open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-04-30 21:00:00,2012-05-01 21:00:00,1.02911,1.01829,1.03008,1.01706,1.03011,1.01887,1.03043,1.01739,46189
2012-05-01 21:00:00,2012-05-02 21:00:00,1.01829,1.01866,1.02075,1.01699,1.01887,1.0197,1.02101,1.01732,59799
2012-05-02 21:00:00,2012-05-03 21:00:00,1.01866,1.01424,1.01938,1.01131,1.0197,1.01498,1.02006,1.01157,57813
2012-05-03 21:00:00,2012-05-04 21:00:00,1.01424,1.01298,1.01545,1.01026,1.01498,1.01479,1.01578,1.01054,63783
2012-05-04 21:00:00,2012-05-07 21:00:00,1.01298,1.0123,1.01596,1.00862,1.01479,1.01321,1.01616,1.00895,69414
2012-05-07 21:00:00,2012-05-08 21:00:00,1.0123,1.0104,1.01409,1.009,1.01321,1.01132,1.01447,1.00929,72318
2012-05-08 21:00:00,2012-05-09 21:00:00,1.0104,1.00758,1.01091,1.00643,1.01132,1.00818,1.0115,1.00672,80986
