open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2011-04-17 20:00:00,2011-04-18 00:00:00,1.01177,1.01356,1.01407,1.01096,1.01267,1.01415,1.01464,1.01185,4042
2011-04-18 00:00:00,2011-04-18 04:00:00,1.013,1.01568,1.01661,1.01261,1.0134,1.01607,1.01699,1.01312,7649
2011-04-18 04:00:00,2011-04-18 08:00:00,1.01416,1.01617,1.01696,1.01229,1.01456,1.01657,1.01736,1.0127,10553
2011-04-18 08:00:00,2011-04-18 12:00:00,1.01284,1.01484,1.01535,1.01224,1.01324,1.01521,1.01574,1.01264,9700
2011-04-18 12:00:00,2011-04-18 16:00:00,1.01373,1.01669,1.01794,1.01247,1.0141,1.01704,1.01829,1.01283,18763
2011-04-18 16:00:00,2011-04-18 20:00:00,1.0134,1.01595,1.01647,1.01251,1.01381,1.0163,1.01681,1.01297,7772
2011-04-18 20:00:00,2011-04-19 00:00:00,1.01053,1.0121,1.01361,1.01045,1.01109,1.01284,1.01449,1.01099,5404
2011-04-19 00:00:00,2011-04-19 04:00:00,1.00962,1.01037,1.01256,1.00944,1.01001,1.01077,1.013,1.0099,7969
2011-04-19 04:00:00,2011-04-19 08:00:00,1.00919,1.01044,1.01082,1.00827,1.00949,1.01084,1.01123,1.00867,10977
2011-04-19 08:00:00,2011-04-19 12:00:00,1.00654,1.01133,1.01308,1.0035,1.0069,1.0117,1.01347,1.00386,11600
2011-04-19 12:00:00,2011-04-19 16:00:00,1.00403,1.00596,1.00624,1.00362,1.00438,1.00632,1.00659,1.00397,14000
2011-04-19 16:00:00,2011-04-19 20:00:00,1.0059,1.00632,1.00715,1.0055,1.00626,1.00679,1.00746,1.00585,7158
2011-04-19 20:00:00,2011-04-20 00:00:00,1.00625,1.00841,1.00865,1.00528,1.00679,1.00879,1.00909,1.00583,5152
2011-04-20 00:00:00,2011-04-20 04:00:00,1.00841,1.01076,1.01113,1.00774,1.00879,1.01109,1.01159,1.00819,7617
2011-04-20 04:00:00,2011-04-20 08:00:00,1.01,1.0143,1.01458,1.00911,1.01041,1.01471,1.01493,1.00956,10614
2011-04-20 08:00:00,2011-04-20 12:00:00,1.01421,1.01506,1.01572,1.01328,1.01457,1.01543,1.01612,1.01369,11500
2011-04-20 12:00:00,2011-04-20 16:00:00,1.01431,1.01796,1.01841,1.01407,1.01466,1.01846,1.01886,1.01445,13416
2011-04-20 16:00:00,2011-04-20 20:00:00,1.0175,1.0202,1.02085,1.01683,1.01783,1.02109,1.02151,1.0172,8670
2011-04-20 20:00:00,2011-04-21 00:00:00,1.0175,1.01908,1.02048,1.01677,1.01806,1.01959,1.02129,1.01714,5530
2011-04-21 00:00:00,2011-04-21 04:00:00,1.0189,1.0206,1.02077,1.01839,1.01928,1.02099,1.02122,1.01879,7680
2011-04-21 04:00:00,2011-04-21 08:00:00,1.01918,1.01976,1.0209,1.01763,1.01959,1.02015,1.02127,1.01805,10826
2011-04-21 08:00:00,2011-04-21 12:00:00,1.01868,1.02101,1.022,1.01743,1.01909,1.02139,1.02228,1.01779,9994
2011-04-21 12:00:00,2011-04-21 16:00:00,1.02101,1.02313,1.0236,1.0197,1.02139,1.02343,1.02394,1.02006,12736
2011-04-21 16:00:00,2011-04-21 20:00:00,1.02313,1.0248,1.02508,1.02296,1.02343,1.02515,1.02543,1.02327,5655
2011-04-21 20:00:00,2011-04-22 00:00:00,1.02342,1.02396,1.02446,1.02078,1.02399,1.02482,1.02546,1.02379,1539
2011-04-22 00:00:00,2011-04-22 04:00:00,1.0216,1.02312,1.02426,1.0211,1.02227,1.02359,1.02487,1.02175,2401
2011-04-22 04:00:00,2011-04-22 08:00:00,1.02173,1.02346,1.02364,1.02092,1.02226,1.02389,1.02409,1.02154,2618
2011-04-22 08:00:00,2011-04-22 12:00:00,1.02346,1.02443,1.02471,1.02211,1.02389,1.02499,1.02544,1.02279,1020
2011-04-22 12:00:00,2011-04-22 16:00:00,1.0233,1.0238,1.0242,1.02242,1.02379,1.02439,1.02471,1.02288,1027
2011-04-22 16:00:00,2011-04-22 20:00:00,1.0235,1.0248,1.02563,1.02333,1.02439,1.02613,1.02623,1.02434,774
2011-04-22 20:00:00,2011-04-25 00:00:00,1.0248,1.02581,1.0268,1.0217,1.02576,1.02625,1.0274,1.02335,3515
