open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-09-09 21:00:00,2012-09-10 21:00:00,79.938,80.061,80.24,79.872,79.986,80.096,80.262,79.904,33097
2012-09-10 21:00:00,2012-09-11 21:00:00,80.061,79.893,80.373,79.828,80.096,79.925,80.4,79.852,39835
2012-09-11 21:00:00,2012-09-12 21:00:00,79.893,79.712,80.156,79.678,79.925,79.746,80.182,79.706,42825
2012-09-12 21:00:00,2012-09-13 21:00:00,79.712,79.99,80.161,79.174,79.746,80.023,80.19,79.203,43950
2012-09-13 21:00:00,2012-09-14 21:00:00,79.99,80.626,81.046,79.928,80.023,80.673,81.075,79.969,48104
