open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-05 23:00:00,2012-11-06 03:00:00,80.445,80.516,80.538,80.435,80.47,80.539,80.563,80.462,3282
2012-11-06 03:00:00,2012-11-06 07:00:00,80.371,80.431,80.516,80.317,80.396,80.454,80.542,80.342,4295
2012-11-06 07:00:00,2012-11-06 11:00:00,80.407,80.705,80.754,80.393,80.433,80.729,80.778,80.421,7227
2012-11-06 11:00:00,2012-11-06 15:00:00,80.641,80.727,80.773,80.57,80.667,80.755,80.798,80.596,6587
2012-11-06 15:00:00,2012-11-06 19:00:00,80.699,81.065,81.136,80.65,80.718,81.089,81.161,80.677,6611
2012-11-06 19:00:00,2012-11-06 23:00:00,80.969,81.007,81.078,80.91,81.007,81.03,81.102,80.939,2955
2012-11-06 23:00:00,2012-11-07 03:00:00,80.466,80.743,80.913,80.405,80.497,80.77,80.941,80.433,6145
2012-11-07 03:00:00,2012-11-07 07:00:00,80.569,81.203,81.3,80.555,80.592,81.225,81.325,80.584,8389
2012-11-07 07:00:00,2012-11-07 11:00:00,81.191,81.296,81.337,80.859,81.219,81.324,81.36,80.886,7767
2012-11-07 11:00:00,2012-11-07 15:00:00,80.394,80.729,80.915,80.18,80.42,80.755,80.938,80.203,14450
2012-11-07 15:00:00,2012-11-07 19:00:00,80.064,80.213,80.261,79.96,80.088,80.233,80.286,79.986,9546
2012-11-07 19:00:00,2012-11-07 23:00:00,80.136,80.259,80.335,80.094,80.161,80.285,80.362,80.118,5640
2012-11-07 23:00:00,2012-11-08 03:00:00,80.137,80.203,80.281,79.994,80.165,80.231,80.305,80.022,5436
2012-11-08 03:00:00,2012-11-08 07:00:00,80.04,80.184,80.213,80.008,80.069,80.212,80.239,80.037,3875
2012-11-08 07:00:00,2012-11-08 11:00:00,80.06,80.189,80.233,80.01,80.087,80.215,80.261,80.038,7734
2012-11-08 11:00:00,2012-11-08 15:00:00,80.1,80.259,80.302,79.951,80.128,80.279,80.326,79.975,11258
2012-11-08 15:00:00,2012-11-08 19:00:00,79.509,79.844,79.988,79.318,79.533,79.868,80.013,79.345,10082
2012-11-08 19:00:00,2012-11-08 23:00:00,79.324,79.442,79.477,79.311,79.349,79.468,79.501,79.338,3837
2012-11-08 23:00:00,2012-11-09 03:00:00,79.413,79.576,79.662,79.379,79.441,79.602,79.684,79.406,4403
2012-11-09 03:00:00,2012-11-09 07:00:00,79.576,79.61,79.648,79.439,79.602,79.635,79.673,79.465,3492
2012-11-09 07:00:00,2012-11-09 11:00:00,79.196,79.419,79.596,79.113,79.22,79.438,79.623,79.138,8332
2012-11-09 11:00:00,2012-11-09 15:00:00,78.934,79.303,79.494,78.871,78.954,79.324,79.517,78.895,12122
2012-11-09 15:00:00,2012-11-09 19:00:00,79.303,79.501,79.555,79.276,79.324,79.526,79.581,79.304,7621
2012-11-09 19:00:00,2012-11-09 21:00:00,79.356,79.356,79.471,79.308,79.383,79.383,79.495,79.345,2118
2012-11-09 21:00:00,2012-11-12 02:00:00,79.386,79.537,79.578,79.369,79.43,79.564,79.605,79.4,3591
2012-11-12 02:00:00,2012-11-12 06:00:00,79.537,79.568,79.6,79.516,79.564,79.593,79.623,79.543,2200
2012-11-12 06:00:00,2012-11-12 10:00:00,79.511,79.528,79.6,79.414,79.538,79.553,79.628,79.442,5277
2012-11-12 10:00:00,2012-11-12 14:00:00,79.431,79.466,79.556,79.339,79.457,79.491,79.582,79.364,4701
2012-11-12 14:00:00,2012-11-12 18:00:00,79.377,79.474,79.501,79.349,79.403,79.502,79.527,79.376,3877
2012-11-12 18:00:00,2012-11-12 22:00:00,79.474,79.546,79.56,79.424,79.502,79.577,79.593,79.475,2581
2012-11-12 22:00:00,2012-11-13 02:00:00,79.446,79.588,79.63,79.338,79.474,79.617,79.657,79.366,4743
2012-11-13 02:00:00,2012-11-13 06:00:00,79.233,79.292,79.426,79.2,79.261,79.313,79.446,79.232,4187
2012-11-13 06:00:00,2012-11-13 10:00:00,79.085,79.348,79.374,79.055,79.11,79.371,79.4,79.085,8072
2012-11-13 10:00:00,2012-11-13 14:00:00,79.286,79.533,79.595,79.086,79.312,79.56,79.619,79.111,10376
2012-11-13 14:00:00,2012-11-13 18:00:00,79.252,79.332,79.465,79.162,79.28,79.357,79.49,79.189,8713
2012-11-13 18:00:00,2012-11-13 22:00:00,79.186,79.278,79.293,79.162,79.217,79.305,79.321,79.211,3245
2012-11-13 22:00:00,2012-11-14 02:00:00,79.231,79.385,79.406,79.203,79.265,79.414,79.435,79.233,4758
2012-11-14 02:00:00,2012-11-14 06:00:00,79.381,79.671,79.734,79.33,79.41,79.698,79.76,79.359,4846
2012-11-14 06:00:00,2012-11-14 10:00:00,79.671,79.912,79.943,79.651,79.698,79.94,79.969,79.679,10005
2012-11-14 10:00:00,2012-11-14 14:00:00,79.909,80.134,80.241,79.898,79.937,80.157,80.267,79.927,9348
2012-11-14 14:00:00,2012-11-14 18:00:00,79.939,80.051,80.22,79.903,79.968,80.073,80.246,79.933,8413
2012-11-14 18:00:00,2012-11-14 22:00:00,79.906,79.938,79.981,79.827,79.932,79.967,80.027,79.861,5637
2012-11-14 22:00:00,2012-11-15 00:00:00,79.837,79.924,79.944,79.81,79.868,79.954,79.973,79.839,2160
