open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-06 23:59:00,2014-10-07 00:00:00,97.663,97.666,97.697,97.663,97.691,97.695,97.726,97.692,375
2014-10-07 00:00:00,2014-10-07 00:01:00,97.666,97.643,97.667,97.643,97.695,97.669,97.695,97.669,128
2014-10-07 00:01:00,2014-10-07 00:02:00,97.643,97.634,97.651,97.626,97.669,97.663,97.679,97.651,225
2014-10-07 00:02:00,2014-10-07 00:03:00,97.634,97.656,97.668,97.638,97.663,97.684,97.695,97.663,153
2014-10-07 00:03:00,2014-10-07 00:04:00,97.656,97.66,97.66,97.649,97.684,97.689,97.689,97.677,148
2014-10-07 00:04:00,2014-10-07 00:05:00,97.66,97.65,97.669,97.649,97.689,97.679,97.696,97.677,104
2014-10-07 00:05:00,2014-10-07 00:06:00,97.65,97.636,97.65,97.626,97.679,97.661,97.679,97.655,245
2014-10-07 00:06:00,2014-10-07 00:07:00,97.636,97.634,97.656,97.631,97.661,97.662,97.682,97.659,245
2014-10-07 00:07:00,2014-10-07 00:08:00,97.634,97.632,97.646,97.624,97.662,97.66,97.669,97.651,314
2014-10-07 00:08:00,2014-10-07 00:09:00,97.632,97.646,97.653,97.627,97.66,97.673,97.68,97.653,157
2014-10-07 00:09:00,2014-10-07 00:10:00,97.646,97.649,97.652,97.643,97.673,97.679,97.681,97.671,85
2014-10-07 00:10:00,2014-10-07 00:11:00,97.649,97.663,97.663,97.645,97.679,97.692,97.692,97.675,101
2014-10-07 00:11:00,2014-10-07 00:12:00,97.663,97.665,97.671,97.661,97.692,97.694,97.7,97.689,130
2014-10-07 00:12:00,2014-10-07 00:13:00,97.665,97.665,97.67,97.654,97.694,97.693,97.696,97.683,176
2014-10-07 00:13:00,2014-10-07 00:14:00,97.665,97.667,97.672,97.665,97.693,97.696,97.7,97.694,62
2014-10-07 00:14:00,2014-10-07 00:15:00,97.667,97.653,97.667,97.647,97.696,97.682,97.695,97.675,248
2014-10-07 00:15:00,2014-10-07 00:16:00,97.653,97.655,97.657,97.653,97.682,97.684,97.685,97.681,23
2014-10-07 00:16:00,2014-10-07 00:17:00,97.655,97.645,97.655,97.645,97.684,97.674,97.683,97.674,105
2014-10-07 00:17:00,2014-10-07 00:18:00,97.645,97.646,97.654,97.642,97.674,97.673,97.682,97.67,65
2014-10-07 00:18:00,2014-10-07 00:19:00,97.646,97.661,97.668,97.646,97.673,97.689,97.695,97.674,169
2014-10-07 00:19:00,2014-10-07 00:20:00,97.661,97.679,97.699,97.659,97.689,97.707,97.726,97.688,302
2014-10-07 00:20:00,2014-10-07 00:21:00,97.679,97.689,97.7,97.678,97.707,97.717,97.727,97.706,298
2014-10-07 00:21:00,2014-10-07 00:22:00,97.689,97.683,97.697,97.683,97.717,97.707,97.724,97.705,124
2014-10-07 00:22:00,2014-10-07 00:23:00,97.683,97.671,97.688,97.663,97.707,97.694,97.713,97.685,113
2014-10-07 00:23:00,2014-10-07 00:24:00,97.671,97.653,97.679,97.65,97.694,97.68,97.701,97.677,230
2014-10-07 00:24:00,2014-10-07 00:25:00,97.653,97.66,97.662,97.652,97.68,97.688,97.689,97.673,118
2014-10-07 00:25:00,2014-10-07 00:26:00,97.66,97.654,97.674,97.653,97.688,97.681,97.701,97.68,180
2014-10-07 00:26:00,2014-10-07 00:27:00,97.654,97.64,97.656,97.638,97.681,97.668,97.682,97.665,145
2014-10-07 00:27:00,2014-10-07 00:28:00,97.64,97.633,97.644,97.628,97.668,97.661,97.67,97.654,183
2014-10-07 00:28:00,2014-10-07 00:29:00,97.633,97.625,97.639,97.625,97.661,97.653,97.667,97.652,215
2014-10-07 00:29:00,2014-10-07 00:30:00,97.625,97.633,97.637,97.623,97.653,97.659,97.662,97.651,36
2014-10-07 00:30:00,2014-10-07 00:31:00,97.633,97.629,97.646,97.629,97.659,97.658,97.672,97.657,92
2014-10-07 00:31:00,2014-10-07 00:32:00,97.629,97.633,97.633,97.621,97.658,97.66,97.66,97.648,82
2014-10-07 00:32:00,2014-10-07 00:33:00,97.633,97.641,97.649,97.625,97.66,97.668,97.676,97.649,178
2014-10-07 00:33:00,2014-10-07 00:34:00,97.641,97.641,97.655,97.633,97.668,97.666,97.681,97.66,151
2014-10-07 00:34:00,2014-10-07 00:35:00,97.641,97.64,97.649,97.638,97.666,97.667,97.672,97.663,56
2014-10-07 00:35:00,2014-10-07 00:36:00,97.64,97.641,97.644,97.63,97.667,97.668,97.67,97.655,137
2014-10-07 00:36:00,2014-10-07 00:37:00,97.641,97.638,97.643,97.625,97.668,97.665,97.668,97.653,135
2014-10-07 00:37:00,2014-10-07 00:38:00,97.638,97.628,97.643,97.628,97.665,97.655,97.669,97.651,99
2014-10-07 00:38:00,2014-10-07 00:39:00,97.628,97.623,97.628,97.62,97.655,97.651,97.654,97.648,73
2014-10-07 00:39:00,2014-10-07 00:40:00,97.623,97.626,97.632,97.618,97.651,97.65,97.659,97.641,146
2014-10-07 00:40:00,2014-10-07 00:41:00,97.626,97.619,97.633,97.619,97.65,97.646,97.659,97.644,114
2014-10-07 00:41:00,2014-10-07 00:42:00,97.619,97.627,97.634,97.618,97.646,97.655,97.661,97.644,143
2014-10-07 00:42:00,2014-10-07 00:43:00,97.627,97.627,97.636,97.623,97.655,97.653,97.663,97.65,178
2014-10-07 00:43:00,2014-10-07 00:44:00,97.627,97.627,97.634,97.619,97.653,97.654,97.661,97.647,98
2014-10-07 00:44:00,2014-10-07 00:45:00,97.627,97.623,97.63,97.619,97.654,97.651,97.657,97.643,86
2014-10-07 00:45:00,2014-10-07 00:46:00,97.623,97.616,97.629,97.607,97.651,97.646,97.656,97.637,199
2014-10-07 00:46:00,2014-10-07 00:47:00,97.616,97.619,97.628,97.612,97.646,97.647,97.655,97.638,134
2014-10-07 00:47:00,2014-10-07 00:48:00,97.619,97.619,97.628,97.616,97.647,97.647,97.655,97.641,85
2014-10-07 00:48:00,2014-10-07 00:49:00,97.619,97.619,97.619,97.61,97.647,97.645,97.647,97.638,94
2014-10-07 00:49:00,2014-10-07 00:50:00,97.619,97.607,97.621,97.601,97.645,97.635,97.648,97.628,135
2014-10-07 00:50:00,2014-10-07 00:51:00,97.607,97.599,97.62,97.598,97.635,97.628,97.645,97.626,122
2014-10-07 00:51:00,2014-10-07 00:52:00,97.599,97.602,97.611,97.6,97.628,97.63,97.636,97.626,130
2014-10-07 00:52:00,2014-10-07 00:53:00,97.602,97.595,97.603,97.593,97.63,97.622,97.629,97.617,141
2014-10-07 00:53:00,2014-10-07 00:54:00,97.595,97.587,97.612,97.585,97.622,97.614,97.638,97.611,217
2014-10-07 00:54:00,2014-10-07 00:55:00,97.587,97.585,97.596,97.576,97.614,97.608,97.623,97.601,277
2014-10-07 00:55:00,2014-10-07 00:56:00,97.585,97.595,97.595,97.585,97.608,97.623,97.623,97.609,116
2014-10-07 00:56:00,2014-10-07 00:57:00,97.595,97.606,97.629,97.596,97.623,97.63,97.656,97.623,330
2014-10-07 00:57:00,2014-10-07 00:58:00,97.606,97.606,97.624,97.599,97.63,97.635,97.649,97.626,366
2014-10-07 00:58:00,2014-10-07 00:59:00,97.606,97.606,97.607,97.595,97.635,97.634,97.636,97.621,108
2014-10-07 00:59:00,2014-10-07 01:00:00,97.606,97.591,97.608,97.589,97.634,97.621,97.635,97.616,140
2014-10-07 01:00:00,2014-10-07 01:01:00,97.591,97.592,97.601,97.588,97.621,97.618,97.629,97.613,116
2014-10-07 01:01:00,2014-10-07 01:02:00,97.592,97.606,97.609,97.591,97.618,97.632,97.635,97.617,117
2014-10-07 01:02:00,2014-10-07 01:03:00,97.606,97.603,97.612,97.595,97.632,97.631,97.638,97.622,242
2014-10-07 01:03:00,2014-10-07 01:04:00,97.603,97.605,97.618,97.6,97.631,97.632,97.645,97.622,154
2014-10-07 01:04:00,2014-10-07 01:05:00,97.605,97.574,97.609,97.567,97.632,97.6,97.635,97.595,377
2014-10-07 01:05:00,2014-10-07 01:06:00,97.574,97.587,97.592,97.568,97.6,97.614,97.621,97.595,320
2014-10-07 01:06:00,2014-10-07 01:07:00,97.587,97.586,97.594,97.579,97.614,97.61,97.619,97.604,305
2014-10-07 01:07:00,2014-10-07 01:08:00,97.586,97.593,97.598,97.577,97.61,97.621,97.625,97.603,297
2014-10-07 01:08:00,2014-10-07 01:09:00,97.593,97.58,97.592,97.579,97.621,97.608,97.621,97.607,138
2014-10-07 01:09:00,2014-10-07 01:10:00,97.58,97.578,97.584,97.566,97.608,97.608,97.612,97.593,170
2014-10-07 01:10:00,2014-10-07 01:11:00,97.578,97.58,97.584,97.558,97.608,97.61,97.612,97.586,260
2014-10-07 01:11:00,2014-10-07 01:12:00,97.58,97.589,97.601,97.578,97.61,97.617,97.629,97.607,222
2014-10-07 01:12:00,2014-10-07 01:13:00,97.589,97.586,97.602,97.583,97.617,97.612,97.629,97.609,229
2014-10-07 01:13:00,2014-10-07 01:14:00,97.586,97.579,97.589,97.577,97.612,97.608,97.616,97.605,131
2014-10-07 01:14:00,2014-10-07 01:15:00,97.579,97.582,97.587,97.567,97.608,97.609,97.614,97.595,172
2014-10-07 01:15:00,2014-10-07 01:16:00,97.582,97.572,97.588,97.567,97.609,97.596,97.616,97.596,101
2014-10-07 01:16:00,2014-10-07 01:17:00,97.572,97.566,97.575,97.553,97.596,97.593,97.603,97.575,261
2014-10-07 01:17:00,2014-10-07 01:18:00,97.566,97.573,97.578,97.562,97.593,97.601,97.605,97.586,115
2014-10-07 01:18:00,2014-10-07 01:19:00,97.573,97.586,97.586,97.566,97.601,97.611,97.613,97.595,170
2014-10-07 01:19:00,2014-10-07 01:20:00,97.586,97.583,97.59,97.579,97.611,97.61,97.617,97.606,137
2014-10-07 01:20:00,2014-10-07 01:21:00,97.583,97.601,97.606,97.582,97.61,97.629,97.631,97.61,194
2014-10-07 01:21:00,2014-10-07 01:22:00,97.601,97.587,97.605,97.586,97.629,97.614,97.632,97.612,182
2014-10-07 01:22:00,2014-10-07 01:23:00,97.587,97.572,97.598,97.571,97.614,97.602,97.623,97.599,180
2014-10-07 01:23:00,2014-10-07 01:24:00,97.572,97.567,97.572,97.556,97.602,97.595,97.6,97.583,253
2014-10-07 01:24:00,2014-10-07 01:25:00,97.567,97.566,97.576,97.559,97.595,97.591,97.603,97.588,152
2014-10-07 01:25:00,2014-10-07 01:26:00,97.566,97.585,97.585,97.558,97.591,97.613,97.613,97.584,149
2014-10-07 01:26:00,2014-10-07 01:27:00,97.585,97.594,97.598,97.581,97.613,97.624,97.626,97.607,150
2014-10-07 01:27:00,2014-10-07 01:28:00,97.594,97.599,97.602,97.589,97.624,97.626,97.628,97.617,197
2014-10-07 01:28:00,2014-10-07 01:29:00,97.599,97.608,97.628,97.593,97.626,97.638,97.658,97.62,290
2014-10-07 01:29:00,2014-10-07 01:30:00,97.608,97.628,97.656,97.609,97.638,97.656,97.684,97.638,313
2014-10-07 01:30:00,2014-10-07 01:31:00,97.628,97.633,97.639,97.621,97.656,97.661,97.668,97.649,258
2014-10-07 01:31:00,2014-10-07 01:32:00,97.633,97.637,97.639,97.616,97.661,97.664,97.668,97.644,219
2014-10-07 01:32:00,2014-10-07 01:33:00,97.637,97.647,97.647,97.637,97.664,97.676,97.676,97.664,86
2014-10-07 01:33:00,2014-10-07 01:34:00,97.647,97.626,97.652,97.623,97.676,97.652,97.68,97.648,232
2014-10-07 01:34:00,2014-10-07 01:35:00,97.626,97.616,97.631,97.611,97.652,97.645,97.658,97.642,178
2014-10-07 01:35:00,2014-10-07 01:36:00,97.616,97.622,97.628,97.615,97.645,97.649,97.656,97.646,204
2014-10-07 01:36:00,2014-10-07 01:37:00,97.622,97.632,97.637,97.619,97.649,97.663,97.665,97.648,121
2014-10-07 01:37:00,2014-10-07 01:38:00,97.632,97.644,97.665,97.627,97.663,97.671,97.691,97.658,284
2014-10-07 01:38:00,2014-10-07 01:39:00,97.644,97.653,97.663,97.637,97.671,97.679,97.688,97.665,171
2014-10-07 01:39:00,2014-10-07 01:40:00,97.653,97.675,97.691,97.65,97.679,97.705,97.722,97.677,232
2014-10-07 01:40:00,2014-10-07 01:41:00,97.675,97.686,97.709,97.661,97.705,97.714,97.74,97.692,495
2014-10-07 01:41:00,2014-10-07 01:42:00,97.686,97.678,97.686,97.665,97.714,97.706,97.713,97.694,215
2014-10-07 01:42:00,2014-10-07 01:43:00,97.678,97.68,97.691,97.67,97.706,97.711,97.717,97.698,330
2014-10-07 01:43:00,2014-10-07 01:44:00,97.68,97.676,97.691,97.67,97.711,97.706,97.72,97.698,225
2014-10-07 01:44:00,2014-10-07 01:45:00,97.676,97.657,97.69,97.657,97.706,97.685,97.719,97.685,192
2014-10-07 01:45:00,2014-10-07 01:46:00,97.657,97.642,97.662,97.64,97.685,97.67,97.69,97.669,128
2014-10-07 01:46:00,2014-10-07 01:47:00,97.642,97.642,97.652,97.639,97.67,97.669,97.68,97.667,100
2014-10-07 01:47:00,2014-10-07 01:48:00,97.642,97.641,97.653,97.639,97.669,97.668,97.682,97.665,170
2014-10-07 01:48:00,2014-10-07 01:49:00,97.641,97.648,97.651,97.627,97.668,97.676,97.678,97.653,163
2014-10-07 01:49:00,2014-10-07 01:50:00,97.648,97.657,97.659,97.641,97.676,97.686,97.686,97.669,131
2014-10-07 01:50:00,2014-10-07 01:51:00,97.657,97.654,97.67,97.648,97.686,97.684,97.7,97.678,136
2014-10-07 01:51:00,2014-10-07 01:52:00,97.654,97.645,97.655,97.639,97.684,97.674,97.684,97.668,106
2014-10-07 01:52:00,2014-10-07 01:53:00,97.645,97.646,97.653,97.638,97.674,97.674,97.681,97.666,148
2014-10-07 01:53:00,2014-10-07 01:54:00,97.646,97.636,97.646,97.636,97.674,97.662,97.675,97.662,67
2014-10-07 01:54:00,2014-10-07 01:55:00,97.636,97.64,97.641,97.629,97.662,97.666,97.666,97.655,92
2014-10-07 01:55:00,2014-10-07 01:56:00,97.64,97.633,97.644,97.627,97.666,97.657,97.67,97.654,184
2014-10-07 01:56:00,2014-10-07 01:57:00,97.633,97.634,97.638,97.615,97.657,97.661,97.666,97.643,300
2014-10-07 01:57:00,2014-10-07 01:58:00,97.634,97.636,97.636,97.629,97.661,97.663,97.663,97.656,43
2014-10-07 01:58:00,2014-10-07 01:59:00,97.636,97.629,97.655,97.623,97.663,97.658,97.679,97.653,123
2014-10-07 01:59:00,2014-10-07 02:00:00,97.629,97.621,97.631,97.61,97.658,97.648,97.661,97.639,127
2014-10-07 02:00:00,2014-10-07 02:01:00,97.621,97.633,97.634,97.612,97.648,97.659,97.663,97.639,122
2014-10-07 02:01:00,2014-10-07 02:02:00,97.633,97.65,97.65,97.63,97.659,97.679,97.679,97.659,37
2014-10-07 02:02:00,2014-10-07 02:03:00,97.65,97.643,97.652,97.641,97.679,97.67,97.679,97.668,66
2014-10-07 02:03:00,2014-10-07 02:04:00,97.643,97.656,97.664,97.641,97.67,97.684,97.689,97.668,111
2014-10-07 02:04:00,2014-10-07 02:05:00,97.656,97.655,97.663,97.654,97.684,97.683,97.691,97.678,64
2014-10-07 02:05:00,2014-10-07 02:06:00,97.655,97.659,97.663,97.654,97.683,97.686,97.69,97.681,124
2014-10-07 02:06:00,2014-10-07 02:07:00,97.659,97.673,97.673,97.656,97.686,97.695,97.695,97.682,56
2014-10-07 02:07:00,2014-10-07 02:08:00,97.673,97.673,97.68,97.668,97.695,97.696,97.706,97.693,137
2014-10-07 02:08:00,2014-10-07 02:09:00,97.673,97.669,97.676,97.662,97.696,97.693,97.696,97.686,88
2014-10-07 02:09:00,2014-10-07 02:10:00,97.669,97.66,97.67,97.66,97.693,97.688,97.696,97.684,80
2014-10-07 02:10:00,2014-10-07 02:11:00,97.66,97.642,97.661,97.641,97.688,97.67,97.689,97.669,72
2014-10-07 02:11:00,2014-10-07 02:12:00,97.642,97.641,97.644,97.634,97.67,97.67,97.67,97.663,65
2014-10-07 02:12:00,2014-10-07 02:13:00,97.641,97.626,97.643,97.622,97.67,97.655,97.67,97.65,104
2014-10-07 02:13:00,2014-10-07 02:14:00,97.626,97.631,97.639,97.626,97.655,97.659,97.665,97.653,111
2014-10-07 02:14:00,2014-10-07 02:15:00,97.631,97.627,97.634,97.622,97.659,97.655,97.66,97.649,63
2014-10-07 02:15:00,2014-10-07 02:16:00,97.627,97.632,97.634,97.625,97.655,97.659,97.66,97.652,63
2014-10-07 02:16:00,2014-10-07 02:17:00,97.632,97.635,97.644,97.633,97.659,97.663,97.67,97.659,45
2014-10-07 02:17:00,2014-10-07 02:18:00,97.635,97.642,97.642,97.623,97.663,97.668,97.668,97.65,105
2014-10-07 02:18:00,2014-10-07 02:19:00,97.642,97.644,97.651,97.633,97.668,97.671,97.679,97.662,129
2014-10-07 02:19:00,2014-10-07 02:20:00,97.644,97.654,97.659,97.64,97.671,97.682,97.686,97.668,130
2014-10-07 02:20:00,2014-10-07 02:21:00,97.654,97.657,97.662,97.652,97.682,97.685,97.692,97.679,165
2014-10-07 02:21:00,2014-10-07 02:22:00,97.657,97.668,97.668,97.649,97.685,97.695,97.697,97.675,120
2014-10-07 02:22:00,2014-10-07 02:23:00,97.668,97.658,97.686,97.658,97.695,97.686,97.712,97.686,147
2014-10-07 02:23:00,2014-10-07 02:24:00,97.658,97.666,97.669,97.649,97.686,97.695,97.7,97.678,129
2014-10-07 02:24:00,2014-10-07 02:25:00,97.666,97.692,97.692,97.662,97.695,97.719,97.72,97.691,139
2014-10-07 02:25:00,2014-10-07 02:26:00,97.692,97.686,97.696,97.677,97.719,97.713,97.72,97.707,112
2014-10-07 02:26:00,2014-10-07 02:27:00,97.686,97.679,97.688,97.664,97.713,97.708,97.713,97.69,180
2014-10-07 02:27:00,2014-10-07 02:28:00,97.679,97.635,97.679,97.635,97.708,97.663,97.707,97.66,258
2014-10-07 02:28:00,2014-10-07 02:29:00,97.635,97.635,97.637,97.598,97.663,97.661,97.665,97.625,347
2014-10-07 02:29:00,2014-10-07 02:30:00,97.635,97.629,97.638,97.621,97.661,97.657,97.665,97.645,257
2014-10-07 02:30:00,2014-10-07 02:31:00,97.629,97.639,97.659,97.622,97.657,97.669,97.687,97.649,268
2014-10-07 02:31:00,2014-10-07 02:32:00,97.639,97.642,97.655,97.63,97.669,97.671,97.684,97.658,173
2014-10-07 02:32:00,2014-10-07 02:33:00,97.642,97.647,97.65,97.632,97.671,97.674,97.677,97.663,152
2014-10-07 02:33:00,2014-10-07 02:34:00,97.647,97.645,97.655,97.643,97.674,97.671,97.679,97.669,75
2014-10-07 02:34:00,2014-10-07 02:35:00,97.645,97.64,97.648,97.631,97.671,97.668,97.677,97.657,121
2014-10-07 02:35:00,2014-10-07 02:36:00,97.64,97.635,97.64,97.632,97.668,97.663,97.668,97.656,72
2014-10-07 02:36:00,2014-10-07 02:37:00,97.635,97.621,97.645,97.612,97.663,97.648,97.671,97.64,258
2014-10-07 02:37:00,2014-10-07 02:38:00,97.621,97.613,97.624,97.608,97.648,97.639,97.649,97.635,116
2014-10-07 02:38:00,2014-10-07 02:39:00,97.613,97.604,97.613,97.602,97.639,97.629,97.638,97.627,52
2014-10-07 02:39:00,2014-10-07 02:40:00,97.604,97.609,97.614,97.604,97.629,97.635,97.643,97.629,224
2014-10-07 02:40:00,2014-10-07 02:41:00,97.609,97.617,97.618,97.61,97.635,97.644,97.645,97.635,96
2014-10-07 02:41:00,2014-10-07 02:42:00,97.617,97.607,97.62,97.602,97.644,97.636,97.649,97.63,126
2014-10-07 02:42:00,2014-10-07 02:43:00,97.607,97.615,97.618,97.607,97.636,97.642,97.646,97.635,54
2014-10-07 02:43:00,2014-10-07 02:44:00,97.615,97.632,97.633,97.614,97.642,97.657,97.658,97.641,82
2014-10-07 02:44:00,2014-10-07 02:45:00,97.632,97.647,97.656,97.631,97.657,97.675,97.683,97.657,185
2014-10-07 02:45:00,2014-10-07 02:46:00,97.647,97.644,97.66,97.641,97.675,97.671,97.688,97.668,121
2014-10-07 02:46:00,2014-10-07 02:47:00,97.644,97.64,97.658,97.637,97.671,97.667,97.686,97.661,119
2014-10-07 02:47:00,2014-10-07 02:48:00,97.64,97.636,97.649,97.636,97.667,97.665,97.676,97.662,55
2014-10-07 02:48:00,2014-10-07 02:49:00,97.636,97.641,97.641,97.636,97.665,97.665,97.666,97.663,20
2014-10-07 02:49:00,2014-10-07 02:50:00,97.641,97.634,97.643,97.634,97.665,97.659,97.666,97.659,37
2014-10-07 02:50:00,2014-10-07 02:51:00,97.634,97.612,97.637,97.608,97.659,97.64,97.664,97.636,129
2014-10-07 02:51:00,2014-10-07 02:52:00,97.612,97.608,97.616,97.601,97.64,97.636,97.644,97.628,116
2014-10-07 02:52:00,2014-10-07 02:53:00,97.608,97.61,97.61,97.606,97.636,97.638,97.638,97.635,35
2014-10-07 02:53:00,2014-10-07 02:54:00,97.61,97.611,97.611,97.61,97.638,97.638,97.638,97.637,11
2014-10-07 02:54:00,2014-10-07 02:55:00,97.611,97.605,97.613,97.596,97.638,97.633,97.638,97.625,54
2014-10-07 02:55:00,2014-10-07 02:56:00,97.605,97.603,97.621,97.599,97.633,97.631,97.648,97.627,156
2014-10-07 02:56:00,2014-10-07 02:57:00,97.603,97.602,97.603,97.59,97.631,97.629,97.63,97.616,53
2014-10-07 02:57:00,2014-10-07 02:58:00,97.602,97.613,97.616,97.603,97.629,97.641,97.645,97.629,79
2014-10-07 02:58:00,2014-10-07 02:59:00,97.613,97.614,97.62,97.609,97.641,97.64,97.645,97.637,51
2014-10-07 02:59:00,2014-10-07 03:00:00,97.614,97.635,97.636,97.614,97.64,97.664,97.664,97.64,94
2014-10-07 03:00:00,2014-10-07 03:01:00,97.635,97.647,97.654,97.635,97.664,97.675,97.681,97.66,120
2014-10-07 03:01:00,2014-10-07 03:02:00,97.647,97.649,97.669,97.647,97.675,97.679,97.699,97.675,222
2014-10-07 03:02:00,2014-10-07 03:03:00,97.649,97.655,97.66,97.645,97.679,97.684,97.689,97.676,149
2014-10-07 03:03:00,2014-10-07 03:04:00,97.655,97.658,97.665,97.646,97.684,97.686,97.694,97.674,130
2014-10-07 03:04:00,2014-10-07 03:05:00,97.658,97.647,97.658,97.64,97.686,97.676,97.685,97.666,199
2014-10-07 03:05:00,2014-10-07 03:06:00,97.647,97.65,97.65,97.647,97.676,97.679,97.679,97.675,14
2014-10-07 03:06:00,2014-10-07 03:07:00,97.65,97.644,97.652,97.642,97.679,97.673,97.68,97.671,53
2014-10-07 03:07:00,2014-10-07 03:08:00,97.644,97.638,97.645,97.638,97.673,97.664,97.674,97.663,33
2014-10-07 03:08:00,2014-10-07 03:09:00,97.638,97.639,97.639,97.636,97.664,97.666,97.666,97.663,27
2014-10-07 03:09:00,2014-10-07 03:10:00,97.639,97.649,97.649,97.63,97.666,97.674,97.674,97.658,102
2014-10-07 03:10:00,2014-10-07 03:11:00,97.649,97.643,97.649,97.641,97.674,97.673,97.676,97.668,38
2014-10-07 03:11:00,2014-10-07 03:12:00,97.643,97.655,97.655,97.644,97.673,97.681,97.681,97.671,65
2014-10-07 03:12:00,2014-10-07 03:13:00,97.655,97.64,97.655,97.64,97.681,97.668,97.682,97.666,32
2014-10-07 03:13:00,2014-10-07 03:14:00,97.64,97.628,97.648,97.622,97.668,97.656,97.673,97.649,100
2014-10-07 03:14:00,2014-10-07 03:15:00,97.628,97.632,97.64,97.628,97.656,97.659,97.667,97.657,45
2014-10-07 03:15:00,2014-10-07 03:16:00,97.632,97.634,97.646,97.632,97.659,97.663,97.671,97.657,77
2014-10-07 03:16:00,2014-10-07 03:17:00,97.634,97.646,97.649,97.634,97.663,97.673,97.677,97.662,68
2014-10-07 03:17:00,2014-10-07 03:18:00,97.646,97.645,97.651,97.643,97.673,97.671,97.676,97.671,32
2014-10-07 03:18:00,2014-10-07 03:19:00,97.645,97.643,97.647,97.628,97.671,97.671,97.675,97.654,110
2014-10-07 03:19:00,2014-10-07 03:20:00,97.643,97.652,97.659,97.645,97.671,97.678,97.685,97.671,70
2014-10-07 03:20:00,2014-10-07 03:21:00,97.652,97.653,97.662,97.644,97.678,97.681,97.688,97.673,92
2014-10-07 03:21:00,2014-10-07 03:22:00,97.653,97.632,97.655,97.632,97.681,97.66,97.685,97.66,133
2014-10-07 03:22:00,2014-10-07 03:23:00,97.632,97.631,97.64,97.619,97.66,97.659,97.668,97.649,116
2014-10-07 03:23:00,2014-10-07 03:24:00,97.631,97.62,97.638,97.62,97.659,97.648,97.666,97.647,188
2014-10-07 03:24:00,2014-10-07 03:25:00,97.62,97.617,97.627,97.616,97.648,97.647,97.655,97.645,188
2014-10-07 03:25:00,2014-10-07 03:26:00,97.617,97.615,97.617,97.59,97.647,97.643,97.647,97.622,138
2014-10-07 03:26:00,2014-10-07 03:27:00,97.615,97.591,97.622,97.591,97.643,97.621,97.647,97.621,187
2014-10-07 03:27:00,2014-10-07 03:28:00,97.591,97.593,97.606,97.588,97.621,97.621,97.633,97.617,123
2014-10-07 03:28:00,2014-10-07 03:29:00,97.593,97.592,97.606,97.591,97.621,97.623,97.636,97.619,131
2014-10-07 03:29:00,2014-10-07 03:30:00,97.592,97.593,97.608,97.593,97.623,97.63,97.639,97.623,152
2014-10-07 03:30:00,2014-10-07 03:31:00,97.593,97.59,97.606,97.575,97.63,97.622,97.636,97.609,262
2014-10-07 03:31:00,2014-10-07 03:32:00,97.59,97.613,97.622,97.59,97.622,97.642,97.653,97.619,232
2014-10-07 03:32:00,2014-10-07 03:33:00,97.613,97.631,97.632,97.605,97.642,97.651,97.657,97.638,227
2014-10-07 03:33:00,2014-10-07 03:34:00,97.631,97.615,97.631,97.607,97.651,97.644,97.653,97.634,176
2014-10-07 03:34:00,2014-10-07 03:35:00,97.615,97.597,97.615,97.595,97.644,97.626,97.643,97.622,74
2014-10-07 03:35:00,2014-10-07 03:36:00,97.597,97.615,97.623,97.594,97.626,97.642,97.648,97.62,108
2014-10-07 03:36:00,2014-10-07 03:37:00,97.615,97.596,97.615,97.593,97.642,97.621,97.639,97.621,68
