open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-07 03:37:00,2014-10-07 03:38:00,97.596,97.587,97.601,97.565,97.621,97.618,97.633,97.593,498
2014-10-07 03:38:00,2014-10-07 03:39:00,97.587,97.58,97.6,97.569,97.618,97.609,97.629,97.599,262
2014-10-07 03:39:00,2014-10-07 03:40:00,97.58,97.559,97.601,97.553,97.609,97.588,97.628,97.582,418
2014-10-07 03:40:00,2014-10-07 03:41:00,97.559,97.585,97.587,97.558,97.588,97.615,97.616,97.587,103
2014-10-07 03:41:00,2014-10-07 03:42:00,97.585,97.572,97.585,97.558,97.615,97.601,97.615,97.587,115
2014-10-07 03:42:00,2014-10-07 03:43:00,97.572,97.585,97.589,97.567,97.601,97.615,97.616,97.596,91
2014-10-07 03:43:00,2014-10-07 03:44:00,97.585,97.605,97.618,97.585,97.615,97.633,97.648,97.615,265
2014-10-07 03:44:00,2014-10-07 03:45:00,97.605,97.603,97.606,97.59,97.633,97.627,97.635,97.617,130
2014-10-07 03:45:00,2014-10-07 03:46:00,97.603,97.607,97.621,97.598,97.627,97.638,97.65,97.626,156
2014-10-07 03:46:00,2014-10-07 03:47:00,97.607,97.606,97.608,97.597,97.638,97.633,97.637,97.626,117
2014-10-07 03:47:00,2014-10-07 03:48:00,97.606,97.602,97.614,97.592,97.633,97.626,97.639,97.62,176
2014-10-07 03:48:00,2014-10-07 03:49:00,97.602,97.62,97.628,97.602,97.626,97.646,97.658,97.628,171
2014-10-07 03:49:00,2014-10-07 03:50:00,97.62,97.615,97.643,97.615,97.646,97.641,97.668,97.637,186
2014-10-07 03:50:00,2014-10-07 03:51:00,97.615,97.628,97.629,97.614,97.641,97.656,97.657,97.636,123
2014-10-07 03:51:00,2014-10-07 03:52:00,97.628,97.612,97.628,97.61,97.656,97.641,97.655,97.637,84
2014-10-07 03:52:00,2014-10-07 03:53:00,97.612,97.607,97.621,97.603,97.641,97.635,97.647,97.631,95
2014-10-07 03:53:00,2014-10-07 03:54:00,97.607,97.592,97.61,97.592,97.635,97.622,97.639,97.622,90
2014-10-07 03:54:00,2014-10-07 03:55:00,97.592,97.595,97.598,97.592,97.622,97.624,97.625,97.617,53
2014-10-07 03:55:00,2014-10-07 03:56:00,97.595,97.59,97.603,97.588,97.624,97.618,97.632,97.616,102
2014-10-07 03:56:00,2014-10-07 03:57:00,97.59,97.595,97.603,97.583,97.618,97.624,97.632,97.609,126
2014-10-07 03:57:00,2014-10-07 03:58:00,97.595,97.585,97.597,97.585,97.624,97.614,97.625,97.612,57
2014-10-07 03:58:00,2014-10-07 03:59:00,97.585,97.592,97.592,97.583,97.614,97.619,97.619,97.611,45
2014-10-07 03:59:00,2014-10-07 04:00:00,97.592,97.593,97.596,97.591,97.619,97.622,97.626,97.619,28
2014-10-07 04:00:00,2014-10-07 04:01:00,97.593,97.595,97.597,97.585,97.622,97.622,97.625,97.613,66
2014-10-07 04:01:00,2014-10-07 04:02:00,97.595,97.598,97.599,97.579,97.622,97.626,97.628,97.608,95
2014-10-07 04:02:00,2014-10-07 04:03:00,97.598,97.586,97.599,97.586,97.626,97.612,97.629,97.612,84
2014-10-07 04:03:00,2014-10-07 04:04:00,97.586,97.582,97.585,97.581,97.612,97.61,97.613,97.608,43
2014-10-07 04:04:00,2014-10-07 04:05:00,97.582,97.588,97.594,97.573,97.61,97.617,97.62,97.598,89
2014-10-07 04:05:00,2014-10-07 04:06:00,97.588,97.6,97.601,97.59,97.617,97.629,97.629,97.617,25
2014-10-07 04:06:00,2014-10-07 04:07:00,97.6,97.602,97.606,97.596,97.629,97.629,97.634,97.624,57
2014-10-07 04:07:00,2014-10-07 04:08:00,97.602,97.602,97.615,97.595,97.629,97.625,97.642,97.623,153
2014-10-07 04:08:00,2014-10-07 04:09:00,97.602,97.61,97.61,97.598,97.625,97.634,97.636,97.625,80
2014-10-07 04:09:00,2014-10-07 04:10:00,97.61,97.603,97.61,97.603,97.634,97.629,97.634,97.628,41
2014-10-07 04:10:00,2014-10-07 04:11:00,97.603,97.613,97.614,97.601,97.629,97.637,97.639,97.627,104
2014-10-07 04:11:00,2014-10-07 04:12:00,97.613,97.601,97.614,97.599,97.637,97.629,97.639,97.625,135
2014-10-07 04:12:00,2014-10-07 04:13:00,97.601,97.61,97.617,97.597,97.629,97.638,97.645,97.625,87
2014-10-07 04:13:00,2014-10-07 04:14:00,97.61,97.61,97.611,97.608,97.638,97.639,97.639,97.635,13
2014-10-07 04:14:00,2014-10-07 04:15:00,97.61,97.616,97.622,97.608,97.639,97.644,97.649,97.636,135
2014-10-07 04:15:00,2014-10-07 04:16:00,97.616,97.614,97.617,97.614,97.644,97.643,97.645,97.643,31
2014-10-07 04:16:00,2014-10-07 04:17:00,97.614,97.608,97.619,97.6,97.643,97.638,97.647,97.63,159
2014-10-07 04:17:00,2014-10-07 04:18:00,97.608,97.617,97.623,97.606,97.638,97.646,97.65,97.635,103
2014-10-07 04:18:00,2014-10-07 04:19:00,97.617,97.609,97.617,97.608,97.646,97.637,97.645,97.637,23
2014-10-07 04:19:00,2014-10-07 04:20:00,97.609,97.609,97.61,97.595,97.637,97.639,97.639,97.622,171
2014-10-07 04:20:00,2014-10-07 04:21:00,97.609,97.616,97.617,97.605,97.639,97.646,97.646,97.635,67
2014-10-07 04:21:00,2014-10-07 04:22:00,97.616,97.61,97.616,97.605,97.646,97.641,97.645,97.634,53
2014-10-07 04:22:00,2014-10-07 04:23:00,97.61,97.61,97.612,97.605,97.641,97.64,97.641,97.635,39
2014-10-07 04:23:00,2014-10-07 04:24:00,97.61,97.613,97.616,97.611,97.64,97.638,97.643,97.637,23
2014-10-07 04:24:00,2014-10-07 04:25:00,97.613,97.617,97.617,97.61,97.638,97.644,97.645,97.637,36
2014-10-07 04:25:00,2014-10-07 04:26:00,97.617,97.62,97.62,97.616,97.644,97.644,97.649,97.643,24
2014-10-07 04:26:00,2014-10-07 04:27:00,97.62,97.62,97.62,97.62,97.644,97.643,97.645,97.643,5
2014-10-07 04:27:00,2014-10-07 04:28:00,97.62,97.62,97.624,97.619,97.643,97.646,97.649,97.643,13
2014-10-07 04:28:00,2014-10-07 04:29:00,97.62,97.62,97.62,97.618,97.646,97.649,97.65,97.645,21
2014-10-07 04:29:00,2014-10-07 04:30:00,97.62,97.621,97.621,97.618,97.649,97.647,97.651,97.644,63
2014-10-07 04:30:00,2014-10-07 04:31:00,97.621,97.608,97.628,97.607,97.647,97.636,97.655,97.634,72
2014-10-07 04:31:00,2014-10-07 04:32:00,97.608,97.612,97.617,97.606,97.636,97.641,97.645,97.635,128
2014-10-07 04:32:00,2014-10-07 04:33:00,97.612,97.608,97.613,97.605,97.641,97.637,97.642,97.635,50
2014-10-07 04:33:00,2014-10-07 04:34:00,97.608,97.597,97.612,97.597,97.637,97.627,97.641,97.627,103
2014-10-07 04:34:00,2014-10-07 04:35:00,97.597,97.604,97.609,97.597,97.627,97.634,97.635,97.624,117
2014-10-07 04:35:00,2014-10-07 04:36:00,97.604,97.608,97.608,97.602,97.634,97.633,97.635,97.632,63
2014-10-07 04:36:00,2014-10-07 04:37:00,97.608,97.581,97.611,97.57,97.633,97.61,97.634,97.603,218
2014-10-07 04:37:00,2014-10-07 04:38:00,97.581,97.48,97.58,97.463,97.61,97.514,97.61,97.496,624
2014-10-07 04:38:00,2014-10-07 04:39:00,97.48,97.48,97.511,97.46,97.514,97.512,97.544,97.493,400
2014-10-07 04:39:00,2014-10-07 04:40:00,97.48,97.474,97.489,97.465,97.512,97.504,97.516,97.491,259
2014-10-07 04:40:00,2014-10-07 04:41:00,97.474,97.455,97.499,97.445,97.504,97.484,97.528,97.472,491
2014-10-07 04:41:00,2014-10-07 04:42:00,97.455,97.397,97.463,97.393,97.484,97.428,97.496,97.422,771
2014-10-07 04:42:00,2014-10-07 04:43:00,97.397,97.376,97.42,97.375,97.428,97.404,97.453,97.401,547
2014-10-07 04:43:00,2014-10-07 04:44:00,97.376,97.396,97.402,97.359,97.404,97.427,97.432,97.392,512
2014-10-07 04:44:00,2014-10-07 04:45:00,97.396,97.407,97.436,97.391,97.427,97.431,97.469,97.418,763
2014-10-07 04:45:00,2014-10-07 04:46:00,97.407,97.41,97.414,97.385,97.431,97.439,97.441,97.41,305
2014-10-07 04:46:00,2014-10-07 04:47:00,97.41,97.43,97.431,97.392,97.439,97.459,97.462,97.423,382
2014-10-07 04:47:00,2014-10-07 04:48:00,97.43,97.442,97.446,97.414,97.459,97.469,97.469,97.444,243
2014-10-07 04:48:00,2014-10-07 04:49:00,97.442,97.435,97.471,97.435,97.469,97.464,97.494,97.464,120
2014-10-07 04:49:00,2014-10-07 04:50:00,97.435,97.461,97.461,97.421,97.464,97.489,97.489,97.45,173
2014-10-07 04:50:00,2014-10-07 04:51:00,97.461,97.473,97.474,97.459,97.489,97.504,97.504,97.488,188
2014-10-07 04:51:00,2014-10-07 04:52:00,97.473,97.488,97.509,97.475,97.504,97.519,97.539,97.504,275
2014-10-07 04:52:00,2014-10-07 04:53:00,97.488,97.491,97.497,97.484,97.519,97.521,97.527,97.514,92
2014-10-07 04:53:00,2014-10-07 04:54:00,97.491,97.47,97.497,97.439,97.521,97.503,97.526,97.475,302
2014-10-07 04:54:00,2014-10-07 04:55:00,97.47,97.477,97.482,97.441,97.503,97.504,97.51,97.475,223
2014-10-07 04:55:00,2014-10-07 04:56:00,97.477,97.472,97.494,97.465,97.504,97.496,97.517,97.491,232
2014-10-07 04:56:00,2014-10-07 04:57:00,97.472,97.488,97.504,97.472,97.496,97.517,97.532,97.497,276
2014-10-07 04:57:00,2014-10-07 04:58:00,97.488,97.511,97.512,97.486,97.517,97.539,97.542,97.516,136
2014-10-07 04:58:00,2014-10-07 04:59:00,97.511,97.518,97.523,97.482,97.539,97.549,97.554,97.508,494
2014-10-07 04:59:00,2014-10-07 05:00:00,97.518,97.497,97.523,97.491,97.549,97.527,97.552,97.52,347
2014-10-07 05:00:00,2014-10-07 05:01:00,97.497,97.491,97.513,97.484,97.527,97.518,97.543,97.507,218
2014-10-07 05:01:00,2014-10-07 05:02:00,97.491,97.49,97.505,97.485,97.518,97.52,97.533,97.513,109
2014-10-07 05:02:00,2014-10-07 05:03:00,97.49,97.47,97.49,97.466,97.52,97.498,97.519,97.496,161
2014-10-07 05:03:00,2014-10-07 05:04:00,97.47,97.466,97.479,97.463,97.498,97.493,97.506,97.493,206
2014-10-07 05:04:00,2014-10-07 05:05:00,97.466,97.494,97.501,97.465,97.493,97.522,97.528,97.494,195
2014-10-07 05:05:00,2014-10-07 05:06:00,97.494,97.49,97.494,97.471,97.522,97.52,97.523,97.496,179
2014-10-07 05:06:00,2014-10-07 05:07:00,97.49,97.482,97.492,97.473,97.52,97.51,97.521,97.501,157
2014-10-07 05:07:00,2014-10-07 05:08:00,97.482,97.483,97.491,97.48,97.51,97.509,97.519,97.505,68
2014-10-07 05:08:00,2014-10-07 05:09:00,97.483,97.46,97.483,97.459,97.509,97.49,97.512,97.485,113
2014-10-07 05:09:00,2014-10-07 05:10:00,97.46,97.453,97.462,97.425,97.49,97.483,97.491,97.453,391
2014-10-07 05:10:00,2014-10-07 05:11:00,97.453,97.42,97.457,97.42,97.483,97.449,97.485,97.447,462
2014-10-07 05:11:00,2014-10-07 05:12:00,97.42,97.406,97.433,97.375,97.449,97.436,97.463,97.403,508
2014-10-07 05:12:00,2014-10-07 05:13:00,97.406,97.397,97.417,97.375,97.436,97.426,97.447,97.398,303
2014-10-07 05:13:00,2014-10-07 05:14:00,97.397,97.38,97.397,97.363,97.426,97.404,97.428,97.386,228
2014-10-07 05:14:00,2014-10-07 05:15:00,97.38,97.396,97.405,97.37,97.404,97.425,97.434,97.401,294
2014-10-07 05:15:00,2014-10-07 05:16:00,97.396,97.401,97.415,97.397,97.425,97.431,97.445,97.425,152
2014-10-07 05:16:00,2014-10-07 05:17:00,97.401,97.407,97.412,97.387,97.431,97.435,97.44,97.415,129
2014-10-07 05:17:00,2014-10-07 05:18:00,97.407,97.432,97.434,97.407,97.435,97.46,97.463,97.436,206
2014-10-07 05:18:00,2014-10-07 05:19:00,97.432,97.411,97.432,97.405,97.46,97.44,97.46,97.433,126
2014-10-07 05:19:00,2014-10-07 05:20:00,97.411,97.391,97.42,97.388,97.44,97.42,97.448,97.417,278
2014-10-07 05:20:00,2014-10-07 05:21:00,97.391,97.393,97.404,97.378,97.42,97.418,97.433,97.404,319
2014-10-07 05:21:00,2014-10-07 05:22:00,97.393,97.401,97.406,97.383,97.418,97.429,97.434,97.411,300
2014-10-07 05:22:00,2014-10-07 05:23:00,97.401,97.411,97.411,97.394,97.429,97.44,97.44,97.423,98
2014-10-07 05:23:00,2014-10-07 05:24:00,97.411,97.425,97.432,97.411,97.44,97.455,97.458,97.438,153
2014-10-07 05:24:00,2014-10-07 05:25:00,97.425,97.433,97.44,97.424,97.455,97.462,97.468,97.455,245
2014-10-07 05:25:00,2014-10-07 05:26:00,97.433,97.427,97.435,97.416,97.462,97.455,97.461,97.441,156
2014-10-07 05:26:00,2014-10-07 05:27:00,97.427,97.402,97.429,97.402,97.455,97.432,97.459,97.432,112
2014-10-07 05:27:00,2014-10-07 05:28:00,97.402,97.428,97.445,97.4,97.432,97.455,97.477,97.429,350
2014-10-07 05:28:00,2014-10-07 05:29:00,97.428,97.383,97.432,97.377,97.455,97.412,97.46,97.407,596
2014-10-07 05:29:00,2014-10-07 05:30:00,97.383,97.407,97.42,97.38,97.412,97.437,97.448,97.409,342
2014-10-07 05:30:00,2014-10-07 05:31:00,97.407,97.389,97.42,97.386,97.437,97.419,97.451,97.416,276
2014-10-07 05:31:00,2014-10-07 05:32:00,97.389,97.378,97.402,97.375,97.419,97.408,97.431,97.404,161
2014-10-07 05:32:00,2014-10-07 05:33:00,97.378,97.375,97.387,97.366,97.408,97.403,97.416,97.395,269
2014-10-07 05:33:00,2014-10-07 05:34:00,97.375,97.345,97.38,97.336,97.403,97.372,97.415,97.367,522
2014-10-07 05:34:00,2014-10-07 05:35:00,97.345,97.35,97.36,97.332,97.372,97.38,97.388,97.361,413
2014-10-07 05:35:00,2014-10-07 05:36:00,97.35,97.346,97.368,97.333,97.38,97.376,97.397,97.363,296
2014-10-07 05:36:00,2014-10-07 05:37:00,97.346,97.338,97.355,97.31,97.376,97.369,97.383,97.339,337
2014-10-07 05:37:00,2014-10-07 05:38:00,97.338,97.356,97.357,97.341,97.369,97.383,97.385,97.369,173
2014-10-07 05:38:00,2014-10-07 05:39:00,97.356,97.336,97.355,97.334,97.383,97.367,97.384,97.363,85
2014-10-07 05:39:00,2014-10-07 05:40:00,97.336,97.326,97.341,97.29,97.367,97.356,97.372,97.317,562
2014-10-07 05:40:00,2014-10-07 05:41:00,97.326,97.33,97.338,97.307,97.356,97.358,97.369,97.336,324
2014-10-07 05:41:00,2014-10-07 05:42:00,97.33,97.316,97.342,97.315,97.358,97.347,97.372,97.345,267
2014-10-07 05:42:00,2014-10-07 05:43:00,97.316,97.332,97.341,97.317,97.347,97.36,97.369,97.346,159
2014-10-07 05:43:00,2014-10-07 05:44:00,97.332,97.345,97.349,97.315,97.36,97.375,97.38,97.345,223
2014-10-07 05:44:00,2014-10-07 05:45:00,97.345,97.349,97.351,97.337,97.375,97.378,97.38,97.367,153
2014-10-07 05:45:00,2014-10-07 05:46:00,97.349,97.337,97.349,97.328,97.378,97.364,97.378,97.353,226
2014-10-07 05:46:00,2014-10-07 05:47:00,97.337,97.346,97.354,97.327,97.364,97.375,97.382,97.355,248
2014-10-07 05:47:00,2014-10-07 05:48:00,97.346,97.348,97.354,97.337,97.375,97.375,97.384,97.366,115
2014-10-07 05:48:00,2014-10-07 05:49:00,97.348,97.367,97.367,97.346,97.375,97.396,97.397,97.373,159
2014-10-07 05:49:00,2014-10-07 05:50:00,97.367,97.365,97.368,97.355,97.396,97.392,97.396,97.384,109
2014-10-07 05:50:00,2014-10-07 05:51:00,97.365,97.357,97.365,97.346,97.392,97.38,97.393,97.373,146
2014-10-07 05:51:00,2014-10-07 05:52:00,97.357,97.367,97.373,97.353,97.38,97.393,97.402,97.38,310
2014-10-07 05:52:00,2014-10-07 05:53:00,97.367,97.351,97.367,97.343,97.393,97.377,97.394,97.371,250
2014-10-07 05:53:00,2014-10-07 05:54:00,97.351,97.32,97.349,97.319,97.377,97.347,97.377,97.345,172
2014-10-07 05:54:00,2014-10-07 05:55:00,97.32,97.339,97.34,97.32,97.347,97.367,97.369,97.344,197
2014-10-07 05:55:00,2014-10-07 05:56:00,97.339,97.32,97.341,97.317,97.367,97.345,97.367,97.34,275
2014-10-07 05:56:00,2014-10-07 05:57:00,97.32,97.291,97.319,97.289,97.345,97.317,97.345,97.314,216
2014-10-07 05:57:00,2014-10-07 05:58:00,97.291,97.288,97.309,97.288,97.317,97.318,97.337,97.315,164
2014-10-07 05:58:00,2014-10-07 05:59:00,97.288,97.215,97.289,97.209,97.318,97.244,97.318,97.239,399
2014-10-07 05:59:00,2014-10-07 06:00:00,97.215,97.235,97.248,97.213,97.244,97.259,97.276,97.24,462
2014-10-07 06:00:00,2014-10-07 06:01:00,97.235,97.185,97.235,97.185,97.259,97.212,97.261,97.211,287
2014-10-07 06:01:00,2014-10-07 06:02:00,97.185,97.217,97.222,97.187,97.212,97.245,97.248,97.212,384
2014-10-07 06:02:00,2014-10-07 06:03:00,97.217,97.215,97.232,97.206,97.245,97.241,97.259,97.23,339
2014-10-07 06:03:00,2014-10-07 06:04:00,97.215,97.25,97.25,97.212,97.241,97.275,97.275,97.235,268
2014-10-07 06:04:00,2014-10-07 06:05:00,97.25,97.248,97.258,97.243,97.275,97.276,97.286,97.271,140
2014-10-07 06:05:00,2014-10-07 06:06:00,97.248,97.248,97.25,97.227,97.276,97.277,97.277,97.255,184
2014-10-07 06:06:00,2014-10-07 06:07:00,97.248,97.27,97.27,97.244,97.277,97.298,97.298,97.273,208
2014-10-07 06:07:00,2014-10-07 06:08:00,97.27,97.293,97.297,97.266,97.298,97.319,97.322,97.294,376
2014-10-07 06:08:00,2014-10-07 06:09:00,97.293,97.279,97.296,97.278,97.319,97.303,97.319,97.301,132
2014-10-07 06:09:00,2014-10-07 06:10:00,97.279,97.272,97.283,97.263,97.303,97.296,97.308,97.288,157
2014-10-07 06:10:00,2014-10-07 06:11:00,97.272,97.273,97.278,97.26,97.296,97.301,97.301,97.288,178
2014-10-07 06:11:00,2014-10-07 06:12:00,97.273,97.274,97.281,97.267,97.301,97.299,97.308,97.293,189
2014-10-07 06:12:00,2014-10-07 06:13:00,97.274,97.275,97.288,97.275,97.299,97.301,97.309,97.299,134
2014-10-07 06:13:00,2014-10-07 06:14:00,97.275,97.27,97.281,97.27,97.301,97.297,97.306,97.296,217
2014-10-07 06:14:00,2014-10-07 06:15:00,97.27,97.27,97.276,97.265,97.297,97.297,97.302,97.29,83
2014-10-07 06:15:00,2014-10-07 06:16:00,97.27,97.258,97.275,97.25,97.297,97.285,97.303,97.278,174
2014-10-07 06:16:00,2014-10-07 06:17:00,97.258,97.252,97.261,97.242,97.285,97.277,97.287,97.27,140
2014-10-07 06:17:00,2014-10-07 06:18:00,97.252,97.242,97.254,97.238,97.277,97.269,97.28,97.262,201
2014-10-07 06:18:00,2014-10-07 06:19:00,97.242,97.256,97.265,97.242,97.269,97.278,97.29,97.27,216
2014-10-07 06:19:00,2014-10-07 06:20:00,97.256,97.253,97.26,97.228,97.278,97.279,97.282,97.254,298
2014-10-07 06:20:00,2014-10-07 06:21:00,97.253,97.243,97.276,97.242,97.279,97.27,97.304,97.269,309
2014-10-07 06:21:00,2014-10-07 06:22:00,97.243,97.271,97.283,97.24,97.27,97.299,97.305,97.264,225
2014-10-07 06:22:00,2014-10-07 06:23:00,97.271,97.282,97.292,97.259,97.299,97.309,97.319,97.284,354
2014-10-07 06:23:00,2014-10-07 06:24:00,97.282,97.292,97.3,97.28,97.309,97.315,97.324,97.305,205
2014-10-07 06:24:00,2014-10-07 06:25:00,97.292,97.295,97.303,97.286,97.315,97.323,97.326,97.311,144
2014-10-07 06:25:00,2014-10-07 06:26:00,97.295,97.337,97.338,97.292,97.323,97.36,97.361,97.315,245
2014-10-07 06:26:00,2014-10-07 06:27:00,97.337,97.337,97.356,97.328,97.36,97.363,97.377,97.351,188
2014-10-07 06:27:00,2014-10-07 06:28:00,97.337,97.324,97.345,97.324,97.363,97.348,97.368,97.346,175
2014-10-07 06:28:00,2014-10-07 06:29:00,97.324,97.333,97.339,97.315,97.348,97.356,97.364,97.342,163
2014-10-07 06:29:00,2014-10-07 06:30:00,97.333,97.346,97.355,97.328,97.356,97.368,97.379,97.352,228
2014-10-07 06:30:00,2014-10-07 06:31:00,97.346,97.342,97.35,97.326,97.368,97.37,97.374,97.352,178
2014-10-07 06:31:00,2014-10-07 06:32:00,97.342,97.35,97.35,97.337,97.37,97.377,97.379,97.364,120
2014-10-07 06:32:00,2014-10-07 06:33:00,97.35,97.367,97.373,97.347,97.377,97.393,97.399,97.373,203
2014-10-07 06:33:00,2014-10-07 06:34:00,97.367,97.357,97.367,97.349,97.393,97.383,97.392,97.376,176
2014-10-07 06:34:00,2014-10-07 06:35:00,97.357,97.357,97.368,97.35,97.383,97.381,97.396,97.375,165
2014-10-07 06:35:00,2014-10-07 06:36:00,97.357,97.35,97.366,97.329,97.381,97.377,97.389,97.352,229
2014-10-07 06:36:00,2014-10-07 06:37:00,97.35,97.336,97.349,97.334,97.377,97.359,97.377,97.358,81
2014-10-07 06:37:00,2014-10-07 06:38:00,97.336,97.348,97.35,97.328,97.359,97.373,97.376,97.352,98
2014-10-07 06:38:00,2014-10-07 06:39:00,97.348,97.347,97.357,97.347,97.373,97.374,97.385,97.369,79
2014-10-07 06:39:00,2014-10-07 06:40:00,97.347,97.348,97.365,97.342,97.374,97.376,97.39,97.37,161
2014-10-07 06:40:00,2014-10-07 06:41:00,97.348,97.363,97.368,97.346,97.376,97.39,97.393,97.375,98
2014-10-07 06:41:00,2014-10-07 06:42:00,97.363,97.359,97.37,97.357,97.39,97.385,97.396,97.378,67
2014-10-07 06:42:00,2014-10-07 06:43:00,97.359,97.37,97.37,97.35,97.385,97.395,97.396,97.374,157
2014-10-07 06:43:00,2014-10-07 06:44:00,97.37,97.362,97.382,97.359,97.395,97.389,97.407,97.385,128
2014-10-07 06:44:00,2014-10-07 06:45:00,97.362,97.363,97.371,97.355,97.389,97.391,97.395,97.381,148
2014-10-07 06:45:00,2014-10-07 06:46:00,97.363,97.365,97.373,97.355,97.391,97.392,97.399,97.378,196
2014-10-07 06:46:00,2014-10-07 06:47:00,97.365,97.353,97.373,97.349,97.392,97.382,97.402,97.376,139
2014-10-07 06:47:00,2014-10-07 06:48:00,97.353,97.36,97.365,97.353,97.382,97.389,97.394,97.381,152
2014-10-07 06:48:00,2014-10-07 06:49:00,97.36,97.371,97.379,97.357,97.389,97.398,97.406,97.384,155
2014-10-07 06:49:00,2014-10-07 06:50:00,97.371,97.381,97.385,97.37,97.398,97.406,97.409,97.395,139
2014-10-07 06:50:00,2014-10-07 06:51:00,97.381,97.376,97.391,97.375,97.406,97.401,97.417,97.399,82
2014-10-07 06:51:00,2014-10-07 06:52:00,97.376,97.382,97.39,97.367,97.401,97.404,97.413,97.393,155
2014-10-07 06:52:00,2014-10-07 06:53:00,97.382,97.371,97.382,97.368,97.404,97.396,97.406,97.396,109
2014-10-07 06:53:00,2014-10-07 06:54:00,97.371,97.37,97.391,97.37,97.396,97.398,97.419,97.396,246
2014-10-07 06:54:00,2014-10-07 06:55:00,97.37,97.356,97.379,97.349,97.398,97.385,97.405,97.376,380
2014-10-07 06:55:00,2014-10-07 06:56:00,97.356,97.361,97.374,97.353,97.385,97.384,97.4,97.381,263
2014-10-07 06:56:00,2014-10-07 06:57:00,97.361,97.382,97.39,97.356,97.384,97.409,97.413,97.382,248
2014-10-07 06:57:00,2014-10-07 06:58:00,97.382,97.378,97.388,97.373,97.409,97.406,97.415,97.399,240
2014-10-07 06:58:00,2014-10-07 06:59:00,97.378,97.382,97.395,97.378,97.406,97.409,97.421,97.405,226
2014-10-07 06:59:00,2014-10-07 07:00:00,97.382,97.35,97.386,97.346,97.409,97.375,97.413,97.37,186
2014-10-07 07:00:00,2014-10-07 07:01:00,97.35,97.351,97.364,97.328,97.375,97.379,97.39,97.352,348
2014-10-07 07:01:00,2014-10-07 07:02:00,97.351,97.36,97.382,97.35,97.379,97.387,97.408,97.378,256
2014-10-07 07:02:00,2014-10-07 07:03:00,97.36,97.349,97.364,97.337,97.387,97.377,97.39,97.361,369
2014-10-07 07:03:00,2014-10-07 07:04:00,97.349,97.328,97.356,97.325,97.377,97.354,97.382,97.352,321
2014-10-07 07:04:00,2014-10-07 07:05:00,97.328,97.356,97.36,97.324,97.354,97.383,97.387,97.352,364
2014-10-07 07:05:00,2014-10-07 07:06:00,97.356,97.346,97.368,97.328,97.383,97.372,97.397,97.353,650
2014-10-07 07:06:00,2014-10-07 07:07:00,97.346,97.337,97.355,97.32,97.372,97.363,97.381,97.347,583
2014-10-07 07:07:00,2014-10-07 07:08:00,97.337,97.34,97.352,97.333,97.363,97.369,97.378,97.36,296
2014-10-07 07:08:00,2014-10-07 07:09:00,97.34,97.326,97.342,97.315,97.369,97.354,97.371,97.344,401
2014-10-07 07:09:00,2014-10-07 07:10:00,97.326,97.321,97.331,97.309,97.354,97.344,97.359,97.333,281
2014-10-07 07:10:00,2014-10-07 07:11:00,97.321,97.342,97.353,97.319,97.344,97.371,97.38,97.338,393
2014-10-07 07:11:00,2014-10-07 07:12:00,97.342,97.347,97.357,97.336,97.371,97.372,97.383,97.364,253
2014-10-07 07:12:00,2014-10-07 07:13:00,97.347,97.354,97.364,97.345,97.372,97.382,97.392,97.371,195
2014-10-07 07:13:00,2014-10-07 07:14:00,97.354,97.339,97.363,97.338,97.382,97.367,97.384,97.36,399
2014-10-07 07:14:00,2014-10-07 07:15:00,97.339,97.37,97.371,97.334,97.367,97.397,97.397,97.362,364
2014-10-07 07:15:00,2014-10-07 07:16:00,97.37,97.352,97.376,97.34,97.397,97.379,97.397,97.364,442
2014-10-07 07:16:00,2014-10-07 07:17:00,97.352,97.367,97.368,97.347,97.379,97.392,97.394,97.373,290
