open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-07 07:17:00,2014-10-07 07:18:00,97.367,97.341,97.368,97.341,97.392,97.368,97.395,97.368,410
2014-10-07 07:18:00,2014-10-07 07:19:00,97.341,97.36,97.368,97.341,97.368,97.385,97.395,97.364,384
2014-10-07 07:19:00,2014-10-07 07:20:00,97.36,97.345,97.361,97.333,97.385,97.374,97.388,97.36,354
2014-10-07 07:20:00,2014-10-07 07:21:00,97.345,97.363,97.367,97.345,97.374,97.392,97.393,97.371,503
2014-10-07 07:21:00,2014-10-07 07:22:00,97.363,97.362,97.379,97.358,97.392,97.386,97.407,97.383,357
2014-10-07 07:22:00,2014-10-07 07:23:00,97.362,97.359,97.373,97.356,97.386,97.384,97.399,97.381,224
2014-10-07 07:23:00,2014-10-07 07:24:00,97.359,97.352,97.359,97.345,97.384,97.379,97.387,97.368,252
2014-10-07 07:24:00,2014-10-07 07:25:00,97.352,97.343,97.355,97.336,97.379,97.366,97.38,97.363,157
2014-10-07 07:25:00,2014-10-07 07:26:00,97.343,97.348,97.352,97.333,97.366,97.372,97.378,97.357,274
2014-10-07 07:26:00,2014-10-07 07:27:00,97.348,97.328,97.349,97.328,97.372,97.354,97.371,97.353,193
2014-10-07 07:27:00,2014-10-07 07:28:00,97.328,97.333,97.337,97.32,97.354,97.358,97.362,97.346,234
2014-10-07 07:28:00,2014-10-07 07:29:00,97.333,97.34,97.348,97.313,97.358,97.364,97.374,97.337,320
2014-10-07 07:29:00,2014-10-07 07:30:00,97.34,97.312,97.34,97.31,97.364,97.336,97.367,97.332,226
2014-10-07 07:30:00,2014-10-07 07:31:00,97.312,97.294,97.312,97.288,97.336,97.319,97.337,97.311,536
2014-10-07 07:31:00,2014-10-07 07:32:00,97.294,97.295,97.3,97.279,97.319,97.321,97.329,97.306,266
2014-10-07 07:32:00,2014-10-07 07:33:00,97.295,97.309,97.317,97.296,97.321,97.335,97.343,97.321,142
2014-10-07 07:33:00,2014-10-07 07:34:00,97.309,97.313,97.333,97.305,97.335,97.339,97.36,97.333,374
2014-10-07 07:34:00,2014-10-07 07:35:00,97.313,97.308,97.315,97.302,97.339,97.335,97.342,97.325,262
2014-10-07 07:35:00,2014-10-07 07:36:00,97.308,97.323,97.328,97.305,97.335,97.35,97.354,97.33,162
2014-10-07 07:36:00,2014-10-07 07:37:00,97.323,97.309,97.324,97.296,97.35,97.335,97.35,97.324,329
2014-10-07 07:37:00,2014-10-07 07:38:00,97.309,97.296,97.321,97.292,97.335,97.323,97.348,97.32,437
2014-10-07 07:38:00,2014-10-07 07:39:00,97.296,97.308,97.311,97.285,97.323,97.334,97.338,97.311,386
2014-10-07 07:39:00,2014-10-07 07:40:00,97.308,97.298,97.317,97.294,97.334,97.324,97.344,97.322,229
2014-10-07 07:40:00,2014-10-07 07:41:00,97.298,97.279,97.296,97.273,97.324,97.304,97.324,97.299,317
2014-10-07 07:41:00,2014-10-07 07:42:00,97.279,97.287,97.288,97.258,97.304,97.315,97.315,97.285,342
2014-10-07 07:42:00,2014-10-07 07:43:00,97.287,97.275,97.29,97.268,97.315,97.3,97.319,97.295,378
2014-10-07 07:43:00,2014-10-07 07:44:00,97.275,97.281,97.288,97.27,97.3,97.308,97.315,97.295,338
2014-10-07 07:44:00,2014-10-07 07:45:00,97.281,97.293,97.303,97.275,97.308,97.321,97.331,97.303,467
2014-10-07 07:45:00,2014-10-07 07:46:00,97.293,97.286,97.305,97.286,97.321,97.315,97.332,97.312,304
2014-10-07 07:46:00,2014-10-07 07:47:00,97.286,97.289,97.295,97.278,97.315,97.316,97.32,97.305,213
2014-10-07 07:47:00,2014-10-07 07:48:00,97.289,97.303,97.304,97.274,97.316,97.329,97.329,97.302,183
2014-10-07 07:48:00,2014-10-07 07:49:00,97.303,97.3,97.311,97.293,97.329,97.329,97.338,97.321,215
2014-10-07 07:49:00,2014-10-07 07:50:00,97.3,97.301,97.307,97.288,97.329,97.33,97.334,97.315,250
2014-10-07 07:50:00,2014-10-07 07:51:00,97.301,97.291,97.304,97.285,97.33,97.32,97.33,97.312,273
2014-10-07 07:51:00,2014-10-07 07:52:00,97.291,97.29,97.294,97.283,97.32,97.316,97.321,97.31,147
2014-10-07 07:52:00,2014-10-07 07:53:00,97.29,97.315,97.318,97.279,97.316,97.339,97.34,97.306,237
2014-10-07 07:53:00,2014-10-07 07:54:00,97.315,97.296,97.317,97.296,97.339,97.324,97.342,97.324,216
2014-10-07 07:54:00,2014-10-07 07:55:00,97.296,97.292,97.307,97.29,97.324,97.319,97.335,97.315,175
2014-10-07 07:55:00,2014-10-07 07:56:00,97.292,97.294,97.297,97.275,97.319,97.32,97.324,97.303,147
2014-10-07 07:56:00,2014-10-07 07:57:00,97.294,97.287,97.297,97.286,97.32,97.314,97.323,97.314,75
2014-10-07 07:57:00,2014-10-07 07:58:00,97.287,97.293,97.304,97.28,97.314,97.32,97.332,97.306,166
2014-10-07 07:58:00,2014-10-07 07:59:00,97.293,97.266,97.293,97.261,97.32,97.291,97.318,97.287,144
2014-10-07 07:59:00,2014-10-07 08:00:00,97.266,97.282,97.286,97.264,97.291,97.306,97.313,97.291,164
2014-10-07 08:00:00,2014-10-07 08:01:00,97.282,97.292,97.299,97.279,97.306,97.319,97.326,97.304,274
2014-10-07 08:01:00,2014-10-07 08:02:00,97.292,97.3,97.306,97.289,97.319,97.326,97.331,97.317,152
2014-10-07 08:02:00,2014-10-07 08:03:00,97.3,97.275,97.302,97.273,97.326,97.303,97.328,97.3,204
2014-10-07 08:03:00,2014-10-07 08:04:00,97.275,97.289,97.289,97.266,97.303,97.317,97.317,97.294,320
2014-10-07 08:04:00,2014-10-07 08:05:00,97.289,97.293,97.3,97.279,97.317,97.319,97.328,97.308,372
2014-10-07 08:05:00,2014-10-07 08:06:00,97.293,97.3,97.312,97.279,97.319,97.324,97.338,97.305,315
2014-10-07 08:06:00,2014-10-07 08:07:00,97.3,97.297,97.304,97.284,97.324,97.32,97.329,97.309,363
2014-10-07 08:07:00,2014-10-07 08:08:00,97.297,97.289,97.307,97.285,97.32,97.312,97.332,97.308,375
2014-10-07 08:08:00,2014-10-07 08:09:00,97.289,97.286,97.299,97.28,97.312,97.313,97.323,97.304,249
2014-10-07 08:09:00,2014-10-07 08:10:00,97.286,97.282,97.289,97.281,97.313,97.308,97.312,97.303,73
2014-10-07 08:10:00,2014-10-07 08:11:00,97.282,97.285,97.285,97.265,97.308,97.307,97.309,97.286,225
2014-10-07 08:11:00,2014-10-07 08:12:00,97.285,97.28,97.295,97.277,97.307,97.303,97.318,97.299,249
2014-10-07 08:12:00,2014-10-07 08:13:00,97.28,97.295,97.297,97.277,97.303,97.32,97.321,97.301,218
2014-10-07 08:13:00,2014-10-07 08:14:00,97.295,97.27,97.294,97.266,97.32,97.297,97.32,97.292,186
2014-10-07 08:14:00,2014-10-07 08:15:00,97.27,97.252,97.273,97.251,97.297,97.28,97.299,97.275,244
2014-10-07 08:15:00,2014-10-07 08:16:00,97.252,97.251,97.267,97.246,97.28,97.276,97.293,97.272,222
2014-10-07 08:16:00,2014-10-07 08:17:00,97.251,97.242,97.25,97.233,97.276,97.27,97.277,97.259,158
2014-10-07 08:17:00,2014-10-07 08:18:00,97.242,97.243,97.257,97.236,97.27,97.272,97.284,97.263,193
2014-10-07 08:18:00,2014-10-07 08:19:00,97.243,97.257,97.264,97.245,97.272,97.285,97.291,97.272,198
2014-10-07 08:19:00,2014-10-07 08:20:00,97.257,97.259,97.268,97.256,97.285,97.287,97.293,97.282,137
2014-10-07 08:20:00,2014-10-07 08:21:00,97.259,97.234,97.261,97.234,97.287,97.261,97.287,97.259,175
2014-10-07 08:21:00,2014-10-07 08:22:00,97.234,97.242,97.249,97.222,97.261,97.268,97.274,97.248,202
2014-10-07 08:22:00,2014-10-07 08:23:00,97.242,97.245,97.253,97.241,97.268,97.273,97.278,97.267,128
2014-10-07 08:23:00,2014-10-07 08:24:00,97.245,97.229,97.248,97.218,97.273,97.257,97.274,97.245,259
2014-10-07 08:24:00,2014-10-07 08:25:00,97.229,97.231,97.235,97.219,97.257,97.257,97.261,97.246,120
2014-10-07 08:25:00,2014-10-07 08:26:00,97.231,97.222,97.239,97.222,97.257,97.249,97.262,97.249,96
2014-10-07 08:26:00,2014-10-07 08:27:00,97.222,97.232,97.235,97.222,97.249,97.256,97.26,97.246,138
2014-10-07 08:27:00,2014-10-07 08:28:00,97.232,97.225,97.235,97.224,97.256,97.249,97.26,97.246,194
2014-10-07 08:28:00,2014-10-07 08:29:00,97.225,97.225,97.23,97.22,97.249,97.246,97.252,97.24,91
2014-10-07 08:29:00,2014-10-07 08:30:00,97.225,97.231,97.236,97.225,97.246,97.256,97.26,97.248,138
2014-10-07 08:30:00,2014-10-07 08:31:00,97.231,97.218,97.233,97.214,97.256,97.245,97.26,97.238,112
2014-10-07 08:31:00,2014-10-07 08:32:00,97.218,97.217,97.225,97.211,97.245,97.242,97.25,97.236,116
2014-10-07 08:32:00,2014-10-07 08:33:00,97.217,97.226,97.236,97.213,97.242,97.251,97.264,97.237,456
2014-10-07 08:33:00,2014-10-07 08:34:00,97.226,97.228,97.238,97.222,97.251,97.252,97.264,97.245,262
2014-10-07 08:34:00,2014-10-07 08:35:00,97.228,97.218,97.23,97.209,97.252,97.243,97.254,97.234,265
2014-10-07 08:35:00,2014-10-07 08:36:00,97.218,97.229,97.24,97.215,97.243,97.255,97.263,97.238,224
2014-10-07 08:36:00,2014-10-07 08:37:00,97.229,97.225,97.235,97.222,97.255,97.25,97.258,97.243,127
2014-10-07 08:37:00,2014-10-07 08:38:00,97.225,97.239,97.241,97.221,97.25,97.264,97.264,97.245,183
2014-10-07 08:38:00,2014-10-07 08:39:00,97.239,97.236,97.241,97.227,97.264,97.26,97.266,97.253,121
2014-10-07 08:39:00,2014-10-07 08:40:00,97.236,97.237,97.241,97.228,97.26,97.262,97.265,97.255,206
2014-10-07 08:40:00,2014-10-07 08:41:00,97.237,97.213,97.239,97.211,97.262,97.238,97.264,97.238,303
2014-10-07 08:41:00,2014-10-07 08:42:00,97.213,97.214,97.223,97.21,97.238,97.24,97.248,97.236,239
2014-10-07 08:42:00,2014-10-07 08:43:00,97.214,97.204,97.216,97.202,97.24,97.231,97.24,97.228,92
2014-10-07 08:43:00,2014-10-07 08:44:00,97.204,97.202,97.209,97.19,97.231,97.231,97.236,97.218,120
2014-10-07 08:44:00,2014-10-07 08:45:00,97.202,97.183,97.205,97.183,97.231,97.21,97.234,97.21,116
2014-10-07 08:45:00,2014-10-07 08:46:00,97.183,97.172,97.186,97.163,97.21,97.196,97.213,97.19,215
2014-10-07 08:46:00,2014-10-07 08:47:00,97.172,97.151,97.175,97.144,97.196,97.175,97.202,97.17,283
2014-10-07 08:47:00,2014-10-07 08:48:00,97.151,97.142,97.153,97.133,97.175,97.169,97.18,97.157,256
2014-10-07 08:48:00,2014-10-07 08:49:00,97.142,97.138,97.142,97.132,97.169,97.165,97.167,97.157,177
2014-10-07 08:49:00,2014-10-07 08:50:00,97.138,97.146,97.153,97.141,97.165,97.174,97.179,97.164,300
2014-10-07 08:50:00,2014-10-07 08:51:00,97.146,97.155,97.16,97.141,97.174,97.183,97.186,97.166,201
2014-10-07 08:51:00,2014-10-07 08:52:00,97.155,97.164,97.168,97.151,97.183,97.19,97.194,97.175,245
2014-10-07 08:52:00,2014-10-07 08:53:00,97.164,97.146,97.166,97.14,97.19,97.173,97.193,97.166,336
2014-10-07 08:53:00,2014-10-07 08:54:00,97.146,97.135,97.155,97.133,97.173,97.16,97.179,97.159,246
2014-10-07 08:54:00,2014-10-07 08:55:00,97.135,97.153,97.159,97.135,97.16,97.175,97.179,97.163,206
2014-10-07 08:55:00,2014-10-07 08:56:00,97.153,97.154,97.16,97.146,97.175,97.178,97.185,97.173,208
2014-10-07 08:56:00,2014-10-07 08:57:00,97.154,97.138,97.158,97.133,97.178,97.16,97.182,97.156,224
2014-10-07 08:57:00,2014-10-07 08:58:00,97.138,97.149,97.153,97.126,97.16,97.175,97.179,97.152,221
2014-10-07 08:58:00,2014-10-07 08:59:00,97.149,97.162,97.164,97.14,97.175,97.189,97.189,97.165,142
2014-10-07 08:59:00,2014-10-07 09:00:00,97.162,97.151,97.166,97.125,97.189,97.178,97.191,97.152,234
2014-10-07 09:00:00,2014-10-07 09:01:00,97.151,97.163,97.175,97.146,97.178,97.189,97.199,97.175,310
2014-10-07 09:01:00,2014-10-07 09:02:00,97.163,97.168,97.184,97.163,97.189,97.194,97.209,97.187,164
2014-10-07 09:02:00,2014-10-07 09:03:00,97.168,97.152,97.172,97.151,97.194,97.179,97.196,97.176,295
2014-10-07 09:03:00,2014-10-07 09:04:00,97.152,97.175,97.177,97.152,97.179,97.201,97.202,97.176,336
2014-10-07 09:04:00,2014-10-07 09:05:00,97.175,97.158,97.177,97.15,97.201,97.184,97.2,97.177,139
2014-10-07 09:05:00,2014-10-07 09:06:00,97.158,97.166,97.168,97.142,97.184,97.19,97.192,97.168,222
2014-10-07 09:06:00,2014-10-07 09:07:00,97.166,97.174,97.198,97.166,97.19,97.197,97.226,97.191,336
2014-10-07 09:07:00,2014-10-07 09:08:00,97.174,97.149,97.174,97.147,97.197,97.177,97.2,97.174,178
2014-10-07 09:08:00,2014-10-07 09:09:00,97.149,97.161,97.168,97.149,97.177,97.186,97.192,97.176,149
2014-10-07 09:09:00,2014-10-07 09:10:00,97.161,97.159,97.167,97.157,97.186,97.184,97.193,97.18,163
2014-10-07 09:10:00,2014-10-07 09:11:00,97.159,97.156,97.167,97.15,97.184,97.179,97.193,97.174,210
2014-10-07 09:11:00,2014-10-07 09:12:00,97.156,97.141,97.156,97.135,97.179,97.166,97.181,97.158,299
2014-10-07 09:12:00,2014-10-07 09:13:00,97.141,97.144,97.146,97.126,97.166,97.167,97.172,97.153,187
2014-10-07 09:13:00,2014-10-07 09:14:00,97.144,97.14,97.149,97.126,97.167,97.167,97.174,97.15,184
2014-10-07 09:14:00,2014-10-07 09:15:00,97.14,97.131,97.147,97.123,97.167,97.156,97.17,97.149,195
2014-10-07 09:15:00,2014-10-07 09:16:00,97.131,97.137,97.137,97.126,97.156,97.162,97.163,97.151,127
2014-10-07 09:16:00,2014-10-07 09:17:00,97.137,97.154,97.16,97.129,97.162,97.179,97.188,97.155,142
2014-10-07 09:17:00,2014-10-07 09:18:00,97.154,97.167,97.169,97.146,97.179,97.192,97.194,97.17,191
2014-10-07 09:18:00,2014-10-07 09:19:00,97.167,97.171,97.174,97.157,97.192,97.196,97.201,97.182,106
2014-10-07 09:19:00,2014-10-07 09:20:00,97.171,97.177,97.179,97.161,97.196,97.204,97.206,97.186,121
2014-10-07 09:20:00,2014-10-07 09:21:00,97.177,97.174,97.183,97.167,97.204,97.2,97.208,97.192,190
2014-10-07 09:21:00,2014-10-07 09:22:00,97.174,97.197,97.202,97.173,97.2,97.224,97.229,97.2,284
2014-10-07 09:22:00,2014-10-07 09:23:00,97.197,97.187,97.196,97.183,97.224,97.216,97.224,97.211,183
2014-10-07 09:23:00,2014-10-07 09:24:00,97.187,97.187,97.191,97.186,97.216,97.215,97.219,97.211,46
2014-10-07 09:24:00,2014-10-07 09:25:00,97.187,97.184,97.201,97.183,97.215,97.21,97.229,97.207,224
2014-10-07 09:25:00,2014-10-07 09:26:00,97.184,97.182,97.187,97.172,97.21,97.207,97.213,97.201,173
2014-10-07 09:26:00,2014-10-07 09:27:00,97.182,97.179,97.186,97.172,97.207,97.208,97.212,97.199,156
2014-10-07 09:27:00,2014-10-07 09:28:00,97.179,97.184,97.189,97.178,97.208,97.212,97.215,97.203,97
2014-10-07 09:28:00,2014-10-07 09:29:00,97.184,97.184,97.19,97.174,97.212,97.213,97.219,97.202,208
2014-10-07 09:29:00,2014-10-07 09:30:00,97.184,97.169,97.194,97.168,97.213,97.198,97.221,97.195,130
2014-10-07 09:30:00,2014-10-07 09:31:00,97.169,97.151,97.175,97.149,97.198,97.175,97.201,97.173,254
2014-10-07 09:31:00,2014-10-07 09:32:00,97.151,97.138,97.151,97.131,97.175,97.165,97.177,97.157,115
2014-10-07 09:32:00,2014-10-07 09:33:00,97.138,97.143,97.156,97.134,97.165,97.17,97.183,97.162,168
2014-10-07 09:33:00,2014-10-07 09:34:00,97.143,97.136,97.143,97.133,97.17,97.161,97.169,97.158,175
2014-10-07 09:34:00,2014-10-07 09:35:00,97.136,97.147,97.153,97.128,97.161,97.176,97.18,97.154,368
2014-10-07 09:35:00,2014-10-07 09:36:00,97.147,97.145,97.156,97.118,97.176,97.174,97.18,97.145,561
2014-10-07 09:36:00,2014-10-07 09:37:00,97.145,97.165,97.182,97.142,97.174,97.195,97.211,97.17,421
2014-10-07 09:37:00,2014-10-07 09:38:00,97.165,97.177,97.183,97.165,97.195,97.203,97.21,97.193,267
2014-10-07 09:38:00,2014-10-07 09:39:00,97.177,97.178,97.187,97.174,97.203,97.204,97.212,97.198,101
2014-10-07 09:39:00,2014-10-07 09:40:00,97.178,97.177,97.184,97.17,97.204,97.205,97.211,97.199,201
2014-10-07 09:40:00,2014-10-07 09:41:00,97.177,97.184,97.185,97.164,97.205,97.21,97.212,97.192,183
2014-10-07 09:41:00,2014-10-07 09:42:00,97.184,97.182,97.191,97.171,97.21,97.21,97.217,97.196,138
2014-10-07 09:42:00,2014-10-07 09:43:00,97.182,97.188,97.198,97.18,97.21,97.215,97.223,97.207,214
2014-10-07 09:43:00,2014-10-07 09:44:00,97.188,97.179,97.194,97.179,97.215,97.208,97.221,97.206,139
2014-10-07 09:44:00,2014-10-07 09:45:00,97.179,97.179,97.18,97.169,97.208,97.204,97.208,97.197,117
2014-10-07 09:45:00,2014-10-07 09:46:00,97.179,97.172,97.183,97.163,97.204,97.199,97.208,97.191,167
2014-10-07 09:46:00,2014-10-07 09:47:00,97.172,97.166,97.18,97.158,97.199,97.193,97.203,97.186,193
2014-10-07 09:47:00,2014-10-07 09:48:00,97.166,97.188,97.207,97.164,97.193,97.217,97.236,97.189,247
2014-10-07 09:48:00,2014-10-07 09:49:00,97.188,97.186,97.198,97.178,97.217,97.213,97.225,97.205,286
2014-10-07 09:49:00,2014-10-07 09:50:00,97.186,97.182,97.189,97.17,97.213,97.208,97.215,97.196,227
2014-10-07 09:50:00,2014-10-07 09:51:00,97.182,97.153,97.184,97.149,97.208,97.18,97.213,97.178,191
2014-10-07 09:51:00,2014-10-07 09:52:00,97.153,97.154,97.156,97.149,97.18,97.182,97.183,97.176,70
2014-10-07 09:52:00,2014-10-07 09:53:00,97.154,97.149,97.164,97.143,97.182,97.179,97.189,97.17,167
2014-10-07 09:53:00,2014-10-07 09:54:00,97.149,97.146,97.151,97.14,97.179,97.172,97.18,97.168,99
2014-10-07 09:54:00,2014-10-07 09:55:00,97.146,97.145,97.151,97.137,97.172,97.171,97.178,97.164,255
2014-10-07 09:55:00,2014-10-07 09:56:00,97.145,97.149,97.161,97.141,97.171,97.177,97.185,97.169,122
2014-10-07 09:56:00,2014-10-07 09:57:00,97.149,97.153,97.166,97.142,97.177,97.18,97.192,97.168,402
2014-10-07 09:57:00,2014-10-07 09:58:00,97.153,97.176,97.183,97.15,97.18,97.203,97.209,97.178,382
2014-10-07 09:58:00,2014-10-07 09:59:00,97.176,97.187,97.194,97.166,97.203,97.216,97.222,97.194,311
2014-10-07 09:59:00,2014-10-07 10:00:00,97.187,97.179,97.2,97.179,97.216,97.209,97.225,97.209,241
2014-10-07 10:00:00,2014-10-07 10:01:00,97.179,97.198,97.206,97.177,97.209,97.226,97.233,97.206,304
2014-10-07 10:01:00,2014-10-07 10:02:00,97.198,97.227,97.235,97.196,97.226,97.253,97.258,97.223,391
2014-10-07 10:02:00,2014-10-07 10:03:00,97.227,97.216,97.227,97.209,97.253,97.242,97.255,97.236,275
2014-10-07 10:03:00,2014-10-07 10:04:00,97.216,97.23,97.231,97.213,97.242,97.256,97.258,97.239,227
2014-10-07 10:04:00,2014-10-07 10:05:00,97.23,97.223,97.233,97.22,97.256,97.249,97.258,97.247,137
2014-10-07 10:05:00,2014-10-07 10:06:00,97.223,97.214,97.222,97.204,97.249,97.243,97.249,97.231,214
2014-10-07 10:06:00,2014-10-07 10:07:00,97.214,97.227,97.232,97.208,97.243,97.257,97.257,97.236,207
2014-10-07 10:07:00,2014-10-07 10:08:00,97.227,97.237,97.242,97.226,97.257,97.263,97.268,97.254,120
2014-10-07 10:08:00,2014-10-07 10:09:00,97.237,97.235,97.242,97.227,97.263,97.261,97.268,97.254,190
2014-10-07 10:09:00,2014-10-07 10:10:00,97.235,97.231,97.243,97.229,97.261,97.255,97.267,97.254,156
2014-10-07 10:10:00,2014-10-07 10:11:00,97.231,97.223,97.239,97.223,97.255,97.248,97.266,97.248,157
2014-10-07 10:11:00,2014-10-07 10:12:00,97.223,97.227,97.231,97.21,97.248,97.254,97.259,97.234,206
2014-10-07 10:12:00,2014-10-07 10:13:00,97.227,97.24,97.243,97.219,97.254,97.266,97.27,97.24,247
2014-10-07 10:13:00,2014-10-07 10:14:00,97.24,97.245,97.249,97.238,97.266,97.269,97.275,97.265,106
2014-10-07 10:14:00,2014-10-07 10:15:00,97.245,97.243,97.254,97.242,97.269,97.268,97.278,97.268,95
2014-10-07 10:15:00,2014-10-07 10:16:00,97.243,97.246,97.248,97.238,97.268,97.272,97.275,97.262,124
2014-10-07 10:16:00,2014-10-07 10:17:00,97.246,97.265,97.265,97.247,97.272,97.29,97.29,97.272,107
2014-10-07 10:17:00,2014-10-07 10:18:00,97.265,97.25,97.265,97.248,97.29,97.278,97.292,97.272,143
2014-10-07 10:18:00,2014-10-07 10:19:00,97.25,97.249,97.256,97.243,97.278,97.273,97.282,97.269,206
2014-10-07 10:19:00,2014-10-07 10:20:00,97.249,97.263,97.267,97.248,97.273,97.29,97.29,97.273,152
2014-10-07 10:20:00,2014-10-07 10:21:00,97.263,97.27,97.27,97.254,97.29,97.294,97.297,97.282,77
2014-10-07 10:21:00,2014-10-07 10:22:00,97.27,97.263,97.271,97.261,97.294,97.29,97.296,97.283,84
2014-10-07 10:22:00,2014-10-07 10:23:00,97.263,97.27,97.272,97.263,97.29,97.296,97.3,97.288,46
2014-10-07 10:23:00,2014-10-07 10:24:00,97.27,97.278,97.28,97.259,97.296,97.305,97.306,97.287,219
2014-10-07 10:24:00,2014-10-07 10:25:00,97.278,97.268,97.278,97.267,97.305,97.293,97.304,97.291,119
2014-10-07 10:25:00,2014-10-07 10:26:00,97.268,97.27,97.274,97.263,97.293,97.298,97.301,97.287,240
2014-10-07 10:26:00,2014-10-07 10:27:00,97.27,97.257,97.27,97.254,97.298,97.284,97.297,97.28,227
2014-10-07 10:27:00,2014-10-07 10:28:00,97.257,97.26,97.26,97.248,97.284,97.283,97.286,97.272,316
2014-10-07 10:28:00,2014-10-07 10:29:00,97.26,97.227,97.26,97.219,97.283,97.256,97.283,97.245,417
2014-10-07 10:29:00,2014-10-07 10:30:00,97.227,97.227,97.239,97.226,97.256,97.252,97.264,97.252,184
2014-10-07 10:30:00,2014-10-07 10:31:00,97.227,97.225,97.24,97.214,97.252,97.252,97.266,97.239,394
2014-10-07 10:31:00,2014-10-07 10:32:00,97.225,97.229,97.236,97.216,97.252,97.258,97.262,97.243,298
2014-10-07 10:32:00,2014-10-07 10:33:00,97.229,97.264,97.273,97.229,97.258,97.292,97.301,97.258,397
2014-10-07 10:33:00,2014-10-07 10:34:00,97.264,97.261,97.268,97.258,97.292,97.291,97.295,97.284,99
2014-10-07 10:34:00,2014-10-07 10:35:00,97.261,97.266,97.273,97.249,97.291,97.294,97.298,97.276,293
2014-10-07 10:35:00,2014-10-07 10:36:00,97.266,97.269,97.275,97.262,97.294,97.294,97.301,97.289,140
2014-10-07 10:36:00,2014-10-07 10:37:00,97.269,97.261,97.278,97.259,97.294,97.287,97.304,97.285,247
2014-10-07 10:37:00,2014-10-07 10:38:00,97.261,97.274,97.278,97.261,97.287,97.304,97.305,97.286,191
2014-10-07 10:38:00,2014-10-07 10:39:00,97.274,97.26,97.274,97.252,97.304,97.287,97.304,97.278,146
2014-10-07 10:39:00,2014-10-07 10:40:00,97.26,97.265,97.268,97.253,97.287,97.293,97.296,97.279,206
2014-10-07 10:40:00,2014-10-07 10:41:00,97.265,97.26,97.273,97.259,97.293,97.285,97.298,97.285,188
2014-10-07 10:41:00,2014-10-07 10:42:00,97.26,97.267,97.271,97.258,97.285,97.293,97.296,97.283,53
2014-10-07 10:42:00,2014-10-07 10:43:00,97.267,97.272,97.278,97.268,97.293,97.297,97.304,97.293,101
2014-10-07 10:43:00,2014-10-07 10:44:00,97.272,97.273,97.285,97.27,97.297,97.299,97.311,97.293,224
2014-10-07 10:44:00,2014-10-07 10:45:00,97.273,97.255,97.273,97.255,97.299,97.282,97.298,97.282,163
2014-10-07 10:45:00,2014-10-07 10:46:00,97.255,97.256,97.259,97.25,97.282,97.281,97.285,97.274,52
2014-10-07 10:46:00,2014-10-07 10:47:00,97.256,97.246,97.261,97.245,97.281,97.271,97.286,97.271,69
2014-10-07 10:47:00,2014-10-07 10:48:00,97.246,97.234,97.25,97.233,97.271,97.261,97.277,97.257,68
2014-10-07 10:48:00,2014-10-07 10:49:00,97.234,97.233,97.24,97.228,97.261,97.259,97.267,97.253,160
2014-10-07 10:49:00,2014-10-07 10:50:00,97.233,97.226,97.253,97.226,97.259,97.254,97.278,97.253,158
2014-10-07 10:50:00,2014-10-07 10:51:00,97.226,97.221,97.234,97.221,97.254,97.248,97.259,97.247,151
2014-10-07 10:51:00,2014-10-07 10:52:00,97.221,97.233,97.237,97.222,97.248,97.258,97.261,97.248,113
2014-10-07 10:52:00,2014-10-07 10:53:00,97.233,97.225,97.242,97.206,97.258,97.253,97.268,97.231,220
2014-10-07 10:53:00,2014-10-07 10:54:00,97.225,97.213,97.225,97.198,97.253,97.239,97.254,97.223,126
2014-10-07 10:54:00,2014-10-07 10:55:00,97.213,97.213,97.224,97.201,97.239,97.241,97.249,97.228,264
2014-10-07 10:55:00,2014-10-07 10:56:00,97.213,97.22,97.226,97.212,97.241,97.244,97.249,97.236,175
