open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-07 10:56:00,2014-10-07 10:57:00,97.22,97.228,97.231,97.212,97.244,97.252,97.252,97.238,174
2014-10-07 10:57:00,2014-10-07 10:58:00,97.228,97.224,97.233,97.221,97.252,97.247,97.257,97.247,190
2014-10-07 10:58:00,2014-10-07 10:59:00,97.224,97.239,97.242,97.215,97.247,97.264,97.265,97.241,278
2014-10-07 10:59:00,2014-10-07 11:00:00,97.239,97.226,97.24,97.222,97.264,97.253,97.265,97.25,155
2014-10-07 11:00:00,2014-10-07 11:01:00,97.226,97.225,97.228,97.215,97.253,97.253,97.256,97.241,67
2014-10-07 11:01:00,2014-10-07 11:02:00,97.225,97.233,97.241,97.221,97.253,97.259,97.268,97.249,124
2014-10-07 11:02:00,2014-10-07 11:03:00,97.233,97.226,97.237,97.219,97.259,97.251,97.264,97.245,121
2014-10-07 11:03:00,2014-10-07 11:04:00,97.226,97.211,97.227,97.211,97.251,97.237,97.251,97.234,95
2014-10-07 11:04:00,2014-10-07 11:05:00,97.211,97.203,97.211,97.198,97.237,97.228,97.235,97.223,91
2014-10-07 11:05:00,2014-10-07 11:06:00,97.203,97.217,97.227,97.202,97.228,97.241,97.253,97.227,319
2014-10-07 11:06:00,2014-10-07 11:07:00,97.217,97.213,97.223,97.21,97.241,97.239,97.249,97.234,159
2014-10-07 11:07:00,2014-10-07 11:08:00,97.213,97.209,97.218,97.202,97.239,97.234,97.241,97.225,174
2014-10-07 11:08:00,2014-10-07 11:09:00,97.209,97.224,97.233,97.207,97.234,97.25,97.254,97.231,145
2014-10-07 11:09:00,2014-10-07 11:10:00,97.224,97.223,97.231,97.214,97.25,97.249,97.256,97.24,66
2014-10-07 11:10:00,2014-10-07 11:11:00,97.223,97.232,97.245,97.221,97.249,97.258,97.269,97.248,110
2014-10-07 11:11:00,2014-10-07 11:12:00,97.232,97.249,97.25,97.231,97.258,97.276,97.276,97.257,137
2014-10-07 11:12:00,2014-10-07 11:13:00,97.249,97.237,97.249,97.236,97.276,97.264,97.276,97.262,64
2014-10-07 11:13:00,2014-10-07 11:14:00,97.237,97.235,97.24,97.233,97.264,97.259,97.265,97.256,49
2014-10-07 11:14:00,2014-10-07 11:15:00,97.235,97.224,97.238,97.223,97.259,97.251,97.264,97.248,122
2014-10-07 11:15:00,2014-10-07 11:16:00,97.224,97.225,97.23,97.223,97.251,97.25,97.256,97.248,51
2014-10-07 11:16:00,2014-10-07 11:17:00,97.225,97.221,97.23,97.205,97.25,97.249,97.256,97.23,539
2014-10-07 11:17:00,2014-10-07 11:18:00,97.221,97.195,97.225,97.195,97.249,97.222,97.252,97.221,237
2014-10-07 11:18:00,2014-10-07 11:19:00,97.195,97.183,97.204,97.183,97.222,97.21,97.229,97.209,223
2014-10-07 11:19:00,2014-10-07 11:20:00,97.183,97.162,97.185,97.152,97.21,97.188,97.211,97.177,251
2014-10-07 11:20:00,2014-10-07 11:21:00,97.162,97.17,97.175,97.16,97.188,97.196,97.201,97.187,179
2014-10-07 11:21:00,2014-10-07 11:22:00,97.17,97.161,97.171,97.142,97.196,97.184,97.196,97.167,298
2014-10-07 11:22:00,2014-10-07 11:23:00,97.161,97.172,97.183,97.161,97.184,97.195,97.204,97.185,156
2014-10-07 11:23:00,2014-10-07 11:24:00,97.172,97.182,97.186,97.167,97.195,97.207,97.209,97.193,152
2014-10-07 11:24:00,2014-10-07 11:25:00,97.182,97.193,97.199,97.182,97.207,97.218,97.223,97.207,208
2014-10-07 11:25:00,2014-10-07 11:26:00,97.193,97.222,97.225,97.178,97.218,97.246,97.248,97.204,416
2014-10-07 11:26:00,2014-10-07 11:27:00,97.222,97.226,97.227,97.211,97.246,97.249,97.25,97.236,178
2014-10-07 11:27:00,2014-10-07 11:28:00,97.226,97.208,97.228,97.206,97.249,97.233,97.252,97.232,258
2014-10-07 11:28:00,2014-10-07 11:29:00,97.208,97.206,97.228,97.2,97.233,97.233,97.253,97.228,198
2014-10-07 11:29:00,2014-10-07 11:30:00,97.206,97.204,97.218,97.198,97.233,97.233,97.246,97.224,172
2014-10-07 11:30:00,2014-10-07 11:31:00,97.204,97.189,97.206,97.183,97.233,97.214,97.234,97.209,120
2014-10-07 11:31:00,2014-10-07 11:32:00,97.189,97.19,97.201,97.19,97.214,97.215,97.227,97.21,171
2014-10-07 11:32:00,2014-10-07 11:33:00,97.19,97.197,97.198,97.18,97.215,97.224,97.224,97.207,199
2014-10-07 11:33:00,2014-10-07 11:34:00,97.197,97.199,97.206,97.192,97.224,97.225,97.23,97.217,98
2014-10-07 11:34:00,2014-10-07 11:35:00,97.199,97.203,97.204,97.18,97.225,97.229,97.23,97.205,233
2014-10-07 11:35:00,2014-10-07 11:36:00,97.203,97.202,97.212,97.198,97.229,97.227,97.239,97.222,105
2014-10-07 11:36:00,2014-10-07 11:37:00,97.202,97.198,97.209,97.198,97.227,97.225,97.234,97.223,212
2014-10-07 11:37:00,2014-10-07 11:38:00,97.198,97.205,97.215,97.198,97.225,97.233,97.242,97.225,135
2014-10-07 11:38:00,2014-10-07 11:39:00,97.205,97.207,97.207,97.193,97.233,97.233,97.233,97.22,107
2014-10-07 11:39:00,2014-10-07 11:40:00,97.207,97.197,97.21,97.197,97.233,97.225,97.235,97.224,219
2014-10-07 11:40:00,2014-10-07 11:41:00,97.197,97.196,97.206,97.192,97.225,97.221,97.23,97.217,216
2014-10-07 11:41:00,2014-10-07 11:42:00,97.196,97.2,97.216,97.191,97.221,97.226,97.242,97.218,261
2014-10-07 11:42:00,2014-10-07 11:43:00,97.2,97.191,97.2,97.188,97.226,97.217,97.226,97.214,129
2014-10-07 11:43:00,2014-10-07 11:44:00,97.191,97.186,97.194,97.184,97.217,97.213,97.221,97.207,108
2014-10-07 11:44:00,2014-10-07 11:45:00,97.186,97.167,97.192,97.166,97.213,97.191,97.213,97.191,227
2014-10-07 11:45:00,2014-10-07 11:46:00,97.167,97.166,97.168,97.158,97.191,97.19,97.193,97.182,135
2014-10-07 11:46:00,2014-10-07 11:47:00,97.166,97.163,97.179,97.155,97.19,97.189,97.204,97.181,189
2014-10-07 11:47:00,2014-10-07 11:48:00,97.163,97.18,97.186,97.163,97.189,97.207,97.211,97.189,126
2014-10-07 11:48:00,2014-10-07 11:49:00,97.18,97.176,97.184,97.171,97.207,97.204,97.211,97.197,83
2014-10-07 11:49:00,2014-10-07 11:50:00,97.176,97.178,97.181,97.16,97.204,97.203,97.206,97.185,194
2014-10-07 11:50:00,2014-10-07 11:51:00,97.178,97.209,97.21,97.178,97.203,97.236,97.236,97.204,157
2014-10-07 11:51:00,2014-10-07 11:52:00,97.209,97.209,97.22,97.209,97.236,97.234,97.242,97.232,92
2014-10-07 11:52:00,2014-10-07 11:53:00,97.209,97.224,97.228,97.205,97.234,97.249,97.253,97.227,239
2014-10-07 11:53:00,2014-10-07 11:54:00,97.224,97.233,97.238,97.224,97.249,97.258,97.261,97.249,183
2014-10-07 11:54:00,2014-10-07 11:55:00,97.233,97.222,97.233,97.211,97.258,97.244,97.258,97.236,213
2014-10-07 11:55:00,2014-10-07 11:56:00,97.222,97.233,97.236,97.222,97.244,97.255,97.259,97.246,100
2014-10-07 11:56:00,2014-10-07 11:57:00,97.233,97.241,97.26,97.231,97.255,97.265,97.283,97.256,320
2014-10-07 11:57:00,2014-10-07 11:58:00,97.241,97.245,97.245,97.228,97.265,97.273,97.273,97.254,276
2014-10-07 11:58:00,2014-10-07 11:59:00,97.245,97.232,97.254,97.226,97.273,97.26,97.28,97.252,358
2014-10-07 11:59:00,2014-10-07 12:00:00,97.232,97.254,97.257,97.232,97.26,97.282,97.282,97.26,376
2014-10-07 12:00:00,2014-10-07 12:01:00,97.254,97.265,97.271,97.242,97.282,97.291,97.299,97.27,447
2014-10-07 12:01:00,2014-10-07 12:02:00,97.265,97.257,97.271,97.257,97.291,97.286,97.297,97.283,268
2014-10-07 12:02:00,2014-10-07 12:03:00,97.257,97.263,97.273,97.254,97.286,97.289,97.296,97.281,182
2014-10-07 12:03:00,2014-10-07 12:04:00,97.263,97.265,97.272,97.259,97.289,97.293,97.297,97.286,185
2014-10-07 12:04:00,2014-10-07 12:05:00,97.265,97.282,97.29,97.264,97.293,97.308,97.316,97.292,302
2014-10-07 12:05:00,2014-10-07 12:06:00,97.282,97.266,97.284,97.266,97.308,97.293,97.31,97.293,182
2014-10-07 12:06:00,2014-10-07 12:07:00,97.266,97.274,97.274,97.264,97.293,97.299,97.3,97.287,147
2014-10-07 12:07:00,2014-10-07 12:08:00,97.274,97.29,97.295,97.274,97.299,97.316,97.321,97.296,194
2014-10-07 12:08:00,2014-10-07 12:09:00,97.29,97.304,97.307,97.29,97.316,97.332,97.332,97.314,249
2014-10-07 12:09:00,2014-10-07 12:10:00,97.304,97.308,97.318,97.297,97.332,97.334,97.343,97.321,246
2014-10-07 12:10:00,2014-10-07 12:11:00,97.308,97.318,97.342,97.305,97.334,97.344,97.364,97.33,394
2014-10-07 12:11:00,2014-10-07 12:12:00,97.318,97.321,97.337,97.316,97.344,97.345,97.364,97.342,368
2014-10-07 12:12:00,2014-10-07 12:13:00,97.321,97.342,97.345,97.321,97.345,97.367,97.369,97.347,181
2014-10-07 12:13:00,2014-10-07 12:14:00,97.342,97.39,97.402,97.342,97.367,97.416,97.423,97.367,512
2014-10-07 12:14:00,2014-10-07 12:15:00,97.39,97.358,97.398,97.351,97.416,97.385,97.423,97.375,292
2014-10-07 12:15:00,2014-10-07 12:16:00,97.358,97.368,97.368,97.344,97.385,97.395,97.395,97.368,188
2014-10-07 12:16:00,2014-10-07 12:17:00,97.368,97.361,97.373,97.344,97.395,97.385,97.397,97.372,139
2014-10-07 12:17:00,2014-10-07 12:18:00,97.361,97.37,97.38,97.359,97.385,97.398,97.404,97.384,162
2014-10-07 12:18:00,2014-10-07 12:19:00,97.37,97.376,97.404,97.37,97.398,97.404,97.431,97.397,317
2014-10-07 12:19:00,2014-10-07 12:20:00,97.376,97.351,97.378,97.346,97.404,97.377,97.404,97.372,412
2014-10-07 12:20:00,2014-10-07 12:21:00,97.351,97.324,97.352,97.318,97.377,97.352,97.378,97.343,250
2014-10-07 12:21:00,2014-10-07 12:22:00,97.324,97.322,97.33,97.309,97.352,97.35,97.354,97.335,338
2014-10-07 12:22:00,2014-10-07 12:23:00,97.322,97.317,97.339,97.313,97.35,97.345,97.364,97.34,201
2014-10-07 12:23:00,2014-10-07 12:24:00,97.317,97.339,97.343,97.315,97.345,97.366,97.367,97.341,252
2014-10-07 12:24:00,2014-10-07 12:25:00,97.339,97.322,97.341,97.321,97.366,97.347,97.367,97.347,241
2014-10-07 12:25:00,2014-10-07 12:26:00,97.322,97.294,97.326,97.284,97.347,97.318,97.353,97.311,395
2014-10-07 12:26:00,2014-10-07 12:27:00,97.294,97.279,97.328,97.279,97.318,97.308,97.352,97.306,376
2014-10-07 12:27:00,2014-10-07 12:28:00,97.279,97.292,97.297,97.278,97.308,97.318,97.32,97.298,268
2014-10-07 12:28:00,2014-10-07 12:29:00,97.292,97.295,97.301,97.282,97.318,97.329,97.33,97.31,248
2014-10-07 12:29:00,2014-10-07 12:30:00,97.295,97.155,97.295,97.155,97.329,97.185,97.334,97.184,849
2014-10-07 12:30:00,2014-10-07 12:31:00,97.155,97.138,97.185,97.135,97.185,97.165,97.213,97.164,541
2014-10-07 12:31:00,2014-10-07 12:32:00,97.138,97.131,97.16,97.124,97.165,97.158,97.188,97.151,411
2014-10-07 12:32:00,2014-10-07 12:33:00,97.131,97.097,97.136,97.09,97.158,97.123,97.161,97.116,328
2014-10-07 12:33:00,2014-10-07 12:34:00,97.097,97.079,97.107,97.06,97.123,97.105,97.133,97.086,497
2014-10-07 12:34:00,2014-10-07 12:35:00,97.079,97.08,97.098,97.078,97.105,97.105,97.123,97.101,341
2014-10-07 12:35:00,2014-10-07 12:36:00,97.08,97.052,97.083,97.04,97.105,97.08,97.109,97.068,367
2014-10-07 12:36:00,2014-10-07 12:37:00,97.052,97.058,97.067,97.042,97.08,97.086,97.094,97.067,400
2014-10-07 12:37:00,2014-10-07 12:38:00,97.058,97.046,97.073,97.039,97.086,97.071,97.098,97.064,235
2014-10-07 12:38:00,2014-10-07 12:39:00,97.046,97.034,97.049,97.025,97.071,97.06,97.074,97.051,237
2014-10-07 12:39:00,2014-10-07 12:40:00,97.034,97.04,97.055,97.022,97.06,97.067,97.08,97.05,430
2014-10-07 12:40:00,2014-10-07 12:41:00,97.04,97.055,97.059,97.04,97.067,97.082,97.083,97.067,175
2014-10-07 12:41:00,2014-10-07 12:42:00,97.055,97.053,97.073,97.051,97.082,97.079,97.097,97.078,158
2014-10-07 12:42:00,2014-10-07 12:43:00,97.053,97.057,97.061,97.043,97.079,97.078,97.084,97.068,218
2014-10-07 12:43:00,2014-10-07 12:44:00,97.057,97.048,97.067,97.044,97.078,97.072,97.093,97.066,186
2014-10-07 12:44:00,2014-10-07 12:45:00,97.048,97.052,97.06,97.027,97.072,97.08,97.088,97.055,328
2014-10-07 12:45:00,2014-10-07 12:46:00,97.052,97.024,97.06,97.024,97.08,97.052,97.082,97.046,254
2014-10-07 12:46:00,2014-10-07 12:47:00,97.024,97.04,97.045,97.026,97.052,97.069,97.07,97.051,233
2014-10-07 12:47:00,2014-10-07 12:48:00,97.04,97.03,97.042,97.006,97.069,97.058,97.068,97.034,371
2014-10-07 12:48:00,2014-10-07 12:49:00,97.03,97.024,97.038,97.008,97.058,97.048,97.064,97.034,405
2014-10-07 12:49:00,2014-10-07 12:50:00,97.024,97.038,97.041,97.025,97.048,97.062,97.066,97.048,168
2014-10-07 12:50:00,2014-10-07 12:51:00,97.038,97.041,97.047,97.031,97.062,97.068,97.071,97.057,163
2014-10-07 12:51:00,2014-10-07 12:52:00,97.041,97.039,97.054,97.028,97.068,97.065,97.081,97.057,247
2014-10-07 12:52:00,2014-10-07 12:53:00,97.039,97.058,97.069,97.038,97.065,97.082,97.096,97.065,220
2014-10-07 12:53:00,2014-10-07 12:54:00,97.058,97.055,97.069,97.045,97.082,97.084,97.095,97.066,195
2014-10-07 12:54:00,2014-10-07 12:55:00,97.055,97.041,97.065,97.036,97.084,97.066,97.093,97.061,302
2014-10-07 12:55:00,2014-10-07 12:56:00,97.041,97.031,97.049,97.026,97.066,97.057,97.073,97.051,321
2014-10-07 12:56:00,2014-10-07 12:57:00,97.031,97.047,97.051,97.029,97.057,97.071,97.073,97.052,296
2014-10-07 12:57:00,2014-10-07 12:58:00,97.047,97.048,97.062,97.04,97.071,97.076,97.085,97.066,307
2014-10-07 12:58:00,2014-10-07 12:59:00,97.048,97.053,97.057,97.043,97.076,97.081,97.084,97.069,189
2014-10-07 12:59:00,2014-10-07 13:00:00,97.053,97.018,97.053,97.007,97.081,97.042,97.08,97.034,288
2014-10-07 13:00:00,2014-10-07 13:01:00,97.018,97.009,97.02,97.0,97.042,97.036,97.046,97.024,204
2014-10-07 13:01:00,2014-10-07 13:02:00,97.009,97.017,97.029,97.01,97.036,97.044,97.053,97.036,340
2014-10-07 13:02:00,2014-10-07 13:03:00,97.017,96.995,97.019,96.991,97.044,97.023,97.044,97.019,356
2014-10-07 13:03:00,2014-10-07 13:04:00,96.995,96.989,96.998,96.977,97.023,97.017,97.024,97.005,288
2014-10-07 13:04:00,2014-10-07 13:05:00,96.989,97.0,97.005,96.986,97.017,97.026,97.031,97.014,313
2014-10-07 13:05:00,2014-10-07 13:06:00,97.0,97.018,97.027,96.994,97.026,97.046,97.054,97.02,253
2014-10-07 13:06:00,2014-10-07 13:07:00,97.018,97.021,97.025,97.006,97.046,97.048,97.051,97.035,93
2014-10-07 13:07:00,2014-10-07 13:08:00,97.021,97.021,97.035,97.014,97.048,97.049,97.062,97.041,228
2014-10-07 13:08:00,2014-10-07 13:09:00,97.021,97.012,97.023,96.997,97.049,97.036,97.049,97.023,268
2014-10-07 13:09:00,2014-10-07 13:10:00,97.012,96.98,97.017,96.98,97.036,97.009,97.044,97.009,263
2014-10-07 13:10:00,2014-10-07 13:11:00,96.98,96.99,96.995,96.981,97.009,97.017,97.022,97.009,144
2014-10-07 13:11:00,2014-10-07 13:12:00,96.99,96.988,97.0,96.977,97.017,97.016,97.026,97.005,211
2014-10-07 13:12:00,2014-10-07 13:13:00,96.988,96.993,97.003,96.985,97.016,97.021,97.031,97.012,251
2014-10-07 13:13:00,2014-10-07 13:14:00,96.993,96.983,97.013,96.98,97.021,97.011,97.039,97.006,295
2014-10-07 13:14:00,2014-10-07 13:15:00,96.983,96.956,96.987,96.956,97.011,96.985,97.013,96.984,456
2014-10-07 13:15:00,2014-10-07 13:16:00,96.956,96.957,96.983,96.947,96.985,96.985,97.008,96.975,394
2014-10-07 13:16:00,2014-10-07 13:17:00,96.957,96.958,96.97,96.934,96.985,96.983,96.996,96.959,292
2014-10-07 13:17:00,2014-10-07 13:18:00,96.958,96.935,96.971,96.935,96.983,96.963,97.003,96.96,522
2014-10-07 13:18:00,2014-10-07 13:19:00,96.935,96.951,96.956,96.929,96.963,96.973,96.982,96.957,424
2014-10-07 13:19:00,2014-10-07 13:20:00,96.951,96.949,96.963,96.929,96.973,96.974,96.988,96.954,373
2014-10-07 13:20:00,2014-10-07 13:21:00,96.949,96.975,96.975,96.932,96.974,97.004,97.004,96.954,592
2014-10-07 13:21:00,2014-10-07 13:22:00,96.975,96.962,96.976,96.952,97.004,96.987,97.006,96.979,503
2014-10-07 13:22:00,2014-10-07 13:23:00,96.962,96.989,96.994,96.964,96.987,97.013,97.019,96.987,357
2014-10-07 13:23:00,2014-10-07 13:24:00,96.989,97.007,97.019,96.988,97.013,97.031,97.044,97.013,379
2014-10-07 13:24:00,2014-10-07 13:25:00,97.007,97.013,97.024,97.003,97.031,97.039,97.047,97.029,299
2014-10-07 13:25:00,2014-10-07 13:26:00,97.013,96.967,97.015,96.961,97.039,96.994,97.043,96.99,464
2014-10-07 13:26:00,2014-10-07 13:27:00,96.967,96.981,96.986,96.955,96.994,97.009,97.013,96.982,408
2014-10-07 13:27:00,2014-10-07 13:28:00,96.981,96.974,96.984,96.963,97.009,97.0,97.011,96.99,388
2014-10-07 13:28:00,2014-10-07 13:29:00,96.974,96.958,96.974,96.955,97.0,96.983,97.002,96.981,232
2014-10-07 13:29:00,2014-10-07 13:30:00,96.958,96.966,96.977,96.935,96.983,96.991,97.003,96.965,510
2014-10-07 13:30:00,2014-10-07 13:31:00,96.966,96.931,96.966,96.924,96.991,96.959,96.993,96.95,672
2014-10-07 13:31:00,2014-10-07 13:32:00,96.931,96.898,96.935,96.89,96.959,96.926,96.962,96.914,399
2014-10-07 13:32:00,2014-10-07 13:33:00,96.898,96.878,96.904,96.865,96.926,96.9,96.93,96.891,590
2014-10-07 13:33:00,2014-10-07 13:34:00,96.878,96.894,96.904,96.868,96.9,96.922,96.93,96.889,300
2014-10-07 13:34:00,2014-10-07 13:35:00,96.894,96.917,96.931,96.886,96.922,96.944,96.959,96.909,523
2014-10-07 13:35:00,2014-10-07 13:36:00,96.917,96.874,96.917,96.867,96.944,96.902,96.945,96.895,362
2014-10-07 13:36:00,2014-10-07 13:37:00,96.874,96.877,96.883,96.866,96.902,96.903,96.911,96.894,246
2014-10-07 13:37:00,2014-10-07 13:38:00,96.877,96.897,96.903,96.871,96.903,96.923,96.929,96.893,703
2014-10-07 13:38:00,2014-10-07 13:39:00,96.897,96.911,96.911,96.885,96.923,96.936,96.937,96.911,368
2014-10-07 13:39:00,2014-10-07 13:40:00,96.911,96.908,96.926,96.896,96.936,96.935,96.951,96.922,354
2014-10-07 13:40:00,2014-10-07 13:41:00,96.908,96.888,96.912,96.875,96.935,96.914,96.94,96.901,331
2014-10-07 13:41:00,2014-10-07 13:42:00,96.888,96.89,96.901,96.88,96.914,96.913,96.929,96.907,320
2014-10-07 13:42:00,2014-10-07 13:43:00,96.89,96.905,96.914,96.88,96.913,96.929,96.937,96.906,493
2014-10-07 13:43:00,2014-10-07 13:44:00,96.905,96.89,96.905,96.879,96.929,96.918,96.929,96.904,324
2014-10-07 13:44:00,2014-10-07 13:45:00,96.89,96.886,96.898,96.873,96.918,96.911,96.921,96.898,429
2014-10-07 13:45:00,2014-10-07 13:46:00,96.886,96.879,96.903,96.871,96.911,96.903,96.928,96.897,402
2014-10-07 13:46:00,2014-10-07 13:47:00,96.879,96.887,96.89,96.846,96.903,96.912,96.914,96.873,427
2014-10-07 13:47:00,2014-10-07 13:48:00,96.887,96.885,96.896,96.874,96.912,96.908,96.921,96.895,386
2014-10-07 13:48:00,2014-10-07 13:49:00,96.885,96.893,96.91,96.88,96.908,96.917,96.932,96.906,291
2014-10-07 13:49:00,2014-10-07 13:50:00,96.893,96.867,96.911,96.863,96.917,96.894,96.932,96.89,427
2014-10-07 13:50:00,2014-10-07 13:51:00,96.867,96.88,96.888,96.863,96.894,96.907,96.914,96.889,385
2014-10-07 13:51:00,2014-10-07 13:52:00,96.88,96.885,96.903,96.876,96.907,96.912,96.931,96.903,317
2014-10-07 13:52:00,2014-10-07 13:53:00,96.885,96.883,96.905,96.877,96.912,96.909,96.933,96.905,291
2014-10-07 13:53:00,2014-10-07 13:54:00,96.883,96.866,96.895,96.864,96.909,96.893,96.918,96.892,429
2014-10-07 13:54:00,2014-10-07 13:55:00,96.866,96.875,96.885,96.851,96.893,96.9,96.913,96.877,465
2014-10-07 13:55:00,2014-10-07 13:56:00,96.875,96.878,96.888,96.868,96.9,96.906,96.916,96.894,411
2014-10-07 13:56:00,2014-10-07 13:57:00,96.878,96.878,96.89,96.869,96.906,96.903,96.914,96.895,337
2014-10-07 13:57:00,2014-10-07 13:58:00,96.878,96.904,96.907,96.872,96.903,96.932,96.934,96.9,266
2014-10-07 13:58:00,2014-10-07 13:59:00,96.904,96.929,96.936,96.905,96.932,96.959,96.963,96.932,466
2014-10-07 13:59:00,2014-10-07 14:00:00,96.929,96.934,96.938,96.897,96.959,96.959,96.965,96.925,424
2014-10-07 14:00:00,2014-10-07 14:01:00,96.934,96.941,96.947,96.922,96.959,96.967,96.975,96.951,529
2014-10-07 14:01:00,2014-10-07 14:02:00,96.941,96.927,96.951,96.921,96.967,96.952,96.977,96.947,537
2014-10-07 14:02:00,2014-10-07 14:03:00,96.927,96.931,96.94,96.906,96.952,96.955,96.965,96.93,530
2014-10-07 14:03:00,2014-10-07 14:04:00,96.931,96.914,96.939,96.906,96.955,96.942,96.965,96.932,407
2014-10-07 14:04:00,2014-10-07 14:05:00,96.914,96.943,96.943,96.9,96.942,96.97,96.97,96.924,510
2014-10-07 14:05:00,2014-10-07 14:06:00,96.943,96.951,96.968,96.913,96.97,96.974,96.993,96.936,675
2014-10-07 14:06:00,2014-10-07 14:07:00,96.951,96.971,96.983,96.951,96.974,96.997,97.006,96.975,460
2014-10-07 14:07:00,2014-10-07 14:08:00,96.971,96.967,96.981,96.956,96.997,96.992,97.008,96.982,550
2014-10-07 14:08:00,2014-10-07 14:09:00,96.967,96.93,96.974,96.929,96.992,96.955,96.999,96.955,599
2014-10-07 14:09:00,2014-10-07 14:10:00,96.93,96.938,96.949,96.914,96.955,96.962,96.971,96.939,385
2014-10-07 14:10:00,2014-10-07 14:11:00,96.938,96.967,96.971,96.936,96.962,96.993,96.996,96.962,464
2014-10-07 14:11:00,2014-10-07 14:12:00,96.967,96.92,96.97,96.9,96.993,96.946,96.994,96.926,678
2014-10-07 14:12:00,2014-10-07 14:13:00,96.92,96.926,96.94,96.906,96.946,96.951,96.966,96.93,573
2014-10-07 14:13:00,2014-10-07 14:14:00,96.926,96.904,96.939,96.893,96.951,96.928,96.964,96.919,417
2014-10-07 14:14:00,2014-10-07 14:15:00,96.904,96.895,96.914,96.893,96.928,96.92,96.94,96.918,350
2014-10-07 14:15:00,2014-10-07 14:16:00,96.895,96.927,96.927,96.894,96.92,96.948,96.95,96.918,350
2014-10-07 14:16:00,2014-10-07 14:17:00,96.927,96.923,96.944,96.918,96.948,96.947,96.97,96.942,359
2014-10-07 14:17:00,2014-10-07 14:18:00,96.923,96.924,96.932,96.915,96.947,96.948,96.959,96.939,349
2014-10-07 14:18:00,2014-10-07 14:19:00,96.924,96.925,96.939,96.911,96.948,96.951,96.964,96.936,369
2014-10-07 14:19:00,2014-10-07 14:20:00,96.925,96.924,96.935,96.908,96.951,96.949,96.961,96.931,319
2014-10-07 14:20:00,2014-10-07 14:21:00,96.924,96.893,96.922,96.887,96.949,96.917,96.949,96.911,479
2014-10-07 14:21:00,2014-10-07 14:22:00,96.893,96.866,96.9,96.861,96.917,96.89,96.923,96.885,350
2014-10-07 14:22:00,2014-10-07 14:23:00,96.866,96.85,96.881,96.85,96.89,96.875,96.907,96.874,329
2014-10-07 14:23:00,2014-10-07 14:24:00,96.85,96.847,96.864,96.842,96.875,96.868,96.89,96.863,359
2014-10-07 14:24:00,2014-10-07 14:25:00,96.847,96.828,96.847,96.822,96.868,96.851,96.869,96.847,381
2014-10-07 14:25:00,2014-10-07 14:26:00,96.828,96.828,96.849,96.81,96.851,96.853,96.874,96.838,389
2014-10-07 14:26:00,2014-10-07 14:27:00,96.828,96.82,96.841,96.82,96.853,96.846,96.866,96.845,302
2014-10-07 14:27:00,2014-10-07 14:28:00,96.82,96.817,96.834,96.81,96.846,96.841,96.859,96.833,313
2014-10-07 14:28:00,2014-10-07 14:29:00,96.817,96.835,96.846,96.817,96.841,96.862,96.871,96.84,322
2014-10-07 14:29:00,2014-10-07 14:30:00,96.835,96.842,96.858,96.835,96.862,96.869,96.883,96.858,509
2014-10-07 14:30:00,2014-10-07 14:31:00,96.842,96.848,96.855,96.826,96.869,96.87,96.879,96.853,673
2014-10-07 14:31:00,2014-10-07 14:32:00,96.848,96.863,96.87,96.833,96.87,96.885,96.892,96.859,406
2014-10-07 14:32:00,2014-10-07 14:33:00,96.863,96.86,96.869,96.829,96.885,96.885,96.895,96.855,622
2014-10-07 14:33:00,2014-10-07 14:34:00,96.86,96.886,96.899,96.86,96.885,96.912,96.918,96.883,566
2014-10-07 14:34:00,2014-10-07 14:35:00,96.886,96.894,96.907,96.878,96.912,96.921,96.928,96.903,457
