open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-07 14:35:00,2014-10-07 14:36:00,96.894,96.897,96.905,96.884,96.921,96.924,96.929,96.906,294
2014-10-07 14:36:00,2014-10-07 14:37:00,96.897,96.901,96.91,96.888,96.924,96.927,96.937,96.915,192
2014-10-07 14:37:00,2014-10-07 14:38:00,96.901,96.884,96.914,96.882,96.927,96.908,96.94,96.904,234
2014-10-07 14:38:00,2014-10-07 14:39:00,96.884,96.883,96.909,96.879,96.908,96.91,96.933,96.902,327
2014-10-07 14:39:00,2014-10-07 14:40:00,96.883,96.874,96.886,96.863,96.91,96.9,96.912,96.889,343
2014-10-07 14:40:00,2014-10-07 14:41:00,96.874,96.872,96.876,96.861,96.9,96.898,96.902,96.884,384
2014-10-07 14:41:00,2014-10-07 14:42:00,96.872,96.876,96.886,96.869,96.898,96.901,96.912,96.895,411
2014-10-07 14:42:00,2014-10-07 14:43:00,96.876,96.872,96.876,96.855,96.901,96.898,96.903,96.879,387
2014-10-07 14:43:00,2014-10-07 14:44:00,96.872,96.882,96.891,96.868,96.898,96.908,96.915,96.892,325
2014-10-07 14:44:00,2014-10-07 14:45:00,96.882,96.9,96.912,96.876,96.908,96.927,96.939,96.901,360
2014-10-07 14:45:00,2014-10-07 14:46:00,96.9,96.897,96.905,96.889,96.927,96.92,96.931,96.915,175
2014-10-07 14:46:00,2014-10-07 14:47:00,96.897,96.872,96.908,96.863,96.92,96.899,96.933,96.892,442
2014-10-07 14:47:00,2014-10-07 14:48:00,96.872,96.843,96.872,96.835,96.899,96.868,96.898,96.863,488
2014-10-07 14:48:00,2014-10-07 14:49:00,96.843,96.852,96.862,96.842,96.868,96.879,96.885,96.865,280
2014-10-07 14:49:00,2014-10-07 14:50:00,96.852,96.874,96.875,96.849,96.879,96.901,96.901,96.876,254
2014-10-07 14:50:00,2014-10-07 14:51:00,96.874,96.877,96.877,96.866,96.901,96.901,96.903,96.89,253
2014-10-07 14:51:00,2014-10-07 14:52:00,96.877,96.894,96.898,96.873,96.901,96.92,96.923,96.898,294
2014-10-07 14:52:00,2014-10-07 14:53:00,96.894,96.893,96.902,96.881,96.92,96.919,96.926,96.905,285
2014-10-07 14:53:00,2014-10-07 14:54:00,96.893,96.881,96.904,96.881,96.919,96.906,96.931,96.906,400
2014-10-07 14:54:00,2014-10-07 14:55:00,96.881,96.88,96.891,96.874,96.906,96.904,96.918,96.901,329
2014-10-07 14:55:00,2014-10-07 14:56:00,96.88,96.865,96.88,96.859,96.904,96.891,96.904,96.884,295
2014-10-07 14:56:00,2014-10-07 14:57:00,96.865,96.848,96.871,96.838,96.891,96.872,96.898,96.863,322
2014-10-07 14:57:00,2014-10-07 14:58:00,96.848,96.849,96.865,96.837,96.872,96.873,96.885,96.863,234
2014-10-07 14:58:00,2014-10-07 14:59:00,96.849,96.898,96.909,96.842,96.873,96.923,96.931,96.865,568
2014-10-07 14:59:00,2014-10-07 15:00:00,96.898,96.875,96.901,96.874,96.923,96.902,96.927,96.899,515
2014-10-07 15:00:00,2014-10-07 15:01:00,96.875,96.876,96.89,96.875,96.902,96.903,96.918,96.898,211
2014-10-07 15:01:00,2014-10-07 15:02:00,96.876,96.875,96.891,96.862,96.903,96.898,96.915,96.887,322
2014-10-07 15:02:00,2014-10-07 15:03:00,96.875,96.842,96.876,96.838,96.898,96.867,96.9,96.865,344
2014-10-07 15:03:00,2014-10-07 15:04:00,96.842,96.801,96.854,96.797,96.867,96.823,96.877,96.823,490
2014-10-07 15:04:00,2014-10-07 15:05:00,96.801,96.807,96.831,96.793,96.823,96.834,96.855,96.821,514
2014-10-07 15:05:00,2014-10-07 15:06:00,96.807,96.798,96.815,96.784,96.834,96.822,96.836,96.808,437
2014-10-07 15:06:00,2014-10-07 15:07:00,96.798,96.787,96.803,96.779,96.822,96.811,96.829,96.805,473
2014-10-07 15:07:00,2014-10-07 15:08:00,96.787,96.806,96.806,96.776,96.811,96.83,96.833,96.802,404
2014-10-07 15:08:00,2014-10-07 15:09:00,96.806,96.793,96.806,96.779,96.83,96.82,96.832,96.804,354
2014-10-07 15:09:00,2014-10-07 15:10:00,96.793,96.789,96.803,96.789,96.82,96.815,96.83,96.815,200
2014-10-07 15:10:00,2014-10-07 15:11:00,96.789,96.79,96.796,96.776,96.815,96.817,96.823,96.801,284
2014-10-07 15:11:00,2014-10-07 15:12:00,96.79,96.775,96.793,96.765,96.817,96.798,96.816,96.788,206
2014-10-07 15:12:00,2014-10-07 15:13:00,96.775,96.778,96.789,96.768,96.798,96.804,96.815,96.793,155
2014-10-07 15:13:00,2014-10-07 15:14:00,96.778,96.779,96.784,96.768,96.804,96.805,96.808,96.792,189
2014-10-07 15:14:00,2014-10-07 15:15:00,96.779,96.76,96.785,96.756,96.805,96.785,96.811,96.78,348
2014-10-07 15:15:00,2014-10-07 15:16:00,96.76,96.764,96.778,96.759,96.785,96.792,96.802,96.784,429
2014-10-07 15:16:00,2014-10-07 15:17:00,96.764,96.75,96.779,96.75,96.792,96.775,96.803,96.775,253
2014-10-07 15:17:00,2014-10-07 15:18:00,96.75,96.738,96.759,96.735,96.775,96.764,96.785,96.76,401
2014-10-07 15:18:00,2014-10-07 15:19:00,96.738,96.734,96.748,96.724,96.764,96.759,96.773,96.751,217
2014-10-07 15:19:00,2014-10-07 15:20:00,96.734,96.773,96.777,96.734,96.759,96.798,96.801,96.757,236
2014-10-07 15:20:00,2014-10-07 15:21:00,96.773,96.774,96.786,96.761,96.798,96.8,96.811,96.786,172
2014-10-07 15:21:00,2014-10-07 15:22:00,96.774,96.768,96.789,96.766,96.8,96.795,96.814,96.792,258
2014-10-07 15:22:00,2014-10-07 15:23:00,96.768,96.78,96.788,96.761,96.795,96.805,96.813,96.788,249
2014-10-07 15:23:00,2014-10-07 15:24:00,96.78,96.741,96.788,96.74,96.805,96.766,96.812,96.765,434
2014-10-07 15:24:00,2014-10-07 15:25:00,96.741,96.753,96.756,96.731,96.766,96.778,96.781,96.757,193
2014-10-07 15:25:00,2014-10-07 15:26:00,96.753,96.734,96.758,96.728,96.778,96.762,96.782,96.754,211
2014-10-07 15:26:00,2014-10-07 15:27:00,96.734,96.692,96.734,96.691,96.762,96.718,96.76,96.717,362
2014-10-07 15:27:00,2014-10-07 15:28:00,96.692,96.699,96.71,96.683,96.718,96.722,96.735,96.707,210
2014-10-07 15:28:00,2014-10-07 15:29:00,96.699,96.681,96.711,96.679,96.722,96.707,96.736,96.704,343
2014-10-07 15:29:00,2014-10-07 15:30:00,96.681,96.674,96.695,96.674,96.707,96.7,96.719,96.698,421
2014-10-07 15:30:00,2014-10-07 15:31:00,96.674,96.704,96.705,96.67,96.7,96.728,96.729,96.695,379
2014-10-07 15:31:00,2014-10-07 15:32:00,96.704,96.703,96.71,96.695,96.728,96.729,96.736,96.721,187
2014-10-07 15:32:00,2014-10-07 15:33:00,96.703,96.726,96.734,96.698,96.729,96.753,96.761,96.726,294
2014-10-07 15:33:00,2014-10-07 15:34:00,96.726,96.726,96.736,96.725,96.753,96.748,96.763,96.748,228
2014-10-07 15:34:00,2014-10-07 15:35:00,96.726,96.724,96.727,96.705,96.748,96.751,96.752,96.728,489
2014-10-07 15:35:00,2014-10-07 15:36:00,96.724,96.724,96.731,96.712,96.751,96.747,96.756,96.735,271
2014-10-07 15:36:00,2014-10-07 15:37:00,96.724,96.715,96.724,96.712,96.747,96.742,96.75,96.731,151
2014-10-07 15:37:00,2014-10-07 15:38:00,96.715,96.747,96.754,96.715,96.742,96.77,96.78,96.741,282
2014-10-07 15:38:00,2014-10-07 15:39:00,96.747,96.735,96.749,96.723,96.77,96.761,96.774,96.749,337
2014-10-07 15:39:00,2014-10-07 15:40:00,96.735,96.699,96.735,96.698,96.761,96.725,96.76,96.723,239
2014-10-07 15:40:00,2014-10-07 15:41:00,96.699,96.733,96.735,96.699,96.725,96.759,96.759,96.724,226
2014-10-07 15:41:00,2014-10-07 15:42:00,96.733,96.735,96.739,96.719,96.759,96.76,96.764,96.744,154
2014-10-07 15:42:00,2014-10-07 15:43:00,96.735,96.735,96.742,96.722,96.76,96.757,96.767,96.747,318
2014-10-07 15:43:00,2014-10-07 15:44:00,96.735,96.751,96.756,96.735,96.757,96.774,96.777,96.759,376
2014-10-07 15:44:00,2014-10-07 15:45:00,96.751,96.761,96.77,96.751,96.774,96.786,96.796,96.774,221
2014-10-07 15:45:00,2014-10-07 15:46:00,96.761,96.795,96.799,96.759,96.786,96.82,96.824,96.783,245
2014-10-07 15:46:00,2014-10-07 15:47:00,96.795,96.781,96.795,96.773,96.82,96.806,96.819,96.798,212
2014-10-07 15:47:00,2014-10-07 15:48:00,96.781,96.772,96.779,96.764,96.806,96.794,96.806,96.788,192
2014-10-07 15:48:00,2014-10-07 15:49:00,96.772,96.787,96.796,96.772,96.794,96.811,96.819,96.795,361
2014-10-07 15:49:00,2014-10-07 15:50:00,96.787,96.795,96.804,96.786,96.811,96.821,96.829,96.811,178
2014-10-07 15:50:00,2014-10-07 15:51:00,96.795,96.783,96.797,96.783,96.821,96.807,96.823,96.807,212
2014-10-07 15:51:00,2014-10-07 15:52:00,96.783,96.784,96.794,96.77,96.807,96.809,96.817,96.795,237
2014-10-07 15:52:00,2014-10-07 15:53:00,96.784,96.798,96.8,96.784,96.809,96.823,96.824,96.808,181
2014-10-07 15:53:00,2014-10-07 15:54:00,96.798,96.821,96.824,96.789,96.823,96.848,96.85,96.813,305
2014-10-07 15:54:00,2014-10-07 15:55:00,96.821,96.811,96.825,96.807,96.848,96.837,96.847,96.833,252
2014-10-07 15:55:00,2014-10-07 15:56:00,96.811,96.819,96.828,96.809,96.837,96.844,96.854,96.835,309
2014-10-07 15:56:00,2014-10-07 15:57:00,96.819,96.81,96.825,96.809,96.844,96.836,96.848,96.836,262
2014-10-07 15:57:00,2014-10-07 15:58:00,96.81,96.814,96.814,96.789,96.836,96.838,96.84,96.815,206
2014-10-07 15:58:00,2014-10-07 15:59:00,96.814,96.836,96.839,96.812,96.838,96.862,96.864,96.835,233
2014-10-07 15:59:00,2014-10-07 16:00:00,96.836,96.808,96.84,96.801,96.862,96.835,96.864,96.827,298
2014-10-07 16:00:00,2014-10-07 16:01:00,96.808,96.809,96.819,96.808,96.835,96.836,96.844,96.833,197
2014-10-07 16:01:00,2014-10-07 16:02:00,96.809,96.819,96.822,96.804,96.836,96.848,96.848,96.829,152
2014-10-07 16:02:00,2014-10-07 16:03:00,96.819,96.817,96.829,96.812,96.848,96.845,96.856,96.839,150
2014-10-07 16:03:00,2014-10-07 16:04:00,96.817,96.833,96.835,96.809,96.845,96.858,96.858,96.837,195
2014-10-07 16:04:00,2014-10-07 16:05:00,96.833,96.832,96.843,96.825,96.858,96.855,96.865,96.848,162
2014-10-07 16:05:00,2014-10-07 16:06:00,96.832,96.847,96.854,96.825,96.855,96.867,96.876,96.848,239
2014-10-07 16:06:00,2014-10-07 16:07:00,96.847,96.809,96.848,96.808,96.867,96.834,96.867,96.834,177
2014-10-07 16:07:00,2014-10-07 16:08:00,96.809,96.816,96.824,96.811,96.834,96.842,96.851,96.834,157
2014-10-07 16:08:00,2014-10-07 16:09:00,96.816,96.809,96.824,96.802,96.842,96.833,96.849,96.828,156
2014-10-07 16:09:00,2014-10-07 16:10:00,96.809,96.813,96.827,96.806,96.833,96.835,96.848,96.831,273
2014-10-07 16:10:00,2014-10-07 16:11:00,96.813,96.832,96.848,96.812,96.835,96.859,96.87,96.835,266
2014-10-07 16:11:00,2014-10-07 16:12:00,96.832,96.823,96.843,96.818,96.859,96.847,96.865,96.843,116
2014-10-07 16:12:00,2014-10-07 16:13:00,96.823,96.824,96.831,96.821,96.847,96.85,96.856,96.846,121
2014-10-07 16:13:00,2014-10-07 16:14:00,96.824,96.822,96.832,96.822,96.85,96.846,96.857,96.846,129
2014-10-07 16:14:00,2014-10-07 16:15:00,96.822,96.814,96.838,96.808,96.846,96.839,96.862,96.832,391
2014-10-07 16:15:00,2014-10-07 16:16:00,96.814,96.814,96.821,96.802,96.839,96.837,96.845,96.83,212
2014-10-07 16:16:00,2014-10-07 16:17:00,96.814,96.82,96.841,96.801,96.837,96.848,96.869,96.826,235
2014-10-07 16:17:00,2014-10-07 16:18:00,96.82,96.865,96.869,96.82,96.848,96.893,96.893,96.846,435
2014-10-07 16:18:00,2014-10-07 16:19:00,96.865,96.875,96.882,96.855,96.893,96.899,96.908,96.882,294
2014-10-07 16:19:00,2014-10-07 16:20:00,96.875,96.885,96.885,96.87,96.899,96.91,96.913,96.892,159
2014-10-07 16:20:00,2014-10-07 16:21:00,96.885,96.879,96.889,96.858,96.91,96.905,96.914,96.883,295
2014-10-07 16:21:00,2014-10-07 16:22:00,96.879,96.901,96.902,96.87,96.905,96.926,96.927,96.897,211
2014-10-07 16:22:00,2014-10-07 16:23:00,96.901,96.908,96.908,96.893,96.926,96.933,96.934,96.918,193
2014-10-07 16:23:00,2014-10-07 16:24:00,96.908,96.899,96.909,96.888,96.933,96.923,96.935,96.912,235
2014-10-07 16:24:00,2014-10-07 16:25:00,96.899,96.907,96.927,96.899,96.923,96.933,96.955,96.924,269
2014-10-07 16:25:00,2014-10-07 16:26:00,96.907,96.91,96.917,96.899,96.933,96.932,96.941,96.926,193
2014-10-07 16:26:00,2014-10-07 16:27:00,96.91,96.905,96.91,96.897,96.932,96.927,96.935,96.918,214
2014-10-07 16:27:00,2014-10-07 16:28:00,96.905,96.915,96.921,96.902,96.927,96.937,96.946,96.924,218
2014-10-07 16:28:00,2014-10-07 16:29:00,96.915,96.908,96.915,96.901,96.937,96.936,96.936,96.924,112
2014-10-07 16:29:00,2014-10-07 16:30:00,96.908,96.922,96.922,96.908,96.936,96.951,96.951,96.934,187
2014-10-07 16:30:00,2014-10-07 16:31:00,96.922,96.913,96.947,96.902,96.951,96.938,96.972,96.926,418
2014-10-07 16:31:00,2014-10-07 16:32:00,96.913,96.913,96.923,96.898,96.938,96.94,96.949,96.925,305
2014-10-07 16:32:00,2014-10-07 16:33:00,96.913,96.896,96.916,96.889,96.94,96.925,96.941,96.917,116
2014-10-07 16:33:00,2014-10-07 16:34:00,96.896,96.895,96.903,96.889,96.925,96.922,96.93,96.916,191
2014-10-07 16:34:00,2014-10-07 16:35:00,96.895,96.885,96.897,96.88,96.922,96.911,96.925,96.904,158
2014-10-07 16:35:00,2014-10-07 16:36:00,96.885,96.895,96.895,96.878,96.911,96.921,96.921,96.907,141
2014-10-07 16:36:00,2014-10-07 16:37:00,96.895,96.884,96.907,96.876,96.921,96.908,96.932,96.901,224
2014-10-07 16:37:00,2014-10-07 16:38:00,96.884,96.941,96.973,96.886,96.908,96.966,96.997,96.908,398
2014-10-07 16:38:00,2014-10-07 16:39:00,96.941,96.92,96.941,96.917,96.966,96.944,96.967,96.943,147
2014-10-07 16:39:00,2014-10-07 16:40:00,96.92,96.893,96.922,96.882,96.944,96.918,96.947,96.908,299
2014-10-07 16:40:00,2014-10-07 16:41:00,96.893,96.904,96.918,96.886,96.918,96.931,96.945,96.914,185
2014-10-07 16:41:00,2014-10-07 16:42:00,96.904,96.883,96.905,96.882,96.931,96.909,96.931,96.906,173
2014-10-07 16:42:00,2014-10-07 16:43:00,96.883,96.872,96.885,96.869,96.909,96.898,96.911,96.894,109
2014-10-07 16:43:00,2014-10-07 16:44:00,96.872,96.863,96.876,96.858,96.898,96.886,96.899,96.882,137
2014-10-07 16:44:00,2014-10-07 16:45:00,96.863,96.885,96.886,96.862,96.886,96.907,96.908,96.886,219
2014-10-07 16:45:00,2014-10-07 16:46:00,96.885,96.859,96.888,96.856,96.907,96.883,96.911,96.88,236
2014-10-07 16:46:00,2014-10-07 16:47:00,96.859,96.852,96.864,96.844,96.883,96.878,96.889,96.869,228
2014-10-07 16:47:00,2014-10-07 16:48:00,96.852,96.833,96.852,96.821,96.878,96.854,96.88,96.849,223
2014-10-07 16:48:00,2014-10-07 16:49:00,96.833,96.844,96.845,96.828,96.854,96.87,96.871,96.85,185
2014-10-07 16:49:00,2014-10-07 16:50:00,96.844,96.865,96.866,96.844,96.87,96.891,96.891,96.868,217
2014-10-07 16:50:00,2014-10-07 16:51:00,96.865,96.855,96.869,96.845,96.891,96.88,96.894,96.871,172
2014-10-07 16:51:00,2014-10-07 16:52:00,96.855,96.856,96.867,96.851,96.88,96.878,96.893,96.877,164
2014-10-07 16:52:00,2014-10-07 16:53:00,96.856,96.869,96.876,96.852,96.878,96.892,96.9,96.872,261
2014-10-07 16:53:00,2014-10-07 16:54:00,96.869,96.864,96.878,96.862,96.892,96.887,96.902,96.881,351
2014-10-07 16:54:00,2014-10-07 16:55:00,96.864,96.859,96.874,96.859,96.887,96.882,96.898,96.882,283
2014-10-07 16:55:00,2014-10-07 16:56:00,96.859,96.857,96.871,96.854,96.882,96.876,96.894,96.875,103
2014-10-07 16:56:00,2014-10-07 16:57:00,96.857,96.861,96.863,96.854,96.876,96.887,96.889,96.872,56
2014-10-07 16:57:00,2014-10-07 16:58:00,96.861,96.874,96.877,96.863,96.887,96.901,96.901,96.887,95
2014-10-07 16:58:00,2014-10-07 16:59:00,96.874,96.879,96.891,96.876,96.901,96.903,96.917,96.9,100
2014-10-07 16:59:00,2014-10-07 17:00:00,96.879,96.87,96.89,96.859,96.903,96.897,96.917,96.886,185
2014-10-07 17:00:00,2014-10-07 17:01:00,96.87,96.839,96.871,96.838,96.897,96.865,96.899,96.863,251
2014-10-07 17:01:00,2014-10-07 17:02:00,96.839,96.868,96.873,96.839,96.865,96.897,96.899,96.865,264
2014-10-07 17:02:00,2014-10-07 17:03:00,96.868,96.889,96.892,96.867,96.897,96.914,96.918,96.892,301
2014-10-07 17:03:00,2014-10-07 17:04:00,96.889,96.895,96.9,96.874,96.914,96.922,96.923,96.901,211
2014-10-07 17:04:00,2014-10-07 17:05:00,96.895,96.928,96.938,96.894,96.922,96.951,96.964,96.92,223
2014-10-07 17:05:00,2014-10-07 17:06:00,96.928,96.935,96.943,96.917,96.951,96.958,96.967,96.943,172
2014-10-07 17:06:00,2014-10-07 17:07:00,96.935,96.946,96.953,96.931,96.958,96.969,96.978,96.954,124
2014-10-07 17:07:00,2014-10-07 17:08:00,96.946,96.921,96.947,96.914,96.969,96.942,96.969,96.94,195
2014-10-07 17:08:00,2014-10-07 17:09:00,96.921,96.935,96.95,96.918,96.942,96.955,96.974,96.938,165
2014-10-07 17:09:00,2014-10-07 17:10:00,96.935,96.924,96.943,96.924,96.955,96.947,96.969,96.946,196
2014-10-07 17:10:00,2014-10-07 17:11:00,96.924,96.912,96.924,96.911,96.947,96.935,96.945,96.932,136
2014-10-07 17:11:00,2014-10-07 17:12:00,96.912,96.913,96.915,96.896,96.935,96.938,96.94,96.917,216
2014-10-07 17:12:00,2014-10-07 17:13:00,96.913,96.931,96.938,96.909,96.938,96.96,96.961,96.932,199
2014-10-07 17:13:00,2014-10-07 17:14:00,96.931,96.936,96.936,96.925,96.96,96.964,96.964,96.947,97
2014-10-07 17:14:00,2014-10-07 17:15:00,96.936,96.939,96.956,96.935,96.964,96.967,96.98,96.963,159
2014-10-07 17:15:00,2014-10-07 17:16:00,96.939,96.937,96.943,96.936,96.967,96.966,96.968,96.963,53
2014-10-07 17:16:00,2014-10-07 17:17:00,96.937,96.957,96.957,96.937,96.966,96.985,96.985,96.964,159
2014-10-07 17:17:00,2014-10-07 17:18:00,96.957,96.954,96.957,96.95,96.985,96.98,96.985,96.976,49
2014-10-07 17:18:00,2014-10-07 17:19:00,96.954,96.962,96.978,96.954,96.98,96.989,97.004,96.978,208
2014-10-07 17:19:00,2014-10-07 17:20:00,96.962,96.952,96.971,96.95,96.989,96.979,96.999,96.979,220
2014-10-07 17:20:00,2014-10-07 17:21:00,96.952,96.932,96.963,96.928,96.979,96.961,96.991,96.957,187
2014-10-07 17:21:00,2014-10-07 17:22:00,96.932,96.945,96.964,96.928,96.961,96.973,96.99,96.955,275
2014-10-07 17:22:00,2014-10-07 17:23:00,96.945,96.933,96.945,96.93,96.973,96.96,96.972,96.957,101
2014-10-07 17:23:00,2014-10-07 17:24:00,96.933,96.913,96.938,96.9,96.96,96.941,96.967,96.928,220
2014-10-07 17:24:00,2014-10-07 17:25:00,96.913,96.926,96.951,96.91,96.941,96.954,96.978,96.935,473
2014-10-07 17:25:00,2014-10-07 17:26:00,96.926,96.922,96.927,96.914,96.954,96.95,96.954,96.939,100
2014-10-07 17:26:00,2014-10-07 17:27:00,96.922,96.915,96.935,96.913,96.95,96.942,96.962,96.939,210
2014-10-07 17:27:00,2014-10-07 17:28:00,96.915,96.919,96.919,96.902,96.942,96.947,96.947,96.929,220
2014-10-07 17:28:00,2014-10-07 17:29:00,96.919,96.92,96.928,96.908,96.947,96.947,96.954,96.937,130
2014-10-07 17:29:00,2014-10-07 17:30:00,96.92,96.918,96.929,96.915,96.947,96.942,96.955,96.941,126
2014-10-07 17:30:00,2014-10-07 17:31:00,96.918,96.905,96.918,96.899,96.942,96.933,96.939,96.926,109
2014-10-07 17:31:00,2014-10-07 17:32:00,96.905,96.906,96.915,96.903,96.933,96.932,96.941,96.927,97
2014-10-07 17:32:00,2014-10-07 17:33:00,96.906,96.914,96.92,96.904,96.932,96.943,96.948,96.932,135
2014-10-07 17:33:00,2014-10-07 17:34:00,96.914,96.896,96.917,96.896,96.943,96.925,96.946,96.924,146
2014-10-07 17:34:00,2014-10-07 17:35:00,96.896,96.89,96.898,96.878,96.925,96.919,96.925,96.903,208
2014-10-07 17:35:00,2014-10-07 17:36:00,96.89,96.898,96.901,96.886,96.919,96.926,96.926,96.913,94
2014-10-07 17:36:00,2014-10-07 17:37:00,96.898,96.886,96.905,96.886,96.926,96.911,96.929,96.911,81
2014-10-07 17:37:00,2014-10-07 17:38:00,96.886,96.873,96.886,96.873,96.911,96.901,96.911,96.9,74
2014-10-07 17:38:00,2014-10-07 17:39:00,96.873,96.865,96.876,96.864,96.901,96.893,96.902,96.891,86
2014-10-07 17:39:00,2014-10-07 17:40:00,96.865,96.854,96.875,96.854,96.893,96.884,96.902,96.882,194
2014-10-07 17:40:00,2014-10-07 17:41:00,96.854,96.874,96.874,96.854,96.884,96.898,96.899,96.884,57
2014-10-07 17:41:00,2014-10-07 17:42:00,96.874,96.861,96.874,96.859,96.898,96.888,96.898,96.885,65
2014-10-07 17:42:00,2014-10-07 17:43:00,96.861,96.86,96.87,96.859,96.888,96.888,96.898,96.887,42
2014-10-07 17:43:00,2014-10-07 17:44:00,96.86,96.86,96.862,96.86,96.888,96.889,96.89,96.889,8
2014-10-07 17:44:00,2014-10-07 17:45:00,96.86,96.863,96.866,96.853,96.889,96.892,96.894,96.881,96
2014-10-07 17:45:00,2014-10-07 17:46:00,96.863,96.85,96.863,96.848,96.892,96.878,96.89,96.874,57
2014-10-07 17:46:00,2014-10-07 17:47:00,96.85,96.861,96.861,96.849,96.878,96.889,96.889,96.877,63
2014-10-07 17:47:00,2014-10-07 17:48:00,96.861,96.862,96.865,96.861,96.889,96.89,96.893,96.888,28
2014-10-07 17:48:00,2014-10-07 17:49:00,96.862,96.865,96.867,96.855,96.89,96.893,96.895,96.881,82
2014-10-07 17:49:00,2014-10-07 17:50:00,96.865,96.875,96.875,96.861,96.893,96.903,96.904,96.888,85
2014-10-07 17:50:00,2014-10-07 17:51:00,96.875,96.872,96.876,96.869,96.903,96.9,96.905,96.897,22
2014-10-07 17:51:00,2014-10-07 17:52:00,96.872,96.873,96.876,96.867,96.9,96.901,96.904,96.893,67
2014-10-07 17:52:00,2014-10-07 17:53:00,96.873,96.871,96.885,96.863,96.901,96.899,96.91,96.888,188
2014-10-07 17:53:00,2014-10-07 17:54:00,96.871,96.869,96.876,96.868,96.899,96.895,96.902,96.895,60
2014-10-07 17:54:00,2014-10-07 17:55:00,96.869,96.854,96.869,96.854,96.895,96.879,96.898,96.879,126
2014-10-07 17:55:00,2014-10-07 17:56:00,96.854,96.86,96.86,96.85,96.879,96.887,96.888,96.875,59
2014-10-07 17:56:00,2014-10-07 17:57:00,96.86,96.859,96.86,96.854,96.887,96.883,96.887,96.881,62
2014-10-07 17:57:00,2014-10-07 17:58:00,96.859,96.855,96.861,96.836,96.883,96.88,96.888,96.86,163
2014-10-07 17:58:00,2014-10-07 17:59:00,96.855,96.84,96.854,96.84,96.88,96.865,96.881,96.862,47
2014-10-07 17:59:00,2014-10-07 18:00:00,96.84,96.842,96.848,96.839,96.865,96.869,96.875,96.865,65
2014-10-07 18:00:00,2014-10-07 18:01:00,96.842,96.848,96.858,96.841,96.869,96.876,96.884,96.864,143
2014-10-07 18:01:00,2014-10-07 18:02:00,96.848,96.824,96.848,96.824,96.876,96.852,96.876,96.851,82
2014-10-07 18:02:00,2014-10-07 18:03:00,96.824,96.818,96.829,96.812,96.852,96.845,96.855,96.84,115
2014-10-07 18:03:00,2014-10-07 18:04:00,96.818,96.837,96.84,96.804,96.845,96.866,96.868,96.832,215
2014-10-07 18:04:00,2014-10-07 18:05:00,96.837,96.839,96.84,96.831,96.866,96.867,96.868,96.859,77
2014-10-07 18:05:00,2014-10-07 18:06:00,96.839,96.835,96.842,96.833,96.867,96.863,96.869,96.859,42
2014-10-07 18:06:00,2014-10-07 18:07:00,96.835,96.845,96.847,96.836,96.863,96.874,96.875,96.863,61
2014-10-07 18:07:00,2014-10-07 18:08:00,96.845,96.845,96.851,96.83,96.874,96.871,96.875,96.854,189
2014-10-07 18:08:00,2014-10-07 18:09:00,96.845,96.847,96.851,96.845,96.871,96.872,96.876,96.872,29
2014-10-07 18:09:00,2014-10-07 18:10:00,96.847,96.836,96.846,96.832,96.872,96.862,96.872,96.859,96
2014-10-07 18:10:00,2014-10-07 18:11:00,96.836,96.841,96.852,96.836,96.862,96.866,96.879,96.861,111
2014-10-07 18:11:00,2014-10-07 18:12:00,96.841,96.845,96.845,96.831,96.866,96.868,96.873,96.858,162
2014-10-07 18:12:00,2014-10-07 18:13:00,96.845,96.859,96.864,96.844,96.868,96.883,96.888,96.867,47
2014-10-07 18:13:00,2014-10-07 18:14:00,96.859,96.856,96.859,96.855,96.883,96.883,96.884,96.882,23
