open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-07 18:14:00,2014-10-07 18:15:00,96.856,96.853,96.859,96.846,96.883,96.88,96.884,96.871,69
2014-10-07 18:15:00,2014-10-07 18:16:00,96.853,96.831,96.855,96.831,96.88,96.858,96.88,96.858,77
2014-10-07 18:16:00,2014-10-07 18:17:00,96.831,96.836,96.843,96.829,96.858,96.862,96.871,96.857,66
2014-10-07 18:17:00,2014-10-07 18:18:00,96.836,96.842,96.844,96.836,96.862,96.87,96.871,96.862,36
2014-10-07 18:18:00,2014-10-07 18:19:00,96.842,96.845,96.845,96.829,96.87,96.871,96.871,96.858,108
2014-10-07 18:19:00,2014-10-07 18:20:00,96.845,96.831,96.845,96.82,96.871,96.857,96.873,96.843,170
2014-10-07 18:20:00,2014-10-07 18:21:00,96.831,96.83,96.833,96.818,96.857,96.857,96.86,96.845,106
2014-10-07 18:21:00,2014-10-07 18:22:00,96.83,96.816,96.833,96.813,96.857,96.843,96.861,96.838,261
2014-10-07 18:22:00,2014-10-07 18:23:00,96.816,96.795,96.815,96.788,96.843,96.821,96.843,96.813,178
2014-10-07 18:23:00,2014-10-07 18:24:00,96.795,96.79,96.795,96.775,96.821,96.814,96.822,96.804,120
2014-10-07 18:24:00,2014-10-07 18:25:00,96.79,96.778,96.79,96.776,96.814,96.806,96.815,96.8,113
2014-10-07 18:25:00,2014-10-07 18:26:00,96.778,96.778,96.792,96.771,96.806,96.806,96.817,96.795,135
2014-10-07 18:26:00,2014-10-07 18:27:00,96.778,96.772,96.781,96.751,96.806,96.796,96.806,96.78,117
2014-10-07 18:27:00,2014-10-07 18:28:00,96.772,96.767,96.773,96.751,96.796,96.788,96.797,96.776,149
2014-10-07 18:28:00,2014-10-07 18:29:00,96.767,96.771,96.775,96.755,96.788,96.794,96.799,96.779,188
2014-10-07 18:29:00,2014-10-07 18:30:00,96.771,96.734,96.775,96.727,96.794,96.762,96.797,96.755,420
2014-10-07 18:30:00,2014-10-07 18:31:00,96.734,96.735,96.735,96.718,96.762,96.759,96.76,96.742,190
2014-10-07 18:31:00,2014-10-07 18:32:00,96.735,96.714,96.75,96.713,96.759,96.741,96.77,96.74,176
2014-10-07 18:32:00,2014-10-07 18:33:00,96.714,96.715,96.733,96.713,96.741,96.743,96.76,96.738,187
2014-10-07 18:33:00,2014-10-07 18:34:00,96.715,96.735,96.743,96.715,96.743,96.761,96.767,96.744,274
2014-10-07 18:34:00,2014-10-07 18:35:00,96.735,96.742,96.756,96.732,96.761,96.769,96.784,96.757,267
2014-10-07 18:35:00,2014-10-07 18:36:00,96.742,96.751,96.755,96.739,96.769,96.778,96.781,96.766,172
2014-10-07 18:36:00,2014-10-07 18:37:00,96.751,96.722,96.751,96.705,96.778,96.752,96.777,96.731,379
2014-10-07 18:37:00,2014-10-07 18:38:00,96.722,96.731,96.739,96.718,96.752,96.758,96.767,96.745,204
2014-10-07 18:38:00,2014-10-07 18:39:00,96.731,96.731,96.742,96.727,96.758,96.758,96.769,96.754,267
2014-10-07 18:39:00,2014-10-07 18:40:00,96.731,96.727,96.739,96.717,96.758,96.756,96.764,96.743,326
2014-10-07 18:40:00,2014-10-07 18:41:00,96.727,96.755,96.755,96.724,96.756,96.781,96.781,96.752,280
2014-10-07 18:41:00,2014-10-07 18:42:00,96.755,96.738,96.754,96.736,96.781,96.766,96.782,96.762,82
2014-10-07 18:42:00,2014-10-07 18:43:00,96.738,96.741,96.754,96.732,96.766,96.769,96.781,96.76,134
2014-10-07 18:43:00,2014-10-07 18:44:00,96.741,96.754,96.754,96.741,96.769,96.775,96.781,96.768,107
2014-10-07 18:44:00,2014-10-07 18:45:00,96.754,96.731,96.753,96.729,96.775,96.759,96.775,96.757,125
2014-10-07 18:45:00,2014-10-07 18:46:00,96.731,96.747,96.747,96.728,96.759,96.774,96.775,96.755,145
2014-10-07 18:46:00,2014-10-07 18:47:00,96.747,96.768,96.768,96.738,96.774,96.795,96.795,96.765,198
2014-10-07 18:47:00,2014-10-07 18:48:00,96.768,96.765,96.779,96.761,96.795,96.791,96.808,96.791,160
2014-10-07 18:48:00,2014-10-07 18:49:00,96.765,96.746,96.763,96.738,96.791,96.772,96.791,96.763,232
2014-10-07 18:49:00,2014-10-07 18:50:00,96.746,96.756,96.76,96.725,96.772,96.785,96.788,96.751,389
2014-10-07 18:50:00,2014-10-07 18:51:00,96.756,96.798,96.803,96.755,96.785,96.824,96.829,96.782,212
2014-10-07 18:51:00,2014-10-07 18:52:00,96.798,96.795,96.805,96.778,96.824,96.82,96.827,96.805,265
2014-10-07 18:52:00,2014-10-07 18:53:00,96.795,96.776,96.809,96.769,96.82,96.803,96.835,96.795,193
2014-10-07 18:53:00,2014-10-07 18:54:00,96.776,96.773,96.776,96.758,96.803,96.801,96.802,96.786,84
2014-10-07 18:54:00,2014-10-07 18:55:00,96.773,96.782,96.79,96.774,96.801,96.809,96.815,96.799,103
2014-10-07 18:55:00,2014-10-07 18:56:00,96.782,96.77,96.791,96.767,96.809,96.794,96.818,96.793,159
2014-10-07 18:56:00,2014-10-07 18:57:00,96.77,96.76,96.771,96.759,96.794,96.789,96.796,96.786,135
2014-10-07 18:57:00,2014-10-07 18:58:00,96.76,96.755,96.775,96.753,96.789,96.783,96.8,96.779,203
2014-10-07 18:58:00,2014-10-07 18:59:00,96.755,96.719,96.767,96.707,96.783,96.751,96.794,96.734,551
2014-10-07 18:59:00,2014-10-07 19:00:00,96.719,96.751,96.753,96.707,96.751,96.777,96.781,96.737,374
2014-10-07 19:00:00,2014-10-07 19:01:00,96.751,96.724,96.76,96.722,96.777,96.754,96.787,96.749,242
2014-10-07 19:01:00,2014-10-07 19:02:00,96.724,96.765,96.767,96.726,96.754,96.791,96.793,96.754,246
2014-10-07 19:02:00,2014-10-07 19:03:00,96.765,96.739,96.765,96.739,96.791,96.766,96.793,96.766,137
2014-10-07 19:03:00,2014-10-07 19:04:00,96.739,96.746,96.751,96.741,96.766,96.775,96.779,96.766,73
2014-10-07 19:04:00,2014-10-07 19:05:00,96.746,96.736,96.748,96.725,96.775,96.763,96.775,96.752,98
2014-10-07 19:05:00,2014-10-07 19:06:00,96.736,96.725,96.737,96.722,96.763,96.753,96.765,96.75,116
2014-10-07 19:06:00,2014-10-07 19:07:00,96.725,96.738,96.743,96.725,96.753,96.758,96.766,96.747,244
2014-10-07 19:07:00,2014-10-07 19:08:00,96.738,96.74,96.751,96.734,96.758,96.768,96.778,96.76,206
2014-10-07 19:08:00,2014-10-07 19:09:00,96.74,96.741,96.744,96.729,96.768,96.766,96.769,96.756,96
2014-10-07 19:09:00,2014-10-07 19:10:00,96.741,96.731,96.741,96.721,96.766,96.757,96.767,96.748,162
2014-10-07 19:10:00,2014-10-07 19:11:00,96.731,96.718,96.735,96.715,96.757,96.742,96.762,96.742,115
2014-10-07 19:11:00,2014-10-07 19:12:00,96.718,96.693,96.717,96.685,96.742,96.722,96.742,96.713,190
2014-10-07 19:12:00,2014-10-07 19:13:00,96.693,96.707,96.722,96.693,96.722,96.733,96.75,96.721,289
2014-10-07 19:13:00,2014-10-07 19:14:00,96.707,96.749,96.762,96.655,96.733,96.779,96.786,96.687,674
2014-10-07 19:14:00,2014-10-07 19:15:00,96.749,96.754,96.764,96.725,96.779,96.783,96.787,96.753,513
2014-10-07 19:15:00,2014-10-07 19:16:00,96.754,96.74,96.754,96.705,96.783,96.774,96.782,96.73,286
2014-10-07 19:16:00,2014-10-07 19:17:00,96.74,96.701,96.755,96.691,96.774,96.725,96.785,96.715,430
2014-10-07 19:17:00,2014-10-07 19:18:00,96.701,96.63,96.707,96.602,96.725,96.657,96.737,96.628,706
2014-10-07 19:18:00,2014-10-07 19:19:00,96.63,96.626,96.657,96.62,96.657,96.656,96.685,96.645,519
2014-10-07 19:19:00,2014-10-07 19:20:00,96.626,96.639,96.65,96.623,96.656,96.664,96.679,96.651,269
2014-10-07 19:20:00,2014-10-07 19:21:00,96.639,96.668,96.676,96.617,96.664,96.696,96.706,96.645,509
2014-10-07 19:21:00,2014-10-07 19:22:00,96.668,96.648,96.67,96.64,96.696,96.675,96.697,96.667,514
2014-10-07 19:22:00,2014-10-07 19:23:00,96.648,96.647,96.658,96.632,96.675,96.676,96.686,96.658,314
2014-10-07 19:23:00,2014-10-07 19:24:00,96.647,96.668,96.676,96.64,96.676,96.697,96.705,96.668,255
2014-10-07 19:24:00,2014-10-07 19:25:00,96.668,96.649,96.673,96.649,96.697,96.678,96.701,96.677,268
2014-10-07 19:25:00,2014-10-07 19:26:00,96.649,96.678,96.681,96.633,96.678,96.708,96.709,96.662,311
2014-10-07 19:26:00,2014-10-07 19:27:00,96.678,96.676,96.695,96.671,96.708,96.704,96.724,96.7,230
2014-10-07 19:27:00,2014-10-07 19:28:00,96.676,96.675,96.689,96.663,96.704,96.701,96.719,96.688,180
2014-10-07 19:28:00,2014-10-07 19:29:00,96.675,96.653,96.693,96.645,96.701,96.682,96.716,96.673,275
2014-10-07 19:29:00,2014-10-07 19:30:00,96.653,96.688,96.688,96.652,96.682,96.716,96.716,96.68,202
2014-10-07 19:30:00,2014-10-07 19:31:00,96.688,96.714,96.72,96.688,96.716,96.743,96.747,96.717,142
2014-10-07 19:31:00,2014-10-07 19:32:00,96.714,96.686,96.716,96.676,96.743,96.712,96.744,96.703,160
2014-10-07 19:32:00,2014-10-07 19:33:00,96.686,96.692,96.704,96.684,96.712,96.72,96.729,96.712,182
2014-10-07 19:33:00,2014-10-07 19:34:00,96.692,96.712,96.718,96.693,96.72,96.736,96.742,96.72,180
2014-10-07 19:34:00,2014-10-07 19:35:00,96.712,96.685,96.719,96.685,96.736,96.71,96.744,96.71,245
2014-10-07 19:35:00,2014-10-07 19:36:00,96.685,96.676,96.699,96.674,96.71,96.705,96.724,96.7,169
2014-10-07 19:36:00,2014-10-07 19:37:00,96.676,96.656,96.68,96.65,96.705,96.685,96.708,96.677,290
2014-10-07 19:37:00,2014-10-07 19:38:00,96.656,96.658,96.682,96.647,96.685,96.684,96.711,96.675,253
2014-10-07 19:38:00,2014-10-07 19:39:00,96.658,96.645,96.673,96.638,96.684,96.673,96.702,96.666,249
2014-10-07 19:39:00,2014-10-07 19:40:00,96.645,96.671,96.675,96.64,96.673,96.701,96.703,96.669,178
2014-10-07 19:40:00,2014-10-07 19:41:00,96.671,96.671,96.695,96.671,96.701,96.697,96.719,96.696,173
2014-10-07 19:41:00,2014-10-07 19:42:00,96.671,96.675,96.682,96.667,96.697,96.698,96.707,96.69,132
2014-10-07 19:42:00,2014-10-07 19:43:00,96.675,96.679,96.683,96.663,96.698,96.703,96.709,96.688,183
2014-10-07 19:43:00,2014-10-07 19:44:00,96.679,96.658,96.679,96.658,96.703,96.684,96.704,96.682,148
2014-10-07 19:44:00,2014-10-07 19:45:00,96.658,96.658,96.664,96.645,96.684,96.685,96.692,96.672,162
2014-10-07 19:45:00,2014-10-07 19:46:00,96.658,96.677,96.685,96.657,96.685,96.705,96.713,96.684,98
2014-10-07 19:46:00,2014-10-07 19:47:00,96.677,96.678,96.686,96.677,96.705,96.706,96.713,96.705,62
2014-10-07 19:47:00,2014-10-07 19:48:00,96.678,96.675,96.681,96.673,96.706,96.702,96.708,96.701,77
2014-10-07 19:48:00,2014-10-07 19:49:00,96.675,96.672,96.676,96.664,96.702,96.698,96.703,96.692,110
2014-10-07 19:49:00,2014-10-07 19:50:00,96.672,96.658,96.672,96.658,96.698,96.686,96.699,96.681,162
2014-10-07 19:50:00,2014-10-07 19:51:00,96.658,96.668,96.677,96.654,96.686,96.696,96.704,96.68,187
2014-10-07 19:51:00,2014-10-07 19:52:00,96.668,96.684,96.688,96.669,96.696,96.712,96.716,96.697,204
2014-10-07 19:52:00,2014-10-07 19:53:00,96.684,96.675,96.716,96.668,96.712,96.703,96.744,96.697,407
2014-10-07 19:53:00,2014-10-07 19:54:00,96.675,96.676,96.695,96.666,96.703,96.703,96.722,96.692,233
2014-10-07 19:54:00,2014-10-07 19:55:00,96.676,96.667,96.675,96.657,96.703,96.694,96.703,96.685,91
2014-10-07 19:55:00,2014-10-07 19:56:00,96.667,96.675,96.675,96.646,96.694,96.703,96.703,96.674,206
2014-10-07 19:56:00,2014-10-07 19:57:00,96.675,96.686,96.695,96.671,96.703,96.716,96.723,96.698,223
2014-10-07 19:57:00,2014-10-07 19:58:00,96.686,96.704,96.708,96.683,96.716,96.732,96.735,96.707,270
2014-10-07 19:58:00,2014-10-07 19:59:00,96.704,96.7,96.706,96.689,96.732,96.726,96.733,96.717,175
2014-10-07 19:59:00,2014-10-07 20:00:00,96.7,96.696,96.701,96.688,96.726,96.725,96.727,96.714,119
2014-10-07 20:00:00,2014-10-07 20:01:00,96.696,96.674,96.697,96.671,96.725,96.703,96.726,96.699,106
2014-10-07 20:01:00,2014-10-07 20:02:00,96.674,96.67,96.682,96.669,96.703,96.697,96.708,96.693,96
2014-10-07 20:02:00,2014-10-07 20:03:00,96.67,96.65,96.669,96.646,96.697,96.676,96.697,96.672,71
2014-10-07 20:03:00,2014-10-07 20:04:00,96.65,96.662,96.671,96.645,96.676,96.691,96.694,96.673,116
2014-10-07 20:04:00,2014-10-07 20:05:00,96.662,96.637,96.668,96.632,96.691,96.656,96.697,96.648,127
2014-10-07 20:05:00,2014-10-07 20:06:00,96.637,96.645,96.649,96.636,96.656,96.672,96.673,96.656,40
2014-10-07 20:06:00,2014-10-07 20:07:00,96.645,96.656,96.657,96.644,96.672,96.683,96.685,96.673,77
2014-10-07 20:07:00,2014-10-07 20:08:00,96.656,96.646,96.656,96.644,96.683,96.674,96.685,96.672,38
2014-10-07 20:08:00,2014-10-07 20:09:00,96.646,96.627,96.646,96.627,96.674,96.655,96.675,96.655,61
2014-10-07 20:09:00,2014-10-07 20:10:00,96.627,96.625,96.635,96.624,96.655,96.653,96.662,96.652,86
2014-10-07 20:10:00,2014-10-07 20:11:00,96.625,96.627,96.634,96.625,96.653,96.654,96.661,96.653,57
2014-10-07 20:11:00,2014-10-07 20:12:00,96.627,96.631,96.632,96.628,96.654,96.659,96.659,96.654,12
2014-10-07 20:12:00,2014-10-07 20:13:00,96.631,96.632,96.632,96.627,96.659,96.658,96.659,96.654,21
2014-10-07 20:13:00,2014-10-07 20:14:00,96.632,96.633,96.644,96.625,96.658,96.661,96.672,96.653,77
2014-10-07 20:14:00,2014-10-07 20:15:00,96.633,96.642,96.645,96.634,96.661,96.671,96.672,96.661,56
2014-10-07 20:15:00,2014-10-07 20:16:00,96.642,96.661,96.661,96.64,96.671,96.689,96.689,96.667,77
2014-10-07 20:16:00,2014-10-07 20:17:00,96.661,96.683,96.683,96.661,96.689,96.712,96.712,96.69,75
2014-10-07 20:17:00,2014-10-07 20:18:00,96.683,96.686,96.686,96.683,96.712,96.714,96.714,96.71,10
2014-10-07 20:18:00,2014-10-07 20:19:00,96.686,96.692,96.695,96.686,96.714,96.72,96.722,96.715,33
2014-10-07 20:19:00,2014-10-07 20:20:00,96.692,96.688,96.692,96.688,96.72,96.716,96.72,96.712,49
2014-10-07 20:20:00,2014-10-07 20:21:00,96.688,96.688,96.694,96.685,96.716,96.715,96.721,96.714,62
2014-10-07 20:21:00,2014-10-07 20:22:00,96.688,96.694,96.698,96.688,96.715,96.722,96.723,96.716,34
2014-10-07 20:22:00,2014-10-07 20:23:00,96.694,96.696,96.696,96.693,96.722,96.722,96.724,96.72,11
2014-10-07 20:23:00,2014-10-07 20:24:00,96.696,96.711,96.72,96.696,96.722,96.739,96.745,96.721,116
2014-10-07 20:24:00,2014-10-07 20:25:00,96.711,96.704,96.715,96.699,96.739,96.733,96.744,96.727,62
2014-10-07 20:25:00,2014-10-07 20:26:00,96.704,96.701,96.707,96.699,96.733,96.73,96.734,96.727,30
2014-10-07 20:26:00,2014-10-07 20:27:00,96.701,96.695,96.701,96.695,96.73,96.724,96.727,96.724,17
2014-10-07 20:27:00,2014-10-07 20:28:00,96.695,96.696,96.696,96.692,96.724,96.725,96.725,96.72,17
2014-10-07 20:28:00,2014-10-07 20:29:00,96.696,96.691,96.698,96.688,96.725,96.716,96.726,96.714,78
2014-10-07 20:29:00,2014-10-07 20:30:00,96.691,96.69,96.693,96.687,96.716,96.716,96.719,96.713,42
2014-10-07 20:30:00,2014-10-07 20:31:00,96.69,96.713,96.716,96.69,96.716,96.738,96.742,96.717,54
2014-10-07 20:31:00,2014-10-07 20:32:00,96.713,96.721,96.733,96.714,96.738,96.75,96.761,96.738,75
2014-10-07 20:32:00,2014-10-07 20:33:00,96.721,96.723,96.726,96.7,96.75,96.749,96.752,96.727,118
2014-10-07 20:33:00,2014-10-07 20:34:00,96.723,96.736,96.736,96.723,96.749,96.765,96.766,96.751,58
2014-10-07 20:34:00,2014-10-07 20:35:00,96.736,96.726,96.737,96.718,96.765,96.753,96.765,96.747,79
2014-10-07 20:35:00,2014-10-07 20:36:00,96.726,96.715,96.726,96.711,96.753,96.742,96.752,96.735,104
2014-10-07 20:36:00,2014-10-07 20:37:00,96.715,96.697,96.716,96.693,96.742,96.727,96.743,96.717,77
2014-10-07 20:37:00,2014-10-07 20:38:00,96.697,96.674,96.696,96.674,96.727,96.703,96.727,96.703,47
2014-10-07 20:38:00,2014-10-07 20:39:00,96.674,96.662,96.673,96.661,96.703,96.687,96.703,96.687,69
2014-10-07 20:39:00,2014-10-07 20:40:00,96.662,96.657,96.663,96.657,96.687,96.684,96.691,96.683,65
2014-10-07 20:40:00,2014-10-07 20:41:00,96.657,96.646,96.658,96.646,96.684,96.678,96.686,96.677,102
2014-10-07 20:41:00,2014-10-07 20:42:00,96.646,96.628,96.648,96.625,96.678,96.657,96.678,96.653,76
2014-10-07 20:42:00,2014-10-07 20:43:00,96.628,96.629,96.632,96.628,96.657,96.659,96.66,96.657,14
2014-10-07 20:43:00,2014-10-07 20:44:00,96.629,96.628,96.631,96.627,96.659,96.655,96.659,96.652,23
2014-10-07 20:44:00,2014-10-07 20:45:00,96.628,96.645,96.655,96.622,96.655,96.671,96.676,96.652,123
2014-10-07 20:45:00,2014-10-07 20:46:00,96.645,96.623,96.647,96.62,96.671,96.651,96.673,96.651,76
2014-10-07 20:46:00,2014-10-07 20:47:00,96.623,96.628,96.635,96.611,96.651,96.652,96.657,96.639,69
2014-10-07 20:47:00,2014-10-07 20:48:00,96.628,96.618,96.635,96.618,96.652,96.647,96.659,96.645,65
2014-10-07 20:48:00,2014-10-07 20:49:00,96.618,96.638,96.638,96.616,96.647,96.659,96.66,96.643,71
2014-10-07 20:49:00,2014-10-07 20:50:00,96.638,96.636,96.647,96.631,96.659,96.661,96.668,96.658,66
2014-10-07 20:50:00,2014-10-07 20:51:00,96.636,96.648,96.648,96.636,96.661,96.675,96.675,96.662,71
2014-10-07 20:51:00,2014-10-07 20:52:00,96.648,96.64,96.662,96.634,96.675,96.672,96.686,96.662,90
2014-10-07 20:52:00,2014-10-07 20:53:00,96.64,96.645,96.645,96.639,96.672,96.676,96.676,96.667,45
2014-10-07 20:53:00,2014-10-07 20:54:00,96.645,96.66,96.666,96.643,96.676,96.69,96.694,96.669,108
2014-10-07 20:54:00,2014-10-07 20:55:00,96.66,96.664,96.678,96.648,96.69,96.694,96.71,96.677,166
2014-10-07 20:55:00,2014-10-07 20:56:00,96.664,96.665,96.681,96.665,96.694,96.697,96.709,96.694,188
2014-10-07 20:56:00,2014-10-07 20:57:00,96.665,96.663,96.693,96.663,96.697,96.699,96.723,96.697,110
2014-10-07 20:57:00,2014-10-07 20:58:00,96.663,96.667,96.695,96.66,96.699,96.71,96.741,96.699,102
2014-10-07 20:58:00,2014-10-07 20:59:00,96.667,96.645,96.665,96.645,96.71,96.699,96.714,96.694,19
2014-10-07 20:59:00,2014-10-07 21:00:00,96.645,96.645,96.655,96.63,96.699,96.689,96.694,96.684,22
2014-10-07 21:00:00,2014-10-07 21:01:00,96.645,96.645,96.645,96.645,96.689,96.679,96.686,96.679,3
2014-10-07 21:01:00,2014-10-07 21:02:00,96.645,96.637,96.64,96.637,96.679,96.679,96.684,96.674,5
2014-10-07 21:02:00,2014-10-07 21:03:00,96.637,96.655,96.66,96.635,96.679,96.69,96.69,96.674,24
2014-10-07 21:03:00,2014-10-07 21:04:00,96.655,96.672,96.678,96.66,96.69,96.704,96.721,96.69,56
2014-10-07 21:04:00,2014-10-07 21:05:00,96.672,96.653,96.673,96.646,96.704,96.687,96.706,96.677,42
2014-10-07 21:05:00,2014-10-07 21:06:00,96.653,96.681,96.682,96.653,96.687,96.715,96.715,96.681,79
2014-10-07 21:06:00,2014-10-07 21:07:00,96.681,96.686,96.704,96.668,96.715,96.723,96.741,96.705,174
2014-10-07 21:07:00,2014-10-07 21:08:00,96.686,96.726,96.73,96.663,96.723,96.757,96.757,96.7,137
2014-10-07 21:08:00,2014-10-07 21:09:00,96.726,96.772,96.828,96.713,96.757,96.817,96.879,96.751,281
2014-10-07 21:09:00,2014-10-07 21:10:00,96.772,96.754,96.772,96.734,96.817,96.792,96.814,96.778,190
2014-10-07 21:10:00,2014-10-07 21:11:00,96.754,96.776,96.78,96.741,96.792,96.804,96.814,96.778,123
2014-10-07 21:11:00,2014-10-07 21:12:00,96.776,96.784,96.784,96.761,96.804,96.814,96.821,96.794,65
2014-10-07 21:12:00,2014-10-07 21:13:00,96.784,96.804,96.813,96.746,96.814,96.842,96.843,96.787,224
2014-10-07 21:13:00,2014-10-07 21:14:00,96.804,96.812,96.839,96.8,96.842,96.849,96.872,96.835,107
2014-10-07 21:14:00,2014-10-07 21:15:00,96.812,96.821,96.842,96.8,96.849,96.859,96.88,96.836,168
2014-10-07 21:15:00,2014-10-07 21:16:00,96.821,96.826,96.829,96.82,96.859,96.855,96.864,96.854,45
2014-10-07 21:16:00,2014-10-07 21:17:00,96.826,96.819,96.827,96.818,96.855,96.844,96.853,96.844,46
2014-10-07 21:17:00,2014-10-07 21:18:00,96.819,96.845,96.847,96.816,96.844,96.87,96.874,96.839,58
2014-10-07 21:18:00,2014-10-07 21:19:00,96.845,96.861,96.865,96.845,96.87,96.889,96.89,96.873,48
2014-10-07 21:19:00,2014-10-07 21:20:00,96.861,96.834,96.864,96.834,96.889,96.871,96.897,96.871,27
2014-10-07 21:20:00,2014-10-07 21:21:00,96.834,96.836,96.841,96.834,96.871,96.871,96.875,96.869,21
2014-10-07 21:21:00,2014-10-07 21:22:00,96.836,96.841,96.843,96.835,96.871,96.873,96.878,96.869,18
2014-10-07 21:22:00,2014-10-07 21:23:00,96.841,96.831,96.848,96.83,96.873,96.864,96.88,96.864,23
2014-10-07 21:23:00,2014-10-07 21:24:00,96.831,96.835,96.835,96.828,96.864,96.866,96.869,96.863,14
2014-10-07 21:24:00,2014-10-07 21:25:00,96.835,96.839,96.839,96.835,96.866,96.869,96.869,96.869,3
2014-10-07 21:25:00,2014-10-07 21:26:00,96.839,96.827,96.845,96.824,96.869,96.864,96.884,96.862,39
2014-10-07 21:26:00,2014-10-07 21:27:00,96.827,96.822,96.827,96.817,96.864,96.858,96.863,96.856,24
2014-10-07 21:27:00,2014-10-07 21:28:00,96.822,96.823,96.827,96.82,96.858,96.861,96.861,96.858,11
2014-10-07 21:28:00,2014-10-07 21:29:00,96.823,96.823,96.832,96.821,96.861,96.859,96.865,96.859,21
2014-10-07 21:29:00,2014-10-07 21:30:00,96.823,96.861,96.876,96.825,96.859,96.899,96.905,96.859,93
2014-10-07 21:30:00,2014-10-07 21:31:00,96.861,96.854,96.864,96.853,96.899,96.887,96.899,96.887,20
2014-10-07 21:31:00,2014-10-07 21:32:00,96.854,96.858,96.858,96.845,96.887,96.891,96.893,96.879,25
2014-10-07 21:32:00,2014-10-07 21:33:00,96.858,96.849,96.854,96.846,96.891,96.883,96.891,96.882,13
2014-10-07 21:33:00,2014-10-07 21:34:00,96.849,96.851,96.851,96.849,96.883,96.884,96.884,96.884,2
2014-10-07 21:34:00,2014-10-07 21:35:00,96.851,96.824,96.851,96.824,96.884,96.859,96.883,96.859,55
2014-10-07 21:35:00,2014-10-07 21:36:00,96.824,96.822,96.825,96.822,96.859,96.855,96.861,96.855,6
2014-10-07 21:36:00,2014-10-07 21:37:00,96.822,96.82,96.822,96.817,96.855,96.853,96.854,96.85,7
2014-10-07 21:37:00,2014-10-07 21:38:00,96.82,96.83,96.838,96.817,96.853,96.865,96.872,96.852,37
2014-10-07 21:38:00,2014-10-07 21:39:00,96.83,96.828,96.834,96.825,96.865,96.862,96.868,96.859,28
2014-10-07 21:39:00,2014-10-07 21:40:00,96.828,96.834,96.834,96.83,96.862,96.868,96.868,96.862,9
2014-10-07 21:40:00,2014-10-07 21:41:00,96.834,96.818,96.836,96.818,96.868,96.852,96.87,96.852,21
2014-10-07 21:41:00,2014-10-07 21:42:00,96.818,96.821,96.822,96.818,96.852,96.856,96.856,96.852,10
2014-10-07 21:42:00,2014-10-07 21:43:00,96.821,96.824,96.824,96.817,96.856,96.854,96.854,96.849,12
2014-10-07 21:43:00,2014-10-07 21:44:00,96.824,96.819,96.824,96.811,96.854,96.854,96.854,96.842,33
2014-10-07 21:44:00,2014-10-07 21:45:00,96.819,96.826,96.833,96.82,96.854,96.86,96.864,96.854,44
2014-10-07 21:45:00,2014-10-07 21:46:00,96.826,96.821,96.829,96.821,96.86,96.856,96.864,96.854,17
2014-10-07 21:46:00,2014-10-07 21:47:00,96.821,96.823,96.827,96.823,96.856,96.857,96.861,96.856,13
2014-10-07 21:47:00,2014-10-07 21:48:00,96.823,96.83,96.83,96.825,96.857,96.86,96.86,96.857,5
2014-10-07 21:48:00,2014-10-07 21:49:00,96.83,96.827,96.834,96.826,96.86,96.86,96.868,96.859,33
2014-10-07 21:49:00,2014-10-07 21:50:00,96.827,96.829,96.829,96.828,96.86,96.863,96.863,96.86,4
2014-10-07 21:50:00,2014-10-07 21:51:00,96.829,96.834,96.837,96.827,96.863,96.864,96.869,96.859,41
2014-10-07 21:51:00,2014-10-07 21:52:00,96.834,96.828,96.835,96.823,96.864,96.861,96.867,96.856,55
2014-10-07 21:52:00,2014-10-07 21:53:00,96.828,96.877,96.885,96.83,96.861,96.909,96.91,96.861,224
2014-10-07 21:53:00,2014-10-07 21:54:00,96.877,96.87,96.894,96.853,96.909,96.901,96.925,96.887,244
