open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-07 21:54:00,2014-10-07 21:55:00,96.87,96.888,96.888,96.866,96.901,96.917,96.919,96.898,76
2014-10-07 21:55:00,2014-10-07 21:56:00,96.888,96.888,96.889,96.885,96.917,96.922,96.922,96.91,28
2014-10-07 21:56:00,2014-10-07 21:57:00,96.888,96.871,96.89,96.866,96.922,96.904,96.922,96.894,146
2014-10-07 21:57:00,2014-10-07 21:58:00,96.871,96.847,96.884,96.845,96.904,96.88,96.904,96.88,185
2014-10-07 21:58:00,2014-10-07 21:59:00,96.847,96.865,96.872,96.849,96.88,96.896,96.905,96.88,86
2014-10-07 21:59:00,2014-10-07 22:00:00,96.865,96.821,96.864,96.816,96.896,96.856,96.896,96.848,207
2014-10-07 22:00:00,2014-10-07 22:01:00,96.821,96.814,96.821,96.811,96.856,96.851,96.855,96.845,77
2014-10-07 22:01:00,2014-10-07 22:02:00,96.814,96.829,96.839,96.809,96.851,96.866,96.868,96.843,129
2014-10-07 22:02:00,2014-10-07 22:03:00,96.829,96.825,96.832,96.821,96.866,96.863,96.869,96.855,120
2014-10-07 22:03:00,2014-10-07 22:04:00,96.825,96.857,96.857,96.825,96.863,96.889,96.889,96.859,56
2014-10-07 22:04:00,2014-10-07 22:05:00,96.857,96.868,96.874,96.857,96.889,96.903,96.91,96.89,51
2014-10-07 22:05:00,2014-10-07 22:06:00,96.868,96.897,96.914,96.87,96.903,96.93,96.949,96.903,58
2014-10-07 22:06:00,2014-10-07 22:07:00,96.897,96.87,96.902,96.861,96.93,96.904,96.933,96.897,136
2014-10-07 22:07:00,2014-10-07 22:08:00,96.87,96.84,96.876,96.84,96.904,96.874,96.905,96.874,121
2014-10-07 22:08:00,2014-10-07 22:09:00,96.84,96.828,96.851,96.828,96.874,96.864,96.875,96.864,33
2014-10-07 22:09:00,2014-10-07 22:10:00,96.828,96.853,96.853,96.828,96.864,96.889,96.889,96.864,35
2014-10-07 22:10:00,2014-10-07 22:11:00,96.853,96.844,96.853,96.837,96.889,96.882,96.888,96.873,47
2014-10-07 22:11:00,2014-10-07 22:12:00,96.844,96.859,96.86,96.844,96.882,96.894,96.897,96.88,34
2014-10-07 22:12:00,2014-10-07 22:13:00,96.859,96.845,96.858,96.841,96.894,96.88,96.894,96.877,34
2014-10-07 22:13:00,2014-10-07 22:14:00,96.845,96.85,96.85,96.838,96.88,96.883,96.883,96.872,42
2014-10-07 22:14:00,2014-10-07 22:15:00,96.85,96.86,96.869,96.85,96.883,96.895,96.905,96.883,41
2014-10-07 22:15:00,2014-10-07 22:16:00,96.86,96.849,96.861,96.849,96.895,96.885,96.895,96.885,29
2014-10-07 22:16:00,2014-10-07 22:17:00,96.849,96.87,96.87,96.85,96.885,96.903,96.904,96.885,40
2014-10-07 22:17:00,2014-10-07 22:18:00,96.87,96.877,96.883,96.869,96.903,96.905,96.914,96.899,63
2014-10-07 22:18:00,2014-10-07 22:19:00,96.877,96.855,96.885,96.855,96.905,96.891,96.914,96.891,65
2014-10-07 22:19:00,2014-10-07 22:20:00,96.855,96.854,96.856,96.848,96.891,96.89,96.892,96.883,16
2014-10-07 22:20:00,2014-10-07 22:21:00,96.854,96.842,96.854,96.842,96.89,96.874,96.889,96.874,57
2014-10-07 22:21:00,2014-10-07 22:22:00,96.842,96.842,96.848,96.838,96.874,96.872,96.882,96.871,33
2014-10-07 22:22:00,2014-10-07 22:23:00,96.842,96.815,96.84,96.809,96.872,96.847,96.872,96.84,61
2014-10-07 22:23:00,2014-10-07 22:24:00,96.815,96.815,96.816,96.811,96.847,96.848,96.848,96.843,19
2014-10-07 22:24:00,2014-10-07 22:25:00,96.815,96.809,96.821,96.808,96.848,96.845,96.856,96.841,32
2014-10-07 22:25:00,2014-10-07 22:26:00,96.809,96.809,96.81,96.805,96.845,96.842,96.845,96.839,23
2014-10-07 22:26:00,2014-10-07 22:27:00,96.809,96.812,96.812,96.805,96.842,96.844,96.844,96.838,40
2014-10-07 22:27:00,2014-10-07 22:28:00,96.812,96.807,96.814,96.804,96.844,96.842,96.848,96.84,42
2014-10-07 22:28:00,2014-10-07 22:29:00,96.807,96.802,96.811,96.799,96.842,96.836,96.843,96.834,38
2014-10-07 22:29:00,2014-10-07 22:30:00,96.802,96.796,96.802,96.793,96.836,96.829,96.838,96.826,22
2014-10-07 22:30:00,2014-10-07 22:31:00,96.796,96.792,96.798,96.79,96.829,96.825,96.83,96.819,59
2014-10-07 22:31:00,2014-10-07 22:32:00,96.792,96.782,96.792,96.782,96.825,96.814,96.826,96.813,36
2014-10-07 22:32:00,2014-10-07 22:33:00,96.782,96.79,96.79,96.781,96.814,96.817,96.82,96.813,38
2014-10-07 22:33:00,2014-10-07 22:34:00,96.79,96.775,96.788,96.775,96.817,96.808,96.817,96.807,38
2014-10-07 22:34:00,2014-10-07 22:35:00,96.775,96.775,96.777,96.771,96.808,96.806,96.81,96.801,63
2014-10-07 22:35:00,2014-10-07 22:36:00,96.775,96.773,96.775,96.772,96.806,96.806,96.807,96.804,19
2014-10-07 22:36:00,2014-10-07 22:37:00,96.773,96.776,96.776,96.772,96.806,96.807,96.807,96.801,42
2014-10-07 22:37:00,2014-10-07 22:38:00,96.776,96.771,96.776,96.77,96.807,96.806,96.809,96.803,25
2014-10-07 22:38:00,2014-10-07 22:39:00,96.771,96.775,96.776,96.771,96.806,96.807,96.807,96.804,11
2014-10-07 22:39:00,2014-10-07 22:40:00,96.775,96.754,96.775,96.754,96.807,96.783,96.805,96.78,54
2014-10-07 22:40:00,2014-10-07 22:41:00,96.754,96.765,96.766,96.754,96.783,96.794,96.795,96.781,87
2014-10-07 22:41:00,2014-10-07 22:42:00,96.765,96.774,96.775,96.762,96.794,96.805,96.807,96.792,46
2014-10-07 22:42:00,2014-10-07 22:43:00,96.774,96.778,96.786,96.774,96.805,96.813,96.819,96.805,32
2014-10-07 22:43:00,2014-10-07 22:44:00,96.778,96.776,96.783,96.773,96.813,96.808,96.817,96.808,35
2014-10-07 22:44:00,2014-10-07 22:45:00,96.776,96.768,96.777,96.768,96.808,96.801,96.809,96.799,34
2014-10-07 22:45:00,2014-10-07 22:46:00,96.768,96.77,96.771,96.765,96.801,96.802,96.805,96.794,57
2014-10-07 22:46:00,2014-10-07 22:47:00,96.77,96.773,96.776,96.768,96.802,96.806,96.808,96.797,28
2014-10-07 22:47:00,2014-10-07 22:48:00,96.773,96.79,96.791,96.772,96.806,96.825,96.825,96.804,24
2014-10-07 22:48:00,2014-10-07 22:49:00,96.79,96.798,96.798,96.79,96.825,96.83,96.833,96.824,20
2014-10-07 22:49:00,2014-10-07 22:50:00,96.798,96.814,96.828,96.799,96.83,96.848,96.86,96.83,79
2014-10-07 22:50:00,2014-10-07 22:51:00,96.814,96.816,96.817,96.816,96.848,96.848,96.851,96.848,8
2014-10-07 22:51:00,2014-10-07 22:52:00,96.816,96.821,96.822,96.816,96.848,96.853,96.856,96.847,18
2014-10-07 22:52:00,2014-10-07 22:53:00,96.821,96.824,96.826,96.821,96.853,96.858,96.858,96.856,9
2014-10-07 22:53:00,2014-10-07 22:54:00,96.824,96.82,96.824,96.816,96.858,96.852,96.857,96.849,25
2014-10-07 22:54:00,2014-10-07 22:55:00,96.82,96.803,96.819,96.8,96.852,96.836,96.852,96.831,34
2014-10-07 22:55:00,2014-10-07 22:56:00,96.803,96.803,96.807,96.803,96.836,96.836,96.839,96.836,20
2014-10-07 22:56:00,2014-10-07 22:57:00,96.803,96.8,96.805,96.799,96.836,96.831,96.838,96.829,57
2014-10-07 22:57:00,2014-10-07 22:58:00,96.8,96.793,96.801,96.792,96.831,96.826,96.834,96.823,20
2014-10-07 22:58:00,2014-10-07 22:59:00,96.793,96.784,96.793,96.784,96.826,96.817,96.825,96.814,26
2014-10-07 22:59:00,2014-10-07 23:00:00,96.784,96.771,96.784,96.771,96.817,96.802,96.815,96.802,66
2014-10-07 23:00:00,2014-10-07 23:01:00,96.771,96.762,96.774,96.76,96.802,96.794,96.805,96.791,53
2014-10-07 23:01:00,2014-10-07 23:02:00,96.762,96.781,96.787,96.765,96.794,96.812,96.822,96.794,133
2014-10-07 23:02:00,2014-10-07 23:03:00,96.781,96.787,96.793,96.78,96.812,96.821,96.823,96.812,61
2014-10-07 23:03:00,2014-10-07 23:04:00,96.787,96.776,96.789,96.775,96.821,96.809,96.824,96.809,41
2014-10-07 23:04:00,2014-10-07 23:05:00,96.776,96.764,96.775,96.745,96.809,96.796,96.809,96.775,159
2014-10-07 23:05:00,2014-10-07 23:06:00,96.764,96.754,96.764,96.75,96.796,96.786,96.797,96.785,25
2014-10-07 23:06:00,2014-10-07 23:07:00,96.754,96.752,96.755,96.751,96.786,96.783,96.787,96.778,27
2014-10-07 23:07:00,2014-10-07 23:08:00,96.752,96.742,96.753,96.74,96.783,96.77,96.784,96.77,47
2014-10-07 23:08:00,2014-10-07 23:09:00,96.742,96.765,96.767,96.743,96.77,96.797,96.798,96.77,68
2014-10-07 23:09:00,2014-10-07 23:10:00,96.765,96.779,96.783,96.764,96.797,96.808,96.816,96.797,90
2014-10-07 23:10:00,2014-10-07 23:11:00,96.779,96.776,96.788,96.772,96.808,96.805,96.817,96.802,92
2014-10-07 23:11:00,2014-10-07 23:12:00,96.776,96.765,96.782,96.763,96.805,96.794,96.813,96.792,48
2014-10-07 23:12:00,2014-10-07 23:13:00,96.765,96.755,96.765,96.751,96.794,96.789,96.793,96.78,59
2014-10-07 23:13:00,2014-10-07 23:14:00,96.755,96.734,96.758,96.73,96.789,96.766,96.79,96.765,143
2014-10-07 23:14:00,2014-10-07 23:15:00,96.734,96.73,96.738,96.72,96.766,96.758,96.769,96.746,128
2014-10-07 23:15:00,2014-10-07 23:16:00,96.73,96.719,96.739,96.711,96.758,96.746,96.768,96.738,173
2014-10-07 23:16:00,2014-10-07 23:17:00,96.719,96.722,96.735,96.716,96.746,96.747,96.762,96.744,146
2014-10-07 23:17:00,2014-10-07 23:18:00,96.722,96.713,96.724,96.703,96.747,96.742,96.751,96.73,142
2014-10-07 23:18:00,2014-10-07 23:19:00,96.713,96.724,96.725,96.714,96.742,96.752,96.753,96.74,82
2014-10-07 23:19:00,2014-10-07 23:20:00,96.724,96.74,96.748,96.723,96.752,96.769,96.774,96.749,75
2014-10-07 23:20:00,2014-10-07 23:21:00,96.74,96.735,96.742,96.73,96.769,96.762,96.771,96.753,81
2014-10-07 23:21:00,2014-10-07 23:22:00,96.735,96.731,96.734,96.716,96.762,96.758,96.762,96.744,76
2014-10-07 23:22:00,2014-10-07 23:23:00,96.731,96.739,96.747,96.731,96.758,96.769,96.776,96.755,136
2014-10-07 23:23:00,2014-10-07 23:24:00,96.739,96.724,96.747,96.721,96.769,96.754,96.776,96.75,184
2014-10-07 23:24:00,2014-10-07 23:25:00,96.724,96.713,96.736,96.713,96.754,96.742,96.765,96.741,135
2014-10-07 23:25:00,2014-10-07 23:26:00,96.713,96.709,96.714,96.674,96.742,96.741,96.743,96.702,236
2014-10-07 23:26:00,2014-10-07 23:27:00,96.709,96.713,96.717,96.708,96.741,96.741,96.746,96.736,56
2014-10-07 23:27:00,2014-10-07 23:28:00,96.713,96.649,96.711,96.62,96.741,96.68,96.741,96.65,387
2014-10-07 23:28:00,2014-10-07 23:29:00,96.649,96.678,96.681,96.638,96.68,96.704,96.708,96.667,281
2014-10-07 23:29:00,2014-10-07 23:30:00,96.678,96.698,96.711,96.676,96.704,96.726,96.736,96.699,244
2014-10-07 23:30:00,2014-10-07 23:31:00,96.698,96.718,96.731,96.697,96.726,96.744,96.754,96.725,187
2014-10-07 23:31:00,2014-10-07 23:32:00,96.718,96.714,96.723,96.709,96.744,96.738,96.747,96.73,79
2014-10-07 23:32:00,2014-10-07 23:33:00,96.714,96.728,96.733,96.714,96.738,96.753,96.757,96.737,85
2014-10-07 23:33:00,2014-10-07 23:34:00,96.728,96.715,96.73,96.71,96.753,96.741,96.753,96.734,150
2014-10-07 23:34:00,2014-10-07 23:35:00,96.715,96.733,96.739,96.716,96.741,96.761,96.765,96.741,116
2014-10-07 23:35:00,2014-10-07 23:36:00,96.733,96.739,96.745,96.73,96.761,96.765,96.772,96.758,141
2014-10-07 23:36:00,2014-10-07 23:37:00,96.739,96.724,96.737,96.723,96.765,96.751,96.765,96.751,63
2014-10-07 23:37:00,2014-10-07 23:38:00,96.724,96.723,96.738,96.714,96.751,96.749,96.759,96.737,136
2014-10-07 23:38:00,2014-10-07 23:39:00,96.723,96.713,96.722,96.702,96.749,96.743,96.749,96.728,101
2014-10-07 23:39:00,2014-10-07 23:40:00,96.713,96.721,96.724,96.709,96.743,96.75,96.754,96.737,82
2014-10-07 23:40:00,2014-10-07 23:41:00,96.721,96.751,96.755,96.72,96.75,96.781,96.781,96.748,147
2014-10-07 23:41:00,2014-10-07 23:42:00,96.751,96.76,96.763,96.748,96.781,96.788,96.79,96.776,132
2014-10-07 23:42:00,2014-10-07 23:43:00,96.76,96.809,96.81,96.76,96.788,96.842,96.842,96.789,257
2014-10-07 23:43:00,2014-10-07 23:44:00,96.809,96.767,96.808,96.764,96.842,96.798,96.842,96.792,258
2014-10-07 23:44:00,2014-10-07 23:45:00,96.767,96.776,96.781,96.762,96.798,96.807,96.811,96.792,70
2014-10-07 23:45:00,2014-10-07 23:46:00,96.776,96.755,96.776,96.755,96.807,96.785,96.805,96.785,64
2014-10-07 23:46:00,2014-10-07 23:47:00,96.755,96.768,96.776,96.749,96.785,96.798,96.806,96.777,123
2014-10-07 23:47:00,2014-10-07 23:48:00,96.768,96.805,96.818,96.769,96.798,96.836,96.847,96.798,148
2014-10-07 23:48:00,2014-10-07 23:49:00,96.805,96.808,96.819,96.785,96.836,96.835,96.838,96.813,124
2014-10-07 23:49:00,2014-10-07 23:50:00,96.808,96.778,96.81,96.766,96.835,96.807,96.835,96.796,167
2014-10-07 23:50:00,2014-10-07 23:51:00,96.778,96.795,96.805,96.768,96.807,96.825,96.832,96.798,186
2014-10-07 23:51:00,2014-10-07 23:52:00,96.795,96.809,96.828,96.791,96.825,96.838,96.848,96.822,152
2014-10-07 23:52:00,2014-10-07 23:53:00,96.809,96.787,96.812,96.78,96.838,96.817,96.842,96.798,159
2014-10-07 23:53:00,2014-10-07 23:54:00,96.787,96.806,96.806,96.785,96.817,96.835,96.836,96.815,62
2014-10-07 23:54:00,2014-10-07 23:55:00,96.806,96.802,96.806,96.8,96.835,96.83,96.836,96.828,71
2014-10-07 23:55:00,2014-10-07 23:56:00,96.802,96.807,96.807,96.792,96.83,96.835,96.835,96.821,113
2014-10-07 23:56:00,2014-10-07 23:57:00,96.807,96.824,96.835,96.808,96.835,96.854,96.864,96.835,172
2014-10-07 23:57:00,2014-10-07 23:58:00,96.824,96.826,96.833,96.817,96.854,96.856,96.861,96.847,115
2014-10-07 23:58:00,2014-10-07 23:59:00,96.826,96.812,96.834,96.808,96.856,96.842,96.864,96.836,138
2014-10-07 23:59:00,2014-10-08 00:00:00,96.812,96.805,96.814,96.798,96.842,96.834,96.845,96.825,231
2014-10-08 00:00:00,2014-10-08 00:01:00,96.805,96.815,96.815,96.806,96.834,96.844,96.844,96.834,120
2014-10-08 00:01:00,2014-10-08 00:02:00,96.815,96.839,96.852,96.812,96.844,96.869,96.883,96.838,244
2014-10-08 00:02:00,2014-10-08 00:03:00,96.839,96.823,96.852,96.819,96.869,96.852,96.88,96.848,306
2014-10-08 00:03:00,2014-10-08 00:04:00,96.823,96.839,96.842,96.825,96.852,96.867,96.869,96.852,150
2014-10-08 00:04:00,2014-10-08 00:05:00,96.839,96.81,96.839,96.803,96.867,96.84,96.866,96.832,214
2014-10-08 00:05:00,2014-10-08 00:06:00,96.81,96.797,96.815,96.795,96.84,96.826,96.846,96.825,172
2014-10-08 00:06:00,2014-10-08 00:07:00,96.797,96.823,96.828,96.796,96.826,96.853,96.858,96.824,197
2014-10-08 00:07:00,2014-10-08 00:08:00,96.823,96.847,96.858,96.819,96.853,96.877,96.888,96.849,223
2014-10-08 00:08:00,2014-10-08 00:09:00,96.847,96.842,96.849,96.838,96.877,96.872,96.878,96.867,98
2014-10-08 00:09:00,2014-10-08 00:10:00,96.842,96.872,96.873,96.84,96.872,96.901,96.903,96.868,251
2014-10-08 00:10:00,2014-10-08 00:11:00,96.872,96.87,96.884,96.867,96.901,96.9,96.913,96.897,242
2014-10-08 00:11:00,2014-10-08 00:12:00,96.87,96.87,96.88,96.858,96.9,96.899,96.909,96.888,196
2014-10-08 00:12:00,2014-10-08 00:13:00,96.87,96.871,96.871,96.86,96.899,96.897,96.9,96.889,88
2014-10-08 00:13:00,2014-10-08 00:14:00,96.871,96.867,96.87,96.857,96.897,96.897,96.899,96.887,198
2014-10-08 00:14:00,2014-10-08 00:15:00,96.867,96.86,96.87,96.856,96.897,96.89,96.899,96.886,170
2014-10-08 00:15:00,2014-10-08 00:16:00,96.86,96.863,96.868,96.859,96.89,96.892,96.897,96.889,50
2014-10-08 00:16:00,2014-10-08 00:17:00,96.863,96.853,96.869,96.852,96.892,96.881,96.898,96.881,231
2014-10-08 00:17:00,2014-10-08 00:18:00,96.853,96.865,96.871,96.852,96.881,96.892,96.899,96.881,180
2014-10-08 00:18:00,2014-10-08 00:19:00,96.865,96.904,96.908,96.865,96.892,96.934,96.935,96.891,220
2014-10-08 00:19:00,2014-10-08 00:20:00,96.904,96.903,96.917,96.894,96.934,96.928,96.948,96.923,218
2014-10-08 00:20:00,2014-10-08 00:21:00,96.903,96.906,96.914,96.899,96.928,96.932,96.942,96.926,136
2014-10-08 00:21:00,2014-10-08 00:22:00,96.906,96.914,96.918,96.902,96.932,96.944,96.948,96.932,120
2014-10-08 00:22:00,2014-10-08 00:23:00,96.914,96.912,96.916,96.886,96.944,96.943,96.947,96.916,179
2014-10-08 00:23:00,2014-10-08 00:24:00,96.912,96.902,96.914,96.9,96.943,96.928,96.944,96.928,283
2014-10-08 00:24:00,2014-10-08 00:25:00,96.902,96.874,96.909,96.874,96.928,96.903,96.939,96.903,189
2014-10-08 00:25:00,2014-10-08 00:26:00,96.874,96.869,96.886,96.867,96.903,96.896,96.913,96.894,256
2014-10-08 00:26:00,2014-10-08 00:27:00,96.869,96.868,96.879,96.866,96.896,96.896,96.909,96.895,159
2014-10-08 00:27:00,2014-10-08 00:28:00,96.868,96.87,96.875,96.866,96.896,96.898,96.9,96.892,108
2014-10-08 00:28:00,2014-10-08 00:29:00,96.87,96.904,96.923,96.871,96.898,96.935,96.95,96.898,303
2014-10-08 00:29:00,2014-10-08 00:30:00,96.904,96.928,96.937,96.894,96.935,96.955,96.965,96.924,340
2014-10-08 00:30:00,2014-10-08 00:31:00,96.928,96.932,96.939,96.924,96.955,96.962,96.968,96.951,231
2014-10-08 00:31:00,2014-10-08 00:32:00,96.932,96.933,96.935,96.921,96.962,96.958,96.965,96.949,144
2014-10-08 00:32:00,2014-10-08 00:33:00,96.933,96.923,96.939,96.912,96.958,96.95,96.967,96.943,251
2014-10-08 00:33:00,2014-10-08 00:34:00,96.923,96.925,96.929,96.916,96.95,96.951,96.958,96.945,101
2014-10-08 00:34:00,2014-10-08 00:35:00,96.925,96.907,96.928,96.904,96.951,96.934,96.955,96.93,168
2014-10-08 00:35:00,2014-10-08 00:36:00,96.907,96.893,96.922,96.886,96.934,96.931,96.952,96.916,242
2014-10-08 00:36:00,2014-10-08 00:37:00,96.893,96.897,96.911,96.892,96.931,96.927,96.945,96.921,106
2014-10-08 00:37:00,2014-10-08 00:38:00,96.897,96.881,96.897,96.876,96.927,96.909,96.926,96.9,147
2014-10-08 00:38:00,2014-10-08 00:39:00,96.881,96.887,96.889,96.877,96.909,96.917,96.919,96.906,70
2014-10-08 00:39:00,2014-10-08 00:40:00,96.887,96.885,96.904,96.885,96.917,96.913,96.932,96.913,165
2014-10-08 00:40:00,2014-10-08 00:41:00,96.885,96.902,96.902,96.88,96.913,96.926,96.931,96.907,100
2014-10-08 00:41:00,2014-10-08 00:42:00,96.902,96.893,96.912,96.893,96.926,96.922,96.939,96.922,118
2014-10-08 00:42:00,2014-10-08 00:43:00,96.893,96.884,96.895,96.884,96.922,96.909,96.922,96.907,102
2014-10-08 00:43:00,2014-10-08 00:44:00,96.884,96.876,96.884,96.86,96.909,96.907,96.913,96.884,126
2014-10-08 00:44:00,2014-10-08 00:45:00,96.876,96.873,96.881,96.862,96.907,96.901,96.907,96.891,183
2014-10-08 00:45:00,2014-10-08 00:46:00,96.873,96.869,96.88,96.863,96.901,96.898,96.91,96.891,159
2014-10-08 00:46:00,2014-10-08 00:47:00,96.869,96.872,96.887,96.858,96.898,96.903,96.917,96.888,165
2014-10-08 00:47:00,2014-10-08 00:48:00,96.872,96.892,96.892,96.875,96.903,96.922,96.922,96.903,78
2014-10-08 00:48:00,2014-10-08 00:49:00,96.892,96.88,96.893,96.872,96.922,96.908,96.924,96.901,142
2014-10-08 00:49:00,2014-10-08 00:50:00,96.88,96.895,96.896,96.875,96.908,96.922,96.922,96.904,138
2014-10-08 00:50:00,2014-10-08 00:51:00,96.895,96.882,96.896,96.874,96.922,96.91,96.922,96.902,110
2014-10-08 00:51:00,2014-10-08 00:52:00,96.882,96.905,96.905,96.864,96.91,96.933,96.933,96.893,348
2014-10-08 00:52:00,2014-10-08 00:53:00,96.905,96.905,96.911,96.877,96.933,96.935,96.941,96.904,252
2014-10-08 00:53:00,2014-10-08 00:54:00,96.905,96.907,96.913,96.901,96.935,96.937,96.942,96.93,158
2014-10-08 00:54:00,2014-10-08 00:55:00,96.907,96.959,96.966,96.903,96.937,96.986,96.993,96.934,361
2014-10-08 00:55:00,2014-10-08 00:56:00,96.959,96.944,96.961,96.939,96.986,96.97,96.986,96.967,193
2014-10-08 00:56:00,2014-10-08 00:57:00,96.944,96.93,96.949,96.928,96.97,96.957,96.974,96.954,149
2014-10-08 00:57:00,2014-10-08 00:58:00,96.93,96.909,96.937,96.909,96.957,96.936,96.96,96.936,134
2014-10-08 00:58:00,2014-10-08 00:59:00,96.909,96.929,96.936,96.909,96.936,96.956,96.963,96.936,122
2014-10-08 00:59:00,2014-10-08 01:00:00,96.929,96.936,96.94,96.918,96.956,96.964,96.971,96.944,181
2014-10-08 01:00:00,2014-10-08 01:01:00,96.936,96.95,96.953,96.937,96.964,96.978,96.979,96.962,142
2014-10-08 01:01:00,2014-10-08 01:02:00,96.95,96.953,96.971,96.939,96.978,96.983,97.0,96.968,390
2014-10-08 01:02:00,2014-10-08 01:03:00,96.953,96.965,96.967,96.949,96.983,96.995,96.995,96.979,140
2014-10-08 01:03:00,2014-10-08 01:04:00,96.965,96.961,96.965,96.956,96.995,96.988,96.994,96.985,40
2014-10-08 01:04:00,2014-10-08 01:05:00,96.961,96.989,96.989,96.96,96.988,97.018,97.019,96.988,390
2014-10-08 01:05:00,2014-10-08 01:06:00,96.989,96.999,97.006,96.983,97.018,97.025,97.036,97.012,552
2014-10-08 01:06:00,2014-10-08 01:07:00,96.999,97.001,97.026,96.994,97.025,97.031,97.057,97.024,498
2014-10-08 01:07:00,2014-10-08 01:08:00,97.001,96.996,97.023,96.991,97.031,97.024,97.053,97.021,306
2014-10-08 01:08:00,2014-10-08 01:09:00,96.996,97.0,97.015,96.992,97.024,97.029,97.045,97.018,202
2014-10-08 01:09:00,2014-10-08 01:10:00,97.0,97.003,97.021,96.998,97.029,97.03,97.046,97.025,147
2014-10-08 01:10:00,2014-10-08 01:11:00,97.003,96.995,97.007,96.988,97.03,97.024,97.034,97.016,241
2014-10-08 01:11:00,2014-10-08 01:12:00,96.995,96.986,97.003,96.971,97.024,97.012,97.031,96.997,210
2014-10-08 01:12:00,2014-10-08 01:13:00,96.986,96.994,96.994,96.978,97.012,97.019,97.023,97.007,252
2014-10-08 01:13:00,2014-10-08 01:14:00,96.994,96.983,96.994,96.975,97.019,97.01,97.023,97.003,237
2014-10-08 01:14:00,2014-10-08 01:15:00,96.983,97.041,97.044,96.981,97.01,97.066,97.071,97.009,303
2014-10-08 01:15:00,2014-10-08 01:16:00,97.041,97.026,97.041,97.023,97.066,97.054,97.068,97.052,313
2014-10-08 01:16:00,2014-10-08 01:17:00,97.026,97.005,97.034,97.005,97.054,97.035,97.062,97.035,199
2014-10-08 01:17:00,2014-10-08 01:18:00,97.005,96.995,97.009,96.99,97.035,97.02,97.039,97.015,216
2014-10-08 01:18:00,2014-10-08 01:19:00,96.995,96.99,96.995,96.975,97.02,97.018,97.02,97.001,186
2014-10-08 01:19:00,2014-10-08 01:20:00,96.99,97.004,97.004,96.985,97.018,97.032,97.032,97.013,94
2014-10-08 01:20:00,2014-10-08 01:21:00,97.004,96.995,97.011,96.995,97.032,97.022,97.04,97.022,186
2014-10-08 01:21:00,2014-10-08 01:22:00,96.995,96.967,97.0,96.964,97.022,96.996,97.028,96.992,420
2014-10-08 01:22:00,2014-10-08 01:23:00,96.967,96.968,96.976,96.959,96.996,96.995,97.003,96.988,250
2014-10-08 01:23:00,2014-10-08 01:24:00,96.968,96.959,96.977,96.956,96.995,96.987,97.003,96.984,277
2014-10-08 01:24:00,2014-10-08 01:25:00,96.959,96.981,96.981,96.959,96.987,97.006,97.006,96.985,115
2014-10-08 01:25:00,2014-10-08 01:26:00,96.981,96.984,96.993,96.975,97.006,97.016,97.022,97.005,105
2014-10-08 01:26:00,2014-10-08 01:27:00,96.984,97.006,97.009,96.985,97.016,97.036,97.037,97.016,155
2014-10-08 01:27:00,2014-10-08 01:28:00,97.006,96.996,97.029,96.996,97.036,97.028,97.057,97.025,327
2014-10-08 01:28:00,2014-10-08 01:29:00,96.996,96.997,97.015,96.997,97.028,97.032,97.044,97.028,165
2014-10-08 01:29:00,2014-10-08 01:30:00,96.997,96.993,97.01,96.989,97.032,97.024,97.042,97.019,177
2014-10-08 01:30:00,2014-10-08 01:31:00,96.993,97.004,97.005,96.993,97.024,97.034,97.035,97.024,57
2014-10-08 01:31:00,2014-10-08 01:32:00,97.004,97.017,97.02,96.996,97.034,97.05,97.051,97.025,120
2014-10-08 01:32:00,2014-10-08 01:33:00,97.017,96.998,97.018,96.993,97.05,97.028,97.05,97.025,148
2014-10-08 01:33:00,2014-10-08 01:34:00,96.998,96.996,97.006,96.992,97.028,97.024,97.034,97.017,116
