open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-08 01:34:00,2014-10-08 01:35:00,96.996,96.977,96.998,96.97,97.024,97.006,97.024,96.995,213
2014-10-08 01:35:00,2014-10-08 01:36:00,96.977,96.978,96.987,96.969,97.006,97.009,97.019,96.996,219
2014-10-08 01:36:00,2014-10-08 01:37:00,96.978,96.989,96.99,96.968,97.009,97.014,97.019,96.998,123
2014-10-08 01:37:00,2014-10-08 01:38:00,96.989,96.998,96.999,96.989,97.014,97.024,97.024,97.012,69
2014-10-08 01:38:00,2014-10-08 01:39:00,96.998,96.969,97.002,96.969,97.024,96.998,97.028,96.998,124
2014-10-08 01:39:00,2014-10-08 01:40:00,96.969,96.965,96.984,96.965,96.998,96.993,97.012,96.993,88
2014-10-08 01:40:00,2014-10-08 01:41:00,96.965,96.934,96.965,96.931,96.993,96.964,96.993,96.959,479
2014-10-08 01:41:00,2014-10-08 01:42:00,96.934,96.943,96.952,96.929,96.964,96.973,96.983,96.96,195
2014-10-08 01:42:00,2014-10-08 01:43:00,96.943,96.942,96.947,96.935,96.973,96.969,96.973,96.964,39
2014-10-08 01:43:00,2014-10-08 01:44:00,96.942,96.955,96.96,96.939,96.969,96.984,96.986,96.968,168
2014-10-08 01:44:00,2014-10-08 01:45:00,96.955,96.968,96.977,96.952,96.984,96.997,97.008,96.982,316
2014-10-08 01:45:00,2014-10-08 01:46:00,96.968,96.956,96.968,96.951,96.997,96.984,96.997,96.977,160
2014-10-08 01:46:00,2014-10-08 01:47:00,96.956,96.956,96.962,96.947,96.984,96.984,96.988,96.975,225
2014-10-08 01:47:00,2014-10-08 01:48:00,96.956,96.972,96.979,96.949,96.984,97.002,97.007,96.975,317
2014-10-08 01:48:00,2014-10-08 01:49:00,96.972,96.963,96.983,96.957,97.002,96.992,97.012,96.985,272
2014-10-08 01:49:00,2014-10-08 01:50:00,96.963,96.972,96.977,96.962,96.992,97.0,97.003,96.991,66
2014-10-08 01:50:00,2014-10-08 01:51:00,96.972,96.984,96.989,96.971,97.0,97.012,97.018,97.0,75
2014-10-08 01:51:00,2014-10-08 01:52:00,96.984,96.985,96.988,96.98,97.012,97.013,97.015,97.009,58
2014-10-08 01:52:00,2014-10-08 01:53:00,96.985,96.972,96.989,96.968,97.013,97.001,97.015,96.997,180
2014-10-08 01:53:00,2014-10-08 01:54:00,96.972,96.971,96.973,96.961,97.001,96.999,97.001,96.99,65
2014-10-08 01:54:00,2014-10-08 01:55:00,96.971,96.965,96.976,96.959,96.999,96.993,97.004,96.989,161
2014-10-08 01:55:00,2014-10-08 01:56:00,96.965,96.976,96.984,96.948,96.993,97.005,97.014,96.976,226
2014-10-08 01:56:00,2014-10-08 01:57:00,96.976,96.968,96.985,96.968,97.005,96.997,97.014,96.996,160
2014-10-08 01:57:00,2014-10-08 01:58:00,96.968,96.987,96.995,96.968,96.997,97.017,97.024,96.998,139
2014-10-08 01:58:00,2014-10-08 01:59:00,96.987,96.97,96.988,96.958,97.017,97.0,97.016,96.989,288
2014-10-08 01:59:00,2014-10-08 02:00:00,96.97,96.967,96.971,96.965,97.0,96.995,97.0,96.993,153
2014-10-08 02:00:00,2014-10-08 02:01:00,96.967,96.975,96.978,96.962,96.995,97.005,97.007,96.989,199
2014-10-08 02:01:00,2014-10-08 02:02:00,96.975,96.966,96.976,96.964,97.005,96.996,97.004,96.993,170
2014-10-08 02:02:00,2014-10-08 02:03:00,96.966,96.963,96.968,96.948,96.996,96.992,96.996,96.978,227
2014-10-08 02:03:00,2014-10-08 02:04:00,96.963,96.962,96.971,96.945,96.992,96.992,96.999,96.975,232
2014-10-08 02:04:00,2014-10-08 02:05:00,96.962,96.962,96.965,96.946,96.992,96.99,96.993,96.975,199
2014-10-08 02:05:00,2014-10-08 02:06:00,96.962,96.962,96.966,96.961,96.99,96.99,96.994,96.989,50
2014-10-08 02:06:00,2014-10-08 02:07:00,96.962,96.956,96.962,96.953,96.99,96.982,96.99,96.979,33
2014-10-08 02:07:00,2014-10-08 02:08:00,96.956,96.955,96.956,96.954,96.982,96.982,96.982,96.982,12
2014-10-08 02:08:00,2014-10-08 02:09:00,96.955,96.951,96.955,96.948,96.982,96.98,96.982,96.973,85
2014-10-08 02:09:00,2014-10-08 02:10:00,96.951,96.955,96.962,96.948,96.98,96.983,96.987,96.977,73
2014-10-08 02:10:00,2014-10-08 02:11:00,96.955,96.932,96.963,96.932,96.983,96.959,96.992,96.958,105
2014-10-08 02:11:00,2014-10-08 02:12:00,96.932,96.916,96.939,96.916,96.959,96.946,96.969,96.946,141
2014-10-08 02:12:00,2014-10-08 02:13:00,96.916,96.909,96.924,96.905,96.946,96.939,96.958,96.933,210
2014-10-08 02:13:00,2014-10-08 02:14:00,96.909,96.915,96.916,96.902,96.939,96.945,96.945,96.931,141
2014-10-08 02:14:00,2014-10-08 02:15:00,96.915,96.921,96.922,96.91,96.945,96.949,96.951,96.939,70
2014-10-08 02:15:00,2014-10-08 02:16:00,96.921,96.918,96.93,96.915,96.949,96.945,96.956,96.942,116
2014-10-08 02:16:00,2014-10-08 02:17:00,96.918,96.925,96.932,96.918,96.945,96.953,96.963,96.946,182
2014-10-08 02:17:00,2014-10-08 02:18:00,96.925,96.92,96.924,96.92,96.953,96.948,96.951,96.946,44
2014-10-08 02:18:00,2014-10-08 02:19:00,96.92,96.92,96.923,96.92,96.948,96.949,96.951,96.947,32
2014-10-08 02:19:00,2014-10-08 02:20:00,96.92,96.923,96.932,96.913,96.949,96.952,96.962,96.94,165
2014-10-08 02:20:00,2014-10-08 02:21:00,96.923,96.914,96.925,96.914,96.952,96.942,96.953,96.941,83
2014-10-08 02:21:00,2014-10-08 02:22:00,96.914,96.919,96.919,96.907,96.942,96.949,96.949,96.933,121
2014-10-08 02:22:00,2014-10-08 02:23:00,96.919,96.911,96.923,96.91,96.949,96.938,96.951,96.938,150
2014-10-08 02:23:00,2014-10-08 02:24:00,96.911,96.902,96.916,96.902,96.938,96.926,96.941,96.924,92
2014-10-08 02:24:00,2014-10-08 02:25:00,96.902,96.904,96.909,96.899,96.926,96.929,96.934,96.922,80
2014-10-08 02:25:00,2014-10-08 02:26:00,96.904,96.91,96.913,96.901,96.929,96.933,96.938,96.925,79
2014-10-08 02:26:00,2014-10-08 02:27:00,96.91,96.908,96.915,96.908,96.933,96.932,96.939,96.932,37
2014-10-08 02:27:00,2014-10-08 02:28:00,96.908,96.897,96.908,96.894,96.932,96.923,96.935,96.919,109
2014-10-08 02:28:00,2014-10-08 02:29:00,96.897,96.9,96.903,96.894,96.923,96.928,96.929,96.917,48
2014-10-08 02:29:00,2014-10-08 02:30:00,96.9,96.9,96.904,96.895,96.928,96.926,96.932,96.918,127
2014-10-08 02:30:00,2014-10-08 02:31:00,96.9,96.908,96.908,96.899,96.926,96.937,96.937,96.925,101
2014-10-08 02:31:00,2014-10-08 02:32:00,96.908,96.911,96.915,96.91,96.937,96.939,96.943,96.937,37
2014-10-08 02:32:00,2014-10-08 02:33:00,96.911,96.901,96.919,96.9,96.939,96.93,96.947,96.927,118
2014-10-08 02:33:00,2014-10-08 02:34:00,96.901,96.912,96.925,96.899,96.93,96.939,96.953,96.929,203
2014-10-08 02:34:00,2014-10-08 02:35:00,96.912,96.922,96.928,96.906,96.939,96.951,96.958,96.935,146
2014-10-08 02:35:00,2014-10-08 02:36:00,96.922,96.916,96.929,96.91,96.951,96.944,96.958,96.938,87
2014-10-08 02:36:00,2014-10-08 02:37:00,96.916,96.933,96.935,96.916,96.944,96.962,96.966,96.942,91
2014-10-08 02:37:00,2014-10-08 02:38:00,96.933,96.935,96.943,96.932,96.962,96.964,96.971,96.961,146
2014-10-08 02:38:00,2014-10-08 02:39:00,96.935,96.933,96.937,96.927,96.964,96.961,96.964,96.954,93
2014-10-08 02:39:00,2014-10-08 02:40:00,96.933,96.944,96.948,96.934,96.961,96.97,96.973,96.961,81
2014-10-08 02:40:00,2014-10-08 02:41:00,96.944,96.944,96.944,96.926,96.97,96.97,96.97,96.955,120
2014-10-08 02:41:00,2014-10-08 02:42:00,96.944,96.932,96.945,96.928,96.97,96.96,96.972,96.957,86
2014-10-08 02:42:00,2014-10-08 02:43:00,96.932,96.922,96.932,96.921,96.96,96.951,96.96,96.949,95
2014-10-08 02:43:00,2014-10-08 02:44:00,96.922,96.92,96.927,96.912,96.951,96.948,96.955,96.94,145
2014-10-08 02:44:00,2014-10-08 02:45:00,96.92,96.893,96.919,96.889,96.948,96.923,96.947,96.92,343
2014-10-08 02:45:00,2014-10-08 02:46:00,96.893,96.895,96.906,96.888,96.923,96.924,96.932,96.916,243
2014-10-08 02:46:00,2014-10-08 02:47:00,96.895,96.897,96.904,96.892,96.924,96.924,96.929,96.92,77
2014-10-08 02:47:00,2014-10-08 02:48:00,96.897,96.906,96.914,96.896,96.924,96.934,96.941,96.924,111
2014-10-08 02:48:00,2014-10-08 02:49:00,96.906,96.895,96.907,96.894,96.934,96.922,96.936,96.922,61
2014-10-08 02:49:00,2014-10-08 02:50:00,96.895,96.899,96.914,96.895,96.922,96.928,96.942,96.921,203
2014-10-08 02:50:00,2014-10-08 02:51:00,96.899,96.905,96.911,96.897,96.928,96.934,96.938,96.925,137
2014-10-08 02:51:00,2014-10-08 02:52:00,96.905,96.903,96.908,96.903,96.934,96.932,96.936,96.93,54
2014-10-08 02:52:00,2014-10-08 02:53:00,96.903,96.907,96.914,96.902,96.932,96.936,96.941,96.928,128
2014-10-08 02:53:00,2014-10-08 02:54:00,96.907,96.908,96.911,96.907,96.936,96.937,96.938,96.935,14
2014-10-08 02:54:00,2014-10-08 02:55:00,96.908,96.92,96.92,96.906,96.937,96.946,96.948,96.935,120
2014-10-08 02:55:00,2014-10-08 02:56:00,96.92,96.911,96.924,96.909,96.946,96.94,96.949,96.935,71
2014-10-08 02:56:00,2014-10-08 02:57:00,96.911,96.92,96.923,96.908,96.94,96.948,96.95,96.937,183
2014-10-08 02:57:00,2014-10-08 02:58:00,96.92,96.923,96.926,96.912,96.948,96.951,96.955,96.939,110
2014-10-08 02:58:00,2014-10-08 02:59:00,96.923,96.911,96.924,96.905,96.951,96.938,96.951,96.933,151
2014-10-08 02:59:00,2014-10-08 03:00:00,96.911,96.911,96.919,96.9,96.938,96.94,96.947,96.928,124
2014-10-08 03:00:00,2014-10-08 03:01:00,96.911,96.912,96.92,96.91,96.94,96.94,96.949,96.938,90
2014-10-08 03:01:00,2014-10-08 03:02:00,96.912,96.906,96.921,96.904,96.94,96.935,96.946,96.932,73
2014-10-08 03:02:00,2014-10-08 03:03:00,96.906,96.925,96.928,96.906,96.935,96.952,96.956,96.931,94
2014-10-08 03:03:00,2014-10-08 03:04:00,96.925,96.923,96.942,96.921,96.952,96.951,96.969,96.944,248
2014-10-08 03:04:00,2014-10-08 03:05:00,96.923,96.92,96.93,96.909,96.951,96.946,96.957,96.934,139
2014-10-08 03:05:00,2014-10-08 03:06:00,96.92,96.928,96.937,96.921,96.946,96.953,96.965,96.946,131
2014-10-08 03:06:00,2014-10-08 03:07:00,96.928,96.934,96.943,96.918,96.953,96.962,96.971,96.946,276
2014-10-08 03:07:00,2014-10-08 03:08:00,96.934,96.95,96.951,96.931,96.962,96.98,96.98,96.958,191
2014-10-08 03:08:00,2014-10-08 03:09:00,96.95,96.927,96.955,96.925,96.98,96.955,96.981,96.953,120
2014-10-08 03:09:00,2014-10-08 03:10:00,96.927,96.914,96.929,96.904,96.955,96.942,96.959,96.932,225
2014-10-08 03:10:00,2014-10-08 03:11:00,96.914,96.92,96.926,96.91,96.942,96.949,96.953,96.939,122
2014-10-08 03:11:00,2014-10-08 03:12:00,96.92,96.921,96.93,96.912,96.949,96.95,96.956,96.94,141
2014-10-08 03:12:00,2014-10-08 03:13:00,96.921,96.925,96.929,96.915,96.95,96.95,96.958,96.945,73
2014-10-08 03:13:00,2014-10-08 03:14:00,96.925,96.923,96.924,96.915,96.95,96.949,96.95,96.94,69
2014-10-08 03:14:00,2014-10-08 03:15:00,96.923,96.913,96.922,96.909,96.949,96.938,96.949,96.933,91
2014-10-08 03:15:00,2014-10-08 03:16:00,96.913,96.91,96.913,96.91,96.938,96.934,96.94,96.934,87
2014-10-08 03:16:00,2014-10-08 03:17:00,96.91,96.903,96.915,96.903,96.934,96.93,96.941,96.93,86
2014-10-08 03:17:00,2014-10-08 03:18:00,96.903,96.902,96.908,96.899,96.93,96.929,96.933,96.926,46
2014-10-08 03:18:00,2014-10-08 03:19:00,96.902,96.903,96.912,96.898,96.929,96.931,96.94,96.924,107
2014-10-08 03:19:00,2014-10-08 03:20:00,96.903,96.896,96.912,96.896,96.931,96.921,96.94,96.921,152
2014-10-08 03:20:00,2014-10-08 03:21:00,96.896,96.904,96.905,96.896,96.921,96.931,96.931,96.922,110
2014-10-08 03:21:00,2014-10-08 03:22:00,96.904,96.901,96.906,96.896,96.931,96.928,96.933,96.92,180
2014-10-08 03:22:00,2014-10-08 03:23:00,96.901,96.902,96.905,96.897,96.928,96.926,96.93,96.924,50
2014-10-08 03:23:00,2014-10-08 03:24:00,96.902,96.898,96.903,96.892,96.926,96.925,96.927,96.918,68
2014-10-08 03:24:00,2014-10-08 03:25:00,96.898,96.93,96.934,96.901,96.925,96.958,96.963,96.925,270
2014-10-08 03:25:00,2014-10-08 03:26:00,96.93,96.949,96.956,96.923,96.958,96.978,96.982,96.949,282
2014-10-08 03:26:00,2014-10-08 03:27:00,96.949,96.946,96.957,96.943,96.978,96.975,96.983,96.971,186
2014-10-08 03:27:00,2014-10-08 03:28:00,96.946,96.95,96.963,96.939,96.975,96.978,96.991,96.968,260
2014-10-08 03:28:00,2014-10-08 03:29:00,96.95,96.94,96.953,96.937,96.978,96.966,96.98,96.964,156
2014-10-08 03:29:00,2014-10-08 03:30:00,96.94,96.941,96.943,96.937,96.966,96.965,96.969,96.964,92
2014-10-08 03:30:00,2014-10-08 03:31:00,96.941,96.943,96.949,96.937,96.965,96.969,96.975,96.962,147
2014-10-08 03:31:00,2014-10-08 03:32:00,96.943,96.943,96.95,96.936,96.969,96.97,96.975,96.962,72
2014-10-08 03:32:00,2014-10-08 03:33:00,96.943,96.948,96.949,96.935,96.97,96.972,96.974,96.956,114
2014-10-08 03:33:00,2014-10-08 03:34:00,96.948,96.935,96.951,96.933,96.972,96.962,96.976,96.958,174
2014-10-08 03:34:00,2014-10-08 03:35:00,96.935,96.928,96.935,96.923,96.962,96.957,96.964,96.952,121
2014-10-08 03:35:00,2014-10-08 03:36:00,96.928,96.931,96.935,96.921,96.957,96.959,96.963,96.95,122
2014-10-08 03:36:00,2014-10-08 03:37:00,96.931,96.928,96.937,96.919,96.959,96.955,96.964,96.948,82
2014-10-08 03:37:00,2014-10-08 03:38:00,96.928,96.931,96.944,96.928,96.955,96.961,96.973,96.955,177
2014-10-08 03:38:00,2014-10-08 03:39:00,96.931,96.935,96.935,96.924,96.961,96.964,96.964,96.949,111
2014-10-08 03:39:00,2014-10-08 03:40:00,96.935,96.938,96.94,96.936,96.964,96.966,96.968,96.964,63
2014-10-08 03:40:00,2014-10-08 03:41:00,96.938,96.936,96.939,96.929,96.966,96.965,96.967,96.956,46
2014-10-08 03:41:00,2014-10-08 03:42:00,96.936,96.92,96.937,96.917,96.965,96.949,96.965,96.945,217
2014-10-08 03:42:00,2014-10-08 03:43:00,96.92,96.913,96.922,96.91,96.949,96.939,96.949,96.934,144
2014-10-08 03:43:00,2014-10-08 03:44:00,96.913,96.908,96.915,96.903,96.939,96.937,96.943,96.933,132
2014-10-08 03:44:00,2014-10-08 03:45:00,96.908,96.908,96.911,96.9,96.937,96.935,96.938,96.925,108
2014-10-08 03:45:00,2014-10-08 03:46:00,96.908,96.908,96.921,96.906,96.935,96.935,96.95,96.935,119
2014-10-08 03:46:00,2014-10-08 03:47:00,96.908,96.906,96.913,96.906,96.935,96.935,96.941,96.935,28
2014-10-08 03:47:00,2014-10-08 03:48:00,96.906,96.906,96.912,96.905,96.935,96.935,96.939,96.934,59
2014-10-08 03:48:00,2014-10-08 03:49:00,96.906,96.911,96.915,96.907,96.935,96.941,96.943,96.933,67
2014-10-08 03:49:00,2014-10-08 03:50:00,96.911,96.911,96.914,96.909,96.941,96.937,96.943,96.937,45
2014-10-08 03:50:00,2014-10-08 03:51:00,96.911,96.905,96.922,96.901,96.937,96.931,96.951,96.928,137
2014-10-08 03:51:00,2014-10-08 03:52:00,96.905,96.916,96.918,96.907,96.931,96.941,96.941,96.93,64
2014-10-08 03:52:00,2014-10-08 03:53:00,96.916,96.922,96.922,96.917,96.941,96.949,96.949,96.941,36
2014-10-08 03:53:00,2014-10-08 03:54:00,96.922,96.912,96.923,96.912,96.949,96.937,96.949,96.937,47
2014-10-08 03:54:00,2014-10-08 03:55:00,96.912,96.902,96.916,96.9,96.937,96.928,96.941,96.925,56
2014-10-08 03:55:00,2014-10-08 03:56:00,96.902,96.891,96.902,96.891,96.928,96.92,96.929,96.92,80
2014-10-08 03:56:00,2014-10-08 03:57:00,96.891,96.899,96.899,96.888,96.92,96.924,96.924,96.915,116
2014-10-08 03:57:00,2014-10-08 03:58:00,96.899,96.9,96.905,96.896,96.924,96.924,96.932,96.919,116
2014-10-08 03:58:00,2014-10-08 03:59:00,96.9,96.892,96.901,96.89,96.924,96.917,96.927,96.914,72
2014-10-08 03:59:00,2014-10-08 04:00:00,96.892,96.878,96.892,96.872,96.917,96.904,96.916,96.901,80
2014-10-08 04:00:00,2014-10-08 04:01:00,96.878,96.872,96.878,96.853,96.904,96.901,96.906,96.883,213
2014-10-08 04:01:00,2014-10-08 04:02:00,96.872,96.873,96.876,96.867,96.901,96.901,96.903,96.893,101
2014-10-08 04:02:00,2014-10-08 04:03:00,96.873,96.883,96.89,96.874,96.901,96.91,96.917,96.902,89
2014-10-08 04:03:00,2014-10-08 04:04:00,96.883,96.876,96.884,96.872,96.91,96.903,96.911,96.901,121
2014-10-08 04:04:00,2014-10-08 04:05:00,96.876,96.877,96.884,96.874,96.903,96.905,96.912,96.903,124
2014-10-08 04:05:00,2014-10-08 04:06:00,96.877,96.853,96.883,96.853,96.905,96.881,96.911,96.881,110
2014-10-08 04:06:00,2014-10-08 04:07:00,96.853,96.867,96.867,96.853,96.881,96.895,96.895,96.881,43
2014-10-08 04:07:00,2014-10-08 04:08:00,96.867,96.865,96.874,96.86,96.895,96.893,96.902,96.887,119
2014-10-08 04:08:00,2014-10-08 04:09:00,96.865,96.876,96.876,96.863,96.893,96.902,96.902,96.893,79
2014-10-08 04:09:00,2014-10-08 04:10:00,96.876,96.86,96.874,96.86,96.902,96.887,96.902,96.886,181
2014-10-08 04:10:00,2014-10-08 04:11:00,96.86,96.869,96.87,96.859,96.887,96.897,96.897,96.886,59
2014-10-08 04:11:00,2014-10-08 04:12:00,96.869,96.87,96.87,96.868,96.897,96.899,96.899,96.896,9
2014-10-08 04:12:00,2014-10-08 04:13:00,96.87,96.873,96.873,96.863,96.899,96.901,96.901,96.891,55
2014-10-08 04:13:00,2014-10-08 04:14:00,96.873,96.872,96.881,96.872,96.901,96.901,96.909,96.901,57
2014-10-08 04:14:00,2014-10-08 04:15:00,96.872,96.863,96.873,96.863,96.901,96.892,96.901,96.892,20
2014-10-08 04:15:00,2014-10-08 04:16:00,96.863,96.877,96.879,96.864,96.892,96.905,96.906,96.892,89
2014-10-08 04:16:00,2014-10-08 04:17:00,96.877,96.855,96.879,96.847,96.905,96.884,96.906,96.874,118
2014-10-08 04:17:00,2014-10-08 04:18:00,96.855,96.869,96.869,96.854,96.884,96.897,96.897,96.882,120
2014-10-08 04:18:00,2014-10-08 04:19:00,96.869,96.878,96.881,96.871,96.897,96.906,96.909,96.897,44
2014-10-08 04:19:00,2014-10-08 04:20:00,96.878,96.877,96.888,96.876,96.906,96.906,96.916,96.904,67
2014-10-08 04:20:00,2014-10-08 04:21:00,96.877,96.876,96.881,96.872,96.906,96.904,96.907,96.9,28
2014-10-08 04:21:00,2014-10-08 04:22:00,96.876,96.877,96.882,96.871,96.904,96.906,96.909,96.899,35
2014-10-08 04:22:00,2014-10-08 04:23:00,96.877,96.877,96.889,96.876,96.906,96.906,96.918,96.904,79
2014-10-08 04:23:00,2014-10-08 04:24:00,96.877,96.878,96.89,96.877,96.906,96.907,96.917,96.904,83
2014-10-08 04:24:00,2014-10-08 04:25:00,96.878,96.879,96.884,96.877,96.907,96.907,96.912,96.905,28
2014-10-08 04:25:00,2014-10-08 04:26:00,96.879,96.878,96.88,96.877,96.907,96.907,96.909,96.906,15
2014-10-08 04:26:00,2014-10-08 04:27:00,96.878,96.887,96.889,96.877,96.907,96.915,96.915,96.906,83
2014-10-08 04:27:00,2014-10-08 04:28:00,96.887,96.887,96.888,96.884,96.915,96.915,96.916,96.913,35
2014-10-08 04:28:00,2014-10-08 04:29:00,96.887,96.89,96.895,96.888,96.915,96.918,96.922,96.915,30
2014-10-08 04:29:00,2014-10-08 04:30:00,96.89,96.879,96.895,96.876,96.918,96.906,96.923,96.905,80
2014-10-08 04:30:00,2014-10-08 04:31:00,96.879,96.886,96.891,96.875,96.906,96.916,96.92,96.905,113
2014-10-08 04:31:00,2014-10-08 04:32:00,96.886,96.88,96.896,96.878,96.916,96.908,96.921,96.907,72
2014-10-08 04:32:00,2014-10-08 04:33:00,96.88,96.887,96.894,96.879,96.908,96.914,96.921,96.908,52
2014-10-08 04:33:00,2014-10-08 04:34:00,96.887,96.889,96.89,96.888,96.914,96.914,96.919,96.914,24
2014-10-08 04:34:00,2014-10-08 04:35:00,96.889,96.886,96.888,96.882,96.914,96.913,96.916,96.911,33
2014-10-08 04:35:00,2014-10-08 04:36:00,96.886,96.885,96.886,96.883,96.913,96.911,96.914,96.91,20
2014-10-08 04:36:00,2014-10-08 04:37:00,96.885,96.884,96.888,96.882,96.911,96.911,96.915,96.909,21
2014-10-08 04:37:00,2014-10-08 04:38:00,96.884,96.885,96.885,96.881,96.911,96.913,96.913,96.91,16
2014-10-08 04:38:00,2014-10-08 04:39:00,96.885,96.868,96.889,96.868,96.913,96.895,96.917,96.895,172
2014-10-08 04:39:00,2014-10-08 04:40:00,96.868,96.865,96.871,96.859,96.895,96.89,96.899,96.887,120
2014-10-08 04:40:00,2014-10-08 04:41:00,96.865,96.865,96.876,96.858,96.89,96.895,96.904,96.886,120
2014-10-08 04:41:00,2014-10-08 04:42:00,96.865,96.876,96.883,96.865,96.895,96.905,96.913,96.895,80
2014-10-08 04:42:00,2014-10-08 04:43:00,96.876,96.876,96.884,96.865,96.905,96.904,96.912,96.892,108
2014-10-08 04:43:00,2014-10-08 04:44:00,96.876,96.884,96.887,96.876,96.904,96.912,96.916,96.905,70
2014-10-08 04:44:00,2014-10-08 04:45:00,96.884,96.896,96.896,96.883,96.912,96.925,96.925,96.912,29
2014-10-08 04:45:00,2014-10-08 04:46:00,96.896,96.894,96.895,96.886,96.925,96.924,96.925,96.914,59
2014-10-08 04:46:00,2014-10-08 04:47:00,96.894,96.891,96.896,96.888,96.924,96.919,96.925,96.917,63
2014-10-08 04:47:00,2014-10-08 04:48:00,96.891,96.903,96.904,96.891,96.919,96.932,96.932,96.92,53
2014-10-08 04:48:00,2014-10-08 04:49:00,96.903,96.919,96.92,96.904,96.932,96.948,96.948,96.932,104
2014-10-08 04:49:00,2014-10-08 04:50:00,96.919,96.91,96.92,96.908,96.948,96.939,96.949,96.936,53
2014-10-08 04:50:00,2014-10-08 04:51:00,96.91,96.909,96.91,96.902,96.939,96.937,96.939,96.931,50
2014-10-08 04:51:00,2014-10-08 04:52:00,96.909,96.908,96.91,96.906,96.937,96.934,96.938,96.934,56
2014-10-08 04:52:00,2014-10-08 04:53:00,96.908,96.907,96.911,96.899,96.934,96.937,96.94,96.926,95
2014-10-08 04:53:00,2014-10-08 04:54:00,96.907,96.938,96.94,96.907,96.937,96.963,96.965,96.935,116
2014-10-08 04:54:00,2014-10-08 04:55:00,96.938,96.942,96.942,96.934,96.963,96.965,96.966,96.956,65
2014-10-08 04:55:00,2014-10-08 04:56:00,96.942,96.956,96.957,96.942,96.965,96.981,96.983,96.966,105
2014-10-08 04:56:00,2014-10-08 04:57:00,96.956,96.947,96.956,96.944,96.981,96.97,96.98,96.968,53
2014-10-08 04:57:00,2014-10-08 04:58:00,96.947,96.956,96.957,96.947,96.97,96.977,96.979,96.97,71
2014-10-08 04:58:00,2014-10-08 04:59:00,96.956,96.968,96.974,96.954,96.977,96.992,96.995,96.977,70
2014-10-08 04:59:00,2014-10-08 05:00:00,96.968,96.969,96.974,96.968,96.992,96.993,96.997,96.992,50
2014-10-08 05:00:00,2014-10-08 05:01:00,96.969,96.954,96.97,96.953,96.993,96.981,96.993,96.979,55
2014-10-08 05:01:00,2014-10-08 05:02:00,96.954,96.945,96.955,96.943,96.981,96.97,96.981,96.967,89
2014-10-08 05:02:00,2014-10-08 05:03:00,96.945,96.939,96.945,96.932,96.97,96.963,96.97,96.959,124
2014-10-08 05:03:00,2014-10-08 05:04:00,96.939,96.95,96.95,96.938,96.963,96.976,96.976,96.963,52
2014-10-08 05:04:00,2014-10-08 05:05:00,96.95,96.949,96.95,96.944,96.976,96.976,96.976,96.969,40
2014-10-08 05:05:00,2014-10-08 05:06:00,96.949,96.945,96.956,96.944,96.976,96.973,96.985,96.971,111
2014-10-08 05:06:00,2014-10-08 05:07:00,96.945,96.957,96.958,96.943,96.973,96.986,96.988,96.972,209
2014-10-08 05:07:00,2014-10-08 05:08:00,96.957,96.947,96.957,96.946,96.986,96.977,96.985,96.975,85
2014-10-08 05:08:00,2014-10-08 05:09:00,96.947,96.961,96.963,96.949,96.977,96.991,96.992,96.977,104
2014-10-08 05:09:00,2014-10-08 05:10:00,96.961,96.963,96.973,96.949,96.991,96.991,97.0,96.977,265
2014-10-08 05:10:00,2014-10-08 05:11:00,96.963,96.96,96.971,96.959,96.991,96.989,96.998,96.988,149
2014-10-08 05:11:00,2014-10-08 05:12:00,96.96,96.957,96.964,96.955,96.989,96.984,96.991,96.979,84
2014-10-08 05:12:00,2014-10-08 05:13:00,96.957,96.952,96.96,96.951,96.984,96.98,96.989,96.978,86
2014-10-08 05:13:00,2014-10-08 05:14:00,96.952,96.966,96.97,96.951,96.98,96.992,96.998,96.979,236
