open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-08 05:14:00,2014-10-08 05:15:00,96.966,96.951,96.968,96.951,96.992,96.976,96.994,96.976,132
2014-10-08 05:15:00,2014-10-08 05:16:00,96.951,96.958,96.958,96.943,96.976,96.986,96.986,96.969,129
2014-10-08 05:16:00,2014-10-08 05:17:00,96.958,96.962,96.973,96.954,96.986,96.991,96.999,96.983,98
2014-10-08 05:17:00,2014-10-08 05:18:00,96.962,96.948,96.964,96.948,96.991,96.973,96.992,96.973,221
2014-10-08 05:18:00,2014-10-08 05:19:00,96.948,96.955,96.959,96.931,96.973,96.984,96.985,96.959,205
2014-10-08 05:19:00,2014-10-08 05:20:00,96.955,96.947,96.962,96.93,96.984,96.977,96.988,96.958,254
2014-10-08 05:20:00,2014-10-08 05:21:00,96.947,96.974,96.975,96.946,96.977,97.001,97.002,96.976,107
2014-10-08 05:21:00,2014-10-08 05:22:00,96.974,96.972,96.977,96.956,97.001,96.999,97.005,96.983,178
2014-10-08 05:22:00,2014-10-08 05:23:00,96.972,96.964,96.975,96.959,96.999,96.992,97.002,96.988,115
2014-10-08 05:23:00,2014-10-08 05:24:00,96.964,96.968,96.975,96.959,96.992,96.995,97.002,96.987,63
2014-10-08 05:24:00,2014-10-08 05:25:00,96.968,96.971,96.979,96.963,96.995,96.995,97.007,96.99,183
2014-10-08 05:25:00,2014-10-08 05:26:00,96.971,96.973,96.98,96.965,96.995,97.0,97.007,96.991,170
2014-10-08 05:26:00,2014-10-08 05:27:00,96.973,96.979,96.997,96.973,97.0,97.008,97.022,97.001,409
2014-10-08 05:27:00,2014-10-08 05:28:00,96.979,96.984,96.997,96.977,97.008,97.01,97.025,97.002,244
2014-10-08 05:28:00,2014-10-08 05:29:00,96.984,96.974,96.988,96.971,97.01,97.001,97.015,97.0,86
2014-10-08 05:29:00,2014-10-08 05:30:00,96.974,96.958,96.975,96.951,97.001,96.985,97.004,96.981,195
2014-10-08 05:30:00,2014-10-08 05:31:00,96.958,96.959,96.978,96.958,96.985,96.987,97.004,96.986,116
2014-10-08 05:31:00,2014-10-08 05:32:00,96.959,96.968,96.978,96.949,96.987,96.995,97.005,96.976,197
2014-10-08 05:32:00,2014-10-08 05:33:00,96.968,96.974,96.988,96.966,96.995,97.001,97.014,96.995,173
2014-10-08 05:33:00,2014-10-08 05:34:00,96.974,96.987,96.993,96.97,97.001,97.016,97.02,96.994,241
2014-10-08 05:34:00,2014-10-08 05:35:00,96.987,96.985,96.991,96.978,97.016,97.014,97.019,97.007,194
2014-10-08 05:35:00,2014-10-08 05:36:00,96.985,96.98,96.988,96.965,97.014,97.007,97.015,96.991,170
2014-10-08 05:36:00,2014-10-08 05:37:00,96.98,96.993,97.004,96.975,97.007,97.019,97.034,97.004,310
2014-10-08 05:37:00,2014-10-08 05:38:00,96.993,97.0,97.0,96.98,97.019,97.028,97.028,97.008,55
2014-10-08 05:38:00,2014-10-08 05:39:00,97.0,96.995,97.011,96.995,97.028,97.022,97.041,97.022,95
2014-10-08 05:39:00,2014-10-08 05:40:00,96.995,96.98,96.996,96.98,97.022,97.007,97.025,97.006,116
2014-10-08 05:40:00,2014-10-08 05:41:00,96.98,96.997,96.997,96.976,97.007,97.025,97.025,97.005,113
2014-10-08 05:41:00,2014-10-08 05:42:00,96.997,96.978,97.004,96.978,97.025,97.006,97.031,97.006,93
2014-10-08 05:42:00,2014-10-08 05:43:00,96.978,96.97,96.981,96.956,97.006,96.995,97.01,96.985,171
2014-10-08 05:43:00,2014-10-08 05:44:00,96.97,96.973,96.982,96.967,96.995,97.003,97.01,96.995,94
2014-10-08 05:44:00,2014-10-08 05:45:00,96.973,96.985,96.985,96.97,97.003,97.012,97.014,97.0,74
2014-10-08 05:45:00,2014-10-08 05:46:00,96.985,96.968,96.988,96.967,97.012,96.994,97.015,96.992,95
2014-10-08 05:46:00,2014-10-08 05:47:00,96.968,96.96,96.975,96.958,96.994,96.987,97.002,96.984,139
2014-10-08 05:47:00,2014-10-08 05:48:00,96.96,96.979,96.993,96.96,96.987,97.006,97.021,96.987,132
2014-10-08 05:48:00,2014-10-08 05:49:00,96.979,96.961,96.979,96.957,97.006,96.989,97.008,96.985,164
2014-10-08 05:49:00,2014-10-08 05:50:00,96.961,96.942,96.961,96.936,96.989,96.97,96.989,96.966,147
2014-10-08 05:50:00,2014-10-08 05:51:00,96.942,96.952,96.957,96.94,96.97,96.979,96.984,96.968,156
2014-10-08 05:51:00,2014-10-08 05:52:00,96.952,96.957,96.97,96.952,96.979,96.985,96.998,96.979,164
2014-10-08 05:52:00,2014-10-08 05:53:00,96.957,96.962,96.965,96.956,96.985,96.991,96.993,96.984,25
2014-10-08 05:53:00,2014-10-08 05:54:00,96.962,96.96,96.962,96.957,96.991,96.987,96.991,96.985,28
2014-10-08 05:54:00,2014-10-08 05:55:00,96.96,96.957,96.963,96.941,96.987,96.985,96.989,96.969,137
2014-10-08 05:55:00,2014-10-08 05:56:00,96.957,96.953,96.967,96.947,96.985,96.98,96.997,96.974,118
2014-10-08 05:56:00,2014-10-08 05:57:00,96.953,96.941,96.954,96.935,96.98,96.97,96.98,96.962,104
2014-10-08 05:57:00,2014-10-08 05:58:00,96.941,96.962,96.966,96.942,96.97,96.992,96.992,96.967,109
2014-10-08 05:58:00,2014-10-08 05:59:00,96.962,96.977,96.979,96.962,96.992,97.004,97.008,96.99,107
2014-10-08 05:59:00,2014-10-08 06:00:00,96.977,96.949,96.976,96.934,97.004,96.975,97.004,96.962,208
2014-10-08 06:00:00,2014-10-08 06:01:00,96.949,96.95,96.955,96.94,96.975,96.977,96.978,96.966,136
2014-10-08 06:01:00,2014-10-08 06:02:00,96.95,96.965,96.969,96.95,96.977,96.988,96.994,96.976,133
2014-10-08 06:02:00,2014-10-08 06:03:00,96.965,96.955,96.965,96.954,96.988,96.983,96.992,96.979,127
2014-10-08 06:03:00,2014-10-08 06:04:00,96.955,96.946,96.96,96.943,96.983,96.971,96.985,96.968,65
2014-10-08 06:04:00,2014-10-08 06:05:00,96.946,96.978,96.983,96.944,96.971,97.006,97.012,96.97,215
2014-10-08 06:05:00,2014-10-08 06:06:00,96.978,96.971,96.978,96.966,97.006,96.996,97.005,96.992,70
2014-10-08 06:06:00,2014-10-08 06:07:00,96.971,96.961,96.973,96.961,96.996,96.987,97.0,96.985,93
2014-10-08 06:07:00,2014-10-08 06:08:00,96.961,96.963,96.97,96.96,96.987,96.991,96.993,96.986,88
2014-10-08 06:08:00,2014-10-08 06:09:00,96.963,96.97,96.977,96.961,96.991,96.996,96.999,96.986,109
2014-10-08 06:09:00,2014-10-08 06:10:00,96.97,96.975,96.978,96.952,96.996,97.001,97.002,96.974,138
2014-10-08 06:10:00,2014-10-08 06:11:00,96.975,96.961,96.975,96.961,97.001,96.987,97.004,96.984,111
2014-10-08 06:11:00,2014-10-08 06:12:00,96.961,96.953,96.962,96.953,96.987,96.98,96.988,96.978,58
2014-10-08 06:12:00,2014-10-08 06:13:00,96.953,96.956,96.962,96.945,96.98,96.982,96.99,96.971,172
2014-10-08 06:13:00,2014-10-08 06:14:00,96.956,96.958,96.96,96.946,96.982,96.98,96.985,96.971,122
2014-10-08 06:14:00,2014-10-08 06:15:00,96.958,96.935,96.958,96.935,96.98,96.96,96.982,96.96,136
2014-10-08 06:15:00,2014-10-08 06:16:00,96.935,96.94,96.95,96.933,96.96,96.964,96.977,96.958,107
2014-10-08 06:16:00,2014-10-08 06:17:00,96.94,96.942,96.945,96.932,96.964,96.966,96.968,96.955,130
2014-10-08 06:17:00,2014-10-08 06:18:00,96.942,96.938,96.952,96.935,96.966,96.962,96.976,96.959,121
2014-10-08 06:18:00,2014-10-08 06:19:00,96.938,96.954,96.954,96.938,96.962,96.978,96.98,96.962,210
2014-10-08 06:19:00,2014-10-08 06:20:00,96.954,96.941,96.954,96.937,96.978,96.966,96.977,96.96,77
2014-10-08 06:20:00,2014-10-08 06:21:00,96.941,96.934,96.948,96.927,96.966,96.961,96.975,96.95,188
2014-10-08 06:21:00,2014-10-08 06:22:00,96.934,96.927,96.948,96.919,96.961,96.955,96.973,96.947,214
2014-10-08 06:22:00,2014-10-08 06:23:00,96.927,96.92,96.927,96.912,96.955,96.946,96.954,96.937,176
2014-10-08 06:23:00,2014-10-08 06:24:00,96.92,96.935,96.936,96.92,96.946,96.963,96.963,96.947,130
2014-10-08 06:24:00,2014-10-08 06:25:00,96.935,96.92,96.935,96.916,96.963,96.947,96.96,96.943,116
2014-10-08 06:25:00,2014-10-08 06:26:00,96.92,96.927,96.933,96.91,96.947,96.952,96.959,96.937,220
2014-10-08 06:26:00,2014-10-08 06:27:00,96.927,96.934,96.936,96.926,96.952,96.962,96.963,96.951,91
2014-10-08 06:27:00,2014-10-08 06:28:00,96.934,96.933,96.937,96.93,96.962,96.956,96.963,96.954,47
2014-10-08 06:28:00,2014-10-08 06:29:00,96.933,96.943,96.948,96.933,96.956,96.971,96.976,96.956,128
2014-10-08 06:29:00,2014-10-08 06:30:00,96.943,96.94,96.948,96.934,96.971,96.969,96.976,96.963,69
2014-10-08 06:30:00,2014-10-08 06:31:00,96.94,96.932,96.958,96.931,96.969,96.96,96.985,96.96,182
2014-10-08 06:31:00,2014-10-08 06:32:00,96.932,96.936,96.941,96.929,96.96,96.961,96.967,96.958,83
2014-10-08 06:32:00,2014-10-08 06:33:00,96.936,96.928,96.935,96.927,96.961,96.956,96.962,96.954,49
2014-10-08 06:33:00,2014-10-08 06:34:00,96.928,96.924,96.937,96.924,96.956,96.95,96.961,96.95,69
2014-10-08 06:34:00,2014-10-08 06:35:00,96.924,96.903,96.924,96.9,96.95,96.929,96.948,96.925,93
2014-10-08 06:35:00,2014-10-08 06:36:00,96.903,96.912,96.929,96.9,96.929,96.941,96.952,96.925,217
2014-10-08 06:36:00,2014-10-08 06:37:00,96.912,96.929,96.93,96.912,96.941,96.953,96.955,96.936,110
2014-10-08 06:37:00,2014-10-08 06:38:00,96.929,96.924,96.927,96.911,96.953,96.95,96.956,96.936,107
2014-10-08 06:38:00,2014-10-08 06:39:00,96.924,96.925,96.935,96.922,96.95,96.951,96.959,96.949,60
2014-10-08 06:39:00,2014-10-08 06:40:00,96.925,96.916,96.928,96.912,96.951,96.942,96.954,96.939,112
2014-10-08 06:40:00,2014-10-08 06:41:00,96.916,96.904,96.924,96.899,96.942,96.93,96.949,96.926,193
2014-10-08 06:41:00,2014-10-08 06:42:00,96.904,96.91,96.914,96.903,96.93,96.931,96.94,96.93,80
2014-10-08 06:42:00,2014-10-08 06:43:00,96.91,96.89,96.911,96.883,96.931,96.918,96.939,96.907,256
2014-10-08 06:43:00,2014-10-08 06:44:00,96.89,96.883,96.907,96.883,96.918,96.909,96.93,96.909,219
2014-10-08 06:44:00,2014-10-08 06:45:00,96.883,96.89,96.902,96.878,96.909,96.915,96.928,96.902,141
2014-10-08 06:45:00,2014-10-08 06:46:00,96.89,96.9,96.902,96.89,96.915,96.927,96.927,96.914,110
2014-10-08 06:46:00,2014-10-08 06:47:00,96.9,96.881,96.9,96.88,96.927,96.907,96.926,96.904,88
2014-10-08 06:47:00,2014-10-08 06:48:00,96.881,96.849,96.88,96.847,96.907,96.876,96.907,96.871,136
2014-10-08 06:48:00,2014-10-08 06:49:00,96.849,96.849,96.849,96.838,96.876,96.877,96.877,96.866,122
2014-10-08 06:49:00,2014-10-08 06:50:00,96.849,96.841,96.86,96.832,96.877,96.869,96.884,96.86,251
2014-10-08 06:50:00,2014-10-08 06:51:00,96.841,96.835,96.849,96.816,96.869,96.862,96.877,96.843,253
2014-10-08 06:51:00,2014-10-08 06:52:00,96.835,96.82,96.844,96.812,96.862,96.848,96.872,96.841,358
2014-10-08 06:52:00,2014-10-08 06:53:00,96.82,96.835,96.844,96.821,96.848,96.866,96.871,96.848,239
2014-10-08 06:53:00,2014-10-08 06:54:00,96.835,96.811,96.841,96.811,96.866,96.837,96.869,96.837,362
2014-10-08 06:54:00,2014-10-08 06:55:00,96.811,96.833,96.835,96.8,96.837,96.861,96.861,96.828,218
2014-10-08 06:55:00,2014-10-08 06:56:00,96.833,96.811,96.836,96.807,96.861,96.839,96.862,96.832,151
2014-10-08 06:56:00,2014-10-08 06:57:00,96.811,96.817,96.817,96.792,96.839,96.842,96.843,96.816,101
2014-10-08 06:57:00,2014-10-08 06:58:00,96.817,96.808,96.816,96.802,96.842,96.834,96.842,96.826,171
2014-10-08 06:58:00,2014-10-08 06:59:00,96.808,96.814,96.826,96.806,96.834,96.84,96.852,96.834,179
2014-10-08 06:59:00,2014-10-08 07:00:00,96.814,96.844,96.845,96.813,96.84,96.871,96.871,96.839,223
2014-10-08 07:00:00,2014-10-08 07:01:00,96.844,96.852,96.872,96.843,96.871,96.879,96.896,96.868,301
2014-10-08 07:01:00,2014-10-08 07:02:00,96.852,96.843,96.862,96.84,96.879,96.869,96.888,96.866,216
2014-10-08 07:02:00,2014-10-08 07:03:00,96.843,96.854,96.86,96.837,96.869,96.88,96.886,96.861,177
2014-10-08 07:03:00,2014-10-08 07:04:00,96.854,96.846,96.867,96.842,96.88,96.873,96.893,96.869,253
2014-10-08 07:04:00,2014-10-08 07:05:00,96.846,96.833,96.846,96.827,96.873,96.859,96.873,96.854,220
2014-10-08 07:05:00,2014-10-08 07:06:00,96.833,96.837,96.837,96.825,96.859,96.863,96.864,96.851,153
2014-10-08 07:06:00,2014-10-08 07:07:00,96.837,96.836,96.844,96.83,96.863,96.864,96.87,96.855,344
2014-10-08 07:07:00,2014-10-08 07:08:00,96.836,96.825,96.838,96.807,96.864,96.851,96.865,96.834,275
2014-10-08 07:08:00,2014-10-08 07:09:00,96.825,96.822,96.836,96.82,96.851,96.85,96.86,96.848,236
2014-10-08 07:09:00,2014-10-08 07:10:00,96.822,96.816,96.838,96.813,96.85,96.843,96.865,96.841,190
2014-10-08 07:10:00,2014-10-08 07:11:00,96.816,96.809,96.821,96.797,96.843,96.836,96.845,96.824,220
2014-10-08 07:11:00,2014-10-08 07:12:00,96.809,96.813,96.813,96.79,96.836,96.839,96.839,96.815,202
2014-10-08 07:12:00,2014-10-08 07:13:00,96.813,96.793,96.813,96.789,96.839,96.82,96.839,96.815,212
2014-10-08 07:13:00,2014-10-08 07:14:00,96.793,96.811,96.811,96.783,96.82,96.836,96.837,96.808,298
2014-10-08 07:14:00,2014-10-08 07:15:00,96.811,96.8,96.811,96.795,96.836,96.828,96.838,96.822,230
2014-10-08 07:15:00,2014-10-08 07:16:00,96.8,96.813,96.816,96.795,96.828,96.841,96.843,96.818,407
2014-10-08 07:16:00,2014-10-08 07:17:00,96.813,96.826,96.826,96.812,96.841,96.853,96.853,96.839,91
2014-10-08 07:17:00,2014-10-08 07:18:00,96.826,96.818,96.83,96.814,96.853,96.846,96.857,96.841,244
2014-10-08 07:18:00,2014-10-08 07:19:00,96.818,96.795,96.828,96.792,96.846,96.821,96.854,96.818,150
2014-10-08 07:19:00,2014-10-08 07:20:00,96.795,96.795,96.796,96.777,96.821,96.822,96.822,96.805,187
2014-10-08 07:20:00,2014-10-08 07:21:00,96.795,96.8,96.8,96.783,96.822,96.826,96.827,96.81,120
2014-10-08 07:21:00,2014-10-08 07:22:00,96.8,96.8,96.804,96.789,96.826,96.828,96.831,96.816,163
2014-10-08 07:22:00,2014-10-08 07:23:00,96.8,96.781,96.802,96.781,96.828,96.809,96.829,96.809,167
2014-10-08 07:23:00,2014-10-08 07:24:00,96.781,96.785,96.797,96.781,96.809,96.814,96.823,96.81,109
2014-10-08 07:24:00,2014-10-08 07:25:00,96.785,96.784,96.79,96.777,96.814,96.813,96.817,96.804,168
2014-10-08 07:25:00,2014-10-08 07:26:00,96.784,96.797,96.799,96.781,96.813,96.824,96.824,96.807,200
2014-10-08 07:26:00,2014-10-08 07:27:00,96.797,96.809,96.821,96.788,96.824,96.838,96.846,96.817,455
2014-10-08 07:27:00,2014-10-08 07:28:00,96.809,96.82,96.823,96.796,96.838,96.843,96.845,96.822,237
2014-10-08 07:28:00,2014-10-08 07:29:00,96.82,96.817,96.828,96.81,96.843,96.844,96.852,96.835,216
2014-10-08 07:29:00,2014-10-08 07:30:00,96.817,96.836,96.84,96.817,96.844,96.864,96.869,96.841,339
2014-10-08 07:30:00,2014-10-08 07:31:00,96.836,96.818,96.842,96.818,96.864,96.845,96.868,96.843,302
2014-10-08 07:31:00,2014-10-08 07:32:00,96.818,96.841,96.843,96.818,96.845,96.866,96.87,96.844,271
2014-10-08 07:32:00,2014-10-08 07:33:00,96.841,96.829,96.839,96.823,96.866,96.855,96.866,96.848,397
2014-10-08 07:33:00,2014-10-08 07:34:00,96.829,96.832,96.838,96.823,96.855,96.858,96.862,96.847,182
2014-10-08 07:34:00,2014-10-08 07:35:00,96.832,96.842,96.842,96.825,96.858,96.868,96.868,96.852,286
2014-10-08 07:35:00,2014-10-08 07:36:00,96.842,96.833,96.843,96.824,96.868,96.857,96.868,96.851,136
2014-10-08 07:36:00,2014-10-08 07:37:00,96.833,96.828,96.833,96.812,96.857,96.852,96.858,96.838,256
2014-10-08 07:37:00,2014-10-08 07:38:00,96.828,96.844,96.845,96.82,96.852,96.87,96.872,96.842,254
2014-10-08 07:38:00,2014-10-08 07:39:00,96.844,96.845,96.856,96.842,96.87,96.872,96.88,96.866,142
2014-10-08 07:39:00,2014-10-08 07:40:00,96.845,96.848,96.861,96.839,96.872,96.876,96.887,96.866,328
2014-10-08 07:40:00,2014-10-08 07:41:00,96.848,96.831,96.861,96.823,96.876,96.857,96.887,96.851,200
2014-10-08 07:41:00,2014-10-08 07:42:00,96.831,96.83,96.832,96.813,96.857,96.858,96.859,96.84,235
2014-10-08 07:42:00,2014-10-08 07:43:00,96.83,96.843,96.844,96.825,96.858,96.871,96.872,96.853,194
2014-10-08 07:43:00,2014-10-08 07:44:00,96.843,96.836,96.852,96.836,96.871,96.864,96.879,96.864,77
2014-10-08 07:44:00,2014-10-08 07:45:00,96.836,96.823,96.84,96.823,96.864,96.852,96.867,96.852,102
2014-10-08 07:45:00,2014-10-08 07:46:00,96.823,96.813,96.823,96.803,96.852,96.84,96.85,96.83,198
2014-10-08 07:46:00,2014-10-08 07:47:00,96.813,96.812,96.816,96.797,96.84,96.838,96.841,96.823,170
2014-10-08 07:47:00,2014-10-08 07:48:00,96.812,96.797,96.817,96.792,96.838,96.822,96.843,96.815,305
2014-10-08 07:48:00,2014-10-08 07:49:00,96.797,96.803,96.803,96.778,96.822,96.829,96.831,96.804,641
2014-10-08 07:49:00,2014-10-08 07:50:00,96.803,96.797,96.807,96.786,96.829,96.821,96.832,96.806,402
2014-10-08 07:50:00,2014-10-08 07:51:00,96.797,96.791,96.805,96.784,96.821,96.815,96.831,96.807,178
2014-10-08 07:51:00,2014-10-08 07:52:00,96.791,96.791,96.798,96.782,96.815,96.818,96.82,96.807,229
2014-10-08 07:52:00,2014-10-08 07:53:00,96.791,96.768,96.791,96.768,96.818,96.794,96.818,96.794,335
2014-10-08 07:53:00,2014-10-08 07:54:00,96.768,96.78,96.784,96.768,96.794,96.807,96.807,96.792,183
2014-10-08 07:54:00,2014-10-08 07:55:00,96.78,96.76,96.784,96.758,96.807,96.788,96.809,96.786,250
2014-10-08 07:55:00,2014-10-08 07:56:00,96.76,96.772,96.782,96.76,96.788,96.796,96.805,96.785,276
2014-10-08 07:56:00,2014-10-08 07:57:00,96.772,96.772,96.776,96.76,96.796,96.799,96.8,96.783,231
2014-10-08 07:57:00,2014-10-08 07:58:00,96.772,96.76,96.772,96.746,96.799,96.786,96.798,96.773,365
2014-10-08 07:58:00,2014-10-08 07:59:00,96.76,96.763,96.772,96.757,96.786,96.79,96.799,96.784,276
2014-10-08 07:59:00,2014-10-08 08:00:00,96.763,96.748,96.773,96.739,96.79,96.778,96.801,96.768,313
2014-10-08 08:00:00,2014-10-08 08:01:00,96.748,96.762,96.762,96.749,96.778,96.79,96.79,96.776,123
2014-10-08 08:01:00,2014-10-08 08:02:00,96.762,96.743,96.762,96.74,96.79,96.77,96.789,96.768,408
2014-10-08 08:02:00,2014-10-08 08:03:00,96.743,96.755,96.758,96.743,96.77,96.781,96.785,96.77,228
2014-10-08 08:03:00,2014-10-08 08:04:00,96.755,96.739,96.755,96.738,96.781,96.764,96.784,96.764,129
2014-10-08 08:04:00,2014-10-08 08:05:00,96.739,96.741,96.746,96.727,96.764,96.768,96.774,96.754,220
2014-10-08 08:05:00,2014-10-08 08:06:00,96.741,96.754,96.756,96.737,96.768,96.782,96.783,96.765,196
2014-10-08 08:06:00,2014-10-08 08:07:00,96.754,96.765,96.767,96.747,96.782,96.791,96.793,96.773,278
2014-10-08 08:07:00,2014-10-08 08:08:00,96.765,96.759,96.773,96.753,96.791,96.787,96.8,96.78,237
2014-10-08 08:08:00,2014-10-08 08:09:00,96.759,96.781,96.783,96.76,96.787,96.809,96.809,96.787,207
2014-10-08 08:09:00,2014-10-08 08:10:00,96.781,96.768,96.781,96.761,96.809,96.794,96.808,96.786,103
2014-10-08 08:10:00,2014-10-08 08:11:00,96.768,96.769,96.788,96.768,96.794,96.797,96.814,96.794,192
2014-10-08 08:11:00,2014-10-08 08:12:00,96.769,96.774,96.787,96.757,96.797,96.8,96.813,96.786,200
2014-10-08 08:12:00,2014-10-08 08:13:00,96.774,96.797,96.803,96.773,96.8,96.824,96.828,96.8,234
2014-10-08 08:13:00,2014-10-08 08:14:00,96.797,96.824,96.833,96.795,96.824,96.853,96.86,96.823,353
2014-10-08 08:14:00,2014-10-08 08:15:00,96.824,96.81,96.824,96.801,96.853,96.839,96.852,96.825,293
2014-10-08 08:15:00,2014-10-08 08:16:00,96.81,96.804,96.813,96.798,96.839,96.831,96.839,96.826,141
2014-10-08 08:16:00,2014-10-08 08:17:00,96.804,96.821,96.825,96.799,96.831,96.85,96.851,96.828,223
2014-10-08 08:17:00,2014-10-08 08:18:00,96.821,96.812,96.824,96.812,96.85,96.839,96.85,96.835,102
2014-10-08 08:18:00,2014-10-08 08:19:00,96.812,96.811,96.812,96.802,96.839,96.84,96.84,96.828,87
2014-10-08 08:19:00,2014-10-08 08:20:00,96.811,96.793,96.811,96.791,96.84,96.821,96.84,96.818,74
2014-10-08 08:20:00,2014-10-08 08:21:00,96.793,96.794,96.795,96.787,96.821,96.823,96.824,96.815,65
2014-10-08 08:21:00,2014-10-08 08:22:00,96.794,96.791,96.814,96.79,96.823,96.817,96.837,96.817,129
2014-10-08 08:22:00,2014-10-08 08:23:00,96.791,96.783,96.801,96.78,96.817,96.81,96.826,96.808,133
2014-10-08 08:23:00,2014-10-08 08:24:00,96.783,96.774,96.789,96.767,96.81,96.801,96.816,96.792,180
2014-10-08 08:24:00,2014-10-08 08:25:00,96.774,96.774,96.779,96.763,96.801,96.799,96.808,96.79,117
2014-10-08 08:25:00,2014-10-08 08:26:00,96.774,96.775,96.779,96.751,96.799,96.798,96.802,96.777,172
2014-10-08 08:26:00,2014-10-08 08:27:00,96.775,96.771,96.779,96.763,96.798,96.797,96.803,96.788,110
2014-10-08 08:27:00,2014-10-08 08:28:00,96.771,96.775,96.794,96.772,96.797,96.802,96.821,96.797,192
2014-10-08 08:28:00,2014-10-08 08:29:00,96.775,96.786,96.792,96.773,96.802,96.813,96.817,96.8,183
2014-10-08 08:29:00,2014-10-08 08:30:00,96.786,96.784,96.792,96.78,96.813,96.808,96.816,96.797,157
2014-10-08 08:30:00,2014-10-08 08:31:00,96.784,96.785,96.795,96.781,96.808,96.812,96.821,96.808,74
2014-10-08 08:31:00,2014-10-08 08:32:00,96.785,96.783,96.789,96.773,96.812,96.81,96.816,96.8,125
2014-10-08 08:32:00,2014-10-08 08:33:00,96.783,96.794,96.796,96.785,96.81,96.818,96.818,96.81,19
2014-10-08 08:33:00,2014-10-08 08:34:00,96.794,96.786,96.799,96.781,96.818,96.814,96.823,96.809,170
2014-10-08 08:34:00,2014-10-08 08:35:00,96.786,96.789,96.805,96.782,96.814,96.816,96.83,96.81,213
2014-10-08 08:35:00,2014-10-08 08:36:00,96.789,96.784,96.797,96.779,96.816,96.813,96.824,96.806,249
2014-10-08 08:36:00,2014-10-08 08:37:00,96.784,96.769,96.797,96.764,96.813,96.795,96.823,96.791,366
2014-10-08 08:37:00,2014-10-08 08:38:00,96.769,96.777,96.784,96.763,96.795,96.806,96.812,96.789,303
2014-10-08 08:38:00,2014-10-08 08:39:00,96.777,96.795,96.815,96.767,96.806,96.819,96.841,96.791,469
2014-10-08 08:39:00,2014-10-08 08:40:00,96.795,96.786,96.81,96.781,96.819,96.813,96.836,96.809,420
2014-10-08 08:40:00,2014-10-08 08:41:00,96.786,96.797,96.801,96.776,96.813,96.824,96.828,96.805,316
2014-10-08 08:41:00,2014-10-08 08:42:00,96.797,96.801,96.803,96.786,96.824,96.831,96.831,96.813,260
2014-10-08 08:42:00,2014-10-08 08:43:00,96.801,96.804,96.807,96.802,96.831,96.832,96.836,96.831,45
2014-10-08 08:43:00,2014-10-08 08:44:00,96.804,96.787,96.806,96.786,96.832,96.813,96.833,96.813,161
2014-10-08 08:44:00,2014-10-08 08:45:00,96.787,96.771,96.789,96.771,96.813,96.799,96.813,96.798,196
2014-10-08 08:45:00,2014-10-08 08:46:00,96.771,96.749,96.775,96.748,96.799,96.774,96.803,96.773,282
2014-10-08 08:46:00,2014-10-08 08:47:00,96.749,96.725,96.756,96.715,96.774,96.751,96.784,96.74,431
2014-10-08 08:47:00,2014-10-08 08:48:00,96.725,96.716,96.736,96.715,96.751,96.743,96.761,96.74,374
2014-10-08 08:48:00,2014-10-08 08:49:00,96.716,96.724,96.73,96.709,96.743,96.75,96.757,96.734,366
2014-10-08 08:49:00,2014-10-08 08:50:00,96.724,96.741,96.745,96.724,96.75,96.764,96.771,96.751,218
2014-10-08 08:50:00,2014-10-08 08:51:00,96.741,96.722,96.741,96.711,96.764,96.749,96.765,96.736,387
2014-10-08 08:51:00,2014-10-08 08:52:00,96.722,96.736,96.739,96.722,96.749,96.762,96.766,96.745,341
2014-10-08 08:52:00,2014-10-08 08:53:00,96.736,96.733,96.762,96.733,96.762,96.76,96.788,96.758,366
2014-10-08 08:53:00,2014-10-08 08:54:00,96.733,96.74,96.749,96.732,96.76,96.764,96.774,96.756,303
