open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-08 08:54:00,2014-10-08 08:55:00,96.74,96.739,96.743,96.729,96.764,96.763,96.767,96.753,222
2014-10-08 08:55:00,2014-10-08 08:56:00,96.739,96.745,96.75,96.739,96.763,96.768,96.775,96.763,137
2014-10-08 08:56:00,2014-10-08 08:57:00,96.745,96.751,96.754,96.736,96.768,96.777,96.782,96.759,321
2014-10-08 08:57:00,2014-10-08 08:58:00,96.751,96.738,96.753,96.736,96.777,96.766,96.779,96.761,229
2014-10-08 08:58:00,2014-10-08 08:59:00,96.738,96.732,96.743,96.732,96.766,96.761,96.771,96.76,152
2014-10-08 08:59:00,2014-10-08 09:00:00,96.732,96.715,96.732,96.713,96.761,96.743,96.759,96.742,138
2014-10-08 09:00:00,2014-10-08 09:01:00,96.715,96.714,96.721,96.708,96.743,96.74,96.747,96.735,201
2014-10-08 09:01:00,2014-10-08 09:02:00,96.714,96.717,96.724,96.711,96.74,96.743,96.751,96.738,176
2014-10-08 09:02:00,2014-10-08 09:03:00,96.717,96.734,96.745,96.711,96.743,96.761,96.772,96.74,389
2014-10-08 09:03:00,2014-10-08 09:04:00,96.734,96.739,96.745,96.733,96.761,96.762,96.771,96.759,166
2014-10-08 09:04:00,2014-10-08 09:05:00,96.739,96.7,96.742,96.698,96.762,96.723,96.763,96.723,207
2014-10-08 09:05:00,2014-10-08 09:06:00,96.7,96.683,96.7,96.658,96.723,96.707,96.721,96.679,637
2014-10-08 09:06:00,2014-10-08 09:07:00,96.683,96.699,96.704,96.68,96.707,96.726,96.729,96.708,238
2014-10-08 09:07:00,2014-10-08 09:08:00,96.699,96.683,96.7,96.665,96.726,96.709,96.725,96.69,279
2014-10-08 09:08:00,2014-10-08 09:09:00,96.683,96.678,96.69,96.658,96.709,96.703,96.715,96.685,635
2014-10-08 09:09:00,2014-10-08 09:10:00,96.678,96.68,96.71,96.676,96.703,96.707,96.736,96.703,295
2014-10-08 09:10:00,2014-10-08 09:11:00,96.68,96.678,96.69,96.667,96.707,96.705,96.717,96.693,326
2014-10-08 09:11:00,2014-10-08 09:12:00,96.678,96.663,96.68,96.653,96.705,96.691,96.706,96.676,542
2014-10-08 09:12:00,2014-10-08 09:13:00,96.663,96.671,96.682,96.654,96.691,96.698,96.707,96.678,459
2014-10-08 09:13:00,2014-10-08 09:14:00,96.671,96.669,96.674,96.655,96.698,96.694,96.701,96.683,287
2014-10-08 09:14:00,2014-10-08 09:15:00,96.669,96.657,96.698,96.657,96.694,96.686,96.724,96.684,406
2014-10-08 09:15:00,2014-10-08 09:16:00,96.657,96.677,96.689,96.657,96.686,96.701,96.712,96.685,443
2014-10-08 09:16:00,2014-10-08 09:17:00,96.677,96.7,96.703,96.676,96.701,96.726,96.73,96.7,278
2014-10-08 09:17:00,2014-10-08 09:18:00,96.7,96.715,96.717,96.696,96.726,96.74,96.74,96.721,322
2014-10-08 09:18:00,2014-10-08 09:19:00,96.715,96.721,96.728,96.712,96.74,96.743,96.749,96.737,297
2014-10-08 09:19:00,2014-10-08 09:20:00,96.721,96.723,96.73,96.713,96.743,96.75,96.754,96.738,181
2014-10-08 09:20:00,2014-10-08 09:21:00,96.723,96.717,96.725,96.713,96.75,96.742,96.751,96.739,147
2014-10-08 09:21:00,2014-10-08 09:22:00,96.717,96.713,96.724,96.706,96.742,96.739,96.749,96.734,232
2014-10-08 09:22:00,2014-10-08 09:23:00,96.713,96.707,96.714,96.695,96.739,96.732,96.742,96.724,172
2014-10-08 09:23:00,2014-10-08 09:24:00,96.707,96.706,96.715,96.695,96.732,96.731,96.738,96.721,212
2014-10-08 09:24:00,2014-10-08 09:25:00,96.706,96.712,96.713,96.7,96.731,96.741,96.741,96.727,142
2014-10-08 09:25:00,2014-10-08 09:26:00,96.712,96.727,96.728,96.709,96.741,96.755,96.756,96.736,223
2014-10-08 09:26:00,2014-10-08 09:27:00,96.727,96.726,96.728,96.712,96.755,96.751,96.753,96.737,169
2014-10-08 09:27:00,2014-10-08 09:28:00,96.726,96.727,96.731,96.718,96.751,96.751,96.754,96.74,178
2014-10-08 09:28:00,2014-10-08 09:29:00,96.727,96.717,96.727,96.715,96.751,96.745,96.752,96.739,119
2014-10-08 09:29:00,2014-10-08 09:30:00,96.717,96.709,96.726,96.703,96.745,96.732,96.745,96.73,84
2014-10-08 09:30:00,2014-10-08 09:31:00,96.709,96.698,96.711,96.698,96.732,96.726,96.733,96.725,130
2014-10-08 09:31:00,2014-10-08 09:32:00,96.698,96.718,96.728,96.698,96.726,96.744,96.752,96.726,156
2014-10-08 09:32:00,2014-10-08 09:33:00,96.718,96.723,96.728,96.717,96.744,96.748,96.752,96.744,159
2014-10-08 09:33:00,2014-10-08 09:34:00,96.723,96.726,96.731,96.718,96.748,96.753,96.757,96.746,157
2014-10-08 09:34:00,2014-10-08 09:35:00,96.726,96.727,96.739,96.725,96.753,96.754,96.766,96.751,125
2014-10-08 09:35:00,2014-10-08 09:36:00,96.727,96.713,96.727,96.711,96.754,96.739,96.755,96.736,122
2014-10-08 09:36:00,2014-10-08 09:37:00,96.713,96.714,96.721,96.71,96.739,96.742,96.749,96.738,125
2014-10-08 09:37:00,2014-10-08 09:38:00,96.714,96.716,96.716,96.706,96.742,96.74,96.743,96.732,330
2014-10-08 09:38:00,2014-10-08 09:39:00,96.716,96.722,96.723,96.711,96.74,96.745,96.752,96.737,330
2014-10-08 09:39:00,2014-10-08 09:40:00,96.722,96.707,96.733,96.702,96.745,96.729,96.755,96.726,89
2014-10-08 09:40:00,2014-10-08 09:41:00,96.707,96.706,96.717,96.701,96.729,96.734,96.744,96.725,149
2014-10-08 09:41:00,2014-10-08 09:42:00,96.706,96.7,96.708,96.7,96.734,96.727,96.735,96.723,74
2014-10-08 09:42:00,2014-10-08 09:43:00,96.7,96.704,96.713,96.699,96.727,96.732,96.739,96.727,123
2014-10-08 09:43:00,2014-10-08 09:44:00,96.704,96.711,96.724,96.703,96.732,96.74,96.75,96.729,192
2014-10-08 09:44:00,2014-10-08 09:45:00,96.711,96.718,96.726,96.71,96.74,96.745,96.752,96.731,263
2014-10-08 09:45:00,2014-10-08 09:46:00,96.718,96.716,96.725,96.715,96.745,96.742,96.751,96.741,106
2014-10-08 09:46:00,2014-10-08 09:47:00,96.716,96.726,96.733,96.716,96.742,96.753,96.759,96.743,60
2014-10-08 09:47:00,2014-10-08 09:48:00,96.726,96.754,96.757,96.726,96.753,96.782,96.783,96.752,214
2014-10-08 09:48:00,2014-10-08 09:49:00,96.754,96.756,96.76,96.746,96.782,96.782,96.785,96.773,134
2014-10-08 09:49:00,2014-10-08 09:50:00,96.756,96.756,96.777,96.753,96.782,96.781,96.8,96.777,218
2014-10-08 09:50:00,2014-10-08 09:51:00,96.756,96.765,96.774,96.754,96.781,96.791,96.801,96.779,191
2014-10-08 09:51:00,2014-10-08 09:52:00,96.765,96.765,96.772,96.753,96.791,96.79,96.797,96.778,173
2014-10-08 09:52:00,2014-10-08 09:53:00,96.765,96.752,96.774,96.747,96.79,96.779,96.8,96.776,171
2014-10-08 09:53:00,2014-10-08 09:54:00,96.752,96.76,96.762,96.744,96.779,96.785,96.786,96.768,126
2014-10-08 09:54:00,2014-10-08 09:55:00,96.76,96.773,96.789,96.762,96.785,96.799,96.815,96.785,314
2014-10-08 09:55:00,2014-10-08 09:56:00,96.773,96.779,96.783,96.763,96.799,96.807,96.81,96.787,228
2014-10-08 09:56:00,2014-10-08 09:57:00,96.779,96.768,96.783,96.767,96.807,96.793,96.809,96.79,212
2014-10-08 09:57:00,2014-10-08 09:58:00,96.768,96.789,96.793,96.765,96.793,96.815,96.819,96.789,211
2014-10-08 09:58:00,2014-10-08 09:59:00,96.789,96.793,96.795,96.783,96.815,96.816,96.822,96.807,189
2014-10-08 09:59:00,2014-10-08 10:00:00,96.793,96.792,96.8,96.789,96.816,96.817,96.825,96.812,151
2014-10-08 10:00:00,2014-10-08 10:01:00,96.792,96.792,96.795,96.786,96.817,96.816,96.818,96.808,70
2014-10-08 10:01:00,2014-10-08 10:02:00,96.792,96.795,96.804,96.79,96.816,96.821,96.83,96.811,212
2014-10-08 10:02:00,2014-10-08 10:03:00,96.795,96.805,96.813,96.792,96.821,96.829,96.837,96.815,243
2014-10-08 10:03:00,2014-10-08 10:04:00,96.805,96.796,96.81,96.796,96.829,96.821,96.835,96.82,248
2014-10-08 10:04:00,2014-10-08 10:05:00,96.796,96.799,96.802,96.787,96.821,96.821,96.826,96.812,146
2014-10-08 10:05:00,2014-10-08 10:06:00,96.799,96.801,96.803,96.788,96.821,96.825,96.828,96.812,122
2014-10-08 10:06:00,2014-10-08 10:07:00,96.801,96.797,96.807,96.795,96.825,96.823,96.831,96.822,108
2014-10-08 10:07:00,2014-10-08 10:08:00,96.797,96.798,96.801,96.784,96.823,96.82,96.829,96.808,172
2014-10-08 10:08:00,2014-10-08 10:09:00,96.798,96.796,96.805,96.787,96.82,96.823,96.826,96.814,120
2014-10-08 10:09:00,2014-10-08 10:10:00,96.796,96.801,96.802,96.792,96.823,96.83,96.831,96.818,110
2014-10-08 10:10:00,2014-10-08 10:11:00,96.801,96.826,96.837,96.795,96.83,96.852,96.865,96.822,276
2014-10-08 10:11:00,2014-10-08 10:12:00,96.826,96.837,96.842,96.827,96.852,96.863,96.87,96.852,182
2014-10-08 10:12:00,2014-10-08 10:13:00,96.837,96.826,96.842,96.826,96.863,96.852,96.865,96.852,175
2014-10-08 10:13:00,2014-10-08 10:14:00,96.826,96.822,96.834,96.815,96.852,96.851,96.86,96.838,306
2014-10-08 10:14:00,2014-10-08 10:15:00,96.822,96.831,96.832,96.815,96.851,96.857,96.857,96.84,130
2014-10-08 10:15:00,2014-10-08 10:16:00,96.831,96.835,96.843,96.825,96.857,96.859,96.869,96.851,103
2014-10-08 10:16:00,2014-10-08 10:17:00,96.835,96.813,96.838,96.813,96.859,96.837,96.864,96.837,105
2014-10-08 10:17:00,2014-10-08 10:18:00,96.813,96.81,96.814,96.805,96.837,96.835,96.838,96.826,109
2014-10-08 10:18:00,2014-10-08 10:19:00,96.81,96.81,96.816,96.8,96.835,96.838,96.844,96.823,169
2014-10-08 10:19:00,2014-10-08 10:20:00,96.81,96.822,96.825,96.81,96.838,96.85,96.85,96.837,140
2014-10-08 10:20:00,2014-10-08 10:21:00,96.822,96.823,96.829,96.813,96.85,96.847,96.854,96.838,123
2014-10-08 10:21:00,2014-10-08 10:22:00,96.823,96.823,96.827,96.815,96.847,96.851,96.855,96.841,77
2014-10-08 10:22:00,2014-10-08 10:23:00,96.823,96.82,96.825,96.817,96.851,96.841,96.851,96.839,57
2014-10-08 10:23:00,2014-10-08 10:24:00,96.82,96.817,96.826,96.815,96.841,96.839,96.849,96.839,37
2014-10-08 10:24:00,2014-10-08 10:25:00,96.817,96.824,96.828,96.816,96.839,96.852,96.852,96.839,95
2014-10-08 10:25:00,2014-10-08 10:26:00,96.824,96.833,96.839,96.824,96.852,96.857,96.865,96.851,115
2014-10-08 10:26:00,2014-10-08 10:27:00,96.833,96.834,96.84,96.83,96.857,96.86,96.865,96.855,82
2014-10-08 10:27:00,2014-10-08 10:28:00,96.834,96.833,96.837,96.831,96.86,96.86,96.863,96.857,41
2014-10-08 10:28:00,2014-10-08 10:29:00,96.833,96.841,96.842,96.828,96.86,96.867,96.869,96.855,96
2014-10-08 10:29:00,2014-10-08 10:30:00,96.841,96.841,96.842,96.832,96.867,96.868,96.87,96.858,105
2014-10-08 10:30:00,2014-10-08 10:31:00,96.841,96.838,96.849,96.83,96.868,96.865,96.874,96.856,132
2014-10-08 10:31:00,2014-10-08 10:32:00,96.838,96.845,96.848,96.838,96.865,96.87,96.874,96.864,91
2014-10-08 10:32:00,2014-10-08 10:33:00,96.845,96.84,96.847,96.836,96.87,96.867,96.872,96.861,130
2014-10-08 10:33:00,2014-10-08 10:34:00,96.84,96.853,96.854,96.841,96.867,96.88,96.881,96.867,74
2014-10-08 10:34:00,2014-10-08 10:35:00,96.853,96.851,96.861,96.851,96.88,96.879,96.886,96.876,161
2014-10-08 10:35:00,2014-10-08 10:36:00,96.851,96.851,96.853,96.847,96.879,96.877,96.88,96.874,56
2014-10-08 10:36:00,2014-10-08 10:37:00,96.851,96.839,96.855,96.839,96.877,96.866,96.881,96.866,80
2014-10-08 10:37:00,2014-10-08 10:38:00,96.839,96.857,96.862,96.837,96.866,96.885,96.887,96.864,185
2014-10-08 10:38:00,2014-10-08 10:39:00,96.857,96.85,96.862,96.85,96.885,96.874,96.888,96.874,79
2014-10-08 10:39:00,2014-10-08 10:40:00,96.85,96.851,96.852,96.834,96.874,96.873,96.875,96.86,99
2014-10-08 10:40:00,2014-10-08 10:41:00,96.851,96.851,96.857,96.844,96.873,96.877,96.883,96.871,149
2014-10-08 10:41:00,2014-10-08 10:42:00,96.851,96.857,96.873,96.849,96.877,96.882,96.894,96.876,227
2014-10-08 10:42:00,2014-10-08 10:43:00,96.857,96.856,96.86,96.852,96.882,96.883,96.887,96.878,89
2014-10-08 10:43:00,2014-10-08 10:44:00,96.856,96.854,96.858,96.843,96.883,96.88,96.885,96.87,85
2014-10-08 10:44:00,2014-10-08 10:45:00,96.854,96.859,96.863,96.847,96.88,96.885,96.888,96.873,153
2014-10-08 10:45:00,2014-10-08 10:46:00,96.859,96.877,96.879,96.857,96.885,96.904,96.906,96.885,148
2014-10-08 10:46:00,2014-10-08 10:47:00,96.877,96.868,96.877,96.868,96.904,96.895,96.903,96.895,70
2014-10-08 10:47:00,2014-10-08 10:48:00,96.868,96.876,96.881,96.868,96.895,96.903,96.907,96.894,70
2014-10-08 10:48:00,2014-10-08 10:49:00,96.876,96.873,96.886,96.873,96.903,96.898,96.914,96.898,70
2014-10-08 10:49:00,2014-10-08 10:50:00,96.873,96.887,96.892,96.871,96.898,96.913,96.916,96.898,202
2014-10-08 10:50:00,2014-10-08 10:51:00,96.887,96.866,96.886,96.865,96.913,96.893,96.913,96.883,114
2014-10-08 10:51:00,2014-10-08 10:52:00,96.866,96.878,96.883,96.867,96.893,96.905,96.91,96.893,83
2014-10-08 10:52:00,2014-10-08 10:53:00,96.878,96.932,96.952,96.876,96.905,96.96,96.972,96.903,557
2014-10-08 10:53:00,2014-10-08 10:54:00,96.932,96.931,96.94,96.919,96.96,96.956,96.966,96.946,282
2014-10-08 10:54:00,2014-10-08 10:55:00,96.931,96.944,96.952,96.924,96.956,96.973,96.978,96.95,218
2014-10-08 10:55:00,2014-10-08 10:56:00,96.944,96.945,96.949,96.929,96.973,96.966,96.976,96.956,174
2014-10-08 10:56:00,2014-10-08 10:57:00,96.945,96.96,96.961,96.941,96.966,96.987,96.987,96.964,162
2014-10-08 10:57:00,2014-10-08 10:58:00,96.96,96.967,96.973,96.954,96.987,96.988,96.998,96.975,269
2014-10-08 10:58:00,2014-10-08 10:59:00,96.967,96.978,96.984,96.967,96.988,97.005,97.007,96.987,320
2014-10-08 10:59:00,2014-10-08 11:00:00,96.978,96.985,96.993,96.963,97.005,97.008,97.016,96.987,272
2014-10-08 11:00:00,2014-10-08 11:01:00,96.985,96.974,96.986,96.963,97.008,96.996,97.01,96.986,188
2014-10-08 11:01:00,2014-10-08 11:02:00,96.974,96.953,96.974,96.952,96.996,96.975,97.002,96.973,248
2014-10-08 11:02:00,2014-10-08 11:03:00,96.953,96.939,96.956,96.936,96.975,96.965,96.978,96.959,145
2014-10-08 11:03:00,2014-10-08 11:04:00,96.939,96.927,96.956,96.927,96.965,96.951,96.982,96.951,211
2014-10-08 11:04:00,2014-10-08 11:05:00,96.927,96.928,96.928,96.918,96.951,96.954,96.955,96.944,106
2014-10-08 11:05:00,2014-10-08 11:06:00,96.928,96.919,96.933,96.917,96.954,96.946,96.957,96.943,94
2014-10-08 11:06:00,2014-10-08 11:07:00,96.919,96.919,96.925,96.908,96.946,96.945,96.951,96.932,218
2014-10-08 11:07:00,2014-10-08 11:08:00,96.919,96.938,96.945,96.917,96.945,96.965,96.97,96.941,373
2014-10-08 11:08:00,2014-10-08 11:09:00,96.938,96.951,96.955,96.934,96.965,96.977,96.981,96.961,259
2014-10-08 11:09:00,2014-10-08 11:10:00,96.951,96.937,96.951,96.937,96.977,96.963,96.976,96.961,170
2014-10-08 11:10:00,2014-10-08 11:11:00,96.937,96.946,96.946,96.934,96.963,96.97,96.971,96.958,164
2014-10-08 11:11:00,2014-10-08 11:12:00,96.946,96.938,96.947,96.937,96.97,96.964,96.972,96.963,52
2014-10-08 11:12:00,2014-10-08 11:13:00,96.938,96.928,96.938,96.928,96.964,96.955,96.964,96.95,87
2014-10-08 11:13:00,2014-10-08 11:14:00,96.928,96.946,96.955,96.929,96.955,96.969,96.978,96.954,178
2014-10-08 11:14:00,2014-10-08 11:15:00,96.946,96.932,96.963,96.93,96.969,96.959,96.987,96.956,355
2014-10-08 11:15:00,2014-10-08 11:16:00,96.932,96.942,96.949,96.933,96.959,96.968,96.972,96.957,154
2014-10-08 11:16:00,2014-10-08 11:17:00,96.942,96.948,96.956,96.935,96.968,96.974,96.981,96.957,290
2014-10-08 11:17:00,2014-10-08 11:18:00,96.948,96.949,96.959,96.942,96.974,96.972,96.984,96.966,210
2014-10-08 11:18:00,2014-10-08 11:19:00,96.949,96.92,96.946,96.911,96.972,96.943,96.972,96.938,179
2014-10-08 11:19:00,2014-10-08 11:20:00,96.92,96.908,96.924,96.902,96.943,96.934,96.949,96.928,152
2014-10-08 11:20:00,2014-10-08 11:21:00,96.908,96.904,96.913,96.901,96.934,96.929,96.939,96.927,129
2014-10-08 11:21:00,2014-10-08 11:22:00,96.904,96.923,96.93,96.904,96.929,96.947,96.957,96.926,233
2014-10-08 11:22:00,2014-10-08 11:23:00,96.923,96.931,96.939,96.924,96.947,96.957,96.965,96.947,90
2014-10-08 11:23:00,2014-10-08 11:24:00,96.931,96.951,96.959,96.931,96.957,96.978,96.983,96.957,236
2014-10-08 11:24:00,2014-10-08 11:25:00,96.951,96.949,96.952,96.936,96.978,96.976,96.978,96.961,241
2014-10-08 11:25:00,2014-10-08 11:26:00,96.949,96.94,96.955,96.94,96.976,96.966,96.98,96.966,86
2014-10-08 11:26:00,2014-10-08 11:27:00,96.94,96.928,96.942,96.925,96.966,96.952,96.967,96.949,192
2014-10-08 11:27:00,2014-10-08 11:28:00,96.928,96.938,96.939,96.925,96.952,96.964,96.965,96.949,118
2014-10-08 11:28:00,2014-10-08 11:29:00,96.938,96.922,96.943,96.918,96.964,96.944,96.966,96.94,109
2014-10-08 11:29:00,2014-10-08 11:30:00,96.922,96.935,96.938,96.919,96.944,96.958,96.963,96.94,147
2014-10-08 11:30:00,2014-10-08 11:31:00,96.935,96.946,96.956,96.934,96.958,96.972,96.984,96.957,140
2014-10-08 11:31:00,2014-10-08 11:32:00,96.946,96.952,96.956,96.942,96.972,96.978,96.982,96.969,154
2014-10-08 11:32:00,2014-10-08 11:33:00,96.952,96.949,96.959,96.944,96.978,96.972,96.983,96.967,116
2014-10-08 11:33:00,2014-10-08 11:34:00,96.949,96.921,96.951,96.92,96.972,96.947,96.977,96.946,230
2014-10-08 11:34:00,2014-10-08 11:35:00,96.921,96.923,96.933,96.918,96.947,96.947,96.959,96.94,177
2014-10-08 11:35:00,2014-10-08 11:36:00,96.923,96.904,96.923,96.898,96.947,96.929,96.947,96.923,267
2014-10-08 11:36:00,2014-10-08 11:37:00,96.904,96.906,96.91,96.897,96.929,96.932,96.935,96.925,137
2014-10-08 11:37:00,2014-10-08 11:38:00,96.906,96.899,96.913,96.898,96.932,96.926,96.937,96.922,223
2014-10-08 11:38:00,2014-10-08 11:39:00,96.899,96.918,96.922,96.9,96.926,96.943,96.948,96.926,206
2014-10-08 11:39:00,2014-10-08 11:40:00,96.918,96.919,96.93,96.911,96.943,96.945,96.957,96.936,176
2014-10-08 11:40:00,2014-10-08 11:41:00,96.919,96.922,96.93,96.917,96.945,96.947,96.957,96.942,179
2014-10-08 11:41:00,2014-10-08 11:42:00,96.922,96.89,96.924,96.887,96.947,96.915,96.952,96.91,230
2014-10-08 11:42:00,2014-10-08 11:43:00,96.89,96.907,96.907,96.886,96.915,96.93,96.933,96.913,150
2014-10-08 11:43:00,2014-10-08 11:44:00,96.907,96.902,96.912,96.897,96.93,96.926,96.938,96.923,178
2014-10-08 11:44:00,2014-10-08 11:45:00,96.902,96.9,96.913,96.888,96.926,96.924,96.938,96.911,317
2014-10-08 11:45:00,2014-10-08 11:46:00,96.9,96.888,96.904,96.881,96.924,96.914,96.931,96.908,180
2014-10-08 11:46:00,2014-10-08 11:47:00,96.888,96.892,96.898,96.888,96.914,96.918,96.923,96.911,170
2014-10-08 11:47:00,2014-10-08 11:48:00,96.892,96.901,96.92,96.892,96.918,96.928,96.946,96.918,226
2014-10-08 11:48:00,2014-10-08 11:49:00,96.901,96.902,96.904,96.892,96.928,96.929,96.931,96.918,131
2014-10-08 11:49:00,2014-10-08 11:50:00,96.902,96.886,96.907,96.883,96.929,96.914,96.931,96.909,227
2014-10-08 11:50:00,2014-10-08 11:51:00,96.886,96.893,96.9,96.884,96.914,96.92,96.925,96.91,240
2014-10-08 11:51:00,2014-10-08 11:52:00,96.893,96.893,96.897,96.885,96.92,96.917,96.923,96.909,174
2014-10-08 11:52:00,2014-10-08 11:53:00,96.893,96.883,96.897,96.88,96.917,96.91,96.922,96.903,103
2014-10-08 11:53:00,2014-10-08 11:54:00,96.883,96.906,96.917,96.884,96.91,96.929,96.94,96.91,185
2014-10-08 11:54:00,2014-10-08 11:55:00,96.906,96.895,96.905,96.886,96.929,96.921,96.929,96.912,216
2014-10-08 11:55:00,2014-10-08 11:56:00,96.895,96.898,96.904,96.891,96.921,96.922,96.929,96.916,134
2014-10-08 11:56:00,2014-10-08 11:57:00,96.898,96.897,96.898,96.887,96.922,96.924,96.924,96.91,97
2014-10-08 11:57:00,2014-10-08 11:58:00,96.897,96.888,96.903,96.888,96.924,96.914,96.929,96.91,147
2014-10-08 11:58:00,2014-10-08 11:59:00,96.888,96.879,96.887,96.872,96.914,96.904,96.914,96.895,339
2014-10-08 11:59:00,2014-10-08 12:00:00,96.879,96.912,96.912,96.877,96.904,96.94,96.94,96.9,179
2014-10-08 12:00:00,2014-10-08 12:01:00,96.912,96.911,96.92,96.908,96.94,96.935,96.946,96.933,210
2014-10-08 12:01:00,2014-10-08 12:02:00,96.911,96.902,96.916,96.896,96.935,96.927,96.94,96.919,192
2014-10-08 12:02:00,2014-10-08 12:03:00,96.902,96.917,96.927,96.9,96.927,96.943,96.953,96.927,140
2014-10-08 12:03:00,2014-10-08 12:04:00,96.917,96.905,96.919,96.905,96.943,96.931,96.945,96.931,138
2014-10-08 12:04:00,2014-10-08 12:05:00,96.905,96.898,96.915,96.894,96.931,96.924,96.941,96.918,220
2014-10-08 12:05:00,2014-10-08 12:06:00,96.898,96.923,96.923,96.898,96.924,96.945,96.945,96.925,221
2014-10-08 12:06:00,2014-10-08 12:07:00,96.923,96.913,96.929,96.911,96.945,96.939,96.954,96.937,392
2014-10-08 12:07:00,2014-10-08 12:08:00,96.913,96.911,96.92,96.895,96.939,96.937,96.947,96.919,382
2014-10-08 12:08:00,2014-10-08 12:09:00,96.911,96.901,96.926,96.898,96.937,96.927,96.949,96.922,367
2014-10-08 12:09:00,2014-10-08 12:10:00,96.901,96.873,96.921,96.873,96.927,96.897,96.945,96.894,300
2014-10-08 12:10:00,2014-10-08 12:11:00,96.873,96.875,96.884,96.865,96.897,96.898,96.907,96.887,250
2014-10-08 12:11:00,2014-10-08 12:12:00,96.875,96.89,96.89,96.872,96.898,96.918,96.918,96.895,120
2014-10-08 12:12:00,2014-10-08 12:13:00,96.89,96.919,96.919,96.887,96.918,96.944,96.945,96.909,253
2014-10-08 12:13:00,2014-10-08 12:14:00,96.919,96.921,96.928,96.911,96.944,96.945,96.953,96.936,272
2014-10-08 12:14:00,2014-10-08 12:15:00,96.921,96.914,96.927,96.905,96.945,96.94,96.955,96.93,193
2014-10-08 12:15:00,2014-10-08 12:16:00,96.914,96.92,96.931,96.915,96.94,96.947,96.956,96.94,128
2014-10-08 12:16:00,2014-10-08 12:17:00,96.92,96.923,96.926,96.912,96.947,96.95,96.952,96.935,223
2014-10-08 12:17:00,2014-10-08 12:18:00,96.923,96.911,96.931,96.909,96.95,96.937,96.957,96.934,95
2014-10-08 12:18:00,2014-10-08 12:19:00,96.911,96.898,96.914,96.898,96.937,96.922,96.937,96.922,172
2014-10-08 12:19:00,2014-10-08 12:20:00,96.898,96.912,96.916,96.894,96.922,96.936,96.94,96.92,190
2014-10-08 12:20:00,2014-10-08 12:21:00,96.912,96.892,96.916,96.888,96.936,96.917,96.942,96.911,204
2014-10-08 12:21:00,2014-10-08 12:22:00,96.892,96.877,96.903,96.876,96.917,96.899,96.927,96.899,290
2014-10-08 12:22:00,2014-10-08 12:23:00,96.877,96.863,96.886,96.863,96.899,96.889,96.911,96.889,243
2014-10-08 12:23:00,2014-10-08 12:24:00,96.863,96.869,96.869,96.863,96.889,96.894,96.894,96.889,46
2014-10-08 12:24:00,2014-10-08 12:25:00,96.869,96.884,96.902,96.868,96.894,96.91,96.929,96.894,174
2014-10-08 12:25:00,2014-10-08 12:26:00,96.884,96.907,96.911,96.884,96.91,96.931,96.932,96.908,126
2014-10-08 12:26:00,2014-10-08 12:27:00,96.907,96.914,96.916,96.902,96.931,96.936,96.94,96.925,97
2014-10-08 12:27:00,2014-10-08 12:28:00,96.914,96.917,96.921,96.906,96.936,96.941,96.942,96.93,181
2014-10-08 12:28:00,2014-10-08 12:29:00,96.917,96.917,96.926,96.904,96.941,96.942,96.95,96.93,183
2014-10-08 12:29:00,2014-10-08 12:30:00,96.917,96.889,96.917,96.884,96.942,96.916,96.942,96.908,283
2014-10-08 12:30:00,2014-10-08 12:31:00,96.889,96.876,96.897,96.875,96.916,96.902,96.922,96.899,161
2014-10-08 12:31:00,2014-10-08 12:32:00,96.876,96.86,96.876,96.858,96.902,96.886,96.902,96.882,228
2014-10-08 12:32:00,2014-10-08 12:33:00,96.86,96.838,96.869,96.83,96.886,96.863,96.895,96.855,274
