open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-08 12:33:00,2014-10-08 12:34:00,96.838,96.841,96.845,96.833,96.863,96.866,96.872,96.853,139
2014-10-08 12:34:00,2014-10-08 12:35:00,96.841,96.847,96.85,96.834,96.866,96.871,96.872,96.856,176
2014-10-08 12:35:00,2014-10-08 12:36:00,96.847,96.85,96.853,96.839,96.871,96.876,96.879,96.867,184
2014-10-08 12:36:00,2014-10-08 12:37:00,96.85,96.853,96.864,96.849,96.876,96.88,96.89,96.874,342
2014-10-08 12:37:00,2014-10-08 12:38:00,96.853,96.826,96.853,96.818,96.88,96.853,96.879,96.843,359
2014-10-08 12:38:00,2014-10-08 12:39:00,96.826,96.818,96.847,96.816,96.853,96.848,96.872,96.841,445
2014-10-08 12:39:00,2014-10-08 12:40:00,96.818,96.786,96.822,96.786,96.848,96.813,96.85,96.809,452
2014-10-08 12:40:00,2014-10-08 12:41:00,96.786,96.728,96.791,96.727,96.813,96.75,96.817,96.746,530
2014-10-08 12:41:00,2014-10-08 12:42:00,96.728,96.73,96.74,96.723,96.75,96.758,96.767,96.748,269
2014-10-08 12:42:00,2014-10-08 12:43:00,96.73,96.714,96.739,96.713,96.758,96.739,96.765,96.738,347
2014-10-08 12:43:00,2014-10-08 12:44:00,96.714,96.705,96.714,96.698,96.739,96.73,96.741,96.72,223
2014-10-08 12:44:00,2014-10-08 12:45:00,96.705,96.698,96.709,96.684,96.73,96.724,96.732,96.711,328
2014-10-08 12:45:00,2014-10-08 12:46:00,96.698,96.731,96.744,96.692,96.724,96.755,96.768,96.717,428
2014-10-08 12:46:00,2014-10-08 12:47:00,96.731,96.737,96.75,96.727,96.755,96.765,96.777,96.752,226
2014-10-08 12:47:00,2014-10-08 12:48:00,96.737,96.752,96.753,96.735,96.765,96.775,96.777,96.761,169
2014-10-08 12:48:00,2014-10-08 12:49:00,96.752,96.752,96.759,96.752,96.775,96.777,96.784,96.775,147
2014-10-08 12:49:00,2014-10-08 12:50:00,96.752,96.705,96.753,96.702,96.777,96.733,96.78,96.73,255
2014-10-08 12:50:00,2014-10-08 12:51:00,96.705,96.709,96.718,96.698,96.733,96.736,96.743,96.726,263
2014-10-08 12:51:00,2014-10-08 12:52:00,96.709,96.71,96.721,96.705,96.736,96.736,96.743,96.731,228
2014-10-08 12:52:00,2014-10-08 12:53:00,96.71,96.712,96.72,96.703,96.736,96.738,96.743,96.729,145
2014-10-08 12:53:00,2014-10-08 12:54:00,96.712,96.666,96.712,96.651,96.738,96.691,96.737,96.673,257
2014-10-08 12:54:00,2014-10-08 12:55:00,96.666,96.692,96.694,96.664,96.691,96.718,96.722,96.689,237
2014-10-08 12:55:00,2014-10-08 12:56:00,96.692,96.689,96.7,96.679,96.718,96.716,96.725,96.705,281
2014-10-08 12:56:00,2014-10-08 12:57:00,96.689,96.698,96.702,96.685,96.716,96.72,96.725,96.709,251
2014-10-08 12:57:00,2014-10-08 12:58:00,96.698,96.718,96.725,96.697,96.72,96.741,96.749,96.719,347
2014-10-08 12:58:00,2014-10-08 12:59:00,96.718,96.696,96.726,96.696,96.741,96.719,96.751,96.719,320
2014-10-08 12:59:00,2014-10-08 13:00:00,96.696,96.724,96.742,96.696,96.719,96.75,96.768,96.722,382
2014-10-08 13:00:00,2014-10-08 13:01:00,96.724,96.745,96.769,96.722,96.75,96.772,96.797,96.747,426
2014-10-08 13:01:00,2014-10-08 13:02:00,96.745,96.695,96.757,96.695,96.772,96.719,96.783,96.719,367
2014-10-08 13:02:00,2014-10-08 13:03:00,96.695,96.689,96.71,96.668,96.719,96.716,96.735,96.692,510
2014-10-08 13:03:00,2014-10-08 13:04:00,96.689,96.677,96.693,96.669,96.716,96.703,96.719,96.694,453
2014-10-08 13:04:00,2014-10-08 13:05:00,96.677,96.678,96.688,96.674,96.703,96.705,96.714,96.698,201
2014-10-08 13:05:00,2014-10-08 13:06:00,96.678,96.711,96.725,96.675,96.705,96.738,96.753,96.697,391
2014-10-08 13:06:00,2014-10-08 13:07:00,96.711,96.682,96.718,96.679,96.738,96.707,96.745,96.707,289
2014-10-08 13:07:00,2014-10-08 13:08:00,96.682,96.668,96.69,96.659,96.707,96.693,96.716,96.682,358
2014-10-08 13:08:00,2014-10-08 13:09:00,96.668,96.723,96.725,96.669,96.693,96.75,96.75,96.693,357
2014-10-08 13:09:00,2014-10-08 13:10:00,96.723,96.728,96.743,96.716,96.75,96.755,96.765,96.741,312
2014-10-08 13:10:00,2014-10-08 13:11:00,96.728,96.73,96.746,96.71,96.755,96.754,96.771,96.735,347
2014-10-08 13:11:00,2014-10-08 13:12:00,96.73,96.734,96.736,96.724,96.754,96.759,96.76,96.75,206
2014-10-08 13:12:00,2014-10-08 13:13:00,96.734,96.726,96.743,96.726,96.759,96.753,96.768,96.752,258
2014-10-08 13:13:00,2014-10-08 13:14:00,96.726,96.747,96.748,96.721,96.753,96.774,96.774,96.747,246
2014-10-08 13:14:00,2014-10-08 13:15:00,96.747,96.742,96.754,96.734,96.774,96.767,96.78,96.758,335
2014-10-08 13:15:00,2014-10-08 13:16:00,96.742,96.737,96.753,96.737,96.767,96.765,96.779,96.765,256
2014-10-08 13:16:00,2014-10-08 13:17:00,96.737,96.741,96.743,96.731,96.765,96.768,96.769,96.756,230
2014-10-08 13:17:00,2014-10-08 13:18:00,96.741,96.721,96.741,96.719,96.768,96.748,96.767,96.745,199
2014-10-08 13:18:00,2014-10-08 13:19:00,96.721,96.734,96.744,96.707,96.748,96.761,96.77,96.734,212
2014-10-08 13:19:00,2014-10-08 13:20:00,96.734,96.719,96.738,96.715,96.761,96.743,96.763,96.743,238
2014-10-08 13:20:00,2014-10-08 13:21:00,96.719,96.717,96.735,96.712,96.743,96.741,96.762,96.736,198
2014-10-08 13:21:00,2014-10-08 13:22:00,96.717,96.721,96.734,96.717,96.741,96.745,96.757,96.741,197
2014-10-08 13:22:00,2014-10-08 13:23:00,96.721,96.731,96.732,96.71,96.745,96.757,96.757,96.732,193
2014-10-08 13:23:00,2014-10-08 13:24:00,96.731,96.735,96.737,96.725,96.757,96.76,96.764,96.749,139
2014-10-08 13:24:00,2014-10-08 13:25:00,96.735,96.715,96.736,96.712,96.76,96.74,96.762,96.737,166
2014-10-08 13:25:00,2014-10-08 13:26:00,96.715,96.707,96.724,96.703,96.74,96.732,96.751,96.729,205
2014-10-08 13:26:00,2014-10-08 13:27:00,96.707,96.732,96.732,96.703,96.732,96.757,96.757,96.729,260
2014-10-08 13:27:00,2014-10-08 13:28:00,96.732,96.72,96.74,96.714,96.757,96.747,96.766,96.739,201
2014-10-08 13:28:00,2014-10-08 13:29:00,96.72,96.715,96.725,96.707,96.747,96.738,96.752,96.733,229
2014-10-08 13:29:00,2014-10-08 13:30:00,96.715,96.717,96.73,96.712,96.738,96.743,96.757,96.738,353
2014-10-08 13:30:00,2014-10-08 13:31:00,96.717,96.733,96.742,96.705,96.743,96.757,96.766,96.731,343
2014-10-08 13:31:00,2014-10-08 13:32:00,96.733,96.695,96.736,96.691,96.757,96.721,96.762,96.718,394
2014-10-08 13:32:00,2014-10-08 13:33:00,96.695,96.659,96.695,96.656,96.721,96.684,96.719,96.681,327
2014-10-08 13:33:00,2014-10-08 13:34:00,96.659,96.662,96.665,96.633,96.684,96.687,96.689,96.659,353
2014-10-08 13:34:00,2014-10-08 13:35:00,96.662,96.671,96.679,96.655,96.687,96.694,96.701,96.678,429
2014-10-08 13:35:00,2014-10-08 13:36:00,96.671,96.697,96.706,96.656,96.694,96.721,96.73,96.682,292
2014-10-08 13:36:00,2014-10-08 13:37:00,96.697,96.689,96.701,96.683,96.721,96.714,96.725,96.709,392
2014-10-08 13:37:00,2014-10-08 13:38:00,96.689,96.703,96.709,96.683,96.714,96.729,96.735,96.709,309
2014-10-08 13:38:00,2014-10-08 13:39:00,96.703,96.696,96.708,96.687,96.729,96.723,96.733,96.713,437
2014-10-08 13:39:00,2014-10-08 13:40:00,96.696,96.698,96.7,96.678,96.723,96.719,96.725,96.701,283
2014-10-08 13:40:00,2014-10-08 13:41:00,96.698,96.688,96.702,96.685,96.719,96.715,96.726,96.711,349
2014-10-08 13:41:00,2014-10-08 13:42:00,96.688,96.698,96.698,96.674,96.715,96.725,96.725,96.699,449
2014-10-08 13:42:00,2014-10-08 13:43:00,96.698,96.725,96.731,96.685,96.725,96.747,96.755,96.71,500
2014-10-08 13:43:00,2014-10-08 13:44:00,96.725,96.732,96.742,96.709,96.747,96.76,96.764,96.734,461
2014-10-08 13:44:00,2014-10-08 13:45:00,96.732,96.723,96.737,96.708,96.76,96.75,96.764,96.734,634
2014-10-08 13:45:00,2014-10-08 13:46:00,96.723,96.713,96.73,96.71,96.75,96.739,96.754,96.735,266
2014-10-08 13:46:00,2014-10-08 13:47:00,96.713,96.723,96.729,96.71,96.739,96.749,96.756,96.735,212
2014-10-08 13:47:00,2014-10-08 13:48:00,96.723,96.742,96.745,96.723,96.749,96.768,96.771,96.749,243
2014-10-08 13:48:00,2014-10-08 13:49:00,96.742,96.745,96.747,96.73,96.768,96.771,96.774,96.756,272
2014-10-08 13:49:00,2014-10-08 13:50:00,96.745,96.715,96.754,96.713,96.771,96.74,96.779,96.74,276
2014-10-08 13:50:00,2014-10-08 13:51:00,96.715,96.717,96.731,96.711,96.74,96.742,96.756,96.732,316
2014-10-08 13:51:00,2014-10-08 13:52:00,96.717,96.698,96.723,96.69,96.742,96.721,96.748,96.714,200
2014-10-08 13:52:00,2014-10-08 13:53:00,96.698,96.676,96.699,96.675,96.721,96.703,96.724,96.696,268
2014-10-08 13:53:00,2014-10-08 13:54:00,96.676,96.655,96.684,96.655,96.703,96.679,96.711,96.679,425
2014-10-08 13:54:00,2014-10-08 13:55:00,96.655,96.626,96.658,96.612,96.679,96.652,96.684,96.631,424
2014-10-08 13:55:00,2014-10-08 13:56:00,96.626,96.621,96.641,96.605,96.652,96.648,96.666,96.63,615
2014-10-08 13:56:00,2014-10-08 13:57:00,96.621,96.592,96.624,96.588,96.648,96.616,96.649,96.614,387
2014-10-08 13:57:00,2014-10-08 13:58:00,96.592,96.588,96.601,96.572,96.616,96.615,96.624,96.599,434
2014-10-08 13:58:00,2014-10-08 13:59:00,96.588,96.597,96.601,96.574,96.615,96.622,96.627,96.6,474
2014-10-08 13:59:00,2014-10-08 14:00:00,96.597,96.637,96.637,96.596,96.622,96.661,96.663,96.622,372
2014-10-08 14:00:00,2014-10-08 14:01:00,96.637,96.614,96.637,96.608,96.661,96.639,96.662,96.634,479
2014-10-08 14:01:00,2014-10-08 14:02:00,96.614,96.62,96.638,96.609,96.639,96.647,96.665,96.637,418
2014-10-08 14:02:00,2014-10-08 14:03:00,96.62,96.626,96.628,96.611,96.647,96.649,96.652,96.633,245
2014-10-08 14:03:00,2014-10-08 14:04:00,96.626,96.608,96.628,96.598,96.649,96.631,96.649,96.622,288
2014-10-08 14:04:00,2014-10-08 14:05:00,96.608,96.587,96.612,96.586,96.631,96.61,96.634,96.61,420
2014-10-08 14:05:00,2014-10-08 14:06:00,96.587,96.583,96.595,96.565,96.61,96.608,96.621,96.592,394
2014-10-08 14:06:00,2014-10-08 14:07:00,96.583,96.582,96.615,96.582,96.608,96.606,96.642,96.606,391
2014-10-08 14:07:00,2014-10-08 14:08:00,96.582,96.605,96.611,96.581,96.606,96.63,96.638,96.606,282
2014-10-08 14:08:00,2014-10-08 14:09:00,96.605,96.605,96.618,96.6,96.63,96.632,96.644,96.625,340
2014-10-08 14:09:00,2014-10-08 14:10:00,96.605,96.625,96.643,96.602,96.632,96.652,96.669,96.627,275
2014-10-08 14:10:00,2014-10-08 14:11:00,96.625,96.701,96.726,96.625,96.652,96.729,96.752,96.65,732
2014-10-08 14:11:00,2014-10-08 14:12:00,96.701,96.699,96.726,96.685,96.729,96.724,96.752,96.71,606
2014-10-08 14:12:00,2014-10-08 14:13:00,96.699,96.7,96.722,96.69,96.724,96.726,96.749,96.713,593
2014-10-08 14:13:00,2014-10-08 14:14:00,96.7,96.69,96.715,96.682,96.726,96.716,96.742,96.701,477
2014-10-08 14:14:00,2014-10-08 14:15:00,96.69,96.707,96.707,96.678,96.716,96.732,96.732,96.7,344
2014-10-08 14:15:00,2014-10-08 14:16:00,96.707,96.711,96.714,96.687,96.732,96.734,96.738,96.713,387
2014-10-08 14:16:00,2014-10-08 14:17:00,96.711,96.662,96.71,96.66,96.734,96.685,96.735,96.684,223
2014-10-08 14:17:00,2014-10-08 14:18:00,96.662,96.682,96.687,96.662,96.685,96.709,96.712,96.685,396
2014-10-08 14:18:00,2014-10-08 14:19:00,96.682,96.675,96.69,96.665,96.709,96.698,96.715,96.69,263
2014-10-08 14:19:00,2014-10-08 14:20:00,96.675,96.642,96.687,96.642,96.698,96.667,96.711,96.666,347
2014-10-08 14:20:00,2014-10-08 14:21:00,96.642,96.644,96.649,96.635,96.667,96.672,96.674,96.658,202
2014-10-08 14:21:00,2014-10-08 14:22:00,96.644,96.67,96.67,96.645,96.672,96.696,96.696,96.672,441
2014-10-08 14:22:00,2014-10-08 14:23:00,96.67,96.651,96.676,96.645,96.696,96.677,96.702,96.671,423
2014-10-08 14:23:00,2014-10-08 14:24:00,96.651,96.646,96.671,96.636,96.677,96.671,96.697,96.66,393
2014-10-08 14:24:00,2014-10-08 14:25:00,96.646,96.651,96.659,96.631,96.671,96.676,96.684,96.656,335
2014-10-08 14:25:00,2014-10-08 14:26:00,96.651,96.667,96.689,96.652,96.676,96.689,96.712,96.677,624
2014-10-08 14:26:00,2014-10-08 14:27:00,96.667,96.657,96.68,96.649,96.689,96.681,96.703,96.672,424
2014-10-08 14:27:00,2014-10-08 14:28:00,96.657,96.668,96.677,96.648,96.681,96.694,96.702,96.67,352
2014-10-08 14:28:00,2014-10-08 14:29:00,96.668,96.671,96.691,96.659,96.694,96.698,96.712,96.683,338
2014-10-08 14:29:00,2014-10-08 14:30:00,96.671,96.707,96.715,96.666,96.698,96.734,96.737,96.693,421
2014-10-08 14:30:00,2014-10-08 14:31:00,96.707,96.706,96.727,96.684,96.734,96.733,96.752,96.711,596
2014-10-08 14:31:00,2014-10-08 14:32:00,96.706,96.694,96.715,96.687,96.733,96.72,96.739,96.714,499
2014-10-08 14:32:00,2014-10-08 14:33:00,96.694,96.661,96.708,96.659,96.72,96.687,96.732,96.683,602
2014-10-08 14:33:00,2014-10-08 14:34:00,96.661,96.675,96.685,96.659,96.687,96.701,96.71,96.685,361
2014-10-08 14:34:00,2014-10-08 14:35:00,96.675,96.693,96.701,96.676,96.701,96.72,96.728,96.701,484
2014-10-08 14:35:00,2014-10-08 14:36:00,96.693,96.665,96.693,96.643,96.72,96.691,96.718,96.666,562
2014-10-08 14:36:00,2014-10-08 14:37:00,96.665,96.684,96.7,96.664,96.691,96.71,96.725,96.689,466
2014-10-08 14:37:00,2014-10-08 14:38:00,96.684,96.666,96.685,96.655,96.71,96.694,96.711,96.678,462
2014-10-08 14:38:00,2014-10-08 14:39:00,96.666,96.676,96.684,96.656,96.694,96.702,96.708,96.678,379
2014-10-08 14:39:00,2014-10-08 14:40:00,96.676,96.671,96.691,96.669,96.702,96.696,96.715,96.694,434
2014-10-08 14:40:00,2014-10-08 14:41:00,96.671,96.633,96.671,96.633,96.696,96.66,96.695,96.66,589
2014-10-08 14:41:00,2014-10-08 14:42:00,96.633,96.649,96.657,96.623,96.66,96.675,96.683,96.646,446
2014-10-08 14:42:00,2014-10-08 14:43:00,96.649,96.616,96.66,96.608,96.675,96.641,96.686,96.635,584
2014-10-08 14:43:00,2014-10-08 14:44:00,96.616,96.635,96.64,96.603,96.641,96.661,96.666,96.63,388
2014-10-08 14:44:00,2014-10-08 14:45:00,96.635,96.647,96.647,96.608,96.661,96.675,96.675,96.634,396
2014-10-08 14:45:00,2014-10-08 14:46:00,96.647,96.648,96.658,96.637,96.675,96.673,96.684,96.663,531
2014-10-08 14:46:00,2014-10-08 14:47:00,96.648,96.681,96.697,96.632,96.673,96.707,96.724,96.656,390
2014-10-08 14:47:00,2014-10-08 14:48:00,96.681,96.687,96.697,96.667,96.707,96.713,96.722,96.694,405
2014-10-08 14:48:00,2014-10-08 14:49:00,96.687,96.681,96.705,96.678,96.713,96.706,96.727,96.703,374
2014-10-08 14:49:00,2014-10-08 14:50:00,96.681,96.7,96.704,96.677,96.706,96.727,96.728,96.702,357
2014-10-08 14:50:00,2014-10-08 14:51:00,96.7,96.692,96.708,96.682,96.727,96.719,96.734,96.709,420
2014-10-08 14:51:00,2014-10-08 14:52:00,96.692,96.731,96.731,96.693,96.719,96.754,96.754,96.719,518
2014-10-08 14:52:00,2014-10-08 14:53:00,96.731,96.741,96.758,96.723,96.754,96.766,96.784,96.746,421
2014-10-08 14:53:00,2014-10-08 14:54:00,96.741,96.709,96.739,96.691,96.766,96.736,96.766,96.717,421
2014-10-08 14:54:00,2014-10-08 14:55:00,96.709,96.695,96.709,96.678,96.736,96.719,96.735,96.704,332
2014-10-08 14:55:00,2014-10-08 14:56:00,96.695,96.715,96.718,96.689,96.719,96.74,96.744,96.716,437
2014-10-08 14:56:00,2014-10-08 14:57:00,96.715,96.697,96.718,96.671,96.74,96.72,96.742,96.697,286
2014-10-08 14:57:00,2014-10-08 14:58:00,96.697,96.694,96.703,96.676,96.72,96.717,96.729,96.7,410
2014-10-08 14:58:00,2014-10-08 14:59:00,96.694,96.68,96.7,96.675,96.717,96.707,96.725,96.696,577
2014-10-08 14:59:00,2014-10-08 15:00:00,96.68,96.678,96.709,96.678,96.707,96.703,96.735,96.703,541
2014-10-08 15:00:00,2014-10-08 15:01:00,96.678,96.698,96.71,96.674,96.703,96.722,96.734,96.699,381
2014-10-08 15:01:00,2014-10-08 15:02:00,96.698,96.674,96.698,96.665,96.722,96.698,96.723,96.689,334
2014-10-08 15:02:00,2014-10-08 15:03:00,96.674,96.663,96.677,96.652,96.698,96.691,96.701,96.677,212
2014-10-08 15:03:00,2014-10-08 15:04:00,96.663,96.669,96.678,96.655,96.691,96.691,96.702,96.678,280
2014-10-08 15:04:00,2014-10-08 15:05:00,96.669,96.689,96.689,96.667,96.691,96.711,96.712,96.69,192
2014-10-08 15:05:00,2014-10-08 15:06:00,96.689,96.696,96.696,96.671,96.711,96.722,96.722,96.696,341
2014-10-08 15:06:00,2014-10-08 15:07:00,96.696,96.728,96.738,96.695,96.722,96.755,96.762,96.721,386
2014-10-08 15:07:00,2014-10-08 15:08:00,96.728,96.738,96.759,96.729,96.755,96.766,96.783,96.755,305
2014-10-08 15:08:00,2014-10-08 15:09:00,96.738,96.757,96.758,96.731,96.766,96.784,96.785,96.755,308
2014-10-08 15:09:00,2014-10-08 15:10:00,96.757,96.767,96.778,96.745,96.784,96.791,96.8,96.772,208
2014-10-08 15:10:00,2014-10-08 15:11:00,96.767,96.762,96.774,96.76,96.791,96.787,96.798,96.783,336
2014-10-08 15:11:00,2014-10-08 15:12:00,96.762,96.74,96.764,96.738,96.787,96.768,96.79,96.761,315
2014-10-08 15:12:00,2014-10-08 15:13:00,96.74,96.767,96.767,96.739,96.768,96.793,96.793,96.765,209
2014-10-08 15:13:00,2014-10-08 15:14:00,96.767,96.77,96.781,96.758,96.793,96.794,96.807,96.786,281
2014-10-08 15:14:00,2014-10-08 15:15:00,96.77,96.739,96.769,96.731,96.794,96.765,96.794,96.758,460
2014-10-08 15:15:00,2014-10-08 15:16:00,96.739,96.735,96.741,96.722,96.765,96.762,96.765,96.748,227
2014-10-08 15:16:00,2014-10-08 15:17:00,96.735,96.729,96.747,96.726,96.762,96.755,96.771,96.752,308
2014-10-08 15:17:00,2014-10-08 15:18:00,96.729,96.73,96.748,96.723,96.755,96.756,96.773,96.751,224
2014-10-08 15:18:00,2014-10-08 15:19:00,96.73,96.748,96.774,96.73,96.756,96.775,96.8,96.757,322
2014-10-08 15:19:00,2014-10-08 15:20:00,96.748,96.762,96.771,96.736,96.775,96.788,96.796,96.763,345
2014-10-08 15:20:00,2014-10-08 15:21:00,96.762,96.807,96.815,96.762,96.788,96.835,96.843,96.79,343
2014-10-08 15:21:00,2014-10-08 15:22:00,96.807,96.842,96.849,96.808,96.835,96.869,96.875,96.835,419
2014-10-08 15:22:00,2014-10-08 15:23:00,96.842,96.849,96.858,96.831,96.869,96.876,96.884,96.859,356
2014-10-08 15:23:00,2014-10-08 15:24:00,96.849,96.86,96.874,96.841,96.876,96.886,96.899,96.866,305
2014-10-08 15:24:00,2014-10-08 15:25:00,96.86,96.851,96.87,96.851,96.886,96.877,96.895,96.877,345
2014-10-08 15:25:00,2014-10-08 15:26:00,96.851,96.844,96.881,96.841,96.877,96.871,96.908,96.866,410
2014-10-08 15:26:00,2014-10-08 15:27:00,96.844,96.857,96.87,96.833,96.871,96.882,96.894,96.86,310
2014-10-08 15:27:00,2014-10-08 15:28:00,96.857,96.89,96.898,96.852,96.882,96.915,96.922,96.877,359
2014-10-08 15:28:00,2014-10-08 15:29:00,96.89,96.864,96.9,96.864,96.915,96.885,96.924,96.884,365
2014-10-08 15:29:00,2014-10-08 15:30:00,96.864,96.836,96.878,96.824,96.885,96.862,96.904,96.85,358
2014-10-08 15:30:00,2014-10-08 15:31:00,96.836,96.877,96.88,96.837,96.862,96.904,96.907,96.862,342
2014-10-08 15:31:00,2014-10-08 15:32:00,96.877,96.905,96.915,96.862,96.904,96.933,96.94,96.889,429
2014-10-08 15:32:00,2014-10-08 15:33:00,96.905,96.914,96.928,96.896,96.933,96.939,96.95,96.921,306
2014-10-08 15:33:00,2014-10-08 15:34:00,96.914,96.903,96.925,96.903,96.939,96.929,96.95,96.929,325
2014-10-08 15:34:00,2014-10-08 15:35:00,96.903,96.89,96.906,96.882,96.929,96.917,96.934,96.906,289
2014-10-08 15:35:00,2014-10-08 15:36:00,96.89,96.889,96.911,96.887,96.917,96.913,96.938,96.912,278
2014-10-08 15:36:00,2014-10-08 15:37:00,96.889,96.9,96.901,96.884,96.913,96.927,96.927,96.907,189
2014-10-08 15:37:00,2014-10-08 15:38:00,96.9,96.868,96.903,96.867,96.927,96.894,96.927,96.893,265
2014-10-08 15:38:00,2014-10-08 15:39:00,96.868,96.846,96.888,96.842,96.894,96.873,96.914,96.866,306
2014-10-08 15:39:00,2014-10-08 15:40:00,96.846,96.849,96.862,96.831,96.873,96.873,96.887,96.857,260
2014-10-08 15:40:00,2014-10-08 15:41:00,96.849,96.891,96.897,96.845,96.873,96.915,96.92,96.871,219
2014-10-08 15:41:00,2014-10-08 15:42:00,96.891,96.901,96.904,96.876,96.915,96.926,96.928,96.901,204
2014-10-08 15:42:00,2014-10-08 15:43:00,96.901,96.86,96.91,96.857,96.926,96.886,96.934,96.88,250
2014-10-08 15:43:00,2014-10-08 15:44:00,96.86,96.84,96.867,96.831,96.886,96.865,96.893,96.855,366
2014-10-08 15:44:00,2014-10-08 15:45:00,96.84,96.832,96.85,96.817,96.865,96.858,96.874,96.842,461
2014-10-08 15:45:00,2014-10-08 15:46:00,96.832,96.823,96.84,96.814,96.858,96.849,96.865,96.838,327
2014-10-08 15:46:00,2014-10-08 15:47:00,96.823,96.825,96.825,96.807,96.849,96.85,96.852,96.83,318
2014-10-08 15:47:00,2014-10-08 15:48:00,96.825,96.84,96.842,96.814,96.85,96.865,96.867,96.839,249
2014-10-08 15:48:00,2014-10-08 15:49:00,96.84,96.831,96.841,96.824,96.865,96.857,96.866,96.851,136
2014-10-08 15:49:00,2014-10-08 15:50:00,96.831,96.861,96.869,96.828,96.857,96.888,96.895,96.852,259
2014-10-08 15:50:00,2014-10-08 15:51:00,96.861,96.854,96.874,96.848,96.888,96.88,96.898,96.874,219
2014-10-08 15:51:00,2014-10-08 15:52:00,96.854,96.856,96.865,96.847,96.88,96.883,96.892,96.874,195
2014-10-08 15:52:00,2014-10-08 15:53:00,96.856,96.844,96.859,96.84,96.883,96.871,96.883,96.867,246
2014-10-08 15:53:00,2014-10-08 15:54:00,96.844,96.871,96.873,96.842,96.871,96.895,96.895,96.869,213
2014-10-08 15:54:00,2014-10-08 15:55:00,96.871,96.867,96.877,96.857,96.895,96.891,96.903,96.881,209
2014-10-08 15:55:00,2014-10-08 15:56:00,96.867,96.882,96.887,96.865,96.891,96.908,96.912,96.891,190
2014-10-08 15:56:00,2014-10-08 15:57:00,96.882,96.916,96.917,96.874,96.908,96.941,96.944,96.9,197
2014-10-08 15:57:00,2014-10-08 15:58:00,96.916,96.941,96.947,96.916,96.941,96.963,96.971,96.94,251
2014-10-08 15:58:00,2014-10-08 15:59:00,96.941,96.934,96.954,96.934,96.963,96.96,96.978,96.957,202
2014-10-08 15:59:00,2014-10-08 16:00:00,96.934,96.943,96.944,96.924,96.96,96.966,96.966,96.949,186
2014-10-08 16:00:00,2014-10-08 16:01:00,96.943,96.962,96.977,96.935,96.966,96.988,97.0,96.957,277
2014-10-08 16:01:00,2014-10-08 16:02:00,96.962,96.964,96.967,96.951,96.988,96.99,96.994,96.975,230
2014-10-08 16:02:00,2014-10-08 16:03:00,96.964,96.928,96.964,96.924,96.99,96.953,96.989,96.95,187
2014-10-08 16:03:00,2014-10-08 16:04:00,96.928,96.922,96.929,96.916,96.953,96.946,96.957,96.943,114
2014-10-08 16:04:00,2014-10-08 16:05:00,96.922,96.94,96.942,96.922,96.946,96.966,96.969,96.948,176
2014-10-08 16:05:00,2014-10-08 16:06:00,96.94,96.916,96.941,96.916,96.966,96.943,96.967,96.942,173
2014-10-08 16:06:00,2014-10-08 16:07:00,96.916,96.951,96.951,96.916,96.943,96.977,96.977,96.941,167
2014-10-08 16:07:00,2014-10-08 16:08:00,96.951,96.949,96.96,96.946,96.977,96.976,96.986,96.974,205
2014-10-08 16:08:00,2014-10-08 16:09:00,96.949,96.938,96.949,96.938,96.976,96.965,96.977,96.965,80
2014-10-08 16:09:00,2014-10-08 16:10:00,96.938,96.963,96.967,96.92,96.965,96.99,96.993,96.947,262
2014-10-08 16:10:00,2014-10-08 16:11:00,96.963,96.97,96.98,96.955,96.99,96.996,97.008,96.982,286
2014-10-08 16:11:00,2014-10-08 16:12:00,96.97,96.981,96.99,96.97,96.996,97.007,97.016,96.993,303
