open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-08 16:12:00,2014-10-08 16:13:00,96.981,97.004,97.012,96.983,97.007,97.03,97.035,97.007,162
2014-10-08 16:13:00,2014-10-08 16:14:00,97.004,97.003,97.012,97.002,97.03,97.03,97.038,97.023,76
2014-10-08 16:14:00,2014-10-08 16:15:00,97.003,96.992,97.01,96.981,97.03,97.018,97.037,97.007,157
2014-10-08 16:15:00,2014-10-08 16:16:00,96.992,96.982,96.993,96.965,97.018,97.005,97.019,96.987,106
2014-10-08 16:16:00,2014-10-08 16:17:00,96.982,96.976,96.989,96.975,97.005,96.998,97.012,96.995,144
2014-10-08 16:17:00,2014-10-08 16:18:00,96.976,96.961,96.978,96.955,96.998,96.984,96.998,96.975,130
2014-10-08 16:18:00,2014-10-08 16:19:00,96.961,96.961,96.972,96.959,96.984,96.988,96.998,96.983,155
2014-10-08 16:19:00,2014-10-08 16:20:00,96.961,96.953,96.976,96.95,96.988,96.975,96.999,96.972,186
2014-10-08 16:20:00,2014-10-08 16:21:00,96.953,96.927,96.962,96.927,96.975,96.952,96.987,96.946,184
2014-10-08 16:21:00,2014-10-08 16:22:00,96.927,96.96,96.961,96.915,96.952,96.984,96.986,96.937,273
2014-10-08 16:22:00,2014-10-08 16:23:00,96.96,96.957,96.96,96.946,96.984,96.983,96.985,96.972,170
2014-10-08 16:23:00,2014-10-08 16:24:00,96.957,96.946,96.959,96.946,96.983,96.972,96.985,96.972,105
2014-10-08 16:24:00,2014-10-08 16:25:00,96.946,96.941,96.946,96.93,96.972,96.963,96.971,96.956,155
2014-10-08 16:25:00,2014-10-08 16:26:00,96.941,96.934,96.943,96.931,96.963,96.962,96.971,96.959,88
2014-10-08 16:26:00,2014-10-08 16:27:00,96.934,96.925,96.935,96.924,96.962,96.952,96.963,96.949,55
2014-10-08 16:27:00,2014-10-08 16:28:00,96.925,96.907,96.933,96.907,96.952,96.936,96.957,96.933,197
2014-10-08 16:28:00,2014-10-08 16:29:00,96.907,96.892,96.914,96.892,96.936,96.921,96.944,96.921,167
2014-10-08 16:29:00,2014-10-08 16:30:00,96.892,96.888,96.893,96.876,96.921,96.914,96.92,96.905,123
2014-10-08 16:30:00,2014-10-08 16:31:00,96.888,96.89,96.891,96.882,96.914,96.913,96.917,96.91,108
2014-10-08 16:31:00,2014-10-08 16:32:00,96.89,96.873,96.898,96.868,96.913,96.899,96.92,96.897,156
2014-10-08 16:32:00,2014-10-08 16:33:00,96.873,96.871,96.878,96.86,96.899,96.899,96.906,96.889,171
2014-10-08 16:33:00,2014-10-08 16:34:00,96.871,96.863,96.878,96.86,96.899,96.889,96.905,96.885,160
2014-10-08 16:34:00,2014-10-08 16:35:00,96.863,96.871,96.875,96.857,96.889,96.897,96.902,96.883,105
2014-10-08 16:35:00,2014-10-08 16:36:00,96.871,96.898,96.899,96.871,96.897,96.925,96.927,96.897,157
2014-10-08 16:36:00,2014-10-08 16:37:00,96.898,96.914,96.921,96.898,96.925,96.942,96.95,96.926,126
2014-10-08 16:37:00,2014-10-08 16:38:00,96.914,96.924,96.924,96.913,96.942,96.948,96.95,96.94,99
2014-10-08 16:38:00,2014-10-08 16:39:00,96.924,96.909,96.926,96.899,96.948,96.937,96.954,96.927,129
2014-10-08 16:39:00,2014-10-08 16:40:00,96.909,96.872,96.914,96.871,96.937,96.899,96.94,96.899,182
2014-10-08 16:40:00,2014-10-08 16:41:00,96.872,96.903,96.905,96.873,96.899,96.932,96.932,96.899,141
2014-10-08 16:41:00,2014-10-08 16:42:00,96.903,96.897,96.903,96.892,96.932,96.922,96.931,96.915,223
2014-10-08 16:42:00,2014-10-08 16:43:00,96.897,96.889,96.899,96.889,96.922,96.916,96.927,96.916,91
2014-10-08 16:43:00,2014-10-08 16:44:00,96.889,96.883,96.888,96.878,96.916,96.911,96.916,96.903,105
2014-10-08 16:44:00,2014-10-08 16:45:00,96.883,96.868,96.883,96.868,96.911,96.895,96.91,96.893,80
2014-10-08 16:45:00,2014-10-08 16:46:00,96.868,96.873,96.874,96.862,96.895,96.898,96.898,96.89,81
2014-10-08 16:46:00,2014-10-08 16:47:00,96.873,96.848,96.878,96.848,96.898,96.875,96.904,96.875,115
2014-10-08 16:47:00,2014-10-08 16:48:00,96.848,96.872,96.876,96.847,96.875,96.898,96.899,96.875,142
2014-10-08 16:48:00,2014-10-08 16:49:00,96.872,96.881,96.883,96.872,96.898,96.908,96.909,96.898,72
2014-10-08 16:49:00,2014-10-08 16:50:00,96.881,96.889,96.894,96.88,96.908,96.916,96.922,96.907,112
2014-10-08 16:50:00,2014-10-08 16:51:00,96.889,96.875,96.891,96.875,96.916,96.903,96.919,96.903,78
2014-10-08 16:51:00,2014-10-08 16:52:00,96.875,96.877,96.879,96.867,96.903,96.904,96.906,96.893,152
2014-10-08 16:52:00,2014-10-08 16:53:00,96.877,96.869,96.879,96.866,96.904,96.897,96.907,96.895,121
2014-10-08 16:53:00,2014-10-08 16:54:00,96.869,96.86,96.869,96.86,96.897,96.887,96.896,96.887,66
2014-10-08 16:54:00,2014-10-08 16:55:00,96.86,96.87,96.876,96.858,96.887,96.898,96.901,96.885,104
2014-10-08 16:55:00,2014-10-08 16:56:00,96.87,96.875,96.878,96.861,96.898,96.902,96.906,96.888,197
2014-10-08 16:56:00,2014-10-08 16:57:00,96.875,96.886,96.888,96.873,96.902,96.913,96.914,96.9,70
2014-10-08 16:57:00,2014-10-08 16:58:00,96.886,96.899,96.9,96.882,96.913,96.926,96.928,96.91,99
2014-10-08 16:58:00,2014-10-08 16:59:00,96.899,96.913,96.913,96.889,96.926,96.939,96.939,96.916,194
2014-10-08 16:59:00,2014-10-08 17:00:00,96.913,96.9,96.914,96.896,96.939,96.927,96.942,96.924,98
2014-10-08 17:00:00,2014-10-08 17:01:00,96.9,96.918,96.923,96.883,96.927,96.944,96.949,96.91,224
2014-10-08 17:01:00,2014-10-08 17:02:00,96.918,96.899,96.924,96.896,96.944,96.928,96.952,96.923,250
2014-10-08 17:02:00,2014-10-08 17:03:00,96.899,96.904,96.911,96.896,96.928,96.931,96.939,96.92,141
2014-10-08 17:03:00,2014-10-08 17:04:00,96.904,96.905,96.919,96.9,96.931,96.927,96.946,96.923,228
2014-10-08 17:04:00,2014-10-08 17:05:00,96.905,96.895,96.919,96.886,96.927,96.922,96.946,96.912,236
2014-10-08 17:05:00,2014-10-08 17:06:00,96.895,96.864,96.895,96.857,96.922,96.891,96.922,96.883,92
2014-10-08 17:06:00,2014-10-08 17:07:00,96.864,96.873,96.881,96.859,96.891,96.899,96.909,96.888,233
2014-10-08 17:07:00,2014-10-08 17:08:00,96.873,96.888,96.888,96.869,96.899,96.911,96.911,96.896,61
2014-10-08 17:08:00,2014-10-08 17:09:00,96.888,96.908,96.908,96.888,96.911,96.934,96.934,96.912,50
2014-10-08 17:09:00,2014-10-08 17:10:00,96.908,96.91,96.913,96.894,96.934,96.929,96.934,96.917,115
2014-10-08 17:10:00,2014-10-08 17:11:00,96.91,96.913,96.923,96.903,96.929,96.934,96.944,96.923,215
2014-10-08 17:11:00,2014-10-08 17:12:00,96.913,96.913,96.926,96.913,96.934,96.937,96.949,96.934,65
2014-10-08 17:12:00,2014-10-08 17:13:00,96.913,96.896,96.915,96.896,96.937,96.922,96.94,96.922,143
2014-10-08 17:13:00,2014-10-08 17:14:00,96.896,96.887,96.903,96.882,96.922,96.915,96.925,96.909,215
2014-10-08 17:14:00,2014-10-08 17:15:00,96.887,96.892,96.895,96.88,96.915,96.918,96.919,96.905,98
2014-10-08 17:15:00,2014-10-08 17:16:00,96.892,96.871,96.894,96.871,96.918,96.898,96.92,96.896,90
2014-10-08 17:16:00,2014-10-08 17:17:00,96.871,96.94,96.955,96.867,96.898,96.967,96.982,96.892,477
2014-10-08 17:17:00,2014-10-08 17:18:00,96.94,96.94,96.951,96.923,96.967,96.968,96.979,96.952,453
2014-10-08 17:18:00,2014-10-08 17:19:00,96.94,96.933,96.944,96.932,96.968,96.961,96.971,96.96,139
2014-10-08 17:19:00,2014-10-08 17:20:00,96.933,96.941,96.942,96.916,96.961,96.967,96.967,96.942,264
2014-10-08 17:20:00,2014-10-08 17:21:00,96.941,96.898,96.94,96.898,96.967,96.924,96.967,96.922,175
2014-10-08 17:21:00,2014-10-08 17:22:00,96.898,96.918,96.92,96.898,96.924,96.945,96.945,96.925,109
2014-10-08 17:22:00,2014-10-08 17:23:00,96.918,96.925,96.93,96.915,96.945,96.948,96.956,96.938,107
2014-10-08 17:23:00,2014-10-08 17:24:00,96.925,96.919,96.929,96.912,96.948,96.947,96.956,96.938,126
2014-10-08 17:24:00,2014-10-08 17:25:00,96.919,96.921,96.928,96.914,96.947,96.948,96.952,96.939,136
2014-10-08 17:25:00,2014-10-08 17:26:00,96.921,96.898,96.924,96.896,96.948,96.926,96.952,96.923,118
2014-10-08 17:26:00,2014-10-08 17:27:00,96.898,96.919,96.92,96.895,96.926,96.947,96.947,96.924,121
2014-10-08 17:27:00,2014-10-08 17:28:00,96.919,96.917,96.926,96.913,96.947,96.943,96.951,96.939,136
2014-10-08 17:28:00,2014-10-08 17:29:00,96.917,96.899,96.917,96.899,96.943,96.925,96.941,96.925,55
2014-10-08 17:29:00,2014-10-08 17:30:00,96.899,96.932,96.937,96.898,96.925,96.959,96.961,96.925,278
2014-10-08 17:30:00,2014-10-08 17:31:00,96.932,96.978,96.989,96.912,96.959,97.003,97.017,96.939,372
2014-10-08 17:31:00,2014-10-08 17:32:00,96.978,96.955,96.981,96.95,97.003,96.981,97.006,96.972,546
2014-10-08 17:32:00,2014-10-08 17:33:00,96.955,96.961,96.967,96.95,96.981,96.989,96.993,96.977,205
2014-10-08 17:33:00,2014-10-08 17:34:00,96.961,96.969,96.988,96.963,96.989,96.994,97.017,96.987,277
2014-10-08 17:34:00,2014-10-08 17:35:00,96.969,96.977,96.987,96.968,96.994,97.0,97.014,96.993,137
2014-10-08 17:35:00,2014-10-08 17:36:00,96.977,96.983,96.988,96.966,97.0,97.007,97.012,96.989,157
2014-10-08 17:36:00,2014-10-08 17:37:00,96.983,96.982,96.99,96.981,97.007,97.005,97.014,97.004,83
2014-10-08 17:37:00,2014-10-08 17:38:00,96.982,96.982,96.993,96.98,97.005,97.009,97.018,97.005,71
2014-10-08 17:38:00,2014-10-08 17:39:00,96.982,96.98,96.982,96.968,97.009,97.008,97.01,96.994,99
2014-10-08 17:39:00,2014-10-08 17:40:00,96.98,96.972,96.997,96.97,97.008,96.996,97.022,96.995,238
2014-10-08 17:40:00,2014-10-08 17:41:00,96.972,96.986,96.998,96.964,96.996,97.013,97.027,96.989,301
2014-10-08 17:41:00,2014-10-08 17:42:00,96.986,96.981,96.995,96.971,97.013,97.007,97.022,96.993,181
2014-10-08 17:42:00,2014-10-08 17:43:00,96.981,96.985,96.997,96.975,97.007,97.01,97.022,96.999,111
2014-10-08 17:43:00,2014-10-08 17:44:00,96.985,96.987,97.011,96.973,97.01,97.016,97.037,96.999,323
2014-10-08 17:44:00,2014-10-08 17:45:00,96.987,97.021,97.022,96.987,97.016,97.042,97.042,97.015,190
2014-10-08 17:45:00,2014-10-08 17:46:00,97.021,97.011,97.021,97.006,97.042,97.034,97.041,97.031,76
2014-10-08 17:46:00,2014-10-08 17:47:00,97.011,97.014,97.023,97.008,97.034,97.039,97.041,97.033,51
2014-10-08 17:47:00,2014-10-08 17:48:00,97.014,97.012,97.028,97.012,97.039,97.037,97.053,97.036,122
2014-10-08 17:48:00,2014-10-08 17:49:00,97.012,97.017,97.028,97.01,97.037,97.044,97.053,97.034,117
2014-10-08 17:49:00,2014-10-08 17:50:00,97.017,96.997,97.023,96.994,97.044,97.024,97.048,97.021,208
2014-10-08 17:50:00,2014-10-08 17:51:00,96.997,96.977,97.0,96.976,97.024,97.005,97.027,97.004,164
2014-10-08 17:51:00,2014-10-08 17:52:00,96.977,96.976,96.992,96.966,97.005,97.002,97.018,96.994,225
2014-10-08 17:52:00,2014-10-08 17:53:00,96.976,96.984,96.984,96.966,97.002,97.012,97.012,96.993,144
2014-10-08 17:53:00,2014-10-08 17:54:00,96.984,96.998,97.003,96.982,97.012,97.024,97.031,97.008,112
2014-10-08 17:54:00,2014-10-08 17:55:00,96.998,97.006,97.018,96.998,97.024,97.034,97.045,97.026,101
2014-10-08 17:55:00,2014-10-08 17:56:00,97.006,96.984,97.007,96.973,97.034,97.011,97.036,96.998,158
2014-10-08 17:56:00,2014-10-08 17:57:00,96.984,97.037,97.037,96.978,97.011,97.067,97.067,97.006,188
2014-10-08 17:57:00,2014-10-08 17:58:00,97.037,97.037,97.046,97.01,97.067,97.061,97.076,97.039,266
2014-10-08 17:58:00,2014-10-08 17:59:00,97.037,97.0,97.038,97.0,97.061,97.053,97.069,97.049,223
2014-10-08 17:59:00,2014-10-08 18:00:00,97.0,96.959,97.04,96.92,97.053,96.992,97.076,96.977,913
2014-10-08 18:00:00,2014-10-08 18:01:00,96.959,96.984,96.999,96.925,96.992,97.015,97.028,96.963,1515
2014-10-08 18:01:00,2014-10-08 18:02:00,96.984,97.015,97.059,96.962,97.015,97.046,97.096,96.994,1553
2014-10-08 18:02:00,2014-10-08 18:03:00,97.015,96.958,97.033,96.925,97.046,96.985,97.067,96.957,1503
2014-10-08 18:03:00,2014-10-08 18:04:00,96.958,96.961,96.989,96.931,96.985,96.987,97.014,96.965,989
2014-10-08 18:04:00,2014-10-08 18:05:00,96.961,96.915,96.967,96.908,96.987,96.947,96.997,96.944,592
2014-10-08 18:05:00,2014-10-08 18:06:00,96.915,96.93,96.938,96.89,96.947,96.955,96.968,96.923,659
2014-10-08 18:06:00,2014-10-08 18:07:00,96.93,96.991,96.999,96.926,96.955,97.019,97.033,96.955,635
2014-10-08 18:07:00,2014-10-08 18:08:00,96.991,96.943,97.021,96.923,97.019,96.967,97.05,96.954,557
2014-10-08 18:08:00,2014-10-08 18:09:00,96.943,96.961,96.969,96.924,96.967,96.988,96.999,96.948,663
2014-10-08 18:09:00,2014-10-08 18:10:00,96.961,96.974,96.979,96.93,96.988,97.004,97.009,96.958,733
2014-10-08 18:10:00,2014-10-08 18:11:00,96.974,96.958,96.99,96.952,97.004,96.989,97.021,96.981,599
2014-10-08 18:11:00,2014-10-08 18:12:00,96.958,96.98,97.002,96.958,96.989,97.006,97.028,96.988,622
2014-10-08 18:12:00,2014-10-08 18:13:00,96.98,97.068,97.075,96.977,97.006,97.096,97.097,97.001,1045
2014-10-08 18:13:00,2014-10-08 18:14:00,97.068,97.059,97.121,97.044,97.096,97.089,97.149,97.075,1435
2014-10-08 18:14:00,2014-10-08 18:15:00,97.059,97.05,97.069,97.025,97.089,97.076,97.093,97.048,877
2014-10-08 18:15:00,2014-10-08 18:16:00,97.05,97.057,97.111,97.039,97.076,97.086,97.137,97.068,959
2014-10-08 18:16:00,2014-10-08 18:17:00,97.057,97.081,97.09,97.044,97.086,97.105,97.116,97.072,806
2014-10-08 18:17:00,2014-10-08 18:18:00,97.081,97.052,97.083,97.051,97.105,97.077,97.105,97.076,832
2014-10-08 18:18:00,2014-10-08 18:19:00,97.052,97.096,97.113,97.052,97.077,97.126,97.142,97.076,619
2014-10-08 18:19:00,2014-10-08 18:20:00,97.096,97.1,97.143,97.09,97.126,97.129,97.169,97.119,997
2014-10-08 18:20:00,2014-10-08 18:21:00,97.1,97.113,97.13,97.094,97.129,97.141,97.155,97.119,896
2014-10-08 18:21:00,2014-10-08 18:22:00,97.113,97.12,97.132,97.102,97.141,97.15,97.159,97.129,557
2014-10-08 18:22:00,2014-10-08 18:23:00,97.12,97.137,97.158,97.117,97.15,97.167,97.187,97.144,803
2014-10-08 18:23:00,2014-10-08 18:24:00,97.137,97.141,97.146,97.112,97.167,97.167,97.172,97.138,788
2014-10-08 18:24:00,2014-10-08 18:25:00,97.141,97.112,97.154,97.106,97.167,97.137,97.182,97.132,747
2014-10-08 18:25:00,2014-10-08 18:26:00,97.112,97.131,97.131,97.105,97.137,97.161,97.161,97.134,482
2014-10-08 18:26:00,2014-10-08 18:27:00,97.131,97.112,97.146,97.107,97.161,97.139,97.173,97.133,537
2014-10-08 18:27:00,2014-10-08 18:28:00,97.112,97.164,97.181,97.105,97.139,97.183,97.209,97.133,694
2014-10-08 18:28:00,2014-10-08 18:29:00,97.164,97.21,97.217,97.16,97.183,97.234,97.241,97.18,670
2014-10-08 18:29:00,2014-10-08 18:30:00,97.21,97.185,97.222,97.167,97.234,97.213,97.241,97.195,859
2014-10-08 18:30:00,2014-10-08 18:31:00,97.185,97.206,97.206,97.175,97.213,97.234,97.235,97.202,865
2014-10-08 18:31:00,2014-10-08 18:32:00,97.206,97.266,97.273,97.198,97.234,97.288,97.298,97.225,861
2014-10-08 18:32:00,2014-10-08 18:33:00,97.266,97.257,97.293,97.231,97.288,97.286,97.32,97.257,924
2014-10-08 18:33:00,2014-10-08 18:34:00,97.257,97.309,97.326,97.223,97.286,97.336,97.353,97.252,946
2014-10-08 18:34:00,2014-10-08 18:35:00,97.309,97.383,97.388,97.306,97.336,97.41,97.418,97.332,692
2014-10-08 18:35:00,2014-10-08 18:36:00,97.383,97.352,97.395,97.35,97.41,97.377,97.42,97.376,648
2014-10-08 18:36:00,2014-10-08 18:37:00,97.352,97.34,97.381,97.33,97.377,97.365,97.406,97.354,801
2014-10-08 18:37:00,2014-10-08 18:38:00,97.34,97.321,97.359,97.316,97.365,97.346,97.382,97.341,618
2014-10-08 18:38:00,2014-10-08 18:39:00,97.321,97.309,97.324,97.277,97.346,97.336,97.35,97.3,707
2014-10-08 18:39:00,2014-10-08 18:40:00,97.309,97.293,97.318,97.274,97.336,97.318,97.343,97.302,541
2014-10-08 18:40:00,2014-10-08 18:41:00,97.293,97.303,97.328,97.282,97.318,97.33,97.358,97.313,730
2014-10-08 18:41:00,2014-10-08 18:42:00,97.303,97.336,97.348,97.304,97.33,97.357,97.377,97.33,907
2014-10-08 18:42:00,2014-10-08 18:43:00,97.336,97.332,97.35,97.31,97.357,97.358,97.376,97.336,545
2014-10-08 18:43:00,2014-10-08 18:44:00,97.332,97.367,97.379,97.325,97.358,97.391,97.406,97.352,675
2014-10-08 18:44:00,2014-10-08 18:45:00,97.367,97.406,97.412,97.358,97.391,97.435,97.436,97.38,604
2014-10-08 18:45:00,2014-10-08 18:46:00,97.406,97.384,97.414,97.38,97.435,97.411,97.435,97.403,588
2014-10-08 18:46:00,2014-10-08 18:47:00,97.384,97.361,97.385,97.357,97.411,97.385,97.412,97.383,349
2014-10-08 18:47:00,2014-10-08 18:48:00,97.361,97.406,97.426,97.361,97.385,97.434,97.455,97.385,794
2014-10-08 18:48:00,2014-10-08 18:49:00,97.406,97.412,97.414,97.368,97.434,97.437,97.438,97.394,561
2014-10-08 18:49:00,2014-10-08 18:50:00,97.412,97.37,97.43,97.37,97.437,97.398,97.456,97.396,523
2014-10-08 18:50:00,2014-10-08 18:51:00,97.37,97.352,97.396,97.347,97.398,97.379,97.421,97.369,517
2014-10-08 18:51:00,2014-10-08 18:52:00,97.352,97.315,97.363,97.297,97.379,97.341,97.388,97.322,586
2014-10-08 18:52:00,2014-10-08 18:53:00,97.315,97.364,97.369,97.295,97.341,97.392,97.393,97.321,621
2014-10-08 18:53:00,2014-10-08 18:54:00,97.364,97.366,97.376,97.352,97.392,97.392,97.401,97.379,415
2014-10-08 18:54:00,2014-10-08 18:55:00,97.366,97.311,97.367,97.306,97.392,97.34,97.393,97.332,361
2014-10-08 18:55:00,2014-10-08 18:56:00,97.311,97.317,97.328,97.31,97.34,97.344,97.355,97.336,559
2014-10-08 18:56:00,2014-10-08 18:57:00,97.317,97.325,97.344,97.296,97.344,97.353,97.369,97.324,447
2014-10-08 18:57:00,2014-10-08 18:58:00,97.325,97.347,97.355,97.323,97.353,97.371,97.38,97.351,467
2014-10-08 18:58:00,2014-10-08 18:59:00,97.347,97.379,97.384,97.333,97.371,97.407,97.409,97.358,652
2014-10-08 18:59:00,2014-10-08 19:00:00,97.379,97.356,97.383,97.35,97.407,97.379,97.41,97.375,239
2014-10-08 19:00:00,2014-10-08 19:01:00,97.356,97.371,97.373,97.342,97.379,97.397,97.401,97.368,287
2014-10-08 19:01:00,2014-10-08 19:02:00,97.371,97.371,97.386,97.36,97.397,97.391,97.411,97.382,429
2014-10-08 19:02:00,2014-10-08 19:03:00,97.371,97.385,97.401,97.368,97.391,97.413,97.426,97.391,522
2014-10-08 19:03:00,2014-10-08 19:04:00,97.385,97.387,97.408,97.372,97.413,97.416,97.437,97.4,393
2014-10-08 19:04:00,2014-10-08 19:05:00,97.387,97.4,97.406,97.382,97.416,97.427,97.432,97.408,194
2014-10-08 19:05:00,2014-10-08 19:06:00,97.4,97.385,97.412,97.376,97.427,97.409,97.439,97.4,310
2014-10-08 19:06:00,2014-10-08 19:07:00,97.385,97.452,97.467,97.382,97.409,97.481,97.499,97.408,728
2014-10-08 19:07:00,2014-10-08 19:08:00,97.452,97.426,97.456,97.416,97.481,97.449,97.482,97.442,562
2014-10-08 19:08:00,2014-10-08 19:09:00,97.426,97.42,97.466,97.411,97.449,97.448,97.495,97.435,636
2014-10-08 19:09:00,2014-10-08 19:10:00,97.42,97.385,97.42,97.371,97.448,97.409,97.447,97.4,550
2014-10-08 19:10:00,2014-10-08 19:11:00,97.385,97.356,97.39,97.354,97.409,97.385,97.417,97.382,504
2014-10-08 19:11:00,2014-10-08 19:12:00,97.356,97.369,97.385,97.351,97.385,97.397,97.414,97.378,452
2014-10-08 19:12:00,2014-10-08 19:13:00,97.369,97.391,97.399,97.369,97.397,97.419,97.427,97.395,312
2014-10-08 19:13:00,2014-10-08 19:14:00,97.391,97.385,97.408,97.374,97.419,97.414,97.435,97.401,206
2014-10-08 19:14:00,2014-10-08 19:15:00,97.385,97.375,97.386,97.349,97.414,97.402,97.413,97.376,220
2014-10-08 19:15:00,2014-10-08 19:16:00,97.375,97.374,97.395,97.367,97.402,97.402,97.419,97.393,270
2014-10-08 19:16:00,2014-10-08 19:17:00,97.374,97.356,97.38,97.35,97.402,97.379,97.409,97.372,445
2014-10-08 19:17:00,2014-10-08 19:18:00,97.356,97.311,97.357,97.3,97.379,97.338,97.38,97.326,384
2014-10-08 19:18:00,2014-10-08 19:19:00,97.311,97.309,97.322,97.294,97.338,97.333,97.349,97.318,311
2014-10-08 19:19:00,2014-10-08 19:20:00,97.309,97.332,97.335,97.304,97.333,97.361,97.361,97.328,171
2014-10-08 19:20:00,2014-10-08 19:21:00,97.332,97.347,97.347,97.318,97.361,97.373,97.373,97.345,176
2014-10-08 19:21:00,2014-10-08 19:22:00,97.347,97.362,97.37,97.33,97.373,97.39,97.397,97.356,304
2014-10-08 19:22:00,2014-10-08 19:23:00,97.362,97.367,97.375,97.355,97.39,97.392,97.4,97.385,205
2014-10-08 19:23:00,2014-10-08 19:24:00,97.367,97.39,97.395,97.364,97.392,97.419,97.425,97.391,215
2014-10-08 19:24:00,2014-10-08 19:25:00,97.39,97.397,97.414,97.388,97.419,97.422,97.443,97.414,270
2014-10-08 19:25:00,2014-10-08 19:26:00,97.397,97.4,97.411,97.386,97.422,97.424,97.436,97.411,247
2014-10-08 19:26:00,2014-10-08 19:27:00,97.4,97.4,97.406,97.391,97.424,97.425,97.431,97.412,211
2014-10-08 19:27:00,2014-10-08 19:28:00,97.4,97.429,97.429,97.394,97.425,97.456,97.456,97.418,200
2014-10-08 19:28:00,2014-10-08 19:29:00,97.429,97.412,97.429,97.412,97.456,97.438,97.457,97.435,178
2014-10-08 19:29:00,2014-10-08 19:30:00,97.412,97.406,97.417,97.403,97.438,97.429,97.44,97.426,180
2014-10-08 19:30:00,2014-10-08 19:31:00,97.406,97.399,97.407,97.39,97.429,97.421,97.43,97.414,133
2014-10-08 19:31:00,2014-10-08 19:32:00,97.399,97.397,97.399,97.386,97.421,97.422,97.422,97.411,99
2014-10-08 19:32:00,2014-10-08 19:33:00,97.397,97.412,97.415,97.396,97.422,97.44,97.443,97.421,115
2014-10-08 19:33:00,2014-10-08 19:34:00,97.412,97.427,97.44,97.41,97.44,97.455,97.469,97.438,145
2014-10-08 19:34:00,2014-10-08 19:35:00,97.427,97.413,97.428,97.409,97.455,97.442,97.456,97.436,123
2014-10-08 19:35:00,2014-10-08 19:36:00,97.413,97.389,97.414,97.385,97.442,97.418,97.443,97.413,266
2014-10-08 19:36:00,2014-10-08 19:37:00,97.389,97.399,97.415,97.39,97.418,97.425,97.442,97.416,240
2014-10-08 19:37:00,2014-10-08 19:38:00,97.399,97.398,97.407,97.395,97.425,97.425,97.434,97.421,164
2014-10-08 19:38:00,2014-10-08 19:39:00,97.398,97.382,97.399,97.375,97.425,97.405,97.426,97.396,176
2014-10-08 19:39:00,2014-10-08 19:40:00,97.382,97.386,97.391,97.375,97.405,97.413,97.417,97.397,121
2014-10-08 19:40:00,2014-10-08 19:41:00,97.386,97.388,97.395,97.374,97.413,97.415,97.418,97.4,160
2014-10-08 19:41:00,2014-10-08 19:42:00,97.388,97.398,97.407,97.384,97.415,97.426,97.433,97.413,251
2014-10-08 19:42:00,2014-10-08 19:43:00,97.398,97.374,97.402,97.368,97.426,97.402,97.428,97.395,339
2014-10-08 19:43:00,2014-10-08 19:44:00,97.374,97.358,97.381,97.349,97.402,97.384,97.404,97.376,229
2014-10-08 19:44:00,2014-10-08 19:45:00,97.358,97.347,97.373,97.347,97.384,97.37,97.398,97.37,250
2014-10-08 19:45:00,2014-10-08 19:46:00,97.347,97.342,97.358,97.319,97.37,97.365,97.384,97.348,285
2014-10-08 19:46:00,2014-10-08 19:47:00,97.342,97.34,97.364,97.335,97.365,97.366,97.39,97.359,400
2014-10-08 19:47:00,2014-10-08 19:48:00,97.34,97.351,97.375,97.335,97.366,97.374,97.399,97.362,279
2014-10-08 19:48:00,2014-10-08 19:49:00,97.351,97.371,97.375,97.344,97.374,97.4,97.403,97.368,289
2014-10-08 19:49:00,2014-10-08 19:50:00,97.371,97.439,97.447,97.371,97.4,97.466,97.471,97.4,349
2014-10-08 19:50:00,2014-10-08 19:51:00,97.439,97.397,97.44,97.374,97.466,97.418,97.465,97.403,562
