open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-08 19:51:00,2014-10-08 19:52:00,97.397,97.389,97.405,97.372,97.418,97.415,97.428,97.398,450
2014-10-08 19:52:00,2014-10-08 19:53:00,97.389,97.367,97.389,97.351,97.415,97.39,97.412,97.377,188
2014-10-08 19:53:00,2014-10-08 19:54:00,97.367,97.38,97.395,97.367,97.39,97.409,97.417,97.389,347
2014-10-08 19:54:00,2014-10-08 19:55:00,97.38,97.395,97.398,97.375,97.409,97.422,97.425,97.401,230
2014-10-08 19:55:00,2014-10-08 19:56:00,97.395,97.387,97.412,97.38,97.422,97.413,97.434,97.407,262
2014-10-08 19:56:00,2014-10-08 19:57:00,97.387,97.398,97.404,97.386,97.413,97.422,97.427,97.412,294
2014-10-08 19:57:00,2014-10-08 19:58:00,97.398,97.386,97.4,97.385,97.422,97.414,97.427,97.413,193
2014-10-08 19:58:00,2014-10-08 19:59:00,97.386,97.354,97.395,97.354,97.414,97.381,97.421,97.38,257
2014-10-08 19:59:00,2014-10-08 20:00:00,97.354,97.35,97.356,97.334,97.381,97.375,97.381,97.363,175
2014-10-08 20:00:00,2014-10-08 20:01:00,97.35,97.361,97.378,97.336,97.375,97.392,97.406,97.362,188
2014-10-08 20:01:00,2014-10-08 20:02:00,97.361,97.35,97.364,97.344,97.392,97.379,97.392,97.374,100
2014-10-08 20:02:00,2014-10-08 20:03:00,97.35,97.343,97.352,97.332,97.379,97.372,97.379,97.362,108
2014-10-08 20:03:00,2014-10-08 20:04:00,97.343,97.333,97.349,97.331,97.372,97.361,97.378,97.358,79
2014-10-08 20:04:00,2014-10-08 20:05:00,97.333,97.323,97.336,97.32,97.361,97.35,97.365,97.348,138
2014-10-08 20:05:00,2014-10-08 20:06:00,97.323,97.329,97.331,97.312,97.35,97.353,97.356,97.342,90
2014-10-08 20:06:00,2014-10-08 20:07:00,97.329,97.313,97.338,97.313,97.353,97.341,97.365,97.341,237
2014-10-08 20:07:00,2014-10-08 20:08:00,97.313,97.335,97.336,97.315,97.341,97.362,97.364,97.341,71
2014-10-08 20:08:00,2014-10-08 20:09:00,97.335,97.322,97.338,97.322,97.362,97.35,97.364,97.349,80
2014-10-08 20:09:00,2014-10-08 20:10:00,97.322,97.308,97.322,97.308,97.35,97.338,97.35,97.338,32
2014-10-08 20:10:00,2014-10-08 20:11:00,97.308,97.3,97.315,97.3,97.338,97.329,97.344,97.328,90
2014-10-08 20:11:00,2014-10-08 20:12:00,97.3,97.325,97.325,97.3,97.329,97.352,97.352,97.328,113
2014-10-08 20:12:00,2014-10-08 20:13:00,97.325,97.298,97.33,97.298,97.352,97.329,97.357,97.327,109
2014-10-08 20:13:00,2014-10-08 20:14:00,97.298,97.327,97.327,97.294,97.329,97.352,97.352,97.324,86
2014-10-08 20:14:00,2014-10-08 20:15:00,97.327,97.321,97.327,97.321,97.352,97.349,97.354,97.347,29
2014-10-08 20:15:00,2014-10-08 20:16:00,97.321,97.325,97.328,97.318,97.349,97.354,97.356,97.348,30
2014-10-08 20:16:00,2014-10-08 20:17:00,97.325,97.33,97.333,97.325,97.354,97.358,97.359,97.352,27
2014-10-08 20:17:00,2014-10-08 20:18:00,97.33,97.333,97.333,97.327,97.358,97.36,97.36,97.355,30
2014-10-08 20:18:00,2014-10-08 20:19:00,97.333,97.327,97.336,97.322,97.36,97.355,97.363,97.348,58
2014-10-08 20:19:00,2014-10-08 20:20:00,97.327,97.321,97.327,97.312,97.355,97.35,97.355,97.341,85
2014-10-08 20:20:00,2014-10-08 20:21:00,97.321,97.324,97.326,97.32,97.35,97.353,97.354,97.35,52
2014-10-08 20:21:00,2014-10-08 20:22:00,97.324,97.331,97.338,97.324,97.353,97.353,97.362,97.35,101
2014-10-08 20:22:00,2014-10-08 20:23:00,97.331,97.326,97.337,97.32,97.353,97.353,97.364,97.343,116
2014-10-08 20:23:00,2014-10-08 20:24:00,97.326,97.324,97.337,97.322,97.353,97.352,97.364,97.351,68
2014-10-08 20:24:00,2014-10-08 20:25:00,97.324,97.316,97.329,97.316,97.352,97.344,97.357,97.344,38
2014-10-08 20:25:00,2014-10-08 20:26:00,97.316,97.313,97.316,97.295,97.344,97.341,97.344,97.324,94
2014-10-08 20:26:00,2014-10-08 20:27:00,97.313,97.316,97.321,97.313,97.341,97.345,97.349,97.342,25
2014-10-08 20:27:00,2014-10-08 20:28:00,97.316,97.324,97.327,97.316,97.345,97.353,97.354,97.345,35
2014-10-08 20:28:00,2014-10-08 20:29:00,97.324,97.322,97.324,97.321,97.353,97.349,97.353,97.349,32
2014-10-08 20:29:00,2014-10-08 20:30:00,97.322,97.325,97.326,97.32,97.349,97.354,97.357,97.349,24
2014-10-08 20:30:00,2014-10-08 20:31:00,97.325,97.331,97.332,97.323,97.354,97.359,97.359,97.354,25
2014-10-08 20:31:00,2014-10-08 20:32:00,97.331,97.334,97.341,97.331,97.359,97.364,97.371,97.36,44
2014-10-08 20:32:00,2014-10-08 20:33:00,97.334,97.347,97.357,97.333,97.364,97.377,97.384,97.362,69
2014-10-08 20:33:00,2014-10-08 20:34:00,97.347,97.343,97.349,97.341,97.377,97.374,97.378,97.371,32
2014-10-08 20:34:00,2014-10-08 20:35:00,97.343,97.348,97.352,97.343,97.374,97.377,97.38,97.372,33
2014-10-08 20:35:00,2014-10-08 20:36:00,97.348,97.35,97.35,97.343,97.377,97.379,97.379,97.373,28
2014-10-08 20:36:00,2014-10-08 20:37:00,97.35,97.357,97.357,97.349,97.379,97.385,97.386,97.379,38
2014-10-08 20:37:00,2014-10-08 20:38:00,97.357,97.349,97.357,97.336,97.385,97.377,97.385,97.363,50
2014-10-08 20:38:00,2014-10-08 20:39:00,97.349,97.339,97.35,97.339,97.377,97.369,97.377,97.367,57
2014-10-08 20:39:00,2014-10-08 20:40:00,97.339,97.324,97.342,97.32,97.369,97.354,97.368,97.344,51
2014-10-08 20:40:00,2014-10-08 20:41:00,97.324,97.307,97.326,97.307,97.354,97.336,97.356,97.336,87
2014-10-08 20:41:00,2014-10-08 20:42:00,97.307,97.301,97.313,97.3,97.336,97.336,97.339,97.326,53
2014-10-08 20:42:00,2014-10-08 20:43:00,97.301,97.317,97.321,97.302,97.336,97.346,97.348,97.335,61
2014-10-08 20:43:00,2014-10-08 20:44:00,97.317,97.325,97.325,97.317,97.346,97.35,97.35,97.346,31
2014-10-08 20:44:00,2014-10-08 20:45:00,97.325,97.325,97.34,97.323,97.35,97.349,97.364,97.349,74
2014-10-08 20:45:00,2014-10-08 20:46:00,97.325,97.3,97.322,97.3,97.349,97.331,97.349,97.331,101
2014-10-08 20:46:00,2014-10-08 20:47:00,97.3,97.311,97.311,97.298,97.331,97.34,97.34,97.33,28
2014-10-08 20:47:00,2014-10-08 20:48:00,97.311,97.306,97.31,97.293,97.34,97.332,97.34,97.325,82
2014-10-08 20:48:00,2014-10-08 20:49:00,97.306,97.313,97.324,97.306,97.332,97.345,97.348,97.331,67
2014-10-08 20:49:00,2014-10-08 20:50:00,97.313,97.332,97.333,97.312,97.345,97.364,97.364,97.344,115
2014-10-08 20:50:00,2014-10-08 20:51:00,97.332,97.32,97.335,97.313,97.364,97.353,97.364,97.346,92
2014-10-08 20:51:00,2014-10-08 20:52:00,97.32,97.314,97.329,97.314,97.353,97.351,97.363,97.348,93
2014-10-08 20:52:00,2014-10-08 20:53:00,97.314,97.307,97.325,97.306,97.351,97.345,97.353,97.342,66
2014-10-08 20:53:00,2014-10-08 20:54:00,97.307,97.305,97.321,97.301,97.345,97.34,97.351,97.332,204
2014-10-08 20:54:00,2014-10-08 20:55:00,97.305,97.312,97.32,97.301,97.34,97.345,97.35,97.331,181
2014-10-08 20:55:00,2014-10-08 20:56:00,97.312,97.31,97.316,97.3,97.345,97.346,97.347,97.322,164
2014-10-08 20:56:00,2014-10-08 20:57:00,97.31,97.32,97.324,97.31,97.346,97.359,97.361,97.349,36
2014-10-08 20:57:00,2014-10-08 20:58:00,97.32,97.294,97.32,97.286,97.359,97.334,97.362,97.329,72
2014-10-08 20:58:00,2014-10-08 20:59:00,97.294,97.28,97.285,97.26,97.334,97.329,97.334,97.304,62
2014-10-08 20:59:00,2014-10-08 21:00:00,97.28,97.24,97.29,97.235,97.329,97.294,97.334,97.289,30
2014-10-08 21:00:00,2014-10-08 21:01:00,97.24,97.242,97.253,97.242,97.294,97.269,97.294,97.269,16
2014-10-08 21:01:00,2014-10-08 21:02:00,97.242,97.271,97.271,97.242,97.269,97.331,97.331,97.274,19
2014-10-08 21:02:00,2014-10-08 21:03:00,97.271,97.265,97.274,97.261,97.331,97.339,97.339,97.304,26
2014-10-08 21:03:00,2014-10-08 21:04:00,97.265,97.274,97.275,97.265,97.339,97.324,97.344,97.324,18
2014-10-08 21:04:00,2014-10-08 21:05:00,97.274,97.29,97.291,97.273,97.324,97.335,97.339,97.317,54
2014-10-08 21:05:00,2014-10-08 21:06:00,97.29,97.286,97.295,97.281,97.335,97.334,97.341,97.324,40
2014-10-08 21:06:00,2014-10-08 21:07:00,97.286,97.298,97.301,97.285,97.334,97.338,97.341,97.329,41
2014-10-08 21:07:00,2014-10-08 21:08:00,97.298,97.352,97.358,97.298,97.338,97.384,97.391,97.336,151
2014-10-08 21:08:00,2014-10-08 21:09:00,97.352,97.313,97.367,97.313,97.384,97.353,97.401,97.353,52
2014-10-08 21:09:00,2014-10-08 21:10:00,97.313,97.331,97.335,97.313,97.353,97.366,97.368,97.347,36
2014-10-08 21:10:00,2014-10-08 21:11:00,97.331,97.328,97.342,97.322,97.366,97.36,97.377,97.348,59
2014-10-08 21:11:00,2014-10-08 21:12:00,97.328,97.334,97.337,97.328,97.36,97.363,97.371,97.355,24
2014-10-08 21:12:00,2014-10-08 21:13:00,97.334,97.361,97.366,97.329,97.363,97.398,97.399,97.357,122
2014-10-08 21:13:00,2014-10-08 21:14:00,97.361,97.336,97.362,97.335,97.398,97.368,97.398,97.367,56
2014-10-08 21:14:00,2014-10-08 21:15:00,97.336,97.317,97.343,97.306,97.368,97.354,97.379,97.344,72
2014-10-08 21:15:00,2014-10-08 21:16:00,97.317,97.319,97.324,97.311,97.354,97.353,97.358,97.35,46
2014-10-08 21:16:00,2014-10-08 21:17:00,97.319,97.31,97.325,97.31,97.353,97.348,97.361,97.345,53
2014-10-08 21:17:00,2014-10-08 21:18:00,97.31,97.32,97.321,97.309,97.348,97.358,97.358,97.34,54
2014-10-08 21:18:00,2014-10-08 21:19:00,97.32,97.329,97.329,97.32,97.358,97.345,97.36,97.345,21
2014-10-08 21:19:00,2014-10-08 21:20:00,97.329,97.328,97.329,97.327,97.345,97.363,97.363,97.345,14
2014-10-08 21:20:00,2014-10-08 21:21:00,97.328,97.32,97.33,97.32,97.363,97.353,97.364,97.344,45
2014-10-08 21:21:00,2014-10-08 21:22:00,97.32,97.33,97.33,97.319,97.353,97.36,97.364,97.354,18
2014-10-08 21:22:00,2014-10-08 21:23:00,97.33,97.34,97.34,97.328,97.36,97.361,97.372,97.35,32
2014-10-08 21:23:00,2014-10-08 21:24:00,97.34,97.335,97.341,97.335,97.361,97.362,97.374,97.362,21
2014-10-08 21:24:00,2014-10-08 21:25:00,97.335,97.333,97.335,97.33,97.362,97.369,97.369,97.348,19
2014-10-08 21:25:00,2014-10-08 21:26:00,97.333,97.333,97.333,97.328,97.369,97.364,97.369,97.353,21
2014-10-08 21:26:00,2014-10-08 21:27:00,97.333,97.33,97.334,97.328,97.364,97.364,97.367,97.354,13
2014-10-08 21:27:00,2014-10-08 21:28:00,97.33,97.326,97.327,97.326,97.364,97.364,97.364,97.342,18
2014-10-08 21:28:00,2014-10-08 21:29:00,97.326,97.336,97.361,97.311,97.364,97.375,97.382,97.339,76
2014-10-08 21:29:00,2014-10-08 21:30:00,97.336,97.325,97.35,97.319,97.375,97.364,97.388,97.359,96
2014-10-08 21:30:00,2014-10-08 21:31:00,97.325,97.333,97.34,97.323,97.364,97.37,97.375,97.359,37
2014-10-08 21:31:00,2014-10-08 21:32:00,97.333,97.319,97.334,97.318,97.37,97.354,97.375,97.353,49
2014-10-08 21:32:00,2014-10-08 21:33:00,97.319,97.322,97.328,97.316,97.354,97.357,97.363,97.351,76
2014-10-08 21:33:00,2014-10-08 21:34:00,97.322,97.313,97.326,97.313,97.357,97.35,97.359,97.348,60
2014-10-08 21:34:00,2014-10-08 21:35:00,97.313,97.316,97.325,97.313,97.35,97.35,97.359,97.349,65
2014-10-08 21:35:00,2014-10-08 21:36:00,97.316,97.313,97.319,97.313,97.35,97.35,97.354,97.349,21
2014-10-08 21:36:00,2014-10-08 21:37:00,97.313,97.333,97.336,97.313,97.35,97.363,97.367,97.35,45
2014-10-08 21:37:00,2014-10-08 21:38:00,97.333,97.332,97.34,97.324,97.363,97.367,97.367,97.36,76
2014-10-08 21:38:00,2014-10-08 21:39:00,97.332,97.337,97.337,97.33,97.367,97.371,97.373,97.364,28
2014-10-08 21:39:00,2014-10-08 21:40:00,97.337,97.352,97.354,97.34,97.371,97.386,97.386,97.371,37
2014-10-08 21:40:00,2014-10-08 21:41:00,97.352,97.375,97.389,97.357,97.386,97.411,97.411,97.386,52
2014-10-08 21:41:00,2014-10-08 21:42:00,97.375,97.369,97.386,97.367,97.411,97.408,97.425,97.396,50
2014-10-08 21:42:00,2014-10-08 21:43:00,97.369,97.363,97.372,97.356,97.408,97.397,97.408,97.393,41
2014-10-08 21:43:00,2014-10-08 21:44:00,97.363,97.366,97.372,97.36,97.397,97.399,97.405,97.397,20
2014-10-08 21:44:00,2014-10-08 21:45:00,97.366,97.34,97.37,97.324,97.399,97.37,97.4,97.359,84
2014-10-08 21:45:00,2014-10-08 21:46:00,97.34,97.348,97.351,97.327,97.37,97.374,97.374,97.364,29
2014-10-08 21:46:00,2014-10-08 21:47:00,97.348,97.332,97.36,97.332,97.374,97.364,97.391,97.357,37
2014-10-08 21:47:00,2014-10-08 21:48:00,97.332,97.339,97.339,97.332,97.364,97.374,97.374,97.366,20
2014-10-08 21:48:00,2014-10-08 21:49:00,97.339,97.343,97.357,97.337,97.374,97.375,97.391,97.37,51
2014-10-08 21:49:00,2014-10-08 21:50:00,97.343,97.344,97.345,97.342,97.375,97.378,97.379,97.374,12
2014-10-08 21:50:00,2014-10-08 21:51:00,97.344,97.344,97.347,97.344,97.378,97.379,97.381,97.375,9
2014-10-08 21:51:00,2014-10-08 21:52:00,97.344,97.339,97.347,97.339,97.379,97.373,97.381,97.373,27
2014-10-08 21:52:00,2014-10-08 21:53:00,97.339,97.311,97.337,97.311,97.373,97.336,97.371,97.333,28
2014-10-08 21:53:00,2014-10-08 21:54:00,97.311,97.317,97.317,97.311,97.336,97.34,97.34,97.336,10
2014-10-08 21:54:00,2014-10-08 21:55:00,97.317,97.319,97.319,97.317,97.34,97.353,97.354,97.34,16
2014-10-08 21:55:00,2014-10-08 21:56:00,97.319,97.319,97.319,97.314,97.353,97.348,97.354,97.348,14
2014-10-08 21:56:00,2014-10-08 21:57:00,97.319,97.301,97.319,97.301,97.348,97.335,97.351,97.334,29
2014-10-08 21:57:00,2014-10-08 21:58:00,97.301,97.298,97.301,97.295,97.335,97.332,97.333,97.325,25
2014-10-08 21:58:00,2014-10-08 21:59:00,97.298,97.309,97.312,97.296,97.332,97.343,97.343,97.326,33
2014-10-08 21:59:00,2014-10-08 22:00:00,97.309,97.307,97.315,97.302,97.343,97.337,97.348,97.331,83
2014-10-08 22:00:00,2014-10-08 22:01:00,97.307,97.311,97.311,97.3,97.337,97.336,97.337,97.328,36
2014-10-08 22:01:00,2014-10-08 22:02:00,97.311,97.317,97.319,97.296,97.336,97.342,97.342,97.314,63
2014-10-08 22:02:00,2014-10-08 22:03:00,97.317,97.313,97.316,97.3,97.342,97.343,97.343,97.319,83
2014-10-08 22:03:00,2014-10-08 22:04:00,97.313,97.33,97.337,97.313,97.343,97.361,97.368,97.344,66
2014-10-08 22:04:00,2014-10-08 22:05:00,97.33,97.321,97.338,97.321,97.361,97.352,97.369,97.352,27
2014-10-08 22:05:00,2014-10-08 22:06:00,97.321,97.336,97.345,97.316,97.352,97.367,97.375,97.347,61
2014-10-08 22:06:00,2014-10-08 22:07:00,97.336,97.315,97.334,97.315,97.367,97.347,97.363,97.347,20
2014-10-08 22:07:00,2014-10-08 22:08:00,97.315,97.316,97.322,97.309,97.347,97.347,97.354,97.34,29
2014-10-08 22:08:00,2014-10-08 22:09:00,97.316,97.315,97.319,97.305,97.347,97.346,97.351,97.334,58
2014-10-08 22:09:00,2014-10-08 22:10:00,97.315,97.299,97.313,97.296,97.346,97.331,97.344,97.327,69
2014-10-08 22:10:00,2014-10-08 22:11:00,97.299,97.31,97.311,97.301,97.331,97.341,97.342,97.331,16
2014-10-08 22:11:00,2014-10-08 22:12:00,97.31,97.31,97.311,97.301,97.341,97.339,97.342,97.332,41
2014-10-08 22:12:00,2014-10-08 22:13:00,97.31,97.327,97.339,97.311,97.339,97.349,97.369,97.339,105
2014-10-08 22:13:00,2014-10-08 22:14:00,97.327,97.33,97.332,97.327,97.349,97.359,97.359,97.354,11
2014-10-08 22:14:00,2014-10-08 22:15:00,97.33,97.335,97.338,97.322,97.359,97.364,97.364,97.353,32
2014-10-08 22:15:00,2014-10-08 22:16:00,97.335,97.34,97.342,97.331,97.364,97.371,97.373,97.359,35
2014-10-08 22:16:00,2014-10-08 22:17:00,97.34,97.348,97.351,97.341,97.371,97.379,97.379,97.371,27
2014-10-08 22:17:00,2014-10-08 22:18:00,97.348,97.344,97.348,97.336,97.379,97.374,97.376,97.367,53
2014-10-08 22:18:00,2014-10-08 22:19:00,97.344,97.342,97.347,97.341,97.374,97.372,97.378,97.372,21
2014-10-08 22:19:00,2014-10-08 22:20:00,97.342,97.371,97.376,97.329,97.372,97.402,97.407,97.361,94
2014-10-08 22:20:00,2014-10-08 22:21:00,97.371,97.365,97.371,97.362,97.402,97.395,97.401,97.393,43
2014-10-08 22:21:00,2014-10-08 22:22:00,97.365,97.36,97.364,97.345,97.395,97.39,97.395,97.374,54
2014-10-08 22:22:00,2014-10-08 22:23:00,97.36,97.381,97.381,97.356,97.39,97.412,97.412,97.388,90
2014-10-08 22:23:00,2014-10-08 22:24:00,97.381,97.396,97.401,97.379,97.412,97.427,97.432,97.411,66
2014-10-08 22:24:00,2014-10-08 22:25:00,97.396,97.377,97.396,97.377,97.427,97.408,97.425,97.408,24
2014-10-08 22:25:00,2014-10-08 22:26:00,97.377,97.376,97.378,97.376,97.408,97.407,97.409,97.407,7
2014-10-08 22:26:00,2014-10-08 22:27:00,97.376,97.382,97.382,97.374,97.407,97.413,97.413,97.405,20
2014-10-08 22:27:00,2014-10-08 22:28:00,97.382,97.385,97.385,97.383,97.413,97.415,97.415,97.413,10
2014-10-08 22:28:00,2014-10-08 22:29:00,97.385,97.386,97.387,97.378,97.415,97.415,97.416,97.409,21
2014-10-08 22:29:00,2014-10-08 22:30:00,97.386,97.359,97.387,97.359,97.415,97.39,97.416,97.39,58
2014-10-08 22:30:00,2014-10-08 22:31:00,97.359,97.378,97.378,97.355,97.39,97.409,97.409,97.384,55
2014-10-08 22:31:00,2014-10-08 22:32:00,97.378,97.376,97.38,97.375,97.409,97.407,97.411,97.405,22
2014-10-08 22:32:00,2014-10-08 22:33:00,97.376,97.351,97.376,97.351,97.407,97.382,97.405,97.382,47
2014-10-08 22:33:00,2014-10-08 22:34:00,97.351,97.363,97.365,97.35,97.382,97.394,97.396,97.377,29
2014-10-08 22:34:00,2014-10-08 22:35:00,97.363,97.363,97.369,97.36,97.394,97.394,97.4,97.391,28
2014-10-08 22:35:00,2014-10-08 22:36:00,97.363,97.365,97.371,97.365,97.394,97.396,97.402,97.394,18
2014-10-08 22:36:00,2014-10-08 22:37:00,97.365,97.365,97.367,97.365,97.396,97.396,97.398,97.396,16
2014-10-08 22:37:00,2014-10-08 22:38:00,97.365,97.366,97.366,97.355,97.396,97.397,97.398,97.391,52
2014-10-08 22:38:00,2014-10-08 22:39:00,97.366,97.373,97.379,97.362,97.397,97.404,97.407,97.394,49
2014-10-08 22:39:00,2014-10-08 22:40:00,97.373,97.384,97.384,97.374,97.404,97.415,97.415,97.404,30
2014-10-08 22:40:00,2014-10-08 22:41:00,97.384,97.378,97.384,97.377,97.415,97.408,97.413,97.408,24
2014-10-08 22:41:00,2014-10-08 22:42:00,97.378,97.375,97.38,97.371,97.408,97.406,97.412,97.402,30
2014-10-08 22:42:00,2014-10-08 22:43:00,97.375,97.372,97.375,97.372,97.406,97.403,97.405,97.403,16
2014-10-08 22:43:00,2014-10-08 22:44:00,97.372,97.369,97.377,97.369,97.403,97.4,97.408,97.4,16
2014-10-08 22:44:00,2014-10-08 22:45:00,97.369,97.367,97.37,97.367,97.4,97.395,97.401,97.395,18
2014-10-08 22:45:00,2014-10-08 22:46:00,97.367,97.367,97.374,97.353,97.395,97.393,97.402,97.384,56
2014-10-08 22:46:00,2014-10-08 22:47:00,97.367,97.354,97.367,97.354,97.393,97.385,97.394,97.385,25
2014-10-08 22:47:00,2014-10-08 22:48:00,97.354,97.351,97.354,97.351,97.385,97.381,97.385,97.381,9
2014-10-08 22:48:00,2014-10-08 22:49:00,97.351,97.349,97.355,97.346,97.381,97.378,97.384,97.377,36
2014-10-08 22:49:00,2014-10-08 22:50:00,97.349,97.357,97.36,97.347,97.378,97.388,97.388,97.378,30
2014-10-08 22:50:00,2014-10-08 22:51:00,97.357,97.357,97.358,97.357,97.388,97.388,97.389,97.388,4
2014-10-08 22:51:00,2014-10-08 22:52:00,97.357,97.36,97.362,97.349,97.388,97.391,97.393,97.379,41
2014-10-08 22:52:00,2014-10-08 22:53:00,97.36,97.361,97.361,97.356,97.391,97.389,97.392,97.388,30
2014-10-08 22:53:00,2014-10-08 22:54:00,97.361,97.358,97.359,97.357,97.389,97.389,97.391,97.388,8
2014-10-08 22:54:00,2014-10-08 22:55:00,97.358,97.356,97.358,97.355,97.389,97.387,97.389,97.386,15
2014-10-08 22:55:00,2014-10-08 22:56:00,97.356,97.354,97.362,97.351,97.387,97.385,97.392,97.383,26
2014-10-08 22:56:00,2014-10-08 22:57:00,97.354,97.351,97.354,97.351,97.385,97.382,97.384,97.382,8
2014-10-08 22:57:00,2014-10-08 22:58:00,97.351,97.348,97.355,97.348,97.382,97.379,97.386,97.379,36
2014-10-08 22:58:00,2014-10-08 22:59:00,97.348,97.349,97.349,97.345,97.379,97.38,97.38,97.376,11
2014-10-08 22:59:00,2014-10-08 23:00:00,97.349,97.335,97.349,97.332,97.38,97.366,97.378,97.362,34
2014-10-08 23:00:00,2014-10-08 23:01:00,97.335,97.334,97.338,97.333,97.366,97.365,97.368,97.363,19
2014-10-08 23:01:00,2014-10-08 23:02:00,97.334,97.338,97.339,97.334,97.365,97.369,97.369,97.365,21
2014-10-08 23:02:00,2014-10-08 23:03:00,97.338,97.336,97.338,97.336,97.369,97.367,97.369,97.367,11
2014-10-08 23:03:00,2014-10-08 23:04:00,97.336,97.356,97.362,97.336,97.367,97.388,97.393,97.367,97
2014-10-08 23:04:00,2014-10-08 23:05:00,97.356,97.359,97.359,97.351,97.388,97.389,97.389,97.382,28
2014-10-08 23:05:00,2014-10-08 23:06:00,97.359,97.36,97.361,97.354,97.389,97.391,97.391,97.385,27
2014-10-08 23:06:00,2014-10-08 23:07:00,97.36,97.351,97.36,97.347,97.391,97.382,97.39,97.378,73
2014-10-08 23:07:00,2014-10-08 23:08:00,97.351,97.353,97.355,97.352,97.382,97.383,97.386,97.38,23
2014-10-08 23:08:00,2014-10-08 23:09:00,97.353,97.349,97.353,97.34,97.383,97.38,97.382,97.371,70
2014-10-08 23:09:00,2014-10-08 23:10:00,97.349,97.348,97.354,97.347,97.38,97.379,97.384,97.377,38
2014-10-08 23:10:00,2014-10-08 23:11:00,97.348,97.358,97.361,97.35,97.379,97.388,97.391,97.379,31
2014-10-08 23:11:00,2014-10-08 23:12:00,97.358,97.352,97.358,97.349,97.388,97.384,97.387,97.379,48
2014-10-08 23:12:00,2014-10-08 23:13:00,97.352,97.353,97.365,97.351,97.384,97.384,97.395,97.38,49
2014-10-08 23:13:00,2014-10-08 23:14:00,97.353,97.354,97.357,97.344,97.384,97.385,97.388,97.374,87
2014-10-08 23:14:00,2014-10-08 23:15:00,97.354,97.344,97.355,97.344,97.385,97.372,97.385,97.371,52
2014-10-08 23:15:00,2014-10-08 23:16:00,97.344,97.353,97.356,97.344,97.372,97.378,97.384,97.37,93
2014-10-08 23:16:00,2014-10-08 23:17:00,97.353,97.344,97.355,97.336,97.378,97.373,97.381,97.363,68
2014-10-08 23:17:00,2014-10-08 23:18:00,97.344,97.362,97.363,97.345,97.373,97.387,97.391,97.373,76
2014-10-08 23:18:00,2014-10-08 23:19:00,97.362,97.359,97.36,97.357,97.387,97.387,97.388,97.384,19
2014-10-08 23:19:00,2014-10-08 23:20:00,97.359,97.37,97.37,97.358,97.387,97.398,97.398,97.385,67
2014-10-08 23:20:00,2014-10-08 23:21:00,97.37,97.371,97.374,97.37,97.398,97.399,97.399,97.398,11
2014-10-08 23:21:00,2014-10-08 23:22:00,97.371,97.381,97.382,97.371,97.399,97.41,97.411,97.398,31
2014-10-08 23:22:00,2014-10-08 23:23:00,97.381,97.375,97.381,97.374,97.41,97.402,97.41,97.402,35
2014-10-08 23:23:00,2014-10-08 23:24:00,97.375,97.368,97.374,97.368,97.402,97.395,97.402,97.395,21
2014-10-08 23:24:00,2014-10-08 23:25:00,97.368,97.367,97.37,97.367,97.395,97.395,97.398,97.394,17
2014-10-08 23:25:00,2014-10-08 23:26:00,97.367,97.369,97.369,97.362,97.395,97.396,97.396,97.39,46
2014-10-08 23:26:00,2014-10-08 23:27:00,97.369,97.363,97.369,97.362,97.396,97.392,97.398,97.39,46
2014-10-08 23:27:00,2014-10-08 23:28:00,97.363,97.354,97.363,97.354,97.392,97.381,97.392,97.38,37
2014-10-08 23:28:00,2014-10-08 23:29:00,97.354,97.351,97.357,97.343,97.381,97.376,97.386,97.368,96
2014-10-08 23:29:00,2014-10-08 23:30:00,97.351,97.345,97.353,97.343,97.376,97.371,97.381,97.369,48
2014-10-08 23:30:00,2014-10-08 23:31:00,97.345,97.342,97.354,97.332,97.371,97.368,97.383,97.358,154
2014-10-08 23:31:00,2014-10-08 23:32:00,97.342,97.335,97.365,97.335,97.368,97.363,97.392,97.361,143
