open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-08 23:32:00,2014-10-08 23:33:00,97.335,97.336,97.344,97.328,97.363,97.363,97.372,97.356,119
2014-10-08 23:33:00,2014-10-08 23:34:00,97.336,97.328,97.365,97.328,97.363,97.356,97.393,97.356,231
2014-10-08 23:34:00,2014-10-08 23:35:00,97.328,97.324,97.327,97.324,97.356,97.354,97.356,97.354,8
2014-10-08 23:35:00,2014-10-08 23:36:00,97.324,97.349,97.351,97.322,97.354,97.379,97.379,97.348,108
2014-10-08 23:36:00,2014-10-08 23:37:00,97.349,97.361,97.366,97.351,97.379,97.392,97.396,97.379,102
2014-10-08 23:37:00,2014-10-08 23:38:00,97.361,97.333,97.361,97.333,97.392,97.362,97.392,97.362,211
2014-10-08 23:38:00,2014-10-08 23:39:00,97.333,97.332,97.336,97.321,97.362,97.362,97.367,97.349,145
2014-10-08 23:39:00,2014-10-08 23:40:00,97.332,97.307,97.339,97.307,97.362,97.341,97.368,97.341,181
2014-10-08 23:40:00,2014-10-08 23:41:00,97.307,97.325,97.332,97.298,97.341,97.355,97.361,97.329,258
2014-10-08 23:41:00,2014-10-08 23:42:00,97.325,97.347,97.349,97.305,97.355,97.378,97.379,97.336,262
2014-10-08 23:42:00,2014-10-08 23:43:00,97.347,97.345,97.364,97.335,97.378,97.375,97.394,97.366,269
2014-10-08 23:43:00,2014-10-08 23:44:00,97.345,97.347,97.35,97.333,97.375,97.375,97.377,97.362,192
2014-10-08 23:44:00,2014-10-08 23:45:00,97.347,97.333,97.348,97.317,97.375,97.36,97.377,97.349,165
2014-10-08 23:45:00,2014-10-08 23:46:00,97.333,97.378,97.379,97.332,97.36,97.407,97.409,97.36,455
2014-10-08 23:46:00,2014-10-08 23:47:00,97.378,97.367,97.379,97.361,97.407,97.397,97.408,97.387,166
2014-10-08 23:47:00,2014-10-08 23:48:00,97.367,97.388,97.39,97.36,97.397,97.426,97.428,97.39,173
2014-10-08 23:48:00,2014-10-08 23:49:00,97.388,97.377,97.396,97.371,97.426,97.414,97.429,97.405,113
2014-10-08 23:49:00,2014-10-08 23:50:00,97.377,97.386,97.396,97.376,97.414,97.416,97.426,97.413,102
2014-10-08 23:50:00,2014-10-08 23:51:00,97.386,97.356,97.388,97.346,97.416,97.398,97.419,97.378,230
2014-10-08 23:51:00,2014-10-08 23:52:00,97.356,97.377,97.382,97.355,97.398,97.408,97.414,97.394,99
2014-10-08 23:52:00,2014-10-08 23:53:00,97.377,97.389,97.396,97.378,97.408,97.424,97.429,97.408,77
2014-10-08 23:53:00,2014-10-08 23:54:00,97.389,97.402,97.412,97.388,97.424,97.431,97.44,97.423,305
2014-10-08 23:54:00,2014-10-08 23:55:00,97.402,97.388,97.408,97.384,97.431,97.417,97.438,97.411,152
2014-10-08 23:55:00,2014-10-08 23:56:00,97.388,97.379,97.389,97.371,97.417,97.408,97.419,97.401,116
2014-10-08 23:56:00,2014-10-08 23:57:00,97.379,97.373,97.388,97.373,97.408,97.4,97.414,97.399,99
2014-10-08 23:57:00,2014-10-08 23:58:00,97.373,97.358,97.372,97.35,97.4,97.387,97.4,97.38,121
2014-10-08 23:58:00,2014-10-08 23:59:00,97.358,97.37,97.374,97.351,97.387,97.396,97.399,97.381,134
2014-10-08 23:59:00,2014-10-09 00:00:00,97.37,97.369,97.378,97.361,97.396,97.399,97.403,97.389,231
2014-10-09 00:00:00,2014-10-09 00:01:00,97.369,97.386,97.389,97.367,97.399,97.417,97.421,97.395,191
2014-10-09 00:01:00,2014-10-09 00:02:00,97.386,97.381,97.394,97.377,97.417,97.41,97.418,97.403,202
2014-10-09 00:02:00,2014-10-09 00:03:00,97.381,97.375,97.385,97.37,97.41,97.402,97.412,97.395,147
2014-10-09 00:03:00,2014-10-09 00:04:00,97.375,97.354,97.375,97.353,97.402,97.385,97.402,97.384,99
2014-10-09 00:04:00,2014-10-09 00:05:00,97.354,97.394,97.394,97.355,97.385,97.423,97.423,97.382,408
2014-10-09 00:05:00,2014-10-09 00:06:00,97.394,97.393,97.394,97.383,97.423,97.42,97.422,97.408,274
2014-10-09 00:06:00,2014-10-09 00:07:00,97.393,97.399,97.402,97.385,97.42,97.425,97.428,97.412,290
2014-10-09 00:07:00,2014-10-09 00:08:00,97.399,97.437,97.44,97.398,97.425,97.467,97.471,97.425,484
2014-10-09 00:08:00,2014-10-09 00:09:00,97.437,97.439,97.444,97.425,97.467,97.469,97.473,97.455,290
2014-10-09 00:09:00,2014-10-09 00:10:00,97.439,97.452,97.461,97.439,97.469,97.478,97.489,97.469,341
2014-10-09 00:10:00,2014-10-09 00:11:00,97.452,97.445,97.452,97.44,97.478,97.472,97.478,97.467,300
2014-10-09 00:11:00,2014-10-09 00:12:00,97.445,97.448,97.451,97.433,97.472,97.474,97.48,97.462,356
2014-10-09 00:12:00,2014-10-09 00:13:00,97.448,97.441,97.449,97.433,97.474,97.465,97.478,97.462,257
2014-10-09 00:13:00,2014-10-09 00:14:00,97.441,97.452,97.457,97.425,97.465,97.488,97.49,97.453,222
2014-10-09 00:14:00,2014-10-09 00:15:00,97.452,97.454,97.458,97.428,97.488,97.483,97.49,97.457,261
2014-10-09 00:15:00,2014-10-09 00:16:00,97.454,97.441,97.465,97.434,97.483,97.472,97.491,97.463,301
2014-10-09 00:16:00,2014-10-09 00:17:00,97.441,97.45,97.452,97.428,97.472,97.477,97.477,97.458,288
2014-10-09 00:17:00,2014-10-09 00:18:00,97.45,97.429,97.45,97.422,97.477,97.457,97.477,97.453,218
2014-10-09 00:18:00,2014-10-09 00:19:00,97.429,97.438,97.448,97.429,97.457,97.465,97.476,97.457,185
2014-10-09 00:19:00,2014-10-09 00:20:00,97.438,97.447,97.454,97.432,97.465,97.477,97.485,97.46,249
2014-10-09 00:20:00,2014-10-09 00:21:00,97.447,97.457,97.473,97.448,97.477,97.489,97.501,97.477,138
2014-10-09 00:21:00,2014-10-09 00:22:00,97.457,97.433,97.459,97.431,97.489,97.464,97.489,97.462,125
2014-10-09 00:22:00,2014-10-09 00:23:00,97.433,97.435,97.437,97.428,97.464,97.465,97.468,97.458,87
2014-10-09 00:23:00,2014-10-09 00:24:00,97.435,97.427,97.453,97.424,97.465,97.457,97.48,97.453,307
2014-10-09 00:24:00,2014-10-09 00:25:00,97.427,97.453,97.46,97.426,97.457,97.49,97.494,97.456,264
2014-10-09 00:25:00,2014-10-09 00:26:00,97.453,97.46,97.466,97.448,97.49,97.488,97.497,97.479,288
2014-10-09 00:26:00,2014-10-09 00:27:00,97.46,97.458,97.463,97.451,97.488,97.486,97.492,97.482,173
2014-10-09 00:27:00,2014-10-09 00:28:00,97.458,97.451,97.459,97.444,97.486,97.48,97.488,97.471,110
2014-10-09 00:28:00,2014-10-09 00:29:00,97.451,97.453,97.463,97.451,97.48,97.481,97.492,97.48,127
2014-10-09 00:29:00,2014-10-09 00:30:00,97.453,97.428,97.452,97.405,97.481,97.458,97.481,97.441,639
2014-10-09 00:30:00,2014-10-09 00:31:00,97.428,97.434,97.441,97.419,97.458,97.465,97.472,97.444,284
2014-10-09 00:31:00,2014-10-09 00:32:00,97.434,97.419,97.441,97.416,97.465,97.445,97.471,97.445,253
2014-10-09 00:32:00,2014-10-09 00:33:00,97.419,97.419,97.433,97.41,97.445,97.446,97.459,97.438,229
2014-10-09 00:33:00,2014-10-09 00:34:00,97.419,97.441,97.443,97.404,97.446,97.47,97.47,97.433,275
2014-10-09 00:34:00,2014-10-09 00:35:00,97.441,97.426,97.443,97.42,97.47,97.455,97.473,97.444,209
2014-10-09 00:35:00,2014-10-09 00:36:00,97.426,97.435,97.439,97.409,97.455,97.459,97.468,97.439,267
2014-10-09 00:36:00,2014-10-09 00:37:00,97.435,97.445,97.451,97.431,97.459,97.472,97.483,97.457,251
2014-10-09 00:37:00,2014-10-09 00:38:00,97.445,97.43,97.445,97.425,97.472,97.458,97.473,97.455,295
2014-10-09 00:38:00,2014-10-09 00:39:00,97.43,97.456,97.457,97.429,97.458,97.486,97.487,97.458,150
2014-10-09 00:39:00,2014-10-09 00:40:00,97.456,97.469,97.475,97.454,97.486,97.497,97.504,97.484,265
2014-10-09 00:40:00,2014-10-09 00:41:00,97.469,97.44,97.468,97.433,97.497,97.469,97.497,97.463,216
2014-10-09 00:41:00,2014-10-09 00:42:00,97.44,97.431,97.442,97.42,97.469,97.459,97.473,97.449,302
2014-10-09 00:42:00,2014-10-09 00:43:00,97.431,97.426,97.433,97.42,97.459,97.452,97.461,97.449,152
2014-10-09 00:43:00,2014-10-09 00:44:00,97.426,97.459,97.459,97.41,97.452,97.487,97.488,97.436,198
2014-10-09 00:44:00,2014-10-09 00:45:00,97.459,97.448,97.461,97.436,97.487,97.472,97.49,97.465,271
2014-10-09 00:45:00,2014-10-09 00:46:00,97.448,97.435,97.448,97.428,97.472,97.465,97.471,97.456,169
2014-10-09 00:46:00,2014-10-09 00:47:00,97.435,97.42,97.435,97.419,97.465,97.449,97.465,97.447,230
2014-10-09 00:47:00,2014-10-09 00:48:00,97.42,97.432,97.44,97.42,97.449,97.462,97.47,97.449,168
2014-10-09 00:48:00,2014-10-09 00:49:00,97.432,97.441,97.446,97.423,97.462,97.469,97.478,97.452,312
2014-10-09 00:49:00,2014-10-09 00:50:00,97.441,97.433,97.454,97.433,97.469,97.462,97.482,97.461,175
2014-10-09 00:50:00,2014-10-09 00:51:00,97.433,97.444,97.449,97.432,97.462,97.468,97.478,97.46,156
2014-10-09 00:51:00,2014-10-09 00:52:00,97.444,97.458,97.463,97.438,97.468,97.486,97.497,97.462,217
2014-10-09 00:52:00,2014-10-09 00:53:00,97.458,97.475,97.481,97.453,97.486,97.504,97.51,97.479,252
2014-10-09 00:53:00,2014-10-09 00:54:00,97.475,97.472,97.482,97.471,97.504,97.5,97.51,97.498,211
2014-10-09 00:54:00,2014-10-09 00:55:00,97.472,97.451,97.479,97.445,97.5,97.479,97.509,97.475,423
2014-10-09 00:55:00,2014-10-09 00:56:00,97.451,97.425,97.461,97.425,97.479,97.454,97.489,97.452,286
2014-10-09 00:56:00,2014-10-09 00:57:00,97.425,97.418,97.431,97.415,97.454,97.447,97.46,97.442,173
2014-10-09 00:57:00,2014-10-09 00:58:00,97.418,97.432,97.44,97.415,97.447,97.461,97.468,97.443,274
2014-10-09 00:58:00,2014-10-09 00:59:00,97.432,97.424,97.435,97.411,97.461,97.452,97.462,97.439,222
2014-10-09 00:59:00,2014-10-09 01:00:00,97.424,97.42,97.441,97.416,97.452,97.449,97.471,97.446,305
2014-10-09 01:00:00,2014-10-09 01:01:00,97.42,97.416,97.437,97.402,97.449,97.448,97.467,97.432,455
2014-10-09 01:01:00,2014-10-09 01:02:00,97.416,97.416,97.431,97.403,97.448,97.441,97.453,97.434,324
2014-10-09 01:02:00,2014-10-09 01:03:00,97.416,97.396,97.416,97.396,97.441,97.424,97.442,97.423,151
2014-10-09 01:03:00,2014-10-09 01:04:00,97.396,97.393,97.409,97.386,97.424,97.421,97.438,97.414,361
2014-10-09 01:04:00,2014-10-09 01:05:00,97.393,97.395,97.41,97.391,97.421,97.425,97.438,97.419,271
2014-10-09 01:05:00,2014-10-09 01:06:00,97.395,97.404,97.411,97.391,97.425,97.432,97.438,97.419,373
2014-10-09 01:06:00,2014-10-09 01:07:00,97.404,97.4,97.408,97.393,97.432,97.427,97.434,97.419,238
2014-10-09 01:07:00,2014-10-09 01:08:00,97.4,97.397,97.408,97.394,97.427,97.425,97.435,97.423,170
2014-10-09 01:08:00,2014-10-09 01:09:00,97.397,97.385,97.406,97.384,97.425,97.42,97.432,97.415,232
2014-10-09 01:09:00,2014-10-09 01:10:00,97.385,97.388,97.401,97.384,97.42,97.416,97.43,97.412,228
2014-10-09 01:10:00,2014-10-09 01:11:00,97.388,97.374,97.388,97.371,97.416,97.401,97.415,97.397,114
2014-10-09 01:11:00,2014-10-09 01:12:00,97.374,97.368,97.377,97.364,97.401,97.397,97.405,97.391,90
2014-10-09 01:12:00,2014-10-09 01:13:00,97.368,97.363,97.387,97.36,97.397,97.387,97.413,97.386,199
2014-10-09 01:13:00,2014-10-09 01:14:00,97.363,97.352,97.377,97.336,97.387,97.383,97.406,97.367,479
2014-10-09 01:14:00,2014-10-09 01:15:00,97.352,97.348,97.355,97.339,97.383,97.379,97.385,97.367,178
2014-10-09 01:15:00,2014-10-09 01:16:00,97.348,97.367,97.369,97.342,97.379,97.397,97.399,97.37,158
2014-10-09 01:16:00,2014-10-09 01:17:00,97.367,97.358,97.373,97.346,97.397,97.387,97.401,97.376,223
2014-10-09 01:17:00,2014-10-09 01:18:00,97.358,97.351,97.362,97.346,97.387,97.379,97.391,97.373,169
2014-10-09 01:18:00,2014-10-09 01:19:00,97.351,97.36,97.361,97.344,97.379,97.388,97.389,97.372,125
2014-10-09 01:19:00,2014-10-09 01:20:00,97.36,97.342,97.36,97.338,97.388,97.371,97.387,97.366,112
2014-10-09 01:20:00,2014-10-09 01:21:00,97.342,97.352,97.365,97.33,97.371,97.385,97.4,97.357,227
2014-10-09 01:21:00,2014-10-09 01:22:00,97.352,97.366,97.366,97.348,97.385,97.394,97.394,97.373,142
2014-10-09 01:22:00,2014-10-09 01:23:00,97.366,97.374,97.388,97.355,97.394,97.403,97.419,97.387,270
2014-10-09 01:23:00,2014-10-09 01:24:00,97.374,97.354,97.374,97.354,97.403,97.384,97.402,97.384,93
2014-10-09 01:24:00,2014-10-09 01:25:00,97.354,97.376,97.38,97.355,97.384,97.406,97.406,97.384,269
2014-10-09 01:25:00,2014-10-09 01:26:00,97.376,97.393,97.394,97.367,97.406,97.422,97.423,97.392,240
2014-10-09 01:26:00,2014-10-09 01:27:00,97.393,97.388,97.399,97.381,97.422,97.413,97.427,97.408,279
2014-10-09 01:27:00,2014-10-09 01:28:00,97.388,97.394,97.399,97.384,97.413,97.42,97.428,97.41,307
2014-10-09 01:28:00,2014-10-09 01:29:00,97.394,97.369,97.394,97.366,97.42,97.398,97.419,97.393,274
2014-10-09 01:29:00,2014-10-09 01:30:00,97.369,97.385,97.396,97.368,97.398,97.413,97.424,97.396,323
2014-10-09 01:30:00,2014-10-09 01:31:00,97.385,97.388,97.391,97.383,97.413,97.418,97.419,97.411,80
2014-10-09 01:31:00,2014-10-09 01:32:00,97.388,97.391,97.4,97.387,97.418,97.42,97.427,97.415,114
2014-10-09 01:32:00,2014-10-09 01:33:00,97.391,97.411,97.415,97.386,97.42,97.441,97.442,97.415,170
2014-10-09 01:33:00,2014-10-09 01:34:00,97.411,97.389,97.413,97.376,97.441,97.418,97.443,97.408,170
2014-10-09 01:34:00,2014-10-09 01:35:00,97.389,97.397,97.407,97.387,97.418,97.43,97.436,97.419,158
2014-10-09 01:35:00,2014-10-09 01:36:00,97.397,97.411,97.414,97.395,97.43,97.438,97.443,97.425,148
2014-10-09 01:36:00,2014-10-09 01:37:00,97.411,97.412,97.414,97.393,97.438,97.44,97.441,97.423,190
2014-10-09 01:37:00,2014-10-09 01:38:00,97.412,97.394,97.413,97.391,97.44,97.42,97.44,97.42,127
2014-10-09 01:38:00,2014-10-09 01:39:00,97.394,97.397,97.402,97.392,97.42,97.427,97.429,97.419,100
2014-10-09 01:39:00,2014-10-09 01:40:00,97.397,97.399,97.403,97.395,97.427,97.427,97.431,97.425,53
2014-10-09 01:40:00,2014-10-09 01:41:00,97.399,97.405,97.422,97.399,97.427,97.432,97.451,97.427,127
2014-10-09 01:41:00,2014-10-09 01:42:00,97.405,97.416,97.419,97.405,97.432,97.442,97.443,97.432,99
2014-10-09 01:42:00,2014-10-09 01:43:00,97.416,97.416,97.418,97.406,97.442,97.441,97.443,97.431,74
2014-10-09 01:43:00,2014-10-09 01:44:00,97.416,97.406,97.419,97.405,97.441,97.433,97.444,97.431,113
2014-10-09 01:44:00,2014-10-09 01:45:00,97.406,97.401,97.416,97.399,97.433,97.429,97.439,97.426,187
2014-10-09 01:45:00,2014-10-09 01:46:00,97.401,97.4,97.41,97.398,97.429,97.429,97.439,97.425,72
2014-10-09 01:46:00,2014-10-09 01:47:00,97.4,97.399,97.404,97.394,97.429,97.425,97.433,97.418,96
2014-10-09 01:47:00,2014-10-09 01:48:00,97.399,97.396,97.407,97.396,97.425,97.419,97.433,97.417,72
2014-10-09 01:48:00,2014-10-09 01:49:00,97.396,97.399,97.405,97.397,97.419,97.424,97.431,97.419,110
2014-10-09 01:49:00,2014-10-09 01:50:00,97.399,97.399,97.413,97.399,97.424,97.422,97.433,97.421,85
2014-10-09 01:50:00,2014-10-09 01:51:00,97.399,97.396,97.402,97.396,97.422,97.422,97.423,97.421,14
2014-10-09 01:51:00,2014-10-09 01:52:00,97.396,97.363,97.395,97.362,97.422,97.391,97.423,97.389,90
2014-10-09 01:52:00,2014-10-09 01:53:00,97.363,97.366,97.368,97.362,97.391,97.393,97.398,97.385,104
2014-10-09 01:53:00,2014-10-09 01:54:00,97.366,97.38,97.382,97.365,97.393,97.407,97.412,97.393,85
2014-10-09 01:54:00,2014-10-09 01:55:00,97.38,97.376,97.38,97.37,97.407,97.407,97.407,97.4,51
2014-10-09 01:55:00,2014-10-09 01:56:00,97.376,97.369,97.395,97.366,97.407,97.404,97.424,97.399,162
2014-10-09 01:56:00,2014-10-09 01:57:00,97.369,97.367,97.375,97.362,97.404,97.395,97.399,97.386,138
2014-10-09 01:57:00,2014-10-09 01:58:00,97.367,97.375,97.377,97.359,97.395,97.404,97.405,97.386,75
2014-10-09 01:58:00,2014-10-09 01:59:00,97.375,97.36,97.376,97.357,97.404,97.389,97.405,97.385,148
2014-10-09 01:59:00,2014-10-09 02:00:00,97.36,97.365,97.365,97.352,97.389,97.395,97.395,97.379,106
2014-10-09 02:00:00,2014-10-09 02:01:00,97.365,97.373,97.375,97.361,97.395,97.4,97.405,97.391,223
2014-10-09 02:01:00,2014-10-09 02:02:00,97.373,97.381,97.391,97.373,97.4,97.407,97.416,97.4,71
2014-10-09 02:02:00,2014-10-09 02:03:00,97.381,97.376,97.385,97.375,97.407,97.401,97.412,97.4,78
2014-10-09 02:03:00,2014-10-09 02:04:00,97.376,97.366,97.377,97.35,97.401,97.389,97.406,97.379,320
2014-10-09 02:04:00,2014-10-09 02:05:00,97.366,97.315,97.368,97.315,97.389,97.344,97.389,97.342,334
2014-10-09 02:05:00,2014-10-09 02:06:00,97.315,97.329,97.329,97.3,97.344,97.356,97.357,97.329,432
2014-10-09 02:06:00,2014-10-09 02:07:00,97.329,97.326,97.332,97.322,97.356,97.35,97.358,97.344,198
2014-10-09 02:07:00,2014-10-09 02:08:00,97.326,97.33,97.33,97.32,97.35,97.357,97.357,97.345,126
2014-10-09 02:08:00,2014-10-09 02:09:00,97.33,97.339,97.347,97.328,97.357,97.365,97.374,97.351,152
2014-10-09 02:09:00,2014-10-09 02:10:00,97.339,97.35,97.358,97.339,97.365,97.377,97.385,97.366,180
2014-10-09 02:10:00,2014-10-09 02:11:00,97.35,97.352,97.353,97.343,97.377,97.379,97.38,97.368,171
2014-10-09 02:11:00,2014-10-09 02:12:00,97.352,97.327,97.35,97.323,97.379,97.355,97.379,97.352,133
2014-10-09 02:12:00,2014-10-09 02:13:00,97.327,97.325,97.332,97.324,97.355,97.349,97.361,97.347,113
2014-10-09 02:13:00,2014-10-09 02:14:00,97.325,97.342,97.346,97.324,97.349,97.369,97.37,97.347,105
2014-10-09 02:14:00,2014-10-09 02:15:00,97.342,97.336,97.349,97.333,97.369,97.363,97.378,97.355,193
2014-10-09 02:15:00,2014-10-09 02:16:00,97.336,97.297,97.335,97.297,97.363,97.33,97.363,97.329,165
2014-10-09 02:16:00,2014-10-09 02:17:00,97.297,97.313,97.313,97.295,97.33,97.342,97.342,97.33,40
2014-10-09 02:17:00,2014-10-09 02:18:00,97.313,97.312,97.315,97.308,97.342,97.337,97.343,97.332,44
2014-10-09 02:18:00,2014-10-09 02:19:00,97.312,97.315,97.319,97.31,97.337,97.342,97.346,97.333,75
2014-10-09 02:19:00,2014-10-09 02:20:00,97.315,97.329,97.331,97.315,97.342,97.358,97.36,97.343,81
2014-10-09 02:20:00,2014-10-09 02:21:00,97.329,97.325,97.336,97.324,97.358,97.352,97.363,97.352,56
2014-10-09 02:21:00,2014-10-09 02:22:00,97.325,97.327,97.327,97.324,97.352,97.355,97.356,97.352,20
2014-10-09 02:22:00,2014-10-09 02:23:00,97.327,97.332,97.333,97.324,97.355,97.36,97.363,97.352,80
2014-10-09 02:23:00,2014-10-09 02:24:00,97.332,97.317,97.331,97.317,97.36,97.346,97.36,97.346,23
2014-10-09 02:24:00,2014-10-09 02:25:00,97.317,97.313,97.321,97.307,97.346,97.34,97.35,97.336,101
2014-10-09 02:25:00,2014-10-09 02:26:00,97.313,97.309,97.318,97.306,97.34,97.339,97.347,97.335,98
2014-10-09 02:26:00,2014-10-09 02:27:00,97.309,97.317,97.317,97.308,97.339,97.346,97.346,97.338,49
2014-10-09 02:27:00,2014-10-09 02:28:00,97.317,97.327,97.331,97.316,97.346,97.355,97.357,97.344,42
2014-10-09 02:28:00,2014-10-09 02:29:00,97.327,97.341,97.341,97.325,97.355,97.368,97.369,97.35,83
2014-10-09 02:29:00,2014-10-09 02:30:00,97.341,97.339,97.349,97.339,97.368,97.365,97.374,97.36,78
2014-10-09 02:30:00,2014-10-09 02:31:00,97.339,97.344,97.351,97.338,97.365,97.37,97.375,97.365,53
2014-10-09 02:31:00,2014-10-09 02:32:00,97.344,97.352,97.352,97.342,97.37,97.378,97.378,97.369,31
2014-10-09 02:32:00,2014-10-09 02:33:00,97.352,97.356,97.357,97.348,97.378,97.384,97.384,97.375,72
2014-10-09 02:33:00,2014-10-09 02:34:00,97.356,97.365,97.369,97.354,97.384,97.392,97.397,97.38,143
2014-10-09 02:34:00,2014-10-09 02:35:00,97.365,97.364,97.374,97.351,97.392,97.392,97.401,97.38,204
2014-10-09 02:35:00,2014-10-09 02:36:00,97.364,97.36,97.367,97.351,97.392,97.389,97.394,97.379,136
2014-10-09 02:36:00,2014-10-09 02:37:00,97.36,97.36,97.361,97.355,97.389,97.386,97.389,97.383,62
2014-10-09 02:37:00,2014-10-09 02:38:00,97.36,97.35,97.36,97.345,97.386,97.376,97.386,97.372,127
2014-10-09 02:38:00,2014-10-09 02:39:00,97.35,97.358,97.359,97.349,97.376,97.388,97.389,97.376,70
2014-10-09 02:39:00,2014-10-09 02:40:00,97.358,97.359,97.363,97.359,97.388,97.387,97.389,97.386,14
2014-10-09 02:40:00,2014-10-09 02:41:00,97.359,97.36,97.363,97.358,97.387,97.387,97.389,97.386,24
2014-10-09 02:41:00,2014-10-09 02:42:00,97.36,97.357,97.361,97.348,97.387,97.386,97.387,97.376,43
2014-10-09 02:42:00,2014-10-09 02:43:00,97.357,97.365,97.366,97.355,97.386,97.392,97.394,97.383,55
2014-10-09 02:43:00,2014-10-09 02:44:00,97.365,97.351,97.365,97.348,97.392,97.377,97.392,97.375,175
2014-10-09 02:44:00,2014-10-09 02:45:00,97.351,97.36,97.36,97.335,97.377,97.388,97.39,97.361,318
2014-10-09 02:45:00,2014-10-09 02:46:00,97.36,97.33,97.36,97.329,97.388,97.359,97.389,97.359,109
2014-10-09 02:46:00,2014-10-09 02:47:00,97.33,97.335,97.346,97.329,97.359,97.364,97.379,97.359,174
2014-10-09 02:47:00,2014-10-09 02:48:00,97.335,97.324,97.344,97.323,97.364,97.351,97.371,97.348,58
2014-10-09 02:48:00,2014-10-09 02:49:00,97.324,97.327,97.336,97.322,97.351,97.356,97.363,97.347,188
2014-10-09 02:49:00,2014-10-09 02:50:00,97.327,97.344,97.347,97.326,97.356,97.373,97.374,97.355,141
2014-10-09 02:50:00,2014-10-09 02:51:00,97.344,97.346,97.351,97.344,97.373,97.373,97.375,97.37,32
2014-10-09 02:51:00,2014-10-09 02:52:00,97.346,97.348,97.348,97.346,97.373,97.377,97.377,97.373,26
2014-10-09 02:52:00,2014-10-09 02:53:00,97.348,97.35,97.359,97.346,97.377,97.378,97.387,97.373,95
2014-10-09 02:53:00,2014-10-09 02:54:00,97.35,97.35,97.354,97.342,97.378,97.379,97.38,97.369,73
2014-10-09 02:54:00,2014-10-09 02:55:00,97.35,97.348,97.352,97.341,97.379,97.378,97.38,97.369,135
2014-10-09 02:55:00,2014-10-09 02:56:00,97.348,97.348,97.357,97.345,97.378,97.377,97.385,97.37,155
2014-10-09 02:56:00,2014-10-09 02:57:00,97.348,97.348,97.35,97.337,97.377,97.377,97.379,97.368,133
2014-10-09 02:57:00,2014-10-09 02:58:00,97.348,97.35,97.35,97.339,97.377,97.376,97.377,97.369,63
2014-10-09 02:58:00,2014-10-09 02:59:00,97.35,97.35,97.352,97.346,97.376,97.377,97.378,97.372,40
2014-10-09 02:59:00,2014-10-09 03:00:00,97.35,97.35,97.356,97.347,97.377,97.377,97.385,97.375,85
2014-10-09 03:00:00,2014-10-09 03:01:00,97.35,97.35,97.358,97.338,97.377,97.374,97.387,97.365,166
2014-10-09 03:01:00,2014-10-09 03:02:00,97.35,97.359,97.36,97.346,97.374,97.387,97.388,97.372,83
2014-10-09 03:02:00,2014-10-09 03:03:00,97.359,97.346,97.362,97.346,97.387,97.373,97.39,97.373,43
2014-10-09 03:03:00,2014-10-09 03:04:00,97.346,97.362,97.362,97.346,97.373,97.386,97.39,97.371,69
2014-10-09 03:04:00,2014-10-09 03:05:00,97.362,97.372,97.373,97.362,97.386,97.399,97.399,97.384,39
2014-10-09 03:05:00,2014-10-09 03:06:00,97.372,97.368,97.372,97.365,97.399,97.394,97.397,97.39,55
2014-10-09 03:06:00,2014-10-09 03:07:00,97.368,97.364,97.368,97.361,97.394,97.388,97.392,97.383,81
2014-10-09 03:07:00,2014-10-09 03:08:00,97.364,97.369,97.374,97.361,97.388,97.392,97.397,97.383,62
2014-10-09 03:08:00,2014-10-09 03:09:00,97.369,97.348,97.367,97.348,97.392,97.378,97.392,97.378,60
2014-10-09 03:09:00,2014-10-09 03:10:00,97.348,97.328,97.348,97.324,97.378,97.356,97.377,97.351,230
2014-10-09 03:10:00,2014-10-09 03:11:00,97.328,97.306,97.329,97.283,97.356,97.335,97.358,97.312,438
2014-10-09 03:11:00,2014-10-09 03:12:00,97.306,97.304,97.313,97.295,97.335,97.328,97.339,97.321,223
