open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-09 03:12:00,2014-10-09 03:13:00,97.304,97.303,97.319,97.3,97.328,97.33,97.344,97.324,262
2014-10-09 03:13:00,2014-10-09 03:14:00,97.303,97.285,97.316,97.275,97.33,97.312,97.341,97.307,398
2014-10-09 03:14:00,2014-10-09 03:15:00,97.285,97.253,97.288,97.246,97.312,97.285,97.319,97.277,361
2014-10-09 03:15:00,2014-10-09 03:16:00,97.253,97.292,97.292,97.245,97.285,97.32,97.32,97.278,268
2014-10-09 03:16:00,2014-10-09 03:17:00,97.292,97.271,97.291,97.26,97.32,97.3,97.321,97.288,244
2014-10-09 03:17:00,2014-10-09 03:18:00,97.271,97.263,97.282,97.25,97.3,97.292,97.31,97.282,198
2014-10-09 03:18:00,2014-10-09 03:19:00,97.263,97.269,97.284,97.261,97.292,97.299,97.315,97.289,361
2014-10-09 03:19:00,2014-10-09 03:20:00,97.269,97.279,97.279,97.267,97.299,97.307,97.307,97.294,151
2014-10-09 03:20:00,2014-10-09 03:21:00,97.279,97.302,97.306,97.28,97.307,97.33,97.331,97.307,181
2014-10-09 03:21:00,2014-10-09 03:22:00,97.302,97.266,97.302,97.257,97.33,97.295,97.329,97.284,213
2014-10-09 03:22:00,2014-10-09 03:23:00,97.266,97.276,97.277,97.258,97.295,97.304,97.306,97.287,224
2014-10-09 03:23:00,2014-10-09 03:24:00,97.276,97.279,97.288,97.267,97.304,97.307,97.314,97.296,227
2014-10-09 03:24:00,2014-10-09 03:25:00,97.279,97.265,97.282,97.262,97.307,97.297,97.31,97.292,148
2014-10-09 03:25:00,2014-10-09 03:26:00,97.265,97.247,97.278,97.229,97.297,97.275,97.306,97.257,530
2014-10-09 03:26:00,2014-10-09 03:27:00,97.247,97.248,97.255,97.226,97.275,97.274,97.281,97.255,425
2014-10-09 03:27:00,2014-10-09 03:28:00,97.248,97.261,97.27,97.232,97.274,97.289,97.298,97.259,334
2014-10-09 03:28:00,2014-10-09 03:29:00,97.261,97.243,97.264,97.242,97.289,97.273,97.292,97.269,278
2014-10-09 03:29:00,2014-10-09 03:30:00,97.243,97.244,97.265,97.242,97.273,97.274,97.296,97.27,230
2014-10-09 03:30:00,2014-10-09 03:31:00,97.244,97.251,97.251,97.236,97.274,97.279,97.28,97.265,244
2014-10-09 03:31:00,2014-10-09 03:32:00,97.251,97.257,97.26,97.224,97.279,97.285,97.289,97.251,311
2014-10-09 03:32:00,2014-10-09 03:33:00,97.257,97.252,97.263,97.249,97.285,97.282,97.292,97.281,216
2014-10-09 03:33:00,2014-10-09 03:34:00,97.252,97.249,97.263,97.245,97.282,97.277,97.292,97.273,147
2014-10-09 03:34:00,2014-10-09 03:35:00,97.249,97.26,97.271,97.25,97.277,97.288,97.299,97.278,194
2014-10-09 03:35:00,2014-10-09 03:36:00,97.26,97.254,97.26,97.247,97.288,97.283,97.289,97.277,115
2014-10-09 03:36:00,2014-10-09 03:37:00,97.254,97.255,97.262,97.25,97.283,97.281,97.29,97.278,112
2014-10-09 03:37:00,2014-10-09 03:38:00,97.255,97.266,97.266,97.252,97.281,97.291,97.291,97.279,82
2014-10-09 03:38:00,2014-10-09 03:39:00,97.266,97.252,97.271,97.251,97.291,97.278,97.296,97.278,142
2014-10-09 03:39:00,2014-10-09 03:40:00,97.252,97.264,97.269,97.252,97.278,97.288,97.29,97.278,103
2014-10-09 03:40:00,2014-10-09 03:41:00,97.264,97.235,97.267,97.235,97.288,97.263,97.288,97.261,200
2014-10-09 03:41:00,2014-10-09 03:42:00,97.235,97.223,97.248,97.216,97.263,97.253,97.27,97.247,192
2014-10-09 03:42:00,2014-10-09 03:43:00,97.223,97.233,97.24,97.223,97.253,97.259,97.268,97.251,150
2014-10-09 03:43:00,2014-10-09 03:44:00,97.233,97.242,97.246,97.234,97.259,97.271,97.275,97.259,154
2014-10-09 03:44:00,2014-10-09 03:45:00,97.242,97.256,97.263,97.241,97.271,97.284,97.293,97.269,337
2014-10-09 03:45:00,2014-10-09 03:46:00,97.256,97.25,97.259,97.241,97.284,97.278,97.286,97.269,159
2014-10-09 03:46:00,2014-10-09 03:47:00,97.25,97.243,97.253,97.237,97.278,97.27,97.281,97.265,127
2014-10-09 03:47:00,2014-10-09 03:48:00,97.243,97.247,97.247,97.236,97.27,97.273,97.273,97.265,80
2014-10-09 03:48:00,2014-10-09 03:49:00,97.247,97.251,97.257,97.242,97.273,97.28,97.286,97.27,156
2014-10-09 03:49:00,2014-10-09 03:50:00,97.251,97.26,97.262,97.248,97.28,97.289,97.29,97.277,147
2014-10-09 03:50:00,2014-10-09 03:51:00,97.26,97.257,97.267,97.256,97.289,97.286,97.296,97.283,87
2014-10-09 03:51:00,2014-10-09 03:52:00,97.257,97.272,97.274,97.252,97.286,97.301,97.302,97.281,161
2014-10-09 03:52:00,2014-10-09 03:53:00,97.272,97.279,97.28,97.264,97.301,97.308,97.309,97.292,311
2014-10-09 03:53:00,2014-10-09 03:54:00,97.279,97.279,97.282,97.266,97.308,97.309,97.309,97.296,103
2014-10-09 03:54:00,2014-10-09 03:55:00,97.279,97.271,97.289,97.271,97.309,97.3,97.316,97.299,85
2014-10-09 03:55:00,2014-10-09 03:56:00,97.271,97.247,97.271,97.243,97.3,97.277,97.302,97.272,152
2014-10-09 03:56:00,2014-10-09 03:57:00,97.247,97.229,97.251,97.228,97.277,97.261,97.281,97.253,227
2014-10-09 03:57:00,2014-10-09 03:58:00,97.229,97.252,97.252,97.229,97.261,97.278,97.28,97.254,151
2014-10-09 03:58:00,2014-10-09 03:59:00,97.252,97.251,97.255,97.244,97.278,97.281,97.285,97.272,121
2014-10-09 03:59:00,2014-10-09 04:00:00,97.251,97.239,97.252,97.235,97.281,97.267,97.282,97.26,107
2014-10-09 04:00:00,2014-10-09 04:01:00,97.239,97.237,97.242,97.228,97.267,97.267,97.27,97.257,131
2014-10-09 04:01:00,2014-10-09 04:02:00,97.237,97.245,97.251,97.231,97.267,97.274,97.279,97.261,124
2014-10-09 04:02:00,2014-10-09 04:03:00,97.245,97.216,97.247,97.215,97.274,97.244,97.274,97.243,160
2014-10-09 04:03:00,2014-10-09 04:04:00,97.216,97.229,97.237,97.213,97.244,97.258,97.268,97.24,263
2014-10-09 04:04:00,2014-10-09 04:05:00,97.229,97.208,97.228,97.208,97.258,97.242,97.258,97.236,135
2014-10-09 04:05:00,2014-10-09 04:06:00,97.208,97.2,97.209,97.2,97.242,97.228,97.243,97.227,116
2014-10-09 04:06:00,2014-10-09 04:07:00,97.2,97.194,97.203,97.193,97.228,97.224,97.232,97.222,98
2014-10-09 04:07:00,2014-10-09 04:08:00,97.194,97.182,97.198,97.169,97.224,97.212,97.225,97.201,175
2014-10-09 04:08:00,2014-10-09 04:09:00,97.182,97.191,97.202,97.182,97.212,97.217,97.232,97.212,192
2014-10-09 04:09:00,2014-10-09 04:10:00,97.191,97.194,97.194,97.183,97.217,97.22,97.223,97.212,215
2014-10-09 04:10:00,2014-10-09 04:11:00,97.194,97.196,97.203,97.185,97.22,97.221,97.229,97.215,270
2014-10-09 04:11:00,2014-10-09 04:12:00,97.196,97.213,97.215,97.193,97.221,97.242,97.244,97.217,256
2014-10-09 04:12:00,2014-10-09 04:13:00,97.213,97.224,97.229,97.212,97.242,97.253,97.261,97.242,259
2014-10-09 04:13:00,2014-10-09 04:14:00,97.224,97.233,97.238,97.22,97.253,97.262,97.266,97.25,217
2014-10-09 04:14:00,2014-10-09 04:15:00,97.233,97.22,97.235,97.219,97.262,97.25,97.262,97.247,145
2014-10-09 04:15:00,2014-10-09 04:16:00,97.22,97.209,97.228,97.2,97.25,97.238,97.256,97.228,276
2014-10-09 04:16:00,2014-10-09 04:17:00,97.209,97.216,97.223,97.205,97.238,97.246,97.251,97.234,163
2014-10-09 04:17:00,2014-10-09 04:18:00,97.216,97.218,97.223,97.204,97.246,97.246,97.252,97.231,352
2014-10-09 04:18:00,2014-10-09 04:19:00,97.218,97.21,97.224,97.21,97.246,97.238,97.252,97.237,138
2014-10-09 04:19:00,2014-10-09 04:20:00,97.21,97.218,97.221,97.209,97.238,97.244,97.25,97.237,96
2014-10-09 04:20:00,2014-10-09 04:21:00,97.218,97.217,97.22,97.207,97.244,97.242,97.245,97.231,145
2014-10-09 04:21:00,2014-10-09 04:22:00,97.217,97.222,97.224,97.205,97.242,97.252,97.255,97.231,85
2014-10-09 04:22:00,2014-10-09 04:23:00,97.222,97.218,97.224,97.208,97.252,97.243,97.253,97.237,64
2014-10-09 04:23:00,2014-10-09 04:24:00,97.218,97.233,97.238,97.215,97.243,97.261,97.264,97.239,108
2014-10-09 04:24:00,2014-10-09 04:25:00,97.233,97.245,97.26,97.232,97.261,97.274,97.29,97.26,336
2014-10-09 04:25:00,2014-10-09 04:26:00,97.245,97.254,97.257,97.235,97.274,97.282,97.288,97.263,204
2014-10-09 04:26:00,2014-10-09 04:27:00,97.254,97.249,97.254,97.24,97.282,97.278,97.28,97.271,84
2014-10-09 04:27:00,2014-10-09 04:28:00,97.249,97.244,97.253,97.243,97.278,97.272,97.282,97.27,133
2014-10-09 04:28:00,2014-10-09 04:29:00,97.244,97.243,97.247,97.238,97.272,97.271,97.273,97.266,58
2014-10-09 04:29:00,2014-10-09 04:30:00,97.243,97.251,97.251,97.24,97.271,97.278,97.279,97.266,130
2014-10-09 04:30:00,2014-10-09 04:31:00,97.251,97.246,97.251,97.245,97.278,97.272,97.278,97.271,74
2014-10-09 04:31:00,2014-10-09 04:32:00,97.246,97.243,97.247,97.234,97.272,97.27,97.274,97.26,127
2014-10-09 04:32:00,2014-10-09 04:33:00,97.243,97.247,97.247,97.237,97.27,97.272,97.276,97.263,116
2014-10-09 04:33:00,2014-10-09 04:34:00,97.247,97.234,97.249,97.232,97.272,97.262,97.275,97.261,97
2014-10-09 04:34:00,2014-10-09 04:35:00,97.234,97.215,97.235,97.215,97.262,97.245,97.262,97.245,97
2014-10-09 04:35:00,2014-10-09 04:36:00,97.215,97.226,97.226,97.212,97.245,97.253,97.254,97.24,163
2014-10-09 04:36:00,2014-10-09 04:37:00,97.226,97.22,97.227,97.215,97.253,97.25,97.257,97.242,159
2014-10-09 04:37:00,2014-10-09 04:38:00,97.22,97.213,97.224,97.212,97.25,97.243,97.254,97.241,70
2014-10-09 04:38:00,2014-10-09 04:39:00,97.213,97.21,97.214,97.206,97.243,97.24,97.244,97.233,50
2014-10-09 04:39:00,2014-10-09 04:40:00,97.21,97.199,97.212,97.189,97.24,97.228,97.242,97.219,319
2014-10-09 04:40:00,2014-10-09 04:41:00,97.199,97.199,97.2,97.185,97.228,97.229,97.229,97.213,161
2014-10-09 04:41:00,2014-10-09 04:42:00,97.199,97.201,97.205,97.198,97.229,97.231,97.236,97.225,106
2014-10-09 04:42:00,2014-10-09 04:43:00,97.201,97.205,97.212,97.195,97.231,97.235,97.242,97.224,101
2014-10-09 04:43:00,2014-10-09 04:44:00,97.205,97.21,97.214,97.192,97.235,97.24,97.243,97.221,161
2014-10-09 04:44:00,2014-10-09 04:45:00,97.21,97.19,97.215,97.186,97.24,97.22,97.243,97.217,141
2014-10-09 04:45:00,2014-10-09 04:46:00,97.19,97.175,97.192,97.175,97.22,97.204,97.22,97.203,87
2014-10-09 04:46:00,2014-10-09 04:47:00,97.175,97.175,97.179,97.16,97.204,97.202,97.21,97.189,238
2014-10-09 04:47:00,2014-10-09 04:48:00,97.175,97.163,97.177,97.158,97.202,97.192,97.206,97.186,108
2014-10-09 04:48:00,2014-10-09 04:49:00,97.163,97.154,97.172,97.152,97.192,97.18,97.2,97.18,135
2014-10-09 04:49:00,2014-10-09 04:50:00,97.154,97.159,97.159,97.131,97.18,97.188,97.188,97.164,202
2014-10-09 04:50:00,2014-10-09 04:51:00,97.159,97.162,97.167,97.15,97.188,97.193,97.198,97.178,232
2014-10-09 04:51:00,2014-10-09 04:52:00,97.162,97.158,97.164,97.142,97.193,97.189,97.194,97.172,321
2014-10-09 04:52:00,2014-10-09 04:53:00,97.158,97.185,97.194,97.159,97.189,97.214,97.224,97.189,275
2014-10-09 04:53:00,2014-10-09 04:54:00,97.185,97.179,97.196,97.179,97.214,97.208,97.225,97.207,213
2014-10-09 04:54:00,2014-10-09 04:55:00,97.179,97.191,97.194,97.173,97.208,97.222,97.222,97.204,130
2014-10-09 04:55:00,2014-10-09 04:56:00,97.191,97.192,97.195,97.182,97.222,97.223,97.225,97.212,127
2014-10-09 04:56:00,2014-10-09 04:57:00,97.192,97.192,97.192,97.192,97.223,97.222,97.222,97.221,4
2014-10-09 04:57:00,2014-10-09 04:58:00,97.192,97.2,97.2,97.192,97.222,97.229,97.229,97.221,67
2014-10-09 04:58:00,2014-10-09 04:59:00,97.2,97.203,97.208,97.198,97.229,97.231,97.237,97.227,80
2014-10-09 04:59:00,2014-10-09 05:00:00,97.203,97.202,97.203,97.193,97.231,97.228,97.232,97.223,61
2014-10-09 05:00:00,2014-10-09 05:01:00,97.202,97.198,97.202,97.189,97.228,97.228,97.229,97.218,146
2014-10-09 05:01:00,2014-10-09 05:02:00,97.198,97.192,97.2,97.189,97.228,97.222,97.23,97.218,176
2014-10-09 05:02:00,2014-10-09 05:03:00,97.192,97.179,97.192,97.171,97.222,97.209,97.223,97.2,114
2014-10-09 05:03:00,2014-10-09 05:04:00,97.179,97.183,97.191,97.18,97.209,97.213,97.218,97.208,78
2014-10-09 05:04:00,2014-10-09 05:05:00,97.183,97.178,97.183,97.177,97.213,97.205,97.212,97.203,56
2014-10-09 05:05:00,2014-10-09 05:06:00,97.178,97.14,97.178,97.137,97.205,97.169,97.206,97.166,278
2014-10-09 05:06:00,2014-10-09 05:07:00,97.14,97.136,97.147,97.128,97.169,97.165,97.177,97.157,217
2014-10-09 05:07:00,2014-10-09 05:08:00,97.136,97.133,97.155,97.131,97.165,97.162,97.183,97.159,268
2014-10-09 05:08:00,2014-10-09 05:09:00,97.133,97.151,97.162,97.134,97.162,97.18,97.19,97.162,274
2014-10-09 05:09:00,2014-10-09 05:10:00,97.151,97.136,97.155,97.135,97.18,97.165,97.184,97.161,252
2014-10-09 05:10:00,2014-10-09 05:11:00,97.136,97.137,97.141,97.12,97.165,97.161,97.168,97.151,296
2014-10-09 05:11:00,2014-10-09 05:12:00,97.137,97.134,97.141,97.126,97.161,97.163,97.167,97.151,165
2014-10-09 05:12:00,2014-10-09 05:13:00,97.134,97.136,97.141,97.125,97.163,97.164,97.167,97.154,150
2014-10-09 05:13:00,2014-10-09 05:14:00,97.136,97.155,97.161,97.134,97.164,97.187,97.188,97.163,128
2014-10-09 05:14:00,2014-10-09 05:15:00,97.155,97.148,97.162,97.142,97.187,97.177,97.191,97.173,219
2014-10-09 05:15:00,2014-10-09 05:16:00,97.148,97.154,97.162,97.14,97.177,97.181,97.19,97.168,156
2014-10-09 05:16:00,2014-10-09 05:17:00,97.154,97.146,97.154,97.144,97.181,97.175,97.181,97.172,52
2014-10-09 05:17:00,2014-10-09 05:18:00,97.146,97.157,97.162,97.144,97.175,97.182,97.19,97.172,99
2014-10-09 05:18:00,2014-10-09 05:19:00,97.157,97.146,97.163,97.143,97.182,97.171,97.19,97.169,97
2014-10-09 05:19:00,2014-10-09 05:20:00,97.146,97.153,97.166,97.144,97.171,97.181,97.196,97.171,156
2014-10-09 05:20:00,2014-10-09 05:21:00,97.153,97.169,97.178,97.153,97.181,97.2,97.204,97.18,202
2014-10-09 05:21:00,2014-10-09 05:22:00,97.169,97.161,97.174,97.155,97.2,97.187,97.202,97.178,209
2014-10-09 05:22:00,2014-10-09 05:23:00,97.161,97.157,97.162,97.15,97.187,97.184,97.188,97.174,98
2014-10-09 05:23:00,2014-10-09 05:24:00,97.157,97.165,97.168,97.148,97.184,97.189,97.193,97.172,181
2014-10-09 05:24:00,2014-10-09 05:25:00,97.165,97.162,97.166,97.157,97.189,97.188,97.193,97.182,106
2014-10-09 05:25:00,2014-10-09 05:26:00,97.162,97.166,97.18,97.16,97.188,97.192,97.207,97.184,226
2014-10-09 05:26:00,2014-10-09 05:27:00,97.166,97.17,97.178,97.165,97.192,97.195,97.208,97.189,183
2014-10-09 05:27:00,2014-10-09 05:28:00,97.17,97.17,97.177,97.15,97.195,97.199,97.2,97.176,164
2014-10-09 05:28:00,2014-10-09 05:29:00,97.17,97.165,97.17,97.156,97.199,97.19,97.199,97.185,136
2014-10-09 05:29:00,2014-10-09 05:30:00,97.165,97.166,97.169,97.156,97.19,97.194,97.196,97.182,106
2014-10-09 05:30:00,2014-10-09 05:31:00,97.166,97.166,97.168,97.16,97.194,97.192,97.195,97.188,74
2014-10-09 05:31:00,2014-10-09 05:32:00,97.166,97.179,97.181,97.159,97.192,97.205,97.207,97.185,229
2014-10-09 05:32:00,2014-10-09 05:33:00,97.179,97.164,97.178,97.155,97.205,97.195,97.205,97.184,203
2014-10-09 05:33:00,2014-10-09 05:34:00,97.164,97.173,97.176,97.164,97.195,97.2,97.206,97.194,93
2014-10-09 05:34:00,2014-10-09 05:35:00,97.173,97.167,97.176,97.159,97.2,97.197,97.204,97.187,192
2014-10-09 05:35:00,2014-10-09 05:36:00,97.167,97.166,97.169,97.16,97.197,97.196,97.197,97.187,162
2014-10-09 05:36:00,2014-10-09 05:37:00,97.166,97.176,97.176,97.156,97.196,97.206,97.206,97.182,200
2014-10-09 05:37:00,2014-10-09 05:38:00,97.176,97.167,97.178,97.166,97.206,97.196,97.206,97.19,83
2014-10-09 05:38:00,2014-10-09 05:39:00,97.167,97.174,97.181,97.167,97.196,97.202,97.209,97.194,94
2014-10-09 05:39:00,2014-10-09 05:40:00,97.174,97.182,97.189,97.174,97.202,97.208,97.219,97.203,107
2014-10-09 05:40:00,2014-10-09 05:41:00,97.182,97.186,97.186,97.173,97.208,97.215,97.215,97.2,99
2014-10-09 05:41:00,2014-10-09 05:42:00,97.186,97.182,97.186,97.175,97.215,97.21,97.214,97.202,84
2014-10-09 05:42:00,2014-10-09 05:43:00,97.182,97.173,97.182,97.171,97.21,97.202,97.212,97.201,114
2014-10-09 05:43:00,2014-10-09 05:44:00,97.173,97.178,97.185,97.171,97.202,97.207,97.213,97.2,86
2014-10-09 05:44:00,2014-10-09 05:45:00,97.178,97.163,97.179,97.16,97.207,97.191,97.207,97.19,123
2014-10-09 05:45:00,2014-10-09 05:46:00,97.163,97.147,97.163,97.146,97.191,97.174,97.191,97.17,191
2014-10-09 05:46:00,2014-10-09 05:47:00,97.147,97.147,97.155,97.143,97.174,97.173,97.182,97.169,124
2014-10-09 05:47:00,2014-10-09 05:48:00,97.147,97.146,97.151,97.137,97.173,97.176,97.177,97.162,310
2014-10-09 05:48:00,2014-10-09 05:49:00,97.146,97.153,97.158,97.141,97.176,97.184,97.185,97.17,207
2014-10-09 05:49:00,2014-10-09 05:50:00,97.153,97.176,97.18,97.154,97.184,97.206,97.206,97.184,253
2014-10-09 05:50:00,2014-10-09 05:51:00,97.176,97.169,97.185,97.166,97.206,97.198,97.211,97.194,136
2014-10-09 05:51:00,2014-10-09 05:52:00,97.169,97.16,97.173,97.157,97.198,97.189,97.2,97.186,111
2014-10-09 05:52:00,2014-10-09 05:53:00,97.16,97.168,97.174,97.159,97.189,97.193,97.204,97.189,88
2014-10-09 05:53:00,2014-10-09 05:54:00,97.168,97.16,97.168,97.156,97.193,97.186,97.193,97.18,103
2014-10-09 05:54:00,2014-10-09 05:55:00,97.16,97.15,97.16,97.149,97.186,97.18,97.186,97.172,149
2014-10-09 05:55:00,2014-10-09 05:56:00,97.15,97.145,97.151,97.13,97.18,97.175,97.18,97.156,172
2014-10-09 05:56:00,2014-10-09 05:57:00,97.145,97.143,97.148,97.137,97.175,97.171,97.177,97.164,65
2014-10-09 05:57:00,2014-10-09 05:58:00,97.143,97.146,97.149,97.139,97.171,97.173,97.176,97.168,89
2014-10-09 05:58:00,2014-10-09 05:59:00,97.146,97.147,97.148,97.138,97.173,97.173,97.174,97.168,45
2014-10-09 05:59:00,2014-10-09 06:00:00,97.147,97.139,97.149,97.134,97.173,97.168,97.173,97.161,115
2014-10-09 06:00:00,2014-10-09 06:01:00,97.139,97.135,97.141,97.129,97.168,97.162,97.17,97.155,85
2014-10-09 06:01:00,2014-10-09 06:02:00,97.135,97.101,97.137,97.095,97.162,97.13,97.162,97.126,206
2014-10-09 06:02:00,2014-10-09 06:03:00,97.101,97.108,97.11,97.095,97.13,97.137,97.142,97.126,138
2014-10-09 06:03:00,2014-10-09 06:04:00,97.108,97.132,97.142,97.106,97.137,97.159,97.168,97.134,322
2014-10-09 06:04:00,2014-10-09 06:05:00,97.132,97.131,97.141,97.116,97.159,97.159,97.169,97.149,374
2014-10-09 06:05:00,2014-10-09 06:06:00,97.131,97.139,97.155,97.131,97.159,97.165,97.181,97.158,220
2014-10-09 06:06:00,2014-10-09 06:07:00,97.139,97.11,97.139,97.102,97.165,97.139,97.167,97.132,211
2014-10-09 06:07:00,2014-10-09 06:08:00,97.11,97.083,97.114,97.07,97.139,97.111,97.144,97.102,411
2014-10-09 06:08:00,2014-10-09 06:09:00,97.083,97.105,97.105,97.081,97.111,97.134,97.135,97.109,315
2014-10-09 06:09:00,2014-10-09 06:10:00,97.105,97.125,97.128,97.104,97.134,97.151,97.155,97.132,215
2014-10-09 06:10:00,2014-10-09 06:11:00,97.125,97.133,97.14,97.119,97.151,97.162,97.167,97.146,203
2014-10-09 06:11:00,2014-10-09 06:12:00,97.133,97.091,97.133,97.089,97.162,97.12,97.162,97.118,231
2014-10-09 06:12:00,2014-10-09 06:13:00,97.091,97.09,97.101,97.081,97.12,97.114,97.127,97.107,221
2014-10-09 06:13:00,2014-10-09 06:14:00,97.09,97.087,97.1,97.084,97.114,97.114,97.128,97.108,162
2014-10-09 06:14:00,2014-10-09 06:15:00,97.087,97.096,97.115,97.081,97.114,97.128,97.144,97.108,246
2014-10-09 06:15:00,2014-10-09 06:16:00,97.096,97.098,97.103,97.084,97.128,97.125,97.135,97.109,166
2014-10-09 06:16:00,2014-10-09 06:17:00,97.098,97.101,97.115,97.094,97.125,97.129,97.141,97.121,155
2014-10-09 06:17:00,2014-10-09 06:18:00,97.101,97.096,97.103,97.073,97.129,97.126,97.13,97.102,304
2014-10-09 06:18:00,2014-10-09 06:19:00,97.096,97.07,97.11,97.065,97.126,97.097,97.137,97.091,258
2014-10-09 06:19:00,2014-10-09 06:20:00,97.07,97.081,97.081,97.064,97.097,97.106,97.108,97.09,224
2014-10-09 06:20:00,2014-10-09 06:21:00,97.081,97.081,97.094,97.077,97.106,97.11,97.119,97.102,148
2014-10-09 06:21:00,2014-10-09 06:22:00,97.081,97.075,97.081,97.072,97.11,97.101,97.107,97.096,94
2014-10-09 06:22:00,2014-10-09 06:23:00,97.075,97.084,97.087,97.075,97.101,97.111,97.115,97.102,72
2014-10-09 06:23:00,2014-10-09 06:24:00,97.084,97.081,97.093,97.073,97.111,97.111,97.12,97.099,178
2014-10-09 06:24:00,2014-10-09 06:25:00,97.081,97.071,97.089,97.067,97.111,97.1,97.116,97.095,133
2014-10-09 06:25:00,2014-10-09 06:26:00,97.071,97.075,97.091,97.071,97.1,97.104,97.12,97.1,151
2014-10-09 06:26:00,2014-10-09 06:27:00,97.075,97.091,97.097,97.072,97.104,97.117,97.123,97.101,121
2014-10-09 06:27:00,2014-10-09 06:28:00,97.091,97.112,97.121,97.086,97.117,97.14,97.147,97.113,164
2014-10-09 06:28:00,2014-10-09 06:29:00,97.112,97.114,97.121,97.109,97.14,97.144,97.15,97.135,118
2014-10-09 06:29:00,2014-10-09 06:30:00,97.114,97.116,97.123,97.106,97.144,97.146,97.149,97.134,146
2014-10-09 06:30:00,2014-10-09 06:31:00,97.116,97.131,97.136,97.116,97.146,97.159,97.164,97.146,208
2014-10-09 06:31:00,2014-10-09 06:32:00,97.131,97.138,97.145,97.122,97.159,97.166,97.17,97.15,166
2014-10-09 06:32:00,2014-10-09 06:33:00,97.138,97.119,97.141,97.106,97.166,97.146,97.167,97.135,198
2014-10-09 06:33:00,2014-10-09 06:34:00,97.119,97.127,97.133,97.116,97.146,97.156,97.161,97.145,88
2014-10-09 06:34:00,2014-10-09 06:35:00,97.127,97.136,97.144,97.127,97.156,97.164,97.17,97.155,161
2014-10-09 06:35:00,2014-10-09 06:36:00,97.136,97.135,97.137,97.126,97.164,97.163,97.164,97.152,60
2014-10-09 06:36:00,2014-10-09 06:37:00,97.135,97.134,97.142,97.129,97.163,97.162,97.169,97.157,174
2014-10-09 06:37:00,2014-10-09 06:38:00,97.134,97.113,97.135,97.111,97.162,97.142,97.162,97.14,128
2014-10-09 06:38:00,2014-10-09 06:39:00,97.113,97.118,97.127,97.112,97.142,97.148,97.154,97.139,96
2014-10-09 06:39:00,2014-10-09 06:40:00,97.118,97.116,97.128,97.107,97.148,97.142,97.156,97.135,166
2014-10-09 06:40:00,2014-10-09 06:41:00,97.116,97.116,97.12,97.108,97.142,97.145,97.149,97.135,192
2014-10-09 06:41:00,2014-10-09 06:42:00,97.116,97.133,97.134,97.108,97.145,97.157,97.157,97.137,204
2014-10-09 06:42:00,2014-10-09 06:43:00,97.133,97.128,97.139,97.125,97.157,97.155,97.165,97.15,194
2014-10-09 06:43:00,2014-10-09 06:44:00,97.128,97.133,97.133,97.108,97.155,97.16,97.16,97.134,316
2014-10-09 06:44:00,2014-10-09 06:45:00,97.133,97.091,97.138,97.091,97.16,97.117,97.165,97.117,304
2014-10-09 06:45:00,2014-10-09 06:46:00,97.091,97.041,97.09,97.034,97.117,97.071,97.118,97.064,510
2014-10-09 06:46:00,2014-10-09 06:47:00,97.041,97.049,97.066,97.037,97.071,97.077,97.092,97.067,357
2014-10-09 06:47:00,2014-10-09 06:48:00,97.049,97.075,97.08,97.047,97.077,97.102,97.107,97.076,415
2014-10-09 06:48:00,2014-10-09 06:49:00,97.075,97.082,97.09,97.066,97.102,97.109,97.114,97.093,236
2014-10-09 06:49:00,2014-10-09 06:50:00,97.082,97.076,97.103,97.071,97.109,97.106,97.127,97.1,238
2014-10-09 06:50:00,2014-10-09 06:51:00,97.076,97.061,97.077,97.05,97.106,97.089,97.106,97.08,432
2014-10-09 06:51:00,2014-10-09 06:52:00,97.061,97.064,97.079,97.054,97.089,97.091,97.105,97.083,438
