open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-09 06:52:00,2014-10-09 06:53:00,97.064,97.072,97.088,97.061,97.091,97.103,97.108,97.089,313
2014-10-09 06:53:00,2014-10-09 06:54:00,97.072,97.069,97.08,97.055,97.103,97.092,97.104,97.085,365
2014-10-09 06:54:00,2014-10-09 06:55:00,97.069,97.078,97.087,97.065,97.092,97.106,97.113,97.089,218
2014-10-09 06:55:00,2014-10-09 06:56:00,97.078,97.094,97.099,97.075,97.106,97.119,97.122,97.1,274
2014-10-09 06:56:00,2014-10-09 06:57:00,97.094,97.094,97.107,97.086,97.119,97.121,97.137,97.115,260
2014-10-09 06:57:00,2014-10-09 06:58:00,97.094,97.084,97.095,97.078,97.121,97.107,97.119,97.104,178
2014-10-09 06:58:00,2014-10-09 06:59:00,97.084,97.083,97.096,97.071,97.107,97.113,97.119,97.099,211
2014-10-09 06:59:00,2014-10-09 07:00:00,97.083,97.068,97.086,97.059,97.113,97.094,97.112,97.085,351
2014-10-09 07:00:00,2014-10-09 07:01:00,97.068,97.038,97.068,97.027,97.094,97.067,97.095,97.058,396
2014-10-09 07:01:00,2014-10-09 07:02:00,97.038,97.04,97.051,97.032,97.067,97.069,97.079,97.059,353
2014-10-09 07:02:00,2014-10-09 07:03:00,97.04,97.053,97.058,97.04,97.069,97.082,97.084,97.068,208
2014-10-09 07:03:00,2014-10-09 07:04:00,97.053,97.036,97.061,97.035,97.082,97.065,97.088,97.063,351
2014-10-09 07:04:00,2014-10-09 07:05:00,97.036,97.046,97.06,97.035,97.065,97.076,97.087,97.064,636
2014-10-09 07:05:00,2014-10-09 07:06:00,97.046,97.068,97.081,97.047,97.076,97.095,97.113,97.075,397
2014-10-09 07:06:00,2014-10-09 07:07:00,97.068,97.063,97.085,97.054,97.095,97.09,97.113,97.081,359
2014-10-09 07:07:00,2014-10-09 07:08:00,97.063,97.043,97.069,97.033,97.09,97.072,97.095,97.062,657
2014-10-09 07:08:00,2014-10-09 07:09:00,97.043,97.053,97.058,97.043,97.072,97.083,97.088,97.069,306
2014-10-09 07:09:00,2014-10-09 07:10:00,97.053,97.062,97.072,97.044,97.083,97.089,97.099,97.07,387
2014-10-09 07:10:00,2014-10-09 07:11:00,97.062,97.06,97.071,97.049,97.089,97.087,97.1,97.078,390
2014-10-09 07:11:00,2014-10-09 07:12:00,97.06,97.045,97.06,97.036,97.087,97.073,97.086,97.066,432
2014-10-09 07:12:00,2014-10-09 07:13:00,97.045,97.042,97.052,97.033,97.073,97.072,97.079,97.06,367
2014-10-09 07:13:00,2014-10-09 07:14:00,97.042,97.041,97.044,97.024,97.072,97.068,97.073,97.055,291
2014-10-09 07:14:00,2014-10-09 07:15:00,97.041,97.034,97.046,97.032,97.068,97.063,97.074,97.062,182
2014-10-09 07:15:00,2014-10-09 07:16:00,97.034,97.039,97.048,97.032,97.063,97.066,97.074,97.061,247
2014-10-09 07:16:00,2014-10-09 07:17:00,97.039,97.059,97.059,97.032,97.066,97.084,97.084,97.061,203
2014-10-09 07:17:00,2014-10-09 07:18:00,97.059,97.059,97.064,97.043,97.084,97.083,97.087,97.07,227
2014-10-09 07:18:00,2014-10-09 07:19:00,97.059,97.062,97.074,97.057,97.083,97.09,97.101,97.083,197
2014-10-09 07:19:00,2014-10-09 07:20:00,97.062,97.042,97.062,97.039,97.09,97.069,97.088,97.067,335
2014-10-09 07:20:00,2014-10-09 07:21:00,97.042,97.035,97.043,97.03,97.069,97.062,97.071,97.056,202
2014-10-09 07:21:00,2014-10-09 07:22:00,97.035,97.058,97.063,97.036,97.062,97.089,97.092,97.062,281
2014-10-09 07:22:00,2014-10-09 07:23:00,97.058,97.056,97.067,97.049,97.089,97.082,97.094,97.076,268
2014-10-09 07:23:00,2014-10-09 07:24:00,97.056,97.051,97.061,97.046,97.082,97.079,97.087,97.074,253
2014-10-09 07:24:00,2014-10-09 07:25:00,97.051,97.039,97.056,97.023,97.079,97.066,97.082,97.05,277
2014-10-09 07:25:00,2014-10-09 07:26:00,97.039,97.029,97.046,97.018,97.066,97.055,97.071,97.046,297
2014-10-09 07:26:00,2014-10-09 07:27:00,97.029,97.022,97.036,97.01,97.055,97.045,97.059,97.034,283
2014-10-09 07:27:00,2014-10-09 07:28:00,97.022,97.018,97.026,97.012,97.045,97.046,97.053,97.04,259
2014-10-09 07:28:00,2014-10-09 07:29:00,97.018,97.033,97.037,97.009,97.046,97.058,97.06,97.036,241
2014-10-09 07:29:00,2014-10-09 07:30:00,97.033,97.035,97.043,97.028,97.058,97.06,97.067,97.053,108
2014-10-09 07:30:00,2014-10-09 07:31:00,97.035,97.034,97.047,97.028,97.06,97.061,97.072,97.055,244
2014-10-09 07:31:00,2014-10-09 07:32:00,97.034,97.043,97.047,97.012,97.061,97.069,97.073,97.04,211
2014-10-09 07:32:00,2014-10-09 07:33:00,97.043,97.03,97.059,97.028,97.069,97.055,97.084,97.053,320
2014-10-09 07:33:00,2014-10-09 07:34:00,97.03,97.023,97.032,97.011,97.055,97.051,97.056,97.04,215
2014-10-09 07:34:00,2014-10-09 07:35:00,97.023,97.022,97.035,97.017,97.051,97.05,97.062,97.046,359
2014-10-09 07:35:00,2014-10-09 07:36:00,97.022,97.035,97.042,97.019,97.05,97.063,97.069,97.043,177
2014-10-09 07:36:00,2014-10-09 07:37:00,97.035,97.019,97.035,97.015,97.063,97.048,97.062,97.042,150
2014-10-09 07:37:00,2014-10-09 07:38:00,97.019,97.008,97.029,97.007,97.048,97.037,97.056,97.037,224
2014-10-09 07:38:00,2014-10-09 07:39:00,97.008,97.034,97.034,97.002,97.037,97.053,97.058,97.031,342
2014-10-09 07:39:00,2014-10-09 07:40:00,97.034,97.04,97.042,97.023,97.053,97.066,97.067,97.047,253
2014-10-09 07:40:00,2014-10-09 07:41:00,97.04,97.037,97.047,97.029,97.066,97.061,97.07,97.055,287
2014-10-09 07:41:00,2014-10-09 07:42:00,97.037,97.023,97.041,97.014,97.061,97.051,97.064,97.04,235
2014-10-09 07:42:00,2014-10-09 07:43:00,97.023,97.03,97.032,97.017,97.051,97.055,97.058,97.044,135
2014-10-09 07:43:00,2014-10-09 07:44:00,97.03,97.038,97.041,97.022,97.055,97.064,97.066,97.047,263
2014-10-09 07:44:00,2014-10-09 07:45:00,97.038,97.056,97.058,97.035,97.064,97.081,97.083,97.061,166
2014-10-09 07:45:00,2014-10-09 07:46:00,97.056,97.052,97.058,97.045,97.081,97.078,97.086,97.072,299
2014-10-09 07:46:00,2014-10-09 07:47:00,97.052,97.07,97.07,97.047,97.078,97.093,97.094,97.075,227
2014-10-09 07:47:00,2014-10-09 07:48:00,97.07,97.065,97.073,97.055,97.093,97.09,97.098,97.081,183
2014-10-09 07:48:00,2014-10-09 07:49:00,97.065,97.077,97.097,97.065,97.09,97.101,97.12,97.09,263
2014-10-09 07:49:00,2014-10-09 07:50:00,97.077,97.09,97.099,97.068,97.101,97.116,97.124,97.094,210
2014-10-09 07:50:00,2014-10-09 07:51:00,97.09,97.074,97.096,97.058,97.116,97.094,97.121,97.083,339
2014-10-09 07:51:00,2014-10-09 07:52:00,97.074,97.056,97.074,97.051,97.094,97.082,97.096,97.077,325
2014-10-09 07:52:00,2014-10-09 07:53:00,97.056,97.075,97.09,97.059,97.082,97.101,97.114,97.082,408
2014-10-09 07:53:00,2014-10-09 07:54:00,97.075,97.094,97.105,97.067,97.101,97.119,97.127,97.095,426
2014-10-09 07:54:00,2014-10-09 07:55:00,97.094,97.102,97.11,97.088,97.119,97.127,97.136,97.113,338
2014-10-09 07:55:00,2014-10-09 07:56:00,97.102,97.113,97.116,97.091,97.127,97.139,97.141,97.118,323
2014-10-09 07:56:00,2014-10-09 07:57:00,97.113,97.071,97.12,97.071,97.139,97.098,97.146,97.098,220
2014-10-09 07:57:00,2014-10-09 07:58:00,97.071,97.065,97.086,97.06,97.098,97.091,97.111,97.085,313
2014-10-09 07:58:00,2014-10-09 07:59:00,97.065,97.091,97.095,97.064,97.091,97.115,97.117,97.089,174
2014-10-09 07:59:00,2014-10-09 08:00:00,97.091,97.076,97.095,97.065,97.115,97.101,97.117,97.09,269
2014-10-09 08:00:00,2014-10-09 08:01:00,97.076,97.069,97.09,97.067,97.101,97.094,97.113,97.092,212
2014-10-09 08:01:00,2014-10-09 08:02:00,97.069,97.08,97.088,97.067,97.094,97.107,97.115,97.092,199
2014-10-09 08:02:00,2014-10-09 08:03:00,97.08,97.079,97.089,97.069,97.107,97.102,97.113,97.095,219
2014-10-09 08:03:00,2014-10-09 08:04:00,97.079,97.079,97.086,97.062,97.102,97.106,97.112,97.089,275
2014-10-09 08:04:00,2014-10-09 08:05:00,97.079,97.09,97.097,97.082,97.106,97.116,97.119,97.106,205
2014-10-09 08:05:00,2014-10-09 08:06:00,97.09,97.094,97.107,97.088,97.116,97.122,97.13,97.113,276
2014-10-09 08:06:00,2014-10-09 08:07:00,97.094,97.104,97.11,97.09,97.122,97.133,97.137,97.12,257
2014-10-09 08:07:00,2014-10-09 08:08:00,97.104,97.111,97.121,97.102,97.133,97.141,97.149,97.129,240
2014-10-09 08:08:00,2014-10-09 08:09:00,97.111,97.114,97.139,97.111,97.141,97.14,97.167,97.138,240
2014-10-09 08:09:00,2014-10-09 08:10:00,97.114,97.116,97.131,97.111,97.14,97.142,97.155,97.139,185
2014-10-09 08:10:00,2014-10-09 08:11:00,97.116,97.126,97.13,97.114,97.142,97.152,97.159,97.139,156
2014-10-09 08:11:00,2014-10-09 08:12:00,97.126,97.124,97.131,97.112,97.152,97.153,97.156,97.137,292
2014-10-09 08:12:00,2014-10-09 08:13:00,97.124,97.152,97.154,97.121,97.153,97.178,97.179,97.147,249
2014-10-09 08:13:00,2014-10-09 08:14:00,97.152,97.159,97.163,97.138,97.178,97.187,97.189,97.164,266
2014-10-09 08:14:00,2014-10-09 08:15:00,97.159,97.172,97.177,97.159,97.187,97.197,97.199,97.185,201
2014-10-09 08:15:00,2014-10-09 08:16:00,97.172,97.19,97.19,97.161,97.197,97.215,97.215,97.187,185
2014-10-09 08:16:00,2014-10-09 08:17:00,97.19,97.164,97.197,97.164,97.215,97.19,97.221,97.19,295
2014-10-09 08:17:00,2014-10-09 08:18:00,97.164,97.137,97.165,97.135,97.19,97.162,97.19,97.161,384
2014-10-09 08:18:00,2014-10-09 08:19:00,97.137,97.148,97.155,97.135,97.162,97.173,97.18,97.157,323
2014-10-09 08:19:00,2014-10-09 08:20:00,97.148,97.153,97.17,97.147,97.173,97.179,97.194,97.172,321
2014-10-09 08:20:00,2014-10-09 08:21:00,97.153,97.146,97.158,97.138,97.179,97.175,97.184,97.166,439
2014-10-09 08:21:00,2014-10-09 08:22:00,97.146,97.154,97.158,97.142,97.175,97.181,97.187,97.172,163
2014-10-09 08:22:00,2014-10-09 08:23:00,97.154,97.149,97.154,97.139,97.181,97.174,97.182,97.164,157
2014-10-09 08:23:00,2014-10-09 08:24:00,97.149,97.151,97.159,97.146,97.174,97.178,97.184,97.174,217
2014-10-09 08:24:00,2014-10-09 08:25:00,97.151,97.161,97.175,97.151,97.178,97.19,97.204,97.177,306
2014-10-09 08:25:00,2014-10-09 08:26:00,97.161,97.172,97.179,97.161,97.19,97.202,97.207,97.191,210
2014-10-09 08:26:00,2014-10-09 08:27:00,97.172,97.166,97.174,97.161,97.202,97.194,97.203,97.189,211
2014-10-09 08:27:00,2014-10-09 08:28:00,97.166,97.163,97.18,97.158,97.194,97.19,97.206,97.188,293
2014-10-09 08:28:00,2014-10-09 08:29:00,97.163,97.163,97.167,97.149,97.19,97.188,97.196,97.177,225
2014-10-09 08:29:00,2014-10-09 08:30:00,97.163,97.163,97.171,97.157,97.188,97.188,97.196,97.182,150
2014-10-09 08:30:00,2014-10-09 08:31:00,97.163,97.198,97.208,97.164,97.188,97.223,97.237,97.188,376
2014-10-09 08:31:00,2014-10-09 08:32:00,97.198,97.199,97.213,97.192,97.223,97.228,97.241,97.222,161
2014-10-09 08:32:00,2014-10-09 08:33:00,97.199,97.2,97.213,97.193,97.228,97.226,97.239,97.221,267
2014-10-09 08:33:00,2014-10-09 08:34:00,97.2,97.179,97.2,97.175,97.226,97.205,97.226,97.201,79
2014-10-09 08:34:00,2014-10-09 08:35:00,97.179,97.178,97.182,97.168,97.205,97.206,97.207,97.193,221
2014-10-09 08:35:00,2014-10-09 08:36:00,97.178,97.157,97.178,97.156,97.206,97.185,97.204,97.184,74
2014-10-09 08:36:00,2014-10-09 08:37:00,97.157,97.151,97.161,97.15,97.185,97.176,97.188,97.173,138
2014-10-09 08:37:00,2014-10-09 08:38:00,97.151,97.177,97.177,97.151,97.176,97.204,97.204,97.175,153
2014-10-09 08:38:00,2014-10-09 08:39:00,97.177,97.172,97.19,97.161,97.204,97.197,97.214,97.184,232
2014-10-09 08:39:00,2014-10-09 08:40:00,97.172,97.173,97.184,97.158,97.197,97.198,97.209,97.182,300
2014-10-09 08:40:00,2014-10-09 08:41:00,97.173,97.151,97.173,97.143,97.198,97.174,97.197,97.165,196
2014-10-09 08:41:00,2014-10-09 08:42:00,97.151,97.158,97.165,97.151,97.174,97.184,97.191,97.173,177
2014-10-09 08:42:00,2014-10-09 08:43:00,97.158,97.182,97.19,97.136,97.184,97.209,97.218,97.157,431
2014-10-09 08:43:00,2014-10-09 08:44:00,97.182,97.159,97.186,97.155,97.209,97.185,97.211,97.18,229
2014-10-09 08:44:00,2014-10-09 08:45:00,97.159,97.176,97.177,97.15,97.185,97.201,97.204,97.173,254
2014-10-09 08:45:00,2014-10-09 08:46:00,97.176,97.176,97.182,97.171,97.201,97.205,97.208,97.198,142
2014-10-09 08:46:00,2014-10-09 08:47:00,97.176,97.157,97.176,97.155,97.205,97.186,97.203,97.181,197
2014-10-09 08:47:00,2014-10-09 08:48:00,97.157,97.145,97.163,97.145,97.186,97.171,97.19,97.171,251
2014-10-09 08:48:00,2014-10-09 08:49:00,97.145,97.128,97.152,97.12,97.171,97.153,97.177,97.149,236
2014-10-09 08:49:00,2014-10-09 08:50:00,97.128,97.122,97.135,97.122,97.153,97.152,97.16,97.15,119
2014-10-09 08:50:00,2014-10-09 08:51:00,97.122,97.138,97.139,97.116,97.152,97.163,97.164,97.142,125
2014-10-09 08:51:00,2014-10-09 08:52:00,97.138,97.15,97.154,97.134,97.163,97.176,97.18,97.16,266
2014-10-09 08:52:00,2014-10-09 08:53:00,97.15,97.132,97.155,97.132,97.176,97.161,97.183,97.157,120
2014-10-09 08:53:00,2014-10-09 08:54:00,97.132,97.139,97.142,97.128,97.161,97.167,97.167,97.156,140
2014-10-09 08:54:00,2014-10-09 08:55:00,97.139,97.137,97.149,97.135,97.167,97.162,97.175,97.158,194
2014-10-09 08:55:00,2014-10-09 08:56:00,97.137,97.138,97.146,97.133,97.162,97.164,97.17,97.158,126
2014-10-09 08:56:00,2014-10-09 08:57:00,97.138,97.142,97.142,97.13,97.164,97.168,97.168,97.156,127
2014-10-09 08:57:00,2014-10-09 08:58:00,97.142,97.145,97.155,97.137,97.168,97.174,97.182,97.163,307
2014-10-09 08:58:00,2014-10-09 08:59:00,97.145,97.129,97.165,97.128,97.174,97.157,97.195,97.154,471
2014-10-09 08:59:00,2014-10-09 09:00:00,97.129,97.156,97.16,97.123,97.157,97.181,97.184,97.15,350
2014-10-09 09:00:00,2014-10-09 09:01:00,97.156,97.131,97.164,97.131,97.181,97.159,97.189,97.159,239
2014-10-09 09:01:00,2014-10-09 09:02:00,97.131,97.128,97.14,97.119,97.159,97.154,97.166,97.147,355
2014-10-09 09:02:00,2014-10-09 09:03:00,97.128,97.157,97.16,97.127,97.154,97.179,97.187,97.153,196
2014-10-09 09:03:00,2014-10-09 09:04:00,97.157,97.155,97.158,97.145,97.179,97.18,97.183,97.168,249
2014-10-09 09:04:00,2014-10-09 09:05:00,97.155,97.158,97.166,97.146,97.18,97.184,97.19,97.172,232
2014-10-09 09:05:00,2014-10-09 09:06:00,97.158,97.177,97.179,97.153,97.184,97.202,97.202,97.178,129
2014-10-09 09:06:00,2014-10-09 09:07:00,97.177,97.167,97.181,97.167,97.202,97.193,97.206,97.192,184
2014-10-09 09:07:00,2014-10-09 09:08:00,97.167,97.157,97.167,97.154,97.193,97.185,97.192,97.178,116
2014-10-09 09:08:00,2014-10-09 09:09:00,97.157,97.127,97.165,97.124,97.185,97.154,97.19,97.151,377
2014-10-09 09:09:00,2014-10-09 09:10:00,97.127,97.128,97.14,97.126,97.154,97.154,97.167,97.153,254
2014-10-09 09:10:00,2014-10-09 09:11:00,97.128,97.114,97.142,97.107,97.154,97.14,97.167,97.136,236
2014-10-09 09:11:00,2014-10-09 09:12:00,97.114,97.141,97.142,97.112,97.14,97.166,97.168,97.138,161
2014-10-09 09:12:00,2014-10-09 09:13:00,97.141,97.134,97.145,97.125,97.166,97.16,97.171,97.151,162
2014-10-09 09:13:00,2014-10-09 09:14:00,97.134,97.124,97.145,97.117,97.16,97.149,97.171,97.144,323
2014-10-09 09:14:00,2014-10-09 09:15:00,97.124,97.115,97.132,97.109,97.149,97.139,97.156,97.135,120
2014-10-09 09:15:00,2014-10-09 09:16:00,97.115,97.154,97.154,97.116,97.139,97.179,97.181,97.139,367
2014-10-09 09:16:00,2014-10-09 09:17:00,97.154,97.13,97.154,97.122,97.179,97.156,97.178,97.151,243
2014-10-09 09:17:00,2014-10-09 09:18:00,97.13,97.157,97.166,97.127,97.156,97.183,97.192,97.153,272
2014-10-09 09:18:00,2014-10-09 09:19:00,97.157,97.15,97.162,97.142,97.183,97.173,97.188,97.164,175
2014-10-09 09:19:00,2014-10-09 09:20:00,97.15,97.13,97.151,97.129,97.173,97.152,97.175,97.15,223
2014-10-09 09:20:00,2014-10-09 09:21:00,97.13,97.138,97.145,97.119,97.152,97.162,97.169,97.145,264
2014-10-09 09:21:00,2014-10-09 09:22:00,97.138,97.109,97.137,97.109,97.162,97.133,97.162,97.133,195
2014-10-09 09:22:00,2014-10-09 09:23:00,97.109,97.109,97.12,97.105,97.133,97.136,97.144,97.129,147
2014-10-09 09:23:00,2014-10-09 09:24:00,97.109,97.104,97.111,97.097,97.136,97.13,97.136,97.122,153
2014-10-09 09:24:00,2014-10-09 09:25:00,97.104,97.099,97.108,97.09,97.13,97.127,97.134,97.117,256
2014-10-09 09:25:00,2014-10-09 09:26:00,97.099,97.114,97.12,97.099,97.127,97.142,97.148,97.126,115
2014-10-09 09:26:00,2014-10-09 09:27:00,97.114,97.137,97.145,97.111,97.142,97.169,97.17,97.137,191
2014-10-09 09:27:00,2014-10-09 09:28:00,97.137,97.145,97.147,97.13,97.169,97.171,97.173,97.155,137
2014-10-09 09:28:00,2014-10-09 09:29:00,97.145,97.13,97.146,97.13,97.171,97.157,97.174,97.156,134
2014-10-09 09:29:00,2014-10-09 09:30:00,97.13,97.134,97.15,97.124,97.157,97.16,97.177,97.149,173
2014-10-09 09:30:00,2014-10-09 09:31:00,97.134,97.136,97.141,97.13,97.16,97.165,97.167,97.154,93
2014-10-09 09:31:00,2014-10-09 09:32:00,97.136,97.128,97.139,97.123,97.165,97.157,97.167,97.151,234
2014-10-09 09:32:00,2014-10-09 09:33:00,97.128,97.122,97.129,97.115,97.157,97.147,97.157,97.143,148
2014-10-09 09:33:00,2014-10-09 09:34:00,97.122,97.115,97.122,97.112,97.147,97.144,97.149,97.14,76
2014-10-09 09:34:00,2014-10-09 09:35:00,97.115,97.109,97.118,97.1,97.144,97.135,97.145,97.125,174
2014-10-09 09:35:00,2014-10-09 09:36:00,97.109,97.104,97.113,97.095,97.135,97.133,97.141,97.12,109
2014-10-09 09:36:00,2014-10-09 09:37:00,97.104,97.105,97.108,97.096,97.133,97.134,97.136,97.122,147
2014-10-09 09:37:00,2014-10-09 09:38:00,97.105,97.103,97.114,97.103,97.134,97.131,97.142,97.125,160
2014-10-09 09:38:00,2014-10-09 09:39:00,97.103,97.113,97.122,97.104,97.131,97.141,97.15,97.131,170
2014-10-09 09:39:00,2014-10-09 09:40:00,97.113,97.113,97.114,97.102,97.141,97.141,97.142,97.129,108
2014-10-09 09:40:00,2014-10-09 09:41:00,97.113,97.116,97.118,97.111,97.141,97.141,97.143,97.138,38
2014-10-09 09:41:00,2014-10-09 09:42:00,97.116,97.11,97.123,97.106,97.141,97.134,97.151,97.133,160
2014-10-09 09:42:00,2014-10-09 09:43:00,97.11,97.102,97.11,97.095,97.134,97.125,97.136,97.122,125
2014-10-09 09:43:00,2014-10-09 09:44:00,97.102,97.091,97.104,97.091,97.125,97.118,97.13,97.118,104
2014-10-09 09:44:00,2014-10-09 09:45:00,97.091,97.1,97.107,97.091,97.118,97.129,97.135,97.116,258
2014-10-09 09:45:00,2014-10-09 09:46:00,97.1,97.086,97.099,97.083,97.129,97.112,97.129,97.108,167
2014-10-09 09:46:00,2014-10-09 09:47:00,97.086,97.105,97.108,97.082,97.112,97.131,97.134,97.11,209
2014-10-09 09:47:00,2014-10-09 09:48:00,97.105,97.115,97.116,97.098,97.131,97.14,97.142,97.128,190
2014-10-09 09:48:00,2014-10-09 09:49:00,97.115,97.12,97.128,97.11,97.14,97.148,97.152,97.136,133
2014-10-09 09:49:00,2014-10-09 09:50:00,97.12,97.126,97.144,97.12,97.148,97.156,97.17,97.148,212
2014-10-09 09:50:00,2014-10-09 09:51:00,97.126,97.119,97.132,97.112,97.156,97.147,97.156,97.14,194
2014-10-09 09:51:00,2014-10-09 09:52:00,97.119,97.119,97.127,97.118,97.147,97.149,97.156,97.143,78
2014-10-09 09:52:00,2014-10-09 09:53:00,97.119,97.112,97.123,97.112,97.149,97.139,97.151,97.139,23
2014-10-09 09:53:00,2014-10-09 09:54:00,97.112,97.11,97.112,97.101,97.139,97.135,97.139,97.128,61
2014-10-09 09:54:00,2014-10-09 09:55:00,97.11,97.095,97.111,97.091,97.135,97.122,97.136,97.12,96
2014-10-09 09:55:00,2014-10-09 09:56:00,97.095,97.092,97.109,97.087,97.122,97.117,97.136,97.114,156
2014-10-09 09:56:00,2014-10-09 09:57:00,97.092,97.094,97.105,97.089,97.117,97.123,97.131,97.114,111
2014-10-09 09:57:00,2014-10-09 09:58:00,97.094,97.112,97.114,97.093,97.123,97.139,97.14,97.122,66
2014-10-09 09:58:00,2014-10-09 09:59:00,97.112,97.126,97.13,97.113,97.139,97.152,97.156,97.139,134
2014-10-09 09:59:00,2014-10-09 10:00:00,97.126,97.126,97.136,97.114,97.152,97.152,97.163,97.142,243
2014-10-09 10:00:00,2014-10-09 10:01:00,97.126,97.104,97.128,97.101,97.152,97.131,97.152,97.126,208
2014-10-09 10:01:00,2014-10-09 10:02:00,97.104,97.104,97.122,97.098,97.131,97.129,97.145,97.124,169
2014-10-09 10:02:00,2014-10-09 10:03:00,97.104,97.108,97.116,97.1,97.129,97.133,97.14,97.125,53
2014-10-09 10:03:00,2014-10-09 10:04:00,97.108,97.086,97.111,97.086,97.133,97.111,97.137,97.111,179
2014-10-09 10:04:00,2014-10-09 10:05:00,97.086,97.098,97.1,97.084,97.111,97.128,97.128,97.108,140
2014-10-09 10:05:00,2014-10-09 10:06:00,97.098,97.097,97.1,97.086,97.128,97.124,97.128,97.11,107
2014-10-09 10:06:00,2014-10-09 10:07:00,97.097,97.099,97.104,97.087,97.124,97.121,97.129,97.11,161
2014-10-09 10:07:00,2014-10-09 10:08:00,97.099,97.095,97.105,97.092,97.121,97.119,97.131,97.112,119
2014-10-09 10:08:00,2014-10-09 10:09:00,97.095,97.077,97.101,97.077,97.119,97.101,97.124,97.101,220
2014-10-09 10:09:00,2014-10-09 10:10:00,97.077,97.083,97.095,97.077,97.101,97.111,97.119,97.103,149
2014-10-09 10:10:00,2014-10-09 10:11:00,97.083,97.089,97.103,97.082,97.111,97.115,97.129,97.107,239
2014-10-09 10:11:00,2014-10-09 10:12:00,97.089,97.066,97.093,97.066,97.115,97.095,97.119,97.094,151
2014-10-09 10:12:00,2014-10-09 10:13:00,97.066,97.055,97.07,97.052,97.095,97.084,97.097,97.079,154
2014-10-09 10:13:00,2014-10-09 10:14:00,97.055,97.06,97.067,97.052,97.084,97.087,97.096,97.079,132
2014-10-09 10:14:00,2014-10-09 10:15:00,97.06,97.046,97.06,97.044,97.087,97.073,97.087,97.066,141
2014-10-09 10:15:00,2014-10-09 10:16:00,97.046,97.051,97.068,97.048,97.073,97.074,97.095,97.073,231
2014-10-09 10:16:00,2014-10-09 10:17:00,97.051,97.039,97.051,97.036,97.074,97.065,97.076,97.06,176
2014-10-09 10:17:00,2014-10-09 10:18:00,97.039,97.037,97.042,97.031,97.065,97.063,97.069,97.057,164
2014-10-09 10:18:00,2014-10-09 10:19:00,97.037,97.024,97.044,97.023,97.063,97.052,97.07,97.051,154
2014-10-09 10:19:00,2014-10-09 10:20:00,97.024,97.028,97.028,97.008,97.052,97.053,97.053,97.036,179
2014-10-09 10:20:00,2014-10-09 10:21:00,97.028,97.029,97.033,97.02,97.053,97.053,97.059,97.047,254
2014-10-09 10:21:00,2014-10-09 10:22:00,97.029,97.011,97.036,97.006,97.053,97.037,97.061,97.03,279
2014-10-09 10:22:00,2014-10-09 10:23:00,97.011,97.002,97.015,97.001,97.037,97.026,97.039,97.025,300
2014-10-09 10:23:00,2014-10-09 10:24:00,97.002,97.01,97.013,96.993,97.026,97.035,97.039,97.017,277
2014-10-09 10:24:00,2014-10-09 10:25:00,97.01,97.028,97.03,97.005,97.035,97.051,97.054,97.029,156
2014-10-09 10:25:00,2014-10-09 10:26:00,97.028,97.034,97.039,97.026,97.051,97.059,97.064,97.053,84
2014-10-09 10:26:00,2014-10-09 10:27:00,97.034,97.022,97.035,97.021,97.059,97.047,97.06,97.045,60
2014-10-09 10:27:00,2014-10-09 10:28:00,97.022,97.019,97.032,97.014,97.047,97.044,97.057,97.038,197
2014-10-09 10:28:00,2014-10-09 10:29:00,97.019,97.005,97.023,97.005,97.044,97.034,97.048,97.032,105
2014-10-09 10:29:00,2014-10-09 10:30:00,97.005,97.0,97.015,97.0,97.034,97.029,97.04,97.029,172
2014-10-09 10:30:00,2014-10-09 10:31:00,97.0,96.988,97.005,96.985,97.029,97.015,97.033,97.014,116
