open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-09 10:31:00,2014-10-09 10:32:00,96.988,96.992,96.996,96.988,97.015,97.019,97.021,97.015,68
2014-10-09 10:32:00,2014-10-09 10:33:00,96.992,96.988,97.002,96.987,97.019,97.012,97.028,97.011,191
2014-10-09 10:33:00,2014-10-09 10:34:00,96.988,96.967,96.988,96.963,97.012,96.996,97.011,96.991,248
2014-10-09 10:34:00,2014-10-09 10:35:00,96.967,96.974,96.975,96.959,96.996,97.002,97.002,96.987,160
2014-10-09 10:35:00,2014-10-09 10:36:00,96.974,96.97,96.984,96.961,97.002,96.995,97.01,96.987,112
2014-10-09 10:36:00,2014-10-09 10:37:00,96.97,96.978,96.984,96.967,96.995,97.004,97.01,96.992,198
2014-10-09 10:37:00,2014-10-09 10:38:00,96.978,96.999,97.001,96.977,97.004,97.025,97.025,97.002,194
2014-10-09 10:38:00,2014-10-09 10:39:00,96.999,96.986,96.999,96.98,97.025,97.009,97.024,97.003,119
2014-10-09 10:39:00,2014-10-09 10:40:00,96.986,96.986,96.99,96.976,97.009,97.011,97.015,96.997,166
2014-10-09 10:40:00,2014-10-09 10:41:00,96.986,96.979,96.993,96.972,97.011,97.005,97.017,96.998,219
2014-10-09 10:41:00,2014-10-09 10:42:00,96.979,96.979,96.981,96.961,97.005,97.007,97.007,96.986,141
2014-10-09 10:42:00,2014-10-09 10:43:00,96.979,96.981,96.986,96.972,97.007,97.009,97.012,97.001,126
2014-10-09 10:43:00,2014-10-09 10:44:00,96.981,96.965,96.983,96.962,97.009,96.994,97.008,96.989,127
2014-10-09 10:44:00,2014-10-09 10:45:00,96.965,96.979,96.979,96.96,96.994,97.008,97.008,96.983,133
2014-10-09 10:45:00,2014-10-09 10:46:00,96.979,96.993,96.997,96.97,97.008,97.021,97.021,96.996,102
2014-10-09 10:46:00,2014-10-09 10:47:00,96.993,97.012,97.013,96.993,97.021,97.034,97.036,97.019,152
2014-10-09 10:47:00,2014-10-09 10:48:00,97.012,97.029,97.033,97.007,97.034,97.057,97.06,97.032,140
2014-10-09 10:48:00,2014-10-09 10:49:00,97.029,97.032,97.034,97.028,97.057,97.057,97.061,97.052,41
2014-10-09 10:49:00,2014-10-09 10:50:00,97.032,97.027,97.041,97.027,97.057,97.053,97.067,97.053,62
2014-10-09 10:50:00,2014-10-09 10:51:00,97.027,97.037,97.044,97.028,97.053,97.062,97.069,97.053,86
2014-10-09 10:51:00,2014-10-09 10:52:00,97.037,97.034,97.045,97.024,97.062,97.061,97.068,97.046,260
2014-10-09 10:52:00,2014-10-09 10:53:00,97.034,97.027,97.036,97.027,97.061,97.056,97.061,97.053,116
2014-10-09 10:53:00,2014-10-09 10:54:00,97.027,97.025,97.032,97.013,97.056,97.052,97.06,97.042,138
2014-10-09 10:54:00,2014-10-09 10:55:00,97.025,97.032,97.037,97.02,97.052,97.055,97.06,97.045,111
2014-10-09 10:55:00,2014-10-09 10:56:00,97.032,96.997,97.031,96.996,97.055,97.023,97.055,97.022,187
2014-10-09 10:56:00,2014-10-09 10:57:00,96.997,96.998,97.008,96.992,97.023,97.024,97.033,97.019,153
2014-10-09 10:57:00,2014-10-09 10:58:00,96.998,96.971,97.0,96.965,97.024,97.0,97.026,96.988,293
2014-10-09 10:58:00,2014-10-09 10:59:00,96.971,96.975,96.98,96.968,97.0,96.999,97.005,96.995,166
2014-10-09 10:59:00,2014-10-09 11:00:00,96.975,96.979,96.989,96.972,96.999,97.005,97.016,96.997,205
2014-10-09 11:00:00,2014-10-09 11:01:00,96.979,96.96,96.993,96.958,97.005,96.987,97.02,96.98,341
2014-10-09 11:01:00,2014-10-09 11:02:00,96.96,96.971,96.978,96.95,96.987,96.997,97.002,96.976,325
2014-10-09 11:02:00,2014-10-09 11:03:00,96.971,97.009,97.016,96.971,96.997,97.033,97.035,96.996,222
2014-10-09 11:03:00,2014-10-09 11:04:00,97.009,96.999,97.014,96.999,97.033,97.023,97.038,97.023,135
2014-10-09 11:04:00,2014-10-09 11:05:00,96.999,96.977,97.002,96.973,97.023,97.002,97.028,97.001,185
2014-10-09 11:05:00,2014-10-09 11:06:00,96.977,96.957,96.983,96.955,97.002,96.983,97.008,96.98,277
2014-10-09 11:06:00,2014-10-09 11:07:00,96.957,96.938,96.958,96.931,96.983,96.966,96.985,96.959,239
2014-10-09 11:07:00,2014-10-09 11:08:00,96.938,96.939,96.955,96.932,96.966,96.965,96.977,96.959,412
2014-10-09 11:08:00,2014-10-09 11:09:00,96.939,96.936,96.955,96.932,96.965,96.962,96.973,96.957,249
2014-10-09 11:09:00,2014-10-09 11:10:00,96.936,96.922,96.94,96.91,96.962,96.951,96.962,96.935,341
2014-10-09 11:10:00,2014-10-09 11:11:00,96.922,96.939,96.95,96.92,96.951,96.965,96.971,96.946,252
2014-10-09 11:11:00,2014-10-09 11:12:00,96.939,96.942,96.962,96.939,96.965,96.967,96.985,96.966,230
2014-10-09 11:12:00,2014-10-09 11:13:00,96.942,96.933,96.95,96.911,96.967,96.961,96.976,96.937,340
2014-10-09 11:13:00,2014-10-09 11:14:00,96.933,96.922,96.934,96.908,96.961,96.947,96.962,96.933,400
2014-10-09 11:14:00,2014-10-09 11:15:00,96.922,96.938,96.952,96.921,96.947,96.963,96.976,96.946,309
2014-10-09 11:15:00,2014-10-09 11:16:00,96.938,96.946,96.946,96.932,96.963,96.974,96.974,96.958,144
2014-10-09 11:16:00,2014-10-09 11:17:00,96.946,96.956,96.957,96.94,96.974,96.983,96.983,96.965,226
2014-10-09 11:17:00,2014-10-09 11:18:00,96.956,96.945,96.971,96.942,96.983,96.971,96.998,96.968,239
2014-10-09 11:18:00,2014-10-09 11:19:00,96.945,96.956,96.976,96.947,96.971,96.982,97.0,96.971,215
2014-10-09 11:19:00,2014-10-09 11:20:00,96.956,96.947,96.96,96.937,96.982,96.972,96.985,96.961,253
2014-10-09 11:20:00,2014-10-09 11:21:00,96.947,96.942,96.957,96.931,96.972,96.968,96.981,96.953,231
2014-10-09 11:21:00,2014-10-09 11:22:00,96.942,96.965,96.974,96.944,96.968,96.992,96.999,96.967,199
2014-10-09 11:22:00,2014-10-09 11:23:00,96.965,96.971,96.975,96.959,96.992,96.997,96.999,96.983,303
2014-10-09 11:23:00,2014-10-09 11:24:00,96.971,97.007,97.017,96.962,96.997,97.035,97.039,96.986,326
2014-10-09 11:24:00,2014-10-09 11:25:00,97.007,97.014,97.016,96.997,97.035,97.04,97.04,97.02,337
2014-10-09 11:25:00,2014-10-09 11:26:00,97.014,97.004,97.027,97.004,97.04,97.027,97.051,97.027,195
2014-10-09 11:26:00,2014-10-09 11:27:00,97.004,97.006,97.007,96.992,97.027,97.033,97.035,97.014,187
2014-10-09 11:27:00,2014-10-09 11:28:00,97.006,97.009,97.022,97.005,97.033,97.035,97.051,97.033,251
2014-10-09 11:28:00,2014-10-09 11:29:00,97.009,97.005,97.013,97.003,97.035,97.03,97.039,97.027,155
2014-10-09 11:29:00,2014-10-09 11:30:00,97.005,96.997,97.005,96.988,97.03,97.022,97.031,97.013,134
2014-10-09 11:30:00,2014-10-09 11:31:00,96.997,97.011,97.011,96.986,97.022,97.036,97.036,97.015,142
2014-10-09 11:31:00,2014-10-09 11:32:00,97.011,96.995,97.01,96.988,97.036,97.023,97.036,97.016,215
2014-10-09 11:32:00,2014-10-09 11:33:00,96.995,97.013,97.018,96.995,97.023,97.034,97.037,97.023,119
2014-10-09 11:33:00,2014-10-09 11:34:00,97.013,97.012,97.034,97.009,97.034,97.037,97.054,97.034,217
2014-10-09 11:34:00,2014-10-09 11:35:00,97.012,97.005,97.026,97.004,97.037,97.032,97.049,97.03,116
2014-10-09 11:35:00,2014-10-09 11:36:00,97.005,97.033,97.033,96.996,97.032,97.058,97.059,97.023,127
2014-10-09 11:36:00,2014-10-09 11:37:00,97.033,97.032,97.05,97.027,97.058,97.055,97.074,97.053,234
2014-10-09 11:37:00,2014-10-09 11:38:00,97.032,97.016,97.033,97.013,97.055,97.038,97.055,97.035,104
2014-10-09 11:38:00,2014-10-09 11:39:00,97.016,96.989,97.021,96.987,97.038,97.015,97.042,97.013,182
2014-10-09 11:39:00,2014-10-09 11:40:00,96.989,96.995,96.998,96.974,97.015,97.022,97.025,97.0,281
2014-10-09 11:40:00,2014-10-09 11:41:00,96.995,96.983,97.012,96.972,97.022,97.008,97.034,96.997,280
2014-10-09 11:41:00,2014-10-09 11:42:00,96.983,96.944,96.988,96.944,97.008,96.97,97.013,96.97,381
2014-10-09 11:42:00,2014-10-09 11:43:00,96.944,96.946,96.957,96.935,96.97,96.968,96.987,96.962,311
2014-10-09 11:43:00,2014-10-09 11:44:00,96.946,96.919,96.953,96.918,96.968,96.947,96.98,96.945,497
2014-10-09 11:44:00,2014-10-09 11:45:00,96.919,96.923,96.939,96.917,96.947,96.951,96.965,96.946,293
2014-10-09 11:45:00,2014-10-09 11:46:00,96.923,96.927,96.952,96.919,96.951,96.954,96.977,96.947,428
2014-10-09 11:46:00,2014-10-09 11:47:00,96.927,96.93,96.931,96.918,96.954,96.956,96.958,96.943,245
2014-10-09 11:47:00,2014-10-09 11:48:00,96.93,96.926,96.943,96.91,96.956,96.952,96.97,96.933,270
2014-10-09 11:48:00,2014-10-09 11:49:00,96.926,96.922,96.929,96.903,96.952,96.946,96.956,96.929,235
2014-10-09 11:49:00,2014-10-09 11:50:00,96.922,96.899,96.923,96.881,96.946,96.924,96.946,96.908,235
2014-10-09 11:50:00,2014-10-09 11:51:00,96.899,96.856,96.899,96.856,96.924,96.882,96.924,96.88,237
2014-10-09 11:51:00,2014-10-09 11:52:00,96.856,96.873,96.88,96.852,96.882,96.901,96.907,96.877,432
2014-10-09 11:52:00,2014-10-09 11:53:00,96.873,96.869,96.895,96.869,96.901,96.896,96.925,96.896,322
2014-10-09 11:53:00,2014-10-09 11:54:00,96.869,96.833,96.87,96.831,96.896,96.856,96.897,96.855,408
2014-10-09 11:54:00,2014-10-09 11:55:00,96.833,96.823,96.84,96.799,96.856,96.847,96.865,96.824,404
2014-10-09 11:55:00,2014-10-09 11:56:00,96.823,96.816,96.841,96.815,96.847,96.839,96.867,96.838,466
2014-10-09 11:56:00,2014-10-09 11:57:00,96.816,96.853,96.855,96.814,96.839,96.878,96.882,96.836,294
2014-10-09 11:57:00,2014-10-09 11:58:00,96.853,96.863,96.863,96.823,96.878,96.89,96.891,96.848,246
2014-10-09 11:58:00,2014-10-09 11:59:00,96.863,96.877,96.898,96.859,96.89,96.906,96.924,96.886,517
2014-10-09 11:59:00,2014-10-09 12:00:00,96.877,96.871,96.88,96.86,96.906,96.898,96.909,96.888,275
2014-10-09 12:00:00,2014-10-09 12:01:00,96.871,96.872,96.913,96.869,96.898,96.899,96.941,96.896,305
2014-10-09 12:01:00,2014-10-09 12:02:00,96.872,96.87,96.888,96.866,96.899,96.895,96.916,96.895,293
2014-10-09 12:02:00,2014-10-09 12:03:00,96.87,96.861,96.874,96.846,96.895,96.887,96.9,96.874,327
2014-10-09 12:03:00,2014-10-09 12:04:00,96.861,96.856,96.871,96.845,96.887,96.885,96.898,96.872,419
2014-10-09 12:04:00,2014-10-09 12:05:00,96.856,96.854,96.862,96.846,96.885,96.882,96.888,96.872,177
2014-10-09 12:05:00,2014-10-09 12:06:00,96.854,96.839,96.858,96.838,96.882,96.865,96.883,96.864,219
2014-10-09 12:06:00,2014-10-09 12:07:00,96.839,96.866,96.869,96.828,96.865,96.89,96.897,96.857,269
2014-10-09 12:07:00,2014-10-09 12:08:00,96.866,96.878,96.881,96.859,96.89,96.906,96.908,96.887,358
2014-10-09 12:08:00,2014-10-09 12:09:00,96.878,96.871,96.885,96.862,96.906,96.899,96.912,96.887,325
2014-10-09 12:09:00,2014-10-09 12:10:00,96.871,96.845,96.871,96.834,96.899,96.869,96.901,96.858,343
2014-10-09 12:10:00,2014-10-09 12:11:00,96.845,96.843,96.851,96.834,96.869,96.865,96.877,96.855,166
2014-10-09 12:11:00,2014-10-09 12:12:00,96.843,96.854,96.865,96.843,96.865,96.88,96.892,96.865,352
2014-10-09 12:12:00,2014-10-09 12:13:00,96.854,96.846,96.864,96.841,96.88,96.873,96.891,96.868,259
2014-10-09 12:13:00,2014-10-09 12:14:00,96.846,96.853,96.861,96.843,96.873,96.881,96.888,96.868,210
2014-10-09 12:14:00,2014-10-09 12:15:00,96.853,96.861,96.871,96.838,96.881,96.886,96.898,96.864,288
2014-10-09 12:15:00,2014-10-09 12:16:00,96.861,96.838,96.872,96.835,96.886,96.863,96.897,96.859,300
2014-10-09 12:16:00,2014-10-09 12:17:00,96.838,96.849,96.859,96.838,96.863,96.874,96.885,96.865,185
2014-10-09 12:17:00,2014-10-09 12:18:00,96.849,96.833,96.855,96.833,96.874,96.859,96.88,96.859,538
2014-10-09 12:18:00,2014-10-09 12:19:00,96.833,96.833,96.849,96.827,96.859,96.857,96.877,96.853,469
2014-10-09 12:19:00,2014-10-09 12:20:00,96.833,96.785,96.833,96.766,96.857,96.812,96.859,96.793,623
2014-10-09 12:20:00,2014-10-09 12:21:00,96.785,96.797,96.801,96.776,96.812,96.824,96.827,96.802,369
2014-10-09 12:21:00,2014-10-09 12:22:00,96.797,96.822,96.838,96.792,96.824,96.849,96.865,96.818,578
2014-10-09 12:22:00,2014-10-09 12:23:00,96.822,96.854,96.858,96.821,96.849,96.877,96.881,96.847,247
2014-10-09 12:23:00,2014-10-09 12:24:00,96.854,96.867,96.867,96.842,96.877,96.893,96.894,96.869,188
2014-10-09 12:24:00,2014-10-09 12:25:00,96.867,96.88,96.886,96.858,96.893,96.906,96.912,96.881,317
2014-10-09 12:25:00,2014-10-09 12:26:00,96.88,96.878,96.898,96.875,96.906,96.901,96.925,96.901,232
2014-10-09 12:26:00,2014-10-09 12:27:00,96.878,96.862,96.882,96.852,96.901,96.889,96.906,96.879,264
2014-10-09 12:27:00,2014-10-09 12:28:00,96.862,96.856,96.864,96.85,96.889,96.882,96.892,96.876,218
2014-10-09 12:28:00,2014-10-09 12:29:00,96.856,96.85,96.878,96.85,96.882,96.909,96.909,96.877,187
2014-10-09 12:29:00,2014-10-09 12:30:00,96.85,96.885,96.919,96.845,96.909,96.914,96.951,96.889,715
2014-10-09 12:30:00,2014-10-09 12:31:00,96.885,96.881,96.905,96.861,96.914,96.91,96.936,96.888,684
2014-10-09 12:31:00,2014-10-09 12:32:00,96.881,96.902,96.935,96.88,96.91,96.93,96.96,96.909,493
2014-10-09 12:32:00,2014-10-09 12:33:00,96.902,96.95,96.951,96.899,96.93,96.978,96.978,96.925,708
2014-10-09 12:33:00,2014-10-09 12:34:00,96.95,96.921,96.954,96.914,96.978,96.949,96.983,96.939,729
2014-10-09 12:34:00,2014-10-09 12:35:00,96.921,96.947,96.953,96.916,96.949,96.974,96.978,96.945,614
2014-10-09 12:35:00,2014-10-09 12:36:00,96.947,96.924,96.949,96.917,96.974,96.95,96.974,96.943,304
2014-10-09 12:36:00,2014-10-09 12:37:00,96.924,96.922,96.944,96.907,96.95,96.948,96.966,96.934,316
2014-10-09 12:37:00,2014-10-09 12:38:00,96.922,96.942,96.945,96.91,96.948,96.969,96.971,96.937,348
2014-10-09 12:38:00,2014-10-09 12:39:00,96.942,96.941,96.953,96.93,96.969,96.968,96.98,96.958,339
2014-10-09 12:39:00,2014-10-09 12:40:00,96.941,96.933,96.955,96.919,96.968,96.961,96.98,96.947,410
2014-10-09 12:40:00,2014-10-09 12:41:00,96.933,96.961,96.965,96.927,96.961,96.99,96.99,96.953,505
2014-10-09 12:41:00,2014-10-09 12:42:00,96.961,96.955,96.981,96.949,96.99,96.985,97.01,96.969,518
2014-10-09 12:42:00,2014-10-09 12:43:00,96.955,96.946,96.967,96.944,96.985,96.973,96.994,96.968,499
2014-10-09 12:43:00,2014-10-09 12:44:00,96.946,96.969,96.972,96.936,96.973,96.996,96.999,96.959,696
2014-10-09 12:44:00,2014-10-09 12:45:00,96.969,96.962,96.993,96.956,96.996,96.987,97.018,96.984,686
2014-10-09 12:45:00,2014-10-09 12:46:00,96.962,96.97,96.985,96.948,96.987,96.995,97.013,96.975,551
2014-10-09 12:46:00,2014-10-09 12:47:00,96.97,96.962,96.982,96.943,96.995,96.989,97.008,96.972,374
2014-10-09 12:47:00,2014-10-09 12:48:00,96.962,96.968,96.974,96.953,96.989,96.997,97.002,96.981,202
2014-10-09 12:48:00,2014-10-09 12:49:00,96.968,96.977,96.991,96.956,96.997,97.005,97.018,96.983,412
2014-10-09 12:49:00,2014-10-09 12:50:00,96.977,96.994,97.001,96.968,97.005,97.023,97.03,96.997,463
2014-10-09 12:50:00,2014-10-09 12:51:00,96.994,96.992,97.005,96.989,97.023,97.02,97.032,97.016,365
2014-10-09 12:51:00,2014-10-09 12:52:00,96.992,96.998,96.999,96.977,97.02,97.021,97.026,97.002,317
2014-10-09 12:52:00,2014-10-09 12:53:00,96.998,97.028,97.029,96.988,97.021,97.055,97.056,97.014,424
2014-10-09 12:53:00,2014-10-09 12:54:00,97.028,97.038,97.048,97.011,97.055,97.064,97.074,97.038,518
2014-10-09 12:54:00,2014-10-09 12:55:00,97.038,97.032,97.055,97.019,97.064,97.06,97.083,97.046,270
2014-10-09 12:55:00,2014-10-09 12:56:00,97.032,97.016,97.036,97.014,97.06,97.041,97.063,97.04,526
2014-10-09 12:56:00,2014-10-09 12:57:00,97.016,97.033,97.055,97.015,97.041,97.058,97.081,97.041,531
2014-10-09 12:57:00,2014-10-09 12:58:00,97.033,97.022,97.05,97.02,97.058,97.048,97.075,97.046,425
2014-10-09 12:58:00,2014-10-09 12:59:00,97.022,97.034,97.042,97.015,97.048,97.057,97.068,97.043,348
2014-10-09 12:59:00,2014-10-09 13:00:00,97.034,97.021,97.048,97.02,97.057,97.048,97.072,97.046,454
2014-10-09 13:00:00,2014-10-09 13:01:00,97.021,97.08,97.081,97.01,97.048,97.104,97.104,97.038,507
2014-10-09 13:01:00,2014-10-09 13:02:00,97.08,97.092,97.104,97.073,97.104,97.119,97.13,97.099,451
2014-10-09 13:02:00,2014-10-09 13:03:00,97.092,97.102,97.112,97.083,97.119,97.129,97.138,97.107,494
2014-10-09 13:03:00,2014-10-09 13:04:00,97.102,97.106,97.118,97.08,97.129,97.133,97.142,97.105,468
2014-10-09 13:04:00,2014-10-09 13:05:00,97.106,97.13,97.147,97.1,97.133,97.158,97.174,97.126,495
2014-10-09 13:05:00,2014-10-09 13:06:00,97.13,97.127,97.146,97.12,97.158,97.154,97.172,97.147,370
2014-10-09 13:06:00,2014-10-09 13:07:00,97.127,97.102,97.126,97.097,97.154,97.129,97.154,97.122,319
2014-10-09 13:07:00,2014-10-09 13:08:00,97.102,97.112,97.116,97.101,97.129,97.138,97.141,97.127,195
2014-10-09 13:08:00,2014-10-09 13:09:00,97.112,97.099,97.122,97.091,97.138,97.125,97.148,97.12,634
2014-10-09 13:09:00,2014-10-09 13:10:00,97.099,97.091,97.126,97.091,97.125,97.118,97.153,97.116,370
2014-10-09 13:10:00,2014-10-09 13:11:00,97.091,97.095,97.109,97.087,97.118,97.122,97.131,97.112,382
2014-10-09 13:11:00,2014-10-09 13:12:00,97.095,97.085,97.097,97.077,97.122,97.109,97.121,97.102,312
2014-10-09 13:12:00,2014-10-09 13:13:00,97.085,97.053,97.085,97.052,97.109,97.078,97.107,97.078,416
2014-10-09 13:13:00,2014-10-09 13:14:00,97.053,97.038,97.058,97.034,97.078,97.062,97.083,97.057,232
2014-10-09 13:14:00,2014-10-09 13:15:00,97.038,97.027,97.041,97.022,97.062,97.052,97.068,97.047,269
2014-10-09 13:15:00,2014-10-09 13:16:00,97.027,97.032,97.036,97.018,97.052,97.057,97.062,97.045,204
2014-10-09 13:16:00,2014-10-09 13:17:00,97.032,97.008,97.033,97.008,97.057,97.035,97.057,97.032,200
2014-10-09 13:17:00,2014-10-09 13:18:00,97.008,97.014,97.021,96.999,97.035,97.037,97.044,97.024,345
2014-10-09 13:18:00,2014-10-09 13:19:00,97.014,97.02,97.034,97.007,97.037,97.045,97.053,97.033,434
2014-10-09 13:19:00,2014-10-09 13:20:00,97.02,97.038,97.05,97.02,97.045,97.064,97.074,97.045,604
2014-10-09 13:20:00,2014-10-09 13:21:00,97.038,97.057,97.057,97.019,97.064,97.083,97.083,97.046,545
2014-10-09 13:21:00,2014-10-09 13:22:00,97.057,97.036,97.06,97.012,97.083,97.063,97.084,97.038,452
2014-10-09 13:22:00,2014-10-09 13:23:00,97.036,97.039,97.046,97.026,97.063,97.062,97.072,97.051,387
2014-10-09 13:23:00,2014-10-09 13:24:00,97.039,97.032,97.044,97.02,97.062,97.056,97.068,97.042,371
2014-10-09 13:24:00,2014-10-09 13:25:00,97.032,97.06,97.061,97.033,97.056,97.084,97.085,97.056,302
2014-10-09 13:25:00,2014-10-09 13:26:00,97.06,97.052,97.061,97.038,97.084,97.079,97.088,97.066,336
2014-10-09 13:26:00,2014-10-09 13:27:00,97.052,97.053,97.059,97.041,97.079,97.077,97.087,97.067,346
2014-10-09 13:27:00,2014-10-09 13:28:00,97.053,97.068,97.077,97.053,97.077,97.093,97.104,97.078,219
2014-10-09 13:28:00,2014-10-09 13:29:00,97.068,97.06,97.094,97.059,97.093,97.086,97.12,97.084,326
2014-10-09 13:29:00,2014-10-09 13:30:00,97.06,97.068,97.074,97.045,97.086,97.094,97.099,97.07,575
2014-10-09 13:30:00,2014-10-09 13:31:00,97.068,97.082,97.093,97.057,97.094,97.108,97.118,97.084,419
2014-10-09 13:31:00,2014-10-09 13:32:00,97.082,97.096,97.101,97.076,97.108,97.123,97.126,97.103,408
2014-10-09 13:32:00,2014-10-09 13:33:00,97.096,97.091,97.12,97.09,97.123,97.117,97.145,97.116,610
2014-10-09 13:33:00,2014-10-09 13:34:00,97.091,97.072,97.092,97.065,97.117,97.098,97.12,97.092,385
2014-10-09 13:34:00,2014-10-09 13:35:00,97.072,97.045,97.072,97.028,97.098,97.071,97.097,97.053,361
2014-10-09 13:35:00,2014-10-09 13:36:00,97.045,97.039,97.053,97.027,97.071,97.067,97.078,97.055,475
2014-10-09 13:36:00,2014-10-09 13:37:00,97.039,97.05,97.075,97.037,97.067,97.077,97.101,97.064,343
2014-10-09 13:37:00,2014-10-09 13:38:00,97.05,97.053,97.08,97.05,97.077,97.079,97.103,97.074,326
2014-10-09 13:38:00,2014-10-09 13:39:00,97.053,97.083,97.09,97.053,97.079,97.11,97.117,97.078,529
2014-10-09 13:39:00,2014-10-09 13:40:00,97.083,97.064,97.083,97.06,97.11,97.09,97.108,97.085,251
2014-10-09 13:40:00,2014-10-09 13:41:00,97.064,97.042,97.068,97.037,97.09,97.068,97.094,97.062,364
2014-10-09 13:41:00,2014-10-09 13:42:00,97.042,97.06,97.061,97.03,97.068,97.086,97.087,97.056,498
2014-10-09 13:42:00,2014-10-09 13:43:00,97.06,97.067,97.074,97.058,97.086,97.091,97.097,97.083,244
2014-10-09 13:43:00,2014-10-09 13:44:00,97.067,97.073,97.089,97.063,97.091,97.101,97.116,97.089,322
2014-10-09 13:44:00,2014-10-09 13:45:00,97.073,97.06,97.074,97.055,97.101,97.087,97.101,97.079,324
2014-10-09 13:45:00,2014-10-09 13:46:00,97.06,97.053,97.07,97.045,97.087,97.08,97.095,97.071,407
2014-10-09 13:46:00,2014-10-09 13:47:00,97.053,97.056,97.076,97.052,97.08,97.081,97.1,97.079,336
2014-10-09 13:47:00,2014-10-09 13:48:00,97.056,97.041,97.057,97.017,97.081,97.068,97.083,97.042,390
2014-10-09 13:48:00,2014-10-09 13:49:00,97.041,97.04,97.048,97.032,97.068,97.067,97.074,97.053,227
2014-10-09 13:49:00,2014-10-09 13:50:00,97.04,97.025,97.055,97.013,97.067,97.052,97.081,97.04,611
2014-10-09 13:50:00,2014-10-09 13:51:00,97.025,97.025,97.036,97.009,97.052,97.051,97.062,97.037,493
2014-10-09 13:51:00,2014-10-09 13:52:00,97.025,97.024,97.043,97.023,97.051,97.049,97.069,97.044,303
2014-10-09 13:52:00,2014-10-09 13:53:00,97.024,97.032,97.042,97.01,97.049,97.055,97.068,97.038,337
2014-10-09 13:53:00,2014-10-09 13:54:00,97.032,97.022,97.034,97.003,97.055,97.047,97.059,97.03,324
2014-10-09 13:54:00,2014-10-09 13:55:00,97.022,97.034,97.045,97.016,97.047,97.057,97.068,97.042,382
2014-10-09 13:55:00,2014-10-09 13:56:00,97.034,97.023,97.033,97.021,97.057,97.049,97.058,97.043,236
2014-10-09 13:56:00,2014-10-09 13:57:00,97.023,97.023,97.037,97.007,97.049,97.05,97.062,97.034,370
2014-10-09 13:57:00,2014-10-09 13:58:00,97.023,97.035,97.043,97.02,97.05,97.062,97.065,97.046,213
2014-10-09 13:58:00,2014-10-09 13:59:00,97.035,97.065,97.07,97.016,97.062,97.092,97.096,97.044,264
2014-10-09 13:59:00,2014-10-09 14:00:00,97.065,97.051,97.066,97.024,97.092,97.076,97.093,97.046,685
2014-10-09 14:00:00,2014-10-09 14:01:00,97.051,97.057,97.063,97.048,97.076,97.082,97.088,97.073,427
2014-10-09 14:01:00,2014-10-09 14:02:00,97.057,97.049,97.057,97.036,97.082,97.074,97.082,97.061,370
2014-10-09 14:02:00,2014-10-09 14:03:00,97.049,97.039,97.052,97.03,97.074,97.065,97.077,97.055,495
2014-10-09 14:03:00,2014-10-09 14:04:00,97.039,97.077,97.077,97.04,97.065,97.101,97.103,97.065,406
2014-10-09 14:04:00,2014-10-09 14:05:00,97.077,97.073,97.08,97.064,97.101,97.1,97.105,97.09,309
2014-10-09 14:05:00,2014-10-09 14:06:00,97.073,97.082,97.087,97.058,97.1,97.108,97.112,97.084,425
2014-10-09 14:06:00,2014-10-09 14:07:00,97.082,97.072,97.09,97.063,97.108,97.096,97.113,97.088,356
2014-10-09 14:07:00,2014-10-09 14:08:00,97.072,97.074,97.092,97.065,97.096,97.101,97.116,97.09,435
2014-10-09 14:08:00,2014-10-09 14:09:00,97.074,97.083,97.086,97.066,97.101,97.11,97.111,97.092,239
2014-10-09 14:09:00,2014-10-09 14:10:00,97.083,97.058,97.089,97.055,97.11,97.083,97.115,97.079,301
