open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-09 14:10:00,2014-10-09 14:11:00,97.058,97.071,97.078,97.053,97.083,97.099,97.104,97.08,325
2014-10-09 14:11:00,2014-10-09 14:12:00,97.071,97.097,97.097,97.067,97.099,97.119,97.12,97.093,335
2014-10-09 14:12:00,2014-10-09 14:13:00,97.097,97.089,97.101,97.078,97.119,97.116,97.128,97.102,334
2014-10-09 14:13:00,2014-10-09 14:14:00,97.089,97.099,97.107,97.086,97.116,97.126,97.134,97.112,250
2014-10-09 14:14:00,2014-10-09 14:15:00,97.099,97.098,97.106,97.076,97.126,97.124,97.13,97.097,349
2014-10-09 14:15:00,2014-10-09 14:16:00,97.098,97.11,97.111,97.091,97.124,97.135,97.137,97.114,354
2014-10-09 14:16:00,2014-10-09 14:17:00,97.11,97.118,97.126,97.103,97.135,97.142,97.151,97.127,368
2014-10-09 14:17:00,2014-10-09 14:18:00,97.118,97.13,97.134,97.108,97.142,97.156,97.161,97.134,406
2014-10-09 14:18:00,2014-10-09 14:19:00,97.13,97.139,97.145,97.127,97.156,97.163,97.166,97.15,250
2014-10-09 14:19:00,2014-10-09 14:20:00,97.139,97.147,97.152,97.133,97.163,97.173,97.177,97.155,349
2014-10-09 14:20:00,2014-10-09 14:21:00,97.147,97.136,97.151,97.12,97.173,97.159,97.174,97.145,299
2014-10-09 14:21:00,2014-10-09 14:22:00,97.136,97.148,97.152,97.122,97.159,97.171,97.176,97.142,350
2014-10-09 14:22:00,2014-10-09 14:23:00,97.148,97.109,97.153,97.109,97.171,97.135,97.179,97.132,476
2014-10-09 14:23:00,2014-10-09 14:24:00,97.109,97.138,97.155,97.109,97.135,97.164,97.182,97.135,305
2014-10-09 14:24:00,2014-10-09 14:25:00,97.138,97.143,97.15,97.13,97.164,97.168,97.176,97.153,341
2014-10-09 14:25:00,2014-10-09 14:26:00,97.143,97.18,97.184,97.141,97.168,97.201,97.21,97.168,377
2014-10-09 14:26:00,2014-10-09 14:27:00,97.18,97.211,97.214,97.169,97.201,97.237,97.241,97.194,422
2014-10-09 14:27:00,2014-10-09 14:28:00,97.211,97.172,97.213,97.164,97.237,97.192,97.237,97.187,446
2014-10-09 14:28:00,2014-10-09 14:29:00,97.172,97.158,97.174,97.155,97.192,97.183,97.2,97.177,359
2014-10-09 14:29:00,2014-10-09 14:30:00,97.158,97.118,97.159,97.116,97.183,97.142,97.182,97.141,346
2014-10-09 14:30:00,2014-10-09 14:31:00,97.118,97.123,97.141,97.117,97.142,97.149,97.167,97.141,366
2014-10-09 14:31:00,2014-10-09 14:32:00,97.123,97.108,97.134,97.105,97.149,97.135,97.158,97.131,288
2014-10-09 14:32:00,2014-10-09 14:33:00,97.108,97.103,97.115,97.095,97.135,97.13,97.14,97.121,345
2014-10-09 14:33:00,2014-10-09 14:34:00,97.103,97.115,97.117,97.093,97.13,97.137,97.142,97.116,239
2014-10-09 14:34:00,2014-10-09 14:35:00,97.115,97.066,97.115,97.064,97.137,97.092,97.137,97.09,339
2014-10-09 14:35:00,2014-10-09 14:36:00,97.066,97.051,97.068,97.042,97.092,97.076,97.092,97.069,331
2014-10-09 14:36:00,2014-10-09 14:37:00,97.051,97.042,97.056,97.039,97.076,97.07,97.082,97.066,239
2014-10-09 14:37:00,2014-10-09 14:38:00,97.042,97.07,97.083,97.042,97.07,97.093,97.109,97.069,389
2014-10-09 14:38:00,2014-10-09 14:39:00,97.07,97.05,97.073,97.039,97.093,97.078,97.098,97.061,335
2014-10-09 14:39:00,2014-10-09 14:40:00,97.05,97.057,97.058,97.023,97.078,97.08,97.082,97.046,366
2014-10-09 14:40:00,2014-10-09 14:41:00,97.057,97.044,97.059,97.03,97.08,97.071,97.082,97.053,425
2014-10-09 14:41:00,2014-10-09 14:42:00,97.044,97.052,97.057,97.026,97.071,97.078,97.082,97.048,456
2014-10-09 14:42:00,2014-10-09 14:43:00,97.052,97.068,97.076,97.053,97.078,97.096,97.099,97.078,303
2014-10-09 14:43:00,2014-10-09 14:44:00,97.068,97.045,97.08,97.042,97.096,97.074,97.102,97.07,404
2014-10-09 14:44:00,2014-10-09 14:45:00,97.045,97.054,97.058,97.039,97.074,97.081,97.085,97.065,298
2014-10-09 14:45:00,2014-10-09 14:46:00,97.054,97.06,97.064,97.043,97.081,97.086,97.09,97.07,245
2014-10-09 14:46:00,2014-10-09 14:47:00,97.06,97.043,97.067,97.039,97.086,97.069,97.094,97.066,264
2014-10-09 14:47:00,2014-10-09 14:48:00,97.043,97.036,97.05,97.027,97.069,97.059,97.076,97.052,395
2014-10-09 14:48:00,2014-10-09 14:49:00,97.036,96.999,97.041,96.999,97.059,97.023,97.065,97.023,259
2014-10-09 14:49:00,2014-10-09 14:50:00,96.999,97.017,97.039,96.996,97.023,97.043,97.067,97.02,274
2014-10-09 14:50:00,2014-10-09 14:51:00,97.017,97.057,97.059,97.017,97.043,97.084,97.085,97.044,370
2014-10-09 14:51:00,2014-10-09 14:52:00,97.057,97.032,97.062,97.032,97.084,97.058,97.088,97.058,240
2014-10-09 14:52:00,2014-10-09 14:53:00,97.032,97.025,97.04,97.016,97.058,97.051,97.065,97.042,326
2014-10-09 14:53:00,2014-10-09 14:54:00,97.025,97.06,97.073,97.026,97.051,97.086,97.095,97.049,453
2014-10-09 14:54:00,2014-10-09 14:55:00,97.06,97.057,97.083,97.054,97.086,97.084,97.106,97.08,443
2014-10-09 14:55:00,2014-10-09 14:56:00,97.057,97.067,97.069,97.033,97.084,97.092,97.095,97.06,250
2014-10-09 14:56:00,2014-10-09 14:57:00,97.067,97.091,97.092,97.059,97.092,97.119,97.12,97.084,258
2014-10-09 14:57:00,2014-10-09 14:58:00,97.091,97.074,97.103,97.061,97.119,97.098,97.128,97.091,402
2014-10-09 14:58:00,2014-10-09 14:59:00,97.074,97.029,97.079,97.027,97.098,97.056,97.107,97.055,606
2014-10-09 14:59:00,2014-10-09 15:00:00,97.029,97.007,97.038,97.0,97.056,97.036,97.066,97.029,710
2014-10-09 15:00:00,2014-10-09 15:01:00,97.007,97.028,97.046,97.001,97.036,97.058,97.072,97.028,432
2014-10-09 15:01:00,2014-10-09 15:02:00,97.028,96.985,97.038,96.98,97.058,97.012,97.065,97.009,615
2014-10-09 15:02:00,2014-10-09 15:03:00,96.985,96.972,97.002,96.946,97.012,97.002,97.028,96.973,572
2014-10-09 15:03:00,2014-10-09 15:04:00,96.972,96.961,96.99,96.942,97.002,96.989,97.018,96.968,850
2014-10-09 15:04:00,2014-10-09 15:05:00,96.961,96.99,96.99,96.956,96.989,97.016,97.016,96.979,608
2014-10-09 15:05:00,2014-10-09 15:06:00,96.99,96.968,96.999,96.955,97.016,96.995,97.026,96.984,790
2014-10-09 15:06:00,2014-10-09 15:07:00,96.968,96.995,96.998,96.955,96.995,97.023,97.024,96.98,476
2014-10-09 15:07:00,2014-10-09 15:08:00,96.995,97.008,97.056,96.995,97.023,97.034,97.083,97.022,748
2014-10-09 15:08:00,2014-10-09 15:09:00,97.008,97.008,97.025,96.976,97.034,97.031,97.053,96.999,710
2014-10-09 15:09:00,2014-10-09 15:10:00,97.008,97.009,97.02,96.99,97.031,97.031,97.044,97.016,529
2014-10-09 15:10:00,2014-10-09 15:11:00,97.009,97.031,97.038,97.002,97.031,97.06,97.062,97.028,560
2014-10-09 15:11:00,2014-10-09 15:12:00,97.031,97.057,97.069,97.025,97.06,97.085,97.097,97.051,581
2014-10-09 15:12:00,2014-10-09 15:13:00,97.057,97.065,97.069,97.042,97.085,97.092,97.097,97.065,532
2014-10-09 15:13:00,2014-10-09 15:14:00,97.065,97.064,97.073,97.032,97.092,97.091,97.102,97.055,488
2014-10-09 15:14:00,2014-10-09 15:15:00,97.064,97.046,97.068,97.03,97.091,97.073,97.096,97.057,741
2014-10-09 15:15:00,2014-10-09 15:16:00,97.046,97.044,97.051,97.027,97.073,97.069,97.08,97.053,478
2014-10-09 15:16:00,2014-10-09 15:17:00,97.044,97.051,97.064,97.032,97.069,97.077,97.092,97.058,528
2014-10-09 15:17:00,2014-10-09 15:18:00,97.051,97.045,97.053,97.035,97.077,97.071,97.079,97.061,299
2014-10-09 15:18:00,2014-10-09 15:19:00,97.045,97.054,97.059,97.031,97.071,97.079,97.079,97.056,489
2014-10-09 15:19:00,2014-10-09 15:20:00,97.054,97.078,97.084,97.05,97.079,97.104,97.11,97.077,409
2014-10-09 15:20:00,2014-10-09 15:21:00,97.078,97.091,97.098,97.054,97.104,97.118,97.125,97.08,574
2014-10-09 15:21:00,2014-10-09 15:22:00,97.091,97.088,97.091,97.052,97.118,97.114,97.118,97.077,651
2014-10-09 15:22:00,2014-10-09 15:23:00,97.088,97.03,97.102,97.028,97.114,97.057,97.132,97.055,520
2014-10-09 15:23:00,2014-10-09 15:24:00,97.03,97.04,97.044,97.022,97.057,97.061,97.069,97.049,317
2014-10-09 15:24:00,2014-10-09 15:25:00,97.04,97.041,97.043,97.011,97.061,97.065,97.069,97.039,448
2014-10-09 15:25:00,2014-10-09 15:26:00,97.041,97.032,97.04,96.998,97.065,97.058,97.065,97.015,418
2014-10-09 15:26:00,2014-10-09 15:27:00,97.032,97.015,97.049,97.004,97.058,97.04,97.076,97.028,416
2014-10-09 15:27:00,2014-10-09 15:28:00,97.015,97.008,97.022,96.993,97.04,97.035,97.046,97.017,496
2014-10-09 15:28:00,2014-10-09 15:29:00,97.008,97.022,97.026,96.993,97.035,97.048,97.051,97.019,468
2014-10-09 15:29:00,2014-10-09 15:30:00,97.022,96.99,97.025,96.987,97.048,97.012,97.052,97.011,452
2014-10-09 15:30:00,2014-10-09 15:31:00,96.99,96.996,96.999,96.981,97.012,97.022,97.027,97.005,434
2014-10-09 15:31:00,2014-10-09 15:32:00,96.996,97.009,97.02,96.99,97.022,97.031,97.044,97.016,360
2014-10-09 15:32:00,2014-10-09 15:33:00,97.009,97.027,97.046,96.996,97.031,97.053,97.071,97.02,473
2014-10-09 15:33:00,2014-10-09 15:34:00,97.027,97.033,97.048,97.026,97.053,97.061,97.068,97.052,281
2014-10-09 15:34:00,2014-10-09 15:35:00,97.033,97.012,97.036,96.995,97.061,97.039,97.063,97.02,483
2014-10-09 15:35:00,2014-10-09 15:36:00,97.012,97.045,97.056,97.004,97.039,97.071,97.08,97.028,475
2014-10-09 15:36:00,2014-10-09 15:37:00,97.045,97.025,97.065,97.025,97.071,97.051,97.089,97.051,714
2014-10-09 15:37:00,2014-10-09 15:38:00,97.025,97.018,97.027,96.989,97.051,97.042,97.058,97.015,524
2014-10-09 15:38:00,2014-10-09 15:39:00,97.018,96.993,97.032,96.982,97.042,97.02,97.058,97.01,520
2014-10-09 15:39:00,2014-10-09 15:40:00,96.993,96.974,96.996,96.965,97.02,97.001,97.022,96.991,440
2014-10-09 15:40:00,2014-10-09 15:41:00,96.974,96.97,96.983,96.961,97.001,96.994,97.012,96.987,497
2014-10-09 15:41:00,2014-10-09 15:42:00,96.97,96.95,96.975,96.949,96.994,96.976,97.0,96.975,356
2014-10-09 15:42:00,2014-10-09 15:43:00,96.95,96.925,96.963,96.92,96.976,96.953,96.989,96.949,442
2014-10-09 15:43:00,2014-10-09 15:44:00,96.925,96.889,96.927,96.888,96.953,96.913,96.953,96.91,347
2014-10-09 15:44:00,2014-10-09 15:45:00,96.889,96.871,96.906,96.871,96.913,96.898,96.931,96.898,348
2014-10-09 15:45:00,2014-10-09 15:46:00,96.871,96.86,96.882,96.848,96.898,96.886,96.907,96.876,394
2014-10-09 15:46:00,2014-10-09 15:47:00,96.86,96.848,96.86,96.818,96.886,96.873,96.885,96.841,397
2014-10-09 15:47:00,2014-10-09 15:48:00,96.848,96.854,96.865,96.839,96.873,96.881,96.891,96.865,524
2014-10-09 15:48:00,2014-10-09 15:49:00,96.854,96.823,96.876,96.817,96.881,96.847,96.902,96.843,491
2014-10-09 15:49:00,2014-10-09 15:50:00,96.823,96.814,96.837,96.797,96.847,96.841,96.859,96.822,556
2014-10-09 15:50:00,2014-10-09 15:51:00,96.814,96.8,96.83,96.793,96.841,96.823,96.853,96.819,388
2014-10-09 15:51:00,2014-10-09 15:52:00,96.8,96.795,96.815,96.78,96.823,96.822,96.842,96.806,590
2014-10-09 15:52:00,2014-10-09 15:53:00,96.795,96.75,96.802,96.737,96.822,96.775,96.829,96.761,455
2014-10-09 15:53:00,2014-10-09 15:54:00,96.75,96.763,96.763,96.741,96.775,96.788,96.788,96.764,407
2014-10-09 15:54:00,2014-10-09 15:55:00,96.763,96.761,96.789,96.738,96.788,96.787,96.811,96.763,523
2014-10-09 15:55:00,2014-10-09 15:56:00,96.761,96.779,96.789,96.744,96.787,96.807,96.814,96.769,700
2014-10-09 15:56:00,2014-10-09 15:57:00,96.779,96.796,96.817,96.78,96.807,96.821,96.841,96.804,654
2014-10-09 15:57:00,2014-10-09 15:58:00,96.796,96.818,96.833,96.787,96.821,96.843,96.859,96.813,677
2014-10-09 15:58:00,2014-10-09 15:59:00,96.818,96.834,96.845,96.807,96.843,96.857,96.865,96.827,683
2014-10-09 15:59:00,2014-10-09 16:00:00,96.834,96.832,96.844,96.806,96.857,96.855,96.869,96.83,406
2014-10-09 16:00:00,2014-10-09 16:01:00,96.832,96.864,96.865,96.82,96.855,96.891,96.892,96.845,732
2014-10-09 16:01:00,2014-10-09 16:02:00,96.864,96.815,96.864,96.81,96.891,96.84,96.891,96.837,498
2014-10-09 16:02:00,2014-10-09 16:03:00,96.815,96.828,96.835,96.802,96.84,96.854,96.856,96.828,515
2014-10-09 16:03:00,2014-10-09 16:04:00,96.828,96.846,96.848,96.819,96.854,96.874,96.875,96.844,446
2014-10-09 16:04:00,2014-10-09 16:05:00,96.846,96.841,96.874,96.835,96.874,96.866,96.9,96.861,571
2014-10-09 16:05:00,2014-10-09 16:06:00,96.841,96.863,96.866,96.831,96.866,96.889,96.894,96.858,496
2014-10-09 16:06:00,2014-10-09 16:07:00,96.863,96.863,96.873,96.833,96.889,96.89,96.902,96.859,493
2014-10-09 16:07:00,2014-10-09 16:08:00,96.863,96.848,96.863,96.831,96.89,96.877,96.89,96.858,402
2014-10-09 16:08:00,2014-10-09 16:09:00,96.848,96.817,96.861,96.815,96.877,96.847,96.89,96.844,458
2014-10-09 16:09:00,2014-10-09 16:10:00,96.817,96.835,96.839,96.817,96.847,96.863,96.867,96.842,372
2014-10-09 16:10:00,2014-10-09 16:11:00,96.835,96.853,96.858,96.818,96.863,96.879,96.887,96.842,505
2014-10-09 16:11:00,2014-10-09 16:12:00,96.853,96.834,96.857,96.809,96.879,96.86,96.885,96.837,578
2014-10-09 16:12:00,2014-10-09 16:13:00,96.834,96.81,96.843,96.803,96.86,96.836,96.869,96.827,317
2014-10-09 16:13:00,2014-10-09 16:14:00,96.81,96.779,96.821,96.777,96.836,96.805,96.848,96.801,511
2014-10-09 16:14:00,2014-10-09 16:15:00,96.779,96.807,96.809,96.766,96.805,96.831,96.833,96.792,558
2014-10-09 16:15:00,2014-10-09 16:16:00,96.807,96.82,96.843,96.804,96.831,96.847,96.868,96.828,572
2014-10-09 16:16:00,2014-10-09 16:17:00,96.82,96.818,96.829,96.804,96.847,96.845,96.854,96.83,392
2014-10-09 16:17:00,2014-10-09 16:18:00,96.818,96.78,96.823,96.78,96.845,96.807,96.849,96.804,454
2014-10-09 16:18:00,2014-10-09 16:19:00,96.78,96.794,96.794,96.771,96.807,96.821,96.821,96.796,441
2014-10-09 16:19:00,2014-10-09 16:20:00,96.794,96.783,96.794,96.767,96.821,96.811,96.821,96.795,343
2014-10-09 16:20:00,2014-10-09 16:21:00,96.783,96.799,96.805,96.775,96.811,96.825,96.831,96.801,272
2014-10-09 16:21:00,2014-10-09 16:22:00,96.799,96.767,96.812,96.764,96.825,96.795,96.835,96.793,406
2014-10-09 16:22:00,2014-10-09 16:23:00,96.767,96.721,96.773,96.721,96.795,96.749,96.798,96.748,593
2014-10-09 16:23:00,2014-10-09 16:24:00,96.721,96.757,96.765,96.721,96.749,96.779,96.788,96.746,466
2014-10-09 16:24:00,2014-10-09 16:25:00,96.757,96.745,96.765,96.736,96.779,96.769,96.79,96.763,474
2014-10-09 16:25:00,2014-10-09 16:26:00,96.745,96.728,96.745,96.712,96.769,96.755,96.772,96.738,303
2014-10-09 16:26:00,2014-10-09 16:27:00,96.728,96.734,96.747,96.723,96.755,96.758,96.766,96.748,316
2014-10-09 16:27:00,2014-10-09 16:28:00,96.734,96.714,96.734,96.701,96.758,96.737,96.754,96.723,276
2014-10-09 16:28:00,2014-10-09 16:29:00,96.714,96.681,96.714,96.678,96.737,96.708,96.739,96.707,348
2014-10-09 16:29:00,2014-10-09 16:30:00,96.681,96.663,96.682,96.655,96.708,96.69,96.711,96.681,329
2014-10-09 16:30:00,2014-10-09 16:31:00,96.663,96.677,96.683,96.661,96.69,96.703,96.71,96.685,322
2014-10-09 16:31:00,2014-10-09 16:32:00,96.677,96.655,96.676,96.645,96.703,96.683,96.703,96.673,381
2014-10-09 16:32:00,2014-10-09 16:33:00,96.655,96.641,96.667,96.637,96.683,96.667,96.692,96.665,279
2014-10-09 16:33:00,2014-10-09 16:34:00,96.641,96.657,96.672,96.638,96.667,96.683,96.696,96.667,348
2014-10-09 16:34:00,2014-10-09 16:35:00,96.657,96.667,96.673,96.653,96.683,96.692,96.7,96.682,229
2014-10-09 16:35:00,2014-10-09 16:36:00,96.667,96.645,96.666,96.638,96.692,96.673,96.692,96.665,200
2014-10-09 16:36:00,2014-10-09 16:37:00,96.645,96.684,96.694,96.645,96.673,96.708,96.72,96.672,354
2014-10-09 16:37:00,2014-10-09 16:38:00,96.684,96.67,96.69,96.668,96.708,96.698,96.718,96.696,417
2014-10-09 16:38:00,2014-10-09 16:39:00,96.67,96.616,96.682,96.615,96.698,96.644,96.708,96.643,647
2014-10-09 16:39:00,2014-10-09 16:40:00,96.616,96.624,96.633,96.609,96.644,96.647,96.659,96.635,350
2014-10-09 16:40:00,2014-10-09 16:41:00,96.624,96.654,96.661,96.62,96.647,96.68,96.686,96.646,297
2014-10-09 16:41:00,2014-10-09 16:42:00,96.654,96.631,96.656,96.628,96.68,96.658,96.683,96.655,197
2014-10-09 16:42:00,2014-10-09 16:43:00,96.631,96.618,96.637,96.618,96.658,96.645,96.664,96.645,328
2014-10-09 16:43:00,2014-10-09 16:44:00,96.618,96.632,96.644,96.615,96.645,96.655,96.668,96.642,328
2014-10-09 16:44:00,2014-10-09 16:45:00,96.632,96.646,96.648,96.63,96.655,96.672,96.673,96.653,280
2014-10-09 16:45:00,2014-10-09 16:46:00,96.646,96.663,96.663,96.646,96.672,96.686,96.688,96.668,95
2014-10-09 16:46:00,2014-10-09 16:47:00,96.663,96.652,96.672,96.652,96.686,96.678,96.699,96.678,287
2014-10-09 16:47:00,2014-10-09 16:48:00,96.652,96.665,96.665,96.63,96.678,96.686,96.692,96.656,265
2014-10-09 16:48:00,2014-10-09 16:49:00,96.665,96.667,96.674,96.649,96.686,96.695,96.7,96.674,297
2014-10-09 16:49:00,2014-10-09 16:50:00,96.667,96.689,96.692,96.654,96.695,96.715,96.717,96.678,308
2014-10-09 16:50:00,2014-10-09 16:51:00,96.689,96.674,96.689,96.668,96.715,96.701,96.714,96.694,127
2014-10-09 16:51:00,2014-10-09 16:52:00,96.674,96.676,96.679,96.67,96.701,96.704,96.706,96.695,113
2014-10-09 16:52:00,2014-10-09 16:53:00,96.676,96.657,96.677,96.649,96.704,96.686,96.704,96.678,231
2014-10-09 16:53:00,2014-10-09 16:54:00,96.657,96.69,96.693,96.654,96.686,96.718,96.72,96.678,353
2014-10-09 16:54:00,2014-10-09 16:55:00,96.69,96.656,96.705,96.646,96.718,96.685,96.731,96.675,453
2014-10-09 16:55:00,2014-10-09 16:56:00,96.656,96.64,96.661,96.637,96.685,96.665,96.688,96.662,168
2014-10-09 16:56:00,2014-10-09 16:57:00,96.64,96.659,96.659,96.631,96.665,96.686,96.687,96.656,186
2014-10-09 16:57:00,2014-10-09 16:58:00,96.659,96.684,96.691,96.654,96.686,96.712,96.719,96.678,176
2014-10-09 16:58:00,2014-10-09 16:59:00,96.684,96.667,96.692,96.667,96.712,96.694,96.72,96.694,208
2014-10-09 16:59:00,2014-10-09 17:00:00,96.667,96.655,96.672,96.652,96.694,96.68,96.699,96.679,218
2014-10-09 17:00:00,2014-10-09 17:01:00,96.655,96.639,96.656,96.624,96.68,96.663,96.681,96.654,250
2014-10-09 17:01:00,2014-10-09 17:02:00,96.639,96.627,96.639,96.61,96.663,96.65,96.663,96.639,322
2014-10-09 17:02:00,2014-10-09 17:03:00,96.627,96.618,96.627,96.604,96.65,96.643,96.654,96.632,152
2014-10-09 17:03:00,2014-10-09 17:04:00,96.618,96.586,96.631,96.582,96.643,96.608,96.655,96.608,263
2014-10-09 17:04:00,2014-10-09 17:05:00,96.586,96.595,96.613,96.585,96.608,96.616,96.639,96.607,288
2014-10-09 17:05:00,2014-10-09 17:06:00,96.595,96.595,96.622,96.591,96.616,96.62,96.644,96.615,416
2014-10-09 17:06:00,2014-10-09 17:07:00,96.595,96.579,96.597,96.557,96.62,96.605,96.622,96.584,448
2014-10-09 17:07:00,2014-10-09 17:08:00,96.579,96.532,96.579,96.524,96.605,96.558,96.604,96.55,319
2014-10-09 17:08:00,2014-10-09 17:09:00,96.532,96.541,96.547,96.507,96.558,96.569,96.572,96.533,433
2014-10-09 17:09:00,2014-10-09 17:10:00,96.541,96.511,96.545,96.511,96.569,96.538,96.571,96.538,377
2014-10-09 17:10:00,2014-10-09 17:11:00,96.511,96.512,96.535,96.51,96.538,96.534,96.558,96.534,260
2014-10-09 17:11:00,2014-10-09 17:12:00,96.512,96.53,96.535,96.497,96.534,96.558,96.56,96.524,218
2014-10-09 17:12:00,2014-10-09 17:13:00,96.53,96.535,96.55,96.522,96.558,96.563,96.576,96.548,275
2014-10-09 17:13:00,2014-10-09 17:14:00,96.535,96.549,96.549,96.526,96.563,96.574,96.574,96.551,229
2014-10-09 17:14:00,2014-10-09 17:15:00,96.549,96.537,96.559,96.535,96.574,96.565,96.583,96.563,301
2014-10-09 17:15:00,2014-10-09 17:16:00,96.537,96.531,96.547,96.522,96.565,96.557,96.575,96.546,214
2014-10-09 17:16:00,2014-10-09 17:17:00,96.531,96.549,96.551,96.529,96.557,96.571,96.575,96.555,161
2014-10-09 17:17:00,2014-10-09 17:18:00,96.549,96.545,96.546,96.522,96.571,96.574,96.575,96.546,264
2014-10-09 17:18:00,2014-10-09 17:19:00,96.545,96.538,96.546,96.529,96.574,96.563,96.575,96.557,170
2014-10-09 17:19:00,2014-10-09 17:20:00,96.538,96.579,96.579,96.538,96.563,96.601,96.601,96.564,277
2014-10-09 17:20:00,2014-10-09 17:21:00,96.579,96.587,96.598,96.567,96.601,96.613,96.625,96.593,207
2014-10-09 17:21:00,2014-10-09 17:22:00,96.587,96.589,96.613,96.588,96.613,96.616,96.639,96.613,245
2014-10-09 17:22:00,2014-10-09 17:23:00,96.589,96.573,96.591,96.567,96.616,96.602,96.618,96.594,199
2014-10-09 17:23:00,2014-10-09 17:24:00,96.573,96.604,96.616,96.572,96.602,96.628,96.64,96.596,241
2014-10-09 17:24:00,2014-10-09 17:25:00,96.604,96.589,96.614,96.589,96.628,96.616,96.641,96.616,286
2014-10-09 17:25:00,2014-10-09 17:26:00,96.589,96.588,96.596,96.588,96.616,96.617,96.62,96.612,100
2014-10-09 17:26:00,2014-10-09 17:27:00,96.588,96.576,96.591,96.575,96.617,96.601,96.615,96.601,69
2014-10-09 17:27:00,2014-10-09 17:28:00,96.576,96.555,96.58,96.554,96.601,96.58,96.601,96.576,83
2014-10-09 17:28:00,2014-10-09 17:29:00,96.555,96.556,96.557,96.555,96.58,96.582,96.583,96.58,10
2014-10-09 17:29:00,2014-10-09 17:30:00,96.556,96.558,96.571,96.552,96.582,96.585,96.599,96.578,84
2014-10-09 17:30:00,2014-10-09 17:31:00,96.558,96.559,96.562,96.543,96.585,96.586,96.588,96.567,119
2014-10-09 17:31:00,2014-10-09 17:32:00,96.559,96.581,96.581,96.56,96.586,96.609,96.609,96.585,150
2014-10-09 17:32:00,2014-10-09 17:33:00,96.581,96.577,96.599,96.575,96.609,96.604,96.627,96.6,134
2014-10-09 17:33:00,2014-10-09 17:34:00,96.577,96.588,96.588,96.568,96.604,96.614,96.614,96.596,136
2014-10-09 17:34:00,2014-10-09 17:35:00,96.588,96.6,96.606,96.582,96.614,96.625,96.628,96.609,166
2014-10-09 17:35:00,2014-10-09 17:36:00,96.6,96.615,96.631,96.596,96.625,96.644,96.659,96.622,318
2014-10-09 17:36:00,2014-10-09 17:37:00,96.615,96.622,96.63,96.607,96.644,96.649,96.657,96.635,238
2014-10-09 17:37:00,2014-10-09 17:38:00,96.622,96.64,96.641,96.617,96.649,96.666,96.667,96.644,253
2014-10-09 17:38:00,2014-10-09 17:39:00,96.64,96.68,96.684,96.64,96.666,96.706,96.709,96.665,433
2014-10-09 17:39:00,2014-10-09 17:40:00,96.68,96.673,96.68,96.669,96.706,96.697,96.709,96.693,236
2014-10-09 17:40:00,2014-10-09 17:41:00,96.673,96.647,96.674,96.644,96.697,96.675,96.7,96.668,166
2014-10-09 17:41:00,2014-10-09 17:42:00,96.647,96.653,96.655,96.628,96.675,96.679,96.68,96.652,212
2014-10-09 17:42:00,2014-10-09 17:43:00,96.653,96.636,96.655,96.631,96.679,96.665,96.682,96.656,213
2014-10-09 17:43:00,2014-10-09 17:44:00,96.636,96.651,96.651,96.631,96.665,96.678,96.678,96.655,170
2014-10-09 17:44:00,2014-10-09 17:45:00,96.651,96.634,96.653,96.632,96.678,96.662,96.679,96.66,132
2014-10-09 17:45:00,2014-10-09 17:46:00,96.634,96.643,96.647,96.623,96.662,96.673,96.673,96.652,152
2014-10-09 17:46:00,2014-10-09 17:47:00,96.643,96.628,96.649,96.621,96.673,96.656,96.678,96.647,183
2014-10-09 17:47:00,2014-10-09 17:48:00,96.628,96.603,96.633,96.579,96.656,96.629,96.659,96.605,248
2014-10-09 17:48:00,2014-10-09 17:49:00,96.603,96.617,96.642,96.602,96.629,96.644,96.668,96.631,385
