open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-09 17:49:00,2014-10-09 17:50:00,96.617,96.613,96.627,96.611,96.644,96.64,96.652,96.638,129
2014-10-09 17:50:00,2014-10-09 17:51:00,96.613,96.565,96.613,96.563,96.64,96.59,96.639,96.59,284
2014-10-09 17:51:00,2014-10-09 17:52:00,96.565,96.563,96.578,96.55,96.59,96.588,96.602,96.578,385
2014-10-09 17:52:00,2014-10-09 17:53:00,96.563,96.566,96.575,96.558,96.588,96.591,96.599,96.585,162
2014-10-09 17:53:00,2014-10-09 17:54:00,96.566,96.541,96.565,96.532,96.591,96.567,96.591,96.559,327
2014-10-09 17:54:00,2014-10-09 17:55:00,96.541,96.557,96.557,96.539,96.567,96.581,96.581,96.564,144
2014-10-09 17:55:00,2014-10-09 17:56:00,96.557,96.55,96.565,96.543,96.581,96.574,96.59,96.57,165
2014-10-09 17:56:00,2014-10-09 17:57:00,96.55,96.599,96.599,96.55,96.574,96.617,96.617,96.576,265
2014-10-09 17:57:00,2014-10-09 17:58:00,96.599,96.588,96.603,96.571,96.617,96.617,96.627,96.596,351
2014-10-09 17:58:00,2014-10-09 17:59:00,96.588,96.574,96.597,96.559,96.617,96.602,96.625,96.587,369
2014-10-09 17:59:00,2014-10-09 18:00:00,96.574,96.555,96.576,96.546,96.602,96.577,96.605,96.573,275
2014-10-09 18:00:00,2014-10-09 18:01:00,96.555,96.537,96.562,96.523,96.577,96.562,96.585,96.549,360
2014-10-09 18:01:00,2014-10-09 18:02:00,96.537,96.549,96.552,96.526,96.562,96.575,96.579,96.555,326
2014-10-09 18:02:00,2014-10-09 18:03:00,96.549,96.533,96.552,96.526,96.575,96.559,96.577,96.546,163
2014-10-09 18:03:00,2014-10-09 18:04:00,96.533,96.493,96.538,96.489,96.559,96.522,96.562,96.515,369
2014-10-09 18:04:00,2014-10-09 18:05:00,96.493,96.504,96.52,96.494,96.522,96.532,96.549,96.516,336
2014-10-09 18:05:00,2014-10-09 18:06:00,96.504,96.523,96.526,96.499,96.532,96.549,96.551,96.524,195
2014-10-09 18:06:00,2014-10-09 18:07:00,96.523,96.522,96.529,96.514,96.549,96.552,96.555,96.54,244
2014-10-09 18:07:00,2014-10-09 18:08:00,96.522,96.502,96.527,96.497,96.552,96.531,96.556,96.523,219
2014-10-09 18:08:00,2014-10-09 18:09:00,96.502,96.505,96.51,96.492,96.531,96.533,96.538,96.519,178
2014-10-09 18:09:00,2014-10-09 18:10:00,96.505,96.505,96.51,96.5,96.533,96.533,96.536,96.527,122
2014-10-09 18:10:00,2014-10-09 18:11:00,96.505,96.502,96.512,96.494,96.533,96.529,96.541,96.52,134
2014-10-09 18:11:00,2014-10-09 18:12:00,96.502,96.48,96.513,96.468,96.529,96.508,96.541,96.498,182
2014-10-09 18:12:00,2014-10-09 18:13:00,96.48,96.486,96.503,96.478,96.508,96.515,96.53,96.504,229
2014-10-09 18:13:00,2014-10-09 18:14:00,96.486,96.468,96.49,96.465,96.515,96.492,96.517,96.49,210
2014-10-09 18:14:00,2014-10-09 18:15:00,96.468,96.437,96.468,96.418,96.492,96.465,96.495,96.445,270
2014-10-09 18:15:00,2014-10-09 18:16:00,96.437,96.431,96.458,96.426,96.465,96.457,96.484,96.454,395
2014-10-09 18:16:00,2014-10-09 18:17:00,96.431,96.44,96.443,96.43,96.457,96.466,96.468,96.457,119
2014-10-09 18:17:00,2014-10-09 18:18:00,96.44,96.431,96.449,96.431,96.466,96.457,96.476,96.457,185
2014-10-09 18:18:00,2014-10-09 18:19:00,96.431,96.439,96.45,96.42,96.457,96.466,96.478,96.447,299
2014-10-09 18:19:00,2014-10-09 18:20:00,96.439,96.455,96.465,96.429,96.466,96.48,96.492,96.458,145
2014-10-09 18:20:00,2014-10-09 18:21:00,96.455,96.463,96.465,96.454,96.48,96.491,96.493,96.479,239
2014-10-09 18:21:00,2014-10-09 18:22:00,96.463,96.458,96.465,96.452,96.491,96.484,96.491,96.48,170
2014-10-09 18:22:00,2014-10-09 18:23:00,96.458,96.46,96.476,96.453,96.484,96.483,96.497,96.478,176
2014-10-09 18:23:00,2014-10-09 18:24:00,96.46,96.449,96.468,96.447,96.483,96.477,96.496,96.472,163
2014-10-09 18:24:00,2014-10-09 18:25:00,96.449,96.463,96.466,96.442,96.477,96.491,96.491,96.47,179
2014-10-09 18:25:00,2014-10-09 18:26:00,96.463,96.478,96.489,96.46,96.491,96.505,96.519,96.488,279
2014-10-09 18:26:00,2014-10-09 18:27:00,96.478,96.471,96.487,96.469,96.505,96.497,96.514,96.497,182
2014-10-09 18:27:00,2014-10-09 18:28:00,96.471,96.451,96.48,96.451,96.497,96.48,96.507,96.479,153
2014-10-09 18:28:00,2014-10-09 18:29:00,96.451,96.457,96.46,96.44,96.48,96.486,96.487,96.468,152
2014-10-09 18:29:00,2014-10-09 18:30:00,96.457,96.454,96.457,96.439,96.486,96.481,96.485,96.465,172
2014-10-09 18:30:00,2014-10-09 18:31:00,96.454,96.436,96.454,96.428,96.481,96.462,96.48,96.455,260
2014-10-09 18:31:00,2014-10-09 18:32:00,96.436,96.419,96.437,96.417,96.462,96.445,96.466,96.443,156
2014-10-09 18:32:00,2014-10-09 18:33:00,96.419,96.402,96.431,96.402,96.445,96.429,96.457,96.428,222
2014-10-09 18:33:00,2014-10-09 18:34:00,96.402,96.412,96.425,96.392,96.429,96.433,96.445,96.416,211
2014-10-09 18:34:00,2014-10-09 18:35:00,96.412,96.442,96.45,96.411,96.433,96.469,96.477,96.433,229
2014-10-09 18:35:00,2014-10-09 18:36:00,96.442,96.429,96.446,96.427,96.469,96.456,96.473,96.451,300
2014-10-09 18:36:00,2014-10-09 18:37:00,96.429,96.461,96.47,96.427,96.456,96.487,96.494,96.455,290
2014-10-09 18:37:00,2014-10-09 18:38:00,96.461,96.463,96.471,96.457,96.487,96.489,96.496,96.485,208
2014-10-09 18:38:00,2014-10-09 18:39:00,96.463,96.462,96.475,96.462,96.489,96.489,96.502,96.489,177
2014-10-09 18:39:00,2014-10-09 18:40:00,96.462,96.465,96.466,96.453,96.489,96.491,96.492,96.48,132
2014-10-09 18:40:00,2014-10-09 18:41:00,96.465,96.464,96.471,96.458,96.491,96.489,96.495,96.484,93
2014-10-09 18:41:00,2014-10-09 18:42:00,96.464,96.459,96.468,96.453,96.489,96.485,96.493,96.477,216
2014-10-09 18:42:00,2014-10-09 18:43:00,96.459,96.474,96.483,96.46,96.485,96.502,96.51,96.485,227
2014-10-09 18:43:00,2014-10-09 18:44:00,96.474,96.466,96.477,96.46,96.502,96.491,96.502,96.485,113
2014-10-09 18:44:00,2014-10-09 18:45:00,96.466,96.458,96.467,96.442,96.491,96.481,96.492,96.466,173
2014-10-09 18:45:00,2014-10-09 18:46:00,96.458,96.438,96.457,96.428,96.481,96.459,96.481,96.453,178
2014-10-09 18:46:00,2014-10-09 18:47:00,96.438,96.429,96.448,96.429,96.459,96.457,96.47,96.455,178
2014-10-09 18:47:00,2014-10-09 18:48:00,96.429,96.45,96.452,96.429,96.457,96.473,96.475,96.455,140
2014-10-09 18:48:00,2014-10-09 18:49:00,96.45,96.474,96.475,96.445,96.473,96.5,96.5,96.471,125
2014-10-09 18:49:00,2014-10-09 18:50:00,96.474,96.492,96.494,96.466,96.5,96.518,96.52,96.492,146
2014-10-09 18:50:00,2014-10-09 18:51:00,96.492,96.506,96.525,96.493,96.518,96.533,96.55,96.518,175
2014-10-09 18:51:00,2014-10-09 18:52:00,96.506,96.513,96.528,96.506,96.533,96.537,96.553,96.527,214
2014-10-09 18:52:00,2014-10-09 18:53:00,96.513,96.506,96.523,96.501,96.537,96.529,96.543,96.524,118
2014-10-09 18:53:00,2014-10-09 18:54:00,96.506,96.505,96.514,96.503,96.529,96.529,96.538,96.526,54
2014-10-09 18:54:00,2014-10-09 18:55:00,96.505,96.489,96.504,96.481,96.529,96.515,96.529,96.507,197
2014-10-09 18:55:00,2014-10-09 18:56:00,96.489,96.502,96.505,96.489,96.515,96.529,96.531,96.512,83
2014-10-09 18:56:00,2014-10-09 18:57:00,96.502,96.502,96.512,96.501,96.529,96.527,96.539,96.525,74
2014-10-09 18:57:00,2014-10-09 18:58:00,96.502,96.491,96.502,96.489,96.527,96.518,96.526,96.515,78
2014-10-09 18:58:00,2014-10-09 18:59:00,96.491,96.489,96.499,96.477,96.518,96.517,96.524,96.503,455
2014-10-09 18:59:00,2014-10-09 19:00:00,96.489,96.511,96.511,96.487,96.517,96.538,96.541,96.513,196
2014-10-09 19:00:00,2014-10-09 19:01:00,96.511,96.505,96.529,96.505,96.538,96.533,96.557,96.532,153
2014-10-09 19:01:00,2014-10-09 19:02:00,96.505,96.503,96.52,96.493,96.533,96.532,96.546,96.522,137
2014-10-09 19:02:00,2014-10-09 19:03:00,96.503,96.531,96.537,96.504,96.532,96.557,96.561,96.532,234
2014-10-09 19:03:00,2014-10-09 19:04:00,96.531,96.537,96.545,96.523,96.557,96.559,96.57,96.55,105
2014-10-09 19:04:00,2014-10-09 19:05:00,96.537,96.544,96.547,96.531,96.559,96.572,96.572,96.554,136
2014-10-09 19:05:00,2014-10-09 19:06:00,96.544,96.536,96.548,96.526,96.572,96.56,96.573,96.552,157
2014-10-09 19:06:00,2014-10-09 19:07:00,96.536,96.553,96.553,96.528,96.56,96.575,96.575,96.551,63
2014-10-09 19:07:00,2014-10-09 19:08:00,96.553,96.524,96.551,96.514,96.575,96.547,96.575,96.537,134
2014-10-09 19:08:00,2014-10-09 19:09:00,96.524,96.517,96.538,96.517,96.547,96.545,96.562,96.542,180
2014-10-09 19:09:00,2014-10-09 19:10:00,96.517,96.518,96.524,96.512,96.545,96.546,96.549,96.537,250
2014-10-09 19:10:00,2014-10-09 19:11:00,96.518,96.508,96.518,96.503,96.546,96.534,96.545,96.529,156
2014-10-09 19:11:00,2014-10-09 19:12:00,96.508,96.518,96.518,96.506,96.534,96.544,96.544,96.533,93
2014-10-09 19:12:00,2014-10-09 19:13:00,96.518,96.531,96.538,96.509,96.544,96.557,96.566,96.537,207
2014-10-09 19:13:00,2014-10-09 19:14:00,96.531,96.531,96.55,96.531,96.557,96.559,96.578,96.557,217
2014-10-09 19:14:00,2014-10-09 19:15:00,96.531,96.535,96.539,96.522,96.559,96.562,96.564,96.549,154
2014-10-09 19:15:00,2014-10-09 19:16:00,96.535,96.55,96.551,96.523,96.562,96.576,96.576,96.551,158
2014-10-09 19:16:00,2014-10-09 19:17:00,96.55,96.567,96.569,96.539,96.576,96.594,96.595,96.565,118
2014-10-09 19:17:00,2014-10-09 19:18:00,96.567,96.587,96.598,96.565,96.594,96.615,96.626,96.593,196
2014-10-09 19:18:00,2014-10-09 19:19:00,96.587,96.58,96.59,96.566,96.615,96.608,96.616,96.594,147
2014-10-09 19:19:00,2014-10-09 19:20:00,96.58,96.564,96.581,96.564,96.608,96.592,96.608,96.588,121
2014-10-09 19:20:00,2014-10-09 19:21:00,96.564,96.565,96.572,96.556,96.592,96.592,96.598,96.582,156
2014-10-09 19:21:00,2014-10-09 19:22:00,96.565,96.583,96.586,96.561,96.592,96.609,96.616,96.586,154
2014-10-09 19:22:00,2014-10-09 19:23:00,96.583,96.612,96.616,96.581,96.609,96.64,96.643,96.606,188
2014-10-09 19:23:00,2014-10-09 19:24:00,96.612,96.572,96.619,96.571,96.64,96.598,96.647,96.597,237
2014-10-09 19:24:00,2014-10-09 19:25:00,96.572,96.59,96.594,96.572,96.598,96.618,96.623,96.598,222
2014-10-09 19:25:00,2014-10-09 19:26:00,96.59,96.608,96.637,96.59,96.618,96.638,96.665,96.618,175
2014-10-09 19:26:00,2014-10-09 19:27:00,96.608,96.603,96.61,96.584,96.638,96.631,96.637,96.612,203
2014-10-09 19:27:00,2014-10-09 19:28:00,96.603,96.623,96.635,96.605,96.631,96.65,96.663,96.631,178
2014-10-09 19:28:00,2014-10-09 19:29:00,96.623,96.622,96.63,96.616,96.65,96.648,96.654,96.638,141
2014-10-09 19:29:00,2014-10-09 19:30:00,96.622,96.633,96.633,96.622,96.648,96.657,96.659,96.647,97
2014-10-09 19:30:00,2014-10-09 19:31:00,96.633,96.633,96.635,96.625,96.657,96.659,96.659,96.653,83
2014-10-09 19:31:00,2014-10-09 19:32:00,96.633,96.659,96.659,96.626,96.659,96.687,96.687,96.655,174
2014-10-09 19:32:00,2014-10-09 19:33:00,96.659,96.653,96.662,96.653,96.687,96.682,96.689,96.681,49
2014-10-09 19:33:00,2014-10-09 19:34:00,96.653,96.673,96.681,96.653,96.682,96.702,96.71,96.68,106
2014-10-09 19:34:00,2014-10-09 19:35:00,96.673,96.683,96.685,96.664,96.702,96.712,96.714,96.689,140
2014-10-09 19:35:00,2014-10-09 19:36:00,96.683,96.674,96.694,96.674,96.712,96.702,96.723,96.7,120
2014-10-09 19:36:00,2014-10-09 19:37:00,96.674,96.649,96.675,96.641,96.702,96.678,96.702,96.667,151
2014-10-09 19:37:00,2014-10-09 19:38:00,96.649,96.663,96.665,96.648,96.678,96.684,96.686,96.671,198
2014-10-09 19:38:00,2014-10-09 19:39:00,96.663,96.663,96.682,96.66,96.684,96.691,96.705,96.684,228
2014-10-09 19:39:00,2014-10-09 19:40:00,96.663,96.661,96.674,96.651,96.691,96.686,96.699,96.679,149
2014-10-09 19:40:00,2014-10-09 19:41:00,96.661,96.648,96.669,96.634,96.686,96.677,96.694,96.658,251
2014-10-09 19:41:00,2014-10-09 19:42:00,96.648,96.632,96.649,96.632,96.677,96.658,96.678,96.658,188
2014-10-09 19:42:00,2014-10-09 19:43:00,96.632,96.64,96.653,96.627,96.658,96.67,96.681,96.652,148
2014-10-09 19:43:00,2014-10-09 19:44:00,96.64,96.634,96.651,96.628,96.67,96.663,96.678,96.654,124
2014-10-09 19:44:00,2014-10-09 19:45:00,96.634,96.626,96.634,96.608,96.663,96.653,96.662,96.634,185
2014-10-09 19:45:00,2014-10-09 19:46:00,96.626,96.619,96.629,96.613,96.653,96.648,96.656,96.639,123
2014-10-09 19:46:00,2014-10-09 19:47:00,96.619,96.622,96.625,96.609,96.648,96.648,96.649,96.634,100
2014-10-09 19:47:00,2014-10-09 19:48:00,96.622,96.61,96.623,96.61,96.648,96.637,96.651,96.637,70
2014-10-09 19:48:00,2014-10-09 19:49:00,96.61,96.593,96.625,96.593,96.637,96.621,96.652,96.621,129
2014-10-09 19:49:00,2014-10-09 19:50:00,96.593,96.568,96.593,96.566,96.621,96.594,96.622,96.594,177
2014-10-09 19:50:00,2014-10-09 19:51:00,96.568,96.563,96.568,96.558,96.594,96.588,96.595,96.585,89
2014-10-09 19:51:00,2014-10-09 19:52:00,96.563,96.591,96.592,96.563,96.588,96.618,96.618,96.588,128
2014-10-09 19:52:00,2014-10-09 19:53:00,96.591,96.588,96.596,96.58,96.618,96.613,96.622,96.607,168
2014-10-09 19:53:00,2014-10-09 19:54:00,96.588,96.592,96.598,96.585,96.613,96.616,96.623,96.611,110
2014-10-09 19:54:00,2014-10-09 19:55:00,96.592,96.577,96.603,96.575,96.616,96.604,96.629,96.602,192
2014-10-09 19:55:00,2014-10-09 19:56:00,96.577,96.554,96.586,96.552,96.604,96.584,96.613,96.581,285
2014-10-09 19:56:00,2014-10-09 19:57:00,96.554,96.556,96.566,96.542,96.584,96.586,96.59,96.571,153
2014-10-09 19:57:00,2014-10-09 19:58:00,96.556,96.537,96.564,96.537,96.586,96.563,96.591,96.562,168
2014-10-09 19:58:00,2014-10-09 19:59:00,96.537,96.55,96.55,96.517,96.563,96.574,96.574,96.544,240
2014-10-09 19:59:00,2014-10-09 20:00:00,96.55,96.577,96.588,96.546,96.574,96.605,96.616,96.574,191
2014-10-09 20:00:00,2014-10-09 20:01:00,96.577,96.571,96.577,96.563,96.605,96.597,96.603,96.59,110
2014-10-09 20:01:00,2014-10-09 20:02:00,96.571,96.557,96.571,96.556,96.597,96.587,96.599,96.583,44
2014-10-09 20:02:00,2014-10-09 20:03:00,96.557,96.558,96.562,96.553,96.587,96.585,96.587,96.578,52
2014-10-09 20:03:00,2014-10-09 20:04:00,96.558,96.533,96.559,96.533,96.585,96.56,96.586,96.557,100
2014-10-09 20:04:00,2014-10-09 20:05:00,96.533,96.562,96.568,96.533,96.56,96.59,96.595,96.558,87
2014-10-09 20:05:00,2014-10-09 20:06:00,96.562,96.559,96.57,96.557,96.59,96.588,96.597,96.587,44
2014-10-09 20:06:00,2014-10-09 20:07:00,96.559,96.564,96.565,96.558,96.588,96.593,96.594,96.587,37
2014-10-09 20:07:00,2014-10-09 20:08:00,96.564,96.56,96.566,96.56,96.593,96.588,96.594,96.583,31
2014-10-09 20:08:00,2014-10-09 20:09:00,96.56,96.557,96.567,96.557,96.588,96.58,96.595,96.578,72
2014-10-09 20:09:00,2014-10-09 20:10:00,96.557,96.555,96.555,96.55,96.58,96.581,96.581,96.573,37
2014-10-09 20:10:00,2014-10-09 20:11:00,96.555,96.544,96.555,96.543,96.581,96.573,96.58,96.572,28
2014-10-09 20:11:00,2014-10-09 20:12:00,96.544,96.554,96.554,96.542,96.573,96.578,96.579,96.572,45
2014-10-09 20:12:00,2014-10-09 20:13:00,96.554,96.551,96.554,96.551,96.578,96.575,96.579,96.575,7
2014-10-09 20:13:00,2014-10-09 20:14:00,96.551,96.545,96.552,96.545,96.575,96.568,96.578,96.568,34
2014-10-09 20:14:00,2014-10-09 20:15:00,96.545,96.555,96.559,96.542,96.568,96.584,96.585,96.569,35
2014-10-09 20:15:00,2014-10-09 20:16:00,96.555,96.557,96.564,96.554,96.584,96.585,96.585,96.582,23
2014-10-09 20:16:00,2014-10-09 20:17:00,96.557,96.559,96.561,96.557,96.585,96.587,96.587,96.585,6
2014-10-09 20:17:00,2014-10-09 20:18:00,96.559,96.563,96.568,96.557,96.587,96.586,96.589,96.585,27
2014-10-09 20:18:00,2014-10-09 20:19:00,96.563,96.568,96.572,96.564,96.586,96.593,96.594,96.586,29
2014-10-09 20:19:00,2014-10-09 20:20:00,96.568,96.566,96.57,96.566,96.593,96.591,96.594,96.588,19
2014-10-09 20:20:00,2014-10-09 20:21:00,96.566,96.574,96.574,96.565,96.591,96.596,96.597,96.588,23
2014-10-09 20:21:00,2014-10-09 20:22:00,96.574,96.569,96.574,96.565,96.596,96.591,96.599,96.589,24
2014-10-09 20:22:00,2014-10-09 20:23:00,96.569,96.574,96.576,96.569,96.591,96.598,96.599,96.592,40
2014-10-09 20:23:00,2014-10-09 20:24:00,96.574,96.575,96.577,96.571,96.598,96.597,96.601,96.594,32
2014-10-09 20:24:00,2014-10-09 20:25:00,96.575,96.58,96.58,96.57,96.597,96.604,96.604,96.595,59
2014-10-09 20:25:00,2014-10-09 20:26:00,96.58,96.576,96.58,96.571,96.604,96.601,96.603,96.595,29
2014-10-09 20:26:00,2014-10-09 20:27:00,96.576,96.575,96.577,96.575,96.601,96.599,96.602,96.599,9
2014-10-09 20:27:00,2014-10-09 20:28:00,96.575,96.579,96.582,96.574,96.599,96.603,96.607,96.598,39
2014-10-09 20:28:00,2014-10-09 20:29:00,96.579,96.575,96.58,96.573,96.603,96.602,96.604,96.596,22
2014-10-09 20:29:00,2014-10-09 20:30:00,96.575,96.568,96.581,96.568,96.602,96.598,96.604,96.595,52
2014-10-09 20:30:00,2014-10-09 20:31:00,96.568,96.57,96.572,96.567,96.598,96.596,96.6,96.595,28
2014-10-09 20:31:00,2014-10-09 20:32:00,96.57,96.564,96.57,96.564,96.596,96.594,96.597,96.594,12
2014-10-09 20:32:00,2014-10-09 20:33:00,96.564,96.565,96.565,96.564,96.594,96.593,96.593,96.592,5
2014-10-09 20:33:00,2014-10-09 20:34:00,96.565,96.563,96.564,96.563,96.593,96.592,96.593,96.592,3
2014-10-09 20:34:00,2014-10-09 20:35:00,96.563,96.563,96.563,96.558,96.592,96.59,96.591,96.583,17
2014-10-09 20:35:00,2014-10-09 20:36:00,96.563,96.552,96.563,96.549,96.59,96.578,96.59,96.575,46
2014-10-09 20:36:00,2014-10-09 20:37:00,96.552,96.543,96.557,96.541,96.578,96.569,96.585,96.569,48
2014-10-09 20:37:00,2014-10-09 20:38:00,96.543,96.534,96.549,96.532,96.569,96.561,96.575,96.559,56
2014-10-09 20:38:00,2014-10-09 20:39:00,96.534,96.543,96.543,96.536,96.561,96.571,96.571,96.561,25
2014-10-09 20:39:00,2014-10-09 20:40:00,96.543,96.525,96.542,96.525,96.571,96.556,96.571,96.556,54
2014-10-09 20:40:00,2014-10-09 20:41:00,96.525,96.516,96.529,96.515,96.556,96.546,96.559,96.541,59
2014-10-09 20:41:00,2014-10-09 20:42:00,96.516,96.507,96.516,96.507,96.546,96.538,96.547,96.536,29
2014-10-09 20:42:00,2014-10-09 20:43:00,96.507,96.496,96.507,96.494,96.538,96.523,96.536,96.521,53
2014-10-09 20:43:00,2014-10-09 20:44:00,96.496,96.505,96.512,96.496,96.523,96.537,96.54,96.526,67
2014-10-09 20:44:00,2014-10-09 20:45:00,96.505,96.49,96.506,96.486,96.537,96.521,96.537,96.515,70
2014-10-09 20:45:00,2014-10-09 20:46:00,96.49,96.466,96.491,96.466,96.521,96.499,96.521,96.499,59
2014-10-09 20:46:00,2014-10-09 20:47:00,96.466,96.455,96.472,96.455,96.499,96.485,96.501,96.484,26
2014-10-09 20:47:00,2014-10-09 20:48:00,96.455,96.431,96.46,96.429,96.485,96.459,96.489,96.455,150
2014-10-09 20:48:00,2014-10-09 20:49:00,96.431,96.42,96.43,96.405,96.459,96.452,96.459,96.432,155
2014-10-09 20:49:00,2014-10-09 20:50:00,96.42,96.419,96.44,96.419,96.452,96.45,96.466,96.448,101
2014-10-09 20:50:00,2014-10-09 20:51:00,96.419,96.355,96.418,96.355,96.45,96.385,96.45,96.385,217
2014-10-09 20:51:00,2014-10-09 20:52:00,96.355,96.401,96.407,96.354,96.385,96.435,96.438,96.38,167
2014-10-09 20:52:00,2014-10-09 20:53:00,96.401,96.393,96.408,96.39,96.435,96.427,96.436,96.424,78
2014-10-09 20:53:00,2014-10-09 20:54:00,96.393,96.39,96.396,96.388,96.427,96.422,96.432,96.418,55
2014-10-09 20:54:00,2014-10-09 20:55:00,96.39,96.391,96.403,96.384,96.422,96.421,96.432,96.412,136
2014-10-09 20:55:00,2014-10-09 20:56:00,96.391,96.4,96.409,96.388,96.421,96.431,96.437,96.413,211
2014-10-09 20:56:00,2014-10-09 20:57:00,96.4,96.391,96.406,96.388,96.431,96.426,96.439,96.423,69
2014-10-09 20:57:00,2014-10-09 20:58:00,96.391,96.383,96.39,96.38,96.426,96.419,96.434,96.418,55
2014-10-09 20:58:00,2014-10-09 20:59:00,96.383,96.375,96.39,96.375,96.419,96.419,96.424,96.414,19
2014-10-09 20:59:00,2014-10-09 21:00:00,96.375,96.395,96.395,96.375,96.419,96.439,96.444,96.414,15
2014-10-09 21:00:00,2014-10-09 21:01:00,96.395,96.395,96.405,96.395,96.439,96.425,96.44,96.425,17
2014-10-09 21:01:00,2014-10-09 21:02:00,96.395,96.405,96.41,96.395,96.425,96.44,96.44,96.426,9
2014-10-09 21:02:00,2014-10-09 21:03:00,96.405,96.385,96.4,96.38,96.44,96.428,96.44,96.416,31
2014-10-09 21:03:00,2014-10-09 21:04:00,96.385,96.362,96.385,96.35,96.428,96.4,96.436,96.389,106
2014-10-09 21:04:00,2014-10-09 21:05:00,96.362,96.355,96.38,96.35,96.4,96.404,96.429,96.395,195
2014-10-09 21:05:00,2014-10-09 21:06:00,96.355,96.354,96.367,96.349,96.404,96.388,96.406,96.384,135
2014-10-09 21:06:00,2014-10-09 21:07:00,96.354,96.353,96.36,96.346,96.388,96.386,96.393,96.378,61
2014-10-09 21:07:00,2014-10-09 21:08:00,96.353,96.356,96.371,96.35,96.386,96.395,96.412,96.385,87
2014-10-09 21:08:00,2014-10-09 21:09:00,96.356,96.356,96.395,96.355,96.395,96.394,96.438,96.393,85
2014-10-09 21:09:00,2014-10-09 21:10:00,96.356,96.355,96.362,96.35,96.394,96.388,96.399,96.386,54
2014-10-09 21:10:00,2014-10-09 21:11:00,96.355,96.356,96.356,96.346,96.388,96.39,96.39,96.379,32
2014-10-09 21:11:00,2014-10-09 21:12:00,96.356,96.373,96.384,96.356,96.39,96.404,96.418,96.388,72
2014-10-09 21:12:00,2014-10-09 21:13:00,96.373,96.376,96.379,96.373,96.404,96.41,96.417,96.404,33
2014-10-09 21:13:00,2014-10-09 21:14:00,96.376,96.385,96.391,96.376,96.41,96.42,96.424,96.414,30
2014-10-09 21:14:00,2014-10-09 21:15:00,96.385,96.39,96.39,96.385,96.42,96.421,96.426,96.418,20
2014-10-09 21:15:00,2014-10-09 21:16:00,96.39,96.385,96.395,96.385,96.421,96.421,96.424,96.42,8
2014-10-09 21:16:00,2014-10-09 21:17:00,96.385,96.391,96.395,96.389,96.421,96.428,96.428,96.421,15
2014-10-09 21:17:00,2014-10-09 21:18:00,96.391,96.396,96.4,96.394,96.428,96.426,96.43,96.422,16
2014-10-09 21:18:00,2014-10-09 21:19:00,96.396,96.396,96.396,96.396,96.426,96.424,96.425,96.424,2
2014-10-09 21:19:00,2014-10-09 21:20:00,96.396,96.4,96.402,96.398,96.424,96.428,96.428,96.424,10
2014-10-09 21:20:00,2014-10-09 21:21:00,96.4,96.4,96.401,96.4,96.428,96.428,96.428,96.428,2
2014-10-09 21:21:00,2014-10-09 21:22:00,96.4,96.4,96.4,96.4,96.428,96.428,96.428,96.424,5
2014-10-09 21:22:00,2014-10-09 21:23:00,96.4,96.4,96.4,96.399,96.428,96.428,96.428,96.428,4
2014-10-09 21:23:00,2014-10-09 21:24:00,96.4,96.4,96.402,96.399,96.428,96.429,96.429,96.427,9
2014-10-09 21:24:00,2014-10-09 21:25:00,96.4,96.4,96.4,96.4,96.429,96.429,96.43,96.429,2
2014-10-09 21:25:00,2014-10-09 21:26:00,96.4,96.4,96.4,96.4,96.429,96.432,96.432,96.431,2
2014-10-09 21:26:00,2014-10-09 21:27:00,96.4,96.4,96.405,96.4,96.432,96.431,96.438,96.431,10
2014-10-09 21:27:00,2014-10-09 21:28:00,96.4,96.405,96.408,96.398,96.431,96.439,96.441,96.431,15
2014-10-09 21:28:00,2014-10-09 21:29:00,96.405,96.4,96.409,96.4,96.439,96.434,96.441,96.434,34
2014-10-09 21:29:00,2014-10-09 21:30:00,96.4,96.4,96.405,96.398,96.434,96.434,96.438,96.433,34
