open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-09 21:30:00,2014-10-09 21:31:00,96.4,96.385,96.4,96.385,96.434,96.423,96.433,96.422,61
2014-10-09 21:31:00,2014-10-09 21:32:00,96.385,96.385,96.387,96.384,96.423,96.424,96.427,96.422,22
2014-10-09 21:32:00,2014-10-09 21:33:00,96.385,96.385,96.386,96.38,96.424,96.416,96.424,96.41,22
2014-10-09 21:33:00,2014-10-09 21:34:00,96.385,96.385,96.386,96.384,96.416,96.416,96.418,96.416,14
2014-10-09 21:34:00,2014-10-09 21:35:00,96.385,96.386,96.388,96.379,96.416,96.416,96.422,96.412,22
2014-10-09 21:35:00,2014-10-09 21:36:00,96.386,96.374,96.384,96.374,96.416,96.405,96.416,96.405,16
2014-10-09 21:36:00,2014-10-09 21:37:00,96.374,96.378,96.378,96.373,96.405,96.412,96.412,96.405,13
2014-10-09 21:37:00,2014-10-09 21:38:00,96.378,96.384,96.399,96.379,96.412,96.418,96.433,96.412,36
2014-10-09 21:38:00,2014-10-09 21:39:00,96.384,96.381,96.384,96.381,96.418,96.414,96.415,96.414,4
2014-10-09 21:39:00,2014-10-09 21:40:00,96.381,96.376,96.381,96.371,96.414,96.399,96.412,96.399,28
2014-10-09 21:40:00,2014-10-09 21:41:00,96.376,96.372,96.373,96.37,96.399,96.406,96.406,96.399,7
2014-10-09 21:41:00,2014-10-09 21:42:00,96.372,96.374,96.374,96.371,96.406,96.408,96.408,96.404,5
2014-10-09 21:42:00,2014-10-09 21:43:00,96.374,96.388,96.388,96.375,96.408,96.417,96.417,96.408,19
2014-10-09 21:43:00,2014-10-09 21:44:00,96.388,96.386,96.387,96.384,96.417,96.417,96.417,96.415,10
2014-10-09 21:44:00,2014-10-09 21:45:00,96.386,96.384,96.386,96.38,96.417,96.417,96.417,96.41,15
2014-10-09 21:45:00,2014-10-09 21:46:00,96.384,96.398,96.398,96.366,96.417,96.42,96.425,96.396,77
2014-10-09 21:46:00,2014-10-09 21:47:00,96.398,96.4,96.406,96.391,96.42,96.43,96.434,96.416,60
2014-10-09 21:47:00,2014-10-09 21:48:00,96.4,96.4,96.4,96.384,96.43,96.429,96.431,96.413,66
2014-10-09 21:48:00,2014-10-09 21:49:00,96.4,96.402,96.402,96.392,96.429,96.434,96.434,96.426,43
2014-10-09 21:49:00,2014-10-09 21:50:00,96.402,96.405,96.407,96.402,96.434,96.438,96.441,96.434,22
2014-10-09 21:50:00,2014-10-09 21:51:00,96.405,96.406,96.407,96.401,96.438,96.435,96.439,96.426,18
2014-10-09 21:51:00,2014-10-09 21:52:00,96.406,96.405,96.406,96.402,96.435,96.429,96.437,96.429,13
2014-10-09 21:52:00,2014-10-09 21:53:00,96.405,96.402,96.405,96.398,96.429,96.435,96.435,96.427,27
2014-10-09 21:53:00,2014-10-09 21:54:00,96.402,96.391,96.402,96.388,96.435,96.421,96.434,96.42,24
2014-10-09 21:54:00,2014-10-09 21:55:00,96.391,96.385,96.389,96.38,96.421,96.418,96.421,96.413,16
2014-10-09 21:55:00,2014-10-09 21:56:00,96.385,96.386,96.386,96.385,96.418,96.418,96.418,96.416,4
2014-10-09 21:56:00,2014-10-09 21:57:00,96.386,96.39,96.39,96.385,96.418,96.421,96.421,96.418,7
2014-10-09 21:57:00,2014-10-09 21:58:00,96.39,96.39,96.39,96.384,96.421,96.422,96.423,96.413,28
2014-10-09 21:58:00,2014-10-09 21:59:00,96.39,96.393,96.393,96.389,96.422,96.423,96.423,96.421,5
2014-10-09 21:59:00,2014-10-09 22:00:00,96.393,96.387,96.394,96.387,96.423,96.423,96.427,96.415,53
2014-10-09 22:00:00,2014-10-09 22:01:00,96.387,96.402,96.404,96.388,96.423,96.437,96.437,96.419,36
2014-10-09 22:01:00,2014-10-09 22:02:00,96.402,96.387,96.404,96.386,96.437,96.417,96.437,96.415,57
2014-10-09 22:02:00,2014-10-09 22:03:00,96.387,96.407,96.407,96.387,96.417,96.437,96.437,96.418,23
2014-10-09 22:03:00,2014-10-09 22:04:00,96.407,96.402,96.407,96.399,96.437,96.433,96.437,96.428,22
2014-10-09 22:04:00,2014-10-09 22:05:00,96.402,96.403,96.407,96.402,96.433,96.434,96.434,96.432,13
2014-10-09 22:05:00,2014-10-09 22:06:00,96.403,96.412,96.415,96.404,96.434,96.441,96.445,96.434,21
2014-10-09 22:06:00,2014-10-09 22:07:00,96.412,96.413,96.422,96.413,96.441,96.444,96.453,96.441,14
2014-10-09 22:07:00,2014-10-09 22:08:00,96.413,96.42,96.42,96.406,96.444,96.449,96.45,96.435,33
2014-10-09 22:08:00,2014-10-09 22:09:00,96.42,96.407,96.421,96.406,96.449,96.433,96.449,96.427,34
2014-10-09 22:09:00,2014-10-09 22:10:00,96.407,96.38,96.407,96.379,96.433,96.412,96.433,96.412,92
2014-10-09 22:10:00,2014-10-09 22:11:00,96.38,96.385,96.385,96.38,96.412,96.418,96.42,96.403,33
2014-10-09 22:11:00,2014-10-09 22:12:00,96.385,96.401,96.402,96.385,96.418,96.432,96.435,96.416,50
2014-10-09 22:12:00,2014-10-09 22:13:00,96.401,96.41,96.412,96.4,96.432,96.441,96.445,96.429,47
2014-10-09 22:13:00,2014-10-09 22:14:00,96.41,96.421,96.424,96.409,96.441,96.457,96.46,96.438,110
2014-10-09 22:14:00,2014-10-09 22:15:00,96.421,96.436,96.44,96.417,96.457,96.469,96.473,96.449,86
2014-10-09 22:15:00,2014-10-09 22:16:00,96.436,96.431,96.437,96.424,96.469,96.463,96.47,96.457,94
2014-10-09 22:16:00,2014-10-09 22:17:00,96.431,96.42,96.43,96.42,96.463,96.453,96.463,96.452,45
2014-10-09 22:17:00,2014-10-09 22:18:00,96.42,96.418,96.42,96.405,96.453,96.444,96.451,96.435,65
2014-10-09 22:18:00,2014-10-09 22:19:00,96.418,96.413,96.418,96.413,96.444,96.441,96.446,96.44,20
2014-10-09 22:19:00,2014-10-09 22:20:00,96.413,96.405,96.417,96.404,96.441,96.436,96.446,96.434,35
2014-10-09 22:20:00,2014-10-09 22:21:00,96.405,96.415,96.416,96.405,96.436,96.44,96.441,96.434,26
2014-10-09 22:21:00,2014-10-09 22:22:00,96.415,96.41,96.413,96.41,96.44,96.435,96.44,96.435,11
2014-10-09 22:22:00,2014-10-09 22:23:00,96.41,96.406,96.407,96.402,96.435,96.436,96.436,96.433,12
2014-10-09 22:23:00,2014-10-09 22:24:00,96.406,96.404,96.409,96.397,96.436,96.437,96.444,96.429,30
2014-10-09 22:24:00,2014-10-09 22:25:00,96.404,96.409,96.41,96.401,96.437,96.443,96.443,96.435,33
2014-10-09 22:25:00,2014-10-09 22:26:00,96.409,96.421,96.424,96.406,96.443,96.454,96.459,96.441,46
2014-10-09 22:26:00,2014-10-09 22:27:00,96.421,96.421,96.423,96.419,96.454,96.455,96.455,96.453,12
2014-10-09 22:27:00,2014-10-09 22:28:00,96.421,96.422,96.422,96.408,96.455,96.453,96.456,96.441,45
2014-10-09 22:28:00,2014-10-09 22:29:00,96.422,96.424,96.43,96.42,96.453,96.455,96.46,96.451,26
2014-10-09 22:29:00,2014-10-09 22:30:00,96.424,96.446,96.446,96.422,96.455,96.477,96.477,96.453,24
2014-10-09 22:30:00,2014-10-09 22:31:00,96.446,96.449,96.457,96.434,96.477,96.477,96.488,96.464,43
2014-10-09 22:31:00,2014-10-09 22:32:00,96.449,96.429,96.448,96.429,96.477,96.459,96.477,96.458,75
2014-10-09 22:32:00,2014-10-09 22:33:00,96.429,96.445,96.453,96.432,96.459,96.476,96.484,96.459,66
2014-10-09 22:33:00,2014-10-09 22:34:00,96.445,96.437,96.445,96.437,96.476,96.468,96.475,96.468,9
2014-10-09 22:34:00,2014-10-09 22:35:00,96.437,96.431,96.437,96.431,96.468,96.461,96.465,96.461,17
2014-10-09 22:35:00,2014-10-09 22:36:00,96.431,96.443,96.451,96.427,96.461,96.473,96.479,96.457,63
2014-10-09 22:36:00,2014-10-09 22:37:00,96.443,96.448,96.456,96.445,96.473,96.479,96.486,96.473,46
2014-10-09 22:37:00,2014-10-09 22:38:00,96.448,96.455,96.455,96.444,96.479,96.482,96.482,96.475,10
2014-10-09 22:38:00,2014-10-09 22:39:00,96.455,96.457,96.458,96.448,96.482,96.488,96.489,96.479,35
2014-10-09 22:39:00,2014-10-09 22:40:00,96.457,96.453,96.46,96.45,96.488,96.483,96.488,96.48,20
2014-10-09 22:40:00,2014-10-09 22:41:00,96.453,96.461,96.462,96.455,96.483,96.492,96.492,96.483,20
2014-10-09 22:41:00,2014-10-09 22:42:00,96.461,96.48,96.484,96.461,96.492,96.509,96.515,96.492,46
2014-10-09 22:42:00,2014-10-09 22:43:00,96.48,96.47,96.48,96.462,96.509,96.494,96.508,96.49,32
2014-10-09 22:43:00,2014-10-09 22:44:00,96.47,96.478,96.484,96.465,96.494,96.507,96.514,96.491,39
2014-10-09 22:44:00,2014-10-09 22:45:00,96.478,96.48,96.483,96.478,96.507,96.509,96.514,96.507,37
2014-10-09 22:45:00,2014-10-09 22:46:00,96.48,96.482,96.482,96.48,96.509,96.51,96.51,96.509,15
2014-10-09 22:46:00,2014-10-09 22:47:00,96.482,96.465,96.482,96.465,96.51,96.495,96.511,96.495,19
2014-10-09 22:47:00,2014-10-09 22:48:00,96.465,96.471,96.471,96.467,96.495,96.5,96.5,96.495,12
2014-10-09 22:48:00,2014-10-09 22:49:00,96.471,96.479,96.481,96.471,96.5,96.509,96.509,96.5,24
2014-10-09 22:49:00,2014-10-09 22:50:00,96.479,96.476,96.482,96.476,96.509,96.506,96.513,96.504,24
2014-10-09 22:50:00,2014-10-09 22:51:00,96.476,96.465,96.475,96.465,96.506,96.495,96.506,96.495,11
2014-10-09 22:51:00,2014-10-09 22:52:00,96.465,96.458,96.466,96.458,96.495,96.487,96.496,96.487,16
2014-10-09 22:52:00,2014-10-09 22:53:00,96.458,96.45,96.458,96.45,96.487,96.481,96.488,96.48,8
2014-10-09 22:53:00,2014-10-09 22:54:00,96.45,96.456,96.456,96.45,96.481,96.485,96.487,96.48,11
2014-10-09 22:54:00,2014-10-09 22:55:00,96.456,96.455,96.456,96.454,96.485,96.485,96.485,96.483,5
2014-10-09 22:55:00,2014-10-09 22:56:00,96.455,96.434,96.456,96.434,96.485,96.464,96.485,96.464,34
2014-10-09 22:56:00,2014-10-09 22:57:00,96.434,96.442,96.442,96.431,96.464,96.469,96.47,96.461,38
2014-10-09 22:57:00,2014-10-09 22:58:00,96.442,96.454,96.454,96.442,96.469,96.484,96.484,96.468,27
2014-10-09 22:58:00,2014-10-09 22:59:00,96.454,96.447,96.454,96.447,96.484,96.472,96.484,96.472,30
2014-10-09 22:59:00,2014-10-09 23:00:00,96.447,96.445,96.456,96.442,96.472,96.475,96.486,96.469,72
2014-10-09 23:00:00,2014-10-09 23:01:00,96.445,96.46,96.462,96.442,96.475,96.488,96.489,96.47,178
2014-10-09 23:01:00,2014-10-09 23:02:00,96.46,96.455,96.462,96.455,96.488,96.483,96.49,96.482,50
2014-10-09 23:02:00,2014-10-09 23:03:00,96.455,96.447,96.455,96.446,96.483,96.474,96.481,96.473,12
2014-10-09 23:03:00,2014-10-09 23:04:00,96.447,96.457,96.458,96.447,96.474,96.488,96.488,96.474,55
2014-10-09 23:04:00,2014-10-09 23:05:00,96.457,96.457,96.457,96.45,96.488,96.487,96.488,96.481,31
2014-10-09 23:05:00,2014-10-09 23:06:00,96.457,96.452,96.461,96.452,96.487,96.479,96.487,96.479,13
2014-10-09 23:06:00,2014-10-09 23:07:00,96.452,96.446,96.454,96.446,96.479,96.474,96.481,96.474,20
2014-10-09 23:07:00,2014-10-09 23:08:00,96.446,96.447,96.45,96.446,96.474,96.475,96.478,96.473,21
2014-10-09 23:08:00,2014-10-09 23:09:00,96.447,96.451,96.454,96.447,96.475,96.477,96.484,96.475,26
2014-10-09 23:09:00,2014-10-09 23:10:00,96.451,96.428,96.451,96.428,96.477,96.457,96.478,96.453,52
2014-10-09 23:10:00,2014-10-09 23:11:00,96.428,96.42,96.431,96.42,96.457,96.45,96.458,96.449,39
2014-10-09 23:11:00,2014-10-09 23:12:00,96.42,96.418,96.42,96.407,96.45,96.444,96.448,96.433,46
2014-10-09 23:12:00,2014-10-09 23:13:00,96.418,96.435,96.439,96.418,96.444,96.465,96.469,96.444,34
2014-10-09 23:13:00,2014-10-09 23:14:00,96.435,96.436,96.439,96.435,96.465,96.464,96.469,96.461,22
2014-10-09 23:14:00,2014-10-09 23:15:00,96.436,96.442,96.442,96.438,96.464,96.47,96.471,96.464,19
2014-10-09 23:15:00,2014-10-09 23:16:00,96.442,96.434,96.451,96.433,96.47,96.463,96.479,96.46,45
2014-10-09 23:16:00,2014-10-09 23:17:00,96.434,96.429,96.435,96.429,96.463,96.458,96.463,96.458,18
2014-10-09 23:17:00,2014-10-09 23:18:00,96.429,96.439,96.439,96.429,96.458,96.466,96.467,96.455,41
2014-10-09 23:18:00,2014-10-09 23:19:00,96.439,96.436,96.439,96.436,96.466,96.464,96.467,96.463,23
2014-10-09 23:19:00,2014-10-09 23:20:00,96.436,96.438,96.438,96.436,96.464,96.467,96.467,96.463,9
2014-10-09 23:20:00,2014-10-09 23:21:00,96.438,96.439,96.441,96.439,96.467,96.466,96.471,96.466,11
2014-10-09 23:21:00,2014-10-09 23:22:00,96.439,96.439,96.439,96.435,96.466,96.467,96.467,96.465,8
2014-10-09 23:22:00,2014-10-09 23:23:00,96.439,96.439,96.439,96.438,96.467,96.467,96.469,96.467,6
2014-10-09 23:23:00,2014-10-09 23:24:00,96.439,96.433,96.441,96.43,96.467,96.461,96.468,96.454,47
2014-10-09 23:24:00,2014-10-09 23:25:00,96.433,96.442,96.445,96.433,96.461,96.469,96.472,96.459,39
2014-10-09 23:25:00,2014-10-09 23:26:00,96.442,96.428,96.441,96.424,96.469,96.456,96.469,96.451,38
2014-10-09 23:26:00,2014-10-09 23:27:00,96.428,96.403,96.428,96.403,96.456,96.433,96.455,96.431,103
2014-10-09 23:27:00,2014-10-09 23:28:00,96.403,96.414,96.415,96.403,96.433,96.443,96.445,96.432,81
2014-10-09 23:28:00,2014-10-09 23:29:00,96.414,96.423,96.423,96.416,96.443,96.45,96.451,96.443,19
2014-10-09 23:29:00,2014-10-09 23:30:00,96.423,96.455,96.46,96.423,96.45,96.48,96.489,96.451,118
2014-10-09 23:30:00,2014-10-09 23:31:00,96.455,96.451,96.455,96.447,96.48,96.479,96.479,96.474,36
2014-10-09 23:31:00,2014-10-09 23:32:00,96.451,96.441,96.449,96.435,96.479,96.466,96.478,96.455,92
2014-10-09 23:32:00,2014-10-09 23:33:00,96.441,96.432,96.441,96.429,96.466,96.455,96.464,96.454,32
2014-10-09 23:33:00,2014-10-09 23:34:00,96.432,96.429,96.432,96.425,96.455,96.455,96.456,96.45,23
2014-10-09 23:34:00,2014-10-09 23:35:00,96.429,96.436,96.441,96.429,96.455,96.459,96.466,96.454,77
2014-10-09 23:35:00,2014-10-09 23:36:00,96.436,96.435,96.436,96.431,96.459,96.458,96.458,96.455,17
2014-10-09 23:36:00,2014-10-09 23:37:00,96.435,96.44,96.442,96.436,96.458,96.466,96.466,96.458,18
2014-10-09 23:37:00,2014-10-09 23:38:00,96.44,96.429,96.44,96.429,96.466,96.455,96.467,96.455,35
2014-10-09 23:38:00,2014-10-09 23:39:00,96.429,96.431,96.433,96.429,96.455,96.457,96.459,96.449,25
2014-10-09 23:39:00,2014-10-09 23:40:00,96.431,96.426,96.435,96.426,96.457,96.451,96.463,96.451,59
2014-10-09 23:40:00,2014-10-09 23:41:00,96.426,96.431,96.437,96.424,96.451,96.459,96.461,96.451,59
2014-10-09 23:41:00,2014-10-09 23:42:00,96.431,96.439,96.442,96.434,96.459,96.464,96.466,96.457,68
2014-10-09 23:42:00,2014-10-09 23:43:00,96.439,96.433,96.439,96.433,96.464,96.458,96.464,96.458,24
2014-10-09 23:43:00,2014-10-09 23:44:00,96.433,96.434,96.434,96.43,96.458,96.457,96.459,96.454,63
2014-10-09 23:44:00,2014-10-09 23:45:00,96.434,96.446,96.446,96.429,96.457,96.475,96.475,96.452,123
2014-10-09 23:45:00,2014-10-09 23:46:00,96.446,96.449,96.451,96.44,96.475,96.476,96.478,96.467,38
2014-10-09 23:46:00,2014-10-09 23:47:00,96.449,96.436,96.451,96.434,96.476,96.463,96.476,96.461,33
2014-10-09 23:47:00,2014-10-09 23:48:00,96.436,96.428,96.437,96.425,96.463,96.454,96.464,96.451,30
2014-10-09 23:48:00,2014-10-09 23:49:00,96.428,96.428,96.428,96.425,96.454,96.455,96.455,96.452,16
2014-10-09 23:49:00,2014-10-09 23:50:00,96.428,96.447,96.448,96.428,96.455,96.475,96.477,96.455,48
2014-10-09 23:50:00,2014-10-09 23:51:00,96.447,96.435,96.447,96.435,96.475,96.466,96.48,96.463,47
2014-10-09 23:51:00,2014-10-09 23:52:00,96.435,96.431,96.435,96.43,96.466,96.456,96.465,96.456,43
2014-10-09 23:52:00,2014-10-09 23:53:00,96.431,96.416,96.432,96.415,96.456,96.444,96.459,96.443,59
2014-10-09 23:53:00,2014-10-09 23:54:00,96.416,96.411,96.417,96.404,96.444,96.439,96.445,96.432,61
2014-10-09 23:54:00,2014-10-09 23:55:00,96.411,96.421,96.428,96.41,96.439,96.448,96.455,96.439,73
2014-10-09 23:55:00,2014-10-09 23:56:00,96.421,96.416,96.423,96.416,96.448,96.443,96.449,96.443,21
2014-10-09 23:56:00,2014-10-09 23:57:00,96.416,96.411,96.42,96.411,96.443,96.436,96.446,96.436,21
2014-10-09 23:57:00,2014-10-09 23:58:00,96.411,96.411,96.415,96.407,96.436,96.434,96.44,96.431,66
2014-10-09 23:58:00,2014-10-09 23:59:00,96.411,96.415,96.416,96.411,96.434,96.44,96.44,96.434,47
2014-10-09 23:59:00,2014-10-10 00:00:00,96.415,96.435,96.444,96.415,96.44,96.465,96.472,96.44,185
2014-10-10 00:00:00,2014-10-10 00:01:00,96.435,96.442,96.445,96.436,96.465,96.469,96.472,96.463,68
2014-10-10 00:01:00,2014-10-10 00:02:00,96.442,96.442,96.445,96.436,96.469,96.469,96.473,96.464,78
2014-10-10 00:02:00,2014-10-10 00:03:00,96.442,96.448,96.457,96.442,96.469,96.474,96.484,96.468,153
2014-10-10 00:03:00,2014-10-10 00:04:00,96.448,96.446,96.449,96.444,96.474,96.476,96.479,96.472,42
2014-10-10 00:04:00,2014-10-10 00:05:00,96.446,96.452,96.455,96.446,96.476,96.48,96.484,96.475,92
2014-10-10 00:05:00,2014-10-10 00:06:00,96.452,96.471,96.474,96.451,96.48,96.501,96.504,96.48,210
2014-10-10 00:06:00,2014-10-10 00:07:00,96.471,96.475,96.475,96.463,96.501,96.505,96.505,96.493,142
2014-10-10 00:07:00,2014-10-10 00:08:00,96.475,96.455,96.476,96.454,96.505,96.483,96.504,96.483,93
2014-10-10 00:08:00,2014-10-10 00:09:00,96.455,96.424,96.455,96.423,96.483,96.451,96.484,96.45,134
2014-10-10 00:09:00,2014-10-10 00:10:00,96.424,96.337,96.423,96.329,96.451,96.367,96.45,96.362,663
2014-10-10 00:10:00,2014-10-10 00:11:00,96.337,96.356,96.372,96.335,96.367,96.384,96.405,96.366,536
2014-10-10 00:11:00,2014-10-10 00:12:00,96.356,96.341,96.37,96.337,96.384,96.37,96.398,96.36,288
2014-10-10 00:12:00,2014-10-10 00:13:00,96.341,96.314,96.342,96.297,96.37,96.347,96.371,96.327,364
2014-10-10 00:13:00,2014-10-10 00:14:00,96.314,96.313,96.334,96.295,96.347,96.347,96.368,96.332,493
2014-10-10 00:14:00,2014-10-10 00:15:00,96.313,96.324,96.33,96.309,96.347,96.354,96.358,96.337,245
2014-10-10 00:15:00,2014-10-10 00:16:00,96.324,96.325,96.331,96.311,96.354,96.353,96.358,96.338,205
2014-10-10 00:16:00,2014-10-10 00:17:00,96.325,96.328,96.335,96.316,96.353,96.357,96.365,96.344,267
2014-10-10 00:17:00,2014-10-10 00:18:00,96.328,96.338,96.344,96.323,96.357,96.365,96.369,96.35,234
2014-10-10 00:18:00,2014-10-10 00:19:00,96.338,96.333,96.338,96.322,96.365,96.36,96.367,96.349,160
2014-10-10 00:19:00,2014-10-10 00:20:00,96.333,96.338,96.343,96.328,96.36,96.36,96.369,96.352,230
2014-10-10 00:20:00,2014-10-10 00:21:00,96.338,96.36,96.363,96.331,96.36,96.389,96.393,96.357,306
2014-10-10 00:21:00,2014-10-10 00:22:00,96.36,96.399,96.403,96.355,96.389,96.427,96.429,96.385,373
2014-10-10 00:22:00,2014-10-10 00:23:00,96.399,96.4,96.413,96.395,96.427,96.428,96.445,96.425,244
2014-10-10 00:23:00,2014-10-10 00:24:00,96.4,96.418,96.425,96.4,96.428,96.448,96.453,96.426,131
2014-10-10 00:24:00,2014-10-10 00:25:00,96.418,96.418,96.42,96.406,96.448,96.446,96.449,96.435,106
2014-10-10 00:25:00,2014-10-10 00:26:00,96.418,96.424,96.432,96.414,96.446,96.45,96.457,96.443,86
2014-10-10 00:26:00,2014-10-10 00:27:00,96.424,96.442,96.442,96.426,96.45,96.474,96.474,96.45,86
2014-10-10 00:27:00,2014-10-10 00:28:00,96.442,96.437,96.442,96.436,96.474,96.466,96.474,96.466,41
2014-10-10 00:28:00,2014-10-10 00:29:00,96.437,96.439,96.449,96.431,96.466,96.467,96.478,96.458,158
2014-10-10 00:29:00,2014-10-10 00:30:00,96.439,96.423,96.439,96.406,96.467,96.45,96.467,96.435,199
2014-10-10 00:30:00,2014-10-10 00:31:00,96.423,96.425,96.426,96.41,96.45,96.452,96.455,96.434,124
2014-10-10 00:31:00,2014-10-10 00:32:00,96.425,96.404,96.425,96.396,96.452,96.431,96.451,96.423,226
2014-10-10 00:32:00,2014-10-10 00:33:00,96.404,96.38,96.411,96.377,96.431,96.407,96.438,96.405,129
2014-10-10 00:33:00,2014-10-10 00:34:00,96.38,96.356,96.383,96.356,96.407,96.384,96.409,96.384,209
2014-10-10 00:34:00,2014-10-10 00:35:00,96.356,96.353,96.371,96.351,96.384,96.381,96.397,96.379,141
2014-10-10 00:35:00,2014-10-10 00:36:00,96.353,96.34,96.355,96.332,96.381,96.366,96.381,96.359,135
2014-10-10 00:36:00,2014-10-10 00:37:00,96.34,96.343,96.35,96.336,96.366,96.37,96.377,96.365,223
2014-10-10 00:37:00,2014-10-10 00:38:00,96.343,96.367,96.369,96.34,96.37,96.393,96.399,96.367,185
2014-10-10 00:38:00,2014-10-10 00:39:00,96.367,96.381,96.381,96.361,96.393,96.409,96.409,96.39,114
2014-10-10 00:39:00,2014-10-10 00:40:00,96.381,96.385,96.395,96.38,96.409,96.412,96.422,96.408,217
2014-10-10 00:40:00,2014-10-10 00:41:00,96.385,96.367,96.385,96.363,96.412,96.396,96.411,96.388,116
2014-10-10 00:41:00,2014-10-10 00:42:00,96.367,96.386,96.397,96.361,96.396,96.415,96.425,96.388,258
2014-10-10 00:42:00,2014-10-10 00:43:00,96.386,96.4,96.4,96.381,96.415,96.43,96.43,96.411,166
2014-10-10 00:43:00,2014-10-10 00:44:00,96.4,96.39,96.4,96.39,96.43,96.416,96.43,96.416,47
2014-10-10 00:44:00,2014-10-10 00:45:00,96.39,96.381,96.39,96.38,96.416,96.411,96.42,96.409,131
2014-10-10 00:45:00,2014-10-10 00:46:00,96.381,96.372,96.387,96.37,96.411,96.399,96.415,96.396,141
2014-10-10 00:46:00,2014-10-10 00:47:00,96.372,96.389,96.392,96.371,96.399,96.419,96.42,96.399,121
2014-10-10 00:47:00,2014-10-10 00:48:00,96.389,96.376,96.396,96.373,96.419,96.405,96.425,96.4,134
2014-10-10 00:48:00,2014-10-10 00:49:00,96.376,96.377,96.388,96.374,96.405,96.404,96.416,96.401,123
2014-10-10 00:49:00,2014-10-10 00:50:00,96.377,96.37,96.382,96.365,96.404,96.397,96.412,96.392,158
2014-10-10 00:50:00,2014-10-10 00:51:00,96.37,96.343,96.373,96.341,96.397,96.37,96.403,96.368,307
2014-10-10 00:51:00,2014-10-10 00:52:00,96.343,96.37,96.372,96.333,96.37,96.399,96.4,96.363,331
2014-10-10 00:52:00,2014-10-10 00:53:00,96.37,96.355,96.376,96.355,96.399,96.384,96.406,96.38,223
2014-10-10 00:53:00,2014-10-10 00:54:00,96.355,96.318,96.361,96.317,96.384,96.352,96.388,96.348,329
2014-10-10 00:54:00,2014-10-10 00:55:00,96.318,96.329,96.329,96.295,96.352,96.361,96.361,96.326,361
2014-10-10 00:55:00,2014-10-10 00:56:00,96.329,96.285,96.334,96.285,96.361,96.314,96.361,96.314,377
2014-10-10 00:56:00,2014-10-10 00:57:00,96.285,96.279,96.293,96.267,96.314,96.309,96.322,96.295,329
2014-10-10 00:57:00,2014-10-10 00:58:00,96.279,96.3,96.314,96.278,96.309,96.327,96.342,96.306,337
2014-10-10 00:58:00,2014-10-10 00:59:00,96.3,96.321,96.323,96.295,96.327,96.348,96.351,96.321,151
2014-10-10 00:59:00,2014-10-10 01:00:00,96.321,96.336,96.34,96.321,96.348,96.364,96.367,96.349,243
2014-10-10 01:00:00,2014-10-10 01:01:00,96.336,96.341,96.349,96.328,96.364,96.371,96.379,96.361,206
2014-10-10 01:01:00,2014-10-10 01:02:00,96.341,96.318,96.353,96.316,96.371,96.347,96.378,96.344,216
2014-10-10 01:02:00,2014-10-10 01:03:00,96.318,96.31,96.328,96.303,96.347,96.339,96.351,96.329,129
2014-10-10 01:03:00,2014-10-10 01:04:00,96.31,96.313,96.329,96.302,96.339,96.341,96.358,96.331,207
2014-10-10 01:04:00,2014-10-10 01:05:00,96.313,96.333,96.344,96.31,96.341,96.359,96.376,96.339,158
2014-10-10 01:05:00,2014-10-10 01:06:00,96.333,96.323,96.336,96.321,96.359,96.351,96.366,96.349,125
2014-10-10 01:06:00,2014-10-10 01:07:00,96.323,96.316,96.323,96.302,96.351,96.343,96.35,96.328,254
2014-10-10 01:07:00,2014-10-10 01:08:00,96.316,96.327,96.327,96.305,96.343,96.356,96.356,96.329,103
2014-10-10 01:08:00,2014-10-10 01:09:00,96.327,96.308,96.329,96.292,96.356,96.339,96.359,96.32,213
2014-10-10 01:09:00,2014-10-10 01:10:00,96.308,96.256,96.309,96.246,96.339,96.282,96.339,96.275,237
2014-10-10 01:10:00,2014-10-10 01:11:00,96.256,96.264,96.285,96.25,96.282,96.293,96.318,96.274,222
