open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-10 01:11:00,2014-10-10 01:12:00,96.264,96.27,96.27,96.251,96.293,96.295,96.298,96.28,202
2014-10-10 01:12:00,2014-10-10 01:13:00,96.27,96.258,96.277,96.258,96.295,96.287,96.305,96.282,89
2014-10-10 01:13:00,2014-10-10 01:14:00,96.258,96.252,96.268,96.245,96.287,96.279,96.295,96.275,257
2014-10-10 01:14:00,2014-10-10 01:15:00,96.252,96.256,96.266,96.246,96.279,96.283,96.294,96.272,153
2014-10-10 01:15:00,2014-10-10 01:16:00,96.256,96.248,96.264,96.248,96.283,96.275,96.291,96.274,216
2014-10-10 01:16:00,2014-10-10 01:17:00,96.248,96.258,96.268,96.246,96.275,96.284,96.295,96.273,206
2014-10-10 01:17:00,2014-10-10 01:18:00,96.258,96.258,96.271,96.249,96.284,96.284,96.296,96.274,187
2014-10-10 01:18:00,2014-10-10 01:19:00,96.258,96.245,96.261,96.245,96.284,96.272,96.288,96.269,101
2014-10-10 01:19:00,2014-10-10 01:20:00,96.245,96.232,96.256,96.231,96.272,96.259,96.282,96.258,122
2014-10-10 01:20:00,2014-10-10 01:21:00,96.232,96.214,96.239,96.208,96.259,96.244,96.266,96.236,127
2014-10-10 01:21:00,2014-10-10 01:22:00,96.214,96.201,96.219,96.199,96.244,96.229,96.245,96.227,160
2014-10-10 01:22:00,2014-10-10 01:23:00,96.201,96.167,96.205,96.165,96.229,96.201,96.232,96.197,236
2014-10-10 01:23:00,2014-10-10 01:24:00,96.167,96.184,96.187,96.166,96.201,96.214,96.214,96.197,100
2014-10-10 01:24:00,2014-10-10 01:25:00,96.184,96.192,96.194,96.178,96.214,96.219,96.221,96.202,131
2014-10-10 01:25:00,2014-10-10 01:26:00,96.192,96.169,96.191,96.153,96.219,96.204,96.218,96.182,172
2014-10-10 01:26:00,2014-10-10 01:27:00,96.169,96.188,96.194,96.17,96.204,96.219,96.221,96.203,102
2014-10-10 01:27:00,2014-10-10 01:28:00,96.188,96.202,96.202,96.175,96.219,96.232,96.232,96.206,150
2014-10-10 01:28:00,2014-10-10 01:29:00,96.202,96.205,96.207,96.191,96.232,96.232,96.235,96.221,123
2014-10-10 01:29:00,2014-10-10 01:30:00,96.205,96.176,96.211,96.176,96.232,96.206,96.238,96.206,130
2014-10-10 01:30:00,2014-10-10 01:31:00,96.176,96.17,96.179,96.157,96.206,96.199,96.209,96.186,218
2014-10-10 01:31:00,2014-10-10 01:32:00,96.17,96.174,96.181,96.164,96.199,96.204,96.208,96.195,181
2014-10-10 01:32:00,2014-10-10 01:33:00,96.174,96.192,96.194,96.168,96.204,96.223,96.224,96.197,109
2014-10-10 01:33:00,2014-10-10 01:34:00,96.192,96.2,96.208,96.188,96.223,96.229,96.236,96.219,64
2014-10-10 01:34:00,2014-10-10 01:35:00,96.2,96.208,96.217,96.2,96.229,96.235,96.249,96.229,184
2014-10-10 01:35:00,2014-10-10 01:36:00,96.208,96.2,96.209,96.2,96.235,96.228,96.238,96.226,96
2014-10-10 01:36:00,2014-10-10 01:37:00,96.2,96.22,96.222,96.199,96.228,96.251,96.252,96.227,75
2014-10-10 01:37:00,2014-10-10 01:38:00,96.22,96.229,96.235,96.219,96.251,96.256,96.259,96.25,73
2014-10-10 01:38:00,2014-10-10 01:39:00,96.229,96.218,96.238,96.217,96.256,96.244,96.265,96.244,101
2014-10-10 01:39:00,2014-10-10 01:40:00,96.218,96.228,96.228,96.213,96.244,96.253,96.253,96.242,75
2014-10-10 01:40:00,2014-10-10 01:41:00,96.228,96.221,96.23,96.218,96.253,96.25,96.257,96.247,40
2014-10-10 01:41:00,2014-10-10 01:42:00,96.221,96.223,96.228,96.218,96.25,96.247,96.257,96.243,80
2014-10-10 01:42:00,2014-10-10 01:43:00,96.223,96.22,96.234,96.22,96.247,96.247,96.255,96.245,119
2014-10-10 01:43:00,2014-10-10 01:44:00,96.22,96.227,96.227,96.206,96.247,96.258,96.258,96.234,168
2014-10-10 01:44:00,2014-10-10 01:45:00,96.227,96.21,96.228,96.2,96.258,96.239,96.259,96.232,182
2014-10-10 01:45:00,2014-10-10 01:46:00,96.21,96.209,96.219,96.2,96.239,96.239,96.249,96.23,157
2014-10-10 01:46:00,2014-10-10 01:47:00,96.209,96.201,96.228,96.201,96.239,96.228,96.254,96.227,180
2014-10-10 01:47:00,2014-10-10 01:48:00,96.201,96.228,96.232,96.201,96.228,96.255,96.26,96.229,256
2014-10-10 01:48:00,2014-10-10 01:49:00,96.228,96.247,96.252,96.228,96.255,96.275,96.282,96.256,229
2014-10-10 01:49:00,2014-10-10 01:50:00,96.247,96.262,96.27,96.245,96.275,96.29,96.297,96.272,232
2014-10-10 01:50:00,2014-10-10 01:51:00,96.262,96.249,96.269,96.249,96.29,96.273,96.293,96.273,163
2014-10-10 01:51:00,2014-10-10 01:52:00,96.249,96.258,96.262,96.247,96.273,96.285,96.288,96.272,96
2014-10-10 01:52:00,2014-10-10 01:53:00,96.258,96.296,96.297,96.257,96.285,96.324,96.324,96.284,354
2014-10-10 01:53:00,2014-10-10 01:54:00,96.296,96.293,96.303,96.283,96.324,96.32,96.33,96.31,169
2014-10-10 01:54:00,2014-10-10 01:55:00,96.293,96.294,96.3,96.287,96.32,96.321,96.328,96.311,187
2014-10-10 01:55:00,2014-10-10 01:56:00,96.294,96.294,96.297,96.283,96.321,96.322,96.325,96.31,151
2014-10-10 01:56:00,2014-10-10 01:57:00,96.294,96.302,96.302,96.281,96.322,96.329,96.331,96.31,139
2014-10-10 01:57:00,2014-10-10 01:58:00,96.302,96.276,96.302,96.275,96.329,96.304,96.332,96.302,153
2014-10-10 01:58:00,2014-10-10 01:59:00,96.276,96.277,96.283,96.266,96.304,96.305,96.309,96.292,171
2014-10-10 01:59:00,2014-10-10 02:00:00,96.277,96.278,96.28,96.259,96.305,96.307,96.308,96.287,181
2014-10-10 02:00:00,2014-10-10 02:01:00,96.278,96.283,96.291,96.272,96.307,96.31,96.318,96.302,158
2014-10-10 02:01:00,2014-10-10 02:02:00,96.283,96.286,96.291,96.282,96.31,96.312,96.317,96.309,79
2014-10-10 02:02:00,2014-10-10 02:03:00,96.286,96.287,96.305,96.286,96.312,96.314,96.328,96.313,95
2014-10-10 02:03:00,2014-10-10 02:04:00,96.287,96.283,96.289,96.276,96.314,96.31,96.315,96.303,124
2014-10-10 02:04:00,2014-10-10 02:05:00,96.283,96.281,96.292,96.279,96.31,96.305,96.319,96.305,132
2014-10-10 02:05:00,2014-10-10 02:06:00,96.281,96.28,96.289,96.277,96.305,96.309,96.318,96.304,117
2014-10-10 02:06:00,2014-10-10 02:07:00,96.28,96.274,96.281,96.272,96.309,96.302,96.311,96.3,39
2014-10-10 02:07:00,2014-10-10 02:08:00,96.274,96.262,96.284,96.262,96.302,96.292,96.313,96.291,129
2014-10-10 02:08:00,2014-10-10 02:09:00,96.262,96.264,96.266,96.259,96.292,96.292,96.294,96.288,46
2014-10-10 02:09:00,2014-10-10 02:10:00,96.264,96.267,96.271,96.264,96.292,96.294,96.297,96.289,37
2014-10-10 02:10:00,2014-10-10 02:11:00,96.267,96.275,96.275,96.266,96.294,96.299,96.299,96.293,21
2014-10-10 02:11:00,2014-10-10 02:12:00,96.275,96.271,96.272,96.271,96.299,96.297,96.299,96.294,19
2014-10-10 02:12:00,2014-10-10 02:13:00,96.271,96.271,96.274,96.271,96.297,96.293,96.298,96.293,29
2014-10-10 02:13:00,2014-10-10 02:14:00,96.271,96.273,96.277,96.267,96.293,96.298,96.302,96.294,32
2014-10-10 02:14:00,2014-10-10 02:15:00,96.273,96.263,96.28,96.263,96.298,96.291,96.305,96.289,39
2014-10-10 02:15:00,2014-10-10 02:16:00,96.263,96.256,96.265,96.25,96.291,96.281,96.292,96.277,75
2014-10-10 02:16:00,2014-10-10 02:17:00,96.256,96.255,96.257,96.245,96.281,96.282,96.285,96.272,109
2014-10-10 02:17:00,2014-10-10 02:18:00,96.255,96.265,96.273,96.254,96.282,96.291,96.301,96.281,75
2014-10-10 02:18:00,2014-10-10 02:19:00,96.265,96.261,96.277,96.259,96.291,96.288,96.303,96.286,154
2014-10-10 02:19:00,2014-10-10 02:20:00,96.261,96.273,96.278,96.261,96.288,96.301,96.306,96.288,124
2014-10-10 02:20:00,2014-10-10 02:21:00,96.273,96.27,96.291,96.262,96.301,96.298,96.317,96.29,149
2014-10-10 02:21:00,2014-10-10 02:22:00,96.27,96.257,96.27,96.247,96.298,96.286,96.298,96.276,196
2014-10-10 02:22:00,2014-10-10 02:23:00,96.257,96.259,96.268,96.257,96.286,96.286,96.296,96.285,80
2014-10-10 02:23:00,2014-10-10 02:24:00,96.259,96.282,96.287,96.257,96.286,96.309,96.314,96.286,210
2014-10-10 02:24:00,2014-10-10 02:25:00,96.282,96.285,96.29,96.283,96.309,96.312,96.315,96.309,71
2014-10-10 02:25:00,2014-10-10 02:26:00,96.285,96.278,96.285,96.278,96.312,96.303,96.311,96.302,53
2014-10-10 02:26:00,2014-10-10 02:27:00,96.278,96.282,96.283,96.279,96.303,96.306,96.307,96.301,24
2014-10-10 02:27:00,2014-10-10 02:28:00,96.282,96.29,96.29,96.279,96.306,96.315,96.316,96.303,122
2014-10-10 02:28:00,2014-10-10 02:29:00,96.29,96.281,96.29,96.281,96.315,96.306,96.315,96.304,80
2014-10-10 02:29:00,2014-10-10 02:30:00,96.281,96.284,96.285,96.281,96.306,96.309,96.311,96.305,58
2014-10-10 02:30:00,2014-10-10 02:31:00,96.284,96.275,96.284,96.272,96.309,96.299,96.31,96.297,97
2014-10-10 02:31:00,2014-10-10 02:32:00,96.275,96.267,96.275,96.266,96.299,96.29,96.298,96.29,61
2014-10-10 02:32:00,2014-10-10 02:33:00,96.267,96.272,96.277,96.267,96.29,96.302,96.306,96.291,127
2014-10-10 02:33:00,2014-10-10 02:34:00,96.272,96.296,96.3,96.272,96.302,96.322,96.322,96.299,166
2014-10-10 02:34:00,2014-10-10 02:35:00,96.296,96.299,96.305,96.294,96.322,96.326,96.33,96.32,128
2014-10-10 02:35:00,2014-10-10 02:36:00,96.299,96.296,96.305,96.292,96.326,96.324,96.33,96.321,153
2014-10-10 02:36:00,2014-10-10 02:37:00,96.296,96.293,96.302,96.293,96.324,96.32,96.331,96.32,86
2014-10-10 02:37:00,2014-10-10 02:38:00,96.293,96.3,96.301,96.292,96.32,96.329,96.329,96.317,42
2014-10-10 02:38:00,2014-10-10 02:39:00,96.3,96.303,96.308,96.299,96.329,96.33,96.337,96.326,114
2014-10-10 02:39:00,2014-10-10 02:40:00,96.303,96.306,96.308,96.298,96.33,96.333,96.333,96.325,70
2014-10-10 02:40:00,2014-10-10 02:41:00,96.306,96.31,96.312,96.303,96.333,96.334,96.338,96.33,41
2014-10-10 02:41:00,2014-10-10 02:42:00,96.31,96.305,96.318,96.302,96.334,96.331,96.341,96.328,219
2014-10-10 02:42:00,2014-10-10 02:43:00,96.305,96.32,96.324,96.305,96.331,96.347,96.347,96.332,146
2014-10-10 02:43:00,2014-10-10 02:44:00,96.32,96.323,96.325,96.32,96.347,96.35,96.351,96.347,19
2014-10-10 02:44:00,2014-10-10 02:45:00,96.323,96.355,96.379,96.322,96.35,96.385,96.407,96.349,461
2014-10-10 02:45:00,2014-10-10 02:46:00,96.355,96.367,96.371,96.345,96.385,96.395,96.398,96.373,218
2014-10-10 02:46:00,2014-10-10 02:47:00,96.367,96.367,96.37,96.349,96.395,96.394,96.397,96.376,190
2014-10-10 02:47:00,2014-10-10 02:48:00,96.367,96.358,96.367,96.358,96.394,96.384,96.393,96.384,70
2014-10-10 02:48:00,2014-10-10 02:49:00,96.358,96.372,96.372,96.354,96.384,96.399,96.399,96.38,149
2014-10-10 02:49:00,2014-10-10 02:50:00,96.372,96.353,96.372,96.35,96.399,96.38,96.398,96.376,201
2014-10-10 02:50:00,2014-10-10 02:51:00,96.353,96.353,96.359,96.352,96.38,96.38,96.386,96.378,65
2014-10-10 02:51:00,2014-10-10 02:52:00,96.353,96.349,96.362,96.347,96.38,96.376,96.387,96.375,83
2014-10-10 02:52:00,2014-10-10 02:53:00,96.349,96.348,96.359,96.347,96.376,96.375,96.384,96.374,113
2014-10-10 02:53:00,2014-10-10 02:54:00,96.348,96.352,96.356,96.349,96.375,96.379,96.382,96.375,72
2014-10-10 02:54:00,2014-10-10 02:55:00,96.352,96.353,96.355,96.347,96.379,96.379,96.379,96.372,45
2014-10-10 02:55:00,2014-10-10 02:56:00,96.353,96.362,96.362,96.351,96.379,96.389,96.389,96.378,38
2014-10-10 02:56:00,2014-10-10 02:57:00,96.362,96.353,96.362,96.349,96.389,96.38,96.388,96.376,110
2014-10-10 02:57:00,2014-10-10 02:58:00,96.353,96.344,96.354,96.344,96.38,96.37,96.381,96.37,39
2014-10-10 02:58:00,2014-10-10 02:59:00,96.344,96.34,96.344,96.325,96.37,96.367,96.368,96.352,83
2014-10-10 02:59:00,2014-10-10 03:00:00,96.34,96.335,96.342,96.332,96.367,96.361,96.37,96.359,101
2014-10-10 03:00:00,2014-10-10 03:01:00,96.335,96.333,96.342,96.332,96.361,96.36,96.368,96.359,46
2014-10-10 03:01:00,2014-10-10 03:02:00,96.333,96.331,96.336,96.323,96.36,96.357,96.361,96.35,112
2014-10-10 03:02:00,2014-10-10 03:03:00,96.331,96.335,96.338,96.32,96.357,96.364,96.364,96.348,75
2014-10-10 03:03:00,2014-10-10 03:04:00,96.335,96.327,96.34,96.327,96.364,96.355,96.364,96.354,54
2014-10-10 03:04:00,2014-10-10 03:05:00,96.327,96.325,96.329,96.316,96.355,96.352,96.355,96.343,102
2014-10-10 03:05:00,2014-10-10 03:06:00,96.325,96.326,96.327,96.321,96.352,96.349,96.355,96.347,53
2014-10-10 03:06:00,2014-10-10 03:07:00,96.326,96.325,96.329,96.325,96.349,96.352,96.352,96.349,14
2014-10-10 03:07:00,2014-10-10 03:08:00,96.325,96.335,96.336,96.322,96.352,96.362,96.362,96.349,66
2014-10-10 03:08:00,2014-10-10 03:09:00,96.335,96.326,96.339,96.326,96.362,96.35,96.363,96.35,62
2014-10-10 03:09:00,2014-10-10 03:10:00,96.326,96.323,96.326,96.322,96.35,96.346,96.352,96.346,10
2014-10-10 03:10:00,2014-10-10 03:11:00,96.323,96.325,96.325,96.32,96.346,96.346,96.346,96.342,18
2014-10-10 03:11:00,2014-10-10 03:12:00,96.325,96.327,96.332,96.323,96.346,96.35,96.35,96.346,23
2014-10-10 03:12:00,2014-10-10 03:13:00,96.327,96.324,96.332,96.324,96.35,96.35,96.35,96.348,23
2014-10-10 03:13:00,2014-10-10 03:14:00,96.324,96.324,96.33,96.321,96.35,96.346,96.353,96.346,32
2014-10-10 03:14:00,2014-10-10 03:15:00,96.324,96.324,96.331,96.322,96.346,96.349,96.356,96.346,60
2014-10-10 03:15:00,2014-10-10 03:16:00,96.324,96.324,96.339,96.321,96.349,96.347,96.358,96.346,73
2014-10-10 03:16:00,2014-10-10 03:17:00,96.324,96.314,96.332,96.307,96.347,96.339,96.352,96.332,91
2014-10-10 03:17:00,2014-10-10 03:18:00,96.314,96.309,96.319,96.305,96.339,96.335,96.342,96.332,48
2014-10-10 03:18:00,2014-10-10 03:19:00,96.309,96.32,96.322,96.299,96.335,96.348,96.349,96.324,165
2014-10-10 03:19:00,2014-10-10 03:20:00,96.32,96.323,96.326,96.316,96.348,96.35,96.35,96.344,59
2014-10-10 03:20:00,2014-10-10 03:21:00,96.323,96.311,96.324,96.311,96.35,96.338,96.35,96.338,21
2014-10-10 03:21:00,2014-10-10 03:22:00,96.311,96.311,96.313,96.31,96.338,96.337,96.339,96.335,15
2014-10-10 03:22:00,2014-10-10 03:23:00,96.311,96.294,96.313,96.294,96.337,96.325,96.339,96.322,163
2014-10-10 03:23:00,2014-10-10 03:24:00,96.294,96.305,96.306,96.295,96.325,96.331,96.331,96.322,46
2014-10-10 03:24:00,2014-10-10 03:25:00,96.305,96.303,96.305,96.296,96.331,96.328,96.332,96.322,55
2014-10-10 03:25:00,2014-10-10 03:26:00,96.303,96.307,96.308,96.3,96.328,96.332,96.333,96.328,23
2014-10-10 03:26:00,2014-10-10 03:27:00,96.307,96.312,96.317,96.308,96.332,96.341,96.341,96.332,49
2014-10-10 03:27:00,2014-10-10 03:28:00,96.312,96.302,96.316,96.302,96.341,96.329,96.341,96.328,39
2014-10-10 03:28:00,2014-10-10 03:29:00,96.302,96.292,96.302,96.285,96.329,96.317,96.329,96.315,68
2014-10-10 03:29:00,2014-10-10 03:30:00,96.292,96.304,96.309,96.288,96.317,96.331,96.334,96.314,107
2014-10-10 03:30:00,2014-10-10 03:31:00,96.304,96.308,96.316,96.305,96.331,96.331,96.34,96.329,70
2014-10-10 03:31:00,2014-10-10 03:32:00,96.308,96.31,96.31,96.302,96.331,96.333,96.337,96.324,73
2014-10-10 03:32:00,2014-10-10 03:33:00,96.31,96.315,96.321,96.309,96.333,96.339,96.346,96.333,95
2014-10-10 03:33:00,2014-10-10 03:34:00,96.315,96.311,96.316,96.305,96.339,96.338,96.343,96.329,147
2014-10-10 03:34:00,2014-10-10 03:35:00,96.311,96.314,96.315,96.313,96.338,96.339,96.34,96.338,8
2014-10-10 03:35:00,2014-10-10 03:36:00,96.314,96.3,96.314,96.295,96.339,96.328,96.34,96.321,138
2014-10-10 03:36:00,2014-10-10 03:37:00,96.3,96.271,96.3,96.269,96.328,96.295,96.326,96.292,193
2014-10-10 03:37:00,2014-10-10 03:38:00,96.271,96.268,96.28,96.261,96.295,96.295,96.307,96.287,184
2014-10-10 03:38:00,2014-10-10 03:39:00,96.268,96.293,96.294,96.269,96.295,96.32,96.32,96.295,125
2014-10-10 03:39:00,2014-10-10 03:40:00,96.293,96.306,96.306,96.281,96.32,96.336,96.336,96.31,233
2014-10-10 03:40:00,2014-10-10 03:41:00,96.306,96.306,96.31,96.3,96.336,96.334,96.335,96.327,59
2014-10-10 03:41:00,2014-10-10 03:42:00,96.306,96.294,96.305,96.292,96.334,96.323,96.334,96.321,100
2014-10-10 03:42:00,2014-10-10 03:43:00,96.294,96.287,96.294,96.281,96.323,96.317,96.323,96.31,72
2014-10-10 03:43:00,2014-10-10 03:44:00,96.287,96.282,96.294,96.282,96.317,96.312,96.321,96.31,33
2014-10-10 03:44:00,2014-10-10 03:45:00,96.282,96.303,96.304,96.283,96.312,96.331,96.337,96.312,117
2014-10-10 03:45:00,2014-10-10 03:46:00,96.303,96.29,96.308,96.29,96.331,96.319,96.333,96.315,150
2014-10-10 03:46:00,2014-10-10 03:47:00,96.29,96.297,96.301,96.284,96.319,96.322,96.329,96.311,138
2014-10-10 03:47:00,2014-10-10 03:48:00,96.297,96.297,96.302,96.294,96.322,96.32,96.329,96.32,59
2014-10-10 03:48:00,2014-10-10 03:49:00,96.297,96.295,96.296,96.289,96.32,96.319,96.32,96.313,52
2014-10-10 03:49:00,2014-10-10 03:50:00,96.295,96.284,96.297,96.284,96.319,96.31,96.32,96.31,81
2014-10-10 03:50:00,2014-10-10 03:51:00,96.284,96.282,96.285,96.275,96.31,96.312,96.312,96.302,56
2014-10-10 03:51:00,2014-10-10 03:52:00,96.282,96.297,96.298,96.273,96.312,96.327,96.327,96.303,103
2014-10-10 03:52:00,2014-10-10 03:53:00,96.297,96.318,96.328,96.298,96.327,96.347,96.356,96.323,152
2014-10-10 03:53:00,2014-10-10 03:54:00,96.318,96.329,96.329,96.318,96.347,96.354,96.355,96.346,41
2014-10-10 03:54:00,2014-10-10 03:55:00,96.329,96.32,96.329,96.315,96.354,96.343,96.353,96.34,35
2014-10-10 03:55:00,2014-10-10 03:56:00,96.32,96.302,96.32,96.3,96.343,96.325,96.344,96.324,112
2014-10-10 03:56:00,2014-10-10 03:57:00,96.302,96.302,96.312,96.302,96.325,96.326,96.337,96.324,89
2014-10-10 03:57:00,2014-10-10 03:58:00,96.302,96.309,96.312,96.3,96.326,96.33,96.334,96.322,38
2014-10-10 03:58:00,2014-10-10 03:59:00,96.309,96.312,96.315,96.306,96.33,96.342,96.342,96.329,22
2014-10-10 03:59:00,2014-10-10 04:00:00,96.312,96.302,96.312,96.302,96.342,96.332,96.341,96.331,28
2014-10-10 04:00:00,2014-10-10 04:01:00,96.302,96.299,96.309,96.299,96.332,96.327,96.336,96.323,57
2014-10-10 04:01:00,2014-10-10 04:02:00,96.299,96.3,96.3,96.296,96.327,96.324,96.328,96.322,29
2014-10-10 04:02:00,2014-10-10 04:03:00,96.3,96.306,96.311,96.296,96.324,96.332,96.338,96.323,96
2014-10-10 04:03:00,2014-10-10 04:04:00,96.306,96.308,96.314,96.303,96.332,96.331,96.342,96.327,114
2014-10-10 04:04:00,2014-10-10 04:05:00,96.308,96.301,96.308,96.301,96.331,96.328,96.333,96.328,15
2014-10-10 04:05:00,2014-10-10 04:06:00,96.301,96.306,96.306,96.298,96.328,96.333,96.334,96.325,59
2014-10-10 04:06:00,2014-10-10 04:07:00,96.306,96.31,96.312,96.301,96.333,96.339,96.339,96.328,59
2014-10-10 04:07:00,2014-10-10 04:08:00,96.31,96.304,96.312,96.295,96.339,96.333,96.339,96.323,82
2014-10-10 04:08:00,2014-10-10 04:09:00,96.304,96.31,96.315,96.304,96.333,96.337,96.343,96.334,54
2014-10-10 04:09:00,2014-10-10 04:10:00,96.31,96.31,96.323,96.308,96.337,96.339,96.35,96.336,72
2014-10-10 04:10:00,2014-10-10 04:11:00,96.31,96.328,96.329,96.309,96.339,96.358,96.358,96.337,55
2014-10-10 04:11:00,2014-10-10 04:12:00,96.328,96.339,96.339,96.325,96.358,96.365,96.365,96.354,33
2014-10-10 04:12:00,2014-10-10 04:13:00,96.339,96.34,96.342,96.329,96.365,96.366,96.366,96.357,38
2014-10-10 04:13:00,2014-10-10 04:14:00,96.34,96.35,96.351,96.338,96.366,96.376,96.378,96.365,38
2014-10-10 04:14:00,2014-10-10 04:15:00,96.35,96.339,96.35,96.336,96.376,96.367,96.377,96.363,37
2014-10-10 04:15:00,2014-10-10 04:16:00,96.339,96.329,96.343,96.329,96.367,96.36,96.369,96.358,95
2014-10-10 04:16:00,2014-10-10 04:17:00,96.329,96.326,96.331,96.326,96.36,96.355,96.36,96.355,21
2014-10-10 04:17:00,2014-10-10 04:18:00,96.326,96.344,96.347,96.327,96.355,96.371,96.373,96.355,188
2014-10-10 04:18:00,2014-10-10 04:19:00,96.344,96.344,96.346,96.34,96.371,96.371,96.373,96.367,86
2014-10-10 04:19:00,2014-10-10 04:20:00,96.344,96.339,96.346,96.336,96.371,96.367,96.373,96.363,44
2014-10-10 04:20:00,2014-10-10 04:21:00,96.339,96.337,96.339,96.33,96.367,96.364,96.366,96.355,54
2014-10-10 04:21:00,2014-10-10 04:22:00,96.337,96.328,96.337,96.328,96.364,96.355,96.364,96.352,50
2014-10-10 04:22:00,2014-10-10 04:23:00,96.328,96.331,96.331,96.318,96.355,96.357,96.357,96.345,85
2014-10-10 04:23:00,2014-10-10 04:24:00,96.331,96.311,96.33,96.309,96.357,96.336,96.358,96.335,224
2014-10-10 04:24:00,2014-10-10 04:25:00,96.311,96.326,96.329,96.307,96.336,96.353,96.356,96.332,98
2014-10-10 04:25:00,2014-10-10 04:26:00,96.326,96.324,96.33,96.324,96.353,96.351,96.355,96.351,22
2014-10-10 04:26:00,2014-10-10 04:27:00,96.324,96.323,96.325,96.314,96.351,96.35,96.351,96.339,84
2014-10-10 04:27:00,2014-10-10 04:28:00,96.323,96.323,96.324,96.316,96.35,96.35,96.351,96.341,61
2014-10-10 04:28:00,2014-10-10 04:29:00,96.323,96.325,96.325,96.316,96.35,96.352,96.352,96.343,57
2014-10-10 04:29:00,2014-10-10 04:30:00,96.325,96.326,96.328,96.324,96.352,96.353,96.354,96.352,8
2014-10-10 04:30:00,2014-10-10 04:31:00,96.326,96.317,96.326,96.317,96.353,96.344,96.352,96.344,35
2014-10-10 04:31:00,2014-10-10 04:32:00,96.317,96.332,96.334,96.318,96.344,96.358,96.358,96.344,26
2014-10-10 04:32:00,2014-10-10 04:33:00,96.332,96.311,96.332,96.31,96.358,96.338,96.357,96.336,79
2014-10-10 04:33:00,2014-10-10 04:34:00,96.311,96.301,96.313,96.298,96.338,96.329,96.34,96.326,58
2014-10-10 04:34:00,2014-10-10 04:35:00,96.301,96.302,96.308,96.301,96.329,96.329,96.337,96.328,23
2014-10-10 04:35:00,2014-10-10 04:36:00,96.302,96.302,96.302,96.293,96.329,96.331,96.331,96.32,47
2014-10-10 04:36:00,2014-10-10 04:37:00,96.302,96.291,96.308,96.291,96.331,96.315,96.336,96.312,36
2014-10-10 04:37:00,2014-10-10 04:38:00,96.291,96.284,96.294,96.284,96.315,96.312,96.322,96.312,55
2014-10-10 04:38:00,2014-10-10 04:39:00,96.284,96.283,96.292,96.278,96.312,96.31,96.32,96.305,63
2014-10-10 04:39:00,2014-10-10 04:40:00,96.283,96.282,96.292,96.282,96.31,96.307,96.318,96.307,29
2014-10-10 04:40:00,2014-10-10 04:41:00,96.282,96.274,96.282,96.274,96.307,96.301,96.309,96.301,23
2014-10-10 04:41:00,2014-10-10 04:42:00,96.274,96.269,96.281,96.265,96.301,96.298,96.308,96.292,87
2014-10-10 04:42:00,2014-10-10 04:43:00,96.269,96.282,96.282,96.265,96.298,96.308,96.309,96.292,109
2014-10-10 04:43:00,2014-10-10 04:44:00,96.282,96.283,96.285,96.272,96.308,96.311,96.312,96.292,98
2014-10-10 04:44:00,2014-10-10 04:45:00,96.283,96.295,96.3,96.283,96.311,96.321,96.33,96.312,59
2014-10-10 04:45:00,2014-10-10 04:46:00,96.295,96.316,96.317,96.295,96.321,96.345,96.345,96.32,76
2014-10-10 04:46:00,2014-10-10 04:47:00,96.316,96.317,96.324,96.314,96.345,96.344,96.353,96.344,155
2014-10-10 04:47:00,2014-10-10 04:48:00,96.317,96.316,96.322,96.316,96.344,96.342,96.351,96.342,81
2014-10-10 04:48:00,2014-10-10 04:49:00,96.316,96.318,96.322,96.312,96.342,96.346,96.35,96.337,49
2014-10-10 04:49:00,2014-10-10 04:50:00,96.318,96.292,96.318,96.292,96.346,96.318,96.341,96.318,68
2014-10-10 04:50:00,2014-10-10 04:51:00,96.292,96.296,96.302,96.29,96.318,96.322,96.33,96.317,67
2014-10-10 04:51:00,2014-10-10 04:52:00,96.296,96.294,96.296,96.294,96.322,96.321,96.324,96.321,6
