open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-10 04:52:00,2014-10-10 04:53:00,96.294,96.308,96.319,96.292,96.321,96.338,96.35,96.317,147
2014-10-10 04:53:00,2014-10-10 04:54:00,96.308,96.315,96.315,96.307,96.338,96.34,96.34,96.333,21
2014-10-10 04:54:00,2014-10-10 04:55:00,96.315,96.303,96.315,96.303,96.34,96.331,96.339,96.331,41
2014-10-10 04:55:00,2014-10-10 04:56:00,96.303,96.295,96.305,96.294,96.331,96.318,96.331,96.318,64
2014-10-10 04:56:00,2014-10-10 04:57:00,96.295,96.295,96.299,96.286,96.318,96.322,96.322,96.314,67
2014-10-10 04:57:00,2014-10-10 04:58:00,96.295,96.296,96.313,96.295,96.322,96.326,96.342,96.322,73
2014-10-10 04:58:00,2014-10-10 04:59:00,96.296,96.307,96.307,96.297,96.326,96.336,96.337,96.326,76
2014-10-10 04:59:00,2014-10-10 05:00:00,96.307,96.309,96.309,96.299,96.336,96.339,96.339,96.33,53
2014-10-10 05:00:00,2014-10-10 05:01:00,96.309,96.316,96.316,96.301,96.339,96.347,96.347,96.33,72
2014-10-10 05:01:00,2014-10-10 05:02:00,96.316,96.315,96.323,96.314,96.347,96.345,96.354,96.344,98
2014-10-10 05:02:00,2014-10-10 05:03:00,96.315,96.314,96.321,96.307,96.345,96.343,96.351,96.337,99
2014-10-10 05:03:00,2014-10-10 05:04:00,96.314,96.317,96.317,96.307,96.343,96.346,96.346,96.335,99
2014-10-10 05:04:00,2014-10-10 05:05:00,96.317,96.308,96.32,96.308,96.346,96.336,96.349,96.335,47
2014-10-10 05:05:00,2014-10-10 05:06:00,96.308,96.311,96.311,96.308,96.336,96.338,96.339,96.337,16
2014-10-10 05:06:00,2014-10-10 05:07:00,96.311,96.328,96.33,96.311,96.338,96.358,96.358,96.338,100
2014-10-10 05:07:00,2014-10-10 05:08:00,96.328,96.347,96.351,96.33,96.358,96.378,96.382,96.358,147
2014-10-10 05:08:00,2014-10-10 05:09:00,96.347,96.331,96.348,96.328,96.378,96.358,96.378,96.355,56
2014-10-10 05:09:00,2014-10-10 05:10:00,96.331,96.33,96.334,96.33,96.358,96.358,96.362,96.358,18
2014-10-10 05:10:00,2014-10-10 05:11:00,96.33,96.325,96.33,96.324,96.358,96.354,96.356,96.353,13
2014-10-10 05:11:00,2014-10-10 05:12:00,96.325,96.313,96.327,96.309,96.354,96.339,96.355,96.337,60
2014-10-10 05:12:00,2014-10-10 05:13:00,96.313,96.311,96.315,96.304,96.339,96.337,96.343,96.332,47
2014-10-10 05:13:00,2014-10-10 05:14:00,96.311,96.302,96.313,96.293,96.337,96.329,96.339,96.32,131
2014-10-10 05:14:00,2014-10-10 05:15:00,96.302,96.289,96.302,96.28,96.329,96.318,96.329,96.308,232
2014-10-10 05:15:00,2014-10-10 05:16:00,96.289,96.274,96.288,96.273,96.318,96.301,96.318,96.301,73
2014-10-10 05:16:00,2014-10-10 05:17:00,96.274,96.262,96.283,96.26,96.301,96.291,96.309,96.287,171
2014-10-10 05:17:00,2014-10-10 05:18:00,96.262,96.272,96.277,96.263,96.291,96.299,96.305,96.291,164
2014-10-10 05:18:00,2014-10-10 05:19:00,96.272,96.267,96.275,96.264,96.299,96.295,96.302,96.29,137
2014-10-10 05:19:00,2014-10-10 05:20:00,96.267,96.263,96.268,96.256,96.295,96.29,96.294,96.283,90
2014-10-10 05:20:00,2014-10-10 05:21:00,96.263,96.255,96.262,96.251,96.29,96.282,96.287,96.279,45
2014-10-10 05:21:00,2014-10-10 05:22:00,96.255,96.253,96.255,96.251,96.282,96.281,96.281,96.276,26
2014-10-10 05:22:00,2014-10-10 05:23:00,96.253,96.273,96.279,96.254,96.281,96.3,96.303,96.281,118
2014-10-10 05:23:00,2014-10-10 05:24:00,96.273,96.278,96.287,96.273,96.3,96.306,96.313,96.298,102
2014-10-10 05:24:00,2014-10-10 05:25:00,96.278,96.27,96.284,96.269,96.306,96.296,96.312,96.296,78
2014-10-10 05:25:00,2014-10-10 05:26:00,96.27,96.257,96.274,96.254,96.296,96.288,96.301,96.285,164
2014-10-10 05:26:00,2014-10-10 05:27:00,96.257,96.263,96.265,96.251,96.288,96.292,96.292,96.28,121
2014-10-10 05:27:00,2014-10-10 05:28:00,96.263,96.248,96.263,96.235,96.292,96.276,96.291,96.264,255
2014-10-10 05:28:00,2014-10-10 05:29:00,96.248,96.246,96.26,96.244,96.276,96.276,96.287,96.27,213
2014-10-10 05:29:00,2014-10-10 05:30:00,96.246,96.246,96.253,96.244,96.276,96.276,96.281,96.274,99
2014-10-10 05:30:00,2014-10-10 05:31:00,96.246,96.242,96.253,96.235,96.276,96.268,96.28,96.265,155
2014-10-10 05:31:00,2014-10-10 05:32:00,96.242,96.247,96.254,96.235,96.268,96.274,96.28,96.259,143
2014-10-10 05:32:00,2014-10-10 05:33:00,96.247,96.246,96.251,96.239,96.274,96.271,96.281,96.266,63
2014-10-10 05:33:00,2014-10-10 05:34:00,96.246,96.243,96.248,96.235,96.271,96.271,96.277,96.264,78
2014-10-10 05:34:00,2014-10-10 05:35:00,96.243,96.246,96.246,96.243,96.271,96.275,96.276,96.272,14
2014-10-10 05:35:00,2014-10-10 05:36:00,96.246,96.236,96.246,96.236,96.275,96.266,96.275,96.263,86
2014-10-10 05:36:00,2014-10-10 05:37:00,96.236,96.25,96.258,96.237,96.266,96.277,96.284,96.266,136
2014-10-10 05:37:00,2014-10-10 05:38:00,96.25,96.258,96.261,96.25,96.277,96.285,96.288,96.278,45
2014-10-10 05:38:00,2014-10-10 05:39:00,96.258,96.267,96.267,96.258,96.285,96.294,96.295,96.283,70
2014-10-10 05:39:00,2014-10-10 05:40:00,96.267,96.274,96.274,96.267,96.294,96.302,96.302,96.29,44
2014-10-10 05:40:00,2014-10-10 05:41:00,96.274,96.273,96.276,96.268,96.302,96.3,96.303,96.295,27
2014-10-10 05:41:00,2014-10-10 05:42:00,96.273,96.274,96.276,96.267,96.3,96.302,96.303,96.293,85
2014-10-10 05:42:00,2014-10-10 05:43:00,96.274,96.266,96.285,96.266,96.302,96.295,96.312,96.295,178
2014-10-10 05:43:00,2014-10-10 05:44:00,96.266,96.264,96.267,96.256,96.295,96.294,96.295,96.286,56
2014-10-10 05:44:00,2014-10-10 05:45:00,96.264,96.258,96.268,96.256,96.294,96.288,96.296,96.285,81
2014-10-10 05:45:00,2014-10-10 05:46:00,96.258,96.266,96.268,96.259,96.288,96.295,96.297,96.288,25
2014-10-10 05:46:00,2014-10-10 05:47:00,96.266,96.282,96.282,96.268,96.295,96.312,96.312,96.295,33
2014-10-10 05:47:00,2014-10-10 05:48:00,96.282,96.279,96.282,96.278,96.312,96.308,96.312,96.308,14
2014-10-10 05:48:00,2014-10-10 05:49:00,96.279,96.282,96.282,96.28,96.308,96.311,96.312,96.308,15
2014-10-10 05:49:00,2014-10-10 05:50:00,96.282,96.292,96.292,96.28,96.311,96.322,96.322,96.309,66
2014-10-10 05:50:00,2014-10-10 05:51:00,96.292,96.296,96.303,96.292,96.322,96.324,96.33,96.317,142
2014-10-10 05:51:00,2014-10-10 05:52:00,96.296,96.308,96.318,96.298,96.324,96.335,96.344,96.324,139
2014-10-10 05:52:00,2014-10-10 05:53:00,96.308,96.316,96.318,96.308,96.335,96.345,96.345,96.335,110
2014-10-10 05:53:00,2014-10-10 05:54:00,96.316,96.316,96.317,96.314,96.345,96.345,96.345,96.34,67
2014-10-10 05:54:00,2014-10-10 05:55:00,96.316,96.28,96.316,96.278,96.345,96.308,96.344,96.308,186
2014-10-10 05:55:00,2014-10-10 05:56:00,96.28,96.286,96.287,96.278,96.308,96.315,96.316,96.308,21
2014-10-10 05:56:00,2014-10-10 05:57:00,96.286,96.272,96.286,96.271,96.315,96.301,96.314,96.301,68
2014-10-10 05:57:00,2014-10-10 05:58:00,96.272,96.289,96.289,96.266,96.301,96.316,96.317,96.294,141
2014-10-10 05:58:00,2014-10-10 05:59:00,96.289,96.28,96.295,96.278,96.316,96.309,96.321,96.309,179
2014-10-10 05:59:00,2014-10-10 06:00:00,96.28,96.3,96.302,96.28,96.309,96.328,96.333,96.307,139
2014-10-10 06:00:00,2014-10-10 06:01:00,96.3,96.279,96.301,96.276,96.328,96.309,96.328,96.305,123
2014-10-10 06:01:00,2014-10-10 06:02:00,96.279,96.283,96.288,96.262,96.309,96.311,96.315,96.29,236
2014-10-10 06:02:00,2014-10-10 06:03:00,96.283,96.309,96.31,96.283,96.311,96.34,96.34,96.312,111
2014-10-10 06:03:00,2014-10-10 06:04:00,96.309,96.315,96.326,96.305,96.34,96.343,96.354,96.334,102
2014-10-10 06:04:00,2014-10-10 06:05:00,96.315,96.325,96.332,96.316,96.343,96.352,96.358,96.343,84
2014-10-10 06:05:00,2014-10-10 06:06:00,96.325,96.309,96.331,96.3,96.352,96.337,96.355,96.324,163
2014-10-10 06:06:00,2014-10-10 06:07:00,96.309,96.321,96.321,96.305,96.337,96.345,96.345,96.33,146
2014-10-10 06:07:00,2014-10-10 06:08:00,96.321,96.318,96.326,96.311,96.345,96.342,96.351,96.337,149
2014-10-10 06:08:00,2014-10-10 06:09:00,96.318,96.308,96.318,96.292,96.342,96.337,96.342,96.318,144
2014-10-10 06:09:00,2014-10-10 06:10:00,96.308,96.282,96.319,96.282,96.337,96.313,96.348,96.313,187
2014-10-10 06:10:00,2014-10-10 06:11:00,96.282,96.29,96.297,96.283,96.313,96.318,96.324,96.313,85
2014-10-10 06:11:00,2014-10-10 06:12:00,96.29,96.301,96.311,96.289,96.318,96.33,96.337,96.317,165
2014-10-10 06:12:00,2014-10-10 06:13:00,96.301,96.298,96.319,96.294,96.33,96.325,96.343,96.319,246
2014-10-10 06:13:00,2014-10-10 06:14:00,96.298,96.299,96.305,96.292,96.325,96.326,96.334,96.316,80
2014-10-10 06:14:00,2014-10-10 06:15:00,96.299,96.275,96.3,96.27,96.326,96.301,96.328,96.298,135
2014-10-10 06:15:00,2014-10-10 06:16:00,96.275,96.283,96.303,96.27,96.301,96.309,96.329,96.295,158
2014-10-10 06:16:00,2014-10-10 06:17:00,96.283,96.291,96.298,96.277,96.309,96.32,96.325,96.302,103
2014-10-10 06:17:00,2014-10-10 06:18:00,96.291,96.283,96.301,96.272,96.32,96.311,96.325,96.298,181
2014-10-10 06:18:00,2014-10-10 06:19:00,96.283,96.292,96.298,96.265,96.311,96.317,96.323,96.292,203
2014-10-10 06:19:00,2014-10-10 06:20:00,96.292,96.294,96.299,96.288,96.317,96.317,96.321,96.313,129
2014-10-10 06:20:00,2014-10-10 06:21:00,96.294,96.297,96.307,96.287,96.317,96.324,96.33,96.314,113
2014-10-10 06:21:00,2014-10-10 06:22:00,96.297,96.296,96.304,96.296,96.324,96.324,96.328,96.321,38
2014-10-10 06:22:00,2014-10-10 06:23:00,96.296,96.282,96.296,96.282,96.324,96.309,96.321,96.309,67
2014-10-10 06:23:00,2014-10-10 06:24:00,96.282,96.296,96.301,96.273,96.309,96.322,96.328,96.301,185
2014-10-10 06:24:00,2014-10-10 06:25:00,96.296,96.299,96.307,96.294,96.322,96.323,96.33,96.319,99
2014-10-10 06:25:00,2014-10-10 06:26:00,96.299,96.295,96.309,96.293,96.323,96.321,96.334,96.318,72
2014-10-10 06:26:00,2014-10-10 06:27:00,96.295,96.293,96.3,96.292,96.321,96.318,96.325,96.317,54
2014-10-10 06:27:00,2014-10-10 06:28:00,96.293,96.291,96.301,96.291,96.318,96.32,96.327,96.319,38
2014-10-10 06:28:00,2014-10-10 06:29:00,96.291,96.28,96.29,96.272,96.32,96.307,96.32,96.301,113
2014-10-10 06:29:00,2014-10-10 06:30:00,96.28,96.292,96.293,96.271,96.307,96.314,96.314,96.293,88
2014-10-10 06:30:00,2014-10-10 06:31:00,96.292,96.288,96.296,96.287,96.314,96.316,96.32,96.309,44
2014-10-10 06:31:00,2014-10-10 06:32:00,96.288,96.278,96.287,96.273,96.316,96.306,96.317,96.301,100
2014-10-10 06:32:00,2014-10-10 06:33:00,96.278,96.278,96.28,96.268,96.306,96.304,96.305,96.293,51
2014-10-10 06:33:00,2014-10-10 06:34:00,96.278,96.279,96.29,96.276,96.304,96.304,96.315,96.302,113
2014-10-10 06:34:00,2014-10-10 06:35:00,96.279,96.267,96.279,96.265,96.304,96.291,96.304,96.291,77
2014-10-10 06:35:00,2014-10-10 06:36:00,96.267,96.26,96.277,96.255,96.291,96.285,96.303,96.281,142
2014-10-10 06:36:00,2014-10-10 06:37:00,96.26,96.246,96.267,96.243,96.285,96.272,96.291,96.27,166
2014-10-10 06:37:00,2014-10-10 06:38:00,96.246,96.245,96.262,96.245,96.272,96.27,96.288,96.27,178
2014-10-10 06:38:00,2014-10-10 06:39:00,96.245,96.246,96.259,96.239,96.27,96.272,96.285,96.269,100
2014-10-10 06:39:00,2014-10-10 06:40:00,96.246,96.231,96.246,96.23,96.272,96.258,96.271,96.254,121
2014-10-10 06:40:00,2014-10-10 06:41:00,96.231,96.245,96.248,96.232,96.258,96.274,96.276,96.258,137
2014-10-10 06:41:00,2014-10-10 06:42:00,96.245,96.25,96.256,96.243,96.274,96.277,96.283,96.271,85
2014-10-10 06:42:00,2014-10-10 06:43:00,96.25,96.26,96.261,96.248,96.277,96.287,96.288,96.273,119
2014-10-10 06:43:00,2014-10-10 06:44:00,96.26,96.27,96.274,96.253,96.287,96.294,96.298,96.28,215
2014-10-10 06:44:00,2014-10-10 06:45:00,96.27,96.285,96.299,96.269,96.294,96.311,96.327,96.294,257
2014-10-10 06:45:00,2014-10-10 06:46:00,96.285,96.299,96.299,96.262,96.311,96.326,96.326,96.287,378
2014-10-10 06:46:00,2014-10-10 06:47:00,96.299,96.298,96.307,96.286,96.326,96.324,96.329,96.312,236
2014-10-10 06:47:00,2014-10-10 06:48:00,96.298,96.296,96.298,96.287,96.324,96.323,96.326,96.309,114
2014-10-10 06:48:00,2014-10-10 06:49:00,96.296,96.309,96.318,96.295,96.323,96.339,96.342,96.322,190
2014-10-10 06:49:00,2014-10-10 06:50:00,96.309,96.308,96.315,96.286,96.339,96.333,96.342,96.316,278
2014-10-10 06:50:00,2014-10-10 06:51:00,96.308,96.315,96.32,96.301,96.333,96.34,96.346,96.326,268
2014-10-10 06:51:00,2014-10-10 06:52:00,96.315,96.307,96.321,96.306,96.34,96.331,96.347,96.326,173
2014-10-10 06:52:00,2014-10-10 06:53:00,96.307,96.311,96.322,96.298,96.331,96.337,96.346,96.325,250
2014-10-10 06:53:00,2014-10-10 06:54:00,96.311,96.302,96.311,96.287,96.337,96.329,96.335,96.313,167
2014-10-10 06:54:00,2014-10-10 06:55:00,96.302,96.304,96.306,96.294,96.329,96.33,96.331,96.32,100
2014-10-10 06:55:00,2014-10-10 06:56:00,96.304,96.311,96.321,96.299,96.33,96.339,96.346,96.326,174
2014-10-10 06:56:00,2014-10-10 06:57:00,96.311,96.293,96.314,96.293,96.339,96.32,96.339,96.319,158
2014-10-10 06:57:00,2014-10-10 06:58:00,96.293,96.269,96.301,96.267,96.32,96.303,96.328,96.293,251
2014-10-10 06:58:00,2014-10-10 06:59:00,96.269,96.275,96.28,96.261,96.303,96.303,96.309,96.286,154
2014-10-10 06:59:00,2014-10-10 07:00:00,96.275,96.256,96.275,96.25,96.303,96.283,96.302,96.277,197
2014-10-10 07:00:00,2014-10-10 07:01:00,96.256,96.261,96.274,96.25,96.283,96.29,96.303,96.28,319
2014-10-10 07:01:00,2014-10-10 07:02:00,96.261,96.263,96.277,96.257,96.29,96.289,96.303,96.283,238
2014-10-10 07:02:00,2014-10-10 07:03:00,96.263,96.26,96.266,96.231,96.289,96.287,96.289,96.26,220
2014-10-10 07:03:00,2014-10-10 07:04:00,96.26,96.27,96.273,96.254,96.287,96.299,96.302,96.281,154
2014-10-10 07:04:00,2014-10-10 07:05:00,96.27,96.265,96.291,96.261,96.299,96.292,96.319,96.289,394
2014-10-10 07:05:00,2014-10-10 07:06:00,96.265,96.277,96.285,96.258,96.292,96.302,96.31,96.284,352
2014-10-10 07:06:00,2014-10-10 07:07:00,96.277,96.312,96.312,96.277,96.302,96.339,96.339,96.304,354
2014-10-10 07:07:00,2014-10-10 07:08:00,96.312,96.333,96.338,96.312,96.339,96.363,96.366,96.34,372
2014-10-10 07:08:00,2014-10-10 07:09:00,96.333,96.357,96.357,96.333,96.363,96.384,96.385,96.36,418
2014-10-10 07:09:00,2014-10-10 07:10:00,96.357,96.358,96.363,96.336,96.384,96.387,96.392,96.363,509
2014-10-10 07:10:00,2014-10-10 07:11:00,96.358,96.354,96.367,96.348,96.387,96.383,96.395,96.374,407
2014-10-10 07:11:00,2014-10-10 07:12:00,96.354,96.332,96.353,96.32,96.383,96.362,96.383,96.352,466
2014-10-10 07:12:00,2014-10-10 07:13:00,96.332,96.338,96.353,96.316,96.362,96.368,96.38,96.347,397
2014-10-10 07:13:00,2014-10-10 07:14:00,96.338,96.347,96.349,96.329,96.368,96.377,96.378,96.356,281
2014-10-10 07:14:00,2014-10-10 07:15:00,96.347,96.355,96.362,96.343,96.377,96.382,96.392,96.37,336
2014-10-10 07:15:00,2014-10-10 07:16:00,96.355,96.34,96.358,96.33,96.382,96.369,96.385,96.36,261
2014-10-10 07:16:00,2014-10-10 07:17:00,96.34,96.338,96.349,96.331,96.369,96.368,96.379,96.359,284
2014-10-10 07:17:00,2014-10-10 07:18:00,96.338,96.322,96.343,96.314,96.368,96.346,96.371,96.341,261
2014-10-10 07:18:00,2014-10-10 07:19:00,96.322,96.329,96.338,96.321,96.346,96.355,96.366,96.346,282
2014-10-10 07:19:00,2014-10-10 07:20:00,96.329,96.306,96.332,96.305,96.355,96.335,96.359,96.331,409
2014-10-10 07:20:00,2014-10-10 07:21:00,96.306,96.314,96.323,96.304,96.335,96.341,96.351,96.333,168
2014-10-10 07:21:00,2014-10-10 07:22:00,96.314,96.324,96.334,96.311,96.341,96.353,96.362,96.337,160
2014-10-10 07:22:00,2014-10-10 07:23:00,96.324,96.321,96.328,96.311,96.353,96.348,96.356,96.338,192
2014-10-10 07:23:00,2014-10-10 07:24:00,96.321,96.322,96.332,96.314,96.348,96.349,96.359,96.341,203
2014-10-10 07:24:00,2014-10-10 07:25:00,96.322,96.302,96.322,96.298,96.349,96.329,96.348,96.325,206
2014-10-10 07:25:00,2014-10-10 07:26:00,96.302,96.293,96.313,96.287,96.329,96.321,96.34,96.317,285
2014-10-10 07:26:00,2014-10-10 07:27:00,96.293,96.303,96.319,96.292,96.321,96.328,96.346,96.32,259
2014-10-10 07:27:00,2014-10-10 07:28:00,96.303,96.339,96.346,96.303,96.328,96.368,96.372,96.327,337
2014-10-10 07:28:00,2014-10-10 07:29:00,96.339,96.36,96.369,96.336,96.368,96.384,96.397,96.363,344
2014-10-10 07:29:00,2014-10-10 07:30:00,96.36,96.36,96.371,96.351,96.384,96.387,96.397,96.379,128
2014-10-10 07:30:00,2014-10-10 07:31:00,96.36,96.347,96.363,96.346,96.387,96.373,96.389,96.37,94
2014-10-10 07:31:00,2014-10-10 07:32:00,96.347,96.348,96.359,96.342,96.373,96.373,96.384,96.367,173
2014-10-10 07:32:00,2014-10-10 07:33:00,96.348,96.35,96.355,96.338,96.373,96.376,96.381,96.363,269
2014-10-10 07:33:00,2014-10-10 07:34:00,96.35,96.352,96.362,96.347,96.376,96.379,96.389,96.37,247
2014-10-10 07:34:00,2014-10-10 07:35:00,96.352,96.339,96.363,96.332,96.379,96.369,96.388,96.36,368
2014-10-10 07:35:00,2014-10-10 07:36:00,96.339,96.329,96.34,96.323,96.369,96.357,96.369,96.35,325
2014-10-10 07:36:00,2014-10-10 07:37:00,96.329,96.339,96.345,96.326,96.357,96.369,96.371,96.35,252
2014-10-10 07:37:00,2014-10-10 07:38:00,96.339,96.347,96.351,96.334,96.369,96.372,96.378,96.363,297
2014-10-10 07:38:00,2014-10-10 07:39:00,96.347,96.344,96.352,96.334,96.372,96.372,96.378,96.359,161
2014-10-10 07:39:00,2014-10-10 07:40:00,96.344,96.335,96.345,96.328,96.372,96.362,96.371,96.352,165
2014-10-10 07:40:00,2014-10-10 07:41:00,96.335,96.353,96.354,96.336,96.362,96.38,96.38,96.362,357
2014-10-10 07:41:00,2014-10-10 07:42:00,96.353,96.34,96.353,96.333,96.38,96.365,96.38,96.359,266
2014-10-10 07:42:00,2014-10-10 07:43:00,96.34,96.355,96.357,96.337,96.365,96.382,96.386,96.363,217
2014-10-10 07:43:00,2014-10-10 07:44:00,96.355,96.365,96.373,96.356,96.382,96.393,96.401,96.383,356
2014-10-10 07:44:00,2014-10-10 07:45:00,96.365,96.372,96.379,96.363,96.393,96.401,96.407,96.392,171
2014-10-10 07:45:00,2014-10-10 07:46:00,96.372,96.363,96.376,96.359,96.401,96.391,96.401,96.387,203
2014-10-10 07:46:00,2014-10-10 07:47:00,96.363,96.361,96.37,96.352,96.391,96.39,96.396,96.38,213
2014-10-10 07:47:00,2014-10-10 07:48:00,96.361,96.359,96.383,96.354,96.39,96.386,96.412,96.381,266
2014-10-10 07:48:00,2014-10-10 07:49:00,96.359,96.384,96.389,96.361,96.386,96.414,96.418,96.386,235
2014-10-10 07:49:00,2014-10-10 07:50:00,96.384,96.389,96.403,96.385,96.414,96.415,96.431,96.412,356
2014-10-10 07:50:00,2014-10-10 07:51:00,96.389,96.393,96.403,96.381,96.415,96.419,96.429,96.41,204
2014-10-10 07:51:00,2014-10-10 07:52:00,96.393,96.39,96.401,96.377,96.419,96.417,96.428,96.403,218
2014-10-10 07:52:00,2014-10-10 07:53:00,96.39,96.385,96.391,96.37,96.417,96.411,96.419,96.396,484
2014-10-10 07:53:00,2014-10-10 07:54:00,96.385,96.387,96.404,96.382,96.411,96.416,96.429,96.408,429
2014-10-10 07:54:00,2014-10-10 07:55:00,96.387,96.398,96.41,96.385,96.416,96.425,96.436,96.412,337
2014-10-10 07:55:00,2014-10-10 07:56:00,96.398,96.388,96.402,96.383,96.425,96.414,96.429,96.409,274
2014-10-10 07:56:00,2014-10-10 07:57:00,96.388,96.396,96.401,96.383,96.414,96.427,96.427,96.41,288
2014-10-10 07:57:00,2014-10-10 07:58:00,96.396,96.388,96.406,96.383,96.427,96.415,96.434,96.408,292
2014-10-10 07:58:00,2014-10-10 07:59:00,96.388,96.379,96.395,96.374,96.415,96.407,96.423,96.403,376
2014-10-10 07:59:00,2014-10-10 08:00:00,96.379,96.358,96.383,96.35,96.407,96.385,96.411,96.377,328
2014-10-10 08:00:00,2014-10-10 08:01:00,96.358,96.37,96.371,96.351,96.385,96.398,96.398,96.378,365
2014-10-10 08:01:00,2014-10-10 08:02:00,96.37,96.378,96.38,96.36,96.398,96.402,96.404,96.386,331
2014-10-10 08:02:00,2014-10-10 08:03:00,96.378,96.388,96.388,96.368,96.402,96.417,96.417,96.396,229
2014-10-10 08:03:00,2014-10-10 08:04:00,96.388,96.378,96.393,96.377,96.417,96.401,96.421,96.397,215
2014-10-10 08:04:00,2014-10-10 08:05:00,96.378,96.371,96.381,96.366,96.401,96.398,96.407,96.393,247
2014-10-10 08:05:00,2014-10-10 08:06:00,96.371,96.354,96.373,96.342,96.398,96.38,96.399,96.368,346
2014-10-10 08:06:00,2014-10-10 08:07:00,96.354,96.346,96.361,96.342,96.38,96.37,96.387,96.368,210
2014-10-10 08:07:00,2014-10-10 08:08:00,96.346,96.356,96.364,96.339,96.37,96.382,96.39,96.362,164
2014-10-10 08:08:00,2014-10-10 08:09:00,96.356,96.356,96.358,96.336,96.382,96.379,96.384,96.36,329
2014-10-10 08:09:00,2014-10-10 08:10:00,96.356,96.367,96.383,96.356,96.379,96.391,96.407,96.381,315
2014-10-10 08:10:00,2014-10-10 08:11:00,96.367,96.36,96.368,96.349,96.391,96.388,96.392,96.373,236
2014-10-10 08:11:00,2014-10-10 08:12:00,96.36,96.35,96.362,96.349,96.388,96.377,96.39,96.375,330
2014-10-10 08:12:00,2014-10-10 08:13:00,96.35,96.36,96.36,96.347,96.377,96.386,96.387,96.372,389
2014-10-10 08:13:00,2014-10-10 08:14:00,96.36,96.353,96.36,96.341,96.386,96.38,96.385,96.367,346
2014-10-10 08:14:00,2014-10-10 08:15:00,96.353,96.358,96.37,96.353,96.38,96.384,96.397,96.377,196
2014-10-10 08:15:00,2014-10-10 08:16:00,96.358,96.357,96.36,96.339,96.384,96.381,96.385,96.363,294
2014-10-10 08:16:00,2014-10-10 08:17:00,96.357,96.349,96.366,96.339,96.381,96.376,96.387,96.365,224
2014-10-10 08:17:00,2014-10-10 08:18:00,96.349,96.36,96.36,96.34,96.376,96.386,96.387,96.366,190
2014-10-10 08:18:00,2014-10-10 08:19:00,96.36,96.343,96.373,96.342,96.386,96.37,96.4,96.362,473
2014-10-10 08:19:00,2014-10-10 08:20:00,96.343,96.359,96.365,96.345,96.37,96.389,96.393,96.37,404
2014-10-10 08:20:00,2014-10-10 08:21:00,96.359,96.346,96.367,96.343,96.389,96.373,96.395,96.369,332
2014-10-10 08:21:00,2014-10-10 08:22:00,96.346,96.365,96.367,96.341,96.373,96.389,96.391,96.368,127
2014-10-10 08:22:00,2014-10-10 08:23:00,96.365,96.366,96.375,96.36,96.389,96.388,96.399,96.383,154
2014-10-10 08:23:00,2014-10-10 08:24:00,96.366,96.352,96.366,96.35,96.388,96.378,96.393,96.377,283
2014-10-10 08:24:00,2014-10-10 08:25:00,96.352,96.385,96.39,96.352,96.378,96.412,96.414,96.379,332
2014-10-10 08:25:00,2014-10-10 08:26:00,96.385,96.371,96.387,96.364,96.412,96.4,96.414,96.39,164
2014-10-10 08:26:00,2014-10-10 08:27:00,96.371,96.398,96.398,96.371,96.4,96.427,96.428,96.401,204
2014-10-10 08:27:00,2014-10-10 08:28:00,96.398,96.397,96.405,96.388,96.427,96.424,96.432,96.415,177
2014-10-10 08:28:00,2014-10-10 08:29:00,96.397,96.415,96.417,96.395,96.424,96.442,96.443,96.42,285
2014-10-10 08:29:00,2014-10-10 08:30:00,96.415,96.439,96.443,96.402,96.442,96.469,96.472,96.428,233
2014-10-10 08:30:00,2014-10-10 08:31:00,96.439,96.428,96.443,96.424,96.469,96.456,96.472,96.454,233
2014-10-10 08:31:00,2014-10-10 08:32:00,96.428,96.454,96.457,96.424,96.456,96.484,96.485,96.452,281
