open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-10 08:32:00,2014-10-10 08:33:00,96.454,96.44,96.453,96.427,96.484,96.468,96.484,96.456,222
2014-10-10 08:33:00,2014-10-10 08:34:00,96.44,96.422,96.44,96.421,96.468,96.448,96.467,96.448,229
2014-10-10 08:34:00,2014-10-10 08:35:00,96.422,96.432,96.432,96.416,96.448,96.459,96.46,96.443,137
2014-10-10 08:35:00,2014-10-10 08:36:00,96.432,96.435,96.442,96.425,96.459,96.466,96.47,96.452,243
2014-10-10 08:36:00,2014-10-10 08:37:00,96.435,96.437,96.446,96.432,96.466,96.459,96.47,96.459,144
2014-10-10 08:37:00,2014-10-10 08:38:00,96.437,96.438,96.448,96.421,96.459,96.464,96.472,96.446,214
2014-10-10 08:38:00,2014-10-10 08:39:00,96.438,96.425,96.439,96.425,96.464,96.451,96.463,96.448,199
2014-10-10 08:39:00,2014-10-10 08:40:00,96.425,96.413,96.429,96.412,96.451,96.439,96.455,96.437,179
2014-10-10 08:40:00,2014-10-10 08:41:00,96.413,96.411,96.421,96.409,96.439,96.438,96.448,96.435,129
2014-10-10 08:41:00,2014-10-10 08:42:00,96.411,96.409,96.422,96.398,96.438,96.436,96.448,96.426,299
2014-10-10 08:42:00,2014-10-10 08:43:00,96.409,96.417,96.417,96.399,96.436,96.444,96.444,96.423,273
2014-10-10 08:43:00,2014-10-10 08:44:00,96.417,96.412,96.431,96.408,96.444,96.442,96.458,96.437,298
2014-10-10 08:44:00,2014-10-10 08:45:00,96.412,96.415,96.417,96.405,96.442,96.443,96.444,96.435,103
2014-10-10 08:45:00,2014-10-10 08:46:00,96.415,96.396,96.42,96.393,96.443,96.422,96.447,96.421,252
2014-10-10 08:46:00,2014-10-10 08:47:00,96.396,96.423,96.423,96.392,96.422,96.448,96.45,96.415,154
2014-10-10 08:47:00,2014-10-10 08:48:00,96.423,96.422,96.429,96.418,96.448,96.444,96.454,96.443,95
2014-10-10 08:48:00,2014-10-10 08:49:00,96.422,96.406,96.428,96.403,96.444,96.433,96.451,96.427,361
2014-10-10 08:49:00,2014-10-10 08:50:00,96.406,96.407,96.415,96.389,96.433,96.433,96.44,96.415,282
2014-10-10 08:50:00,2014-10-10 08:51:00,96.407,96.4,96.408,96.392,96.433,96.427,96.435,96.419,227
2014-10-10 08:51:00,2014-10-10 08:52:00,96.4,96.416,96.425,96.401,96.427,96.438,96.448,96.427,177
2014-10-10 08:52:00,2014-10-10 08:53:00,96.416,96.43,96.432,96.415,96.438,96.456,96.458,96.437,166
2014-10-10 08:53:00,2014-10-10 08:54:00,96.43,96.386,96.431,96.385,96.456,96.414,96.457,96.41,321
2014-10-10 08:54:00,2014-10-10 08:55:00,96.386,96.375,96.395,96.367,96.414,96.396,96.421,96.394,420
2014-10-10 08:55:00,2014-10-10 08:56:00,96.375,96.359,96.381,96.353,96.396,96.385,96.404,96.374,487
2014-10-10 08:56:00,2014-10-10 08:57:00,96.359,96.373,96.381,96.358,96.385,96.398,96.407,96.385,249
2014-10-10 08:57:00,2014-10-10 08:58:00,96.373,96.403,96.409,96.376,96.398,96.43,96.435,96.401,225
2014-10-10 08:58:00,2014-10-10 08:59:00,96.403,96.404,96.419,96.4,96.43,96.43,96.443,96.424,281
2014-10-10 08:59:00,2014-10-10 09:00:00,96.404,96.399,96.411,96.369,96.43,96.425,96.438,96.396,405
2014-10-10 09:00:00,2014-10-10 09:01:00,96.399,96.391,96.406,96.387,96.425,96.418,96.431,96.411,233
2014-10-10 09:01:00,2014-10-10 09:02:00,96.391,96.411,96.415,96.39,96.418,96.439,96.44,96.418,251
2014-10-10 09:02:00,2014-10-10 09:03:00,96.411,96.391,96.412,96.386,96.439,96.42,96.44,96.413,220
2014-10-10 09:03:00,2014-10-10 09:04:00,96.391,96.39,96.401,96.39,96.42,96.418,96.427,96.417,100
2014-10-10 09:04:00,2014-10-10 09:05:00,96.39,96.382,96.395,96.379,96.418,96.409,96.422,96.405,173
2014-10-10 09:05:00,2014-10-10 09:06:00,96.382,96.381,96.391,96.367,96.409,96.407,96.418,96.389,355
2014-10-10 09:06:00,2014-10-10 09:07:00,96.381,96.395,96.398,96.38,96.407,96.422,96.425,96.407,302
2014-10-10 09:07:00,2014-10-10 09:08:00,96.395,96.385,96.399,96.378,96.422,96.412,96.425,96.405,173
2014-10-10 09:08:00,2014-10-10 09:09:00,96.385,96.361,96.385,96.36,96.412,96.389,96.411,96.388,301
2014-10-10 09:09:00,2014-10-10 09:10:00,96.361,96.329,96.365,96.32,96.389,96.36,96.392,96.347,334
2014-10-10 09:10:00,2014-10-10 09:11:00,96.329,96.321,96.333,96.305,96.36,96.347,96.36,96.334,430
2014-10-10 09:11:00,2014-10-10 09:12:00,96.321,96.308,96.324,96.297,96.347,96.335,96.349,96.325,353
2014-10-10 09:12:00,2014-10-10 09:13:00,96.308,96.327,96.34,96.305,96.335,96.353,96.365,96.332,255
2014-10-10 09:13:00,2014-10-10 09:14:00,96.327,96.33,96.346,96.321,96.353,96.358,96.368,96.346,411
2014-10-10 09:14:00,2014-10-10 09:15:00,96.33,96.336,96.341,96.327,96.358,96.362,96.365,96.354,313
2014-10-10 09:15:00,2014-10-10 09:16:00,96.336,96.333,96.342,96.322,96.362,96.359,96.365,96.347,288
2014-10-10 09:16:00,2014-10-10 09:17:00,96.333,96.343,96.359,96.329,96.359,96.364,96.386,96.355,363
2014-10-10 09:17:00,2014-10-10 09:18:00,96.343,96.336,96.344,96.331,96.364,96.362,96.37,96.356,121
2014-10-10 09:18:00,2014-10-10 09:19:00,96.336,96.334,96.34,96.321,96.362,96.362,96.365,96.349,230
2014-10-10 09:19:00,2014-10-10 09:20:00,96.334,96.326,96.343,96.325,96.362,96.352,96.369,96.35,104
2014-10-10 09:20:00,2014-10-10 09:21:00,96.326,96.308,96.328,96.304,96.352,96.336,96.355,96.331,284
2014-10-10 09:21:00,2014-10-10 09:22:00,96.308,96.283,96.319,96.271,96.336,96.31,96.345,96.299,272
2014-10-10 09:22:00,2014-10-10 09:23:00,96.283,96.268,96.286,96.265,96.31,96.294,96.311,96.292,311
2014-10-10 09:23:00,2014-10-10 09:24:00,96.268,96.272,96.275,96.261,96.294,96.299,96.303,96.288,327
2014-10-10 09:24:00,2014-10-10 09:25:00,96.272,96.281,96.291,96.265,96.299,96.308,96.317,96.293,252
2014-10-10 09:25:00,2014-10-10 09:26:00,96.281,96.275,96.295,96.256,96.308,96.301,96.32,96.282,250
2014-10-10 09:26:00,2014-10-10 09:27:00,96.275,96.272,96.283,96.264,96.301,96.3,96.309,96.291,176
2014-10-10 09:27:00,2014-10-10 09:28:00,96.272,96.277,96.277,96.259,96.3,96.305,96.305,96.282,171
2014-10-10 09:28:00,2014-10-10 09:29:00,96.277,96.287,96.292,96.272,96.305,96.312,96.319,96.299,138
2014-10-10 09:29:00,2014-10-10 09:30:00,96.287,96.306,96.306,96.281,96.312,96.33,96.332,96.308,227
2014-10-10 09:30:00,2014-10-10 09:31:00,96.306,96.305,96.314,96.294,96.33,96.329,96.338,96.319,192
2014-10-10 09:31:00,2014-10-10 09:32:00,96.305,96.31,96.317,96.302,96.329,96.337,96.344,96.327,96
2014-10-10 09:32:00,2014-10-10 09:33:00,96.31,96.326,96.327,96.302,96.337,96.353,96.353,96.328,151
2014-10-10 09:33:00,2014-10-10 09:34:00,96.326,96.321,96.328,96.312,96.353,96.349,96.354,96.338,197
2014-10-10 09:34:00,2014-10-10 09:35:00,96.321,96.318,96.339,96.318,96.349,96.344,96.366,96.344,240
2014-10-10 09:35:00,2014-10-10 09:36:00,96.318,96.321,96.33,96.311,96.344,96.348,96.356,96.34,197
2014-10-10 09:36:00,2014-10-10 09:37:00,96.321,96.306,96.327,96.298,96.348,96.333,96.352,96.324,245
2014-10-10 09:37:00,2014-10-10 09:38:00,96.306,96.297,96.315,96.287,96.333,96.323,96.342,96.313,238
2014-10-10 09:38:00,2014-10-10 09:39:00,96.297,96.288,96.305,96.276,96.323,96.315,96.33,96.303,171
2014-10-10 09:39:00,2014-10-10 09:40:00,96.288,96.295,96.299,96.278,96.315,96.322,96.326,96.305,262
2014-10-10 09:40:00,2014-10-10 09:41:00,96.295,96.283,96.299,96.28,96.322,96.311,96.326,96.306,281
2014-10-10 09:41:00,2014-10-10 09:42:00,96.283,96.299,96.304,96.278,96.311,96.325,96.329,96.3,196
2014-10-10 09:42:00,2014-10-10 09:43:00,96.299,96.319,96.321,96.297,96.325,96.348,96.348,96.325,123
2014-10-10 09:43:00,2014-10-10 09:44:00,96.319,96.336,96.336,96.319,96.348,96.359,96.359,96.345,240
2014-10-10 09:44:00,2014-10-10 09:45:00,96.336,96.302,96.335,96.301,96.359,96.328,96.359,96.327,186
2014-10-10 09:45:00,2014-10-10 09:46:00,96.302,96.307,96.31,96.298,96.328,96.334,96.334,96.325,148
2014-10-10 09:46:00,2014-10-10 09:47:00,96.307,96.301,96.314,96.297,96.334,96.328,96.341,96.323,192
2014-10-10 09:47:00,2014-10-10 09:48:00,96.301,96.299,96.312,96.295,96.328,96.326,96.339,96.322,154
2014-10-10 09:48:00,2014-10-10 09:49:00,96.299,96.274,96.298,96.27,96.326,96.299,96.326,96.295,247
2014-10-10 09:49:00,2014-10-10 09:50:00,96.274,96.283,96.29,96.274,96.299,96.31,96.316,96.298,144
2014-10-10 09:50:00,2014-10-10 09:51:00,96.283,96.28,96.289,96.278,96.31,96.305,96.314,96.304,241
2014-10-10 09:51:00,2014-10-10 09:52:00,96.28,96.295,96.301,96.28,96.305,96.32,96.327,96.303,165
2014-10-10 09:52:00,2014-10-10 09:53:00,96.295,96.283,96.299,96.275,96.32,96.31,96.327,96.301,258
2014-10-10 09:53:00,2014-10-10 09:54:00,96.283,96.278,96.291,96.275,96.31,96.304,96.317,96.302,198
2014-10-10 09:54:00,2014-10-10 09:55:00,96.278,96.273,96.288,96.265,96.304,96.299,96.312,96.29,85
2014-10-10 09:55:00,2014-10-10 09:56:00,96.273,96.242,96.275,96.231,96.299,96.27,96.299,96.259,234
2014-10-10 09:56:00,2014-10-10 09:57:00,96.242,96.233,96.243,96.228,96.27,96.26,96.27,96.252,198
2014-10-10 09:57:00,2014-10-10 09:58:00,96.233,96.247,96.247,96.231,96.26,96.27,96.271,96.255,153
2014-10-10 09:58:00,2014-10-10 09:59:00,96.247,96.224,96.261,96.223,96.27,96.25,96.286,96.248,251
2014-10-10 09:59:00,2014-10-10 10:00:00,96.224,96.227,96.26,96.224,96.25,96.255,96.284,96.248,312
2014-10-10 10:00:00,2014-10-10 10:01:00,96.227,96.206,96.241,96.196,96.255,96.23,96.267,96.226,523
2014-10-10 10:01:00,2014-10-10 10:02:00,96.206,96.174,96.207,96.164,96.23,96.202,96.233,96.193,397
2014-10-10 10:02:00,2014-10-10 10:03:00,96.174,96.173,96.182,96.161,96.202,96.198,96.213,96.188,255
2014-10-10 10:03:00,2014-10-10 10:04:00,96.173,96.194,96.194,96.17,96.198,96.218,96.219,96.198,316
2014-10-10 10:04:00,2014-10-10 10:05:00,96.194,96.191,96.197,96.184,96.218,96.217,96.223,96.207,111
2014-10-10 10:05:00,2014-10-10 10:06:00,96.191,96.188,96.191,96.181,96.217,96.214,96.217,96.208,114
2014-10-10 10:06:00,2014-10-10 10:07:00,96.188,96.178,96.201,96.17,96.214,96.205,96.225,96.197,180
2014-10-10 10:07:00,2014-10-10 10:08:00,96.178,96.155,96.182,96.149,96.205,96.183,96.208,96.176,193
2014-10-10 10:08:00,2014-10-10 10:09:00,96.155,96.132,96.161,96.125,96.183,96.161,96.189,96.154,532
2014-10-10 10:09:00,2014-10-10 10:10:00,96.132,96.098,96.142,96.097,96.161,96.128,96.168,96.127,365
2014-10-10 10:10:00,2014-10-10 10:11:00,96.098,96.105,96.12,96.095,96.128,96.133,96.148,96.123,352
2014-10-10 10:11:00,2014-10-10 10:12:00,96.105,96.12,96.127,96.105,96.133,96.148,96.152,96.13,277
2014-10-10 10:12:00,2014-10-10 10:13:00,96.12,96.127,96.136,96.11,96.148,96.156,96.161,96.133,232
2014-10-10 10:13:00,2014-10-10 10:14:00,96.127,96.133,96.139,96.125,96.156,96.161,96.167,96.154,161
2014-10-10 10:14:00,2014-10-10 10:15:00,96.133,96.145,96.152,96.132,96.161,96.171,96.175,96.158,233
2014-10-10 10:15:00,2014-10-10 10:16:00,96.145,96.139,96.153,96.138,96.171,96.165,96.175,96.165,175
2014-10-10 10:16:00,2014-10-10 10:17:00,96.139,96.133,96.151,96.132,96.165,96.159,96.177,96.157,291
2014-10-10 10:17:00,2014-10-10 10:18:00,96.133,96.172,96.172,96.128,96.159,96.201,96.202,96.156,261
2014-10-10 10:18:00,2014-10-10 10:19:00,96.172,96.157,96.175,96.154,96.201,96.185,96.2,96.182,317
2014-10-10 10:19:00,2014-10-10 10:20:00,96.157,96.163,96.168,96.141,96.185,96.189,96.196,96.168,387
2014-10-10 10:20:00,2014-10-10 10:21:00,96.163,96.163,96.176,96.163,96.189,96.19,96.201,96.189,109
2014-10-10 10:21:00,2014-10-10 10:22:00,96.163,96.16,96.169,96.15,96.19,96.185,96.194,96.176,177
2014-10-10 10:22:00,2014-10-10 10:23:00,96.16,96.152,96.164,96.145,96.185,96.179,96.191,96.172,260
2014-10-10 10:23:00,2014-10-10 10:24:00,96.152,96.145,96.152,96.14,96.179,96.169,96.178,96.167,126
2014-10-10 10:24:00,2014-10-10 10:25:00,96.145,96.157,96.17,96.142,96.169,96.183,96.197,96.167,230
2014-10-10 10:25:00,2014-10-10 10:26:00,96.157,96.13,96.158,96.125,96.183,96.157,96.183,96.148,350
2014-10-10 10:26:00,2014-10-10 10:27:00,96.13,96.113,96.134,96.11,96.157,96.144,96.161,96.138,376
2014-10-10 10:27:00,2014-10-10 10:28:00,96.113,96.111,96.121,96.108,96.144,96.136,96.149,96.133,235
2014-10-10 10:28:00,2014-10-10 10:29:00,96.111,96.116,96.123,96.106,96.136,96.146,96.149,96.133,263
2014-10-10 10:29:00,2014-10-10 10:30:00,96.116,96.123,96.133,96.115,96.146,96.151,96.163,96.143,222
2014-10-10 10:30:00,2014-10-10 10:31:00,96.123,96.125,96.134,96.108,96.151,96.153,96.16,96.135,282
2014-10-10 10:31:00,2014-10-10 10:32:00,96.125,96.133,96.137,96.126,96.153,96.158,96.162,96.151,133
2014-10-10 10:32:00,2014-10-10 10:33:00,96.133,96.116,96.137,96.114,96.158,96.139,96.161,96.137,129
2014-10-10 10:33:00,2014-10-10 10:34:00,96.116,96.106,96.123,96.106,96.139,96.134,96.149,96.133,222
2014-10-10 10:34:00,2014-10-10 10:35:00,96.106,96.118,96.122,96.102,96.134,96.143,96.15,96.129,118
2014-10-10 10:35:00,2014-10-10 10:36:00,96.118,96.122,96.125,96.113,96.143,96.147,96.152,96.141,104
2014-10-10 10:36:00,2014-10-10 10:37:00,96.122,96.116,96.128,96.114,96.147,96.143,96.155,96.139,102
2014-10-10 10:37:00,2014-10-10 10:38:00,96.116,96.138,96.14,96.116,96.143,96.164,96.164,96.144,94
2014-10-10 10:38:00,2014-10-10 10:39:00,96.138,96.149,96.156,96.133,96.164,96.176,96.182,96.162,257
2014-10-10 10:39:00,2014-10-10 10:40:00,96.149,96.17,96.171,96.149,96.176,96.194,96.198,96.175,195
2014-10-10 10:40:00,2014-10-10 10:41:00,96.17,96.165,96.171,96.16,96.194,96.19,96.195,96.188,70
2014-10-10 10:41:00,2014-10-10 10:42:00,96.165,96.171,96.177,96.162,96.19,96.198,96.202,96.188,102
2014-10-10 10:42:00,2014-10-10 10:43:00,96.171,96.171,96.178,96.156,96.198,96.198,96.203,96.181,227
2014-10-10 10:43:00,2014-10-10 10:44:00,96.171,96.181,96.189,96.164,96.198,96.206,96.212,96.19,225
2014-10-10 10:44:00,2014-10-10 10:45:00,96.181,96.168,96.189,96.155,96.206,96.194,96.215,96.178,161
2014-10-10 10:45:00,2014-10-10 10:46:00,96.168,96.193,96.194,96.166,96.194,96.219,96.219,96.193,91
2014-10-10 10:46:00,2014-10-10 10:47:00,96.193,96.216,96.218,96.191,96.219,96.242,96.242,96.218,122
2014-10-10 10:47:00,2014-10-10 10:48:00,96.216,96.232,96.234,96.218,96.242,96.257,96.257,96.242,141
2014-10-10 10:48:00,2014-10-10 10:49:00,96.232,96.228,96.244,96.22,96.257,96.253,96.268,96.242,230
2014-10-10 10:49:00,2014-10-10 10:50:00,96.228,96.259,96.265,96.228,96.253,96.283,96.289,96.251,209
2014-10-10 10:50:00,2014-10-10 10:51:00,96.259,96.255,96.273,96.255,96.283,96.28,96.299,96.28,134
2014-10-10 10:51:00,2014-10-10 10:52:00,96.255,96.253,96.267,96.248,96.28,96.277,96.294,96.274,110
2014-10-10 10:52:00,2014-10-10 10:53:00,96.253,96.26,96.263,96.249,96.277,96.283,96.285,96.274,66
2014-10-10 10:53:00,2014-10-10 10:54:00,96.26,96.276,96.276,96.253,96.283,96.3,96.3,96.279,121
2014-10-10 10:54:00,2014-10-10 10:55:00,96.276,96.264,96.279,96.261,96.3,96.29,96.306,96.286,173
2014-10-10 10:55:00,2014-10-10 10:56:00,96.264,96.24,96.262,96.235,96.29,96.267,96.29,96.261,140
2014-10-10 10:56:00,2014-10-10 10:57:00,96.24,96.235,96.242,96.23,96.267,96.262,96.268,96.256,162
2014-10-10 10:57:00,2014-10-10 10:58:00,96.235,96.245,96.247,96.232,96.262,96.271,96.273,96.258,118
2014-10-10 10:58:00,2014-10-10 10:59:00,96.245,96.235,96.247,96.232,96.271,96.259,96.272,96.256,237
2014-10-10 10:59:00,2014-10-10 11:00:00,96.235,96.231,96.238,96.226,96.259,96.258,96.265,96.254,104
2014-10-10 11:00:00,2014-10-10 11:01:00,96.231,96.223,96.235,96.221,96.258,96.249,96.259,96.247,142
2014-10-10 11:01:00,2014-10-10 11:02:00,96.223,96.207,96.23,96.207,96.249,96.231,96.257,96.231,165
2014-10-10 11:02:00,2014-10-10 11:03:00,96.207,96.203,96.223,96.19,96.231,96.231,96.25,96.216,346
2014-10-10 11:03:00,2014-10-10 11:04:00,96.203,96.206,96.225,96.195,96.231,96.233,96.246,96.221,356
2014-10-10 11:04:00,2014-10-10 11:05:00,96.206,96.193,96.211,96.175,96.233,96.22,96.237,96.201,265
2014-10-10 11:05:00,2014-10-10 11:06:00,96.193,96.173,96.202,96.17,96.22,96.201,96.226,96.196,346
2014-10-10 11:06:00,2014-10-10 11:07:00,96.173,96.181,96.195,96.169,96.201,96.208,96.214,96.196,215
2014-10-10 11:07:00,2014-10-10 11:08:00,96.181,96.172,96.186,96.171,96.208,96.198,96.211,96.196,157
2014-10-10 11:08:00,2014-10-10 11:09:00,96.172,96.164,96.177,96.153,96.198,96.191,96.202,96.18,156
2014-10-10 11:09:00,2014-10-10 11:10:00,96.164,96.159,96.171,96.152,96.191,96.188,96.198,96.18,252
2014-10-10 11:10:00,2014-10-10 11:11:00,96.159,96.16,96.173,96.155,96.188,96.187,96.2,96.181,169
2014-10-10 11:11:00,2014-10-10 11:12:00,96.16,96.163,96.169,96.161,96.187,96.19,96.194,96.187,163
2014-10-10 11:12:00,2014-10-10 11:13:00,96.163,96.151,96.172,96.146,96.19,96.176,96.195,96.174,257
2014-10-10 11:13:00,2014-10-10 11:14:00,96.151,96.167,96.167,96.144,96.176,96.192,96.193,96.171,220
2014-10-10 11:14:00,2014-10-10 11:15:00,96.167,96.17,96.174,96.146,96.192,96.194,96.2,96.172,223
2014-10-10 11:15:00,2014-10-10 11:16:00,96.17,96.168,96.178,96.158,96.194,96.195,96.206,96.185,281
2014-10-10 11:16:00,2014-10-10 11:17:00,96.168,96.179,96.184,96.166,96.195,96.206,96.211,96.193,390
2014-10-10 11:17:00,2014-10-10 11:18:00,96.179,96.191,96.199,96.178,96.206,96.217,96.225,96.204,191
2014-10-10 11:18:00,2014-10-10 11:19:00,96.191,96.192,96.197,96.18,96.217,96.218,96.224,96.207,201
2014-10-10 11:19:00,2014-10-10 11:20:00,96.192,96.219,96.229,96.19,96.218,96.243,96.253,96.217,264
2014-10-10 11:20:00,2014-10-10 11:21:00,96.219,96.238,96.24,96.214,96.243,96.265,96.267,96.24,290
2014-10-10 11:21:00,2014-10-10 11:22:00,96.238,96.235,96.246,96.225,96.265,96.257,96.269,96.251,219
2014-10-10 11:22:00,2014-10-10 11:23:00,96.235,96.232,96.238,96.226,96.257,96.257,96.261,96.249,156
2014-10-10 11:23:00,2014-10-10 11:24:00,96.232,96.24,96.246,96.221,96.257,96.268,96.272,96.248,276
2014-10-10 11:24:00,2014-10-10 11:25:00,96.24,96.26,96.275,96.239,96.268,96.287,96.304,96.267,264
2014-10-10 11:25:00,2014-10-10 11:26:00,96.26,96.247,96.263,96.247,96.287,96.274,96.291,96.272,287
2014-10-10 11:26:00,2014-10-10 11:27:00,96.247,96.256,96.261,96.236,96.274,96.283,96.288,96.263,174
2014-10-10 11:27:00,2014-10-10 11:28:00,96.256,96.258,96.262,96.247,96.283,96.284,96.289,96.272,121
2014-10-10 11:28:00,2014-10-10 11:29:00,96.258,96.27,96.272,96.255,96.284,96.297,96.297,96.281,180
2014-10-10 11:29:00,2014-10-10 11:30:00,96.27,96.252,96.271,96.247,96.297,96.279,96.297,96.272,161
2014-10-10 11:30:00,2014-10-10 11:31:00,96.252,96.258,96.261,96.253,96.279,96.284,96.287,96.28,71
2014-10-10 11:31:00,2014-10-10 11:32:00,96.258,96.252,96.267,96.249,96.284,96.277,96.292,96.276,270
2014-10-10 11:32:00,2014-10-10 11:33:00,96.252,96.251,96.272,96.247,96.277,96.277,96.297,96.272,303
2014-10-10 11:33:00,2014-10-10 11:34:00,96.251,96.249,96.257,96.247,96.277,96.275,96.284,96.271,156
2014-10-10 11:34:00,2014-10-10 11:35:00,96.249,96.258,96.267,96.249,96.275,96.284,96.29,96.275,176
2014-10-10 11:35:00,2014-10-10 11:36:00,96.258,96.26,96.274,96.256,96.284,96.286,96.298,96.282,134
2014-10-10 11:36:00,2014-10-10 11:37:00,96.26,96.259,96.261,96.249,96.286,96.284,96.287,96.275,111
2014-10-10 11:37:00,2014-10-10 11:38:00,96.259,96.26,96.263,96.246,96.284,96.285,96.288,96.268,254
2014-10-10 11:38:00,2014-10-10 11:39:00,96.26,96.253,96.26,96.244,96.285,96.279,96.286,96.269,148
2014-10-10 11:39:00,2014-10-10 11:40:00,96.253,96.243,96.264,96.239,96.279,96.269,96.285,96.265,228
2014-10-10 11:40:00,2014-10-10 11:41:00,96.243,96.251,96.252,96.237,96.269,96.277,96.278,96.261,234
2014-10-10 11:41:00,2014-10-10 11:42:00,96.251,96.233,96.27,96.232,96.277,96.26,96.294,96.258,281
2014-10-10 11:42:00,2014-10-10 11:43:00,96.233,96.246,96.249,96.232,96.26,96.275,96.275,96.258,160
2014-10-10 11:43:00,2014-10-10 11:44:00,96.246,96.252,96.263,96.242,96.275,96.278,96.288,96.267,213
2014-10-10 11:44:00,2014-10-10 11:45:00,96.252,96.241,96.268,96.241,96.278,96.268,96.295,96.266,247
2014-10-10 11:45:00,2014-10-10 11:46:00,96.241,96.229,96.242,96.224,96.268,96.256,96.268,96.248,274
2014-10-10 11:46:00,2014-10-10 11:47:00,96.229,96.232,96.241,96.226,96.256,96.258,96.266,96.253,224
2014-10-10 11:47:00,2014-10-10 11:48:00,96.232,96.219,96.239,96.216,96.258,96.246,96.265,96.244,280
2014-10-10 11:48:00,2014-10-10 11:49:00,96.219,96.211,96.224,96.206,96.246,96.234,96.249,96.227,292
2014-10-10 11:49:00,2014-10-10 11:50:00,96.211,96.196,96.216,96.196,96.234,96.221,96.24,96.22,233
2014-10-10 11:50:00,2014-10-10 11:51:00,96.196,96.214,96.214,96.19,96.221,96.239,96.239,96.214,149
2014-10-10 11:51:00,2014-10-10 11:52:00,96.214,96.213,96.221,96.209,96.239,96.239,96.242,96.233,118
2014-10-10 11:52:00,2014-10-10 11:53:00,96.213,96.215,96.22,96.201,96.239,96.24,96.246,96.227,181
2014-10-10 11:53:00,2014-10-10 11:54:00,96.215,96.195,96.216,96.195,96.24,96.218,96.24,96.218,153
2014-10-10 11:54:00,2014-10-10 11:55:00,96.195,96.213,96.214,96.194,96.218,96.239,96.24,96.218,205
2014-10-10 11:55:00,2014-10-10 11:56:00,96.213,96.202,96.216,96.196,96.239,96.225,96.24,96.218,142
2014-10-10 11:56:00,2014-10-10 11:57:00,96.202,96.2,96.213,96.194,96.225,96.224,96.239,96.218,230
2014-10-10 11:57:00,2014-10-10 11:58:00,96.2,96.207,96.208,96.197,96.224,96.232,96.232,96.22,120
2014-10-10 11:58:00,2014-10-10 11:59:00,96.207,96.22,96.221,96.207,96.232,96.242,96.246,96.229,181
2014-10-10 11:59:00,2014-10-10 12:00:00,96.22,96.224,96.226,96.213,96.242,96.249,96.252,96.239,147
2014-10-10 12:00:00,2014-10-10 12:01:00,96.224,96.246,96.248,96.224,96.249,96.272,96.272,96.248,167
2014-10-10 12:01:00,2014-10-10 12:02:00,96.246,96.245,96.248,96.234,96.272,96.27,96.273,96.26,145
2014-10-10 12:02:00,2014-10-10 12:03:00,96.245,96.246,96.259,96.229,96.27,96.271,96.284,96.251,249
2014-10-10 12:03:00,2014-10-10 12:04:00,96.246,96.232,96.256,96.223,96.271,96.257,96.282,96.249,374
2014-10-10 12:04:00,2014-10-10 12:05:00,96.232,96.229,96.241,96.22,96.257,96.254,96.263,96.243,261
2014-10-10 12:05:00,2014-10-10 12:06:00,96.229,96.228,96.232,96.215,96.254,96.254,96.258,96.239,184
2014-10-10 12:06:00,2014-10-10 12:07:00,96.228,96.24,96.244,96.224,96.254,96.267,96.269,96.25,202
2014-10-10 12:07:00,2014-10-10 12:08:00,96.24,96.229,96.246,96.226,96.267,96.256,96.272,96.252,177
2014-10-10 12:08:00,2014-10-10 12:09:00,96.229,96.247,96.247,96.229,96.256,96.273,96.274,96.254,263
2014-10-10 12:09:00,2014-10-10 12:10:00,96.247,96.246,96.249,96.235,96.273,96.273,96.275,96.26,272
2014-10-10 12:10:00,2014-10-10 12:11:00,96.246,96.245,96.258,96.241,96.273,96.271,96.285,96.266,295
