open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-10 12:11:00,2014-10-10 12:12:00,96.245,96.237,96.264,96.233,96.271,96.261,96.291,96.258,313
2014-10-10 12:12:00,2014-10-10 12:13:00,96.237,96.232,96.262,96.221,96.261,96.256,96.286,96.245,431
2014-10-10 12:13:00,2014-10-10 12:14:00,96.232,96.279,96.28,96.225,96.256,96.306,96.308,96.249,363
2014-10-10 12:14:00,2014-10-10 12:15:00,96.279,96.25,96.279,96.246,96.306,96.275,96.305,96.273,265
2014-10-10 12:15:00,2014-10-10 12:16:00,96.25,96.239,96.266,96.239,96.275,96.262,96.29,96.262,177
2014-10-10 12:16:00,2014-10-10 12:17:00,96.239,96.195,96.238,96.194,96.262,96.221,96.262,96.219,397
2014-10-10 12:17:00,2014-10-10 12:18:00,96.195,96.186,96.208,96.183,96.221,96.211,96.231,96.207,309
2014-10-10 12:18:00,2014-10-10 12:19:00,96.186,96.183,96.196,96.163,96.211,96.207,96.222,96.191,294
2014-10-10 12:19:00,2014-10-10 12:20:00,96.183,96.152,96.19,96.143,96.207,96.181,96.216,96.17,312
2014-10-10 12:20:00,2014-10-10 12:21:00,96.152,96.182,96.187,96.149,96.181,96.209,96.213,96.177,272
2014-10-10 12:21:00,2014-10-10 12:22:00,96.182,96.179,96.193,96.156,96.209,96.206,96.218,96.184,265
2014-10-10 12:22:00,2014-10-10 12:23:00,96.179,96.152,96.179,96.152,96.206,96.172,96.204,96.172,384
2014-10-10 12:23:00,2014-10-10 12:24:00,96.152,96.121,96.148,96.102,96.172,96.148,96.172,96.129,386
2014-10-10 12:24:00,2014-10-10 12:25:00,96.121,96.137,96.153,96.12,96.148,96.164,96.179,96.147,275
2014-10-10 12:25:00,2014-10-10 12:26:00,96.137,96.115,96.147,96.113,96.164,96.139,96.167,96.137,180
2014-10-10 12:26:00,2014-10-10 12:27:00,96.115,96.107,96.121,96.092,96.139,96.131,96.146,96.116,187
2014-10-10 12:27:00,2014-10-10 12:28:00,96.107,96.132,96.137,96.108,96.131,96.155,96.164,96.131,168
2014-10-10 12:28:00,2014-10-10 12:29:00,96.132,96.094,96.212,96.066,96.155,96.268,96.278,96.094,463
2014-10-10 12:29:00,2014-10-10 12:30:00,96.094,96.394,96.531,96.07,96.268,96.421,96.587,96.194,1649
2014-10-10 12:30:00,2014-10-10 12:31:00,96.394,96.468,96.472,96.361,96.421,96.494,96.494,96.382,1092
2014-10-10 12:31:00,2014-10-10 12:32:00,96.468,96.468,96.492,96.425,96.494,96.491,96.519,96.452,799
2014-10-10 12:32:00,2014-10-10 12:33:00,96.468,96.481,96.482,96.436,96.491,96.507,96.507,96.46,381
2014-10-10 12:33:00,2014-10-10 12:34:00,96.481,96.559,96.567,96.457,96.507,96.585,96.592,96.48,725
2014-10-10 12:34:00,2014-10-10 12:35:00,96.559,96.539,96.572,96.526,96.585,96.564,96.598,96.551,842
2014-10-10 12:35:00,2014-10-10 12:36:00,96.539,96.548,96.593,96.539,96.564,96.576,96.622,96.565,545
2014-10-10 12:36:00,2014-10-10 12:37:00,96.548,96.549,96.568,96.535,96.576,96.577,96.589,96.559,624
2014-10-10 12:37:00,2014-10-10 12:38:00,96.549,96.59,96.6,96.549,96.577,96.614,96.624,96.572,556
2014-10-10 12:38:00,2014-10-10 12:39:00,96.59,96.586,96.606,96.579,96.614,96.611,96.633,96.601,659
2014-10-10 12:39:00,2014-10-10 12:40:00,96.586,96.626,96.639,96.573,96.611,96.653,96.665,96.596,627
2014-10-10 12:40:00,2014-10-10 12:41:00,96.626,96.614,96.634,96.585,96.653,96.64,96.659,96.612,639
2014-10-10 12:41:00,2014-10-10 12:42:00,96.614,96.643,96.654,96.614,96.64,96.668,96.682,96.636,643
2014-10-10 12:42:00,2014-10-10 12:43:00,96.643,96.622,96.643,96.59,96.668,96.649,96.668,96.615,786
2014-10-10 12:43:00,2014-10-10 12:44:00,96.622,96.614,96.628,96.604,96.649,96.637,96.654,96.629,409
2014-10-10 12:44:00,2014-10-10 12:45:00,96.614,96.577,96.622,96.575,96.637,96.602,96.646,96.6,478
2014-10-10 12:45:00,2014-10-10 12:46:00,96.577,96.563,96.581,96.56,96.602,96.588,96.606,96.585,360
2014-10-10 12:46:00,2014-10-10 12:47:00,96.563,96.574,96.586,96.56,96.588,96.597,96.611,96.583,450
2014-10-10 12:47:00,2014-10-10 12:48:00,96.574,96.535,96.607,96.496,96.597,96.564,96.632,96.524,715
2014-10-10 12:48:00,2014-10-10 12:49:00,96.535,96.584,96.59,96.533,96.564,96.608,96.615,96.563,540
2014-10-10 12:49:00,2014-10-10 12:50:00,96.584,96.597,96.602,96.582,96.608,96.623,96.628,96.607,405
2014-10-10 12:50:00,2014-10-10 12:51:00,96.597,96.633,96.637,96.594,96.623,96.655,96.66,96.619,463
2014-10-10 12:51:00,2014-10-10 12:52:00,96.633,96.595,96.636,96.587,96.655,96.62,96.656,96.612,456
2014-10-10 12:52:00,2014-10-10 12:53:00,96.595,96.599,96.612,96.571,96.62,96.624,96.636,96.595,355
2014-10-10 12:53:00,2014-10-10 12:54:00,96.599,96.579,96.606,96.576,96.624,96.603,96.63,96.601,325
2014-10-10 12:54:00,2014-10-10 12:55:00,96.579,96.558,96.586,96.556,96.603,96.584,96.611,96.582,321
2014-10-10 12:55:00,2014-10-10 12:56:00,96.558,96.546,96.567,96.545,96.584,96.57,96.591,96.57,298
2014-10-10 12:56:00,2014-10-10 12:57:00,96.546,96.567,96.569,96.531,96.57,96.593,96.593,96.553,530
2014-10-10 12:57:00,2014-10-10 12:58:00,96.567,96.571,96.6,96.547,96.593,96.599,96.621,96.574,423
2014-10-10 12:58:00,2014-10-10 12:59:00,96.571,96.607,96.611,96.566,96.599,96.63,96.633,96.592,418
2014-10-10 12:59:00,2014-10-10 13:00:00,96.607,96.605,96.627,96.583,96.63,96.631,96.649,96.611,542
2014-10-10 13:00:00,2014-10-10 13:01:00,96.605,96.582,96.612,96.582,96.631,96.603,96.638,96.603,366
2014-10-10 13:01:00,2014-10-10 13:02:00,96.582,96.583,96.613,96.57,96.603,96.61,96.634,96.596,415
2014-10-10 13:02:00,2014-10-10 13:03:00,96.583,96.579,96.59,96.565,96.61,96.603,96.616,96.588,418
2014-10-10 13:03:00,2014-10-10 13:04:00,96.579,96.595,96.595,96.565,96.603,96.62,96.62,96.588,501
2014-10-10 13:04:00,2014-10-10 13:05:00,96.595,96.572,96.598,96.571,96.62,96.598,96.623,96.595,260
2014-10-10 13:05:00,2014-10-10 13:06:00,96.572,96.535,96.577,96.533,96.598,96.561,96.601,96.558,536
2014-10-10 13:06:00,2014-10-10 13:07:00,96.535,96.487,96.542,96.483,96.561,96.509,96.568,96.507,424
2014-10-10 13:07:00,2014-10-10 13:08:00,96.487,96.497,96.508,96.476,96.509,96.519,96.532,96.498,456
2014-10-10 13:08:00,2014-10-10 13:09:00,96.497,96.451,96.51,96.451,96.519,96.477,96.537,96.477,472
2014-10-10 13:09:00,2014-10-10 13:10:00,96.451,96.452,96.469,96.403,96.477,96.472,96.493,96.43,573
2014-10-10 13:10:00,2014-10-10 13:11:00,96.452,96.466,96.47,96.446,96.472,96.492,96.497,96.467,336
2014-10-10 13:11:00,2014-10-10 13:12:00,96.466,96.458,96.474,96.443,96.492,96.482,96.499,96.466,271
2014-10-10 13:12:00,2014-10-10 13:13:00,96.458,96.454,96.463,96.442,96.482,96.479,96.487,96.464,357
2014-10-10 13:13:00,2014-10-10 13:14:00,96.454,96.474,96.475,96.447,96.479,96.496,96.497,96.47,318
2014-10-10 13:14:00,2014-10-10 13:15:00,96.474,96.466,96.475,96.453,96.496,96.493,96.501,96.479,323
2014-10-10 13:15:00,2014-10-10 13:16:00,96.466,96.458,96.468,96.453,96.493,96.483,96.494,96.475,250
2014-10-10 13:16:00,2014-10-10 13:17:00,96.458,96.455,96.459,96.449,96.483,96.481,96.484,96.473,95
2014-10-10 13:17:00,2014-10-10 13:18:00,96.455,96.461,96.469,96.449,96.481,96.486,96.494,96.475,232
2014-10-10 13:18:00,2014-10-10 13:19:00,96.461,96.46,96.473,96.454,96.486,96.486,96.498,96.479,227
2014-10-10 13:19:00,2014-10-10 13:20:00,96.46,96.44,96.472,96.432,96.486,96.462,96.496,96.456,322
2014-10-10 13:20:00,2014-10-10 13:21:00,96.44,96.444,96.453,96.436,96.462,96.471,96.479,96.46,217
2014-10-10 13:21:00,2014-10-10 13:22:00,96.444,96.414,96.449,96.414,96.471,96.442,96.473,96.437,238
2014-10-10 13:22:00,2014-10-10 13:23:00,96.414,96.392,96.423,96.37,96.442,96.418,96.449,96.397,329
2014-10-10 13:23:00,2014-10-10 13:24:00,96.392,96.348,96.397,96.333,96.418,96.374,96.422,96.359,611
2014-10-10 13:24:00,2014-10-10 13:25:00,96.348,96.315,96.353,96.297,96.374,96.339,96.381,96.321,452
2014-10-10 13:25:00,2014-10-10 13:26:00,96.315,96.314,96.33,96.311,96.339,96.34,96.354,96.335,249
2014-10-10 13:26:00,2014-10-10 13:27:00,96.314,96.335,96.34,96.313,96.34,96.36,96.365,96.339,206
2014-10-10 13:27:00,2014-10-10 13:28:00,96.335,96.36,96.363,96.32,96.36,96.384,96.387,96.345,303
2014-10-10 13:28:00,2014-10-10 13:29:00,96.36,96.367,96.377,96.355,96.384,96.392,96.401,96.38,240
2014-10-10 13:29:00,2014-10-10 13:30:00,96.367,96.339,96.377,96.336,96.392,96.365,96.4,96.361,502
2014-10-10 13:30:00,2014-10-10 13:31:00,96.339,96.341,96.349,96.318,96.365,96.36,96.374,96.341,701
2014-10-10 13:31:00,2014-10-10 13:32:00,96.341,96.3,96.339,96.291,96.36,96.326,96.365,96.315,524
2014-10-10 13:32:00,2014-10-10 13:33:00,96.3,96.265,96.298,96.248,96.326,96.292,96.324,96.27,560
2014-10-10 13:33:00,2014-10-10 13:34:00,96.265,96.286,96.291,96.262,96.292,96.308,96.316,96.288,443
2014-10-10 13:34:00,2014-10-10 13:35:00,96.286,96.293,96.304,96.274,96.308,96.318,96.329,96.297,514
2014-10-10 13:35:00,2014-10-10 13:36:00,96.293,96.312,96.322,96.292,96.318,96.338,96.348,96.318,224
2014-10-10 13:36:00,2014-10-10 13:37:00,96.312,96.365,96.37,96.312,96.338,96.389,96.396,96.338,577
2014-10-10 13:37:00,2014-10-10 13:38:00,96.365,96.373,96.394,96.362,96.389,96.401,96.419,96.389,385
2014-10-10 13:38:00,2014-10-10 13:39:00,96.373,96.419,96.419,96.372,96.401,96.444,96.446,96.399,250
2014-10-10 13:39:00,2014-10-10 13:40:00,96.419,96.442,96.457,96.418,96.444,96.468,96.478,96.444,548
2014-10-10 13:40:00,2014-10-10 13:41:00,96.442,96.426,96.449,96.412,96.468,96.454,96.475,96.438,467
2014-10-10 13:41:00,2014-10-10 13:42:00,96.426,96.469,96.475,96.427,96.454,96.496,96.503,96.453,467
2014-10-10 13:42:00,2014-10-10 13:43:00,96.469,96.473,96.479,96.448,96.496,96.5,96.501,96.473,385
2014-10-10 13:43:00,2014-10-10 13:44:00,96.473,96.457,96.481,96.435,96.5,96.482,96.507,96.458,477
2014-10-10 13:44:00,2014-10-10 13:45:00,96.457,96.502,96.523,96.457,96.482,96.53,96.546,96.482,669
2014-10-10 13:45:00,2014-10-10 13:46:00,96.502,96.501,96.514,96.494,96.53,96.526,96.539,96.518,345
2014-10-10 13:46:00,2014-10-10 13:47:00,96.501,96.471,96.503,96.458,96.526,96.497,96.529,96.484,431
2014-10-10 13:47:00,2014-10-10 13:48:00,96.471,96.472,96.496,96.466,96.497,96.495,96.522,96.491,462
2014-10-10 13:48:00,2014-10-10 13:49:00,96.472,96.465,96.493,96.464,96.495,96.49,96.518,96.49,294
2014-10-10 13:49:00,2014-10-10 13:50:00,96.465,96.456,96.491,96.451,96.49,96.48,96.517,96.476,457
2014-10-10 13:50:00,2014-10-10 13:51:00,96.456,96.442,96.457,96.438,96.48,96.468,96.483,96.465,555
2014-10-10 13:51:00,2014-10-10 13:52:00,96.442,96.391,96.445,96.383,96.468,96.416,96.472,96.407,491
2014-10-10 13:52:00,2014-10-10 13:53:00,96.391,96.4,96.422,96.391,96.416,96.426,96.447,96.417,426
2014-10-10 13:53:00,2014-10-10 13:54:00,96.4,96.396,96.42,96.388,96.426,96.42,96.447,96.413,460
2014-10-10 13:54:00,2014-10-10 13:55:00,96.396,96.386,96.399,96.375,96.42,96.409,96.424,96.398,393
2014-10-10 13:55:00,2014-10-10 13:56:00,96.386,96.402,96.412,96.385,96.409,96.427,96.437,96.409,413
2014-10-10 13:56:00,2014-10-10 13:57:00,96.402,96.41,96.413,96.392,96.427,96.435,96.438,96.417,284
2014-10-10 13:57:00,2014-10-10 13:58:00,96.41,96.437,96.452,96.385,96.435,96.458,96.476,96.412,410
2014-10-10 13:58:00,2014-10-10 13:59:00,96.437,96.408,96.46,96.408,96.458,96.434,96.486,96.432,632
2014-10-10 13:59:00,2014-10-10 14:00:00,96.408,96.388,96.422,96.382,96.434,96.415,96.449,96.404,672
2014-10-10 14:00:00,2014-10-10 14:01:00,96.388,96.393,96.4,96.351,96.415,96.415,96.423,96.375,475
2014-10-10 14:01:00,2014-10-10 14:02:00,96.393,96.385,96.4,96.373,96.415,96.406,96.425,96.396,504
2014-10-10 14:02:00,2014-10-10 14:03:00,96.385,96.382,96.394,96.371,96.406,96.403,96.419,96.396,455
2014-10-10 14:03:00,2014-10-10 14:04:00,96.382,96.384,96.413,96.375,96.403,96.404,96.437,96.402,512
2014-10-10 14:04:00,2014-10-10 14:05:00,96.384,96.361,96.389,96.357,96.404,96.387,96.414,96.384,460
2014-10-10 14:05:00,2014-10-10 14:06:00,96.361,96.363,96.373,96.334,96.387,96.388,96.395,96.359,506
2014-10-10 14:06:00,2014-10-10 14:07:00,96.363,96.353,96.368,96.346,96.388,96.377,96.392,96.372,441
2014-10-10 14:07:00,2014-10-10 14:08:00,96.353,96.326,96.357,96.313,96.377,96.349,96.381,96.336,585
2014-10-10 14:08:00,2014-10-10 14:09:00,96.326,96.266,96.328,96.249,96.349,96.292,96.355,96.277,738
2014-10-10 14:09:00,2014-10-10 14:10:00,96.266,96.286,96.287,96.235,96.292,96.312,96.314,96.259,718
2014-10-10 14:10:00,2014-10-10 14:11:00,96.286,96.308,96.323,96.282,96.312,96.334,96.348,96.306,675
2014-10-10 14:11:00,2014-10-10 14:12:00,96.308,96.311,96.323,96.298,96.334,96.337,96.349,96.325,463
2014-10-10 14:12:00,2014-10-10 14:13:00,96.311,96.328,96.348,96.303,96.337,96.353,96.371,96.327,468
2014-10-10 14:13:00,2014-10-10 14:14:00,96.328,96.317,96.338,96.302,96.353,96.342,96.364,96.327,761
2014-10-10 14:14:00,2014-10-10 14:15:00,96.317,96.332,96.339,96.299,96.342,96.359,96.363,96.325,484
2014-10-10 14:15:00,2014-10-10 14:16:00,96.332,96.316,96.349,96.316,96.359,96.343,96.373,96.343,439
2014-10-10 14:16:00,2014-10-10 14:17:00,96.316,96.3,96.344,96.294,96.343,96.327,96.371,96.321,506
2014-10-10 14:17:00,2014-10-10 14:18:00,96.3,96.253,96.313,96.235,96.327,96.28,96.338,96.26,867
2014-10-10 14:18:00,2014-10-10 14:19:00,96.253,96.269,96.29,96.25,96.28,96.296,96.316,96.274,616
2014-10-10 14:19:00,2014-10-10 14:20:00,96.269,96.274,96.276,96.254,96.296,96.3,96.3,96.281,477
2014-10-10 14:20:00,2014-10-10 14:21:00,96.274,96.243,96.274,96.22,96.3,96.269,96.299,96.247,547
2014-10-10 14:21:00,2014-10-10 14:22:00,96.243,96.214,96.245,96.211,96.269,96.242,96.274,96.238,481
2014-10-10 14:22:00,2014-10-10 14:23:00,96.214,96.19,96.222,96.188,96.242,96.216,96.249,96.214,742
2014-10-10 14:23:00,2014-10-10 14:24:00,96.19,96.16,96.197,96.147,96.216,96.186,96.221,96.17,709
2014-10-10 14:24:00,2014-10-10 14:25:00,96.16,96.154,96.184,96.139,96.186,96.181,96.21,96.162,703
2014-10-10 14:25:00,2014-10-10 14:26:00,96.154,96.182,96.188,96.152,96.181,96.206,96.209,96.179,490
2014-10-10 14:26:00,2014-10-10 14:27:00,96.182,96.216,96.235,96.179,96.206,96.242,96.261,96.202,576
2014-10-10 14:27:00,2014-10-10 14:28:00,96.216,96.181,96.24,96.181,96.242,96.208,96.261,96.206,532
2014-10-10 14:28:00,2014-10-10 14:29:00,96.181,96.143,96.182,96.127,96.208,96.172,96.208,96.15,755
2014-10-10 14:29:00,2014-10-10 14:30:00,96.143,96.1,96.149,96.079,96.172,96.126,96.176,96.106,717
2014-10-10 14:30:00,2014-10-10 14:31:00,96.1,96.121,96.133,96.097,96.126,96.146,96.159,96.122,458
2014-10-10 14:31:00,2014-10-10 14:32:00,96.121,96.142,96.155,96.12,96.146,96.169,96.179,96.145,395
2014-10-10 14:32:00,2014-10-10 14:33:00,96.142,96.178,96.179,96.143,96.169,96.206,96.206,96.169,444
2014-10-10 14:33:00,2014-10-10 14:34:00,96.178,96.214,96.226,96.165,96.206,96.238,96.252,96.193,462
2014-10-10 14:34:00,2014-10-10 14:35:00,96.214,96.197,96.215,96.184,96.238,96.223,96.24,96.211,393
2014-10-10 14:35:00,2014-10-10 14:36:00,96.197,96.244,96.253,96.198,96.223,96.27,96.277,96.223,579
2014-10-10 14:36:00,2014-10-10 14:37:00,96.244,96.237,96.256,96.23,96.27,96.264,96.283,96.256,373
2014-10-10 14:37:00,2014-10-10 14:38:00,96.237,96.237,96.247,96.225,96.264,96.262,96.27,96.252,412
2014-10-10 14:38:00,2014-10-10 14:39:00,96.237,96.245,96.254,96.21,96.262,96.269,96.276,96.235,420
2014-10-10 14:39:00,2014-10-10 14:40:00,96.245,96.257,96.268,96.242,96.269,96.28,96.293,96.269,420
2014-10-10 14:40:00,2014-10-10 14:41:00,96.257,96.27,96.286,96.249,96.28,96.296,96.312,96.273,359
2014-10-10 14:41:00,2014-10-10 14:42:00,96.27,96.255,96.27,96.233,96.296,96.282,96.294,96.259,437
2014-10-10 14:42:00,2014-10-10 14:43:00,96.255,96.277,96.287,96.257,96.282,96.303,96.313,96.282,424
2014-10-10 14:43:00,2014-10-10 14:44:00,96.277,96.307,96.315,96.278,96.303,96.333,96.341,96.303,469
2014-10-10 14:44:00,2014-10-10 14:45:00,96.307,96.291,96.309,96.284,96.333,96.316,96.333,96.307,346
2014-10-10 14:45:00,2014-10-10 14:46:00,96.291,96.308,96.309,96.273,96.316,96.335,96.335,96.296,366
2014-10-10 14:46:00,2014-10-10 14:47:00,96.308,96.296,96.329,96.284,96.335,96.324,96.354,96.311,615
2014-10-10 14:47:00,2014-10-10 14:48:00,96.296,96.301,96.318,96.285,96.324,96.325,96.344,96.312,431
2014-10-10 14:48:00,2014-10-10 14:49:00,96.301,96.297,96.3,96.276,96.325,96.321,96.325,96.301,555
2014-10-10 14:49:00,2014-10-10 14:50:00,96.297,96.299,96.308,96.271,96.321,96.325,96.334,96.298,579
2014-10-10 14:50:00,2014-10-10 14:51:00,96.299,96.342,96.344,96.292,96.325,96.366,96.366,96.314,365
2014-10-10 14:51:00,2014-10-10 14:52:00,96.342,96.356,96.38,96.342,96.366,96.379,96.405,96.367,377
2014-10-10 14:52:00,2014-10-10 14:53:00,96.356,96.397,96.408,96.351,96.379,96.42,96.435,96.373,491
2014-10-10 14:53:00,2014-10-10 14:54:00,96.397,96.355,96.397,96.353,96.42,96.382,96.42,96.378,578
2014-10-10 14:54:00,2014-10-10 14:55:00,96.355,96.387,96.404,96.352,96.382,96.412,96.427,96.376,553
2014-10-10 14:55:00,2014-10-10 14:56:00,96.387,96.365,96.389,96.35,96.412,96.391,96.414,96.375,448
2014-10-10 14:56:00,2014-10-10 14:57:00,96.365,96.345,96.391,96.342,96.391,96.371,96.415,96.366,399
2014-10-10 14:57:00,2014-10-10 14:58:00,96.345,96.385,96.388,96.335,96.371,96.411,96.413,96.361,547
2014-10-10 14:58:00,2014-10-10 14:59:00,96.385,96.404,96.426,96.364,96.411,96.43,96.452,96.39,880
2014-10-10 14:59:00,2014-10-10 15:00:00,96.404,96.421,96.45,96.402,96.43,96.446,96.469,96.427,811
2014-10-10 15:00:00,2014-10-10 15:01:00,96.421,96.414,96.439,96.4,96.446,96.44,96.465,96.426,371
2014-10-10 15:01:00,2014-10-10 15:02:00,96.414,96.461,96.468,96.415,96.44,96.48,96.495,96.439,511
2014-10-10 15:02:00,2014-10-10 15:03:00,96.461,96.467,96.513,96.454,96.48,96.493,96.537,96.477,651
2014-10-10 15:03:00,2014-10-10 15:04:00,96.467,96.473,96.481,96.452,96.493,96.498,96.506,96.475,558
2014-10-10 15:04:00,2014-10-10 15:05:00,96.473,96.499,96.5,96.466,96.498,96.524,96.524,96.487,410
2014-10-10 15:05:00,2014-10-10 15:06:00,96.499,96.467,96.499,96.466,96.524,96.494,96.524,96.488,560
2014-10-10 15:06:00,2014-10-10 15:07:00,96.467,96.488,96.489,96.459,96.494,96.511,96.514,96.48,357
2014-10-10 15:07:00,2014-10-10 15:08:00,96.488,96.481,96.507,96.458,96.511,96.504,96.532,96.478,592
2014-10-10 15:08:00,2014-10-10 15:09:00,96.481,96.455,96.488,96.454,96.504,96.481,96.513,96.475,396
2014-10-10 15:09:00,2014-10-10 15:10:00,96.455,96.435,96.46,96.427,96.481,96.461,96.483,96.452,371
2014-10-10 15:10:00,2014-10-10 15:11:00,96.435,96.435,96.446,96.428,96.461,96.46,96.472,96.452,347
2014-10-10 15:11:00,2014-10-10 15:12:00,96.435,96.4,96.435,96.392,96.46,96.425,96.462,96.414,350
2014-10-10 15:12:00,2014-10-10 15:13:00,96.4,96.408,96.414,96.392,96.425,96.431,96.441,96.413,525
2014-10-10 15:13:00,2014-10-10 15:14:00,96.408,96.414,96.426,96.402,96.431,96.437,96.451,96.428,336
2014-10-10 15:14:00,2014-10-10 15:15:00,96.414,96.365,96.413,96.352,96.437,96.393,96.437,96.378,347
2014-10-10 15:15:00,2014-10-10 15:16:00,96.365,96.408,96.415,96.366,96.393,96.435,96.44,96.393,392
2014-10-10 15:16:00,2014-10-10 15:17:00,96.408,96.397,96.427,96.397,96.435,96.421,96.451,96.42,361
2014-10-10 15:17:00,2014-10-10 15:18:00,96.397,96.419,96.429,96.385,96.421,96.442,96.454,96.409,407
2014-10-10 15:18:00,2014-10-10 15:19:00,96.419,96.413,96.419,96.396,96.442,96.438,96.443,96.421,308
2014-10-10 15:19:00,2014-10-10 15:20:00,96.413,96.449,96.463,96.413,96.438,96.476,96.488,96.439,406
2014-10-10 15:20:00,2014-10-10 15:21:00,96.449,96.443,96.47,96.439,96.476,96.466,96.493,96.462,427
2014-10-10 15:21:00,2014-10-10 15:22:00,96.443,96.442,96.464,96.429,96.466,96.467,96.489,96.454,443
2014-10-10 15:22:00,2014-10-10 15:23:00,96.442,96.442,96.46,96.411,96.467,96.466,96.483,96.435,544
2014-10-10 15:23:00,2014-10-10 15:24:00,96.442,96.447,96.455,96.43,96.466,96.473,96.481,96.455,480
2014-10-10 15:24:00,2014-10-10 15:25:00,96.447,96.442,96.46,96.433,96.473,96.468,96.485,96.456,351
2014-10-10 15:25:00,2014-10-10 15:26:00,96.442,96.444,96.451,96.431,96.468,96.467,96.477,96.454,352
2014-10-10 15:26:00,2014-10-10 15:27:00,96.444,96.459,96.469,96.438,96.467,96.481,96.492,96.464,308
2014-10-10 15:27:00,2014-10-10 15:28:00,96.459,96.452,96.459,96.432,96.481,96.48,96.484,96.459,355
2014-10-10 15:28:00,2014-10-10 15:29:00,96.452,96.451,96.46,96.441,96.48,96.476,96.485,96.467,374
2014-10-10 15:29:00,2014-10-10 15:30:00,96.451,96.447,96.452,96.427,96.476,96.471,96.478,96.449,276
2014-10-10 15:30:00,2014-10-10 15:31:00,96.447,96.464,96.464,96.436,96.471,96.487,96.487,96.457,329
2014-10-10 15:31:00,2014-10-10 15:32:00,96.464,96.452,96.475,96.446,96.487,96.477,96.495,96.47,285
2014-10-10 15:32:00,2014-10-10 15:33:00,96.452,96.447,96.47,96.447,96.477,96.471,96.494,96.471,326
2014-10-10 15:33:00,2014-10-10 15:34:00,96.447,96.43,96.451,96.43,96.471,96.455,96.477,96.455,287
2014-10-10 15:34:00,2014-10-10 15:35:00,96.43,96.418,96.44,96.411,96.455,96.443,96.465,96.437,251
2014-10-10 15:35:00,2014-10-10 15:36:00,96.418,96.414,96.434,96.409,96.443,96.439,96.46,96.434,311
2014-10-10 15:36:00,2014-10-10 15:37:00,96.414,96.432,96.44,96.415,96.439,96.457,96.46,96.439,290
2014-10-10 15:37:00,2014-10-10 15:38:00,96.432,96.444,96.465,96.432,96.457,96.464,96.489,96.453,298
2014-10-10 15:38:00,2014-10-10 15:39:00,96.444,96.442,96.454,96.431,96.464,96.467,96.475,96.456,316
2014-10-10 15:39:00,2014-10-10 15:40:00,96.442,96.415,96.443,96.403,96.467,96.438,96.469,96.427,315
2014-10-10 15:40:00,2014-10-10 15:41:00,96.415,96.415,96.424,96.399,96.438,96.437,96.445,96.424,248
2014-10-10 15:41:00,2014-10-10 15:42:00,96.415,96.403,96.417,96.394,96.437,96.429,96.443,96.418,289
2014-10-10 15:42:00,2014-10-10 15:43:00,96.403,96.409,96.419,96.397,96.429,96.434,96.443,96.422,382
2014-10-10 15:43:00,2014-10-10 15:44:00,96.409,96.405,96.414,96.401,96.434,96.43,96.437,96.425,193
2014-10-10 15:44:00,2014-10-10 15:45:00,96.405,96.434,96.434,96.401,96.43,96.459,96.459,96.424,256
2014-10-10 15:45:00,2014-10-10 15:46:00,96.434,96.453,96.46,96.433,96.459,96.479,96.484,96.458,263
2014-10-10 15:46:00,2014-10-10 15:47:00,96.453,96.454,96.459,96.442,96.479,96.476,96.483,96.464,216
2014-10-10 15:47:00,2014-10-10 15:48:00,96.454,96.442,96.454,96.435,96.476,96.468,96.477,96.458,190
2014-10-10 15:48:00,2014-10-10 15:49:00,96.442,96.454,96.454,96.44,96.468,96.478,96.478,96.463,155
2014-10-10 15:49:00,2014-10-10 15:50:00,96.454,96.485,96.486,96.455,96.478,96.511,96.511,96.478,342
