open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-10 15:50:00,2014-10-10 15:51:00,96.485,96.478,96.488,96.472,96.511,96.502,96.514,96.496,199
2014-10-10 15:51:00,2014-10-10 15:52:00,96.478,96.486,96.5,96.478,96.502,96.512,96.526,96.502,203
2014-10-10 15:52:00,2014-10-10 15:53:00,96.486,96.512,96.517,96.476,96.512,96.537,96.539,96.502,258
2014-10-10 15:53:00,2014-10-10 15:54:00,96.512,96.509,96.52,96.504,96.537,96.533,96.545,96.527,195
2014-10-10 15:54:00,2014-10-10 15:55:00,96.509,96.474,96.509,96.465,96.533,96.497,96.535,96.489,281
2014-10-10 15:55:00,2014-10-10 15:56:00,96.474,96.497,96.497,96.472,96.497,96.521,96.521,96.497,302
2014-10-10 15:56:00,2014-10-10 15:57:00,96.497,96.477,96.51,96.47,96.521,96.502,96.533,96.492,425
2014-10-10 15:57:00,2014-10-10 15:58:00,96.477,96.488,96.492,96.476,96.502,96.513,96.517,96.501,172
2014-10-10 15:58:00,2014-10-10 15:59:00,96.488,96.486,96.494,96.459,96.513,96.513,96.519,96.483,429
2014-10-10 15:59:00,2014-10-10 16:00:00,96.486,96.487,96.5,96.457,96.513,96.514,96.528,96.484,378
2014-10-10 16:00:00,2014-10-10 16:01:00,96.487,96.501,96.514,96.485,96.514,96.525,96.539,96.511,301
2014-10-10 16:01:00,2014-10-10 16:02:00,96.501,96.545,96.546,96.501,96.525,96.573,96.574,96.524,395
2014-10-10 16:02:00,2014-10-10 16:03:00,96.545,96.539,96.554,96.535,96.573,96.566,96.579,96.561,337
2014-10-10 16:03:00,2014-10-10 16:04:00,96.539,96.526,96.544,96.524,96.566,96.552,96.569,96.547,352
2014-10-10 16:04:00,2014-10-10 16:05:00,96.526,96.525,96.561,96.523,96.552,96.551,96.586,96.546,354
2014-10-10 16:05:00,2014-10-10 16:06:00,96.525,96.532,96.544,96.521,96.551,96.558,96.568,96.548,204
2014-10-10 16:06:00,2014-10-10 16:07:00,96.532,96.555,96.568,96.534,96.558,96.581,96.594,96.558,323
2014-10-10 16:07:00,2014-10-10 16:08:00,96.555,96.539,96.555,96.528,96.581,96.563,96.58,96.549,288
2014-10-10 16:08:00,2014-10-10 16:09:00,96.539,96.533,96.548,96.533,96.563,96.556,96.572,96.555,159
2014-10-10 16:09:00,2014-10-10 16:10:00,96.533,96.542,96.555,96.528,96.556,96.563,96.582,96.551,315
2014-10-10 16:10:00,2014-10-10 16:11:00,96.542,96.537,96.554,96.531,96.563,96.562,96.579,96.551,413
2014-10-10 16:11:00,2014-10-10 16:12:00,96.537,96.55,96.564,96.54,96.562,96.574,96.588,96.558,225
2014-10-10 16:12:00,2014-10-10 16:13:00,96.55,96.55,96.557,96.542,96.574,96.573,96.58,96.565,334
2014-10-10 16:13:00,2014-10-10 16:14:00,96.55,96.582,96.582,96.548,96.573,96.604,96.608,96.567,299
2014-10-10 16:14:00,2014-10-10 16:15:00,96.582,96.568,96.579,96.555,96.604,96.589,96.604,96.575,303
2014-10-10 16:15:00,2014-10-10 16:16:00,96.568,96.55,96.57,96.55,96.589,96.57,96.591,96.57,175
2014-10-10 16:16:00,2014-10-10 16:17:00,96.55,96.546,96.559,96.538,96.57,96.567,96.582,96.557,188
2014-10-10 16:17:00,2014-10-10 16:18:00,96.546,96.54,96.559,96.54,96.567,96.567,96.581,96.562,162
2014-10-10 16:18:00,2014-10-10 16:19:00,96.54,96.514,96.543,96.514,96.567,96.537,96.57,96.537,342
2014-10-10 16:19:00,2014-10-10 16:20:00,96.514,96.507,96.517,96.487,96.537,96.528,96.543,96.505,380
2014-10-10 16:20:00,2014-10-10 16:21:00,96.507,96.486,96.508,96.486,96.528,96.511,96.532,96.509,157
2014-10-10 16:21:00,2014-10-10 16:22:00,96.486,96.514,96.526,96.484,96.511,96.538,96.55,96.508,189
2014-10-10 16:22:00,2014-10-10 16:23:00,96.514,96.519,96.53,96.506,96.538,96.54,96.556,96.526,185
2014-10-10 16:23:00,2014-10-10 16:24:00,96.519,96.495,96.519,96.494,96.54,96.518,96.541,96.512,206
2014-10-10 16:24:00,2014-10-10 16:25:00,96.495,96.481,96.502,96.475,96.518,96.504,96.524,96.497,314
2014-10-10 16:25:00,2014-10-10 16:26:00,96.481,96.474,96.494,96.474,96.504,96.493,96.519,96.492,189
2014-10-10 16:26:00,2014-10-10 16:27:00,96.474,96.492,96.492,96.472,96.493,96.516,96.516,96.494,194
2014-10-10 16:27:00,2014-10-10 16:28:00,96.492,96.468,96.501,96.467,96.516,96.489,96.524,96.488,213
2014-10-10 16:28:00,2014-10-10 16:29:00,96.468,96.456,96.473,96.449,96.489,96.481,96.497,96.471,146
2014-10-10 16:29:00,2014-10-10 16:30:00,96.456,96.476,96.476,96.456,96.481,96.498,96.499,96.479,102
2014-10-10 16:30:00,2014-10-10 16:31:00,96.476,96.511,96.521,96.473,96.498,96.535,96.543,96.495,337
2014-10-10 16:31:00,2014-10-10 16:32:00,96.511,96.514,96.515,96.481,96.535,96.54,96.54,96.502,297
2014-10-10 16:32:00,2014-10-10 16:33:00,96.514,96.536,96.543,96.511,96.54,96.562,96.564,96.534,387
2014-10-10 16:33:00,2014-10-10 16:34:00,96.536,96.548,96.552,96.515,96.562,96.573,96.578,96.538,286
2014-10-10 16:34:00,2014-10-10 16:35:00,96.548,96.55,96.561,96.539,96.573,96.575,96.587,96.561,199
2014-10-10 16:35:00,2014-10-10 16:36:00,96.55,96.526,96.553,96.517,96.575,96.553,96.579,96.542,238
2014-10-10 16:36:00,2014-10-10 16:37:00,96.526,96.514,96.526,96.507,96.553,96.542,96.553,96.534,193
2014-10-10 16:37:00,2014-10-10 16:38:00,96.514,96.508,96.529,96.502,96.542,96.535,96.554,96.527,160
2014-10-10 16:38:00,2014-10-10 16:39:00,96.508,96.507,96.516,96.498,96.535,96.532,96.542,96.524,224
2014-10-10 16:39:00,2014-10-10 16:40:00,96.507,96.511,96.518,96.501,96.532,96.536,96.544,96.526,151
2014-10-10 16:40:00,2014-10-10 16:41:00,96.511,96.521,96.526,96.509,96.536,96.544,96.549,96.536,136
2014-10-10 16:41:00,2014-10-10 16:42:00,96.521,96.52,96.527,96.519,96.544,96.547,96.555,96.544,181
2014-10-10 16:42:00,2014-10-10 16:43:00,96.52,96.518,96.53,96.504,96.547,96.544,96.552,96.529,371
2014-10-10 16:43:00,2014-10-10 16:44:00,96.518,96.517,96.525,96.506,96.544,96.544,96.547,96.529,158
2014-10-10 16:44:00,2014-10-10 16:45:00,96.517,96.521,96.53,96.515,96.544,96.547,96.557,96.541,150
2014-10-10 16:45:00,2014-10-10 16:46:00,96.521,96.521,96.529,96.516,96.547,96.545,96.554,96.539,97
2014-10-10 16:46:00,2014-10-10 16:47:00,96.521,96.517,96.549,96.517,96.545,96.538,96.568,96.538,197
2014-10-10 16:47:00,2014-10-10 16:48:00,96.517,96.506,96.522,96.506,96.538,96.533,96.544,96.533,114
2014-10-10 16:48:00,2014-10-10 16:49:00,96.506,96.516,96.521,96.505,96.533,96.542,96.546,96.532,114
2014-10-10 16:49:00,2014-10-10 16:50:00,96.516,96.517,96.522,96.508,96.542,96.545,96.549,96.537,187
2014-10-10 16:50:00,2014-10-10 16:51:00,96.517,96.492,96.518,96.492,96.545,96.518,96.544,96.518,156
2014-10-10 16:51:00,2014-10-10 16:52:00,96.492,96.509,96.514,96.492,96.518,96.536,96.541,96.518,142
2014-10-10 16:52:00,2014-10-10 16:53:00,96.509,96.488,96.509,96.485,96.536,96.515,96.535,96.512,146
2014-10-10 16:53:00,2014-10-10 16:54:00,96.488,96.509,96.514,96.484,96.515,96.537,96.537,96.512,212
2014-10-10 16:54:00,2014-10-10 16:55:00,96.509,96.472,96.508,96.471,96.537,96.5,96.532,96.499,186
2014-10-10 16:55:00,2014-10-10 16:56:00,96.472,96.482,96.489,96.474,96.5,96.508,96.512,96.5,98
2014-10-10 16:56:00,2014-10-10 16:57:00,96.482,96.472,96.483,96.466,96.508,96.499,96.508,96.492,142
2014-10-10 16:57:00,2014-10-10 16:58:00,96.472,96.473,96.484,96.467,96.499,96.499,96.51,96.494,132
2014-10-10 16:58:00,2014-10-10 16:59:00,96.473,96.455,96.474,96.448,96.499,96.482,96.501,96.472,222
2014-10-10 16:59:00,2014-10-10 17:00:00,96.455,96.441,96.455,96.437,96.482,96.468,96.483,96.461,116
2014-10-10 17:00:00,2014-10-10 17:01:00,96.441,96.438,96.448,96.437,96.468,96.462,96.477,96.461,154
2014-10-10 17:01:00,2014-10-10 17:02:00,96.438,96.451,96.453,96.438,96.462,96.48,96.481,96.463,62
2014-10-10 17:02:00,2014-10-10 17:03:00,96.451,96.435,96.451,96.432,96.48,96.458,96.478,96.458,171
2014-10-10 17:03:00,2014-10-10 17:04:00,96.435,96.382,96.436,96.374,96.458,96.41,96.46,96.402,328
2014-10-10 17:04:00,2014-10-10 17:05:00,96.382,96.402,96.411,96.379,96.41,96.422,96.439,96.407,174
2014-10-10 17:05:00,2014-10-10 17:06:00,96.402,96.414,96.426,96.402,96.422,96.438,96.451,96.426,95
2014-10-10 17:06:00,2014-10-10 17:07:00,96.414,96.439,96.447,96.413,96.438,96.461,96.47,96.437,144
2014-10-10 17:07:00,2014-10-10 17:08:00,96.439,96.46,96.46,96.439,96.461,96.484,96.484,96.464,136
2014-10-10 17:08:00,2014-10-10 17:09:00,96.46,96.439,96.46,96.438,96.484,96.462,96.481,96.462,80
2014-10-10 17:09:00,2014-10-10 17:10:00,96.439,96.395,96.438,96.395,96.462,96.42,96.462,96.417,193
2014-10-10 17:10:00,2014-10-10 17:11:00,96.395,96.392,96.404,96.389,96.42,96.414,96.424,96.414,147
2014-10-10 17:11:00,2014-10-10 17:12:00,96.392,96.391,96.396,96.391,96.414,96.416,96.418,96.414,31
2014-10-10 17:12:00,2014-10-10 17:13:00,96.391,96.386,96.394,96.382,96.416,96.41,96.418,96.408,66
2014-10-10 17:13:00,2014-10-10 17:14:00,96.386,96.375,96.386,96.374,96.41,96.4,96.41,96.399,88
2014-10-10 17:14:00,2014-10-10 17:15:00,96.375,96.35,96.378,96.342,96.4,96.375,96.4,96.367,138
2014-10-10 17:15:00,2014-10-10 17:16:00,96.35,96.343,96.35,96.335,96.375,96.368,96.376,96.357,160
2014-10-10 17:16:00,2014-10-10 17:17:00,96.343,96.339,96.349,96.334,96.368,96.363,96.371,96.36,184
2014-10-10 17:17:00,2014-10-10 17:18:00,96.339,96.326,96.341,96.326,96.363,96.349,96.366,96.348,157
2014-10-10 17:18:00,2014-10-10 17:19:00,96.326,96.327,96.337,96.32,96.349,96.349,96.36,96.344,104
2014-10-10 17:19:00,2014-10-10 17:20:00,96.327,96.316,96.335,96.315,96.349,96.338,96.353,96.336,51
2014-10-10 17:20:00,2014-10-10 17:21:00,96.316,96.274,96.315,96.253,96.338,96.3,96.338,96.28,336
2014-10-10 17:21:00,2014-10-10 17:22:00,96.274,96.283,96.286,96.271,96.3,96.307,96.309,96.293,149
2014-10-10 17:22:00,2014-10-10 17:23:00,96.283,96.297,96.298,96.28,96.307,96.322,96.322,96.3,129
2014-10-10 17:23:00,2014-10-10 17:24:00,96.297,96.297,96.302,96.295,96.322,96.322,96.326,96.319,37
2014-10-10 17:24:00,2014-10-10 17:25:00,96.297,96.294,96.297,96.288,96.322,96.318,96.322,96.313,83
2014-10-10 17:25:00,2014-10-10 17:26:00,96.294,96.296,96.296,96.285,96.318,96.32,96.32,96.309,63
2014-10-10 17:26:00,2014-10-10 17:27:00,96.296,96.278,96.296,96.265,96.32,96.301,96.32,96.288,82
2014-10-10 17:27:00,2014-10-10 17:28:00,96.278,96.283,96.284,96.268,96.301,96.309,96.31,96.291,112
2014-10-10 17:28:00,2014-10-10 17:29:00,96.283,96.282,96.29,96.278,96.309,96.306,96.313,96.302,73
2014-10-10 17:29:00,2014-10-10 17:30:00,96.282,96.3,96.3,96.278,96.306,96.324,96.327,96.3,135
2014-10-10 17:30:00,2014-10-10 17:31:00,96.3,96.296,96.306,96.295,96.324,96.322,96.331,96.318,74
2014-10-10 17:31:00,2014-10-10 17:32:00,96.296,96.297,96.307,96.296,96.322,96.323,96.334,96.322,67
2014-10-10 17:32:00,2014-10-10 17:33:00,96.297,96.27,96.304,96.268,96.323,96.298,96.33,96.294,127
2014-10-10 17:33:00,2014-10-10 17:34:00,96.27,96.259,96.27,96.254,96.298,96.286,96.297,96.279,207
2014-10-10 17:34:00,2014-10-10 17:35:00,96.259,96.25,96.264,96.249,96.286,96.279,96.291,96.275,190
2014-10-10 17:35:00,2014-10-10 17:36:00,96.25,96.255,96.256,96.239,96.279,96.282,96.283,96.265,207
2014-10-10 17:36:00,2014-10-10 17:37:00,96.255,96.273,96.289,96.254,96.282,96.301,96.32,96.282,212
2014-10-10 17:37:00,2014-10-10 17:38:00,96.273,96.302,96.309,96.273,96.301,96.332,96.338,96.3,151
2014-10-10 17:38:00,2014-10-10 17:39:00,96.302,96.313,96.318,96.302,96.332,96.341,96.344,96.33,138
2014-10-10 17:39:00,2014-10-10 17:40:00,96.313,96.309,96.319,96.301,96.341,96.336,96.347,96.331,105
2014-10-10 17:40:00,2014-10-10 17:41:00,96.309,96.32,96.324,96.31,96.336,96.346,96.348,96.336,50
2014-10-10 17:41:00,2014-10-10 17:42:00,96.32,96.314,96.32,96.311,96.346,96.337,96.345,96.334,51
2014-10-10 17:42:00,2014-10-10 17:43:00,96.314,96.316,96.319,96.304,96.337,96.342,96.344,96.329,98
2014-10-10 17:43:00,2014-10-10 17:44:00,96.316,96.32,96.328,96.316,96.342,96.345,96.353,96.342,61
2014-10-10 17:44:00,2014-10-10 17:45:00,96.32,96.305,96.32,96.302,96.345,96.333,96.346,96.325,101
2014-10-10 17:45:00,2014-10-10 17:46:00,96.305,96.299,96.307,96.299,96.333,96.326,96.333,96.326,44
2014-10-10 17:46:00,2014-10-10 17:47:00,96.299,96.278,96.303,96.278,96.326,96.304,96.33,96.304,106
2014-10-10 17:47:00,2014-10-10 17:48:00,96.278,96.275,96.278,96.269,96.304,96.301,96.305,96.296,52
2014-10-10 17:48:00,2014-10-10 17:49:00,96.275,96.291,96.303,96.275,96.301,96.318,96.33,96.302,94
2014-10-10 17:49:00,2014-10-10 17:50:00,96.291,96.294,96.302,96.291,96.318,96.323,96.328,96.316,83
2014-10-10 17:50:00,2014-10-10 17:51:00,96.294,96.285,96.294,96.275,96.323,96.311,96.323,96.3,65
2014-10-10 17:51:00,2014-10-10 17:52:00,96.285,96.289,96.297,96.284,96.311,96.311,96.323,96.308,85
2014-10-10 17:52:00,2014-10-10 17:53:00,96.289,96.295,96.305,96.287,96.311,96.318,96.331,96.31,114
2014-10-10 17:53:00,2014-10-10 17:54:00,96.295,96.293,96.305,96.293,96.318,96.319,96.331,96.318,72
2014-10-10 17:54:00,2014-10-10 17:55:00,96.293,96.302,96.307,96.294,96.319,96.327,96.332,96.319,76
2014-10-10 17:55:00,2014-10-10 17:56:00,96.302,96.305,96.314,96.3,96.327,96.332,96.337,96.325,258
2014-10-10 17:56:00,2014-10-10 17:57:00,96.305,96.297,96.308,96.297,96.332,96.324,96.332,96.323,53
2014-10-10 17:57:00,2014-10-10 17:58:00,96.297,96.281,96.296,96.274,96.324,96.307,96.324,96.301,158
2014-10-10 17:58:00,2014-10-10 17:59:00,96.281,96.305,96.305,96.283,96.307,96.332,96.332,96.307,70
2014-10-10 17:59:00,2014-10-10 18:00:00,96.305,96.311,96.312,96.305,96.332,96.338,96.34,96.331,67
2014-10-10 18:00:00,2014-10-10 18:01:00,96.311,96.328,96.333,96.313,96.338,96.355,96.362,96.338,161
2014-10-10 18:01:00,2014-10-10 18:02:00,96.328,96.328,96.331,96.325,96.355,96.353,96.358,96.352,23
2014-10-10 18:02:00,2014-10-10 18:03:00,96.328,96.308,96.328,96.301,96.353,96.335,96.352,96.329,116
2014-10-10 18:03:00,2014-10-10 18:04:00,96.308,96.333,96.333,96.308,96.335,96.361,96.361,96.335,150
2014-10-10 18:04:00,2014-10-10 18:05:00,96.333,96.333,96.335,96.322,96.361,96.361,96.363,96.348,113
2014-10-10 18:05:00,2014-10-10 18:06:00,96.333,96.293,96.333,96.288,96.361,96.32,96.36,96.313,220
2014-10-10 18:06:00,2014-10-10 18:07:00,96.293,96.315,96.321,96.289,96.32,96.342,96.348,96.318,139
2014-10-10 18:07:00,2014-10-10 18:08:00,96.315,96.313,96.34,96.308,96.342,96.343,96.37,96.335,239
2014-10-10 18:08:00,2014-10-10 18:09:00,96.313,96.314,96.318,96.307,96.343,96.342,96.345,96.335,111
2014-10-10 18:09:00,2014-10-10 18:10:00,96.314,96.295,96.316,96.294,96.342,96.319,96.342,96.319,72
2014-10-10 18:10:00,2014-10-10 18:11:00,96.295,96.285,96.296,96.282,96.319,96.31,96.32,96.31,75
2014-10-10 18:11:00,2014-10-10 18:12:00,96.285,96.26,96.291,96.26,96.31,96.286,96.319,96.286,136
2014-10-10 18:12:00,2014-10-10 18:13:00,96.26,96.245,96.266,96.245,96.286,96.273,96.294,96.271,110
2014-10-10 18:13:00,2014-10-10 18:14:00,96.245,96.236,96.249,96.23,96.273,96.263,96.276,96.256,226
2014-10-10 18:14:00,2014-10-10 18:15:00,96.236,96.245,96.245,96.224,96.263,96.273,96.273,96.247,188
2014-10-10 18:15:00,2014-10-10 18:16:00,96.245,96.244,96.248,96.229,96.273,96.266,96.273,96.253,85
2014-10-10 18:16:00,2014-10-10 18:17:00,96.244,96.227,96.244,96.221,96.266,96.251,96.262,96.243,68
2014-10-10 18:17:00,2014-10-10 18:18:00,96.227,96.216,96.233,96.216,96.251,96.238,96.257,96.238,177
2014-10-10 18:18:00,2014-10-10 18:19:00,96.216,96.213,96.219,96.209,96.238,96.237,96.245,96.23,137
2014-10-10 18:19:00,2014-10-10 18:20:00,96.213,96.219,96.233,96.209,96.237,96.246,96.257,96.232,192
2014-10-10 18:20:00,2014-10-10 18:21:00,96.219,96.211,96.242,96.207,96.246,96.235,96.268,96.233,169
2014-10-10 18:21:00,2014-10-10 18:22:00,96.211,96.222,96.222,96.202,96.235,96.249,96.249,96.229,63
2014-10-10 18:22:00,2014-10-10 18:23:00,96.222,96.222,96.228,96.22,96.249,96.251,96.255,96.248,47
2014-10-10 18:23:00,2014-10-10 18:24:00,96.222,96.24,96.24,96.222,96.251,96.263,96.263,96.251,52
2014-10-10 18:24:00,2014-10-10 18:25:00,96.24,96.244,96.256,96.224,96.263,96.269,96.282,96.246,135
2014-10-10 18:25:00,2014-10-10 18:26:00,96.244,96.232,96.244,96.228,96.269,96.253,96.269,96.25,65
2014-10-10 18:26:00,2014-10-10 18:27:00,96.232,96.222,96.233,96.222,96.253,96.246,96.256,96.245,93
2014-10-10 18:27:00,2014-10-10 18:28:00,96.222,96.209,96.225,96.206,96.246,96.234,96.25,96.231,212
2014-10-10 18:28:00,2014-10-10 18:29:00,96.209,96.217,96.222,96.202,96.234,96.243,96.247,96.227,120
2014-10-10 18:29:00,2014-10-10 18:30:00,96.217,96.224,96.231,96.216,96.243,96.244,96.251,96.242,131
2014-10-10 18:30:00,2014-10-10 18:31:00,96.224,96.204,96.237,96.204,96.244,96.229,96.253,96.229,85
2014-10-10 18:31:00,2014-10-10 18:32:00,96.204,96.2,96.212,96.197,96.229,96.228,96.232,96.222,76
2014-10-10 18:32:00,2014-10-10 18:33:00,96.2,96.214,96.221,96.202,96.228,96.237,96.244,96.228,43
2014-10-10 18:33:00,2014-10-10 18:34:00,96.214,96.208,96.212,96.208,96.237,96.236,96.237,96.231,6
2014-10-10 18:34:00,2014-10-10 18:35:00,96.208,96.178,96.212,96.175,96.236,96.206,96.236,96.204,202
2014-10-10 18:35:00,2014-10-10 18:36:00,96.178,96.176,96.188,96.173,96.206,96.203,96.215,96.201,217
2014-10-10 18:36:00,2014-10-10 18:37:00,96.176,96.187,96.189,96.171,96.203,96.213,96.218,96.2,107
2014-10-10 18:37:00,2014-10-10 18:38:00,96.187,96.187,96.195,96.183,96.213,96.212,96.222,96.208,128
2014-10-10 18:38:00,2014-10-10 18:39:00,96.187,96.181,96.187,96.176,96.212,96.208,96.214,96.203,58
2014-10-10 18:39:00,2014-10-10 18:40:00,96.181,96.163,96.182,96.163,96.208,96.186,96.208,96.185,98
2014-10-10 18:40:00,2014-10-10 18:41:00,96.163,96.161,96.169,96.157,96.186,96.19,96.195,96.184,112
2014-10-10 18:41:00,2014-10-10 18:42:00,96.161,96.157,96.173,96.157,96.19,96.185,96.198,96.183,116
2014-10-10 18:42:00,2014-10-10 18:43:00,96.157,96.158,96.164,96.152,96.185,96.183,96.192,96.177,118
2014-10-10 18:43:00,2014-10-10 18:44:00,96.158,96.167,96.169,96.155,96.183,96.193,96.195,96.182,68
2014-10-10 18:44:00,2014-10-10 18:45:00,96.167,96.17,96.171,96.158,96.193,96.198,96.198,96.185,77
2014-10-10 18:45:00,2014-10-10 18:46:00,96.17,96.177,96.177,96.159,96.198,96.204,96.204,96.185,85
2014-10-10 18:46:00,2014-10-10 18:47:00,96.177,96.181,96.184,96.174,96.204,96.204,96.207,96.2,42
2014-10-10 18:47:00,2014-10-10 18:48:00,96.181,96.169,96.181,96.169,96.204,96.198,96.206,96.193,111
2014-10-10 18:48:00,2014-10-10 18:49:00,96.169,96.143,96.172,96.139,96.198,96.17,96.199,96.166,116
2014-10-10 18:49:00,2014-10-10 18:50:00,96.143,96.132,96.144,96.132,96.17,96.159,96.169,96.159,88
2014-10-10 18:50:00,2014-10-10 18:51:00,96.132,96.145,96.148,96.132,96.159,96.171,96.171,96.159,73
2014-10-10 18:51:00,2014-10-10 18:52:00,96.145,96.134,96.148,96.134,96.171,96.16,96.171,96.159,131
2014-10-10 18:52:00,2014-10-10 18:53:00,96.134,96.134,96.135,96.127,96.16,96.162,96.162,96.15,76
2014-10-10 18:53:00,2014-10-10 18:54:00,96.134,96.145,96.145,96.134,96.162,96.172,96.172,96.16,21
2014-10-10 18:54:00,2014-10-10 18:55:00,96.145,96.148,96.148,96.136,96.172,96.173,96.174,96.163,63
2014-10-10 18:55:00,2014-10-10 18:56:00,96.148,96.145,96.15,96.14,96.173,96.169,96.173,96.165,45
2014-10-10 18:56:00,2014-10-10 18:57:00,96.145,96.156,96.156,96.14,96.169,96.186,96.186,96.165,53
2014-10-10 18:57:00,2014-10-10 18:58:00,96.156,96.146,96.159,96.146,96.186,96.175,96.186,96.174,32
2014-10-10 18:58:00,2014-10-10 18:59:00,96.146,96.137,96.156,96.129,96.175,96.164,96.179,96.157,312
2014-10-10 18:59:00,2014-10-10 19:00:00,96.137,96.143,96.146,96.13,96.164,96.172,96.174,96.158,92
2014-10-10 19:00:00,2014-10-10 19:01:00,96.143,96.159,96.16,96.143,96.172,96.186,96.187,96.172,36
2014-10-10 19:01:00,2014-10-10 19:02:00,96.159,96.162,96.165,96.154,96.186,96.182,96.189,96.178,145
2014-10-10 19:02:00,2014-10-10 19:03:00,96.162,96.148,96.166,96.141,96.182,96.175,96.194,96.167,101
2014-10-10 19:03:00,2014-10-10 19:04:00,96.148,96.148,96.154,96.135,96.175,96.173,96.183,96.161,97
2014-10-10 19:04:00,2014-10-10 19:05:00,96.148,96.14,96.146,96.136,96.173,96.167,96.173,96.164,27
2014-10-10 19:05:00,2014-10-10 19:06:00,96.14,96.133,96.14,96.129,96.167,96.162,96.166,96.156,60
2014-10-10 19:06:00,2014-10-10 19:07:00,96.133,96.14,96.14,96.113,96.162,96.165,96.165,96.139,127
2014-10-10 19:07:00,2014-10-10 19:08:00,96.14,96.139,96.147,96.129,96.165,96.167,96.173,96.155,84
2014-10-10 19:08:00,2014-10-10 19:09:00,96.139,96.122,96.139,96.122,96.167,96.151,96.166,96.151,21
2014-10-10 19:09:00,2014-10-10 19:10:00,96.122,96.138,96.138,96.122,96.151,96.165,96.165,96.149,26
2014-10-10 19:10:00,2014-10-10 19:11:00,96.138,96.159,96.161,96.139,96.165,96.186,96.188,96.163,57
2014-10-10 19:11:00,2014-10-10 19:12:00,96.159,96.15,96.162,96.15,96.186,96.174,96.187,96.173,45
2014-10-10 19:12:00,2014-10-10 19:13:00,96.15,96.14,96.15,96.139,96.174,96.166,96.172,96.162,43
2014-10-10 19:13:00,2014-10-10 19:14:00,96.14,96.146,96.148,96.137,96.166,96.174,96.175,96.164,27
2014-10-10 19:14:00,2014-10-10 19:15:00,96.146,96.142,96.146,96.138,96.174,96.169,96.17,96.165,29
2014-10-10 19:15:00,2014-10-10 19:16:00,96.142,96.113,96.152,96.113,96.169,96.141,96.18,96.141,108
2014-10-10 19:16:00,2014-10-10 19:17:00,96.113,96.102,96.113,96.093,96.141,96.127,96.142,96.118,155
2014-10-10 19:17:00,2014-10-10 19:18:00,96.102,96.113,96.117,96.092,96.127,96.139,96.14,96.114,228
2014-10-10 19:18:00,2014-10-10 19:19:00,96.113,96.132,96.134,96.112,96.139,96.158,96.158,96.137,161
2014-10-10 19:19:00,2014-10-10 19:20:00,96.132,96.118,96.133,96.118,96.158,96.147,96.161,96.147,74
2014-10-10 19:20:00,2014-10-10 19:21:00,96.118,96.097,96.126,96.097,96.147,96.126,96.154,96.126,59
2014-10-10 19:21:00,2014-10-10 19:22:00,96.097,96.108,96.121,96.097,96.126,96.136,96.145,96.124,64
2014-10-10 19:22:00,2014-10-10 19:23:00,96.108,96.112,96.113,96.099,96.136,96.141,96.141,96.128,58
2014-10-10 19:23:00,2014-10-10 19:24:00,96.112,96.092,96.112,96.086,96.141,96.121,96.14,96.115,70
2014-10-10 19:24:00,2014-10-10 19:25:00,96.092,96.088,96.1,96.088,96.121,96.116,96.128,96.116,48
2014-10-10 19:25:00,2014-10-10 19:26:00,96.088,96.094,96.102,96.087,96.116,96.121,96.124,96.112,105
2014-10-10 19:26:00,2014-10-10 19:27:00,96.094,96.102,96.104,96.091,96.121,96.127,96.127,96.112,53
2014-10-10 19:27:00,2014-10-10 19:28:00,96.102,96.099,96.111,96.091,96.127,96.124,96.134,96.117,210
2014-10-10 19:28:00,2014-10-10 19:29:00,96.099,96.086,96.101,96.078,96.124,96.115,96.125,96.105,191
2014-10-10 19:29:00,2014-10-10 19:30:00,96.086,96.087,96.1,96.086,96.115,96.114,96.126,96.114,78
