open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-10 19:30:00,2014-10-10 19:31:00,96.087,96.096,96.104,96.083,96.114,96.121,96.125,96.11,114
2014-10-10 19:31:00,2014-10-10 19:32:00,96.096,96.087,96.097,96.081,96.121,96.114,96.118,96.109,65
2014-10-10 19:32:00,2014-10-10 19:33:00,96.087,96.078,96.088,96.074,96.114,96.103,96.117,96.102,84
2014-10-10 19:33:00,2014-10-10 19:34:00,96.078,96.07,96.079,96.065,96.103,96.096,96.104,96.091,79
2014-10-10 19:34:00,2014-10-10 19:35:00,96.07,96.08,96.082,96.066,96.096,96.108,96.109,96.092,77
2014-10-10 19:35:00,2014-10-10 19:36:00,96.08,96.087,96.09,96.081,96.108,96.114,96.114,96.108,38
2014-10-10 19:36:00,2014-10-10 19:37:00,96.087,96.087,96.091,96.08,96.114,96.111,96.113,96.106,176
2014-10-10 19:37:00,2014-10-10 19:38:00,96.087,96.087,96.093,96.081,96.111,96.11,96.114,96.109,115
2014-10-10 19:38:00,2014-10-10 19:39:00,96.087,96.088,96.089,96.086,96.11,96.112,96.112,96.11,32
2014-10-10 19:39:00,2014-10-10 19:40:00,96.088,96.093,96.101,96.09,96.112,96.118,96.12,96.112,76
2014-10-10 19:40:00,2014-10-10 19:41:00,96.093,96.091,96.096,96.079,96.118,96.12,96.12,96.107,108
2014-10-10 19:41:00,2014-10-10 19:42:00,96.091,96.098,96.1,96.091,96.12,96.123,96.123,96.117,30
2014-10-10 19:42:00,2014-10-10 19:43:00,96.098,96.108,96.11,96.096,96.123,96.137,96.137,96.124,66
2014-10-10 19:43:00,2014-10-10 19:44:00,96.108,96.098,96.111,96.098,96.137,96.127,96.135,96.122,52
2014-10-10 19:44:00,2014-10-10 19:45:00,96.098,96.112,96.114,96.096,96.127,96.139,96.144,96.124,65
2014-10-10 19:45:00,2014-10-10 19:46:00,96.112,96.113,96.115,96.111,96.139,96.142,96.142,96.139,9
2014-10-10 19:46:00,2014-10-10 19:47:00,96.113,96.104,96.115,96.102,96.142,96.128,96.142,96.128,49
2014-10-10 19:47:00,2014-10-10 19:48:00,96.104,96.091,96.105,96.091,96.128,96.119,96.129,96.117,33
2014-10-10 19:48:00,2014-10-10 19:49:00,96.091,96.073,96.091,96.072,96.119,96.098,96.118,96.095,63
2014-10-10 19:49:00,2014-10-10 19:50:00,96.073,96.061,96.076,96.055,96.098,96.089,96.103,96.083,187
2014-10-10 19:50:00,2014-10-10 19:51:00,96.061,96.061,96.063,96.054,96.089,96.087,96.093,96.078,68
2014-10-10 19:51:00,2014-10-10 19:52:00,96.061,96.055,96.066,96.045,96.087,96.081,96.095,96.071,107
2014-10-10 19:52:00,2014-10-10 19:53:00,96.055,96.065,96.07,96.052,96.081,96.091,96.099,96.077,92
2014-10-10 19:53:00,2014-10-10 19:54:00,96.065,96.054,96.069,96.052,96.091,96.083,96.096,96.079,163
2014-10-10 19:54:00,2014-10-10 19:55:00,96.054,96.062,96.068,96.053,96.083,96.087,96.09,96.078,69
2014-10-10 19:55:00,2014-10-10 19:56:00,96.062,96.04,96.062,96.037,96.087,96.065,96.083,96.061,169
2014-10-10 19:56:00,2014-10-10 19:57:00,96.04,96.051,96.062,96.039,96.065,96.08,96.091,96.064,196
2014-10-10 19:57:00,2014-10-10 19:58:00,96.051,96.058,96.066,96.053,96.08,96.084,96.093,96.08,54
2014-10-10 19:58:00,2014-10-10 19:59:00,96.058,96.028,96.065,96.024,96.084,96.053,96.09,96.052,142
2014-10-10 19:59:00,2014-10-10 20:00:00,96.028,96.023,96.039,96.02,96.053,96.05,96.066,96.048,119
2014-10-10 20:00:00,2014-10-10 20:01:00,96.023,96.024,96.029,96.017,96.05,96.052,96.057,96.046,55
2014-10-10 20:01:00,2014-10-10 20:02:00,96.024,96.026,96.032,96.023,96.052,96.055,96.059,96.049,66
2014-10-10 20:02:00,2014-10-10 20:03:00,96.026,96.027,96.029,96.023,96.055,96.052,96.058,96.049,27
2014-10-10 20:03:00,2014-10-10 20:04:00,96.027,96.058,96.058,96.027,96.052,96.085,96.085,96.055,40
2014-10-10 20:04:00,2014-10-10 20:05:00,96.058,96.06,96.068,96.057,96.085,96.09,96.097,96.084,48
2014-10-10 20:05:00,2014-10-10 20:06:00,96.06,96.061,96.073,96.056,96.09,96.087,96.096,96.08,84
2014-10-10 20:06:00,2014-10-10 20:07:00,96.061,96.05,96.062,96.05,96.087,96.072,96.09,96.072,53
2014-10-10 20:07:00,2014-10-10 20:08:00,96.05,96.055,96.058,96.039,96.072,96.079,96.08,96.06,44
2014-10-10 20:08:00,2014-10-10 20:09:00,96.055,96.061,96.066,96.052,96.079,96.09,96.09,96.076,28
2014-10-10 20:09:00,2014-10-10 20:10:00,96.061,96.052,96.062,96.052,96.09,96.08,96.089,96.08,15
2014-10-10 20:10:00,2014-10-10 20:11:00,96.052,96.034,96.056,96.032,96.08,96.064,96.083,96.063,56
2014-10-10 20:11:00,2014-10-10 20:12:00,96.034,96.039,96.039,96.034,96.064,96.067,96.067,96.063,13
2014-10-10 20:12:00,2014-10-10 20:13:00,96.039,96.049,96.049,96.04,96.067,96.077,96.077,96.068,31
2014-10-10 20:13:00,2014-10-10 20:14:00,96.049,96.034,96.048,96.034,96.077,96.062,96.076,96.062,55
2014-10-10 20:14:00,2014-10-10 20:15:00,96.034,96.03,96.039,96.03,96.062,96.054,96.065,96.048,44
2014-10-10 20:15:00,2014-10-10 20:16:00,96.03,96.008,96.031,96.008,96.054,96.034,96.058,96.032,67
2014-10-10 20:16:00,2014-10-10 20:17:00,96.008,96.01,96.01,95.985,96.034,96.037,96.039,96.012,114
2014-10-10 20:17:00,2014-10-10 20:18:00,96.01,96.035,96.04,96.012,96.037,96.061,96.066,96.04,53
2014-10-10 20:18:00,2014-10-10 20:19:00,96.035,96.038,96.04,96.02,96.061,96.06,96.067,96.041,82
2014-10-10 20:19:00,2014-10-10 20:20:00,96.038,96.046,96.052,96.038,96.06,96.067,96.072,96.058,66
2014-10-10 20:20:00,2014-10-10 20:21:00,96.046,96.049,96.053,96.046,96.067,96.076,96.081,96.067,24
2014-10-10 20:21:00,2014-10-10 20:22:00,96.049,96.045,96.047,96.043,96.076,96.067,96.074,96.065,10
2014-10-10 20:22:00,2014-10-10 20:23:00,96.045,96.044,96.047,96.044,96.067,96.069,96.07,96.067,13
2014-10-10 20:23:00,2014-10-10 20:24:00,96.044,96.025,96.045,96.02,96.069,96.051,96.07,96.039,41
2014-10-10 20:24:00,2014-10-10 20:25:00,96.025,96.033,96.033,96.025,96.051,96.055,96.056,96.051,17
2014-10-10 20:25:00,2014-10-10 20:26:00,96.033,96.03,96.033,96.029,96.055,96.052,96.055,96.052,13
2014-10-10 20:26:00,2014-10-10 20:27:00,96.03,96.023,96.031,96.022,96.052,96.05,96.057,96.049,26
2014-10-10 20:27:00,2014-10-10 20:28:00,96.023,96.018,96.027,96.018,96.05,96.045,96.05,96.045,21
2014-10-10 20:28:00,2014-10-10 20:29:00,96.018,96.018,96.026,96.018,96.045,96.047,96.051,96.046,22
2014-10-10 20:29:00,2014-10-10 20:30:00,96.018,95.99,96.02,95.99,96.047,96.026,96.05,96.02,62
2014-10-10 20:30:00,2014-10-10 20:31:00,95.99,96.015,96.015,95.99,96.026,96.049,96.049,96.026,60
2014-10-10 20:31:00,2014-10-10 20:32:00,96.015,96.029,96.029,96.015,96.049,96.059,96.064,96.049,41
2014-10-10 20:32:00,2014-10-10 20:33:00,96.029,96.03,96.036,96.026,96.059,96.066,96.068,96.059,33
2014-10-10 20:33:00,2014-10-10 20:34:00,96.03,96.019,96.03,96.019,96.066,96.054,96.067,96.054,32
2014-10-10 20:34:00,2014-10-10 20:35:00,96.019,96.017,96.022,96.016,96.054,96.049,96.059,96.049,66
2014-10-10 20:35:00,2014-10-10 20:36:00,96.017,96.023,96.025,96.014,96.049,96.056,96.056,96.044,26
2014-10-10 20:36:00,2014-10-10 20:37:00,96.023,96.021,96.025,96.02,96.056,96.055,96.056,96.052,29
2014-10-10 20:37:00,2014-10-10 20:38:00,96.021,96.022,96.028,96.021,96.055,96.059,96.059,96.054,25
2014-10-10 20:38:00,2014-10-10 20:39:00,96.022,96.026,96.03,96.021,96.059,96.064,96.064,96.052,36
2014-10-10 20:39:00,2014-10-10 20:40:00,96.026,96.016,96.031,96.014,96.064,96.053,96.064,96.045,48
2014-10-10 20:40:00,2014-10-10 20:41:00,96.016,96.004,96.021,96.003,96.053,96.036,96.057,96.036,47
2014-10-10 20:41:00,2014-10-10 20:42:00,96.004,95.996,96.005,95.983,96.036,96.028,96.038,96.016,141
2014-10-10 20:42:00,2014-10-10 20:43:00,95.996,95.984,95.996,95.98,96.028,96.019,96.027,96.015,50
2014-10-10 20:43:00,2014-10-10 20:44:00,95.984,95.976,95.985,95.975,96.019,96.013,96.021,96.012,26
2014-10-10 20:44:00,2014-10-10 20:45:00,95.976,95.985,96.0,95.976,96.013,96.02,96.031,96.013,92
2014-10-10 20:45:00,2014-10-10 20:46:00,95.985,95.988,96.005,95.975,96.02,96.027,96.041,96.013,194
2014-10-10 20:46:00,2014-10-10 20:47:00,95.988,95.995,95.999,95.986,96.027,96.025,96.031,96.018,61
2014-10-10 20:47:00,2014-10-10 20:48:00,95.995,96.005,96.005,95.99,96.025,96.036,96.039,96.025,19
2014-10-10 20:48:00,2014-10-10 20:49:00,96.005,96.007,96.013,96.002,96.036,96.041,96.05,96.036,42
2014-10-10 20:49:00,2014-10-10 20:50:00,96.007,96.012,96.013,95.996,96.041,96.049,96.049,96.037,42
2014-10-10 20:50:00,2014-10-10 20:51:00,96.012,96.03,96.045,96.009,96.049,96.077,96.121,96.044,132
2014-10-10 20:51:00,2014-10-10 20:52:00,96.03,96.017,96.03,96.013,96.077,96.062,96.075,96.049,130
2014-10-10 20:52:00,2014-10-10 20:53:00,96.017,96.036,96.045,96.015,96.062,96.072,96.087,96.057,113
2014-10-10 20:53:00,2014-10-10 20:54:00,96.036,96.053,96.059,96.02,96.072,96.087,96.09,96.068,159
2014-10-10 20:54:00,2014-10-10 20:55:00,96.053,96.05,96.064,96.044,96.087,96.09,96.108,96.08,143
2014-10-10 20:55:00,2014-10-10 20:56:00,96.05,96.051,96.065,96.051,96.09,96.09,96.118,96.087,70
2014-10-10 20:56:00,2014-10-10 20:57:00,96.051,96.099,96.111,96.05,96.09,96.147,96.164,96.095,96
2014-10-10 20:57:00,2014-10-10 20:58:00,96.099,96.106,96.115,96.046,96.147,96.184,96.189,96.149,67
2014-10-10 20:58:00,2014-10-10 20:59:00,96.106,96.106,96.106,96.106,96.184,96.211,96.211,96.211,1
2014-10-10 20:59:00,2014-10-12 20:01:00,96.106,96.174,96.179,96.174,96.211,96.221,96.226,96.221,3
2014-10-12 20:01:00,2014-10-12 20:04:00,96.174,96.177,96.177,96.17,96.221,96.223,96.226,96.217,8
2014-10-12 20:04:00,2014-10-12 20:05:00,96.177,96.182,96.182,96.17,96.223,96.227,96.227,96.217,11
2014-10-12 20:05:00,2014-10-12 20:06:00,96.182,96.174,96.182,96.168,96.227,96.221,96.227,96.217,22
2014-10-12 20:06:00,2014-10-12 20:07:00,96.174,96.168,96.173,96.168,96.221,96.21,96.221,96.21,4
2014-10-12 20:07:00,2014-10-12 20:08:00,96.168,96.168,96.173,96.159,96.21,96.219,96.224,96.198,26
2014-10-12 20:08:00,2014-10-12 20:09:00,96.168,96.173,96.182,96.173,96.219,96.223,96.228,96.219,16
2014-10-12 20:09:00,2014-10-12 20:10:00,96.173,96.171,96.171,96.171,96.223,96.223,96.223,96.223,1
2014-10-12 20:10:00,2014-10-12 20:11:00,96.171,96.165,96.171,96.163,96.223,96.216,96.221,96.214,8
2014-10-12 20:11:00,2014-10-12 20:12:00,96.165,96.175,96.175,96.163,96.216,96.226,96.226,96.214,12
2014-10-12 20:12:00,2014-10-12 20:13:00,96.175,96.199,96.199,96.184,96.226,96.25,96.25,96.226,8
2014-10-12 20:13:00,2014-10-12 20:14:00,96.199,96.201,96.201,96.201,96.25,96.252,96.252,96.25,2
2014-10-12 20:14:00,2014-10-12 20:15:00,96.201,96.204,96.204,96.196,96.252,96.256,96.256,96.247,6
2014-10-12 20:15:00,2014-10-12 20:16:00,96.204,96.215,96.215,96.204,96.256,96.266,96.266,96.255,7
2014-10-12 20:16:00,2014-10-12 20:17:00,96.215,96.18,96.222,96.18,96.266,96.239,96.273,96.239,10
2014-10-12 20:17:00,2014-10-12 20:18:00,96.18,96.186,96.186,96.175,96.239,96.245,96.245,96.226,12
2014-10-12 20:18:00,2014-10-12 20:19:00,96.186,96.214,96.219,96.191,96.245,96.265,96.286,96.245,18
2014-10-12 20:19:00,2014-10-12 20:20:00,96.214,96.223,96.225,96.205,96.265,96.256,96.274,96.256,19
2014-10-12 20:20:00,2014-10-12 20:22:00,96.223,96.222,96.222,96.222,96.256,96.256,96.256,96.256,1
2014-10-12 20:22:00,2014-10-12 20:23:00,96.222,96.216,96.222,96.216,96.256,96.252,96.252,96.252,3
2014-10-12 20:23:00,2014-10-12 20:25:00,96.216,96.216,96.216,96.216,96.252,96.252,96.254,96.252,2
2014-10-12 20:25:00,2014-10-12 20:26:00,96.216,96.218,96.22,96.215,96.252,96.256,96.256,96.252,5
2014-10-12 20:26:00,2014-10-12 20:27:00,96.218,96.219,96.219,96.219,96.256,96.256,96.256,96.256,1
2014-10-12 20:27:00,2014-10-12 20:28:00,96.219,96.219,96.219,96.176,96.256,96.254,96.254,96.23,9
2014-10-12 20:28:00,2014-10-12 20:29:00,96.219,96.218,96.218,96.218,96.254,96.254,96.254,96.254,1
2014-10-12 20:29:00,2014-10-12 20:30:00,96.218,96.219,96.219,96.219,96.254,96.254,96.254,96.254,1
2014-10-12 20:30:00,2014-10-12 20:31:00,96.219,96.224,96.228,96.22,96.254,96.259,96.263,96.254,6
2014-10-12 20:31:00,2014-10-12 20:32:00,96.224,96.225,96.225,96.223,96.259,96.259,96.259,96.259,2
2014-10-12 20:32:00,2014-10-12 20:33:00,96.225,96.224,96.224,96.224,96.259,96.259,96.259,96.259,1
2014-10-12 20:33:00,2014-10-12 20:34:00,96.224,96.179,96.224,96.154,96.259,96.291,96.314,96.246,11
2014-10-12 20:34:00,2014-10-12 20:35:00,96.179,96.215,96.215,96.204,96.291,96.25,96.264,96.239,11
2014-10-12 20:35:00,2014-10-12 20:37:00,96.215,96.222,96.222,96.183,96.25,96.259,96.259,96.245,10
2014-10-12 20:37:00,2014-10-12 20:38:00,96.222,96.222,96.228,96.222,96.259,96.259,96.263,96.259,7
2014-10-12 20:38:00,2014-10-12 20:39:00,96.222,96.223,96.223,96.185,96.259,96.259,96.259,96.246,6
2014-10-12 20:39:00,2014-10-12 20:40:00,96.223,96.213,96.224,96.213,96.259,96.247,96.259,96.247,4
2014-10-12 20:40:00,2014-10-12 20:41:00,96.213,96.211,96.211,96.211,96.247,96.247,96.247,96.247,1
2014-10-12 20:41:00,2014-10-12 20:42:00,96.211,96.22,96.22,96.211,96.247,96.254,96.254,96.25,3
2014-10-12 20:42:00,2014-10-12 20:43:00,96.22,96.218,96.22,96.218,96.254,96.253,96.253,96.253,2
2014-10-12 20:43:00,2014-10-12 20:45:00,96.218,96.219,96.219,96.219,96.253,96.253,96.253,96.253,1
2014-10-12 20:45:00,2014-10-12 20:46:00,96.219,96.206,96.222,96.192,96.253,96.236,96.272,96.227,27
2014-10-12 20:46:00,2014-10-12 20:47:00,96.206,96.21,96.219,96.205,96.236,96.246,96.25,96.237,32
2014-10-12 20:47:00,2014-10-12 20:48:00,96.21,96.212,96.212,96.205,96.246,96.244,96.246,96.237,20
2014-10-12 20:48:00,2014-10-12 20:49:00,96.212,96.172,96.189,96.172,96.244,96.233,96.236,96.233,6
2014-10-12 20:49:00,2014-10-12 20:50:00,96.172,96.176,96.181,96.173,96.233,96.229,96.243,96.229,8
2014-10-12 20:50:00,2014-10-12 20:51:00,96.176,96.176,96.176,96.176,96.229,96.23,96.23,96.23,1
2014-10-12 20:51:00,2014-10-12 20:52:00,96.176,96.158,96.176,96.158,96.23,96.212,96.223,96.212,10
2014-10-12 20:52:00,2014-10-12 20:53:00,96.158,96.166,96.175,96.164,96.212,96.219,96.229,96.212,10
2014-10-12 20:53:00,2014-10-12 20:54:00,96.166,96.169,96.169,96.169,96.219,96.222,96.222,96.219,2
2014-10-12 20:54:00,2014-10-12 20:55:00,96.169,96.165,96.169,96.165,96.222,96.218,96.218,96.218,2
2014-10-12 20:55:00,2014-10-12 20:56:00,96.165,96.169,96.169,96.169,96.218,96.219,96.219,96.218,2
2014-10-12 20:56:00,2014-10-12 20:57:00,96.169,96.171,96.171,96.171,96.219,96.222,96.222,96.219,2
2014-10-12 20:57:00,2014-10-12 21:00:00,96.171,96.127,96.172,96.104,96.222,96.26,96.26,96.171,29
2014-10-12 21:00:00,2014-10-12 21:01:00,96.127,96.007,96.129,95.995,96.26,96.132,96.247,96.12,52
2014-10-12 21:01:00,2014-10-12 21:02:00,96.007,96.014,96.017,95.966,96.132,96.137,96.165,96.08,26
2014-10-12 21:02:00,2014-10-12 21:03:00,96.014,96.044,96.093,96.025,96.137,96.163,96.226,96.126,26
2014-10-12 21:03:00,2014-10-12 21:04:00,96.044,96.049,96.051,96.018,96.163,96.105,96.163,96.098,23
2014-10-12 21:04:00,2014-10-12 21:05:00,96.049,96.026,96.058,96.023,96.105,96.095,96.105,96.089,45
2014-10-12 21:05:00,2014-10-12 21:06:00,96.026,96.029,96.031,96.024,96.095,96.095,96.097,96.091,9
2014-10-12 21:06:00,2014-10-12 21:07:00,96.029,96.016,96.03,96.014,96.095,96.077,96.094,96.063,29
2014-10-12 21:07:00,2014-10-12 21:08:00,96.016,95.984,96.039,95.975,96.077,96.05,96.083,96.033,88
2014-10-12 21:08:00,2014-10-12 21:09:00,95.984,95.946,95.99,95.943,96.05,96.009,96.048,96.006,104
2014-10-12 21:09:00,2014-10-12 21:10:00,95.946,95.934,95.952,95.934,96.009,95.969,96.012,95.969,64
2014-10-12 21:10:00,2014-10-12 21:11:00,95.934,95.962,95.973,95.931,95.969,95.988,95.99,95.969,19
2014-10-12 21:11:00,2014-10-12 21:12:00,95.962,95.979,95.988,95.961,95.988,96.014,96.014,95.988,31
2014-10-12 21:12:00,2014-10-12 21:13:00,95.979,95.973,95.979,95.961,96.014,96.001,96.008,95.99,11
2014-10-12 21:13:00,2014-10-12 21:14:00,95.973,95.964,95.979,95.964,96.001,95.995,96.011,95.995,17
2014-10-12 21:14:00,2014-10-12 21:15:00,95.964,95.958,95.968,95.955,95.995,95.99,96.0,95.986,23
2014-10-12 21:15:00,2014-10-12 21:16:00,95.958,95.954,95.956,95.951,95.99,95.996,95.996,95.986,11
2014-10-12 21:16:00,2014-10-12 21:17:00,95.954,95.952,95.958,95.952,95.996,95.995,95.999,95.995,10
2014-10-12 21:17:00,2014-10-12 21:18:00,95.952,95.965,95.966,95.948,95.995,96.004,96.004,95.987,20
2014-10-12 21:18:00,2014-10-12 21:19:00,95.965,95.94,95.965,95.939,96.004,95.973,95.996,95.973,12
2014-10-12 21:19:00,2014-10-12 21:20:00,95.94,95.923,95.937,95.923,95.973,95.966,95.974,95.966,15
2014-10-12 21:20:00,2014-10-12 21:21:00,95.923,95.926,95.926,95.926,95.966,95.964,95.966,95.964,2
2014-10-12 21:21:00,2014-10-12 21:22:00,95.926,95.911,95.935,95.902,95.964,95.948,95.969,95.947,21
2014-10-12 21:22:00,2014-10-12 21:23:00,95.911,95.919,95.919,95.909,95.948,95.96,95.96,95.952,16
2014-10-12 21:23:00,2014-10-12 21:24:00,95.919,95.925,95.925,95.918,95.96,95.964,95.964,95.96,6
2014-10-12 21:24:00,2014-10-12 21:25:00,95.925,95.92,95.931,95.92,95.964,95.97,95.97,95.964,19
2014-10-12 21:25:00,2014-10-12 21:26:00,95.92,95.938,95.948,95.921,95.97,95.983,95.983,95.97,33
2014-10-12 21:26:00,2014-10-12 21:27:00,95.938,95.904,95.937,95.904,95.983,95.949,95.983,95.949,57
2014-10-12 21:27:00,2014-10-12 21:28:00,95.904,95.901,95.907,95.9,95.949,95.946,95.952,95.946,10
2014-10-12 21:28:00,2014-10-12 21:29:00,95.901,95.901,95.901,95.901,95.946,95.946,95.947,95.946,2
2014-10-12 21:29:00,2014-10-12 21:30:00,95.901,95.902,95.91,95.901,95.946,95.951,95.959,95.945,29
2014-10-12 21:30:00,2014-10-12 21:31:00,95.902,95.903,95.903,95.898,95.951,95.95,95.95,95.944,9
2014-10-12 21:31:00,2014-10-12 21:32:00,95.903,95.898,95.906,95.895,95.95,95.948,95.949,95.932,18
2014-10-12 21:32:00,2014-10-12 21:33:00,95.898,95.911,95.917,95.896,95.948,95.963,95.964,95.948,29
2014-10-12 21:33:00,2014-10-12 21:34:00,95.911,95.9,95.911,95.898,95.963,95.946,95.958,95.944,25
2014-10-12 21:34:00,2014-10-12 21:35:00,95.9,95.901,95.903,95.896,95.946,95.946,95.947,95.942,15
2014-10-12 21:35:00,2014-10-12 21:36:00,95.901,95.899,95.906,95.892,95.946,95.942,95.945,95.934,63
2014-10-12 21:36:00,2014-10-12 21:37:00,95.899,95.901,95.901,95.892,95.942,95.942,95.943,95.935,20
2014-10-12 21:37:00,2014-10-12 21:38:00,95.901,95.951,95.958,95.886,95.942,95.971,95.978,95.934,68
2014-10-12 21:38:00,2014-10-12 21:39:00,95.951,95.957,95.97,95.931,95.971,96.004,96.011,95.976,72
2014-10-12 21:39:00,2014-10-12 21:40:00,95.957,95.941,95.963,95.934,96.004,95.994,96.009,95.987,64
2014-10-12 21:40:00,2014-10-12 21:41:00,95.941,95.943,95.963,95.937,95.994,95.991,96.008,95.99,31
2014-10-12 21:41:00,2014-10-12 21:42:00,95.943,95.92,95.945,95.92,95.991,95.966,95.991,95.966,10
2014-10-12 21:42:00,2014-10-12 21:43:00,95.92,95.931,95.961,95.914,95.966,95.975,95.999,95.963,65
2014-10-12 21:43:00,2014-10-12 21:44:00,95.931,95.936,95.946,95.921,95.975,95.984,95.984,95.967,35
2014-10-12 21:44:00,2014-10-12 21:45:00,95.936,95.931,95.936,95.928,95.984,95.966,95.98,95.966,22
2014-10-12 21:45:00,2014-10-12 21:46:00,95.931,95.94,95.94,95.928,95.966,95.977,95.977,95.965,30
2014-10-12 21:46:00,2014-10-12 21:47:00,95.94,95.95,95.952,95.925,95.977,95.992,95.992,95.96,35
2014-10-12 21:47:00,2014-10-12 21:49:00,95.95,95.958,95.959,95.95,95.992,95.993,95.997,95.99,17
2014-10-12 21:49:00,2014-10-12 21:50:00,95.958,95.955,95.958,95.949,95.993,95.991,95.993,95.984,17
2014-10-12 21:50:00,2014-10-12 21:51:00,95.955,95.944,95.957,95.943,95.991,95.991,95.993,95.991,12
2014-10-12 21:51:00,2014-10-12 21:52:00,95.944,95.942,95.958,95.931,95.991,95.98,96.002,95.972,31
2014-10-12 21:52:00,2014-10-12 21:53:00,95.942,95.955,95.955,95.945,95.98,95.993,95.993,95.983,5
2014-10-12 21:53:00,2014-10-12 21:54:00,95.955,95.958,95.958,95.957,95.993,95.993,95.993,95.992,5
2014-10-12 21:54:00,2014-10-12 21:55:00,95.958,95.964,95.964,95.955,95.993,96.002,96.002,95.993,5
2014-10-12 21:55:00,2014-10-12 21:56:00,95.964,95.959,95.964,95.959,96.002,95.997,96.001,95.995,6
2014-10-12 21:56:00,2014-10-12 21:57:00,95.959,95.983,95.995,95.954,95.997,96.021,96.033,95.992,25
2014-10-12 21:57:00,2014-10-12 21:58:00,95.983,95.985,95.985,95.981,96.021,96.023,96.023,96.019,5
2014-10-12 21:58:00,2014-10-12 21:59:00,95.985,95.983,95.986,95.983,96.023,96.021,96.024,96.021,3
2014-10-12 21:59:00,2014-10-12 22:00:00,95.983,95.917,95.981,95.917,96.021,95.947,96.018,95.947,151
2014-10-12 22:00:00,2014-10-12 22:01:00,95.917,95.91,95.92,95.91,95.947,95.94,95.951,95.94,28
2014-10-12 22:01:00,2014-10-12 22:02:00,95.91,95.895,95.918,95.892,95.94,95.926,95.949,95.922,30
2014-10-12 22:02:00,2014-10-12 22:03:00,95.895,95.884,95.912,95.884,95.926,95.914,95.942,95.914,28
2014-10-12 22:03:00,2014-10-12 22:04:00,95.884,95.847,95.894,95.798,95.914,95.878,95.922,95.832,239
2014-10-12 22:04:00,2014-10-12 22:05:00,95.847,95.859,95.87,95.835,95.878,95.891,95.905,95.866,170
2014-10-12 22:05:00,2014-10-12 22:06:00,95.859,95.841,95.863,95.815,95.891,95.875,95.897,95.85,134
2014-10-12 22:06:00,2014-10-12 22:07:00,95.841,95.851,95.853,95.824,95.875,95.885,95.887,95.858,107
2014-10-12 22:07:00,2014-10-12 22:08:00,95.851,95.876,95.878,95.853,95.885,95.909,95.909,95.885,107
2014-10-12 22:08:00,2014-10-12 22:09:00,95.876,95.887,95.894,95.875,95.909,95.922,95.925,95.909,79
2014-10-12 22:09:00,2014-10-12 22:10:00,95.887,95.916,95.929,95.885,95.922,95.948,95.961,95.919,135
2014-10-12 22:10:00,2014-10-12 22:11:00,95.916,95.904,95.92,95.9,95.948,95.936,95.953,95.932,47
2014-10-12 22:11:00,2014-10-12 22:12:00,95.904,95.894,95.912,95.894,95.936,95.926,95.944,95.926,51
2014-10-12 22:12:00,2014-10-12 22:13:00,95.894,95.869,95.894,95.856,95.926,95.901,95.927,95.888,79
2014-10-12 22:13:00,2014-10-12 22:14:00,95.869,95.876,95.894,95.849,95.901,95.905,95.922,95.881,114
2014-10-12 22:14:00,2014-10-12 22:15:00,95.876,95.84,95.882,95.807,95.905,95.875,95.909,95.838,234
2014-10-12 22:15:00,2014-10-12 22:16:00,95.84,95.873,95.894,95.839,95.875,95.905,95.927,95.875,143
2014-10-12 22:16:00,2014-10-12 22:17:00,95.873,95.861,95.877,95.85,95.905,95.89,95.908,95.88,107
2014-10-12 22:17:00,2014-10-12 22:18:00,95.861,95.876,95.887,95.863,95.89,95.908,95.919,95.89,71
2014-10-12 22:18:00,2014-10-12 22:19:00,95.876,95.902,95.909,95.877,95.908,95.934,95.941,95.908,79
2014-10-12 22:19:00,2014-10-12 22:20:00,95.902,95.915,95.915,95.893,95.934,95.947,95.947,95.925,100
2014-10-12 22:20:00,2014-10-12 22:21:00,95.915,95.897,95.925,95.897,95.947,95.927,95.956,95.927,114
2014-10-12 22:21:00,2014-10-12 22:22:00,95.897,95.871,95.897,95.864,95.927,95.9,95.926,95.894,107
