open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-12 22:22:00,2014-10-12 22:23:00,95.871,95.835,95.873,95.831,95.9,95.865,95.9,95.855,162
2014-10-12 22:23:00,2014-10-12 22:24:00,95.835,95.797,95.837,95.795,95.865,95.827,95.867,95.826,174
2014-10-12 22:24:00,2014-10-12 22:25:00,95.797,95.81,95.834,95.799,95.827,95.838,95.86,95.827,130
2014-10-12 22:25:00,2014-10-12 22:26:00,95.81,95.809,95.821,95.802,95.838,95.831,95.85,95.831,132
2014-10-12 22:26:00,2014-10-12 22:27:00,95.809,95.829,95.831,95.809,95.831,95.855,95.855,95.829,72
2014-10-12 22:27:00,2014-10-12 22:28:00,95.829,95.817,95.827,95.817,95.855,95.844,95.855,95.844,18
2014-10-12 22:28:00,2014-10-12 22:29:00,95.817,95.806,95.82,95.803,95.844,95.832,95.847,95.83,50
2014-10-12 22:29:00,2014-10-12 22:30:00,95.806,95.804,95.809,95.8,95.832,95.831,95.838,95.827,55
2014-10-12 22:30:00,2014-10-12 22:31:00,95.804,95.798,95.804,95.791,95.831,95.827,95.831,95.821,49
2014-10-12 22:31:00,2014-10-12 22:32:00,95.798,95.802,95.807,95.798,95.827,95.832,95.834,95.825,41
2014-10-12 22:32:00,2014-10-12 22:33:00,95.802,95.786,95.815,95.785,95.832,95.812,95.844,95.812,77
2014-10-12 22:33:00,2014-10-12 22:34:00,95.786,95.786,95.786,95.777,95.812,95.816,95.816,95.807,43
2014-10-12 22:34:00,2014-10-12 22:35:00,95.786,95.827,95.83,95.778,95.816,95.857,95.857,95.808,76
2014-10-12 22:35:00,2014-10-12 22:36:00,95.827,95.845,95.845,95.815,95.857,95.875,95.875,95.845,90
2014-10-12 22:36:00,2014-10-12 22:37:00,95.845,95.85,95.852,95.835,95.875,95.88,95.882,95.865,42
2014-10-12 22:37:00,2014-10-12 22:38:00,95.85,95.829,95.857,95.829,95.88,95.859,95.887,95.859,73
2014-10-12 22:38:00,2014-10-12 22:39:00,95.829,95.836,95.836,95.826,95.859,95.863,95.865,95.857,46
2014-10-12 22:39:00,2014-10-12 22:40:00,95.836,95.845,95.847,95.833,95.863,95.874,95.874,95.862,32
2014-10-12 22:40:00,2014-10-12 22:41:00,95.845,95.855,95.857,95.844,95.874,95.883,95.885,95.874,50
2014-10-12 22:41:00,2014-10-12 22:42:00,95.855,95.862,95.867,95.851,95.883,95.89,95.893,95.876,32
2014-10-12 22:42:00,2014-10-12 22:43:00,95.862,95.85,95.877,95.85,95.89,95.878,95.906,95.878,69
2014-10-12 22:43:00,2014-10-12 22:44:00,95.85,95.823,95.85,95.823,95.878,95.857,95.876,95.856,52
2014-10-12 22:44:00,2014-10-12 22:45:00,95.823,95.818,95.841,95.818,95.857,95.844,95.863,95.842,43
2014-10-12 22:45:00,2014-10-12 22:46:00,95.818,95.814,95.825,95.813,95.844,95.841,95.854,95.84,80
2014-10-12 22:46:00,2014-10-12 22:47:00,95.814,95.816,95.818,95.813,95.841,95.844,95.846,95.84,12
2014-10-12 22:47:00,2014-10-12 22:48:00,95.816,95.821,95.832,95.819,95.844,95.85,95.858,95.844,47
2014-10-12 22:48:00,2014-10-12 22:49:00,95.821,95.819,95.825,95.812,95.85,95.845,95.85,95.841,33
2014-10-12 22:49:00,2014-10-12 22:50:00,95.819,95.82,95.82,95.81,95.845,95.848,95.848,95.837,106
2014-10-12 22:50:00,2014-10-12 22:51:00,95.82,95.822,95.822,95.817,95.848,95.852,95.853,95.847,17
2014-10-12 22:51:00,2014-10-12 22:52:00,95.822,95.816,95.822,95.813,95.852,95.845,95.852,95.84,26
2014-10-12 22:52:00,2014-10-12 22:53:00,95.816,95.807,95.816,95.804,95.845,95.834,95.843,95.831,27
2014-10-12 22:53:00,2014-10-12 22:54:00,95.807,95.809,95.809,95.799,95.834,95.839,95.839,95.826,40
2014-10-12 22:54:00,2014-10-12 22:55:00,95.809,95.85,95.854,95.81,95.839,95.88,95.884,95.839,114
2014-10-12 22:55:00,2014-10-12 22:56:00,95.85,95.842,95.85,95.84,95.88,95.873,95.88,95.867,32
2014-10-12 22:56:00,2014-10-12 22:57:00,95.842,95.84,95.847,95.84,95.873,95.869,95.877,95.869,24
2014-10-12 22:57:00,2014-10-12 22:58:00,95.84,95.831,95.842,95.828,95.869,95.857,95.872,95.857,60
2014-10-12 22:58:00,2014-10-12 22:59:00,95.831,95.831,95.834,95.829,95.857,95.858,95.864,95.857,13
2014-10-12 22:59:00,2014-10-12 23:00:00,95.831,95.837,95.846,95.825,95.858,95.865,95.873,95.851,55
2014-10-12 23:00:00,2014-10-12 23:01:00,95.837,95.871,95.876,95.835,95.865,95.895,95.901,95.861,81
2014-10-12 23:01:00,2014-10-12 23:02:00,95.871,95.874,95.881,95.868,95.895,95.9,95.907,95.893,133
2014-10-12 23:02:00,2014-10-12 23:03:00,95.874,95.872,95.874,95.849,95.9,95.897,95.899,95.876,103
2014-10-12 23:03:00,2014-10-12 23:04:00,95.872,95.867,95.874,95.858,95.897,95.895,95.901,95.882,74
2014-10-12 23:04:00,2014-10-12 23:05:00,95.867,95.855,95.867,95.855,95.895,95.881,95.897,95.875,32
2014-10-12 23:05:00,2014-10-12 23:06:00,95.855,95.846,95.867,95.846,95.881,95.876,95.892,95.873,49
2014-10-12 23:06:00,2014-10-12 23:07:00,95.846,95.853,95.863,95.847,95.876,95.88,95.892,95.87,70
2014-10-12 23:07:00,2014-10-12 23:08:00,95.853,95.839,95.858,95.839,95.88,95.865,95.887,95.865,52
2014-10-12 23:08:00,2014-10-12 23:09:00,95.839,95.869,95.869,95.832,95.865,95.895,95.895,95.862,121
2014-10-12 23:09:00,2014-10-12 23:10:00,95.869,95.873,95.889,95.869,95.895,95.903,95.919,95.896,101
2014-10-12 23:10:00,2014-10-12 23:11:00,95.873,95.86,95.873,95.855,95.903,95.89,95.901,95.884,124
2014-10-12 23:11:00,2014-10-12 23:12:00,95.86,95.862,95.862,95.853,95.89,95.892,95.892,95.882,34
2014-10-12 23:12:00,2014-10-12 23:13:00,95.862,95.858,95.862,95.857,95.892,95.887,95.89,95.886,19
2014-10-12 23:13:00,2014-10-12 23:14:00,95.858,95.872,95.872,95.859,95.887,95.899,95.899,95.884,92
2014-10-12 23:14:00,2014-10-12 23:15:00,95.872,95.884,95.893,95.872,95.899,95.913,95.921,95.9,99
2014-10-12 23:15:00,2014-10-12 23:16:00,95.884,95.87,95.884,95.87,95.913,95.898,95.911,95.898,21
2014-10-12 23:16:00,2014-10-12 23:17:00,95.87,95.864,95.875,95.863,95.898,95.89,95.898,95.89,36
2014-10-12 23:17:00,2014-10-12 23:18:00,95.864,95.872,95.882,95.856,95.89,95.9,95.908,95.881,62
2014-10-12 23:18:00,2014-10-12 23:19:00,95.872,95.888,95.894,95.878,95.9,95.915,95.921,95.9,64
2014-10-12 23:19:00,2014-10-12 23:20:00,95.888,95.885,95.891,95.868,95.915,95.912,95.917,95.895,122
2014-10-12 23:20:00,2014-10-12 23:21:00,95.885,95.888,95.899,95.881,95.912,95.917,95.926,95.908,138
2014-10-12 23:21:00,2014-10-12 23:22:00,95.888,95.888,95.889,95.886,95.917,95.914,95.919,95.913,28
2014-10-12 23:22:00,2014-10-12 23:23:00,95.888,95.886,95.886,95.878,95.914,95.914,95.914,95.904,26
2014-10-12 23:23:00,2014-10-12 23:24:00,95.886,95.873,95.888,95.873,95.914,95.903,95.914,95.903,35
2014-10-12 23:24:00,2014-10-12 23:25:00,95.873,95.89,95.891,95.868,95.903,95.918,95.918,95.897,44
2014-10-12 23:25:00,2014-10-12 23:26:00,95.89,95.91,95.91,95.89,95.918,95.937,95.937,95.92,55
2014-10-12 23:26:00,2014-10-12 23:27:00,95.91,95.914,95.914,95.888,95.937,95.938,95.939,95.916,64
2014-10-12 23:27:00,2014-10-12 23:28:00,95.914,95.921,95.926,95.906,95.938,95.951,95.952,95.936,48
2014-10-12 23:28:00,2014-10-12 23:29:00,95.921,95.927,95.929,95.915,95.951,95.956,95.956,95.944,30
2014-10-12 23:29:00,2014-10-12 23:30:00,95.927,95.945,95.947,95.926,95.956,95.97,95.97,95.953,37
2014-10-12 23:30:00,2014-10-12 23:31:00,95.945,95.945,95.947,95.935,95.97,95.969,95.976,95.965,56
2014-10-12 23:31:00,2014-10-12 23:32:00,95.945,95.958,95.958,95.94,95.969,95.983,95.983,95.964,40
2014-10-12 23:32:00,2014-10-12 23:33:00,95.958,95.96,95.966,95.952,95.983,95.989,95.991,95.98,58
2014-10-12 23:33:00,2014-10-12 23:34:00,95.96,95.938,95.96,95.937,95.989,95.967,95.988,95.966,111
2014-10-12 23:34:00,2014-10-12 23:35:00,95.938,95.945,95.948,95.936,95.967,95.975,95.976,95.965,92
2014-10-12 23:35:00,2014-10-12 23:36:00,95.945,95.948,95.952,95.938,95.975,95.975,95.98,95.964,87
2014-10-12 23:36:00,2014-10-12 23:37:00,95.948,95.941,95.952,95.939,95.975,95.967,95.98,95.966,63
2014-10-12 23:37:00,2014-10-12 23:38:00,95.941,95.938,95.945,95.934,95.967,95.964,95.974,95.96,71
2014-10-12 23:38:00,2014-10-12 23:39:00,95.938,95.903,95.943,95.901,95.964,95.929,95.973,95.929,70
2014-10-12 23:39:00,2014-10-12 23:40:00,95.903,95.897,95.922,95.894,95.929,95.922,95.949,95.918,84
2014-10-12 23:40:00,2014-10-12 23:41:00,95.897,95.907,95.907,95.898,95.922,95.936,95.936,95.922,36
2014-10-12 23:41:00,2014-10-12 23:42:00,95.907,95.908,95.913,95.901,95.936,95.936,95.94,95.929,58
2014-10-12 23:42:00,2014-10-12 23:43:00,95.908,95.911,95.918,95.908,95.936,95.938,95.946,95.935,43
2014-10-12 23:43:00,2014-10-12 23:44:00,95.911,95.915,95.921,95.911,95.938,95.938,95.946,95.935,45
2014-10-12 23:44:00,2014-10-12 23:45:00,95.915,95.89,95.912,95.89,95.938,95.919,95.938,95.919,43
2014-10-12 23:45:00,2014-10-12 23:46:00,95.89,95.887,95.893,95.887,95.919,95.911,95.921,95.911,63
2014-10-12 23:46:00,2014-10-12 23:47:00,95.887,95.891,95.898,95.882,95.911,95.919,95.927,95.909,70
2014-10-12 23:47:00,2014-10-12 23:48:00,95.891,95.894,95.898,95.886,95.919,95.919,95.927,95.912,46
2014-10-12 23:48:00,2014-10-12 23:49:00,95.894,95.894,95.897,95.891,95.919,95.92,95.921,95.919,17
2014-10-12 23:49:00,2014-10-12 23:50:00,95.894,95.902,95.908,95.894,95.92,95.929,95.934,95.92,54
2014-10-12 23:50:00,2014-10-12 23:51:00,95.902,95.902,95.912,95.902,95.929,95.93,95.941,95.929,51
2014-10-12 23:51:00,2014-10-12 23:52:00,95.902,95.908,95.908,95.902,95.93,95.934,95.934,95.93,38
2014-10-12 23:52:00,2014-10-12 23:53:00,95.908,95.913,95.915,95.901,95.934,95.939,95.942,95.929,32
2014-10-12 23:53:00,2014-10-12 23:54:00,95.913,95.912,95.92,95.904,95.939,95.939,95.946,95.93,74
2014-10-12 23:54:00,2014-10-12 23:55:00,95.912,95.92,95.92,95.911,95.939,95.946,95.949,95.937,48
2014-10-12 23:55:00,2014-10-12 23:56:00,95.92,95.927,95.936,95.919,95.946,95.952,95.963,95.948,56
2014-10-12 23:56:00,2014-10-12 23:57:00,95.927,95.929,95.929,95.927,95.952,95.954,95.954,95.953,3
2014-10-12 23:57:00,2014-10-12 23:58:00,95.929,95.919,95.929,95.919,95.954,95.948,95.953,95.947,25
2014-10-12 23:58:00,2014-10-12 23:59:00,95.919,95.927,95.928,95.919,95.948,95.954,95.957,95.947,27
2014-10-12 23:59:00,2014-10-13 00:00:00,95.927,95.928,95.94,95.926,95.954,95.956,95.967,95.954,109
2014-10-13 00:00:00,2014-10-13 00:01:00,95.928,95.927,95.938,95.925,95.956,95.957,95.967,95.952,85
2014-10-13 00:01:00,2014-10-13 00:02:00,95.927,95.883,95.929,95.88,95.957,95.914,95.957,95.913,177
2014-10-13 00:02:00,2014-10-13 00:03:00,95.883,95.903,95.906,95.876,95.914,95.929,95.933,95.904,196
2014-10-13 00:03:00,2014-10-13 00:04:00,95.903,95.878,95.908,95.876,95.929,95.908,95.936,95.903,136
2014-10-13 00:04:00,2014-10-13 00:05:00,95.878,95.878,95.891,95.874,95.908,95.905,95.919,95.9,170
2014-10-13 00:05:00,2014-10-13 00:06:00,95.878,95.847,95.878,95.845,95.905,95.876,95.905,95.871,230
2014-10-13 00:06:00,2014-10-13 00:07:00,95.847,95.855,95.856,95.84,95.876,95.884,95.885,95.87,228
2014-10-13 00:07:00,2014-10-13 00:08:00,95.855,95.831,95.854,95.826,95.884,95.86,95.884,95.858,169
2014-10-13 00:08:00,2014-10-13 00:09:00,95.831,95.828,95.831,95.823,95.86,95.858,95.859,95.851,40
2014-10-13 00:09:00,2014-10-13 00:10:00,95.828,95.817,95.836,95.817,95.858,95.845,95.863,95.845,72
2014-10-13 00:10:00,2014-10-13 00:11:00,95.817,95.816,95.824,95.807,95.845,95.842,95.854,95.832,134
2014-10-13 00:11:00,2014-10-13 00:12:00,95.816,95.824,95.824,95.812,95.842,95.849,95.849,95.841,21
2014-10-13 00:12:00,2014-10-13 00:13:00,95.824,95.822,95.831,95.821,95.849,95.847,95.858,95.847,69
2014-10-13 00:13:00,2014-10-13 00:14:00,95.822,95.838,95.842,95.816,95.847,95.865,95.869,95.843,157
2014-10-13 00:14:00,2014-10-13 00:15:00,95.838,95.799,95.845,95.793,95.865,95.826,95.871,95.825,278
2014-10-13 00:15:00,2014-10-13 00:16:00,95.799,95.801,95.802,95.78,95.826,95.829,95.83,95.81,146
2014-10-13 00:16:00,2014-10-13 00:17:00,95.801,95.796,95.809,95.792,95.829,95.825,95.837,95.818,112
2014-10-13 00:17:00,2014-10-13 00:18:00,95.796,95.834,95.839,95.797,95.825,95.861,95.867,95.824,263
2014-10-13 00:18:00,2014-10-13 00:19:00,95.834,95.827,95.836,95.816,95.861,95.856,95.866,95.845,158
2014-10-13 00:19:00,2014-10-13 00:20:00,95.827,95.833,95.834,95.819,95.856,95.858,95.858,95.842,172
2014-10-13 00:20:00,2014-10-13 00:21:00,95.833,95.85,95.853,95.833,95.858,95.876,95.88,95.858,117
2014-10-13 00:21:00,2014-10-13 00:22:00,95.85,95.837,95.86,95.831,95.876,95.865,95.887,95.86,137
2014-10-13 00:22:00,2014-10-13 00:23:00,95.837,95.836,95.845,95.832,95.865,95.862,95.873,95.857,93
2014-10-13 00:23:00,2014-10-13 00:24:00,95.836,95.817,95.849,95.799,95.862,95.847,95.875,95.831,232
2014-10-13 00:24:00,2014-10-13 00:25:00,95.817,95.811,95.821,95.786,95.847,95.842,95.849,95.816,239
2014-10-13 00:25:00,2014-10-13 00:26:00,95.811,95.796,95.811,95.79,95.842,95.825,95.84,95.818,256
2014-10-13 00:26:00,2014-10-13 00:27:00,95.796,95.807,95.814,95.786,95.825,95.835,95.84,95.811,171
2014-10-13 00:27:00,2014-10-13 00:28:00,95.807,95.818,95.825,95.806,95.835,95.844,95.847,95.831,213
2014-10-13 00:28:00,2014-10-13 00:29:00,95.818,95.807,95.825,95.807,95.844,95.835,95.847,95.835,94
2014-10-13 00:29:00,2014-10-13 00:30:00,95.807,95.819,95.819,95.806,95.835,95.846,95.849,95.835,87
2014-10-13 00:30:00,2014-10-13 00:31:00,95.819,95.806,95.819,95.801,95.846,95.834,95.848,95.83,44
2014-10-13 00:31:00,2014-10-13 00:32:00,95.806,95.813,95.818,95.799,95.834,95.843,95.845,95.825,74
2014-10-13 00:32:00,2014-10-13 00:33:00,95.813,95.826,95.828,95.813,95.843,95.852,95.853,95.839,100
2014-10-13 00:33:00,2014-10-13 00:34:00,95.826,95.812,95.824,95.812,95.852,95.841,95.852,95.841,35
2014-10-13 00:34:00,2014-10-13 00:35:00,95.812,95.792,95.814,95.792,95.841,95.819,95.841,95.819,142
2014-10-13 00:35:00,2014-10-13 00:36:00,95.792,95.81,95.81,95.776,95.819,95.836,95.836,95.805,284
2014-10-13 00:36:00,2014-10-13 00:37:00,95.81,95.823,95.83,95.807,95.836,95.851,95.857,95.836,164
2014-10-13 00:37:00,2014-10-13 00:38:00,95.823,95.824,95.824,95.813,95.851,95.853,95.854,95.843,70
2014-10-13 00:38:00,2014-10-13 00:39:00,95.824,95.794,95.823,95.793,95.853,95.824,95.853,95.823,45
2014-10-13 00:39:00,2014-10-13 00:40:00,95.794,95.822,95.822,95.795,95.824,95.85,95.85,95.824,112
2014-10-13 00:40:00,2014-10-13 00:41:00,95.822,95.816,95.831,95.81,95.85,95.841,95.857,95.839,100
2014-10-13 00:41:00,2014-10-13 00:42:00,95.816,95.816,95.835,95.812,95.841,95.845,95.864,95.84,183
2014-10-13 00:42:00,2014-10-13 00:43:00,95.816,95.84,95.843,95.815,95.845,95.867,95.869,95.842,98
2014-10-13 00:43:00,2014-10-13 00:44:00,95.84,95.841,95.842,95.831,95.867,95.869,95.87,95.856,105
2014-10-13 00:44:00,2014-10-13 00:45:00,95.841,95.836,95.843,95.836,95.869,95.865,95.87,95.865,22
2014-10-13 00:45:00,2014-10-13 00:46:00,95.836,95.833,95.842,95.833,95.865,95.861,95.87,95.86,97
2014-10-13 00:46:00,2014-10-13 00:47:00,95.833,95.827,95.842,95.822,95.861,95.855,95.871,95.847,148
2014-10-13 00:47:00,2014-10-13 00:48:00,95.827,95.802,95.825,95.801,95.855,95.832,95.855,95.83,46
2014-10-13 00:48:00,2014-10-13 00:49:00,95.802,95.803,95.811,95.801,95.832,95.83,95.84,95.83,30
2014-10-13 00:49:00,2014-10-13 00:50:00,95.803,95.791,95.803,95.786,95.83,95.821,95.831,95.813,63
2014-10-13 00:50:00,2014-10-13 00:51:00,95.791,95.799,95.801,95.787,95.821,95.826,95.831,95.817,59
2014-10-13 00:51:00,2014-10-13 00:52:00,95.799,95.803,95.808,95.801,95.826,95.826,95.834,95.826,44
2014-10-13 00:52:00,2014-10-13 00:53:00,95.803,95.8,95.802,95.8,95.826,95.826,95.829,95.826,17
2014-10-13 00:53:00,2014-10-13 00:54:00,95.8,95.8,95.807,95.8,95.826,95.825,95.832,95.824,25
2014-10-13 00:54:00,2014-10-13 00:55:00,95.8,95.8,95.805,95.791,95.825,95.823,95.83,95.816,50
2014-10-13 00:55:00,2014-10-13 00:56:00,95.8,95.799,95.803,95.799,95.823,95.825,95.834,95.823,45
2014-10-13 00:56:00,2014-10-13 00:57:00,95.799,95.805,95.805,95.799,95.825,95.835,95.835,95.823,20
2014-10-13 00:57:00,2014-10-13 00:58:00,95.805,95.792,95.807,95.791,95.835,95.822,95.835,95.821,44
2014-10-13 00:58:00,2014-10-13 00:59:00,95.792,95.812,95.815,95.793,95.822,95.841,95.845,95.819,87
2014-10-13 00:59:00,2014-10-13 01:00:00,95.812,95.812,95.822,95.812,95.841,95.841,95.849,95.839,50
2014-10-13 01:00:00,2014-10-13 01:01:00,95.812,95.798,95.813,95.798,95.841,95.826,95.841,95.826,51
2014-10-13 01:01:00,2014-10-13 01:02:00,95.798,95.797,95.799,95.797,95.826,95.826,95.827,95.826,7
2014-10-13 01:02:00,2014-10-13 01:03:00,95.797,95.788,95.799,95.788,95.826,95.816,95.826,95.816,27
2014-10-13 01:03:00,2014-10-13 01:04:00,95.788,95.776,95.791,95.773,95.816,95.803,95.818,95.802,63
2014-10-13 01:04:00,2014-10-13 01:05:00,95.776,95.78,95.789,95.774,95.803,95.809,95.817,95.803,72
2014-10-13 01:05:00,2014-10-13 01:06:00,95.78,95.797,95.799,95.78,95.809,95.824,95.827,95.81,67
2014-10-13 01:06:00,2014-10-13 01:07:00,95.797,95.796,95.805,95.791,95.824,95.824,95.833,95.818,86
2014-10-13 01:07:00,2014-10-13 01:08:00,95.796,95.792,95.799,95.79,95.824,95.82,95.827,95.816,44
2014-10-13 01:08:00,2014-10-13 01:09:00,95.792,95.781,95.792,95.781,95.82,95.809,95.82,95.808,41
2014-10-13 01:09:00,2014-10-13 01:10:00,95.781,95.787,95.787,95.772,95.809,95.816,95.816,95.801,84
2014-10-13 01:10:00,2014-10-13 01:11:00,95.787,95.799,95.8,95.776,95.816,95.827,95.829,95.802,220
2014-10-13 01:11:00,2014-10-13 01:12:00,95.799,95.793,95.813,95.793,95.827,95.821,95.841,95.821,287
2014-10-13 01:12:00,2014-10-13 01:13:00,95.793,95.793,95.806,95.789,95.821,95.822,95.835,95.815,130
2014-10-13 01:13:00,2014-10-13 01:14:00,95.793,95.808,95.81,95.788,95.822,95.834,95.836,95.815,116
2014-10-13 01:14:00,2014-10-13 01:15:00,95.808,95.807,95.817,95.806,95.834,95.832,95.842,95.831,76
2014-10-13 01:15:00,2014-10-13 01:16:00,95.807,95.786,95.806,95.781,95.832,95.815,95.832,95.809,109
2014-10-13 01:16:00,2014-10-13 01:17:00,95.786,95.802,95.804,95.779,95.815,95.832,95.834,95.81,116
2014-10-13 01:17:00,2014-10-13 01:18:00,95.802,95.801,95.807,95.799,95.832,95.827,95.836,95.82,134
2014-10-13 01:18:00,2014-10-13 01:19:00,95.801,95.801,95.811,95.8,95.827,95.828,95.837,95.827,93
2014-10-13 01:19:00,2014-10-13 01:20:00,95.801,95.779,95.806,95.776,95.828,95.808,95.833,95.805,187
2014-10-13 01:20:00,2014-10-13 01:21:00,95.779,95.742,95.785,95.738,95.808,95.772,95.814,95.769,273
2014-10-13 01:21:00,2014-10-13 01:22:00,95.742,95.746,95.758,95.742,95.772,95.776,95.788,95.772,67
2014-10-13 01:22:00,2014-10-13 01:23:00,95.746,95.737,95.762,95.733,95.776,95.763,95.791,95.761,191
2014-10-13 01:23:00,2014-10-13 01:24:00,95.737,95.752,95.778,95.729,95.763,95.787,95.812,95.756,197
2014-10-13 01:24:00,2014-10-13 01:25:00,95.752,95.759,95.762,95.75,95.787,95.787,95.792,95.777,130
2014-10-13 01:25:00,2014-10-13 01:26:00,95.759,95.744,95.759,95.741,95.787,95.773,95.787,95.768,97
2014-10-13 01:26:00,2014-10-13 01:27:00,95.744,95.757,95.758,95.739,95.773,95.785,95.785,95.768,93
2014-10-13 01:27:00,2014-10-13 01:28:00,95.757,95.716,95.757,95.716,95.785,95.746,95.782,95.746,170
2014-10-13 01:28:00,2014-10-13 01:29:00,95.716,95.717,95.718,95.702,95.746,95.744,95.746,95.731,108
2014-10-13 01:29:00,2014-10-13 01:30:00,95.717,95.687,95.719,95.682,95.744,95.716,95.747,95.712,168
2014-10-13 01:30:00,2014-10-13 01:31:00,95.687,95.697,95.704,95.68,95.716,95.72,95.733,95.709,157
2014-10-13 01:31:00,2014-10-13 01:32:00,95.697,95.679,95.696,95.679,95.72,95.708,95.72,95.708,44
2014-10-13 01:32:00,2014-10-13 01:33:00,95.679,95.68,95.688,95.678,95.708,95.705,95.714,95.702,143
2014-10-13 01:33:00,2014-10-13 01:34:00,95.68,95.692,95.695,95.681,95.705,95.717,95.719,95.705,46
2014-10-13 01:34:00,2014-10-13 01:35:00,95.692,95.687,95.693,95.687,95.717,95.713,95.717,95.71,41
2014-10-13 01:35:00,2014-10-13 01:36:00,95.687,95.682,95.691,95.68,95.713,95.71,95.716,95.706,80
2014-10-13 01:36:00,2014-10-13 01:37:00,95.682,95.68,95.711,95.678,95.71,95.706,95.733,95.706,164
2014-10-13 01:37:00,2014-10-13 01:38:00,95.68,95.685,95.69,95.675,95.706,95.71,95.714,95.703,181
2014-10-13 01:38:00,2014-10-13 01:39:00,95.685,95.731,95.732,95.685,95.71,95.759,95.759,95.71,186
2014-10-13 01:39:00,2014-10-13 01:40:00,95.731,95.701,95.731,95.694,95.759,95.728,95.761,95.724,117
2014-10-13 01:40:00,2014-10-13 01:41:00,95.701,95.686,95.703,95.683,95.728,95.715,95.731,95.71,74
2014-10-13 01:41:00,2014-10-13 01:42:00,95.686,95.704,95.718,95.686,95.715,95.733,95.748,95.716,154
2014-10-13 01:42:00,2014-10-13 01:43:00,95.704,95.731,95.732,95.7,95.733,95.76,95.761,95.728,192
2014-10-13 01:43:00,2014-10-13 01:44:00,95.731,95.726,95.753,95.724,95.76,95.756,95.782,95.752,170
2014-10-13 01:44:00,2014-10-13 01:45:00,95.726,95.742,95.743,95.715,95.756,95.771,95.772,95.745,135
2014-10-13 01:45:00,2014-10-13 01:46:00,95.742,95.712,95.741,95.711,95.771,95.741,95.771,95.739,183
2014-10-13 01:46:00,2014-10-13 01:47:00,95.712,95.654,95.712,95.653,95.741,95.682,95.741,95.682,276
2014-10-13 01:47:00,2014-10-13 01:48:00,95.654,95.652,95.664,95.64,95.682,95.681,95.692,95.67,149
2014-10-13 01:48:00,2014-10-13 01:49:00,95.652,95.655,95.665,95.653,95.681,95.683,95.693,95.681,55
2014-10-13 01:49:00,2014-10-13 01:50:00,95.655,95.656,95.666,95.648,95.683,95.684,95.692,95.676,128
2014-10-13 01:50:00,2014-10-13 01:51:00,95.656,95.64,95.656,95.64,95.684,95.67,95.686,95.669,76
2014-10-13 01:51:00,2014-10-13 01:52:00,95.64,95.623,95.642,95.622,95.67,95.652,95.671,95.651,97
2014-10-13 01:52:00,2014-10-13 01:53:00,95.623,95.629,95.639,95.625,95.652,95.657,95.664,95.652,64
2014-10-13 01:53:00,2014-10-13 01:54:00,95.629,95.637,95.639,95.625,95.657,95.664,95.664,95.651,38
2014-10-13 01:54:00,2014-10-13 01:55:00,95.637,95.614,95.638,95.613,95.664,95.644,95.664,95.641,109
2014-10-13 01:55:00,2014-10-13 01:56:00,95.614,95.603,95.615,95.601,95.644,95.63,95.645,95.628,118
2014-10-13 01:56:00,2014-10-13 01:57:00,95.603,95.596,95.611,95.594,95.63,95.624,95.639,95.623,164
2014-10-13 01:57:00,2014-10-13 01:58:00,95.596,95.644,95.647,95.596,95.624,95.671,95.674,95.624,256
2014-10-13 01:58:00,2014-10-13 01:59:00,95.644,95.654,95.666,95.636,95.671,95.684,95.696,95.663,278
2014-10-13 01:59:00,2014-10-13 02:00:00,95.654,95.665,95.668,95.641,95.684,95.694,95.695,95.667,257
2014-10-13 02:00:00,2014-10-13 02:01:00,95.665,95.64,95.668,95.64,95.694,95.67,95.697,95.669,349
2014-10-13 02:01:00,2014-10-13 02:02:00,95.64,95.641,95.656,95.632,95.67,95.67,95.686,95.659,241
2014-10-13 02:02:00,2014-10-13 02:03:00,95.641,95.634,95.645,95.63,95.67,95.659,95.674,95.656,229
