open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-13 02:03:00,2014-10-13 02:04:00,95.634,95.65,95.661,95.63,95.659,95.679,95.691,95.657,281
2014-10-13 02:04:00,2014-10-13 02:05:00,95.65,95.658,95.666,95.65,95.679,95.685,95.693,95.677,228
2014-10-13 02:05:00,2014-10-13 02:06:00,95.658,95.664,95.67,95.658,95.685,95.691,95.695,95.682,209
2014-10-13 02:06:00,2014-10-13 02:07:00,95.664,95.625,95.665,95.625,95.691,95.655,95.694,95.653,199
2014-10-13 02:07:00,2014-10-13 02:08:00,95.625,95.643,95.647,95.616,95.655,95.668,95.676,95.646,188
2014-10-13 02:08:00,2014-10-13 02:09:00,95.643,95.645,95.645,95.639,95.668,95.673,95.673,95.665,41
2014-10-13 02:09:00,2014-10-13 02:10:00,95.645,95.669,95.672,95.642,95.673,95.698,95.701,95.667,121
2014-10-13 02:10:00,2014-10-13 02:11:00,95.669,95.65,95.669,95.649,95.698,95.679,95.699,95.677,146
2014-10-13 02:11:00,2014-10-13 02:12:00,95.65,95.655,95.659,95.647,95.679,95.684,95.684,95.674,72
2014-10-13 02:12:00,2014-10-13 02:13:00,95.655,95.663,95.663,95.654,95.684,95.693,95.693,95.683,24
2014-10-13 02:13:00,2014-10-13 02:14:00,95.663,95.666,95.666,95.654,95.693,95.691,95.693,95.683,70
2014-10-13 02:14:00,2014-10-13 02:15:00,95.666,95.667,95.67,95.656,95.691,95.693,95.697,95.683,56
2014-10-13 02:15:00,2014-10-13 02:16:00,95.667,95.68,95.683,95.656,95.693,95.707,95.713,95.681,126
2014-10-13 02:16:00,2014-10-13 02:17:00,95.68,95.701,95.706,95.677,95.707,95.732,95.736,95.707,101
2014-10-13 02:17:00,2014-10-13 02:18:00,95.701,95.705,95.71,95.698,95.732,95.73,95.735,95.724,83
2014-10-13 02:18:00,2014-10-13 02:19:00,95.705,95.706,95.707,95.682,95.73,95.73,95.732,95.707,82
2014-10-13 02:19:00,2014-10-13 02:20:00,95.706,95.705,95.706,95.705,95.73,95.733,95.733,95.73,22
2014-10-13 02:20:00,2014-10-13 02:21:00,95.705,95.72,95.72,95.703,95.733,95.744,95.744,95.729,55
2014-10-13 02:21:00,2014-10-13 02:22:00,95.72,95.711,95.724,95.707,95.744,95.739,95.749,95.732,70
2014-10-13 02:22:00,2014-10-13 02:23:00,95.711,95.705,95.716,95.705,95.739,95.73,95.741,95.73,36
2014-10-13 02:23:00,2014-10-13 02:24:00,95.705,95.72,95.729,95.705,95.73,95.743,95.752,95.729,123
2014-10-13 02:24:00,2014-10-13 02:25:00,95.72,95.734,95.735,95.716,95.743,95.762,95.764,95.741,126
2014-10-13 02:25:00,2014-10-13 02:26:00,95.734,95.669,95.74,95.667,95.762,95.701,95.769,95.696,320
2014-10-13 02:26:00,2014-10-13 02:27:00,95.669,95.653,95.681,95.634,95.701,95.683,95.71,95.661,355
2014-10-13 02:27:00,2014-10-13 02:28:00,95.653,95.612,95.658,95.612,95.683,95.641,95.688,95.641,272
2014-10-13 02:28:00,2014-10-13 02:29:00,95.612,95.625,95.625,95.584,95.641,95.654,95.654,95.617,203
2014-10-13 02:29:00,2014-10-13 02:30:00,95.625,95.611,95.64,95.605,95.654,95.64,95.671,95.635,251
2014-10-13 02:30:00,2014-10-13 02:31:00,95.611,95.618,95.621,95.611,95.64,95.646,95.65,95.638,68
2014-10-13 02:31:00,2014-10-13 02:32:00,95.618,95.623,95.63,95.617,95.646,95.65,95.657,95.643,101
2014-10-13 02:32:00,2014-10-13 02:33:00,95.623,95.625,95.628,95.618,95.65,95.655,95.657,95.647,45
2014-10-13 02:33:00,2014-10-13 02:34:00,95.625,95.642,95.642,95.623,95.655,95.67,95.67,95.653,113
2014-10-13 02:34:00,2014-10-13 02:35:00,95.642,95.632,95.644,95.632,95.67,95.662,95.671,95.66,132
2014-10-13 02:35:00,2014-10-13 02:36:00,95.632,95.639,95.643,95.633,95.662,95.667,95.67,95.661,88
2014-10-13 02:36:00,2014-10-13 02:37:00,95.639,95.622,95.657,95.622,95.667,95.65,95.684,95.65,112
2014-10-13 02:37:00,2014-10-13 02:38:00,95.622,95.617,95.628,95.612,95.65,95.642,95.655,95.638,132
2014-10-13 02:38:00,2014-10-13 02:39:00,95.617,95.624,95.631,95.614,95.642,95.653,95.657,95.642,84
2014-10-13 02:39:00,2014-10-13 02:40:00,95.624,95.64,95.64,95.61,95.653,95.668,95.669,95.633,166
2014-10-13 02:40:00,2014-10-13 02:41:00,95.64,95.652,95.664,95.64,95.668,95.681,95.695,95.669,243
2014-10-13 02:41:00,2014-10-13 02:42:00,95.652,95.624,95.656,95.624,95.681,95.653,95.683,95.651,309
2014-10-13 02:42:00,2014-10-13 02:43:00,95.624,95.631,95.638,95.621,95.653,95.661,95.668,95.65,153
2014-10-13 02:43:00,2014-10-13 02:44:00,95.631,95.638,95.64,95.629,95.661,95.666,95.669,95.657,78
2014-10-13 02:44:00,2014-10-13 02:45:00,95.638,95.632,95.638,95.629,95.666,95.661,95.665,95.659,40
2014-10-13 02:45:00,2014-10-13 02:46:00,95.632,95.629,95.65,95.623,95.661,95.653,95.679,95.644,146
2014-10-13 02:46:00,2014-10-13 02:47:00,95.629,95.638,95.643,95.621,95.653,95.667,95.672,95.649,165
2014-10-13 02:47:00,2014-10-13 02:48:00,95.638,95.655,95.655,95.63,95.667,95.682,95.684,95.66,183
2014-10-13 02:48:00,2014-10-13 02:49:00,95.655,95.66,95.66,95.648,95.682,95.685,95.688,95.676,34
2014-10-13 02:49:00,2014-10-13 02:50:00,95.66,95.649,95.66,95.649,95.685,95.677,95.685,95.676,24
2014-10-13 02:50:00,2014-10-13 02:51:00,95.649,95.656,95.657,95.645,95.677,95.684,95.684,95.672,101
2014-10-13 02:51:00,2014-10-13 02:52:00,95.656,95.65,95.666,95.644,95.684,95.675,95.694,95.672,128
2014-10-13 02:52:00,2014-10-13 02:53:00,95.65,95.619,95.65,95.613,95.675,95.649,95.676,95.641,252
2014-10-13 02:53:00,2014-10-13 02:54:00,95.619,95.642,95.643,95.617,95.649,95.669,95.671,95.647,157
2014-10-13 02:54:00,2014-10-13 02:55:00,95.642,95.611,95.647,95.61,95.669,95.64,95.674,95.638,150
2014-10-13 02:55:00,2014-10-13 02:56:00,95.611,95.615,95.615,95.604,95.64,95.645,95.645,95.631,44
2014-10-13 02:56:00,2014-10-13 02:57:00,95.615,95.623,95.627,95.617,95.645,95.652,95.656,95.645,50
2014-10-13 02:57:00,2014-10-13 02:58:00,95.623,95.623,95.631,95.623,95.652,95.652,95.659,95.652,79
2014-10-13 02:58:00,2014-10-13 02:59:00,95.623,95.625,95.633,95.624,95.652,95.652,95.66,95.652,38
2014-10-13 02:59:00,2014-10-13 03:00:00,95.625,95.633,95.634,95.625,95.652,95.662,95.662,95.651,37
2014-10-13 03:00:00,2014-10-13 03:01:00,95.633,95.624,95.642,95.599,95.662,95.645,95.669,95.629,187
2014-10-13 03:01:00,2014-10-13 03:02:00,95.624,95.621,95.628,95.612,95.645,95.65,95.651,95.641,55
2014-10-13 03:02:00,2014-10-13 03:03:00,95.621,95.614,95.62,95.614,95.65,95.642,95.65,95.641,29
2014-10-13 03:03:00,2014-10-13 03:04:00,95.614,95.625,95.627,95.613,95.642,95.648,95.655,95.641,74
2014-10-13 03:04:00,2014-10-13 03:05:00,95.625,95.628,95.629,95.619,95.648,95.655,95.656,95.645,57
2014-10-13 03:05:00,2014-10-13 03:06:00,95.628,95.628,95.636,95.625,95.655,95.653,95.662,95.653,30
2014-10-13 03:06:00,2014-10-13 03:07:00,95.628,95.625,95.641,95.616,95.653,95.651,95.666,95.643,133
2014-10-13 03:07:00,2014-10-13 03:08:00,95.625,95.634,95.635,95.623,95.651,95.664,95.664,95.651,62
2014-10-13 03:08:00,2014-10-13 03:09:00,95.634,95.64,95.642,95.623,95.664,95.67,95.67,95.652,62
2014-10-13 03:09:00,2014-10-13 03:10:00,95.64,95.64,95.64,95.627,95.67,95.668,95.668,95.652,86
2014-10-13 03:10:00,2014-10-13 03:11:00,95.64,95.635,95.64,95.633,95.668,95.659,95.667,95.659,42
2014-10-13 03:11:00,2014-10-13 03:12:00,95.635,95.628,95.651,95.627,95.659,95.657,95.675,95.651,78
2014-10-13 03:12:00,2014-10-13 03:13:00,95.628,95.629,95.636,95.627,95.657,95.655,95.662,95.655,56
2014-10-13 03:13:00,2014-10-13 03:14:00,95.629,95.656,95.662,95.629,95.655,95.685,95.69,95.655,96
2014-10-13 03:14:00,2014-10-13 03:15:00,95.656,95.659,95.661,95.65,95.685,95.688,95.688,95.68,29
2014-10-13 03:15:00,2014-10-13 03:16:00,95.659,95.678,95.694,95.658,95.688,95.705,95.719,95.683,120
2014-10-13 03:16:00,2014-10-13 03:17:00,95.678,95.683,95.685,95.677,95.705,95.709,95.71,95.703,42
2014-10-13 03:17:00,2014-10-13 03:18:00,95.683,95.674,95.684,95.673,95.709,95.702,95.709,95.699,35
2014-10-13 03:18:00,2014-10-13 03:19:00,95.674,95.677,95.684,95.667,95.702,95.705,95.713,95.693,102
2014-10-13 03:19:00,2014-10-13 03:20:00,95.677,95.678,95.683,95.675,95.705,95.704,95.71,95.7,36
2014-10-13 03:20:00,2014-10-13 03:21:00,95.678,95.689,95.692,95.675,95.704,95.717,95.721,95.704,43
2014-10-13 03:21:00,2014-10-13 03:22:00,95.689,95.686,95.689,95.686,95.717,95.714,95.717,95.714,11
2014-10-13 03:22:00,2014-10-13 03:23:00,95.686,95.678,95.692,95.673,95.714,95.703,95.717,95.7,100
2014-10-13 03:23:00,2014-10-13 03:24:00,95.678,95.682,95.688,95.674,95.703,95.709,95.714,95.701,56
2014-10-13 03:24:00,2014-10-13 03:25:00,95.682,95.672,95.682,95.669,95.709,95.701,95.707,95.697,59
2014-10-13 03:25:00,2014-10-13 03:26:00,95.672,95.679,95.681,95.662,95.701,95.707,95.707,95.69,73
2014-10-13 03:26:00,2014-10-13 03:27:00,95.679,95.692,95.694,95.678,95.707,95.722,95.722,95.704,61
2014-10-13 03:27:00,2014-10-13 03:28:00,95.692,95.692,95.692,95.686,95.722,95.721,95.721,95.715,31
2014-10-13 03:28:00,2014-10-13 03:29:00,95.692,95.706,95.71,95.691,95.721,95.734,95.74,95.72,79
2014-10-13 03:29:00,2014-10-13 03:30:00,95.706,95.712,95.714,95.706,95.734,95.74,95.74,95.733,49
2014-10-13 03:30:00,2014-10-13 03:31:00,95.712,95.708,95.712,95.708,95.74,95.734,95.739,95.734,26
2014-10-13 03:31:00,2014-10-13 03:32:00,95.708,95.702,95.71,95.7,95.734,95.729,95.738,95.727,48
2014-10-13 03:32:00,2014-10-13 03:33:00,95.702,95.693,95.702,95.693,95.729,95.721,95.728,95.721,44
2014-10-13 03:33:00,2014-10-13 03:34:00,95.693,95.685,95.693,95.685,95.721,95.714,95.719,95.714,28
2014-10-13 03:34:00,2014-10-13 03:35:00,95.685,95.68,95.686,95.678,95.714,95.708,95.715,95.707,59
2014-10-13 03:35:00,2014-10-13 03:36:00,95.68,95.687,95.694,95.68,95.708,95.714,95.721,95.709,43
2014-10-13 03:36:00,2014-10-13 03:37:00,95.687,95.696,95.697,95.678,95.714,95.722,95.722,95.707,67
2014-10-13 03:37:00,2014-10-13 03:38:00,95.696,95.679,95.706,95.672,95.722,95.705,95.73,95.699,107
2014-10-13 03:38:00,2014-10-13 03:39:00,95.679,95.678,95.7,95.678,95.705,95.705,95.727,95.705,138
2014-10-13 03:39:00,2014-10-13 03:40:00,95.678,95.678,95.68,95.668,95.705,95.706,95.708,95.692,153
2014-10-13 03:40:00,2014-10-13 03:41:00,95.678,95.68,95.682,95.671,95.706,95.705,95.711,95.699,147
2014-10-13 03:41:00,2014-10-13 03:42:00,95.68,95.66,95.684,95.654,95.705,95.69,95.71,95.681,162
2014-10-13 03:42:00,2014-10-13 03:43:00,95.66,95.655,95.661,95.653,95.69,95.685,95.69,95.682,47
2014-10-13 03:43:00,2014-10-13 03:44:00,95.655,95.654,95.664,95.654,95.685,95.683,95.691,95.683,33
2014-10-13 03:44:00,2014-10-13 03:45:00,95.654,95.661,95.664,95.654,95.683,95.689,95.693,95.684,25
2014-10-13 03:45:00,2014-10-13 03:46:00,95.661,95.687,95.689,95.661,95.689,95.716,95.718,95.687,99
2014-10-13 03:46:00,2014-10-13 03:47:00,95.687,95.69,95.697,95.687,95.716,95.717,95.726,95.716,36
2014-10-13 03:47:00,2014-10-13 03:48:00,95.69,95.684,95.696,95.684,95.717,95.714,95.725,95.714,66
2014-10-13 03:48:00,2014-10-13 03:49:00,95.684,95.683,95.686,95.683,95.714,95.712,95.716,95.712,13
2014-10-13 03:49:00,2014-10-13 03:50:00,95.683,95.679,95.694,95.677,95.712,95.708,95.718,95.705,38
2014-10-13 03:50:00,2014-10-13 03:51:00,95.679,95.677,95.685,95.671,95.708,95.704,95.708,95.699,36
2014-10-13 03:51:00,2014-10-13 03:52:00,95.677,95.682,95.682,95.677,95.704,95.704,95.707,95.704,9
2014-10-13 03:52:00,2014-10-13 03:53:00,95.682,95.681,95.695,95.681,95.704,95.706,95.719,95.704,57
2014-10-13 03:53:00,2014-10-13 03:54:00,95.681,95.68,95.683,95.677,95.706,95.707,95.709,95.704,15
2014-10-13 03:54:00,2014-10-13 03:55:00,95.68,95.685,95.687,95.681,95.707,95.714,95.715,95.707,30
2014-10-13 03:55:00,2014-10-13 03:56:00,95.685,95.688,95.688,95.685,95.714,95.715,95.715,95.714,5
2014-10-13 03:56:00,2014-10-13 03:57:00,95.688,95.688,95.688,95.687,95.715,95.712,95.715,95.712,3
2014-10-13 03:57:00,2014-10-13 03:58:00,95.688,95.686,95.688,95.684,95.712,95.712,95.712,95.707,20
2014-10-13 03:58:00,2014-10-13 03:59:00,95.686,95.692,95.692,95.682,95.712,95.712,95.717,95.707,42
2014-10-13 03:59:00,2014-10-13 04:00:00,95.692,95.685,95.69,95.68,95.712,95.708,95.713,95.705,67
2014-10-13 04:00:00,2014-10-13 04:01:00,95.685,95.671,95.683,95.669,95.708,95.698,95.709,95.697,24
2014-10-13 04:01:00,2014-10-13 04:02:00,95.671,95.673,95.675,95.671,95.698,95.698,95.699,95.695,15
2014-10-13 04:02:00,2014-10-13 04:03:00,95.673,95.663,95.674,95.663,95.698,95.691,95.7,95.686,52
2014-10-13 04:03:00,2014-10-13 04:04:00,95.663,95.657,95.673,95.657,95.691,95.685,95.7,95.685,81
2014-10-13 04:04:00,2014-10-13 04:05:00,95.657,95.662,95.663,95.656,95.685,95.69,95.69,95.683,22
2014-10-13 04:05:00,2014-10-13 04:06:00,95.662,95.667,95.667,95.663,95.69,95.694,95.695,95.69,12
2014-10-13 04:06:00,2014-10-13 04:07:00,95.667,95.664,95.673,95.66,95.694,95.694,95.701,95.688,60
2014-10-13 04:07:00,2014-10-13 04:08:00,95.664,95.659,95.664,95.658,95.694,95.688,95.693,95.684,20
2014-10-13 04:08:00,2014-10-13 04:09:00,95.659,95.668,95.671,95.654,95.688,95.696,95.699,95.679,45
2014-10-13 04:09:00,2014-10-13 04:10:00,95.668,95.677,95.688,95.666,95.696,95.704,95.716,95.693,106
2014-10-13 04:10:00,2014-10-13 04:11:00,95.677,95.664,95.678,95.66,95.704,95.695,95.706,95.688,119
2014-10-13 04:11:00,2014-10-13 04:12:00,95.664,95.668,95.668,95.664,95.695,95.696,95.697,95.69,22
2014-10-13 04:12:00,2014-10-13 04:13:00,95.668,95.667,95.679,95.666,95.696,95.695,95.707,95.695,149
2014-10-13 04:13:00,2014-10-13 04:14:00,95.667,95.658,95.672,95.655,95.695,95.684,95.7,95.683,189
2014-10-13 04:14:00,2014-10-13 04:15:00,95.658,95.654,95.658,95.647,95.684,95.681,95.684,95.675,40
2014-10-13 04:15:00,2014-10-13 04:16:00,95.654,95.655,95.655,95.654,95.681,95.681,95.682,95.676,29
2014-10-13 04:16:00,2014-10-13 04:17:00,95.655,95.661,95.661,95.654,95.681,95.688,95.688,95.681,16
2014-10-13 04:17:00,2014-10-13 04:18:00,95.661,95.659,95.668,95.656,95.688,95.685,95.693,95.681,91
2014-10-13 04:18:00,2014-10-13 04:19:00,95.659,95.662,95.663,95.653,95.685,95.689,95.689,95.681,31
2014-10-13 04:19:00,2014-10-13 04:20:00,95.662,95.653,95.662,95.653,95.689,95.679,95.689,95.678,47
2014-10-13 04:20:00,2014-10-13 04:21:00,95.653,95.653,95.653,95.653,95.679,95.678,95.678,95.677,3
2014-10-13 04:21:00,2014-10-13 04:22:00,95.653,95.645,95.653,95.645,95.678,95.673,95.68,95.668,37
2014-10-13 04:22:00,2014-10-13 04:23:00,95.645,95.655,95.657,95.646,95.673,95.683,95.686,95.673,71
2014-10-13 04:23:00,2014-10-13 04:24:00,95.655,95.655,95.662,95.655,95.683,95.68,95.688,95.679,37
2014-10-13 04:24:00,2014-10-13 04:25:00,95.655,95.639,95.659,95.639,95.68,95.666,95.685,95.663,80
2014-10-13 04:25:00,2014-10-13 04:26:00,95.639,95.634,95.641,95.627,95.666,95.66,95.668,95.655,82
2014-10-13 04:26:00,2014-10-13 04:27:00,95.634,95.636,95.636,95.634,95.66,95.663,95.664,95.662,5
2014-10-13 04:27:00,2014-10-13 04:28:00,95.636,95.638,95.638,95.636,95.663,95.665,95.665,95.663,7
2014-10-13 04:28:00,2014-10-13 04:29:00,95.638,95.645,95.645,95.639,95.665,95.673,95.675,95.666,23
2014-10-13 04:29:00,2014-10-13 04:30:00,95.645,95.66,95.661,95.644,95.673,95.685,95.687,95.672,68
2014-10-13 04:30:00,2014-10-13 04:31:00,95.66,95.663,95.667,95.655,95.685,95.692,95.692,95.684,51
2014-10-13 04:31:00,2014-10-13 04:32:00,95.663,95.66,95.664,95.659,95.692,95.689,95.693,95.689,15
2014-10-13 04:32:00,2014-10-13 04:33:00,95.66,95.664,95.672,95.655,95.689,95.69,95.699,95.683,77
2014-10-13 04:33:00,2014-10-13 04:34:00,95.664,95.665,95.666,95.656,95.69,95.693,95.693,95.684,63
2014-10-13 04:34:00,2014-10-13 04:35:00,95.665,95.667,95.667,95.665,95.693,95.695,95.695,95.693,5
2014-10-13 04:35:00,2014-10-13 04:36:00,95.667,95.664,95.673,95.664,95.695,95.693,95.702,95.693,34
2014-10-13 04:36:00,2014-10-13 04:37:00,95.664,95.669,95.672,95.664,95.693,95.697,95.698,95.691,50
2014-10-13 04:37:00,2014-10-13 04:38:00,95.669,95.666,95.672,95.666,95.697,95.696,95.7,95.696,22
2014-10-13 04:38:00,2014-10-13 04:39:00,95.666,95.678,95.679,95.667,95.696,95.708,95.708,95.696,26
2014-10-13 04:39:00,2014-10-13 04:40:00,95.678,95.688,95.691,95.68,95.708,95.716,95.717,95.708,74
2014-10-13 04:40:00,2014-10-13 04:41:00,95.688,95.681,95.688,95.671,95.716,95.707,95.714,95.701,109
2014-10-13 04:41:00,2014-10-13 04:42:00,95.681,95.677,95.681,95.675,95.707,95.705,95.706,95.704,11
2014-10-13 04:42:00,2014-10-13 04:43:00,95.677,95.665,95.677,95.664,95.705,95.694,95.705,95.691,31
2014-10-13 04:43:00,2014-10-13 04:44:00,95.665,95.667,95.675,95.663,95.694,95.694,95.701,95.691,41
2014-10-13 04:44:00,2014-10-13 04:45:00,95.667,95.682,95.682,95.668,95.694,95.709,95.709,95.694,62
2014-10-13 04:45:00,2014-10-13 04:46:00,95.682,95.683,95.687,95.675,95.709,95.711,95.711,95.703,60
2014-10-13 04:46:00,2014-10-13 04:47:00,95.683,95.682,95.684,95.675,95.711,95.712,95.713,95.703,46
2014-10-13 04:47:00,2014-10-13 04:48:00,95.682,95.701,95.702,95.683,95.712,95.728,95.728,95.712,46
2014-10-13 04:48:00,2014-10-13 04:49:00,95.701,95.699,95.706,95.692,95.728,95.727,95.733,95.722,84
2014-10-13 04:49:00,2014-10-13 04:50:00,95.699,95.695,95.701,95.695,95.727,95.723,95.728,95.719,45
2014-10-13 04:50:00,2014-10-13 04:51:00,95.695,95.693,95.706,95.693,95.723,95.722,95.733,95.722,95
2014-10-13 04:51:00,2014-10-13 04:52:00,95.693,95.695,95.695,95.682,95.722,95.722,95.722,95.709,87
2014-10-13 04:52:00,2014-10-13 04:53:00,95.695,95.692,95.696,95.692,95.722,95.72,95.722,95.72,17
2014-10-13 04:53:00,2014-10-13 04:54:00,95.692,95.698,95.701,95.683,95.72,95.726,95.726,95.711,71
2014-10-13 04:54:00,2014-10-13 04:55:00,95.698,95.69,95.701,95.687,95.726,95.719,95.73,95.716,105
2014-10-13 04:55:00,2014-10-13 04:56:00,95.69,95.682,95.695,95.682,95.719,95.708,95.723,95.708,55
2014-10-13 04:56:00,2014-10-13 04:57:00,95.682,95.686,95.689,95.681,95.708,95.715,95.719,95.708,47
2014-10-13 04:57:00,2014-10-13 04:58:00,95.686,95.68,95.687,95.671,95.715,95.709,95.715,95.699,50
2014-10-13 04:58:00,2014-10-13 04:59:00,95.68,95.685,95.685,95.677,95.709,95.714,95.714,95.704,18
2014-10-13 04:59:00,2014-10-13 05:00:00,95.685,95.691,95.695,95.685,95.714,95.721,95.721,95.711,32
2014-10-13 05:00:00,2014-10-13 05:01:00,95.691,95.698,95.699,95.692,95.721,95.725,95.726,95.719,67
2014-10-13 05:01:00,2014-10-13 05:02:00,95.698,95.698,95.7,95.695,95.725,95.725,95.725,95.722,15
2014-10-13 05:02:00,2014-10-13 05:03:00,95.698,95.697,95.703,95.694,95.725,95.721,95.728,95.72,79
2014-10-13 05:03:00,2014-10-13 05:04:00,95.697,95.697,95.702,95.696,95.721,95.724,95.73,95.722,41
2014-10-13 05:04:00,2014-10-13 05:05:00,95.697,95.686,95.7,95.683,95.724,95.715,95.728,95.71,152
2014-10-13 05:05:00,2014-10-13 05:06:00,95.686,95.676,95.688,95.676,95.715,95.702,95.716,95.701,68
2014-10-13 05:06:00,2014-10-13 05:07:00,95.676,95.675,95.683,95.674,95.702,95.702,95.707,95.7,33
2014-10-13 05:07:00,2014-10-13 05:08:00,95.675,95.673,95.675,95.671,95.702,95.7,95.7,95.698,17
2014-10-13 05:08:00,2014-10-13 05:09:00,95.673,95.673,95.694,95.672,95.7,95.699,95.715,95.699,164
2014-10-13 05:09:00,2014-10-13 05:10:00,95.673,95.664,95.676,95.654,95.699,95.692,95.702,95.682,122
2014-10-13 05:10:00,2014-10-13 05:11:00,95.664,95.648,95.664,95.645,95.692,95.675,95.69,95.672,61
2014-10-13 05:11:00,2014-10-13 05:12:00,95.648,95.648,95.652,95.642,95.675,95.677,95.68,95.67,85
2014-10-13 05:12:00,2014-10-13 05:13:00,95.648,95.669,95.672,95.648,95.677,95.699,95.699,95.676,63
2014-10-13 05:13:00,2014-10-13 05:14:00,95.669,95.672,95.674,95.659,95.699,95.699,95.699,95.684,124
2014-10-13 05:14:00,2014-10-13 05:15:00,95.672,95.676,95.684,95.673,95.699,95.704,95.708,95.699,51
2014-10-13 05:15:00,2014-10-13 05:16:00,95.676,95.675,95.677,95.666,95.704,95.703,95.704,95.694,85
2014-10-13 05:16:00,2014-10-13 05:17:00,95.675,95.67,95.68,95.67,95.703,95.698,95.703,95.697,53
2014-10-13 05:17:00,2014-10-13 05:18:00,95.67,95.669,95.672,95.662,95.698,95.696,95.698,95.689,59
2014-10-13 05:18:00,2014-10-13 05:19:00,95.669,95.67,95.672,95.665,95.696,95.697,95.699,95.692,51
2014-10-13 05:19:00,2014-10-13 05:20:00,95.67,95.666,95.681,95.665,95.697,95.692,95.708,95.691,75
2014-10-13 05:20:00,2014-10-13 05:21:00,95.666,95.664,95.666,95.658,95.692,95.691,95.691,95.684,37
2014-10-13 05:21:00,2014-10-13 05:22:00,95.664,95.666,95.669,95.663,95.691,95.694,95.696,95.69,66
2014-10-13 05:22:00,2014-10-13 05:23:00,95.666,95.667,95.671,95.659,95.694,95.693,95.698,95.685,77
2014-10-13 05:23:00,2014-10-13 05:24:00,95.667,95.677,95.677,95.665,95.693,95.704,95.704,95.689,78
2014-10-13 05:24:00,2014-10-13 05:25:00,95.677,95.694,95.698,95.672,95.704,95.72,95.722,95.695,75
2014-10-13 05:25:00,2014-10-13 05:26:00,95.694,95.693,95.695,95.693,95.72,95.721,95.721,95.721,4
2014-10-13 05:26:00,2014-10-13 05:27:00,95.693,95.694,95.694,95.688,95.721,95.72,95.72,95.717,69
2014-10-13 05:27:00,2014-10-13 05:28:00,95.694,95.698,95.714,95.692,95.72,95.728,95.741,95.717,140
2014-10-13 05:28:00,2014-10-13 05:29:00,95.698,95.693,95.711,95.693,95.728,95.722,95.739,95.721,83
2014-10-13 05:29:00,2014-10-13 05:30:00,95.693,95.694,95.7,95.69,95.722,95.724,95.729,95.719,88
2014-10-13 05:30:00,2014-10-13 05:31:00,95.694,95.676,95.694,95.672,95.724,95.706,95.723,95.703,116
2014-10-13 05:31:00,2014-10-13 05:32:00,95.676,95.675,95.684,95.675,95.706,95.705,95.712,95.705,23
2014-10-13 05:32:00,2014-10-13 05:33:00,95.675,95.681,95.684,95.673,95.705,95.71,95.714,95.703,44
2014-10-13 05:33:00,2014-10-13 05:34:00,95.681,95.683,95.685,95.68,95.71,95.71,95.714,95.707,15
2014-10-13 05:34:00,2014-10-13 05:35:00,95.683,95.68,95.69,95.68,95.71,95.707,95.716,95.706,32
2014-10-13 05:35:00,2014-10-13 05:36:00,95.68,95.674,95.68,95.672,95.707,95.703,95.71,95.701,36
2014-10-13 05:36:00,2014-10-13 05:37:00,95.674,95.673,95.674,95.673,95.703,95.703,95.703,95.701,10
2014-10-13 05:37:00,2014-10-13 05:38:00,95.673,95.671,95.682,95.668,95.703,95.698,95.705,95.694,84
2014-10-13 05:38:00,2014-10-13 05:39:00,95.671,95.671,95.673,95.666,95.698,95.696,95.7,95.693,61
2014-10-13 05:39:00,2014-10-13 05:40:00,95.671,95.665,95.675,95.665,95.696,95.692,95.7,95.692,46
2014-10-13 05:40:00,2014-10-13 05:41:00,95.665,95.668,95.669,95.663,95.692,95.698,95.698,95.689,25
2014-10-13 05:41:00,2014-10-13 05:42:00,95.668,95.665,95.67,95.659,95.698,95.69,95.698,95.685,74
2014-10-13 05:42:00,2014-10-13 05:43:00,95.665,95.675,95.675,95.656,95.69,95.701,95.702,95.684,96
2014-10-13 05:43:00,2014-10-13 05:44:00,95.675,95.668,95.675,95.666,95.701,95.695,95.701,95.693,19
