open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-13 05:44:00,2014-10-13 05:45:00,95.668,95.666,95.671,95.666,95.695,95.694,95.697,95.69,21
2014-10-13 05:45:00,2014-10-13 05:46:00,95.666,95.667,95.672,95.661,95.694,95.694,95.696,95.686,46
2014-10-13 05:46:00,2014-10-13 05:47:00,95.667,95.659,95.665,95.659,95.694,95.686,95.694,95.685,13
2014-10-13 05:47:00,2014-10-13 05:48:00,95.659,95.692,95.693,95.659,95.686,95.721,95.721,95.685,98
2014-10-13 05:48:00,2014-10-13 05:49:00,95.692,95.687,95.696,95.683,95.721,95.716,95.722,95.713,59
2014-10-13 05:49:00,2014-10-13 05:50:00,95.687,95.681,95.699,95.677,95.716,95.71,95.725,95.703,87
2014-10-13 05:50:00,2014-10-13 05:51:00,95.681,95.705,95.705,95.675,95.71,95.732,95.732,95.702,237
2014-10-13 05:51:00,2014-10-13 05:52:00,95.705,95.714,95.715,95.699,95.732,95.742,95.743,95.728,63
2014-10-13 05:52:00,2014-10-13 05:53:00,95.714,95.72,95.721,95.713,95.742,95.745,95.748,95.74,29
2014-10-13 05:53:00,2014-10-13 05:54:00,95.72,95.719,95.72,95.718,95.745,95.743,95.744,95.742,8
2014-10-13 05:54:00,2014-10-13 05:55:00,95.719,95.722,95.723,95.707,95.743,95.746,95.75,95.734,95
2014-10-13 05:55:00,2014-10-13 05:56:00,95.722,95.732,95.735,95.719,95.746,95.76,95.761,95.744,52
2014-10-13 05:56:00,2014-10-13 05:57:00,95.732,95.712,95.731,95.709,95.76,95.739,95.759,95.738,58
2014-10-13 05:57:00,2014-10-13 05:58:00,95.712,95.711,95.714,95.703,95.739,95.734,95.739,95.727,92
2014-10-13 05:58:00,2014-10-13 05:59:00,95.711,95.714,95.714,95.711,95.734,95.734,95.739,95.734,34
2014-10-13 05:59:00,2014-10-13 06:00:00,95.714,95.697,95.714,95.694,95.734,95.725,95.738,95.722,59
2014-10-13 06:00:00,2014-10-13 06:01:00,95.697,95.708,95.716,95.698,95.725,95.735,95.743,95.725,95
2014-10-13 06:01:00,2014-10-13 06:02:00,95.708,95.716,95.718,95.702,95.735,95.743,95.747,95.728,95
2014-10-13 06:02:00,2014-10-13 06:03:00,95.716,95.728,95.732,95.717,95.743,95.75,95.754,95.739,86
2014-10-13 06:03:00,2014-10-13 06:04:00,95.728,95.717,95.738,95.707,95.75,95.744,95.76,95.734,199
2014-10-13 06:04:00,2014-10-13 06:05:00,95.717,95.718,95.722,95.706,95.744,95.741,95.744,95.731,161
2014-10-13 06:05:00,2014-10-13 06:06:00,95.718,95.724,95.724,95.708,95.741,95.748,95.749,95.728,137
2014-10-13 06:06:00,2014-10-13 06:07:00,95.724,95.742,95.751,95.724,95.748,95.769,95.774,95.749,145
2014-10-13 06:07:00,2014-10-13 06:08:00,95.742,95.73,95.753,95.73,95.769,95.757,95.78,95.757,253
2014-10-13 06:08:00,2014-10-13 06:09:00,95.73,95.722,95.744,95.72,95.757,95.746,95.77,95.744,176
2014-10-13 06:09:00,2014-10-13 06:10:00,95.722,95.745,95.757,95.722,95.746,95.771,95.783,95.748,95
2014-10-13 06:10:00,2014-10-13 06:11:00,95.745,95.754,95.756,95.745,95.771,95.78,95.781,95.771,118
2014-10-13 06:11:00,2014-10-13 06:12:00,95.754,95.759,95.77,95.751,95.78,95.788,95.795,95.776,89
2014-10-13 06:12:00,2014-10-13 06:13:00,95.759,95.77,95.781,95.758,95.788,95.799,95.81,95.788,217
2014-10-13 06:13:00,2014-10-13 06:14:00,95.77,95.789,95.801,95.767,95.799,95.813,95.826,95.792,205
2014-10-13 06:14:00,2014-10-13 06:15:00,95.789,95.77,95.789,95.762,95.813,95.798,95.815,95.789,327
2014-10-13 06:15:00,2014-10-13 06:16:00,95.77,95.757,95.781,95.757,95.798,95.785,95.803,95.785,174
2014-10-13 06:16:00,2014-10-13 06:17:00,95.757,95.763,95.766,95.746,95.785,95.79,95.792,95.774,194
2014-10-13 06:17:00,2014-10-13 06:18:00,95.763,95.774,95.786,95.757,95.79,95.802,95.817,95.784,257
2014-10-13 06:18:00,2014-10-13 06:19:00,95.774,95.775,95.781,95.756,95.802,95.803,95.811,95.781,198
2014-10-13 06:19:00,2014-10-13 06:20:00,95.775,95.777,95.784,95.767,95.803,95.804,95.811,95.793,213
2014-10-13 06:20:00,2014-10-13 06:21:00,95.777,95.762,95.779,95.762,95.804,95.79,95.806,95.787,41
2014-10-13 06:21:00,2014-10-13 06:22:00,95.762,95.762,95.769,95.752,95.79,95.783,95.792,95.775,172
2014-10-13 06:22:00,2014-10-13 06:23:00,95.762,95.751,95.762,95.748,95.783,95.777,95.782,95.769,97
2014-10-13 06:23:00,2014-10-13 06:24:00,95.751,95.752,95.765,95.751,95.777,95.776,95.792,95.775,89
2014-10-13 06:24:00,2014-10-13 06:25:00,95.752,95.747,95.754,95.746,95.776,95.773,95.78,95.773,60
2014-10-13 06:25:00,2014-10-13 06:26:00,95.747,95.778,95.778,95.744,95.773,95.801,95.802,95.769,193
2014-10-13 06:26:00,2014-10-13 06:27:00,95.778,95.782,95.79,95.778,95.801,95.809,95.817,95.801,95
2014-10-13 06:27:00,2014-10-13 06:28:00,95.782,95.79,95.792,95.78,95.809,95.818,95.819,95.806,68
2014-10-13 06:28:00,2014-10-13 06:29:00,95.79,95.806,95.813,95.791,95.818,95.832,95.836,95.818,129
2014-10-13 06:29:00,2014-10-13 06:30:00,95.806,95.8,95.81,95.789,95.832,95.827,95.834,95.814,142
2014-10-13 06:30:00,2014-10-13 06:31:00,95.8,95.785,95.8,95.782,95.827,95.813,95.827,95.811,32
2014-10-13 06:31:00,2014-10-13 06:32:00,95.785,95.79,95.795,95.78,95.813,95.817,95.819,95.807,101
2014-10-13 06:32:00,2014-10-13 06:33:00,95.79,95.801,95.801,95.785,95.817,95.83,95.83,95.812,172
2014-10-13 06:33:00,2014-10-13 06:34:00,95.801,95.778,95.803,95.772,95.83,95.804,95.83,95.798,137
2014-10-13 06:34:00,2014-10-13 06:35:00,95.778,95.822,95.829,95.773,95.804,95.847,95.853,95.799,280
2014-10-13 06:35:00,2014-10-13 06:36:00,95.822,95.831,95.843,95.82,95.847,95.86,95.871,95.845,221
2014-10-13 06:36:00,2014-10-13 06:37:00,95.831,95.822,95.833,95.82,95.86,95.851,95.861,95.845,109
2014-10-13 06:37:00,2014-10-13 06:38:00,95.822,95.83,95.835,95.809,95.851,95.858,95.86,95.835,198
2014-10-13 06:38:00,2014-10-13 06:39:00,95.83,95.846,95.847,95.823,95.858,95.872,95.872,95.851,97
2014-10-13 06:39:00,2014-10-13 06:40:00,95.846,95.835,95.846,95.818,95.872,95.864,95.873,95.843,207
2014-10-13 06:40:00,2014-10-13 06:41:00,95.835,95.841,95.845,95.819,95.864,95.862,95.871,95.847,242
2014-10-13 06:41:00,2014-10-13 06:42:00,95.841,95.839,95.844,95.825,95.862,95.866,95.871,95.854,156
2014-10-13 06:42:00,2014-10-13 06:43:00,95.839,95.802,95.839,95.796,95.866,95.829,95.865,95.82,236
2014-10-13 06:43:00,2014-10-13 06:44:00,95.802,95.813,95.819,95.792,95.829,95.841,95.845,95.817,111
2014-10-13 06:44:00,2014-10-13 06:45:00,95.813,95.81,95.823,95.807,95.841,95.84,95.848,95.835,137
2014-10-13 06:45:00,2014-10-13 06:46:00,95.81,95.812,95.812,95.801,95.84,95.84,95.84,95.829,34
2014-10-13 06:46:00,2014-10-13 06:47:00,95.812,95.816,95.836,95.811,95.84,95.843,95.861,95.838,61
2014-10-13 06:47:00,2014-10-13 06:48:00,95.816,95.816,95.822,95.814,95.843,95.845,95.845,95.841,47
2014-10-13 06:48:00,2014-10-13 06:49:00,95.816,95.802,95.825,95.799,95.845,95.83,95.848,95.825,144
2014-10-13 06:49:00,2014-10-13 06:50:00,95.802,95.799,95.809,95.798,95.83,95.824,95.836,95.823,53
2014-10-13 06:50:00,2014-10-13 06:51:00,95.799,95.783,95.799,95.78,95.824,95.806,95.823,95.803,203
2014-10-13 06:51:00,2014-10-13 06:52:00,95.783,95.773,95.783,95.76,95.806,95.798,95.807,95.785,210
2014-10-13 06:52:00,2014-10-13 06:53:00,95.773,95.797,95.803,95.77,95.798,95.826,95.832,95.793,278
2014-10-13 06:53:00,2014-10-13 06:54:00,95.797,95.785,95.8,95.78,95.826,95.812,95.828,95.804,87
2014-10-13 06:54:00,2014-10-13 06:55:00,95.785,95.772,95.794,95.772,95.812,95.798,95.821,95.798,189
2014-10-13 06:55:00,2014-10-13 06:56:00,95.772,95.78,95.789,95.762,95.798,95.807,95.815,95.785,194
2014-10-13 06:56:00,2014-10-13 06:57:00,95.78,95.768,95.796,95.767,95.807,95.796,95.821,95.795,170
2014-10-13 06:57:00,2014-10-13 06:58:00,95.768,95.756,95.776,95.756,95.796,95.778,95.802,95.778,82
2014-10-13 06:58:00,2014-10-13 06:59:00,95.756,95.741,95.756,95.741,95.778,95.766,95.782,95.766,96
2014-10-13 06:59:00,2014-10-13 07:00:00,95.741,95.731,95.748,95.727,95.766,95.756,95.777,95.752,186
2014-10-13 07:00:00,2014-10-13 07:01:00,95.731,95.715,95.74,95.715,95.756,95.737,95.767,95.737,410
2014-10-13 07:01:00,2014-10-13 07:02:00,95.715,95.726,95.734,95.712,95.737,95.753,95.76,95.735,281
2014-10-13 07:02:00,2014-10-13 07:03:00,95.726,95.748,95.752,95.726,95.753,95.774,95.779,95.751,181
2014-10-13 07:03:00,2014-10-13 07:04:00,95.748,95.75,95.757,95.744,95.774,95.776,95.782,95.77,98
2014-10-13 07:04:00,2014-10-13 07:05:00,95.75,95.759,95.766,95.743,95.776,95.784,95.79,95.769,161
2014-10-13 07:05:00,2014-10-13 07:06:00,95.759,95.775,95.781,95.754,95.784,95.8,95.806,95.779,249
2014-10-13 07:06:00,2014-10-13 07:07:00,95.775,95.759,95.785,95.756,95.8,95.785,95.807,95.782,140
2014-10-13 07:07:00,2014-10-13 07:08:00,95.759,95.76,95.772,95.755,95.785,95.786,95.794,95.78,204
2014-10-13 07:08:00,2014-10-13 07:09:00,95.76,95.753,95.766,95.748,95.786,95.78,95.791,95.77,86
2014-10-13 07:09:00,2014-10-13 07:10:00,95.753,95.75,95.761,95.747,95.78,95.775,95.786,95.773,202
2014-10-13 07:10:00,2014-10-13 07:11:00,95.75,95.763,95.767,95.74,95.775,95.789,95.796,95.762,216
2014-10-13 07:11:00,2014-10-13 07:12:00,95.763,95.754,95.771,95.746,95.789,95.78,95.795,95.771,160
2014-10-13 07:12:00,2014-10-13 07:13:00,95.754,95.754,95.764,95.751,95.78,95.783,95.789,95.777,126
2014-10-13 07:13:00,2014-10-13 07:14:00,95.754,95.743,95.759,95.737,95.783,95.766,95.786,95.757,176
2014-10-13 07:14:00,2014-10-13 07:15:00,95.743,95.734,95.743,95.724,95.766,95.763,95.766,95.746,183
2014-10-13 07:15:00,2014-10-13 07:16:00,95.734,95.743,95.745,95.73,95.763,95.772,95.774,95.757,120
2014-10-13 07:16:00,2014-10-13 07:17:00,95.743,95.729,95.744,95.729,95.772,95.757,95.772,95.757,42
2014-10-13 07:17:00,2014-10-13 07:18:00,95.729,95.743,95.743,95.728,95.757,95.769,95.77,95.754,63
2014-10-13 07:18:00,2014-10-13 07:19:00,95.743,95.75,95.763,95.742,95.769,95.778,95.791,95.766,195
2014-10-13 07:19:00,2014-10-13 07:20:00,95.75,95.764,95.772,95.747,95.778,95.79,95.797,95.773,339
2014-10-13 07:20:00,2014-10-13 07:21:00,95.764,95.767,95.79,95.765,95.79,95.793,95.817,95.79,369
2014-10-13 07:21:00,2014-10-13 07:22:00,95.767,95.771,95.779,95.764,95.793,95.797,95.807,95.791,152
2014-10-13 07:22:00,2014-10-13 07:23:00,95.771,95.764,95.771,95.762,95.797,95.792,95.8,95.79,123
2014-10-13 07:23:00,2014-10-13 07:24:00,95.764,95.768,95.773,95.762,95.792,95.79,95.795,95.789,139
2014-10-13 07:24:00,2014-10-13 07:25:00,95.768,95.759,95.772,95.756,95.79,95.786,95.795,95.782,224
2014-10-13 07:25:00,2014-10-13 07:26:00,95.759,95.764,95.774,95.76,95.786,95.791,95.8,95.786,208
2014-10-13 07:26:00,2014-10-13 07:27:00,95.764,95.774,95.779,95.764,95.791,95.801,95.805,95.789,215
2014-10-13 07:27:00,2014-10-13 07:28:00,95.774,95.765,95.778,95.763,95.801,95.791,95.804,95.79,285
2014-10-13 07:28:00,2014-10-13 07:29:00,95.765,95.778,95.783,95.757,95.791,95.805,95.81,95.781,237
2014-10-13 07:29:00,2014-10-13 07:30:00,95.778,95.768,95.778,95.752,95.805,95.796,95.804,95.778,136
2014-10-13 07:30:00,2014-10-13 07:31:00,95.768,95.78,95.783,95.766,95.796,95.808,95.81,95.792,184
2014-10-13 07:31:00,2014-10-13 07:32:00,95.78,95.762,95.781,95.76,95.808,95.788,95.809,95.785,153
2014-10-13 07:32:00,2014-10-13 07:33:00,95.762,95.773,95.776,95.762,95.788,95.801,95.803,95.789,96
2014-10-13 07:33:00,2014-10-13 07:34:00,95.773,95.776,95.786,95.77,95.801,95.804,95.815,95.795,186
2014-10-13 07:34:00,2014-10-13 07:35:00,95.776,95.77,95.788,95.763,95.804,95.798,95.815,95.79,186
2014-10-13 07:35:00,2014-10-13 07:36:00,95.77,95.762,95.77,95.759,95.798,95.788,95.796,95.785,154
2014-10-13 07:36:00,2014-10-13 07:37:00,95.762,95.75,95.769,95.747,95.788,95.777,95.796,95.771,191
2014-10-13 07:37:00,2014-10-13 07:38:00,95.75,95.757,95.76,95.744,95.777,95.784,95.789,95.771,210
2014-10-13 07:38:00,2014-10-13 07:39:00,95.757,95.734,95.758,95.732,95.784,95.76,95.784,95.758,206
2014-10-13 07:39:00,2014-10-13 07:40:00,95.734,95.734,95.736,95.719,95.76,95.76,95.763,95.745,132
2014-10-13 07:40:00,2014-10-13 07:41:00,95.734,95.735,95.74,95.726,95.76,95.762,95.768,95.754,137
2014-10-13 07:41:00,2014-10-13 07:42:00,95.735,95.732,95.736,95.72,95.762,95.759,95.764,95.746,180
2014-10-13 07:42:00,2014-10-13 07:43:00,95.732,95.732,95.732,95.721,95.759,95.756,95.759,95.747,44
2014-10-13 07:43:00,2014-10-13 07:44:00,95.732,95.744,95.744,95.726,95.756,95.768,95.768,95.752,84
2014-10-13 07:44:00,2014-10-13 07:45:00,95.744,95.72,95.752,95.719,95.768,95.749,95.776,95.745,301
2014-10-13 07:45:00,2014-10-13 07:46:00,95.72,95.727,95.736,95.719,95.749,95.752,95.762,95.746,140
2014-10-13 07:46:00,2014-10-13 07:47:00,95.727,95.725,95.737,95.725,95.752,95.753,95.762,95.749,144
2014-10-13 07:47:00,2014-10-13 07:48:00,95.725,95.716,95.731,95.711,95.753,95.742,95.755,95.735,110
2014-10-13 07:48:00,2014-10-13 07:49:00,95.716,95.714,95.726,95.713,95.742,95.741,95.755,95.739,225
2014-10-13 07:49:00,2014-10-13 07:50:00,95.714,95.725,95.732,95.715,95.741,95.75,95.755,95.741,79
2014-10-13 07:50:00,2014-10-13 07:51:00,95.725,95.718,95.724,95.712,95.75,95.744,95.75,95.74,153
2014-10-13 07:51:00,2014-10-13 07:52:00,95.718,95.724,95.726,95.711,95.744,95.752,95.753,95.739,101
2014-10-13 07:52:00,2014-10-13 07:53:00,95.724,95.732,95.738,95.721,95.752,95.758,95.765,95.747,121
2014-10-13 07:53:00,2014-10-13 07:54:00,95.732,95.731,95.739,95.724,95.758,95.759,95.764,95.749,94
2014-10-13 07:54:00,2014-10-13 07:55:00,95.731,95.718,95.737,95.715,95.759,95.745,95.766,95.742,121
2014-10-13 07:55:00,2014-10-13 07:56:00,95.718,95.723,95.736,95.719,95.745,95.747,95.762,95.745,104
2014-10-13 07:56:00,2014-10-13 07:57:00,95.723,95.708,95.724,95.707,95.747,95.734,95.75,95.734,144
2014-10-13 07:57:00,2014-10-13 07:58:00,95.708,95.701,95.713,95.696,95.734,95.727,95.74,95.722,209
2014-10-13 07:58:00,2014-10-13 07:59:00,95.701,95.698,95.71,95.685,95.727,95.723,95.735,95.708,292
2014-10-13 07:59:00,2014-10-13 08:00:00,95.698,95.648,95.701,95.647,95.723,95.676,95.727,95.674,224
2014-10-13 08:00:00,2014-10-13 08:01:00,95.648,95.68,95.682,95.649,95.676,95.707,95.709,95.674,229
2014-10-13 08:01:00,2014-10-13 08:02:00,95.68,95.655,95.681,95.644,95.707,95.681,95.708,95.671,436
2014-10-13 08:02:00,2014-10-13 08:03:00,95.655,95.691,95.698,95.655,95.681,95.717,95.724,95.678,247
2014-10-13 08:03:00,2014-10-13 08:04:00,95.691,95.683,95.697,95.671,95.717,95.709,95.725,95.696,211
2014-10-13 08:04:00,2014-10-13 08:05:00,95.683,95.694,95.703,95.677,95.709,95.721,95.729,95.704,170
2014-10-13 08:05:00,2014-10-13 08:06:00,95.694,95.693,95.708,95.693,95.721,95.722,95.734,95.72,135
2014-10-13 08:06:00,2014-10-13 08:07:00,95.693,95.715,95.715,95.692,95.722,95.74,95.742,95.722,158
2014-10-13 08:07:00,2014-10-13 08:08:00,95.715,95.727,95.734,95.715,95.74,95.752,95.761,95.74,266
2014-10-13 08:08:00,2014-10-13 08:09:00,95.727,95.713,95.734,95.713,95.752,95.739,95.759,95.739,183
2014-10-13 08:09:00,2014-10-13 08:10:00,95.713,95.755,95.755,95.713,95.739,95.781,95.781,95.737,360
2014-10-13 08:10:00,2014-10-13 08:11:00,95.755,95.738,95.756,95.736,95.781,95.764,95.781,95.758,257
2014-10-13 08:11:00,2014-10-13 08:12:00,95.738,95.752,95.76,95.739,95.764,95.779,95.785,95.764,105
2014-10-13 08:12:00,2014-10-13 08:13:00,95.752,95.74,95.754,95.735,95.779,95.766,95.781,95.762,93
2014-10-13 08:13:00,2014-10-13 08:14:00,95.74,95.738,95.741,95.72,95.766,95.766,95.768,95.748,166
2014-10-13 08:14:00,2014-10-13 08:15:00,95.738,95.758,95.758,95.739,95.766,95.785,95.787,95.766,147
2014-10-13 08:15:00,2014-10-13 08:16:00,95.758,95.769,95.769,95.745,95.785,95.796,95.796,95.773,251
2014-10-13 08:16:00,2014-10-13 08:17:00,95.769,95.769,95.77,95.756,95.796,95.797,95.797,95.782,238
2014-10-13 08:17:00,2014-10-13 08:18:00,95.769,95.764,95.787,95.76,95.797,95.789,95.81,95.787,232
2014-10-13 08:18:00,2014-10-13 08:19:00,95.764,95.756,95.769,95.753,95.789,95.784,95.797,95.781,121
2014-10-13 08:19:00,2014-10-13 08:20:00,95.756,95.748,95.756,95.743,95.784,95.777,95.784,95.772,51
2014-10-13 08:20:00,2014-10-13 08:21:00,95.748,95.749,95.756,95.743,95.777,95.777,95.782,95.771,44
2014-10-13 08:21:00,2014-10-13 08:22:00,95.749,95.769,95.77,95.75,95.777,95.795,95.798,95.777,47
2014-10-13 08:22:00,2014-10-13 08:23:00,95.769,95.747,95.767,95.739,95.795,95.773,95.796,95.763,268
2014-10-13 08:23:00,2014-10-13 08:24:00,95.747,95.761,95.772,95.747,95.773,95.789,95.801,95.773,119
2014-10-13 08:24:00,2014-10-13 08:25:00,95.761,95.78,95.78,95.762,95.789,95.804,95.807,95.789,134
2014-10-13 08:25:00,2014-10-13 08:26:00,95.78,95.785,95.789,95.774,95.804,95.814,95.817,95.803,87
2014-10-13 08:26:00,2014-10-13 08:27:00,95.785,95.801,95.807,95.785,95.814,95.827,95.83,95.813,98
2014-10-13 08:27:00,2014-10-13 08:28:00,95.801,95.807,95.81,95.792,95.827,95.834,95.835,95.818,94
2014-10-13 08:28:00,2014-10-13 08:29:00,95.807,95.809,95.814,95.802,95.834,95.833,95.839,95.825,92
2014-10-13 08:29:00,2014-10-13 08:30:00,95.809,95.814,95.817,95.802,95.833,95.841,95.842,95.828,85
2014-10-13 08:30:00,2014-10-13 08:31:00,95.814,95.804,95.814,95.803,95.841,95.831,95.842,95.827,103
2014-10-13 08:31:00,2014-10-13 08:32:00,95.804,95.844,95.85,95.805,95.831,95.873,95.873,95.831,199
2014-10-13 08:32:00,2014-10-13 08:33:00,95.844,95.87,95.886,95.846,95.873,95.898,95.91,95.873,195
2014-10-13 08:33:00,2014-10-13 08:34:00,95.87,95.879,95.89,95.857,95.898,95.906,95.916,95.884,291
2014-10-13 08:34:00,2014-10-13 08:35:00,95.879,95.9,95.906,95.879,95.906,95.925,95.931,95.903,233
2014-10-13 08:35:00,2014-10-13 08:36:00,95.9,95.894,95.907,95.892,95.925,95.918,95.931,95.917,170
2014-10-13 08:36:00,2014-10-13 08:37:00,95.894,95.92,95.924,95.896,95.918,95.943,95.945,95.918,247
2014-10-13 08:37:00,2014-10-13 08:38:00,95.92,95.924,95.931,95.911,95.943,95.95,95.96,95.937,258
2014-10-13 08:38:00,2014-10-13 08:39:00,95.924,95.913,95.926,95.907,95.95,95.941,95.951,95.936,114
2014-10-13 08:39:00,2014-10-13 08:40:00,95.913,95.902,95.919,95.9,95.941,95.929,95.948,95.928,144
2014-10-13 08:40:00,2014-10-13 08:41:00,95.902,95.895,95.908,95.892,95.929,95.923,95.936,95.919,150
2014-10-13 08:41:00,2014-10-13 08:42:00,95.895,95.892,95.912,95.892,95.923,95.918,95.937,95.914,159
2014-10-13 08:42:00,2014-10-13 08:43:00,95.892,95.895,95.898,95.883,95.918,95.921,95.926,95.909,173
2014-10-13 08:43:00,2014-10-13 08:44:00,95.895,95.893,95.896,95.884,95.921,95.92,95.922,95.91,127
2014-10-13 08:44:00,2014-10-13 08:45:00,95.893,95.886,95.903,95.886,95.92,95.914,95.926,95.91,197
2014-10-13 08:45:00,2014-10-13 08:46:00,95.886,95.878,95.888,95.87,95.914,95.905,95.915,95.897,103
2014-10-13 08:46:00,2014-10-13 08:47:00,95.878,95.88,95.884,95.86,95.905,95.907,95.908,95.888,239
2014-10-13 08:47:00,2014-10-13 08:48:00,95.88,95.889,95.891,95.871,95.907,95.916,95.918,95.897,143
2014-10-13 08:48:00,2014-10-13 08:49:00,95.889,95.902,95.914,95.884,95.916,95.931,95.939,95.91,233
2014-10-13 08:49:00,2014-10-13 08:50:00,95.902,95.913,95.915,95.9,95.931,95.942,95.942,95.927,85
2014-10-13 08:50:00,2014-10-13 08:51:00,95.913,95.945,95.946,95.909,95.942,95.968,95.975,95.936,194
2014-10-13 08:51:00,2014-10-13 08:52:00,95.945,95.954,95.968,95.932,95.968,95.981,95.994,95.961,234
2014-10-13 08:52:00,2014-10-13 08:53:00,95.954,95.968,95.978,95.952,95.981,95.995,96.002,95.98,326
2014-10-13 08:53:00,2014-10-13 08:54:00,95.968,95.974,95.984,95.962,95.995,96.0,96.01,95.989,251
2014-10-13 08:54:00,2014-10-13 08:55:00,95.974,95.964,95.983,95.956,96.0,95.989,96.011,95.983,288
2014-10-13 08:55:00,2014-10-13 08:56:00,95.964,95.964,95.967,95.951,95.989,95.992,95.993,95.979,102
2014-10-13 08:56:00,2014-10-13 08:57:00,95.964,95.967,95.967,95.948,95.992,95.992,95.994,95.975,95
2014-10-13 08:57:00,2014-10-13 08:58:00,95.967,95.958,95.969,95.958,95.992,95.982,95.993,95.982,27
2014-10-13 08:58:00,2014-10-13 08:59:00,95.958,95.956,95.962,95.943,95.982,95.983,95.987,95.97,285
2014-10-13 08:59:00,2014-10-13 09:00:00,95.956,95.949,95.956,95.946,95.983,95.974,95.982,95.964,203
2014-10-13 09:00:00,2014-10-13 09:01:00,95.949,95.945,95.96,95.942,95.974,95.97,95.985,95.964,108
2014-10-13 09:01:00,2014-10-13 09:02:00,95.945,95.939,95.954,95.924,95.97,95.967,95.98,95.952,268
2014-10-13 09:02:00,2014-10-13 09:03:00,95.939,95.943,95.949,95.932,95.967,95.97,95.976,95.957,129
2014-10-13 09:03:00,2014-10-13 09:04:00,95.943,95.94,95.95,95.94,95.97,95.966,95.975,95.966,58
2014-10-13 09:04:00,2014-10-13 09:05:00,95.94,95.948,95.957,95.938,95.966,95.976,95.98,95.963,142
2014-10-13 09:05:00,2014-10-13 09:06:00,95.948,95.942,95.948,95.936,95.976,95.967,95.973,95.964,72
2014-10-13 09:06:00,2014-10-13 09:07:00,95.942,95.908,95.948,95.906,95.967,95.935,95.975,95.933,321
2014-10-13 09:07:00,2014-10-13 09:08:00,95.908,95.89,95.909,95.886,95.935,95.917,95.936,95.91,191
2014-10-13 09:08:00,2014-10-13 09:09:00,95.89,95.895,95.904,95.876,95.917,95.922,95.929,95.9,227
2014-10-13 09:09:00,2014-10-13 09:10:00,95.895,95.902,95.914,95.895,95.922,95.929,95.94,95.922,135
2014-10-13 09:10:00,2014-10-13 09:11:00,95.902,95.895,95.903,95.889,95.929,95.922,95.93,95.914,117
2014-10-13 09:11:00,2014-10-13 09:12:00,95.895,95.893,95.899,95.884,95.922,95.919,95.926,95.911,203
2014-10-13 09:12:00,2014-10-13 09:13:00,95.893,95.888,95.9,95.881,95.919,95.916,95.928,95.908,252
2014-10-13 09:13:00,2014-10-13 09:14:00,95.888,95.898,95.901,95.882,95.916,95.923,95.928,95.908,328
2014-10-13 09:14:00,2014-10-13 09:15:00,95.898,95.886,95.9,95.877,95.923,95.911,95.925,95.903,280
2014-10-13 09:15:00,2014-10-13 09:16:00,95.886,95.879,95.889,95.877,95.911,95.906,95.914,95.902,153
2014-10-13 09:16:00,2014-10-13 09:17:00,95.879,95.878,95.887,95.873,95.906,95.904,95.911,95.899,130
2014-10-13 09:17:00,2014-10-13 09:18:00,95.878,95.876,95.885,95.876,95.904,95.902,95.91,95.902,80
2014-10-13 09:18:00,2014-10-13 09:19:00,95.876,95.879,95.885,95.869,95.902,95.905,95.91,95.895,107
2014-10-13 09:19:00,2014-10-13 09:20:00,95.879,95.892,95.899,95.875,95.905,95.919,95.923,95.902,197
2014-10-13 09:20:00,2014-10-13 09:21:00,95.892,95.87,95.893,95.868,95.919,95.897,95.92,95.895,288
2014-10-13 09:21:00,2014-10-13 09:22:00,95.87,95.859,95.874,95.858,95.897,95.887,95.899,95.881,221
2014-10-13 09:22:00,2014-10-13 09:23:00,95.859,95.842,95.867,95.841,95.887,95.87,95.894,95.869,103
2014-10-13 09:23:00,2014-10-13 09:24:00,95.842,95.854,95.857,95.841,95.87,95.88,95.883,95.868,175
