open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-13 09:24:00,2014-10-13 09:25:00,95.854,95.858,95.861,95.852,95.88,95.884,95.889,95.877,95
2014-10-13 09:25:00,2014-10-13 09:26:00,95.858,95.852,95.865,95.846,95.884,95.879,95.891,95.871,152
2014-10-13 09:26:00,2014-10-13 09:27:00,95.852,95.85,95.858,95.844,95.879,95.877,95.884,95.87,158
2014-10-13 09:27:00,2014-10-13 09:28:00,95.85,95.848,95.854,95.846,95.877,95.875,95.881,95.871,74
2014-10-13 09:28:00,2014-10-13 09:29:00,95.848,95.851,95.854,95.847,95.875,95.879,95.882,95.874,96
2014-10-13 09:29:00,2014-10-13 09:30:00,95.851,95.854,95.854,95.844,95.879,95.883,95.883,95.872,68
2014-10-13 09:30:00,2014-10-13 09:31:00,95.854,95.848,95.86,95.846,95.883,95.868,95.888,95.866,190
2014-10-13 09:31:00,2014-10-13 09:32:00,95.848,95.851,95.859,95.848,95.868,95.875,95.882,95.868,144
2014-10-13 09:32:00,2014-10-13 09:33:00,95.851,95.849,95.855,95.846,95.875,95.872,95.877,95.869,126
2014-10-13 09:33:00,2014-10-13 09:34:00,95.849,95.838,95.848,95.833,95.872,95.862,95.872,95.86,104
2014-10-13 09:34:00,2014-10-13 09:35:00,95.838,95.819,95.84,95.819,95.862,95.847,95.868,95.844,161
2014-10-13 09:35:00,2014-10-13 09:36:00,95.819,95.821,95.821,95.812,95.847,95.847,95.847,95.84,30
2014-10-13 09:36:00,2014-10-13 09:37:00,95.821,95.777,95.82,95.777,95.847,95.804,95.847,95.804,137
2014-10-13 09:37:00,2014-10-13 09:38:00,95.777,95.801,95.808,95.777,95.804,95.828,95.836,95.804,173
2014-10-13 09:38:00,2014-10-13 09:39:00,95.801,95.803,95.81,95.799,95.828,95.829,95.834,95.825,62
2014-10-13 09:39:00,2014-10-13 09:40:00,95.803,95.805,95.807,95.793,95.829,95.832,95.832,95.819,110
2014-10-13 09:40:00,2014-10-13 09:41:00,95.805,95.82,95.832,95.805,95.832,95.847,95.853,95.832,140
2014-10-13 09:41:00,2014-10-13 09:42:00,95.82,95.824,95.826,95.809,95.847,95.852,95.852,95.834,99
2014-10-13 09:42:00,2014-10-13 09:43:00,95.824,95.834,95.837,95.823,95.852,95.859,95.863,95.849,136
2014-10-13 09:43:00,2014-10-13 09:44:00,95.834,95.827,95.837,95.826,95.859,95.854,95.864,95.85,92
2014-10-13 09:44:00,2014-10-13 09:45:00,95.827,95.82,95.827,95.813,95.854,95.845,95.853,95.839,141
2014-10-13 09:45:00,2014-10-13 09:46:00,95.82,95.794,95.821,95.79,95.845,95.817,95.846,95.817,172
2014-10-13 09:46:00,2014-10-13 09:47:00,95.794,95.804,95.805,95.791,95.817,95.83,95.832,95.817,117
2014-10-13 09:47:00,2014-10-13 09:48:00,95.804,95.807,95.812,95.796,95.83,95.833,95.838,95.822,108
2014-10-13 09:48:00,2014-10-13 09:49:00,95.807,95.817,95.818,95.806,95.833,95.843,95.843,95.833,86
2014-10-13 09:49:00,2014-10-13 09:50:00,95.817,95.81,95.821,95.803,95.843,95.834,95.846,95.826,114
2014-10-13 09:50:00,2014-10-13 09:51:00,95.81,95.808,95.818,95.8,95.834,95.835,95.84,95.824,143
2014-10-13 09:51:00,2014-10-13 09:52:00,95.808,95.804,95.816,95.804,95.835,95.831,95.842,95.831,154
2014-10-13 09:52:00,2014-10-13 09:53:00,95.804,95.817,95.817,95.797,95.831,95.841,95.843,95.821,164
2014-10-13 09:53:00,2014-10-13 09:54:00,95.817,95.812,95.818,95.806,95.841,95.836,95.843,95.832,152
2014-10-13 09:54:00,2014-10-13 09:55:00,95.812,95.807,95.815,95.804,95.836,95.833,95.84,95.829,110
2014-10-13 09:55:00,2014-10-13 09:56:00,95.807,95.82,95.822,95.805,95.833,95.848,95.848,95.831,120
2014-10-13 09:56:00,2014-10-13 09:57:00,95.82,95.83,95.83,95.816,95.848,95.855,95.855,95.845,73
2014-10-13 09:57:00,2014-10-13 09:58:00,95.83,95.827,95.836,95.821,95.855,95.854,95.861,95.844,202
2014-10-13 09:58:00,2014-10-13 09:59:00,95.827,95.819,95.83,95.81,95.854,95.846,95.856,95.836,140
2014-10-13 09:59:00,2014-10-13 10:00:00,95.819,95.821,95.822,95.804,95.846,95.849,95.849,95.829,82
2014-10-13 10:00:00,2014-10-13 10:01:00,95.821,95.812,95.821,95.799,95.849,95.839,95.848,95.825,129
2014-10-13 10:01:00,2014-10-13 10:02:00,95.812,95.816,95.818,95.808,95.839,95.841,95.844,95.834,68
2014-10-13 10:02:00,2014-10-13 10:03:00,95.816,95.834,95.835,95.815,95.841,95.858,95.86,95.84,75
2014-10-13 10:03:00,2014-10-13 10:04:00,95.834,95.841,95.85,95.832,95.858,95.867,95.875,95.855,127
2014-10-13 10:04:00,2014-10-13 10:05:00,95.841,95.838,95.853,95.838,95.867,95.863,95.876,95.862,128
2014-10-13 10:05:00,2014-10-13 10:06:00,95.838,95.846,95.848,95.836,95.863,95.871,95.872,95.862,54
2014-10-13 10:06:00,2014-10-13 10:07:00,95.846,95.844,95.849,95.841,95.871,95.868,95.873,95.865,67
2014-10-13 10:07:00,2014-10-13 10:08:00,95.844,95.846,95.847,95.832,95.868,95.87,95.872,95.854,172
2014-10-13 10:08:00,2014-10-13 10:09:00,95.846,95.869,95.875,95.842,95.87,95.898,95.903,95.867,323
2014-10-13 10:09:00,2014-10-13 10:10:00,95.869,95.844,95.874,95.843,95.898,95.869,95.903,95.868,205
2014-10-13 10:10:00,2014-10-13 10:11:00,95.844,95.86,95.861,95.843,95.869,95.886,95.886,95.868,79
2014-10-13 10:11:00,2014-10-13 10:12:00,95.86,95.863,95.869,95.853,95.886,95.887,95.894,95.877,105
2014-10-13 10:12:00,2014-10-13 10:13:00,95.863,95.864,95.869,95.852,95.887,95.889,95.894,95.877,148
2014-10-13 10:13:00,2014-10-13 10:14:00,95.864,95.844,95.872,95.844,95.889,95.871,95.896,95.871,116
2014-10-13 10:14:00,2014-10-13 10:15:00,95.844,95.831,95.849,95.831,95.871,95.858,95.876,95.857,94
2014-10-13 10:15:00,2014-10-13 10:16:00,95.831,95.825,95.833,95.819,95.858,95.851,95.859,95.846,177
2014-10-13 10:16:00,2014-10-13 10:17:00,95.825,95.819,95.838,95.819,95.851,95.847,95.864,95.844,179
2014-10-13 10:17:00,2014-10-13 10:18:00,95.819,95.824,95.832,95.816,95.847,95.849,95.855,95.843,163
2014-10-13 10:18:00,2014-10-13 10:19:00,95.824,95.819,95.834,95.816,95.849,95.844,95.855,95.841,147
2014-10-13 10:19:00,2014-10-13 10:20:00,95.819,95.807,95.82,95.806,95.844,95.833,95.844,95.831,147
2014-10-13 10:20:00,2014-10-13 10:21:00,95.807,95.816,95.818,95.798,95.833,95.842,95.843,95.823,245
2014-10-13 10:21:00,2014-10-13 10:22:00,95.816,95.808,95.822,95.802,95.842,95.833,95.848,95.827,207
2014-10-13 10:22:00,2014-10-13 10:23:00,95.808,95.818,95.823,95.804,95.833,95.846,95.852,95.829,203
2014-10-13 10:23:00,2014-10-13 10:24:00,95.818,95.832,95.836,95.809,95.846,95.859,95.862,95.836,298
2014-10-13 10:24:00,2014-10-13 10:25:00,95.832,95.844,95.851,95.827,95.859,95.87,95.877,95.853,224
2014-10-13 10:25:00,2014-10-13 10:26:00,95.844,95.839,95.847,95.831,95.87,95.864,95.875,95.853,150
2014-10-13 10:26:00,2014-10-13 10:27:00,95.839,95.85,95.852,95.835,95.864,95.876,95.876,95.858,195
2014-10-13 10:27:00,2014-10-13 10:28:00,95.85,95.832,95.853,95.832,95.876,95.858,95.878,95.857,150
2014-10-13 10:28:00,2014-10-13 10:29:00,95.832,95.84,95.841,95.829,95.858,95.866,95.866,95.853,89
2014-10-13 10:29:00,2014-10-13 10:30:00,95.84,95.852,95.852,95.836,95.866,95.873,95.875,95.861,93
2014-10-13 10:30:00,2014-10-13 10:31:00,95.852,95.849,95.871,95.849,95.873,95.872,95.891,95.872,112
2014-10-13 10:31:00,2014-10-13 10:32:00,95.849,95.869,95.869,95.848,95.872,95.892,95.892,95.871,112
2014-10-13 10:32:00,2014-10-13 10:33:00,95.869,95.863,95.873,95.859,95.892,95.884,95.896,95.884,147
2014-10-13 10:33:00,2014-10-13 10:34:00,95.863,95.855,95.871,95.847,95.884,95.881,95.895,95.874,152
2014-10-13 10:34:00,2014-10-13 10:35:00,95.855,95.857,95.858,95.844,95.881,95.884,95.884,95.867,124
2014-10-13 10:35:00,2014-10-13 10:36:00,95.857,95.844,95.857,95.844,95.884,95.869,95.883,95.869,138
2014-10-13 10:36:00,2014-10-13 10:37:00,95.844,95.842,95.845,95.837,95.869,95.869,95.871,95.864,94
2014-10-13 10:37:00,2014-10-13 10:38:00,95.842,95.834,95.846,95.83,95.869,95.862,95.872,95.855,181
2014-10-13 10:38:00,2014-10-13 10:39:00,95.834,95.836,95.837,95.822,95.862,95.864,95.866,95.846,118
2014-10-13 10:39:00,2014-10-13 10:40:00,95.836,95.837,95.837,95.825,95.864,95.86,95.864,95.852,93
2014-10-13 10:40:00,2014-10-13 10:41:00,95.837,95.864,95.865,95.827,95.86,95.889,95.889,95.853,118
2014-10-13 10:41:00,2014-10-13 10:42:00,95.864,95.854,95.87,95.853,95.889,95.88,95.896,95.878,108
2014-10-13 10:42:00,2014-10-13 10:43:00,95.854,95.86,95.865,95.854,95.88,95.887,95.89,95.88,88
2014-10-13 10:43:00,2014-10-13 10:44:00,95.86,95.862,95.868,95.854,95.887,95.889,95.891,95.878,126
2014-10-13 10:44:00,2014-10-13 10:45:00,95.862,95.865,95.876,95.862,95.889,95.891,95.898,95.888,64
2014-10-13 10:45:00,2014-10-13 10:46:00,95.865,95.848,95.868,95.847,95.891,95.875,95.892,95.872,157
2014-10-13 10:46:00,2014-10-13 10:47:00,95.848,95.845,95.854,95.84,95.875,95.871,95.879,95.864,168
2014-10-13 10:47:00,2014-10-13 10:48:00,95.845,95.855,95.858,95.843,95.871,95.884,95.884,95.868,122
2014-10-13 10:48:00,2014-10-13 10:49:00,95.855,95.848,95.859,95.842,95.884,95.877,95.884,95.87,74
2014-10-13 10:49:00,2014-10-13 10:50:00,95.848,95.851,95.865,95.848,95.877,95.876,95.89,95.876,129
2014-10-13 10:50:00,2014-10-13 10:51:00,95.851,95.852,95.859,95.848,95.876,95.876,95.884,95.874,61
2014-10-13 10:51:00,2014-10-13 10:52:00,95.852,95.825,95.85,95.823,95.876,95.851,95.876,95.849,110
2014-10-13 10:52:00,2014-10-13 10:53:00,95.825,95.835,95.838,95.824,95.851,95.859,95.86,95.848,100
2014-10-13 10:53:00,2014-10-13 10:54:00,95.835,95.847,95.849,95.83,95.859,95.871,95.871,95.857,97
2014-10-13 10:54:00,2014-10-13 10:55:00,95.847,95.845,95.853,95.839,95.871,95.869,95.874,95.865,83
2014-10-13 10:55:00,2014-10-13 10:56:00,95.845,95.848,95.854,95.842,95.869,95.872,95.879,95.868,80
2014-10-13 10:56:00,2014-10-13 10:57:00,95.848,95.843,95.851,95.839,95.872,95.87,95.876,95.865,71
2014-10-13 10:57:00,2014-10-13 10:58:00,95.843,95.841,95.845,95.835,95.87,95.868,95.872,95.863,68
2014-10-13 10:58:00,2014-10-13 10:59:00,95.841,95.833,95.846,95.828,95.868,95.86,95.873,95.856,128
2014-10-13 10:59:00,2014-10-13 11:00:00,95.833,95.831,95.834,95.83,95.86,95.859,95.861,95.855,44
2014-10-13 11:00:00,2014-10-13 11:01:00,95.831,95.834,95.834,95.832,95.859,95.861,95.861,95.858,15
2014-10-13 11:01:00,2014-10-13 11:02:00,95.834,95.834,95.841,95.833,95.861,95.86,95.863,95.86,31
2014-10-13 11:02:00,2014-10-13 11:03:00,95.834,95.835,95.838,95.834,95.86,95.862,95.863,95.859,13
2014-10-13 11:03:00,2014-10-13 11:04:00,95.835,95.83,95.836,95.83,95.862,95.856,95.861,95.856,16
2014-10-13 11:04:00,2014-10-13 11:05:00,95.83,95.836,95.841,95.83,95.856,95.858,95.868,95.856,97
2014-10-13 11:05:00,2014-10-13 11:06:00,95.836,95.841,95.841,95.83,95.858,95.865,95.867,95.855,82
2014-10-13 11:06:00,2014-10-13 11:07:00,95.841,95.853,95.854,95.835,95.865,95.879,95.879,95.861,98
2014-10-13 11:07:00,2014-10-13 11:08:00,95.853,95.853,95.859,95.842,95.879,95.874,95.879,95.868,113
2014-10-13 11:08:00,2014-10-13 11:09:00,95.853,95.847,95.857,95.842,95.874,95.873,95.883,95.867,129
2014-10-13 11:09:00,2014-10-13 11:10:00,95.847,95.842,95.849,95.839,95.873,95.868,95.875,95.866,45
2014-10-13 11:10:00,2014-10-13 11:11:00,95.842,95.831,95.844,95.83,95.868,95.859,95.867,95.857,68
2014-10-13 11:11:00,2014-10-13 11:12:00,95.831,95.837,95.839,95.829,95.859,95.863,95.863,95.854,39
2014-10-13 11:12:00,2014-10-13 11:13:00,95.837,95.835,95.837,95.832,95.863,95.862,95.864,95.859,30
2014-10-13 11:13:00,2014-10-13 11:14:00,95.835,95.827,95.837,95.826,95.862,95.852,95.861,95.851,78
2014-10-13 11:14:00,2014-10-13 11:15:00,95.827,95.844,95.846,95.827,95.852,95.87,95.872,95.85,98
2014-10-13 11:15:00,2014-10-13 11:16:00,95.844,95.839,95.845,95.828,95.87,95.864,95.871,95.854,126
2014-10-13 11:16:00,2014-10-13 11:17:00,95.839,95.851,95.858,95.838,95.864,95.878,95.884,95.86,138
2014-10-13 11:17:00,2014-10-13 11:18:00,95.851,95.849,95.851,95.838,95.878,95.877,95.878,95.859,105
2014-10-13 11:18:00,2014-10-13 11:19:00,95.849,95.835,95.851,95.835,95.877,95.859,95.876,95.859,130
2014-10-13 11:19:00,2014-10-13 11:20:00,95.835,95.837,95.842,95.83,95.859,95.861,95.866,95.855,91
2014-10-13 11:20:00,2014-10-13 11:21:00,95.837,95.823,95.839,95.822,95.861,95.848,95.863,95.846,76
2014-10-13 11:21:00,2014-10-13 11:22:00,95.823,95.798,95.823,95.786,95.848,95.824,95.849,95.812,211
2014-10-13 11:22:00,2014-10-13 11:23:00,95.798,95.808,95.809,95.786,95.824,95.832,95.832,95.812,209
2014-10-13 11:23:00,2014-10-13 11:24:00,95.808,95.789,95.81,95.78,95.832,95.813,95.835,95.805,150
2014-10-13 11:24:00,2014-10-13 11:25:00,95.789,95.797,95.798,95.785,95.813,95.821,95.823,95.81,86
2014-10-13 11:25:00,2014-10-13 11:26:00,95.797,95.796,95.808,95.794,95.821,95.822,95.831,95.819,70
2014-10-13 11:26:00,2014-10-13 11:27:00,95.796,95.8,95.807,95.793,95.822,95.825,95.831,95.819,79
2014-10-13 11:27:00,2014-10-13 11:28:00,95.8,95.801,95.812,95.795,95.825,95.827,95.834,95.819,102
2014-10-13 11:28:00,2014-10-13 11:29:00,95.801,95.801,95.804,95.798,95.827,95.825,95.827,95.821,77
2014-10-13 11:29:00,2014-10-13 11:30:00,95.801,95.801,95.807,95.8,95.825,95.826,95.83,95.824,32
2014-10-13 11:30:00,2014-10-13 11:31:00,95.801,95.8,95.806,95.797,95.826,95.826,95.828,95.822,97
2014-10-13 11:31:00,2014-10-13 11:32:00,95.8,95.808,95.812,95.792,95.826,95.832,95.834,95.816,98
2014-10-13 11:32:00,2014-10-13 11:33:00,95.808,95.797,95.813,95.794,95.832,95.821,95.837,95.816,98
2014-10-13 11:33:00,2014-10-13 11:34:00,95.797,95.803,95.804,95.788,95.821,95.826,95.827,95.813,91
2014-10-13 11:34:00,2014-10-13 11:35:00,95.803,95.806,95.806,95.799,95.826,95.824,95.826,95.824,18
2014-10-13 11:35:00,2014-10-13 11:36:00,95.806,95.791,95.81,95.782,95.824,95.815,95.832,95.807,173
2014-10-13 11:36:00,2014-10-13 11:37:00,95.791,95.789,95.796,95.785,95.815,95.813,95.822,95.807,134
2014-10-13 11:37:00,2014-10-13 11:38:00,95.789,95.792,95.798,95.786,95.813,95.815,95.824,95.811,79
2014-10-13 11:38:00,2014-10-13 11:39:00,95.792,95.789,95.794,95.784,95.815,95.812,95.817,95.808,137
2014-10-13 11:39:00,2014-10-13 11:40:00,95.789,95.769,95.795,95.764,95.812,95.794,95.819,95.788,145
2014-10-13 11:40:00,2014-10-13 11:41:00,95.769,95.731,95.768,95.721,95.794,95.753,95.794,95.744,385
2014-10-13 11:41:00,2014-10-13 11:42:00,95.731,95.742,95.744,95.729,95.753,95.767,95.769,95.751,92
2014-10-13 11:42:00,2014-10-13 11:43:00,95.742,95.733,95.747,95.733,95.767,95.759,95.772,95.754,56
2014-10-13 11:43:00,2014-10-13 11:44:00,95.733,95.74,95.745,95.726,95.759,95.762,95.767,95.747,179
2014-10-13 11:44:00,2014-10-13 11:45:00,95.74,95.72,95.74,95.719,95.762,95.744,95.763,95.738,95
2014-10-13 11:45:00,2014-10-13 11:46:00,95.72,95.739,95.751,95.72,95.744,95.762,95.774,95.743,199
2014-10-13 11:46:00,2014-10-13 11:47:00,95.739,95.735,95.744,95.727,95.762,95.759,95.765,95.749,127
2014-10-13 11:47:00,2014-10-13 11:48:00,95.735,95.702,95.735,95.7,95.759,95.725,95.758,95.722,168
2014-10-13 11:48:00,2014-10-13 11:49:00,95.702,95.722,95.722,95.703,95.725,95.743,95.743,95.725,97
2014-10-13 11:49:00,2014-10-13 11:50:00,95.722,95.704,95.721,95.697,95.743,95.726,95.743,95.715,85
2014-10-13 11:50:00,2014-10-13 11:51:00,95.704,95.717,95.717,95.692,95.726,95.741,95.742,95.713,139
2014-10-13 11:51:00,2014-10-13 11:52:00,95.717,95.718,95.721,95.706,95.741,95.744,95.746,95.729,207
2014-10-13 11:52:00,2014-10-13 11:53:00,95.718,95.72,95.721,95.715,95.744,95.747,95.747,95.739,56
2014-10-13 11:53:00,2014-10-13 11:54:00,95.72,95.717,95.72,95.71,95.747,95.742,95.745,95.735,78
2014-10-13 11:54:00,2014-10-13 11:55:00,95.717,95.693,95.717,95.692,95.742,95.721,95.742,95.719,166
2014-10-13 11:55:00,2014-10-13 11:56:00,95.693,95.688,95.698,95.686,95.721,95.714,95.725,95.713,90
2014-10-13 11:56:00,2014-10-13 11:57:00,95.688,95.667,95.692,95.667,95.714,95.694,95.719,95.691,109
2014-10-13 11:57:00,2014-10-13 11:58:00,95.667,95.675,95.677,95.668,95.694,95.702,95.703,95.692,83
2014-10-13 11:58:00,2014-10-13 11:59:00,95.675,95.679,95.68,95.666,95.702,95.702,95.706,95.69,109
2014-10-13 11:59:00,2014-10-13 12:00:00,95.679,95.678,95.683,95.673,95.702,95.703,95.709,95.699,68
2014-10-13 12:00:00,2014-10-13 12:01:00,95.678,95.677,95.682,95.674,95.703,95.702,95.705,95.699,59
2014-10-13 12:01:00,2014-10-13 12:02:00,95.677,95.67,95.683,95.665,95.702,95.694,95.706,95.691,95
2014-10-13 12:02:00,2014-10-13 12:03:00,95.67,95.664,95.675,95.659,95.694,95.689,95.699,95.686,161
2014-10-13 12:03:00,2014-10-13 12:04:00,95.664,95.648,95.677,95.646,95.689,95.673,95.701,95.671,197
2014-10-13 12:04:00,2014-10-13 12:05:00,95.648,95.666,95.669,95.643,95.673,95.692,95.693,95.669,134
2014-10-13 12:05:00,2014-10-13 12:06:00,95.666,95.67,95.673,95.662,95.692,95.693,95.697,95.686,138
2014-10-13 12:06:00,2014-10-13 12:07:00,95.67,95.672,95.674,95.663,95.693,95.698,95.699,95.687,85
2014-10-13 12:07:00,2014-10-13 12:08:00,95.672,95.642,95.672,95.641,95.698,95.668,95.696,95.668,141
2014-10-13 12:08:00,2014-10-13 12:09:00,95.642,95.635,95.65,95.634,95.668,95.658,95.675,95.658,142
2014-10-13 12:09:00,2014-10-13 12:10:00,95.635,95.619,95.643,95.618,95.658,95.644,95.666,95.644,169
2014-10-13 12:10:00,2014-10-13 12:11:00,95.619,95.599,95.623,95.598,95.644,95.623,95.65,95.622,243
2014-10-13 12:11:00,2014-10-13 12:12:00,95.599,95.592,95.606,95.571,95.623,95.615,95.628,95.596,281
2014-10-13 12:12:00,2014-10-13 12:13:00,95.592,95.603,95.604,95.585,95.615,95.626,95.627,95.609,108
2014-10-13 12:13:00,2014-10-13 12:14:00,95.603,95.616,95.621,95.602,95.626,95.64,95.643,95.626,167
2014-10-13 12:14:00,2014-10-13 12:15:00,95.616,95.62,95.632,95.609,95.64,95.644,95.655,95.635,222
2014-10-13 12:15:00,2014-10-13 12:16:00,95.62,95.606,95.629,95.605,95.644,95.633,95.651,95.629,141
2014-10-13 12:16:00,2014-10-13 12:17:00,95.606,95.601,95.61,95.599,95.633,95.626,95.636,95.622,78
2014-10-13 12:17:00,2014-10-13 12:18:00,95.601,95.614,95.616,95.6,95.626,95.639,95.643,95.626,125
2014-10-13 12:18:00,2014-10-13 12:19:00,95.614,95.623,95.626,95.613,95.639,95.646,95.649,95.637,80
2014-10-13 12:19:00,2014-10-13 12:20:00,95.623,95.629,95.632,95.611,95.646,95.655,95.657,95.637,173
2014-10-13 12:20:00,2014-10-13 12:21:00,95.629,95.65,95.65,95.625,95.655,95.677,95.678,95.649,130
2014-10-13 12:21:00,2014-10-13 12:22:00,95.65,95.67,95.673,95.652,95.677,95.696,95.699,95.677,163
2014-10-13 12:22:00,2014-10-13 12:23:00,95.67,95.669,95.674,95.661,95.696,95.695,95.697,95.688,189
2014-10-13 12:23:00,2014-10-13 12:24:00,95.669,95.669,95.672,95.662,95.695,95.694,95.698,95.688,140
2014-10-13 12:24:00,2014-10-13 12:25:00,95.669,95.675,95.677,95.67,95.694,95.7,95.701,95.692,78
2014-10-13 12:25:00,2014-10-13 12:26:00,95.675,95.671,95.68,95.667,95.7,95.697,95.704,95.692,107
2014-10-13 12:26:00,2014-10-13 12:27:00,95.671,95.682,95.685,95.669,95.697,95.708,95.712,95.695,125
2014-10-13 12:27:00,2014-10-13 12:28:00,95.682,95.696,95.697,95.68,95.708,95.72,95.72,95.706,168
2014-10-13 12:28:00,2014-10-13 12:29:00,95.696,95.666,95.696,95.666,95.72,95.69,95.722,95.69,216
2014-10-13 12:29:00,2014-10-13 12:30:00,95.666,95.689,95.695,95.664,95.69,95.713,95.719,95.688,125
2014-10-13 12:30:00,2014-10-13 12:31:00,95.689,95.669,95.688,95.668,95.713,95.696,95.713,95.692,224
2014-10-13 12:31:00,2014-10-13 12:32:00,95.669,95.678,95.682,95.665,95.696,95.704,95.709,95.691,91
2014-10-13 12:32:00,2014-10-13 12:33:00,95.678,95.688,95.697,95.674,95.704,95.715,95.722,95.699,257
2014-10-13 12:33:00,2014-10-13 12:34:00,95.688,95.685,95.695,95.683,95.715,95.713,95.722,95.709,105
2014-10-13 12:34:00,2014-10-13 12:35:00,95.685,95.697,95.703,95.682,95.713,95.724,95.73,95.706,198
2014-10-13 12:35:00,2014-10-13 12:36:00,95.697,95.688,95.699,95.688,95.724,95.716,95.725,95.716,53
2014-10-13 12:36:00,2014-10-13 12:37:00,95.688,95.692,95.7,95.687,95.716,95.717,95.727,95.713,121
2014-10-13 12:37:00,2014-10-13 12:38:00,95.692,95.684,95.693,95.679,95.717,95.709,95.719,95.704,117
2014-10-13 12:38:00,2014-10-13 12:39:00,95.684,95.702,95.702,95.682,95.709,95.728,95.728,95.709,54
2014-10-13 12:39:00,2014-10-13 12:40:00,95.702,95.702,95.702,95.694,95.728,95.73,95.73,95.72,55
2014-10-13 12:40:00,2014-10-13 12:41:00,95.702,95.689,95.712,95.687,95.73,95.715,95.738,95.715,163
2014-10-13 12:41:00,2014-10-13 12:42:00,95.689,95.689,95.694,95.68,95.715,95.716,95.719,95.704,185
2014-10-13 12:42:00,2014-10-13 12:43:00,95.689,95.696,95.707,95.69,95.716,95.724,95.733,95.716,115
2014-10-13 12:43:00,2014-10-13 12:44:00,95.696,95.706,95.706,95.69,95.724,95.729,95.732,95.717,99
2014-10-13 12:44:00,2014-10-13 12:45:00,95.706,95.718,95.718,95.702,95.729,95.744,95.744,95.727,190
2014-10-13 12:45:00,2014-10-13 12:46:00,95.718,95.707,95.717,95.705,95.744,95.732,95.744,95.732,125
2014-10-13 12:46:00,2014-10-13 12:47:00,95.707,95.687,95.71,95.681,95.732,95.71,95.734,95.708,155
2014-10-13 12:47:00,2014-10-13 12:48:00,95.687,95.677,95.685,95.675,95.71,95.701,95.71,95.699,51
2014-10-13 12:48:00,2014-10-13 12:49:00,95.677,95.681,95.689,95.675,95.701,95.707,95.708,95.699,38
2014-10-13 12:49:00,2014-10-13 12:50:00,95.681,95.675,95.684,95.67,95.707,95.698,95.709,95.696,131
2014-10-13 12:50:00,2014-10-13 12:51:00,95.675,95.673,95.677,95.666,95.698,95.699,95.703,95.692,77
2014-10-13 12:51:00,2014-10-13 12:52:00,95.673,95.661,95.676,95.661,95.699,95.686,95.702,95.685,64
2014-10-13 12:52:00,2014-10-13 12:53:00,95.661,95.664,95.665,95.657,95.686,95.689,95.689,95.681,99
2014-10-13 12:53:00,2014-10-13 12:54:00,95.664,95.646,95.664,95.646,95.689,95.673,95.691,95.672,64
2014-10-13 12:54:00,2014-10-13 12:55:00,95.646,95.65,95.654,95.641,95.673,95.675,95.681,95.668,131
2014-10-13 12:55:00,2014-10-13 12:56:00,95.65,95.657,95.658,95.648,95.675,95.683,95.683,95.673,111
2014-10-13 12:56:00,2014-10-13 12:57:00,95.657,95.667,95.667,95.652,95.683,95.691,95.693,95.677,127
2014-10-13 12:57:00,2014-10-13 12:58:00,95.667,95.684,95.684,95.665,95.691,95.71,95.711,95.689,92
2014-10-13 12:58:00,2014-10-13 12:59:00,95.684,95.697,95.704,95.673,95.71,95.724,95.728,95.7,133
2014-10-13 12:59:00,2014-10-13 13:00:00,95.697,95.674,95.704,95.674,95.724,95.701,95.731,95.7,157
2014-10-13 13:00:00,2014-10-13 13:01:00,95.674,95.676,95.68,95.667,95.701,95.702,95.706,95.693,118
2014-10-13 13:01:00,2014-10-13 13:02:00,95.676,95.655,95.684,95.644,95.702,95.682,95.709,95.666,312
2014-10-13 13:02:00,2014-10-13 13:03:00,95.655,95.671,95.672,95.648,95.682,95.692,95.697,95.669,269
2014-10-13 13:03:00,2014-10-13 13:04:00,95.671,95.648,95.676,95.647,95.692,95.674,95.702,95.673,143
