open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-13 13:04:00,2014-10-13 13:05:00,95.648,95.662,95.671,95.648,95.674,95.688,95.697,95.674,175
2014-10-13 13:05:00,2014-10-13 13:06:00,95.662,95.691,95.701,95.657,95.688,95.718,95.724,95.684,287
2014-10-13 13:06:00,2014-10-13 13:07:00,95.691,95.684,95.694,95.674,95.718,95.711,95.72,95.699,140
2014-10-13 13:07:00,2014-10-13 13:08:00,95.684,95.703,95.705,95.679,95.711,95.728,95.731,95.705,169
2014-10-13 13:08:00,2014-10-13 13:09:00,95.703,95.689,95.715,95.689,95.728,95.714,95.74,95.713,215
2014-10-13 13:09:00,2014-10-13 13:10:00,95.689,95.706,95.709,95.689,95.714,95.73,95.734,95.715,80
2014-10-13 13:10:00,2014-10-13 13:11:00,95.706,95.708,95.715,95.69,95.73,95.735,95.738,95.719,185
2014-10-13 13:11:00,2014-10-13 13:12:00,95.708,95.714,95.721,95.708,95.735,95.739,95.748,95.733,145
2014-10-13 13:12:00,2014-10-13 13:13:00,95.714,95.709,95.714,95.702,95.739,95.734,95.739,95.728,90
2014-10-13 13:13:00,2014-10-13 13:14:00,95.709,95.711,95.731,95.709,95.734,95.737,95.757,95.732,180
2014-10-13 13:14:00,2014-10-13 13:15:00,95.711,95.719,95.724,95.708,95.737,95.745,95.75,95.734,110
2014-10-13 13:15:00,2014-10-13 13:16:00,95.719,95.739,95.744,95.703,95.745,95.767,95.769,95.729,262
2014-10-13 13:16:00,2014-10-13 13:17:00,95.739,95.758,95.759,95.735,95.767,95.783,95.786,95.76,137
2014-10-13 13:17:00,2014-10-13 13:18:00,95.758,95.763,95.776,95.752,95.783,95.786,95.8,95.776,175
2014-10-13 13:18:00,2014-10-13 13:19:00,95.763,95.803,95.815,95.754,95.786,95.827,95.837,95.778,353
2014-10-13 13:19:00,2014-10-13 13:20:00,95.803,95.765,95.807,95.763,95.827,95.79,95.834,95.786,167
2014-10-13 13:20:00,2014-10-13 13:21:00,95.765,95.793,95.795,95.764,95.79,95.814,95.814,95.79,209
2014-10-13 13:21:00,2014-10-13 13:22:00,95.793,95.77,95.792,95.77,95.814,95.795,95.816,95.795,168
2014-10-13 13:22:00,2014-10-13 13:23:00,95.77,95.774,95.78,95.768,95.795,95.797,95.802,95.793,100
2014-10-13 13:23:00,2014-10-13 13:24:00,95.774,95.774,95.783,95.764,95.797,95.797,95.804,95.789,157
2014-10-13 13:24:00,2014-10-13 13:25:00,95.774,95.78,95.78,95.769,95.797,95.803,95.803,95.793,122
2014-10-13 13:25:00,2014-10-13 13:26:00,95.78,95.779,95.792,95.769,95.803,95.8,95.81,95.794,135
2014-10-13 13:26:00,2014-10-13 13:27:00,95.779,95.788,95.795,95.779,95.8,95.809,95.815,95.8,132
2014-10-13 13:27:00,2014-10-13 13:28:00,95.788,95.784,95.795,95.779,95.809,95.804,95.815,95.801,225
2014-10-13 13:28:00,2014-10-13 13:29:00,95.784,95.791,95.794,95.766,95.804,95.812,95.812,95.786,221
2014-10-13 13:29:00,2014-10-13 13:30:00,95.791,95.788,95.793,95.77,95.812,95.811,95.812,95.792,255
2014-10-13 13:30:00,2014-10-13 13:31:00,95.788,95.78,95.796,95.776,95.811,95.802,95.816,95.798,121
2014-10-13 13:31:00,2014-10-13 13:32:00,95.78,95.809,95.812,95.779,95.802,95.832,95.833,95.799,98
2014-10-13 13:32:00,2014-10-13 13:33:00,95.809,95.832,95.842,95.806,95.832,95.858,95.863,95.832,206
2014-10-13 13:33:00,2014-10-13 13:34:00,95.832,95.838,95.853,95.827,95.858,95.864,95.875,95.851,185
2014-10-13 13:34:00,2014-10-13 13:35:00,95.838,95.844,95.847,95.825,95.864,95.867,95.869,95.849,175
2014-10-13 13:35:00,2014-10-13 13:36:00,95.844,95.836,95.846,95.836,95.867,95.861,95.87,95.86,129
2014-10-13 13:36:00,2014-10-13 13:37:00,95.836,95.869,95.877,95.824,95.861,95.894,95.901,95.849,372
2014-10-13 13:37:00,2014-10-13 13:38:00,95.869,95.912,95.926,95.871,95.894,95.939,95.95,95.894,394
2014-10-13 13:38:00,2014-10-13 13:39:00,95.912,95.9,95.916,95.886,95.939,95.927,95.939,95.912,384
2014-10-13 13:39:00,2014-10-13 13:40:00,95.9,95.929,95.939,95.902,95.927,95.956,95.964,95.925,279
2014-10-13 13:40:00,2014-10-13 13:41:00,95.929,95.876,95.929,95.866,95.956,95.903,95.955,95.894,402
2014-10-13 13:41:00,2014-10-13 13:42:00,95.876,95.876,95.891,95.865,95.903,95.902,95.916,95.891,298
2014-10-13 13:42:00,2014-10-13 13:43:00,95.876,95.861,95.889,95.86,95.902,95.888,95.914,95.886,431
2014-10-13 13:43:00,2014-10-13 13:44:00,95.861,95.884,95.888,95.856,95.888,95.911,95.915,95.882,365
2014-10-13 13:44:00,2014-10-13 13:45:00,95.884,95.893,95.899,95.871,95.911,95.921,95.925,95.897,318
2014-10-13 13:45:00,2014-10-13 13:46:00,95.893,95.898,95.907,95.889,95.921,95.925,95.933,95.915,240
2014-10-13 13:46:00,2014-10-13 13:47:00,95.898,95.89,95.902,95.872,95.925,95.915,95.928,95.899,326
2014-10-13 13:47:00,2014-10-13 13:48:00,95.89,95.886,95.902,95.875,95.915,95.911,95.925,95.9,254
2014-10-13 13:48:00,2014-10-13 13:49:00,95.886,95.865,95.887,95.852,95.911,95.891,95.912,95.879,269
2014-10-13 13:49:00,2014-10-13 13:50:00,95.865,95.855,95.875,95.844,95.891,95.88,95.902,95.871,316
2014-10-13 13:50:00,2014-10-13 13:51:00,95.855,95.844,95.858,95.83,95.88,95.869,95.884,95.858,327
2014-10-13 13:51:00,2014-10-13 13:52:00,95.844,95.822,95.852,95.812,95.869,95.848,95.877,95.837,410
2014-10-13 13:52:00,2014-10-13 13:53:00,95.822,95.808,95.824,95.798,95.848,95.834,95.85,95.825,377
2014-10-13 13:53:00,2014-10-13 13:54:00,95.808,95.808,95.819,95.798,95.834,95.835,95.846,95.824,322
2014-10-13 13:54:00,2014-10-13 13:55:00,95.808,95.729,95.815,95.727,95.835,95.757,95.843,95.753,545
2014-10-13 13:55:00,2014-10-13 13:56:00,95.729,95.765,95.771,95.73,95.757,95.79,95.797,95.757,413
2014-10-13 13:56:00,2014-10-13 13:57:00,95.765,95.784,95.786,95.754,95.79,95.812,95.813,95.782,501
2014-10-13 13:57:00,2014-10-13 13:58:00,95.784,95.815,95.817,95.768,95.812,95.84,95.842,95.795,279
2014-10-13 13:58:00,2014-10-13 13:59:00,95.815,95.811,95.836,95.803,95.84,95.839,95.86,95.827,411
2014-10-13 13:59:00,2014-10-13 14:00:00,95.811,95.839,95.851,95.811,95.839,95.866,95.878,95.837,432
2014-10-13 14:00:00,2014-10-13 14:01:00,95.839,95.848,95.851,95.836,95.866,95.874,95.877,95.861,212
2014-10-13 14:01:00,2014-10-13 14:02:00,95.848,95.807,95.871,95.804,95.874,95.83,95.894,95.83,396
2014-10-13 14:02:00,2014-10-13 14:03:00,95.807,95.781,95.809,95.768,95.83,95.808,95.834,95.793,498
2014-10-13 14:03:00,2014-10-13 14:04:00,95.781,95.797,95.809,95.778,95.808,95.824,95.835,95.801,289
2014-10-13 14:04:00,2014-10-13 14:05:00,95.797,95.786,95.804,95.786,95.824,95.811,95.829,95.811,358
2014-10-13 14:05:00,2014-10-13 14:06:00,95.786,95.773,95.787,95.757,95.811,95.801,95.813,95.784,265
2014-10-13 14:06:00,2014-10-13 14:07:00,95.773,95.747,95.779,95.738,95.801,95.775,95.806,95.764,397
2014-10-13 14:07:00,2014-10-13 14:08:00,95.747,95.764,95.78,95.739,95.775,95.789,95.807,95.764,399
2014-10-13 14:08:00,2014-10-13 14:09:00,95.764,95.783,95.794,95.761,95.789,95.809,95.822,95.788,393
2014-10-13 14:09:00,2014-10-13 14:10:00,95.783,95.795,95.798,95.778,95.809,95.821,95.822,95.8,313
2014-10-13 14:10:00,2014-10-13 14:11:00,95.795,95.778,95.799,95.777,95.821,95.803,95.825,95.803,300
2014-10-13 14:11:00,2014-10-13 14:12:00,95.778,95.753,95.784,95.752,95.803,95.779,95.809,95.777,198
2014-10-13 14:12:00,2014-10-13 14:13:00,95.753,95.748,95.775,95.748,95.779,95.773,95.802,95.773,243
2014-10-13 14:13:00,2014-10-13 14:14:00,95.748,95.761,95.765,95.737,95.773,95.785,95.788,95.76,403
2014-10-13 14:14:00,2014-10-13 14:15:00,95.761,95.725,95.763,95.723,95.785,95.753,95.787,95.75,416
2014-10-13 14:15:00,2014-10-13 14:16:00,95.725,95.733,95.734,95.7,95.753,95.758,95.758,95.728,346
2014-10-13 14:16:00,2014-10-13 14:17:00,95.733,95.733,95.748,95.717,95.758,95.76,95.776,95.743,304
2014-10-13 14:17:00,2014-10-13 14:18:00,95.733,95.727,95.741,95.725,95.76,95.75,95.765,95.75,321
2014-10-13 14:18:00,2014-10-13 14:19:00,95.727,95.719,95.742,95.717,95.75,95.745,95.765,95.745,369
2014-10-13 14:19:00,2014-10-13 14:20:00,95.719,95.727,95.741,95.709,95.745,95.753,95.766,95.735,155
2014-10-13 14:20:00,2014-10-13 14:21:00,95.727,95.738,95.747,95.726,95.753,95.763,95.771,95.751,157
2014-10-13 14:21:00,2014-10-13 14:22:00,95.738,95.746,95.757,95.738,95.763,95.773,95.781,95.764,233
2014-10-13 14:22:00,2014-10-13 14:23:00,95.746,95.744,95.752,95.738,95.773,95.768,95.776,95.762,135
2014-10-13 14:23:00,2014-10-13 14:24:00,95.744,95.729,95.748,95.726,95.768,95.754,95.774,95.752,155
2014-10-13 14:24:00,2014-10-13 14:25:00,95.729,95.715,95.729,95.712,95.754,95.741,95.757,95.737,90
2014-10-13 14:25:00,2014-10-13 14:26:00,95.715,95.683,95.715,95.674,95.741,95.71,95.74,95.701,229
2014-10-13 14:26:00,2014-10-13 14:27:00,95.683,95.675,95.683,95.656,95.71,95.697,95.709,95.681,362
2014-10-13 14:27:00,2014-10-13 14:28:00,95.675,95.686,95.691,95.668,95.697,95.709,95.718,95.692,269
2014-10-13 14:28:00,2014-10-13 14:29:00,95.686,95.663,95.694,95.654,95.709,95.689,95.718,95.676,356
2014-10-13 14:29:00,2014-10-13 14:30:00,95.663,95.672,95.676,95.656,95.689,95.696,95.699,95.68,177
2014-10-13 14:30:00,2014-10-13 14:31:00,95.672,95.687,95.69,95.667,95.696,95.714,95.714,95.693,192
2014-10-13 14:31:00,2014-10-13 14:32:00,95.687,95.695,95.697,95.68,95.714,95.722,95.722,95.706,243
2014-10-13 14:32:00,2014-10-13 14:33:00,95.695,95.701,95.708,95.687,95.722,95.725,95.732,95.714,227
2014-10-13 14:33:00,2014-10-13 14:34:00,95.701,95.697,95.704,95.677,95.725,95.725,95.725,95.703,265
2014-10-13 14:34:00,2014-10-13 14:35:00,95.697,95.72,95.72,95.694,95.725,95.746,95.747,95.718,343
2014-10-13 14:35:00,2014-10-13 14:36:00,95.72,95.711,95.732,95.711,95.746,95.738,95.755,95.735,196
2014-10-13 14:36:00,2014-10-13 14:37:00,95.711,95.693,95.711,95.682,95.738,95.72,95.737,95.71,187
2014-10-13 14:37:00,2014-10-13 14:38:00,95.693,95.671,95.699,95.671,95.72,95.699,95.726,95.697,176
2014-10-13 14:38:00,2014-10-13 14:39:00,95.671,95.691,95.696,95.672,95.699,95.717,95.723,95.696,215
2014-10-13 14:39:00,2014-10-13 14:40:00,95.691,95.705,95.706,95.684,95.717,95.733,95.734,95.711,266
2014-10-13 14:40:00,2014-10-13 14:41:00,95.705,95.68,95.705,95.68,95.733,95.706,95.733,95.705,282
2014-10-13 14:41:00,2014-10-13 14:42:00,95.68,95.644,95.686,95.641,95.706,95.67,95.712,95.667,288
2014-10-13 14:42:00,2014-10-13 14:43:00,95.644,95.63,95.645,95.623,95.67,95.655,95.671,95.648,241
2014-10-13 14:43:00,2014-10-13 14:44:00,95.63,95.614,95.638,95.602,95.655,95.642,95.663,95.628,392
2014-10-13 14:44:00,2014-10-13 14:45:00,95.614,95.634,95.642,95.615,95.642,95.659,95.669,95.642,242
2014-10-13 14:45:00,2014-10-13 14:46:00,95.634,95.662,95.67,95.629,95.659,95.689,95.696,95.655,436
2014-10-13 14:46:00,2014-10-13 14:47:00,95.662,95.672,95.676,95.656,95.689,95.698,95.703,95.682,188
2014-10-13 14:47:00,2014-10-13 14:48:00,95.672,95.687,95.695,95.669,95.698,95.714,95.722,95.696,225
2014-10-13 14:48:00,2014-10-13 14:49:00,95.687,95.671,95.696,95.67,95.714,95.697,95.722,95.695,333
2014-10-13 14:49:00,2014-10-13 14:50:00,95.671,95.684,95.702,95.669,95.697,95.711,95.723,95.696,181
2014-10-13 14:50:00,2014-10-13 14:51:00,95.684,95.675,95.694,95.67,95.711,95.699,95.715,95.695,249
2014-10-13 14:51:00,2014-10-13 14:52:00,95.675,95.688,95.697,95.666,95.699,95.713,95.723,95.692,254
2014-10-13 14:52:00,2014-10-13 14:53:00,95.688,95.697,95.699,95.674,95.713,95.722,95.724,95.701,233
2014-10-13 14:53:00,2014-10-13 14:54:00,95.697,95.733,95.74,95.696,95.722,95.759,95.759,95.721,323
2014-10-13 14:54:00,2014-10-13 14:55:00,95.733,95.729,95.743,95.71,95.759,95.754,95.769,95.736,407
2014-10-13 14:55:00,2014-10-13 14:56:00,95.729,95.747,95.761,95.725,95.754,95.774,95.789,95.751,308
2014-10-13 14:56:00,2014-10-13 14:57:00,95.747,95.751,95.779,95.748,95.774,95.778,95.805,95.774,227
2014-10-13 14:57:00,2014-10-13 14:58:00,95.751,95.747,95.761,95.739,95.778,95.773,95.788,95.765,234
2014-10-13 14:58:00,2014-10-13 14:59:00,95.747,95.724,95.759,95.722,95.773,95.751,95.785,95.747,552
2014-10-13 14:59:00,2014-10-13 15:00:00,95.724,95.737,95.737,95.722,95.751,95.763,95.764,95.749,440
2014-10-13 15:00:00,2014-10-13 15:01:00,95.737,95.723,95.744,95.706,95.763,95.75,95.77,95.732,410
2014-10-13 15:01:00,2014-10-13 15:02:00,95.723,95.729,95.732,95.716,95.75,95.756,95.759,95.743,250
2014-10-13 15:02:00,2014-10-13 15:03:00,95.729,95.745,95.761,95.727,95.756,95.771,95.789,95.754,331
2014-10-13 15:03:00,2014-10-13 15:04:00,95.745,95.793,95.799,95.744,95.771,95.821,95.825,95.769,344
2014-10-13 15:04:00,2014-10-13 15:05:00,95.793,95.792,95.803,95.79,95.821,95.818,95.83,95.817,275
2014-10-13 15:05:00,2014-10-13 15:06:00,95.792,95.791,95.794,95.779,95.818,95.816,95.821,95.804,358
2014-10-13 15:06:00,2014-10-13 15:07:00,95.791,95.792,95.809,95.781,95.816,95.816,95.834,95.804,264
2014-10-13 15:07:00,2014-10-13 15:08:00,95.792,95.769,95.804,95.759,95.816,95.795,95.831,95.787,258
2014-10-13 15:08:00,2014-10-13 15:09:00,95.769,95.748,95.778,95.748,95.795,95.775,95.805,95.772,215
2014-10-13 15:09:00,2014-10-13 15:10:00,95.748,95.748,95.755,95.733,95.775,95.772,95.78,95.758,372
2014-10-13 15:10:00,2014-10-13 15:11:00,95.748,95.744,95.754,95.73,95.772,95.771,95.777,95.753,235
2014-10-13 15:11:00,2014-10-13 15:12:00,95.744,95.741,95.75,95.723,95.771,95.769,95.777,95.748,205
2014-10-13 15:12:00,2014-10-13 15:13:00,95.741,95.78,95.781,95.741,95.769,95.807,95.808,95.767,202
2014-10-13 15:13:00,2014-10-13 15:14:00,95.78,95.791,95.805,95.775,95.807,95.817,95.833,95.797,245
2014-10-13 15:14:00,2014-10-13 15:15:00,95.791,95.767,95.807,95.761,95.817,95.792,95.834,95.787,341
2014-10-13 15:15:00,2014-10-13 15:16:00,95.767,95.771,95.783,95.764,95.792,95.798,95.809,95.789,232
2014-10-13 15:16:00,2014-10-13 15:17:00,95.771,95.794,95.795,95.772,95.798,95.819,95.822,95.797,190
2014-10-13 15:17:00,2014-10-13 15:18:00,95.794,95.793,95.795,95.779,95.819,95.818,95.821,95.807,181
2014-10-13 15:18:00,2014-10-13 15:19:00,95.793,95.781,95.796,95.769,95.818,95.808,95.824,95.796,269
2014-10-13 15:19:00,2014-10-13 15:20:00,95.781,95.791,95.802,95.773,95.808,95.819,95.83,95.798,178
2014-10-13 15:20:00,2014-10-13 15:21:00,95.791,95.803,95.805,95.781,95.819,95.828,95.831,95.806,246
2014-10-13 15:21:00,2014-10-13 15:22:00,95.803,95.81,95.812,95.792,95.828,95.833,95.838,95.817,164
2014-10-13 15:22:00,2014-10-13 15:23:00,95.81,95.814,95.821,95.804,95.833,95.839,95.849,95.828,214
2014-10-13 15:23:00,2014-10-13 15:24:00,95.814,95.834,95.834,95.811,95.839,95.856,95.856,95.838,116
2014-10-13 15:24:00,2014-10-13 15:25:00,95.834,95.824,95.841,95.815,95.856,95.85,95.864,95.842,194
2014-10-13 15:25:00,2014-10-13 15:26:00,95.824,95.844,95.848,95.822,95.85,95.87,95.874,95.85,196
2014-10-13 15:26:00,2014-10-13 15:27:00,95.844,95.838,95.857,95.836,95.87,95.865,95.882,95.863,262
2014-10-13 15:27:00,2014-10-13 15:28:00,95.838,95.834,95.844,95.828,95.865,95.858,95.872,95.854,170
2014-10-13 15:28:00,2014-10-13 15:29:00,95.834,95.843,95.88,95.834,95.858,95.871,95.906,95.86,328
2014-10-13 15:29:00,2014-10-13 15:30:00,95.843,95.873,95.878,95.838,95.871,95.899,95.905,95.866,224
2014-10-13 15:30:00,2014-10-13 15:31:00,95.873,95.922,95.927,95.874,95.899,95.95,95.954,95.899,388
2014-10-13 15:31:00,2014-10-13 15:32:00,95.922,95.922,95.953,95.922,95.95,95.951,95.979,95.949,290
2014-10-13 15:32:00,2014-10-13 15:33:00,95.922,95.904,95.927,95.894,95.951,95.928,95.952,95.919,199
2014-10-13 15:33:00,2014-10-13 15:34:00,95.904,95.907,95.917,95.895,95.928,95.934,95.944,95.922,222
2014-10-13 15:34:00,2014-10-13 15:35:00,95.907,95.899,95.912,95.894,95.934,95.925,95.938,95.92,189
2014-10-13 15:35:00,2014-10-13 15:36:00,95.899,95.89,95.902,95.889,95.925,95.918,95.928,95.915,279
2014-10-13 15:36:00,2014-10-13 15:37:00,95.89,95.893,95.894,95.872,95.918,95.919,95.919,95.899,128
2014-10-13 15:37:00,2014-10-13 15:38:00,95.893,95.88,95.893,95.875,95.919,95.905,95.919,95.899,160
2014-10-13 15:38:00,2014-10-13 15:39:00,95.88,95.862,95.884,95.86,95.905,95.889,95.911,95.886,219
2014-10-13 15:39:00,2014-10-13 15:40:00,95.862,95.885,95.895,95.863,95.889,95.909,95.922,95.889,207
2014-10-13 15:40:00,2014-10-13 15:41:00,95.885,95.896,95.907,95.874,95.909,95.922,95.934,95.898,188
2014-10-13 15:41:00,2014-10-13 15:42:00,95.896,95.876,95.898,95.868,95.922,95.903,95.924,95.894,248
2014-10-13 15:42:00,2014-10-13 15:43:00,95.876,95.89,95.896,95.871,95.903,95.918,95.923,95.898,261
2014-10-13 15:43:00,2014-10-13 15:44:00,95.89,95.883,95.896,95.88,95.918,95.909,95.923,95.907,188
2014-10-13 15:44:00,2014-10-13 15:45:00,95.883,95.894,95.897,95.882,95.909,95.922,95.922,95.906,119
2014-10-13 15:45:00,2014-10-13 15:46:00,95.894,95.903,95.91,95.886,95.922,95.929,95.937,95.911,97
2014-10-13 15:46:00,2014-10-13 15:47:00,95.903,95.914,95.917,95.899,95.929,95.94,95.943,95.926,187
2014-10-13 15:47:00,2014-10-13 15:48:00,95.914,95.931,95.939,95.903,95.94,95.957,95.965,95.93,279
2014-10-13 15:48:00,2014-10-13 15:49:00,95.931,95.916,95.932,95.908,95.957,95.943,95.957,95.937,288
2014-10-13 15:49:00,2014-10-13 15:50:00,95.916,95.921,95.932,95.913,95.943,95.947,95.958,95.939,209
2014-10-13 15:50:00,2014-10-13 15:51:00,95.921,95.936,95.938,95.918,95.947,95.963,95.964,95.942,225
2014-10-13 15:51:00,2014-10-13 15:52:00,95.936,95.937,95.941,95.926,95.963,95.962,95.966,95.953,157
2014-10-13 15:52:00,2014-10-13 15:53:00,95.937,95.957,95.96,95.93,95.962,95.982,95.987,95.957,231
2014-10-13 15:53:00,2014-10-13 15:54:00,95.957,95.919,95.956,95.916,95.982,95.947,95.982,95.943,289
2014-10-13 15:54:00,2014-10-13 15:55:00,95.919,95.927,95.933,95.92,95.947,95.954,95.961,95.946,168
2014-10-13 15:55:00,2014-10-13 15:56:00,95.927,95.917,95.935,95.917,95.954,95.945,95.961,95.945,111
2014-10-13 15:56:00,2014-10-13 15:57:00,95.917,95.91,95.92,95.9,95.945,95.937,95.946,95.923,119
2014-10-13 15:57:00,2014-10-13 15:58:00,95.91,95.916,95.92,95.896,95.937,95.941,95.944,95.923,244
2014-10-13 15:58:00,2014-10-13 15:59:00,95.916,95.901,95.927,95.901,95.941,95.93,95.95,95.929,204
2014-10-13 15:59:00,2014-10-13 16:00:00,95.901,95.89,95.901,95.876,95.93,95.915,95.929,95.905,246
2014-10-13 16:00:00,2014-10-13 16:01:00,95.89,95.881,95.893,95.877,95.915,95.904,95.917,95.902,92
2014-10-13 16:01:00,2014-10-13 16:02:00,95.881,95.882,95.882,95.864,95.904,95.904,95.906,95.889,163
2014-10-13 16:02:00,2014-10-13 16:03:00,95.882,95.869,95.883,95.855,95.904,95.898,95.906,95.882,258
2014-10-13 16:03:00,2014-10-13 16:04:00,95.869,95.871,95.878,95.864,95.898,95.9,95.907,95.889,166
2014-10-13 16:04:00,2014-10-13 16:05:00,95.871,95.858,95.873,95.857,95.9,95.885,95.901,95.88,221
2014-10-13 16:05:00,2014-10-13 16:06:00,95.858,95.863,95.864,95.855,95.885,95.89,95.891,95.879,139
2014-10-13 16:06:00,2014-10-13 16:07:00,95.863,95.866,95.866,95.854,95.89,95.893,95.893,95.878,131
2014-10-13 16:07:00,2014-10-13 16:08:00,95.866,95.854,95.865,95.842,95.893,95.879,95.893,95.871,299
2014-10-13 16:08:00,2014-10-13 16:09:00,95.854,95.855,95.865,95.847,95.879,95.88,95.889,95.873,314
2014-10-13 16:09:00,2014-10-13 16:10:00,95.855,95.858,95.862,95.842,95.88,95.884,95.89,95.867,124
2014-10-13 16:10:00,2014-10-13 16:11:00,95.858,95.872,95.877,95.853,95.884,95.9,95.905,95.879,199
2014-10-13 16:11:00,2014-10-13 16:12:00,95.872,95.863,95.876,95.862,95.9,95.89,95.903,95.885,120
2014-10-13 16:12:00,2014-10-13 16:13:00,95.863,95.879,95.88,95.859,95.89,95.906,95.908,95.885,124
2014-10-13 16:13:00,2014-10-13 16:14:00,95.879,95.861,95.88,95.861,95.906,95.889,95.907,95.888,159
2014-10-13 16:14:00,2014-10-13 16:15:00,95.861,95.86,95.863,95.849,95.889,95.888,95.89,95.875,163
2014-10-13 16:15:00,2014-10-13 16:16:00,95.86,95.864,95.868,95.862,95.888,95.891,95.894,95.888,70
2014-10-13 16:16:00,2014-10-13 16:17:00,95.864,95.884,95.884,95.864,95.891,95.91,95.912,95.89,116
2014-10-13 16:17:00,2014-10-13 16:18:00,95.884,95.88,95.892,95.879,95.91,95.91,95.92,95.905,147
2014-10-13 16:18:00,2014-10-13 16:19:00,95.88,95.873,95.891,95.872,95.91,95.899,95.919,95.898,153
2014-10-13 16:19:00,2014-10-13 16:20:00,95.873,95.876,95.887,95.872,95.899,95.904,95.912,95.898,164
2014-10-13 16:20:00,2014-10-13 16:21:00,95.876,95.876,95.882,95.874,95.904,95.905,95.911,95.901,115
2014-10-13 16:21:00,2014-10-13 16:22:00,95.876,95.89,95.892,95.87,95.905,95.915,95.92,95.898,145
2014-10-13 16:22:00,2014-10-13 16:23:00,95.89,95.88,95.895,95.878,95.915,95.908,95.922,95.905,150
2014-10-13 16:23:00,2014-10-13 16:24:00,95.88,95.889,95.895,95.881,95.908,95.916,95.921,95.908,58
2014-10-13 16:24:00,2014-10-13 16:25:00,95.889,95.889,95.894,95.882,95.916,95.916,95.92,95.908,139
2014-10-13 16:25:00,2014-10-13 16:26:00,95.889,95.884,95.89,95.871,95.916,95.91,95.916,95.898,126
2014-10-13 16:26:00,2014-10-13 16:27:00,95.884,95.892,95.897,95.879,95.91,95.915,95.919,95.904,119
2014-10-13 16:27:00,2014-10-13 16:28:00,95.892,95.9,95.905,95.89,95.915,95.928,95.93,95.915,170
2014-10-13 16:28:00,2014-10-13 16:29:00,95.9,95.947,95.947,95.901,95.928,95.973,95.973,95.927,169
2014-10-13 16:29:00,2014-10-13 16:30:00,95.947,95.948,95.951,95.937,95.973,95.977,95.979,95.963,99
2014-10-13 16:30:00,2014-10-13 16:31:00,95.948,95.96,95.962,95.947,95.977,95.987,95.991,95.976,165
2014-10-13 16:31:00,2014-10-13 16:32:00,95.96,95.958,95.964,95.95,95.987,95.985,95.991,95.973,248
2014-10-13 16:32:00,2014-10-13 16:33:00,95.958,95.955,95.959,95.95,95.985,95.982,95.986,95.976,120
2014-10-13 16:33:00,2014-10-13 16:34:00,95.955,95.962,95.966,95.951,95.982,95.99,95.995,95.977,79
2014-10-13 16:34:00,2014-10-13 16:35:00,95.962,95.96,95.968,95.959,95.99,95.984,95.996,95.984,93
2014-10-13 16:35:00,2014-10-13 16:36:00,95.96,95.938,95.96,95.938,95.984,95.965,95.986,95.963,133
2014-10-13 16:36:00,2014-10-13 16:37:00,95.938,95.956,95.963,95.936,95.965,95.984,95.991,95.963,151
2014-10-13 16:37:00,2014-10-13 16:38:00,95.956,95.94,95.957,95.94,95.984,95.967,95.986,95.966,129
2014-10-13 16:38:00,2014-10-13 16:39:00,95.94,95.933,95.939,95.931,95.967,95.957,95.968,95.955,116
2014-10-13 16:39:00,2014-10-13 16:40:00,95.933,95.941,95.941,95.933,95.957,95.97,95.97,95.954,35
2014-10-13 16:40:00,2014-10-13 16:41:00,95.941,95.918,95.947,95.916,95.97,95.946,95.976,95.944,246
2014-10-13 16:41:00,2014-10-13 16:42:00,95.918,95.939,95.943,95.918,95.946,95.966,95.971,95.945,231
2014-10-13 16:42:00,2014-10-13 16:43:00,95.939,95.924,95.947,95.92,95.966,95.951,95.971,95.945,221
2014-10-13 16:43:00,2014-10-13 16:44:00,95.924,95.907,95.927,95.907,95.951,95.935,95.951,95.935,121
