open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-13 16:44:00,2014-10-13 16:45:00,95.907,95.897,95.91,95.892,95.935,95.925,95.937,95.918,144
2014-10-13 16:45:00,2014-10-13 16:46:00,95.897,95.892,95.897,95.88,95.925,95.92,95.924,95.908,145
2014-10-13 16:46:00,2014-10-13 16:47:00,95.892,95.892,95.894,95.88,95.92,95.918,95.923,95.908,96
2014-10-13 16:47:00,2014-10-13 16:48:00,95.892,95.882,95.902,95.874,95.918,95.91,95.929,95.901,107
2014-10-13 16:48:00,2014-10-13 16:49:00,95.882,95.895,95.9,95.875,95.91,95.924,95.927,95.903,136
2014-10-13 16:49:00,2014-10-13 16:50:00,95.895,95.897,95.897,95.888,95.924,95.924,95.924,95.915,61
2014-10-13 16:50:00,2014-10-13 16:51:00,95.897,95.883,95.903,95.882,95.924,95.911,95.926,95.91,156
2014-10-13 16:51:00,2014-10-13 16:52:00,95.883,95.872,95.884,95.866,95.911,95.901,95.912,95.892,117
2014-10-13 16:52:00,2014-10-13 16:53:00,95.872,95.872,95.874,95.87,95.901,95.901,95.902,95.898,46
2014-10-13 16:53:00,2014-10-13 16:54:00,95.872,95.873,95.878,95.861,95.901,95.901,95.906,95.889,179
2014-10-13 16:54:00,2014-10-13 16:55:00,95.873,95.854,95.874,95.854,95.901,95.883,95.903,95.881,120
2014-10-13 16:55:00,2014-10-13 16:56:00,95.854,95.881,95.881,95.854,95.883,95.908,95.908,95.883,162
2014-10-13 16:56:00,2014-10-13 16:57:00,95.881,95.898,95.901,95.879,95.908,95.925,95.929,95.907,102
2014-10-13 16:57:00,2014-10-13 16:58:00,95.898,95.885,95.897,95.882,95.925,95.912,95.925,95.907,145
2014-10-13 16:58:00,2014-10-13 16:59:00,95.885,95.882,95.891,95.88,95.912,95.91,95.917,95.907,174
2014-10-13 16:59:00,2014-10-13 17:00:00,95.882,95.877,95.887,95.877,95.91,95.906,95.913,95.905,121
2014-10-13 17:00:00,2014-10-13 17:01:00,95.877,95.873,95.881,95.87,95.906,95.901,95.91,95.896,67
2014-10-13 17:01:00,2014-10-13 17:02:00,95.873,95.878,95.884,95.873,95.901,95.907,95.912,95.9,80
2014-10-13 17:02:00,2014-10-13 17:03:00,95.878,95.861,95.881,95.861,95.907,95.89,95.908,95.888,62
2014-10-13 17:03:00,2014-10-13 17:04:00,95.861,95.871,95.875,95.86,95.89,95.898,95.901,95.886,66
2014-10-13 17:04:00,2014-10-13 17:05:00,95.871,95.867,95.874,95.866,95.898,95.895,95.901,95.892,98
2014-10-13 17:05:00,2014-10-13 17:06:00,95.867,95.843,95.867,95.835,95.895,95.87,95.893,95.861,168
2014-10-13 17:06:00,2014-10-13 17:07:00,95.843,95.838,95.862,95.836,95.87,95.865,95.888,95.863,142
2014-10-13 17:07:00,2014-10-13 17:08:00,95.838,95.853,95.853,95.837,95.865,95.875,95.875,95.863,94
2014-10-13 17:08:00,2014-10-13 17:09:00,95.853,95.838,95.853,95.834,95.875,95.862,95.877,95.861,301
2014-10-13 17:09:00,2014-10-13 17:10:00,95.838,95.834,95.85,95.832,95.862,95.858,95.873,95.857,269
2014-10-13 17:10:00,2014-10-13 17:11:00,95.834,95.823,95.842,95.823,95.858,95.851,95.864,95.851,179
2014-10-13 17:11:00,2014-10-13 17:12:00,95.823,95.796,95.835,95.794,95.851,95.824,95.859,95.821,183
2014-10-13 17:12:00,2014-10-13 17:13:00,95.796,95.843,95.853,95.794,95.824,95.871,95.878,95.824,543
2014-10-13 17:13:00,2014-10-13 17:14:00,95.843,95.866,95.87,95.842,95.871,95.895,95.895,95.869,141
2014-10-13 17:14:00,2014-10-13 17:15:00,95.866,95.853,95.878,95.842,95.895,95.881,95.901,95.868,311
2014-10-13 17:15:00,2014-10-13 17:16:00,95.853,95.865,95.871,95.838,95.881,95.892,95.897,95.868,327
2014-10-13 17:16:00,2014-10-13 17:17:00,95.865,95.853,95.867,95.841,95.892,95.877,95.895,95.865,223
2014-10-13 17:17:00,2014-10-13 17:18:00,95.853,95.864,95.872,95.852,95.877,95.887,95.894,95.877,87
2014-10-13 17:18:00,2014-10-13 17:19:00,95.864,95.862,95.87,95.852,95.887,95.885,95.894,95.878,81
2014-10-13 17:19:00,2014-10-13 17:20:00,95.862,95.872,95.873,95.859,95.885,95.899,95.899,95.885,100
2014-10-13 17:20:00,2014-10-13 17:21:00,95.872,95.875,95.888,95.865,95.899,95.901,95.911,95.889,122
2014-10-13 17:21:00,2014-10-13 17:22:00,95.875,95.889,95.893,95.87,95.901,95.917,95.92,95.896,240
2014-10-13 17:22:00,2014-10-13 17:23:00,95.889,95.883,95.894,95.879,95.917,95.913,95.92,95.907,142
2014-10-13 17:23:00,2014-10-13 17:24:00,95.883,95.872,95.892,95.871,95.913,95.897,95.918,95.897,106
2014-10-13 17:24:00,2014-10-13 17:25:00,95.872,95.878,95.888,95.873,95.897,95.902,95.909,95.897,121
2014-10-13 17:25:00,2014-10-13 17:26:00,95.878,95.879,95.883,95.872,95.902,95.908,95.909,95.901,63
2014-10-13 17:26:00,2014-10-13 17:27:00,95.879,95.885,95.891,95.88,95.908,95.912,95.919,95.908,58
2014-10-13 17:27:00,2014-10-13 17:28:00,95.885,95.872,95.884,95.864,95.912,95.901,95.912,95.892,151
2014-10-13 17:28:00,2014-10-13 17:29:00,95.872,95.901,95.902,95.873,95.901,95.93,95.932,95.901,295
2014-10-13 17:29:00,2014-10-13 17:30:00,95.901,95.895,95.903,95.879,95.93,95.924,95.93,95.909,154
2014-10-13 17:30:00,2014-10-13 17:31:00,95.895,95.894,95.909,95.884,95.924,95.923,95.937,95.912,187
2014-10-13 17:31:00,2014-10-13 17:32:00,95.894,95.891,95.902,95.891,95.923,95.919,95.929,95.919,84
2014-10-13 17:32:00,2014-10-13 17:33:00,95.891,95.895,95.905,95.891,95.919,95.922,95.931,95.916,141
2014-10-13 17:33:00,2014-10-13 17:34:00,95.895,95.889,95.896,95.873,95.922,95.918,95.925,95.9,125
2014-10-13 17:34:00,2014-10-13 17:35:00,95.889,95.911,95.911,95.885,95.918,95.939,95.939,95.911,207
2014-10-13 17:35:00,2014-10-13 17:36:00,95.911,95.919,95.919,95.91,95.939,95.948,95.948,95.937,78
2014-10-13 17:36:00,2014-10-13 17:37:00,95.919,95.917,95.933,95.914,95.948,95.946,95.959,95.94,139
2014-10-13 17:37:00,2014-10-13 17:38:00,95.917,95.908,95.927,95.908,95.946,95.937,95.954,95.936,81
2014-10-13 17:38:00,2014-10-13 17:39:00,95.908,95.904,95.915,95.894,95.937,95.931,95.942,95.923,101
2014-10-13 17:39:00,2014-10-13 17:40:00,95.904,95.891,95.906,95.885,95.931,95.918,95.933,95.911,153
2014-10-13 17:40:00,2014-10-13 17:41:00,95.891,95.879,95.897,95.879,95.918,95.908,95.922,95.907,65
2014-10-13 17:41:00,2014-10-13 17:42:00,95.879,95.89,95.895,95.879,95.908,95.919,95.924,95.908,66
2014-10-13 17:42:00,2014-10-13 17:43:00,95.89,95.88,95.898,95.88,95.919,95.908,95.924,95.908,48
2014-10-13 17:43:00,2014-10-13 17:44:00,95.88,95.871,95.891,95.871,95.908,95.9,95.92,95.9,59
2014-10-13 17:44:00,2014-10-13 17:45:00,95.871,95.871,95.877,95.871,95.9,95.9,95.906,95.893,64
2014-10-13 17:45:00,2014-10-13 17:46:00,95.871,95.894,95.9,95.871,95.9,95.92,95.928,95.899,62
2014-10-13 17:46:00,2014-10-13 17:47:00,95.894,95.912,95.916,95.894,95.92,95.938,95.942,95.92,84
2014-10-13 17:47:00,2014-10-13 17:48:00,95.912,95.923,95.936,95.911,95.938,95.949,95.96,95.938,118
2014-10-13 17:48:00,2014-10-13 17:49:00,95.923,95.914,95.923,95.904,95.949,95.94,95.948,95.931,215
2014-10-13 17:49:00,2014-10-13 17:50:00,95.914,95.918,95.925,95.908,95.94,95.947,95.952,95.935,206
2014-10-13 17:50:00,2014-10-13 17:51:00,95.918,95.925,95.93,95.897,95.947,95.952,95.954,95.922,204
2014-10-13 17:51:00,2014-10-13 17:52:00,95.925,95.931,95.937,95.919,95.952,95.958,95.962,95.943,126
2014-10-13 17:52:00,2014-10-13 17:53:00,95.931,95.935,95.938,95.929,95.958,95.96,95.966,95.954,174
2014-10-13 17:53:00,2014-10-13 17:54:00,95.935,95.934,95.948,95.934,95.96,95.962,95.976,95.957,96
2014-10-13 17:54:00,2014-10-13 17:55:00,95.934,95.934,95.935,95.919,95.962,95.961,95.963,95.946,138
2014-10-13 17:55:00,2014-10-13 17:56:00,95.934,95.911,95.934,95.898,95.961,95.94,95.963,95.926,206
2014-10-13 17:56:00,2014-10-13 17:57:00,95.911,95.903,95.917,95.898,95.94,95.927,95.943,95.922,128
2014-10-13 17:57:00,2014-10-13 17:58:00,95.903,95.891,95.905,95.891,95.927,95.917,95.927,95.917,149
2014-10-13 17:58:00,2014-10-13 17:59:00,95.891,95.9,95.91,95.89,95.917,95.926,95.934,95.914,293
2014-10-13 17:59:00,2014-10-13 18:00:00,95.9,95.88,95.908,95.88,95.926,95.903,95.932,95.903,135
2014-10-13 18:00:00,2014-10-13 18:01:00,95.88,95.879,95.881,95.871,95.903,95.903,95.904,95.896,93
2014-10-13 18:01:00,2014-10-13 18:02:00,95.879,95.86,95.878,95.86,95.903,95.887,95.903,95.887,60
2014-10-13 18:02:00,2014-10-13 18:03:00,95.86,95.872,95.88,95.855,95.887,95.898,95.9,95.883,55
2014-10-13 18:03:00,2014-10-13 18:04:00,95.872,95.836,95.871,95.833,95.898,95.863,95.898,95.86,230
2014-10-13 18:04:00,2014-10-13 18:05:00,95.836,95.86,95.86,95.83,95.863,95.883,95.883,95.853,163
2014-10-13 18:05:00,2014-10-13 18:06:00,95.86,95.857,95.859,95.854,95.883,95.882,95.885,95.88,34
2014-10-13 18:06:00,2014-10-13 18:07:00,95.857,95.856,95.881,95.854,95.882,95.881,95.908,95.878,135
2014-10-13 18:07:00,2014-10-13 18:08:00,95.856,95.866,95.868,95.856,95.881,95.894,95.897,95.882,103
2014-10-13 18:08:00,2014-10-13 18:09:00,95.866,95.886,95.886,95.866,95.894,95.914,95.914,95.892,87
2014-10-13 18:09:00,2014-10-13 18:10:00,95.886,95.879,95.886,95.879,95.914,95.905,95.912,95.904,31
2014-10-13 18:10:00,2014-10-13 18:11:00,95.879,95.877,95.885,95.877,95.905,95.906,95.914,95.9,64
2014-10-13 18:11:00,2014-10-13 18:12:00,95.877,95.878,95.88,95.87,95.906,95.906,95.908,95.894,75
2014-10-13 18:12:00,2014-10-13 18:13:00,95.878,95.869,95.878,95.868,95.906,95.898,95.905,95.895,57
2014-10-13 18:13:00,2014-10-13 18:14:00,95.869,95.866,95.869,95.862,95.898,95.895,95.898,95.891,52
2014-10-13 18:14:00,2014-10-13 18:15:00,95.866,95.866,95.876,95.863,95.895,95.891,95.903,95.891,113
2014-10-13 18:15:00,2014-10-13 18:16:00,95.866,95.862,95.873,95.86,95.891,95.892,95.898,95.888,68
2014-10-13 18:16:00,2014-10-13 18:17:00,95.862,95.864,95.867,95.859,95.892,95.893,95.893,95.887,33
2014-10-13 18:17:00,2014-10-13 18:18:00,95.864,95.861,95.873,95.861,95.893,95.888,95.899,95.888,50
2014-10-13 18:18:00,2014-10-13 18:19:00,95.861,95.855,95.867,95.854,95.888,95.883,95.896,95.882,111
2014-10-13 18:19:00,2014-10-13 18:20:00,95.855,95.858,95.867,95.853,95.883,95.885,95.895,95.882,115
2014-10-13 18:20:00,2014-10-13 18:21:00,95.858,95.874,95.878,95.856,95.885,95.902,95.905,95.881,101
2014-10-13 18:21:00,2014-10-13 18:22:00,95.874,95.859,95.877,95.857,95.902,95.886,95.905,95.885,108
2014-10-13 18:22:00,2014-10-13 18:23:00,95.859,95.865,95.868,95.859,95.886,95.892,95.896,95.888,80
2014-10-13 18:23:00,2014-10-13 18:24:00,95.865,95.877,95.878,95.865,95.892,95.905,95.905,95.893,31
2014-10-13 18:24:00,2014-10-13 18:25:00,95.877,95.876,95.879,95.873,95.905,95.902,95.904,95.898,33
2014-10-13 18:25:00,2014-10-13 18:26:00,95.876,95.878,95.881,95.873,95.902,95.906,95.908,95.902,90
2014-10-13 18:26:00,2014-10-13 18:27:00,95.878,95.875,95.881,95.873,95.906,95.904,95.907,95.902,43
2014-10-13 18:27:00,2014-10-13 18:28:00,95.875,95.878,95.879,95.872,95.904,95.906,95.906,95.901,81
2014-10-13 18:28:00,2014-10-13 18:29:00,95.878,95.835,95.879,95.835,95.906,95.862,95.907,95.861,119
2014-10-13 18:29:00,2014-10-13 18:30:00,95.835,95.846,95.855,95.833,95.862,95.874,95.883,95.859,113
2014-10-13 18:30:00,2014-10-13 18:31:00,95.846,95.834,95.848,95.834,95.874,95.86,95.877,95.86,77
2014-10-13 18:31:00,2014-10-13 18:32:00,95.834,95.842,95.842,95.829,95.86,95.869,95.869,95.854,108
2014-10-13 18:32:00,2014-10-13 18:33:00,95.842,95.836,95.846,95.833,95.869,95.862,95.873,95.859,84
2014-10-13 18:33:00,2014-10-13 18:34:00,95.836,95.845,95.845,95.835,95.862,95.873,95.873,95.861,66
2014-10-13 18:34:00,2014-10-13 18:35:00,95.845,95.853,95.854,95.845,95.873,95.882,95.882,95.871,32
2014-10-13 18:35:00,2014-10-13 18:36:00,95.853,95.84,95.853,95.837,95.882,95.869,95.882,95.866,108
2014-10-13 18:36:00,2014-10-13 18:37:00,95.84,95.842,95.843,95.836,95.869,95.868,95.869,95.865,48
2014-10-13 18:37:00,2014-10-13 18:38:00,95.842,95.84,95.853,95.839,95.868,95.868,95.879,95.867,184
2014-10-13 18:38:00,2014-10-13 18:39:00,95.84,95.848,95.857,95.838,95.868,95.878,95.881,95.867,74
2014-10-13 18:39:00,2014-10-13 18:40:00,95.848,95.846,95.848,95.84,95.878,95.874,95.877,95.869,69
2014-10-13 18:40:00,2014-10-13 18:41:00,95.846,95.844,95.853,95.84,95.874,95.874,95.879,95.868,60
2014-10-13 18:41:00,2014-10-13 18:42:00,95.844,95.822,95.844,95.822,95.874,95.85,95.873,95.85,80
2014-10-13 18:42:00,2014-10-13 18:43:00,95.822,95.825,95.825,95.815,95.85,95.852,95.852,95.842,38
2014-10-13 18:43:00,2014-10-13 18:44:00,95.825,95.827,95.832,95.825,95.852,95.854,95.86,95.853,118
2014-10-13 18:44:00,2014-10-13 18:45:00,95.827,95.828,95.83,95.824,95.854,95.855,95.857,95.849,89
2014-10-13 18:45:00,2014-10-13 18:46:00,95.828,95.827,95.831,95.825,95.855,95.855,95.858,95.854,76
2014-10-13 18:46:00,2014-10-13 18:47:00,95.827,95.825,95.828,95.824,95.855,95.854,95.856,95.85,29
2014-10-13 18:47:00,2014-10-13 18:48:00,95.825,95.825,95.827,95.825,95.854,95.854,95.855,95.853,10
2014-10-13 18:48:00,2014-10-13 18:49:00,95.825,95.826,95.828,95.824,95.854,95.854,95.854,95.854,19
2014-10-13 18:49:00,2014-10-13 18:50:00,95.826,95.822,95.827,95.812,95.854,95.849,95.854,95.841,103
2014-10-13 18:50:00,2014-10-13 18:51:00,95.822,95.844,95.845,95.814,95.849,95.872,95.872,95.844,139
2014-10-13 18:51:00,2014-10-13 18:52:00,95.844,95.836,95.845,95.829,95.872,95.865,95.873,95.857,65
2014-10-13 18:52:00,2014-10-13 18:53:00,95.836,95.835,95.836,95.834,95.865,95.864,95.866,95.863,13
2014-10-13 18:53:00,2014-10-13 18:54:00,95.835,95.828,95.837,95.828,95.864,95.857,95.865,95.857,21
2014-10-13 18:54:00,2014-10-13 18:55:00,95.828,95.813,95.828,95.806,95.857,95.842,95.857,95.835,58
2014-10-13 18:55:00,2014-10-13 18:56:00,95.813,95.826,95.828,95.814,95.842,95.855,95.858,95.842,35
2014-10-13 18:56:00,2014-10-13 18:57:00,95.826,95.789,95.828,95.786,95.855,95.818,95.857,95.816,181
2014-10-13 18:57:00,2014-10-13 18:58:00,95.789,95.796,95.802,95.785,95.818,95.827,95.829,95.813,126
2014-10-13 18:58:00,2014-10-13 18:59:00,95.796,95.776,95.797,95.772,95.827,95.805,95.827,95.801,125
2014-10-13 18:59:00,2014-10-13 19:00:00,95.776,95.773,95.78,95.767,95.805,95.802,95.809,95.796,47
2014-10-13 19:00:00,2014-10-13 19:01:00,95.773,95.765,95.777,95.764,95.802,95.792,95.805,95.792,88
2014-10-13 19:01:00,2014-10-13 19:02:00,95.765,95.765,95.765,95.761,95.792,95.793,95.794,95.79,14
2014-10-13 19:02:00,2014-10-13 19:03:00,95.765,95.766,95.767,95.756,95.793,95.796,95.796,95.784,61
2014-10-13 19:03:00,2014-10-13 19:04:00,95.766,95.775,95.775,95.766,95.796,95.802,95.803,95.794,34
2014-10-13 19:04:00,2014-10-13 19:05:00,95.775,95.775,95.776,95.775,95.802,95.804,95.804,95.802,5
2014-10-13 19:05:00,2014-10-13 19:06:00,95.775,95.77,95.776,95.77,95.804,95.799,95.804,95.798,12
2014-10-13 19:06:00,2014-10-13 19:07:00,95.77,95.761,95.772,95.761,95.799,95.79,95.8,95.79,26
2014-10-13 19:07:00,2014-10-13 19:08:00,95.761,95.763,95.767,95.762,95.79,95.792,95.794,95.79,22
2014-10-13 19:08:00,2014-10-13 19:09:00,95.763,95.756,95.773,95.756,95.792,95.785,95.803,95.785,65
2014-10-13 19:09:00,2014-10-13 19:10:00,95.756,95.758,95.758,95.742,95.785,95.782,95.786,95.77,66
2014-10-13 19:10:00,2014-10-13 19:11:00,95.758,95.752,95.761,95.747,95.782,95.783,95.79,95.776,139
2014-10-13 19:11:00,2014-10-13 19:12:00,95.752,95.753,95.756,95.753,95.783,95.783,95.785,95.781,27
2014-10-13 19:12:00,2014-10-13 19:13:00,95.753,95.774,95.779,95.752,95.783,95.804,95.806,95.78,130
2014-10-13 19:13:00,2014-10-13 19:14:00,95.774,95.789,95.79,95.771,95.804,95.818,95.818,95.801,76
2014-10-13 19:14:00,2014-10-13 19:15:00,95.789,95.796,95.798,95.784,95.818,95.825,95.826,95.812,68
2014-10-13 19:15:00,2014-10-13 19:16:00,95.796,95.785,95.798,95.785,95.825,95.811,95.828,95.811,105
2014-10-13 19:16:00,2014-10-13 19:17:00,95.785,95.782,95.786,95.775,95.811,95.809,95.813,95.801,56
2014-10-13 19:17:00,2014-10-13 19:18:00,95.782,95.764,95.782,95.763,95.809,95.793,95.807,95.792,30
2014-10-13 19:18:00,2014-10-13 19:19:00,95.764,95.773,95.778,95.762,95.793,95.802,95.806,95.789,52
2014-10-13 19:19:00,2014-10-13 19:20:00,95.773,95.77,95.775,95.769,95.802,95.799,95.802,95.796,18
2014-10-13 19:20:00,2014-10-13 19:21:00,95.77,95.763,95.771,95.761,95.799,95.79,95.8,95.79,65
2014-10-13 19:21:00,2014-10-13 19:22:00,95.763,95.747,95.765,95.744,95.79,95.774,95.792,95.772,90
2014-10-13 19:22:00,2014-10-13 19:23:00,95.747,95.742,95.746,95.741,95.774,95.768,95.774,95.766,11
2014-10-13 19:23:00,2014-10-13 19:24:00,95.742,95.76,95.76,95.742,95.768,95.788,95.789,95.768,69
2014-10-13 19:24:00,2014-10-13 19:25:00,95.76,95.758,95.772,95.752,95.788,95.787,95.799,95.78,166
2014-10-13 19:25:00,2014-10-13 19:26:00,95.758,95.759,95.76,95.756,95.787,95.788,95.789,95.784,34
2014-10-13 19:26:00,2014-10-13 19:27:00,95.759,95.752,95.762,95.748,95.788,95.78,95.789,95.775,96
2014-10-13 19:27:00,2014-10-13 19:28:00,95.752,95.746,95.757,95.745,95.78,95.775,95.786,95.774,92
2014-10-13 19:28:00,2014-10-13 19:29:00,95.746,95.76,95.763,95.747,95.775,95.785,95.792,95.775,62
2014-10-13 19:29:00,2014-10-13 19:30:00,95.76,95.755,95.773,95.754,95.785,95.782,95.796,95.779,80
2014-10-13 19:30:00,2014-10-13 19:31:00,95.755,95.74,95.762,95.734,95.782,95.769,95.787,95.759,129
2014-10-13 19:31:00,2014-10-13 19:32:00,95.74,95.697,95.742,95.695,95.769,95.728,95.77,95.726,222
2014-10-13 19:32:00,2014-10-13 19:33:00,95.697,95.69,95.699,95.676,95.728,95.722,95.729,95.707,201
2014-10-13 19:33:00,2014-10-13 19:34:00,95.69,95.718,95.728,95.691,95.722,95.746,95.759,95.722,157
2014-10-13 19:34:00,2014-10-13 19:35:00,95.718,95.698,95.721,95.696,95.746,95.727,95.751,95.727,172
2014-10-13 19:35:00,2014-10-13 19:36:00,95.698,95.689,95.698,95.678,95.727,95.719,95.727,95.706,151
2014-10-13 19:36:00,2014-10-13 19:37:00,95.689,95.668,95.695,95.668,95.719,95.698,95.724,95.696,204
2014-10-13 19:37:00,2014-10-13 19:38:00,95.668,95.637,95.669,95.633,95.698,95.663,95.699,95.662,225
2014-10-13 19:38:00,2014-10-13 19:39:00,95.637,95.618,95.637,95.614,95.663,95.648,95.668,95.639,137
2014-10-13 19:39:00,2014-10-13 19:40:00,95.618,95.65,95.65,95.618,95.648,95.678,95.678,95.647,93
2014-10-13 19:40:00,2014-10-13 19:41:00,95.65,95.654,95.666,95.647,95.678,95.683,95.694,95.677,176
2014-10-13 19:41:00,2014-10-13 19:42:00,95.654,95.632,95.654,95.627,95.683,95.66,95.681,95.658,228
2014-10-13 19:42:00,2014-10-13 19:43:00,95.632,95.611,95.636,95.611,95.66,95.642,95.664,95.641,123
2014-10-13 19:43:00,2014-10-13 19:44:00,95.611,95.614,95.616,95.595,95.642,95.643,95.645,95.624,205
2014-10-13 19:44:00,2014-10-13 19:45:00,95.614,95.626,95.631,95.612,95.643,95.654,95.659,95.639,190
2014-10-13 19:45:00,2014-10-13 19:46:00,95.626,95.628,95.641,95.621,95.654,95.656,95.669,95.649,104
2014-10-13 19:46:00,2014-10-13 19:47:00,95.628,95.567,95.627,95.566,95.656,95.598,95.656,95.593,191
2014-10-13 19:47:00,2014-10-13 19:48:00,95.567,95.593,95.596,95.568,95.598,95.619,95.623,95.598,180
2014-10-13 19:48:00,2014-10-13 19:49:00,95.593,95.603,95.61,95.593,95.619,95.627,95.636,95.621,47
2014-10-13 19:49:00,2014-10-13 19:50:00,95.603,95.607,95.607,95.582,95.627,95.635,95.635,95.61,117
2014-10-13 19:50:00,2014-10-13 19:51:00,95.607,95.597,95.613,95.593,95.635,95.624,95.641,95.622,85
2014-10-13 19:51:00,2014-10-13 19:52:00,95.597,95.606,95.611,95.594,95.624,95.633,95.637,95.618,92
2014-10-13 19:52:00,2014-10-13 19:53:00,95.606,95.595,95.609,95.594,95.633,95.624,95.633,95.622,74
2014-10-13 19:53:00,2014-10-13 19:54:00,95.595,95.596,95.597,95.584,95.624,95.625,95.625,95.613,171
2014-10-13 19:54:00,2014-10-13 19:55:00,95.596,95.584,95.598,95.58,95.625,95.613,95.625,95.609,95
2014-10-13 19:55:00,2014-10-13 19:56:00,95.584,95.586,95.587,95.575,95.613,95.615,95.616,95.604,84
2014-10-13 19:56:00,2014-10-13 19:57:00,95.586,95.566,95.586,95.566,95.615,95.595,95.616,95.59,53
2014-10-13 19:57:00,2014-10-13 19:58:00,95.566,95.56,95.568,95.559,95.595,95.587,95.598,95.587,109
2014-10-13 19:58:00,2014-10-13 19:59:00,95.56,95.552,95.559,95.549,95.587,95.581,95.588,95.578,74
2014-10-13 19:59:00,2014-10-13 20:00:00,95.552,95.541,95.564,95.539,95.581,95.571,95.593,95.567,98
2014-10-13 20:00:00,2014-10-13 20:01:00,95.541,95.55,95.553,95.542,95.571,95.58,95.58,95.571,84
2014-10-13 20:01:00,2014-10-13 20:02:00,95.55,95.548,95.557,95.546,95.58,95.576,95.583,95.572,87
2014-10-13 20:02:00,2014-10-13 20:03:00,95.548,95.554,95.557,95.548,95.576,95.583,95.585,95.575,63
2014-10-13 20:03:00,2014-10-13 20:04:00,95.554,95.546,95.554,95.546,95.583,95.577,95.582,95.577,25
2014-10-13 20:04:00,2014-10-13 20:05:00,95.546,95.551,95.555,95.543,95.577,95.58,95.58,95.571,86
2014-10-13 20:05:00,2014-10-13 20:06:00,95.551,95.556,95.557,95.551,95.58,95.585,95.587,95.58,44
2014-10-13 20:06:00,2014-10-13 20:07:00,95.556,95.565,95.565,95.555,95.585,95.593,95.593,95.583,63
2014-10-13 20:07:00,2014-10-13 20:08:00,95.565,95.575,95.577,95.567,95.593,95.597,95.601,95.593,32
2014-10-13 20:08:00,2014-10-13 20:09:00,95.575,95.6,95.6,95.575,95.597,95.626,95.626,95.599,71
2014-10-13 20:09:00,2014-10-13 20:10:00,95.6,95.602,95.608,95.598,95.626,95.633,95.636,95.628,58
2014-10-13 20:10:00,2014-10-13 20:11:00,95.602,95.603,95.605,95.6,95.633,95.633,95.633,95.627,20
2014-10-13 20:11:00,2014-10-13 20:12:00,95.603,95.592,95.603,95.592,95.633,95.621,95.633,95.621,54
2014-10-13 20:12:00,2014-10-13 20:13:00,95.592,95.59,95.593,95.585,95.621,95.617,95.621,95.612,38
2014-10-13 20:13:00,2014-10-13 20:14:00,95.59,95.591,95.591,95.583,95.617,95.62,95.62,95.612,27
2014-10-13 20:14:00,2014-10-13 20:15:00,95.591,95.57,95.591,95.56,95.62,95.597,95.619,95.589,152
2014-10-13 20:15:00,2014-10-13 20:16:00,95.57,95.585,95.594,95.565,95.597,95.615,95.623,95.594,107
2014-10-13 20:16:00,2014-10-13 20:17:00,95.585,95.574,95.585,95.564,95.615,95.607,95.613,95.593,151
2014-10-13 20:17:00,2014-10-13 20:18:00,95.574,95.579,95.59,95.574,95.607,95.615,95.624,95.607,139
2014-10-13 20:18:00,2014-10-13 20:19:00,95.579,95.577,95.58,95.568,95.615,95.608,95.615,95.599,92
2014-10-13 20:19:00,2014-10-13 20:20:00,95.577,95.558,95.577,95.557,95.608,95.59,95.605,95.586,47
2014-10-13 20:20:00,2014-10-13 20:21:00,95.558,95.544,95.561,95.542,95.59,95.574,95.591,95.571,98
2014-10-13 20:21:00,2014-10-13 20:22:00,95.544,95.535,95.555,95.51,95.574,95.564,95.587,95.542,372
2014-10-13 20:22:00,2014-10-13 20:23:00,95.535,95.51,95.547,95.506,95.564,95.54,95.578,95.536,210
2014-10-13 20:23:00,2014-10-13 20:24:00,95.51,95.486,95.529,95.485,95.54,95.517,95.558,95.517,165
2014-10-13 20:24:00,2014-10-13 20:25:00,95.486,95.492,95.5,95.449,95.517,95.521,95.53,95.482,376
