open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-13 20:25:00,2014-10-13 20:26:00,95.492,95.481,95.498,95.473,95.521,95.511,95.526,95.504,176
2014-10-13 20:26:00,2014-10-13 20:27:00,95.481,95.501,95.515,95.48,95.511,95.536,95.547,95.511,181
2014-10-13 20:27:00,2014-10-13 20:28:00,95.501,95.543,95.543,95.49,95.536,95.577,95.577,95.52,219
2014-10-13 20:28:00,2014-10-13 20:29:00,95.543,95.518,95.543,95.504,95.577,95.55,95.577,95.536,152
2014-10-13 20:29:00,2014-10-13 20:30:00,95.518,95.45,95.519,95.441,95.55,95.482,95.55,95.475,300
2014-10-13 20:30:00,2014-10-13 20:31:00,95.45,95.462,95.474,95.446,95.482,95.495,95.509,95.478,232
2014-10-13 20:31:00,2014-10-13 20:32:00,95.462,95.471,95.472,95.45,95.495,95.503,95.503,95.485,101
2014-10-13 20:32:00,2014-10-13 20:33:00,95.471,95.501,95.52,95.47,95.503,95.534,95.556,95.505,157
2014-10-13 20:33:00,2014-10-13 20:34:00,95.501,95.441,95.503,95.435,95.534,95.47,95.534,95.469,166
2014-10-13 20:34:00,2014-10-13 20:35:00,95.441,95.447,95.455,95.433,95.47,95.481,95.484,95.462,114
2014-10-13 20:35:00,2014-10-13 20:36:00,95.447,95.447,95.464,95.441,95.481,95.481,95.498,95.475,142
2014-10-13 20:36:00,2014-10-13 20:37:00,95.447,95.478,95.479,95.443,95.481,95.512,95.512,95.474,158
2014-10-13 20:37:00,2014-10-13 20:38:00,95.478,95.458,95.491,95.458,95.512,95.494,95.523,95.494,126
2014-10-13 20:38:00,2014-10-13 20:39:00,95.458,95.467,95.482,95.454,95.494,95.504,95.52,95.493,64
2014-10-13 20:39:00,2014-10-13 20:40:00,95.467,95.432,95.467,95.432,95.504,95.467,95.502,95.466,89
2014-10-13 20:40:00,2014-10-13 20:41:00,95.432,95.433,95.461,95.422,95.467,95.47,95.497,95.457,162
2014-10-13 20:41:00,2014-10-13 20:42:00,95.433,95.415,95.448,95.414,95.47,95.454,95.477,95.454,98
2014-10-13 20:42:00,2014-10-13 20:43:00,95.415,95.4,95.421,95.397,95.454,95.432,95.457,95.432,145
2014-10-13 20:43:00,2014-10-13 20:44:00,95.4,95.418,95.422,95.393,95.432,95.447,95.454,95.426,151
2014-10-13 20:44:00,2014-10-13 20:45:00,95.418,95.403,95.425,95.402,95.447,95.434,95.46,95.425,145
2014-10-13 20:45:00,2014-10-13 20:46:00,95.403,95.424,95.425,95.4,95.434,95.454,95.459,95.431,131
2014-10-13 20:46:00,2014-10-13 20:47:00,95.424,95.416,95.425,95.413,95.454,95.449,95.459,95.447,103
2014-10-13 20:47:00,2014-10-13 20:48:00,95.416,95.399,95.417,95.386,95.449,95.433,95.452,95.416,142
2014-10-13 20:48:00,2014-10-13 20:49:00,95.399,95.379,95.408,95.362,95.433,95.413,95.439,95.402,140
2014-10-13 20:49:00,2014-10-13 20:50:00,95.379,95.42,95.424,95.372,95.413,95.459,95.461,95.407,286
2014-10-13 20:50:00,2014-10-13 20:51:00,95.42,95.432,95.439,95.411,95.459,95.468,95.475,95.438,249
2014-10-13 20:51:00,2014-10-13 20:52:00,95.432,95.425,95.438,95.418,95.468,95.461,95.468,95.453,263
2014-10-13 20:52:00,2014-10-13 20:53:00,95.425,95.434,95.438,95.42,95.461,95.466,95.474,95.451,244
2014-10-13 20:53:00,2014-10-13 20:54:00,95.434,95.43,95.444,95.427,95.466,95.462,95.476,95.458,172
2014-10-13 20:54:00,2014-10-13 20:55:00,95.43,95.432,95.437,95.422,95.462,95.464,95.47,95.458,39
2014-10-13 20:55:00,2014-10-13 20:56:00,95.432,95.407,95.431,95.402,95.464,95.444,95.464,95.435,145
2014-10-13 20:56:00,2014-10-13 20:57:00,95.407,95.402,95.405,95.394,95.444,95.439,95.444,95.432,66
2014-10-13 20:57:00,2014-10-13 20:58:00,95.402,95.4,95.405,95.375,95.439,95.453,95.454,95.429,79
2014-10-13 20:58:00,2014-10-13 20:59:00,95.4,95.375,95.405,95.375,95.453,95.464,95.464,95.426,51
2014-10-13 20:59:00,2014-10-13 21:00:00,95.375,95.37,95.385,95.345,95.464,95.439,95.509,95.419,43
2014-10-13 21:00:00,2014-10-13 21:01:00,95.37,95.38,95.397,95.37,95.439,95.436,95.436,95.416,15
2014-10-13 21:01:00,2014-10-13 21:02:00,95.38,95.37,95.37,95.36,95.436,95.412,95.436,95.405,20
2014-10-13 21:02:00,2014-10-13 21:03:00,95.37,95.365,95.395,95.365,95.412,95.445,95.445,95.412,56
2014-10-13 21:03:00,2014-10-13 21:04:00,95.365,95.367,95.375,95.357,95.445,95.426,95.432,95.416,46
2014-10-13 21:04:00,2014-10-13 21:05:00,95.367,95.36,95.371,95.355,95.426,95.412,95.425,95.411,56
2014-10-13 21:05:00,2014-10-13 21:06:00,95.36,95.36,95.365,95.345,95.412,95.401,95.412,95.392,54
2014-10-13 21:06:00,2014-10-13 21:07:00,95.36,95.346,95.367,95.346,95.401,95.388,95.406,95.386,69
2014-10-13 21:07:00,2014-10-13 21:08:00,95.346,95.351,95.359,95.345,95.388,95.387,95.393,95.382,65
2014-10-13 21:08:00,2014-10-13 21:09:00,95.351,95.364,95.365,95.348,95.387,95.403,95.403,95.383,31
2014-10-13 21:09:00,2014-10-13 21:10:00,95.364,95.388,95.392,95.364,95.403,95.432,95.432,95.403,57
2014-10-13 21:10:00,2014-10-13 21:11:00,95.388,95.396,95.406,95.388,95.432,95.436,95.441,95.427,44
2014-10-13 21:11:00,2014-10-13 21:12:00,95.396,95.416,95.416,95.386,95.436,95.463,95.463,95.431,46
2014-10-13 21:12:00,2014-10-13 21:13:00,95.416,95.439,95.439,95.407,95.463,95.482,95.486,95.451,54
2014-10-13 21:13:00,2014-10-13 21:14:00,95.439,95.454,95.455,95.438,95.482,95.485,95.487,95.478,24
2014-10-13 21:14:00,2014-10-13 21:15:00,95.454,95.459,95.466,95.448,95.485,95.489,95.49,95.479,30
2014-10-13 21:15:00,2014-10-13 21:16:00,95.459,95.468,95.469,95.46,95.489,95.492,95.495,95.487,21
2014-10-13 21:16:00,2014-10-13 21:17:00,95.468,95.484,95.484,95.464,95.492,95.51,95.512,95.49,73
2014-10-13 21:17:00,2014-10-13 21:18:00,95.484,95.47,95.492,95.465,95.51,95.507,95.513,95.504,35
2014-10-13 21:18:00,2014-10-13 21:19:00,95.47,95.475,95.485,95.47,95.507,95.51,95.526,95.509,49
2014-10-13 21:19:00,2014-10-13 21:20:00,95.475,95.454,95.48,95.454,95.51,95.499,95.524,95.494,83
2014-10-13 21:20:00,2014-10-13 21:21:00,95.454,95.465,95.465,95.452,95.499,95.501,95.501,95.485,40
2014-10-13 21:21:00,2014-10-13 21:22:00,95.465,95.46,95.461,95.46,95.501,95.5,95.503,95.499,8
2014-10-13 21:22:00,2014-10-13 21:23:00,95.46,95.47,95.47,95.461,95.5,95.504,95.504,95.499,10
2014-10-13 21:23:00,2014-10-13 21:24:00,95.47,95.455,95.47,95.455,95.504,95.492,95.5,95.491,14
2014-10-13 21:24:00,2014-10-13 21:25:00,95.455,95.456,95.456,95.44,95.492,95.496,95.497,95.477,79
2014-10-13 21:25:00,2014-10-13 21:26:00,95.456,95.454,95.456,95.445,95.496,95.494,95.496,95.485,31
2014-10-13 21:26:00,2014-10-13 21:27:00,95.454,95.444,95.455,95.437,95.494,95.484,95.495,95.472,28
2014-10-13 21:27:00,2014-10-13 21:28:00,95.444,95.447,95.453,95.439,95.484,95.488,95.493,95.479,33
2014-10-13 21:28:00,2014-10-13 21:29:00,95.447,95.458,95.458,95.442,95.488,95.494,95.499,95.481,61
2014-10-13 21:29:00,2014-10-13 21:30:00,95.458,95.48,95.485,95.452,95.494,95.519,95.519,95.489,82
2014-10-13 21:30:00,2014-10-13 21:31:00,95.48,95.467,95.484,95.467,95.519,95.504,95.525,95.502,87
2014-10-13 21:31:00,2014-10-13 21:32:00,95.467,95.474,95.485,95.466,95.504,95.507,95.521,95.502,84
2014-10-13 21:32:00,2014-10-13 21:33:00,95.474,95.465,95.495,95.442,95.507,95.513,95.536,95.482,86
2014-10-13 21:33:00,2014-10-13 21:34:00,95.465,95.484,95.496,95.461,95.513,95.524,95.53,95.507,62
2014-10-13 21:34:00,2014-10-13 21:35:00,95.484,95.499,95.501,95.483,95.524,95.537,95.537,95.524,42
2014-10-13 21:35:00,2014-10-13 21:36:00,95.499,95.508,95.511,95.493,95.537,95.548,95.548,95.529,32
2014-10-13 21:36:00,2014-10-13 21:37:00,95.508,95.527,95.529,95.509,95.548,95.564,95.568,95.548,35
2014-10-13 21:37:00,2014-10-13 21:38:00,95.527,95.511,95.529,95.505,95.564,95.549,95.566,95.545,55
2014-10-13 21:38:00,2014-10-13 21:39:00,95.511,95.53,95.534,95.509,95.549,95.554,95.572,95.546,67
2014-10-13 21:39:00,2014-10-13 21:40:00,95.53,95.496,95.537,95.495,95.554,95.529,95.567,95.529,137
2014-10-13 21:40:00,2014-10-13 21:41:00,95.496,95.485,95.496,95.48,95.529,95.532,95.536,95.52,96
2014-10-13 21:41:00,2014-10-13 21:42:00,95.485,95.496,95.498,95.486,95.532,95.534,95.534,95.525,68
2014-10-13 21:42:00,2014-10-13 21:43:00,95.496,95.499,95.505,95.494,95.534,95.535,95.537,95.531,176
2014-10-13 21:43:00,2014-10-13 21:44:00,95.499,95.495,95.504,95.494,95.535,95.524,95.537,95.524,18
2014-10-13 21:44:00,2014-10-13 21:45:00,95.495,95.489,95.495,95.484,95.524,95.524,95.528,95.519,36
2014-10-13 21:45:00,2014-10-13 21:46:00,95.489,95.493,95.497,95.481,95.524,95.524,95.529,95.514,27
2014-10-13 21:46:00,2014-10-13 21:47:00,95.493,95.495,95.501,95.492,95.524,95.529,95.529,95.524,18
2014-10-13 21:47:00,2014-10-13 21:48:00,95.495,95.497,95.5,95.494,95.529,95.535,95.535,95.529,15
2014-10-13 21:48:00,2014-10-13 21:49:00,95.497,95.508,95.513,95.49,95.535,95.542,95.543,95.524,52
2014-10-13 21:49:00,2014-10-13 21:50:00,95.508,95.515,95.525,95.506,95.542,95.556,95.559,95.542,26
2014-10-13 21:50:00,2014-10-13 21:51:00,95.515,95.526,95.526,95.515,95.556,95.565,95.567,95.554,19
2014-10-13 21:51:00,2014-10-13 21:52:00,95.526,95.528,95.539,95.526,95.565,95.57,95.579,95.565,61
2014-10-13 21:52:00,2014-10-13 21:53:00,95.528,95.537,95.541,95.524,95.57,95.579,95.579,95.563,43
2014-10-13 21:53:00,2014-10-13 21:54:00,95.537,95.537,95.547,95.525,95.579,95.579,95.591,95.564,70
2014-10-13 21:54:00,2014-10-13 21:55:00,95.537,95.553,95.564,95.537,95.579,95.589,95.599,95.574,72
2014-10-13 21:55:00,2014-10-13 21:56:00,95.553,95.564,95.566,95.553,95.589,95.599,95.603,95.584,58
2014-10-13 21:56:00,2014-10-13 21:57:00,95.564,95.565,95.566,95.563,95.599,95.599,95.599,95.599,7
2014-10-13 21:57:00,2014-10-13 21:58:00,95.565,95.575,95.577,95.56,95.599,95.608,95.608,95.591,30
2014-10-13 21:58:00,2014-10-13 21:59:00,95.575,95.575,95.582,95.573,95.608,95.613,95.617,95.608,22
2014-10-13 21:59:00,2014-10-13 22:00:00,95.575,95.561,95.58,95.559,95.613,95.602,95.614,95.601,57
2014-10-13 22:00:00,2014-10-13 22:01:00,95.561,95.565,95.566,95.56,95.602,95.595,95.602,95.594,28
2014-10-13 22:01:00,2014-10-13 22:02:00,95.565,95.578,95.578,95.566,95.595,95.608,95.608,95.595,26
2014-10-13 22:02:00,2014-10-13 22:03:00,95.578,95.581,95.584,95.563,95.608,95.611,95.613,95.593,105
2014-10-13 22:03:00,2014-10-13 22:04:00,95.581,95.58,95.581,95.567,95.611,95.61,95.61,95.597,56
2014-10-13 22:04:00,2014-10-13 22:05:00,95.58,95.596,95.599,95.575,95.61,95.626,95.63,95.605,56
2014-10-13 22:05:00,2014-10-13 22:06:00,95.596,95.602,95.604,95.592,95.626,95.63,95.634,95.621,49
2014-10-13 22:06:00,2014-10-13 22:07:00,95.602,95.626,95.626,95.596,95.63,95.657,95.657,95.627,48
2014-10-13 22:07:00,2014-10-13 22:08:00,95.626,95.632,95.639,95.621,95.657,95.662,95.669,95.651,79
2014-10-13 22:08:00,2014-10-13 22:09:00,95.632,95.625,95.647,95.623,95.662,95.655,95.674,95.654,45
2014-10-13 22:09:00,2014-10-13 22:10:00,95.625,95.596,95.622,95.586,95.655,95.626,95.652,95.616,66
2014-10-13 22:10:00,2014-10-13 22:11:00,95.596,95.607,95.611,95.597,95.626,95.637,95.641,95.626,26
2014-10-13 22:11:00,2014-10-13 22:12:00,95.607,95.595,95.605,95.591,95.637,95.621,95.636,95.62,40
2014-10-13 22:12:00,2014-10-13 22:13:00,95.595,95.59,95.595,95.585,95.621,95.618,95.623,95.615,28
2014-10-13 22:13:00,2014-10-13 22:14:00,95.59,95.59,95.595,95.59,95.618,95.62,95.622,95.614,34
2014-10-13 22:14:00,2014-10-13 22:15:00,95.59,95.595,95.595,95.591,95.62,95.621,95.621,95.62,7
2014-10-13 22:15:00,2014-10-13 22:16:00,95.595,95.59,95.595,95.587,95.621,95.621,95.622,95.617,20
2014-10-13 22:16:00,2014-10-13 22:17:00,95.59,95.602,95.602,95.585,95.621,95.632,95.633,95.615,44
2014-10-13 22:17:00,2014-10-13 22:18:00,95.602,95.594,95.602,95.594,95.632,95.624,95.631,95.624,17
2014-10-13 22:18:00,2014-10-13 22:19:00,95.594,95.583,95.596,95.581,95.624,95.613,95.626,95.612,38
2014-10-13 22:19:00,2014-10-13 22:20:00,95.583,95.583,95.586,95.572,95.613,95.609,95.614,95.603,47
2014-10-13 22:20:00,2014-10-13 22:21:00,95.583,95.559,95.579,95.559,95.609,95.589,95.609,95.589,32
2014-10-13 22:21:00,2014-10-13 22:22:00,95.559,95.564,95.577,95.561,95.589,95.594,95.607,95.589,57
2014-10-13 22:22:00,2014-10-13 22:23:00,95.564,95.556,95.566,95.553,95.594,95.587,95.596,95.583,33
2014-10-13 22:23:00,2014-10-13 22:24:00,95.556,95.561,95.561,95.557,95.587,95.591,95.591,95.587,15
2014-10-13 22:24:00,2014-10-13 22:25:00,95.561,95.561,95.561,95.559,95.591,95.589,95.591,95.589,5
2014-10-13 22:25:00,2014-10-13 22:26:00,95.561,95.562,95.563,95.559,95.589,95.593,95.593,95.589,21
2014-10-13 22:26:00,2014-10-13 22:27:00,95.562,95.566,95.566,95.563,95.593,95.596,95.596,95.593,9
2014-10-13 22:27:00,2014-10-13 22:28:00,95.566,95.561,95.566,95.561,95.596,95.591,95.595,95.591,10
2014-10-13 22:28:00,2014-10-13 22:29:00,95.561,95.549,95.562,95.549,95.591,95.58,95.593,95.58,18
2014-10-13 22:29:00,2014-10-13 22:30:00,95.549,95.528,95.552,95.524,95.58,95.558,95.582,95.554,107
2014-10-13 22:30:00,2014-10-13 22:31:00,95.528,95.537,95.545,95.522,95.558,95.567,95.574,95.552,57
2014-10-13 22:31:00,2014-10-13 22:32:00,95.537,95.548,95.548,95.538,95.567,95.577,95.577,95.567,20
2014-10-13 22:32:00,2014-10-13 22:33:00,95.548,95.562,95.567,95.544,95.577,95.592,95.596,95.574,79
2014-10-13 22:33:00,2014-10-13 22:34:00,95.562,95.561,95.565,95.561,95.592,95.591,95.595,95.59,14
2014-10-13 22:34:00,2014-10-13 22:35:00,95.561,95.554,95.564,95.549,95.591,95.584,95.594,95.579,67
2014-10-13 22:35:00,2014-10-13 22:36:00,95.554,95.558,95.561,95.552,95.584,95.589,95.591,95.582,34
2014-10-13 22:36:00,2014-10-13 22:37:00,95.558,95.57,95.57,95.555,95.589,95.6,95.6,95.586,41
2014-10-13 22:37:00,2014-10-13 22:38:00,95.57,95.586,95.587,95.57,95.6,95.616,95.618,95.6,48
2014-10-13 22:38:00,2014-10-13 22:39:00,95.586,95.581,95.586,95.581,95.616,95.612,95.616,95.612,8
2014-10-13 22:39:00,2014-10-13 22:40:00,95.581,95.582,95.583,95.575,95.612,95.612,95.614,95.605,32
2014-10-13 22:40:00,2014-10-13 22:41:00,95.582,95.571,95.582,95.571,95.612,95.601,95.613,95.601,17
2014-10-13 22:41:00,2014-10-13 22:42:00,95.571,95.564,95.571,95.561,95.601,95.595,95.599,95.592,19
2014-10-13 22:42:00,2014-10-13 22:43:00,95.564,95.564,95.565,95.564,95.595,95.595,95.595,95.593,5
2014-10-13 22:43:00,2014-10-13 22:44:00,95.564,95.575,95.577,95.566,95.595,95.605,95.608,95.595,31
2014-10-13 22:44:00,2014-10-13 22:45:00,95.575,95.588,95.588,95.574,95.605,95.618,95.618,95.604,29
2014-10-13 22:45:00,2014-10-13 22:46:00,95.588,95.584,95.594,95.584,95.618,95.614,95.625,95.614,34
2014-10-13 22:46:00,2014-10-13 22:47:00,95.584,95.568,95.584,95.567,95.614,95.599,95.613,95.597,30
2014-10-13 22:47:00,2014-10-13 22:48:00,95.568,95.578,95.578,95.572,95.599,95.608,95.608,95.599,21
2014-10-13 22:48:00,2014-10-13 22:49:00,95.578,95.57,95.578,95.566,95.608,95.598,95.607,95.595,24
2014-10-13 22:49:00,2014-10-13 22:50:00,95.57,95.573,95.575,95.566,95.598,95.603,95.604,95.596,36
2014-10-13 22:50:00,2014-10-13 22:51:00,95.573,95.577,95.577,95.574,95.603,95.607,95.607,95.603,13
2014-10-13 22:51:00,2014-10-13 22:52:00,95.577,95.582,95.583,95.577,95.607,95.612,95.614,95.604,17
2014-10-13 22:52:00,2014-10-13 22:53:00,95.582,95.573,95.583,95.569,95.612,95.603,95.61,95.6,34
2014-10-13 22:53:00,2014-10-13 22:54:00,95.573,95.578,95.584,95.57,95.603,95.608,95.613,95.601,42
2014-10-13 22:54:00,2014-10-13 22:55:00,95.578,95.579,95.581,95.57,95.608,95.609,95.611,95.597,43
2014-10-13 22:55:00,2014-10-13 22:56:00,95.579,95.575,95.579,95.575,95.609,95.605,95.607,95.605,11
2014-10-13 22:56:00,2014-10-13 22:57:00,95.575,95.57,95.578,95.567,95.605,95.598,95.608,95.597,32
2014-10-13 22:57:00,2014-10-13 22:58:00,95.57,95.562,95.57,95.562,95.598,95.592,95.6,95.592,35
2014-10-13 22:58:00,2014-10-13 22:59:00,95.562,95.56,95.564,95.554,95.592,95.59,95.594,95.583,25
2014-10-13 22:59:00,2014-10-13 23:00:00,95.56,95.555,95.567,95.554,95.59,95.585,95.594,95.583,36
2014-10-13 23:00:00,2014-10-13 23:01:00,95.555,95.555,95.559,95.552,95.585,95.58,95.588,95.579,50
2014-10-13 23:01:00,2014-10-13 23:02:00,95.555,95.553,95.555,95.553,95.58,95.579,95.583,95.578,11
2014-10-13 23:02:00,2014-10-13 23:03:00,95.553,95.562,95.569,95.553,95.579,95.585,95.589,95.578,75
2014-10-13 23:03:00,2014-10-13 23:04:00,95.562,95.565,95.567,95.56,95.585,95.585,95.589,95.58,37
2014-10-13 23:04:00,2014-10-13 23:05:00,95.565,95.563,95.567,95.559,95.585,95.588,95.59,95.583,36
2014-10-13 23:05:00,2014-10-13 23:06:00,95.563,95.565,95.575,95.561,95.588,95.589,95.597,95.582,130
2014-10-13 23:06:00,2014-10-13 23:07:00,95.565,95.55,95.565,95.55,95.589,95.574,95.589,95.571,35
2014-10-13 23:07:00,2014-10-13 23:08:00,95.55,95.562,95.568,95.55,95.574,95.587,95.594,95.575,36
2014-10-13 23:08:00,2014-10-13 23:09:00,95.562,95.555,95.56,95.553,95.587,95.579,95.587,95.578,31
2014-10-13 23:09:00,2014-10-13 23:10:00,95.555,95.556,95.556,95.554,95.579,95.58,95.58,95.58,4
2014-10-13 23:10:00,2014-10-13 23:11:00,95.556,95.552,95.554,95.55,95.58,95.579,95.58,95.579,8
2014-10-13 23:11:00,2014-10-13 23:12:00,95.552,95.548,95.558,95.548,95.579,95.578,95.586,95.573,53
2014-10-13 23:12:00,2014-10-13 23:13:00,95.548,95.547,95.552,95.547,95.578,95.577,95.579,95.577,11
2014-10-13 23:13:00,2014-10-13 23:14:00,95.547,95.546,95.547,95.545,95.577,95.574,95.576,95.573,7
2014-10-13 23:14:00,2014-10-13 23:15:00,95.546,95.545,95.55,95.537,95.574,95.57,95.573,95.564,52
2014-10-13 23:15:00,2014-10-13 23:16:00,95.545,95.553,95.557,95.547,95.57,95.582,95.586,95.57,39
2014-10-13 23:16:00,2014-10-13 23:17:00,95.553,95.546,95.553,95.546,95.582,95.576,95.582,95.574,28
2014-10-13 23:17:00,2014-10-13 23:18:00,95.546,95.552,95.554,95.546,95.576,95.579,95.583,95.575,36
2014-10-13 23:18:00,2014-10-13 23:19:00,95.552,95.55,95.557,95.547,95.579,95.579,95.585,95.575,42
2014-10-13 23:19:00,2014-10-13 23:20:00,95.55,95.554,95.557,95.55,95.579,95.583,95.583,95.579,19
2014-10-13 23:20:00,2014-10-13 23:21:00,95.554,95.551,95.558,95.547,95.583,95.579,95.586,95.574,40
2014-10-13 23:21:00,2014-10-13 23:22:00,95.551,95.526,95.551,95.523,95.579,95.554,95.578,95.551,134
2014-10-13 23:22:00,2014-10-13 23:23:00,95.526,95.521,95.53,95.513,95.554,95.55,95.555,95.539,110
2014-10-13 23:23:00,2014-10-13 23:24:00,95.521,95.526,95.526,95.517,95.55,95.554,95.554,95.544,63
2014-10-13 23:24:00,2014-10-13 23:25:00,95.526,95.509,95.535,95.502,95.554,95.537,95.561,95.53,141
2014-10-13 23:25:00,2014-10-13 23:26:00,95.509,95.524,95.526,95.51,95.537,95.552,95.553,95.536,70
2014-10-13 23:26:00,2014-10-13 23:27:00,95.524,95.533,95.535,95.521,95.552,95.561,95.562,95.548,72
2014-10-13 23:27:00,2014-10-13 23:28:00,95.533,95.536,95.54,95.534,95.561,95.563,95.567,95.561,25
2014-10-13 23:28:00,2014-10-13 23:29:00,95.536,95.538,95.538,95.527,95.563,95.566,95.566,95.554,103
2014-10-13 23:29:00,2014-10-13 23:30:00,95.538,95.558,95.561,95.539,95.566,95.588,95.59,95.566,141
2014-10-13 23:30:00,2014-10-13 23:31:00,95.558,95.557,95.559,95.555,95.588,95.585,95.589,95.583,17
2014-10-13 23:31:00,2014-10-13 23:32:00,95.557,95.557,95.559,95.557,95.585,95.585,95.587,95.584,9
2014-10-13 23:32:00,2014-10-13 23:33:00,95.557,95.573,95.579,95.558,95.585,95.603,95.608,95.584,115
2014-10-13 23:33:00,2014-10-13 23:34:00,95.573,95.556,95.573,95.556,95.603,95.584,95.602,95.584,43
2014-10-13 23:34:00,2014-10-13 23:35:00,95.556,95.558,95.558,95.556,95.584,95.585,95.587,95.585,8
2014-10-13 23:35:00,2014-10-13 23:36:00,95.558,95.56,95.561,95.554,95.585,95.589,95.589,95.581,18
2014-10-13 23:36:00,2014-10-13 23:37:00,95.56,95.557,95.561,95.557,95.589,95.583,95.589,95.583,23
2014-10-13 23:37:00,2014-10-13 23:38:00,95.557,95.57,95.57,95.555,95.583,95.598,95.599,95.581,97
2014-10-13 23:38:00,2014-10-13 23:39:00,95.57,95.579,95.58,95.564,95.598,95.603,95.609,95.593,106
2014-10-13 23:39:00,2014-10-13 23:40:00,95.579,95.581,95.584,95.573,95.603,95.607,95.607,95.599,79
2014-10-13 23:40:00,2014-10-13 23:41:00,95.581,95.565,95.583,95.561,95.607,95.593,95.605,95.589,75
2014-10-13 23:41:00,2014-10-13 23:42:00,95.565,95.569,95.569,95.558,95.593,95.596,95.596,95.587,28
2014-10-13 23:42:00,2014-10-13 23:43:00,95.569,95.575,95.58,95.566,95.596,95.604,95.607,95.596,43
2014-10-13 23:43:00,2014-10-13 23:44:00,95.575,95.578,95.587,95.577,95.604,95.606,95.613,95.604,56
2014-10-13 23:44:00,2014-10-13 23:45:00,95.578,95.568,95.586,95.568,95.606,95.595,95.613,95.595,67
2014-10-13 23:45:00,2014-10-13 23:46:00,95.568,95.55,95.567,95.55,95.595,95.579,95.595,95.579,33
2014-10-13 23:46:00,2014-10-13 23:47:00,95.55,95.557,95.559,95.545,95.579,95.586,95.587,95.575,32
2014-10-13 23:47:00,2014-10-13 23:48:00,95.557,95.553,95.558,95.552,95.586,95.582,95.586,95.58,33
2014-10-13 23:48:00,2014-10-13 23:49:00,95.553,95.55,95.557,95.548,95.582,95.579,95.587,95.576,46
2014-10-13 23:49:00,2014-10-13 23:50:00,95.55,95.562,95.567,95.55,95.579,95.59,95.593,95.579,39
2014-10-13 23:50:00,2014-10-13 23:51:00,95.562,95.562,95.57,95.562,95.59,95.59,95.597,95.59,30
2014-10-13 23:51:00,2014-10-13 23:52:00,95.562,95.558,95.562,95.55,95.59,95.588,95.588,95.579,32
2014-10-13 23:52:00,2014-10-13 23:53:00,95.558,95.562,95.566,95.552,95.588,95.59,95.593,95.581,79
2014-10-13 23:53:00,2014-10-13 23:54:00,95.562,95.563,95.564,95.56,95.59,95.591,95.593,95.588,21
2014-10-13 23:54:00,2014-10-13 23:55:00,95.563,95.553,95.562,95.543,95.591,95.58,95.591,95.57,54
2014-10-13 23:55:00,2014-10-13 23:56:00,95.553,95.547,95.554,95.545,95.58,95.576,95.58,95.57,32
2014-10-13 23:56:00,2014-10-13 23:57:00,95.547,95.512,95.547,95.507,95.576,95.538,95.575,95.534,86
2014-10-13 23:57:00,2014-10-13 23:58:00,95.512,95.516,95.521,95.512,95.538,95.543,95.546,95.539,40
2014-10-13 23:58:00,2014-10-13 23:59:00,95.516,95.511,95.516,95.507,95.543,95.536,95.544,95.534,54
2014-10-13 23:59:00,2014-10-14 00:00:00,95.511,95.539,95.544,95.507,95.536,95.562,95.573,95.535,145
2014-10-14 00:00:00,2014-10-14 00:01:00,95.539,95.549,95.558,95.539,95.562,95.576,95.586,95.562,166
2014-10-14 00:01:00,2014-10-14 00:02:00,95.549,95.576,95.582,95.549,95.576,95.604,95.609,95.576,127
2014-10-14 00:02:00,2014-10-14 00:03:00,95.576,95.556,95.582,95.547,95.604,95.584,95.607,95.577,149
2014-10-14 00:03:00,2014-10-14 00:04:00,95.556,95.576,95.58,95.554,95.584,95.6,95.604,95.581,104
2014-10-14 00:04:00,2014-10-14 00:05:00,95.576,95.558,95.575,95.55,95.6,95.585,95.6,95.578,192
2014-10-14 00:05:00,2014-10-14 00:06:00,95.558,95.568,95.573,95.544,95.585,95.598,95.6,95.571,145
