open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-14 00:06:00,2014-10-14 00:07:00,95.568,95.58,95.586,95.561,95.598,95.61,95.614,95.592,114
2014-10-14 00:07:00,2014-10-14 00:08:00,95.58,95.597,95.597,95.575,95.61,95.624,95.624,95.603,152
2014-10-14 00:08:00,2014-10-14 00:09:00,95.597,95.586,95.608,95.586,95.624,95.616,95.639,95.616,135
2014-10-14 00:09:00,2014-10-14 00:10:00,95.586,95.575,95.586,95.57,95.616,95.604,95.616,95.6,94
2014-10-14 00:10:00,2014-10-14 00:11:00,95.575,95.578,95.581,95.57,95.604,95.606,95.608,95.595,54
2014-10-14 00:11:00,2014-10-14 00:12:00,95.578,95.561,95.578,95.561,95.606,95.59,95.605,95.589,99
2014-10-14 00:12:00,2014-10-14 00:13:00,95.561,95.574,95.574,95.554,95.59,95.601,95.604,95.583,179
2014-10-14 00:13:00,2014-10-14 00:14:00,95.574,95.555,95.574,95.554,95.601,95.581,95.598,95.581,161
2014-10-14 00:14:00,2014-10-14 00:15:00,95.555,95.541,95.564,95.54,95.581,95.569,95.591,95.565,136
2014-10-14 00:15:00,2014-10-14 00:16:00,95.541,95.535,95.542,95.532,95.569,95.562,95.569,95.561,41
2014-10-14 00:16:00,2014-10-14 00:17:00,95.535,95.528,95.538,95.523,95.562,95.555,95.568,95.552,113
2014-10-14 00:17:00,2014-10-14 00:18:00,95.528,95.532,95.547,95.527,95.555,95.561,95.575,95.554,169
2014-10-14 00:18:00,2014-10-14 00:19:00,95.532,95.529,95.538,95.522,95.561,95.555,95.561,95.55,122
2014-10-14 00:19:00,2014-10-14 00:20:00,95.529,95.524,95.535,95.522,95.555,95.551,95.559,95.548,90
2014-10-14 00:20:00,2014-10-14 00:21:00,95.524,95.521,95.532,95.521,95.551,95.548,95.557,95.548,65
2014-10-14 00:21:00,2014-10-14 00:22:00,95.521,95.507,95.53,95.507,95.548,95.534,95.553,95.534,127
2014-10-14 00:22:00,2014-10-14 00:23:00,95.507,95.504,95.51,95.501,95.534,95.53,95.536,95.529,64
2014-10-14 00:23:00,2014-10-14 00:24:00,95.504,95.51,95.514,95.491,95.53,95.536,95.536,95.518,97
2014-10-14 00:24:00,2014-10-14 00:25:00,95.51,95.51,95.517,95.508,95.536,95.536,95.539,95.532,49
2014-10-14 00:25:00,2014-10-14 00:26:00,95.51,95.518,95.526,95.502,95.536,95.547,95.553,95.528,220
2014-10-14 00:26:00,2014-10-14 00:27:00,95.518,95.542,95.546,95.518,95.547,95.572,95.576,95.546,122
2014-10-14 00:27:00,2014-10-14 00:28:00,95.542,95.532,95.543,95.53,95.572,95.562,95.573,95.559,79
2014-10-14 00:28:00,2014-10-14 00:29:00,95.532,95.521,95.537,95.518,95.562,95.548,95.567,95.541,144
2014-10-14 00:29:00,2014-10-14 00:30:00,95.521,95.521,95.526,95.504,95.548,95.548,95.555,95.53,181
2014-10-14 00:30:00,2014-10-14 00:31:00,95.521,95.523,95.53,95.521,95.548,95.552,95.558,95.547,75
2014-10-14 00:31:00,2014-10-14 00:32:00,95.523,95.526,95.534,95.522,95.552,95.552,95.561,95.551,90
2014-10-14 00:32:00,2014-10-14 00:33:00,95.526,95.523,95.525,95.519,95.552,95.551,95.552,95.544,52
2014-10-14 00:33:00,2014-10-14 00:34:00,95.523,95.519,95.529,95.519,95.551,95.548,95.555,95.543,89
2014-10-14 00:34:00,2014-10-14 00:35:00,95.519,95.53,95.539,95.519,95.548,95.559,95.566,95.544,86
2014-10-14 00:35:00,2014-10-14 00:36:00,95.53,95.538,95.538,95.528,95.559,95.563,95.565,95.555,32
2014-10-14 00:36:00,2014-10-14 00:37:00,95.538,95.55,95.55,95.531,95.563,95.576,95.576,95.558,115
2014-10-14 00:37:00,2014-10-14 00:38:00,95.55,95.564,95.571,95.55,95.576,95.589,95.602,95.58,114
2014-10-14 00:38:00,2014-10-14 00:39:00,95.564,95.553,95.567,95.551,95.589,95.577,95.594,95.575,131
2014-10-14 00:39:00,2014-10-14 00:40:00,95.553,95.558,95.558,95.541,95.577,95.581,95.583,95.566,85
2014-10-14 00:40:00,2014-10-14 00:41:00,95.558,95.552,95.561,95.552,95.581,95.58,95.585,95.578,44
2014-10-14 00:41:00,2014-10-14 00:42:00,95.552,95.554,95.554,95.543,95.58,95.579,95.581,95.572,61
2014-10-14 00:42:00,2014-10-14 00:43:00,95.554,95.544,95.557,95.544,95.579,95.571,95.583,95.571,45
2014-10-14 00:43:00,2014-10-14 00:44:00,95.544,95.545,95.545,95.54,95.571,95.566,95.574,95.563,57
2014-10-14 00:44:00,2014-10-14 00:45:00,95.545,95.535,95.545,95.529,95.566,95.563,95.567,95.555,62
2014-10-14 00:45:00,2014-10-14 00:46:00,95.535,95.55,95.557,95.535,95.563,95.579,95.584,95.564,144
2014-10-14 00:46:00,2014-10-14 00:47:00,95.55,95.539,95.551,95.539,95.579,95.568,95.58,95.564,64
2014-10-14 00:47:00,2014-10-14 00:48:00,95.539,95.533,95.539,95.528,95.568,95.56,95.568,95.555,98
2014-10-14 00:48:00,2014-10-14 00:49:00,95.533,95.533,95.541,95.526,95.56,95.561,95.568,95.554,77
2014-10-14 00:49:00,2014-10-14 00:50:00,95.533,95.507,95.533,95.505,95.561,95.536,95.56,95.531,72
2014-10-14 00:50:00,2014-10-14 00:51:00,95.507,95.503,95.519,95.503,95.536,95.532,95.547,95.53,72
2014-10-14 00:51:00,2014-10-14 00:52:00,95.503,95.51,95.513,95.502,95.532,95.538,95.54,95.532,100
2014-10-14 00:52:00,2014-10-14 00:53:00,95.51,95.515,95.519,95.505,95.538,95.539,95.547,95.534,137
2014-10-14 00:53:00,2014-10-14 00:54:00,95.515,95.506,95.531,95.503,95.539,95.535,95.558,95.526,252
2014-10-14 00:54:00,2014-10-14 00:55:00,95.506,95.483,95.514,95.47,95.535,95.509,95.542,95.499,203
2014-10-14 00:55:00,2014-10-14 00:56:00,95.483,95.496,95.5,95.47,95.509,95.527,95.528,95.494,218
2014-10-14 00:56:00,2014-10-14 00:57:00,95.496,95.501,95.506,95.485,95.527,95.525,95.532,95.509,156
2014-10-14 00:57:00,2014-10-14 00:58:00,95.501,95.51,95.512,95.496,95.525,95.537,95.539,95.519,153
2014-10-14 00:58:00,2014-10-14 00:59:00,95.51,95.519,95.531,95.51,95.537,95.548,95.559,95.538,74
2014-10-14 00:59:00,2014-10-14 01:00:00,95.519,95.512,95.523,95.512,95.548,95.537,95.551,95.537,125
2014-10-14 01:00:00,2014-10-14 01:01:00,95.512,95.533,95.537,95.506,95.537,95.561,95.563,95.531,119
2014-10-14 01:01:00,2014-10-14 01:02:00,95.533,95.538,95.542,95.522,95.561,95.566,95.568,95.548,138
2014-10-14 01:02:00,2014-10-14 01:03:00,95.538,95.555,95.563,95.533,95.566,95.579,95.591,95.561,180
2014-10-14 01:03:00,2014-10-14 01:04:00,95.555,95.548,95.56,95.548,95.579,95.576,95.589,95.574,110
2014-10-14 01:04:00,2014-10-14 01:05:00,95.548,95.555,95.555,95.54,95.576,95.581,95.581,95.567,65
2014-10-14 01:05:00,2014-10-14 01:06:00,95.555,95.528,95.553,95.524,95.581,95.554,95.581,95.548,112
2014-10-14 01:06:00,2014-10-14 01:07:00,95.528,95.54,95.547,95.529,95.554,95.567,95.574,95.554,57
2014-10-14 01:07:00,2014-10-14 01:08:00,95.54,95.526,95.54,95.526,95.567,95.553,95.566,95.552,80
2014-10-14 01:08:00,2014-10-14 01:09:00,95.526,95.531,95.542,95.522,95.553,95.559,95.566,95.548,128
2014-10-14 01:09:00,2014-10-14 01:10:00,95.531,95.531,95.531,95.529,95.559,95.557,95.559,95.554,20
2014-10-14 01:10:00,2014-10-14 01:11:00,95.531,95.525,95.531,95.523,95.557,95.55,95.558,95.55,54
2014-10-14 01:11:00,2014-10-14 01:12:00,95.525,95.53,95.53,95.521,95.55,95.556,95.557,95.546,74
2014-10-14 01:12:00,2014-10-14 01:13:00,95.53,95.531,95.531,95.529,95.556,95.559,95.559,95.553,9
2014-10-14 01:13:00,2014-10-14 01:14:00,95.531,95.532,95.538,95.524,95.559,95.558,95.562,95.547,107
2014-10-14 01:14:00,2014-10-14 01:15:00,95.532,95.54,95.54,95.529,95.558,95.567,95.567,95.557,83
2014-10-14 01:15:00,2014-10-14 01:16:00,95.54,95.557,95.56,95.54,95.567,95.582,95.586,95.568,121
2014-10-14 01:16:00,2014-10-14 01:17:00,95.557,95.561,95.562,95.545,95.582,95.589,95.589,95.572,108
2014-10-14 01:17:00,2014-10-14 01:18:00,95.561,95.582,95.588,95.56,95.589,95.607,95.611,95.589,153
2014-10-14 01:18:00,2014-10-14 01:19:00,95.582,95.61,95.611,95.583,95.607,95.641,95.641,95.607,85
2014-10-14 01:19:00,2014-10-14 01:20:00,95.61,95.612,95.625,95.601,95.641,95.64,95.652,95.629,221
2014-10-14 01:20:00,2014-10-14 01:21:00,95.612,95.621,95.621,95.607,95.64,95.644,95.648,95.632,117
2014-10-14 01:21:00,2014-10-14 01:22:00,95.621,95.612,95.635,95.611,95.644,95.637,95.662,95.633,76
2014-10-14 01:22:00,2014-10-14 01:23:00,95.612,95.612,95.613,95.605,95.637,95.636,95.64,95.629,39
2014-10-14 01:23:00,2014-10-14 01:24:00,95.612,95.608,95.612,95.606,95.636,95.63,95.637,95.63,79
2014-10-14 01:24:00,2014-10-14 01:25:00,95.608,95.646,95.653,95.602,95.63,95.676,95.683,95.624,203
2014-10-14 01:25:00,2014-10-14 01:26:00,95.646,95.659,95.668,95.646,95.676,95.688,95.696,95.669,140
2014-10-14 01:26:00,2014-10-14 01:27:00,95.659,95.679,95.697,95.659,95.688,95.709,95.725,95.689,152
2014-10-14 01:27:00,2014-10-14 01:28:00,95.679,95.677,95.679,95.661,95.709,95.706,95.709,95.689,125
2014-10-14 01:28:00,2014-10-14 01:29:00,95.677,95.693,95.694,95.673,95.706,95.722,95.722,95.702,107
2014-10-14 01:29:00,2014-10-14 01:30:00,95.693,95.688,95.693,95.673,95.722,95.715,95.721,95.7,130
2014-10-14 01:30:00,2014-10-14 01:31:00,95.688,95.688,95.696,95.682,95.715,95.714,95.724,95.71,125
2014-10-14 01:31:00,2014-10-14 01:32:00,95.688,95.669,95.689,95.669,95.714,95.697,95.714,95.694,53
2014-10-14 01:32:00,2014-10-14 01:33:00,95.669,95.665,95.672,95.661,95.697,95.688,95.699,95.688,102
2014-10-14 01:33:00,2014-10-14 01:34:00,95.665,95.666,95.68,95.66,95.688,95.693,95.703,95.682,110
2014-10-14 01:34:00,2014-10-14 01:35:00,95.666,95.671,95.672,95.658,95.693,95.696,95.698,95.683,67
2014-10-14 01:35:00,2014-10-14 01:36:00,95.671,95.658,95.672,95.658,95.696,95.686,95.698,95.685,36
2014-10-14 01:36:00,2014-10-14 01:37:00,95.658,95.658,95.666,95.656,95.686,95.683,95.694,95.681,96
2014-10-14 01:37:00,2014-10-14 01:38:00,95.658,95.673,95.673,95.651,95.683,95.7,95.7,95.679,88
2014-10-14 01:38:00,2014-10-14 01:39:00,95.673,95.658,95.673,95.657,95.7,95.685,95.703,95.684,46
2014-10-14 01:39:00,2014-10-14 01:40:00,95.658,95.661,95.672,95.657,95.685,95.688,95.699,95.684,112
2014-10-14 01:40:00,2014-10-14 01:41:00,95.661,95.681,95.689,95.656,95.688,95.706,95.718,95.682,145
2014-10-14 01:41:00,2014-10-14 01:42:00,95.681,95.673,95.688,95.672,95.706,95.699,95.715,95.697,114
2014-10-14 01:42:00,2014-10-14 01:43:00,95.673,95.672,95.673,95.66,95.699,95.698,95.699,95.687,125
2014-10-14 01:43:00,2014-10-14 01:44:00,95.672,95.671,95.677,95.665,95.698,95.699,95.701,95.691,81
2014-10-14 01:44:00,2014-10-14 01:45:00,95.671,95.674,95.68,95.667,95.699,95.699,95.705,95.694,56
2014-10-14 01:45:00,2014-10-14 01:46:00,95.674,95.68,95.685,95.674,95.699,95.704,95.713,95.699,98
2014-10-14 01:46:00,2014-10-14 01:47:00,95.68,95.674,95.68,95.672,95.704,95.702,95.707,95.7,42
2014-10-14 01:47:00,2014-10-14 01:48:00,95.674,95.663,95.674,95.66,95.702,95.689,95.702,95.689,124
2014-10-14 01:48:00,2014-10-14 01:49:00,95.663,95.67,95.672,95.663,95.689,95.698,95.701,95.69,54
2014-10-14 01:49:00,2014-10-14 01:50:00,95.67,95.677,95.686,95.67,95.698,95.705,95.715,95.697,101
2014-10-14 01:50:00,2014-10-14 01:51:00,95.677,95.7,95.704,95.677,95.705,95.726,95.73,95.703,138
2014-10-14 01:51:00,2014-10-14 01:52:00,95.7,95.7,95.703,95.691,95.726,95.725,95.73,95.719,74
2014-10-14 01:52:00,2014-10-14 01:53:00,95.7,95.712,95.714,95.691,95.725,95.741,95.743,95.717,97
2014-10-14 01:53:00,2014-10-14 01:54:00,95.712,95.723,95.726,95.714,95.741,95.748,95.752,95.74,94
2014-10-14 01:54:00,2014-10-14 01:55:00,95.723,95.731,95.733,95.72,95.748,95.757,95.758,95.74,75
2014-10-14 01:55:00,2014-10-14 01:56:00,95.731,95.738,95.738,95.723,95.757,95.763,95.763,95.748,109
2014-10-14 01:56:00,2014-10-14 01:57:00,95.738,95.73,95.738,95.723,95.763,95.752,95.762,95.747,50
2014-10-14 01:57:00,2014-10-14 01:58:00,95.73,95.725,95.737,95.72,95.752,95.751,95.761,95.745,75
2014-10-14 01:58:00,2014-10-14 01:59:00,95.725,95.731,95.731,95.72,95.751,95.755,95.756,95.744,64
2014-10-14 01:59:00,2014-10-14 02:00:00,95.731,95.732,95.738,95.731,95.755,95.761,95.764,95.756,60
2014-10-14 02:00:00,2014-10-14 02:01:00,95.732,95.73,95.738,95.729,95.761,95.757,95.763,95.752,80
2014-10-14 02:01:00,2014-10-14 02:02:00,95.73,95.731,95.731,95.719,95.757,95.758,95.758,95.746,64
2014-10-14 02:02:00,2014-10-14 02:03:00,95.731,95.736,95.745,95.731,95.758,95.761,95.771,95.758,51
2014-10-14 02:03:00,2014-10-14 02:04:00,95.736,95.76,95.761,95.736,95.761,95.782,95.784,95.762,126
2014-10-14 02:04:00,2014-10-14 02:05:00,95.76,95.758,95.773,95.756,95.782,95.786,95.801,95.783,128
2014-10-14 02:05:00,2014-10-14 02:06:00,95.758,95.764,95.764,95.756,95.786,95.79,95.792,95.783,50
2014-10-14 02:06:00,2014-10-14 02:07:00,95.764,95.762,95.771,95.762,95.79,95.787,95.795,95.784,78
2014-10-14 02:07:00,2014-10-14 02:08:00,95.762,95.741,95.762,95.733,95.787,95.762,95.787,95.761,162
2014-10-14 02:08:00,2014-10-14 02:09:00,95.741,95.741,95.75,95.734,95.762,95.768,95.776,95.762,67
2014-10-14 02:09:00,2014-10-14 02:10:00,95.741,95.736,95.745,95.732,95.768,95.763,95.77,95.759,98
2014-10-14 02:10:00,2014-10-14 02:11:00,95.736,95.741,95.745,95.732,95.763,95.769,95.769,95.758,88
2014-10-14 02:11:00,2014-10-14 02:12:00,95.741,95.743,95.747,95.739,95.769,95.77,95.77,95.767,43
2014-10-14 02:12:00,2014-10-14 02:13:00,95.743,95.748,95.752,95.738,95.77,95.774,95.777,95.764,118
2014-10-14 02:13:00,2014-10-14 02:14:00,95.748,95.737,95.753,95.737,95.774,95.763,95.777,95.762,94
2014-10-14 02:14:00,2014-10-14 02:15:00,95.737,95.735,95.741,95.733,95.763,95.761,95.767,95.76,98
2014-10-14 02:15:00,2014-10-14 02:16:00,95.735,95.745,95.751,95.735,95.761,95.773,95.779,95.758,141
2014-10-14 02:16:00,2014-10-14 02:17:00,95.745,95.733,95.745,95.732,95.773,95.763,95.771,95.759,157
2014-10-14 02:17:00,2014-10-14 02:18:00,95.733,95.754,95.755,95.736,95.763,95.782,95.782,95.763,134
2014-10-14 02:18:00,2014-10-14 02:19:00,95.754,95.736,95.76,95.733,95.782,95.761,95.785,95.761,194
2014-10-14 02:19:00,2014-10-14 02:20:00,95.736,95.734,95.742,95.732,95.761,95.763,95.768,95.758,104
2014-10-14 02:20:00,2014-10-14 02:21:00,95.734,95.743,95.756,95.729,95.763,95.768,95.781,95.756,169
2014-10-14 02:21:00,2014-10-14 02:22:00,95.743,95.773,95.777,95.741,95.768,95.8,95.805,95.766,139
2014-10-14 02:22:00,2014-10-14 02:23:00,95.773,95.801,95.816,95.774,95.8,95.824,95.841,95.8,292
2014-10-14 02:23:00,2014-10-14 02:24:00,95.801,95.79,95.809,95.784,95.824,95.817,95.837,95.808,182
2014-10-14 02:24:00,2014-10-14 02:25:00,95.79,95.787,95.793,95.783,95.817,95.813,95.818,95.805,132
2014-10-14 02:25:00,2014-10-14 02:26:00,95.787,95.813,95.83,95.778,95.813,95.841,95.856,95.801,279
2014-10-14 02:26:00,2014-10-14 02:27:00,95.813,95.809,95.823,95.801,95.841,95.838,95.849,95.829,251
2014-10-14 02:27:00,2014-10-14 02:28:00,95.809,95.811,95.819,95.802,95.838,95.838,95.846,95.829,157
2014-10-14 02:28:00,2014-10-14 02:29:00,95.811,95.768,95.811,95.768,95.838,95.795,95.835,95.795,236
2014-10-14 02:29:00,2014-10-14 02:30:00,95.768,95.764,95.774,95.757,95.795,95.79,95.801,95.781,209
2014-10-14 02:30:00,2014-10-14 02:31:00,95.764,95.753,95.766,95.753,95.79,95.779,95.795,95.777,159
2014-10-14 02:31:00,2014-10-14 02:32:00,95.753,95.767,95.771,95.753,95.779,95.794,95.798,95.779,114
2014-10-14 02:32:00,2014-10-14 02:33:00,95.767,95.762,95.767,95.754,95.794,95.79,95.796,95.78,69
2014-10-14 02:33:00,2014-10-14 02:34:00,95.762,95.761,95.762,95.752,95.79,95.784,95.79,95.78,45
2014-10-14 02:34:00,2014-10-14 02:35:00,95.761,95.773,95.773,95.759,95.784,95.797,95.799,95.783,115
2014-10-14 02:35:00,2014-10-14 02:36:00,95.773,95.799,95.801,95.771,95.797,95.827,95.828,95.795,187
2014-10-14 02:36:00,2014-10-14 02:37:00,95.799,95.802,95.809,95.796,95.827,95.827,95.837,95.824,145
2014-10-14 02:37:00,2014-10-14 02:38:00,95.802,95.792,95.8,95.784,95.827,95.82,95.827,95.809,130
2014-10-14 02:38:00,2014-10-14 02:39:00,95.792,95.771,95.795,95.771,95.82,95.798,95.822,95.798,143
2014-10-14 02:39:00,2014-10-14 02:40:00,95.771,95.762,95.772,95.761,95.798,95.79,95.798,95.787,192
2014-10-14 02:40:00,2014-10-14 02:41:00,95.762,95.756,95.763,95.754,95.79,95.783,95.79,95.781,41
2014-10-14 02:41:00,2014-10-14 02:42:00,95.756,95.76,95.762,95.753,95.783,95.785,95.79,95.78,50
2014-10-14 02:42:00,2014-10-14 02:43:00,95.76,95.758,95.76,95.758,95.785,95.786,95.788,95.785,12
2014-10-14 02:43:00,2014-10-14 02:44:00,95.758,95.755,95.758,95.753,95.786,95.783,95.785,95.781,29
2014-10-14 02:44:00,2014-10-14 02:45:00,95.755,95.75,95.761,95.748,95.783,95.778,95.789,95.776,83
2014-10-14 02:45:00,2014-10-14 02:46:00,95.75,95.746,95.752,95.746,95.778,95.773,95.779,95.771,51
2014-10-14 02:46:00,2014-10-14 02:47:00,95.746,95.749,95.753,95.744,95.773,95.777,95.78,95.77,131
2014-10-14 02:47:00,2014-10-14 02:48:00,95.749,95.75,95.757,95.75,95.777,95.778,95.783,95.777,38
2014-10-14 02:48:00,2014-10-14 02:49:00,95.75,95.734,95.755,95.733,95.778,95.762,95.781,95.761,124
2014-10-14 02:49:00,2014-10-14 02:50:00,95.734,95.748,95.75,95.735,95.762,95.776,95.777,95.762,76
2014-10-14 02:50:00,2014-10-14 02:51:00,95.748,95.747,95.749,95.74,95.776,95.773,95.777,95.765,84
2014-10-14 02:51:00,2014-10-14 02:52:00,95.747,95.74,95.748,95.74,95.773,95.766,95.776,95.766,45
2014-10-14 02:52:00,2014-10-14 02:53:00,95.74,95.741,95.742,95.737,95.766,95.766,95.768,95.763,22
2014-10-14 02:53:00,2014-10-14 02:54:00,95.741,95.738,95.741,95.738,95.766,95.766,95.767,95.764,12
2014-10-14 02:54:00,2014-10-14 02:55:00,95.738,95.745,95.747,95.736,95.766,95.774,95.775,95.764,31
2014-10-14 02:55:00,2014-10-14 02:56:00,95.745,95.748,95.757,95.746,95.774,95.776,95.783,95.774,60
2014-10-14 02:56:00,2014-10-14 02:57:00,95.748,95.753,95.755,95.748,95.776,95.78,95.781,95.775,110
2014-10-14 02:57:00,2014-10-14 02:58:00,95.753,95.748,95.753,95.747,95.78,95.774,95.781,95.773,21
2014-10-14 02:58:00,2014-10-14 02:59:00,95.748,95.755,95.755,95.75,95.774,95.778,95.782,95.774,14
2014-10-14 02:59:00,2014-10-14 03:00:00,95.755,95.757,95.757,95.753,95.778,95.782,95.782,95.778,17
2014-10-14 03:00:00,2014-10-14 03:01:00,95.757,95.75,95.756,95.75,95.782,95.778,95.783,95.778,35
2014-10-14 03:01:00,2014-10-14 03:02:00,95.75,95.76,95.763,95.751,95.778,95.787,95.79,95.778,47
2014-10-14 03:02:00,2014-10-14 03:03:00,95.76,95.763,95.763,95.754,95.787,95.79,95.79,95.782,32
2014-10-14 03:03:00,2014-10-14 03:04:00,95.763,95.758,95.763,95.752,95.79,95.786,95.79,95.781,65
2014-10-14 03:04:00,2014-10-14 03:05:00,95.758,95.755,95.758,95.75,95.786,95.781,95.785,95.778,41
2014-10-14 03:05:00,2014-10-14 03:06:00,95.755,95.749,95.759,95.747,95.781,95.775,95.786,95.772,84
2014-10-14 03:06:00,2014-10-14 03:07:00,95.749,95.736,95.748,95.731,95.775,95.764,95.775,95.756,179
2014-10-14 03:07:00,2014-10-14 03:08:00,95.736,95.747,95.748,95.737,95.764,95.773,95.775,95.764,48
2014-10-14 03:08:00,2014-10-14 03:09:00,95.747,95.745,95.749,95.743,95.773,95.771,95.777,95.77,46
2014-10-14 03:09:00,2014-10-14 03:10:00,95.745,95.735,95.745,95.734,95.771,95.762,95.772,95.76,69
2014-10-14 03:10:00,2014-10-14 03:11:00,95.735,95.736,95.737,95.734,95.762,95.76,95.763,95.76,19
2014-10-14 03:11:00,2014-10-14 03:12:00,95.736,95.729,95.735,95.729,95.76,95.757,95.762,95.757,25
2014-10-14 03:12:00,2014-10-14 03:13:00,95.729,95.735,95.737,95.73,95.757,95.761,95.765,95.757,41
2014-10-14 03:13:00,2014-10-14 03:14:00,95.735,95.733,95.735,95.73,95.761,95.759,95.761,95.756,35
2014-10-14 03:14:00,2014-10-14 03:15:00,95.733,95.731,95.737,95.73,95.759,95.757,95.765,95.755,37
2014-10-14 03:15:00,2014-10-14 03:16:00,95.731,95.706,95.732,95.706,95.757,95.731,95.757,95.731,76
2014-10-14 03:16:00,2014-10-14 03:17:00,95.706,95.712,95.716,95.699,95.731,95.74,95.743,95.726,113
2014-10-14 03:17:00,2014-10-14 03:18:00,95.712,95.699,95.713,95.696,95.74,95.725,95.74,95.722,126
2014-10-14 03:18:00,2014-10-14 03:19:00,95.699,95.707,95.708,95.698,95.725,95.732,95.734,95.725,20
2014-10-14 03:19:00,2014-10-14 03:20:00,95.707,95.704,95.714,95.704,95.732,95.731,95.74,95.731,53
2014-10-14 03:20:00,2014-10-14 03:21:00,95.704,95.697,95.707,95.697,95.731,95.724,95.732,95.724,49
2014-10-14 03:21:00,2014-10-14 03:22:00,95.697,95.67,95.699,95.669,95.724,95.697,95.726,95.695,137
2014-10-14 03:22:00,2014-10-14 03:23:00,95.67,95.668,95.676,95.66,95.697,95.696,95.704,95.686,173
2014-10-14 03:23:00,2014-10-14 03:24:00,95.668,95.663,95.676,95.663,95.696,95.691,95.704,95.689,95
2014-10-14 03:24:00,2014-10-14 03:25:00,95.663,95.654,95.665,95.649,95.691,95.682,95.693,95.678,88
2014-10-14 03:25:00,2014-10-14 03:26:00,95.654,95.644,95.658,95.633,95.682,95.673,95.685,95.661,208
2014-10-14 03:26:00,2014-10-14 03:27:00,95.644,95.646,95.651,95.644,95.673,95.674,95.679,95.668,72
2014-10-14 03:27:00,2014-10-14 03:28:00,95.646,95.663,95.663,95.646,95.674,95.687,95.687,95.67,42
2014-10-14 03:28:00,2014-10-14 03:29:00,95.663,95.649,95.663,95.649,95.687,95.673,95.686,95.673,119
2014-10-14 03:29:00,2014-10-14 03:30:00,95.649,95.648,95.65,95.647,95.673,95.673,95.677,95.671,17
2014-10-14 03:30:00,2014-10-14 03:31:00,95.648,95.647,95.657,95.643,95.673,95.672,95.68,95.668,44
2014-10-14 03:31:00,2014-10-14 03:32:00,95.647,95.639,95.657,95.639,95.672,95.663,95.685,95.661,107
2014-10-14 03:32:00,2014-10-14 03:33:00,95.639,95.646,95.649,95.639,95.663,95.676,95.676,95.664,82
2014-10-14 03:33:00,2014-10-14 03:34:00,95.646,95.663,95.663,95.644,95.676,95.685,95.685,95.673,37
2014-10-14 03:34:00,2014-10-14 03:35:00,95.663,95.661,95.669,95.654,95.685,95.685,95.695,95.679,66
2014-10-14 03:35:00,2014-10-14 03:36:00,95.661,95.648,95.661,95.648,95.685,95.675,95.686,95.674,68
2014-10-14 03:36:00,2014-10-14 03:37:00,95.648,95.654,95.657,95.648,95.675,95.679,95.682,95.676,33
2014-10-14 03:37:00,2014-10-14 03:38:00,95.654,95.636,95.654,95.633,95.679,95.661,95.68,95.658,119
2014-10-14 03:38:00,2014-10-14 03:39:00,95.636,95.642,95.645,95.637,95.661,95.665,95.672,95.661,69
2014-10-14 03:39:00,2014-10-14 03:40:00,95.642,95.629,95.643,95.628,95.665,95.657,95.668,95.655,137
2014-10-14 03:40:00,2014-10-14 03:41:00,95.629,95.624,95.637,95.62,95.657,95.651,95.659,95.646,74
2014-10-14 03:41:00,2014-10-14 03:42:00,95.624,95.632,95.634,95.625,95.651,95.66,95.661,95.652,38
2014-10-14 03:42:00,2014-10-14 03:43:00,95.632,95.633,95.634,95.632,95.66,95.661,95.661,95.658,14
2014-10-14 03:43:00,2014-10-14 03:44:00,95.633,95.638,95.641,95.628,95.661,95.666,95.669,95.654,67
2014-10-14 03:44:00,2014-10-14 03:45:00,95.638,95.644,95.644,95.639,95.666,95.672,95.673,95.667,21
2014-10-14 03:45:00,2014-10-14 03:46:00,95.644,95.651,95.651,95.637,95.672,95.679,95.679,95.665,54
2014-10-14 03:46:00,2014-10-14 03:47:00,95.651,95.661,95.662,95.65,95.679,95.689,95.689,95.678,35
