open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-14 03:47:00,2014-10-14 03:48:00,95.661,95.651,95.667,95.649,95.689,95.676,95.693,95.676,98
2014-10-14 03:48:00,2014-10-14 03:49:00,95.651,95.655,95.655,95.647,95.676,95.683,95.683,95.674,49
2014-10-14 03:49:00,2014-10-14 03:50:00,95.655,95.668,95.669,95.655,95.683,95.697,95.697,95.681,131
2014-10-14 03:50:00,2014-10-14 03:51:00,95.668,95.669,95.669,95.656,95.697,95.694,95.697,95.685,106
2014-10-14 03:51:00,2014-10-14 03:52:00,95.669,95.675,95.677,95.662,95.694,95.702,95.703,95.687,113
2014-10-14 03:52:00,2014-10-14 03:53:00,95.675,95.67,95.674,95.662,95.702,95.696,95.702,95.688,69
2014-10-14 03:53:00,2014-10-14 03:54:00,95.67,95.653,95.67,95.649,95.696,95.68,95.696,95.677,89
2014-10-14 03:54:00,2014-10-14 03:55:00,95.653,95.654,95.658,95.653,95.68,95.68,95.684,95.678,67
2014-10-14 03:55:00,2014-10-14 03:56:00,95.654,95.661,95.661,95.653,95.68,95.688,95.689,95.68,43
2014-10-14 03:56:00,2014-10-14 03:57:00,95.661,95.654,95.664,95.654,95.688,95.679,95.692,95.679,34
2014-10-14 03:57:00,2014-10-14 03:58:00,95.654,95.645,95.655,95.643,95.679,95.671,95.682,95.669,113
2014-10-14 03:58:00,2014-10-14 03:59:00,95.645,95.657,95.657,95.645,95.671,95.682,95.682,95.672,28
2014-10-14 03:59:00,2014-10-14 04:00:00,95.657,95.641,95.657,95.635,95.682,95.661,95.683,95.66,94
2014-10-14 04:00:00,2014-10-14 04:01:00,95.641,95.629,95.641,95.628,95.661,95.651,95.665,95.651,45
2014-10-14 04:01:00,2014-10-14 04:02:00,95.629,95.634,95.634,95.627,95.651,95.659,95.659,95.65,23
2014-10-14 04:02:00,2014-10-14 04:03:00,95.634,95.634,95.646,95.63,95.659,95.657,95.67,95.653,76
2014-10-14 04:03:00,2014-10-14 04:04:00,95.634,95.635,95.638,95.63,95.657,95.663,95.666,95.655,73
2014-10-14 04:04:00,2014-10-14 04:05:00,95.635,95.657,95.659,95.633,95.663,95.685,95.688,95.66,188
2014-10-14 04:05:00,2014-10-14 04:06:00,95.657,95.669,95.67,95.646,95.685,95.695,95.7,95.674,245
2014-10-14 04:06:00,2014-10-14 04:07:00,95.669,95.667,95.673,95.66,95.695,95.691,95.701,95.686,132
2014-10-14 04:07:00,2014-10-14 04:08:00,95.667,95.67,95.673,95.665,95.691,95.698,95.701,95.689,89
2014-10-14 04:08:00,2014-10-14 04:09:00,95.67,95.668,95.681,95.667,95.698,95.696,95.708,95.695,95
2014-10-14 04:09:00,2014-10-14 04:10:00,95.668,95.657,95.68,95.657,95.696,95.684,95.708,95.682,145
2014-10-14 04:10:00,2014-10-14 04:11:00,95.657,95.661,95.662,95.655,95.684,95.689,95.689,95.679,60
2014-10-14 04:11:00,2014-10-14 04:12:00,95.661,95.665,95.667,95.659,95.689,95.693,95.693,95.682,72
2014-10-14 04:12:00,2014-10-14 04:13:00,95.665,95.677,95.677,95.661,95.693,95.705,95.705,95.688,73
2014-10-14 04:13:00,2014-10-14 04:14:00,95.677,95.678,95.685,95.678,95.705,95.706,95.713,95.705,53
2014-10-14 04:14:00,2014-10-14 04:15:00,95.678,95.676,95.681,95.673,95.706,95.702,95.709,95.698,42
2014-10-14 04:15:00,2014-10-14 04:16:00,95.676,95.677,95.681,95.676,95.702,95.704,95.709,95.703,32
2014-10-14 04:16:00,2014-10-14 04:17:00,95.677,95.674,95.678,95.672,95.704,95.702,95.707,95.698,25
2014-10-14 04:17:00,2014-10-14 04:18:00,95.674,95.675,95.676,95.672,95.702,95.702,95.702,95.7,9
2014-10-14 04:18:00,2014-10-14 04:19:00,95.675,95.674,95.675,95.674,95.702,95.702,95.704,95.701,6
2014-10-14 04:19:00,2014-10-14 04:20:00,95.674,95.658,95.674,95.658,95.702,95.686,95.7,95.683,67
2014-10-14 04:20:00,2014-10-14 04:21:00,95.658,95.662,95.663,95.656,95.686,95.691,95.692,95.681,56
2014-10-14 04:21:00,2014-10-14 04:22:00,95.662,95.661,95.665,95.661,95.691,95.689,95.692,95.686,23
2014-10-14 04:22:00,2014-10-14 04:23:00,95.661,95.66,95.664,95.66,95.689,95.686,95.692,95.686,19
2014-10-14 04:23:00,2014-10-14 04:24:00,95.66,95.655,95.662,95.655,95.686,95.682,95.688,95.68,24
2014-10-14 04:24:00,2014-10-14 04:25:00,95.655,95.652,95.655,95.647,95.682,95.675,95.682,95.672,74
2014-10-14 04:25:00,2014-10-14 04:26:00,95.652,95.647,95.654,95.647,95.675,95.675,95.681,95.669,47
2014-10-14 04:26:00,2014-10-14 04:27:00,95.647,95.645,95.651,95.645,95.675,95.672,95.679,95.672,59
2014-10-14 04:27:00,2014-10-14 04:28:00,95.645,95.638,95.645,95.638,95.672,95.664,95.672,95.664,31
2014-10-14 04:28:00,2014-10-14 04:29:00,95.638,95.638,95.641,95.626,95.664,95.665,95.667,95.653,103
2014-10-14 04:29:00,2014-10-14 04:30:00,95.638,95.64,95.652,95.638,95.665,95.667,95.677,95.666,58
2014-10-14 04:30:00,2014-10-14 04:31:00,95.64,95.629,95.641,95.627,95.667,95.658,95.668,95.652,62
2014-10-14 04:31:00,2014-10-14 04:32:00,95.629,95.628,95.629,95.626,95.658,95.655,95.656,95.65,30
2014-10-14 04:32:00,2014-10-14 04:33:00,95.628,95.621,95.628,95.615,95.655,95.648,95.656,95.642,164
2014-10-14 04:33:00,2014-10-14 04:34:00,95.621,95.624,95.626,95.621,95.648,95.651,95.652,95.65,18
2014-10-14 04:34:00,2014-10-14 04:35:00,95.624,95.624,95.624,95.624,95.651,95.65,95.651,95.646,19
2014-10-14 04:35:00,2014-10-14 04:36:00,95.624,95.625,95.625,95.624,95.65,95.652,95.652,95.65,5
2014-10-14 04:36:00,2014-10-14 04:37:00,95.625,95.621,95.635,95.617,95.652,95.65,95.662,95.646,82
2014-10-14 04:37:00,2014-10-14 04:38:00,95.621,95.619,95.627,95.614,95.65,95.647,95.655,95.643,61
2014-10-14 04:38:00,2014-10-14 04:39:00,95.619,95.614,95.619,95.611,95.647,95.641,95.647,95.637,35
2014-10-14 04:39:00,2014-10-14 04:40:00,95.614,95.624,95.625,95.614,95.641,95.651,95.652,95.641,24
2014-10-14 04:40:00,2014-10-14 04:41:00,95.624,95.618,95.626,95.618,95.651,95.645,95.65,95.641,35
2014-10-14 04:41:00,2014-10-14 04:42:00,95.618,95.61,95.618,95.607,95.645,95.637,95.643,95.633,54
2014-10-14 04:42:00,2014-10-14 04:43:00,95.61,95.611,95.614,95.608,95.637,95.637,95.64,95.633,70
2014-10-14 04:43:00,2014-10-14 04:44:00,95.611,95.612,95.613,95.611,95.637,95.639,95.641,95.636,29
2014-10-14 04:44:00,2014-10-14 04:45:00,95.612,95.607,95.623,95.607,95.639,95.636,95.651,95.636,65
2014-10-14 04:45:00,2014-10-14 04:46:00,95.607,95.594,95.611,95.584,95.636,95.621,95.637,95.612,154
2014-10-14 04:46:00,2014-10-14 04:47:00,95.594,95.598,95.606,95.588,95.621,95.625,95.631,95.616,134
2014-10-14 04:47:00,2014-10-14 04:48:00,95.598,95.591,95.598,95.587,95.625,95.615,95.625,95.613,43
2014-10-14 04:48:00,2014-10-14 04:49:00,95.591,95.59,95.596,95.584,95.615,95.618,95.622,95.607,117
2014-10-14 04:49:00,2014-10-14 04:50:00,95.59,95.577,95.592,95.563,95.618,95.604,95.62,95.592,122
2014-10-14 04:50:00,2014-10-14 04:51:00,95.577,95.583,95.585,95.575,95.604,95.612,95.614,95.603,49
2014-10-14 04:51:00,2014-10-14 04:52:00,95.583,95.584,95.589,95.584,95.612,95.611,95.615,95.609,65
2014-10-14 04:52:00,2014-10-14 04:53:00,95.584,95.579,95.582,95.575,95.611,95.608,95.611,95.603,26
2014-10-14 04:53:00,2014-10-14 04:54:00,95.579,95.564,95.579,95.561,95.608,95.592,95.607,95.587,95
2014-10-14 04:54:00,2014-10-14 04:55:00,95.564,95.572,95.577,95.567,95.592,95.601,95.604,95.592,57
2014-10-14 04:55:00,2014-10-14 04:56:00,95.572,95.582,95.582,95.571,95.601,95.607,95.607,95.598,65
2014-10-14 04:56:00,2014-10-14 04:57:00,95.582,95.581,95.584,95.577,95.607,95.605,95.611,95.603,54
2014-10-14 04:57:00,2014-10-14 04:58:00,95.581,95.582,95.585,95.572,95.605,95.609,95.611,95.6,108
2014-10-14 04:58:00,2014-10-14 04:59:00,95.582,95.601,95.601,95.578,95.609,95.63,95.63,95.604,108
2014-10-14 04:59:00,2014-10-14 05:00:00,95.601,95.599,95.602,95.596,95.63,95.627,95.631,95.626,49
2014-10-14 05:00:00,2014-10-14 05:01:00,95.599,95.627,95.628,95.601,95.627,95.65,95.657,95.628,155
2014-10-14 05:01:00,2014-10-14 05:02:00,95.627,95.615,95.627,95.6,95.65,95.641,95.653,95.628,215
2014-10-14 05:02:00,2014-10-14 05:03:00,95.615,95.599,95.618,95.595,95.641,95.626,95.641,95.621,105
2014-10-14 05:03:00,2014-10-14 05:04:00,95.599,95.6,95.614,95.6,95.626,95.626,95.641,95.626,94
2014-10-14 05:04:00,2014-10-14 05:05:00,95.6,95.6,95.604,95.6,95.626,95.624,95.631,95.624,70
2014-10-14 05:05:00,2014-10-14 05:06:00,95.6,95.591,95.602,95.584,95.624,95.619,95.629,95.611,137
2014-10-14 05:06:00,2014-10-14 05:07:00,95.591,95.591,95.594,95.586,95.619,95.62,95.621,95.612,27
2014-10-14 05:07:00,2014-10-14 05:08:00,95.591,95.592,95.595,95.585,95.62,95.62,95.623,95.613,81
2014-10-14 05:08:00,2014-10-14 05:09:00,95.592,95.593,95.602,95.592,95.62,95.622,95.632,95.615,79
2014-10-14 05:09:00,2014-10-14 05:10:00,95.593,95.593,95.601,95.591,95.622,95.62,95.627,95.615,78
2014-10-14 05:10:00,2014-10-14 05:11:00,95.593,95.587,95.6,95.587,95.62,95.614,95.628,95.614,164
2014-10-14 05:11:00,2014-10-14 05:12:00,95.587,95.587,95.594,95.584,95.614,95.616,95.621,95.61,63
2014-10-14 05:12:00,2014-10-14 05:13:00,95.587,95.593,95.599,95.585,95.616,95.62,95.628,95.611,121
2014-10-14 05:13:00,2014-10-14 05:14:00,95.593,95.577,95.591,95.564,95.62,95.602,95.62,95.593,63
2014-10-14 05:14:00,2014-10-14 05:15:00,95.577,95.579,95.592,95.575,95.602,95.607,95.619,95.602,56
2014-10-14 05:15:00,2014-10-14 05:16:00,95.579,95.595,95.596,95.581,95.607,95.621,95.623,95.607,44
2014-10-14 05:16:00,2014-10-14 05:17:00,95.595,95.596,95.596,95.593,95.621,95.623,95.623,95.621,25
2014-10-14 05:17:00,2014-10-14 05:18:00,95.596,95.593,95.607,95.592,95.623,95.621,95.634,95.619,77
2014-10-14 05:18:00,2014-10-14 05:19:00,95.593,95.582,95.597,95.58,95.621,95.61,95.623,95.607,68
2014-10-14 05:19:00,2014-10-14 05:20:00,95.582,95.559,95.583,95.559,95.61,95.589,95.61,95.586,127
2014-10-14 05:20:00,2014-10-14 05:21:00,95.559,95.554,95.569,95.547,95.589,95.581,95.599,95.576,178
2014-10-14 05:21:00,2014-10-14 05:22:00,95.554,95.553,95.557,95.548,95.581,95.578,95.583,95.576,98
2014-10-14 05:22:00,2014-10-14 05:23:00,95.553,95.521,95.554,95.512,95.578,95.548,95.581,95.54,138
2014-10-14 05:23:00,2014-10-14 05:24:00,95.521,95.529,95.532,95.517,95.548,95.555,95.555,95.547,122
2014-10-14 05:24:00,2014-10-14 05:25:00,95.529,95.527,95.537,95.524,95.555,95.554,95.562,95.554,117
2014-10-14 05:25:00,2014-10-14 05:26:00,95.527,95.538,95.539,95.514,95.554,95.565,95.565,95.541,134
2014-10-14 05:26:00,2014-10-14 05:27:00,95.538,95.538,95.557,95.53,95.565,95.565,95.582,95.556,209
2014-10-14 05:27:00,2014-10-14 05:28:00,95.538,95.538,95.544,95.538,95.565,95.565,95.571,95.557,83
2014-10-14 05:28:00,2014-10-14 05:29:00,95.538,95.53,95.538,95.53,95.565,95.555,95.566,95.553,73
2014-10-14 05:29:00,2014-10-14 05:30:00,95.53,95.533,95.54,95.53,95.555,95.56,95.568,95.556,50
2014-10-14 05:30:00,2014-10-14 05:31:00,95.533,95.553,95.558,95.533,95.56,95.578,95.584,95.559,97
2014-10-14 05:31:00,2014-10-14 05:32:00,95.553,95.565,95.577,95.553,95.578,95.592,95.607,95.579,95
2014-10-14 05:32:00,2014-10-14 05:33:00,95.565,95.561,95.569,95.558,95.592,95.591,95.595,95.584,93
2014-10-14 05:33:00,2014-10-14 05:34:00,95.561,95.539,95.561,95.539,95.591,95.565,95.59,95.564,104
2014-10-14 05:34:00,2014-10-14 05:35:00,95.539,95.55,95.554,95.536,95.565,95.574,95.579,95.562,56
2014-10-14 05:35:00,2014-10-14 05:36:00,95.55,95.562,95.562,95.55,95.574,95.589,95.589,95.576,53
2014-10-14 05:36:00,2014-10-14 05:37:00,95.562,95.557,95.563,95.55,95.589,95.584,95.59,95.577,75
2014-10-14 05:37:00,2014-10-14 05:38:00,95.557,95.563,95.565,95.556,95.584,95.588,95.591,95.582,103
2014-10-14 05:38:00,2014-10-14 05:39:00,95.563,95.563,95.573,95.559,95.588,95.589,95.601,95.587,116
2014-10-14 05:39:00,2014-10-14 05:40:00,95.563,95.566,95.569,95.56,95.589,95.593,95.597,95.585,64
2014-10-14 05:40:00,2014-10-14 05:41:00,95.566,95.567,95.569,95.566,95.593,95.595,95.596,95.592,29
2014-10-14 05:41:00,2014-10-14 05:42:00,95.567,95.565,95.574,95.565,95.595,95.593,95.603,95.593,60
2014-10-14 05:42:00,2014-10-14 05:43:00,95.565,95.559,95.565,95.549,95.593,95.588,95.592,95.579,156
2014-10-14 05:43:00,2014-10-14 05:44:00,95.559,95.549,95.559,95.549,95.588,95.579,95.589,95.578,61
2014-10-14 05:44:00,2014-10-14 05:45:00,95.549,95.549,95.551,95.545,95.579,95.577,95.579,95.574,37
2014-10-14 05:45:00,2014-10-14 05:46:00,95.549,95.557,95.565,95.549,95.577,95.586,95.594,95.575,91
2014-10-14 05:46:00,2014-10-14 05:47:00,95.557,95.554,95.559,95.553,95.586,95.581,95.589,95.58,31
2014-10-14 05:47:00,2014-10-14 05:48:00,95.554,95.553,95.554,95.55,95.581,95.58,95.581,95.577,20
2014-10-14 05:48:00,2014-10-14 05:49:00,95.553,95.533,95.556,95.524,95.58,95.559,95.584,95.547,124
2014-10-14 05:49:00,2014-10-14 05:50:00,95.533,95.533,95.536,95.529,95.559,95.561,95.562,95.553,64
2014-10-14 05:50:00,2014-10-14 05:51:00,95.533,95.533,95.534,95.53,95.561,95.559,95.561,95.553,49
2014-10-14 05:51:00,2014-10-14 05:52:00,95.533,95.539,95.539,95.532,95.559,95.565,95.565,95.555,27
2014-10-14 05:52:00,2014-10-14 05:53:00,95.539,95.553,95.557,95.539,95.565,95.58,95.582,95.565,97
2014-10-14 05:53:00,2014-10-14 05:54:00,95.553,95.553,95.555,95.549,95.58,95.578,95.582,95.575,62
2014-10-14 05:54:00,2014-10-14 05:55:00,95.553,95.55,95.558,95.547,95.578,95.576,95.585,95.573,116
2014-10-14 05:55:00,2014-10-14 05:56:00,95.55,95.548,95.553,95.539,95.576,95.573,95.579,95.567,80
2014-10-14 05:56:00,2014-10-14 05:57:00,95.548,95.534,95.548,95.533,95.573,95.56,95.571,95.56,30
2014-10-14 05:57:00,2014-10-14 05:58:00,95.534,95.544,95.552,95.529,95.56,95.574,95.576,95.555,151
2014-10-14 05:58:00,2014-10-14 05:59:00,95.544,95.589,95.592,95.546,95.574,95.618,95.621,95.574,352
2014-10-14 05:59:00,2014-10-14 06:00:00,95.589,95.563,95.595,95.56,95.618,95.59,95.622,95.585,325
2014-10-14 06:00:00,2014-10-14 06:01:00,95.563,95.589,95.59,95.565,95.59,95.614,95.618,95.59,211
2014-10-14 06:01:00,2014-10-14 06:02:00,95.589,95.578,95.589,95.577,95.614,95.604,95.614,95.601,196
2014-10-14 06:02:00,2014-10-14 06:03:00,95.578,95.583,95.584,95.566,95.604,95.605,95.613,95.592,165
2014-10-14 06:03:00,2014-10-14 06:04:00,95.583,95.566,95.579,95.558,95.605,95.593,95.605,95.587,136
2014-10-14 06:04:00,2014-10-14 06:05:00,95.566,95.547,95.57,95.544,95.593,95.572,95.596,95.572,175
2014-10-14 06:05:00,2014-10-14 06:06:00,95.547,95.549,95.558,95.543,95.572,95.573,95.583,95.567,109
2014-10-14 06:06:00,2014-10-14 06:07:00,95.549,95.536,95.559,95.533,95.573,95.564,95.583,95.557,181
2014-10-14 06:07:00,2014-10-14 06:08:00,95.536,95.545,95.545,95.533,95.564,95.569,95.569,95.558,79
2014-10-14 06:08:00,2014-10-14 06:09:00,95.545,95.55,95.555,95.543,95.569,95.575,95.582,95.565,128
2014-10-14 06:09:00,2014-10-14 06:10:00,95.55,95.547,95.554,95.538,95.575,95.573,95.58,95.565,140
2014-10-14 06:10:00,2014-10-14 06:11:00,95.547,95.516,95.552,95.516,95.573,95.538,95.577,95.538,231
2014-10-14 06:11:00,2014-10-14 06:12:00,95.516,95.524,95.529,95.514,95.538,95.549,95.552,95.538,117
2014-10-14 06:12:00,2014-10-14 06:13:00,95.524,95.517,95.526,95.514,95.549,95.542,95.551,95.539,103
2014-10-14 06:13:00,2014-10-14 06:14:00,95.517,95.513,95.521,95.502,95.542,95.538,95.546,95.527,137
2014-10-14 06:14:00,2014-10-14 06:15:00,95.513,95.513,95.514,95.501,95.538,95.538,95.539,95.525,152
2014-10-14 06:15:00,2014-10-14 06:16:00,95.513,95.507,95.517,95.502,95.538,95.531,95.543,95.527,210
2014-10-14 06:16:00,2014-10-14 06:17:00,95.507,95.499,95.51,95.495,95.531,95.524,95.535,95.522,144
2014-10-14 06:17:00,2014-10-14 06:18:00,95.499,95.502,95.522,95.497,95.524,95.529,95.547,95.524,187
2014-10-14 06:18:00,2014-10-14 06:19:00,95.502,95.493,95.509,95.491,95.529,95.519,95.534,95.515,187
2014-10-14 06:19:00,2014-10-14 06:20:00,95.493,95.513,95.515,95.491,95.519,95.539,95.539,95.519,130
2014-10-14 06:20:00,2014-10-14 06:21:00,95.513,95.476,95.513,95.472,95.539,95.503,95.541,95.498,192
2014-10-14 06:21:00,2014-10-14 06:22:00,95.476,95.45,95.489,95.45,95.503,95.477,95.512,95.474,203
2014-10-14 06:22:00,2014-10-14 06:23:00,95.45,95.462,95.464,95.443,95.477,95.487,95.487,95.47,213
2014-10-14 06:23:00,2014-10-14 06:24:00,95.462,95.487,95.495,95.454,95.487,95.516,95.521,95.481,307
2014-10-14 06:24:00,2014-10-14 06:25:00,95.487,95.476,95.496,95.475,95.516,95.504,95.524,95.501,174
2014-10-14 06:25:00,2014-10-14 06:26:00,95.476,95.483,95.484,95.472,95.504,95.51,95.51,95.498,107
2014-10-14 06:26:00,2014-10-14 06:27:00,95.483,95.482,95.487,95.478,95.51,95.51,95.515,95.506,91
2014-10-14 06:27:00,2014-10-14 06:28:00,95.482,95.488,95.491,95.483,95.51,95.516,95.519,95.51,46
2014-10-14 06:28:00,2014-10-14 06:29:00,95.488,95.475,95.489,95.475,95.516,95.501,95.517,95.501,84
2014-10-14 06:29:00,2014-10-14 06:30:00,95.475,95.467,95.481,95.467,95.501,95.493,95.508,95.492,52
2014-10-14 06:30:00,2014-10-14 06:31:00,95.467,95.458,95.466,95.455,95.493,95.486,95.493,95.48,116
2014-10-14 06:31:00,2014-10-14 06:32:00,95.458,95.451,95.464,95.448,95.486,95.477,95.492,95.474,49
2014-10-14 06:32:00,2014-10-14 06:33:00,95.451,95.448,95.454,95.442,95.477,95.472,95.479,95.464,50
2014-10-14 06:33:00,2014-10-14 06:34:00,95.448,95.463,95.464,95.446,95.472,95.487,95.49,95.472,107
2014-10-14 06:34:00,2014-10-14 06:35:00,95.463,95.493,95.494,95.461,95.487,95.518,95.518,95.486,147
2014-10-14 06:35:00,2014-10-14 06:36:00,95.493,95.508,95.525,95.493,95.518,95.535,95.549,95.519,284
2014-10-14 06:36:00,2014-10-14 06:37:00,95.508,95.501,95.517,95.5,95.535,95.527,95.543,95.527,97
2014-10-14 06:37:00,2014-10-14 06:38:00,95.501,95.499,95.506,95.499,95.527,95.522,95.532,95.52,43
2014-10-14 06:38:00,2014-10-14 06:39:00,95.499,95.495,95.504,95.495,95.522,95.519,95.527,95.518,47
2014-10-14 06:39:00,2014-10-14 06:40:00,95.495,95.506,95.506,95.489,95.519,95.532,95.532,95.514,91
2014-10-14 06:40:00,2014-10-14 06:41:00,95.506,95.505,95.512,95.498,95.532,95.53,95.536,95.523,167
2014-10-14 06:41:00,2014-10-14 06:42:00,95.505,95.505,95.508,95.495,95.53,95.53,95.533,95.52,86
2014-10-14 06:42:00,2014-10-14 06:43:00,95.505,95.509,95.52,95.503,95.53,95.535,95.546,95.53,112
2014-10-14 06:43:00,2014-10-14 06:44:00,95.509,95.513,95.515,95.495,95.535,95.539,95.541,95.518,139
2014-10-14 06:44:00,2014-10-14 06:45:00,95.513,95.515,95.519,95.51,95.539,95.54,95.543,95.533,87
2014-10-14 06:45:00,2014-10-14 06:46:00,95.515,95.531,95.534,95.507,95.54,95.553,95.555,95.533,165
2014-10-14 06:46:00,2014-10-14 06:47:00,95.531,95.554,95.554,95.528,95.553,95.58,95.581,95.553,184
2014-10-14 06:47:00,2014-10-14 06:48:00,95.554,95.551,95.565,95.547,95.58,95.577,95.589,95.572,211
2014-10-14 06:48:00,2014-10-14 06:49:00,95.551,95.53,95.55,95.52,95.577,95.558,95.577,95.545,217
2014-10-14 06:49:00,2014-10-14 06:50:00,95.53,95.533,95.535,95.524,95.558,95.56,95.563,95.551,75
2014-10-14 06:50:00,2014-10-14 06:51:00,95.533,95.51,95.533,95.51,95.56,95.536,95.56,95.535,175
2014-10-14 06:51:00,2014-10-14 06:52:00,95.51,95.51,95.513,95.507,95.536,95.537,95.539,95.533,72
2014-10-14 06:52:00,2014-10-14 06:53:00,95.51,95.498,95.515,95.493,95.537,95.523,95.542,95.517,124
2014-10-14 06:53:00,2014-10-14 06:54:00,95.498,95.481,95.502,95.481,95.523,95.508,95.527,95.505,184
2014-10-14 06:54:00,2014-10-14 06:55:00,95.481,95.449,95.486,95.438,95.508,95.472,95.515,95.463,262
2014-10-14 06:55:00,2014-10-14 06:56:00,95.449,95.435,95.456,95.434,95.472,95.462,95.482,95.46,168
2014-10-14 06:56:00,2014-10-14 06:57:00,95.435,95.429,95.438,95.424,95.462,95.456,95.464,95.45,211
2014-10-14 06:57:00,2014-10-14 06:58:00,95.429,95.426,95.439,95.417,95.456,95.451,95.464,95.441,203
2014-10-14 06:58:00,2014-10-14 06:59:00,95.426,95.419,95.433,95.412,95.451,95.445,95.459,95.438,171
2014-10-14 06:59:00,2014-10-14 07:00:00,95.419,95.404,95.419,95.397,95.445,95.428,95.444,95.42,214
2014-10-14 07:00:00,2014-10-14 07:01:00,95.404,95.381,95.407,95.378,95.428,95.409,95.435,95.406,201
2014-10-14 07:01:00,2014-10-14 07:02:00,95.381,95.377,95.389,95.364,95.409,95.402,95.417,95.391,263
2014-10-14 07:02:00,2014-10-14 07:03:00,95.377,95.373,95.377,95.367,95.402,95.4,95.402,95.391,123
2014-10-14 07:03:00,2014-10-14 07:04:00,95.373,95.372,95.377,95.365,95.4,95.398,95.404,95.388,144
2014-10-14 07:04:00,2014-10-14 07:05:00,95.372,95.399,95.399,95.369,95.398,95.426,95.426,95.393,125
2014-10-14 07:05:00,2014-10-14 07:06:00,95.399,95.411,95.417,95.394,95.426,95.434,95.443,95.421,190
2014-10-14 07:06:00,2014-10-14 07:07:00,95.411,95.402,95.413,95.397,95.434,95.43,95.437,95.425,228
2014-10-14 07:07:00,2014-10-14 07:08:00,95.402,95.436,95.448,95.401,95.43,95.461,95.469,95.427,407
2014-10-14 07:08:00,2014-10-14 07:09:00,95.436,95.449,95.449,95.433,95.461,95.476,95.476,95.461,217
2014-10-14 07:09:00,2014-10-14 07:10:00,95.449,95.461,95.473,95.447,95.476,95.486,95.495,95.472,264
2014-10-14 07:10:00,2014-10-14 07:11:00,95.461,95.443,95.464,95.443,95.486,95.471,95.488,95.469,267
2014-10-14 07:11:00,2014-10-14 07:12:00,95.443,95.456,95.468,95.444,95.471,95.479,95.493,95.471,200
2014-10-14 07:12:00,2014-10-14 07:13:00,95.456,95.47,95.474,95.451,95.479,95.493,95.497,95.477,156
2014-10-14 07:13:00,2014-10-14 07:14:00,95.47,95.464,95.48,95.461,95.493,95.493,95.503,95.486,248
2014-10-14 07:14:00,2014-10-14 07:15:00,95.464,95.461,95.467,95.458,95.493,95.485,95.492,95.482,107
2014-10-14 07:15:00,2014-10-14 07:16:00,95.461,95.427,95.466,95.423,95.485,95.454,95.487,95.45,351
2014-10-14 07:16:00,2014-10-14 07:17:00,95.427,95.434,95.458,95.418,95.454,95.458,95.485,95.441,433
2014-10-14 07:17:00,2014-10-14 07:18:00,95.434,95.416,95.439,95.414,95.458,95.442,95.465,95.437,238
2014-10-14 07:18:00,2014-10-14 07:19:00,95.416,95.392,95.416,95.392,95.442,95.42,95.443,95.417,334
2014-10-14 07:19:00,2014-10-14 07:20:00,95.392,95.392,95.41,95.385,95.42,95.418,95.433,95.412,319
2014-10-14 07:20:00,2014-10-14 07:21:00,95.392,95.403,95.414,95.391,95.418,95.432,95.439,95.415,230
2014-10-14 07:21:00,2014-10-14 07:22:00,95.403,95.381,95.405,95.38,95.432,95.408,95.432,95.403,152
2014-10-14 07:22:00,2014-10-14 07:23:00,95.381,95.401,95.409,95.38,95.408,95.428,95.436,95.409,259
2014-10-14 07:23:00,2014-10-14 07:24:00,95.401,95.396,95.411,95.391,95.428,95.422,95.436,95.418,201
2014-10-14 07:24:00,2014-10-14 07:25:00,95.396,95.395,95.404,95.395,95.422,95.421,95.431,95.421,228
2014-10-14 07:25:00,2014-10-14 07:26:00,95.395,95.377,95.395,95.377,95.421,95.404,95.422,95.404,135
2014-10-14 07:26:00,2014-10-14 07:27:00,95.377,95.378,95.389,95.373,95.404,95.404,95.418,95.398,201
2014-10-14 07:27:00,2014-10-14 07:28:00,95.378,95.362,95.382,95.362,95.404,95.391,95.409,95.39,89
