open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-14 07:28:00,2014-10-14 07:29:00,95.362,95.367,95.381,95.36,95.391,95.392,95.407,95.387,170
2014-10-14 07:29:00,2014-10-14 07:30:00,95.367,95.335,95.371,95.335,95.392,95.362,95.395,95.362,255
2014-10-14 07:30:00,2014-10-14 07:31:00,95.335,95.315,95.335,95.313,95.362,95.342,95.36,95.34,192
2014-10-14 07:31:00,2014-10-14 07:32:00,95.315,95.351,95.356,95.31,95.342,95.378,95.383,95.336,233
2014-10-14 07:32:00,2014-10-14 07:33:00,95.351,95.361,95.367,95.349,95.378,95.387,95.393,95.377,248
2014-10-14 07:33:00,2014-10-14 07:34:00,95.361,95.378,95.383,95.349,95.387,95.405,95.408,95.375,326
2014-10-14 07:34:00,2014-10-14 07:35:00,95.378,95.382,95.386,95.363,95.405,95.408,95.408,95.39,231
2014-10-14 07:35:00,2014-10-14 07:36:00,95.382,95.369,95.383,95.366,95.408,95.392,95.41,95.389,117
2014-10-14 07:36:00,2014-10-14 07:37:00,95.369,95.383,95.391,95.361,95.392,95.41,95.415,95.385,231
2014-10-14 07:37:00,2014-10-14 07:38:00,95.383,95.39,95.395,95.377,95.41,95.416,95.42,95.403,277
2014-10-14 07:38:00,2014-10-14 07:39:00,95.39,95.396,95.407,95.388,95.416,95.42,95.433,95.415,201
2014-10-14 07:39:00,2014-10-14 07:40:00,95.396,95.406,95.409,95.384,95.42,95.432,95.435,95.409,216
2014-10-14 07:40:00,2014-10-14 07:41:00,95.406,95.387,95.409,95.374,95.432,95.416,95.434,95.401,285
2014-10-14 07:41:00,2014-10-14 07:42:00,95.387,95.388,95.394,95.378,95.416,95.412,95.423,95.407,148
2014-10-14 07:42:00,2014-10-14 07:43:00,95.388,95.392,95.395,95.382,95.412,95.416,95.419,95.404,131
2014-10-14 07:43:00,2014-10-14 07:44:00,95.392,95.387,95.395,95.379,95.416,95.41,95.418,95.402,207
2014-10-14 07:44:00,2014-10-14 07:45:00,95.387,95.404,95.412,95.384,95.41,95.43,95.432,95.406,264
2014-10-14 07:45:00,2014-10-14 07:46:00,95.404,95.419,95.424,95.404,95.43,95.444,95.45,95.43,254
2014-10-14 07:46:00,2014-10-14 07:47:00,95.419,95.425,95.439,95.419,95.444,95.446,95.461,95.444,163
2014-10-14 07:47:00,2014-10-14 07:48:00,95.425,95.437,95.437,95.422,95.446,95.463,95.463,95.446,282
2014-10-14 07:48:00,2014-10-14 07:49:00,95.437,95.453,95.461,95.417,95.463,95.477,95.485,95.441,438
2014-10-14 07:49:00,2014-10-14 07:50:00,95.453,95.428,95.457,95.404,95.477,95.45,95.483,95.429,468
2014-10-14 07:50:00,2014-10-14 07:51:00,95.428,95.447,95.47,95.428,95.45,95.474,95.499,95.45,405
2014-10-14 07:51:00,2014-10-14 07:52:00,95.447,95.45,95.454,95.438,95.474,95.476,95.479,95.465,305
2014-10-14 07:52:00,2014-10-14 07:53:00,95.45,95.441,95.45,95.43,95.476,95.464,95.478,95.452,241
2014-10-14 07:53:00,2014-10-14 07:54:00,95.441,95.429,95.442,95.422,95.464,95.457,95.468,95.45,221
2014-10-14 07:54:00,2014-10-14 07:55:00,95.429,95.427,95.442,95.422,95.457,95.455,95.468,95.447,257
2014-10-14 07:55:00,2014-10-14 07:56:00,95.427,95.439,95.449,95.427,95.455,95.465,95.476,95.453,244
2014-10-14 07:56:00,2014-10-14 07:57:00,95.439,95.434,95.447,95.431,95.465,95.461,95.474,95.453,129
2014-10-14 07:57:00,2014-10-14 07:58:00,95.434,95.425,95.437,95.42,95.461,95.45,95.46,95.442,115
2014-10-14 07:58:00,2014-10-14 07:59:00,95.425,95.434,95.434,95.407,95.45,95.457,95.462,95.433,326
2014-10-14 07:59:00,2014-10-14 08:00:00,95.434,95.425,95.434,95.425,95.457,95.453,95.458,95.45,43
2014-10-14 08:00:00,2014-10-14 08:01:00,95.425,95.406,95.425,95.401,95.453,95.433,95.452,95.422,267
2014-10-14 08:01:00,2014-10-14 08:02:00,95.406,95.412,95.417,95.399,95.433,95.438,95.442,95.425,288
2014-10-14 08:02:00,2014-10-14 08:03:00,95.412,95.419,95.433,95.411,95.438,95.446,95.461,95.437,246
2014-10-14 08:03:00,2014-10-14 08:04:00,95.419,95.408,95.421,95.405,95.446,95.435,95.449,95.429,214
2014-10-14 08:04:00,2014-10-14 08:05:00,95.408,95.421,95.423,95.399,95.435,95.447,95.45,95.425,170
2014-10-14 08:05:00,2014-10-14 08:06:00,95.421,95.403,95.425,95.403,95.447,95.425,95.45,95.425,140
2014-10-14 08:06:00,2014-10-14 08:07:00,95.403,95.393,95.405,95.393,95.425,95.417,95.43,95.414,173
2014-10-14 08:07:00,2014-10-14 08:08:00,95.393,95.379,95.397,95.379,95.417,95.401,95.419,95.401,134
2014-10-14 08:08:00,2014-10-14 08:09:00,95.379,95.354,95.387,95.35,95.401,95.381,95.409,95.373,269
2014-10-14 08:09:00,2014-10-14 08:10:00,95.354,95.362,95.362,95.344,95.381,95.391,95.391,95.365,238
2014-10-14 08:10:00,2014-10-14 08:11:00,95.362,95.348,95.365,95.341,95.391,95.369,95.391,95.365,237
2014-10-14 08:11:00,2014-10-14 08:12:00,95.348,95.359,95.365,95.342,95.369,95.383,95.387,95.366,151
2014-10-14 08:12:00,2014-10-14 08:13:00,95.359,95.352,95.359,95.351,95.383,95.378,95.382,95.369,48
2014-10-14 08:13:00,2014-10-14 08:14:00,95.352,95.343,95.355,95.338,95.378,95.367,95.382,95.362,258
2014-10-14 08:14:00,2014-10-14 08:15:00,95.343,95.362,95.37,95.342,95.367,95.388,95.395,95.367,228
2014-10-14 08:15:00,2014-10-14 08:16:00,95.362,95.366,95.373,95.361,95.388,95.388,95.4,95.384,151
2014-10-14 08:16:00,2014-10-14 08:17:00,95.366,95.377,95.38,95.36,95.388,95.401,95.403,95.38,245
2014-10-14 08:17:00,2014-10-14 08:18:00,95.377,95.381,95.397,95.376,95.401,95.408,95.42,95.401,402
2014-10-14 08:18:00,2014-10-14 08:19:00,95.381,95.389,95.391,95.372,95.408,95.415,95.416,95.399,293
2014-10-14 08:19:00,2014-10-14 08:20:00,95.389,95.356,95.391,95.355,95.415,95.379,95.414,95.379,350
2014-10-14 08:20:00,2014-10-14 08:21:00,95.356,95.358,95.374,95.352,95.379,95.378,95.395,95.376,209
2014-10-14 08:21:00,2014-10-14 08:22:00,95.358,95.347,95.359,95.343,95.378,95.375,95.382,95.367,202
2014-10-14 08:22:00,2014-10-14 08:23:00,95.347,95.329,95.35,95.327,95.375,95.356,95.375,95.354,242
2014-10-14 08:23:00,2014-10-14 08:24:00,95.329,95.341,95.347,95.326,95.356,95.365,95.373,95.353,342
2014-10-14 08:24:00,2014-10-14 08:25:00,95.341,95.331,95.347,95.331,95.365,95.356,95.373,95.356,224
2014-10-14 08:25:00,2014-10-14 08:26:00,95.331,95.314,95.338,95.311,95.356,95.34,95.364,95.337,213
2014-10-14 08:26:00,2014-10-14 08:27:00,95.314,95.303,95.314,95.301,95.34,95.329,95.338,95.324,171
2014-10-14 08:27:00,2014-10-14 08:28:00,95.303,95.32,95.327,95.302,95.329,95.347,95.353,95.329,105
2014-10-14 08:28:00,2014-10-14 08:29:00,95.32,95.32,95.327,95.318,95.347,95.347,95.35,95.344,78
2014-10-14 08:29:00,2014-10-14 08:30:00,95.32,95.305,95.322,95.293,95.347,95.329,95.348,95.319,303
2014-10-14 08:30:00,2014-10-14 08:31:00,95.305,95.283,95.308,95.276,95.329,95.31,95.33,95.295,278
2014-10-14 08:31:00,2014-10-14 08:32:00,95.283,95.271,95.283,95.265,95.31,95.293,95.308,95.288,300
2014-10-14 08:32:00,2014-10-14 08:33:00,95.271,95.251,95.269,95.245,95.293,95.278,95.294,95.27,303
2014-10-14 08:33:00,2014-10-14 08:34:00,95.251,95.255,95.256,95.232,95.278,95.274,95.281,95.257,221
2014-10-14 08:34:00,2014-10-14 08:35:00,95.255,95.261,95.261,95.249,95.274,95.287,95.287,95.274,171
2014-10-14 08:35:00,2014-10-14 08:36:00,95.261,95.282,95.287,95.261,95.287,95.31,95.31,95.284,257
2014-10-14 08:36:00,2014-10-14 08:37:00,95.282,95.296,95.3,95.277,95.31,95.322,95.324,95.301,173
2014-10-14 08:37:00,2014-10-14 08:38:00,95.296,95.29,95.302,95.289,95.322,95.315,95.327,95.315,142
2014-10-14 08:38:00,2014-10-14 08:39:00,95.29,95.223,95.292,95.222,95.315,95.25,95.318,95.25,284
2014-10-14 08:39:00,2014-10-14 08:40:00,95.223,95.238,95.243,95.216,95.25,95.265,95.269,95.241,344
2014-10-14 08:40:00,2014-10-14 08:41:00,95.238,95.227,95.243,95.226,95.265,95.252,95.27,95.25,196
2014-10-14 08:41:00,2014-10-14 08:42:00,95.227,95.22,95.232,95.21,95.252,95.245,95.261,95.236,272
2014-10-14 08:42:00,2014-10-14 08:43:00,95.22,95.225,95.238,95.214,95.245,95.252,95.264,95.238,303
2014-10-14 08:43:00,2014-10-14 08:44:00,95.225,95.217,95.23,95.209,95.252,95.244,95.256,95.235,353
2014-10-14 08:44:00,2014-10-14 08:45:00,95.217,95.192,95.224,95.192,95.244,95.216,95.252,95.215,169
2014-10-14 08:45:00,2014-10-14 08:46:00,95.192,95.176,95.205,95.174,95.216,95.205,95.229,95.199,274
2014-10-14 08:46:00,2014-10-14 08:47:00,95.176,95.13,95.188,95.114,95.205,95.154,95.217,95.139,451
2014-10-14 08:47:00,2014-10-14 08:48:00,95.13,95.117,95.136,95.088,95.154,95.144,95.162,95.116,574
2014-10-14 08:48:00,2014-10-14 08:49:00,95.117,95.115,95.125,95.108,95.144,95.139,95.154,95.134,337
2014-10-14 08:49:00,2014-10-14 08:50:00,95.115,95.109,95.126,95.104,95.139,95.135,95.147,95.128,322
2014-10-14 08:50:00,2014-10-14 08:51:00,95.109,95.132,95.138,95.109,95.135,95.16,95.16,95.134,237
2014-10-14 08:51:00,2014-10-14 08:52:00,95.132,95.108,95.138,95.095,95.16,95.133,95.164,95.123,396
2014-10-14 08:52:00,2014-10-14 08:53:00,95.108,95.106,95.113,95.087,95.133,95.132,95.141,95.115,383
2014-10-14 08:53:00,2014-10-14 08:54:00,95.106,95.119,95.121,95.088,95.132,95.145,95.146,95.112,292
2014-10-14 08:54:00,2014-10-14 08:55:00,95.119,95.134,95.134,95.112,95.145,95.162,95.162,95.137,213
2014-10-14 08:55:00,2014-10-14 08:56:00,95.134,95.136,95.143,95.119,95.162,95.163,95.169,95.14,284
2014-10-14 08:56:00,2014-10-14 08:57:00,95.136,95.111,95.139,95.094,95.163,95.139,95.165,95.121,192
2014-10-14 08:57:00,2014-10-14 08:58:00,95.111,95.108,95.111,95.108,95.139,95.136,95.137,95.136,3
2014-10-14 08:58:00,2014-10-14 09:02:00,95.108,95.028,95.03,95.017,95.136,95.055,95.055,95.04,144
2014-10-14 09:02:00,2014-10-14 09:03:00,95.028,95.065,95.07,95.029,95.055,95.087,95.096,95.055,386
2014-10-14 09:03:00,2014-10-14 09:04:00,95.065,95.047,95.065,95.044,95.087,95.074,95.091,95.07,385
2014-10-14 09:04:00,2014-10-14 09:05:00,95.047,95.043,95.053,95.019,95.074,95.071,95.078,95.043,373
2014-10-14 09:05:00,2014-10-14 09:06:00,95.043,95.04,95.053,95.033,95.071,95.063,95.076,95.058,267
2014-10-14 09:06:00,2014-10-14 09:07:00,95.04,95.06,95.065,95.04,95.063,95.082,95.087,95.064,223
2014-10-14 09:07:00,2014-10-14 09:08:00,95.06,95.045,95.064,95.043,95.082,95.07,95.09,95.07,249
2014-10-14 09:08:00,2014-10-14 09:09:00,95.045,95.031,95.045,95.006,95.07,95.06,95.07,95.032,389
2014-10-14 09:09:00,2014-10-14 09:10:00,95.031,95.011,95.035,95.011,95.06,95.035,95.064,95.032,187
2014-10-14 09:10:00,2014-10-14 09:11:00,95.011,95.0,95.015,94.986,95.035,95.025,95.041,95.011,285
2014-10-14 09:11:00,2014-10-14 09:12:00,95.0,94.95,94.998,94.95,95.025,94.977,95.025,94.975,348
2014-10-14 09:12:00,2014-10-14 09:13:00,94.95,94.955,94.967,94.947,94.977,94.981,94.989,94.97,277
2014-10-14 09:13:00,2014-10-14 09:14:00,94.955,94.962,94.968,94.947,94.981,94.985,94.991,94.974,239
2014-10-14 09:14:00,2014-10-14 09:15:00,94.962,94.991,94.991,94.953,94.985,95.016,95.016,94.979,326
2014-10-14 09:15:00,2014-10-14 09:16:00,94.991,95.001,95.001,94.973,95.016,95.025,95.025,94.999,421
2014-10-14 09:16:00,2014-10-14 09:17:00,95.001,95.022,95.028,94.993,95.025,95.046,95.054,95.014,452
2014-10-14 09:17:00,2014-10-14 09:18:00,95.022,95.012,95.022,95.007,95.046,95.035,95.048,95.028,213
2014-10-14 09:18:00,2014-10-14 09:19:00,95.012,94.995,95.016,94.993,95.035,95.018,95.039,95.016,224
2014-10-14 09:19:00,2014-10-14 09:20:00,94.995,94.992,94.999,94.978,95.018,95.018,95.024,95.003,368
2014-10-14 09:20:00,2014-10-14 09:21:00,94.992,94.991,94.999,94.983,95.018,95.012,95.024,95.007,285
2014-10-14 09:21:00,2014-10-14 09:22:00,94.991,94.986,94.994,94.977,95.012,95.01,95.016,95.001,179
2014-10-14 09:22:00,2014-10-14 09:23:00,94.986,94.991,94.994,94.985,95.01,95.018,95.02,95.01,85
2014-10-14 09:23:00,2014-10-14 09:24:00,94.991,94.994,95.018,94.987,95.018,95.021,95.044,95.014,256
2014-10-14 09:24:00,2014-10-14 09:25:00,94.994,94.975,94.994,94.968,95.021,94.999,95.02,94.994,244
2014-10-14 09:25:00,2014-10-14 09:26:00,94.975,94.98,94.998,94.964,94.999,95.006,95.023,94.989,292
2014-10-14 09:26:00,2014-10-14 09:27:00,94.98,94.987,94.993,94.98,95.006,95.013,95.018,95.004,77
2014-10-14 09:27:00,2014-10-14 09:28:00,94.987,95.01,95.018,94.984,95.013,95.036,95.041,95.011,111
2014-10-14 09:28:00,2014-10-14 09:29:00,95.01,95.01,95.018,95.007,95.036,95.033,95.041,95.031,74
2014-10-14 09:29:00,2014-10-14 09:30:00,95.01,95.019,95.029,95.008,95.033,95.045,95.055,95.031,131
2014-10-14 09:30:00,2014-10-14 09:31:00,95.019,95.006,95.019,95.0,95.045,95.033,95.045,95.027,209
2014-10-14 09:31:00,2014-10-14 09:32:00,95.006,95.005,95.017,94.998,95.033,95.031,95.043,95.024,207
2014-10-14 09:32:00,2014-10-14 09:33:00,95.005,95.012,95.02,95.003,95.031,95.039,95.044,95.03,113
2014-10-14 09:33:00,2014-10-14 09:34:00,95.012,95.02,95.029,95.012,95.039,95.045,95.055,95.039,99
2014-10-14 09:34:00,2014-10-14 09:35:00,95.02,95.029,95.034,95.02,95.045,95.053,95.057,95.044,152
2014-10-14 09:35:00,2014-10-14 09:36:00,95.029,95.037,95.041,95.027,95.053,95.065,95.066,95.053,198
2014-10-14 09:36:00,2014-10-14 09:37:00,95.037,95.019,95.043,95.015,95.065,95.044,95.067,95.038,264
2014-10-14 09:37:00,2014-10-14 09:38:00,95.019,94.997,95.026,94.995,95.044,95.026,95.047,95.023,178
2014-10-14 09:38:00,2014-10-14 09:39:00,94.997,94.986,95.003,94.986,95.026,95.012,95.029,95.012,254
2014-10-14 09:39:00,2014-10-14 09:40:00,94.986,95.015,95.016,94.982,95.012,95.038,95.038,95.01,183
2014-10-14 09:40:00,2014-10-14 09:41:00,95.015,95.018,95.026,95.014,95.038,95.043,95.048,95.037,110
2014-10-14 09:41:00,2014-10-14 09:42:00,95.018,95.04,95.043,95.018,95.043,95.063,95.068,95.043,167
2014-10-14 09:42:00,2014-10-14 09:43:00,95.04,95.037,95.046,95.025,95.063,95.063,95.071,95.052,223
2014-10-14 09:43:00,2014-10-14 09:44:00,95.037,95.019,95.051,95.017,95.063,95.045,95.075,95.043,131
2014-10-14 09:44:00,2014-10-14 09:45:00,95.019,95.016,95.022,95.004,95.045,95.041,95.046,95.027,162
2014-10-14 09:45:00,2014-10-14 09:46:00,95.016,95.026,95.045,95.012,95.041,95.052,95.071,95.039,287
2014-10-14 09:46:00,2014-10-14 09:47:00,95.026,95.023,95.028,95.019,95.052,95.049,95.054,95.044,170
2014-10-14 09:47:00,2014-10-14 09:48:00,95.023,95.019,95.03,95.016,95.049,95.046,95.057,95.043,204
2014-10-14 09:48:00,2014-10-14 09:49:00,95.019,95.009,95.023,95.008,95.046,95.035,95.048,95.034,115
2014-10-14 09:49:00,2014-10-14 09:50:00,95.009,95.016,95.016,95.006,95.035,95.04,95.041,95.033,128
2014-10-14 09:50:00,2014-10-14 09:51:00,95.016,94.992,95.016,94.989,95.04,95.019,95.041,95.015,256
2014-10-14 09:51:00,2014-10-14 09:52:00,94.992,94.969,94.994,94.969,95.019,94.991,95.021,94.991,302
2014-10-14 09:52:00,2014-10-14 09:53:00,94.969,94.959,94.971,94.956,94.991,94.986,94.996,94.98,294
2014-10-14 09:53:00,2014-10-14 09:54:00,94.959,94.959,94.974,94.956,94.986,94.985,95.0,94.98,327
2014-10-14 09:54:00,2014-10-14 09:55:00,94.959,94.987,94.998,94.96,94.985,95.011,95.021,94.985,259
2014-10-14 09:55:00,2014-10-14 09:56:00,94.987,94.995,95.011,94.987,95.011,95.016,95.033,95.01,248
2014-10-14 09:56:00,2014-10-14 09:57:00,94.995,95.006,95.016,94.992,95.016,95.033,95.038,95.013,348
2014-10-14 09:57:00,2014-10-14 09:58:00,95.006,94.967,95.006,94.963,95.033,94.991,95.031,94.988,194
2014-10-14 09:58:00,2014-10-14 09:59:00,94.967,94.955,94.967,94.95,94.991,94.982,94.991,94.977,277
2014-10-14 09:59:00,2014-10-14 10:00:00,94.955,94.903,94.956,94.9,94.982,94.927,94.984,94.925,345
2014-10-14 10:00:00,2014-10-14 10:01:00,94.903,94.92,94.925,94.895,94.927,94.946,94.951,94.92,303
2014-10-14 10:01:00,2014-10-14 10:02:00,94.92,94.934,94.937,94.912,94.946,94.961,94.963,94.939,239
2014-10-14 10:02:00,2014-10-14 10:03:00,94.934,94.987,94.99,94.93,94.961,95.013,95.013,94.955,242
2014-10-14 10:03:00,2014-10-14 10:04:00,94.987,95.005,95.017,94.984,95.013,95.032,95.041,95.011,262
2014-10-14 10:04:00,2014-10-14 10:05:00,95.005,95.019,95.026,95.006,95.032,95.047,95.053,95.03,283
2014-10-14 10:05:00,2014-10-14 10:06:00,95.019,95.021,95.024,94.998,95.047,95.05,95.052,95.022,451
2014-10-14 10:06:00,2014-10-14 10:07:00,95.021,95.036,95.037,95.015,95.05,95.059,95.061,95.041,324
2014-10-14 10:07:00,2014-10-14 10:08:00,95.036,95.039,95.043,95.018,95.059,95.06,95.069,95.042,222
2014-10-14 10:08:00,2014-10-14 10:09:00,95.039,95.018,95.039,95.016,95.06,95.044,95.063,95.043,152
2014-10-14 10:09:00,2014-10-14 10:10:00,95.018,95.012,95.025,95.008,95.044,95.038,95.048,95.032,121
2014-10-14 10:10:00,2014-10-14 10:11:00,95.012,95.007,95.012,95.0,95.038,95.033,95.038,95.021,131
2014-10-14 10:11:00,2014-10-14 10:12:00,95.007,94.991,95.01,94.989,95.033,95.018,95.034,95.015,136
2014-10-14 10:12:00,2014-10-14 10:13:00,94.991,94.978,94.992,94.975,95.018,95.005,95.019,95.002,155
2014-10-14 10:13:00,2014-10-14 10:14:00,94.978,95.003,95.003,94.977,95.005,95.029,95.029,95.004,219
2014-10-14 10:14:00,2014-10-14 10:15:00,95.003,94.992,95.006,94.992,95.029,95.019,95.029,95.016,83
2014-10-14 10:15:00,2014-10-14 10:16:00,94.992,95.012,95.017,94.987,95.019,95.039,95.043,95.014,143
2014-10-14 10:16:00,2014-10-14 10:17:00,95.012,95.02,95.028,95.004,95.039,95.046,95.052,95.033,147
2014-10-14 10:17:00,2014-10-14 10:18:00,95.02,95.023,95.034,95.02,95.046,95.049,95.061,95.046,257
2014-10-14 10:18:00,2014-10-14 10:19:00,95.023,95.031,95.042,95.021,95.049,95.059,95.067,95.048,145
2014-10-14 10:19:00,2014-10-14 10:20:00,95.031,95.032,95.04,95.024,95.059,95.06,95.065,95.051,102
2014-10-14 10:20:00,2014-10-14 10:21:00,95.032,95.032,95.043,95.029,95.06,95.059,95.07,95.054,105
2014-10-14 10:21:00,2014-10-14 10:22:00,95.032,95.042,95.044,95.024,95.059,95.069,95.072,95.049,164
2014-10-14 10:22:00,2014-10-14 10:23:00,95.042,95.045,95.05,95.037,95.069,95.072,95.077,95.059,175
2014-10-14 10:23:00,2014-10-14 10:24:00,95.045,95.049,95.056,95.045,95.072,95.073,95.082,95.069,184
2014-10-14 10:24:00,2014-10-14 10:25:00,95.049,95.066,95.07,95.048,95.073,95.093,95.096,95.073,206
2014-10-14 10:25:00,2014-10-14 10:26:00,95.066,95.094,95.094,95.067,95.093,95.119,95.119,95.093,127
2014-10-14 10:26:00,2014-10-14 10:27:00,95.094,95.098,95.106,95.087,95.119,95.123,95.132,95.116,187
2014-10-14 10:27:00,2014-10-14 10:28:00,95.098,95.098,95.111,95.095,95.123,95.124,95.139,95.122,105
2014-10-14 10:28:00,2014-10-14 10:29:00,95.098,95.094,95.108,95.091,95.124,95.118,95.133,95.116,127
2014-10-14 10:29:00,2014-10-14 10:30:00,95.094,95.037,95.095,95.037,95.118,95.062,95.121,95.061,272
2014-10-14 10:30:00,2014-10-14 10:31:00,95.037,95.036,95.041,95.025,95.062,95.061,95.064,95.05,214
2014-10-14 10:31:00,2014-10-14 10:32:00,95.036,95.041,95.041,95.019,95.061,95.064,95.067,95.043,316
2014-10-14 10:32:00,2014-10-14 10:33:00,95.041,95.027,95.039,95.021,95.064,95.052,95.064,95.045,171
2014-10-14 10:33:00,2014-10-14 10:34:00,95.027,95.006,95.029,94.989,95.052,95.031,95.054,95.013,225
2014-10-14 10:34:00,2014-10-14 10:35:00,95.006,94.998,95.012,94.994,95.031,95.024,95.037,95.02,100
2014-10-14 10:35:00,2014-10-14 10:36:00,94.998,95.005,95.01,94.994,95.024,95.031,95.036,95.018,224
2014-10-14 10:36:00,2014-10-14 10:37:00,95.005,95.015,95.017,95.002,95.031,95.041,95.041,95.028,72
2014-10-14 10:37:00,2014-10-14 10:38:00,95.015,94.989,95.015,94.987,95.041,95.01,95.039,95.01,125
2014-10-14 10:38:00,2014-10-14 10:39:00,94.989,94.975,94.992,94.969,95.01,95.0,95.012,94.994,163
2014-10-14 10:39:00,2014-10-14 10:40:00,94.975,94.965,94.983,94.957,95.0,94.988,95.007,94.982,143
2014-10-14 10:40:00,2014-10-14 10:41:00,94.965,94.965,94.971,94.958,94.988,94.989,94.997,94.983,129
2014-10-14 10:41:00,2014-10-14 10:42:00,94.965,94.961,94.974,94.958,94.989,94.984,95.0,94.982,265
2014-10-14 10:42:00,2014-10-14 10:43:00,94.961,94.969,94.972,94.951,94.984,94.992,94.996,94.975,136
2014-10-14 10:43:00,2014-10-14 10:44:00,94.969,94.996,95.0,94.969,94.992,95.02,95.02,94.99,167
2014-10-14 10:44:00,2014-10-14 10:45:00,94.996,94.986,95.007,94.986,95.02,95.011,95.033,95.011,278
2014-10-14 10:45:00,2014-10-14 10:46:00,94.986,94.963,94.987,94.96,95.011,94.988,95.012,94.985,197
2014-10-14 10:46:00,2014-10-14 10:47:00,94.963,94.978,94.982,94.96,94.988,95.0,95.005,94.985,103
2014-10-14 10:47:00,2014-10-14 10:48:00,94.978,94.952,94.977,94.951,95.0,94.976,95.002,94.976,110
2014-10-14 10:48:00,2014-10-14 10:49:00,94.952,94.941,94.952,94.939,94.976,94.966,94.978,94.964,132
2014-10-14 10:49:00,2014-10-14 10:50:00,94.941,94.929,94.942,94.924,94.966,94.956,94.968,94.95,133
2014-10-14 10:50:00,2014-10-14 10:51:00,94.929,94.934,94.946,94.93,94.956,94.961,94.969,94.956,135
2014-10-14 10:51:00,2014-10-14 10:52:00,94.934,94.935,94.941,94.928,94.961,94.96,94.965,94.952,91
2014-10-14 10:52:00,2014-10-14 10:53:00,94.935,94.949,94.949,94.936,94.96,94.975,94.975,94.96,100
2014-10-14 10:53:00,2014-10-14 10:54:00,94.949,94.967,94.971,94.949,94.975,94.992,94.994,94.971,204
2014-10-14 10:54:00,2014-10-14 10:55:00,94.967,94.955,94.967,94.954,94.992,94.98,94.993,94.979,190
2014-10-14 10:55:00,2014-10-14 10:56:00,94.955,94.957,94.966,94.95,94.98,94.984,94.988,94.975,124
2014-10-14 10:56:00,2014-10-14 10:57:00,94.957,94.961,94.965,94.954,94.984,94.986,94.991,94.979,99
2014-10-14 10:57:00,2014-10-14 10:58:00,94.961,94.982,94.982,94.952,94.986,95.007,95.008,94.98,173
2014-10-14 10:58:00,2014-10-14 10:59:00,94.982,95.002,95.009,94.981,95.007,95.029,95.034,95.003,114
2014-10-14 10:59:00,2014-10-14 11:00:00,95.002,94.949,95.006,94.948,95.029,94.976,95.031,94.976,238
2014-10-14 11:00:00,2014-10-14 11:01:00,94.949,94.959,94.959,94.941,94.976,94.985,94.987,94.968,133
2014-10-14 11:01:00,2014-10-14 11:02:00,94.959,94.969,94.973,94.953,94.985,94.993,94.994,94.982,136
2014-10-14 11:02:00,2014-10-14 11:03:00,94.969,94.972,94.983,94.969,94.993,94.998,95.007,94.993,91
2014-10-14 11:03:00,2014-10-14 11:04:00,94.972,94.978,94.979,94.969,94.998,95.004,95.006,94.994,64
2014-10-14 11:04:00,2014-10-14 11:05:00,94.978,94.986,94.99,94.978,95.004,95.011,95.015,95.005,45
2014-10-14 11:05:00,2014-10-14 11:06:00,94.986,94.98,94.992,94.98,95.011,95.005,95.018,95.005,69
2014-10-14 11:06:00,2014-10-14 11:07:00,94.98,94.973,94.988,94.968,95.005,94.998,95.014,94.995,90
2014-10-14 11:07:00,2014-10-14 11:08:00,94.973,94.944,94.973,94.937,94.998,94.97,95.0,94.962,305
2014-10-14 11:08:00,2014-10-14 11:09:00,94.944,94.937,94.947,94.934,94.97,94.963,94.972,94.957,189
2014-10-14 11:09:00,2014-10-14 11:10:00,94.937,94.913,94.936,94.913,94.963,94.94,94.962,94.934,177
2014-10-14 11:10:00,2014-10-14 11:11:00,94.913,94.925,94.934,94.914,94.94,94.952,94.957,94.94,145
