open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-14 11:11:00,2014-10-14 11:12:00,94.925,94.925,94.945,94.921,94.952,94.948,94.971,94.943,179
2014-10-14 11:12:00,2014-10-14 11:13:00,94.925,94.929,94.93,94.915,94.948,94.952,94.952,94.939,115
2014-10-14 11:13:00,2014-10-14 11:14:00,94.929,94.937,94.94,94.924,94.952,94.962,94.968,94.949,194
2014-10-14 11:14:00,2014-10-14 11:15:00,94.937,94.913,94.938,94.913,94.962,94.938,94.964,94.938,134
2014-10-14 11:15:00,2014-10-14 11:16:00,94.913,94.936,94.943,94.91,94.938,94.961,94.967,94.936,167
2014-10-14 11:16:00,2014-10-14 11:17:00,94.936,94.955,94.961,94.934,94.961,94.982,94.987,94.958,146
2014-10-14 11:17:00,2014-10-14 11:18:00,94.955,94.978,94.979,94.952,94.982,95.002,95.004,94.977,344
2014-10-14 11:18:00,2014-10-14 11:19:00,94.978,94.985,94.988,94.97,95.002,95.011,95.014,94.996,149
2014-10-14 11:19:00,2014-10-14 11:20:00,94.985,94.979,94.99,94.975,95.011,95.006,95.012,95.001,123
2014-10-14 11:20:00,2014-10-14 11:21:00,94.979,94.973,94.989,94.971,95.006,94.999,95.015,94.997,185
2014-10-14 11:21:00,2014-10-14 11:22:00,94.973,94.969,94.976,94.958,94.999,94.995,95.0,94.983,150
2014-10-14 11:22:00,2014-10-14 11:23:00,94.969,94.971,94.977,94.961,94.995,94.998,95.002,94.987,131
2014-10-14 11:23:00,2014-10-14 11:24:00,94.971,94.94,94.977,94.928,94.998,94.966,95.002,94.955,177
2014-10-14 11:24:00,2014-10-14 11:25:00,94.94,94.866,94.944,94.86,94.966,94.887,94.967,94.884,464
2014-10-14 11:25:00,2014-10-14 11:26:00,94.866,94.899,94.902,94.864,94.887,94.925,94.928,94.886,323
2014-10-14 11:26:00,2014-10-14 11:27:00,94.899,94.905,94.923,94.898,94.925,94.931,94.948,94.923,297
2014-10-14 11:27:00,2014-10-14 11:28:00,94.905,94.914,94.915,94.9,94.931,94.94,94.94,94.925,238
2014-10-14 11:28:00,2014-10-14 11:29:00,94.914,94.901,94.927,94.893,94.94,94.925,94.953,94.919,371
2014-10-14 11:29:00,2014-10-14 11:30:00,94.901,94.875,94.902,94.87,94.925,94.901,94.929,94.897,367
2014-10-14 11:30:00,2014-10-14 11:31:00,94.875,94.857,94.88,94.842,94.901,94.88,94.907,94.867,468
2014-10-14 11:31:00,2014-10-14 11:32:00,94.857,94.899,94.907,94.852,94.88,94.922,94.933,94.877,459
2014-10-14 11:32:00,2014-10-14 11:33:00,94.899,94.902,94.928,94.896,94.922,94.926,94.953,94.916,438
2014-10-14 11:33:00,2014-10-14 11:34:00,94.902,94.92,94.922,94.902,94.926,94.945,94.947,94.927,244
2014-10-14 11:34:00,2014-10-14 11:35:00,94.92,94.93,94.937,94.916,94.945,94.952,94.959,94.939,259
2014-10-14 11:35:00,2014-10-14 11:36:00,94.93,94.934,94.936,94.926,94.952,94.959,94.961,94.952,138
2014-10-14 11:36:00,2014-10-14 11:37:00,94.934,94.944,94.953,94.933,94.959,94.971,94.979,94.958,326
2014-10-14 11:37:00,2014-10-14 11:38:00,94.944,94.95,94.955,94.934,94.971,94.976,94.981,94.958,242
2014-10-14 11:38:00,2014-10-14 11:39:00,94.95,94.955,94.966,94.951,94.976,94.982,94.99,94.976,245
2014-10-14 11:39:00,2014-10-14 11:40:00,94.955,94.954,94.965,94.951,94.982,94.98,94.99,94.975,173
2014-10-14 11:40:00,2014-10-14 11:41:00,94.954,94.97,94.984,94.952,94.98,94.994,95.009,94.977,250
2014-10-14 11:41:00,2014-10-14 11:42:00,94.97,94.963,94.97,94.951,94.994,94.988,94.995,94.978,246
2014-10-14 11:42:00,2014-10-14 11:43:00,94.963,94.959,94.968,94.959,94.988,94.984,94.994,94.984,260
2014-10-14 11:43:00,2014-10-14 11:44:00,94.959,94.95,94.969,94.95,94.984,94.977,94.991,94.974,276
2014-10-14 11:44:00,2014-10-14 11:45:00,94.95,94.945,94.959,94.94,94.977,94.972,94.987,94.966,242
2014-10-14 11:45:00,2014-10-14 11:46:00,94.945,94.972,94.98,94.943,94.972,94.996,95.001,94.968,267
2014-10-14 11:46:00,2014-10-14 11:47:00,94.972,94.964,94.98,94.963,94.996,94.99,95.004,94.986,289
2014-10-14 11:47:00,2014-10-14 11:48:00,94.964,94.964,94.983,94.963,94.99,94.989,95.007,94.988,279
2014-10-14 11:48:00,2014-10-14 11:49:00,94.964,94.947,94.966,94.935,94.989,94.972,94.991,94.963,380
2014-10-14 11:49:00,2014-10-14 11:50:00,94.947,94.943,94.954,94.939,94.972,94.969,94.98,94.965,247
2014-10-14 11:50:00,2014-10-14 11:51:00,94.943,94.946,94.949,94.935,94.969,94.971,94.975,94.958,169
2014-10-14 11:51:00,2014-10-14 11:52:00,94.946,94.955,94.961,94.943,94.971,94.982,94.987,94.97,199
2014-10-14 11:52:00,2014-10-14 11:53:00,94.955,94.968,94.979,94.956,94.982,94.99,95.005,94.982,216
2014-10-14 11:53:00,2014-10-14 11:54:00,94.968,94.975,94.98,94.964,94.99,94.998,95.005,94.987,206
2014-10-14 11:54:00,2014-10-14 11:55:00,94.975,94.985,94.995,94.967,94.998,95.009,95.019,94.99,492
2014-10-14 11:55:00,2014-10-14 11:56:00,94.985,94.976,94.987,94.965,95.009,95.003,95.012,94.986,367
2014-10-14 11:56:00,2014-10-14 11:57:00,94.976,94.976,94.987,94.966,95.003,95.0,95.014,94.991,320
2014-10-14 11:57:00,2014-10-14 11:58:00,94.976,94.954,94.976,94.949,95.0,94.978,95.001,94.971,275
2014-10-14 11:58:00,2014-10-14 11:59:00,94.954,94.968,94.98,94.945,94.978,94.992,95.006,94.969,392
2014-10-14 11:59:00,2014-10-14 12:00:00,94.968,94.981,94.985,94.954,94.992,95.004,95.009,94.981,383
2014-10-14 12:00:00,2014-10-14 12:01:00,94.981,95.006,95.007,94.98,95.004,95.033,95.033,95.004,409
2014-10-14 12:01:00,2014-10-14 12:02:00,95.006,95.023,95.028,95.005,95.033,95.048,95.05,95.031,266
2014-10-14 12:02:00,2014-10-14 12:03:00,95.023,95.031,95.043,95.019,95.048,95.058,95.067,95.043,246
2014-10-14 12:03:00,2014-10-14 12:04:00,95.031,95.028,95.043,95.028,95.058,95.053,95.068,95.052,245
2014-10-14 12:04:00,2014-10-14 12:05:00,95.028,95.033,95.059,95.025,95.053,95.06,95.078,95.05,271
2014-10-14 12:05:00,2014-10-14 12:06:00,95.033,95.019,95.033,95.01,95.06,95.044,95.059,95.034,318
2014-10-14 12:06:00,2014-10-14 12:07:00,95.019,95.024,95.029,95.008,95.044,95.047,95.055,95.034,304
2014-10-14 12:07:00,2014-10-14 12:08:00,95.024,95.02,95.031,95.012,95.047,95.045,95.057,95.038,213
2014-10-14 12:08:00,2014-10-14 12:09:00,95.02,95.047,95.052,95.002,95.045,95.076,95.078,95.027,246
2014-10-14 12:09:00,2014-10-14 12:10:00,95.047,95.063,95.065,95.04,95.076,95.088,95.092,95.067,272
2014-10-14 12:10:00,2014-10-14 12:11:00,95.063,95.089,95.094,95.061,95.088,95.116,95.122,95.086,246
2014-10-14 12:11:00,2014-10-14 12:12:00,95.089,95.087,95.091,95.079,95.116,95.113,95.117,95.104,235
2014-10-14 12:12:00,2014-10-14 12:13:00,95.087,95.124,95.132,95.079,95.113,95.15,95.152,95.106,285
2014-10-14 12:13:00,2014-10-14 12:14:00,95.124,95.094,95.135,95.094,95.15,95.119,95.159,95.117,278
2014-10-14 12:14:00,2014-10-14 12:15:00,95.094,95.088,95.102,95.087,95.119,95.113,95.128,95.111,216
2014-10-14 12:15:00,2014-10-14 12:16:00,95.088,95.097,95.102,95.08,95.113,95.121,95.125,95.107,175
2014-10-14 12:16:00,2014-10-14 12:17:00,95.097,95.092,95.104,95.08,95.121,95.116,95.127,95.103,156
2014-10-14 12:17:00,2014-10-14 12:18:00,95.092,95.089,95.096,95.08,95.116,95.114,95.121,95.105,261
2014-10-14 12:18:00,2014-10-14 12:19:00,95.089,95.076,95.088,95.071,95.114,95.101,95.114,95.096,231
2014-10-14 12:19:00,2014-10-14 12:20:00,95.076,95.074,95.097,95.074,95.101,95.1,95.121,95.099,345
2014-10-14 12:20:00,2014-10-14 12:21:00,95.074,95.103,95.104,95.075,95.1,95.129,95.13,95.1,210
2014-10-14 12:21:00,2014-10-14 12:22:00,95.103,95.121,95.124,95.099,95.129,95.144,95.148,95.125,244
2014-10-14 12:22:00,2014-10-14 12:23:00,95.121,95.173,95.188,95.117,95.144,95.199,95.215,95.139,536
2014-10-14 12:23:00,2014-10-14 12:24:00,95.173,95.205,95.207,95.168,95.199,95.231,95.232,95.191,355
2014-10-14 12:24:00,2014-10-14 12:25:00,95.205,95.21,95.233,95.202,95.231,95.234,95.26,95.226,389
2014-10-14 12:25:00,2014-10-14 12:26:00,95.21,95.231,95.243,95.196,95.234,95.256,95.266,95.222,315
2014-10-14 12:26:00,2014-10-14 12:27:00,95.231,95.225,95.251,95.224,95.256,95.252,95.278,95.251,387
2014-10-14 12:27:00,2014-10-14 12:28:00,95.225,95.26,95.26,95.224,95.252,95.284,95.286,95.247,348
2014-10-14 12:28:00,2014-10-14 12:29:00,95.26,95.275,95.275,95.248,95.284,95.3,95.3,95.273,225
2014-10-14 12:29:00,2014-10-14 12:30:00,95.275,95.281,95.286,95.264,95.3,95.305,95.313,95.29,297
2014-10-14 12:30:00,2014-10-14 12:31:00,95.281,95.296,95.304,95.276,95.305,95.32,95.33,95.3,322
2014-10-14 12:31:00,2014-10-14 12:32:00,95.296,95.298,95.303,95.28,95.32,95.324,95.326,95.306,390
2014-10-14 12:32:00,2014-10-14 12:33:00,95.298,95.333,95.369,95.295,95.324,95.359,95.393,95.317,568
2014-10-14 12:33:00,2014-10-14 12:34:00,95.333,95.329,95.341,95.322,95.359,95.353,95.364,95.346,167
2014-10-14 12:34:00,2014-10-14 12:35:00,95.329,95.32,95.345,95.318,95.353,95.347,95.37,95.345,302
2014-10-14 12:35:00,2014-10-14 12:36:00,95.32,95.331,95.339,95.321,95.347,95.357,95.364,95.345,226
2014-10-14 12:36:00,2014-10-14 12:37:00,95.331,95.334,95.357,95.325,95.357,95.361,95.381,95.35,275
2014-10-14 12:37:00,2014-10-14 12:38:00,95.334,95.341,95.352,95.333,95.361,95.368,95.376,95.358,280
2014-10-14 12:38:00,2014-10-14 12:39:00,95.341,95.34,95.354,95.336,95.368,95.366,95.374,95.362,287
2014-10-14 12:39:00,2014-10-14 12:40:00,95.34,95.315,95.345,95.315,95.366,95.338,95.369,95.338,209
2014-10-14 12:40:00,2014-10-14 12:41:00,95.315,95.276,95.319,95.273,95.338,95.302,95.341,95.295,317
2014-10-14 12:41:00,2014-10-14 12:42:00,95.276,95.286,95.294,95.273,95.302,95.31,95.319,95.295,322
2014-10-14 12:42:00,2014-10-14 12:43:00,95.286,95.281,95.287,95.263,95.31,95.303,95.31,95.284,345
2014-10-14 12:43:00,2014-10-14 12:44:00,95.281,95.281,95.287,95.272,95.303,95.303,95.31,95.296,307
2014-10-14 12:44:00,2014-10-14 12:45:00,95.281,95.293,95.297,95.281,95.303,95.317,95.32,95.305,238
2014-10-14 12:45:00,2014-10-14 12:46:00,95.293,95.294,95.316,95.292,95.317,95.315,95.339,95.313,313
2014-10-14 12:46:00,2014-10-14 12:47:00,95.294,95.263,95.301,95.263,95.315,95.288,95.32,95.288,253
2014-10-14 12:47:00,2014-10-14 12:48:00,95.263,95.259,95.268,95.25,95.288,95.282,95.292,95.274,208
2014-10-14 12:48:00,2014-10-14 12:49:00,95.259,95.272,95.272,95.257,95.282,95.297,95.297,95.282,183
2014-10-14 12:49:00,2014-10-14 12:50:00,95.272,95.273,95.28,95.267,95.297,95.298,95.304,95.293,178
2014-10-14 12:50:00,2014-10-14 12:51:00,95.273,95.273,95.274,95.267,95.298,95.295,95.299,95.289,197
2014-10-14 12:51:00,2014-10-14 12:52:00,95.273,95.294,95.304,95.273,95.295,95.32,95.326,95.296,229
2014-10-14 12:52:00,2014-10-14 12:53:00,95.294,95.29,95.301,95.275,95.32,95.317,95.326,95.3,414
2014-10-14 12:53:00,2014-10-14 12:54:00,95.29,95.301,95.303,95.288,95.317,95.327,95.327,95.31,180
2014-10-14 12:54:00,2014-10-14 12:55:00,95.301,95.294,95.324,95.289,95.327,95.319,95.349,95.314,251
2014-10-14 12:55:00,2014-10-14 12:56:00,95.294,95.275,95.297,95.274,95.319,95.299,95.32,95.299,223
2014-10-14 12:56:00,2014-10-14 12:57:00,95.275,95.261,95.28,95.259,95.299,95.287,95.305,95.28,356
2014-10-14 12:57:00,2014-10-14 12:58:00,95.261,95.263,95.266,95.244,95.287,95.287,95.291,95.263,297
2014-10-14 12:58:00,2014-10-14 12:59:00,95.263,95.273,95.278,95.258,95.287,95.293,95.3,95.281,268
2014-10-14 12:59:00,2014-10-14 13:00:00,95.273,95.261,95.285,95.26,95.293,95.284,95.305,95.282,301
2014-10-14 13:00:00,2014-10-14 13:01:00,95.261,95.256,95.268,95.252,95.284,95.28,95.292,95.274,359
2014-10-14 13:01:00,2014-10-14 13:02:00,95.256,95.262,95.269,95.249,95.28,95.286,95.294,95.269,194
2014-10-14 13:02:00,2014-10-14 13:03:00,95.262,95.278,95.285,95.263,95.286,95.302,95.311,95.283,253
2014-10-14 13:03:00,2014-10-14 13:04:00,95.278,95.282,95.292,95.274,95.302,95.307,95.317,95.298,237
2014-10-14 13:04:00,2014-10-14 13:05:00,95.282,95.305,95.305,95.28,95.307,95.329,95.329,95.303,300
2014-10-14 13:05:00,2014-10-14 13:06:00,95.305,95.3,95.315,95.297,95.329,95.324,95.339,95.323,253
2014-10-14 13:06:00,2014-10-14 13:07:00,95.3,95.291,95.306,95.281,95.324,95.315,95.33,95.307,298
2014-10-14 13:07:00,2014-10-14 13:08:00,95.291,95.295,95.301,95.289,95.315,95.32,95.327,95.314,208
2014-10-14 13:08:00,2014-10-14 13:09:00,95.295,95.289,95.304,95.287,95.32,95.314,95.331,95.31,247
2014-10-14 13:09:00,2014-10-14 13:10:00,95.289,95.28,95.296,95.278,95.314,95.306,95.32,95.303,158
2014-10-14 13:10:00,2014-10-14 13:11:00,95.28,95.269,95.28,95.267,95.306,95.294,95.306,95.29,130
2014-10-14 13:11:00,2014-10-14 13:12:00,95.269,95.273,95.274,95.264,95.294,95.298,95.298,95.289,46
2014-10-14 13:12:00,2014-10-14 13:13:00,95.273,95.288,95.288,95.273,95.298,95.309,95.311,95.296,159
2014-10-14 13:13:00,2014-10-14 13:14:00,95.288,95.306,95.306,95.282,95.309,95.332,95.332,95.308,297
2014-10-14 13:14:00,2014-10-14 13:15:00,95.306,95.32,95.322,95.306,95.332,95.346,95.346,95.331,134
2014-10-14 13:15:00,2014-10-14 13:16:00,95.32,95.345,95.345,95.316,95.346,95.369,95.37,95.341,170
2014-10-14 13:16:00,2014-10-14 13:17:00,95.345,95.306,95.345,95.304,95.369,95.332,95.368,95.328,349
2014-10-14 13:17:00,2014-10-14 13:18:00,95.306,95.324,95.327,95.297,95.332,95.35,95.351,95.32,370
2014-10-14 13:18:00,2014-10-14 13:19:00,95.324,95.325,95.337,95.321,95.35,95.351,95.362,95.344,435
2014-10-14 13:19:00,2014-10-14 13:20:00,95.325,95.337,95.34,95.322,95.351,95.362,95.364,95.348,317
2014-10-14 13:20:00,2014-10-14 13:21:00,95.337,95.334,95.342,95.326,95.362,95.359,95.367,95.351,230
2014-10-14 13:21:00,2014-10-14 13:22:00,95.334,95.327,95.338,95.327,95.359,95.354,95.364,95.354,140
2014-10-14 13:22:00,2014-10-14 13:23:00,95.327,95.322,95.334,95.317,95.354,95.348,95.36,95.342,133
2014-10-14 13:23:00,2014-10-14 13:24:00,95.322,95.314,95.324,95.302,95.348,95.34,95.349,95.326,119
2014-10-14 13:24:00,2014-10-14 13:25:00,95.314,95.307,95.315,95.296,95.34,95.331,95.34,95.322,204
2014-10-14 13:25:00,2014-10-14 13:26:00,95.307,95.316,95.323,95.301,95.331,95.342,95.348,95.322,272
2014-10-14 13:26:00,2014-10-14 13:27:00,95.316,95.344,95.347,95.313,95.342,95.37,95.373,95.338,313
2014-10-14 13:27:00,2014-10-14 13:28:00,95.344,95.337,95.348,95.334,95.37,95.362,95.372,95.355,118
2014-10-14 13:28:00,2014-10-14 13:29:00,95.337,95.349,95.36,95.337,95.362,95.373,95.382,95.36,154
2014-10-14 13:29:00,2014-10-14 13:30:00,95.349,95.328,95.349,95.319,95.373,95.353,95.373,95.342,328
2014-10-14 13:30:00,2014-10-14 13:31:00,95.328,95.34,95.35,95.329,95.353,95.365,95.374,95.353,236
2014-10-14 13:31:00,2014-10-14 13:32:00,95.34,95.32,95.343,95.309,95.365,95.345,95.367,95.333,315
2014-10-14 13:32:00,2014-10-14 13:33:00,95.32,95.336,95.336,95.312,95.345,95.362,95.362,95.336,417
2014-10-14 13:33:00,2014-10-14 13:34:00,95.336,95.345,95.35,95.332,95.362,95.367,95.375,95.359,422
2014-10-14 13:34:00,2014-10-14 13:35:00,95.345,95.374,95.378,95.344,95.367,95.399,95.404,95.367,329
2014-10-14 13:35:00,2014-10-14 13:36:00,95.374,95.388,95.389,95.357,95.399,95.416,95.416,95.383,375
2014-10-14 13:36:00,2014-10-14 13:37:00,95.388,95.386,95.411,95.375,95.416,95.412,95.435,95.399,403
2014-10-14 13:37:00,2014-10-14 13:38:00,95.386,95.383,95.406,95.383,95.412,95.408,95.432,95.407,362
2014-10-14 13:38:00,2014-10-14 13:39:00,95.383,95.4,95.418,95.379,95.408,95.427,95.443,95.405,335
2014-10-14 13:39:00,2014-10-14 13:40:00,95.4,95.389,95.408,95.386,95.427,95.413,95.434,95.412,248
2014-10-14 13:40:00,2014-10-14 13:41:00,95.389,95.41,95.412,95.388,95.413,95.435,95.437,95.411,395
2014-10-14 13:41:00,2014-10-14 13:42:00,95.41,95.413,95.43,95.398,95.435,95.438,95.455,95.421,398
2014-10-14 13:42:00,2014-10-14 13:43:00,95.413,95.397,95.414,95.394,95.438,95.424,95.44,95.421,398
2014-10-14 13:43:00,2014-10-14 13:44:00,95.397,95.388,95.415,95.379,95.424,95.414,95.439,95.405,335
2014-10-14 13:44:00,2014-10-14 13:45:00,95.388,95.371,95.401,95.362,95.414,95.396,95.425,95.388,429
2014-10-14 13:45:00,2014-10-14 13:46:00,95.371,95.372,95.379,95.362,95.396,95.396,95.406,95.388,341
2014-10-14 13:46:00,2014-10-14 13:47:00,95.372,95.367,95.382,95.359,95.396,95.393,95.406,95.386,246
2014-10-14 13:47:00,2014-10-14 13:48:00,95.367,95.346,95.367,95.337,95.393,95.372,95.393,95.364,379
2014-10-14 13:48:00,2014-10-14 13:49:00,95.346,95.339,95.358,95.338,95.372,95.363,95.384,95.361,349
2014-10-14 13:49:00,2014-10-14 13:50:00,95.339,95.328,95.339,95.311,95.363,95.353,95.361,95.337,323
2014-10-14 13:50:00,2014-10-14 13:51:00,95.328,95.324,95.335,95.312,95.353,95.35,95.361,95.338,527
2014-10-14 13:51:00,2014-10-14 13:52:00,95.324,95.327,95.346,95.319,95.35,95.346,95.371,95.34,497
2014-10-14 13:52:00,2014-10-14 13:53:00,95.327,95.311,95.338,95.306,95.346,95.337,95.361,95.328,404
2014-10-14 13:53:00,2014-10-14 13:54:00,95.311,95.295,95.329,95.29,95.337,95.321,95.35,95.314,414
2014-10-14 13:54:00,2014-10-14 13:55:00,95.295,95.281,95.302,95.275,95.321,95.307,95.324,95.301,540
2014-10-14 13:55:00,2014-10-14 13:56:00,95.281,95.27,95.29,95.265,95.307,95.294,95.318,95.289,464
2014-10-14 13:56:00,2014-10-14 13:57:00,95.27,95.258,95.27,95.251,95.294,95.285,95.296,95.275,313
2014-10-14 13:57:00,2014-10-14 13:58:00,95.258,95.247,95.259,95.235,95.285,95.271,95.285,95.259,426
2014-10-14 13:58:00,2014-10-14 13:59:00,95.247,95.226,95.251,95.213,95.271,95.25,95.277,95.239,507
2014-10-14 13:59:00,2014-10-14 14:00:00,95.226,95.194,95.232,95.185,95.25,95.219,95.257,95.21,509
2014-10-14 14:00:00,2014-10-14 14:01:00,95.194,95.14,95.196,95.138,95.219,95.167,95.223,95.165,577
2014-10-14 14:01:00,2014-10-14 14:02:00,95.14,95.191,95.199,95.14,95.167,95.216,95.222,95.167,458
2014-10-14 14:02:00,2014-10-14 14:03:00,95.191,95.211,95.211,95.17,95.216,95.236,95.236,95.196,504
2014-10-14 14:03:00,2014-10-14 14:04:00,95.211,95.259,95.268,95.213,95.236,95.284,95.294,95.236,479
2014-10-14 14:04:00,2014-10-14 14:05:00,95.259,95.255,95.273,95.249,95.284,95.28,95.299,95.273,585
2014-10-14 14:05:00,2014-10-14 14:06:00,95.255,95.291,95.293,95.25,95.28,95.318,95.318,95.276,544
2014-10-14 14:06:00,2014-10-14 14:07:00,95.291,95.28,95.296,95.277,95.318,95.305,95.321,95.3,436
2014-10-14 14:07:00,2014-10-14 14:08:00,95.28,95.277,95.288,95.26,95.305,95.296,95.313,95.283,433
2014-10-14 14:08:00,2014-10-14 14:09:00,95.277,95.31,95.319,95.262,95.296,95.335,95.346,95.287,549
2014-10-14 14:09:00,2014-10-14 14:10:00,95.31,95.295,95.316,95.29,95.335,95.32,95.342,95.317,486
2014-10-14 14:10:00,2014-10-14 14:11:00,95.295,95.305,95.312,95.283,95.32,95.331,95.338,95.31,481
2014-10-14 14:11:00,2014-10-14 14:12:00,95.305,95.326,95.326,95.303,95.331,95.35,95.35,95.329,348
2014-10-14 14:12:00,2014-10-14 14:13:00,95.326,95.362,95.378,95.324,95.35,95.388,95.403,95.35,509
2014-10-14 14:13:00,2014-10-14 14:14:00,95.362,95.374,95.391,95.352,95.388,95.402,95.415,95.379,564
2014-10-14 14:14:00,2014-10-14 14:15:00,95.374,95.359,95.388,95.35,95.402,95.384,95.413,95.374,477
2014-10-14 14:15:00,2014-10-14 14:16:00,95.359,95.325,95.369,95.315,95.384,95.351,95.395,95.34,448
2014-10-14 14:16:00,2014-10-14 14:17:00,95.325,95.287,95.339,95.284,95.351,95.311,95.364,95.309,658
2014-10-14 14:17:00,2014-10-14 14:18:00,95.287,95.264,95.31,95.258,95.311,95.288,95.333,95.283,740
2014-10-14 14:18:00,2014-10-14 14:19:00,95.264,95.267,95.282,95.248,95.288,95.293,95.306,95.27,645
2014-10-14 14:19:00,2014-10-14 14:20:00,95.267,95.265,95.276,95.245,95.293,95.29,95.302,95.262,582
2014-10-14 14:20:00,2014-10-14 14:21:00,95.265,95.251,95.277,95.233,95.29,95.276,95.301,95.259,647
2014-10-14 14:21:00,2014-10-14 14:22:00,95.251,95.228,95.252,95.209,95.276,95.253,95.278,95.235,560
2014-10-14 14:22:00,2014-10-14 14:23:00,95.228,95.237,95.245,95.208,95.253,95.263,95.272,95.223,632
2014-10-14 14:23:00,2014-10-14 14:24:00,95.237,95.168,95.237,95.154,95.263,95.191,95.264,95.175,618
2014-10-14 14:24:00,2014-10-14 14:25:00,95.168,95.236,95.237,95.168,95.191,95.261,95.264,95.193,468
2014-10-14 14:25:00,2014-10-14 14:26:00,95.236,95.246,95.248,95.213,95.261,95.271,95.273,95.24,470
2014-10-14 14:26:00,2014-10-14 14:27:00,95.246,95.271,95.278,95.234,95.271,95.297,95.305,95.259,380
2014-10-14 14:27:00,2014-10-14 14:28:00,95.271,95.255,95.275,95.225,95.297,95.278,95.3,95.25,439
2014-10-14 14:28:00,2014-10-14 14:29:00,95.255,95.236,95.261,95.224,95.278,95.26,95.287,95.249,481
2014-10-14 14:29:00,2014-10-14 14:30:00,95.236,95.241,95.258,95.214,95.26,95.266,95.283,95.236,544
2014-10-14 14:30:00,2014-10-14 14:31:00,95.241,95.206,95.241,95.206,95.266,95.23,95.266,95.229,356
2014-10-14 14:31:00,2014-10-14 14:32:00,95.206,95.245,95.245,95.194,95.23,95.27,95.27,95.221,463
2014-10-14 14:32:00,2014-10-14 14:33:00,95.245,95.26,95.281,95.239,95.27,95.285,95.302,95.264,420
2014-10-14 14:33:00,2014-10-14 14:34:00,95.26,95.232,95.266,95.228,95.285,95.258,95.294,95.254,384
2014-10-14 14:34:00,2014-10-14 14:35:00,95.232,95.28,95.288,95.231,95.258,95.307,95.314,95.257,473
2014-10-14 14:35:00,2014-10-14 14:36:00,95.28,95.297,95.304,95.28,95.307,95.321,95.33,95.305,291
2014-10-14 14:36:00,2014-10-14 14:37:00,95.297,95.305,95.317,95.293,95.321,95.333,95.342,95.319,375
2014-10-14 14:37:00,2014-10-14 14:38:00,95.305,95.29,95.307,95.287,95.333,95.316,95.333,95.311,299
2014-10-14 14:38:00,2014-10-14 14:39:00,95.29,95.269,95.296,95.264,95.316,95.295,95.319,95.289,311
2014-10-14 14:39:00,2014-10-14 14:40:00,95.269,95.274,95.287,95.262,95.295,95.299,95.313,95.287,361
2014-10-14 14:40:00,2014-10-14 14:41:00,95.274,95.271,95.298,95.266,95.299,95.291,95.322,95.289,455
2014-10-14 14:41:00,2014-10-14 14:42:00,95.271,95.277,95.278,95.247,95.291,95.302,95.302,95.273,408
2014-10-14 14:42:00,2014-10-14 14:43:00,95.277,95.291,95.296,95.271,95.302,95.316,95.321,95.295,280
2014-10-14 14:43:00,2014-10-14 14:44:00,95.291,95.275,95.301,95.275,95.316,95.3,95.325,95.298,275
2014-10-14 14:44:00,2014-10-14 14:45:00,95.275,95.282,95.292,95.266,95.3,95.308,95.317,95.292,279
2014-10-14 14:45:00,2014-10-14 14:46:00,95.282,95.301,95.309,95.268,95.308,95.326,95.333,95.293,465
2014-10-14 14:46:00,2014-10-14 14:47:00,95.301,95.3,95.314,95.295,95.326,95.323,95.337,95.318,348
2014-10-14 14:47:00,2014-10-14 14:48:00,95.3,95.308,95.308,95.294,95.323,95.333,95.335,95.314,336
2014-10-14 14:48:00,2014-10-14 14:49:00,95.308,95.311,95.326,95.302,95.333,95.336,95.348,95.327,395
2014-10-14 14:49:00,2014-10-14 14:50:00,95.311,95.308,95.323,95.306,95.336,95.331,95.349,95.329,416
2014-10-14 14:50:00,2014-10-14 14:51:00,95.308,95.303,95.321,95.296,95.331,95.323,95.344,95.319,370
