open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-14 14:51:00,2014-10-14 14:52:00,95.303,95.319,95.321,95.298,95.323,95.342,95.345,95.318,314
2014-10-14 14:52:00,2014-10-14 14:53:00,95.319,95.341,95.346,95.314,95.342,95.364,95.371,95.336,299
2014-10-14 14:53:00,2014-10-14 14:54:00,95.341,95.323,95.344,95.315,95.364,95.342,95.368,95.34,320
2014-10-14 14:54:00,2014-10-14 14:55:00,95.323,95.305,95.325,95.277,95.342,95.33,95.35,95.301,423
2014-10-14 14:55:00,2014-10-14 14:56:00,95.305,95.322,95.331,95.306,95.33,95.347,95.356,95.33,205
2014-10-14 14:56:00,2014-10-14 14:57:00,95.322,95.314,95.346,95.314,95.347,95.34,95.372,95.34,310
2014-10-14 14:57:00,2014-10-14 14:58:00,95.314,95.284,95.317,95.28,95.34,95.31,95.343,95.304,491
2014-10-14 14:58:00,2014-10-14 14:59:00,95.284,95.296,95.318,95.281,95.31,95.323,95.342,95.306,698
2014-10-14 14:59:00,2014-10-14 15:00:00,95.296,95.307,95.308,95.283,95.323,95.33,95.334,95.305,477
2014-10-14 15:00:00,2014-10-14 15:01:00,95.307,95.301,95.313,95.296,95.33,95.326,95.337,95.32,296
2014-10-14 15:01:00,2014-10-14 15:02:00,95.301,95.31,95.314,95.276,95.326,95.333,95.339,95.301,413
2014-10-14 15:02:00,2014-10-14 15:03:00,95.31,95.277,95.315,95.27,95.333,95.301,95.339,95.292,391
2014-10-14 15:03:00,2014-10-14 15:04:00,95.277,95.265,95.279,95.259,95.301,95.291,95.303,95.282,469
2014-10-14 15:04:00,2014-10-14 15:05:00,95.265,95.246,95.271,95.245,95.291,95.272,95.296,95.27,283
2014-10-14 15:05:00,2014-10-14 15:06:00,95.246,95.254,95.257,95.231,95.272,95.28,95.282,95.256,348
2014-10-14 15:06:00,2014-10-14 15:07:00,95.254,95.254,95.265,95.246,95.28,95.281,95.286,95.27,307
2014-10-14 15:07:00,2014-10-14 15:08:00,95.254,95.275,95.275,95.246,95.281,95.301,95.301,95.272,249
2014-10-14 15:08:00,2014-10-14 15:09:00,95.275,95.262,95.286,95.256,95.301,95.286,95.312,95.281,362
2014-10-14 15:09:00,2014-10-14 15:10:00,95.262,95.284,95.294,95.262,95.286,95.309,95.32,95.287,388
2014-10-14 15:10:00,2014-10-14 15:11:00,95.284,95.288,95.293,95.278,95.309,95.312,95.318,95.302,304
2014-10-14 15:11:00,2014-10-14 15:12:00,95.288,95.306,95.31,95.282,95.312,95.332,95.336,95.308,279
2014-10-14 15:12:00,2014-10-14 15:13:00,95.306,95.31,95.311,95.281,95.332,95.335,95.336,95.306,377
2014-10-14 15:13:00,2014-10-14 15:14:00,95.31,95.308,95.315,95.295,95.335,95.332,95.339,95.319,390
2014-10-14 15:14:00,2014-10-14 15:15:00,95.308,95.315,95.335,95.304,95.332,95.34,95.358,95.331,323
2014-10-14 15:15:00,2014-10-14 15:16:00,95.315,95.355,95.355,95.31,95.34,95.374,95.377,95.333,301
2014-10-14 15:16:00,2014-10-14 15:17:00,95.355,95.394,95.401,95.346,95.374,95.419,95.425,95.37,298
2014-10-14 15:17:00,2014-10-14 15:18:00,95.394,95.362,95.396,95.36,95.419,95.386,95.423,95.384,397
2014-10-14 15:18:00,2014-10-14 15:19:00,95.362,95.365,95.375,95.36,95.386,95.389,95.399,95.384,170
2014-10-14 15:19:00,2014-10-14 15:20:00,95.365,95.336,95.365,95.332,95.389,95.359,95.389,95.359,329
2014-10-14 15:20:00,2014-10-14 15:21:00,95.336,95.326,95.344,95.326,95.359,95.35,95.37,95.35,252
2014-10-14 15:21:00,2014-10-14 15:22:00,95.326,95.322,95.348,95.322,95.35,95.349,95.372,95.348,214
2014-10-14 15:22:00,2014-10-14 15:23:00,95.322,95.324,95.331,95.316,95.349,95.35,95.355,95.341,363
2014-10-14 15:23:00,2014-10-14 15:24:00,95.324,95.344,95.35,95.323,95.35,95.37,95.374,95.348,257
2014-10-14 15:24:00,2014-10-14 15:25:00,95.344,95.319,95.346,95.317,95.37,95.344,95.372,95.343,213
2014-10-14 15:25:00,2014-10-14 15:26:00,95.319,95.345,95.345,95.318,95.344,95.37,95.371,95.344,174
2014-10-14 15:26:00,2014-10-14 15:27:00,95.345,95.307,95.347,95.305,95.37,95.331,95.373,95.33,263
2014-10-14 15:27:00,2014-10-14 15:28:00,95.307,95.298,95.307,95.295,95.331,95.323,95.328,95.319,95
2014-10-14 15:28:00,2014-10-14 15:29:00,95.298,95.325,95.327,95.299,95.323,95.35,95.351,95.323,132
2014-10-14 15:29:00,2014-10-14 15:30:00,95.325,95.326,95.327,95.307,95.35,95.35,95.351,95.333,159
2014-10-14 15:30:00,2014-10-14 15:31:00,95.326,95.295,95.334,95.295,95.35,95.321,95.355,95.321,246
2014-10-14 15:31:00,2014-10-14 15:32:00,95.295,95.312,95.312,95.286,95.321,95.333,95.333,95.311,160
2014-10-14 15:32:00,2014-10-14 15:33:00,95.312,95.305,95.31,95.295,95.333,95.328,95.335,95.319,231
2014-10-14 15:33:00,2014-10-14 15:34:00,95.305,95.291,95.303,95.278,95.328,95.315,95.328,95.301,226
2014-10-14 15:34:00,2014-10-14 15:35:00,95.291,95.282,95.299,95.277,95.315,95.307,95.323,95.303,264
2014-10-14 15:35:00,2014-10-14 15:36:00,95.282,95.302,95.31,95.277,95.307,95.329,95.336,95.301,218
2014-10-14 15:36:00,2014-10-14 15:37:00,95.302,95.325,95.327,95.302,95.329,95.352,95.352,95.327,323
2014-10-14 15:37:00,2014-10-14 15:38:00,95.325,95.305,95.33,95.296,95.352,95.331,95.354,95.319,324
2014-10-14 15:38:00,2014-10-14 15:39:00,95.305,95.307,95.323,95.305,95.331,95.332,95.349,95.33,193
2014-10-14 15:39:00,2014-10-14 15:40:00,95.307,95.315,95.318,95.29,95.332,95.341,95.344,95.313,207
2014-10-14 15:40:00,2014-10-14 15:41:00,95.315,95.328,95.331,95.315,95.341,95.353,95.357,95.34,249
2014-10-14 15:41:00,2014-10-14 15:42:00,95.328,95.343,95.345,95.324,95.353,95.367,95.372,95.349,229
2014-10-14 15:42:00,2014-10-14 15:43:00,95.343,95.355,95.355,95.338,95.367,95.381,95.381,95.362,141
2014-10-14 15:43:00,2014-10-14 15:44:00,95.355,95.385,95.394,95.355,95.381,95.412,95.419,95.379,165
2014-10-14 15:44:00,2014-10-14 15:45:00,95.385,95.392,95.407,95.385,95.412,95.418,95.434,95.41,262
2014-10-14 15:45:00,2014-10-14 15:46:00,95.392,95.395,95.395,95.381,95.418,95.417,95.421,95.406,180
2014-10-14 15:46:00,2014-10-14 15:47:00,95.395,95.38,95.396,95.365,95.417,95.405,95.419,95.393,204
2014-10-14 15:47:00,2014-10-14 15:48:00,95.38,95.368,95.393,95.368,95.405,95.392,95.418,95.392,190
2014-10-14 15:48:00,2014-10-14 15:49:00,95.368,95.374,95.378,95.361,95.392,95.396,95.401,95.383,203
2014-10-14 15:49:00,2014-10-14 15:50:00,95.374,95.378,95.382,95.371,95.396,95.406,95.408,95.394,258
2014-10-14 15:50:00,2014-10-14 15:51:00,95.378,95.35,95.382,95.349,95.406,95.375,95.405,95.375,155
2014-10-14 15:51:00,2014-10-14 15:52:00,95.35,95.353,95.365,95.334,95.375,95.378,95.388,95.361,264
2014-10-14 15:52:00,2014-10-14 15:53:00,95.353,95.348,95.357,95.338,95.378,95.37,95.383,95.363,207
2014-10-14 15:53:00,2014-10-14 15:54:00,95.348,95.335,95.348,95.331,95.37,95.36,95.371,95.357,167
2014-10-14 15:54:00,2014-10-14 15:55:00,95.335,95.344,95.352,95.333,95.36,95.369,95.378,95.359,147
2014-10-14 15:55:00,2014-10-14 15:56:00,95.344,95.348,95.367,95.34,95.369,95.375,95.39,95.365,277
2014-10-14 15:56:00,2014-10-14 15:57:00,95.348,95.344,95.356,95.343,95.375,95.371,95.381,95.366,287
2014-10-14 15:57:00,2014-10-14 15:58:00,95.344,95.337,95.346,95.332,95.371,95.36,95.37,95.355,169
2014-10-14 15:58:00,2014-10-14 15:59:00,95.337,95.355,95.357,95.333,95.36,95.377,95.379,95.357,252
2014-10-14 15:59:00,2014-10-14 16:00:00,95.355,95.357,95.366,95.35,95.377,95.38,95.389,95.372,212
2014-10-14 16:00:00,2014-10-14 16:01:00,95.357,95.35,95.36,95.349,95.38,95.376,95.383,95.374,190
2014-10-14 16:01:00,2014-10-14 16:02:00,95.35,95.325,95.356,95.325,95.376,95.352,95.382,95.347,316
2014-10-14 16:02:00,2014-10-14 16:03:00,95.325,95.345,95.353,95.318,95.352,95.367,95.375,95.344,240
2014-10-14 16:03:00,2014-10-14 16:04:00,95.345,95.355,95.359,95.345,95.367,95.376,95.382,95.368,120
2014-10-14 16:04:00,2014-10-14 16:05:00,95.355,95.35,95.363,95.35,95.376,95.377,95.387,95.375,96
2014-10-14 16:05:00,2014-10-14 16:06:00,95.35,95.374,95.377,95.35,95.377,95.4,95.402,95.376,238
2014-10-14 16:06:00,2014-10-14 16:07:00,95.374,95.377,95.378,95.364,95.4,95.403,95.403,95.391,164
2014-10-14 16:07:00,2014-10-14 16:08:00,95.377,95.377,95.381,95.373,95.403,95.403,95.408,95.401,80
2014-10-14 16:08:00,2014-10-14 16:09:00,95.377,95.37,95.387,95.367,95.403,95.396,95.413,95.393,167
2014-10-14 16:09:00,2014-10-14 16:10:00,95.37,95.346,95.37,95.345,95.396,95.371,95.395,95.371,148
2014-10-14 16:10:00,2014-10-14 16:11:00,95.346,95.328,95.346,95.319,95.371,95.355,95.371,95.347,215
2014-10-14 16:11:00,2014-10-14 16:12:00,95.328,95.337,95.341,95.327,95.355,95.364,95.366,95.354,177
2014-10-14 16:12:00,2014-10-14 16:13:00,95.337,95.353,95.353,95.338,95.364,95.379,95.379,95.364,150
2014-10-14 16:13:00,2014-10-14 16:14:00,95.353,95.348,95.355,95.347,95.379,95.375,95.382,95.373,81
2014-10-14 16:14:00,2014-10-14 16:15:00,95.348,95.339,95.358,95.339,95.375,95.366,95.385,95.366,164
2014-10-14 16:15:00,2014-10-14 16:16:00,95.339,95.335,95.342,95.326,95.366,95.359,95.364,95.353,219
2014-10-14 16:16:00,2014-10-14 16:17:00,95.335,95.336,95.339,95.326,95.359,95.364,95.364,95.351,205
2014-10-14 16:17:00,2014-10-14 16:18:00,95.336,95.325,95.348,95.319,95.364,95.351,95.375,95.342,190
2014-10-14 16:18:00,2014-10-14 16:19:00,95.325,95.322,95.328,95.319,95.351,95.35,95.354,95.347,100
2014-10-14 16:19:00,2014-10-14 16:20:00,95.322,95.315,95.329,95.311,95.35,95.342,95.356,95.335,154
2014-10-14 16:20:00,2014-10-14 16:21:00,95.315,95.317,95.317,95.301,95.342,95.343,95.344,95.324,198
2014-10-14 16:21:00,2014-10-14 16:22:00,95.317,95.323,95.326,95.317,95.343,95.35,95.352,95.342,114
2014-10-14 16:22:00,2014-10-14 16:23:00,95.323,95.304,95.333,95.304,95.35,95.332,95.36,95.331,242
2014-10-14 16:23:00,2014-10-14 16:24:00,95.304,95.309,95.313,95.295,95.332,95.335,95.338,95.322,177
2014-10-14 16:24:00,2014-10-14 16:25:00,95.309,95.293,95.315,95.293,95.335,95.319,95.34,95.319,120
2014-10-14 16:25:00,2014-10-14 16:26:00,95.293,95.291,95.293,95.274,95.319,95.315,95.318,95.301,90
2014-10-14 16:26:00,2014-10-14 16:27:00,95.291,95.305,95.306,95.29,95.315,95.332,95.334,95.314,122
2014-10-14 16:27:00,2014-10-14 16:28:00,95.305,95.317,95.318,95.305,95.332,95.34,95.342,95.332,75
2014-10-14 16:28:00,2014-10-14 16:29:00,95.317,95.287,95.319,95.287,95.34,95.311,95.34,95.31,124
2014-10-14 16:29:00,2014-10-14 16:30:00,95.287,95.296,95.296,95.283,95.311,95.323,95.323,95.307,75
2014-10-14 16:30:00,2014-10-14 16:31:00,95.296,95.276,95.296,95.267,95.323,95.302,95.321,95.29,267
2014-10-14 16:31:00,2014-10-14 16:32:00,95.276,95.252,95.285,95.238,95.302,95.277,95.312,95.264,246
2014-10-14 16:32:00,2014-10-14 16:33:00,95.252,95.268,95.28,95.25,95.277,95.297,95.306,95.277,127
2014-10-14 16:33:00,2014-10-14 16:34:00,95.268,95.269,95.276,95.265,95.297,95.293,95.303,95.289,86
2014-10-14 16:34:00,2014-10-14 16:35:00,95.269,95.231,95.268,95.225,95.293,95.258,95.293,95.252,299
2014-10-14 16:35:00,2014-10-14 16:36:00,95.231,95.2,95.233,95.194,95.258,95.226,95.26,95.219,276
2014-10-14 16:36:00,2014-10-14 16:37:00,95.2,95.199,95.208,95.193,95.226,95.225,95.234,95.218,283
2014-10-14 16:37:00,2014-10-14 16:38:00,95.199,95.211,95.22,95.196,95.225,95.236,95.242,95.224,225
2014-10-14 16:38:00,2014-10-14 16:39:00,95.211,95.206,95.218,95.205,95.236,95.233,95.244,95.232,195
2014-10-14 16:39:00,2014-10-14 16:40:00,95.206,95.188,95.218,95.188,95.233,95.215,95.24,95.215,170
2014-10-14 16:40:00,2014-10-14 16:41:00,95.188,95.204,95.207,95.188,95.215,95.23,95.233,95.216,106
2014-10-14 16:41:00,2014-10-14 16:42:00,95.204,95.204,95.215,95.201,95.23,95.232,95.243,95.226,160
2014-10-14 16:42:00,2014-10-14 16:43:00,95.204,95.197,95.208,95.189,95.232,95.224,95.234,95.216,186
2014-10-14 16:43:00,2014-10-14 16:44:00,95.197,95.206,95.206,95.186,95.224,95.23,95.23,95.207,218
2014-10-14 16:44:00,2014-10-14 16:45:00,95.206,95.218,95.222,95.206,95.23,95.242,95.247,95.231,212
2014-10-14 16:45:00,2014-10-14 16:46:00,95.218,95.214,95.218,95.211,95.242,95.24,95.244,95.235,330
2014-10-14 16:46:00,2014-10-14 16:47:00,95.214,95.186,95.214,95.185,95.24,95.214,95.242,95.212,147
2014-10-14 16:47:00,2014-10-14 16:48:00,95.186,95.189,95.203,95.183,95.214,95.217,95.229,95.207,172
2014-10-14 16:48:00,2014-10-14 16:49:00,95.189,95.22,95.222,95.187,95.217,95.248,95.248,95.215,173
2014-10-14 16:49:00,2014-10-14 16:50:00,95.22,95.201,95.228,95.199,95.248,95.228,95.255,95.226,157
2014-10-14 16:50:00,2014-10-14 16:51:00,95.201,95.189,95.206,95.189,95.228,95.216,95.234,95.215,125
2014-10-14 16:51:00,2014-10-14 16:52:00,95.189,95.177,95.196,95.174,95.216,95.201,95.223,95.199,163
2014-10-14 16:52:00,2014-10-14 16:53:00,95.177,95.183,95.184,95.171,95.201,95.209,95.212,95.199,122
2014-10-14 16:53:00,2014-10-14 16:54:00,95.183,95.168,95.195,95.168,95.209,95.196,95.223,95.195,86
2014-10-14 16:54:00,2014-10-14 16:55:00,95.168,95.173,95.18,95.168,95.196,95.2,95.206,95.192,132
2014-10-14 16:55:00,2014-10-14 16:56:00,95.173,95.154,95.173,95.153,95.2,95.179,95.198,95.179,113
2014-10-14 16:56:00,2014-10-14 16:57:00,95.154,95.143,95.155,95.143,95.179,95.172,95.181,95.168,64
2014-10-14 16:57:00,2014-10-14 16:58:00,95.143,95.137,95.147,95.12,95.172,95.164,95.173,95.145,255
2014-10-14 16:58:00,2014-10-14 16:59:00,95.137,95.127,95.14,95.123,95.164,95.153,95.166,95.149,179
2014-10-14 16:59:00,2014-10-14 17:00:00,95.127,95.123,95.137,95.123,95.153,95.149,95.162,95.148,145
2014-10-14 17:00:00,2014-10-14 17:01:00,95.123,95.129,95.132,95.115,95.149,95.153,95.155,95.136,199
2014-10-14 17:01:00,2014-10-14 17:02:00,95.129,95.117,95.129,95.115,95.153,95.14,95.155,95.136,226
2014-10-14 17:02:00,2014-10-14 17:03:00,95.117,95.106,95.125,95.106,95.14,95.13,95.151,95.13,141
2014-10-14 17:03:00,2014-10-14 17:04:00,95.106,95.115,95.115,95.1,95.13,95.141,95.141,95.121,182
2014-10-14 17:04:00,2014-10-14 17:05:00,95.115,95.113,95.119,95.113,95.141,95.137,95.143,95.134,66
2014-10-14 17:05:00,2014-10-14 17:06:00,95.113,95.095,95.114,95.094,95.137,95.116,95.137,95.114,144
2014-10-14 17:06:00,2014-10-14 17:07:00,95.095,95.085,95.102,95.084,95.116,95.111,95.126,95.108,158
2014-10-14 17:07:00,2014-10-14 17:08:00,95.085,95.082,95.086,95.062,95.111,95.109,95.112,95.088,209
2014-10-14 17:08:00,2014-10-14 17:09:00,95.082,95.099,95.103,95.075,95.109,95.125,95.128,95.098,184
2014-10-14 17:09:00,2014-10-14 17:10:00,95.099,95.098,95.103,95.088,95.125,95.121,95.126,95.114,220
2014-10-14 17:10:00,2014-10-14 17:11:00,95.098,95.12,95.126,95.099,95.121,95.143,95.146,95.121,214
2014-10-14 17:11:00,2014-10-14 17:12:00,95.12,95.134,95.134,95.111,95.143,95.158,95.158,95.138,171
2014-10-14 17:12:00,2014-10-14 17:13:00,95.134,95.144,95.151,95.129,95.158,95.168,95.173,95.155,155
2014-10-14 17:13:00,2014-10-14 17:14:00,95.144,95.123,95.144,95.116,95.168,95.147,95.168,95.14,180
2014-10-14 17:14:00,2014-10-14 17:15:00,95.123,95.132,95.143,95.12,95.147,95.158,95.17,95.146,144
2014-10-14 17:15:00,2014-10-14 17:16:00,95.132,95.124,95.132,95.123,95.158,95.15,95.161,95.148,33
2014-10-14 17:16:00,2014-10-14 17:17:00,95.124,95.114,95.124,95.114,95.15,95.141,95.152,95.141,31
2014-10-14 17:17:00,2014-10-14 17:18:00,95.114,95.1,95.114,95.1,95.141,95.125,95.14,95.125,56
2014-10-14 17:18:00,2014-10-14 17:19:00,95.1,95.1,95.111,95.1,95.125,95.125,95.137,95.124,68
2014-10-14 17:19:00,2014-10-14 17:20:00,95.1,95.084,95.1,95.072,95.125,95.111,95.123,95.097,97
2014-10-14 17:20:00,2014-10-14 17:21:00,95.084,95.092,95.098,95.084,95.111,95.115,95.123,95.11,98
2014-10-14 17:21:00,2014-10-14 17:22:00,95.092,95.09,95.098,95.079,95.115,95.113,95.121,95.104,62
2014-10-14 17:22:00,2014-10-14 17:23:00,95.09,95.08,95.089,95.069,95.113,95.104,95.113,95.092,108
2014-10-14 17:23:00,2014-10-14 17:24:00,95.08,95.091,95.099,95.076,95.104,95.117,95.123,95.101,266
2014-10-14 17:24:00,2014-10-14 17:25:00,95.091,95.071,95.099,95.071,95.117,95.095,95.123,95.094,127
2014-10-14 17:25:00,2014-10-14 17:26:00,95.071,95.082,95.088,95.068,95.095,95.107,95.113,95.091,133
2014-10-14 17:26:00,2014-10-14 17:27:00,95.082,95.078,95.089,95.075,95.107,95.103,95.112,95.1,78
2014-10-14 17:27:00,2014-10-14 17:28:00,95.078,95.07,95.078,95.067,95.103,95.096,95.101,95.094,55
2014-10-14 17:28:00,2014-10-14 17:29:00,95.07,95.05,95.073,95.05,95.096,95.075,95.098,95.074,78
2014-10-14 17:29:00,2014-10-14 17:30:00,95.05,95.053,95.057,95.049,95.075,95.079,95.082,95.075,67
2014-10-14 17:30:00,2014-10-14 17:31:00,95.053,95.051,95.059,95.051,95.079,95.075,95.081,95.075,55
2014-10-14 17:31:00,2014-10-14 17:32:00,95.051,95.039,95.051,95.032,95.075,95.063,95.073,95.052,178
2014-10-14 17:32:00,2014-10-14 17:33:00,95.039,95.074,95.079,95.037,95.063,95.098,95.105,95.062,146
2014-10-14 17:33:00,2014-10-14 17:34:00,95.074,95.086,95.086,95.073,95.098,95.113,95.113,95.097,88
2014-10-14 17:34:00,2014-10-14 17:35:00,95.086,95.086,95.097,95.077,95.113,95.109,95.118,95.1,195
2014-10-14 17:35:00,2014-10-14 17:36:00,95.086,95.061,95.086,95.061,95.109,95.086,95.11,95.084,181
2014-10-14 17:36:00,2014-10-14 17:37:00,95.061,95.038,95.06,95.038,95.086,95.064,95.087,95.058,119
2014-10-14 17:37:00,2014-10-14 17:38:00,95.038,95.017,95.043,95.012,95.064,95.042,95.07,95.035,296
2014-10-14 17:38:00,2014-10-14 17:39:00,95.017,95.026,95.033,95.013,95.042,95.053,95.059,95.039,116
2014-10-14 17:39:00,2014-10-14 17:40:00,95.026,95.023,95.031,95.013,95.053,95.05,95.059,95.037,127
2014-10-14 17:40:00,2014-10-14 17:41:00,95.023,95.023,95.026,95.012,95.05,95.05,95.052,95.038,107
2014-10-14 17:41:00,2014-10-14 17:42:00,95.023,94.996,95.022,94.996,95.05,95.024,95.05,95.02,204
2014-10-14 17:42:00,2014-10-14 17:43:00,94.996,95.0,95.007,94.996,95.024,95.026,95.033,95.021,230
2014-10-14 17:43:00,2014-10-14 17:44:00,95.0,95.004,95.012,94.998,95.026,95.029,95.038,95.02,175
2014-10-14 17:44:00,2014-10-14 17:45:00,95.004,94.983,95.003,94.977,95.029,95.009,95.031,95.002,142
2014-10-14 17:45:00,2014-10-14 17:46:00,94.983,94.983,94.992,94.979,95.009,95.009,95.02,95.004,111
2014-10-14 17:46:00,2014-10-14 17:47:00,94.983,94.985,95.0,94.983,95.009,95.013,95.025,95.01,151
2014-10-14 17:47:00,2014-10-14 17:48:00,94.985,94.998,94.998,94.979,95.013,95.024,95.024,95.005,83
2014-10-14 17:48:00,2014-10-14 17:49:00,94.998,94.997,94.998,94.991,95.024,95.024,95.025,95.016,41
2014-10-14 17:49:00,2014-10-14 17:50:00,94.997,94.988,95.009,94.988,95.024,95.015,95.034,95.014,87
2014-10-14 17:50:00,2014-10-14 17:51:00,94.988,94.98,94.992,94.976,95.015,95.003,95.018,95.001,151
2014-10-14 17:51:00,2014-10-14 17:52:00,94.98,94.954,94.986,94.95,95.003,94.977,95.011,94.976,301
2014-10-14 17:52:00,2014-10-14 17:53:00,94.954,94.958,94.961,94.935,94.977,94.983,94.985,94.96,116
2014-10-14 17:53:00,2014-10-14 17:54:00,94.958,94.975,94.988,94.958,94.983,95.001,95.013,94.984,275
2014-10-14 17:54:00,2014-10-14 17:55:00,94.975,94.983,94.989,94.949,95.001,95.012,95.014,94.974,252
2014-10-14 17:55:00,2014-10-14 17:56:00,94.983,94.973,94.998,94.973,95.012,95.0,95.025,95.0,361
2014-10-14 17:56:00,2014-10-14 17:57:00,94.973,94.962,94.974,94.952,95.0,94.983,95.0,94.975,87
2014-10-14 17:57:00,2014-10-14 17:58:00,94.962,94.953,94.96,94.946,94.983,94.976,94.983,94.969,71
2014-10-14 17:58:00,2014-10-14 17:59:00,94.953,94.959,94.959,94.941,94.976,94.98,94.982,94.965,139
2014-10-14 17:59:00,2014-10-14 18:00:00,94.959,94.985,94.992,94.953,94.98,95.013,95.019,94.976,177
2014-10-14 18:00:00,2014-10-14 18:01:00,94.985,94.974,94.994,94.971,95.013,95.001,95.016,94.994,174
2014-10-14 18:01:00,2014-10-14 18:02:00,94.974,94.992,94.999,94.974,95.001,95.02,95.026,94.998,133
2014-10-14 18:02:00,2014-10-14 18:03:00,94.992,94.992,94.998,94.972,95.02,95.016,95.023,95.001,107
2014-10-14 18:03:00,2014-10-14 18:04:00,94.992,94.987,94.996,94.984,95.016,95.011,95.023,95.009,69
2014-10-14 18:04:00,2014-10-14 18:05:00,94.987,94.975,95.0,94.975,95.011,95.003,95.024,95.003,114
2014-10-14 18:05:00,2014-10-14 18:06:00,94.975,94.965,94.976,94.957,95.003,94.988,95.002,94.982,119
2014-10-14 18:06:00,2014-10-14 18:07:00,94.965,94.92,94.965,94.913,94.988,94.946,94.987,94.94,338
2014-10-14 18:07:00,2014-10-14 18:08:00,94.92,94.924,94.936,94.917,94.946,94.951,94.961,94.943,177
2014-10-14 18:08:00,2014-10-14 18:09:00,94.924,94.929,94.936,94.925,94.951,94.956,94.964,94.951,120
2014-10-14 18:09:00,2014-10-14 18:10:00,94.929,94.923,94.931,94.918,94.956,94.951,94.955,94.946,138
2014-10-14 18:10:00,2014-10-14 18:11:00,94.923,94.934,94.94,94.923,94.951,94.956,94.966,94.948,193
2014-10-14 18:11:00,2014-10-14 18:12:00,94.934,94.944,94.945,94.917,94.956,94.972,94.973,94.94,160
2014-10-14 18:12:00,2014-10-14 18:13:00,94.944,94.951,94.975,94.945,94.972,94.977,95.0,94.972,123
2014-10-14 18:13:00,2014-10-14 18:14:00,94.951,94.965,94.966,94.943,94.977,94.99,94.994,94.97,88
2014-10-14 18:14:00,2014-10-14 18:15:00,94.965,94.967,94.969,94.951,94.99,94.991,94.996,94.972,128
2014-10-14 18:15:00,2014-10-14 18:16:00,94.967,94.953,94.98,94.943,94.991,94.979,95.004,94.97,229
2014-10-14 18:16:00,2014-10-14 18:17:00,94.953,94.959,94.974,94.948,94.979,94.985,94.996,94.973,332
2014-10-14 18:17:00,2014-10-14 18:18:00,94.959,94.97,94.986,94.953,94.985,94.993,95.011,94.979,237
2014-10-14 18:18:00,2014-10-14 18:19:00,94.97,94.953,94.978,94.945,94.993,94.98,95.001,94.971,181
2014-10-14 18:19:00,2014-10-14 18:20:00,94.953,94.954,94.972,94.951,94.98,94.978,94.999,94.976,233
2014-10-14 18:20:00,2014-10-14 18:21:00,94.954,94.944,94.956,94.941,94.978,94.968,94.978,94.965,116
2014-10-14 18:21:00,2014-10-14 18:22:00,94.944,94.905,94.944,94.905,94.968,94.926,94.969,94.926,349
2014-10-14 18:22:00,2014-10-14 18:23:00,94.905,94.891,94.906,94.872,94.926,94.913,94.928,94.897,332
2014-10-14 18:23:00,2014-10-14 18:24:00,94.891,94.859,94.914,94.859,94.913,94.884,94.937,94.883,292
2014-10-14 18:24:00,2014-10-14 18:25:00,94.859,94.876,94.88,94.859,94.884,94.9,94.907,94.881,202
2014-10-14 18:25:00,2014-10-14 18:26:00,94.876,94.88,94.884,94.872,94.9,94.901,94.907,94.895,79
2014-10-14 18:26:00,2014-10-14 18:27:00,94.88,94.837,94.883,94.836,94.901,94.864,94.904,94.859,292
2014-10-14 18:27:00,2014-10-14 18:28:00,94.837,94.827,94.854,94.823,94.864,94.855,94.879,94.847,277
2014-10-14 18:28:00,2014-10-14 18:29:00,94.827,94.808,94.835,94.798,94.855,94.836,94.859,94.824,353
2014-10-14 18:29:00,2014-10-14 18:30:00,94.808,94.81,94.82,94.805,94.836,94.835,94.846,94.833,195
2014-10-14 18:30:00,2014-10-14 18:31:00,94.81,94.783,94.81,94.753,94.835,94.81,94.835,94.778,361
