open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-14 18:31:00,2014-10-14 18:32:00,94.783,94.78,94.8,94.774,94.81,94.807,94.825,94.801,417
2014-10-14 18:32:00,2014-10-14 18:33:00,94.78,94.759,94.788,94.758,94.807,94.786,94.814,94.783,187
2014-10-14 18:33:00,2014-10-14 18:34:00,94.759,94.738,94.763,94.738,94.786,94.765,94.79,94.763,205
2014-10-14 18:34:00,2014-10-14 18:35:00,94.738,94.732,94.756,94.711,94.765,94.756,94.783,94.738,491
2014-10-14 18:35:00,2014-10-14 18:36:00,94.732,94.679,94.736,94.678,94.756,94.707,94.758,94.704,377
2014-10-14 18:36:00,2014-10-14 18:37:00,94.679,94.717,94.717,94.68,94.707,94.74,94.742,94.707,241
2014-10-14 18:37:00,2014-10-14 18:38:00,94.717,94.731,94.743,94.712,94.74,94.757,94.766,94.74,259
2014-10-14 18:38:00,2014-10-14 18:39:00,94.731,94.749,94.75,94.73,94.757,94.771,94.772,94.752,127
2014-10-14 18:39:00,2014-10-14 18:40:00,94.749,94.784,94.786,94.747,94.771,94.81,94.81,94.77,163
2014-10-14 18:40:00,2014-10-14 18:41:00,94.784,94.775,94.786,94.768,94.81,94.8,94.812,94.794,212
2014-10-14 18:41:00,2014-10-14 18:42:00,94.775,94.784,94.786,94.775,94.8,94.809,94.812,94.802,108
2014-10-14 18:42:00,2014-10-14 18:43:00,94.784,94.78,94.793,94.766,94.809,94.806,94.817,94.79,207
2014-10-14 18:43:00,2014-10-14 18:44:00,94.78,94.807,94.808,94.78,94.806,94.833,94.833,94.805,140
2014-10-14 18:44:00,2014-10-14 18:45:00,94.807,94.796,94.813,94.796,94.833,94.823,94.839,94.821,87
2014-10-14 18:45:00,2014-10-14 18:46:00,94.796,94.782,94.796,94.776,94.823,94.808,94.822,94.802,145
2014-10-14 18:46:00,2014-10-14 18:47:00,94.782,94.803,94.805,94.781,94.808,94.828,94.828,94.807,99
2014-10-14 18:47:00,2014-10-14 18:48:00,94.803,94.784,94.827,94.784,94.828,94.81,94.854,94.81,219
2014-10-14 18:48:00,2014-10-14 18:49:00,94.784,94.827,94.836,94.781,94.81,94.856,94.862,94.806,289
2014-10-14 18:49:00,2014-10-14 18:50:00,94.827,94.809,94.836,94.809,94.856,94.834,94.862,94.834,164
2014-10-14 18:50:00,2014-10-14 18:51:00,94.809,94.778,94.81,94.778,94.834,94.803,94.836,94.803,162
2014-10-14 18:51:00,2014-10-14 18:52:00,94.778,94.722,94.781,94.714,94.803,94.747,94.804,94.737,375
2014-10-14 18:52:00,2014-10-14 18:53:00,94.722,94.722,94.733,94.722,94.747,94.751,94.759,94.747,105
2014-10-14 18:53:00,2014-10-14 18:54:00,94.722,94.734,94.75,94.715,94.751,94.76,94.778,94.742,198
2014-10-14 18:54:00,2014-10-14 18:55:00,94.734,94.726,94.741,94.72,94.76,94.753,94.763,94.746,104
2014-10-14 18:55:00,2014-10-14 18:56:00,94.726,94.734,94.748,94.726,94.753,94.759,94.773,94.752,157
2014-10-14 18:56:00,2014-10-14 18:57:00,94.734,94.719,94.742,94.718,94.759,94.746,94.768,94.744,234
2014-10-14 18:57:00,2014-10-14 18:58:00,94.719,94.693,94.745,94.689,94.746,94.718,94.771,94.718,298
2014-10-14 18:58:00,2014-10-14 18:59:00,94.693,94.697,94.697,94.676,94.718,94.721,94.721,94.697,337
2014-10-14 18:59:00,2014-10-14 19:00:00,94.697,94.715,94.722,94.696,94.721,94.741,94.75,94.721,300
2014-10-14 19:00:00,2014-10-14 19:01:00,94.715,94.699,94.723,94.698,94.741,94.723,94.748,94.723,172
2014-10-14 19:01:00,2014-10-14 19:02:00,94.699,94.692,94.703,94.682,94.723,94.716,94.728,94.71,157
2014-10-14 19:02:00,2014-10-14 19:03:00,94.692,94.683,94.697,94.67,94.716,94.707,94.724,94.694,153
2014-10-14 19:03:00,2014-10-14 19:04:00,94.683,94.692,94.708,94.683,94.707,94.717,94.734,94.71,152
2014-10-14 19:04:00,2014-10-14 19:05:00,94.692,94.653,94.699,94.653,94.717,94.68,94.725,94.68,276
2014-10-14 19:05:00,2014-10-14 19:06:00,94.653,94.639,94.668,94.639,94.68,94.666,94.695,94.664,195
2014-10-14 19:06:00,2014-10-14 19:07:00,94.639,94.647,94.653,94.633,94.666,94.663,94.677,94.658,186
2014-10-14 19:07:00,2014-10-14 19:08:00,94.647,94.631,94.647,94.622,94.663,94.654,94.668,94.644,295
2014-10-14 19:08:00,2014-10-14 19:09:00,94.631,94.578,94.631,94.573,94.654,94.605,94.653,94.601,480
2014-10-14 19:09:00,2014-10-14 19:10:00,94.578,94.626,94.626,94.578,94.605,94.655,94.655,94.603,281
2014-10-14 19:10:00,2014-10-14 19:11:00,94.626,94.615,94.628,94.593,94.655,94.643,94.655,94.62,194
2014-10-14 19:11:00,2014-10-14 19:12:00,94.615,94.617,94.63,94.61,94.643,94.64,94.654,94.632,267
2014-10-14 19:12:00,2014-10-14 19:13:00,94.617,94.581,94.622,94.555,94.64,94.608,94.648,94.582,362
2014-10-14 19:13:00,2014-10-14 19:14:00,94.581,94.574,94.587,94.567,94.608,94.599,94.612,94.593,190
2014-10-14 19:14:00,2014-10-14 19:15:00,94.574,94.575,94.58,94.557,94.599,94.601,94.606,94.582,183
2014-10-14 19:15:00,2014-10-14 19:16:00,94.575,94.549,94.595,94.543,94.601,94.578,94.619,94.571,200
2014-10-14 19:16:00,2014-10-14 19:17:00,94.549,94.533,94.57,94.529,94.578,94.557,94.592,94.549,298
2014-10-14 19:17:00,2014-10-14 19:18:00,94.533,94.525,94.533,94.515,94.557,94.549,94.559,94.543,285
2014-10-14 19:18:00,2014-10-14 19:19:00,94.525,94.537,94.544,94.522,94.549,94.559,94.57,94.547,216
2014-10-14 19:19:00,2014-10-14 19:20:00,94.537,94.474,94.546,94.473,94.559,94.499,94.566,94.499,353
2014-10-14 19:20:00,2014-10-14 19:21:00,94.474,94.49,94.491,94.448,94.499,94.517,94.519,94.477,378
2014-10-14 19:21:00,2014-10-14 19:22:00,94.49,94.487,94.503,94.475,94.517,94.515,94.528,94.496,255
2014-10-14 19:22:00,2014-10-14 19:23:00,94.487,94.479,94.499,94.473,94.515,94.501,94.523,94.493,186
2014-10-14 19:23:00,2014-10-14 19:24:00,94.479,94.515,94.515,94.479,94.501,94.538,94.543,94.502,166
2014-10-14 19:24:00,2014-10-14 19:25:00,94.515,94.517,94.543,94.508,94.538,94.541,94.57,94.533,310
2014-10-14 19:25:00,2014-10-14 19:26:00,94.517,94.547,94.552,94.517,94.541,94.569,94.571,94.54,334
2014-10-14 19:26:00,2014-10-14 19:27:00,94.547,94.566,94.569,94.539,94.569,94.586,94.59,94.563,241
2014-10-14 19:27:00,2014-10-14 19:28:00,94.566,94.616,94.616,94.563,94.586,94.642,94.642,94.584,323
2014-10-14 19:28:00,2014-10-14 19:29:00,94.616,94.639,94.655,94.606,94.642,94.666,94.68,94.631,316
2014-10-14 19:29:00,2014-10-14 19:30:00,94.639,94.627,94.639,94.624,94.666,94.652,94.664,94.648,126
2014-10-14 19:30:00,2014-10-14 19:31:00,94.627,94.617,94.626,94.606,94.652,94.644,94.653,94.633,201
2014-10-14 19:31:00,2014-10-14 19:32:00,94.617,94.593,94.626,94.584,94.644,94.621,94.652,94.611,292
2014-10-14 19:32:00,2014-10-14 19:33:00,94.593,94.595,94.601,94.567,94.621,94.621,94.629,94.594,207
2014-10-14 19:33:00,2014-10-14 19:34:00,94.595,94.614,94.63,94.588,94.621,94.642,94.659,94.613,158
2014-10-14 19:34:00,2014-10-14 19:35:00,94.614,94.619,94.629,94.613,94.642,94.643,94.658,94.64,178
2014-10-14 19:35:00,2014-10-14 19:36:00,94.619,94.66,94.667,94.617,94.643,94.689,94.693,94.643,251
2014-10-14 19:36:00,2014-10-14 19:37:00,94.66,94.697,94.711,94.66,94.689,94.719,94.735,94.688,300
2014-10-14 19:37:00,2014-10-14 19:38:00,94.697,94.694,94.707,94.686,94.719,94.716,94.728,94.711,239
2014-10-14 19:38:00,2014-10-14 19:39:00,94.694,94.721,94.725,94.694,94.716,94.744,94.747,94.719,215
2014-10-14 19:39:00,2014-10-14 19:40:00,94.721,94.738,94.752,94.718,94.744,94.765,94.776,94.743,191
2014-10-14 19:40:00,2014-10-14 19:41:00,94.738,94.71,94.739,94.708,94.765,94.735,94.765,94.735,200
2014-10-14 19:41:00,2014-10-14 19:42:00,94.71,94.71,94.722,94.701,94.735,94.737,94.749,94.728,290
2014-10-14 19:42:00,2014-10-14 19:43:00,94.71,94.711,94.725,94.701,94.737,94.739,94.749,94.728,220
2014-10-14 19:43:00,2014-10-14 19:44:00,94.711,94.651,94.711,94.651,94.739,94.676,94.739,94.676,238
2014-10-14 19:44:00,2014-10-14 19:45:00,94.651,94.684,94.693,94.648,94.676,94.712,94.719,94.675,350
2014-10-14 19:45:00,2014-10-14 19:46:00,94.684,94.672,94.688,94.66,94.712,94.7,94.715,94.686,196
2014-10-14 19:46:00,2014-10-14 19:47:00,94.672,94.674,94.69,94.654,94.7,94.701,94.718,94.68,272
2014-10-14 19:47:00,2014-10-14 19:48:00,94.674,94.662,94.687,94.662,94.701,94.69,94.713,94.689,203
2014-10-14 19:48:00,2014-10-14 19:49:00,94.662,94.647,94.662,94.621,94.69,94.674,94.687,94.649,263
2014-10-14 19:49:00,2014-10-14 19:50:00,94.647,94.647,94.651,94.633,94.674,94.674,94.677,94.66,186
2014-10-14 19:50:00,2014-10-14 19:51:00,94.647,94.679,94.687,94.645,94.674,94.707,94.716,94.671,254
2014-10-14 19:51:00,2014-10-14 19:52:00,94.679,94.642,94.682,94.642,94.707,94.671,94.706,94.669,139
2014-10-14 19:52:00,2014-10-14 19:53:00,94.642,94.647,94.665,94.639,94.671,94.676,94.694,94.667,160
2014-10-14 19:53:00,2014-10-14 19:54:00,94.647,94.628,94.663,94.622,94.676,94.655,94.692,94.649,195
2014-10-14 19:54:00,2014-10-14 19:55:00,94.628,94.626,94.639,94.614,94.655,94.651,94.667,94.641,222
2014-10-14 19:55:00,2014-10-14 19:56:00,94.626,94.625,94.647,94.619,94.651,94.649,94.673,94.643,123
2014-10-14 19:56:00,2014-10-14 19:57:00,94.625,94.647,94.647,94.62,94.649,94.671,94.672,94.646,175
2014-10-14 19:57:00,2014-10-14 19:58:00,94.647,94.621,94.649,94.621,94.671,94.648,94.675,94.647,94
2014-10-14 19:58:00,2014-10-14 19:59:00,94.621,94.635,94.657,94.621,94.648,94.662,94.685,94.647,206
2014-10-14 19:59:00,2014-10-14 20:00:00,94.635,94.642,94.646,94.611,94.662,94.669,94.673,94.639,175
2014-10-14 20:00:00,2014-10-14 20:01:00,94.642,94.648,94.659,94.634,94.669,94.673,94.685,94.656,159
2014-10-14 20:01:00,2014-10-14 20:02:00,94.648,94.645,94.664,94.64,94.673,94.673,94.692,94.664,97
2014-10-14 20:02:00,2014-10-14 20:03:00,94.645,94.655,94.667,94.645,94.673,94.684,94.695,94.671,101
2014-10-14 20:03:00,2014-10-14 20:04:00,94.655,94.645,94.655,94.637,94.684,94.671,94.683,94.665,119
2014-10-14 20:04:00,2014-10-14 20:05:00,94.645,94.649,94.651,94.646,94.671,94.677,94.677,94.671,22
2014-10-14 20:05:00,2014-10-14 20:06:00,94.649,94.651,94.66,94.65,94.677,94.677,94.684,94.677,45
2014-10-14 20:06:00,2014-10-14 20:07:00,94.651,94.651,94.655,94.645,94.677,94.679,94.684,94.672,61
2014-10-14 20:07:00,2014-10-14 20:08:00,94.651,94.659,94.659,94.65,94.679,94.686,94.688,94.675,64
2014-10-14 20:08:00,2014-10-14 20:09:00,94.659,94.646,94.662,94.645,94.686,94.668,94.688,94.667,84
2014-10-14 20:09:00,2014-10-14 20:10:00,94.646,94.648,94.65,94.645,94.668,94.673,94.673,94.668,33
2014-10-14 20:10:00,2014-10-14 20:11:00,94.648,94.658,94.664,94.646,94.673,94.685,94.687,94.671,44
2014-10-14 20:11:00,2014-10-14 20:12:00,94.658,94.652,94.666,94.652,94.685,94.677,94.69,94.676,70
2014-10-14 20:12:00,2014-10-14 20:13:00,94.652,94.66,94.666,94.652,94.677,94.689,94.694,94.677,145
2014-10-14 20:13:00,2014-10-14 20:14:00,94.66,94.67,94.672,94.66,94.689,94.697,94.699,94.686,36
2014-10-14 20:14:00,2014-10-14 20:15:00,94.67,94.676,94.677,94.666,94.697,94.701,94.703,94.694,60
2014-10-14 20:15:00,2014-10-14 20:16:00,94.676,94.685,94.685,94.677,94.701,94.713,94.713,94.701,37
2014-10-14 20:16:00,2014-10-14 20:17:00,94.685,94.674,94.686,94.674,94.713,94.703,94.713,94.703,35
2014-10-14 20:17:00,2014-10-14 20:18:00,94.674,94.695,94.695,94.674,94.703,94.721,94.721,94.7,29
2014-10-14 20:18:00,2014-10-14 20:19:00,94.695,94.703,94.703,94.693,94.721,94.727,94.727,94.719,26
2014-10-14 20:19:00,2014-10-14 20:20:00,94.703,94.703,94.716,94.7,94.727,94.729,94.74,94.723,38
2014-10-14 20:20:00,2014-10-14 20:21:00,94.703,94.691,94.704,94.69,94.729,94.717,94.729,94.715,35
2014-10-14 20:21:00,2014-10-14 20:22:00,94.691,94.686,94.694,94.686,94.717,94.709,94.717,94.709,23
2014-10-14 20:22:00,2014-10-14 20:23:00,94.686,94.687,94.693,94.686,94.709,94.711,94.712,94.709,23
2014-10-14 20:23:00,2014-10-14 20:24:00,94.687,94.689,94.697,94.688,94.711,94.715,94.723,94.711,33
2014-10-14 20:24:00,2014-10-14 20:25:00,94.689,94.696,94.698,94.689,94.715,94.723,94.724,94.717,18
2014-10-14 20:25:00,2014-10-14 20:26:00,94.696,94.695,94.695,94.694,94.723,94.723,94.723,94.723,3
2014-10-14 20:26:00,2014-10-14 20:27:00,94.695,94.691,94.695,94.688,94.723,94.719,94.721,94.714,37
2014-10-14 20:27:00,2014-10-14 20:28:00,94.691,94.689,94.694,94.689,94.719,94.717,94.723,94.717,15
2014-10-14 20:28:00,2014-10-14 20:29:00,94.689,94.684,94.69,94.684,94.717,94.713,94.719,94.713,20
2014-10-14 20:29:00,2014-10-14 20:30:00,94.684,94.669,94.685,94.669,94.713,94.695,94.713,94.695,30
2014-10-14 20:30:00,2014-10-14 20:31:00,94.669,94.673,94.674,94.665,94.695,94.7,94.7,94.694,34
2014-10-14 20:31:00,2014-10-14 20:32:00,94.673,94.673,94.674,94.672,94.7,94.7,94.7,94.699,8
2014-10-14 20:32:00,2014-10-14 20:33:00,94.673,94.665,94.679,94.663,94.7,94.693,94.701,94.691,36
2014-10-14 20:33:00,2014-10-14 20:34:00,94.665,94.675,94.675,94.665,94.693,94.699,94.702,94.693,23
2014-10-14 20:34:00,2014-10-14 20:35:00,94.675,94.684,94.687,94.678,94.699,94.706,94.713,94.699,48
2014-10-14 20:35:00,2014-10-14 20:36:00,94.684,94.683,94.684,94.678,94.706,94.711,94.711,94.704,31
2014-10-14 20:36:00,2014-10-14 20:37:00,94.683,94.68,94.686,94.679,94.711,94.705,94.713,94.705,29
2014-10-14 20:37:00,2014-10-14 20:38:00,94.68,94.678,94.68,94.674,94.705,94.706,94.71,94.697,52
2014-10-14 20:38:00,2014-10-14 20:39:00,94.678,94.684,94.69,94.678,94.706,94.706,94.71,94.706,52
2014-10-14 20:39:00,2014-10-14 20:40:00,94.684,94.688,94.694,94.684,94.706,94.711,94.711,94.706,35
2014-10-14 20:40:00,2014-10-14 20:41:00,94.688,94.695,94.695,94.677,94.711,94.723,94.723,94.707,40
2014-10-14 20:41:00,2014-10-14 20:42:00,94.695,94.696,94.699,94.695,94.723,94.725,94.727,94.723,49
2014-10-14 20:42:00,2014-10-14 20:43:00,94.696,94.694,94.696,94.694,94.725,94.723,94.726,94.722,11
2014-10-14 20:43:00,2014-10-14 20:44:00,94.694,94.704,94.706,94.69,94.723,94.718,94.725,94.718,26
2014-10-14 20:44:00,2014-10-14 20:45:00,94.704,94.706,94.712,94.697,94.718,94.729,94.735,94.719,66
2014-10-14 20:45:00,2014-10-14 20:46:00,94.706,94.715,94.717,94.706,94.729,94.738,94.739,94.73,40
2014-10-14 20:46:00,2014-10-14 20:47:00,94.715,94.72,94.726,94.708,94.738,94.748,94.75,94.735,133
2014-10-14 20:47:00,2014-10-14 20:48:00,94.72,94.722,94.728,94.715,94.748,94.752,94.756,94.742,124
2014-10-14 20:48:00,2014-10-14 20:49:00,94.722,94.72,94.725,94.718,94.752,94.751,94.753,94.748,38
2014-10-14 20:49:00,2014-10-14 20:50:00,94.72,94.726,94.726,94.718,94.751,94.752,94.756,94.748,86
2014-10-14 20:50:00,2014-10-14 20:51:00,94.726,94.728,94.728,94.72,94.752,94.758,94.76,94.75,76
2014-10-14 20:51:00,2014-10-14 20:52:00,94.728,94.746,94.752,94.728,94.758,94.774,94.78,94.758,178
2014-10-14 20:52:00,2014-10-14 20:53:00,94.746,94.757,94.76,94.745,94.774,94.784,94.789,94.773,76
2014-10-14 20:53:00,2014-10-14 20:54:00,94.757,94.75,94.768,94.749,94.784,94.781,94.789,94.778,75
2014-10-14 20:54:00,2014-10-14 20:55:00,94.75,94.771,94.772,94.75,94.781,94.801,94.803,94.779,73
2014-10-14 20:55:00,2014-10-14 20:56:00,94.771,94.774,94.775,94.771,94.801,94.801,94.802,94.8,14
2014-10-14 20:56:00,2014-10-14 20:57:00,94.774,94.753,94.771,94.752,94.801,94.79,94.803,94.781,84
2014-10-14 20:57:00,2014-10-14 20:58:00,94.753,94.746,94.753,94.733,94.79,94.787,94.792,94.776,78
2014-10-14 20:58:00,2014-10-14 20:59:00,94.746,94.745,94.751,94.742,94.787,94.78,94.79,94.779,87
2014-10-14 20:59:00,2014-10-14 21:00:00,94.745,94.741,94.749,94.741,94.78,94.783,94.791,94.779,47
2014-10-14 21:00:00,2014-10-14 21:01:00,94.741,94.738,94.744,94.738,94.783,94.774,94.783,94.773,21
2014-10-14 21:01:00,2014-10-14 21:02:00,94.738,94.742,94.742,94.736,94.774,94.778,94.78,94.774,10
2014-10-14 21:02:00,2014-10-14 21:03:00,94.742,94.744,94.744,94.743,94.778,94.78,94.78,94.778,4
2014-10-14 21:03:00,2014-10-14 21:04:00,94.744,94.763,94.763,94.742,94.78,94.798,94.798,94.779,50
2014-10-14 21:04:00,2014-10-14 21:05:00,94.763,94.757,94.774,94.756,94.798,94.793,94.805,94.79,71
2014-10-14 21:05:00,2014-10-14 21:06:00,94.757,94.765,94.767,94.76,94.793,94.799,94.799,94.793,14
2014-10-14 21:06:00,2014-10-14 21:07:00,94.765,94.773,94.776,94.765,94.799,94.804,94.81,94.8,43
2014-10-14 21:07:00,2014-10-14 21:08:00,94.773,94.774,94.775,94.768,94.804,94.81,94.81,94.804,20
2014-10-14 21:08:00,2014-10-14 21:09:00,94.774,94.782,94.785,94.774,94.81,94.819,94.821,94.81,20
2014-10-14 21:09:00,2014-10-14 21:10:00,94.782,94.779,94.786,94.778,94.819,94.817,94.822,94.815,33
2014-10-14 21:10:00,2014-10-14 21:11:00,94.779,94.785,94.787,94.784,94.817,94.82,94.82,94.817,6
2014-10-14 21:11:00,2014-10-14 21:12:00,94.785,94.806,94.806,94.789,94.82,94.836,94.838,94.82,61
2014-10-14 21:12:00,2014-10-14 21:13:00,94.806,94.806,94.809,94.805,94.836,94.841,94.841,94.838,6
2014-10-14 21:13:00,2014-10-14 21:14:00,94.806,94.815,94.817,94.804,94.841,94.846,94.846,94.837,20
2014-10-14 21:14:00,2014-10-14 21:15:00,94.815,94.818,94.818,94.812,94.846,94.85,94.85,94.846,18
2014-10-14 21:15:00,2014-10-14 21:16:00,94.818,94.812,94.818,94.812,94.85,94.846,94.848,94.846,7
2014-10-14 21:16:00,2014-10-14 21:17:00,94.812,94.812,94.813,94.812,94.846,94.845,94.846,94.845,5
2014-10-14 21:17:00,2014-10-14 21:18:00,94.812,94.814,94.814,94.81,94.845,94.841,94.847,94.84,33
2014-10-14 21:18:00,2014-10-14 21:19:00,94.814,94.804,94.82,94.794,94.841,94.83,94.85,94.827,50
2014-10-14 21:19:00,2014-10-14 21:20:00,94.804,94.815,94.815,94.8,94.83,94.842,94.842,94.83,20
2014-10-14 21:20:00,2014-10-14 21:21:00,94.815,94.822,94.822,94.815,94.842,94.852,94.852,94.842,62
2014-10-14 21:21:00,2014-10-14 21:22:00,94.822,94.835,94.838,94.816,94.852,94.867,94.869,94.851,36
2014-10-14 21:22:00,2014-10-14 21:23:00,94.835,94.836,94.839,94.831,94.867,94.863,94.869,94.862,25
2014-10-14 21:23:00,2014-10-14 21:24:00,94.836,94.846,94.85,94.83,94.863,94.874,94.875,94.863,76
2014-10-14 21:24:00,2014-10-14 21:25:00,94.846,94.842,94.847,94.837,94.874,94.872,94.875,94.859,48
2014-10-14 21:25:00,2014-10-14 21:26:00,94.842,94.867,94.867,94.842,94.872,94.904,94.904,94.873,66
2014-10-14 21:26:00,2014-10-14 21:27:00,94.867,94.867,94.876,94.861,94.904,94.887,94.905,94.886,55
2014-10-14 21:27:00,2014-10-14 21:28:00,94.867,94.879,94.879,94.86,94.887,94.9,94.902,94.887,61
2014-10-14 21:28:00,2014-10-14 21:29:00,94.879,94.86,94.879,94.858,94.9,94.884,94.9,94.884,60
2014-10-14 21:29:00,2014-10-14 21:30:00,94.86,94.86,94.861,94.856,94.884,94.887,94.887,94.884,11
2014-10-14 21:30:00,2014-10-14 21:31:00,94.86,94.851,94.865,94.851,94.887,94.874,94.887,94.872,16
2014-10-14 21:31:00,2014-10-14 21:32:00,94.851,94.872,94.872,94.851,94.874,94.903,94.903,94.88,47
2014-10-14 21:32:00,2014-10-14 21:33:00,94.872,94.872,94.872,94.867,94.903,94.902,94.903,94.899,22
2014-10-14 21:33:00,2014-10-14 21:34:00,94.872,94.887,94.887,94.87,94.902,94.919,94.919,94.902,67
2014-10-14 21:34:00,2014-10-14 21:35:00,94.887,94.893,94.895,94.889,94.919,94.913,94.926,94.913,30
2014-10-14 21:35:00,2014-10-14 21:36:00,94.893,94.891,94.895,94.889,94.913,94.921,94.924,94.909,60
2014-10-14 21:36:00,2014-10-14 21:37:00,94.891,94.89,94.893,94.889,94.921,94.917,94.924,94.917,30
2014-10-14 21:37:00,2014-10-14 21:38:00,94.89,94.87,94.893,94.87,94.917,94.907,94.926,94.907,28
2014-10-14 21:38:00,2014-10-14 21:39:00,94.87,94.868,94.871,94.864,94.907,94.903,94.907,94.9,34
2014-10-14 21:39:00,2014-10-14 21:40:00,94.868,94.864,94.869,94.862,94.903,94.896,94.903,94.896,36
2014-10-14 21:40:00,2014-10-14 21:41:00,94.864,94.86,94.863,94.857,94.896,94.892,94.896,94.886,20
2014-10-14 21:41:00,2014-10-14 21:42:00,94.86,94.844,94.86,94.844,94.892,94.878,94.891,94.877,22
2014-10-14 21:42:00,2014-10-14 21:43:00,94.844,94.856,94.856,94.844,94.878,94.888,94.889,94.875,24
2014-10-14 21:43:00,2014-10-14 21:44:00,94.856,94.861,94.861,94.854,94.888,94.889,94.889,94.887,11
2014-10-14 21:44:00,2014-10-14 21:45:00,94.861,94.854,94.861,94.854,94.889,94.883,94.891,94.883,8
2014-10-14 21:45:00,2014-10-14 21:46:00,94.854,94.857,94.86,94.856,94.883,94.889,94.889,94.883,9
2014-10-14 21:46:00,2014-10-14 21:47:00,94.857,94.852,94.861,94.852,94.889,94.886,94.893,94.886,33
2014-10-14 21:47:00,2014-10-14 21:48:00,94.852,94.829,94.852,94.825,94.886,94.867,94.884,94.86,35
2014-10-14 21:48:00,2014-10-14 21:49:00,94.829,94.835,94.848,94.827,94.867,94.872,94.878,94.862,41
2014-10-14 21:49:00,2014-10-14 21:50:00,94.835,94.832,94.837,94.831,94.872,94.867,94.872,94.867,22
2014-10-14 21:50:00,2014-10-14 21:51:00,94.832,94.83,94.835,94.83,94.867,94.866,94.87,94.862,18
2014-10-14 21:51:00,2014-10-14 21:52:00,94.83,94.835,94.835,94.825,94.866,94.87,94.87,94.859,25
2014-10-14 21:52:00,2014-10-14 21:53:00,94.835,94.834,94.836,94.833,94.87,94.869,94.871,94.869,10
2014-10-14 21:53:00,2014-10-14 21:54:00,94.834,94.839,94.841,94.837,94.869,94.872,94.872,94.869,22
2014-10-14 21:54:00,2014-10-14 21:55:00,94.839,94.84,94.841,94.833,94.872,94.872,94.872,94.87,12
2014-10-14 21:55:00,2014-10-14 21:56:00,94.84,94.844,94.844,94.839,94.872,94.874,94.874,94.871,12
2014-10-14 21:56:00,2014-10-14 21:57:00,94.844,94.838,94.842,94.836,94.874,94.876,94.878,94.872,14
2014-10-14 21:57:00,2014-10-14 21:58:00,94.838,94.835,94.842,94.835,94.876,94.872,94.878,94.871,13
2014-10-14 21:58:00,2014-10-14 21:59:00,94.835,94.835,94.839,94.825,94.872,94.867,94.872,94.862,32
2014-10-14 21:59:00,2014-10-14 22:00:00,94.835,94.834,94.847,94.832,94.867,94.864,94.873,94.863,95
2014-10-14 22:00:00,2014-10-14 22:01:00,94.834,94.84,94.843,94.832,94.864,94.873,94.873,94.864,24
2014-10-14 22:01:00,2014-10-14 22:02:00,94.84,94.845,94.846,94.84,94.873,94.875,94.876,94.872,10
2014-10-14 22:02:00,2014-10-14 22:03:00,94.845,94.849,94.85,94.846,94.875,94.879,94.88,94.875,13
2014-10-14 22:03:00,2014-10-14 22:04:00,94.849,94.843,94.851,94.841,94.879,94.873,94.881,94.871,16
2014-10-14 22:04:00,2014-10-14 22:05:00,94.843,94.839,94.847,94.839,94.873,94.869,94.876,94.869,8
2014-10-14 22:05:00,2014-10-14 22:06:00,94.839,94.841,94.842,94.835,94.869,94.871,94.872,94.863,29
2014-10-14 22:06:00,2014-10-14 22:07:00,94.841,94.834,94.839,94.83,94.871,94.863,94.868,94.859,20
2014-10-14 22:07:00,2014-10-14 22:08:00,94.834,94.836,94.844,94.827,94.863,94.866,94.868,94.854,27
2014-10-14 22:08:00,2014-10-14 22:09:00,94.836,94.83,94.836,94.83,94.866,94.858,94.866,94.858,9
2014-10-14 22:09:00,2014-10-14 22:10:00,94.83,94.83,94.834,94.828,94.858,94.86,94.864,94.856,21
2014-10-14 22:10:00,2014-10-14 22:11:00,94.83,94.826,94.826,94.826,94.86,94.856,94.856,94.856,1
2014-10-14 22:11:00,2014-10-14 22:12:00,94.826,94.824,94.824,94.824,94.856,94.854,94.854,94.854,1
