open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-14 22:12:00,2014-10-14 22:13:00,94.824,94.828,94.832,94.817,94.854,94.858,94.862,94.847,15
2014-10-14 22:13:00,2014-10-14 22:14:00,94.828,94.838,94.838,94.827,94.858,94.863,94.863,94.857,6
2014-10-14 22:14:00,2014-10-14 22:15:00,94.838,94.842,94.844,94.836,94.863,94.872,94.874,94.866,12
2014-10-14 22:15:00,2014-10-14 22:16:00,94.842,94.87,94.87,94.84,94.872,94.9,94.9,94.87,20
2014-10-14 22:16:00,2014-10-14 22:17:00,94.87,94.871,94.891,94.871,94.9,94.901,94.925,94.9,53
2014-10-14 22:17:00,2014-10-14 22:18:00,94.871,94.893,94.893,94.87,94.901,94.922,94.922,94.9,29
2014-10-14 22:18:00,2014-10-14 22:19:00,94.893,94.896,94.896,94.88,94.922,94.926,94.926,94.91,35
2014-10-14 22:19:00,2014-10-14 22:20:00,94.896,94.887,94.905,94.881,94.926,94.917,94.935,94.911,31
2014-10-14 22:20:00,2014-10-14 22:21:00,94.887,94.881,94.887,94.869,94.917,94.91,94.916,94.899,27
2014-10-14 22:21:00,2014-10-14 22:22:00,94.881,94.872,94.882,94.872,94.91,94.901,94.911,94.901,19
2014-10-14 22:22:00,2014-10-14 22:23:00,94.872,94.893,94.897,94.871,94.901,94.921,94.926,94.901,53
2014-10-14 22:23:00,2014-10-14 22:24:00,94.893,94.908,94.909,94.886,94.921,94.938,94.939,94.915,48
2014-10-14 22:24:00,2014-10-14 22:25:00,94.908,94.908,94.908,94.895,94.938,94.937,94.938,94.925,33
2014-10-14 22:25:00,2014-10-14 22:26:00,94.908,94.901,94.908,94.886,94.937,94.931,94.935,94.915,34
2014-10-14 22:26:00,2014-10-14 22:27:00,94.901,94.895,94.901,94.895,94.931,94.924,94.931,94.924,8
2014-10-14 22:27:00,2014-10-14 22:28:00,94.895,94.895,94.895,94.89,94.924,94.925,94.925,94.92,20
2014-10-14 22:28:00,2014-10-14 22:29:00,94.895,94.909,94.909,94.896,94.925,94.936,94.936,94.925,12
2014-10-14 22:29:00,2014-10-14 22:30:00,94.909,94.92,94.922,94.905,94.936,94.95,94.95,94.934,27
2014-10-14 22:30:00,2014-10-14 22:31:00,94.92,94.91,94.934,94.909,94.95,94.939,94.962,94.939,55
2014-10-14 22:31:00,2014-10-14 22:32:00,94.91,94.917,94.918,94.911,94.939,94.943,94.946,94.939,16
2014-10-14 22:32:00,2014-10-14 22:33:00,94.917,94.914,94.918,94.911,94.943,94.944,94.947,94.94,25
2014-10-14 22:33:00,2014-10-14 22:34:00,94.914,94.909,94.914,94.906,94.944,94.936,94.944,94.936,17
2014-10-14 22:34:00,2014-10-14 22:35:00,94.909,94.91,94.912,94.908,94.936,94.94,94.94,94.936,11
2014-10-14 22:35:00,2014-10-14 22:36:00,94.91,94.904,94.91,94.898,94.94,94.934,94.938,94.926,19
2014-10-14 22:36:00,2014-10-14 22:37:00,94.904,94.899,94.905,94.899,94.934,94.928,94.934,94.928,16
2014-10-14 22:37:00,2014-10-14 22:38:00,94.899,94.915,94.915,94.899,94.928,94.944,94.945,94.929,26
2014-10-14 22:38:00,2014-10-14 22:39:00,94.915,94.923,94.935,94.912,94.944,94.95,94.963,94.942,86
2014-10-14 22:39:00,2014-10-14 22:40:00,94.923,94.932,94.932,94.92,94.95,94.958,94.962,94.947,27
2014-10-14 22:40:00,2014-10-14 22:41:00,94.932,94.927,94.94,94.927,94.958,94.957,94.967,94.957,26
2014-10-14 22:41:00,2014-10-14 22:42:00,94.927,94.917,94.928,94.916,94.957,94.945,94.958,94.945,14
2014-10-14 22:42:00,2014-10-14 22:43:00,94.917,94.916,94.919,94.91,94.945,94.942,94.945,94.935,23
2014-10-14 22:43:00,2014-10-14 22:44:00,94.916,94.92,94.92,94.913,94.942,94.943,94.944,94.94,19
2014-10-14 22:44:00,2014-10-14 22:45:00,94.92,94.936,94.936,94.92,94.943,94.966,94.966,94.948,82
2014-10-14 22:45:00,2014-10-14 22:46:00,94.936,94.919,94.936,94.916,94.966,94.945,94.962,94.941,70
2014-10-14 22:46:00,2014-10-14 22:47:00,94.919,94.934,94.939,94.919,94.945,94.958,94.963,94.949,92
2014-10-14 22:47:00,2014-10-14 22:48:00,94.934,94.923,94.941,94.923,94.958,94.952,94.963,94.952,39
2014-10-14 22:48:00,2014-10-14 22:49:00,94.923,94.916,94.924,94.915,94.952,94.944,94.951,94.942,21
2014-10-14 22:49:00,2014-10-14 22:50:00,94.916,94.906,94.915,94.906,94.944,94.933,94.945,94.933,18
2014-10-14 22:50:00,2014-10-14 22:51:00,94.906,94.892,94.908,94.892,94.933,94.922,94.933,94.922,27
2014-10-14 22:51:00,2014-10-14 22:52:00,94.892,94.889,94.895,94.889,94.922,94.908,94.921,94.908,25
2014-10-14 22:52:00,2014-10-14 22:53:00,94.889,94.882,94.891,94.88,94.908,94.901,94.908,94.901,23
2014-10-14 22:53:00,2014-10-14 22:54:00,94.882,94.865,94.881,94.862,94.901,94.882,94.901,94.881,71
2014-10-14 22:54:00,2014-10-14 22:55:00,94.865,94.864,94.872,94.864,94.882,94.894,94.898,94.88,52
2014-10-14 22:55:00,2014-10-14 22:56:00,94.864,94.871,94.872,94.862,94.894,94.897,94.897,94.889,31
2014-10-14 22:56:00,2014-10-14 22:57:00,94.871,94.864,94.872,94.863,94.897,94.889,94.897,94.885,23
2014-10-14 22:57:00,2014-10-14 22:58:00,94.864,94.878,94.878,94.86,94.889,94.907,94.907,94.887,43
2014-10-14 22:58:00,2014-10-14 22:59:00,94.878,94.875,94.878,94.87,94.907,94.905,94.906,94.896,38
2014-10-14 22:59:00,2014-10-14 23:00:00,94.875,94.872,94.879,94.869,94.905,94.896,94.909,94.894,71
2014-10-14 23:00:00,2014-10-14 23:01:00,94.872,94.878,94.882,94.872,94.896,94.903,94.91,94.897,41
2014-10-14 23:01:00,2014-10-14 23:02:00,94.878,94.878,94.881,94.877,94.903,94.903,94.907,94.901,28
2014-10-14 23:02:00,2014-10-14 23:03:00,94.878,94.879,94.88,94.877,94.903,94.906,94.906,94.902,14
2014-10-14 23:03:00,2014-10-14 23:04:00,94.879,94.872,94.88,94.87,94.906,94.9,94.907,94.896,70
2014-10-14 23:04:00,2014-10-14 23:05:00,94.872,94.864,94.872,94.864,94.9,94.891,94.9,94.89,49
2014-10-14 23:05:00,2014-10-14 23:06:00,94.864,94.865,94.867,94.86,94.891,94.891,94.893,94.887,47
2014-10-14 23:06:00,2014-10-14 23:07:00,94.865,94.86,94.865,94.858,94.891,94.884,94.89,94.881,37
2014-10-14 23:07:00,2014-10-14 23:08:00,94.86,94.86,94.86,94.858,94.884,94.883,94.886,94.881,14
2014-10-14 23:08:00,2014-10-14 23:09:00,94.86,94.86,94.861,94.859,94.883,94.886,94.888,94.884,11
2014-10-14 23:09:00,2014-10-14 23:10:00,94.86,94.869,94.869,94.858,94.886,94.895,94.897,94.883,42
2014-10-14 23:10:00,2014-10-14 23:11:00,94.869,94.877,94.881,94.873,94.895,94.905,94.911,94.895,38
2014-10-14 23:11:00,2014-10-14 23:12:00,94.877,94.876,94.877,94.873,94.905,94.904,94.906,94.901,20
2014-10-14 23:12:00,2014-10-14 23:13:00,94.876,94.888,94.891,94.877,94.904,94.916,94.921,94.904,38
2014-10-14 23:13:00,2014-10-14 23:14:00,94.888,94.902,94.902,94.887,94.916,94.931,94.931,94.916,45
2014-10-14 23:14:00,2014-10-14 23:15:00,94.902,94.896,94.915,94.896,94.931,94.922,94.941,94.922,196
2014-10-14 23:15:00,2014-10-14 23:16:00,94.896,94.9,94.903,94.896,94.922,94.928,94.93,94.921,37
2014-10-14 23:16:00,2014-10-14 23:17:00,94.9,94.899,94.9,94.898,94.928,94.925,94.928,94.925,5
2014-10-14 23:17:00,2014-10-14 23:18:00,94.899,94.898,94.902,94.897,94.925,94.926,94.929,94.924,41
2014-10-14 23:18:00,2014-10-14 23:19:00,94.898,94.897,94.899,94.893,94.926,94.923,94.926,94.919,28
2014-10-14 23:19:00,2014-10-14 23:20:00,94.897,94.904,94.904,94.897,94.923,94.929,94.929,94.921,14
2014-10-14 23:20:00,2014-10-14 23:21:00,94.904,94.902,94.905,94.902,94.929,94.929,94.93,94.929,9
2014-10-14 23:21:00,2014-10-14 23:22:00,94.902,94.904,94.904,94.894,94.929,94.933,94.933,94.922,54
2014-10-14 23:22:00,2014-10-14 23:23:00,94.904,94.905,94.906,94.904,94.933,94.933,94.933,94.933,7
2014-10-14 23:23:00,2014-10-14 23:24:00,94.905,94.912,94.914,94.906,94.933,94.938,94.938,94.933,29
2014-10-14 23:24:00,2014-10-14 23:25:00,94.912,94.909,94.913,94.908,94.938,94.937,94.938,94.935,12
2014-10-14 23:25:00,2014-10-14 23:26:00,94.909,94.908,94.911,94.908,94.937,94.932,94.938,94.932,13
2014-10-14 23:26:00,2014-10-14 23:27:00,94.908,94.885,94.907,94.885,94.932,94.911,94.932,94.911,47
2014-10-14 23:27:00,2014-10-14 23:28:00,94.885,94.872,94.887,94.872,94.911,94.901,94.913,94.898,54
2014-10-14 23:28:00,2014-10-14 23:29:00,94.872,94.889,94.897,94.874,94.901,94.919,94.926,94.901,73
2014-10-14 23:29:00,2014-10-14 23:30:00,94.889,94.869,94.889,94.867,94.919,94.897,94.918,94.894,134
2014-10-14 23:30:00,2014-10-14 23:31:00,94.869,94.858,94.873,94.858,94.897,94.884,94.898,94.884,106
2014-10-14 23:31:00,2014-10-14 23:32:00,94.858,94.857,94.86,94.853,94.884,94.881,94.886,94.88,56
2014-10-14 23:32:00,2014-10-14 23:33:00,94.857,94.84,94.857,94.837,94.881,94.865,94.875,94.863,72
2014-10-14 23:33:00,2014-10-14 23:34:00,94.84,94.887,94.924,94.833,94.865,94.914,94.957,94.856,323
2014-10-14 23:34:00,2014-10-14 23:35:00,94.887,94.893,94.906,94.887,94.914,94.917,94.934,94.912,152
2014-10-14 23:35:00,2014-10-14 23:36:00,94.893,94.867,94.891,94.864,94.917,94.894,94.917,94.887,132
2014-10-14 23:36:00,2014-10-14 23:37:00,94.867,94.864,94.873,94.851,94.894,94.892,94.901,94.874,130
2014-10-14 23:37:00,2014-10-14 23:38:00,94.864,94.86,94.872,94.86,94.892,94.882,94.9,94.882,42
2014-10-14 23:38:00,2014-10-14 23:39:00,94.86,94.854,94.865,94.848,94.882,94.877,94.887,94.871,66
2014-10-14 23:39:00,2014-10-14 23:40:00,94.854,94.843,94.86,94.841,94.877,94.869,94.879,94.864,91
2014-10-14 23:40:00,2014-10-14 23:41:00,94.843,94.841,94.843,94.834,94.869,94.866,94.867,94.862,37
2014-10-14 23:41:00,2014-10-14 23:42:00,94.841,94.835,94.855,94.835,94.866,94.861,94.88,94.858,58
2014-10-14 23:42:00,2014-10-14 23:43:00,94.835,94.836,94.838,94.831,94.861,94.862,94.863,94.855,23
2014-10-14 23:43:00,2014-10-14 23:44:00,94.836,94.83,94.841,94.826,94.862,94.853,94.867,94.847,55
2014-10-14 23:44:00,2014-10-14 23:45:00,94.83,94.828,94.834,94.824,94.853,94.85,94.857,94.847,50
2014-10-14 23:45:00,2014-10-14 23:46:00,94.828,94.841,94.842,94.827,94.85,94.866,94.866,94.852,46
2014-10-14 23:46:00,2014-10-14 23:47:00,94.841,94.841,94.849,94.836,94.866,94.868,94.871,94.861,79
2014-10-14 23:47:00,2014-10-14 23:48:00,94.841,94.838,94.849,94.835,94.868,94.864,94.872,94.862,79
2014-10-14 23:48:00,2014-10-14 23:49:00,94.838,94.843,94.847,94.839,94.864,94.872,94.874,94.864,72
2014-10-14 23:49:00,2014-10-14 23:50:00,94.843,94.826,94.843,94.826,94.872,94.852,94.871,94.851,44
2014-10-14 23:50:00,2014-10-14 23:51:00,94.826,94.816,94.826,94.815,94.852,94.843,94.854,94.843,47
2014-10-14 23:51:00,2014-10-14 23:52:00,94.816,94.81,94.814,94.805,94.843,94.833,94.844,94.83,118
2014-10-14 23:52:00,2014-10-14 23:53:00,94.81,94.814,94.821,94.805,94.833,94.842,94.849,94.828,129
2014-10-14 23:53:00,2014-10-14 23:54:00,94.814,94.82,94.822,94.814,94.842,94.846,94.848,94.841,58
2014-10-14 23:54:00,2014-10-14 23:55:00,94.82,94.82,94.824,94.82,94.846,94.848,94.85,94.845,30
2014-10-14 23:55:00,2014-10-14 23:56:00,94.82,94.82,94.828,94.815,94.848,94.843,94.848,94.842,53
2014-10-14 23:56:00,2014-10-14 23:57:00,94.82,94.816,94.824,94.816,94.843,94.843,94.848,94.843,20
2014-10-14 23:57:00,2014-10-14 23:58:00,94.816,94.816,94.818,94.811,94.843,94.839,94.843,94.836,49
2014-10-14 23:58:00,2014-10-14 23:59:00,94.816,94.819,94.822,94.814,94.839,94.844,94.846,94.837,34
2014-10-14 23:59:00,2014-10-15 00:00:00,94.819,94.768,94.826,94.757,94.844,94.796,94.851,94.785,255
2014-10-15 00:00:00,2014-10-15 00:01:00,94.768,94.749,94.774,94.74,94.796,94.776,94.799,94.767,244
2014-10-15 00:01:00,2014-10-15 00:02:00,94.749,94.739,94.753,94.739,94.776,94.763,94.779,94.763,79
2014-10-15 00:02:00,2014-10-15 00:03:00,94.739,94.752,94.757,94.737,94.763,94.781,94.785,94.765,84
2014-10-15 00:03:00,2014-10-15 00:04:00,94.752,94.754,94.76,94.752,94.781,94.782,94.786,94.78,77
2014-10-15 00:04:00,2014-10-15 00:05:00,94.754,94.717,94.754,94.71,94.782,94.746,94.782,94.738,173
2014-10-15 00:05:00,2014-10-15 00:06:00,94.717,94.711,94.717,94.702,94.746,94.736,94.743,94.726,121
2014-10-15 00:06:00,2014-10-15 00:07:00,94.711,94.716,94.718,94.71,94.736,94.742,94.743,94.734,94
2014-10-15 00:07:00,2014-10-15 00:08:00,94.716,94.718,94.73,94.714,94.742,94.745,94.752,94.742,98
2014-10-15 00:08:00,2014-10-15 00:09:00,94.718,94.724,94.724,94.717,94.745,94.75,94.75,94.742,48
2014-10-15 00:09:00,2014-10-15 00:10:00,94.724,94.715,94.724,94.715,94.75,94.741,94.751,94.74,21
2014-10-15 00:10:00,2014-10-15 00:11:00,94.715,94.714,94.719,94.706,94.741,94.739,94.744,94.733,82
2014-10-15 00:11:00,2014-10-15 00:12:00,94.714,94.751,94.753,94.716,94.739,94.779,94.781,94.739,192
2014-10-15 00:12:00,2014-10-15 00:13:00,94.751,94.763,94.77,94.751,94.779,94.79,94.798,94.778,135
2014-10-15 00:13:00,2014-10-15 00:14:00,94.763,94.795,94.803,94.763,94.79,94.822,94.83,94.789,183
2014-10-15 00:14:00,2014-10-15 00:15:00,94.795,94.771,94.799,94.77,94.822,94.8,94.827,94.797,133
2014-10-15 00:15:00,2014-10-15 00:16:00,94.771,94.781,94.785,94.77,94.8,94.811,94.811,94.794,81
2014-10-15 00:16:00,2014-10-15 00:17:00,94.781,94.784,94.794,94.781,94.811,94.811,94.822,94.808,102
2014-10-15 00:17:00,2014-10-15 00:18:00,94.784,94.813,94.813,94.781,94.811,94.838,94.84,94.806,131
2014-10-15 00:18:00,2014-10-15 00:19:00,94.813,94.826,94.829,94.809,94.838,94.856,94.856,94.835,94
2014-10-15 00:19:00,2014-10-15 00:20:00,94.826,94.82,94.832,94.82,94.856,94.846,94.859,94.846,132
2014-10-15 00:20:00,2014-10-15 00:21:00,94.82,94.814,94.82,94.811,94.846,94.84,94.848,94.839,76
2014-10-15 00:21:00,2014-10-15 00:22:00,94.814,94.812,94.824,94.812,94.84,94.84,94.849,94.84,103
2014-10-15 00:22:00,2014-10-15 00:23:00,94.812,94.796,94.812,94.796,94.84,94.823,94.839,94.823,123
2014-10-15 00:23:00,2014-10-15 00:24:00,94.796,94.8,94.803,94.791,94.823,94.828,94.83,94.817,84
2014-10-15 00:24:00,2014-10-15 00:25:00,94.8,94.817,94.817,94.802,94.828,94.845,94.845,94.827,95
2014-10-15 00:25:00,2014-10-15 00:26:00,94.817,94.807,94.817,94.807,94.845,94.832,94.846,94.832,44
2014-10-15 00:26:00,2014-10-15 00:27:00,94.807,94.791,94.808,94.788,94.832,94.818,94.833,94.817,132
2014-10-15 00:27:00,2014-10-15 00:28:00,94.791,94.786,94.793,94.781,94.818,94.816,94.818,94.809,71
2014-10-15 00:28:00,2014-10-15 00:29:00,94.786,94.78,94.786,94.779,94.816,94.806,94.815,94.806,29
2014-10-15 00:29:00,2014-10-15 00:30:00,94.78,94.78,94.784,94.778,94.806,94.808,94.811,94.802,46
2014-10-15 00:30:00,2014-10-15 00:31:00,94.78,94.772,94.784,94.769,94.808,94.799,94.808,94.796,132
2014-10-15 00:31:00,2014-10-15 00:32:00,94.772,94.77,94.78,94.764,94.799,94.796,94.801,94.79,91
2014-10-15 00:32:00,2014-10-15 00:33:00,94.77,94.781,94.786,94.771,94.796,94.803,94.81,94.796,105
2014-10-15 00:33:00,2014-10-15 00:34:00,94.781,94.788,94.793,94.779,94.803,94.814,94.816,94.805,51
2014-10-15 00:34:00,2014-10-15 00:35:00,94.788,94.799,94.799,94.786,94.814,94.826,94.826,94.813,86
2014-10-15 00:35:00,2014-10-15 00:36:00,94.799,94.801,94.804,94.787,94.826,94.829,94.83,94.815,99
2014-10-15 00:36:00,2014-10-15 00:37:00,94.801,94.792,94.801,94.791,94.829,94.82,94.828,94.815,61
2014-10-15 00:37:00,2014-10-15 00:38:00,94.792,94.784,94.791,94.782,94.82,94.813,94.821,94.808,72
2014-10-15 00:38:00,2014-10-15 00:39:00,94.784,94.761,94.784,94.76,94.813,94.791,94.812,94.783,121
2014-10-15 00:39:00,2014-10-15 00:40:00,94.761,94.771,94.779,94.755,94.791,94.797,94.809,94.783,169
2014-10-15 00:40:00,2014-10-15 00:41:00,94.771,94.772,94.774,94.767,94.797,94.801,94.801,94.795,45
2014-10-15 00:41:00,2014-10-15 00:42:00,94.772,94.79,94.792,94.773,94.801,94.817,94.818,94.801,85
2014-10-15 00:42:00,2014-10-15 00:43:00,94.79,94.79,94.791,94.786,94.817,94.817,94.817,94.813,32
2014-10-15 00:43:00,2014-10-15 00:44:00,94.79,94.772,94.79,94.771,94.817,94.802,94.817,94.801,174
2014-10-15 00:44:00,2014-10-15 00:45:00,94.772,94.76,94.771,94.753,94.802,94.786,94.802,94.781,98
2014-10-15 00:45:00,2014-10-15 00:46:00,94.76,94.751,94.76,94.741,94.786,94.776,94.787,94.768,141
2014-10-15 00:46:00,2014-10-15 00:47:00,94.751,94.763,94.769,94.749,94.776,94.789,94.797,94.776,120
2014-10-15 00:47:00,2014-10-15 00:48:00,94.763,94.702,94.761,94.697,94.789,94.731,94.789,94.724,248
2014-10-15 00:48:00,2014-10-15 00:49:00,94.702,94.721,94.724,94.696,94.731,94.747,94.751,94.724,201
2014-10-15 00:49:00,2014-10-15 00:50:00,94.721,94.731,94.732,94.72,94.747,94.758,94.758,94.744,114
2014-10-15 00:50:00,2014-10-15 00:51:00,94.731,94.73,94.735,94.72,94.758,94.759,94.761,94.746,198
2014-10-15 00:51:00,2014-10-15 00:52:00,94.73,94.733,94.735,94.719,94.759,94.759,94.762,94.747,182
2014-10-15 00:52:00,2014-10-15 00:53:00,94.733,94.715,94.738,94.71,94.759,94.74,94.763,94.734,184
2014-10-15 00:53:00,2014-10-15 00:54:00,94.715,94.71,94.725,94.704,94.74,94.738,94.747,94.728,330
2014-10-15 00:54:00,2014-10-15 00:55:00,94.71,94.718,94.724,94.707,94.738,94.741,94.75,94.729,230
2014-10-15 00:55:00,2014-10-15 00:56:00,94.718,94.706,94.725,94.706,94.741,94.729,94.75,94.726,229
2014-10-15 00:56:00,2014-10-15 00:57:00,94.706,94.702,94.711,94.702,94.729,94.725,94.733,94.725,68
2014-10-15 00:57:00,2014-10-15 00:58:00,94.702,94.679,94.705,94.677,94.725,94.701,94.727,94.699,149
2014-10-15 00:58:00,2014-10-15 00:59:00,94.679,94.647,94.679,94.644,94.701,94.673,94.704,94.672,240
2014-10-15 00:59:00,2014-10-15 01:00:00,94.647,94.621,94.653,94.617,94.673,94.649,94.679,94.643,351
2014-10-15 01:00:00,2014-10-15 01:01:00,94.621,94.603,94.627,94.6,94.649,94.629,94.654,94.627,161
2014-10-15 01:01:00,2014-10-15 01:02:00,94.603,94.606,94.624,94.596,94.629,94.634,94.649,94.622,231
2014-10-15 01:02:00,2014-10-15 01:03:00,94.606,94.602,94.616,94.595,94.634,94.629,94.644,94.622,173
2014-10-15 01:03:00,2014-10-15 01:04:00,94.602,94.598,94.611,94.596,94.629,94.621,94.638,94.621,143
2014-10-15 01:04:00,2014-10-15 01:05:00,94.598,94.628,94.634,94.597,94.621,94.656,94.661,94.621,195
2014-10-15 01:05:00,2014-10-15 01:06:00,94.628,94.642,94.649,94.619,94.656,94.669,94.676,94.646,124
2014-10-15 01:06:00,2014-10-15 01:07:00,94.642,94.651,94.656,94.637,94.669,94.678,94.682,94.665,168
2014-10-15 01:07:00,2014-10-15 01:08:00,94.651,94.636,94.658,94.636,94.678,94.664,94.685,94.662,198
2014-10-15 01:08:00,2014-10-15 01:09:00,94.636,94.635,94.642,94.631,94.664,94.665,94.67,94.658,73
2014-10-15 01:09:00,2014-10-15 01:10:00,94.635,94.616,94.635,94.612,94.665,94.642,94.665,94.633,133
2014-10-15 01:10:00,2014-10-15 01:11:00,94.616,94.626,94.628,94.603,94.642,94.647,94.65,94.626,183
2014-10-15 01:11:00,2014-10-15 01:12:00,94.626,94.631,94.635,94.626,94.647,94.656,94.661,94.648,48
2014-10-15 01:12:00,2014-10-15 01:13:00,94.631,94.623,94.631,94.623,94.656,94.65,94.653,94.647,28
2014-10-15 01:13:00,2014-10-15 01:14:00,94.623,94.574,94.623,94.573,94.65,94.602,94.651,94.598,236
2014-10-15 01:14:00,2014-10-15 01:15:00,94.574,94.579,94.579,94.561,94.602,94.606,94.608,94.587,173
2014-10-15 01:15:00,2014-10-15 01:16:00,94.579,94.591,94.599,94.577,94.606,94.618,94.628,94.603,149
2014-10-15 01:16:00,2014-10-15 01:17:00,94.591,94.563,94.596,94.563,94.618,94.589,94.618,94.589,98
2014-10-15 01:17:00,2014-10-15 01:18:00,94.563,94.526,94.564,94.517,94.589,94.552,94.59,94.542,223
2014-10-15 01:18:00,2014-10-15 01:19:00,94.526,94.52,94.543,94.518,94.552,94.546,94.57,94.546,228
2014-10-15 01:19:00,2014-10-15 01:20:00,94.52,94.511,94.521,94.494,94.546,94.535,94.545,94.521,229
2014-10-15 01:20:00,2014-10-15 01:21:00,94.511,94.502,94.513,94.494,94.535,94.527,94.536,94.522,250
2014-10-15 01:21:00,2014-10-15 01:22:00,94.502,94.529,94.529,94.494,94.527,94.554,94.554,94.522,204
2014-10-15 01:22:00,2014-10-15 01:23:00,94.529,94.527,94.53,94.521,94.554,94.556,94.556,94.546,58
2014-10-15 01:23:00,2014-10-15 01:24:00,94.527,94.535,94.543,94.526,94.556,94.556,94.567,94.553,107
2014-10-15 01:24:00,2014-10-15 01:25:00,94.535,94.504,94.54,94.503,94.556,94.529,94.564,94.529,259
2014-10-15 01:25:00,2014-10-15 01:26:00,94.504,94.496,94.503,94.474,94.529,94.523,94.529,94.497,122
2014-10-15 01:26:00,2014-10-15 01:27:00,94.496,94.499,94.505,94.491,94.523,94.529,94.531,94.517,47
2014-10-15 01:27:00,2014-10-15 01:28:00,94.499,94.505,94.507,94.499,94.529,94.532,94.537,94.525,68
2014-10-15 01:28:00,2014-10-15 01:29:00,94.505,94.515,94.522,94.504,94.532,94.543,94.547,94.531,91
2014-10-15 01:29:00,2014-10-15 01:30:00,94.515,94.493,94.518,94.488,94.543,94.518,94.544,94.516,109
2014-10-15 01:30:00,2014-10-15 01:31:00,94.493,94.465,94.494,94.457,94.518,94.491,94.521,94.484,193
2014-10-15 01:31:00,2014-10-15 01:32:00,94.465,94.456,94.472,94.436,94.491,94.485,94.495,94.463,310
2014-10-15 01:32:00,2014-10-15 01:33:00,94.456,94.467,94.471,94.455,94.485,94.492,94.498,94.482,179
2014-10-15 01:33:00,2014-10-15 01:34:00,94.467,94.473,94.478,94.463,94.492,94.497,94.505,94.488,70
2014-10-15 01:34:00,2014-10-15 01:35:00,94.473,94.483,94.483,94.473,94.497,94.508,94.51,94.494,53
2014-10-15 01:35:00,2014-10-15 01:36:00,94.483,94.469,94.482,94.453,94.508,94.496,94.509,94.48,166
2014-10-15 01:36:00,2014-10-15 01:37:00,94.469,94.491,94.501,94.467,94.496,94.52,94.526,94.496,212
2014-10-15 01:37:00,2014-10-15 01:38:00,94.491,94.503,94.505,94.478,94.52,94.529,94.529,94.505,121
2014-10-15 01:38:00,2014-10-15 01:39:00,94.503,94.561,94.565,94.501,94.529,94.588,94.593,94.527,254
2014-10-15 01:39:00,2014-10-15 01:40:00,94.561,94.585,94.592,94.56,94.588,94.614,94.621,94.588,277
2014-10-15 01:40:00,2014-10-15 01:41:00,94.585,94.584,94.597,94.576,94.614,94.612,94.624,94.602,146
2014-10-15 01:41:00,2014-10-15 01:42:00,94.584,94.575,94.598,94.562,94.612,94.602,94.623,94.591,424
2014-10-15 01:42:00,2014-10-15 01:43:00,94.575,94.528,94.574,94.52,94.602,94.556,94.602,94.548,405
2014-10-15 01:43:00,2014-10-15 01:44:00,94.528,94.537,94.564,94.518,94.556,94.567,94.592,94.546,259
2014-10-15 01:44:00,2014-10-15 01:45:00,94.537,94.478,94.545,94.468,94.567,94.507,94.571,94.495,339
2014-10-15 01:45:00,2014-10-15 01:46:00,94.478,94.46,94.477,94.45,94.507,94.486,94.507,94.478,243
2014-10-15 01:46:00,2014-10-15 01:47:00,94.46,94.426,94.464,94.425,94.486,94.451,94.492,94.45,193
2014-10-15 01:47:00,2014-10-15 01:48:00,94.426,94.441,94.466,94.425,94.451,94.469,94.493,94.451,209
2014-10-15 01:48:00,2014-10-15 01:49:00,94.441,94.45,94.454,94.427,94.469,94.474,94.48,94.452,88
2014-10-15 01:49:00,2014-10-15 01:50:00,94.45,94.474,94.474,94.442,94.474,94.502,94.502,94.468,160
2014-10-15 01:50:00,2014-10-15 01:51:00,94.474,94.511,94.512,94.47,94.502,94.538,94.538,94.496,147
2014-10-15 01:51:00,2014-10-15 01:52:00,94.511,94.533,94.533,94.506,94.538,94.561,94.561,94.532,125
2014-10-15 01:52:00,2014-10-15 01:53:00,94.533,94.536,94.553,94.529,94.561,94.563,94.578,94.558,173
