open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-15 01:53:00,2014-10-15 01:54:00,94.536,94.546,94.549,94.53,94.563,94.57,94.573,94.557,70
2014-10-15 01:54:00,2014-10-15 01:55:00,94.546,94.553,94.563,94.545,94.57,94.58,94.588,94.57,109
2014-10-15 01:55:00,2014-10-15 01:56:00,94.553,94.553,94.573,94.55,94.58,94.58,94.595,94.58,76
2014-10-15 01:56:00,2014-10-15 01:57:00,94.553,94.533,94.554,94.533,94.58,94.56,94.58,94.56,65
2014-10-15 01:57:00,2014-10-15 01:58:00,94.533,94.534,94.543,94.532,94.56,94.561,94.568,94.558,91
2014-10-15 01:58:00,2014-10-15 01:59:00,94.534,94.519,94.536,94.519,94.561,94.546,94.564,94.545,150
2014-10-15 01:59:00,2014-10-15 02:00:00,94.519,94.552,94.552,94.519,94.546,94.578,94.578,94.546,71
2014-10-15 02:00:00,2014-10-15 02:01:00,94.552,94.546,94.553,94.543,94.578,94.574,94.58,94.57,81
2014-10-15 02:01:00,2014-10-15 02:02:00,94.546,94.538,94.55,94.53,94.574,94.563,94.577,94.554,77
2014-10-15 02:02:00,2014-10-15 02:03:00,94.538,94.545,94.547,94.535,94.563,94.571,94.571,94.563,117
2014-10-15 02:03:00,2014-10-15 02:04:00,94.545,94.556,94.557,94.545,94.571,94.582,94.583,94.572,79
2014-10-15 02:04:00,2014-10-15 02:05:00,94.556,94.569,94.569,94.549,94.582,94.592,94.593,94.575,87
2014-10-15 02:05:00,2014-10-15 02:06:00,94.569,94.596,94.616,94.559,94.592,94.62,94.636,94.587,370
2014-10-15 02:06:00,2014-10-15 02:07:00,94.596,94.598,94.6,94.579,94.62,94.625,94.626,94.605,116
2014-10-15 02:07:00,2014-10-15 02:08:00,94.598,94.577,94.6,94.576,94.625,94.605,94.626,94.605,45
2014-10-15 02:08:00,2014-10-15 02:09:00,94.577,94.584,94.585,94.574,94.605,94.611,94.612,94.6,103
2014-10-15 02:09:00,2014-10-15 02:10:00,94.584,94.58,94.584,94.575,94.611,94.608,94.61,94.601,42
2014-10-15 02:10:00,2014-10-15 02:11:00,94.58,94.585,94.59,94.58,94.608,94.612,94.617,94.607,37
2014-10-15 02:11:00,2014-10-15 02:12:00,94.585,94.591,94.593,94.58,94.612,94.619,94.621,94.606,68
2014-10-15 02:12:00,2014-10-15 02:13:00,94.591,94.584,94.591,94.579,94.619,94.61,94.619,94.605,73
2014-10-15 02:13:00,2014-10-15 02:14:00,94.584,94.589,94.591,94.584,94.61,94.617,94.618,94.608,56
2014-10-15 02:14:00,2014-10-15 02:15:00,94.589,94.593,94.593,94.584,94.617,94.617,94.62,94.609,58
2014-10-15 02:15:00,2014-10-15 02:16:00,94.593,94.594,94.6,94.586,94.617,94.621,94.627,94.612,108
2014-10-15 02:16:00,2014-10-15 02:17:00,94.594,94.595,94.604,94.591,94.621,94.622,94.628,94.615,66
2014-10-15 02:17:00,2014-10-15 02:18:00,94.595,94.589,94.595,94.58,94.622,94.613,94.621,94.606,65
2014-10-15 02:18:00,2014-10-15 02:19:00,94.589,94.583,94.592,94.583,94.613,94.61,94.618,94.61,24
2014-10-15 02:19:00,2014-10-15 02:20:00,94.583,94.528,94.583,94.526,94.61,94.551,94.609,94.55,221
2014-10-15 02:20:00,2014-10-15 02:21:00,94.528,94.517,94.537,94.511,94.551,94.543,94.564,94.539,194
2014-10-15 02:21:00,2014-10-15 02:22:00,94.517,94.513,94.517,94.5,94.543,94.54,94.544,94.528,66
2014-10-15 02:22:00,2014-10-15 02:23:00,94.513,94.502,94.521,94.501,94.54,94.529,94.546,94.529,99
2014-10-15 02:23:00,2014-10-15 02:24:00,94.502,94.473,94.505,94.473,94.529,94.502,94.529,94.501,96
2014-10-15 02:24:00,2014-10-15 02:25:00,94.473,94.452,94.473,94.437,94.502,94.477,94.498,94.464,163
2014-10-15 02:25:00,2014-10-15 02:26:00,94.452,94.447,94.452,94.435,94.477,94.473,94.479,94.457,177
2014-10-15 02:26:00,2014-10-15 02:27:00,94.447,94.446,94.449,94.444,94.473,94.474,94.475,94.47,34
2014-10-15 02:27:00,2014-10-15 02:28:00,94.446,94.464,94.469,94.448,94.474,94.487,94.496,94.475,120
2014-10-15 02:28:00,2014-10-15 02:29:00,94.464,94.471,94.49,94.464,94.487,94.499,94.518,94.486,212
2014-10-15 02:29:00,2014-10-15 02:30:00,94.471,94.478,94.478,94.468,94.499,94.504,94.505,94.493,33
2014-10-15 02:30:00,2014-10-15 02:31:00,94.478,94.474,94.479,94.474,94.504,94.502,94.509,94.5,26
2014-10-15 02:31:00,2014-10-15 02:32:00,94.474,94.486,94.486,94.474,94.502,94.513,94.513,94.501,27
2014-10-15 02:32:00,2014-10-15 02:33:00,94.486,94.505,94.509,94.487,94.513,94.533,94.535,94.513,56
2014-10-15 02:33:00,2014-10-15 02:34:00,94.505,94.493,94.511,94.493,94.533,94.521,94.535,94.521,47
2014-10-15 02:34:00,2014-10-15 02:35:00,94.493,94.489,94.494,94.485,94.521,94.518,94.521,94.511,56
2014-10-15 02:35:00,2014-10-15 02:36:00,94.489,94.465,94.49,94.465,94.518,94.495,94.518,94.494,40
2014-10-15 02:36:00,2014-10-15 02:37:00,94.465,94.467,94.478,94.456,94.495,94.491,94.503,94.479,141
2014-10-15 02:37:00,2014-10-15 02:38:00,94.467,94.467,94.471,94.459,94.491,94.494,94.498,94.482,57
2014-10-15 02:38:00,2014-10-15 02:39:00,94.467,94.479,94.479,94.467,94.494,94.502,94.505,94.489,51
2014-10-15 02:39:00,2014-10-15 02:40:00,94.479,94.496,94.496,94.473,94.502,94.519,94.522,94.497,141
2014-10-15 02:40:00,2014-10-15 02:41:00,94.496,94.475,94.496,94.464,94.519,94.497,94.518,94.485,162
2014-10-15 02:41:00,2014-10-15 02:42:00,94.475,94.483,94.49,94.475,94.497,94.511,94.516,94.497,124
2014-10-15 02:42:00,2014-10-15 02:43:00,94.483,94.474,94.485,94.47,94.511,94.5,94.512,94.495,84
2014-10-15 02:43:00,2014-10-15 02:44:00,94.474,94.484,94.484,94.473,94.5,94.509,94.509,94.497,44
2014-10-15 02:44:00,2014-10-15 02:45:00,94.484,94.485,94.487,94.482,94.509,94.51,94.512,94.505,26
2014-10-15 02:45:00,2014-10-15 02:46:00,94.485,94.485,94.489,94.483,94.51,94.512,94.514,94.509,16
2014-10-15 02:46:00,2014-10-15 02:47:00,94.485,94.493,94.498,94.469,94.512,94.517,94.524,94.496,182
2014-10-15 02:47:00,2014-10-15 02:48:00,94.493,94.492,94.512,94.489,94.517,94.517,94.534,94.515,90
2014-10-15 02:48:00,2014-10-15 02:49:00,94.492,94.5,94.511,94.488,94.517,94.527,94.534,94.516,160
2014-10-15 02:49:00,2014-10-15 02:50:00,94.5,94.516,94.521,94.5,94.527,94.539,94.539,94.526,72
2014-10-15 02:50:00,2014-10-15 02:51:00,94.516,94.519,94.519,94.509,94.539,94.544,94.544,94.533,47
2014-10-15 02:51:00,2014-10-15 02:52:00,94.519,94.521,94.529,94.517,94.544,94.545,94.553,94.543,117
2014-10-15 02:52:00,2014-10-15 02:53:00,94.521,94.514,94.524,94.507,94.545,94.54,94.547,94.532,103
2014-10-15 02:53:00,2014-10-15 02:54:00,94.514,94.515,94.518,94.509,94.54,94.541,94.546,94.534,56
2014-10-15 02:54:00,2014-10-15 02:55:00,94.515,94.497,94.514,94.49,94.541,94.523,94.541,94.515,133
2014-10-15 02:55:00,2014-10-15 02:56:00,94.497,94.492,94.497,94.491,94.523,94.518,94.521,94.517,8
2014-10-15 02:56:00,2014-10-15 02:57:00,94.492,94.502,94.507,94.491,94.518,94.529,94.529,94.517,79
2014-10-15 02:57:00,2014-10-15 02:58:00,94.502,94.498,94.509,94.498,94.529,94.526,94.534,94.526,37
2014-10-15 02:58:00,2014-10-15 02:59:00,94.498,94.509,94.51,94.497,94.526,94.536,94.536,94.523,61
2014-10-15 02:59:00,2014-10-15 03:00:00,94.509,94.505,94.52,94.504,94.536,94.53,94.543,94.53,76
2014-10-15 03:00:00,2014-10-15 03:01:00,94.505,94.508,94.508,94.503,94.53,94.533,94.533,94.527,25
2014-10-15 03:01:00,2014-10-15 03:02:00,94.508,94.502,94.511,94.498,94.533,94.528,94.536,94.522,95
2014-10-15 03:02:00,2014-10-15 03:03:00,94.502,94.511,94.513,94.503,94.528,94.534,94.54,94.528,80
2014-10-15 03:03:00,2014-10-15 03:04:00,94.511,94.537,94.54,94.512,94.534,94.565,94.565,94.534,54
2014-10-15 03:04:00,2014-10-15 03:05:00,94.537,94.562,94.564,94.535,94.565,94.588,94.592,94.563,70
2014-10-15 03:05:00,2014-10-15 03:06:00,94.562,94.55,94.572,94.55,94.588,94.575,94.6,94.573,82
2014-10-15 03:06:00,2014-10-15 03:07:00,94.55,94.552,94.556,94.545,94.575,94.582,94.584,94.57,65
2014-10-15 03:07:00,2014-10-15 03:08:00,94.552,94.549,94.555,94.544,94.582,94.578,94.582,94.572,78
2014-10-15 03:08:00,2014-10-15 03:09:00,94.549,94.54,94.551,94.54,94.578,94.569,94.578,94.565,82
2014-10-15 03:09:00,2014-10-15 03:10:00,94.54,94.543,94.552,94.54,94.569,94.565,94.577,94.564,60
2014-10-15 03:10:00,2014-10-15 03:11:00,94.543,94.533,94.545,94.533,94.565,94.561,94.568,94.558,69
2014-10-15 03:11:00,2014-10-15 03:12:00,94.533,94.54,94.542,94.533,94.561,94.565,94.567,94.559,56
2014-10-15 03:12:00,2014-10-15 03:13:00,94.54,94.544,94.544,94.535,94.565,94.572,94.572,94.559,27
2014-10-15 03:13:00,2014-10-15 03:14:00,94.544,94.544,94.544,94.544,94.572,94.569,94.571,94.567,12
2014-10-15 03:14:00,2014-10-15 03:15:00,94.544,94.55,94.552,94.543,94.569,94.574,94.577,94.565,144
2014-10-15 03:15:00,2014-10-15 03:16:00,94.55,94.561,94.561,94.55,94.574,94.582,94.586,94.571,34
2014-10-15 03:16:00,2014-10-15 03:17:00,94.561,94.558,94.561,94.558,94.582,94.579,94.585,94.579,18
2014-10-15 03:17:00,2014-10-15 03:18:00,94.558,94.573,94.575,94.558,94.579,94.593,94.594,94.58,65
2014-10-15 03:18:00,2014-10-15 03:19:00,94.573,94.568,94.578,94.559,94.593,94.591,94.603,94.579,108
2014-10-15 03:19:00,2014-10-15 03:20:00,94.568,94.584,94.584,94.562,94.591,94.613,94.613,94.585,116
2014-10-15 03:20:00,2014-10-15 03:21:00,94.584,94.583,94.594,94.58,94.613,94.612,94.622,94.607,72
2014-10-15 03:21:00,2014-10-15 03:22:00,94.583,94.583,94.584,94.58,94.612,94.612,94.612,94.607,24
2014-10-15 03:22:00,2014-10-15 03:23:00,94.583,94.577,94.589,94.57,94.612,94.604,94.616,94.598,109
2014-10-15 03:23:00,2014-10-15 03:24:00,94.577,94.571,94.578,94.569,94.604,94.597,94.606,94.589,64
2014-10-15 03:24:00,2014-10-15 03:25:00,94.571,94.584,94.586,94.573,94.597,94.609,94.609,94.597,31
2014-10-15 03:25:00,2014-10-15 03:26:00,94.584,94.59,94.602,94.584,94.609,94.615,94.629,94.607,78
2014-10-15 03:26:00,2014-10-15 03:27:00,94.59,94.619,94.619,94.59,94.615,94.648,94.65,94.615,176
2014-10-15 03:27:00,2014-10-15 03:28:00,94.619,94.62,94.623,94.611,94.648,94.646,94.653,94.64,117
2014-10-15 03:28:00,2014-10-15 03:29:00,94.62,94.618,94.621,94.614,94.646,94.642,94.65,94.639,73
2014-10-15 03:29:00,2014-10-15 03:30:00,94.618,94.642,94.642,94.61,94.642,94.667,94.668,94.636,108
2014-10-15 03:30:00,2014-10-15 03:31:00,94.642,94.639,94.645,94.626,94.667,94.668,94.674,94.651,205
2014-10-15 03:31:00,2014-10-15 03:32:00,94.639,94.612,94.639,94.611,94.668,94.64,94.667,94.637,105
2014-10-15 03:32:00,2014-10-15 03:33:00,94.612,94.627,94.63,94.605,94.64,94.655,94.659,94.633,129
2014-10-15 03:33:00,2014-10-15 03:34:00,94.627,94.639,94.649,94.621,94.655,94.67,94.676,94.648,156
2014-10-15 03:34:00,2014-10-15 03:35:00,94.639,94.655,94.664,94.634,94.67,94.684,94.692,94.662,168
2014-10-15 03:35:00,2014-10-15 03:36:00,94.655,94.661,94.667,94.652,94.684,94.691,94.692,94.68,88
2014-10-15 03:36:00,2014-10-15 03:37:00,94.661,94.658,94.67,94.658,94.691,94.684,94.696,94.684,71
2014-10-15 03:37:00,2014-10-15 03:38:00,94.658,94.65,94.66,94.649,94.684,94.68,94.687,94.677,59
2014-10-15 03:38:00,2014-10-15 03:39:00,94.65,94.647,94.65,94.639,94.68,94.674,94.678,94.662,52
2014-10-15 03:39:00,2014-10-15 03:40:00,94.647,94.661,94.662,94.646,94.674,94.689,94.691,94.666,150
2014-10-15 03:40:00,2014-10-15 03:41:00,94.661,94.652,94.663,94.638,94.689,94.679,94.691,94.663,119
2014-10-15 03:41:00,2014-10-15 03:42:00,94.652,94.641,94.651,94.641,94.679,94.669,94.679,94.668,43
2014-10-15 03:42:00,2014-10-15 03:43:00,94.641,94.64,94.641,94.63,94.669,94.666,94.669,94.659,82
2014-10-15 03:43:00,2014-10-15 03:44:00,94.64,94.65,94.659,94.64,94.666,94.674,94.686,94.667,60
2014-10-15 03:44:00,2014-10-15 03:45:00,94.65,94.64,94.65,94.639,94.674,94.669,94.676,94.664,111
2014-10-15 03:45:00,2014-10-15 03:46:00,94.64,94.633,94.64,94.628,94.669,94.66,94.668,94.653,87
2014-10-15 03:46:00,2014-10-15 03:47:00,94.633,94.627,94.634,94.627,94.66,94.652,94.66,94.652,62
2014-10-15 03:47:00,2014-10-15 03:48:00,94.627,94.636,94.647,94.627,94.652,94.664,94.677,94.653,199
2014-10-15 03:48:00,2014-10-15 03:49:00,94.636,94.646,94.65,94.636,94.664,94.672,94.676,94.664,106
2014-10-15 03:49:00,2014-10-15 03:50:00,94.646,94.644,94.652,94.637,94.672,94.671,94.678,94.663,64
2014-10-15 03:50:00,2014-10-15 03:51:00,94.644,94.645,94.646,94.643,94.671,94.671,94.673,94.671,8
2014-10-15 03:51:00,2014-10-15 03:52:00,94.645,94.634,94.645,94.634,94.671,94.664,94.669,94.662,39
2014-10-15 03:52:00,2014-10-15 03:53:00,94.634,94.637,94.64,94.632,94.664,94.664,94.666,94.659,49
2014-10-15 03:53:00,2014-10-15 03:54:00,94.637,94.651,94.653,94.639,94.664,94.678,94.679,94.664,41
2014-10-15 03:54:00,2014-10-15 03:55:00,94.651,94.65,94.658,94.65,94.678,94.679,94.682,94.676,41
2014-10-15 03:55:00,2014-10-15 03:56:00,94.65,94.651,94.652,94.649,94.679,94.678,94.679,94.676,8
2014-10-15 03:56:00,2014-10-15 03:57:00,94.651,94.646,94.66,94.646,94.678,94.673,94.685,94.673,58
2014-10-15 03:57:00,2014-10-15 03:58:00,94.646,94.625,94.657,94.625,94.673,94.653,94.681,94.65,181
2014-10-15 03:58:00,2014-10-15 03:59:00,94.625,94.615,94.633,94.615,94.653,94.638,94.66,94.634,185
2014-10-15 03:59:00,2014-10-15 04:00:00,94.615,94.618,94.631,94.615,94.638,94.642,94.658,94.638,81
2014-10-15 04:00:00,2014-10-15 04:01:00,94.618,94.62,94.624,94.618,94.642,94.645,94.649,94.644,23
2014-10-15 04:01:00,2014-10-15 04:02:00,94.62,94.644,94.649,94.622,94.645,94.673,94.676,94.645,120
2014-10-15 04:02:00,2014-10-15 04:03:00,94.644,94.643,94.648,94.64,94.673,94.668,94.674,94.667,42
2014-10-15 04:03:00,2014-10-15 04:04:00,94.643,94.642,94.646,94.641,94.668,94.667,94.671,94.665,24
2014-10-15 04:04:00,2014-10-15 04:05:00,94.642,94.644,94.651,94.641,94.667,94.669,94.676,94.664,45
2014-10-15 04:05:00,2014-10-15 04:06:00,94.644,94.636,94.644,94.636,94.669,94.663,94.666,94.661,16
2014-10-15 04:06:00,2014-10-15 04:07:00,94.636,94.637,94.638,94.634,94.663,94.661,94.666,94.658,21
2014-10-15 04:07:00,2014-10-15 04:08:00,94.637,94.633,94.637,94.633,94.661,94.659,94.661,94.659,14
2014-10-15 04:08:00,2014-10-15 04:09:00,94.633,94.642,94.642,94.633,94.659,94.668,94.669,94.659,61
2014-10-15 04:09:00,2014-10-15 04:10:00,94.642,94.642,94.648,94.635,94.668,94.67,94.674,94.66,76
2014-10-15 04:10:00,2014-10-15 04:11:00,94.642,94.659,94.664,94.642,94.67,94.687,94.692,94.667,166
2014-10-15 04:11:00,2014-10-15 04:12:00,94.659,94.66,94.667,94.657,94.687,94.687,94.696,94.684,74
2014-10-15 04:12:00,2014-10-15 04:13:00,94.66,94.655,94.664,94.655,94.687,94.68,94.691,94.678,72
2014-10-15 04:13:00,2014-10-15 04:14:00,94.655,94.648,94.655,94.636,94.68,94.676,94.679,94.659,142
2014-10-15 04:14:00,2014-10-15 04:15:00,94.648,94.64,94.647,94.637,94.676,94.665,94.674,94.664,43
2014-10-15 04:15:00,2014-10-15 04:16:00,94.64,94.637,94.642,94.637,94.665,94.663,94.669,94.661,36
2014-10-15 04:16:00,2014-10-15 04:17:00,94.637,94.625,94.64,94.623,94.663,94.653,94.666,94.653,62
2014-10-15 04:17:00,2014-10-15 04:18:00,94.625,94.625,94.626,94.62,94.653,94.652,94.652,94.646,40
2014-10-15 04:18:00,2014-10-15 04:19:00,94.625,94.627,94.635,94.621,94.652,94.655,94.661,94.646,95
2014-10-15 04:19:00,2014-10-15 04:20:00,94.627,94.653,94.653,94.629,94.655,94.682,94.682,94.655,150
2014-10-15 04:20:00,2014-10-15 04:21:00,94.653,94.66,94.662,94.651,94.682,94.687,94.689,94.679,144
2014-10-15 04:21:00,2014-10-15 04:22:00,94.66,94.682,94.682,94.659,94.687,94.71,94.71,94.687,222
2014-10-15 04:22:00,2014-10-15 04:23:00,94.682,94.681,94.693,94.671,94.71,94.705,94.725,94.697,167
2014-10-15 04:23:00,2014-10-15 04:24:00,94.681,94.676,94.681,94.673,94.705,94.704,94.707,94.7,80
2014-10-15 04:24:00,2014-10-15 04:25:00,94.676,94.667,94.676,94.662,94.704,94.697,94.704,94.688,87
2014-10-15 04:25:00,2014-10-15 04:26:00,94.667,94.663,94.669,94.652,94.697,94.691,94.696,94.681,66
2014-10-15 04:26:00,2014-10-15 04:27:00,94.663,94.664,94.671,94.663,94.691,94.692,94.7,94.692,55
2014-10-15 04:27:00,2014-10-15 04:28:00,94.664,94.668,94.672,94.665,94.692,94.697,94.702,94.692,38
2014-10-15 04:28:00,2014-10-15 04:29:00,94.668,94.672,94.679,94.665,94.697,94.7,94.708,94.692,65
2014-10-15 04:29:00,2014-10-15 04:30:00,94.672,94.669,94.678,94.664,94.7,94.694,94.704,94.692,85
2014-10-15 04:30:00,2014-10-15 04:31:00,94.669,94.706,94.706,94.664,94.694,94.735,94.735,94.691,199
2014-10-15 04:31:00,2014-10-15 04:32:00,94.706,94.701,94.718,94.698,94.735,94.725,94.746,94.725,159
2014-10-15 04:32:00,2014-10-15 04:33:00,94.701,94.683,94.698,94.679,94.725,94.71,94.725,94.706,217
2014-10-15 04:33:00,2014-10-15 04:34:00,94.683,94.703,94.703,94.683,94.71,94.73,94.731,94.707,104
2014-10-15 04:34:00,2014-10-15 04:35:00,94.703,94.681,94.703,94.681,94.73,94.71,94.732,94.71,49
2014-10-15 04:35:00,2014-10-15 04:36:00,94.681,94.68,94.685,94.679,94.71,94.704,94.711,94.702,56
2014-10-15 04:36:00,2014-10-15 04:37:00,94.68,94.662,94.68,94.66,94.704,94.689,94.702,94.684,63
2014-10-15 04:37:00,2014-10-15 04:38:00,94.662,94.667,94.67,94.658,94.689,94.695,94.697,94.684,100
2014-10-15 04:38:00,2014-10-15 04:39:00,94.667,94.654,94.669,94.648,94.695,94.677,94.694,94.669,114
2014-10-15 04:39:00,2014-10-15 04:40:00,94.654,94.655,94.665,94.646,94.677,94.683,94.691,94.673,167
2014-10-15 04:40:00,2014-10-15 04:41:00,94.655,94.646,94.655,94.644,94.683,94.672,94.683,94.671,26
2014-10-15 04:41:00,2014-10-15 04:42:00,94.646,94.636,94.648,94.636,94.672,94.665,94.674,94.663,40
2014-10-15 04:42:00,2014-10-15 04:43:00,94.636,94.638,94.64,94.636,94.665,94.665,94.665,94.663,9
2014-10-15 04:43:00,2014-10-15 04:44:00,94.638,94.631,94.644,94.625,94.665,94.658,94.669,94.651,92
2014-10-15 04:44:00,2014-10-15 04:45:00,94.631,94.636,94.636,94.629,94.658,94.663,94.663,94.657,18
2014-10-15 04:45:00,2014-10-15 04:46:00,94.636,94.637,94.637,94.635,94.663,94.665,94.665,94.663,4
2014-10-15 04:46:00,2014-10-15 04:47:00,94.637,94.639,94.641,94.638,94.665,94.666,94.668,94.665,17
2014-10-15 04:47:00,2014-10-15 04:48:00,94.639,94.628,94.639,94.628,94.666,94.655,94.666,94.655,57
2014-10-15 04:48:00,2014-10-15 04:49:00,94.628,94.615,94.628,94.608,94.655,94.642,94.654,94.637,89
2014-10-15 04:49:00,2014-10-15 04:50:00,94.615,94.607,94.616,94.606,94.642,94.634,94.642,94.632,30
2014-10-15 04:50:00,2014-10-15 04:51:00,94.607,94.598,94.606,94.595,94.634,94.623,94.634,94.622,58
2014-10-15 04:51:00,2014-10-15 04:52:00,94.598,94.59,94.601,94.59,94.623,94.615,94.626,94.615,38
2014-10-15 04:52:00,2014-10-15 04:53:00,94.59,94.612,94.612,94.589,94.615,94.64,94.64,94.615,46
2014-10-15 04:53:00,2014-10-15 04:54:00,94.612,94.617,94.625,94.613,94.64,94.644,94.651,94.64,35
2014-10-15 04:54:00,2014-10-15 04:55:00,94.617,94.609,94.619,94.607,94.644,94.635,94.645,94.635,19
2014-10-15 04:55:00,2014-10-15 04:56:00,94.609,94.609,94.613,94.608,94.635,94.636,94.638,94.635,11
2014-10-15 04:56:00,2014-10-15 04:57:00,94.609,94.607,94.616,94.607,94.636,94.634,94.642,94.633,70
2014-10-15 04:57:00,2014-10-15 04:58:00,94.607,94.617,94.619,94.607,94.634,94.645,94.645,94.634,35
2014-10-15 04:58:00,2014-10-15 04:59:00,94.617,94.631,94.635,94.619,94.645,94.658,94.658,94.644,101
2014-10-15 04:59:00,2014-10-15 05:00:00,94.631,94.652,94.657,94.631,94.658,94.679,94.684,94.657,117
2014-10-15 05:00:00,2014-10-15 05:01:00,94.652,94.656,94.661,94.652,94.679,94.683,94.686,94.679,157
2014-10-15 05:01:00,2014-10-15 05:02:00,94.656,94.65,94.655,94.646,94.683,94.674,94.681,94.669,84
2014-10-15 05:02:00,2014-10-15 05:03:00,94.65,94.627,94.65,94.626,94.674,94.653,94.674,94.653,54
2014-10-15 05:03:00,2014-10-15 05:04:00,94.627,94.626,94.634,94.625,94.653,94.651,94.66,94.648,33
2014-10-15 05:04:00,2014-10-15 05:05:00,94.626,94.627,94.629,94.618,94.651,94.653,94.655,94.64,78
2014-10-15 05:05:00,2014-10-15 05:06:00,94.627,94.625,94.637,94.619,94.653,94.65,94.664,94.645,101
2014-10-15 05:06:00,2014-10-15 05:07:00,94.625,94.63,94.636,94.627,94.65,94.654,94.663,94.65,51
2014-10-15 05:07:00,2014-10-15 05:08:00,94.63,94.626,94.63,94.614,94.654,94.65,94.657,94.639,150
2014-10-15 05:08:00,2014-10-15 05:09:00,94.626,94.622,94.635,94.619,94.65,94.649,94.66,94.64,119
2014-10-15 05:09:00,2014-10-15 05:10:00,94.622,94.63,94.633,94.615,94.649,94.656,94.657,94.638,150
2014-10-15 05:10:00,2014-10-15 05:11:00,94.63,94.619,94.635,94.617,94.656,94.646,94.659,94.643,119
2014-10-15 05:11:00,2014-10-15 05:12:00,94.619,94.63,94.63,94.613,94.646,94.654,94.654,94.64,101
2014-10-15 05:12:00,2014-10-15 05:13:00,94.63,94.636,94.641,94.618,94.654,94.663,94.667,94.646,101
2014-10-15 05:13:00,2014-10-15 05:14:00,94.636,94.644,94.657,94.636,94.663,94.671,94.682,94.662,68
2014-10-15 05:14:00,2014-10-15 05:15:00,94.644,94.643,94.65,94.642,94.671,94.669,94.677,94.668,66
2014-10-15 05:15:00,2014-10-15 05:16:00,94.643,94.635,94.642,94.632,94.669,94.662,94.668,94.658,25
2014-10-15 05:16:00,2014-10-15 05:17:00,94.635,94.642,94.642,94.636,94.662,94.668,94.669,94.662,19
2014-10-15 05:17:00,2014-10-15 05:18:00,94.642,94.641,94.642,94.64,94.668,94.667,94.668,94.667,6
2014-10-15 05:18:00,2014-10-15 05:19:00,94.641,94.655,94.659,94.632,94.667,94.679,94.686,94.656,155
2014-10-15 05:19:00,2014-10-15 05:20:00,94.655,94.656,94.673,94.646,94.679,94.685,94.699,94.674,162
2014-10-15 05:20:00,2014-10-15 05:21:00,94.656,94.639,94.657,94.636,94.685,94.665,94.684,94.661,105
2014-10-15 05:21:00,2014-10-15 05:22:00,94.639,94.628,94.64,94.628,94.665,94.653,94.665,94.653,87
2014-10-15 05:22:00,2014-10-15 05:23:00,94.628,94.628,94.635,94.625,94.653,94.655,94.659,94.649,65
2014-10-15 05:23:00,2014-10-15 05:24:00,94.628,94.631,94.633,94.623,94.655,94.659,94.661,94.648,133
2014-10-15 05:24:00,2014-10-15 05:25:00,94.631,94.631,94.636,94.621,94.659,94.658,94.664,94.647,114
2014-10-15 05:25:00,2014-10-15 05:26:00,94.631,94.644,94.647,94.624,94.658,94.671,94.677,94.651,111
2014-10-15 05:26:00,2014-10-15 05:27:00,94.644,94.638,94.649,94.631,94.671,94.666,94.675,94.656,115
2014-10-15 05:27:00,2014-10-15 05:28:00,94.638,94.644,94.645,94.634,94.666,94.671,94.672,94.661,119
2014-10-15 05:28:00,2014-10-15 05:29:00,94.644,94.643,94.648,94.642,94.671,94.673,94.674,94.665,71
2014-10-15 05:29:00,2014-10-15 05:30:00,94.643,94.654,94.659,94.643,94.673,94.682,94.688,94.673,95
2014-10-15 05:30:00,2014-10-15 05:31:00,94.654,94.636,94.654,94.636,94.682,94.663,94.683,94.662,101
2014-10-15 05:31:00,2014-10-15 05:32:00,94.636,94.639,94.644,94.63,94.663,94.667,94.671,94.656,109
2014-10-15 05:32:00,2014-10-15 05:33:00,94.639,94.644,94.645,94.639,94.667,94.671,94.672,94.661,81
2014-10-15 05:33:00,2014-10-15 05:34:00,94.644,94.645,94.649,94.642,94.671,94.673,94.675,94.665,66
2014-10-15 05:34:00,2014-10-15 05:35:00,94.645,94.66,94.665,94.645,94.673,94.689,94.695,94.673,131
