open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-15 05:35:00,2014-10-15 05:36:00,94.66,94.655,94.665,94.651,94.689,94.681,94.693,94.676,74
2014-10-15 05:36:00,2014-10-15 05:37:00,94.655,94.656,94.658,94.648,94.681,94.684,94.684,94.671,88
2014-10-15 05:37:00,2014-10-15 05:38:00,94.656,94.657,94.664,94.647,94.684,94.681,94.69,94.672,117
2014-10-15 05:38:00,2014-10-15 05:39:00,94.657,94.671,94.675,94.657,94.681,94.698,94.703,94.681,78
2014-10-15 05:39:00,2014-10-15 05:40:00,94.671,94.679,94.687,94.673,94.698,94.707,94.714,94.698,113
2014-10-15 05:40:00,2014-10-15 05:41:00,94.679,94.686,94.695,94.676,94.707,94.712,94.721,94.701,109
2014-10-15 05:41:00,2014-10-15 05:42:00,94.686,94.689,94.692,94.686,94.712,94.716,94.72,94.71,72
2014-10-15 05:42:00,2014-10-15 05:43:00,94.689,94.707,94.708,94.688,94.716,94.734,94.735,94.713,126
2014-10-15 05:43:00,2014-10-15 05:44:00,94.707,94.705,94.712,94.697,94.734,94.73,94.739,94.722,126
2014-10-15 05:44:00,2014-10-15 05:45:00,94.705,94.706,94.71,94.699,94.73,94.734,94.738,94.724,67
2014-10-15 05:45:00,2014-10-15 05:46:00,94.706,94.711,94.715,94.706,94.734,94.741,94.743,94.733,73
2014-10-15 05:46:00,2014-10-15 05:47:00,94.711,94.729,94.729,94.712,94.741,94.752,94.753,94.74,70
2014-10-15 05:47:00,2014-10-15 05:48:00,94.729,94.729,94.739,94.723,94.752,94.753,94.763,94.751,127
2014-10-15 05:48:00,2014-10-15 05:49:00,94.729,94.741,94.742,94.719,94.753,94.764,94.765,94.747,92
2014-10-15 05:49:00,2014-10-15 05:50:00,94.741,94.739,94.748,94.733,94.764,94.763,94.769,94.757,78
2014-10-15 05:50:00,2014-10-15 05:51:00,94.739,94.738,94.745,94.735,94.763,94.764,94.772,94.759,99
2014-10-15 05:51:00,2014-10-15 05:52:00,94.738,94.729,94.741,94.723,94.764,94.756,94.767,94.75,109
2014-10-15 05:52:00,2014-10-15 05:53:00,94.729,94.716,94.729,94.715,94.756,94.739,94.756,94.739,78
2014-10-15 05:53:00,2014-10-15 05:54:00,94.716,94.719,94.726,94.711,94.739,94.741,94.75,94.737,104
2014-10-15 05:54:00,2014-10-15 05:55:00,94.719,94.707,94.719,94.705,94.741,94.734,94.742,94.728,69
2014-10-15 05:55:00,2014-10-15 05:56:00,94.707,94.695,94.71,94.695,94.734,94.721,94.734,94.721,63
2014-10-15 05:56:00,2014-10-15 05:57:00,94.695,94.685,94.71,94.68,94.721,94.713,94.737,94.707,162
2014-10-15 05:57:00,2014-10-15 05:58:00,94.685,94.687,94.689,94.678,94.713,94.716,94.717,94.703,107
2014-10-15 05:58:00,2014-10-15 05:59:00,94.687,94.693,94.698,94.687,94.716,94.72,94.726,94.716,54
2014-10-15 05:59:00,2014-10-15 06:00:00,94.693,94.713,94.72,94.696,94.72,94.739,94.746,94.72,150
2014-10-15 06:00:00,2014-10-15 06:01:00,94.713,94.709,94.723,94.702,94.739,94.736,94.749,94.729,170
2014-10-15 06:01:00,2014-10-15 06:02:00,94.709,94.713,94.72,94.707,94.736,94.74,94.745,94.731,154
2014-10-15 06:02:00,2014-10-15 06:03:00,94.713,94.704,94.721,94.702,94.74,94.731,94.747,94.729,222
2014-10-15 06:03:00,2014-10-15 06:04:00,94.704,94.694,94.709,94.687,94.731,94.719,94.732,94.708,283
2014-10-15 06:04:00,2014-10-15 06:05:00,94.694,94.711,94.711,94.686,94.719,94.736,94.738,94.708,189
2014-10-15 06:05:00,2014-10-15 06:06:00,94.711,94.707,94.711,94.702,94.736,94.733,94.737,94.726,125
2014-10-15 06:06:00,2014-10-15 06:07:00,94.707,94.711,94.723,94.707,94.733,94.736,94.751,94.733,173
2014-10-15 06:07:00,2014-10-15 06:08:00,94.711,94.705,94.716,94.704,94.736,94.732,94.74,94.727,127
2014-10-15 06:08:00,2014-10-15 06:09:00,94.705,94.702,94.711,94.698,94.732,94.728,94.737,94.722,158
2014-10-15 06:09:00,2014-10-15 06:10:00,94.702,94.725,94.727,94.693,94.728,94.749,94.753,94.718,229
2014-10-15 06:10:00,2014-10-15 06:11:00,94.725,94.73,94.734,94.711,94.749,94.756,94.759,94.739,258
2014-10-15 06:11:00,2014-10-15 06:12:00,94.73,94.728,94.749,94.723,94.756,94.753,94.775,94.747,217
2014-10-15 06:12:00,2014-10-15 06:13:00,94.728,94.737,94.744,94.725,94.753,94.763,94.768,94.752,251
2014-10-15 06:13:00,2014-10-15 06:14:00,94.737,94.73,94.739,94.716,94.763,94.759,94.765,94.741,259
2014-10-15 06:14:00,2014-10-15 06:15:00,94.73,94.731,94.741,94.717,94.759,94.757,94.763,94.743,195
2014-10-15 06:15:00,2014-10-15 06:16:00,94.731,94.747,94.755,94.731,94.757,94.771,94.782,94.756,210
2014-10-15 06:16:00,2014-10-15 06:17:00,94.747,94.763,94.767,94.736,94.771,94.788,94.792,94.762,301
2014-10-15 06:17:00,2014-10-15 06:18:00,94.763,94.752,94.771,94.749,94.788,94.777,94.797,94.771,165
2014-10-15 06:18:00,2014-10-15 06:19:00,94.752,94.736,94.752,94.736,94.777,94.762,94.779,94.762,76
2014-10-15 06:19:00,2014-10-15 06:20:00,94.736,94.73,94.741,94.73,94.762,94.756,94.766,94.752,130
2014-10-15 06:20:00,2014-10-15 06:21:00,94.73,94.729,94.746,94.729,94.756,94.754,94.772,94.754,107
2014-10-15 06:21:00,2014-10-15 06:22:00,94.729,94.74,94.744,94.728,94.754,94.768,94.769,94.752,219
2014-10-15 06:22:00,2014-10-15 06:23:00,94.74,94.734,94.746,94.731,94.768,94.761,94.771,94.757,78
2014-10-15 06:23:00,2014-10-15 06:24:00,94.734,94.741,94.746,94.726,94.761,94.767,94.772,94.75,197
2014-10-15 06:24:00,2014-10-15 06:25:00,94.741,94.716,94.742,94.715,94.767,94.744,94.768,94.739,145
2014-10-15 06:25:00,2014-10-15 06:26:00,94.716,94.712,94.719,94.703,94.744,94.738,94.744,94.727,189
2014-10-15 06:26:00,2014-10-15 06:27:00,94.712,94.707,94.712,94.693,94.738,94.733,94.739,94.72,107
2014-10-15 06:27:00,2014-10-15 06:28:00,94.707,94.718,94.724,94.699,94.733,94.745,94.75,94.724,224
2014-10-15 06:28:00,2014-10-15 06:29:00,94.718,94.7,94.718,94.7,94.745,94.725,94.745,94.725,170
2014-10-15 06:29:00,2014-10-15 06:30:00,94.7,94.691,94.7,94.691,94.725,94.717,94.725,94.717,59
2014-10-15 06:30:00,2014-10-15 06:31:00,94.691,94.687,94.694,94.687,94.717,94.712,94.719,94.712,43
2014-10-15 06:31:00,2014-10-15 06:32:00,94.687,94.694,94.694,94.687,94.712,94.718,94.718,94.711,46
2014-10-15 06:32:00,2014-10-15 06:33:00,94.694,94.731,94.731,94.694,94.718,94.759,94.759,94.718,197
2014-10-15 06:33:00,2014-10-15 06:34:00,94.731,94.728,94.738,94.721,94.759,94.752,94.765,94.747,190
2014-10-15 06:34:00,2014-10-15 06:35:00,94.728,94.723,94.726,94.715,94.752,94.748,94.753,94.735,109
2014-10-15 06:35:00,2014-10-15 06:36:00,94.723,94.724,94.724,94.713,94.748,94.749,94.749,94.737,110
2014-10-15 06:36:00,2014-10-15 06:37:00,94.724,94.745,94.745,94.72,94.749,94.77,94.772,94.744,164
2014-10-15 06:37:00,2014-10-15 06:38:00,94.745,94.741,94.758,94.741,94.77,94.765,94.784,94.764,199
2014-10-15 06:38:00,2014-10-15 06:39:00,94.741,94.736,94.748,94.732,94.765,94.763,94.773,94.758,131
2014-10-15 06:39:00,2014-10-15 06:40:00,94.736,94.741,94.744,94.733,94.763,94.767,94.771,94.755,72
2014-10-15 06:40:00,2014-10-15 06:41:00,94.741,94.727,94.742,94.727,94.767,94.753,94.769,94.753,37
2014-10-15 06:41:00,2014-10-15 06:42:00,94.727,94.732,94.732,94.722,94.753,94.757,94.758,94.747,33
2014-10-15 06:42:00,2014-10-15 06:43:00,94.732,94.737,94.741,94.721,94.757,94.763,94.768,94.746,149
2014-10-15 06:43:00,2014-10-15 06:44:00,94.737,94.743,94.748,94.74,94.763,94.766,94.771,94.763,69
2014-10-15 06:44:00,2014-10-15 06:45:00,94.743,94.746,94.752,94.732,94.766,94.769,94.775,94.756,136
2014-10-15 06:45:00,2014-10-15 06:46:00,94.746,94.78,94.781,94.746,94.769,94.807,94.807,94.769,153
2014-10-15 06:46:00,2014-10-15 06:47:00,94.78,94.772,94.78,94.769,94.807,94.798,94.806,94.793,170
2014-10-15 06:47:00,2014-10-15 06:48:00,94.772,94.771,94.783,94.771,94.798,94.8,94.809,94.796,200
2014-10-15 06:48:00,2014-10-15 06:49:00,94.771,94.831,94.836,94.766,94.8,94.858,94.864,94.791,342
2014-10-15 06:49:00,2014-10-15 06:50:00,94.831,94.854,94.866,94.83,94.858,94.883,94.894,94.856,322
2014-10-15 06:50:00,2014-10-15 06:51:00,94.854,94.875,94.879,94.844,94.883,94.901,94.906,94.873,312
2014-10-15 06:51:00,2014-10-15 06:52:00,94.875,94.855,94.874,94.846,94.901,94.883,94.901,94.873,285
2014-10-15 06:52:00,2014-10-15 06:53:00,94.855,94.89,94.89,94.851,94.883,94.915,94.915,94.877,284
2014-10-15 06:53:00,2014-10-15 06:54:00,94.89,94.863,94.889,94.855,94.915,94.887,94.918,94.883,197
2014-10-15 06:54:00,2014-10-15 06:55:00,94.863,94.861,94.873,94.856,94.887,94.889,94.901,94.883,151
2014-10-15 06:55:00,2014-10-15 06:56:00,94.861,94.845,94.86,94.845,94.889,94.873,94.889,94.871,90
2014-10-15 06:56:00,2014-10-15 06:57:00,94.845,94.816,94.845,94.816,94.873,94.842,94.873,94.842,133
2014-10-15 06:57:00,2014-10-15 06:58:00,94.816,94.799,94.824,94.795,94.842,94.823,94.849,94.821,253
2014-10-15 06:58:00,2014-10-15 06:59:00,94.799,94.82,94.822,94.796,94.823,94.842,94.842,94.821,131
2014-10-15 06:59:00,2014-10-15 07:00:00,94.82,94.813,94.819,94.802,94.842,94.84,94.843,94.828,210
2014-10-15 07:00:00,2014-10-15 07:01:00,94.813,94.805,94.813,94.789,94.84,94.832,94.839,94.816,213
2014-10-15 07:01:00,2014-10-15 07:02:00,94.805,94.79,94.805,94.78,94.832,94.817,94.831,94.807,205
2014-10-15 07:02:00,2014-10-15 07:03:00,94.79,94.78,94.794,94.775,94.817,94.806,94.818,94.801,223
2014-10-15 07:03:00,2014-10-15 07:04:00,94.78,94.742,94.787,94.742,94.806,94.768,94.812,94.768,422
2014-10-15 07:04:00,2014-10-15 07:05:00,94.742,94.72,94.762,94.72,94.768,94.747,94.788,94.744,387
2014-10-15 07:05:00,2014-10-15 07:06:00,94.72,94.696,94.731,94.692,94.747,94.722,94.758,94.717,244
2014-10-15 07:06:00,2014-10-15 07:07:00,94.696,94.706,94.706,94.687,94.722,94.728,94.728,94.71,300
2014-10-15 07:07:00,2014-10-15 07:08:00,94.706,94.703,94.724,94.696,94.728,94.728,94.743,94.723,324
2014-10-15 07:08:00,2014-10-15 07:09:00,94.703,94.684,94.703,94.656,94.728,94.711,94.728,94.679,309
2014-10-15 07:09:00,2014-10-15 07:10:00,94.684,94.668,94.688,94.662,94.711,94.691,94.714,94.686,229
2014-10-15 07:10:00,2014-10-15 07:11:00,94.668,94.647,94.667,94.633,94.691,94.674,94.691,94.658,373
2014-10-15 07:11:00,2014-10-15 07:12:00,94.647,94.632,94.649,94.621,94.674,94.657,94.676,94.648,428
2014-10-15 07:12:00,2014-10-15 07:13:00,94.632,94.649,94.663,94.632,94.657,94.676,94.69,94.658,355
2014-10-15 07:13:00,2014-10-15 07:14:00,94.649,94.66,94.667,94.649,94.676,94.687,94.691,94.676,215
2014-10-15 07:14:00,2014-10-15 07:15:00,94.66,94.639,94.66,94.639,94.687,94.665,94.685,94.663,145
2014-10-15 07:15:00,2014-10-15 07:16:00,94.639,94.664,94.669,94.64,94.665,94.691,94.693,94.665,217
2014-10-15 07:16:00,2014-10-15 07:17:00,94.664,94.67,94.69,94.662,94.691,94.697,94.716,94.687,274
2014-10-15 07:17:00,2014-10-15 07:18:00,94.67,94.715,94.722,94.667,94.697,94.741,94.747,94.694,287
2014-10-15 07:18:00,2014-10-15 07:19:00,94.715,94.696,94.718,94.691,94.741,94.721,94.743,94.713,318
2014-10-15 07:19:00,2014-10-15 07:20:00,94.696,94.712,94.713,94.686,94.721,94.737,94.737,94.712,333
2014-10-15 07:20:00,2014-10-15 07:21:00,94.712,94.68,94.717,94.675,94.737,94.705,94.741,94.699,291
2014-10-15 07:21:00,2014-10-15 07:22:00,94.68,94.672,94.691,94.655,94.705,94.699,94.717,94.68,299
2014-10-15 07:22:00,2014-10-15 07:23:00,94.672,94.675,94.678,94.662,94.699,94.702,94.702,94.685,248
2014-10-15 07:23:00,2014-10-15 07:24:00,94.675,94.666,94.682,94.666,94.702,94.692,94.709,94.689,218
2014-10-15 07:24:00,2014-10-15 07:25:00,94.666,94.646,94.673,94.646,94.692,94.673,94.699,94.671,229
2014-10-15 07:25:00,2014-10-15 07:26:00,94.646,94.645,94.653,94.633,94.673,94.671,94.677,94.658,171
2014-10-15 07:26:00,2014-10-15 07:27:00,94.645,94.667,94.672,94.635,94.671,94.69,94.693,94.66,352
2014-10-15 07:27:00,2014-10-15 07:28:00,94.667,94.646,94.669,94.64,94.69,94.67,94.694,94.663,181
2014-10-15 07:28:00,2014-10-15 07:29:00,94.646,94.645,94.653,94.643,94.67,94.67,94.68,94.666,92
2014-10-15 07:29:00,2014-10-15 07:30:00,94.645,94.631,94.645,94.626,94.67,94.656,94.671,94.649,223
2014-10-15 07:30:00,2014-10-15 07:31:00,94.631,94.628,94.637,94.618,94.656,94.653,94.662,94.642,256
2014-10-15 07:31:00,2014-10-15 07:32:00,94.628,94.594,94.63,94.586,94.653,94.621,94.652,94.611,390
2014-10-15 07:32:00,2014-10-15 07:33:00,94.594,94.613,94.614,94.592,94.621,94.637,94.638,94.617,214
2014-10-15 07:33:00,2014-10-15 07:34:00,94.613,94.619,94.624,94.609,94.637,94.645,94.645,94.632,193
2014-10-15 07:34:00,2014-10-15 07:35:00,94.619,94.614,94.623,94.609,94.645,94.64,94.65,94.635,167
2014-10-15 07:35:00,2014-10-15 07:36:00,94.614,94.589,94.614,94.587,94.64,94.616,94.642,94.614,201
2014-10-15 07:36:00,2014-10-15 07:37:00,94.589,94.568,94.589,94.566,94.616,94.593,94.615,94.592,200
2014-10-15 07:37:00,2014-10-15 07:38:00,94.568,94.569,94.577,94.566,94.593,94.595,94.602,94.589,140
2014-10-15 07:38:00,2014-10-15 07:39:00,94.569,94.571,94.585,94.561,94.595,94.597,94.61,94.587,312
2014-10-15 07:39:00,2014-10-15 07:40:00,94.571,94.588,94.592,94.562,94.597,94.615,94.618,94.587,194
2014-10-15 07:40:00,2014-10-15 07:41:00,94.588,94.603,94.603,94.586,94.615,94.63,94.63,94.613,124
2014-10-15 07:41:00,2014-10-15 07:42:00,94.603,94.614,94.617,94.595,94.63,94.642,94.642,94.623,139
2014-10-15 07:42:00,2014-10-15 07:43:00,94.614,94.616,94.62,94.607,94.642,94.643,94.648,94.635,125
2014-10-15 07:43:00,2014-10-15 07:44:00,94.616,94.595,94.615,94.592,94.643,94.623,94.642,94.618,192
2014-10-15 07:44:00,2014-10-15 07:45:00,94.595,94.601,94.603,94.589,94.623,94.626,94.628,94.617,105
2014-10-15 07:45:00,2014-10-15 07:46:00,94.601,94.606,94.62,94.6,94.626,94.632,94.643,94.622,112
2014-10-15 07:46:00,2014-10-15 07:47:00,94.606,94.613,94.614,94.591,94.632,94.639,94.639,94.618,229
2014-10-15 07:47:00,2014-10-15 07:48:00,94.613,94.592,94.613,94.59,94.639,94.616,94.64,94.616,148
2014-10-15 07:48:00,2014-10-15 07:49:00,94.592,94.571,94.596,94.571,94.616,94.594,94.623,94.594,194
2014-10-15 07:49:00,2014-10-15 07:50:00,94.571,94.561,94.584,94.554,94.594,94.588,94.609,94.581,187
2014-10-15 07:50:00,2014-10-15 07:51:00,94.561,94.565,94.571,94.557,94.588,94.592,94.599,94.584,169
2014-10-15 07:51:00,2014-10-15 07:52:00,94.565,94.546,94.565,94.54,94.592,94.574,94.591,94.563,206
2014-10-15 07:52:00,2014-10-15 07:53:00,94.546,94.565,94.565,94.545,94.574,94.59,94.59,94.574,114
2014-10-15 07:53:00,2014-10-15 07:54:00,94.565,94.55,94.566,94.548,94.59,94.575,94.59,94.572,89
2014-10-15 07:54:00,2014-10-15 07:55:00,94.55,94.545,94.556,94.536,94.575,94.568,94.58,94.559,188
2014-10-15 07:55:00,2014-10-15 07:56:00,94.545,94.552,94.562,94.536,94.568,94.578,94.589,94.559,186
2014-10-15 07:56:00,2014-10-15 07:57:00,94.552,94.485,94.552,94.482,94.578,94.513,94.576,94.508,324
2014-10-15 07:57:00,2014-10-15 07:58:00,94.485,94.468,94.491,94.464,94.513,94.493,94.517,94.486,368
2014-10-15 07:58:00,2014-10-15 07:59:00,94.468,94.448,94.485,94.448,94.493,94.477,94.513,94.477,160
2014-10-15 07:59:00,2014-10-15 08:00:00,94.448,94.391,94.448,94.386,94.477,94.418,94.476,94.411,350
2014-10-15 08:00:00,2014-10-15 08:01:00,94.391,94.374,94.406,94.374,94.418,94.399,94.432,94.398,319
2014-10-15 08:01:00,2014-10-15 08:02:00,94.374,94.369,94.376,94.344,94.399,94.396,94.403,94.369,501
2014-10-15 08:02:00,2014-10-15 08:03:00,94.369,94.336,94.378,94.333,94.396,94.362,94.403,94.356,418
2014-10-15 08:03:00,2014-10-15 08:04:00,94.336,94.354,94.354,94.331,94.362,94.381,94.381,94.353,178
2014-10-15 08:04:00,2014-10-15 08:05:00,94.354,94.339,94.354,94.32,94.381,94.362,94.38,94.347,361
2014-10-15 08:05:00,2014-10-15 08:06:00,94.339,94.291,94.339,94.286,94.362,94.318,94.365,94.31,229
2014-10-15 08:06:00,2014-10-15 08:07:00,94.291,94.264,94.297,94.254,94.318,94.292,94.323,94.275,248
2014-10-15 08:07:00,2014-10-15 08:08:00,94.264,94.284,94.287,94.262,94.292,94.309,94.312,94.291,265
2014-10-15 08:08:00,2014-10-15 08:09:00,94.284,94.312,94.32,94.285,94.309,94.339,94.346,94.311,252
2014-10-15 08:09:00,2014-10-15 08:10:00,94.312,94.307,94.324,94.302,94.339,94.334,94.351,94.328,307
2014-10-15 08:10:00,2014-10-15 08:11:00,94.307,94.312,94.32,94.295,94.334,94.334,94.348,94.32,435
2014-10-15 08:11:00,2014-10-15 08:12:00,94.312,94.322,94.329,94.31,94.334,94.35,94.353,94.334,284
2014-10-15 08:12:00,2014-10-15 08:13:00,94.322,94.331,94.331,94.314,94.35,94.355,94.355,94.34,169
2014-10-15 08:13:00,2014-10-15 08:14:00,94.331,94.299,94.33,94.288,94.355,94.324,94.355,94.316,162
2014-10-15 08:14:00,2014-10-15 08:15:00,94.299,94.291,94.301,94.285,94.324,94.318,94.324,94.308,225
2014-10-15 08:15:00,2014-10-15 08:16:00,94.291,94.303,94.307,94.289,94.318,94.331,94.333,94.315,189
2014-10-15 08:16:00,2014-10-15 08:17:00,94.303,94.308,94.315,94.302,94.331,94.335,94.343,94.327,134
2014-10-15 08:17:00,2014-10-15 08:18:00,94.308,94.316,94.324,94.307,94.335,94.343,94.349,94.334,147
2014-10-15 08:18:00,2014-10-15 08:19:00,94.316,94.355,94.358,94.314,94.343,94.382,94.384,94.341,196
2014-10-15 08:19:00,2014-10-15 08:20:00,94.355,94.352,94.365,94.346,94.382,94.378,94.394,94.373,219
2014-10-15 08:20:00,2014-10-15 08:21:00,94.352,94.365,94.366,94.339,94.378,94.389,94.391,94.362,270
2014-10-15 08:21:00,2014-10-15 08:22:00,94.365,94.374,94.38,94.356,94.389,94.401,94.404,94.383,299
2014-10-15 08:22:00,2014-10-15 08:23:00,94.374,94.389,94.399,94.37,94.401,94.413,94.422,94.396,204
2014-10-15 08:23:00,2014-10-15 08:24:00,94.389,94.387,94.399,94.386,94.413,94.414,94.423,94.412,147
2014-10-15 08:24:00,2014-10-15 08:25:00,94.387,94.425,94.431,94.388,94.414,94.45,94.454,94.414,259
2014-10-15 08:25:00,2014-10-15 08:26:00,94.425,94.403,94.432,94.403,94.45,94.43,94.453,94.428,139
2014-10-15 08:26:00,2014-10-15 08:27:00,94.403,94.402,94.405,94.393,94.43,94.43,94.432,94.419,90
2014-10-15 08:27:00,2014-10-15 08:28:00,94.402,94.424,94.429,94.404,94.43,94.451,94.452,94.43,139
2014-10-15 08:28:00,2014-10-15 08:29:00,94.424,94.43,94.431,94.42,94.451,94.456,94.457,94.447,94
2014-10-15 08:29:00,2014-10-15 08:30:00,94.43,94.418,94.437,94.418,94.456,94.444,94.462,94.442,231
2014-10-15 08:30:00,2014-10-15 08:31:00,94.418,94.383,94.418,94.372,94.444,94.41,94.443,94.4,260
2014-10-15 08:31:00,2014-10-15 08:32:00,94.383,94.377,94.385,94.36,94.41,94.402,94.41,94.386,390
2014-10-15 08:32:00,2014-10-15 08:33:00,94.377,94.374,94.383,94.367,94.402,94.4,94.408,94.391,163
2014-10-15 08:33:00,2014-10-15 08:34:00,94.374,94.367,94.377,94.336,94.4,94.396,94.405,94.36,371
2014-10-15 08:34:00,2014-10-15 08:35:00,94.367,94.348,94.371,94.342,94.396,94.369,94.399,94.366,285
2014-10-15 08:35:00,2014-10-15 08:36:00,94.348,94.368,94.381,94.344,94.369,94.396,94.404,94.371,249
2014-10-15 08:36:00,2014-10-15 08:37:00,94.368,94.378,94.389,94.368,94.396,94.407,94.416,94.394,227
2014-10-15 08:37:00,2014-10-15 08:38:00,94.378,94.396,94.409,94.378,94.407,94.423,94.433,94.407,145
2014-10-15 08:38:00,2014-10-15 08:39:00,94.396,94.328,94.398,94.322,94.423,94.354,94.424,94.349,309
2014-10-15 08:39:00,2014-10-15 08:40:00,94.328,94.308,94.328,94.305,94.354,94.335,94.355,94.33,315
2014-10-15 08:40:00,2014-10-15 08:41:00,94.308,94.29,94.318,94.283,94.335,94.319,94.342,94.31,421
2014-10-15 08:41:00,2014-10-15 08:42:00,94.29,94.267,94.294,94.263,94.319,94.292,94.321,94.288,298
2014-10-15 08:42:00,2014-10-15 08:43:00,94.267,94.278,94.278,94.251,94.292,94.305,94.305,94.276,252
2014-10-15 08:43:00,2014-10-15 08:44:00,94.278,94.289,94.293,94.279,94.305,94.314,94.32,94.304,165
2014-10-15 08:44:00,2014-10-15 08:45:00,94.289,94.293,94.302,94.281,94.314,94.32,94.326,94.305,331
2014-10-15 08:45:00,2014-10-15 08:46:00,94.293,94.282,94.298,94.279,94.32,94.305,94.322,94.3,217
2014-10-15 08:46:00,2014-10-15 08:47:00,94.282,94.299,94.309,94.276,94.305,94.325,94.332,94.301,226
2014-10-15 08:47:00,2014-10-15 08:48:00,94.299,94.263,94.307,94.26,94.325,94.288,94.331,94.285,291
2014-10-15 08:48:00,2014-10-15 08:49:00,94.263,94.282,94.285,94.263,94.288,94.305,94.309,94.29,252
2014-10-15 08:49:00,2014-10-15 08:50:00,94.282,94.27,94.289,94.251,94.305,94.294,94.31,94.278,262
2014-10-15 08:50:00,2014-10-15 08:51:00,94.27,94.275,94.279,94.256,94.294,94.302,94.304,94.282,332
2014-10-15 08:51:00,2014-10-15 08:52:00,94.275,94.246,94.283,94.24,94.302,94.263,94.309,94.259,309
2014-10-15 08:52:00,2014-10-15 08:53:00,94.246,94.257,94.265,94.228,94.263,94.284,94.29,94.254,292
2014-10-15 08:53:00,2014-10-15 08:54:00,94.257,94.263,94.269,94.247,94.284,94.288,94.292,94.271,269
2014-10-15 08:54:00,2014-10-15 08:55:00,94.263,94.277,94.277,94.256,94.288,94.302,94.303,94.282,140
2014-10-15 08:55:00,2014-10-15 08:56:00,94.277,94.286,94.297,94.277,94.302,94.31,94.32,94.302,231
2014-10-15 08:56:00,2014-10-15 08:57:00,94.286,94.29,94.292,94.278,94.31,94.315,94.318,94.305,106
2014-10-15 08:57:00,2014-10-15 08:58:00,94.29,94.318,94.319,94.29,94.315,94.343,94.346,94.316,170
2014-10-15 08:58:00,2014-10-15 08:59:00,94.318,94.314,94.331,94.312,94.343,94.341,94.355,94.339,308
2014-10-15 08:59:00,2014-10-15 09:00:00,94.314,94.292,94.314,94.292,94.341,94.317,94.338,94.315,191
2014-10-15 09:00:00,2014-10-15 09:01:00,94.292,94.257,94.291,94.253,94.317,94.28,94.316,94.279,224
2014-10-15 09:01:00,2014-10-15 09:02:00,94.257,94.237,94.257,94.228,94.28,94.259,94.282,94.255,262
2014-10-15 09:02:00,2014-10-15 09:03:00,94.237,94.243,94.249,94.229,94.259,94.266,94.276,94.254,324
2014-10-15 09:03:00,2014-10-15 09:04:00,94.243,94.247,94.264,94.231,94.266,94.273,94.291,94.256,361
2014-10-15 09:04:00,2014-10-15 09:05:00,94.247,94.22,94.252,94.219,94.273,94.247,94.279,94.247,259
2014-10-15 09:05:00,2014-10-15 09:06:00,94.22,94.226,94.239,94.219,94.247,94.252,94.263,94.243,248
2014-10-15 09:06:00,2014-10-15 09:07:00,94.226,94.233,94.24,94.224,94.252,94.256,94.266,94.248,232
2014-10-15 09:07:00,2014-10-15 09:08:00,94.233,94.25,94.25,94.221,94.256,94.273,94.273,94.246,181
2014-10-15 09:08:00,2014-10-15 09:09:00,94.25,94.237,94.252,94.228,94.273,94.261,94.275,94.255,226
2014-10-15 09:09:00,2014-10-15 09:10:00,94.237,94.239,94.243,94.212,94.261,94.266,94.267,94.236,258
2014-10-15 09:10:00,2014-10-15 09:11:00,94.239,94.25,94.256,94.24,94.266,94.276,94.283,94.266,219
2014-10-15 09:11:00,2014-10-15 09:12:00,94.25,94.256,94.268,94.247,94.276,94.283,94.292,94.274,212
2014-10-15 09:12:00,2014-10-15 09:13:00,94.256,94.283,94.283,94.251,94.283,94.309,94.31,94.278,260
2014-10-15 09:13:00,2014-10-15 09:14:00,94.283,94.289,94.296,94.273,94.309,94.316,94.32,94.299,319
2014-10-15 09:14:00,2014-10-15 09:15:00,94.289,94.311,94.312,94.283,94.316,94.334,94.34,94.306,242
