open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-15 09:15:00,2014-10-15 09:16:00,94.311,94.309,94.324,94.305,94.334,94.337,94.347,94.33,237
2014-10-15 09:16:00,2014-10-15 09:17:00,94.309,94.314,94.326,94.308,94.337,94.34,94.353,94.334,329
2014-10-15 09:17:00,2014-10-15 09:18:00,94.314,94.342,94.346,94.311,94.34,94.366,94.371,94.335,240
2014-10-15 09:18:00,2014-10-15 09:19:00,94.342,94.33,94.343,94.321,94.366,94.357,94.369,94.345,240
2014-10-15 09:19:00,2014-10-15 09:20:00,94.33,94.326,94.338,94.32,94.357,94.349,94.365,94.349,182
2014-10-15 09:20:00,2014-10-15 09:21:00,94.326,94.322,94.33,94.319,94.349,94.348,94.356,94.346,128
2014-10-15 09:21:00,2014-10-15 09:22:00,94.322,94.317,94.33,94.316,94.348,94.344,94.358,94.341,84
2014-10-15 09:22:00,2014-10-15 09:23:00,94.317,94.328,94.343,94.312,94.344,94.354,94.368,94.336,168
2014-10-15 09:23:00,2014-10-15 09:24:00,94.328,94.304,94.328,94.303,94.354,94.33,94.354,94.328,209
2014-10-15 09:24:00,2014-10-15 09:25:00,94.304,94.299,94.315,94.297,94.33,94.326,94.342,94.321,143
2014-10-15 09:25:00,2014-10-15 09:26:00,94.299,94.315,94.316,94.294,94.326,94.341,94.342,94.321,201
2014-10-15 09:26:00,2014-10-15 09:27:00,94.315,94.325,94.328,94.313,94.341,94.351,94.355,94.339,162
2014-10-15 09:27:00,2014-10-15 09:28:00,94.325,94.323,94.328,94.32,94.351,94.348,94.354,94.346,96
2014-10-15 09:28:00,2014-10-15 09:29:00,94.323,94.327,94.328,94.32,94.348,94.352,94.353,94.345,90
2014-10-15 09:29:00,2014-10-15 09:30:00,94.327,94.339,94.339,94.322,94.352,94.363,94.363,94.351,95
2014-10-15 09:30:00,2014-10-15 09:31:00,94.339,94.347,94.348,94.326,94.363,94.369,94.369,94.349,149
2014-10-15 09:31:00,2014-10-15 09:32:00,94.347,94.351,94.357,94.345,94.369,94.375,94.381,94.369,173
2014-10-15 09:32:00,2014-10-15 09:33:00,94.351,94.316,94.35,94.315,94.375,94.341,94.375,94.341,199
2014-10-15 09:33:00,2014-10-15 09:34:00,94.316,94.334,94.334,94.314,94.341,94.356,94.358,94.34,145
2014-10-15 09:34:00,2014-10-15 09:35:00,94.334,94.326,94.351,94.321,94.356,94.35,94.375,94.348,197
2014-10-15 09:35:00,2014-10-15 09:36:00,94.326,94.347,94.352,94.317,94.35,94.374,94.376,94.343,174
2014-10-15 09:36:00,2014-10-15 09:37:00,94.347,94.375,94.386,94.338,94.374,94.401,94.409,94.363,363
2014-10-15 09:37:00,2014-10-15 09:38:00,94.375,94.388,94.389,94.374,94.401,94.41,94.414,94.4,205
2014-10-15 09:38:00,2014-10-15 09:39:00,94.388,94.354,94.39,94.345,94.41,94.381,94.411,94.37,197
2014-10-15 09:39:00,2014-10-15 09:40:00,94.354,94.378,94.379,94.352,94.381,94.405,94.405,94.379,160
2014-10-15 09:40:00,2014-10-15 09:41:00,94.378,94.402,94.406,94.378,94.405,94.427,94.43,94.404,95
2014-10-15 09:41:00,2014-10-15 09:42:00,94.402,94.41,94.415,94.397,94.427,94.435,94.44,94.422,133
2014-10-15 09:42:00,2014-10-15 09:43:00,94.41,94.406,94.418,94.404,94.435,94.432,94.443,94.43,206
2014-10-15 09:43:00,2014-10-15 09:44:00,94.406,94.416,94.418,94.404,94.432,94.441,94.442,94.429,164
2014-10-15 09:44:00,2014-10-15 09:45:00,94.416,94.384,94.417,94.382,94.441,94.409,94.442,94.409,112
2014-10-15 09:45:00,2014-10-15 09:46:00,94.384,94.383,94.391,94.38,94.409,94.407,94.417,94.403,180
2014-10-15 09:46:00,2014-10-15 09:47:00,94.383,94.403,94.406,94.377,94.407,94.427,94.43,94.399,135
2014-10-15 09:47:00,2014-10-15 09:48:00,94.403,94.399,94.414,94.399,94.427,94.426,94.437,94.421,244
2014-10-15 09:48:00,2014-10-15 09:49:00,94.399,94.401,94.409,94.396,94.426,94.427,94.432,94.423,115
2014-10-15 09:49:00,2014-10-15 09:50:00,94.401,94.405,94.405,94.393,94.427,94.43,94.43,94.418,146
2014-10-15 09:50:00,2014-10-15 09:51:00,94.405,94.408,94.414,94.399,94.43,94.436,94.437,94.423,193
2014-10-15 09:51:00,2014-10-15 09:52:00,94.408,94.419,94.428,94.409,94.436,94.443,94.454,94.434,223
2014-10-15 09:52:00,2014-10-15 09:53:00,94.419,94.4,94.419,94.4,94.443,94.424,94.444,94.422,156
2014-10-15 09:53:00,2014-10-15 09:54:00,94.4,94.412,94.414,94.398,94.424,94.437,94.44,94.421,255
2014-10-15 09:54:00,2014-10-15 09:55:00,94.412,94.409,94.433,94.402,94.437,94.432,94.456,94.427,315
2014-10-15 09:55:00,2014-10-15 09:56:00,94.409,94.41,94.411,94.397,94.432,94.435,94.439,94.424,272
2014-10-15 09:56:00,2014-10-15 09:57:00,94.41,94.451,94.455,94.406,94.435,94.478,94.481,94.433,293
2014-10-15 09:57:00,2014-10-15 09:58:00,94.451,94.461,94.467,94.447,94.478,94.485,94.493,94.472,155
2014-10-15 09:58:00,2014-10-15 09:59:00,94.461,94.458,94.46,94.453,94.485,94.482,94.485,94.476,58
2014-10-15 09:59:00,2014-10-15 10:00:00,94.458,94.461,94.466,94.451,94.482,94.487,94.491,94.477,91
2014-10-15 10:00:00,2014-10-15 10:01:00,94.461,94.456,94.471,94.445,94.487,94.482,94.495,94.47,156
2014-10-15 10:01:00,2014-10-15 10:02:00,94.456,94.47,94.471,94.443,94.482,94.495,94.495,94.469,119
2014-10-15 10:02:00,2014-10-15 10:03:00,94.47,94.467,94.478,94.46,94.495,94.495,94.502,94.485,107
2014-10-15 10:03:00,2014-10-15 10:04:00,94.467,94.433,94.469,94.432,94.495,94.459,94.495,94.457,126
2014-10-15 10:04:00,2014-10-15 10:05:00,94.433,94.426,94.435,94.421,94.459,94.452,94.463,94.448,158
2014-10-15 10:05:00,2014-10-15 10:06:00,94.426,94.42,94.432,94.41,94.452,94.445,94.458,94.436,106
2014-10-15 10:06:00,2014-10-15 10:07:00,94.42,94.419,94.43,94.415,94.445,94.446,94.455,94.438,107
2014-10-15 10:07:00,2014-10-15 10:08:00,94.419,94.411,94.422,94.407,94.446,94.435,94.447,94.431,90
2014-10-15 10:08:00,2014-10-15 10:09:00,94.411,94.41,94.419,94.405,94.435,94.436,94.445,94.43,68
2014-10-15 10:09:00,2014-10-15 10:10:00,94.41,94.412,94.419,94.409,94.436,94.439,94.443,94.436,37
2014-10-15 10:10:00,2014-10-15 10:11:00,94.412,94.424,94.427,94.411,94.439,94.45,94.453,94.438,94
2014-10-15 10:11:00,2014-10-15 10:12:00,94.424,94.419,94.427,94.417,94.45,94.446,94.454,94.443,59
2014-10-15 10:12:00,2014-10-15 10:13:00,94.419,94.424,94.433,94.415,94.446,94.448,94.457,94.441,115
2014-10-15 10:13:00,2014-10-15 10:14:00,94.424,94.428,94.437,94.416,94.448,94.451,94.461,94.442,117
2014-10-15 10:14:00,2014-10-15 10:15:00,94.428,94.438,94.439,94.426,94.451,94.462,94.462,94.451,44
2014-10-15 10:15:00,2014-10-15 10:16:00,94.438,94.436,94.443,94.433,94.462,94.463,94.468,94.459,86
2014-10-15 10:16:00,2014-10-15 10:17:00,94.436,94.461,94.463,94.434,94.463,94.489,94.489,94.461,158
2014-10-15 10:17:00,2014-10-15 10:18:00,94.461,94.45,94.47,94.447,94.489,94.475,94.494,94.475,221
2014-10-15 10:18:00,2014-10-15 10:19:00,94.45,94.439,94.447,94.43,94.475,94.464,94.475,94.455,142
2014-10-15 10:19:00,2014-10-15 10:20:00,94.439,94.462,94.463,94.439,94.464,94.486,94.489,94.464,61
2014-10-15 10:20:00,2014-10-15 10:21:00,94.462,94.456,94.46,94.454,94.486,94.482,94.486,94.478,26
2014-10-15 10:21:00,2014-10-15 10:22:00,94.456,94.46,94.46,94.45,94.482,94.483,94.483,94.477,96
2014-10-15 10:22:00,2014-10-15 10:23:00,94.46,94.458,94.462,94.457,94.483,94.482,94.484,94.48,29
2014-10-15 10:23:00,2014-10-15 10:24:00,94.458,94.466,94.478,94.453,94.482,94.491,94.502,94.479,196
2014-10-15 10:24:00,2014-10-15 10:25:00,94.466,94.458,94.476,94.456,94.491,94.485,94.498,94.48,125
2014-10-15 10:25:00,2014-10-15 10:26:00,94.458,94.451,94.46,94.448,94.485,94.476,94.487,94.474,110
2014-10-15 10:26:00,2014-10-15 10:27:00,94.451,94.431,94.455,94.428,94.476,94.459,94.482,94.457,132
2014-10-15 10:27:00,2014-10-15 10:28:00,94.431,94.416,94.433,94.413,94.459,94.445,94.462,94.439,68
2014-10-15 10:28:00,2014-10-15 10:29:00,94.416,94.399,94.416,94.38,94.445,94.428,94.444,94.404,125
2014-10-15 10:29:00,2014-10-15 10:30:00,94.399,94.383,94.42,94.383,94.428,94.411,94.434,94.411,111
2014-10-15 10:30:00,2014-10-15 10:31:00,94.383,94.4,94.406,94.385,94.411,94.427,94.434,94.411,117
2014-10-15 10:31:00,2014-10-15 10:32:00,94.4,94.387,94.423,94.387,94.427,94.415,94.442,94.414,261
2014-10-15 10:32:00,2014-10-15 10:33:00,94.387,94.397,94.418,94.385,94.415,94.42,94.426,94.413,197
2014-10-15 10:33:00,2014-10-15 10:34:00,94.397,94.377,94.397,94.377,94.42,94.403,94.422,94.403,97
2014-10-15 10:34:00,2014-10-15 10:35:00,94.377,94.37,94.392,94.366,94.403,94.397,94.418,94.39,117
2014-10-15 10:35:00,2014-10-15 10:36:00,94.37,94.378,94.385,94.366,94.397,94.405,94.408,94.392,172
2014-10-15 10:36:00,2014-10-15 10:37:00,94.378,94.374,94.378,94.373,94.405,94.399,94.404,94.399,27
2014-10-15 10:37:00,2014-10-15 10:38:00,94.374,94.368,94.391,94.367,94.399,94.394,94.416,94.392,157
2014-10-15 10:38:00,2014-10-15 10:39:00,94.368,94.36,94.368,94.35,94.394,94.387,94.393,94.376,82
2014-10-15 10:39:00,2014-10-15 10:40:00,94.36,94.345,94.36,94.339,94.387,94.37,94.384,94.364,125
2014-10-15 10:40:00,2014-10-15 10:41:00,94.345,94.372,94.375,94.345,94.37,94.4,94.403,94.37,202
2014-10-15 10:41:00,2014-10-15 10:42:00,94.372,94.376,94.384,94.371,94.4,94.402,94.409,94.397,103
2014-10-15 10:42:00,2014-10-15 10:43:00,94.376,94.373,94.379,94.367,94.402,94.401,94.403,94.392,142
2014-10-15 10:43:00,2014-10-15 10:44:00,94.373,94.381,94.385,94.373,94.401,94.405,94.409,94.4,214
2014-10-15 10:44:00,2014-10-15 10:45:00,94.381,94.37,94.383,94.369,94.405,94.396,94.406,94.394,124
2014-10-15 10:45:00,2014-10-15 10:46:00,94.37,94.359,94.374,94.359,94.396,94.383,94.397,94.383,90
2014-10-15 10:46:00,2014-10-15 10:47:00,94.359,94.361,94.364,94.353,94.383,94.389,94.39,94.378,61
2014-10-15 10:47:00,2014-10-15 10:48:00,94.361,94.346,94.361,94.346,94.389,94.372,94.389,94.372,181
2014-10-15 10:48:00,2014-10-15 10:49:00,94.346,94.35,94.355,94.341,94.372,94.376,94.38,94.365,152
2014-10-15 10:49:00,2014-10-15 10:50:00,94.35,94.353,94.363,94.341,94.376,94.379,94.387,94.367,138
2014-10-15 10:50:00,2014-10-15 10:51:00,94.353,94.345,94.358,94.343,94.379,94.371,94.379,94.369,100
2014-10-15 10:51:00,2014-10-15 10:52:00,94.345,94.337,94.347,94.325,94.371,94.362,94.373,94.35,115
2014-10-15 10:52:00,2014-10-15 10:53:00,94.337,94.335,94.345,94.333,94.362,94.362,94.372,94.358,103
2014-10-15 10:53:00,2014-10-15 10:54:00,94.335,94.323,94.346,94.314,94.362,94.348,94.371,94.338,186
2014-10-15 10:54:00,2014-10-15 10:55:00,94.323,94.297,94.324,94.288,94.348,94.323,94.348,94.314,211
2014-10-15 10:55:00,2014-10-15 10:56:00,94.297,94.289,94.3,94.281,94.323,94.315,94.325,94.308,129
2014-10-15 10:56:00,2014-10-15 10:57:00,94.289,94.309,94.316,94.285,94.315,94.333,94.34,94.31,236
2014-10-15 10:57:00,2014-10-15 10:58:00,94.309,94.318,94.325,94.309,94.333,94.339,94.35,94.333,68
2014-10-15 10:58:00,2014-10-15 10:59:00,94.318,94.311,94.332,94.311,94.339,94.339,94.356,94.339,135
2014-10-15 10:59:00,2014-10-15 11:00:00,94.311,94.312,94.329,94.302,94.339,94.336,94.351,94.327,214
2014-10-15 11:00:00,2014-10-15 11:01:00,94.312,94.31,94.324,94.309,94.336,94.333,94.347,94.329,146
2014-10-15 11:01:00,2014-10-15 11:02:00,94.31,94.303,94.313,94.303,94.333,94.329,94.337,94.326,111
2014-10-15 11:02:00,2014-10-15 11:03:00,94.303,94.303,94.31,94.295,94.329,94.329,94.331,94.318,156
2014-10-15 11:03:00,2014-10-15 11:04:00,94.303,94.301,94.31,94.3,94.329,94.326,94.335,94.325,107
2014-10-15 11:04:00,2014-10-15 11:05:00,94.301,94.283,94.301,94.269,94.326,94.309,94.327,94.295,238
2014-10-15 11:05:00,2014-10-15 11:06:00,94.283,94.264,94.286,94.264,94.309,94.29,94.31,94.29,177
2014-10-15 11:06:00,2014-10-15 11:07:00,94.264,94.279,94.279,94.259,94.29,94.303,94.305,94.284,282
2014-10-15 11:07:00,2014-10-15 11:08:00,94.279,94.274,94.284,94.267,94.303,94.301,94.307,94.293,102
2014-10-15 11:08:00,2014-10-15 11:09:00,94.274,94.282,94.283,94.273,94.301,94.307,94.308,94.299,70
2014-10-15 11:09:00,2014-10-15 11:10:00,94.282,94.295,94.305,94.282,94.307,94.321,94.328,94.306,106
2014-10-15 11:10:00,2014-10-15 11:11:00,94.295,94.293,94.306,94.292,94.321,94.32,94.331,94.318,153
2014-10-15 11:11:00,2014-10-15 11:12:00,94.293,94.301,94.307,94.293,94.32,94.328,94.332,94.317,114
2014-10-15 11:12:00,2014-10-15 11:13:00,94.301,94.305,94.314,94.298,94.328,94.331,94.34,94.325,93
2014-10-15 11:13:00,2014-10-15 11:14:00,94.305,94.303,94.308,94.303,94.331,94.327,94.333,94.327,29
2014-10-15 11:14:00,2014-10-15 11:15:00,94.303,94.278,94.303,94.276,94.327,94.305,94.329,94.302,142
2014-10-15 11:15:00,2014-10-15 11:16:00,94.278,94.26,94.279,94.257,94.305,94.286,94.306,94.282,197
2014-10-15 11:16:00,2014-10-15 11:17:00,94.26,94.268,94.27,94.256,94.286,94.295,94.296,94.282,212
2014-10-15 11:17:00,2014-10-15 11:18:00,94.268,94.232,94.278,94.228,94.295,94.256,94.305,94.25,328
2014-10-15 11:18:00,2014-10-15 11:19:00,94.232,94.157,94.23,94.155,94.256,94.185,94.257,94.183,675
2014-10-15 11:19:00,2014-10-15 11:20:00,94.157,94.13,94.165,94.116,94.185,94.157,94.191,94.142,491
2014-10-15 11:20:00,2014-10-15 11:21:00,94.13,94.136,94.153,94.128,94.157,94.162,94.179,94.152,493
2014-10-15 11:21:00,2014-10-15 11:22:00,94.136,94.152,94.157,94.135,94.162,94.174,94.182,94.16,359
2014-10-15 11:22:00,2014-10-15 11:23:00,94.152,94.125,94.154,94.121,94.174,94.15,94.178,94.146,250
2014-10-15 11:23:00,2014-10-15 11:24:00,94.125,94.11,94.137,94.107,94.15,94.137,94.161,94.133,300
2014-10-15 11:24:00,2014-10-15 11:25:00,94.11,94.145,94.145,94.112,94.137,94.173,94.173,94.137,208
2014-10-15 11:25:00,2014-10-15 11:26:00,94.145,94.142,94.151,94.134,94.173,94.168,94.176,94.157,228
2014-10-15 11:26:00,2014-10-15 11:27:00,94.142,94.124,94.15,94.115,94.168,94.146,94.174,94.14,198
2014-10-15 11:27:00,2014-10-15 11:28:00,94.124,94.112,94.126,94.106,94.146,94.138,94.152,94.131,221
2014-10-15 11:28:00,2014-10-15 11:29:00,94.112,94.059,94.112,94.059,94.138,94.086,94.137,94.084,324
2014-10-15 11:29:00,2014-10-15 11:30:00,94.059,94.074,94.085,94.052,94.086,94.101,94.111,94.077,286
2014-10-15 11:30:00,2014-10-15 11:31:00,94.074,94.082,94.103,94.075,94.101,94.109,94.13,94.101,270
2014-10-15 11:31:00,2014-10-15 11:32:00,94.082,94.031,94.085,94.026,94.109,94.056,94.112,94.053,472
2014-10-15 11:32:00,2014-10-15 11:33:00,94.031,94.044,94.048,94.03,94.056,94.07,94.073,94.054,277
2014-10-15 11:33:00,2014-10-15 11:34:00,94.044,94.012,94.049,94.012,94.07,94.036,94.075,94.036,204
2014-10-15 11:34:00,2014-10-15 11:35:00,94.012,93.986,94.019,93.972,94.036,94.013,94.046,93.996,381
2014-10-15 11:35:00,2014-10-15 11:36:00,93.986,93.995,94.011,93.982,94.013,94.02,94.038,94.009,264
2014-10-15 11:36:00,2014-10-15 11:37:00,93.995,93.935,94.001,93.935,94.02,93.961,94.026,93.958,267
2014-10-15 11:37:00,2014-10-15 11:38:00,93.935,93.926,93.954,93.907,93.961,93.953,93.977,93.932,557
2014-10-15 11:38:00,2014-10-15 11:39:00,93.926,93.962,93.964,93.928,93.953,93.987,93.991,93.953,567
2014-10-15 11:39:00,2014-10-15 11:40:00,93.962,93.957,93.979,93.949,93.987,93.982,93.999,93.974,417
2014-10-15 11:40:00,2014-10-15 11:41:00,93.957,93.975,93.992,93.948,93.982,94.002,94.015,93.972,392
2014-10-15 11:41:00,2014-10-15 11:42:00,93.975,94.0,94.002,93.971,94.002,94.025,94.027,93.997,322
2014-10-15 11:42:00,2014-10-15 11:43:00,94.0,94.014,94.017,93.994,94.025,94.037,94.04,94.021,187
2014-10-15 11:43:00,2014-10-15 11:44:00,94.014,94.013,94.038,94.013,94.037,94.039,94.063,94.036,313
2014-10-15 11:44:00,2014-10-15 11:45:00,94.013,93.995,94.021,93.985,94.039,94.02,94.045,94.01,405
2014-10-15 11:45:00,2014-10-15 11:46:00,93.995,93.988,94.003,93.984,94.02,94.012,94.028,94.007,331
2014-10-15 11:46:00,2014-10-15 11:47:00,93.988,94.009,94.01,93.985,94.012,94.032,94.033,94.011,267
2014-10-15 11:47:00,2014-10-15 11:48:00,94.009,94.058,94.059,94.012,94.032,94.078,94.083,94.031,433
2014-10-15 11:48:00,2014-10-15 11:49:00,94.058,94.066,94.071,94.053,94.078,94.09,94.097,94.075,332
2014-10-15 11:49:00,2014-10-15 11:50:00,94.066,94.028,94.066,94.015,94.09,94.056,94.091,94.037,444
2014-10-15 11:50:00,2014-10-15 11:51:00,94.028,94.028,94.053,94.026,94.056,94.054,94.075,94.052,386
2014-10-15 11:51:00,2014-10-15 11:52:00,94.028,94.048,94.057,94.001,94.054,94.071,94.083,94.027,510
2014-10-15 11:52:00,2014-10-15 11:53:00,94.048,94.015,94.07,94.01,94.071,94.041,94.092,94.037,427
2014-10-15 11:53:00,2014-10-15 11:54:00,94.015,94.011,94.04,94.005,94.041,94.037,94.067,94.029,434
2014-10-15 11:54:00,2014-10-15 11:55:00,94.011,94.024,94.03,94.008,94.037,94.048,94.055,94.032,332
2014-10-15 11:55:00,2014-10-15 11:56:00,94.024,94.027,94.039,94.013,94.048,94.054,94.063,94.037,442
2014-10-15 11:56:00,2014-10-15 11:57:00,94.027,94.038,94.044,94.02,94.054,94.065,94.07,94.045,299
2014-10-15 11:57:00,2014-10-15 11:58:00,94.038,93.991,94.039,93.982,94.065,94.018,94.066,94.004,410
2014-10-15 11:58:00,2014-10-15 11:59:00,93.991,94.013,94.03,93.985,94.018,94.037,94.054,94.01,493
2014-10-15 11:59:00,2014-10-15 12:00:00,94.013,93.982,94.021,93.981,94.037,94.006,94.047,94.003,471
2014-10-15 12:00:00,2014-10-15 12:01:00,93.982,93.999,94.01,93.982,94.006,94.026,94.036,94.007,404
2014-10-15 12:01:00,2014-10-15 12:02:00,93.999,94.018,94.021,94.0,94.026,94.043,94.044,94.025,278
2014-10-15 12:02:00,2014-10-15 12:03:00,94.018,93.994,94.02,93.993,94.043,94.019,94.044,94.019,360
2014-10-15 12:03:00,2014-10-15 12:04:00,93.994,94.004,94.005,93.981,94.019,94.026,94.031,94.006,323
2014-10-15 12:04:00,2014-10-15 12:05:00,94.004,93.99,94.012,93.987,94.026,94.016,94.037,94.013,216
2014-10-15 12:05:00,2014-10-15 12:06:00,93.99,93.962,93.991,93.954,94.016,93.987,94.016,93.979,273
2014-10-15 12:06:00,2014-10-15 12:07:00,93.962,93.947,93.977,93.944,93.987,93.971,93.998,93.969,284
2014-10-15 12:07:00,2014-10-15 12:08:00,93.947,93.903,93.947,93.898,93.971,93.929,93.971,93.922,495
2014-10-15 12:08:00,2014-10-15 12:09:00,93.903,93.947,93.949,93.902,93.929,93.97,93.973,93.927,371
2014-10-15 12:09:00,2014-10-15 12:10:00,93.947,93.972,93.975,93.938,93.97,93.997,93.999,93.963,333
2014-10-15 12:10:00,2014-10-15 12:11:00,93.972,94.007,94.011,93.965,93.997,94.031,94.034,93.99,225
2014-10-15 12:11:00,2014-10-15 12:12:00,94.007,94.056,94.057,93.997,94.031,94.079,94.079,94.019,535
2014-10-15 12:12:00,2014-10-15 12:13:00,94.056,94.042,94.066,94.03,94.079,94.068,94.089,94.053,376
2014-10-15 12:13:00,2014-10-15 12:14:00,94.042,94.049,94.057,94.034,94.068,94.075,94.082,94.059,346
2014-10-15 12:14:00,2014-10-15 12:15:00,94.049,94.069,94.078,94.043,94.075,94.089,94.103,94.067,404
2014-10-15 12:15:00,2014-10-15 12:16:00,94.069,94.058,94.068,94.053,94.089,94.083,94.091,94.077,204
2014-10-15 12:16:00,2014-10-15 12:17:00,94.058,94.059,94.087,94.058,94.083,94.084,94.112,94.084,236
2014-10-15 12:17:00,2014-10-15 12:18:00,94.059,94.088,94.088,94.057,94.084,94.113,94.113,94.082,225
2014-10-15 12:18:00,2014-10-15 12:19:00,94.088,94.105,94.111,94.088,94.113,94.129,94.136,94.114,204
2014-10-15 12:19:00,2014-10-15 12:20:00,94.105,94.128,94.156,94.106,94.129,94.155,94.167,94.127,795
2014-10-15 12:20:00,2014-10-15 12:21:00,94.128,94.163,94.168,94.121,94.155,94.184,94.192,94.148,340
2014-10-15 12:21:00,2014-10-15 12:22:00,94.163,94.154,94.178,94.154,94.184,94.176,94.203,94.173,337
2014-10-15 12:22:00,2014-10-15 12:23:00,94.154,94.187,94.187,94.153,94.176,94.213,94.214,94.176,277
2014-10-15 12:23:00,2014-10-15 12:24:00,94.187,94.172,94.202,94.17,94.213,94.197,94.227,94.193,367
2014-10-15 12:24:00,2014-10-15 12:25:00,94.172,94.131,94.179,94.121,94.197,94.158,94.204,94.146,324
2014-10-15 12:25:00,2014-10-15 12:26:00,94.131,94.148,94.156,94.128,94.158,94.172,94.181,94.155,316
2014-10-15 12:26:00,2014-10-15 12:27:00,94.148,94.137,94.154,94.119,94.172,94.159,94.177,94.143,236
2014-10-15 12:27:00,2014-10-15 12:28:00,94.137,94.101,94.141,94.1,94.159,94.127,94.168,94.126,187
2014-10-15 12:28:00,2014-10-15 12:29:00,94.101,94.042,94.121,94.03,94.127,94.137,94.165,94.08,489
2014-10-15 12:29:00,2014-10-15 12:30:00,94.042,93.949,94.052,93.929,94.137,93.973,94.158,93.954,1372
2014-10-15 12:30:00,2014-10-15 12:31:00,93.949,93.924,93.988,93.903,93.973,93.951,94.011,93.931,1163
2014-10-15 12:31:00,2014-10-15 12:32:00,93.924,93.926,93.962,93.92,93.951,93.952,93.986,93.947,760
2014-10-15 12:32:00,2014-10-15 12:33:00,93.926,93.925,93.955,93.9,93.952,93.953,93.98,93.927,1053
2014-10-15 12:33:00,2014-10-15 12:34:00,93.925,93.911,93.946,93.886,93.953,93.931,93.977,93.912,845
2014-10-15 12:34:00,2014-10-15 12:35:00,93.911,93.916,93.935,93.903,93.931,93.933,93.96,93.927,783
2014-10-15 12:35:00,2014-10-15 12:36:00,93.916,93.927,93.935,93.846,93.933,93.945,93.963,93.879,1555
2014-10-15 12:36:00,2014-10-15 12:37:00,93.927,93.887,93.937,93.877,93.945,93.913,93.959,93.899,1093
2014-10-15 12:37:00,2014-10-15 12:38:00,93.887,93.883,93.903,93.854,93.913,93.908,93.927,93.88,1044
2014-10-15 12:38:00,2014-10-15 12:39:00,93.883,93.909,93.941,93.883,93.908,93.935,93.967,93.904,777
2014-10-15 12:39:00,2014-10-15 12:40:00,93.909,93.857,93.912,93.84,93.935,93.88,93.937,93.866,851
2014-10-15 12:40:00,2014-10-15 12:41:00,93.857,93.896,93.899,93.838,93.88,93.92,93.921,93.862,574
2014-10-15 12:41:00,2014-10-15 12:42:00,93.896,93.942,93.947,93.864,93.92,93.966,93.974,93.884,649
2014-10-15 12:42:00,2014-10-15 12:43:00,93.942,93.964,93.98,93.936,93.966,93.99,94.004,93.962,602
2014-10-15 12:43:00,2014-10-15 12:44:00,93.964,93.936,93.971,93.931,93.99,93.957,93.996,93.955,666
2014-10-15 12:44:00,2014-10-15 12:45:00,93.936,93.915,93.937,93.888,93.957,93.94,93.961,93.913,814
2014-10-15 12:45:00,2014-10-15 12:46:00,93.915,93.884,93.919,93.85,93.94,93.907,93.942,93.871,938
2014-10-15 12:46:00,2014-10-15 12:47:00,93.884,93.826,93.887,93.824,93.907,93.851,93.913,93.849,843
2014-10-15 12:47:00,2014-10-15 12:48:00,93.826,93.824,93.834,93.794,93.851,93.85,93.86,93.82,757
2014-10-15 12:48:00,2014-10-15 12:49:00,93.824,93.853,93.862,93.824,93.85,93.88,93.887,93.851,562
2014-10-15 12:49:00,2014-10-15 12:50:00,93.853,93.823,93.876,93.812,93.88,93.852,93.901,93.837,753
2014-10-15 12:50:00,2014-10-15 12:51:00,93.823,93.815,93.87,93.806,93.852,93.842,93.897,93.834,896
2014-10-15 12:51:00,2014-10-15 12:52:00,93.815,93.795,93.838,93.791,93.842,93.822,93.867,93.817,994
2014-10-15 12:52:00,2014-10-15 12:53:00,93.795,93.753,93.804,93.751,93.822,93.781,93.832,93.778,1110
2014-10-15 12:53:00,2014-10-15 12:54:00,93.753,93.767,93.797,93.749,93.781,93.796,93.824,93.774,925
2014-10-15 12:54:00,2014-10-15 12:55:00,93.767,93.785,93.818,93.761,93.796,93.811,93.845,93.789,757
2014-10-15 12:55:00,2014-10-15 12:56:00,93.785,93.761,93.805,93.748,93.811,93.786,93.829,93.773,616
