open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-15 12:56:00,2014-10-15 12:57:00,93.761,93.76,93.78,93.725,93.786,93.783,93.807,93.752,711
2014-10-15 12:57:00,2014-10-15 12:58:00,93.76,93.745,93.76,93.727,93.783,93.768,93.783,93.75,679
2014-10-15 12:58:00,2014-10-15 12:59:00,93.745,93.741,93.761,93.736,93.768,93.767,93.785,93.761,576
2014-10-15 12:59:00,2014-10-15 13:00:00,93.741,93.768,93.776,93.744,93.767,93.795,93.803,93.767,537
2014-10-15 13:00:00,2014-10-15 13:01:00,93.768,93.789,93.82,93.762,93.795,93.812,93.844,93.787,681
2014-10-15 13:01:00,2014-10-15 13:02:00,93.789,93.776,93.792,93.76,93.812,93.8,93.815,93.783,727
2014-10-15 13:02:00,2014-10-15 13:03:00,93.776,93.765,93.785,93.738,93.8,93.791,93.806,93.765,699
2014-10-15 13:03:00,2014-10-15 13:04:00,93.765,93.776,93.803,93.765,93.791,93.8,93.828,93.792,719
2014-10-15 13:04:00,2014-10-15 13:05:00,93.776,93.814,93.818,93.758,93.8,93.839,93.841,93.78,651
2014-10-15 13:05:00,2014-10-15 13:06:00,93.814,93.788,93.823,93.785,93.839,93.815,93.845,93.811,547
2014-10-15 13:06:00,2014-10-15 13:07:00,93.788,93.804,93.808,93.782,93.815,93.827,93.833,93.806,494
2014-10-15 13:07:00,2014-10-15 13:08:00,93.804,93.821,93.832,93.79,93.827,93.844,93.858,93.816,454
2014-10-15 13:08:00,2014-10-15 13:09:00,93.821,93.793,93.829,93.782,93.844,93.819,93.853,93.808,463
2014-10-15 13:09:00,2014-10-15 13:10:00,93.793,93.74,93.795,93.735,93.819,93.766,93.82,93.761,654
2014-10-15 13:10:00,2014-10-15 13:11:00,93.74,93.754,93.77,93.723,93.766,93.781,93.793,93.749,811
2014-10-15 13:11:00,2014-10-15 13:12:00,93.754,93.778,93.787,93.754,93.781,93.805,93.812,93.78,530
2014-10-15 13:12:00,2014-10-15 13:13:00,93.778,93.764,93.796,93.764,93.805,93.788,93.821,93.788,413
2014-10-15 13:13:00,2014-10-15 13:14:00,93.764,93.764,93.767,93.745,93.788,93.787,93.792,93.769,531
2014-10-15 13:14:00,2014-10-15 13:15:00,93.764,93.778,93.797,93.764,93.787,93.805,93.822,93.789,575
2014-10-15 13:15:00,2014-10-15 13:16:00,93.778,93.752,93.778,93.714,93.805,93.779,93.8,93.74,1034
2014-10-15 13:16:00,2014-10-15 13:17:00,93.752,93.798,93.798,93.727,93.779,93.825,93.825,93.751,798
2014-10-15 13:17:00,2014-10-15 13:18:00,93.798,93.824,93.843,93.791,93.825,93.85,93.869,93.814,730
2014-10-15 13:18:00,2014-10-15 13:19:00,93.824,93.809,93.845,93.786,93.85,93.834,93.869,93.812,631
2014-10-15 13:19:00,2014-10-15 13:20:00,93.809,93.787,93.813,93.749,93.834,93.815,93.841,93.774,808
2014-10-15 13:20:00,2014-10-15 13:21:00,93.787,93.818,93.828,93.782,93.815,93.843,93.849,93.806,650
2014-10-15 13:21:00,2014-10-15 13:22:00,93.818,93.811,93.82,93.776,93.843,93.834,93.845,93.801,724
2014-10-15 13:22:00,2014-10-15 13:23:00,93.811,93.801,93.815,93.769,93.834,93.826,93.839,93.787,649
2014-10-15 13:23:00,2014-10-15 13:24:00,93.801,93.8,93.817,93.772,93.826,93.828,93.84,93.797,760
2014-10-15 13:24:00,2014-10-15 13:25:00,93.8,93.795,93.831,93.785,93.828,93.82,93.855,93.811,705
2014-10-15 13:25:00,2014-10-15 13:26:00,93.795,93.824,93.835,93.79,93.82,93.841,93.859,93.815,775
2014-10-15 13:26:00,2014-10-15 13:27:00,93.824,93.853,93.856,93.784,93.841,93.878,93.885,93.809,923
2014-10-15 13:27:00,2014-10-15 13:28:00,93.853,93.862,93.879,93.839,93.878,93.889,93.902,93.867,856
2014-10-15 13:28:00,2014-10-15 13:29:00,93.862,93.767,93.863,93.738,93.889,93.794,93.889,93.762,1087
2014-10-15 13:29:00,2014-10-15 13:30:00,93.767,93.767,93.794,93.701,93.794,93.791,93.823,93.728,1312
2014-10-15 13:30:00,2014-10-15 13:31:00,93.767,93.784,93.833,93.755,93.791,93.813,93.863,93.78,1575
2014-10-15 13:31:00,2014-10-15 13:32:00,93.784,93.902,93.906,93.768,93.813,93.929,93.935,93.798,1223
2014-10-15 13:32:00,2014-10-15 13:33:00,93.902,93.854,93.902,93.786,93.929,93.879,93.928,93.817,1398
2014-10-15 13:33:00,2014-10-15 13:34:00,93.854,93.878,93.897,93.846,93.879,93.904,93.924,93.873,1503
2014-10-15 13:34:00,2014-10-15 13:35:00,93.878,93.849,93.886,93.805,93.904,93.875,93.913,93.832,972
2014-10-15 13:35:00,2014-10-15 13:36:00,93.849,93.836,93.866,93.769,93.875,93.861,93.891,93.794,1248
2014-10-15 13:36:00,2014-10-15 13:37:00,93.836,93.811,93.862,93.794,93.861,93.838,93.888,93.82,1438
2014-10-15 13:37:00,2014-10-15 13:38:00,93.811,93.769,93.819,93.755,93.838,93.794,93.846,93.782,1224
2014-10-15 13:38:00,2014-10-15 13:39:00,93.769,93.81,93.829,93.738,93.794,93.838,93.857,93.764,1357
2014-10-15 13:39:00,2014-10-15 13:40:00,93.81,93.693,93.813,93.674,93.838,93.721,93.848,93.711,1092
2014-10-15 13:40:00,2014-10-15 13:41:00,93.693,93.765,93.786,93.683,93.721,93.796,93.816,93.709,1514
2014-10-15 13:41:00,2014-10-15 13:42:00,93.765,93.937,93.999,93.751,93.796,93.964,94.023,93.783,2024
2014-10-15 13:42:00,2014-10-15 13:43:00,93.937,93.864,93.942,93.804,93.964,93.899,93.97,93.834,1572
2014-10-15 13:43:00,2014-10-15 13:44:00,93.864,93.878,93.922,93.818,93.899,93.909,93.95,93.85,1651
2014-10-15 13:44:00,2014-10-15 13:45:00,93.878,93.957,93.969,93.86,93.909,93.987,93.995,93.888,1570
2014-10-15 13:45:00,2014-10-15 13:46:00,93.957,93.931,93.971,93.901,93.987,93.961,94.0,93.928,1904
2014-10-15 13:46:00,2014-10-15 13:47:00,93.931,93.998,94.012,93.922,93.961,94.028,94.041,93.949,1716
2014-10-15 13:47:00,2014-10-15 13:48:00,93.998,94.025,94.032,93.961,94.028,94.055,94.062,93.988,1629
2014-10-15 13:48:00,2014-10-15 13:49:00,94.025,94.094,94.121,93.958,94.055,94.122,94.151,93.988,1685
2014-10-15 13:49:00,2014-10-15 13:50:00,94.094,94.024,94.105,93.978,94.122,94.053,94.131,94.006,1734
2014-10-15 13:50:00,2014-10-15 13:51:00,94.024,94.044,94.047,93.973,94.053,94.071,94.075,93.998,1579
2014-10-15 13:51:00,2014-10-15 13:52:00,94.044,94.1,94.1,94.027,94.071,94.125,94.129,94.054,1177
2014-10-15 13:52:00,2014-10-15 13:53:00,94.1,94.162,94.166,94.091,94.125,94.186,94.194,94.124,1149
2014-10-15 13:53:00,2014-10-15 13:54:00,94.162,94.307,94.31,94.153,94.186,94.338,94.338,94.174,1342
2014-10-15 13:54:00,2014-10-15 13:55:00,94.307,94.173,94.337,94.173,94.338,94.202,94.365,94.202,1595
2014-10-15 13:55:00,2014-10-15 13:56:00,94.173,94.163,94.217,94.146,94.202,94.191,94.246,94.178,1159
2014-10-15 13:56:00,2014-10-15 13:57:00,94.163,94.179,94.237,94.161,94.191,94.208,94.266,94.187,1070
2014-10-15 13:57:00,2014-10-15 13:58:00,94.179,94.205,94.228,94.169,94.208,94.235,94.254,94.198,710
2014-10-15 13:58:00,2014-10-15 13:59:00,94.205,94.243,94.287,94.194,94.235,94.28,94.314,94.219,1177
2014-10-15 13:59:00,2014-10-15 14:00:00,94.243,94.315,94.327,94.228,94.28,94.335,94.347,94.261,1206
2014-10-15 14:00:00,2014-10-15 14:01:00,94.315,94.289,94.336,94.266,94.335,94.32,94.364,94.289,1309
2014-10-15 14:01:00,2014-10-15 14:02:00,94.289,94.304,94.345,94.271,94.32,94.331,94.372,94.298,1535
2014-10-15 14:02:00,2014-10-15 14:03:00,94.304,94.265,94.321,94.255,94.331,94.292,94.344,94.28,1465
2014-10-15 14:03:00,2014-10-15 14:04:00,94.265,94.252,94.334,94.205,94.292,94.283,94.36,94.231,1604
2014-10-15 14:04:00,2014-10-15 14:05:00,94.252,94.228,94.279,94.223,94.283,94.254,94.308,94.249,1229
2014-10-15 14:05:00,2014-10-15 14:06:00,94.228,94.19,94.231,94.164,94.254,94.216,94.258,94.19,936
2014-10-15 14:06:00,2014-10-15 14:07:00,94.19,94.22,94.227,94.18,94.216,94.25,94.257,94.204,1158
2014-10-15 14:07:00,2014-10-15 14:08:00,94.22,94.224,94.251,94.181,94.25,94.252,94.278,94.209,1224
2014-10-15 14:08:00,2014-10-15 14:09:00,94.224,94.191,94.262,94.182,94.252,94.215,94.289,94.209,1389
2014-10-15 14:09:00,2014-10-15 14:10:00,94.191,94.205,94.225,94.18,94.215,94.233,94.251,94.204,1230
2014-10-15 14:10:00,2014-10-15 14:11:00,94.205,94.227,94.24,94.175,94.233,94.254,94.267,94.202,1093
2014-10-15 14:11:00,2014-10-15 14:12:00,94.227,94.187,94.234,94.178,94.254,94.212,94.26,94.204,868
2014-10-15 14:12:00,2014-10-15 14:13:00,94.187,94.207,94.233,94.187,94.212,94.233,94.259,94.204,856
2014-10-15 14:13:00,2014-10-15 14:14:00,94.207,94.178,94.22,94.16,94.233,94.207,94.246,94.185,891
2014-10-15 14:14:00,2014-10-15 14:15:00,94.178,94.189,94.221,94.169,94.207,94.216,94.246,94.195,900
2014-10-15 14:15:00,2014-10-15 14:16:00,94.189,94.157,94.199,94.155,94.216,94.184,94.224,94.181,742
2014-10-15 14:16:00,2014-10-15 14:17:00,94.157,94.138,94.162,94.089,94.184,94.165,94.186,94.115,983
2014-10-15 14:17:00,2014-10-15 14:18:00,94.138,94.123,94.149,94.114,94.165,94.149,94.173,94.139,1170
2014-10-15 14:18:00,2014-10-15 14:19:00,94.123,94.045,94.134,94.035,94.149,94.07,94.157,94.06,1175
2014-10-15 14:19:00,2014-10-15 14:20:00,94.045,94.059,94.065,94.02,94.07,94.086,94.09,94.047,880
2014-10-15 14:20:00,2014-10-15 14:21:00,94.059,93.945,94.069,93.931,94.086,93.972,94.096,93.962,1188
2014-10-15 14:21:00,2014-10-15 14:22:00,93.945,93.948,93.991,93.932,93.972,93.975,94.013,93.957,1406
2014-10-15 14:22:00,2014-10-15 14:23:00,93.948,94.062,94.064,93.945,93.975,94.089,94.09,93.973,1225
2014-10-15 14:23:00,2014-10-15 14:24:00,94.062,94.03,94.061,94.004,94.089,94.056,94.089,94.031,1674
2014-10-15 14:24:00,2014-10-15 14:25:00,94.03,94.021,94.055,94.002,94.056,94.048,94.082,94.029,1011
2014-10-15 14:25:00,2014-10-15 14:26:00,94.021,94.08,94.092,94.001,94.048,94.107,94.116,94.024,974
2014-10-15 14:26:00,2014-10-15 14:27:00,94.08,93.987,94.085,93.982,94.107,94.013,94.112,94.008,1019
2014-10-15 14:27:00,2014-10-15 14:28:00,93.987,93.995,94.008,93.952,94.013,94.022,94.035,93.979,1125
2014-10-15 14:28:00,2014-10-15 14:29:00,93.995,93.944,94.007,93.935,94.022,93.971,94.033,93.962,804
2014-10-15 14:29:00,2014-10-15 14:30:00,93.944,93.912,93.971,93.909,93.971,93.94,93.998,93.936,961
2014-10-15 14:30:00,2014-10-15 14:31:00,93.912,93.871,93.93,93.865,93.94,93.898,93.954,93.89,928
2014-10-15 14:31:00,2014-10-15 14:32:00,93.871,93.907,93.932,93.864,93.898,93.934,93.959,93.885,979
2014-10-15 14:32:00,2014-10-15 14:33:00,93.907,93.909,93.932,93.873,93.934,93.934,93.959,93.895,892
2014-10-15 14:33:00,2014-10-15 14:34:00,93.909,93.911,93.94,93.903,93.934,93.933,93.965,93.928,569
2014-10-15 14:34:00,2014-10-15 14:35:00,93.911,93.927,93.954,93.89,93.933,93.952,93.982,93.917,984
2014-10-15 14:35:00,2014-10-15 14:36:00,93.927,93.963,93.99,93.922,93.952,93.99,94.015,93.948,835
2014-10-15 14:36:00,2014-10-15 14:37:00,93.963,93.99,94.0,93.957,93.99,94.015,94.026,93.982,811
2014-10-15 14:37:00,2014-10-15 14:38:00,93.99,94.009,94.015,93.976,94.015,94.035,94.039,94.001,700
2014-10-15 14:38:00,2014-10-15 14:39:00,94.009,94.015,94.024,93.996,94.035,94.04,94.05,94.019,626
2014-10-15 14:39:00,2014-10-15 14:40:00,94.015,93.985,94.021,93.981,94.04,94.009,94.047,94.006,663
2014-10-15 14:40:00,2014-10-15 14:41:00,93.985,93.925,93.985,93.919,94.009,93.954,94.007,93.945,1189
2014-10-15 14:41:00,2014-10-15 14:42:00,93.925,93.842,93.924,93.838,93.954,93.868,93.954,93.861,873
2014-10-15 14:42:00,2014-10-15 14:43:00,93.842,93.823,93.848,93.786,93.868,93.85,93.874,93.815,856
2014-10-15 14:43:00,2014-10-15 14:44:00,93.823,93.761,93.829,93.734,93.85,93.791,93.854,93.759,939
2014-10-15 14:44:00,2014-10-15 14:45:00,93.761,93.656,93.77,93.617,93.791,93.681,93.798,93.645,1028
2014-10-15 14:45:00,2014-10-15 14:46:00,93.656,93.663,93.696,93.639,93.681,93.691,93.722,93.667,928
2014-10-15 14:46:00,2014-10-15 14:47:00,93.663,93.69,93.7,93.662,93.691,93.715,93.726,93.688,690
2014-10-15 14:47:00,2014-10-15 14:48:00,93.69,93.691,93.71,93.635,93.715,93.718,93.732,93.662,896
2014-10-15 14:48:00,2014-10-15 14:49:00,93.691,93.723,93.73,93.685,93.718,93.748,93.754,93.712,771
2014-10-15 14:49:00,2014-10-15 14:50:00,93.723,93.761,93.77,93.698,93.748,93.788,93.797,93.726,724
2014-10-15 14:50:00,2014-10-15 14:51:00,93.761,93.678,93.77,93.663,93.788,93.704,93.797,93.69,987
2014-10-15 14:51:00,2014-10-15 14:52:00,93.678,93.667,93.681,93.627,93.704,93.694,93.71,93.654,797
2014-10-15 14:52:00,2014-10-15 14:53:00,93.667,93.659,93.689,93.643,93.694,93.687,93.715,93.671,733
2014-10-15 14:53:00,2014-10-15 14:54:00,93.659,93.668,93.704,93.65,93.687,93.695,93.727,93.678,823
2014-10-15 14:54:00,2014-10-15 14:55:00,93.668,93.699,93.723,93.659,93.695,93.724,93.748,93.686,611
2014-10-15 14:55:00,2014-10-15 14:56:00,93.699,93.746,93.773,93.68,93.724,93.773,93.801,93.706,1164
2014-10-15 14:56:00,2014-10-15 14:57:00,93.746,93.76,93.773,93.729,93.773,93.787,93.798,93.756,829
2014-10-15 14:57:00,2014-10-15 14:58:00,93.76,93.766,93.785,93.755,93.787,93.793,93.812,93.782,675
2014-10-15 14:58:00,2014-10-15 14:59:00,93.766,93.76,93.772,93.721,93.793,93.786,93.799,93.749,988
2014-10-15 14:59:00,2014-10-15 15:00:00,93.76,93.764,93.79,93.731,93.786,93.788,93.818,93.757,860
2014-10-15 15:00:00,2014-10-15 15:01:00,93.764,93.777,93.781,93.749,93.788,93.805,93.806,93.774,650
2014-10-15 15:01:00,2014-10-15 15:02:00,93.777,93.774,93.777,93.748,93.805,93.799,93.803,93.775,663
2014-10-15 15:02:00,2014-10-15 15:03:00,93.774,93.749,93.777,93.725,93.799,93.774,93.803,93.752,653
2014-10-15 15:03:00,2014-10-15 15:04:00,93.749,93.783,93.789,93.744,93.774,93.805,93.815,93.771,639
2014-10-15 15:04:00,2014-10-15 15:05:00,93.783,93.811,93.824,93.78,93.805,93.836,93.846,93.802,520
2014-10-15 15:05:00,2014-10-15 15:06:00,93.811,93.823,93.826,93.772,93.836,93.85,93.854,93.795,431
2014-10-15 15:06:00,2014-10-15 15:07:00,93.823,93.806,93.824,93.799,93.85,93.833,93.851,93.823,519
2014-10-15 15:07:00,2014-10-15 15:08:00,93.806,93.861,93.866,93.808,93.833,93.887,93.893,93.833,410
2014-10-15 15:08:00,2014-10-15 15:09:00,93.861,93.894,93.908,93.848,93.887,93.921,93.933,93.874,563
2014-10-15 15:09:00,2014-10-15 15:10:00,93.894,93.88,93.896,93.875,93.921,93.907,93.922,93.901,475
2014-10-15 15:10:00,2014-10-15 15:11:00,93.88,93.862,93.88,93.844,93.907,93.886,93.906,93.871,527
2014-10-15 15:11:00,2014-10-15 15:12:00,93.862,93.873,93.88,93.825,93.886,93.902,93.908,93.852,582
2014-10-15 15:12:00,2014-10-15 15:13:00,93.873,93.9,93.9,93.871,93.902,93.928,93.928,93.901,510
2014-10-15 15:13:00,2014-10-15 15:14:00,93.9,93.884,93.906,93.864,93.928,93.91,93.931,93.891,583
2014-10-15 15:14:00,2014-10-15 15:15:00,93.884,93.894,93.907,93.873,93.91,93.917,93.933,93.898,605
2014-10-15 15:15:00,2014-10-15 15:16:00,93.894,93.935,93.944,93.892,93.917,93.964,93.972,93.915,515
2014-10-15 15:16:00,2014-10-15 15:17:00,93.935,93.92,93.944,93.9,93.964,93.944,93.972,93.925,652
2014-10-15 15:17:00,2014-10-15 15:18:00,93.92,93.915,93.939,93.878,93.944,93.943,93.966,93.905,579
2014-10-15 15:18:00,2014-10-15 15:19:00,93.915,93.957,93.959,93.913,93.943,93.981,93.986,93.941,745
2014-10-15 15:19:00,2014-10-15 15:20:00,93.957,93.948,93.965,93.925,93.981,93.971,93.991,93.951,614
2014-10-15 15:20:00,2014-10-15 15:21:00,93.948,93.957,93.975,93.939,93.971,93.982,94.001,93.964,474
2014-10-15 15:21:00,2014-10-15 15:22:00,93.957,93.942,93.958,93.938,93.982,93.969,93.984,93.964,504
2014-10-15 15:22:00,2014-10-15 15:23:00,93.942,93.941,93.984,93.937,93.969,93.968,94.009,93.963,661
2014-10-15 15:23:00,2014-10-15 15:24:00,93.941,93.934,93.951,93.927,93.968,93.962,93.977,93.953,552
2014-10-15 15:24:00,2014-10-15 15:25:00,93.934,93.963,93.978,93.936,93.962,93.99,94.003,93.962,356
2014-10-15 15:25:00,2014-10-15 15:26:00,93.963,93.947,93.982,93.936,93.99,93.977,94.008,93.963,527
2014-10-15 15:26:00,2014-10-15 15:27:00,93.947,93.935,93.96,93.926,93.977,93.963,93.986,93.953,492
2014-10-15 15:27:00,2014-10-15 15:28:00,93.935,93.922,93.937,93.917,93.963,93.951,93.964,93.944,316
2014-10-15 15:28:00,2014-10-15 15:29:00,93.922,93.886,93.921,93.886,93.951,93.911,93.951,93.909,490
2014-10-15 15:29:00,2014-10-15 15:30:00,93.886,93.907,93.933,93.883,93.911,93.933,93.959,93.907,544
2014-10-15 15:30:00,2014-10-15 15:31:00,93.907,93.96,93.975,93.907,93.933,93.989,94.003,93.932,375
2014-10-15 15:31:00,2014-10-15 15:32:00,93.96,93.943,93.962,93.928,93.989,93.967,93.989,93.954,388
2014-10-15 15:32:00,2014-10-15 15:33:00,93.943,93.921,93.946,93.907,93.967,93.946,93.972,93.934,330
2014-10-15 15:33:00,2014-10-15 15:34:00,93.921,93.926,93.934,93.893,93.946,93.954,93.961,93.919,670
2014-10-15 15:34:00,2014-10-15 15:35:00,93.926,93.905,93.93,93.902,93.954,93.932,93.958,93.926,387
2014-10-15 15:35:00,2014-10-15 15:36:00,93.905,93.889,93.907,93.876,93.932,93.914,93.932,93.902,432
2014-10-15 15:36:00,2014-10-15 15:37:00,93.889,93.911,93.917,93.886,93.914,93.935,93.945,93.911,291
2014-10-15 15:37:00,2014-10-15 15:38:00,93.911,93.918,93.92,93.895,93.935,93.945,93.946,93.919,323
2014-10-15 15:38:00,2014-10-15 15:39:00,93.918,93.934,93.938,93.917,93.945,93.96,93.964,93.943,376
2014-10-15 15:39:00,2014-10-15 15:40:00,93.934,93.906,93.933,93.901,93.96,93.933,93.96,93.926,457
2014-10-15 15:40:00,2014-10-15 15:41:00,93.906,93.899,93.924,93.895,93.933,93.922,93.949,93.916,498
2014-10-15 15:41:00,2014-10-15 15:42:00,93.899,93.921,93.934,93.892,93.922,93.945,93.959,93.919,471
2014-10-15 15:42:00,2014-10-15 15:43:00,93.921,93.933,93.941,93.909,93.945,93.958,93.966,93.932,390
2014-10-15 15:43:00,2014-10-15 15:44:00,93.933,93.912,93.933,93.893,93.958,93.933,93.957,93.919,489
2014-10-15 15:44:00,2014-10-15 15:45:00,93.912,93.881,93.922,93.88,93.933,93.906,93.946,93.906,360
2014-10-15 15:45:00,2014-10-15 15:46:00,93.881,93.865,93.896,93.847,93.906,93.89,93.916,93.868,353
2014-10-15 15:46:00,2014-10-15 15:47:00,93.865,93.845,93.878,93.831,93.89,93.87,93.905,93.856,559
2014-10-15 15:47:00,2014-10-15 15:48:00,93.845,93.899,93.915,93.844,93.87,93.923,93.94,93.871,589
2014-10-15 15:48:00,2014-10-15 15:49:00,93.899,93.902,93.911,93.872,93.923,93.923,93.935,93.897,665
2014-10-15 15:49:00,2014-10-15 15:50:00,93.902,93.849,93.905,93.836,93.923,93.876,93.927,93.862,648
2014-10-15 15:50:00,2014-10-15 15:51:00,93.849,93.836,93.875,93.836,93.876,93.859,93.901,93.859,544
2014-10-15 15:51:00,2014-10-15 15:52:00,93.836,93.861,93.869,93.812,93.859,93.888,93.896,93.841,608
2014-10-15 15:52:00,2014-10-15 15:53:00,93.861,93.886,93.896,93.853,93.888,93.914,93.92,93.877,665
2014-10-15 15:53:00,2014-10-15 15:54:00,93.886,93.892,93.906,93.882,93.914,93.918,93.931,93.907,341
2014-10-15 15:54:00,2014-10-15 15:55:00,93.892,93.92,93.926,93.892,93.918,93.947,93.951,93.92,375
2014-10-15 15:55:00,2014-10-15 15:56:00,93.92,93.908,93.933,93.905,93.947,93.93,93.958,93.93,509
2014-10-15 15:56:00,2014-10-15 15:57:00,93.908,93.934,93.934,93.9,93.93,93.959,93.961,93.924,411
2014-10-15 15:57:00,2014-10-15 15:58:00,93.934,93.913,93.934,93.899,93.959,93.94,93.958,93.924,280
2014-10-15 15:58:00,2014-10-15 15:59:00,93.913,93.938,93.948,93.903,93.94,93.965,93.974,93.929,472
2014-10-15 15:59:00,2014-10-15 16:00:00,93.938,93.917,93.942,93.909,93.965,93.944,93.967,93.936,508
2014-10-15 16:00:00,2014-10-15 16:01:00,93.917,93.901,93.917,93.89,93.944,93.929,93.945,93.917,334
2014-10-15 16:01:00,2014-10-15 16:02:00,93.901,93.899,93.905,93.881,93.929,93.925,93.931,93.908,300
2014-10-15 16:02:00,2014-10-15 16:03:00,93.899,93.901,93.907,93.89,93.925,93.923,93.934,93.917,285
2014-10-15 16:03:00,2014-10-15 16:04:00,93.901,93.918,93.924,93.89,93.923,93.945,93.953,93.914,229
2014-10-15 16:04:00,2014-10-15 16:05:00,93.918,93.919,93.938,93.911,93.945,93.944,93.962,93.937,527
2014-10-15 16:05:00,2014-10-15 16:06:00,93.919,93.899,93.924,93.89,93.944,93.924,93.948,93.916,341
2014-10-15 16:06:00,2014-10-15 16:07:00,93.899,93.856,93.905,93.849,93.924,93.883,93.928,93.878,421
2014-10-15 16:07:00,2014-10-15 16:08:00,93.856,93.852,93.857,93.831,93.883,93.88,93.886,93.86,408
2014-10-15 16:08:00,2014-10-15 16:09:00,93.852,93.873,93.882,93.846,93.88,93.901,93.909,93.871,371
2014-10-15 16:09:00,2014-10-15 16:10:00,93.873,93.827,93.873,93.815,93.901,93.855,93.9,93.84,458
2014-10-15 16:10:00,2014-10-15 16:11:00,93.827,93.826,93.846,93.823,93.855,93.855,93.873,93.849,358
2014-10-15 16:11:00,2014-10-15 16:12:00,93.826,93.801,93.833,93.798,93.855,93.827,93.86,93.824,304
2014-10-15 16:12:00,2014-10-15 16:13:00,93.801,93.788,93.817,93.764,93.827,93.817,93.845,93.792,456
2014-10-15 16:13:00,2014-10-15 16:14:00,93.788,93.773,93.789,93.752,93.817,93.802,93.818,93.781,553
2014-10-15 16:14:00,2014-10-15 16:15:00,93.773,93.8,93.806,93.765,93.802,93.829,93.832,93.793,398
2014-10-15 16:15:00,2014-10-15 16:16:00,93.8,93.79,93.812,93.779,93.829,93.815,93.84,93.804,398
2014-10-15 16:16:00,2014-10-15 16:17:00,93.79,93.76,93.79,93.758,93.815,93.788,93.816,93.785,393
2014-10-15 16:17:00,2014-10-15 16:18:00,93.76,93.727,93.759,93.722,93.788,93.754,93.788,93.749,442
2014-10-15 16:18:00,2014-10-15 16:19:00,93.727,93.748,93.752,93.725,93.754,93.773,93.777,93.749,220
2014-10-15 16:19:00,2014-10-15 16:20:00,93.748,93.76,93.767,93.743,93.773,93.786,93.795,93.772,270
2014-10-15 16:20:00,2014-10-15 16:21:00,93.76,93.792,93.793,93.759,93.786,93.82,93.82,93.786,687
2014-10-15 16:21:00,2014-10-15 16:22:00,93.792,93.81,93.818,93.787,93.82,93.838,93.843,93.815,471
2014-10-15 16:22:00,2014-10-15 16:23:00,93.81,93.829,93.845,93.787,93.838,93.856,93.874,93.811,524
2014-10-15 16:23:00,2014-10-15 16:24:00,93.829,93.807,93.847,93.799,93.856,93.834,93.872,93.825,447
2014-10-15 16:24:00,2014-10-15 16:25:00,93.807,93.763,93.809,93.752,93.834,93.79,93.834,93.778,457
2014-10-15 16:25:00,2014-10-15 16:26:00,93.763,93.765,93.774,93.742,93.79,93.79,93.803,93.768,404
2014-10-15 16:26:00,2014-10-15 16:27:00,93.765,93.753,93.771,93.735,93.79,93.78,93.798,93.761,412
2014-10-15 16:27:00,2014-10-15 16:28:00,93.753,93.743,93.756,93.733,93.78,93.771,93.783,93.761,216
2014-10-15 16:28:00,2014-10-15 16:29:00,93.743,93.74,93.748,93.721,93.771,93.767,93.774,93.749,355
2014-10-15 16:29:00,2014-10-15 16:30:00,93.74,93.74,93.754,93.727,93.767,93.766,93.781,93.755,298
2014-10-15 16:30:00,2014-10-15 16:31:00,93.74,93.743,93.755,93.722,93.766,93.771,93.78,93.751,387
2014-10-15 16:31:00,2014-10-15 16:32:00,93.743,93.754,93.763,93.738,93.771,93.78,93.789,93.766,272
2014-10-15 16:32:00,2014-10-15 16:33:00,93.754,93.744,93.764,93.733,93.78,93.771,93.788,93.762,333
2014-10-15 16:33:00,2014-10-15 16:34:00,93.744,93.754,93.763,93.742,93.771,93.783,93.792,93.77,425
2014-10-15 16:34:00,2014-10-15 16:35:00,93.754,93.738,93.765,93.738,93.783,93.765,93.793,93.762,290
2014-10-15 16:35:00,2014-10-15 16:36:00,93.738,93.719,93.74,93.713,93.765,93.744,93.765,93.741,241
