open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-15 16:36:00,2014-10-15 16:37:00,93.719,93.739,93.75,93.718,93.744,93.766,93.777,93.744,241
2014-10-15 16:37:00,2014-10-15 16:38:00,93.739,93.69,93.74,93.68,93.766,93.716,93.766,93.707,281
2014-10-15 16:38:00,2014-10-15 16:39:00,93.69,93.696,93.699,93.673,93.716,93.721,93.726,93.699,310
2014-10-15 16:39:00,2014-10-15 16:40:00,93.696,93.678,93.715,93.677,93.721,93.705,93.744,93.704,281
2014-10-15 16:40:00,2014-10-15 16:41:00,93.678,93.649,93.689,93.644,93.705,93.675,93.713,93.671,303
2014-10-15 16:41:00,2014-10-15 16:42:00,93.649,93.664,93.671,93.641,93.675,93.693,93.699,93.668,366
2014-10-15 16:42:00,2014-10-15 16:43:00,93.664,93.656,93.665,93.616,93.693,93.685,93.693,93.642,464
2014-10-15 16:43:00,2014-10-15 16:44:00,93.656,93.64,93.666,93.606,93.685,93.666,93.694,93.635,461
2014-10-15 16:44:00,2014-10-15 16:45:00,93.64,93.66,93.663,93.601,93.666,93.689,93.692,93.626,317
2014-10-15 16:45:00,2014-10-15 16:46:00,93.66,93.685,93.699,93.654,93.689,93.713,93.723,93.683,583
2014-10-15 16:46:00,2014-10-15 16:47:00,93.685,93.674,93.693,93.66,93.713,93.699,93.718,93.687,482
2014-10-15 16:47:00,2014-10-15 16:48:00,93.674,93.647,93.688,93.642,93.699,93.671,93.716,93.668,429
2014-10-15 16:48:00,2014-10-15 16:49:00,93.647,93.665,93.675,93.629,93.671,93.694,93.702,93.657,612
2014-10-15 16:49:00,2014-10-15 16:50:00,93.665,93.612,93.665,93.604,93.694,93.637,93.694,93.632,596
2014-10-15 16:50:00,2014-10-15 16:51:00,93.612,93.625,93.643,93.612,93.637,93.653,93.666,93.637,511
2014-10-15 16:51:00,2014-10-15 16:52:00,93.625,93.639,93.66,93.607,93.653,93.669,93.689,93.634,731
2014-10-15 16:52:00,2014-10-15 16:53:00,93.639,93.661,93.68,93.621,93.669,93.689,93.706,93.647,618
2014-10-15 16:53:00,2014-10-15 16:54:00,93.661,93.699,93.699,93.641,93.689,93.725,93.725,93.669,561
2014-10-15 16:54:00,2014-10-15 16:55:00,93.699,93.685,93.711,93.682,93.725,93.709,93.737,93.709,616
2014-10-15 16:55:00,2014-10-15 16:56:00,93.685,93.691,93.728,93.685,93.709,93.718,93.754,93.71,381
2014-10-15 16:56:00,2014-10-15 16:57:00,93.691,93.705,93.723,93.679,93.718,93.733,93.751,93.708,580
2014-10-15 16:57:00,2014-10-15 16:58:00,93.705,93.725,93.755,93.706,93.733,93.752,93.781,93.733,491
2014-10-15 16:58:00,2014-10-15 16:59:00,93.725,93.746,93.75,93.71,93.752,93.776,93.778,93.738,657
2014-10-15 16:59:00,2014-10-15 17:00:00,93.746,93.708,93.749,93.677,93.776,93.737,93.775,93.704,970
2014-10-15 17:00:00,2014-10-15 17:01:00,93.708,93.712,93.719,93.693,93.737,93.737,93.748,93.72,299
2014-10-15 17:01:00,2014-10-15 17:02:00,93.712,93.718,93.753,93.71,93.737,93.747,93.776,93.735,621
2014-10-15 17:02:00,2014-10-15 17:03:00,93.718,93.759,93.787,93.718,93.747,93.785,93.819,93.745,1065
2014-10-15 17:03:00,2014-10-15 17:04:00,93.759,93.758,93.774,93.732,93.785,93.781,93.799,93.756,817
2014-10-15 17:04:00,2014-10-15 17:05:00,93.758,93.77,93.775,93.748,93.781,93.798,93.802,93.774,413
2014-10-15 17:05:00,2014-10-15 17:06:00,93.77,93.78,93.79,93.755,93.798,93.804,93.814,93.782,505
2014-10-15 17:06:00,2014-10-15 17:07:00,93.78,93.858,93.859,93.778,93.804,93.88,93.883,93.803,722
2014-10-15 17:07:00,2014-10-15 17:08:00,93.858,93.813,93.858,93.803,93.88,93.839,93.881,93.832,467
2014-10-15 17:08:00,2014-10-15 17:09:00,93.813,93.802,93.817,93.802,93.839,93.829,93.843,93.829,196
2014-10-15 17:09:00,2014-10-15 17:10:00,93.802,93.778,93.803,93.772,93.829,93.804,93.83,93.802,465
2014-10-15 17:10:00,2014-10-15 17:11:00,93.778,93.723,93.794,93.72,93.804,93.752,93.822,93.748,537
2014-10-15 17:11:00,2014-10-15 17:12:00,93.723,93.698,93.752,93.688,93.752,93.726,93.782,93.716,588
2014-10-15 17:12:00,2014-10-15 17:13:00,93.698,93.65,93.701,93.633,93.726,93.677,93.727,93.66,466
2014-10-15 17:13:00,2014-10-15 17:14:00,93.65,93.589,93.662,93.589,93.677,93.618,93.686,93.618,452
2014-10-15 17:14:00,2014-10-15 17:15:00,93.589,93.598,93.605,93.567,93.618,93.623,93.631,93.591,633
2014-10-15 17:15:00,2014-10-15 17:16:00,93.598,93.491,93.603,93.491,93.623,93.516,93.626,93.516,819
2014-10-15 17:16:00,2014-10-15 17:17:00,93.491,93.486,93.503,93.464,93.516,93.51,93.53,93.491,680
2014-10-15 17:17:00,2014-10-15 17:18:00,93.486,93.404,93.492,93.401,93.51,93.429,93.517,93.428,867
2014-10-15 17:18:00,2014-10-15 17:19:00,93.404,93.435,93.448,93.399,93.429,93.463,93.474,93.425,613
2014-10-15 17:19:00,2014-10-15 17:20:00,93.435,93.48,93.488,93.41,93.463,93.509,93.518,93.436,717
2014-10-15 17:20:00,2014-10-15 17:21:00,93.48,93.419,93.479,93.415,93.509,93.448,93.509,93.442,491
2014-10-15 17:21:00,2014-10-15 17:22:00,93.419,93.421,93.43,93.387,93.448,93.446,93.453,93.414,557
2014-10-15 17:22:00,2014-10-15 17:23:00,93.421,93.472,93.473,93.408,93.446,93.499,93.501,93.433,599
2014-10-15 17:23:00,2014-10-15 17:24:00,93.472,93.463,93.491,93.445,93.499,93.492,93.518,93.472,536
2014-10-15 17:24:00,2014-10-15 17:25:00,93.463,93.457,93.491,93.436,93.492,93.484,93.516,93.465,473
2014-10-15 17:25:00,2014-10-15 17:26:00,93.457,93.429,93.466,93.411,93.484,93.456,93.494,93.439,480
2014-10-15 17:26:00,2014-10-15 17:27:00,93.429,93.474,93.477,93.404,93.456,93.503,93.504,93.431,648
2014-10-15 17:27:00,2014-10-15 17:28:00,93.474,93.407,93.478,93.4,93.503,93.437,93.506,93.43,762
2014-10-15 17:28:00,2014-10-15 17:29:00,93.407,93.462,93.469,93.406,93.437,93.49,93.496,93.431,642
2014-10-15 17:29:00,2014-10-15 17:30:00,93.462,93.421,93.462,93.421,93.49,93.449,93.491,93.446,365
2014-10-15 17:30:00,2014-10-15 17:31:00,93.421,93.399,93.43,93.399,93.449,93.428,93.458,93.424,420
2014-10-15 17:31:00,2014-10-15 17:32:00,93.399,93.453,93.453,93.371,93.428,93.48,93.48,93.397,545
2014-10-15 17:32:00,2014-10-15 17:33:00,93.453,93.483,93.495,93.449,93.48,93.51,93.522,93.478,476
2014-10-15 17:33:00,2014-10-15 17:34:00,93.483,93.514,93.521,93.477,93.51,93.538,93.546,93.506,427
2014-10-15 17:34:00,2014-10-15 17:35:00,93.514,93.491,93.52,93.478,93.538,93.514,93.546,93.507,399
2014-10-15 17:35:00,2014-10-15 17:36:00,93.491,93.451,93.49,93.442,93.514,93.479,93.514,93.471,349
2014-10-15 17:36:00,2014-10-15 17:37:00,93.451,93.433,93.456,93.431,93.479,93.46,93.483,93.459,590
2014-10-15 17:37:00,2014-10-15 17:38:00,93.433,93.428,93.442,93.403,93.46,93.455,93.471,93.428,310
2014-10-15 17:38:00,2014-10-15 17:39:00,93.428,93.45,93.469,93.428,93.455,93.475,93.497,93.452,592
2014-10-15 17:39:00,2014-10-15 17:40:00,93.45,93.458,93.458,93.412,93.475,93.485,93.487,93.437,669
2014-10-15 17:40:00,2014-10-15 17:41:00,93.458,93.45,93.468,93.434,93.485,93.479,93.496,93.459,593
2014-10-15 17:41:00,2014-10-15 17:42:00,93.45,93.483,93.49,93.45,93.479,93.512,93.515,93.477,369
2014-10-15 17:42:00,2014-10-15 17:43:00,93.483,93.506,93.516,93.478,93.512,93.532,93.543,93.506,388
2014-10-15 17:43:00,2014-10-15 17:44:00,93.506,93.515,93.534,93.505,93.532,93.54,93.56,93.532,372
2014-10-15 17:44:00,2014-10-15 17:45:00,93.515,93.564,93.569,93.494,93.54,93.593,93.595,93.52,446
2014-10-15 17:45:00,2014-10-15 17:46:00,93.564,93.571,93.587,93.542,93.593,93.599,93.617,93.572,571
2014-10-15 17:46:00,2014-10-15 17:47:00,93.571,93.568,93.577,93.536,93.599,93.597,93.604,93.564,582
2014-10-15 17:47:00,2014-10-15 17:48:00,93.568,93.621,93.626,93.571,93.597,93.649,93.652,93.597,489
2014-10-15 17:48:00,2014-10-15 17:49:00,93.621,93.671,93.676,93.616,93.649,93.7,93.707,93.643,504
2014-10-15 17:49:00,2014-10-15 17:50:00,93.671,93.661,93.67,93.618,93.7,93.688,93.7,93.647,474
2014-10-15 17:50:00,2014-10-15 17:51:00,93.661,93.608,93.661,93.607,93.688,93.636,93.69,93.636,451
2014-10-15 17:51:00,2014-10-15 17:52:00,93.608,93.616,93.641,93.607,93.636,93.643,93.667,93.635,330
2014-10-15 17:52:00,2014-10-15 17:53:00,93.616,93.619,93.629,93.616,93.643,93.646,93.655,93.643,222
2014-10-15 17:53:00,2014-10-15 17:54:00,93.619,93.653,93.669,93.606,93.646,93.679,93.696,93.632,391
2014-10-15 17:54:00,2014-10-15 17:55:00,93.653,93.618,93.653,93.618,93.679,93.645,93.678,93.644,327
2014-10-15 17:55:00,2014-10-15 17:56:00,93.618,93.652,93.661,93.616,93.645,93.68,93.688,93.645,248
2014-10-15 17:56:00,2014-10-15 17:57:00,93.652,93.612,93.655,93.607,93.68,93.638,93.682,93.628,414
2014-10-15 17:57:00,2014-10-15 17:58:00,93.612,93.605,93.612,93.586,93.638,93.631,93.641,93.611,260
2014-10-15 17:58:00,2014-10-15 17:59:00,93.605,93.573,93.612,93.567,93.631,93.597,93.639,93.591,384
2014-10-15 17:59:00,2014-10-15 18:00:00,93.573,93.573,93.608,93.568,93.597,93.598,93.633,93.592,585
2014-10-15 18:00:00,2014-10-15 18:01:00,93.573,93.545,93.575,93.53,93.598,93.57,93.599,93.556,828
2014-10-15 18:01:00,2014-10-15 18:02:00,93.545,93.561,93.566,93.533,93.57,93.583,93.592,93.556,530
2014-10-15 18:02:00,2014-10-15 18:03:00,93.561,93.55,93.584,93.542,93.583,93.575,93.609,93.566,689
2014-10-15 18:03:00,2014-10-15 18:04:00,93.55,93.506,93.55,93.492,93.575,93.533,93.575,93.514,473
2014-10-15 18:04:00,2014-10-15 18:05:00,93.506,93.561,93.563,93.498,93.533,93.588,93.589,93.524,523
2014-10-15 18:05:00,2014-10-15 18:06:00,93.561,93.519,93.574,93.516,93.588,93.545,93.604,93.541,431
2014-10-15 18:06:00,2014-10-15 18:07:00,93.519,93.534,93.541,93.499,93.545,93.557,93.567,93.522,481
2014-10-15 18:07:00,2014-10-15 18:08:00,93.534,93.592,93.593,93.532,93.557,93.616,93.618,93.556,515
2014-10-15 18:08:00,2014-10-15 18:09:00,93.592,93.603,93.609,93.579,93.616,93.629,93.632,93.602,370
2014-10-15 18:09:00,2014-10-15 18:10:00,93.603,93.632,93.639,93.596,93.629,93.659,93.666,93.622,389
2014-10-15 18:10:00,2014-10-15 18:11:00,93.632,93.642,93.664,93.63,93.659,93.669,93.694,93.657,425
2014-10-15 18:11:00,2014-10-15 18:12:00,93.642,93.614,93.647,93.614,93.669,93.638,93.672,93.638,233
2014-10-15 18:12:00,2014-10-15 18:13:00,93.614,93.642,93.647,93.605,93.638,93.668,93.673,93.628,308
2014-10-15 18:13:00,2014-10-15 18:14:00,93.642,93.654,93.669,93.631,93.668,93.675,93.697,93.656,471
2014-10-15 18:14:00,2014-10-15 18:15:00,93.654,93.719,93.719,93.649,93.675,93.75,93.75,93.669,424
2014-10-15 18:15:00,2014-10-15 18:16:00,93.719,93.731,93.742,93.718,93.75,93.754,93.769,93.744,517
2014-10-15 18:16:00,2014-10-15 18:17:00,93.731,93.76,93.762,93.716,93.754,93.786,93.786,93.743,455
2014-10-15 18:17:00,2014-10-15 18:18:00,93.76,93.709,93.765,93.704,93.786,93.738,93.788,93.73,303
2014-10-15 18:18:00,2014-10-15 18:19:00,93.709,93.746,93.755,93.707,93.738,93.769,93.78,93.735,368
2014-10-15 18:19:00,2014-10-15 18:20:00,93.746,93.783,93.783,93.738,93.769,93.811,93.811,93.758,299
2014-10-15 18:20:00,2014-10-15 18:21:00,93.783,93.761,93.786,93.75,93.811,93.786,93.815,93.775,216
2014-10-15 18:21:00,2014-10-15 18:22:00,93.761,93.719,93.765,93.707,93.786,93.744,93.789,93.736,453
2014-10-15 18:22:00,2014-10-15 18:23:00,93.719,93.694,93.719,93.687,93.744,93.724,93.744,93.714,329
2014-10-15 18:23:00,2014-10-15 18:24:00,93.694,93.684,93.722,93.681,93.724,93.712,93.743,93.707,310
2014-10-15 18:24:00,2014-10-15 18:25:00,93.684,93.685,93.701,93.676,93.712,93.714,93.729,93.703,407
2014-10-15 18:25:00,2014-10-15 18:26:00,93.685,93.74,93.749,93.665,93.714,93.767,93.779,93.69,562
2014-10-15 18:26:00,2014-10-15 18:27:00,93.74,93.699,93.74,93.671,93.767,93.723,93.766,93.7,728
2014-10-15 18:27:00,2014-10-15 18:28:00,93.699,93.646,93.709,93.642,93.723,93.676,93.73,93.669,794
2014-10-15 18:28:00,2014-10-15 18:29:00,93.646,93.663,93.675,93.633,93.676,93.69,93.702,93.659,717
2014-10-15 18:29:00,2014-10-15 18:30:00,93.663,93.679,93.7,93.655,93.69,93.703,93.727,93.678,395
2014-10-15 18:30:00,2014-10-15 18:31:00,93.679,93.728,93.728,93.675,93.703,93.753,93.757,93.698,916
2014-10-15 18:31:00,2014-10-15 18:32:00,93.728,93.752,93.755,93.715,93.753,93.779,93.78,93.74,466
2014-10-15 18:32:00,2014-10-15 18:33:00,93.752,93.79,93.79,93.74,93.779,93.815,93.819,93.766,486
2014-10-15 18:33:00,2014-10-15 18:34:00,93.79,93.801,93.803,93.747,93.815,93.824,93.824,93.775,403
2014-10-15 18:34:00,2014-10-15 18:35:00,93.801,93.889,93.893,93.794,93.824,93.913,93.915,93.819,427
2014-10-15 18:35:00,2014-10-15 18:36:00,93.889,93.876,93.893,93.847,93.913,93.901,93.918,93.875,408
2014-10-15 18:36:00,2014-10-15 18:37:00,93.876,93.854,93.883,93.841,93.901,93.88,93.908,93.869,378
2014-10-15 18:37:00,2014-10-15 18:38:00,93.854,93.83,93.858,93.811,93.88,93.859,93.883,93.836,271
2014-10-15 18:38:00,2014-10-15 18:39:00,93.83,93.842,93.862,93.829,93.859,93.869,93.891,93.859,240
2014-10-15 18:39:00,2014-10-15 18:40:00,93.842,93.876,93.912,93.834,93.869,93.905,93.946,93.856,565
2014-10-15 18:40:00,2014-10-15 18:41:00,93.876,93.858,93.902,93.841,93.905,93.887,93.929,93.869,723
2014-10-15 18:41:00,2014-10-15 18:42:00,93.858,93.861,93.884,93.85,93.887,93.89,93.911,93.877,290
2014-10-15 18:42:00,2014-10-15 18:43:00,93.861,93.874,93.894,93.851,93.89,93.901,93.924,93.877,503
2014-10-15 18:43:00,2014-10-15 18:44:00,93.874,93.852,93.875,93.842,93.901,93.88,93.901,93.869,394
2014-10-15 18:44:00,2014-10-15 18:45:00,93.852,93.883,93.906,93.853,93.88,93.91,93.933,93.88,378
2014-10-15 18:45:00,2014-10-15 18:46:00,93.883,93.839,93.885,93.834,93.91,93.864,93.911,93.86,361
2014-10-15 18:46:00,2014-10-15 18:47:00,93.839,93.803,93.845,93.801,93.864,93.828,93.869,93.828,320
2014-10-15 18:47:00,2014-10-15 18:48:00,93.803,93.845,93.847,93.802,93.828,93.872,93.872,93.827,284
2014-10-15 18:48:00,2014-10-15 18:49:00,93.845,93.871,93.878,93.836,93.872,93.898,93.901,93.86,286
2014-10-15 18:49:00,2014-10-15 18:50:00,93.871,93.882,93.893,93.848,93.898,93.91,93.917,93.876,400
2014-10-15 18:50:00,2014-10-15 18:51:00,93.882,93.904,93.906,93.859,93.91,93.932,93.935,93.883,475
2014-10-15 18:51:00,2014-10-15 18:52:00,93.904,93.896,93.909,93.889,93.932,93.916,93.938,93.911,256
2014-10-15 18:52:00,2014-10-15 18:53:00,93.896,93.884,93.898,93.852,93.916,93.91,93.92,93.877,370
2014-10-15 18:53:00,2014-10-15 18:54:00,93.884,93.901,93.904,93.875,93.91,93.929,93.93,93.898,394
2014-10-15 18:54:00,2014-10-15 18:55:00,93.901,93.868,93.908,93.855,93.929,93.895,93.937,93.881,409
2014-10-15 18:55:00,2014-10-15 18:56:00,93.868,93.899,93.899,93.868,93.895,93.923,93.923,93.894,267
2014-10-15 18:56:00,2014-10-15 18:57:00,93.899,93.932,93.932,93.885,93.923,93.959,93.96,93.912,371
2014-10-15 18:57:00,2014-10-15 18:58:00,93.932,93.938,93.945,93.888,93.959,93.965,93.972,93.913,635
2014-10-15 18:58:00,2014-10-15 18:59:00,93.938,93.905,93.967,93.902,93.965,93.929,93.993,93.927,761
2014-10-15 18:59:00,2014-10-15 19:00:00,93.905,93.91,93.911,93.865,93.929,93.938,93.938,93.893,345
2014-10-15 19:00:00,2014-10-15 19:01:00,93.91,93.941,93.95,93.911,93.938,93.968,93.977,93.938,271
2014-10-15 19:01:00,2014-10-15 19:02:00,93.941,93.98,93.992,93.935,93.968,94.009,94.019,93.963,375
2014-10-15 19:02:00,2014-10-15 19:03:00,93.98,94.021,94.035,93.972,94.009,94.05,94.061,93.996,371
2014-10-15 19:03:00,2014-10-15 19:04:00,94.021,94.021,94.046,94.018,94.05,94.047,94.072,94.044,258
2014-10-15 19:04:00,2014-10-15 19:05:00,94.021,94.062,94.069,94.012,94.047,94.093,94.098,94.039,462
2014-10-15 19:05:00,2014-10-15 19:06:00,94.062,94.069,94.083,94.052,94.093,94.095,94.111,94.078,476
2014-10-15 19:06:00,2014-10-15 19:07:00,94.069,94.063,94.079,94.009,94.095,94.093,94.104,94.038,643
2014-10-15 19:07:00,2014-10-15 19:08:00,94.063,94.009,94.068,93.993,94.093,94.036,94.1,94.022,577
2014-10-15 19:08:00,2014-10-15 19:09:00,94.009,94.031,94.033,93.996,94.036,94.059,94.059,94.021,292
2014-10-15 19:09:00,2014-10-15 19:10:00,94.031,94.099,94.109,94.01,94.059,94.127,94.138,94.035,265
2014-10-15 19:10:00,2014-10-15 19:11:00,94.099,94.172,94.184,94.098,94.127,94.2,94.21,94.127,564
2014-10-15 19:11:00,2014-10-15 19:12:00,94.172,94.148,94.173,94.138,94.2,94.177,94.201,94.167,295
2014-10-15 19:12:00,2014-10-15 19:13:00,94.148,94.169,94.17,94.135,94.177,94.195,94.195,94.162,243
2014-10-15 19:13:00,2014-10-15 19:14:00,94.169,94.127,94.167,94.116,94.195,94.154,94.195,94.145,280
2014-10-15 19:14:00,2014-10-15 19:15:00,94.127,94.062,94.127,94.056,94.154,94.091,94.153,94.085,386
2014-10-15 19:15:00,2014-10-15 19:16:00,94.062,94.05,94.067,94.044,94.091,94.078,94.096,94.073,227
2014-10-15 19:16:00,2014-10-15 19:17:00,94.05,94.014,94.05,94.01,94.078,94.042,94.076,94.038,210
2014-10-15 19:17:00,2014-10-15 19:18:00,94.014,93.984,94.019,93.976,94.042,94.012,94.046,94.004,270
2014-10-15 19:18:00,2014-10-15 19:19:00,93.984,94.02,94.026,93.98,94.012,94.049,94.055,94.009,234
2014-10-15 19:19:00,2014-10-15 19:20:00,94.02,94.041,94.07,94.004,94.049,94.071,94.098,94.033,381
2014-10-15 19:20:00,2014-10-15 19:21:00,94.041,94.001,94.047,93.987,94.071,94.029,94.08,94.016,268
2014-10-15 19:21:00,2014-10-15 19:22:00,94.001,93.974,94.007,93.969,94.029,94.002,94.036,93.993,176
2014-10-15 19:22:00,2014-10-15 19:23:00,93.974,93.973,93.984,93.961,94.002,94.002,94.007,93.988,245
2014-10-15 19:23:00,2014-10-15 19:24:00,93.973,93.961,93.976,93.949,94.002,93.986,94.002,93.975,352
2014-10-15 19:24:00,2014-10-15 19:25:00,93.961,94.015,94.03,93.959,93.986,94.042,94.059,93.981,372
2014-10-15 19:25:00,2014-10-15 19:26:00,94.015,94.065,94.067,94.001,94.042,94.094,94.094,94.029,292
2014-10-15 19:26:00,2014-10-15 19:27:00,94.065,94.121,94.136,94.067,94.094,94.152,94.165,94.094,374
2014-10-15 19:27:00,2014-10-15 19:28:00,94.121,94.079,94.127,94.076,94.152,94.108,94.158,94.104,563
2014-10-15 19:28:00,2014-10-15 19:29:00,94.079,94.12,94.127,94.071,94.108,94.152,94.157,94.098,276
2014-10-15 19:29:00,2014-10-15 19:30:00,94.12,94.094,94.137,94.088,94.152,94.121,94.168,94.115,468
2014-10-15 19:30:00,2014-10-15 19:31:00,94.094,94.093,94.114,94.069,94.121,94.12,94.14,94.098,345
2014-10-15 19:31:00,2014-10-15 19:32:00,94.093,94.106,94.119,94.076,94.12,94.131,94.144,94.103,280
2014-10-15 19:32:00,2014-10-15 19:33:00,94.106,94.08,94.104,94.069,94.131,94.102,94.131,94.095,449
2014-10-15 19:33:00,2014-10-15 19:34:00,94.08,94.088,94.108,94.058,94.102,94.117,94.134,94.085,708
2014-10-15 19:34:00,2014-10-15 19:35:00,94.088,94.098,94.117,94.068,94.117,94.127,94.143,94.097,276
2014-10-15 19:35:00,2014-10-15 19:36:00,94.098,94.097,94.142,94.076,94.127,94.125,94.171,94.103,564
2014-10-15 19:36:00,2014-10-15 19:37:00,94.097,94.146,94.155,94.098,94.125,94.178,94.186,94.125,355
2014-10-15 19:37:00,2014-10-15 19:38:00,94.146,94.211,94.238,94.139,94.178,94.243,94.269,94.171,560
2014-10-15 19:38:00,2014-10-15 19:39:00,94.211,94.223,94.233,94.19,94.243,94.25,94.263,94.223,609
2014-10-15 19:39:00,2014-10-15 19:40:00,94.223,94.213,94.254,94.206,94.25,94.242,94.287,94.233,341
2014-10-15 19:40:00,2014-10-15 19:41:00,94.213,94.187,94.224,94.186,94.242,94.214,94.253,94.213,294
2014-10-15 19:41:00,2014-10-15 19:42:00,94.187,94.223,94.223,94.174,94.214,94.25,94.251,94.202,452
2014-10-15 19:42:00,2014-10-15 19:43:00,94.223,94.205,94.233,94.184,94.25,94.231,94.259,94.208,498
2014-10-15 19:43:00,2014-10-15 19:44:00,94.205,94.172,94.228,94.172,94.231,94.195,94.256,94.195,560
2014-10-15 19:44:00,2014-10-15 19:45:00,94.172,94.18,94.203,94.166,94.195,94.208,94.227,94.188,613
2014-10-15 19:45:00,2014-10-15 19:46:00,94.18,94.22,94.224,94.176,94.208,94.25,94.25,94.204,474
2014-10-15 19:46:00,2014-10-15 19:47:00,94.22,94.193,94.246,94.19,94.25,94.221,94.276,94.216,417
2014-10-15 19:47:00,2014-10-15 19:48:00,94.193,94.206,94.208,94.18,94.221,94.234,94.237,94.209,211
2014-10-15 19:48:00,2014-10-15 19:49:00,94.206,94.188,94.226,94.178,94.234,94.217,94.252,94.207,243
2014-10-15 19:49:00,2014-10-15 19:50:00,94.188,94.195,94.205,94.174,94.217,94.218,94.232,94.2,146
2014-10-15 19:50:00,2014-10-15 19:51:00,94.195,94.167,94.199,94.164,94.218,94.193,94.222,94.193,171
2014-10-15 19:51:00,2014-10-15 19:52:00,94.167,94.166,94.167,94.156,94.193,94.191,94.193,94.181,192
2014-10-15 19:52:00,2014-10-15 19:53:00,94.166,94.174,94.18,94.158,94.191,94.199,94.206,94.183,223
2014-10-15 19:53:00,2014-10-15 19:54:00,94.174,94.185,94.206,94.172,94.199,94.21,94.234,94.196,225
2014-10-15 19:54:00,2014-10-15 19:55:00,94.185,94.195,94.197,94.167,94.21,94.22,94.222,94.192,92
2014-10-15 19:55:00,2014-10-15 19:56:00,94.195,94.201,94.214,94.194,94.22,94.226,94.241,94.22,97
2014-10-15 19:56:00,2014-10-15 19:57:00,94.201,94.208,94.21,94.183,94.226,94.235,94.235,94.209,231
2014-10-15 19:57:00,2014-10-15 19:58:00,94.208,94.218,94.222,94.198,94.235,94.247,94.247,94.226,132
2014-10-15 19:58:00,2014-10-15 19:59:00,94.218,94.221,94.251,94.215,94.247,94.25,94.272,94.239,215
2014-10-15 19:59:00,2014-10-15 20:00:00,94.221,94.206,94.225,94.18,94.25,94.232,94.25,94.206,261
2014-10-15 20:00:00,2014-10-15 20:01:00,94.206,94.182,94.209,94.18,94.232,94.209,94.235,94.209,92
2014-10-15 20:01:00,2014-10-15 20:02:00,94.182,94.161,94.181,94.15,94.209,94.185,94.209,94.179,135
2014-10-15 20:02:00,2014-10-15 20:03:00,94.161,94.157,94.163,94.153,94.185,94.184,94.189,94.175,97
2014-10-15 20:03:00,2014-10-15 20:04:00,94.157,94.128,94.16,94.119,94.184,94.151,94.185,94.147,141
2014-10-15 20:04:00,2014-10-15 20:05:00,94.128,94.141,94.144,94.127,94.151,94.168,94.172,94.151,96
2014-10-15 20:05:00,2014-10-15 20:06:00,94.141,94.122,94.144,94.119,94.168,94.15,94.171,94.147,89
2014-10-15 20:06:00,2014-10-15 20:07:00,94.122,94.117,94.129,94.112,94.15,94.144,94.157,94.14,86
2014-10-15 20:07:00,2014-10-15 20:08:00,94.117,94.117,94.119,94.095,94.144,94.144,94.147,94.124,86
2014-10-15 20:08:00,2014-10-15 20:09:00,94.117,94.136,94.145,94.117,94.144,94.164,94.172,94.145,132
2014-10-15 20:09:00,2014-10-15 20:10:00,94.136,94.126,94.142,94.124,94.164,94.153,94.168,94.153,93
2014-10-15 20:10:00,2014-10-15 20:11:00,94.126,94.126,94.129,94.12,94.153,94.152,94.154,94.147,59
2014-10-15 20:11:00,2014-10-15 20:12:00,94.126,94.143,94.146,94.119,94.152,94.168,94.172,94.144,105
2014-10-15 20:12:00,2014-10-15 20:13:00,94.143,94.137,94.147,94.125,94.168,94.165,94.175,94.15,100
2014-10-15 20:13:00,2014-10-15 20:14:00,94.137,94.109,94.137,94.109,94.165,94.136,94.163,94.136,75
2014-10-15 20:14:00,2014-10-15 20:15:00,94.109,94.091,94.11,94.089,94.136,94.116,94.139,94.116,52
2014-10-15 20:15:00,2014-10-15 20:16:00,94.091,94.065,94.102,94.062,94.116,94.093,94.127,94.088,171
2014-10-15 20:16:00,2014-10-15 20:17:00,94.065,94.065,94.089,94.052,94.093,94.092,94.107,94.081,121
