open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-15 20:17:00,2014-10-15 20:18:00,94.065,94.058,94.072,94.048,94.092,94.087,94.1,94.075,126
2014-10-15 20:18:00,2014-10-15 20:19:00,94.058,94.063,94.075,94.047,94.087,94.092,94.104,94.072,131
2014-10-15 20:19:00,2014-10-15 20:20:00,94.063,94.045,94.062,94.021,94.092,94.074,94.092,94.047,190
2014-10-15 20:20:00,2014-10-15 20:21:00,94.045,94.106,94.114,94.042,94.074,94.136,94.145,94.071,239
2014-10-15 20:21:00,2014-10-15 20:22:00,94.106,94.15,94.152,94.104,94.136,94.182,94.183,94.136,175
2014-10-15 20:22:00,2014-10-15 20:23:00,94.15,94.175,94.177,94.145,94.182,94.2,94.206,94.174,126
2014-10-15 20:23:00,2014-10-15 20:24:00,94.175,94.174,94.185,94.161,94.2,94.203,94.213,94.188,124
2014-10-15 20:24:00,2014-10-15 20:25:00,94.174,94.212,94.216,94.177,94.203,94.239,94.245,94.203,122
2014-10-15 20:25:00,2014-10-15 20:26:00,94.212,94.182,94.22,94.179,94.239,94.21,94.251,94.208,226
2014-10-15 20:26:00,2014-10-15 20:27:00,94.182,94.182,94.183,94.17,94.21,94.211,94.211,94.199,70
2014-10-15 20:27:00,2014-10-15 20:28:00,94.182,94.203,94.206,94.179,94.211,94.233,94.237,94.207,223
2014-10-15 20:28:00,2014-10-15 20:29:00,94.203,94.228,94.236,94.183,94.233,94.253,94.261,94.214,205
2014-10-15 20:29:00,2014-10-15 20:30:00,94.228,94.236,94.236,94.184,94.253,94.265,94.265,94.216,300
2014-10-15 20:30:00,2014-10-15 20:31:00,94.236,94.258,94.27,94.231,94.265,94.29,94.301,94.262,267
2014-10-15 20:31:00,2014-10-15 20:32:00,94.258,94.222,94.291,94.221,94.29,94.255,94.323,94.254,253
2014-10-15 20:32:00,2014-10-15 20:33:00,94.222,94.231,94.245,94.214,94.255,94.262,94.276,94.246,167
2014-10-15 20:33:00,2014-10-15 20:34:00,94.231,94.22,94.232,94.22,94.262,94.252,94.265,94.252,109
2014-10-15 20:34:00,2014-10-15 20:35:00,94.22,94.201,94.22,94.19,94.252,94.229,94.25,94.221,90
2014-10-15 20:35:00,2014-10-15 20:36:00,94.201,94.187,94.204,94.187,94.229,94.22,94.233,94.214,66
2014-10-15 20:36:00,2014-10-15 20:37:00,94.187,94.187,94.189,94.179,94.22,94.218,94.218,94.207,91
2014-10-15 20:37:00,2014-10-15 20:38:00,94.187,94.128,94.193,94.126,94.218,94.162,94.226,94.153,146
2014-10-15 20:38:00,2014-10-15 20:39:00,94.128,94.155,94.155,94.082,94.162,94.186,94.186,94.119,268
2014-10-15 20:39:00,2014-10-15 20:40:00,94.155,94.136,94.175,94.135,94.186,94.171,94.205,94.169,133
2014-10-15 20:40:00,2014-10-15 20:41:00,94.136,94.156,94.181,94.131,94.171,94.194,94.215,94.166,153
2014-10-15 20:41:00,2014-10-15 20:42:00,94.156,94.123,94.157,94.122,94.194,94.164,94.194,94.156,108
2014-10-15 20:42:00,2014-10-15 20:43:00,94.123,94.135,94.151,94.119,94.164,94.17,94.178,94.152,93
2014-10-15 20:43:00,2014-10-15 20:44:00,94.135,94.126,94.146,94.085,94.17,94.158,94.179,94.115,265
2014-10-15 20:44:00,2014-10-15 20:45:00,94.126,94.091,94.13,94.091,94.158,94.128,94.16,94.128,197
2014-10-15 20:45:00,2014-10-15 20:46:00,94.091,94.093,94.1,94.09,94.128,94.127,94.134,94.124,30
2014-10-15 20:46:00,2014-10-15 20:47:00,94.093,94.079,94.091,94.072,94.127,94.116,94.127,94.098,84
2014-10-15 20:47:00,2014-10-15 20:48:00,94.079,94.078,94.084,94.075,94.116,94.112,94.117,94.109,61
2014-10-15 20:48:00,2014-10-15 20:49:00,94.078,94.09,94.096,94.076,94.112,94.125,94.131,94.113,93
2014-10-15 20:49:00,2014-10-15 20:50:00,94.09,94.118,94.122,94.088,94.125,94.152,94.153,94.124,125
2014-10-15 20:50:00,2014-10-15 20:51:00,94.118,94.16,94.183,94.118,94.152,94.195,94.196,94.152,147
2014-10-15 20:51:00,2014-10-15 20:52:00,94.16,94.13,94.16,94.111,94.195,94.169,94.197,94.155,198
2014-10-15 20:52:00,2014-10-15 20:53:00,94.13,94.128,94.141,94.122,94.169,94.162,94.18,94.155,72
2014-10-15 20:53:00,2014-10-15 20:54:00,94.128,94.127,94.135,94.118,94.162,94.156,94.167,94.142,79
2014-10-15 20:54:00,2014-10-15 20:55:00,94.127,94.115,94.137,94.111,94.156,94.151,94.169,94.132,290
2014-10-15 20:55:00,2014-10-15 20:56:00,94.115,94.121,94.125,94.115,94.151,94.147,94.157,94.143,57
2014-10-15 20:56:00,2014-10-15 20:57:00,94.121,94.114,94.124,94.107,94.147,94.15,94.158,94.143,75
2014-10-15 20:57:00,2014-10-15 20:58:00,94.114,94.113,94.116,94.107,94.15,94.146,94.155,94.144,79
2014-10-15 20:58:00,2014-10-15 20:59:00,94.113,94.084,94.114,94.065,94.146,94.153,94.172,94.139,177
2014-10-15 20:59:00,2014-10-15 21:00:00,94.084,94.106,94.107,94.077,94.153,94.16,94.172,94.146,51
2014-10-15 21:00:00,2014-10-15 21:01:00,94.106,94.123,94.127,94.113,94.16,94.159,94.16,94.149,26
2014-10-15 21:01:00,2014-10-15 21:02:00,94.123,94.116,94.123,94.115,94.159,94.153,94.161,94.153,19
2014-10-15 21:02:00,2014-10-15 21:03:00,94.116,94.118,94.155,94.114,94.153,94.16,94.192,94.159,57
2014-10-15 21:03:00,2014-10-15 21:04:00,94.118,94.12,94.12,94.117,94.16,94.161,94.162,94.157,28
2014-10-15 21:04:00,2014-10-15 21:05:00,94.12,94.117,94.12,94.116,94.161,94.162,94.162,94.159,12
2014-10-15 21:05:00,2014-10-15 21:06:00,94.117,94.112,94.118,94.112,94.162,94.153,94.162,94.153,14
2014-10-15 21:06:00,2014-10-15 21:07:00,94.112,94.142,94.146,94.112,94.153,94.186,94.19,94.152,76
2014-10-15 21:07:00,2014-10-15 21:08:00,94.142,94.185,94.186,94.142,94.186,94.229,94.229,94.183,57
2014-10-15 21:08:00,2014-10-15 21:09:00,94.185,94.199,94.207,94.188,94.229,94.246,94.251,94.229,27
2014-10-15 21:09:00,2014-10-15 21:10:00,94.199,94.186,94.203,94.151,94.246,94.233,94.246,94.196,67
2014-10-15 21:10:00,2014-10-15 21:11:00,94.186,94.177,94.213,94.165,94.233,94.225,94.257,94.205,56
2014-10-15 21:11:00,2014-10-15 21:12:00,94.177,94.185,94.21,94.175,94.225,94.232,94.252,94.222,37
2014-10-15 21:12:00,2014-10-15 21:13:00,94.185,94.167,94.214,94.162,94.232,94.214,94.261,94.209,110
2014-10-15 21:13:00,2014-10-15 21:14:00,94.167,94.187,94.194,94.164,94.214,94.223,94.232,94.211,41
2014-10-15 21:14:00,2014-10-15 21:15:00,94.187,94.196,94.201,94.184,94.223,94.237,94.244,94.223,29
2014-10-15 21:15:00,2014-10-15 21:16:00,94.196,94.205,94.205,94.192,94.237,94.228,94.235,94.228,23
2014-10-15 21:16:00,2014-10-15 21:17:00,94.205,94.191,94.205,94.189,94.228,94.237,94.238,94.234,14
2014-10-15 21:17:00,2014-10-15 21:18:00,94.191,94.193,94.194,94.189,94.237,94.23,94.237,94.225,15
2014-10-15 21:18:00,2014-10-15 21:19:00,94.193,94.192,94.203,94.192,94.23,94.234,94.236,94.23,20
2014-10-15 21:19:00,2014-10-15 21:20:00,94.192,94.169,94.192,94.163,94.234,94.206,94.233,94.202,32
2014-10-15 21:20:00,2014-10-15 21:21:00,94.169,94.191,94.191,94.169,94.206,94.22,94.225,94.208,16
2014-10-15 21:21:00,2014-10-15 21:22:00,94.191,94.197,94.203,94.185,94.22,94.23,94.238,94.22,27
2014-10-15 21:22:00,2014-10-15 21:23:00,94.197,94.211,94.216,94.197,94.23,94.233,94.242,94.227,19
2014-10-15 21:23:00,2014-10-15 21:24:00,94.211,94.22,94.222,94.205,94.233,94.248,94.248,94.233,8
2014-10-15 21:24:00,2014-10-15 21:25:00,94.22,94.176,94.21,94.175,94.248,94.214,94.248,94.207,71
2014-10-15 21:25:00,2014-10-15 21:26:00,94.176,94.182,94.185,94.177,94.214,94.22,94.22,94.214,8
2014-10-15 21:26:00,2014-10-15 21:27:00,94.182,94.19,94.191,94.186,94.22,94.223,94.225,94.218,26
2014-10-15 21:27:00,2014-10-15 21:28:00,94.19,94.186,94.196,94.186,94.223,94.221,94.224,94.221,12
2014-10-15 21:28:00,2014-10-15 21:29:00,94.186,94.182,94.191,94.164,94.221,94.22,94.229,94.192,33
2014-10-15 21:29:00,2014-10-15 21:30:00,94.182,94.194,94.195,94.179,94.22,94.231,94.231,94.216,25
2014-10-15 21:30:00,2014-10-15 21:31:00,94.194,94.17,94.208,94.17,94.231,94.206,94.237,94.206,36
2014-10-15 21:31:00,2014-10-15 21:32:00,94.17,94.157,94.175,94.151,94.206,94.191,94.206,94.188,27
2014-10-15 21:32:00,2014-10-15 21:33:00,94.157,94.158,94.165,94.144,94.191,94.191,94.194,94.178,55
2014-10-15 21:33:00,2014-10-15 21:34:00,94.158,94.108,94.159,94.088,94.191,94.141,94.191,94.126,107
2014-10-15 21:34:00,2014-10-15 21:35:00,94.108,94.112,94.112,94.107,94.141,94.141,94.143,94.14,10
2014-10-15 21:35:00,2014-10-15 21:36:00,94.112,94.115,94.115,94.112,94.141,94.142,94.146,94.142,4
2014-10-15 21:36:00,2014-10-15 21:37:00,94.115,94.112,94.116,94.106,94.142,94.142,94.145,94.139,17
2014-10-15 21:37:00,2014-10-15 21:38:00,94.112,94.11,94.111,94.11,94.142,94.142,94.142,94.142,2
2014-10-15 21:38:00,2014-10-15 21:39:00,94.11,94.111,94.115,94.111,94.142,94.139,94.142,94.139,6
2014-10-15 21:39:00,2014-10-15 21:40:00,94.111,94.093,94.108,94.083,94.139,94.12,94.139,94.111,76
2014-10-15 21:40:00,2014-10-15 21:41:00,94.093,94.099,94.105,94.096,94.12,94.132,94.138,94.12,19
2014-10-15 21:41:00,2014-10-15 21:42:00,94.099,94.1,94.1,94.099,94.132,94.133,94.133,94.129,4
2014-10-15 21:42:00,2014-10-15 21:43:00,94.1,94.091,94.106,94.09,94.133,94.125,94.14,94.123,30
2014-10-15 21:43:00,2014-10-15 21:44:00,94.091,94.11,94.113,94.094,94.125,94.142,94.142,94.125,30
2014-10-15 21:44:00,2014-10-15 21:45:00,94.11,94.101,94.11,94.101,94.142,94.134,94.143,94.133,17
2014-10-15 21:45:00,2014-10-15 21:46:00,94.101,94.113,94.129,94.101,94.134,94.147,94.162,94.135,48
2014-10-15 21:46:00,2014-10-15 21:47:00,94.113,94.125,94.138,94.118,94.147,94.157,94.17,94.147,36
2014-10-15 21:47:00,2014-10-15 21:48:00,94.125,94.15,94.163,94.121,94.157,94.183,94.194,94.154,65
2014-10-15 21:48:00,2014-10-15 21:49:00,94.15,94.173,94.173,94.123,94.183,94.207,94.207,94.157,70
2014-10-15 21:49:00,2014-10-15 21:50:00,94.173,94.15,94.173,94.15,94.207,94.183,94.206,94.181,40
2014-10-15 21:50:00,2014-10-15 21:51:00,94.15,94.15,94.152,94.14,94.183,94.182,94.183,94.173,35
2014-10-15 21:51:00,2014-10-15 21:52:00,94.15,94.17,94.179,94.135,94.182,94.208,94.217,94.166,110
2014-10-15 21:52:00,2014-10-15 21:53:00,94.17,94.134,94.174,94.126,94.208,94.172,94.211,94.159,101
2014-10-15 21:53:00,2014-10-15 21:54:00,94.134,94.157,94.163,94.138,94.172,94.195,94.201,94.176,39
2014-10-15 21:54:00,2014-10-15 21:55:00,94.157,94.151,94.163,94.134,94.195,94.189,94.197,94.172,49
2014-10-15 21:55:00,2014-10-15 21:56:00,94.151,94.141,94.166,94.122,94.189,94.174,94.202,94.16,90
2014-10-15 21:56:00,2014-10-15 21:57:00,94.141,94.143,94.149,94.113,94.174,94.179,94.181,94.149,82
2014-10-15 21:57:00,2014-10-15 21:58:00,94.143,94.143,94.146,94.143,94.179,94.174,94.18,94.168,35
2014-10-15 21:58:00,2014-10-15 21:59:00,94.143,94.111,94.143,94.108,94.174,94.149,94.178,94.145,66
2014-10-15 21:59:00,2014-10-15 22:00:00,94.111,94.064,94.116,94.063,94.149,94.098,94.155,94.098,132
2014-10-15 22:00:00,2014-10-15 22:01:00,94.064,94.104,94.104,94.064,94.098,94.132,94.132,94.098,93
2014-10-15 22:01:00,2014-10-15 22:02:00,94.104,94.097,94.108,94.094,94.132,94.13,94.139,94.126,60
2014-10-15 22:02:00,2014-10-15 22:03:00,94.097,94.038,94.101,94.03,94.13,94.07,94.134,94.059,130
2014-10-15 22:03:00,2014-10-15 22:04:00,94.038,94.039,94.057,94.037,94.07,94.073,94.087,94.07,109
2014-10-15 22:04:00,2014-10-15 22:05:00,94.039,94.019,94.039,94.019,94.073,94.054,94.073,94.054,49
2014-10-15 22:05:00,2014-10-15 22:06:00,94.019,93.998,94.022,93.981,94.054,94.034,94.058,94.014,89
2014-10-15 22:06:00,2014-10-15 22:07:00,93.998,93.988,93.999,93.972,94.034,94.023,94.034,94.007,51
2014-10-15 22:07:00,2014-10-15 22:08:00,93.988,93.987,93.988,93.982,94.023,94.022,94.022,94.017,21
2014-10-15 22:08:00,2014-10-15 22:09:00,93.987,94.008,94.046,93.983,94.022,94.044,94.08,94.018,143
2014-10-15 22:09:00,2014-10-15 22:10:00,94.008,93.983,94.009,93.978,94.044,94.019,94.044,94.013,64
2014-10-15 22:10:00,2014-10-15 22:11:00,93.983,93.944,93.987,93.94,94.019,93.982,94.022,93.981,58
2014-10-15 22:11:00,2014-10-15 22:12:00,93.944,93.953,93.956,93.939,93.982,93.992,93.997,93.98,53
2014-10-15 22:12:00,2014-10-15 22:13:00,93.953,93.937,93.958,93.937,93.992,93.975,93.996,93.975,73
2014-10-15 22:13:00,2014-10-15 22:14:00,93.937,93.954,93.954,93.928,93.975,93.99,93.99,93.963,57
2014-10-15 22:14:00,2014-10-15 22:15:00,93.954,93.939,93.956,93.906,93.99,93.975,93.995,93.946,93
2014-10-15 22:15:00,2014-10-15 22:16:00,93.939,93.944,93.95,93.926,93.975,93.98,93.991,93.965,76
2014-10-15 22:16:00,2014-10-15 22:17:00,93.944,93.934,93.954,93.932,93.98,93.975,93.992,93.973,67
2014-10-15 22:17:00,2014-10-15 22:18:00,93.934,93.943,93.957,93.935,93.975,93.981,93.995,93.975,38
2014-10-15 22:18:00,2014-10-15 22:19:00,93.943,93.946,93.951,93.944,93.981,93.982,93.987,93.981,41
2014-10-15 22:19:00,2014-10-15 22:20:00,93.946,93.949,93.951,93.943,93.982,93.984,93.989,93.982,38
2014-10-15 22:20:00,2014-10-15 22:21:00,93.949,93.932,93.949,93.926,93.984,93.965,93.984,93.962,78
2014-10-15 22:21:00,2014-10-15 22:22:00,93.932,93.934,93.958,93.934,93.965,93.969,93.993,93.965,68
2014-10-15 22:22:00,2014-10-15 22:23:00,93.934,93.943,93.943,93.926,93.969,93.978,93.978,93.961,31
2014-10-15 22:23:00,2014-10-15 22:24:00,93.943,93.946,93.961,93.944,93.978,93.982,93.996,93.973,37
2014-10-15 22:24:00,2014-10-15 22:25:00,93.946,93.936,93.959,93.936,93.982,93.972,93.994,93.972,46
2014-10-15 22:25:00,2014-10-15 22:26:00,93.936,93.944,93.946,93.929,93.972,93.979,93.979,93.965,38
2014-10-15 22:26:00,2014-10-15 22:27:00,93.944,93.955,93.955,93.946,93.979,93.99,93.99,93.979,9
2014-10-15 22:27:00,2014-10-15 22:28:00,93.955,93.949,93.971,93.949,93.99,93.985,94.006,93.985,38
2014-10-15 22:28:00,2014-10-15 22:29:00,93.949,93.958,93.958,93.95,93.985,93.99,93.993,93.985,30
2014-10-15 22:29:00,2014-10-15 22:30:00,93.958,93.949,93.959,93.949,93.99,93.979,93.99,93.979,9
2014-10-15 22:30:00,2014-10-15 22:31:00,93.949,93.954,93.954,93.949,93.979,93.985,93.985,93.979,16
2014-10-15 22:31:00,2014-10-15 22:32:00,93.954,93.958,93.958,93.955,93.985,93.989,93.989,93.98,15
2014-10-15 22:32:00,2014-10-15 22:33:00,93.958,93.947,93.958,93.936,93.989,93.977,93.989,93.966,32
2014-10-15 22:33:00,2014-10-15 22:34:00,93.947,93.949,93.951,93.945,93.977,93.98,93.981,93.975,19
2014-10-15 22:34:00,2014-10-15 22:35:00,93.949,93.973,93.973,93.954,93.98,94.004,94.004,93.98,20
2014-10-15 22:35:00,2014-10-15 22:36:00,93.973,93.978,93.985,93.978,94.004,94.008,94.016,94.004,12
2014-10-15 22:36:00,2014-10-15 22:37:00,93.978,94.004,94.004,93.972,94.008,94.035,94.035,94.002,21
2014-10-15 22:37:00,2014-10-15 22:38:00,94.004,94.02,94.02,93.99,94.035,94.051,94.051,94.02,54
2014-10-15 22:38:00,2014-10-15 22:39:00,94.02,94.019,94.02,94.012,94.051,94.049,94.049,94.043,27
2014-10-15 22:39:00,2014-10-15 22:40:00,94.019,94.027,94.029,94.017,94.049,94.064,94.065,94.049,43
2014-10-15 22:40:00,2014-10-15 22:41:00,94.027,94.046,94.046,94.03,94.064,94.076,94.076,94.064,36
2014-10-15 22:41:00,2014-10-15 22:42:00,94.046,94.038,94.046,94.038,94.076,94.068,94.075,94.068,12
2014-10-15 22:42:00,2014-10-15 22:43:00,94.038,94.05,94.067,94.042,94.068,94.081,94.097,94.068,68
2014-10-15 22:43:00,2014-10-15 22:44:00,94.05,94.065,94.069,94.047,94.081,94.102,94.102,94.081,60
2014-10-15 22:44:00,2014-10-15 22:45:00,94.065,94.054,94.066,94.049,94.102,94.087,94.102,94.083,49
2014-10-15 22:45:00,2014-10-15 22:46:00,94.054,94.073,94.075,94.052,94.087,94.102,94.105,94.084,72
2014-10-15 22:46:00,2014-10-15 22:47:00,94.073,94.078,94.078,94.06,94.102,94.109,94.109,94.09,50
2014-10-15 22:47:00,2014-10-15 22:48:00,94.078,94.082,94.082,94.072,94.109,94.112,94.112,94.103,14
2014-10-15 22:48:00,2014-10-15 22:49:00,94.082,94.084,94.11,94.084,94.112,94.112,94.144,94.112,81
2014-10-15 22:49:00,2014-10-15 22:50:00,94.084,94.038,94.08,94.037,94.112,94.073,94.114,94.073,70
2014-10-15 22:50:00,2014-10-15 22:51:00,94.038,94.076,94.076,94.037,94.073,94.113,94.113,94.072,75
2014-10-15 22:51:00,2014-10-15 22:52:00,94.076,94.067,94.079,94.067,94.113,94.101,94.116,94.101,21
2014-10-15 22:52:00,2014-10-15 22:53:00,94.067,94.067,94.071,94.066,94.101,94.105,94.105,94.101,34
2014-10-15 22:53:00,2014-10-15 22:54:00,94.067,94.069,94.077,94.062,94.105,94.101,94.112,94.097,83
2014-10-15 22:54:00,2014-10-15 22:55:00,94.069,94.047,94.069,94.046,94.101,94.083,94.103,94.079,59
2014-10-15 22:55:00,2014-10-15 22:56:00,94.047,94.037,94.049,94.022,94.083,94.067,94.083,94.06,91
2014-10-15 22:56:00,2014-10-15 22:57:00,94.037,94.034,94.042,94.028,94.067,94.064,94.071,94.059,26
2014-10-15 22:57:00,2014-10-15 22:58:00,94.034,94.047,94.048,94.037,94.064,94.077,94.077,94.064,30
2014-10-15 22:58:00,2014-10-15 22:59:00,94.047,94.062,94.071,94.048,94.077,94.092,94.102,94.077,49
2014-10-15 22:59:00,2014-10-15 23:00:00,94.062,94.03,94.062,94.03,94.092,94.06,94.089,94.06,40
2014-10-15 23:00:00,2014-10-15 23:01:00,94.03,94.08,94.08,94.031,94.06,94.113,94.114,94.06,89
2014-10-15 23:01:00,2014-10-15 23:02:00,94.08,94.078,94.08,94.073,94.113,94.112,94.114,94.107,38
2014-10-15 23:02:00,2014-10-15 23:03:00,94.078,94.08,94.083,94.074,94.112,94.11,94.115,94.108,40
2014-10-15 23:03:00,2014-10-15 23:04:00,94.08,94.07,94.08,94.07,94.11,94.1,94.107,94.1,14
2014-10-15 23:04:00,2014-10-15 23:05:00,94.07,94.048,94.07,94.048,94.1,94.079,94.099,94.077,22
2014-10-15 23:05:00,2014-10-15 23:06:00,94.048,94.076,94.079,94.053,94.079,94.106,94.11,94.079,27
2014-10-15 23:06:00,2014-10-15 23:07:00,94.076,94.078,94.084,94.071,94.106,94.109,94.114,94.101,26
2014-10-15 23:07:00,2014-10-15 23:08:00,94.078,94.109,94.113,94.079,94.109,94.14,94.14,94.109,34
2014-10-15 23:08:00,2014-10-15 23:09:00,94.109,94.095,94.109,94.095,94.14,94.126,94.139,94.124,13
2014-10-15 23:09:00,2014-10-15 23:10:00,94.095,94.085,94.098,94.084,94.126,94.115,94.126,94.115,51
2014-10-15 23:10:00,2014-10-15 23:11:00,94.085,94.093,94.093,94.085,94.115,94.123,94.123,94.115,25
2014-10-15 23:11:00,2014-10-15 23:12:00,94.093,94.075,94.093,94.075,94.123,94.105,94.123,94.105,17
2014-10-15 23:12:00,2014-10-15 23:13:00,94.075,94.032,94.078,94.032,94.105,94.061,94.108,94.06,82
2014-10-15 23:13:00,2014-10-15 23:14:00,94.032,94.038,94.043,94.032,94.061,94.068,94.073,94.062,22
2014-10-15 23:14:00,2014-10-15 23:15:00,94.038,94.052,94.063,94.038,94.068,94.079,94.091,94.068,57
2014-10-15 23:15:00,2014-10-15 23:16:00,94.052,94.042,94.062,94.035,94.079,94.074,94.091,94.064,77
2014-10-15 23:16:00,2014-10-15 23:17:00,94.042,94.037,94.048,94.026,94.074,94.072,94.081,94.058,92
2014-10-15 23:17:00,2014-10-15 23:18:00,94.037,94.047,94.061,94.036,94.072,94.08,94.085,94.065,106
2014-10-15 23:18:00,2014-10-15 23:19:00,94.047,94.039,94.05,94.039,94.08,94.069,94.078,94.069,17
2014-10-15 23:19:00,2014-10-15 23:20:00,94.039,94.037,94.057,94.035,94.069,94.066,94.084,94.06,51
2014-10-15 23:20:00,2014-10-15 23:21:00,94.037,94.033,94.038,94.033,94.066,94.064,94.066,94.064,11
2014-10-15 23:21:00,2014-10-15 23:22:00,94.033,94.037,94.041,94.032,94.064,94.065,94.068,94.064,9
2014-10-15 23:22:00,2014-10-15 23:23:00,94.037,94.023,94.036,94.023,94.065,94.053,94.067,94.053,19
2014-10-15 23:23:00,2014-10-15 23:24:00,94.023,94.011,94.023,94.008,94.053,94.041,94.052,94.038,45
2014-10-15 23:24:00,2014-10-15 23:25:00,94.011,94.0,94.011,93.999,94.041,94.031,94.039,94.023,20
2014-10-15 23:25:00,2014-10-15 23:26:00,94.0,93.974,94.0,93.974,94.031,94.008,94.028,94.006,73
2014-10-15 23:26:00,2014-10-15 23:27:00,93.974,93.988,93.988,93.974,94.008,94.018,94.018,94.007,47
2014-10-15 23:27:00,2014-10-15 23:28:00,93.988,93.985,93.99,93.985,94.018,94.015,94.021,94.015,19
2014-10-15 23:28:00,2014-10-15 23:29:00,93.985,94.012,94.012,93.984,94.015,94.046,94.046,94.015,61
2014-10-15 23:29:00,2014-10-15 23:30:00,94.012,93.99,94.012,93.989,94.046,94.022,94.045,94.022,72
2014-10-15 23:30:00,2014-10-15 23:31:00,93.99,93.994,94.002,93.99,94.022,94.024,94.032,94.022,35
2014-10-15 23:31:00,2014-10-15 23:32:00,93.994,93.99,93.997,93.99,94.024,94.017,94.025,94.014,51
2014-10-15 23:32:00,2014-10-15 23:33:00,93.99,93.991,94.006,93.985,94.017,94.02,94.036,94.014,125
2014-10-15 23:33:00,2014-10-15 23:34:00,93.991,94.014,94.017,93.993,94.02,94.048,94.05,94.02,99
2014-10-15 23:34:00,2014-10-15 23:35:00,94.014,94.036,94.037,94.002,94.048,94.072,94.072,94.031,128
2014-10-15 23:35:00,2014-10-15 23:36:00,94.036,94.045,94.049,94.033,94.072,94.079,94.083,94.069,86
2014-10-15 23:36:00,2014-10-15 23:37:00,94.045,94.032,94.044,94.016,94.079,94.065,94.079,94.049,143
2014-10-15 23:37:00,2014-10-15 23:38:00,94.032,94.041,94.041,94.025,94.065,94.069,94.069,94.055,36
2014-10-15 23:38:00,2014-10-15 23:39:00,94.041,94.045,94.049,94.036,94.069,94.073,94.079,94.066,93
2014-10-15 23:39:00,2014-10-15 23:40:00,94.045,94.033,94.044,94.031,94.073,94.064,94.073,94.061,56
2014-10-15 23:40:00,2014-10-15 23:41:00,94.033,94.022,94.036,94.019,94.064,94.049,94.066,94.044,90
2014-10-15 23:41:00,2014-10-15 23:42:00,94.022,94.049,94.049,94.023,94.049,94.078,94.078,94.049,71
2014-10-15 23:42:00,2014-10-15 23:43:00,94.049,94.053,94.063,94.049,94.078,94.087,94.093,94.079,73
2014-10-15 23:43:00,2014-10-15 23:44:00,94.053,94.082,94.082,94.053,94.087,94.112,94.115,94.086,95
2014-10-15 23:44:00,2014-10-15 23:45:00,94.082,94.059,94.081,94.053,94.112,94.091,94.114,94.086,85
2014-10-15 23:45:00,2014-10-15 23:46:00,94.059,94.07,94.074,94.059,94.091,94.099,94.104,94.093,35
2014-10-15 23:46:00,2014-10-15 23:47:00,94.07,94.076,94.088,94.069,94.099,94.105,94.117,94.098,124
2014-10-15 23:47:00,2014-10-15 23:48:00,94.076,94.068,94.082,94.068,94.105,94.097,94.11,94.097,33
2014-10-15 23:48:00,2014-10-15 23:49:00,94.068,94.067,94.075,94.066,94.097,94.094,94.103,94.094,43
2014-10-15 23:49:00,2014-10-15 23:50:00,94.067,94.062,94.066,94.062,94.094,94.092,94.094,94.09,25
2014-10-15 23:50:00,2014-10-15 23:51:00,94.062,94.087,94.095,94.062,94.092,94.117,94.126,94.093,94
2014-10-15 23:51:00,2014-10-15 23:52:00,94.087,94.106,94.108,94.085,94.117,94.137,94.137,94.113,63
2014-10-15 23:52:00,2014-10-15 23:53:00,94.106,94.099,94.106,94.098,94.137,94.128,94.137,94.127,41
2014-10-15 23:53:00,2014-10-15 23:54:00,94.099,94.078,94.099,94.078,94.128,94.109,94.128,94.109,23
2014-10-15 23:54:00,2014-10-15 23:55:00,94.078,94.069,94.088,94.066,94.109,94.104,94.117,94.097,93
2014-10-15 23:55:00,2014-10-15 23:56:00,94.069,94.073,94.075,94.068,94.104,94.104,94.105,94.098,20
2014-10-15 23:56:00,2014-10-15 23:57:00,94.073,94.072,94.073,94.065,94.104,94.102,94.103,94.096,30
2014-10-15 23:57:00,2014-10-15 23:58:00,94.072,94.072,94.076,94.072,94.102,94.102,94.105,94.102,11
2014-10-15 23:58:00,2014-10-15 23:59:00,94.072,94.073,94.086,94.065,94.102,94.102,94.114,94.092,104
2014-10-15 23:59:00,2014-10-16 00:00:00,94.073,94.018,94.077,94.018,94.102,94.053,94.106,94.053,213
