open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2010-11-07 21:00:00,2010-11-08 01:00:00,84.426,84.579,84.589,84.211,84.459,84.643,84.648,84.247,8003
2010-11-08 01:00:00,2010-11-08 05:00:00,84.031,84.132,84.353,83.961,84.074,84.173,84.389,84.005,11541
2010-11-08 05:00:00,2010-11-08 09:00:00,84.006,84.226,84.288,83.726,84.039,84.263,84.322,83.762,14418
2010-11-08 09:00:00,2010-11-08 13:00:00,83.803,84.25,84.341,83.751,83.837,84.283,84.373,83.786,11046
2010-11-08 13:00:00,2010-11-08 17:00:00,84.03,84.185,84.321,83.943,84.059,84.222,84.354,83.975,14997
2010-11-08 17:00:00,2010-11-08 21:00:00,84.006,84.1,84.196,83.962,84.025,84.133,84.226,84.01,4110
2010-11-08 21:00:00,2010-11-09 01:00:00,83.808,83.964,84.089,83.777,83.854,84.013,84.135,83.825,8505
2010-11-09 01:00:00,2010-11-09 05:00:00,83.609,83.696,83.907,83.535,83.646,83.737,83.945,83.57,9928
2010-11-09 05:00:00,2010-11-09 09:00:00,83.59,83.989,84.13,83.531,83.626,84.024,84.163,83.568,14244
2010-11-09 09:00:00,2010-11-09 13:00:00,83.78,84.059,84.141,83.612,83.814,84.094,84.174,83.646,12376
2010-11-09 13:00:00,2010-11-09 17:00:00,83.736,84.192,84.256,83.722,83.772,84.225,84.286,83.754,16171
2010-11-09 17:00:00,2010-11-09 21:00:00,84.192,84.5,84.597,84.102,84.225,84.526,84.643,84.135,13095
2010-11-09 21:00:00,2010-11-10 01:00:00,84.19,84.335,84.486,84.16,84.231,84.378,84.529,84.214,10427
2010-11-10 01:00:00,2010-11-10 05:00:00,84.252,84.35,84.435,84.233,84.292,84.392,84.476,84.271,8931
2010-11-10 05:00:00,2010-11-10 09:00:00,84.159,84.373,84.46,84.02,84.194,84.408,84.497,84.051,13867
2010-11-10 09:00:00,2010-11-10 13:00:00,84.373,84.874,85.03,84.247,84.408,84.909,85.059,84.282,21087
2010-11-10 13:00:00,2010-11-10 17:00:00,84.718,84.937,84.974,84.532,84.753,84.965,85.004,84.57,20452
2010-11-10 17:00:00,2010-11-10 21:00:00,84.525,84.734,84.855,84.506,84.545,84.778,84.895,84.544,10439
2010-11-10 21:00:00,2010-11-11 01:00:00,84.601,84.726,84.815,84.528,84.645,84.769,84.856,84.594,9154
2010-11-11 01:00:00,2010-11-11 05:00:00,84.596,84.864,84.865,84.55,84.639,84.894,84.895,84.595,7468
2010-11-11 05:00:00,2010-11-11 09:00:00,84.8,84.909,84.941,84.611,84.835,84.937,84.973,84.645,12378
2010-11-11 09:00:00,2010-11-11 13:00:00,84.758,84.943,84.977,84.509,84.79,84.976,85.009,84.543,13081
2010-11-11 13:00:00,2010-11-11 17:00:00,84.339,84.72,84.89,84.285,84.374,84.754,84.922,84.318,17258
2010-11-11 17:00:00,2010-11-11 21:00:00,84.402,84.57,84.626,84.338,84.431,84.612,84.664,84.37,5582
2010-11-11 21:00:00,2010-11-12 01:00:00,84.391,84.559,84.655,84.245,84.442,84.596,84.679,84.279,10595
2010-11-12 01:00:00,2010-11-12 05:00:00,84.311,84.352,84.437,84.251,84.351,84.395,84.48,84.292,8755
2010-11-12 05:00:00,2010-11-12 09:00:00,83.891,84.343,84.456,83.687,83.925,84.375,84.489,83.709,21367
2010-11-12 09:00:00,2010-11-12 13:00:00,84.207,84.295,84.384,84.124,84.241,84.323,84.409,84.158,18157
2010-11-12 13:00:00,2010-11-12 17:00:00,84.279,84.512,84.568,84.207,84.312,84.544,84.596,84.241,19676
2010-11-12 17:00:00,2010-11-12 20:00:00,84.212,84.284,84.333,83.998,84.247,84.315,84.367,84.042,4823
2010-11-12 20:00:00,2010-11-15 02:00:00,84.145,84.516,84.675,84.12,84.197,84.552,84.706,84.179,8496
2010-11-15 02:00:00,2010-11-15 06:00:00,84.295,84.313,84.561,84.162,84.333,84.354,84.592,84.204,10988
2010-11-15 06:00:00,2010-11-15 10:00:00,84.139,84.508,84.557,84.067,84.171,84.539,84.589,84.102,12964
2010-11-15 10:00:00,2010-11-15 14:00:00,84.318,84.427,84.535,84.146,84.353,84.462,84.559,84.182,18279
2010-11-15 14:00:00,2010-11-15 18:00:00,84.158,84.256,84.345,83.995,84.197,84.287,84.379,84.029,14203
2010-11-15 18:00:00,2010-11-15 22:00:00,84.233,84.382,84.52,84.21,84.273,84.442,84.564,84.243,9556
2010-11-15 22:00:00,2010-11-16 00:00:00,84.382,84.39,84.481,84.285,84.437,84.439,84.519,84.33,5140
