open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-11 07:59:00,2013-11-11 08:00:00,9734,9747,9747,9747,9742,9755,9755,9755,1
2013-11-11 08:00:00,2013-11-11 08:02:00,9742,9747,9747,9742,9750,9755,9755,9750,3
2013-11-11 08:02:00,2013-11-11 08:03:00,9747,9747,9752,9747,9755,9755,9760,9755,6
2013-11-11 08:03:00,2013-11-11 08:05:00,9742,9717,9742,9717,9750,9725,9750,9725,13
2013-11-11 08:05:00,2013-11-11 08:06:00,9717,9707,9722,9707,9725,9715,9730,9715,17
2013-11-11 08:06:00,2013-11-11 08:07:00,9707,9707,9717,9707,9715,9715,9725,9715,5
2013-11-11 08:07:00,2013-11-11 08:08:00,9707,9702,9703,9697,9715,9710,9713,9705,7
2013-11-11 08:08:00,2013-11-11 08:09:00,9702,9692,9697,9687,9710,9700,9705,9695,4
2013-11-11 08:09:00,2013-11-11 08:10:00,9692,9702,9707,9693,9700,9710,9715,9703,11
2013-11-11 08:10:00,2013-11-11 08:12:00,9702,9707,9707,9697,9710,9715,9715,9705,5
2013-11-11 08:12:00,2013-11-11 08:13:00,9707,9697,9702,9692,9715,9705,9710,9700,18
2013-11-11 08:13:00,2013-11-11 08:15:00,9692,9667,9687,9667,9700,9675,9695,9675,5
2013-11-11 08:15:00,2013-11-11 08:16:00,9667,9667,9672,9662,9675,9675,9680,9670,4
2013-11-11 08:16:00,2013-11-11 08:19:00,9667,9677,9677,9672,9675,9685,9685,9680,2
2013-11-11 08:19:00,2013-11-11 08:21:00,9682,9682,9682,9677,9690,9690,9690,9685,2
2013-11-11 08:21:00,2013-11-11 08:22:00,9682,9687,9692,9682,9690,9695,9700,9690,10
2013-11-11 08:22:00,2013-11-11 08:24:00,9687,9692,9692,9682,9695,9700,9700,9690,13
2013-11-11 08:24:00,2013-11-11 08:26:00,9692,9682,9687,9682,9700,9690,9695,9690,9
2013-11-11 08:26:00,2013-11-11 08:27:00,9682,9682,9683,9677,9690,9690,9693,9685,4
2013-11-11 08:27:00,2013-11-11 08:28:00,9682,9687,9687,9682,9690,9695,9695,9690,3
2013-11-11 08:28:00,2013-11-11 08:31:00,9687,9687,9687,9682,9695,9695,9695,9690,3
2013-11-11 08:31:00,2013-11-11 08:32:00,9687,9677,9687,9677,9695,9685,9695,9685,6
2013-11-11 08:32:00,2013-11-11 08:39:00,9682,9677,9682,9677,9690,9685,9690,9685,6
2013-11-11 08:39:00,2013-11-11 08:41:00,9677,9677,9677,9672,9685,9685,9685,9680,3
2013-11-11 08:41:00,2013-11-11 08:42:00,9677,9677,9678,9677,9685,9685,9688,9685,2
2013-11-11 08:42:00,2013-11-11 08:53:00,9682,9697,9697,9687,9690,9705,9705,9695,10
2013-11-11 08:53:00,2013-11-11 09:05:00,9702,9702,9702,9697,9710,9710,9710,9705,2
2013-11-11 09:05:00,2013-11-11 09:06:00,9702,9702,9702,9697,9710,9710,9710,9705,4
2013-11-11 09:06:00,2013-11-11 09:07:00,9702,9692,9697,9692,9710,9700,9705,9700,2
2013-11-11 09:07:00,2013-11-11 09:10:00,9692,9697,9702,9687,9700,9705,9710,9695,6
2013-11-11 09:10:00,2013-11-11 09:12:00,9692,9697,9702,9697,9700,9705,9710,9705,3
2013-11-11 09:12:00,2013-11-11 09:15:00,9702,9712,9712,9707,9710,9720,9720,9715,3
2013-11-11 09:15:00,2013-11-11 09:16:00,9712,9722,9722,9717,9720,9730,9730,9725,2
2013-11-11 09:16:00,2013-11-11 09:18:00,9717,9722,9722,9712,9725,9730,9730,9720,5
2013-11-11 09:18:00,2013-11-11 09:19:00,9722,9717,9717,9712,9730,9725,9725,9720,9
2013-11-11 09:19:00,2013-11-11 09:20:00,9717,9722,9722,9717,9725,9730,9730,9725,11
2013-11-11 09:20:00,2013-11-11 09:21:00,9722,9717,9722,9717,9730,9725,9730,9725,5
2013-11-11 09:21:00,2013-11-11 09:24:00,9722,9717,9718,9717,9730,9725,9728,9725,3
2013-11-11 09:24:00,2013-11-11 09:29:00,9712,9712,9717,9707,9720,9720,9725,9715,7
2013-11-11 09:29:00,2013-11-11 09:40:00,9717,9717,9722,9717,9725,9725,9730,9725,3
2013-11-11 09:40:00,2013-11-11 09:44:00,9712,9718,9722,9717,9720,9728,9730,9725,6
2013-11-11 09:44:00,2013-11-11 09:45:00,9718,9717,9722,9717,9728,9725,9730,9725,2
2013-11-11 09:45:00,2013-11-11 09:46:00,9717,9717,9717,9712,9725,9725,9725,9720,8
2013-11-11 09:46:00,2013-11-11 09:50:00,9717,9707,9712,9707,9725,9715,9720,9715,6
2013-11-11 09:50:00,2013-11-11 09:52:00,9712,9712,9717,9712,9720,9720,9725,9720,6
2013-11-11 09:52:00,2013-11-11 09:56:00,9717,9707,9712,9707,9725,9715,9720,9715,4
2013-11-11 09:56:00,2013-11-11 10:01:00,9707,9707,9707,9702,9715,9715,9715,9710,6
2013-11-11 10:01:00,2013-11-11 10:02:00,9707,9712,9712,9707,9715,9720,9720,9715,10
2013-11-11 10:02:00,2013-11-11 10:08:00,9722,9718,9722,9717,9730,9728,9730,9725,3
2013-11-11 10:08:00,2013-11-11 10:09:00,9718,9717,9722,9712,9728,9725,9730,9720,8
2013-11-11 10:09:00,2013-11-11 10:11:00,9722,9723,9723,9723,9730,9733,9733,9733,1
2013-11-11 10:11:00,2013-11-11 10:12:00,9723,9727,9727,9722,9733,9735,9735,9730,2
2013-11-11 10:12:00,2013-11-11 10:13:00,9727,9727,9727,9722,9735,9735,9735,9730,5
2013-11-11 10:13:00,2013-11-11 10:18:00,9737,9742,9742,9737,9745,9750,9750,9745,9
2013-11-11 10:18:00,2013-11-11 10:19:00,9742,9737,9747,9737,9750,9745,9755,9745,7
2013-11-11 10:19:00,2013-11-11 10:20:00,9737,9742,9747,9737,9745,9750,9755,9745,5
2013-11-11 10:20:00,2013-11-11 10:26:00,9742,9742,9742,9737,9750,9750,9750,9745,2
2013-11-11 10:26:00,2013-11-11 10:27:00,9742,9737,9742,9737,9750,9745,9750,9745,4
2013-11-11 10:27:00,2013-11-11 10:28:00,9737,9737,9742,9737,9745,9745,9750,9745,3
2013-11-11 10:28:00,2013-11-11 10:32:00,9737,9737,9737,9732,9745,9745,9745,9740,11
2013-11-11 10:32:00,2013-11-11 10:36:00,9737,9733,9737,9732,9745,9743,9745,9740,5
2013-11-11 10:36:00,2013-11-11 10:37:00,9733,9737,9742,9732,9743,9745,9750,9740,6
2013-11-11 10:37:00,2013-11-11 10:38:00,9737,9737,9737,9732,9745,9745,9745,9740,4
2013-11-11 10:38:00,2013-11-11 10:42:00,9742,9737,9738,9737,9750,9745,9748,9745,2
2013-11-11 10:42:00,2013-11-11 10:45:00,9732,9742,9742,9733,9740,9750,9750,9743,6
2013-11-11 10:45:00,2013-11-11 10:46:00,9742,9747,9747,9742,9750,9755,9755,9750,8
2013-11-11 10:46:00,2013-11-11 10:48:00,9742,9747,9747,9743,9750,9755,9755,9753,3
2013-11-11 10:48:00,2013-11-11 10:50:00,9747,9742,9743,9737,9755,9750,9753,9745,9
2013-11-11 10:50:00,2013-11-11 10:52:00,9742,9742,9747,9742,9750,9750,9755,9750,13
2013-11-11 10:52:00,2013-11-11 10:55:00,9742,9737,9737,9732,9750,9745,9745,9740,4
2013-11-11 10:55:00,2013-11-11 11:00:00,9743,9747,9747,9747,9753,9755,9755,9755,1
2013-11-11 11:00:00,2013-11-11 11:04:00,9742,9752,9752,9747,9750,9760,9760,9755,2
2013-11-11 11:04:00,2013-11-11 11:17:00,9752,9753,9757,9753,9760,9763,9765,9763,2
2013-11-11 11:17:00,2013-11-11 11:18:00,9753,9752,9752,9747,9763,9760,9760,9755,4
2013-11-11 11:18:00,2013-11-11 11:20:00,9747,9748,9752,9747,9755,9758,9760,9755,9
2013-11-11 11:20:00,2013-11-11 11:21:00,9748,9747,9752,9747,9758,9755,9760,9755,4
2013-11-11 11:21:00,2013-11-11 11:31:00,9752,9747,9747,9742,9760,9755,9755,9750,5
2013-11-11 11:31:00,2013-11-11 11:32:00,9747,9747,9752,9747,9755,9755,9760,9755,4
2013-11-11 11:32:00,2013-11-11 11:33:00,9747,9747,9752,9747,9755,9755,9760,9755,3
2013-11-11 11:33:00,2013-11-11 11:36:00,9747,9742,9747,9742,9755,9750,9755,9750,7
2013-11-11 11:36:00,2013-11-11 11:37:00,9742,9732,9743,9732,9750,9740,9753,9740,4
2013-11-11 11:37:00,2013-11-11 11:40:00,9742,9737,9737,9737,9750,9745,9745,9745,1
2013-11-11 11:40:00,2013-11-11 11:47:00,9742,9752,9752,9742,9750,9760,9760,9750,4
2013-11-11 11:47:00,2013-11-11 11:48:00,9752,9748,9748,9747,9760,9758,9758,9755,2
2013-11-11 11:48:00,2013-11-11 11:49:00,9748,9742,9752,9742,9758,9750,9760,9750,4
2013-11-11 11:49:00,2013-11-11 11:52:00,9747,9747,9752,9747,9755,9755,9760,9755,2
2013-11-11 11:52:00,2013-11-11 11:53:00,9747,9737,9742,9732,9755,9745,9750,9740,5
2013-11-11 11:53:00,2013-11-11 11:57:00,9737,9732,9733,9732,9745,9740,9743,9740,4
2013-11-11 11:57:00,2013-11-11 12:00:00,9737,9737,9737,9732,9745,9745,9745,9740,2
2013-11-11 12:00:00,2013-11-11 12:01:00,9737,9737,9742,9732,9745,9745,9750,9740,7
2013-11-11 12:01:00,2013-11-11 12:02:00,9737,9737,9737,9732,9745,9745,9745,9740,3
2013-11-11 12:02:00,2013-11-11 12:03:00,9737,9732,9732,9732,9745,9740,9740,9740,1
2013-11-11 12:03:00,2013-11-11 12:04:00,9732,9737,9737,9732,9740,9745,9745,9740,4
2013-11-11 12:04:00,2013-11-11 12:15:00,9737,9732,9737,9732,9745,9740,9745,9740,5
2013-11-11 12:15:00,2013-11-11 12:17:00,9732,9737,9737,9733,9740,9745,9745,9743,2
2013-11-11 12:17:00,2013-11-11 12:18:00,9737,9732,9742,9732,9745,9740,9750,9740,8
2013-11-11 12:18:00,2013-11-11 12:22:00,9742,9732,9737,9732,9750,9740,9745,9740,16
2013-11-11 12:22:00,2013-11-11 12:23:00,9732,9732,9737,9732,9740,9740,9745,9740,7
2013-11-11 12:23:00,2013-11-11 12:32:00,9737,9742,9742,9742,9745,9750,9750,9750,1
2013-11-11 12:32:00,2013-11-11 12:33:00,9742,9747,9747,9743,9750,9755,9755,9753,5
2013-11-11 12:33:00,2013-11-11 12:34:00,9747,9742,9742,9737,9755,9750,9750,9745,3
2013-11-11 12:34:00,2013-11-11 12:35:00,9742,9742,9742,9738,9750,9750,9750,9748,2
2013-11-11 12:35:00,2013-11-11 12:37:00,9747,9752,9752,9752,9755,9760,9760,9760,1
2013-11-11 12:37:00,2013-11-11 12:47:00,9772,9782,9782,9772,9780,9790,9790,9780,7
2013-11-11 12:47:00,2013-11-11 12:48:00,9782,9777,9782,9772,9790,9785,9790,9780,5
2013-11-11 12:48:00,2013-11-11 12:53:00,9777,9777,9782,9777,9785,9785,9790,9785,2
2013-11-11 12:53:00,2013-11-11 12:59:00,9777,9772,9773,9772,9785,9780,9783,9780,3
2013-11-11 12:59:00,2013-11-11 13:00:00,9772,9777,9777,9767,9780,9785,9785,9775,9
2013-11-11 13:00:00,2013-11-11 13:01:00,9777,9773,9777,9772,9785,9783,9785,9780,4
2013-11-11 13:01:00,2013-11-11 13:02:00,9773,9777,9777,9772,9783,9785,9785,9780,13
2013-11-11 13:02:00,2013-11-11 13:03:00,9777,9777,9777,9772,9785,9785,9785,9780,3
2013-11-11 13:03:00,2013-11-11 13:08:00,9782,9787,9787,9783,9790,9795,9795,9793,2
2013-11-11 13:08:00,2013-11-11 13:09:00,9787,9797,9797,9792,9795,9805,9805,9800,2
2013-11-11 13:09:00,2013-11-11 13:12:00,9797,9792,9797,9792,9805,9800,9805,9800,10
2013-11-11 13:12:00,2013-11-11 13:16:00,9792,9792,9792,9787,9800,9800,9800,9795,5
2013-11-11 13:16:00,2013-11-11 13:17:00,9792,9792,9792,9788,9800,9800,9800,9798,2
2013-11-11 13:17:00,2013-11-11 13:19:00,9792,9787,9788,9787,9800,9795,9798,9795,5
2013-11-11 13:19:00,2013-11-11 13:24:00,9787,9787,9787,9782,9795,9795,9795,9790,2
2013-11-11 13:24:00,2013-11-11 13:35:00,9772,9787,9787,9772,9780,9795,9795,9780,7
2013-11-11 13:35:00,2013-11-11 13:39:00,9777,9777,9777,9772,9785,9785,9785,9780,6
2013-11-11 13:39:00,2013-11-11 13:46:00,9777,9783,9783,9782,9785,9793,9793,9790,2
2013-11-11 13:46:00,2013-11-11 13:47:00,9783,9787,9787,9787,9793,9795,9795,9795,1
2013-11-11 13:47:00,2013-11-11 13:48:00,9787,9782,9792,9782,9795,9790,9800,9790,8
2013-11-11 13:48:00,2013-11-11 13:49:00,9782,9787,9787,9782,9790,9795,9795,9790,3
2013-11-11 13:49:00,2013-11-11 13:51:00,9787,9792,9792,9792,9795,9800,9800,9800,1
2013-11-11 13:51:00,2013-11-11 13:54:00,9792,9792,9792,9787,9800,9800,9800,9795,4
2013-11-11 13:54:00,2013-11-11 14:02:00,9777,9777,9782,9777,9785,9785,9790,9785,12
2013-11-11 14:02:00,2013-11-11 14:04:00,9772,9772,9772,9767,9780,9780,9780,9775,3
2013-11-11 14:04:00,2013-11-11 14:05:00,9772,9777,9777,9773,9780,9785,9785,9783,3
2013-11-11 14:05:00,2013-11-11 14:07:00,9772,9782,9782,9777,9780,9790,9790,9785,4
2013-11-11 14:07:00,2013-11-11 14:08:00,9782,9777,9782,9777,9790,9785,9790,9785,8
2013-11-11 14:08:00,2013-11-11 14:09:00,9777,9773,9773,9773,9785,9783,9783,9783,1
2013-11-11 14:09:00,2013-11-11 14:10:00,9773,9772,9772,9767,9783,9780,9780,9775,6
2013-11-11 14:10:00,2013-11-11 14:11:00,9772,9777,9777,9772,9780,9785,9785,9780,5
2013-11-11 14:11:00,2013-11-11 14:16:00,9787,9787,9792,9782,9795,9795,9800,9790,4
2013-11-11 14:16:00,2013-11-11 14:17:00,9787,9787,9792,9787,9795,9795,9800,9795,7
2013-11-11 14:17:00,2013-11-11 14:21:00,9782,9778,9782,9778,9790,9788,9790,9788,7
2013-11-11 14:21:00,2013-11-11 14:22:00,9778,9782,9782,9782,9788,9790,9790,9790,1
2013-11-11 14:22:00,2013-11-11 14:24:00,9782,9782,9783,9782,9790,9790,9793,9790,2
2013-11-11 14:24:00,2013-11-11 14:28:00,9782,9777,9778,9777,9790,9785,9788,9785,5
2013-11-11 14:28:00,2013-11-11 14:31:00,9772,9767,9767,9767,9780,9775,9775,9775,1
2013-11-11 14:31:00,2013-11-11 14:32:00,9767,9777,9777,9772,9775,9785,9785,9780,4
2013-11-11 14:32:00,2013-11-11 14:33:00,9777,9772,9773,9767,9785,9780,9783,9775,5
2013-11-11 14:33:00,2013-11-11 14:34:00,9772,9767,9768,9767,9780,9775,9778,9775,2
2013-11-11 14:34:00,2013-11-11 14:35:00,9767,9777,9777,9768,9775,9785,9785,9778,7
2013-11-11 14:35:00,2013-11-11 14:37:00,9772,9782,9782,9772,9780,9790,9790,9780,8
2013-11-11 14:37:00,2013-11-11 14:43:00,9782,9782,9787,9782,9790,9790,9795,9790,9
2013-11-11 14:43:00,2013-11-11 14:44:00,9782,9777,9782,9777,9790,9785,9790,9785,4
2013-11-11 14:44:00,2013-11-11 14:46:00,9777,9782,9782,9782,9785,9790,9790,9790,1
2013-11-11 14:46:00,2013-11-11 14:48:00,9787,9792,9792,9782,9795,9800,9800,9790,5
2013-11-11 14:48:00,2013-11-11 14:49:00,9792,9802,9802,9797,9800,9810,9810,9805,2
2013-11-11 14:49:00,2013-11-11 14:50:00,9802,9798,9802,9797,9810,9808,9810,9805,4
2013-11-11 14:50:00,2013-11-11 14:51:00,9798,9793,9798,9792,9808,9803,9808,9800,12
2013-11-11 14:51:00,2013-11-11 14:52:00,9793,9802,9802,9793,9803,9810,9810,9803,18
2013-11-11 14:52:00,2013-11-11 14:53:00,9802,9798,9802,9797,9810,9808,9810,9805,7
2013-11-11 14:53:00,2013-11-11 14:54:00,9798,9802,9802,9797,9808,9810,9810,9805,21
2013-11-11 14:54:00,2013-11-11 14:55:00,9802,9807,9807,9803,9810,9815,9815,9813,2
2013-11-11 14:55:00,2013-11-11 14:56:00,9807,9797,9803,9792,9815,9805,9813,9800,22
2013-11-11 14:56:00,2013-11-11 14:57:00,9797,9797,9797,9793,9805,9805,9805,9803,20
2013-11-11 14:57:00,2013-11-11 14:59:00,9792,9792,9793,9792,9800,9800,9803,9800,6
2013-11-11 14:59:00,2013-11-11 15:01:00,9792,9793,9797,9792,9800,9803,9805,9800,4
2013-11-11 15:01:00,2013-11-11 15:02:00,9793,9792,9797,9792,9803,9800,9805,9800,15
2013-11-11 15:02:00,2013-11-11 15:03:00,9792,9782,9788,9782,9800,9790,9798,9790,13
2013-11-11 15:03:00,2013-11-11 15:04:00,9782,9783,9787,9782,9790,9793,9795,9790,17
2013-11-11 15:04:00,2013-11-11 15:05:00,9783,9792,9797,9783,9793,9800,9805,9793,13
2013-11-11 15:05:00,2013-11-11 15:06:00,9792,9787,9788,9787,9800,9795,9798,9795,3
2013-11-11 15:06:00,2013-11-11 15:07:00,9787,9797,9797,9788,9795,9805,9805,9798,3
2013-11-11 15:07:00,2013-11-11 15:09:00,9797,9797,9797,9793,9805,9805,9805,9803,4
2013-11-11 15:09:00,2013-11-11 15:10:00,9797,9803,9807,9797,9805,9813,9815,9805,8
2013-11-11 15:10:00,2013-11-11 15:11:00,9803,9807,9807,9798,9813,9815,9815,9808,11
2013-11-11 15:11:00,2013-11-11 15:12:00,9807,9802,9803,9802,9815,9810,9813,9810,2
2013-11-11 15:12:00,2013-11-11 15:13:00,9802,9798,9802,9797,9810,9808,9810,9805,13
2013-11-11 15:13:00,2013-11-11 15:14:00,9798,9803,9807,9798,9808,9813,9815,9808,20
2013-11-11 15:14:00,2013-11-11 15:15:00,9803,9802,9803,9802,9813,9810,9813,9810,13
2013-11-11 15:15:00,2013-11-11 15:16:00,9802,9792,9798,9792,9810,9800,9808,9800,13
2013-11-11 15:16:00,2013-11-11 15:17:00,9792,9792,9797,9792,9800,9800,9805,9800,4
2013-11-11 15:17:00,2013-11-11 15:18:00,9792,9797,9797,9792,9800,9805,9805,9800,8
2013-11-11 15:18:00,2013-11-11 15:19:00,9797,9797,9797,9793,9805,9805,9805,9803,6
2013-11-11 15:19:00,2013-11-11 15:20:00,9797,9792,9793,9792,9805,9800,9803,9800,2
2013-11-11 15:20:00,2013-11-11 15:21:00,9792,9797,9797,9792,9800,9805,9805,9800,7
2013-11-11 15:21:00,2013-11-11 15:22:00,9797,9802,9802,9802,9805,9810,9810,9810,1
2013-11-11 15:22:00,2013-11-11 15:23:00,9802,9807,9812,9803,9810,9815,9820,9813,5
2013-11-11 15:23:00,2013-11-11 15:26:00,9802,9807,9808,9803,9810,9815,9818,9813,16
2013-11-11 15:26:00,2013-11-11 15:27:00,9807,9802,9807,9802,9815,9810,9815,9810,3
2013-11-11 15:27:00,2013-11-11 15:28:00,9802,9792,9797,9792,9810,9800,9805,9800,6
2013-11-11 15:28:00,2013-11-11 15:29:00,9792,9792,9792,9787,9800,9800,9800,9795,3
2013-11-11 15:29:00,2013-11-11 15:32:00,9797,9802,9802,9798,9805,9810,9810,9808,3
2013-11-11 15:32:00,2013-11-11 15:33:00,9802,9807,9807,9803,9810,9815,9815,9813,21
2013-11-11 15:33:00,2013-11-11 15:34:00,9807,9802,9803,9802,9815,9810,9813,9810,6
2013-11-11 15:34:00,2013-11-11 15:36:00,9802,9802,9807,9798,9810,9810,9815,9808,4
2013-11-11 15:36:00,2013-11-11 15:37:00,9802,9802,9802,9797,9810,9810,9810,9805,10
2013-11-11 15:37:00,2013-11-11 15:38:00,9802,9797,9802,9797,9810,9805,9810,9805,9
2013-11-11 15:38:00,2013-11-11 15:39:00,9797,9802,9802,9797,9805,9810,9810,9805,14
2013-11-11 15:39:00,2013-11-11 15:40:00,9802,9797,9802,9797,9810,9805,9810,9805,14
2013-11-11 15:40:00,2013-11-11 15:41:00,9797,9797,9797,9792,9805,9805,9805,9800,3
2013-11-11 15:41:00,2013-11-11 15:42:00,9797,9797,9797,9793,9805,9805,9805,9803,8
2013-11-11 15:42:00,2013-11-11 15:43:00,9797,9792,9797,9792,9805,9800,9805,9800,22
2013-11-11 15:43:00,2013-11-11 15:44:00,9792,9792,9797,9792,9800,9800,9805,9800,13
2013-11-11 15:44:00,2013-11-11 15:46:00,9792,9787,9787,9787,9800,9795,9795,9795,1
2013-11-11 15:46:00,2013-11-11 15:47:00,9787,9783,9792,9782,9795,9793,9800,9790,14
2013-11-11 15:47:00,2013-11-11 15:48:00,9783,9797,9797,9787,9793,9805,9805,9795,9
2013-11-11 15:48:00,2013-11-11 15:49:00,9797,9797,9797,9792,9805,9805,9805,9800,4
2013-11-11 15:49:00,2013-11-11 15:50:00,9797,9802,9802,9797,9805,9810,9810,9805,6
2013-11-11 15:50:00,2013-11-11 15:51:00,9802,9797,9802,9797,9810,9805,9810,9805,7
2013-11-11 15:51:00,2013-11-11 15:53:00,9797,9798,9798,9797,9805,9808,9808,9805,5
2013-11-11 15:53:00,2013-11-11 15:54:00,9798,9797,9802,9797,9808,9805,9810,9805,5
2013-11-11 15:54:00,2013-11-11 15:55:00,9797,9797,9797,9793,9805,9805,9805,9803,10
2013-11-11 15:55:00,2013-11-11 15:56:00,9797,9792,9797,9792,9805,9800,9805,9800,20
2013-11-11 15:56:00,2013-11-11 15:57:00,9792,9797,9797,9792,9800,9805,9805,9800,4
2013-11-11 15:57:00,2013-11-11 15:59:00,9797,9797,9802,9797,9805,9805,9810,9805,11
2013-11-11 15:59:00,2013-11-11 16:00:00,9797,9797,9802,9797,9805,9805,9810,9805,12
2013-11-11 16:00:00,2013-11-11 16:02:00,9792,9782,9788,9782,9800,9790,9798,9790,16
2013-11-11 16:02:00,2013-11-11 16:05:00,9787,9782,9787,9782,9795,9790,9795,9790,4
2013-11-11 16:05:00,2013-11-11 16:06:00,9782,9787,9787,9787,9790,9795,9795,9795,1
2013-11-11 16:06:00,2013-11-11 16:12:00,9782,9777,9777,9777,9790,9785,9785,9785,1
2013-11-11 16:12:00,2013-11-11 16:16:00,9772,9773,9777,9772,9780,9783,9785,9780,16
2013-11-11 16:16:00,2013-11-11 16:17:00,9773,9777,9777,9772,9783,9785,9785,9780,8
2013-11-11 16:17:00,2013-11-11 16:20:00,9777,9767,9772,9763,9785,9775,9780,9773,6
2013-11-11 16:20:00,2013-11-11 16:21:00,9767,9772,9772,9767,9775,9780,9780,9775,15
2013-11-11 16:21:00,2013-11-11 16:22:00,9772,9772,9772,9767,9780,9780,9780,9775,19
2013-11-11 16:22:00,2013-11-11 16:23:00,9772,9767,9768,9767,9780,9775,9778,9775,10
2013-11-11 16:23:00,2013-11-11 16:24:00,9767,9772,9772,9767,9775,9780,9780,9775,5
2013-11-11 16:24:00,2013-11-11 16:27:00,9777,9777,9777,9773,9785,9785,9785,9783,12
2013-11-11 16:27:00,2013-11-11 16:28:00,9777,9772,9773,9772,9785,9780,9783,9780,4
2013-11-11 16:28:00,2013-11-11 16:29:00,9772,9778,9782,9773,9780,9788,9790,9783,9
2013-11-11 16:29:00,2013-11-11 16:31:00,9778,9779,9779,9779,9788,9787,9787,9787,1
2013-11-11 16:31:00,2013-11-12 08:00:00,9779,9772,9772,9767,9787,9780,9780,9775,10
2013-11-12 08:00:00,2013-11-12 08:04:00,9777,9782,9782,9777,9785,9790,9790,9785,4
2013-11-12 08:04:00,2013-11-12 08:05:00,9782,9782,9787,9777,9790,9790,9795,9785,14
2013-11-12 08:05:00,2013-11-12 08:06:00,9782,9772,9782,9772,9790,9780,9790,9780,7
2013-11-12 08:06:00,2013-11-12 08:08:00,9777,9782,9782,9777,9785,9790,9790,9785,5
2013-11-12 08:08:00,2013-11-12 08:10:00,9782,9782,9782,9777,9790,9790,9790,9785,9
2013-11-12 08:10:00,2013-11-12 08:11:00,9782,9782,9782,9777,9790,9790,9790,9785,6
2013-11-12 08:11:00,2013-11-12 08:12:00,9782,9787,9787,9782,9790,9795,9795,9790,15
