open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-12 08:12:00,2013-11-12 08:14:00,9782,9792,9797,9787,9790,9800,9805,9795,4
2013-11-12 08:14:00,2013-11-12 08:15:00,9792,9797,9797,9792,9800,9805,9805,9800,12
2013-11-12 08:15:00,2013-11-12 08:16:00,9797,9802,9802,9793,9805,9810,9810,9803,3
2013-11-12 08:16:00,2013-11-12 08:17:00,9802,9812,9812,9807,9810,9820,9820,9815,5
2013-11-12 08:17:00,2013-11-12 08:18:00,9812,9797,9812,9797,9820,9805,9820,9805,14
2013-11-12 08:18:00,2013-11-12 08:19:00,9797,9797,9802,9797,9805,9805,9810,9805,4
2013-11-12 08:19:00,2013-11-12 08:20:00,9797,9807,9807,9797,9805,9815,9815,9805,7
2013-11-12 08:20:00,2013-11-12 08:21:00,9807,9802,9807,9798,9815,9810,9815,9808,16
2013-11-12 08:21:00,2013-11-12 08:22:00,9802,9807,9807,9802,9810,9815,9815,9810,8
2013-11-12 08:22:00,2013-11-12 08:23:00,9807,9797,9802,9797,9815,9805,9810,9805,9
2013-11-12 08:23:00,2013-11-12 08:25:00,9797,9797,9802,9797,9805,9805,9810,9805,14
2013-11-12 08:25:00,2013-11-12 08:26:00,9797,9782,9792,9782,9805,9790,9800,9790,8
2013-11-12 08:26:00,2013-11-12 08:27:00,9782,9787,9797,9783,9790,9795,9805,9793,15
2013-11-12 08:27:00,2013-11-12 08:28:00,9787,9782,9783,9777,9795,9790,9793,9785,9
2013-11-12 08:28:00,2013-11-12 08:29:00,9782,9777,9778,9777,9790,9785,9788,9785,2
2013-11-12 08:29:00,2013-11-12 08:31:00,9777,9757,9777,9752,9785,9765,9785,9760,15
2013-11-12 08:31:00,2013-11-12 08:32:00,9757,9762,9762,9752,9765,9770,9770,9760,3
2013-11-12 08:32:00,2013-11-12 08:34:00,9757,9772,9772,9762,9765,9780,9780,9770,19
2013-11-12 08:34:00,2013-11-12 08:35:00,9772,9762,9767,9762,9780,9770,9775,9770,11
2013-11-12 08:35:00,2013-11-12 08:37:00,9762,9747,9757,9747,9770,9755,9765,9755,8
2013-11-12 08:37:00,2013-11-12 08:38:00,9747,9752,9752,9742,9755,9760,9760,9750,13
2013-11-12 08:38:00,2013-11-12 08:39:00,9752,9727,9747,9727,9760,9735,9755,9735,8
2013-11-12 08:39:00,2013-11-12 08:40:00,9727,9742,9742,9728,9735,9750,9750,9738,11
2013-11-12 08:40:00,2013-11-12 08:41:00,9742,9742,9742,9737,9750,9750,9750,9745,3
2013-11-12 08:41:00,2013-11-12 08:42:00,9742,9747,9747,9737,9750,9755,9755,9745,7
2013-11-12 08:42:00,2013-11-12 08:43:00,9747,9752,9757,9748,9755,9760,9765,9758,15
2013-11-12 08:43:00,2013-11-12 08:44:00,9752,9752,9752,9747,9760,9760,9760,9755,8
2013-11-12 08:44:00,2013-11-12 08:45:00,9752,9752,9753,9747,9760,9760,9763,9755,4
2013-11-12 08:45:00,2013-11-12 08:46:00,9752,9752,9757,9752,9760,9760,9765,9760,18
2013-11-12 08:46:00,2013-11-12 08:47:00,9752,9742,9747,9742,9760,9750,9755,9750,9
2013-11-12 08:47:00,2013-11-12 08:48:00,9742,9752,9752,9742,9750,9760,9760,9750,8
2013-11-12 08:48:00,2013-11-12 08:49:00,9752,9747,9752,9747,9760,9755,9760,9755,5
2013-11-12 08:49:00,2013-11-12 08:50:00,9747,9752,9752,9742,9755,9760,9760,9750,6
2013-11-12 08:50:00,2013-11-12 08:51:00,9752,9742,9752,9742,9760,9750,9760,9750,19
2013-11-12 08:51:00,2013-11-12 08:52:00,9742,9737,9747,9737,9750,9745,9755,9745,3
2013-11-12 08:52:00,2013-11-12 08:53:00,9737,9747,9748,9737,9745,9755,9758,9745,16
2013-11-12 08:53:00,2013-11-12 08:54:00,9747,9742,9752,9742,9755,9750,9760,9750,17
2013-11-12 08:54:00,2013-11-12 08:55:00,9742,9747,9747,9737,9750,9755,9755,9745,19
2013-11-12 08:55:00,2013-11-12 08:56:00,9747,9737,9742,9737,9755,9745,9750,9745,6
2013-11-12 08:56:00,2013-11-12 08:57:00,9737,9727,9732,9722,9745,9735,9740,9730,16
2013-11-12 08:57:00,2013-11-12 08:58:00,9727,9727,9727,9717,9735,9735,9735,9725,10
2013-11-12 08:58:00,2013-11-12 08:59:00,9727,9718,9727,9718,9735,9728,9735,9728,13
2013-11-12 08:59:00,2013-11-12 09:00:00,9718,9712,9718,9707,9728,9720,9728,9715,18
2013-11-12 09:00:00,2013-11-12 09:02:00,9707,9712,9712,9707,9715,9720,9720,9715,9
2013-11-12 09:02:00,2013-11-12 09:03:00,9712,9722,9722,9712,9720,9730,9730,9720,7
2013-11-12 09:03:00,2013-11-12 09:05:00,9712,9717,9717,9712,9720,9725,9725,9720,5
2013-11-12 09:05:00,2013-11-12 09:06:00,9717,9717,9722,9717,9725,9725,9730,9725,15
2013-11-12 09:06:00,2013-11-12 09:07:00,9717,9727,9727,9717,9725,9735,9735,9725,17
2013-11-12 09:07:00,2013-11-12 09:10:00,9722,9722,9722,9717,9730,9730,9730,9725,2
2013-11-12 09:10:00,2013-11-12 09:11:00,9722,9727,9727,9722,9730,9735,9735,9730,3
2013-11-12 09:11:00,2013-11-12 09:12:00,9727,9717,9722,9712,9735,9725,9730,9720,13
2013-11-12 09:12:00,2013-11-12 09:13:00,9717,9712,9712,9707,9725,9720,9720,9715,3
2013-11-12 09:13:00,2013-11-12 09:14:00,9712,9707,9708,9702,9720,9715,9718,9710,6
2013-11-12 09:14:00,2013-11-12 09:15:00,9707,9692,9707,9687,9715,9700,9715,9695,9
2013-11-12 09:15:00,2013-11-12 09:17:00,9702,9697,9702,9692,9710,9705,9710,9700,23
2013-11-12 09:17:00,2013-11-12 09:18:00,9697,9692,9702,9692,9705,9700,9710,9700,4
2013-11-12 09:18:00,2013-11-12 09:19:00,9692,9693,9697,9693,9700,9703,9705,9703,2
2013-11-12 09:19:00,2013-11-12 09:20:00,9693,9692,9697,9692,9703,9700,9705,9700,16
2013-11-12 09:20:00,2013-11-12 09:22:00,9697,9702,9702,9697,9705,9710,9710,9705,13
2013-11-12 09:22:00,2013-11-12 09:24:00,9702,9687,9697,9687,9710,9695,9705,9695,5
2013-11-12 09:24:00,2013-11-12 09:26:00,9687,9687,9687,9682,9695,9695,9695,9690,13
2013-11-12 09:26:00,2013-11-12 09:27:00,9687,9697,9697,9687,9695,9705,9705,9695,5
2013-11-12 09:27:00,2013-11-12 09:28:00,9697,9692,9693,9692,9705,9700,9703,9700,3
2013-11-12 09:28:00,2013-11-12 09:29:00,9692,9693,9697,9692,9700,9703,9705,9700,14
2013-11-12 09:29:00,2013-11-12 09:30:00,9693,9698,9702,9692,9703,9708,9710,9700,11
2013-11-12 09:30:00,2013-11-12 09:32:00,9697,9697,9702,9692,9705,9705,9710,9700,18
2013-11-12 09:32:00,2013-11-12 09:33:00,9697,9698,9702,9692,9705,9708,9710,9700,11
2013-11-12 09:33:00,2013-11-12 09:34:00,9698,9702,9707,9697,9708,9710,9715,9705,8
2013-11-12 09:34:00,2013-11-12 09:35:00,9702,9707,9707,9702,9710,9715,9715,9710,15
2013-11-12 09:35:00,2013-11-12 09:36:00,9707,9702,9712,9702,9715,9710,9720,9710,8
2013-11-12 09:36:00,2013-11-12 09:37:00,9702,9707,9712,9702,9710,9715,9720,9710,11
2013-11-12 09:37:00,2013-11-12 09:38:00,9707,9712,9717,9707,9715,9720,9725,9715,15
2013-11-12 09:38:00,2013-11-12 09:39:00,9712,9707,9717,9707,9720,9715,9725,9715,3
2013-11-12 09:39:00,2013-11-12 09:42:00,9712,9717,9723,9713,9720,9725,9733,9723,7
2013-11-12 09:42:00,2013-11-12 09:43:00,9717,9712,9717,9712,9725,9720,9725,9720,14
2013-11-12 09:43:00,2013-11-12 09:44:00,9712,9717,9717,9712,9720,9725,9725,9720,9
2013-11-12 09:44:00,2013-11-12 09:46:00,9717,9717,9722,9717,9725,9725,9730,9725,7
2013-11-12 09:46:00,2013-11-12 09:47:00,9717,9722,9722,9712,9725,9730,9730,9720,4
2013-11-12 09:47:00,2013-11-12 09:48:00,9722,9717,9727,9717,9730,9725,9735,9725,11
2013-11-12 09:48:00,2013-11-12 09:50:00,9712,9707,9712,9707,9720,9715,9720,9715,7
2013-11-12 09:50:00,2013-11-12 09:51:00,9707,9702,9707,9702,9715,9710,9715,9710,6
2013-11-12 09:51:00,2013-11-12 09:52:00,9702,9702,9707,9697,9710,9710,9715,9705,13
2013-11-12 09:52:00,2013-11-12 09:56:00,9707,9692,9702,9692,9715,9700,9710,9700,6
2013-11-12 09:56:00,2013-11-12 09:57:00,9692,9697,9702,9687,9700,9705,9710,9695,15
2013-11-12 09:57:00,2013-11-12 09:59:00,9697,9693,9697,9692,9705,9703,9705,9700,3
2013-11-12 09:59:00,2013-11-12 10:00:00,9693,9697,9697,9692,9703,9705,9705,9700,10
2013-11-12 10:00:00,2013-11-12 10:05:00,9702,9707,9707,9702,9710,9715,9715,9710,3
2013-11-12 10:05:00,2013-11-12 10:07:00,9702,9703,9707,9703,9710,9713,9715,9713,6
2013-11-12 10:07:00,2013-11-12 10:08:00,9703,9702,9702,9697,9713,9710,9710,9705,3
2013-11-12 10:08:00,2013-11-12 10:11:00,9702,9707,9712,9702,9710,9715,9720,9710,12
2013-11-12 10:11:00,2013-11-12 10:14:00,9702,9707,9707,9702,9710,9715,9715,9710,8
2013-11-12 10:14:00,2013-11-12 10:22:00,9692,9697,9697,9687,9700,9705,9705,9695,5
2013-11-12 10:22:00,2013-11-12 10:23:00,9697,9692,9697,9692,9705,9700,9705,9700,5
2013-11-12 10:23:00,2013-11-12 10:24:00,9692,9687,9692,9687,9700,9695,9700,9695,8
2013-11-12 10:24:00,2013-11-12 10:25:00,9687,9687,9692,9687,9695,9695,9700,9695,9
2013-11-12 10:25:00,2013-11-12 10:26:00,9687,9697,9697,9692,9695,9705,9705,9700,3
2013-11-12 10:26:00,2013-11-12 10:27:00,9697,9707,9707,9697,9705,9715,9715,9705,17
2013-11-12 10:27:00,2013-11-12 10:32:00,9692,9692,9697,9687,9700,9700,9705,9695,9
2013-11-12 10:32:00,2013-11-12 10:34:00,9697,9697,9698,9697,9705,9705,9708,9705,6
2013-11-12 10:34:00,2013-11-12 10:35:00,9697,9692,9697,9692,9705,9700,9705,9700,9
2013-11-12 10:35:00,2013-11-12 10:37:00,9692,9688,9692,9687,9700,9698,9700,9695,6
2013-11-12 10:37:00,2013-11-12 10:38:00,9688,9697,9697,9687,9698,9705,9705,9695,11
2013-11-12 10:38:00,2013-11-12 10:42:00,9697,9697,9702,9697,9705,9705,9710,9705,11
2013-11-12 10:42:00,2013-11-12 10:44:00,9697,9692,9702,9692,9705,9700,9710,9700,5
2013-11-12 10:44:00,2013-11-12 10:45:00,9692,9692,9697,9692,9700,9700,9705,9700,12
2013-11-12 10:45:00,2013-11-12 10:47:00,9692,9692,9692,9688,9700,9700,9700,9698,4
2013-11-12 10:47:00,2013-11-12 10:49:00,9692,9692,9692,9687,9700,9700,9700,9695,7
2013-11-12 10:49:00,2013-11-12 10:50:00,9692,9697,9698,9692,9700,9705,9708,9700,6
2013-11-12 10:50:00,2013-11-12 10:53:00,9697,9693,9702,9692,9705,9703,9710,9700,15
2013-11-12 10:53:00,2013-11-12 10:56:00,9692,9693,9697,9692,9700,9703,9705,9700,9
2013-11-12 10:56:00,2013-11-12 10:57:00,9693,9697,9697,9692,9703,9705,9705,9700,8
2013-11-12 10:57:00,2013-11-12 10:59:00,9697,9697,9702,9697,9705,9705,9710,9705,3
2013-11-12 10:59:00,2013-11-12 11:02:00,9702,9702,9702,9697,9710,9710,9710,9705,5
2013-11-12 11:02:00,2013-11-12 11:04:00,9697,9697,9697,9692,9705,9705,9705,9700,11
2013-11-12 11:04:00,2013-11-12 11:05:00,9697,9692,9697,9692,9705,9700,9705,9700,3
2013-11-12 11:05:00,2013-11-12 11:06:00,9692,9697,9702,9693,9700,9705,9710,9703,9
2013-11-12 11:06:00,2013-11-12 11:07:00,9697,9692,9697,9692,9705,9700,9705,9700,11
2013-11-12 11:07:00,2013-11-12 11:08:00,9692,9698,9702,9693,9700,9708,9710,9703,12
2013-11-12 11:08:00,2013-11-12 11:09:00,9698,9692,9698,9692,9708,9700,9708,9700,12
2013-11-12 11:09:00,2013-11-12 11:11:00,9692,9697,9697,9688,9700,9705,9705,9698,5
2013-11-12 11:11:00,2013-11-12 11:12:00,9697,9698,9702,9692,9705,9708,9710,9700,23
2013-11-12 11:12:00,2013-11-12 11:13:00,9698,9697,9702,9697,9708,9705,9710,9705,6
2013-11-12 11:13:00,2013-11-12 11:15:00,9702,9697,9698,9697,9710,9705,9708,9705,9
2013-11-12 11:15:00,2013-11-12 11:18:00,9707,9702,9702,9697,9715,9710,9710,9705,4
2013-11-12 11:18:00,2013-11-12 11:20:00,9702,9712,9712,9703,9710,9720,9720,9713,7
2013-11-12 11:20:00,2013-11-12 11:21:00,9712,9712,9717,9707,9720,9720,9725,9715,6
2013-11-12 11:21:00,2013-11-12 11:22:00,9712,9712,9712,9707,9720,9720,9720,9715,11
2013-11-12 11:22:00,2013-11-12 11:23:00,9712,9712,9712,9707,9720,9720,9720,9715,10
2013-11-12 11:23:00,2013-11-12 11:25:00,9712,9708,9712,9707,9720,9718,9720,9715,8
2013-11-12 11:25:00,2013-11-12 11:26:00,9708,9712,9712,9707,9718,9720,9720,9715,11
2013-11-12 11:26:00,2013-11-12 11:27:00,9712,9707,9708,9707,9720,9715,9718,9715,11
2013-11-12 11:27:00,2013-11-12 11:28:00,9707,9708,9712,9707,9715,9718,9720,9715,5
2013-11-12 11:28:00,2013-11-12 11:31:00,9707,9702,9703,9702,9715,9710,9713,9710,11
2013-11-12 11:31:00,2013-11-12 11:35:00,9697,9697,9698,9692,9705,9705,9708,9700,9
2013-11-12 11:35:00,2013-11-12 11:37:00,9697,9702,9702,9697,9705,9710,9710,9705,8
2013-11-12 11:37:00,2013-11-12 11:39:00,9707,9702,9703,9698,9715,9710,9713,9708,6
2013-11-12 11:39:00,2013-11-12 11:40:00,9702,9697,9702,9697,9710,9705,9710,9705,10
2013-11-12 11:40:00,2013-11-12 11:41:00,9697,9697,9697,9692,9705,9705,9705,9700,6
2013-11-12 11:41:00,2013-11-12 11:42:00,9697,9692,9697,9692,9705,9700,9705,9700,7
2013-11-12 11:42:00,2013-11-12 11:43:00,9692,9702,9702,9692,9700,9710,9710,9700,10
2013-11-12 11:43:00,2013-11-12 11:44:00,9702,9697,9698,9692,9710,9705,9708,9700,10
2013-11-12 11:44:00,2013-11-12 11:51:00,9697,9702,9707,9702,9705,9710,9715,9710,4
2013-11-12 11:51:00,2013-11-12 11:52:00,9702,9697,9697,9692,9710,9705,9705,9700,4
2013-11-12 11:52:00,2013-11-12 11:53:00,9697,9692,9698,9692,9705,9700,9708,9700,3
2013-11-12 11:53:00,2013-11-12 11:57:00,9697,9698,9702,9697,9705,9708,9710,9705,11
2013-11-12 11:57:00,2013-11-12 11:58:00,9698,9693,9697,9692,9708,9703,9705,9700,4
2013-11-12 11:58:00,2013-11-12 11:59:00,9693,9698,9698,9692,9703,9708,9708,9700,4
2013-11-12 11:59:00,2013-11-12 12:00:00,9698,9697,9702,9697,9708,9705,9710,9705,8
2013-11-12 12:00:00,2013-11-12 12:01:00,9697,9697,9702,9697,9705,9705,9710,9705,8
2013-11-12 12:01:00,2013-11-12 12:02:00,9697,9702,9702,9697,9705,9710,9710,9705,6
2013-11-12 12:02:00,2013-11-12 12:03:00,9702,9702,9702,9697,9710,9710,9710,9705,9
2013-11-12 12:03:00,2013-11-12 12:04:00,9702,9697,9698,9697,9710,9705,9708,9705,5
2013-11-12 12:04:00,2013-11-12 12:09:00,9707,9702,9703,9698,9715,9710,9713,9708,4
2013-11-12 12:09:00,2013-11-12 12:11:00,9702,9703,9703,9702,9710,9713,9713,9710,3
2013-11-12 12:11:00,2013-11-12 12:12:00,9703,9702,9707,9702,9713,9710,9715,9710,3
2013-11-12 12:12:00,2013-11-12 12:13:00,9702,9707,9707,9703,9710,9715,9715,9713,10
2013-11-12 12:13:00,2013-11-12 12:15:00,9707,9707,9707,9702,9715,9715,9715,9710,5
2013-11-12 12:15:00,2013-11-12 12:16:00,9707,9702,9712,9702,9715,9710,9720,9710,22
2013-11-12 12:16:00,2013-11-12 12:17:00,9702,9702,9703,9702,9710,9710,9713,9710,6
2013-11-12 12:17:00,2013-11-12 12:19:00,9707,9712,9712,9707,9715,9720,9720,9715,11
2013-11-12 12:19:00,2013-11-12 12:20:00,9712,9717,9717,9712,9720,9725,9725,9720,6
2013-11-12 12:20:00,2013-11-12 12:21:00,9717,9712,9717,9712,9725,9720,9725,9720,11
2013-11-12 12:21:00,2013-11-12 12:22:00,9712,9712,9713,9712,9720,9720,9723,9720,6
2013-11-12 12:22:00,2013-11-12 12:23:00,9712,9717,9717,9712,9720,9725,9725,9720,16
2013-11-12 12:23:00,2013-11-12 12:27:00,9722,9722,9722,9717,9730,9730,9730,9725,8
2013-11-12 12:27:00,2013-11-12 12:28:00,9722,9717,9718,9717,9730,9725,9728,9725,2
2013-11-12 12:28:00,2013-11-12 12:30:00,9722,9722,9727,9722,9730,9730,9735,9730,13
2013-11-12 12:30:00,2013-11-12 12:31:00,9722,9717,9727,9717,9730,9725,9735,9725,6
2013-11-12 12:31:00,2013-11-12 12:33:00,9722,9712,9717,9712,9730,9720,9725,9720,5
2013-11-12 12:33:00,2013-11-12 12:34:00,9712,9712,9717,9712,9720,9720,9725,9720,4
2013-11-12 12:34:00,2013-11-12 12:36:00,9712,9712,9712,9707,9720,9720,9720,9715,3
2013-11-12 12:36:00,2013-11-12 12:47:00,9712,9718,9718,9717,9720,9728,9728,9725,2
2013-11-12 12:47:00,2013-11-12 12:48:00,9718,9717,9722,9717,9728,9725,9730,9725,18
2013-11-12 12:48:00,2013-11-12 12:52:00,9712,9707,9712,9707,9720,9715,9720,9715,18
2013-11-12 12:52:00,2013-11-12 12:54:00,9707,9707,9712,9707,9715,9715,9720,9715,5
2013-11-12 12:54:00,2013-11-12 12:55:00,9707,9707,9707,9703,9715,9715,9715,9713,4
2013-11-12 12:55:00,2013-11-12 12:56:00,9707,9712,9712,9708,9715,9720,9720,9718,3
2013-11-12 12:56:00,2013-11-12 12:57:00,9712,9712,9712,9707,9720,9720,9720,9715,7
2013-11-12 12:57:00,2013-11-12 13:00:00,9707,9707,9707,9703,9715,9715,9715,9713,2
2013-11-12 13:00:00,2013-11-12 13:03:00,9702,9702,9707,9702,9710,9710,9715,9710,7
2013-11-12 13:03:00,2013-11-12 13:11:00,9692,9687,9688,9687,9700,9695,9698,9695,3
2013-11-12 13:11:00,2013-11-12 13:18:00,9682,9682,9682,9672,9690,9690,9690,9680,8
2013-11-12 13:18:00,2013-11-12 13:20:00,9682,9682,9682,9677,9690,9690,9690,9685,10
2013-11-12 13:20:00,2013-11-12 13:22:00,9687,9683,9687,9682,9695,9693,9695,9690,8
2013-11-12 13:22:00,2013-11-12 13:23:00,9683,9682,9683,9682,9693,9690,9693,9690,3
2013-11-12 13:23:00,2013-11-12 13:36:00,9687,9692,9692,9687,9695,9700,9700,9695,7
2013-11-12 13:36:00,2013-11-12 13:37:00,9692,9692,9693,9692,9700,9700,9703,9700,2
2013-11-12 13:37:00,2013-11-12 13:38:00,9692,9682,9688,9682,9700,9690,9698,9690,6
2013-11-12 13:38:00,2013-11-12 13:39:00,9682,9682,9687,9682,9690,9690,9695,9690,5
2013-11-12 13:39:00,2013-11-12 13:43:00,9687,9687,9692,9687,9695,9695,9700,9695,16
2013-11-12 13:43:00,2013-11-12 13:46:00,9687,9692,9693,9688,9695,9700,9703,9698,5
2013-11-12 13:46:00,2013-11-12 13:49:00,9687,9692,9697,9692,9695,9700,9705,9700,5
2013-11-12 13:49:00,2013-11-12 13:50:00,9692,9697,9697,9692,9700,9705,9705,9700,5
2013-11-12 13:50:00,2013-11-12 13:54:00,9687,9692,9692,9687,9695,9700,9700,9695,8
2013-11-12 13:54:00,2013-11-12 14:01:00,9687,9687,9687,9682,9695,9695,9695,9690,8
2013-11-12 14:01:00,2013-11-12 14:18:00,9692,9702,9702,9697,9700,9710,9710,9705,19
2013-11-12 14:18:00,2013-11-12 14:22:00,9702,9697,9698,9697,9710,9705,9708,9705,2
2013-11-12 14:22:00,2013-11-12 14:23:00,9697,9692,9697,9692,9705,9700,9705,9700,6
2013-11-12 14:23:00,2013-11-12 14:24:00,9692,9692,9697,9692,9700,9700,9705,9700,9
2013-11-12 14:24:00,2013-11-12 14:30:00,9692,9697,9697,9693,9700,9705,9705,9703,3
2013-11-12 14:30:00,2013-11-12 14:34:00,9692,9702,9702,9692,9700,9710,9710,9700,16
2013-11-12 14:34:00,2013-11-12 14:37:00,9707,9702,9703,9702,9715,9710,9713,9710,3
2013-11-12 14:37:00,2013-11-12 14:38:00,9702,9702,9707,9702,9710,9710,9715,9710,6
2013-11-12 14:38:00,2013-11-12 14:43:00,9712,9712,9717,9712,9720,9720,9725,9720,11
2013-11-12 14:43:00,2013-11-12 14:45:00,9717,9712,9722,9712,9725,9720,9730,9720,6
2013-11-12 14:45:00,2013-11-12 14:48:00,9717,9717,9722,9717,9725,9725,9730,9725,11
2013-11-12 14:48:00,2013-11-12 14:49:00,9717,9717,9718,9717,9725,9725,9728,9725,2
2013-11-12 14:49:00,2013-11-12 14:51:00,9712,9717,9717,9712,9720,9725,9725,9720,8
2013-11-12 14:51:00,2013-11-12 14:53:00,9717,9717,9722,9717,9725,9725,9730,9725,6
2013-11-12 14:53:00,2013-11-12 14:55:00,9722,9717,9718,9717,9730,9725,9728,9725,4
2013-11-12 14:55:00,2013-11-12 14:56:00,9717,9717,9722,9717,9725,9725,9730,9725,8
2013-11-12 14:56:00,2013-11-12 14:57:00,9717,9717,9722,9717,9725,9725,9730,9725,4
2013-11-12 14:57:00,2013-11-12 14:58:00,9717,9722,9722,9718,9725,9730,9730,9728,3
2013-11-12 14:58:00,2013-11-12 15:00:00,9732,9737,9737,9737,9740,9745,9745,9745,1
2013-11-12 15:00:00,2013-11-12 15:01:00,9737,9717,9737,9717,9745,9725,9745,9725,9
2013-11-12 15:01:00,2013-11-12 15:02:00,9717,9722,9727,9717,9725,9730,9735,9725,15
2013-11-12 15:02:00,2013-11-12 15:05:00,9722,9722,9722,9717,9730,9730,9730,9725,10
2013-11-12 15:05:00,2013-11-12 15:13:00,9732,9722,9727,9722,9740,9730,9735,9730,3
2013-11-12 15:13:00,2013-11-12 15:15:00,9717,9712,9717,9707,9725,9720,9725,9715,6
2013-11-12 15:15:00,2013-11-12 15:16:00,9712,9722,9722,9713,9720,9730,9730,9723,5
2013-11-12 15:16:00,2013-11-12 15:17:00,9722,9727,9727,9722,9730,9735,9735,9730,6
2013-11-12 15:17:00,2013-11-12 15:29:00,9722,9722,9727,9722,9730,9730,9735,9730,7
2013-11-12 15:29:00,2013-11-12 15:30:00,9722,9723,9727,9722,9730,9733,9735,9730,11
2013-11-12 15:30:00,2013-11-12 15:31:00,9723,9717,9722,9717,9733,9725,9730,9725,2
2013-11-12 15:31:00,2013-11-12 15:36:00,9717,9722,9727,9717,9725,9730,9735,9725,10
2013-11-12 15:36:00,2013-11-12 15:40:00,9722,9722,9727,9722,9730,9730,9735,9730,10
2013-11-12 15:40:00,2013-11-12 15:41:00,9722,9723,9727,9723,9730,9733,9735,9733,10
2013-11-12 15:41:00,2013-11-12 15:42:00,9723,9728,9732,9727,9733,9738,9740,9735,5
2013-11-12 15:42:00,2013-11-12 15:43:00,9728,9732,9732,9727,9738,9740,9740,9735,9
2013-11-12 15:43:00,2013-11-12 15:44:00,9732,9727,9727,9722,9740,9735,9735,9730,4
2013-11-12 15:44:00,2013-11-12 15:45:00,9727,9722,9727,9722,9735,9730,9735,9730,13
2013-11-12 15:45:00,2013-11-12 15:46:00,9722,9727,9732,9727,9730,9735,9740,9735,11
2013-11-12 15:46:00,2013-11-12 15:47:00,9727,9722,9723,9722,9735,9730,9733,9730,4
2013-11-12 15:47:00,2013-11-12 15:48:00,9722,9722,9722,9712,9730,9730,9730,9720,9
2013-11-12 15:48:00,2013-11-12 15:50:00,9722,9717,9722,9717,9730,9725,9730,9725,10
