open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-12 15:50:00,2013-11-12 15:53:00,9712,9702,9707,9702,9720,9710,9715,9710,2
2013-11-12 15:53:00,2013-11-12 15:55:00,9702,9712,9717,9703,9710,9720,9725,9713,7
2013-11-12 15:55:00,2013-11-12 15:58:00,9707,9697,9702,9697,9715,9705,9710,9705,2
2013-11-12 15:58:00,2013-11-12 16:02:00,9712,9707,9708,9707,9720,9715,9718,9715,2
2013-11-12 16:02:00,2013-11-12 16:03:00,9707,9697,9703,9697,9715,9705,9713,9705,6
2013-11-12 16:03:00,2013-11-12 16:04:00,9697,9707,9707,9702,9705,9715,9715,9710,3
2013-11-12 16:04:00,2013-11-12 16:06:00,9707,9712,9712,9712,9715,9720,9720,9720,1
2013-11-12 16:06:00,2013-11-12 16:07:00,9712,9707,9712,9707,9720,9715,9720,9715,12
2013-11-12 16:07:00,2013-11-12 16:09:00,9707,9707,9707,9702,9715,9715,9715,9710,4
2013-11-12 16:09:00,2013-11-12 16:10:00,9707,9717,9722,9712,9715,9725,9730,9720,13
2013-11-12 16:10:00,2013-11-12 16:11:00,9717,9717,9722,9717,9725,9725,9730,9725,2
2013-11-12 16:11:00,2013-11-12 16:14:00,9712,9718,9718,9712,9720,9728,9728,9720,8
2013-11-12 16:14:00,2013-11-12 16:15:00,9718,9723,9723,9717,9728,9733,9733,9725,10
2013-11-12 16:15:00,2013-11-12 16:16:00,9723,9722,9727,9717,9733,9730,9735,9725,18
2013-11-12 16:16:00,2013-11-12 16:17:00,9722,9717,9722,9717,9730,9725,9730,9725,6
2013-11-12 16:17:00,2013-11-12 16:18:00,9717,9717,9717,9712,9725,9725,9725,9720,7
2013-11-12 16:18:00,2013-11-12 16:19:00,9717,9717,9717,9712,9725,9725,9725,9720,22
2013-11-12 16:19:00,2013-11-12 16:21:00,9712,9712,9712,9707,9720,9720,9720,9715,12
2013-11-12 16:21:00,2013-11-12 16:29:00,9702,9708,9712,9707,9710,9718,9720,9715,12
2013-11-12 16:29:00,2013-11-13 08:01:00,9708,9672,9672,9662,9718,9680,9680,9670,6
2013-11-13 08:01:00,2013-11-13 08:02:00,9672,9667,9677,9667,9680,9675,9685,9675,8
2013-11-13 08:02:00,2013-11-13 08:03:00,9667,9668,9672,9667,9675,9678,9680,9675,11
2013-11-13 08:03:00,2013-11-13 08:04:00,9668,9657,9668,9657,9678,9665,9678,9665,12
2013-11-13 08:04:00,2013-11-13 08:05:00,9657,9662,9667,9652,9665,9670,9675,9660,6
2013-11-13 08:05:00,2013-11-13 08:06:00,9662,9677,9682,9663,9670,9685,9690,9673,18
2013-11-13 08:06:00,2013-11-13 08:07:00,9677,9687,9687,9682,9685,9695,9695,9690,7
2013-11-13 08:07:00,2013-11-13 08:09:00,9687,9682,9687,9682,9695,9690,9695,9690,18
2013-11-13 08:09:00,2013-11-13 08:10:00,9682,9687,9687,9683,9690,9695,9695,9693,4
2013-11-13 08:10:00,2013-11-13 08:11:00,9687,9697,9702,9692,9695,9705,9710,9700,6
2013-11-13 08:11:00,2013-11-13 08:12:00,9697,9702,9702,9697,9705,9710,9710,9705,7
2013-11-13 08:12:00,2013-11-13 08:25:00,9702,9722,9727,9722,9710,9730,9735,9730,11
2013-11-13 08:25:00,2013-11-13 08:26:00,9722,9727,9727,9722,9730,9735,9735,9730,44
2013-11-13 08:26:00,2013-11-13 08:27:00,9727,9722,9727,9722,9735,9730,9735,9730,11
2013-11-13 08:27:00,2013-11-13 08:29:00,9722,9722,9722,9717,9730,9730,9730,9725,6
2013-11-13 08:29:00,2013-11-13 08:30:00,9722,9727,9727,9723,9730,9735,9735,9733,2
2013-11-13 08:30:00,2013-11-13 08:31:00,9727,9722,9727,9722,9735,9730,9735,9730,21
2013-11-13 08:31:00,2013-11-13 08:32:00,9722,9717,9723,9712,9730,9725,9733,9720,26
2013-11-13 08:32:00,2013-11-13 08:33:00,9717,9703,9713,9702,9725,9713,9723,9710,48
2013-11-13 08:33:00,2013-11-13 08:34:00,9703,9702,9707,9702,9713,9710,9715,9710,25
2013-11-13 08:34:00,2013-11-13 08:35:00,9702,9707,9707,9697,9710,9715,9715,9705,12
2013-11-13 08:35:00,2013-11-13 08:36:00,9707,9712,9712,9702,9715,9720,9720,9710,19
2013-11-13 08:36:00,2013-11-13 08:37:00,9712,9712,9717,9707,9720,9720,9725,9715,18
2013-11-13 08:37:00,2013-11-13 08:39:00,9712,9702,9712,9702,9720,9710,9720,9710,29
2013-11-13 08:39:00,2013-11-13 08:40:00,9702,9697,9702,9697,9710,9705,9710,9705,17
2013-11-13 08:40:00,2013-11-13 08:43:00,9697,9692,9697,9692,9705,9700,9705,9700,32
2013-11-13 08:43:00,2013-11-13 08:46:00,9697,9707,9707,9697,9705,9715,9715,9705,10
2013-11-13 08:46:00,2013-11-13 08:47:00,9707,9707,9707,9702,9715,9715,9715,9710,8
2013-11-13 08:47:00,2013-11-13 08:48:00,9707,9697,9707,9697,9715,9705,9715,9705,21
2013-11-13 08:48:00,2013-11-13 08:49:00,9697,9692,9697,9692,9705,9700,9705,9700,13
2013-11-13 08:49:00,2013-11-13 08:51:00,9692,9702,9702,9697,9700,9710,9710,9705,3
2013-11-13 08:51:00,2013-11-13 08:52:00,9702,9692,9698,9692,9710,9700,9708,9700,4
2013-11-13 08:52:00,2013-11-13 08:53:00,9692,9682,9688,9682,9700,9690,9698,9690,16
2013-11-13 08:53:00,2013-11-13 08:54:00,9682,9682,9687,9682,9690,9690,9695,9690,43
2013-11-13 08:54:00,2013-11-13 08:56:00,9682,9682,9683,9682,9690,9690,9693,9690,6
2013-11-13 08:56:00,2013-11-13 08:57:00,9682,9682,9687,9682,9690,9690,9695,9690,82
2013-11-13 08:57:00,2013-11-13 08:58:00,9682,9682,9687,9682,9690,9690,9695,9690,29
2013-11-13 08:58:00,2013-11-13 09:00:00,9687,9677,9692,9677,9695,9685,9700,9685,42
2013-11-13 09:00:00,2013-11-13 09:01:00,9677,9672,9678,9672,9685,9680,9688,9680,12
2013-11-13 09:01:00,2013-11-13 09:03:00,9677,9677,9687,9677,9685,9685,9695,9685,16
2013-11-13 09:03:00,2013-11-13 09:04:00,9677,9678,9682,9677,9685,9688,9690,9685,26
2013-11-13 09:04:00,2013-11-13 09:05:00,9678,9672,9677,9667,9688,9680,9685,9675,7
2013-11-13 09:05:00,2013-11-13 09:07:00,9667,9672,9672,9668,9675,9680,9680,9678,2
2013-11-13 09:07:00,2013-11-13 09:09:00,9672,9668,9672,9667,9680,9678,9680,9675,11
2013-11-13 09:09:00,2013-11-13 09:10:00,9668,9662,9672,9662,9678,9670,9680,9670,5
2013-11-13 09:10:00,2013-11-13 09:11:00,9662,9657,9662,9657,9670,9665,9670,9665,31
2013-11-13 09:11:00,2013-11-13 09:12:00,9657,9667,9667,9657,9665,9675,9675,9665,18
2013-11-13 09:12:00,2013-11-13 09:13:00,9667,9662,9672,9662,9675,9670,9680,9670,8
2013-11-13 09:13:00,2013-11-13 09:15:00,9652,9657,9662,9652,9660,9665,9670,9660,28
2013-11-13 09:15:00,2013-11-13 09:16:00,9657,9672,9672,9658,9665,9680,9680,9668,7
2013-11-13 09:16:00,2013-11-13 09:17:00,9672,9672,9677,9667,9680,9680,9685,9675,26
2013-11-13 09:17:00,2013-11-13 09:20:00,9672,9677,9677,9673,9680,9685,9685,9683,6
2013-11-13 09:20:00,2013-11-13 09:23:00,9672,9672,9677,9672,9680,9680,9685,9680,28
2013-11-13 09:23:00,2013-11-13 09:25:00,9682,9682,9687,9682,9690,9690,9695,9690,27
2013-11-13 09:25:00,2013-11-13 09:26:00,9682,9677,9682,9677,9690,9685,9690,9685,38
2013-11-13 09:26:00,2013-11-13 09:27:00,9677,9677,9682,9677,9685,9685,9690,9685,24
2013-11-13 09:27:00,2013-11-13 09:28:00,9677,9682,9682,9678,9685,9690,9690,9688,6
2013-11-13 09:28:00,2013-11-13 09:29:00,9682,9687,9687,9682,9690,9695,9695,9690,31
2013-11-13 09:29:00,2013-11-13 09:30:00,9687,9682,9687,9682,9695,9690,9695,9690,8
2013-11-13 09:30:00,2013-11-13 09:31:00,9682,9677,9682,9677,9690,9685,9690,9685,40
2013-11-13 09:31:00,2013-11-13 09:32:00,9677,9687,9687,9682,9685,9695,9695,9690,3
2013-11-13 09:32:00,2013-11-13 09:33:00,9687,9682,9683,9682,9695,9690,9693,9690,4
2013-11-13 09:33:00,2013-11-13 09:34:00,9682,9677,9682,9677,9690,9685,9690,9685,15
2013-11-13 09:34:00,2013-11-13 09:36:00,9672,9672,9677,9667,9680,9680,9685,9675,12
2013-11-13 09:36:00,2013-11-13 09:37:00,9672,9672,9672,9667,9680,9680,9680,9675,14
2013-11-13 09:37:00,2013-11-13 09:38:00,9672,9667,9669,9667,9680,9675,9677,9675,2
2013-11-13 09:38:00,2013-11-13 09:42:00,9662,9662,9663,9662,9670,9670,9673,9670,2
2013-11-13 09:42:00,2013-11-13 09:48:00,9662,9657,9667,9657,9670,9665,9675,9665,21
2013-11-13 09:48:00,2013-11-13 09:49:00,9657,9652,9653,9647,9665,9660,9663,9655,6
2013-11-13 09:49:00,2013-11-13 09:50:00,9652,9652,9657,9647,9660,9660,9665,9655,25
2013-11-13 09:50:00,2013-11-13 09:51:00,9652,9657,9657,9652,9660,9665,9665,9660,8
2013-11-13 09:51:00,2013-11-13 09:52:00,9657,9657,9662,9652,9665,9665,9670,9660,21
2013-11-13 09:52:00,2013-11-13 09:53:00,9657,9657,9662,9657,9665,9665,9670,9665,2
2013-11-13 09:53:00,2013-11-13 09:54:00,9657,9667,9667,9657,9665,9675,9675,9665,15
2013-11-13 09:54:00,2013-11-13 09:55:00,9667,9667,9667,9662,9675,9675,9675,9670,22
2013-11-13 09:55:00,2013-11-13 09:56:00,9667,9672,9672,9667,9675,9680,9680,9675,9
2013-11-13 09:56:00,2013-11-13 09:59:00,9677,9667,9677,9667,9685,9675,9685,9675,10
2013-11-13 09:59:00,2013-11-13 10:00:00,9667,9672,9672,9662,9675,9680,9680,9670,12
2013-11-13 10:00:00,2013-11-13 10:01:00,9672,9672,9677,9667,9680,9680,9685,9675,19
2013-11-13 10:01:00,2013-11-13 10:02:00,9672,9677,9678,9672,9680,9685,9688,9680,19
2013-11-13 10:02:00,2013-11-13 10:03:00,9677,9682,9682,9677,9685,9690,9690,9685,29
2013-11-13 10:03:00,2013-11-13 10:04:00,9682,9682,9692,9678,9690,9690,9700,9688,48
2013-11-13 10:04:00,2013-11-13 10:06:00,9682,9682,9687,9682,9690,9690,9695,9690,23
2013-11-13 10:06:00,2013-11-13 10:07:00,9682,9672,9679,9672,9690,9680,9687,9680,4
2013-11-13 10:07:00,2013-11-13 10:08:00,9672,9682,9682,9672,9680,9690,9690,9680,17
2013-11-13 10:08:00,2013-11-13 10:09:00,9682,9682,9687,9677,9690,9690,9695,9685,25
2013-11-13 10:09:00,2013-11-13 10:10:00,9682,9682,9687,9682,9690,9690,9695,9690,18
2013-11-13 10:10:00,2013-11-13 10:12:00,9682,9677,9687,9677,9690,9685,9695,9685,18
2013-11-13 10:12:00,2013-11-13 10:13:00,9677,9672,9682,9672,9685,9680,9690,9680,26
2013-11-13 10:13:00,2013-11-13 10:14:00,9672,9677,9682,9672,9680,9685,9690,9680,23
2013-11-13 10:14:00,2013-11-13 10:15:00,9677,9677,9682,9677,9685,9685,9690,9685,12
2013-11-13 10:15:00,2013-11-13 10:17:00,9682,9682,9682,9677,9690,9690,9690,9685,12
2013-11-13 10:17:00,2013-11-13 10:20:00,9682,9687,9687,9683,9690,9695,9695,9693,14
2013-11-13 10:20:00,2013-11-13 10:22:00,9687,9677,9687,9677,9695,9685,9695,9685,15
2013-11-13 10:22:00,2013-11-13 10:23:00,9677,9668,9677,9667,9685,9678,9685,9675,23
2013-11-13 10:23:00,2013-11-13 10:24:00,9668,9672,9672,9667,9678,9680,9680,9675,7
2013-11-13 10:24:00,2013-11-13 10:26:00,9677,9672,9673,9672,9685,9680,9683,9680,6
2013-11-13 10:26:00,2013-11-13 10:27:00,9672,9677,9682,9673,9680,9685,9690,9683,8
2013-11-13 10:27:00,2013-11-13 10:28:00,9677,9672,9677,9672,9685,9680,9685,9680,5
2013-11-13 10:28:00,2013-11-13 10:30:00,9672,9672,9677,9667,9680,9680,9685,9675,13
2013-11-13 10:30:00,2013-11-13 10:31:00,9672,9677,9677,9673,9680,9685,9685,9683,5
2013-11-13 10:31:00,2013-11-13 10:32:00,9677,9672,9677,9667,9685,9680,9685,9675,18
2013-11-13 10:32:00,2013-11-13 10:33:00,9672,9663,9677,9662,9680,9673,9685,9670,43
2013-11-13 10:33:00,2013-11-13 10:34:00,9663,9672,9672,9662,9673,9680,9680,9670,18
2013-11-13 10:34:00,2013-11-13 10:35:00,9672,9667,9672,9667,9680,9675,9680,9675,18
2013-11-13 10:35:00,2013-11-13 10:37:00,9667,9672,9677,9662,9675,9680,9685,9670,16
2013-11-13 10:37:00,2013-11-13 10:38:00,9672,9672,9677,9672,9680,9680,9685,9680,13
2013-11-13 10:38:00,2013-11-13 10:41:00,9667,9667,9672,9662,9675,9675,9680,9670,6
2013-11-13 10:41:00,2013-11-13 10:43:00,9667,9672,9672,9667,9675,9680,9680,9675,16
2013-11-13 10:43:00,2013-11-13 10:44:00,9672,9667,9672,9662,9680,9675,9680,9670,21
2013-11-13 10:44:00,2013-11-13 10:45:00,9667,9667,9672,9667,9675,9675,9680,9675,28
2013-11-13 10:45:00,2013-11-13 10:46:00,9667,9672,9677,9667,9675,9680,9685,9675,23
2013-11-13 10:46:00,2013-11-13 10:47:00,9672,9672,9672,9667,9680,9680,9680,9675,3
2013-11-13 10:47:00,2013-11-13 10:48:00,9672,9667,9668,9667,9680,9675,9678,9675,2
2013-11-13 10:48:00,2013-11-13 10:50:00,9667,9672,9672,9662,9675,9680,9680,9670,18
2013-11-13 10:50:00,2013-11-13 10:52:00,9662,9658,9667,9657,9670,9668,9675,9665,8
2013-11-13 10:52:00,2013-11-13 10:53:00,9658,9652,9662,9652,9668,9660,9670,9660,25
2013-11-13 10:53:00,2013-11-13 10:54:00,9652,9657,9657,9652,9660,9665,9665,9660,10
2013-11-13 10:54:00,2013-11-13 10:55:00,9657,9652,9657,9652,9665,9660,9665,9660,22
2013-11-13 10:55:00,2013-11-13 10:56:00,9652,9662,9662,9652,9660,9670,9670,9660,14
2013-11-13 10:56:00,2013-11-13 10:57:00,9662,9667,9667,9662,9670,9675,9675,9670,8
2013-11-13 10:57:00,2013-11-13 10:58:00,9667,9657,9667,9657,9675,9665,9675,9665,12
2013-11-13 10:58:00,2013-11-13 11:00:00,9657,9657,9657,9652,9665,9665,9665,9660,5
2013-11-13 11:00:00,2013-11-13 11:03:00,9662,9652,9662,9652,9670,9660,9670,9660,9
2013-11-13 11:03:00,2013-11-13 11:04:00,9652,9647,9657,9647,9660,9655,9665,9655,10
2013-11-13 11:04:00,2013-11-13 11:05:00,9647,9652,9657,9647,9655,9660,9665,9655,35
2013-11-13 11:05:00,2013-11-13 11:06:00,9652,9662,9662,9647,9660,9670,9670,9655,14
2013-11-13 11:06:00,2013-11-13 11:07:00,9662,9652,9658,9652,9670,9660,9668,9660,9
2013-11-13 11:07:00,2013-11-13 11:08:00,9652,9652,9652,9647,9660,9660,9660,9655,19
2013-11-13 11:08:00,2013-11-13 11:09:00,9652,9652,9652,9647,9660,9660,9660,9655,10
2013-11-13 11:09:00,2013-11-13 11:10:00,9652,9657,9657,9652,9660,9665,9665,9660,33
2013-11-13 11:10:00,2013-11-13 11:11:00,9657,9652,9657,9652,9665,9660,9665,9660,18
2013-11-13 11:11:00,2013-11-13 11:13:00,9652,9652,9657,9652,9660,9660,9665,9660,6
2013-11-13 11:13:00,2013-11-13 11:14:00,9652,9657,9662,9653,9660,9665,9670,9663,39
2013-11-13 11:14:00,2013-11-13 11:15:00,9657,9662,9667,9657,9665,9670,9675,9665,17
2013-11-13 11:15:00,2013-11-13 11:19:00,9667,9667,9672,9667,9675,9675,9680,9675,11
2013-11-13 11:19:00,2013-11-13 11:20:00,9667,9672,9677,9667,9675,9680,9685,9675,15
2013-11-13 11:20:00,2013-11-13 11:21:00,9672,9663,9672,9662,9680,9673,9680,9670,14
2013-11-13 11:21:00,2013-11-13 11:22:00,9663,9668,9672,9662,9673,9678,9680,9670,6
2013-11-13 11:22:00,2013-11-13 11:23:00,9668,9662,9667,9662,9678,9670,9675,9670,7
2013-11-13 11:23:00,2013-11-13 11:24:00,9662,9667,9672,9663,9670,9675,9680,9673,6
2013-11-13 11:24:00,2013-11-13 11:25:00,9667,9667,9672,9667,9675,9675,9680,9675,24
2013-11-13 11:25:00,2013-11-13 11:26:00,9667,9672,9672,9667,9675,9680,9680,9675,12
2013-11-13 11:26:00,2013-11-13 11:27:00,9672,9662,9668,9662,9680,9670,9678,9670,4
2013-11-13 11:27:00,2013-11-13 11:28:00,9662,9667,9672,9663,9670,9675,9680,9673,12
2013-11-13 11:28:00,2013-11-13 11:29:00,9667,9667,9667,9662,9675,9675,9675,9670,16
2013-11-13 11:29:00,2013-11-13 11:30:00,9667,9662,9663,9662,9675,9670,9673,9670,2
2013-11-13 11:30:00,2013-11-13 11:34:00,9662,9657,9658,9657,9670,9665,9668,9665,6
2013-11-13 11:34:00,2013-11-13 11:35:00,9657,9662,9662,9657,9665,9670,9670,9665,9
2013-11-13 11:35:00,2013-11-13 11:37:00,9667,9667,9672,9667,9675,9675,9680,9675,8
2013-11-13 11:37:00,2013-11-13 11:38:00,9667,9662,9667,9662,9675,9670,9675,9670,10
2013-11-13 11:38:00,2013-11-13 11:39:00,9662,9662,9667,9662,9670,9670,9675,9670,9
2013-11-13 11:39:00,2013-11-13 11:40:00,9662,9657,9662,9657,9670,9665,9670,9665,18
2013-11-13 11:40:00,2013-11-13 11:43:00,9657,9662,9662,9652,9665,9670,9670,9660,10
2013-11-13 11:43:00,2013-11-13 11:47:00,9662,9662,9662,9657,9670,9670,9670,9665,8
2013-11-13 11:47:00,2013-11-13 11:49:00,9657,9657,9662,9657,9665,9665,9670,9665,5
2013-11-13 11:49:00,2013-11-13 11:51:00,9657,9657,9657,9652,9665,9665,9665,9660,17
2013-11-13 11:51:00,2013-11-13 11:52:00,9657,9657,9657,9652,9665,9665,9665,9660,10
2013-11-13 11:52:00,2013-11-13 11:54:00,9662,9657,9658,9652,9670,9665,9668,9660,9
2013-11-13 11:54:00,2013-11-13 11:57:00,9657,9652,9657,9652,9665,9660,9665,9660,13
2013-11-13 11:57:00,2013-11-13 11:58:00,9652,9657,9657,9652,9660,9665,9665,9660,27
2013-11-13 11:58:00,2013-11-13 11:59:00,9657,9657,9662,9657,9665,9665,9670,9665,19
2013-11-13 11:59:00,2013-11-13 12:01:00,9662,9657,9658,9657,9670,9665,9668,9665,2
2013-11-13 12:01:00,2013-11-13 12:04:00,9657,9657,9657,9652,9665,9665,9665,9660,8
2013-11-13 12:04:00,2013-11-13 12:06:00,9657,9657,9662,9652,9665,9665,9670,9660,10
2013-11-13 12:06:00,2013-11-13 12:07:00,9657,9653,9653,9652,9665,9663,9663,9660,3
2013-11-13 12:07:00,2013-11-13 12:08:00,9653,9652,9657,9652,9663,9660,9665,9660,19
2013-11-13 12:08:00,2013-11-13 12:10:00,9652,9657,9657,9653,9660,9665,9665,9663,5
2013-11-13 12:10:00,2013-11-13 12:13:00,9657,9662,9662,9662,9665,9670,9670,9670,1
2013-11-13 12:13:00,2013-11-13 12:14:00,9662,9662,9662,9658,9670,9670,9670,9668,2
2013-11-13 12:14:00,2013-11-13 12:15:00,9662,9652,9659,9652,9670,9660,9667,9660,16
2013-11-13 12:15:00,2013-11-13 12:16:00,9652,9657,9657,9653,9660,9665,9665,9663,2
2013-11-13 12:16:00,2013-11-13 12:18:00,9657,9652,9662,9652,9665,9660,9670,9660,9
2013-11-13 12:18:00,2013-11-13 12:19:00,9652,9657,9657,9653,9660,9665,9665,9663,4
2013-11-13 12:19:00,2013-11-13 12:20:00,9657,9657,9662,9657,9665,9665,9670,9665,8
2013-11-13 12:20:00,2013-11-13 12:22:00,9662,9657,9658,9657,9670,9665,9668,9665,4
2013-11-13 12:22:00,2013-11-13 12:23:00,9657,9662,9662,9658,9665,9670,9670,9668,4
2013-11-13 12:23:00,2013-11-13 12:24:00,9662,9662,9667,9652,9670,9670,9675,9660,24
2013-11-13 12:24:00,2013-11-13 12:25:00,9662,9657,9658,9653,9670,9665,9668,9663,6
2013-11-13 12:25:00,2013-11-13 12:26:00,9657,9657,9657,9652,9665,9665,9665,9660,4
2013-11-13 12:26:00,2013-11-13 12:27:00,9657,9657,9662,9657,9665,9665,9670,9665,10
2013-11-13 12:27:00,2013-11-13 12:28:00,9657,9657,9658,9657,9665,9665,9668,9665,8
2013-11-13 12:28:00,2013-11-13 12:29:00,9657,9657,9662,9652,9665,9665,9670,9660,19
2013-11-13 12:29:00,2013-11-13 12:30:00,9657,9652,9657,9647,9665,9660,9665,9655,44
2013-11-13 12:30:00,2013-11-13 12:31:00,9652,9652,9652,9647,9660,9660,9660,9655,15
2013-11-13 12:31:00,2013-11-13 12:32:00,9652,9647,9652,9647,9660,9655,9660,9655,13
2013-11-13 12:32:00,2013-11-13 12:33:00,9647,9637,9643,9632,9655,9645,9653,9640,48
2013-11-13 12:33:00,2013-11-13 12:34:00,9637,9637,9637,9632,9645,9645,9645,9640,44
2013-11-13 12:34:00,2013-11-13 12:36:00,9637,9637,9642,9637,9645,9645,9650,9645,19
2013-11-13 12:36:00,2013-11-13 12:37:00,9637,9637,9642,9637,9645,9645,9650,9645,29
2013-11-13 12:37:00,2013-11-13 12:38:00,9637,9632,9642,9632,9645,9640,9650,9640,27
2013-11-13 12:38:00,2013-11-13 12:39:00,9632,9637,9637,9632,9640,9645,9645,9640,5
2013-11-13 12:39:00,2013-11-13 12:40:00,9637,9637,9637,9632,9645,9645,9645,9640,25
2013-11-13 12:40:00,2013-11-13 12:42:00,9632,9632,9637,9627,9640,9640,9645,9635,36
2013-11-13 12:42:00,2013-11-13 12:43:00,9632,9627,9629,9622,9640,9635,9637,9630,6
2013-11-13 12:43:00,2013-11-13 12:44:00,9627,9622,9632,9617,9635,9630,9640,9625,45
2013-11-13 12:44:00,2013-11-13 12:45:00,9622,9627,9628,9617,9630,9635,9638,9625,7
2013-11-13 12:45:00,2013-11-13 12:46:00,9627,9627,9632,9622,9635,9635,9640,9630,16
2013-11-13 12:46:00,2013-11-13 12:47:00,9627,9622,9627,9622,9635,9630,9635,9630,11
2013-11-13 12:47:00,2013-11-13 12:49:00,9627,9632,9632,9622,9635,9640,9640,9630,18
2013-11-13 12:49:00,2013-11-13 12:51:00,9632,9627,9632,9627,9640,9635,9640,9635,10
2013-11-13 12:51:00,2013-11-13 12:52:00,9627,9622,9627,9622,9635,9630,9635,9630,9
2013-11-13 12:52:00,2013-11-13 12:53:00,9622,9627,9627,9623,9630,9635,9635,9633,4
2013-11-13 12:53:00,2013-11-13 12:54:00,9627,9627,9632,9627,9635,9635,9640,9635,22
2013-11-13 12:54:00,2013-11-13 12:55:00,9627,9627,9632,9627,9635,9635,9640,9635,10
2013-11-13 12:55:00,2013-11-13 12:57:00,9632,9632,9632,9627,9640,9640,9640,9635,24
2013-11-13 12:57:00,2013-11-13 12:58:00,9632,9628,9628,9628,9640,9638,9638,9638,1
2013-11-13 12:58:00,2013-11-13 12:59:00,9628,9632,9632,9627,9638,9640,9640,9635,5
2013-11-13 12:59:00,2013-11-13 13:00:00,9632,9632,9632,9627,9640,9640,9640,9635,6
2013-11-13 13:00:00,2013-11-13 13:01:00,9632,9627,9632,9627,9640,9635,9640,9635,9
2013-11-13 13:01:00,2013-11-13 13:02:00,9627,9632,9632,9627,9635,9640,9640,9635,15
2013-11-13 13:02:00,2013-11-13 13:03:00,9632,9632,9632,9627,9640,9640,9640,9635,28
2013-11-13 13:03:00,2013-11-13 13:04:00,9632,9627,9628,9627,9640,9635,9638,9635,4
2013-11-13 13:04:00,2013-11-13 13:05:00,9627,9632,9632,9622,9635,9640,9640,9630,11
2013-11-13 13:05:00,2013-11-13 13:06:00,9632,9622,9628,9612,9640,9630,9638,9620,39
