open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-13 13:06:00,2013-11-13 13:07:00,9622,9622,9622,9618,9630,9630,9630,9628,8
2013-11-13 13:07:00,2013-11-13 13:09:00,9622,9617,9622,9612,9630,9625,9630,9620,12
2013-11-13 13:09:00,2013-11-13 13:10:00,9617,9622,9622,9612,9625,9630,9630,9620,39
2013-11-13 13:10:00,2013-11-13 13:11:00,9622,9617,9618,9612,9630,9625,9628,9620,16
2013-11-13 13:11:00,2013-11-13 13:12:00,9617,9617,9622,9612,9625,9625,9630,9620,29
2013-11-13 13:12:00,2013-11-13 13:13:00,9617,9617,9622,9612,9625,9625,9630,9620,42
2013-11-13 13:13:00,2013-11-13 13:14:00,9617,9617,9617,9612,9625,9625,9625,9620,6
2013-11-13 13:14:00,2013-11-13 13:15:00,9617,9612,9617,9612,9625,9620,9625,9620,13
2013-11-13 13:15:00,2013-11-13 13:16:00,9612,9612,9617,9612,9620,9620,9625,9620,13
2013-11-13 13:16:00,2013-11-13 13:17:00,9612,9618,9622,9613,9620,9628,9630,9623,14
2013-11-13 13:17:00,2013-11-13 13:18:00,9618,9627,9627,9617,9628,9635,9635,9625,9
2013-11-13 13:18:00,2013-11-13 13:19:00,9627,9637,9637,9622,9635,9645,9645,9630,36
2013-11-13 13:19:00,2013-11-13 13:20:00,9637,9632,9637,9627,9645,9640,9645,9635,20
2013-11-13 13:20:00,2013-11-13 13:23:00,9632,9627,9632,9627,9640,9635,9640,9635,14
2013-11-13 13:23:00,2013-11-13 13:24:00,9627,9632,9632,9627,9635,9640,9640,9635,14
2013-11-13 13:24:00,2013-11-13 13:25:00,9632,9627,9632,9627,9640,9635,9640,9635,48
2013-11-13 13:25:00,2013-11-13 13:26:00,9627,9627,9627,9623,9635,9635,9635,9633,26
2013-11-13 13:26:00,2013-11-13 13:27:00,9627,9627,9627,9623,9635,9635,9635,9633,4
2013-11-13 13:27:00,2013-11-13 13:30:00,9627,9623,9627,9623,9635,9633,9635,9633,21
2013-11-13 13:30:00,2013-11-13 13:31:00,9623,9617,9623,9617,9633,9625,9633,9625,47
2013-11-13 13:31:00,2013-11-13 13:32:00,9617,9617,9618,9617,9625,9625,9628,9625,6
2013-11-13 13:32:00,2013-11-13 13:34:00,9617,9622,9627,9617,9625,9630,9635,9625,8
2013-11-13 13:34:00,2013-11-13 13:36:00,9617,9622,9622,9618,9625,9630,9630,9628,6
2013-11-13 13:36:00,2013-11-13 13:37:00,9622,9617,9622,9617,9630,9625,9630,9625,6
2013-11-13 13:37:00,2013-11-13 13:39:00,9617,9622,9622,9617,9625,9630,9630,9625,15
2013-11-13 13:39:00,2013-11-13 13:40:00,9622,9627,9632,9622,9630,9635,9640,9630,20
2013-11-13 13:40:00,2013-11-13 13:41:00,9627,9622,9627,9622,9635,9630,9635,9630,32
2013-11-13 13:41:00,2013-11-13 13:42:00,9622,9627,9627,9623,9630,9635,9635,9633,16
2013-11-13 13:42:00,2013-11-13 13:43:00,9627,9627,9627,9622,9635,9635,9635,9630,10
2013-11-13 13:43:00,2013-11-13 13:44:00,9627,9622,9627,9622,9635,9630,9635,9630,4
2013-11-13 13:44:00,2013-11-13 13:46:00,9622,9617,9618,9617,9630,9625,9628,9625,7
2013-11-13 13:46:00,2013-11-13 13:48:00,9617,9612,9617,9607,9625,9620,9625,9615,15
2013-11-13 13:48:00,2013-11-13 13:49:00,9612,9612,9612,9607,9620,9620,9620,9615,20
2013-11-13 13:49:00,2013-11-13 13:50:00,9612,9617,9617,9607,9620,9625,9625,9615,37
2013-11-13 13:50:00,2013-11-13 13:51:00,9617,9612,9613,9612,9625,9620,9623,9620,2
2013-11-13 13:51:00,2013-11-13 13:52:00,9612,9617,9617,9612,9620,9625,9625,9620,26
2013-11-13 13:52:00,2013-11-13 13:54:00,9617,9612,9617,9612,9625,9620,9625,9620,37
2013-11-13 13:54:00,2013-11-13 13:55:00,9612,9612,9613,9612,9620,9620,9623,9620,4
2013-11-13 13:55:00,2013-11-13 13:56:00,9612,9607,9612,9607,9620,9615,9620,9615,9
2013-11-13 13:56:00,2013-11-13 13:58:00,9607,9612,9612,9608,9615,9620,9620,9618,2
2013-11-13 13:58:00,2013-11-13 13:59:00,9612,9612,9612,9607,9620,9620,9620,9615,8
2013-11-13 13:59:00,2013-11-13 14:00:00,9612,9607,9612,9607,9620,9615,9620,9615,31
2013-11-13 14:00:00,2013-11-13 14:01:00,9607,9607,9608,9607,9615,9615,9618,9615,6
2013-11-13 14:01:00,2013-11-13 14:03:00,9607,9612,9617,9607,9615,9620,9625,9615,16
2013-11-13 14:03:00,2013-11-13 14:04:00,9612,9622,9622,9612,9620,9630,9630,9620,12
2013-11-13 14:04:00,2013-11-13 14:07:00,9622,9627,9627,9617,9630,9635,9635,9625,26
2013-11-13 14:07:00,2013-11-13 14:09:00,9627,9627,9632,9627,9635,9635,9640,9635,13
2013-11-13 14:09:00,2013-11-13 14:12:00,9627,9636,9636,9631,9635,9644,9644,9639,8
2013-11-13 14:12:00,2013-11-13 14:13:00,9636,9643,9648,9639,9644,9651,9656,9647,48
2013-11-13 14:13:00,2013-11-13 14:14:00,9643,9647,9648,9642,9651,9655,9656,9650,20
2013-11-13 14:14:00,2013-11-13 14:15:00,9647,9638,9643,9637,9655,9648,9653,9645,17
2013-11-13 14:15:00,2013-11-13 14:16:00,9638,9642,9642,9637,9648,9650,9650,9645,11
2013-11-13 14:16:00,2013-11-13 14:17:00,9642,9642,9642,9638,9650,9650,9650,9648,6
2013-11-13 14:17:00,2013-11-13 14:18:00,9642,9642,9647,9637,9650,9650,9655,9645,31
2013-11-13 14:18:00,2013-11-13 14:19:00,9642,9637,9642,9637,9650,9645,9650,9645,11
2013-11-13 14:19:00,2013-11-13 14:20:00,9637,9637,9642,9637,9645,9645,9650,9645,38
2013-11-13 14:20:00,2013-11-13 14:21:00,9637,9632,9634,9632,9645,9640,9642,9640,2
2013-11-13 14:21:00,2013-11-13 14:22:00,9632,9627,9628,9627,9640,9635,9638,9635,2
2013-11-13 14:22:00,2013-11-13 14:23:00,9627,9627,9627,9622,9635,9635,9635,9630,35
2013-11-13 14:23:00,2013-11-13 14:25:00,9627,9622,9623,9622,9635,9630,9633,9630,6
2013-11-13 14:25:00,2013-11-13 14:27:00,9617,9622,9622,9617,9625,9630,9630,9625,6
2013-11-13 14:27:00,2013-11-13 14:28:00,9622,9617,9622,9617,9630,9625,9630,9625,10
2013-11-13 14:28:00,2013-11-13 14:29:00,9617,9627,9627,9617,9625,9635,9635,9625,16
2013-11-13 14:29:00,2013-11-13 14:30:00,9627,9637,9637,9627,9635,9645,9645,9635,23
2013-11-13 14:30:00,2013-11-13 14:31:00,9637,9642,9642,9632,9645,9650,9650,9640,25
2013-11-13 14:31:00,2013-11-13 14:32:00,9642,9647,9647,9637,9650,9655,9655,9645,7
2013-11-13 14:32:00,2013-11-13 14:33:00,9647,9637,9652,9637,9655,9645,9660,9645,19
2013-11-13 14:33:00,2013-11-13 14:34:00,9637,9647,9647,9638,9645,9655,9655,9648,6
2013-11-13 14:34:00,2013-11-13 14:35:00,9647,9642,9647,9642,9655,9650,9655,9650,20
2013-11-13 14:35:00,2013-11-13 14:36:00,9642,9642,9642,9637,9650,9650,9650,9645,20
2013-11-13 14:36:00,2013-11-13 14:37:00,9642,9647,9647,9642,9650,9655,9655,9650,29
2013-11-13 14:37:00,2013-11-13 14:38:00,9647,9647,9648,9642,9655,9655,9658,9650,24
2013-11-13 14:38:00,2013-11-13 14:39:00,9647,9642,9652,9642,9655,9650,9660,9650,11
2013-11-13 14:39:00,2013-11-13 14:40:00,9642,9642,9643,9637,9650,9650,9653,9645,17
2013-11-13 14:40:00,2013-11-13 14:41:00,9642,9652,9652,9637,9650,9660,9660,9645,13
2013-11-13 14:41:00,2013-11-13 14:42:00,9652,9662,9662,9653,9660,9670,9670,9663,8
2013-11-13 14:42:00,2013-11-13 14:43:00,9662,9652,9658,9652,9670,9660,9668,9660,4
2013-11-13 14:43:00,2013-11-13 14:44:00,9652,9652,9657,9652,9660,9660,9665,9660,14
2013-11-13 14:44:00,2013-11-13 14:45:00,9652,9667,9667,9652,9660,9675,9675,9660,17
2013-11-13 14:45:00,2013-11-13 14:46:00,9667,9677,9677,9668,9675,9685,9685,9678,4
2013-11-13 14:46:00,2013-11-13 14:47:00,9677,9672,9682,9672,9685,9680,9690,9680,30
2013-11-13 14:47:00,2013-11-13 14:48:00,9672,9677,9677,9672,9680,9685,9685,9680,22
2013-11-13 14:48:00,2013-11-13 14:49:00,9677,9682,9682,9677,9685,9690,9690,9685,24
2013-11-13 14:49:00,2013-11-13 14:50:00,9682,9682,9682,9678,9690,9690,9690,9688,10
2013-11-13 14:50:00,2013-11-13 14:51:00,9682,9677,9679,9672,9690,9685,9687,9680,12
2013-11-13 14:51:00,2013-11-13 14:52:00,9677,9667,9677,9667,9685,9675,9685,9675,11
2013-11-13 14:52:00,2013-11-13 14:53:00,9667,9662,9663,9657,9675,9670,9673,9665,16
2013-11-13 14:53:00,2013-11-13 14:54:00,9662,9667,9667,9663,9670,9675,9675,9673,2
2013-11-13 14:54:00,2013-11-13 14:55:00,9667,9667,9672,9667,9675,9675,9680,9675,36
2013-11-13 14:55:00,2013-11-13 14:56:00,9667,9662,9668,9662,9675,9670,9678,9670,6
2013-11-13 14:56:00,2013-11-13 15:01:00,9682,9672,9682,9672,9690,9680,9690,9680,22
2013-11-13 15:01:00,2013-11-13 15:02:00,9672,9672,9672,9667,9680,9680,9680,9675,17
2013-11-13 15:02:00,2013-11-13 15:03:00,9672,9677,9677,9672,9680,9685,9685,9680,4
2013-11-13 15:03:00,2013-11-13 15:06:00,9677,9667,9677,9667,9685,9675,9685,9675,20
2013-11-13 15:06:00,2013-11-13 15:07:00,9667,9657,9663,9657,9675,9665,9673,9665,8
2013-11-13 15:07:00,2013-11-13 15:08:00,9657,9652,9653,9652,9665,9660,9663,9660,8
2013-11-13 15:08:00,2013-11-13 15:09:00,9652,9657,9662,9648,9660,9665,9670,9658,24
2013-11-13 15:09:00,2013-11-13 15:11:00,9662,9662,9662,9657,9670,9670,9670,9665,6
2013-11-13 15:11:00,2013-11-13 15:12:00,9662,9667,9672,9667,9670,9675,9680,9675,4
2013-11-13 15:12:00,2013-11-13 15:13:00,9667,9672,9672,9667,9675,9680,9680,9675,26
2013-11-13 15:13:00,2013-11-13 15:14:00,9672,9673,9677,9672,9680,9683,9685,9680,24
2013-11-13 15:14:00,2013-11-13 15:15:00,9673,9672,9677,9672,9683,9680,9685,9680,69
2013-11-13 15:15:00,2013-11-13 15:16:00,9672,9677,9677,9672,9680,9685,9685,9680,37
2013-11-13 15:16:00,2013-11-13 15:17:00,9677,9672,9677,9672,9685,9680,9685,9680,36
2013-11-13 15:17:00,2013-11-13 15:20:00,9677,9677,9677,9672,9685,9685,9685,9680,4
2013-11-13 15:20:00,2013-11-13 15:21:00,9677,9677,9677,9672,9685,9685,9685,9680,25
2013-11-13 15:21:00,2013-11-13 15:23:00,9667,9672,9672,9667,9675,9680,9680,9675,6
2013-11-13 15:23:00,2013-11-13 15:25:00,9672,9677,9677,9672,9680,9685,9685,9680,21
2013-11-13 15:25:00,2013-11-13 15:27:00,9677,9682,9682,9677,9685,9690,9690,9685,37
2013-11-13 15:27:00,2013-11-13 15:29:00,9682,9677,9679,9672,9690,9685,9687,9680,23
2013-11-13 15:29:00,2013-11-13 15:30:00,9677,9682,9682,9677,9685,9690,9690,9685,55
2013-11-13 15:30:00,2013-11-13 15:31:00,9682,9677,9682,9673,9690,9685,9690,9683,7
2013-11-13 15:31:00,2013-11-13 15:32:00,9677,9682,9682,9678,9685,9690,9690,9688,2
2013-11-13 15:32:00,2013-11-13 15:34:00,9677,9677,9682,9677,9685,9685,9690,9685,9
2013-11-13 15:34:00,2013-11-13 15:35:00,9677,9682,9682,9677,9685,9690,9690,9685,16
2013-11-13 15:35:00,2013-11-13 15:36:00,9682,9683,9687,9682,9690,9693,9695,9690,29
2013-11-13 15:36:00,2013-11-13 15:37:00,9683,9687,9687,9682,9693,9695,9695,9690,45
2013-11-13 15:37:00,2013-11-13 15:38:00,9687,9687,9687,9682,9695,9695,9695,9690,18
2013-11-13 15:38:00,2013-11-13 15:41:00,9687,9682,9687,9677,9695,9690,9695,9685,24
2013-11-13 15:41:00,2013-11-13 15:42:00,9682,9692,9692,9677,9690,9700,9700,9685,10
2013-11-13 15:42:00,2013-11-13 15:43:00,9692,9688,9692,9687,9700,9698,9700,9695,11
2013-11-13 15:43:00,2013-11-13 15:44:00,9688,9692,9692,9687,9698,9700,9700,9695,33
2013-11-13 15:44:00,2013-11-13 15:45:00,9692,9692,9697,9692,9700,9700,9705,9700,25
2013-11-13 15:45:00,2013-11-13 15:51:00,9697,9702,9702,9698,9705,9710,9710,9708,2
2013-11-13 15:51:00,2013-11-13 15:52:00,9702,9707,9707,9703,9710,9715,9715,9713,4
2013-11-13 15:52:00,2013-11-13 15:53:00,9707,9702,9703,9702,9715,9710,9713,9710,2
2013-11-13 15:53:00,2013-11-13 15:54:00,9702,9692,9698,9692,9710,9700,9708,9700,10
2013-11-13 15:54:00,2013-11-13 15:55:00,9692,9687,9692,9687,9700,9695,9700,9695,26
2013-11-13 15:55:00,2013-11-13 15:56:00,9687,9692,9692,9687,9695,9700,9700,9695,35
2013-11-13 15:56:00,2013-11-13 15:57:00,9692,9697,9702,9687,9700,9705,9710,9695,16
2013-11-13 15:57:00,2013-11-13 15:58:00,9697,9707,9707,9702,9705,9715,9715,9710,17
2013-11-13 15:58:00,2013-11-13 15:59:00,9707,9697,9707,9697,9715,9705,9715,9705,20
2013-11-13 15:59:00,2013-11-13 16:00:00,9697,9697,9698,9697,9705,9705,9708,9705,2
2013-11-13 16:00:00,2013-11-13 16:01:00,9697,9687,9697,9687,9705,9695,9705,9695,17
2013-11-13 16:01:00,2013-11-13 16:02:00,9687,9682,9687,9682,9695,9690,9695,9690,43
2013-11-13 16:02:00,2013-11-13 16:04:00,9677,9687,9687,9677,9685,9695,9695,9685,43
2013-11-13 16:04:00,2013-11-13 16:05:00,9687,9677,9687,9677,9695,9685,9695,9685,12
2013-11-13 16:05:00,2013-11-13 16:06:00,9677,9672,9677,9672,9685,9680,9685,9680,20
2013-11-13 16:06:00,2013-11-13 16:07:00,9672,9667,9669,9667,9680,9675,9678,9675,4
2013-11-13 16:07:00,2013-11-13 16:08:00,9667,9667,9668,9667,9675,9675,9678,9675,8
2013-11-13 16:08:00,2013-11-13 16:10:00,9667,9662,9663,9662,9675,9670,9673,9670,3
2013-11-13 16:10:00,2013-11-13 16:12:00,9662,9657,9659,9657,9670,9665,9667,9665,2
2013-11-13 16:12:00,2013-11-13 16:13:00,9657,9657,9658,9652,9665,9665,9668,9660,17
2013-11-13 16:13:00,2013-11-13 16:14:00,9657,9662,9662,9657,9665,9670,9670,9665,41
2013-11-13 16:14:00,2013-11-13 16:15:00,9662,9667,9667,9663,9670,9675,9675,9673,6
2013-11-13 16:15:00,2013-11-13 16:18:00,9667,9657,9662,9657,9675,9665,9670,9665,3
2013-11-13 16:18:00,2013-11-13 16:19:00,9657,9662,9662,9658,9665,9670,9670,9668,2
2013-11-13 16:19:00,2013-11-13 16:20:00,9662,9672,9672,9663,9670,9680,9680,9673,3
2013-11-13 16:20:00,2013-11-13 16:24:00,9677,9668,9673,9667,9685,9678,9683,9675,41
2013-11-13 16:24:00,2013-11-13 16:25:00,9668,9672,9672,9668,9678,9680,9680,9678,3
2013-11-13 16:25:00,2013-11-13 16:29:00,9667,9668,9672,9668,9675,9678,9680,9678,2
2013-11-13 16:29:00,2013-11-14 08:00:00,9668,9762,9762,9762,9678,9770,9770,9770,1
2013-11-14 08:00:00,2013-11-14 08:01:00,9762,9757,9767,9757,9770,9765,9775,9765,12
2013-11-14 08:01:00,2013-11-14 08:03:00,9752,9752,9757,9752,9760,9760,9765,9760,9
2013-11-14 08:03:00,2013-11-14 08:05:00,9752,9727,9747,9727,9760,9735,9755,9735,10
2013-11-14 08:05:00,2013-11-14 08:06:00,9727,9727,9727,9722,9735,9735,9735,9730,7
2013-11-14 08:06:00,2013-11-14 08:07:00,9727,9737,9737,9727,9735,9745,9745,9735,6
2013-11-14 08:07:00,2013-11-14 08:08:00,9737,9742,9742,9737,9745,9750,9750,9745,10
2013-11-14 08:08:00,2013-11-14 08:10:00,9737,9737,9742,9737,9745,9745,9750,9745,6
2013-11-14 08:10:00,2013-11-14 08:11:00,9737,9737,9737,9727,9745,9745,9745,9735,15
2013-11-14 08:11:00,2013-11-14 08:12:00,9737,9717,9732,9717,9745,9725,9740,9725,16
2013-11-14 08:12:00,2013-11-14 08:13:00,9717,9732,9737,9717,9725,9740,9745,9725,25
2013-11-14 08:13:00,2013-11-14 08:14:00,9732,9747,9752,9737,9740,9755,9760,9745,13
2013-11-14 08:14:00,2013-11-14 08:15:00,9747,9747,9747,9742,9755,9755,9755,9750,6
2013-11-14 08:15:00,2013-11-14 08:16:00,9747,9737,9743,9737,9755,9745,9753,9745,5
2013-11-14 08:16:00,2013-11-14 08:17:00,9737,9747,9747,9737,9745,9755,9755,9745,6
2013-11-14 08:17:00,2013-11-14 08:18:00,9747,9742,9747,9742,9755,9750,9755,9750,15
2013-11-14 08:18:00,2013-11-14 08:19:00,9742,9752,9752,9742,9750,9760,9760,9750,9
2013-11-14 08:19:00,2013-11-14 08:20:00,9752,9757,9762,9753,9760,9765,9770,9763,10
2013-11-14 08:20:00,2013-11-14 08:22:00,9757,9757,9762,9752,9765,9765,9770,9760,6
2013-11-14 08:22:00,2013-11-14 08:24:00,9762,9782,9782,9767,9770,9790,9790,9775,5
2013-11-14 08:24:00,2013-11-14 08:25:00,9782,9768,9782,9767,9790,9778,9790,9775,15
2013-11-14 08:25:00,2013-11-14 08:26:00,9768,9772,9772,9767,9778,9780,9780,9775,2
2013-11-14 08:26:00,2013-11-14 08:27:00,9772,9772,9772,9767,9780,9780,9780,9775,7
2013-11-14 08:27:00,2013-11-14 08:28:00,9772,9772,9772,9767,9780,9780,9780,9775,9
2013-11-14 08:28:00,2013-11-14 08:29:00,9772,9767,9772,9767,9780,9775,9780,9775,5
2013-11-14 08:29:00,2013-11-14 08:32:00,9772,9777,9777,9767,9780,9785,9785,9775,10
2013-11-14 08:32:00,2013-11-14 08:33:00,9777,9777,9777,9772,9785,9785,9785,9780,12
2013-11-14 08:33:00,2013-11-14 08:34:00,9777,9773,9777,9772,9785,9783,9785,9780,15
2013-11-14 08:34:00,2013-11-14 08:35:00,9773,9767,9777,9767,9783,9775,9785,9775,5
2013-11-14 08:35:00,2013-11-14 08:36:00,9767,9762,9762,9757,9775,9770,9770,9765,5
2013-11-14 08:36:00,2013-11-14 08:38:00,9762,9762,9767,9762,9770,9770,9775,9770,5
2013-11-14 08:38:00,2013-11-14 08:39:00,9762,9757,9762,9757,9770,9765,9770,9765,11
2013-11-14 08:39:00,2013-11-14 08:40:00,9757,9757,9762,9752,9765,9765,9770,9760,14
2013-11-14 08:40:00,2013-11-14 08:42:00,9757,9757,9762,9757,9765,9765,9770,9765,7
2013-11-14 08:42:00,2013-11-14 08:43:00,9757,9762,9767,9757,9765,9770,9775,9765,8
2013-11-14 08:43:00,2013-11-14 08:45:00,9762,9762,9762,9758,9770,9770,9770,9768,4
2013-11-14 08:45:00,2013-11-14 08:48:00,9762,9752,9758,9752,9770,9760,9768,9760,3
2013-11-14 08:48:00,2013-11-14 08:49:00,9752,9757,9757,9753,9760,9765,9765,9763,2
2013-11-14 08:49:00,2013-11-14 08:51:00,9757,9752,9753,9752,9765,9760,9763,9760,4
2013-11-14 08:51:00,2013-11-14 08:52:00,9752,9757,9757,9753,9760,9765,9765,9763,4
2013-11-14 08:52:00,2013-11-14 08:53:00,9757,9752,9752,9747,9765,9760,9760,9755,3
2013-11-14 08:53:00,2013-11-14 08:54:00,9752,9752,9752,9747,9760,9760,9760,9755,5
2013-11-14 08:54:00,2013-11-14 08:56:00,9752,9747,9752,9747,9760,9755,9760,9755,10
2013-11-14 08:56:00,2013-11-14 08:57:00,9747,9752,9752,9747,9755,9760,9760,9755,6
2013-11-14 08:57:00,2013-11-14 08:58:00,9752,9762,9762,9753,9760,9770,9770,9763,4
2013-11-14 08:58:00,2013-11-14 08:59:00,9762,9757,9767,9757,9770,9765,9775,9765,9
2013-11-14 08:59:00,2013-11-14 09:00:00,9757,9762,9767,9762,9765,9770,9775,9770,11
2013-11-14 09:00:00,2013-11-14 09:01:00,9762,9758,9767,9758,9770,9768,9775,9768,10
2013-11-14 09:01:00,2013-11-14 09:02:00,9758,9752,9762,9747,9768,9760,9770,9755,16
2013-11-14 09:02:00,2013-11-14 09:03:00,9752,9752,9757,9752,9760,9760,9765,9760,2
2013-11-14 09:03:00,2013-11-14 09:04:00,9752,9757,9767,9752,9760,9765,9775,9760,11
2013-11-14 09:04:00,2013-11-14 09:05:00,9757,9752,9762,9752,9765,9760,9770,9760,9
2013-11-14 09:05:00,2013-11-14 09:07:00,9752,9752,9757,9747,9760,9760,9765,9755,9
2013-11-14 09:07:00,2013-11-14 09:08:00,9752,9737,9747,9732,9760,9745,9755,9740,5
2013-11-14 09:08:00,2013-11-14 09:09:00,9737,9732,9742,9727,9745,9740,9750,9735,11
2013-11-14 09:09:00,2013-11-14 09:10:00,9732,9737,9737,9732,9740,9745,9745,9740,24
2013-11-14 09:10:00,2013-11-14 09:11:00,9737,9737,9742,9732,9745,9745,9750,9740,5
2013-11-14 09:11:00,2013-11-14 09:12:00,9737,9737,9742,9737,9745,9745,9750,9745,9
2013-11-14 09:12:00,2013-11-14 09:13:00,9737,9737,9742,9737,9745,9745,9750,9745,2
2013-11-14 09:13:00,2013-11-14 09:14:00,9737,9742,9742,9738,9745,9750,9750,9748,2
2013-11-14 09:14:00,2013-11-14 09:15:00,9742,9742,9747,9742,9750,9750,9755,9750,7
2013-11-14 09:15:00,2013-11-14 09:16:00,9742,9747,9747,9742,9750,9755,9755,9750,19
2013-11-14 09:16:00,2013-11-14 09:18:00,9752,9752,9757,9752,9760,9760,9765,9760,3
2013-11-14 09:18:00,2013-11-14 09:19:00,9752,9742,9747,9742,9760,9750,9755,9750,4
2013-11-14 09:19:00,2013-11-14 09:22:00,9742,9747,9747,9742,9750,9755,9755,9750,4
2013-11-14 09:22:00,2013-11-14 09:23:00,9747,9747,9752,9742,9755,9755,9760,9750,6
2013-11-14 09:23:00,2013-11-14 09:24:00,9747,9747,9747,9742,9755,9755,9755,9750,7
2013-11-14 09:24:00,2013-11-14 09:25:00,9747,9743,9747,9742,9755,9753,9755,9750,4
2013-11-14 09:25:00,2013-11-14 09:26:00,9743,9747,9747,9742,9753,9755,9755,9750,5
2013-11-14 09:26:00,2013-11-14 09:27:00,9747,9742,9747,9742,9755,9750,9755,9750,5
2013-11-14 09:27:00,2013-11-14 09:29:00,9742,9747,9747,9742,9750,9755,9755,9750,7
2013-11-14 09:29:00,2013-11-14 09:30:00,9747,9742,9743,9742,9755,9750,9753,9750,2
2013-11-14 09:30:00,2013-11-14 09:33:00,9742,9742,9742,9737,9750,9750,9750,9745,6
2013-11-14 09:33:00,2013-11-14 09:35:00,9742,9737,9742,9737,9750,9745,9750,9745,10
2013-11-14 09:35:00,2013-11-14 09:36:00,9737,9747,9747,9738,9745,9755,9755,9748,3
2013-11-14 09:36:00,2013-11-14 09:37:00,9747,9742,9747,9742,9755,9750,9755,9750,6
2013-11-14 09:37:00,2013-11-14 09:38:00,9742,9737,9742,9737,9750,9745,9750,9745,5
2013-11-14 09:38:00,2013-11-14 09:39:00,9737,9742,9742,9737,9745,9750,9750,9745,3
2013-11-14 09:39:00,2013-11-14 09:40:00,9742,9742,9747,9737,9750,9750,9755,9745,4
2013-11-14 09:40:00,2013-11-14 09:43:00,9742,9742,9747,9742,9750,9750,9755,9750,5
2013-11-14 09:43:00,2013-11-14 09:44:00,9742,9742,9747,9737,9750,9750,9755,9745,7
2013-11-14 09:44:00,2013-11-14 09:45:00,9742,9737,9742,9732,9750,9745,9750,9740,12
2013-11-14 09:45:00,2013-11-14 09:46:00,9737,9732,9737,9732,9745,9740,9745,9740,8
2013-11-14 09:46:00,2013-11-14 09:47:00,9732,9737,9737,9727,9740,9745,9745,9735,5
