open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-14 09:47:00,2013-11-14 09:48:00,9737,9732,9733,9732,9745,9740,9743,9740,2
2013-11-14 09:48:00,2013-11-14 09:53:00,9727,9737,9737,9732,9735,9745,9745,9740,2
2013-11-14 09:53:00,2013-11-14 09:54:00,9737,9727,9733,9727,9745,9735,9743,9735,7
2013-11-14 09:54:00,2013-11-14 09:57:00,9727,9727,9727,9722,9735,9735,9735,9730,10
2013-11-14 09:57:00,2013-11-14 09:58:00,9727,9727,9727,9722,9735,9735,9735,9730,9
2013-11-14 09:58:00,2013-11-14 10:00:00,9722,9717,9727,9717,9730,9725,9735,9725,5
2013-11-14 10:00:00,2013-11-14 10:01:00,9717,9702,9713,9702,9725,9710,9723,9710,6
2013-11-14 10:01:00,2013-11-14 10:02:00,9702,9702,9707,9702,9710,9710,9715,9710,4
2013-11-14 10:02:00,2013-11-14 10:04:00,9702,9707,9707,9702,9710,9715,9715,9710,7
2013-11-14 10:04:00,2013-11-14 10:05:00,9707,9702,9707,9702,9715,9710,9715,9710,3
2013-11-14 10:05:00,2013-11-14 10:06:00,9702,9692,9697,9687,9710,9700,9705,9695,10
2013-11-14 10:06:00,2013-11-14 10:07:00,9692,9697,9697,9692,9700,9705,9705,9700,6
2013-11-14 10:07:00,2013-11-14 10:10:00,9697,9692,9697,9692,9705,9700,9705,9700,14
2013-11-14 10:10:00,2013-11-14 10:13:00,9692,9687,9693,9682,9700,9695,9703,9690,8
2013-11-14 10:13:00,2013-11-14 10:14:00,9687,9682,9692,9682,9695,9690,9700,9690,9
2013-11-14 10:14:00,2013-11-14 10:16:00,9682,9687,9692,9682,9690,9695,9700,9690,12
2013-11-14 10:16:00,2013-11-14 10:19:00,9692,9698,9702,9697,9700,9708,9710,9705,4
2013-11-14 10:19:00,2013-11-14 10:20:00,9698,9692,9702,9692,9708,9700,9710,9700,5
2013-11-14 10:20:00,2013-11-14 10:23:00,9692,9687,9692,9687,9700,9695,9700,9695,9
2013-11-14 10:23:00,2013-11-14 10:24:00,9687,9687,9692,9687,9695,9695,9700,9695,4
2013-11-14 10:24:00,2013-11-14 10:30:00,9667,9672,9672,9667,9675,9680,9680,9675,8
2013-11-14 10:30:00,2013-11-14 10:31:00,9672,9682,9682,9677,9680,9690,9690,9685,3
2013-11-14 10:31:00,2013-11-14 10:32:00,9682,9677,9682,9677,9690,9685,9690,9685,11
2013-11-14 10:32:00,2013-11-14 10:33:00,9677,9677,9687,9677,9685,9685,9695,9685,6
2013-11-14 10:33:00,2013-11-14 10:34:00,9677,9682,9687,9678,9685,9690,9695,9688,5
2013-11-14 10:34:00,2013-11-14 10:36:00,9677,9682,9682,9677,9685,9690,9690,9685,7
2013-11-14 10:36:00,2013-11-14 10:40:00,9683,9687,9692,9687,9693,9695,9700,9695,3
2013-11-14 10:40:00,2013-11-14 10:41:00,9687,9682,9687,9677,9695,9690,9695,9685,11
2013-11-14 10:41:00,2013-11-14 10:43:00,9677,9677,9682,9677,9685,9685,9690,9685,7
2013-11-14 10:43:00,2013-11-14 10:44:00,9677,9682,9687,9677,9685,9690,9695,9685,14
2013-11-14 10:44:00,2013-11-14 10:47:00,9677,9677,9682,9672,9685,9685,9690,9680,9
2013-11-14 10:47:00,2013-11-14 10:52:00,9672,9672,9672,9667,9680,9680,9680,9675,4
2013-11-14 10:52:00,2013-11-14 10:54:00,9672,9672,9672,9667,9680,9680,9680,9675,7
2013-11-14 10:54:00,2013-11-14 10:56:00,9672,9672,9677,9672,9680,9680,9685,9680,10
2013-11-14 10:56:00,2013-11-14 10:58:00,9677,9677,9682,9677,9685,9685,9690,9685,4
2013-11-14 10:58:00,2013-11-14 10:59:00,9677,9672,9677,9667,9685,9680,9685,9675,12
2013-11-14 10:59:00,2013-11-14 11:00:00,9672,9662,9672,9662,9680,9670,9680,9670,4
2013-11-14 11:00:00,2013-11-14 11:01:00,9662,9652,9657,9652,9670,9660,9665,9660,2
2013-11-14 11:01:00,2013-11-14 11:02:00,9652,9647,9657,9647,9660,9655,9665,9655,9
2013-11-14 11:02:00,2013-11-14 11:03:00,9647,9647,9652,9647,9655,9655,9660,9655,19
2013-11-14 11:03:00,2013-11-14 11:04:00,9647,9647,9652,9647,9655,9655,9660,9655,5
2013-11-14 11:04:00,2013-11-14 11:07:00,9657,9652,9662,9652,9665,9660,9670,9660,18
2013-11-14 11:07:00,2013-11-14 11:08:00,9652,9657,9657,9652,9660,9665,9665,9660,16
2013-11-14 11:08:00,2013-11-14 11:09:00,9657,9652,9657,9652,9665,9660,9665,9660,11
2013-11-14 11:09:00,2013-11-14 11:10:00,9652,9652,9652,9647,9660,9660,9660,9655,2
2013-11-14 11:10:00,2013-11-14 11:11:00,9652,9647,9652,9647,9660,9655,9660,9655,5
2013-11-14 11:11:00,2013-11-14 11:12:00,9647,9647,9647,9642,9655,9655,9655,9650,8
2013-11-14 11:12:00,2013-11-14 11:13:00,9647,9652,9657,9647,9655,9660,9665,9655,6
2013-11-14 11:13:00,2013-11-14 11:15:00,9652,9647,9652,9647,9660,9655,9660,9655,4
2013-11-14 11:15:00,2013-11-14 11:16:00,9647,9637,9647,9637,9655,9645,9655,9645,7
2013-11-14 11:16:00,2013-11-14 11:17:00,9637,9632,9642,9632,9645,9640,9650,9640,12
2013-11-14 11:17:00,2013-11-14 11:18:00,9632,9627,9637,9627,9640,9635,9645,9635,4
2013-11-14 11:18:00,2013-11-14 11:19:00,9627,9622,9627,9622,9635,9630,9635,9630,5
2013-11-14 11:19:00,2013-11-14 11:20:00,9622,9627,9627,9622,9630,9635,9635,9630,18
2013-11-14 11:20:00,2013-11-14 11:21:00,9627,9627,9627,9622,9635,9635,9635,9630,5
2013-11-14 11:21:00,2013-11-14 11:24:00,9627,9627,9632,9627,9635,9635,9640,9635,6
2013-11-14 11:24:00,2013-11-14 11:25:00,9627,9627,9632,9622,9635,9635,9640,9630,9
2013-11-14 11:25:00,2013-11-14 11:26:00,9627,9632,9632,9622,9635,9640,9640,9630,7
2013-11-14 11:26:00,2013-11-14 11:27:00,9632,9632,9637,9627,9640,9640,9645,9635,11
2013-11-14 11:27:00,2013-11-14 11:28:00,9632,9627,9632,9622,9640,9635,9640,9630,5
2013-11-14 11:28:00,2013-11-14 11:29:00,9627,9632,9632,9622,9635,9640,9640,9630,6
2013-11-14 11:29:00,2013-11-14 11:30:00,9632,9632,9637,9632,9640,9640,9645,9640,4
2013-11-14 11:30:00,2013-11-14 11:31:00,9632,9627,9632,9622,9640,9635,9640,9630,15
2013-11-14 11:31:00,2013-11-14 11:34:00,9637,9637,9642,9637,9645,9645,9650,9645,5
2013-11-14 11:34:00,2013-11-14 11:36:00,9637,9637,9642,9637,9645,9645,9650,9645,14
2013-11-14 11:36:00,2013-11-14 11:39:00,9632,9632,9632,9627,9640,9640,9640,9635,9
2013-11-14 11:39:00,2013-11-14 11:40:00,9632,9632,9632,9628,9640,9640,9640,9638,4
2013-11-14 11:40:00,2013-11-14 11:41:00,9632,9617,9627,9617,9640,9625,9635,9625,6
2013-11-14 11:41:00,2013-11-14 11:42:00,9617,9617,9617,9612,9625,9625,9625,9620,2
2013-11-14 11:42:00,2013-11-14 11:43:00,9617,9617,9617,9612,9625,9625,9625,9620,12
2013-11-14 11:43:00,2013-11-14 11:44:00,9617,9622,9622,9622,9625,9630,9630,9630,1
2013-11-14 11:44:00,2013-11-14 11:46:00,9627,9632,9632,9622,9635,9640,9640,9630,3
2013-11-14 11:46:00,2013-11-14 11:47:00,9632,9627,9627,9622,9640,9635,9635,9630,4
2013-11-14 11:47:00,2013-11-14 11:48:00,9627,9627,9627,9622,9635,9635,9635,9630,3
2013-11-14 11:48:00,2013-11-14 11:51:00,9627,9617,9628,9617,9635,9625,9638,9625,17
2013-11-14 11:51:00,2013-11-14 11:52:00,9617,9622,9627,9622,9625,9630,9635,9630,11
2013-11-14 11:52:00,2013-11-14 11:55:00,9622,9627,9627,9627,9630,9635,9635,9635,1
2013-11-14 11:55:00,2013-11-14 11:57:00,9627,9627,9632,9627,9635,9635,9640,9635,11
2013-11-14 11:57:00,2013-11-14 11:58:00,9627,9632,9632,9627,9635,9640,9640,9635,5
2013-11-14 11:58:00,2013-11-14 12:00:00,9627,9642,9642,9632,9635,9650,9650,9640,18
2013-11-14 12:00:00,2013-11-14 12:01:00,9642,9642,9642,9637,9650,9650,9650,9645,6
2013-11-14 12:01:00,2013-11-14 12:04:00,9642,9642,9647,9642,9650,9650,9655,9650,4
2013-11-14 12:04:00,2013-11-14 12:05:00,9642,9642,9647,9642,9650,9650,9655,9650,6
2013-11-14 12:05:00,2013-11-14 12:07:00,9642,9642,9642,9637,9650,9650,9650,9645,2
2013-11-14 12:07:00,2013-11-14 12:15:00,9642,9637,9642,9637,9650,9645,9650,9645,8
2013-11-14 12:15:00,2013-11-14 12:16:00,9637,9632,9633,9632,9645,9640,9643,9640,7
2013-11-14 12:16:00,2013-11-14 12:19:00,9642,9632,9637,9632,9650,9640,9645,9640,5
2013-11-14 12:19:00,2013-11-14 12:20:00,9632,9637,9637,9627,9640,9645,9645,9635,5
2013-11-14 12:20:00,2013-11-14 12:21:00,9637,9637,9637,9632,9645,9645,9645,9640,3
2013-11-14 12:21:00,2013-11-14 12:22:00,9637,9632,9632,9627,9645,9640,9640,9635,3
2013-11-14 12:22:00,2013-11-14 12:23:00,9632,9637,9637,9633,9640,9645,9645,9643,3
2013-11-14 12:23:00,2013-11-14 12:24:00,9637,9632,9637,9632,9645,9640,9645,9640,11
2013-11-14 12:24:00,2013-11-14 12:27:00,9627,9623,9632,9622,9635,9633,9640,9630,5
2013-11-14 12:27:00,2013-11-14 12:28:00,9623,9623,9627,9622,9633,9633,9635,9630,6
2013-11-14 12:28:00,2013-11-14 12:29:00,9623,9627,9627,9622,9633,9635,9635,9630,2
2013-11-14 12:29:00,2013-11-14 12:31:00,9627,9622,9627,9622,9635,9630,9635,9630,3
2013-11-14 12:31:00,2013-11-14 12:33:00,9622,9623,9627,9623,9630,9633,9635,9633,2
2013-11-14 12:33:00,2013-11-14 12:34:00,9623,9622,9627,9622,9633,9630,9635,9630,4
2013-11-14 12:34:00,2013-11-14 12:35:00,9622,9617,9617,9617,9630,9625,9625,9625,1
2013-11-14 12:35:00,2013-11-14 12:43:00,9617,9617,9617,9612,9625,9625,9625,9620,3
2013-11-14 12:43:00,2013-11-14 12:45:00,9617,9627,9627,9622,9625,9635,9635,9630,4
2013-11-14 12:45:00,2013-11-14 12:46:00,9627,9627,9632,9627,9635,9635,9640,9635,2
2013-11-14 12:46:00,2013-11-14 12:51:00,9637,9632,9637,9632,9645,9640,9645,9640,3
2013-11-14 12:51:00,2013-11-14 12:52:00,9632,9627,9632,9627,9640,9635,9640,9635,4
2013-11-14 12:52:00,2013-11-14 12:54:00,9627,9632,9632,9627,9635,9640,9640,9635,8
2013-11-14 12:54:00,2013-11-14 12:59:00,9637,9632,9633,9632,9645,9640,9643,9640,9
2013-11-14 12:59:00,2013-11-14 13:02:00,9632,9632,9632,9627,9640,9640,9640,9635,4
2013-11-14 13:02:00,2013-11-14 13:03:00,9632,9632,9632,9627,9640,9640,9640,9635,2
2013-11-14 13:03:00,2013-11-14 13:04:00,9632,9637,9637,9633,9640,9645,9645,9643,2
2013-11-14 13:04:00,2013-11-14 13:05:00,9637,9642,9642,9637,9645,9650,9650,9645,3
2013-11-14 13:05:00,2013-11-14 13:07:00,9647,9642,9647,9642,9655,9650,9655,9650,7
2013-11-14 13:07:00,2013-11-14 13:09:00,9642,9647,9647,9637,9650,9655,9655,9645,5
2013-11-14 13:09:00,2013-11-14 13:11:00,9647,9652,9652,9647,9655,9660,9660,9655,5
2013-11-14 13:11:00,2013-11-14 13:12:00,9652,9647,9652,9647,9660,9655,9660,9655,8
2013-11-14 13:12:00,2013-11-14 13:13:00,9647,9647,9647,9642,9655,9655,9655,9650,6
2013-11-14 13:13:00,2013-11-14 13:15:00,9642,9642,9647,9642,9650,9650,9655,9650,7
2013-11-14 13:15:00,2013-11-14 13:17:00,9642,9647,9647,9637,9650,9655,9655,9645,3
2013-11-14 13:17:00,2013-11-14 13:18:00,9647,9642,9647,9642,9655,9650,9655,9650,9
2013-11-14 13:18:00,2013-11-14 13:20:00,9647,9652,9652,9652,9655,9660,9660,9660,1
2013-11-14 13:20:00,2013-11-14 13:21:00,9652,9647,9647,9647,9660,9655,9655,9655,1
2013-11-14 13:21:00,2013-11-14 13:23:00,9647,9643,9647,9643,9655,9653,9655,9653,5
2013-11-14 13:23:00,2013-11-14 13:24:00,9643,9642,9647,9642,9653,9650,9655,9650,5
2013-11-14 13:24:00,2013-11-14 13:30:00,9642,9642,9647,9642,9650,9650,9655,9650,12
2013-11-14 13:30:00,2013-11-14 13:31:00,9642,9642,9643,9642,9650,9650,9653,9650,6
2013-11-14 13:31:00,2013-11-14 13:32:00,9642,9647,9647,9642,9650,9655,9655,9650,4
2013-11-14 13:32:00,2013-11-14 13:33:00,9647,9648,9648,9643,9655,9658,9658,9653,3
2013-11-14 13:33:00,2013-11-14 13:34:00,9648,9652,9652,9647,9658,9660,9660,9655,4
2013-11-14 13:34:00,2013-11-14 13:35:00,9652,9657,9657,9657,9660,9665,9665,9665,1
2013-11-14 13:35:00,2013-11-14 13:36:00,9657,9652,9652,9652,9665,9660,9660,9660,1
2013-11-14 13:36:00,2013-11-14 13:38:00,9652,9652,9657,9652,9660,9660,9665,9660,7
2013-11-14 13:38:00,2013-11-14 13:39:00,9652,9642,9647,9642,9660,9650,9655,9650,5
2013-11-14 13:39:00,2013-11-14 13:42:00,9642,9637,9638,9637,9650,9645,9648,9645,5
2013-11-14 13:42:00,2013-11-14 13:47:00,9637,9637,9642,9637,9645,9645,9650,9645,6
2013-11-14 13:47:00,2013-11-14 13:48:00,9637,9637,9638,9637,9645,9645,9648,9645,4
2013-11-14 13:48:00,2013-11-14 13:51:00,9642,9647,9647,9647,9650,9655,9655,9655,1
2013-11-14 13:51:00,2013-11-14 13:52:00,9647,9642,9647,9642,9655,9650,9655,9650,5
2013-11-14 13:52:00,2013-11-14 13:55:00,9642,9647,9647,9642,9650,9655,9655,9650,3
2013-11-14 13:55:00,2013-11-14 13:56:00,9647,9642,9642,9642,9655,9650,9650,9650,1
2013-11-14 13:56:00,2013-11-14 13:57:00,9642,9637,9638,9637,9650,9645,9648,9645,2
2013-11-14 13:57:00,2013-11-14 13:58:00,9637,9632,9637,9632,9645,9640,9645,9640,9
2013-11-14 13:58:00,2013-11-14 13:59:00,9632,9637,9637,9632,9640,9645,9645,9640,6
2013-11-14 13:59:00,2013-11-14 14:01:00,9632,9637,9642,9637,9640,9645,9650,9645,10
2013-11-14 14:01:00,2013-11-14 14:03:00,9637,9632,9637,9632,9645,9640,9645,9640,5
2013-11-14 14:03:00,2013-11-14 14:04:00,9632,9632,9633,9632,9640,9640,9643,9640,2
2013-11-14 14:04:00,2013-11-14 14:11:00,9637,9637,9642,9637,9645,9645,9650,9645,11
2013-11-14 14:11:00,2013-11-14 14:12:00,9637,9632,9633,9632,9645,9640,9643,9640,2
2013-11-14 14:12:00,2013-11-14 14:13:00,9632,9637,9637,9632,9640,9645,9645,9640,3
2013-11-14 14:13:00,2013-11-14 14:15:00,9642,9642,9642,9637,9650,9650,9650,9645,5
2013-11-14 14:15:00,2013-11-14 14:16:00,9642,9642,9642,9638,9650,9650,9650,9648,2
2013-11-14 14:16:00,2013-11-14 14:23:00,9642,9637,9638,9637,9650,9645,9648,9645,3
2013-11-14 14:23:00,2013-11-14 14:25:00,9637,9627,9632,9627,9645,9635,9640,9635,2
2013-11-14 14:25:00,2013-11-14 14:26:00,9627,9632,9632,9627,9635,9640,9640,9635,6
2013-11-14 14:26:00,2013-11-14 14:28:00,9632,9632,9632,9627,9640,9640,9640,9635,3
2013-11-14 14:28:00,2013-11-14 14:30:00,9627,9632,9632,9632,9635,9640,9640,9640,1
2013-11-14 14:30:00,2013-11-14 14:31:00,9632,9632,9633,9632,9640,9640,9643,9640,4
2013-11-14 14:31:00,2013-11-14 14:32:00,9632,9627,9627,9627,9640,9635,9635,9635,1
2013-11-14 14:32:00,2013-11-14 14:33:00,9627,9637,9637,9632,9635,9645,9645,9640,4
2013-11-14 14:33:00,2013-11-14 14:34:00,9637,9632,9637,9632,9645,9640,9645,9640,4
2013-11-14 14:34:00,2013-11-14 14:35:00,9632,9637,9637,9637,9640,9645,9645,9645,1
2013-11-14 14:35:00,2013-11-14 14:36:00,9637,9647,9647,9642,9645,9655,9655,9650,2
2013-11-14 14:36:00,2013-11-14 14:37:00,9647,9637,9642,9637,9655,9645,9650,9645,3
2013-11-14 14:37:00,2013-11-14 14:38:00,9637,9642,9642,9638,9645,9650,9650,9648,2
2013-11-14 14:38:00,2013-11-14 14:39:00,9642,9642,9642,9637,9650,9650,9650,9645,9
2013-11-14 14:39:00,2013-11-14 14:41:00,9637,9622,9633,9622,9645,9630,9643,9630,4
2013-11-14 14:41:00,2013-11-14 14:42:00,9622,9617,9622,9617,9630,9625,9630,9625,3
2013-11-14 14:42:00,2013-11-14 14:43:00,9617,9612,9612,9607,9625,9620,9620,9615,5
2013-11-14 14:43:00,2013-11-14 14:45:00,9612,9612,9617,9612,9620,9620,9625,9620,4
2013-11-14 14:45:00,2013-11-14 14:46:00,9612,9612,9613,9607,9620,9620,9623,9615,6
2013-11-14 14:46:00,2013-11-14 14:48:00,9612,9617,9617,9613,9620,9625,9625,9623,7
2013-11-14 14:48:00,2013-11-14 14:49:00,9617,9612,9617,9612,9625,9620,9625,9620,7
2013-11-14 14:49:00,2013-11-14 14:50:00,9612,9617,9617,9613,9620,9625,9625,9623,8
2013-11-14 14:50:00,2013-11-14 14:51:00,9617,9612,9613,9612,9625,9620,9623,9620,3
2013-11-14 14:51:00,2013-11-14 14:53:00,9612,9612,9612,9607,9620,9620,9620,9615,6
2013-11-14 14:53:00,2013-11-14 14:54:00,9612,9617,9617,9613,9620,9625,9625,9623,2
2013-11-14 14:54:00,2013-11-14 14:56:00,9617,9617,9622,9617,9625,9625,9630,9625,3
2013-11-14 14:56:00,2013-11-14 14:57:00,9617,9622,9622,9617,9625,9630,9630,9625,7
2013-11-14 14:57:00,2013-11-14 14:58:00,9622,9627,9632,9627,9630,9635,9640,9635,4
2013-11-14 14:58:00,2013-11-14 14:59:00,9627,9637,9637,9632,9635,9645,9645,9640,5
2013-11-14 14:59:00,2013-11-14 15:00:00,9637,9622,9642,9618,9645,9630,9650,9628,10
2013-11-14 15:00:00,2013-11-14 15:01:00,9622,9622,9627,9617,9630,9630,9635,9625,15
2013-11-14 15:01:00,2013-11-14 15:02:00,9622,9627,9632,9627,9630,9635,9640,9635,10
2013-11-14 15:02:00,2013-11-14 15:05:00,9627,9622,9627,9622,9635,9630,9635,9630,7
2013-11-14 15:05:00,2013-11-14 15:07:00,9622,9617,9618,9617,9630,9625,9628,9625,5
2013-11-14 15:07:00,2013-11-14 15:10:00,9617,9617,9622,9617,9625,9625,9630,9625,2
2013-11-14 15:10:00,2013-11-14 15:11:00,9617,9622,9622,9618,9625,9630,9630,9628,2
2013-11-14 15:11:00,2013-11-14 15:12:00,9622,9622,9622,9617,9630,9630,9630,9625,8
2013-11-14 15:12:00,2013-11-14 15:13:00,9622,9627,9627,9623,9630,9635,9635,9633,2
2013-11-14 15:13:00,2013-11-14 15:14:00,9627,9637,9637,9632,9635,9645,9645,9640,2
2013-11-14 15:14:00,2013-11-14 15:16:00,9637,9637,9652,9632,9645,9645,9660,9640,11
2013-11-14 15:16:00,2013-11-14 15:17:00,9637,9647,9652,9637,9645,9655,9660,9645,8
2013-11-14 15:17:00,2013-11-14 15:18:00,9647,9647,9647,9642,9655,9655,9655,9650,4
2013-11-14 15:18:00,2013-11-14 15:20:00,9647,9652,9652,9648,9655,9660,9660,9658,2
2013-11-14 15:20:00,2013-11-14 15:21:00,9652,9642,9647,9637,9660,9650,9655,9645,6
2013-11-14 15:21:00,2013-11-14 15:22:00,9642,9642,9652,9642,9650,9650,9660,9650,11
2013-11-14 15:22:00,2013-11-14 15:23:00,9642,9637,9642,9637,9650,9645,9650,9645,4
2013-11-14 15:23:00,2013-11-14 15:25:00,9637,9637,9642,9637,9645,9645,9650,9645,9
2013-11-14 15:25:00,2013-11-14 15:26:00,9637,9642,9643,9638,9645,9650,9653,9648,4
2013-11-14 15:26:00,2013-11-14 15:28:00,9642,9637,9642,9637,9650,9645,9650,9645,5
2013-11-14 15:28:00,2013-11-14 15:29:00,9637,9627,9632,9627,9645,9635,9640,9635,9
2013-11-14 15:29:00,2013-11-14 15:30:00,9627,9637,9637,9627,9635,9645,9645,9635,5
2013-11-14 15:30:00,2013-11-14 15:31:00,9637,9632,9632,9632,9645,9640,9640,9640,1
2013-11-14 15:31:00,2013-11-14 15:32:00,9632,9637,9642,9637,9640,9645,9650,9645,5
2013-11-14 15:32:00,2013-11-14 15:33:00,9637,9642,9642,9642,9645,9650,9650,9650,1
2013-11-14 15:33:00,2013-11-14 15:34:00,9642,9642,9647,9642,9650,9650,9655,9650,10
2013-11-14 15:34:00,2013-11-14 15:35:00,9642,9642,9643,9642,9650,9650,9653,9650,2
2013-11-14 15:35:00,2013-11-14 15:37:00,9642,9642,9647,9642,9650,9650,9655,9650,2
2013-11-14 15:37:00,2013-11-14 15:38:00,9642,9642,9647,9637,9650,9650,9655,9645,9
2013-11-14 15:38:00,2013-11-14 15:39:00,9642,9647,9652,9647,9650,9655,9660,9655,3
2013-11-14 15:39:00,2013-11-14 15:40:00,9647,9652,9652,9648,9655,9660,9660,9658,4
2013-11-14 15:40:00,2013-11-14 15:41:00,9652,9652,9652,9647,9660,9660,9660,9655,5
2013-11-14 15:41:00,2013-11-14 15:42:00,9652,9652,9652,9647,9660,9660,9660,9655,6
2013-11-14 15:42:00,2013-11-14 15:44:00,9652,9667,9667,9653,9660,9675,9675,9663,8
2013-11-14 15:44:00,2013-11-14 15:45:00,9667,9667,9667,9662,9675,9675,9675,9670,8
2013-11-14 15:45:00,2013-11-14 15:46:00,9667,9672,9677,9672,9675,9680,9685,9680,5
2013-11-14 15:46:00,2013-11-14 15:47:00,9672,9672,9677,9672,9680,9680,9685,9680,6
2013-11-14 15:47:00,2013-11-14 15:49:00,9667,9672,9677,9668,9675,9680,9685,9678,5
2013-11-14 15:49:00,2013-11-14 15:50:00,9672,9677,9677,9672,9680,9685,9685,9680,17
2013-11-14 15:50:00,2013-11-14 15:51:00,9677,9682,9682,9672,9685,9690,9690,9680,4
2013-11-14 15:51:00,2013-11-14 15:54:00,9682,9682,9682,9677,9690,9690,9690,9685,4
2013-11-14 15:54:00,2013-11-14 15:55:00,9682,9677,9678,9677,9690,9685,9688,9685,2
2013-11-14 15:55:00,2013-11-14 15:56:00,9677,9672,9677,9672,9685,9680,9685,9680,4
2013-11-14 15:56:00,2013-11-14 15:57:00,9672,9672,9672,9668,9680,9680,9680,9678,2
2013-11-14 15:57:00,2013-11-14 15:59:00,9677,9677,9682,9677,9685,9685,9690,9685,8
2013-11-14 15:59:00,2013-11-14 16:01:00,9682,9687,9687,9677,9690,9695,9695,9685,6
2013-11-14 16:01:00,2013-11-14 16:04:00,9687,9692,9692,9688,9695,9700,9700,9698,2
2013-11-14 16:04:00,2013-11-14 16:09:00,9702,9697,9702,9697,9710,9705,9710,9705,6
2013-11-14 16:09:00,2013-11-14 16:10:00,9697,9697,9702,9697,9705,9705,9710,9705,7
2013-11-14 16:10:00,2013-11-14 16:11:00,9697,9697,9697,9693,9705,9705,9705,9703,2
2013-11-14 16:11:00,2013-11-14 16:12:00,9697,9698,9702,9697,9705,9708,9710,9705,10
2013-11-14 16:12:00,2013-11-14 16:13:00,9698,9697,9702,9697,9708,9705,9710,9705,4
2013-11-14 16:13:00,2013-11-14 16:14:00,9697,9698,9702,9697,9705,9708,9710,9705,6
2013-11-14 16:14:00,2013-11-14 16:15:00,9698,9697,9702,9697,9708,9705,9710,9705,7
2013-11-14 16:15:00,2013-11-14 16:16:00,9697,9702,9702,9697,9705,9710,9710,9705,4
2013-11-14 16:16:00,2013-11-14 16:17:00,9702,9697,9697,9697,9710,9705,9705,9705,1
2013-11-14 16:17:00,2013-11-14 16:18:00,9697,9697,9702,9697,9705,9705,9710,9705,4
2013-11-14 16:18:00,2013-11-14 16:19:00,9697,9697,9697,9692,9705,9705,9705,9700,2
