open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-14 16:19:00,2013-11-14 16:20:00,9697,9702,9703,9702,9705,9710,9713,9710,3
2013-11-14 16:20:00,2013-11-14 16:21:00,9702,9697,9697,9692,9710,9705,9705,9700,3
2013-11-14 16:21:00,2013-11-14 16:23:00,9697,9702,9707,9702,9705,9710,9715,9710,5
2013-11-14 16:23:00,2013-11-14 16:24:00,9702,9707,9707,9702,9710,9715,9715,9710,9
2013-11-14 16:24:00,2013-11-14 16:28:00,9702,9707,9707,9702,9710,9715,9715,9710,4
2013-11-14 16:28:00,2013-11-14 16:29:00,9707,9702,9707,9702,9715,9710,9715,9710,7
2013-11-14 16:29:00,2013-11-15 08:01:00,9702,9722,9727,9717,9710,9730,9735,9725,12
2013-11-15 08:01:00,2013-11-15 08:03:00,9712,9707,9712,9707,9720,9715,9720,9715,11
2013-11-15 08:03:00,2013-11-15 08:05:00,9707,9697,9707,9697,9715,9705,9715,9705,11
2013-11-15 08:05:00,2013-11-15 08:06:00,9697,9702,9703,9692,9705,9710,9713,9700,15
2013-11-15 08:06:00,2013-11-15 08:07:00,9702,9692,9697,9692,9710,9700,9705,9700,6
2013-11-15 08:07:00,2013-11-15 08:08:00,9692,9687,9697,9687,9700,9695,9705,9695,13
2013-11-15 08:08:00,2013-11-15 08:10:00,9687,9677,9682,9677,9695,9685,9690,9685,14
2013-11-15 08:10:00,2013-11-15 08:11:00,9677,9672,9677,9667,9685,9680,9685,9675,9
2013-11-15 08:11:00,2013-11-15 08:12:00,9672,9672,9677,9667,9680,9680,9685,9675,17
2013-11-15 08:12:00,2013-11-15 08:13:00,9672,9672,9677,9672,9680,9680,9685,9680,5
2013-11-15 08:13:00,2013-11-15 08:14:00,9672,9662,9672,9657,9680,9670,9680,9665,17
2013-11-15 08:14:00,2013-11-15 08:15:00,9662,9667,9667,9662,9670,9675,9675,9670,11
2013-11-15 08:15:00,2013-11-15 08:16:00,9667,9672,9672,9667,9675,9680,9680,9675,10
2013-11-15 08:16:00,2013-11-15 08:17:00,9672,9677,9682,9673,9680,9685,9690,9683,10
2013-11-15 08:17:00,2013-11-15 08:18:00,9677,9672,9677,9672,9685,9680,9685,9680,10
2013-11-15 08:18:00,2013-11-15 08:19:00,9672,9677,9682,9673,9680,9685,9690,9683,12
2013-11-15 08:19:00,2013-11-15 08:20:00,9677,9687,9687,9678,9685,9695,9695,9688,6
2013-11-15 08:20:00,2013-11-15 08:21:00,9687,9687,9687,9682,9695,9695,9695,9690,6
2013-11-15 08:21:00,2013-11-15 08:23:00,9692,9692,9697,9692,9700,9700,9705,9700,5
2013-11-15 08:23:00,2013-11-15 08:24:00,9692,9687,9692,9687,9700,9695,9700,9695,7
2013-11-15 08:24:00,2013-11-15 08:26:00,9692,9697,9697,9687,9700,9705,9705,9695,13
2013-11-15 08:26:00,2013-11-15 08:27:00,9697,9697,9702,9697,9705,9705,9710,9705,2
2013-11-15 08:27:00,2013-11-15 08:28:00,9697,9693,9702,9692,9705,9703,9710,9700,7
2013-11-15 08:28:00,2013-11-15 08:29:00,9693,9693,9697,9692,9703,9703,9705,9700,10
2013-11-15 08:29:00,2013-11-15 08:30:00,9693,9692,9692,9692,9703,9700,9700,9700,1
2013-11-15 08:30:00,2013-11-15 08:32:00,9687,9682,9692,9677,9695,9690,9700,9685,5
2013-11-15 08:32:00,2013-11-15 08:33:00,9682,9682,9687,9682,9690,9690,9695,9690,8
2013-11-15 08:33:00,2013-11-15 08:34:00,9682,9677,9682,9672,9690,9685,9690,9680,18
2013-11-15 08:34:00,2013-11-15 08:35:00,9677,9687,9687,9678,9685,9695,9695,9688,3
2013-11-15 08:35:00,2013-11-15 08:37:00,9682,9677,9682,9677,9690,9685,9690,9685,7
2013-11-15 08:37:00,2013-11-15 08:38:00,9677,9667,9673,9667,9685,9675,9683,9675,6
2013-11-15 08:38:00,2013-11-15 08:39:00,9667,9677,9677,9662,9675,9685,9685,9670,8
2013-11-15 08:39:00,2013-11-15 08:40:00,9677,9677,9682,9672,9685,9685,9690,9680,17
2013-11-15 08:40:00,2013-11-15 08:41:00,9677,9677,9682,9672,9685,9685,9690,9680,16
2013-11-15 08:41:00,2013-11-15 08:42:00,9677,9677,9677,9672,9685,9685,9685,9680,5
2013-11-15 08:42:00,2013-11-15 08:43:00,9677,9687,9687,9677,9685,9695,9695,9685,10
2013-11-15 08:43:00,2013-11-15 08:44:00,9687,9683,9687,9682,9695,9693,9695,9690,18
2013-11-15 08:44:00,2013-11-15 08:45:00,9683,9692,9692,9687,9693,9700,9700,9695,12
2013-11-15 08:45:00,2013-11-15 08:46:00,9692,9687,9697,9687,9700,9695,9705,9695,8
2013-11-15 08:46:00,2013-11-15 08:47:00,9687,9692,9697,9692,9695,9700,9705,9700,7
2013-11-15 08:47:00,2013-11-15 08:48:00,9692,9692,9697,9692,9700,9700,9705,9700,7
2013-11-15 08:48:00,2013-11-15 08:50:00,9687,9692,9692,9687,9695,9700,9700,9695,13
2013-11-15 08:50:00,2013-11-15 08:52:00,9692,9687,9697,9687,9700,9695,9705,9695,6
2013-11-15 08:52:00,2013-11-15 08:57:00,9677,9682,9682,9678,9685,9690,9690,9688,3
2013-11-15 08:57:00,2013-11-15 08:59:00,9682,9687,9687,9682,9690,9695,9695,9690,5
2013-11-15 08:59:00,2013-11-15 09:03:00,9687,9687,9687,9682,9695,9695,9695,9690,12
2013-11-15 09:03:00,2013-11-15 09:04:00,9687,9677,9687,9677,9695,9685,9695,9685,7
2013-11-15 09:04:00,2013-11-15 09:05:00,9677,9692,9692,9682,9685,9700,9700,9690,9
2013-11-15 09:05:00,2013-11-15 09:06:00,9692,9687,9692,9687,9700,9695,9700,9695,5
2013-11-15 09:06:00,2013-11-15 09:09:00,9697,9702,9702,9692,9705,9710,9710,9700,11
2013-11-15 09:09:00,2013-11-15 09:10:00,9702,9702,9702,9697,9710,9710,9710,9705,10
2013-11-15 09:10:00,2013-11-15 09:12:00,9707,9712,9712,9707,9715,9720,9720,9715,6
2013-11-15 09:12:00,2013-11-15 09:14:00,9707,9703,9712,9703,9715,9713,9720,9713,4
2013-11-15 09:14:00,2013-11-15 09:15:00,9703,9707,9707,9702,9713,9715,9715,9710,7
2013-11-15 09:15:00,2013-11-15 09:17:00,9712,9707,9707,9702,9720,9715,9715,9710,3
2013-11-15 09:17:00,2013-11-15 09:20:00,9707,9707,9707,9702,9715,9715,9715,9710,7
2013-11-15 09:20:00,2013-11-15 09:21:00,9707,9702,9707,9702,9715,9710,9715,9710,5
2013-11-15 09:21:00,2013-11-15 09:22:00,9702,9702,9707,9702,9710,9710,9715,9710,5
2013-11-15 09:22:00,2013-11-15 09:23:00,9702,9707,9707,9703,9710,9715,9715,9713,3
2013-11-15 09:23:00,2013-11-15 09:24:00,9707,9707,9707,9697,9715,9715,9715,9705,11
2013-11-15 09:24:00,2013-11-15 09:27:00,9707,9697,9702,9697,9715,9705,9710,9705,4
2013-11-15 09:27:00,2013-11-15 09:28:00,9697,9707,9707,9702,9705,9715,9715,9710,2
2013-11-15 09:28:00,2013-11-15 09:29:00,9707,9702,9702,9702,9715,9710,9710,9710,1
2013-11-15 09:29:00,2013-11-15 09:30:00,9702,9707,9707,9702,9710,9715,9715,9710,11
2013-11-15 09:30:00,2013-11-15 09:31:00,9707,9702,9707,9702,9715,9710,9715,9710,8
2013-11-15 09:31:00,2013-11-15 09:32:00,9702,9702,9702,9697,9710,9710,9710,9705,3
2013-11-15 09:32:00,2013-11-15 09:34:00,9702,9707,9712,9707,9710,9715,9720,9715,6
2013-11-15 09:34:00,2013-11-15 09:35:00,9707,9703,9707,9702,9715,9713,9715,9710,3
2013-11-15 09:35:00,2013-11-15 09:36:00,9703,9698,9702,9697,9713,9708,9710,9705,4
2013-11-15 09:36:00,2013-11-15 09:37:00,9698,9697,9702,9697,9708,9705,9710,9705,2
2013-11-15 09:37:00,2013-11-15 09:38:00,9697,9697,9697,9692,9705,9705,9705,9700,5
2013-11-15 09:38:00,2013-11-15 09:39:00,9697,9688,9692,9687,9705,9698,9700,9695,9
2013-11-15 09:39:00,2013-11-15 09:40:00,9688,9687,9687,9682,9698,9695,9695,9690,4
2013-11-15 09:40:00,2013-11-15 09:46:00,9682,9682,9683,9682,9690,9690,9693,9690,4
2013-11-15 09:46:00,2013-11-15 09:48:00,9682,9687,9687,9682,9690,9695,9695,9690,11
2013-11-15 09:48:00,2013-11-15 09:52:00,9677,9672,9677,9672,9685,9680,9685,9680,3
2013-11-15 09:52:00,2013-11-15 09:56:00,9682,9672,9677,9672,9690,9680,9685,9680,2
2013-11-15 09:56:00,2013-11-15 09:57:00,9672,9682,9682,9672,9680,9690,9690,9680,5
2013-11-15 09:57:00,2013-11-15 09:58:00,9682,9677,9677,9672,9690,9685,9685,9680,3
2013-11-15 09:58:00,2013-11-15 09:59:00,9677,9677,9677,9672,9685,9685,9685,9680,6
2013-11-15 09:59:00,2013-11-15 10:00:00,9677,9677,9682,9677,9685,9685,9690,9685,2
2013-11-15 10:00:00,2013-11-15 10:01:00,9677,9682,9682,9677,9685,9690,9690,9685,3
2013-11-15 10:01:00,2013-11-15 10:04:00,9687,9682,9687,9682,9695,9690,9695,9690,7
2013-11-15 10:04:00,2013-11-15 10:09:00,9682,9682,9682,9677,9690,9690,9690,9685,6
2013-11-15 10:09:00,2013-11-15 10:11:00,9692,9687,9692,9682,9700,9695,9700,9690,8
2013-11-15 10:11:00,2013-11-15 10:14:00,9687,9687,9687,9683,9695,9695,9695,9693,4
2013-11-15 10:14:00,2013-11-15 10:17:00,9687,9687,9692,9687,9695,9695,9700,9695,2
2013-11-15 10:17:00,2013-11-15 10:19:00,9687,9692,9692,9687,9695,9700,9700,9695,4
2013-11-15 10:19:00,2013-11-15 10:20:00,9692,9692,9692,9687,9700,9700,9700,9695,2
2013-11-15 10:20:00,2013-11-15 10:21:00,9692,9692,9697,9692,9700,9700,9705,9700,3
2013-11-15 10:21:00,2013-11-15 10:22:00,9692,9692,9692,9687,9700,9700,9700,9695,3
2013-11-15 10:22:00,2013-11-15 10:28:00,9697,9697,9697,9692,9705,9705,9705,9700,7
2013-11-15 10:28:00,2013-11-15 10:31:00,9697,9697,9697,9692,9705,9705,9705,9700,3
2013-11-15 10:31:00,2013-11-15 10:32:00,9697,9702,9702,9702,9705,9710,9710,9710,1
2013-11-15 10:32:00,2013-11-15 10:33:00,9702,9707,9707,9707,9710,9715,9715,9715,1
2013-11-15 10:33:00,2013-11-15 10:34:00,9707,9707,9707,9702,9715,9715,9715,9710,2
2013-11-15 10:34:00,2013-11-15 10:39:00,9717,9717,9717,9712,9725,9725,9725,9720,2
2013-11-15 10:39:00,2013-11-15 10:40:00,9717,9722,9722,9717,9725,9730,9730,9725,4
2013-11-15 10:40:00,2013-11-15 10:42:00,9727,9722,9722,9717,9735,9730,9730,9725,5
2013-11-15 10:42:00,2013-11-15 10:43:00,9722,9717,9722,9717,9730,9725,9730,9725,11
2013-11-15 10:43:00,2013-11-15 10:45:00,9717,9722,9722,9717,9725,9730,9730,9725,3
2013-11-15 10:45:00,2013-11-15 10:49:00,9722,9722,9722,9717,9730,9730,9730,9725,4
2013-11-15 10:49:00,2013-11-15 10:50:00,9722,9727,9737,9722,9730,9735,9745,9730,17
2013-11-15 10:50:00,2013-11-15 10:51:00,9727,9732,9732,9727,9735,9740,9740,9735,4
2013-11-15 10:51:00,2013-11-15 10:52:00,9732,9732,9737,9732,9740,9740,9745,9740,10
2013-11-15 10:52:00,2013-11-15 10:53:00,9732,9723,9733,9723,9740,9733,9743,9733,16
2013-11-15 10:53:00,2013-11-15 10:54:00,9723,9732,9732,9717,9733,9740,9740,9725,26
2013-11-15 10:54:00,2013-11-15 10:55:00,9732,9732,9737,9728,9740,9740,9745,9738,18
2013-11-15 10:55:00,2013-11-15 10:56:00,9732,9732,9737,9732,9740,9740,9745,9740,6
2013-11-15 10:56:00,2013-11-15 10:57:00,9732,9727,9737,9727,9740,9735,9745,9735,10
2013-11-15 10:57:00,2013-11-15 10:58:00,9727,9727,9732,9722,9735,9735,9740,9730,17
2013-11-15 10:58:00,2013-11-15 10:59:00,9727,9717,9723,9717,9735,9725,9733,9725,11
2013-11-15 10:59:00,2013-11-15 11:00:00,9717,9722,9722,9712,9725,9730,9730,9720,10
2013-11-15 11:00:00,2013-11-15 11:02:00,9722,9722,9723,9717,9730,9730,9733,9725,4
2013-11-15 11:02:00,2013-11-15 11:03:00,9722,9722,9727,9722,9730,9730,9735,9730,4
2013-11-15 11:03:00,2013-11-15 11:05:00,9717,9722,9722,9722,9725,9730,9730,9730,1
2013-11-15 11:05:00,2013-11-15 11:06:00,9722,9722,9727,9722,9730,9730,9735,9730,2
2013-11-15 11:06:00,2013-11-15 11:07:00,9722,9737,9737,9727,9730,9745,9745,9735,3
2013-11-15 11:07:00,2013-11-15 11:08:00,9737,9737,9737,9732,9745,9745,9745,9740,16
2013-11-15 11:08:00,2013-11-15 11:09:00,9737,9737,9737,9732,9745,9745,9745,9740,5
2013-11-15 11:09:00,2013-11-15 11:11:00,9737,9742,9743,9737,9745,9750,9753,9745,11
2013-11-15 11:11:00,2013-11-15 11:12:00,9742,9743,9747,9742,9750,9753,9755,9750,8
2013-11-15 11:12:00,2013-11-15 11:13:00,9743,9737,9747,9737,9753,9745,9755,9745,3
2013-11-15 11:13:00,2013-11-15 11:14:00,9737,9737,9742,9737,9745,9745,9750,9745,5
2013-11-15 11:14:00,2013-11-15 11:15:00,9737,9742,9747,9732,9745,9750,9755,9740,11
2013-11-15 11:15:00,2013-11-15 11:16:00,9742,9737,9747,9737,9750,9745,9755,9745,13
2013-11-15 11:16:00,2013-11-15 11:17:00,9737,9737,9742,9737,9745,9745,9750,9745,4
2013-11-15 11:17:00,2013-11-15 11:18:00,9737,9742,9742,9737,9745,9750,9750,9745,4
2013-11-15 11:18:00,2013-11-15 11:19:00,9742,9737,9738,9732,9750,9745,9748,9740,4
2013-11-15 11:19:00,2013-11-15 11:20:00,9737,9737,9737,9732,9745,9745,9745,9740,10
2013-11-15 11:20:00,2013-11-15 11:21:00,9737,9732,9737,9732,9745,9740,9745,9740,6
2013-11-15 11:21:00,2013-11-15 11:22:00,9732,9727,9728,9722,9740,9735,9738,9730,11
2013-11-15 11:22:00,2013-11-15 11:23:00,9727,9727,9727,9723,9735,9735,9735,9733,4
2013-11-15 11:23:00,2013-11-15 11:24:00,9727,9722,9727,9722,9735,9730,9735,9730,6
2013-11-15 11:24:00,2013-11-15 11:25:00,9722,9708,9718,9707,9730,9718,9728,9715,13
2013-11-15 11:25:00,2013-11-15 11:26:00,9708,9702,9712,9702,9718,9710,9720,9710,11
2013-11-15 11:26:00,2013-11-15 11:27:00,9702,9702,9707,9702,9710,9710,9715,9710,2
2013-11-15 11:27:00,2013-11-15 11:28:00,9702,9707,9707,9702,9710,9715,9715,9710,6
2013-11-15 11:28:00,2013-11-15 11:29:00,9707,9717,9717,9712,9715,9725,9725,9720,2
2013-11-15 11:29:00,2013-11-15 11:30:00,9717,9727,9727,9717,9725,9735,9735,9725,9
2013-11-15 11:30:00,2013-11-15 11:33:00,9732,9727,9732,9727,9740,9735,9740,9735,5
2013-11-15 11:33:00,2013-11-15 11:35:00,9727,9728,9732,9727,9735,9738,9740,9735,8
2013-11-15 11:35:00,2013-11-15 11:36:00,9728,9732,9732,9727,9738,9740,9740,9735,7
2013-11-15 11:36:00,2013-11-15 11:37:00,9732,9727,9732,9727,9740,9735,9740,9735,3
2013-11-15 11:37:00,2013-11-15 11:38:00,9727,9728,9737,9727,9735,9738,9745,9735,8
2013-11-15 11:38:00,2013-11-15 11:39:00,9728,9727,9732,9727,9738,9735,9740,9735,2
2013-11-15 11:39:00,2013-11-15 11:40:00,9727,9727,9732,9727,9735,9735,9740,9735,2
2013-11-15 11:40:00,2013-11-15 11:42:00,9732,9732,9732,9727,9740,9740,9740,9735,5
2013-11-15 11:42:00,2013-11-15 11:43:00,9732,9723,9727,9722,9740,9733,9735,9730,4
2013-11-15 11:43:00,2013-11-15 11:44:00,9723,9722,9727,9722,9733,9730,9735,9730,5
2013-11-15 11:44:00,2013-11-15 11:49:00,9717,9727,9727,9722,9725,9735,9735,9730,2
2013-11-15 11:49:00,2013-11-15 11:50:00,9727,9717,9723,9717,9735,9725,9733,9725,5
2013-11-15 11:50:00,2013-11-15 11:52:00,9712,9707,9713,9707,9720,9715,9723,9715,7
2013-11-15 11:52:00,2013-11-15 11:54:00,9712,9712,9717,9707,9720,9720,9725,9715,4
2013-11-15 11:54:00,2013-11-15 11:56:00,9717,9718,9722,9718,9725,9728,9730,9728,10
2013-11-15 11:56:00,2013-11-15 11:57:00,9718,9722,9722,9717,9728,9730,9730,9725,4
2013-11-15 11:57:00,2013-11-15 12:00:00,9727,9722,9727,9722,9735,9730,9735,9730,3
2013-11-15 12:00:00,2013-11-15 12:01:00,9722,9727,9727,9722,9730,9735,9735,9730,10
2013-11-15 12:01:00,2013-11-15 12:02:00,9727,9717,9723,9717,9735,9725,9733,9725,10
2013-11-15 12:02:00,2013-11-15 12:03:00,9717,9713,9718,9712,9725,9723,9728,9720,15
2013-11-15 12:03:00,2013-11-15 12:04:00,9713,9727,9727,9717,9723,9735,9735,9725,7
2013-11-15 12:04:00,2013-11-15 12:05:00,9727,9733,9737,9727,9735,9743,9745,9735,9
2013-11-15 12:05:00,2013-11-15 12:06:00,9733,9727,9732,9727,9743,9735,9740,9735,20
2013-11-15 12:06:00,2013-11-15 12:07:00,9727,9727,9732,9727,9735,9735,9740,9735,8
2013-11-15 12:07:00,2013-11-15 12:08:00,9727,9737,9737,9732,9735,9745,9745,9740,4
2013-11-15 12:08:00,2013-11-15 12:09:00,9737,9737,9737,9733,9745,9745,9745,9743,2
2013-11-15 12:09:00,2013-11-15 12:10:00,9737,9732,9737,9727,9745,9740,9745,9735,5
2013-11-15 12:10:00,2013-11-15 12:11:00,9732,9732,9737,9732,9740,9740,9745,9740,2
2013-11-15 12:11:00,2013-11-15 12:12:00,9732,9727,9737,9727,9740,9735,9745,9735,6
2013-11-15 12:12:00,2013-11-15 12:13:00,9727,9732,9732,9728,9735,9740,9740,9738,3
2013-11-15 12:13:00,2013-11-15 12:14:00,9732,9732,9737,9732,9740,9740,9745,9740,3
2013-11-15 12:14:00,2013-11-15 12:16:00,9732,9732,9732,9727,9740,9740,9740,9735,4
2013-11-15 12:16:00,2013-11-15 12:18:00,9727,9722,9722,9717,9735,9730,9730,9725,11
2013-11-15 12:18:00,2013-11-15 12:19:00,9722,9732,9732,9727,9730,9740,9740,9735,2
2013-11-15 12:19:00,2013-11-15 12:20:00,9732,9727,9732,9727,9740,9735,9740,9735,4
2013-11-15 12:20:00,2013-11-15 12:23:00,9727,9732,9732,9728,9735,9740,9740,9738,2
2013-11-15 12:23:00,2013-11-15 12:24:00,9732,9727,9732,9727,9740,9735,9740,9735,8
2013-11-15 12:24:00,2013-11-15 12:25:00,9727,9727,9728,9727,9735,9735,9738,9735,2
2013-11-15 12:25:00,2013-11-15 12:26:00,9727,9722,9723,9722,9735,9730,9733,9730,2
2013-11-15 12:26:00,2013-11-15 12:27:00,9722,9722,9732,9722,9730,9730,9740,9730,6
2013-11-15 12:27:00,2013-11-15 12:28:00,9722,9727,9732,9727,9730,9735,9740,9735,4
2013-11-15 12:28:00,2013-11-15 12:31:00,9722,9727,9727,9727,9730,9735,9735,9735,1
2013-11-15 12:31:00,2013-11-15 12:32:00,9727,9732,9732,9727,9735,9740,9740,9735,6
2013-11-15 12:32:00,2013-11-15 12:36:00,9727,9732,9732,9727,9735,9740,9740,9735,3
2013-11-15 12:36:00,2013-11-15 12:37:00,9732,9727,9727,9727,9740,9735,9735,9735,1
2013-11-15 12:37:00,2013-11-15 12:38:00,9727,9722,9722,9722,9735,9730,9730,9730,1
2013-11-15 12:38:00,2013-11-15 12:40:00,9722,9722,9727,9722,9730,9730,9735,9730,3
2013-11-15 12:40:00,2013-11-15 12:41:00,9722,9722,9723,9722,9730,9730,9733,9730,4
2013-11-15 12:41:00,2013-11-15 12:43:00,9722,9727,9727,9722,9730,9735,9735,9730,7
2013-11-15 12:43:00,2013-11-15 12:44:00,9727,9717,9727,9717,9735,9725,9735,9725,5
2013-11-15 12:44:00,2013-11-15 12:46:00,9717,9722,9722,9718,9725,9730,9730,9728,4
2013-11-15 12:46:00,2013-11-15 12:47:00,9722,9723,9727,9722,9730,9733,9735,9730,3
2013-11-15 12:47:00,2013-11-15 12:48:00,9723,9722,9727,9722,9733,9730,9735,9730,7
2013-11-15 12:48:00,2013-11-15 12:51:00,9722,9717,9722,9717,9730,9725,9730,9725,3
2013-11-15 12:51:00,2013-11-15 12:52:00,9717,9717,9717,9712,9725,9725,9725,9720,4
2013-11-15 12:52:00,2013-11-15 12:53:00,9717,9712,9713,9712,9725,9720,9723,9720,4
2013-11-15 12:53:00,2013-11-15 12:56:00,9712,9722,9722,9712,9720,9730,9730,9720,4
2013-11-15 12:56:00,2013-11-15 12:57:00,9722,9712,9717,9712,9730,9720,9725,9720,4
2013-11-15 12:57:00,2013-11-15 12:59:00,9712,9712,9712,9708,9720,9720,9720,9718,4
2013-11-15 12:59:00,2013-11-15 13:05:00,9712,9712,9712,9707,9720,9720,9720,9715,4
2013-11-15 13:05:00,2013-11-15 13:07:00,9712,9712,9717,9712,9720,9720,9725,9720,7
2013-11-15 13:07:00,2013-11-15 13:09:00,9712,9712,9717,9712,9720,9720,9725,9720,5
2013-11-15 13:09:00,2013-11-15 13:20:00,9707,9712,9712,9708,9715,9720,9720,9718,2
2013-11-15 13:20:00,2013-11-15 13:26:00,9712,9717,9717,9717,9720,9725,9725,9725,1
2013-11-15 13:26:00,2013-11-15 13:28:00,9713,9717,9717,9717,9723,9725,9725,9725,1
2013-11-15 13:28:00,2013-11-15 13:29:00,9717,9713,9713,9713,9725,9723,9723,9723,1
2013-11-15 13:29:00,2013-11-15 13:30:00,9713,9717,9717,9713,9723,9725,9725,9723,3
2013-11-15 13:30:00,2013-11-15 13:35:00,9712,9712,9717,9712,9720,9720,9725,9720,2
2013-11-15 13:35:00,2013-11-15 13:40:00,9717,9722,9722,9718,9725,9730,9730,9728,2
2013-11-15 13:40:00,2013-11-15 13:41:00,9722,9727,9727,9722,9730,9735,9735,9730,4
2013-11-15 13:41:00,2013-11-15 13:42:00,9727,9722,9727,9722,9735,9730,9735,9730,7
2013-11-15 13:42:00,2013-11-15 13:43:00,9722,9717,9717,9717,9730,9725,9725,9725,1
2013-11-15 13:43:00,2013-11-15 13:44:00,9717,9727,9727,9717,9725,9735,9735,9725,4
2013-11-15 13:44:00,2013-11-15 13:45:00,9727,9732,9732,9727,9735,9740,9740,9735,5
2013-11-15 13:45:00,2013-11-15 13:46:00,9732,9722,9732,9722,9740,9730,9740,9730,20
2013-11-15 13:46:00,2013-11-15 13:48:00,9722,9707,9717,9707,9730,9715,9725,9715,3
2013-11-15 13:48:00,2013-11-15 13:49:00,9707,9718,9722,9712,9715,9728,9730,9720,13
2013-11-15 13:49:00,2013-11-15 13:50:00,9718,9717,9717,9712,9728,9725,9725,9720,3
2013-11-15 13:50:00,2013-11-15 13:51:00,9717,9712,9717,9712,9725,9720,9725,9720,6
2013-11-15 13:51:00,2013-11-15 13:52:00,9712,9712,9717,9712,9720,9720,9725,9720,10
2013-11-15 13:52:00,2013-11-15 13:54:00,9712,9712,9713,9712,9720,9720,9723,9720,2
2013-11-15 13:54:00,2013-11-15 13:55:00,9712,9712,9713,9712,9720,9720,9723,9720,4
2013-11-15 13:55:00,2013-11-15 13:56:00,9712,9713,9713,9712,9720,9723,9723,9720,13
2013-11-15 13:56:00,2013-11-15 13:57:00,9713,9717,9717,9712,9723,9725,9725,9720,11
2013-11-15 13:57:00,2013-11-15 13:58:00,9717,9712,9717,9712,9725,9720,9725,9720,9
2013-11-15 13:58:00,2013-11-15 13:59:00,9712,9712,9712,9707,9720,9720,9720,9715,15
2013-11-15 13:59:00,2013-11-15 14:00:00,9712,9717,9717,9713,9720,9725,9725,9723,2
2013-11-15 14:00:00,2013-11-15 14:01:00,9717,9717,9717,9712,9725,9725,9725,9720,5
2013-11-15 14:01:00,2013-11-15 14:02:00,9717,9712,9712,9712,9725,9720,9720,9720,1
2013-11-15 14:02:00,2013-11-15 14:03:00,9712,9712,9712,9707,9720,9720,9720,9715,5
