open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-15 14:03:00,2013-11-15 14:04:00,9712,9707,9708,9707,9720,9715,9718,9715,3
2013-11-15 14:04:00,2013-11-15 14:05:00,9707,9708,9712,9707,9715,9718,9720,9715,15
2013-11-15 14:05:00,2013-11-15 14:06:00,9708,9712,9712,9708,9718,9720,9720,9718,3
2013-11-15 14:06:00,2013-11-15 14:13:00,9707,9707,9708,9707,9715,9715,9718,9715,2
2013-11-15 14:13:00,2013-11-15 14:14:00,9707,9708,9708,9707,9715,9718,9718,9715,3
2013-11-15 14:14:00,2013-11-15 14:15:00,9708,9712,9712,9712,9718,9720,9720,9720,1
2013-11-15 14:15:00,2013-11-15 14:16:00,9712,9708,9708,9707,9720,9718,9718,9715,2
2013-11-15 14:16:00,2013-11-15 14:18:00,9707,9698,9702,9698,9715,9708,9710,9708,2
2013-11-15 14:18:00,2013-11-15 14:19:00,9698,9702,9702,9698,9708,9710,9710,9708,3
2013-11-15 14:19:00,2013-11-15 14:22:00,9702,9707,9707,9702,9710,9715,9715,9710,5
2013-11-15 14:22:00,2013-11-15 14:27:00,9707,9712,9712,9707,9715,9720,9720,9715,5
2013-11-15 14:27:00,2013-11-15 14:30:00,9707,9707,9708,9707,9715,9715,9718,9715,8
2013-11-15 14:30:00,2013-11-15 14:31:00,9707,9712,9712,9708,9715,9720,9720,9718,8
2013-11-15 14:31:00,2013-11-15 14:32:00,9712,9707,9712,9707,9720,9715,9720,9715,5
2013-11-15 14:32:00,2013-11-15 14:33:00,9707,9712,9712,9702,9715,9720,9720,9710,3
2013-11-15 14:33:00,2013-11-15 14:34:00,9712,9707,9712,9707,9720,9715,9720,9715,10
2013-11-15 14:34:00,2013-11-15 14:35:00,9707,9702,9707,9702,9715,9710,9715,9710,18
2013-11-15 14:35:00,2013-11-15 14:36:00,9702,9702,9707,9702,9710,9710,9715,9710,11
2013-11-15 14:36:00,2013-11-15 14:37:00,9702,9687,9697,9687,9710,9695,9705,9695,3
2013-11-15 14:37:00,2013-11-15 14:39:00,9682,9687,9687,9682,9690,9695,9695,9690,4
2013-11-15 14:39:00,2013-11-15 14:43:00,9682,9687,9687,9682,9690,9695,9695,9690,6
2013-11-15 14:43:00,2013-11-15 14:45:00,9687,9687,9688,9687,9695,9695,9698,9695,2
2013-11-15 14:45:00,2013-11-15 14:47:00,9692,9697,9702,9697,9700,9705,9710,9705,4
2013-11-15 14:47:00,2013-11-15 14:51:00,9692,9692,9692,9687,9700,9700,9700,9695,4
2013-11-15 14:51:00,2013-11-15 14:54:00,9692,9687,9687,9687,9700,9695,9695,9695,1
2013-11-15 14:54:00,2013-11-15 14:55:00,9687,9692,9692,9692,9695,9700,9700,9700,1
2013-11-15 14:55:00,2013-11-15 14:57:00,9687,9688,9692,9688,9695,9698,9700,9698,3
2013-11-15 14:57:00,2013-11-15 14:58:00,9688,9692,9692,9687,9698,9700,9700,9695,3
2013-11-15 14:58:00,2013-11-15 14:59:00,9692,9693,9697,9692,9700,9703,9705,9700,5
2013-11-15 14:59:00,2013-11-15 15:00:00,9693,9702,9702,9692,9703,9710,9710,9700,6
2013-11-15 15:00:00,2013-11-15 15:01:00,9702,9702,9702,9698,9710,9710,9710,9708,4
2013-11-15 15:01:00,2013-11-15 15:02:00,9702,9687,9697,9687,9710,9695,9705,9695,11
2013-11-15 15:02:00,2013-11-15 15:03:00,9687,9682,9687,9682,9695,9690,9695,9690,6
2013-11-15 15:03:00,2013-11-15 15:04:00,9682,9687,9692,9683,9690,9695,9700,9693,7
2013-11-15 15:04:00,2013-11-15 15:06:00,9687,9682,9692,9682,9695,9690,9700,9690,10
2013-11-15 15:06:00,2013-11-15 15:08:00,9682,9682,9683,9682,9690,9690,9693,9690,2
2013-11-15 15:08:00,2013-11-15 15:09:00,9682,9688,9692,9683,9690,9698,9700,9693,7
2013-11-15 15:09:00,2013-11-15 15:10:00,9688,9692,9692,9687,9698,9700,9700,9695,5
2013-11-15 15:10:00,2013-11-15 15:11:00,9692,9687,9697,9687,9700,9695,9705,9695,15
2013-11-15 15:11:00,2013-11-15 15:12:00,9687,9692,9692,9682,9695,9700,9700,9690,3
2013-11-15 15:12:00,2013-11-15 15:15:00,9687,9677,9682,9677,9695,9685,9690,9685,2
2013-11-15 15:15:00,2013-11-15 15:17:00,9672,9662,9672,9662,9680,9670,9680,9670,7
2013-11-15 15:17:00,2013-11-15 15:18:00,9662,9662,9667,9662,9670,9670,9675,9670,5
2013-11-15 15:18:00,2013-11-15 15:19:00,9662,9672,9672,9667,9670,9680,9680,9675,2
2013-11-15 15:19:00,2013-11-15 15:21:00,9672,9677,9677,9672,9680,9685,9685,9680,3
2013-11-15 15:21:00,2013-11-15 15:23:00,9677,9677,9677,9673,9685,9685,9685,9683,4
2013-11-15 15:23:00,2013-11-15 15:24:00,9677,9672,9672,9672,9685,9680,9680,9680,1
2013-11-15 15:24:00,2013-11-15 15:25:00,9672,9672,9672,9667,9680,9680,9680,9675,2
2013-11-15 15:25:00,2013-11-15 15:27:00,9677,9672,9673,9672,9685,9680,9683,9680,5
2013-11-15 15:27:00,2013-11-15 15:29:00,9667,9667,9667,9662,9675,9675,9675,9670,14
2013-11-15 15:29:00,2013-11-15 15:30:00,9667,9667,9667,9662,9675,9675,9675,9670,3
2013-11-15 15:30:00,2013-11-15 15:31:00,9667,9672,9672,9672,9675,9680,9680,9680,1
2013-11-15 15:31:00,2013-11-15 15:32:00,9672,9667,9667,9667,9680,9675,9675,9675,1
2013-11-15 15:32:00,2013-11-15 15:33:00,9667,9662,9667,9662,9675,9670,9675,9670,6
2013-11-15 15:33:00,2013-11-15 15:34:00,9662,9667,9667,9662,9670,9675,9675,9670,19
2013-11-15 15:34:00,2013-11-15 15:35:00,9667,9667,9667,9662,9675,9675,9675,9670,5
2013-11-15 15:35:00,2013-11-15 15:36:00,9667,9662,9667,9662,9675,9670,9675,9670,7
2013-11-15 15:36:00,2013-11-15 15:37:00,9662,9662,9667,9662,9670,9670,9675,9670,17
2013-11-15 15:37:00,2013-11-15 15:38:00,9662,9663,9667,9663,9670,9673,9675,9673,3
2013-11-15 15:38:00,2013-11-15 15:39:00,9663,9662,9667,9662,9673,9670,9675,9670,8
2013-11-15 15:39:00,2013-11-15 15:40:00,9662,9657,9657,9657,9670,9665,9665,9665,1
2013-11-15 15:40:00,2013-11-15 15:41:00,9657,9652,9657,9652,9665,9660,9665,9660,3
2013-11-15 15:41:00,2013-11-15 15:42:00,9652,9657,9657,9653,9660,9665,9665,9663,3
2013-11-15 15:42:00,2013-11-15 15:44:00,9657,9667,9667,9662,9665,9675,9675,9670,2
2013-11-15 15:44:00,2013-11-15 15:45:00,9667,9667,9667,9663,9675,9675,9675,9673,2
2013-11-15 15:45:00,2013-11-15 15:46:00,9667,9672,9677,9667,9675,9680,9685,9675,8
2013-11-15 15:46:00,2013-11-15 15:47:00,9672,9682,9682,9677,9680,9690,9690,9685,9
2013-11-15 15:47:00,2013-11-15 15:48:00,9682,9682,9687,9682,9690,9690,9695,9690,2
2013-11-15 15:48:00,2013-11-15 15:49:00,9682,9687,9687,9677,9690,9695,9695,9685,4
2013-11-15 15:49:00,2013-11-15 15:50:00,9687,9687,9692,9687,9695,9695,9700,9695,5
2013-11-15 15:50:00,2013-11-15 15:51:00,9687,9682,9682,9682,9695,9690,9690,9690,1
2013-11-15 15:51:00,2013-11-15 15:52:00,9682,9692,9692,9687,9690,9700,9700,9695,2
2013-11-15 15:52:00,2013-11-15 15:53:00,9692,9687,9692,9687,9700,9695,9700,9695,3
2013-11-15 15:53:00,2013-11-15 15:55:00,9687,9682,9683,9682,9695,9690,9693,9690,2
2013-11-15 15:55:00,2013-11-15 15:58:00,9682,9687,9687,9687,9690,9695,9695,9695,1
2013-11-15 15:58:00,2013-11-15 15:59:00,9687,9687,9687,9682,9695,9695,9695,9690,2
2013-11-15 15:59:00,2013-11-15 16:03:00,9687,9682,9687,9682,9695,9690,9695,9690,13
2013-11-15 16:03:00,2013-11-15 16:05:00,9682,9677,9682,9677,9690,9685,9690,9685,8
2013-11-15 16:05:00,2013-11-15 16:07:00,9677,9682,9682,9682,9685,9690,9690,9690,1
2013-11-15 16:07:00,2013-11-15 16:08:00,9682,9682,9687,9682,9690,9690,9695,9690,4
2013-11-15 16:08:00,2013-11-15 16:09:00,9682,9682,9682,9678,9690,9690,9690,9688,2
2013-11-15 16:09:00,2013-11-15 16:11:00,9687,9697,9697,9692,9695,9705,9705,9700,2
2013-11-15 16:11:00,2013-11-15 16:15:00,9697,9692,9692,9692,9705,9700,9700,9700,1
2013-11-15 16:15:00,2013-11-15 16:16:00,9692,9697,9697,9693,9700,9705,9705,9703,2
2013-11-15 16:16:00,2013-11-15 16:17:00,9697,9692,9693,9692,9705,9700,9703,9700,2
2013-11-15 16:17:00,2013-11-15 16:19:00,9692,9687,9688,9687,9700,9695,9698,9695,2
2013-11-15 16:19:00,2013-11-15 16:20:00,9687,9692,9697,9688,9695,9700,9705,9698,7
2013-11-15 16:20:00,2013-11-15 16:22:00,9692,9692,9697,9692,9700,9700,9705,9700,4
2013-11-15 16:22:00,2013-11-15 16:25:00,9692,9697,9697,9697,9700,9705,9705,9705,1
2013-11-15 16:25:00,2013-11-15 16:28:00,9697,9697,9702,9697,9705,9705,9710,9705,6
2013-11-15 16:28:00,2013-11-15 16:29:00,9697,9692,9692,9687,9705,9700,9700,9695,4
2013-11-15 16:29:00,2013-11-18 08:01:00,9692,9672,9672,9667,9700,9680,9680,9675,4
2013-11-18 08:01:00,2013-11-18 08:02:00,9672,9677,9682,9667,9680,9685,9690,9675,14
2013-11-18 08:02:00,2013-11-18 08:03:00,9677,9682,9682,9677,9685,9690,9690,9685,8
2013-11-18 08:03:00,2013-11-18 08:04:00,9682,9682,9682,9677,9690,9690,9690,9685,8
2013-11-18 08:04:00,2013-11-18 08:05:00,9682,9672,9682,9667,9690,9680,9690,9675,19
2013-11-18 08:05:00,2013-11-18 08:06:00,9672,9662,9672,9657,9680,9670,9680,9665,13
2013-11-18 08:06:00,2013-11-18 08:07:00,9662,9647,9657,9647,9670,9655,9665,9655,18
2013-11-18 08:07:00,2013-11-18 08:08:00,9647,9652,9657,9642,9655,9660,9665,9650,9
2013-11-18 08:08:00,2013-11-18 08:09:00,9652,9647,9657,9647,9660,9655,9665,9655,6
2013-11-18 08:09:00,2013-11-18 08:10:00,9647,9647,9652,9637,9655,9655,9660,9645,24
2013-11-18 08:10:00,2013-11-18 08:12:00,9647,9642,9652,9642,9655,9650,9660,9650,9
2013-11-18 08:12:00,2013-11-18 08:13:00,9642,9647,9652,9647,9650,9655,9660,9655,12
2013-11-18 08:13:00,2013-11-18 08:14:00,9647,9652,9657,9652,9655,9660,9665,9660,7
2013-11-18 08:14:00,2013-11-18 08:15:00,9652,9672,9672,9653,9660,9680,9680,9663,12
2013-11-18 08:15:00,2013-11-18 08:16:00,9672,9667,9672,9667,9680,9675,9680,9675,9
2013-11-18 08:16:00,2013-11-18 08:17:00,9667,9677,9677,9667,9675,9685,9685,9675,20
2013-11-18 08:17:00,2013-11-18 08:18:00,9677,9672,9672,9667,9685,9680,9680,9675,3
2013-11-18 08:18:00,2013-11-18 08:19:00,9672,9673,9677,9672,9680,9683,9685,9680,10
2013-11-18 08:19:00,2013-11-18 08:20:00,9673,9672,9677,9672,9683,9680,9685,9680,2
2013-11-18 08:20:00,2013-11-18 08:21:00,9672,9672,9677,9672,9680,9680,9685,9680,2
2013-11-18 08:21:00,2013-11-18 08:22:00,9672,9682,9687,9672,9680,9690,9695,9680,7
2013-11-18 08:22:00,2013-11-18 08:23:00,9682,9677,9677,9677,9690,9685,9685,9685,1
2013-11-18 08:23:00,2013-11-18 08:24:00,9677,9682,9682,9677,9685,9690,9690,9685,6
2013-11-18 08:24:00,2013-11-18 08:25:00,9682,9682,9687,9682,9690,9690,9695,9690,12
2013-11-18 08:25:00,2013-11-18 08:26:00,9682,9687,9692,9682,9690,9695,9700,9690,7
2013-11-18 08:26:00,2013-11-18 08:27:00,9687,9687,9688,9682,9695,9695,9698,9690,9
2013-11-18 08:27:00,2013-11-18 08:28:00,9687,9677,9682,9677,9695,9685,9690,9685,9
2013-11-18 08:28:00,2013-11-18 08:29:00,9677,9682,9682,9672,9685,9690,9690,9680,14
2013-11-18 08:29:00,2013-11-18 08:31:00,9682,9682,9687,9682,9690,9690,9695,9690,11
2013-11-18 08:31:00,2013-11-18 08:33:00,9687,9682,9687,9682,9695,9690,9695,9690,12
2013-11-18 08:33:00,2013-11-18 08:35:00,9682,9687,9687,9683,9690,9695,9695,9693,5
2013-11-18 08:35:00,2013-11-18 08:36:00,9687,9683,9687,9682,9695,9693,9695,9690,5
2013-11-18 08:36:00,2013-11-18 08:37:00,9683,9682,9682,9682,9693,9690,9690,9690,1
2013-11-18 08:37:00,2013-11-18 08:38:00,9682,9682,9682,9677,9690,9690,9690,9685,9
2013-11-18 08:38:00,2013-11-18 08:39:00,9682,9682,9682,9677,9690,9690,9690,9685,3
2013-11-18 08:39:00,2013-11-18 08:40:00,9682,9682,9687,9682,9690,9690,9695,9690,3
2013-11-18 08:40:00,2013-11-18 08:41:00,9682,9687,9687,9683,9690,9695,9695,9693,3
2013-11-18 08:41:00,2013-11-18 08:42:00,9687,9687,9687,9682,9695,9695,9695,9690,4
2013-11-18 08:42:00,2013-11-18 08:43:00,9687,9682,9687,9682,9695,9690,9695,9690,5
2013-11-18 08:43:00,2013-11-18 08:45:00,9682,9672,9677,9672,9690,9680,9685,9680,8
2013-11-18 08:45:00,2013-11-18 08:46:00,9672,9672,9672,9667,9680,9680,9680,9675,10
2013-11-18 08:46:00,2013-11-18 08:47:00,9672,9672,9677,9672,9680,9680,9685,9680,11
2013-11-18 08:47:00,2013-11-18 08:48:00,9672,9677,9677,9672,9680,9685,9685,9680,18
2013-11-18 08:48:00,2013-11-18 08:49:00,9677,9677,9677,9672,9685,9685,9685,9680,2
2013-11-18 08:49:00,2013-11-18 08:50:00,9677,9672,9673,9672,9685,9680,9683,9680,4
2013-11-18 08:50:00,2013-11-18 08:51:00,9672,9677,9677,9673,9680,9685,9685,9683,2
2013-11-18 08:51:00,2013-11-18 08:52:00,9677,9673,9677,9672,9685,9683,9685,9680,13
2013-11-18 08:52:00,2013-11-18 08:53:00,9673,9672,9677,9672,9683,9680,9685,9680,13
2013-11-18 08:53:00,2013-11-18 08:54:00,9672,9672,9677,9672,9680,9680,9685,9680,4
2013-11-18 08:54:00,2013-11-18 08:56:00,9672,9677,9677,9672,9680,9685,9685,9680,5
2013-11-18 08:56:00,2013-11-18 08:57:00,9677,9663,9677,9662,9685,9673,9685,9670,13
2013-11-18 08:57:00,2013-11-18 08:58:00,9663,9667,9672,9667,9673,9675,9680,9675,3
2013-11-18 08:58:00,2013-11-18 08:59:00,9667,9662,9662,9662,9675,9670,9670,9670,1
2013-11-18 08:59:00,2013-11-18 09:00:00,9662,9662,9663,9657,9670,9670,9673,9665,4
2013-11-18 09:00:00,2013-11-18 09:01:00,9662,9662,9667,9662,9670,9670,9675,9670,4
2013-11-18 09:01:00,2013-11-18 09:02:00,9662,9662,9662,9657,9670,9670,9670,9665,2
2013-11-18 09:02:00,2013-11-18 09:03:00,9662,9667,9667,9663,9670,9675,9675,9673,9
2013-11-18 09:03:00,2013-11-18 09:04:00,9667,9667,9672,9667,9675,9675,9680,9675,3
2013-11-18 09:04:00,2013-11-18 09:05:00,9667,9667,9668,9662,9675,9675,9678,9670,7
2013-11-18 09:05:00,2013-11-18 09:06:00,9667,9672,9672,9668,9675,9680,9680,9678,4
2013-11-18 09:06:00,2013-11-18 09:07:00,9672,9677,9677,9677,9680,9685,9685,9685,1
2013-11-18 09:07:00,2013-11-18 09:08:00,9677,9667,9672,9667,9685,9675,9680,9675,2
2013-11-18 09:08:00,2013-11-18 09:09:00,9667,9667,9672,9667,9675,9675,9680,9675,4
2013-11-18 09:09:00,2013-11-18 09:10:00,9667,9667,9672,9667,9675,9675,9680,9675,5
2013-11-18 09:10:00,2013-11-18 09:11:00,9667,9667,9668,9667,9675,9675,9678,9675,2
2013-11-18 09:11:00,2013-11-18 09:13:00,9667,9663,9667,9662,9675,9673,9675,9670,5
2013-11-18 09:13:00,2013-11-18 09:14:00,9663,9662,9662,9662,9673,9670,9670,9670,1
2013-11-18 09:14:00,2013-11-18 09:15:00,9662,9667,9667,9662,9670,9675,9675,9670,7
2013-11-18 09:15:00,2013-11-18 09:16:00,9667,9662,9663,9662,9675,9670,9673,9670,5
2013-11-18 09:16:00,2013-11-18 09:17:00,9662,9667,9667,9662,9670,9675,9675,9670,4
2013-11-18 09:17:00,2013-11-18 09:19:00,9667,9662,9667,9657,9675,9670,9675,9665,6
2013-11-18 09:19:00,2013-11-18 09:20:00,9662,9657,9662,9657,9670,9665,9670,9665,9
2013-11-18 09:20:00,2013-11-18 09:21:00,9657,9662,9662,9657,9665,9670,9670,9665,6
2013-11-18 09:21:00,2013-11-18 09:22:00,9662,9667,9667,9667,9670,9675,9675,9675,1
2013-11-18 09:22:00,2013-11-18 09:23:00,9667,9667,9672,9667,9675,9675,9680,9675,6
2013-11-18 09:23:00,2013-11-18 09:24:00,9667,9667,9667,9662,9675,9675,9675,9670,2
2013-11-18 09:24:00,2013-11-18 09:26:00,9667,9672,9672,9667,9675,9680,9680,9675,5
2013-11-18 09:26:00,2013-11-18 09:28:00,9672,9677,9677,9672,9680,9685,9685,9680,9
2013-11-18 09:28:00,2013-11-18 09:29:00,9677,9687,9687,9677,9685,9695,9695,9685,7
2013-11-18 09:29:00,2013-11-18 09:30:00,9687,9682,9683,9682,9695,9690,9693,9690,3
2013-11-18 09:30:00,2013-11-18 09:31:00,9682,9687,9687,9683,9690,9695,9695,9693,2
2013-11-18 09:31:00,2013-11-18 09:32:00,9687,9687,9687,9682,9695,9695,9695,9690,7
2013-11-18 09:32:00,2013-11-18 09:33:00,9687,9687,9687,9682,9695,9695,9695,9690,5
2013-11-18 09:33:00,2013-11-18 09:35:00,9682,9682,9687,9677,9690,9690,9695,9685,17
2013-11-18 09:35:00,2013-11-18 09:36:00,9682,9687,9687,9678,9690,9695,9695,9688,3
2013-11-18 09:36:00,2013-11-18 09:37:00,9687,9682,9687,9682,9695,9690,9695,9690,3
2013-11-18 09:37:00,2013-11-18 09:38:00,9682,9692,9692,9682,9690,9700,9700,9690,6
2013-11-18 09:38:00,2013-11-18 09:39:00,9692,9693,9697,9692,9700,9703,9705,9700,3
2013-11-18 09:39:00,2013-11-18 09:40:00,9693,9707,9707,9697,9703,9715,9715,9705,3
2013-11-18 09:40:00,2013-11-18 09:41:00,9707,9712,9712,9703,9715,9720,9720,9713,3
2013-11-18 09:41:00,2013-11-18 09:43:00,9712,9712,9712,9707,9720,9720,9720,9715,2
2013-11-18 09:43:00,2013-11-18 09:44:00,9712,9707,9707,9707,9720,9715,9715,9715,1
2013-11-18 09:44:00,2013-11-18 09:45:00,9707,9708,9712,9707,9715,9718,9720,9715,6
2013-11-18 09:45:00,2013-11-18 09:46:00,9708,9707,9707,9707,9718,9715,9715,9715,1
2013-11-18 09:46:00,2013-11-18 09:47:00,9707,9707,9707,9702,9715,9715,9715,9710,3
2013-11-18 09:47:00,2013-11-18 09:48:00,9707,9707,9707,9702,9715,9715,9715,9710,11
2013-11-18 09:48:00,2013-11-18 09:49:00,9707,9707,9712,9707,9715,9715,9720,9715,6
2013-11-18 09:49:00,2013-11-18 09:50:00,9707,9717,9717,9708,9715,9725,9725,9718,5
2013-11-18 09:50:00,2013-11-18 09:51:00,9717,9712,9717,9712,9725,9720,9725,9720,8
2013-11-18 09:51:00,2013-11-18 09:52:00,9712,9712,9717,9712,9720,9720,9725,9720,12
2013-11-18 09:52:00,2013-11-18 09:53:00,9712,9707,9712,9707,9720,9715,9720,9715,6
2013-11-18 09:53:00,2013-11-18 09:55:00,9707,9707,9712,9707,9715,9715,9720,9715,2
2013-11-18 09:55:00,2013-11-18 09:58:00,9707,9712,9712,9707,9715,9720,9720,9715,3
2013-11-18 09:58:00,2013-11-18 10:01:00,9712,9722,9722,9712,9720,9730,9730,9720,11
2013-11-18 10:01:00,2013-11-18 10:02:00,9722,9722,9727,9717,9730,9730,9735,9725,5
2013-11-18 10:02:00,2013-11-18 10:03:00,9722,9742,9742,9727,9730,9750,9750,9735,18
2013-11-18 10:03:00,2013-11-18 10:04:00,9742,9742,9752,9737,9750,9750,9760,9745,32
2013-11-18 10:04:00,2013-11-18 10:05:00,9742,9742,9747,9737,9750,9750,9755,9745,24
2013-11-18 10:05:00,2013-11-18 10:06:00,9742,9742,9747,9742,9750,9750,9755,9750,6
2013-11-18 10:06:00,2013-11-18 10:09:00,9742,9752,9752,9747,9750,9760,9760,9755,3
2013-11-18 10:09:00,2013-11-18 10:10:00,9752,9747,9752,9747,9760,9755,9760,9755,17
2013-11-18 10:10:00,2013-11-18 10:11:00,9747,9747,9752,9747,9755,9755,9760,9755,5
2013-11-18 10:11:00,2013-11-18 10:12:00,9747,9762,9763,9747,9755,9770,9773,9755,26
2013-11-18 10:12:00,2013-11-18 10:13:00,9762,9762,9767,9762,9770,9770,9775,9770,12
2013-11-18 10:13:00,2013-11-18 10:14:00,9762,9752,9762,9752,9770,9760,9770,9760,16
2013-11-18 10:14:00,2013-11-18 10:15:00,9752,9757,9762,9752,9760,9765,9770,9760,13
2013-11-18 10:15:00,2013-11-18 10:17:00,9757,9757,9757,9752,9765,9765,9765,9760,6
2013-11-18 10:17:00,2013-11-18 10:21:00,9757,9752,9752,9752,9765,9760,9760,9760,1
2013-11-18 10:21:00,2013-11-18 10:23:00,9752,9742,9748,9742,9760,9750,9758,9750,6
2013-11-18 10:23:00,2013-11-18 10:24:00,9742,9742,9747,9742,9750,9750,9755,9750,4
2013-11-18 10:24:00,2013-11-18 10:25:00,9742,9747,9747,9742,9750,9755,9755,9750,5
2013-11-18 10:25:00,2013-11-18 10:29:00,9747,9747,9748,9747,9755,9755,9758,9755,4
2013-11-18 10:29:00,2013-11-18 10:30:00,9747,9752,9752,9748,9755,9760,9760,9758,2
2013-11-18 10:30:00,2013-11-18 10:31:00,9752,9747,9752,9747,9760,9755,9760,9755,6
2013-11-18 10:31:00,2013-11-18 10:32:00,9747,9752,9752,9748,9755,9760,9760,9758,3
2013-11-18 10:32:00,2013-11-18 10:35:00,9752,9752,9757,9747,9760,9760,9765,9755,7
2013-11-18 10:35:00,2013-11-18 10:37:00,9752,9747,9747,9747,9760,9755,9755,9755,1
2013-11-18 10:37:00,2013-11-18 10:40:00,9742,9747,9747,9747,9750,9755,9755,9755,1
2013-11-18 10:40:00,2013-11-18 10:41:00,9747,9752,9752,9748,9755,9760,9760,9758,5
2013-11-18 10:41:00,2013-11-18 10:43:00,9752,9752,9757,9752,9760,9760,9765,9760,7
2013-11-18 10:43:00,2013-11-18 10:45:00,9757,9757,9757,9752,9765,9765,9765,9760,4
2013-11-18 10:45:00,2013-11-18 10:46:00,9757,9757,9757,9752,9765,9765,9765,9760,7
2013-11-18 10:46:00,2013-11-18 10:47:00,9757,9757,9757,9752,9765,9765,9765,9760,3
2013-11-18 10:47:00,2013-11-18 10:48:00,9757,9757,9762,9757,9765,9765,9770,9765,2
2013-11-18 10:48:00,2013-11-18 10:53:00,9752,9762,9762,9757,9760,9770,9770,9765,6
2013-11-18 10:53:00,2013-11-18 10:56:00,9757,9752,9757,9752,9765,9760,9765,9760,7
2013-11-18 10:56:00,2013-11-18 10:57:00,9752,9757,9757,9752,9760,9765,9765,9760,5
2013-11-18 10:57:00,2013-11-18 10:58:00,9757,9757,9757,9752,9765,9765,9765,9760,2
2013-11-18 10:58:00,2013-11-18 10:59:00,9757,9762,9762,9762,9765,9770,9770,9770,1
2013-11-18 10:59:00,2013-11-18 11:00:00,9762,9762,9762,9757,9770,9770,9770,9765,2
2013-11-18 11:00:00,2013-11-18 11:01:00,9762,9767,9767,9763,9770,9775,9775,9773,9
2013-11-18 11:01:00,2013-11-18 11:05:00,9772,9767,9772,9767,9780,9775,9780,9775,7
2013-11-18 11:05:00,2013-11-18 11:07:00,9772,9772,9772,9767,9780,9780,9780,9775,2
2013-11-18 11:07:00,2013-11-18 11:09:00,9772,9772,9777,9772,9780,9780,9785,9780,6
2013-11-18 11:09:00,2013-11-18 11:10:00,9772,9772,9777,9772,9780,9780,9785,9780,4
