open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-18 11:10:00,2013-11-18 11:11:00,9772,9777,9777,9772,9780,9785,9785,9780,3
2013-11-18 11:11:00,2013-11-18 11:12:00,9777,9777,9777,9772,9785,9785,9785,9780,5
2013-11-18 11:12:00,2013-11-18 11:14:00,9777,9777,9777,9772,9785,9785,9785,9780,9
2013-11-18 11:14:00,2013-11-18 11:15:00,9777,9792,9792,9782,9785,9800,9800,9790,3
2013-11-18 11:15:00,2013-11-18 11:17:00,9792,9797,9797,9792,9800,9805,9805,9800,6
2013-11-18 11:17:00,2013-11-18 11:19:00,9792,9788,9792,9787,9800,9798,9800,9795,17
2013-11-18 11:19:00,2013-11-18 11:20:00,9788,9802,9802,9792,9798,9810,9810,9800,7
2013-11-18 11:20:00,2013-11-18 11:21:00,9802,9802,9802,9797,9810,9810,9810,9805,6
2013-11-18 11:21:00,2013-11-18 11:22:00,9802,9802,9802,9797,9810,9810,9810,9805,2
2013-11-18 11:22:00,2013-11-18 11:23:00,9802,9802,9807,9802,9810,9810,9815,9810,4
2013-11-18 11:23:00,2013-11-18 11:24:00,9802,9797,9802,9797,9810,9805,9810,9805,18
2013-11-18 11:24:00,2013-11-18 11:26:00,9792,9792,9792,9787,9800,9800,9800,9795,2
2013-11-18 11:26:00,2013-11-18 11:27:00,9792,9792,9797,9792,9800,9800,9805,9800,2
2013-11-18 11:27:00,2013-11-18 11:29:00,9792,9797,9797,9793,9800,9805,9805,9803,4
2013-11-18 11:29:00,2013-11-18 11:30:00,9797,9797,9802,9797,9805,9805,9810,9805,5
2013-11-18 11:30:00,2013-11-18 11:32:00,9792,9797,9798,9793,9800,9805,9808,9803,4
2013-11-18 11:32:00,2013-11-18 11:33:00,9797,9802,9802,9797,9805,9810,9810,9805,5
2013-11-18 11:33:00,2013-11-18 11:34:00,9802,9812,9812,9798,9810,9820,9820,9808,6
2013-11-18 11:34:00,2013-11-18 11:35:00,9812,9812,9817,9812,9820,9820,9825,9820,8
2013-11-18 11:35:00,2013-11-18 11:36:00,9812,9817,9817,9813,9820,9825,9825,9823,12
2013-11-18 11:36:00,2013-11-18 11:37:00,9817,9813,9817,9812,9825,9823,9825,9820,6
2013-11-18 11:37:00,2013-11-18 11:38:00,9813,9817,9817,9813,9823,9825,9825,9823,5
2013-11-18 11:38:00,2013-11-18 11:40:00,9817,9822,9822,9817,9825,9830,9830,9825,6
2013-11-18 11:40:00,2013-11-18 11:41:00,9822,9822,9822,9817,9830,9830,9830,9825,6
2013-11-18 11:41:00,2013-11-18 11:42:00,9822,9822,9822,9817,9830,9830,9830,9825,2
2013-11-18 11:42:00,2013-11-18 11:44:00,9822,9817,9817,9817,9830,9825,9825,9825,1
2013-11-18 11:44:00,2013-11-18 11:47:00,9817,9817,9822,9817,9825,9825,9830,9825,4
2013-11-18 11:47:00,2013-11-18 11:48:00,9817,9822,9822,9817,9825,9830,9830,9825,5
2013-11-18 11:48:00,2013-11-18 11:49:00,9822,9827,9832,9827,9830,9835,9840,9835,12
2013-11-18 11:49:00,2013-11-18 11:50:00,9827,9827,9828,9827,9835,9835,9838,9835,4
2013-11-18 11:50:00,2013-11-18 11:51:00,9827,9832,9832,9827,9835,9840,9840,9835,12
2013-11-18 11:51:00,2013-11-18 11:53:00,9832,9832,9837,9832,9840,9840,9845,9840,5
2013-11-18 11:53:00,2013-11-18 11:56:00,9837,9842,9847,9842,9845,9850,9855,9850,5
2013-11-18 11:56:00,2013-11-18 11:58:00,9842,9842,9847,9842,9850,9850,9855,9850,7
2013-11-18 11:58:00,2013-11-18 11:59:00,9842,9852,9852,9842,9850,9860,9860,9850,11
2013-11-18 11:59:00,2013-11-18 12:00:00,9852,9847,9852,9847,9860,9855,9860,9855,5
2013-11-18 12:00:00,2013-11-18 12:02:00,9842,9842,9842,9837,9850,9850,9850,9845,7
2013-11-18 12:02:00,2013-11-18 12:03:00,9842,9842,9847,9842,9850,9850,9855,9850,3
2013-11-18 12:03:00,2013-11-18 12:05:00,9842,9842,9843,9842,9850,9850,9853,9850,4
2013-11-18 12:05:00,2013-11-18 12:06:00,9842,9847,9847,9843,9850,9855,9855,9853,2
2013-11-18 12:06:00,2013-11-18 12:08:00,9847,9848,9852,9847,9855,9858,9860,9855,14
2013-11-18 12:08:00,2013-11-18 12:09:00,9848,9847,9847,9847,9858,9855,9855,9855,1
2013-11-18 12:09:00,2013-11-18 12:11:00,9847,9842,9847,9842,9855,9850,9855,9850,10
2013-11-18 12:11:00,2013-11-18 12:12:00,9842,9842,9847,9842,9850,9850,9855,9850,4
2013-11-18 12:12:00,2013-11-18 12:13:00,9842,9847,9847,9842,9850,9855,9855,9850,11
2013-11-18 12:13:00,2013-11-18 12:14:00,9847,9847,9847,9842,9855,9855,9855,9850,14
2013-11-18 12:14:00,2013-11-18 12:15:00,9847,9847,9847,9842,9855,9855,9855,9850,7
2013-11-18 12:15:00,2013-11-18 12:17:00,9847,9847,9852,9847,9855,9855,9860,9855,5
2013-11-18 12:17:00,2013-11-18 12:18:00,9847,9847,9852,9847,9855,9855,9860,9855,4
2013-11-18 12:18:00,2013-11-18 12:19:00,9847,9842,9852,9842,9855,9850,9860,9850,10
2013-11-18 12:19:00,2013-11-18 12:20:00,9842,9842,9847,9842,9850,9850,9855,9850,2
2013-11-18 12:20:00,2013-11-18 12:25:00,9842,9837,9842,9837,9850,9845,9850,9845,12
2013-11-18 12:25:00,2013-11-18 12:29:00,9837,9837,9842,9837,9845,9845,9850,9845,2
2013-11-18 12:29:00,2013-11-18 12:31:00,9842,9837,9837,9837,9850,9845,9845,9845,1
2013-11-18 12:31:00,2013-11-18 12:33:00,9837,9837,9842,9837,9845,9845,9850,9845,7
2013-11-18 12:33:00,2013-11-18 12:35:00,9837,9837,9842,9837,9845,9845,9850,9845,4
2013-11-18 12:35:00,2013-11-18 12:38:00,9837,9837,9837,9832,9845,9845,9845,9840,20
2013-11-18 12:38:00,2013-11-18 12:39:00,9837,9833,9837,9832,9845,9843,9845,9840,5
2013-11-18 12:39:00,2013-11-18 12:40:00,9833,9837,9837,9832,9843,9845,9845,9840,8
2013-11-18 12:40:00,2013-11-18 12:41:00,9837,9837,9837,9832,9845,9845,9845,9840,12
2013-11-18 12:41:00,2013-11-18 12:42:00,9837,9837,9837,9833,9845,9845,9845,9843,4
2013-11-18 12:42:00,2013-11-18 12:43:00,9837,9837,9837,9832,9845,9845,9845,9840,6
2013-11-18 12:43:00,2013-11-18 12:51:00,9837,9837,9837,9832,9845,9845,9845,9840,2
2013-11-18 12:51:00,2013-11-18 12:52:00,9837,9832,9837,9832,9845,9840,9845,9840,5
2013-11-18 12:52:00,2013-11-18 12:53:00,9832,9828,9832,9827,9840,9838,9840,9835,3
2013-11-18 12:53:00,2013-11-18 12:54:00,9828,9827,9832,9827,9838,9835,9840,9835,9
2013-11-18 12:54:00,2013-11-18 13:00:00,9837,9832,9832,9832,9845,9840,9840,9840,1
2013-11-18 13:00:00,2013-11-18 13:05:00,9828,9827,9832,9827,9838,9835,9840,9835,3
2013-11-18 13:05:00,2013-11-18 13:06:00,9827,9827,9832,9827,9835,9835,9840,9835,6
2013-11-18 13:06:00,2013-11-18 13:17:00,9827,9827,9832,9827,9835,9835,9840,9835,4
2013-11-18 13:17:00,2013-11-18 13:20:00,9827,9822,9827,9822,9835,9830,9835,9830,3
2013-11-18 13:20:00,2013-11-18 13:25:00,9822,9827,9828,9827,9830,9835,9838,9835,3
2013-11-18 13:25:00,2013-11-18 13:26:00,9827,9827,9827,9822,9835,9835,9835,9830,3
2013-11-18 13:26:00,2013-11-18 13:27:00,9827,9822,9827,9822,9835,9830,9835,9830,5
2013-11-18 13:27:00,2013-11-18 13:34:00,9822,9817,9822,9817,9830,9825,9830,9825,8
2013-11-18 13:34:00,2013-11-18 13:36:00,9817,9822,9822,9822,9825,9830,9830,9830,1
2013-11-18 13:36:00,2013-11-18 13:41:00,9822,9822,9823,9822,9830,9830,9833,9830,4
2013-11-18 13:41:00,2013-11-18 13:42:00,9822,9822,9827,9822,9830,9830,9835,9830,8
2013-11-18 13:42:00,2013-11-18 13:50:00,9827,9832,9832,9828,9835,9840,9840,9838,2
2013-11-18 13:50:00,2013-11-18 13:51:00,9832,9828,9828,9828,9840,9838,9838,9838,1
2013-11-18 13:51:00,2013-11-18 13:52:00,9828,9827,9832,9827,9838,9835,9840,9835,4
2013-11-18 13:52:00,2013-11-18 13:53:00,9827,9832,9832,9828,9835,9840,9840,9838,3
2013-11-18 13:53:00,2013-11-18 13:55:00,9832,9833,9837,9833,9840,9843,9845,9843,3
2013-11-18 13:55:00,2013-11-18 13:56:00,9833,9832,9832,9832,9843,9840,9840,9840,1
2013-11-18 13:56:00,2013-11-18 13:58:00,9832,9833,9837,9833,9840,9843,9845,9843,4
2013-11-18 13:58:00,2013-11-18 13:59:00,9833,9837,9837,9837,9843,9845,9845,9845,1
2013-11-18 13:59:00,2013-11-18 14:00:00,9837,9838,9838,9833,9845,9848,9848,9843,5
2013-11-18 14:00:00,2013-11-18 14:01:00,9838,9842,9842,9837,9848,9850,9850,9845,8
2013-11-18 14:01:00,2013-11-18 14:02:00,9842,9842,9847,9838,9850,9850,9855,9848,10
2013-11-18 14:02:00,2013-11-18 14:03:00,9842,9842,9847,9842,9850,9850,9855,9850,12
2013-11-18 14:03:00,2013-11-18 14:05:00,9842,9837,9842,9837,9850,9845,9850,9845,10
2013-11-18 14:05:00,2013-11-18 14:06:00,9837,9837,9837,9832,9845,9845,9845,9840,3
2013-11-18 14:06:00,2013-11-18 14:07:00,9837,9837,9842,9837,9845,9845,9850,9845,3
2013-11-18 14:07:00,2013-11-18 14:08:00,9837,9833,9837,9832,9845,9843,9845,9840,11
2013-11-18 14:08:00,2013-11-18 14:09:00,9833,9832,9837,9832,9843,9840,9845,9840,11
2013-11-18 14:09:00,2013-11-18 14:10:00,9832,9832,9832,9827,9840,9840,9840,9835,3
2013-11-18 14:10:00,2013-11-18 14:11:00,9832,9827,9827,9827,9840,9835,9835,9835,1
2013-11-18 14:11:00,2013-11-18 14:13:00,9822,9822,9827,9822,9830,9830,9835,9830,6
2013-11-18 14:13:00,2013-11-18 14:15:00,9822,9823,9827,9822,9830,9833,9835,9830,6
2013-11-18 14:15:00,2013-11-18 14:16:00,9823,9817,9827,9817,9833,9825,9835,9825,13
2013-11-18 14:16:00,2013-11-18 14:17:00,9817,9817,9818,9817,9825,9825,9828,9825,4
2013-11-18 14:17:00,2013-11-18 14:18:00,9817,9817,9822,9817,9825,9825,9830,9825,19
2013-11-18 14:18:00,2013-11-18 14:19:00,9817,9818,9822,9817,9825,9828,9830,9825,15
2013-11-18 14:19:00,2013-11-18 14:20:00,9818,9817,9822,9817,9828,9825,9830,9825,14
2013-11-18 14:20:00,2013-11-18 14:21:00,9817,9817,9818,9817,9825,9825,9828,9825,8
2013-11-18 14:21:00,2013-11-18 14:22:00,9817,9807,9817,9807,9825,9815,9825,9815,4
2013-11-18 14:22:00,2013-11-18 14:23:00,9807,9802,9803,9802,9815,9810,9813,9810,7
2013-11-18 14:23:00,2013-11-18 14:24:00,9802,9802,9802,9797,9810,9810,9810,9805,14
2013-11-18 14:24:00,2013-11-18 14:25:00,9802,9802,9802,9797,9810,9810,9810,9805,17
2013-11-18 14:25:00,2013-11-18 14:29:00,9807,9802,9802,9802,9815,9810,9810,9810,1
2013-11-18 14:29:00,2013-11-18 14:30:00,9802,9802,9802,9797,9810,9810,9810,9805,3
2013-11-18 14:30:00,2013-11-18 14:33:00,9802,9812,9812,9807,9810,9820,9820,9815,2
2013-11-18 14:33:00,2013-11-18 14:34:00,9812,9802,9817,9802,9820,9810,9825,9810,9
2013-11-18 14:34:00,2013-11-18 14:35:00,9802,9802,9802,9797,9810,9810,9810,9805,7
2013-11-18 14:35:00,2013-11-18 14:36:00,9802,9807,9807,9807,9810,9815,9815,9815,1
2013-11-18 14:36:00,2013-11-18 14:37:00,9807,9802,9807,9802,9815,9810,9815,9810,11
2013-11-18 14:37:00,2013-11-18 14:38:00,9802,9802,9807,9802,9810,9810,9815,9810,6
2013-11-18 14:38:00,2013-11-18 14:39:00,9802,9807,9807,9797,9810,9815,9815,9805,5
2013-11-18 14:39:00,2013-11-18 14:40:00,9807,9807,9812,9807,9815,9815,9820,9815,8
2013-11-18 14:40:00,2013-11-18 14:43:00,9787,9787,9792,9787,9795,9795,9800,9795,9
2013-11-18 14:43:00,2013-11-18 14:44:00,9787,9787,9792,9787,9795,9795,9800,9795,6
2013-11-18 14:44:00,2013-11-18 14:45:00,9787,9787,9787,9782,9795,9795,9795,9790,8
2013-11-18 14:45:00,2013-11-18 14:46:00,9787,9782,9787,9782,9795,9790,9795,9790,8
2013-11-18 14:46:00,2013-11-18 14:47:00,9782,9787,9787,9782,9790,9795,9795,9790,19
2013-11-18 14:47:00,2013-11-18 14:50:00,9782,9787,9787,9782,9790,9795,9795,9790,14
2013-11-18 14:50:00,2013-11-18 14:51:00,9787,9792,9792,9782,9795,9800,9800,9790,13
2013-11-18 14:51:00,2013-11-18 14:52:00,9792,9797,9797,9788,9800,9805,9805,9798,12
2013-11-18 14:52:00,2013-11-18 14:53:00,9797,9792,9797,9792,9805,9800,9805,9800,6
2013-11-18 14:53:00,2013-11-18 14:54:00,9792,9787,9788,9787,9800,9795,9798,9795,2
2013-11-18 14:54:00,2013-11-18 14:55:00,9787,9777,9783,9777,9795,9785,9793,9785,8
2013-11-18 14:55:00,2013-11-18 14:57:00,9772,9772,9777,9772,9780,9780,9785,9780,12
2013-11-18 14:57:00,2013-11-18 14:58:00,9772,9773,9777,9773,9780,9783,9785,9783,5
2013-11-18 14:58:00,2013-11-18 14:59:00,9773,9777,9778,9777,9783,9785,9788,9785,3
2013-11-18 14:59:00,2013-11-18 15:00:00,9777,9772,9773,9772,9785,9780,9783,9780,6
2013-11-18 15:00:00,2013-11-18 15:01:00,9772,9767,9777,9767,9780,9775,9785,9775,7
2013-11-18 15:01:00,2013-11-18 15:03:00,9762,9767,9772,9763,9770,9775,9780,9773,20
2013-11-18 15:03:00,2013-11-18 15:04:00,9767,9762,9767,9762,9775,9770,9775,9770,6
2013-11-18 15:04:00,2013-11-18 15:05:00,9762,9757,9757,9757,9770,9765,9765,9765,1
2013-11-18 15:05:00,2013-11-18 15:06:00,9757,9762,9762,9752,9765,9770,9770,9760,9
2013-11-18 15:06:00,2013-11-18 15:07:00,9762,9767,9767,9763,9770,9775,9775,9773,3
2013-11-18 15:07:00,2013-11-18 15:08:00,9767,9772,9772,9767,9775,9780,9780,9775,13
2013-11-18 15:08:00,2013-11-18 15:09:00,9772,9777,9782,9773,9780,9785,9790,9783,9
2013-11-18 15:09:00,2013-11-18 15:10:00,9777,9772,9777,9767,9785,9780,9785,9775,5
2013-11-18 15:10:00,2013-11-18 15:11:00,9772,9762,9767,9762,9780,9770,9775,9770,2
2013-11-18 15:11:00,2013-11-18 15:13:00,9762,9767,9767,9767,9770,9775,9775,9775,1
2013-11-18 15:13:00,2013-11-18 15:14:00,9767,9772,9772,9772,9775,9780,9780,9780,1
2013-11-18 15:14:00,2013-11-18 15:15:00,9772,9772,9777,9772,9780,9780,9785,9780,3
2013-11-18 15:15:00,2013-11-18 15:17:00,9777,9767,9777,9767,9785,9775,9785,9775,5
2013-11-18 15:17:00,2013-11-18 15:18:00,9767,9772,9772,9767,9775,9780,9780,9775,19
2013-11-18 15:18:00,2013-11-18 15:19:00,9772,9777,9777,9772,9780,9785,9785,9780,12
2013-11-18 15:19:00,2013-11-18 15:20:00,9777,9777,9777,9772,9785,9785,9785,9780,4
2013-11-18 15:20:00,2013-11-18 15:22:00,9777,9772,9772,9772,9785,9780,9780,9780,1
2013-11-18 15:22:00,2013-11-18 15:24:00,9772,9760,9765,9760,9780,9768,9773,9768,6
2013-11-18 15:24:00,2013-11-18 15:25:00,9760,9760,9765,9755,9768,9768,9773,9763,15
2013-11-18 15:25:00,2013-11-18 15:26:00,9760,9765,9765,9756,9768,9773,9773,9766,16
2013-11-18 15:26:00,2013-11-18 15:30:00,9765,9760,9761,9760,9773,9768,9771,9768,2
2013-11-18 15:30:00,2013-11-18 15:31:00,9760,9760,9765,9755,9768,9768,9773,9763,6
2013-11-18 15:31:00,2013-11-18 15:32:00,9760,9765,9765,9760,9768,9773,9773,9768,3
2013-11-18 15:32:00,2013-11-18 15:33:00,9765,9760,9766,9760,9773,9768,9776,9768,23
2013-11-18 15:33:00,2013-11-18 15:35:00,9760,9761,9765,9761,9768,9771,9773,9771,8
2013-11-18 15:35:00,2013-11-18 15:36:00,9761,9760,9765,9760,9771,9768,9773,9768,15
2013-11-18 15:36:00,2013-11-18 15:38:00,9760,9770,9770,9761,9768,9778,9778,9771,14
2013-11-18 15:38:00,2013-11-18 15:39:00,9770,9765,9766,9765,9778,9773,9776,9773,9
2013-11-18 15:39:00,2013-11-18 15:41:00,9765,9765,9766,9765,9773,9773,9776,9773,2
2013-11-18 15:41:00,2013-11-18 15:43:00,9765,9770,9770,9770,9773,9778,9778,9778,1
2013-11-18 15:43:00,2013-11-18 15:44:00,9770,9765,9770,9765,9778,9773,9778,9773,10
2013-11-18 15:44:00,2013-11-18 15:45:00,9765,9775,9775,9770,9773,9783,9783,9778,4
2013-11-18 15:45:00,2013-11-18 15:46:00,9775,9766,9771,9765,9783,9776,9781,9773,6
2013-11-18 15:46:00,2013-11-18 15:47:00,9766,9775,9775,9765,9776,9783,9783,9773,7
2013-11-18 15:47:00,2013-11-18 15:48:00,9775,9775,9780,9775,9783,9783,9788,9783,16
2013-11-18 15:48:00,2013-11-18 15:49:00,9775,9770,9770,9770,9783,9778,9778,9778,1
2013-11-18 15:49:00,2013-11-18 15:50:00,9770,9771,9775,9770,9778,9781,9783,9778,7
2013-11-18 15:50:00,2013-11-18 15:51:00,9771,9771,9775,9770,9781,9781,9783,9778,12
2013-11-18 15:51:00,2013-11-18 15:52:00,9771,9775,9775,9771,9781,9783,9783,9781,5
2013-11-18 15:52:00,2013-11-18 15:53:00,9775,9775,9775,9770,9783,9783,9783,9778,23
2013-11-18 15:53:00,2013-11-18 15:54:00,9775,9775,9775,9771,9783,9783,9783,9781,6
2013-11-18 15:54:00,2013-11-18 15:56:00,9775,9780,9780,9770,9783,9788,9788,9778,8
2013-11-18 15:56:00,2013-11-18 15:58:00,9780,9775,9776,9775,9788,9783,9786,9783,4
2013-11-18 15:58:00,2013-11-18 16:01:00,9780,9775,9776,9775,9788,9783,9786,9783,2
2013-11-18 16:01:00,2013-11-18 16:02:00,9775,9775,9775,9770,9783,9783,9783,9778,3
2013-11-18 16:02:00,2013-11-18 16:03:00,9775,9765,9780,9765,9783,9773,9788,9773,6
2013-11-18 16:03:00,2013-11-18 16:04:00,9765,9760,9770,9760,9773,9768,9778,9768,4
2013-11-18 16:04:00,2013-11-18 16:05:00,9760,9760,9765,9760,9768,9768,9773,9768,7
2013-11-18 16:05:00,2013-11-18 16:06:00,9760,9765,9765,9755,9768,9773,9773,9763,7
2013-11-18 16:06:00,2013-11-18 16:07:00,9765,9770,9770,9766,9773,9778,9778,9776,4
2013-11-18 16:07:00,2013-11-18 16:08:00,9770,9765,9766,9765,9778,9773,9776,9773,2
2013-11-18 16:08:00,2013-11-18 16:09:00,9765,9760,9766,9760,9773,9768,9776,9768,3
2013-11-18 16:09:00,2013-11-18 16:10:00,9760,9770,9770,9761,9768,9778,9778,9771,8
2013-11-18 16:10:00,2013-11-18 16:11:00,9770,9770,9775,9770,9778,9778,9783,9778,5
2013-11-18 16:11:00,2013-11-18 16:12:00,9770,9775,9775,9770,9778,9783,9783,9778,7
2013-11-18 16:12:00,2013-11-18 16:14:00,9775,9780,9780,9780,9783,9788,9788,9788,1
2013-11-18 16:14:00,2013-11-18 16:15:00,9780,9770,9776,9770,9788,9778,9786,9778,8
2013-11-18 16:15:00,2013-11-18 16:16:00,9770,9760,9765,9760,9778,9768,9773,9768,2
2013-11-18 16:16:00,2013-11-18 16:17:00,9760,9760,9761,9760,9768,9768,9771,9768,4
2013-11-18 16:17:00,2013-11-18 16:18:00,9760,9760,9761,9760,9768,9768,9771,9768,6
2013-11-18 16:18:00,2013-11-18 16:19:00,9760,9770,9775,9761,9768,9778,9783,9771,10
2013-11-18 16:19:00,2013-11-18 16:20:00,9770,9770,9770,9765,9778,9778,9778,9773,8
2013-11-18 16:20:00,2013-11-18 16:21:00,9770,9775,9780,9771,9778,9783,9788,9781,11
2013-11-18 16:21:00,2013-11-18 16:22:00,9775,9780,9780,9775,9783,9788,9788,9783,13
2013-11-18 16:22:00,2013-11-18 16:24:00,9780,9785,9785,9785,9788,9793,9793,9793,1
2013-11-18 16:24:00,2013-11-18 16:25:00,9785,9776,9781,9775,9793,9786,9791,9783,10
2013-11-18 16:25:00,2013-11-18 16:26:00,9776,9775,9780,9775,9786,9783,9788,9783,13
2013-11-18 16:26:00,2013-11-18 16:27:00,9775,9770,9771,9770,9783,9778,9781,9778,2
2013-11-18 16:27:00,2013-11-18 16:28:00,9770,9775,9775,9775,9778,9783,9783,9783,1
2013-11-18 16:28:00,2013-11-18 16:29:00,9775,9775,9775,9771,9783,9783,9783,9781,2
2013-11-18 16:29:00,2013-11-19 08:00:00,9775,9735,9740,9735,9783,9743,9748,9743,14
2013-11-19 08:00:00,2013-11-19 08:01:00,9735,9730,9740,9730,9743,9738,9748,9738,3
2013-11-19 08:01:00,2013-11-19 08:02:00,9730,9730,9735,9730,9738,9738,9743,9738,7
2013-11-19 08:02:00,2013-11-19 08:03:00,9730,9740,9740,9731,9738,9748,9748,9741,8
2013-11-19 08:03:00,2013-11-19 08:04:00,9740,9735,9740,9730,9748,9743,9748,9738,13
2013-11-19 08:04:00,2013-11-19 08:05:00,9735,9740,9740,9730,9743,9748,9748,9738,14
2013-11-19 08:05:00,2013-11-19 08:06:00,9740,9735,9735,9735,9748,9743,9743,9743,1
2013-11-19 08:06:00,2013-11-19 08:07:00,9735,9740,9740,9736,9743,9748,9748,9746,3
2013-11-19 08:07:00,2013-11-19 08:09:00,9740,9740,9740,9735,9748,9748,9748,9743,16
2013-11-19 08:09:00,2013-11-19 08:10:00,9740,9735,9740,9735,9748,9743,9748,9743,5
2013-11-19 08:10:00,2013-11-19 08:11:00,9735,9725,9740,9725,9743,9733,9748,9733,10
2013-11-19 08:11:00,2013-11-19 08:12:00,9725,9725,9725,9720,9733,9733,9733,9728,5
2013-11-19 08:12:00,2013-11-19 08:13:00,9725,9720,9725,9720,9733,9728,9733,9728,8
2013-11-19 08:13:00,2013-11-19 08:14:00,9720,9720,9720,9715,9728,9728,9728,9723,7
2013-11-19 08:14:00,2013-11-19 08:15:00,9720,9715,9725,9710,9728,9723,9733,9718,18
2013-11-19 08:15:00,2013-11-19 08:16:00,9715,9720,9720,9715,9723,9728,9728,9723,14
2013-11-19 08:16:00,2013-11-19 08:17:00,9720,9725,9730,9720,9728,9733,9738,9728,15
2013-11-19 08:17:00,2013-11-19 08:18:00,9725,9730,9730,9725,9733,9738,9738,9733,12
2013-11-19 08:18:00,2013-11-19 08:19:00,9730,9740,9740,9735,9738,9748,9748,9743,7
2013-11-19 08:19:00,2013-11-19 08:20:00,9740,9735,9745,9730,9748,9743,9753,9738,18
2013-11-19 08:20:00,2013-11-19 08:21:00,9735,9725,9730,9725,9743,9733,9738,9733,8
2013-11-19 08:21:00,2013-11-19 08:22:00,9725,9725,9730,9725,9733,9733,9738,9733,5
2013-11-19 08:22:00,2013-11-19 08:23:00,9725,9730,9735,9730,9733,9738,9743,9738,4
2013-11-19 08:23:00,2013-11-19 08:24:00,9730,9730,9735,9725,9738,9738,9743,9733,15
2013-11-19 08:24:00,2013-11-19 08:25:00,9730,9720,9730,9720,9738,9728,9738,9728,7
2013-11-19 08:25:00,2013-11-19 08:26:00,9720,9725,9725,9720,9728,9733,9733,9728,8
2013-11-19 08:26:00,2013-11-19 08:27:00,9725,9725,9725,9720,9733,9733,9733,9728,2
2013-11-19 08:27:00,2013-11-19 08:28:00,9725,9725,9725,9720,9733,9733,9733,9728,7
2013-11-19 08:28:00,2013-11-19 08:29:00,9725,9715,9721,9715,9733,9723,9731,9723,17
2013-11-19 08:29:00,2013-11-19 08:30:00,9715,9710,9715,9710,9723,9718,9723,9718,3
2013-11-19 08:30:00,2013-11-19 08:31:00,9710,9715,9715,9715,9718,9723,9723,9723,1
