open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-11-19 08:31:00,2013-11-19 08:32:00,9715,9705,9711,9705,9723,9713,9721,9713,3
2013-11-19 08:32:00,2013-11-19 08:33:00,9705,9720,9720,9710,9713,9728,9728,9718,13
2013-11-19 08:33:00,2013-11-19 08:34:00,9720,9715,9715,9715,9728,9723,9723,9723,1
2013-11-19 08:34:00,2013-11-19 08:39:00,9715,9710,9715,9710,9723,9718,9723,9718,10
2013-11-19 08:39:00,2013-11-19 08:40:00,9710,9705,9705,9705,9718,9713,9713,9713,1
2013-11-19 08:40:00,2013-11-19 08:43:00,9705,9700,9710,9700,9713,9708,9718,9708,4
2013-11-19 08:43:00,2013-11-19 08:45:00,9700,9690,9700,9690,9708,9698,9708,9698,8
2013-11-19 08:45:00,2013-11-19 08:46:00,9690,9700,9700,9695,9698,9708,9708,9703,6
2013-11-19 08:46:00,2013-11-19 08:48:00,9700,9705,9705,9700,9708,9713,9713,9708,5
2013-11-19 08:48:00,2013-11-19 08:49:00,9705,9705,9710,9705,9713,9713,9718,9713,6
2013-11-19 08:49:00,2013-11-19 08:50:00,9705,9695,9705,9695,9713,9703,9713,9703,5
2013-11-19 08:50:00,2013-11-19 08:53:00,9700,9705,9705,9700,9708,9713,9713,9708,15
2013-11-19 08:53:00,2013-11-19 08:55:00,9705,9701,9705,9700,9713,9711,9713,9708,4
2013-11-19 08:55:00,2013-11-19 08:56:00,9701,9700,9700,9695,9711,9708,9708,9703,6
2013-11-19 08:56:00,2013-11-19 08:57:00,9700,9700,9700,9695,9708,9708,9708,9703,11
2013-11-19 08:57:00,2013-11-19 08:59:00,9700,9695,9700,9695,9708,9703,9708,9703,5
2013-11-19 08:59:00,2013-11-19 09:02:00,9700,9700,9700,9695,9708,9708,9708,9703,7
2013-11-19 09:02:00,2013-11-19 09:04:00,9700,9700,9705,9700,9708,9708,9713,9708,6
2013-11-19 09:04:00,2013-11-19 09:05:00,9700,9715,9720,9701,9708,9723,9728,9711,14
2013-11-19 09:05:00,2013-11-19 09:06:00,9715,9715,9720,9715,9723,9723,9728,9723,5
2013-11-19 09:06:00,2013-11-19 09:07:00,9715,9725,9725,9715,9723,9733,9733,9723,14
2013-11-19 09:07:00,2013-11-19 09:08:00,9725,9725,9725,9720,9733,9733,9733,9728,6
2013-11-19 09:08:00,2013-11-19 09:09:00,9725,9725,9725,9721,9733,9733,9733,9731,6
2013-11-19 09:09:00,2013-11-19 09:10:00,9725,9735,9735,9725,9733,9743,9743,9733,24
2013-11-19 09:10:00,2013-11-19 09:11:00,9735,9730,9740,9730,9743,9738,9748,9738,20
2013-11-19 09:11:00,2013-11-19 09:13:00,9730,9725,9725,9725,9738,9733,9733,9733,1
2013-11-19 09:13:00,2013-11-19 09:14:00,9725,9715,9725,9715,9733,9723,9733,9723,6
2013-11-19 09:14:00,2013-11-19 09:15:00,9715,9725,9725,9715,9723,9733,9733,9723,12
2013-11-19 09:15:00,2013-11-19 09:16:00,9725,9720,9725,9720,9733,9728,9733,9728,4
2013-11-19 09:16:00,2013-11-19 09:17:00,9720,9715,9716,9710,9728,9723,9726,9718,9
2013-11-19 09:17:00,2013-11-19 09:19:00,9715,9720,9720,9716,9723,9728,9728,9726,3
2013-11-19 09:19:00,2013-11-19 09:21:00,9720,9725,9725,9725,9728,9733,9733,9733,1
2013-11-19 09:21:00,2013-11-19 09:24:00,9725,9720,9720,9720,9733,9728,9728,9728,1
2013-11-19 09:24:00,2013-11-19 09:25:00,9720,9725,9725,9721,9728,9733,9733,9731,2
2013-11-19 09:25:00,2013-11-19 09:26:00,9725,9725,9725,9720,9733,9733,9733,9728,3
2013-11-19 09:26:00,2013-11-19 09:27:00,9725,9715,9725,9715,9733,9723,9733,9723,8
2013-11-19 09:27:00,2013-11-19 09:28:00,9715,9720,9720,9715,9723,9728,9728,9723,9
2013-11-19 09:28:00,2013-11-19 09:29:00,9720,9720,9720,9715,9728,9728,9728,9723,3
2013-11-19 09:29:00,2013-11-19 09:32:00,9720,9720,9720,9715,9728,9728,9728,9723,4
2013-11-19 09:32:00,2013-11-19 09:33:00,9720,9716,9716,9715,9728,9726,9726,9723,7
2013-11-19 09:33:00,2013-11-19 09:34:00,9716,9715,9720,9715,9726,9723,9728,9723,6
2013-11-19 09:34:00,2013-11-19 09:36:00,9715,9710,9710,9710,9723,9718,9718,9718,1
2013-11-19 09:36:00,2013-11-19 09:37:00,9710,9710,9715,9710,9718,9718,9723,9718,2
2013-11-19 09:37:00,2013-11-19 09:38:00,9710,9705,9710,9705,9718,9713,9718,9713,10
2013-11-19 09:38:00,2013-11-19 09:39:00,9705,9710,9710,9710,9713,9718,9718,9718,1
2013-11-19 09:39:00,2013-11-19 09:40:00,9710,9706,9710,9705,9718,9716,9718,9713,9
2013-11-19 09:40:00,2013-11-19 09:41:00,9706,9710,9710,9710,9716,9718,9718,9718,1
2013-11-19 09:41:00,2013-11-19 09:43:00,9705,9710,9710,9705,9713,9718,9718,9713,6
2013-11-19 09:43:00,2013-11-19 09:45:00,9710,9705,9710,9705,9718,9713,9718,9713,4
2013-11-19 09:45:00,2013-11-19 09:46:00,9705,9705,9705,9700,9713,9713,9713,9708,6
2013-11-19 09:46:00,2013-11-19 09:47:00,9705,9705,9705,9700,9713,9713,9713,9708,3
2013-11-19 09:47:00,2013-11-19 09:49:00,9705,9700,9701,9700,9713,9708,9711,9708,3
2013-11-19 09:49:00,2013-11-19 09:56:00,9705,9700,9705,9700,9713,9708,9713,9708,6
2013-11-19 09:56:00,2013-11-19 09:57:00,9700,9705,9705,9705,9708,9713,9713,9713,1
2013-11-19 09:57:00,2013-11-19 09:58:00,9705,9701,9701,9701,9713,9711,9711,9711,1
2013-11-19 09:58:00,2013-11-19 09:59:00,9701,9705,9705,9700,9711,9713,9713,9708,10
2013-11-19 09:59:00,2013-11-19 10:00:00,9705,9700,9705,9700,9713,9708,9713,9708,5
2013-11-19 10:00:00,2013-11-19 10:07:00,9700,9695,9700,9695,9708,9703,9708,9703,3
2013-11-19 10:07:00,2013-11-19 10:08:00,9695,9700,9700,9696,9703,9708,9708,9706,2
2013-11-19 10:08:00,2013-11-19 10:10:00,9695,9695,9700,9695,9703,9703,9708,9703,2
2013-11-19 10:10:00,2013-11-19 10:11:00,9695,9690,9695,9690,9703,9698,9703,9698,20
2013-11-19 10:11:00,2013-11-19 10:13:00,9680,9685,9685,9675,9688,9693,9693,9683,9
2013-11-19 10:13:00,2013-11-19 10:15:00,9690,9675,9685,9675,9698,9683,9693,9683,6
2013-11-19 10:15:00,2013-11-19 10:16:00,9675,9676,9680,9675,9683,9686,9688,9683,7
2013-11-19 10:16:00,2013-11-19 10:17:00,9676,9675,9680,9670,9686,9683,9688,9678,8
2013-11-19 10:17:00,2013-11-19 10:18:00,9675,9670,9675,9670,9683,9678,9683,9678,11
2013-11-19 10:18:00,2013-11-19 10:19:00,9670,9670,9676,9670,9678,9678,9686,9678,8
2013-11-19 10:19:00,2013-11-19 10:20:00,9670,9670,9675,9665,9678,9678,9683,9673,10
2013-11-19 10:20:00,2013-11-19 10:21:00,9670,9665,9670,9665,9678,9673,9678,9673,10
2013-11-19 10:21:00,2013-11-19 10:22:00,9665,9665,9665,9660,9673,9673,9673,9668,17
2013-11-19 10:22:00,2013-11-19 10:23:00,9665,9666,9670,9665,9673,9676,9678,9673,9
2013-11-19 10:23:00,2013-11-19 10:25:00,9670,9670,9670,9665,9678,9678,9678,9673,9
2013-11-19 10:25:00,2013-11-19 10:27:00,9670,9670,9670,9665,9678,9678,9678,9673,13
2013-11-19 10:27:00,2013-11-19 10:29:00,9675,9670,9680,9670,9683,9678,9688,9678,4
2013-11-19 10:29:00,2013-11-19 10:30:00,9670,9675,9675,9665,9678,9683,9683,9673,15
2013-11-19 10:30:00,2013-11-19 10:31:00,9675,9670,9675,9670,9683,9678,9683,9678,14
2013-11-19 10:31:00,2013-11-19 10:34:00,9670,9675,9676,9671,9678,9683,9686,9681,4
2013-11-19 10:34:00,2013-11-19 10:39:00,9680,9680,9685,9675,9688,9688,9693,9683,6
2013-11-19 10:39:00,2013-11-19 10:40:00,9680,9675,9680,9675,9688,9683,9688,9683,5
2013-11-19 10:40:00,2013-11-19 10:41:00,9675,9680,9680,9676,9683,9688,9688,9686,3
2013-11-19 10:41:00,2013-11-19 10:45:00,9685,9680,9685,9680,9693,9688,9693,9688,5
2013-11-19 10:45:00,2013-11-19 10:47:00,9680,9685,9685,9681,9688,9693,9693,9691,2
2013-11-19 10:47:00,2013-11-19 10:50:00,9685,9690,9690,9690,9693,9698,9698,9698,1
2013-11-19 10:50:00,2013-11-19 10:51:00,9690,9695,9695,9691,9698,9703,9703,9701,3
2013-11-19 10:51:00,2013-11-19 10:52:00,9695,9695,9695,9690,9703,9703,9703,9698,8
2013-11-19 10:52:00,2013-11-19 10:53:00,9695,9690,9695,9690,9703,9698,9703,9698,3
2013-11-19 10:53:00,2013-11-19 10:54:00,9690,9680,9685,9680,9698,9688,9693,9688,2
2013-11-19 10:54:00,2013-11-19 10:55:00,9680,9680,9685,9676,9688,9688,9693,9686,4
2013-11-19 10:55:00,2013-11-19 10:58:00,9680,9690,9690,9685,9688,9698,9698,9693,2
2013-11-19 10:58:00,2013-11-19 10:59:00,9690,9685,9690,9685,9698,9693,9698,9693,5
2013-11-19 10:59:00,2013-11-19 11:00:00,9685,9685,9685,9680,9693,9693,9693,9688,10
2013-11-19 11:00:00,2013-11-19 11:04:00,9685,9685,9685,9680,9693,9693,9693,9688,4
2013-11-19 11:04:00,2013-11-19 11:05:00,9685,9690,9690,9685,9693,9698,9698,9693,3
2013-11-19 11:05:00,2013-11-19 11:06:00,9690,9700,9700,9695,9698,9708,9708,9703,3
2013-11-19 11:06:00,2013-11-19 11:08:00,9700,9700,9700,9695,9708,9708,9708,9703,10
2013-11-19 11:08:00,2013-11-19 11:09:00,9700,9700,9705,9700,9708,9708,9713,9708,7
2013-11-19 11:09:00,2013-11-19 11:10:00,9700,9700,9700,9695,9708,9708,9708,9703,5
2013-11-19 11:10:00,2013-11-19 11:12:00,9700,9700,9700,9695,9708,9708,9708,9703,2
2013-11-19 11:12:00,2013-11-19 11:13:00,9700,9695,9696,9695,9708,9703,9706,9703,2
2013-11-19 11:13:00,2013-11-19 11:14:00,9695,9700,9700,9696,9703,9708,9708,9706,3
2013-11-19 11:14:00,2013-11-19 11:15:00,9700,9695,9696,9695,9708,9703,9706,9703,3
2013-11-19 11:15:00,2013-11-19 11:16:00,9695,9695,9700,9695,9703,9703,9708,9703,8
2013-11-19 11:16:00,2013-11-19 11:17:00,9695,9700,9700,9700,9703,9708,9708,9708,1
2013-11-19 11:17:00,2013-11-19 11:18:00,9700,9695,9705,9695,9708,9703,9713,9703,3
2013-11-19 11:18:00,2013-11-19 11:21:00,9695,9695,9700,9695,9703,9703,9708,9703,11
2013-11-19 11:21:00,2013-11-19 11:22:00,9695,9700,9700,9695,9703,9708,9708,9703,4
2013-11-19 11:22:00,2013-11-19 11:23:00,9700,9700,9700,9695,9708,9708,9708,9703,3
2013-11-19 11:23:00,2013-11-19 11:24:00,9700,9695,9695,9695,9708,9703,9703,9703,1
2013-11-19 11:24:00,2013-11-19 11:27:00,9690,9690,9691,9690,9698,9698,9701,9698,2
2013-11-19 11:27:00,2013-11-19 11:28:00,9690,9695,9695,9690,9698,9703,9703,9698,3
2013-11-19 11:28:00,2013-11-19 11:30:00,9695,9695,9695,9691,9703,9703,9703,9701,2
2013-11-19 11:30:00,2013-11-19 11:31:00,9695,9690,9690,9690,9703,9698,9698,9698,1
2013-11-19 11:31:00,2013-11-19 11:38:00,9690,9685,9686,9685,9698,9693,9696,9693,3
2013-11-19 11:38:00,2013-11-19 11:40:00,9685,9690,9690,9686,9693,9698,9698,9696,7
2013-11-19 11:40:00,2013-11-19 11:41:00,9690,9685,9690,9685,9698,9693,9698,9693,7
2013-11-19 11:41:00,2013-11-19 11:43:00,9685,9690,9690,9686,9693,9698,9698,9696,4
2013-11-19 11:43:00,2013-11-19 11:44:00,9690,9685,9685,9685,9698,9693,9693,9693,1
2013-11-19 11:44:00,2013-11-19 11:52:00,9675,9675,9680,9675,9683,9683,9688,9683,8
2013-11-19 11:52:00,2013-11-19 11:53:00,9675,9675,9680,9675,9683,9683,9688,9683,6
2013-11-19 11:53:00,2013-11-19 11:57:00,9675,9670,9676,9670,9683,9678,9686,9678,3
2013-11-19 11:57:00,2013-11-19 12:03:00,9675,9675,9675,9670,9683,9683,9683,9678,4
2013-11-19 12:03:00,2013-11-19 12:08:00,9675,9675,9675,9670,9683,9683,9683,9678,5
2013-11-19 12:08:00,2013-11-19 12:16:00,9675,9675,9675,9670,9683,9683,9683,9678,3
2013-11-19 12:16:00,2013-11-19 12:20:00,9675,9675,9675,9670,9683,9683,9683,9678,9
2013-11-19 12:20:00,2013-11-19 12:21:00,9675,9675,9675,9670,9683,9683,9683,9678,7
2013-11-19 12:21:00,2013-11-19 12:30:00,9670,9665,9666,9665,9678,9673,9676,9673,5
2013-11-19 12:30:00,2013-11-19 12:32:00,9665,9666,9666,9666,9673,9676,9676,9676,1
2013-11-19 12:32:00,2013-11-19 12:33:00,9666,9670,9670,9666,9676,9678,9678,9676,3
2013-11-19 12:33:00,2013-11-19 12:39:00,9670,9675,9675,9671,9678,9683,9683,9681,6
2013-11-19 12:39:00,2013-11-19 12:42:00,9675,9675,9675,9670,9683,9683,9683,9678,6
2013-11-19 12:42:00,2013-11-19 12:44:00,9675,9676,9680,9676,9683,9686,9688,9686,4
2013-11-19 12:44:00,2013-11-19 12:45:00,9676,9680,9680,9675,9686,9688,9688,9683,9
2013-11-19 12:45:00,2013-11-19 12:50:00,9685,9680,9685,9680,9693,9688,9693,9688,3
2013-11-19 12:50:00,2013-11-19 12:51:00,9680,9680,9680,9675,9688,9688,9688,9683,8
2013-11-19 12:51:00,2013-11-19 12:52:00,9680,9675,9680,9675,9688,9683,9688,9683,3
2013-11-19 12:52:00,2013-11-19 12:55:00,9680,9685,9690,9681,9688,9693,9698,9691,7
2013-11-19 12:55:00,2013-11-19 12:56:00,9685,9685,9690,9685,9693,9693,9698,9693,6
2013-11-19 12:56:00,2013-11-19 12:57:00,9685,9681,9685,9680,9693,9691,9693,9688,5
2013-11-19 12:57:00,2013-11-19 12:58:00,9681,9680,9680,9680,9691,9688,9688,9688,1
2013-11-19 12:58:00,2013-11-19 13:06:00,9685,9685,9690,9685,9693,9693,9698,9693,2
2013-11-19 13:06:00,2013-11-19 13:14:00,9675,9676,9680,9676,9683,9686,9688,9686,2
2013-11-19 13:14:00,2013-11-19 13:15:00,9676,9685,9685,9680,9686,9693,9693,9688,2
2013-11-19 13:15:00,2013-11-19 13:23:00,9675,9680,9680,9675,9683,9688,9688,9683,10
2013-11-19 13:23:00,2013-11-19 13:25:00,9680,9680,9681,9680,9688,9688,9691,9688,2
2013-11-19 13:25:00,2013-11-19 13:31:00,9680,9680,9685,9680,9688,9688,9693,9688,6
2013-11-19 13:31:00,2013-11-19 13:32:00,9680,9685,9685,9681,9688,9693,9693,9691,3
2013-11-19 13:32:00,2013-11-19 13:35:00,9685,9685,9690,9685,9693,9693,9698,9693,4
2013-11-19 13:35:00,2013-11-19 13:36:00,9685,9680,9681,9680,9693,9688,9691,9688,5
2013-11-19 13:36:00,2013-11-19 13:37:00,9680,9680,9685,9680,9688,9688,9693,9688,4
2013-11-19 13:37:00,2013-11-19 13:47:00,9685,9680,9685,9680,9693,9688,9693,9688,7
2013-11-19 13:47:00,2013-11-19 13:48:00,9680,9680,9685,9680,9688,9688,9693,9688,7
2013-11-19 13:48:00,2013-11-19 13:50:00,9675,9680,9680,9676,9683,9688,9688,9686,2
2013-11-19 13:50:00,2013-11-19 13:51:00,9680,9685,9685,9680,9688,9693,9693,9688,4
2013-11-19 13:51:00,2013-11-19 13:52:00,9685,9690,9690,9686,9693,9698,9698,9696,2
2013-11-19 13:52:00,2013-11-19 13:53:00,9690,9685,9686,9685,9698,9693,9696,9693,2
2013-11-19 13:53:00,2013-11-19 13:56:00,9685,9670,9685,9670,9693,9678,9693,9678,9
2013-11-19 13:56:00,2013-11-19 13:57:00,9670,9675,9675,9670,9678,9683,9683,9678,5
2013-11-19 13:57:00,2013-11-19 13:59:00,9675,9680,9680,9676,9683,9688,9688,9686,6
2013-11-19 13:59:00,2013-11-19 14:06:00,9675,9685,9685,9680,9683,9693,9693,9688,4
2013-11-19 14:06:00,2013-11-19 14:07:00,9685,9690,9690,9685,9693,9698,9698,9693,9
2013-11-19 14:07:00,2013-11-19 14:08:00,9690,9685,9690,9685,9698,9693,9698,9693,9
2013-11-19 14:08:00,2013-11-19 14:11:00,9680,9680,9680,9676,9688,9688,9688,9686,4
2013-11-19 14:11:00,2013-11-19 14:17:00,9675,9675,9680,9675,9683,9683,9688,9683,4
2013-11-19 14:17:00,2013-11-19 14:19:00,9675,9675,9675,9671,9683,9683,9683,9681,2
2013-11-19 14:19:00,2013-11-19 14:21:00,9675,9675,9680,9675,9683,9683,9688,9683,2
2013-11-19 14:21:00,2013-11-19 14:25:00,9675,9670,9671,9670,9683,9678,9681,9678,4
2013-11-19 14:25:00,2013-11-19 14:28:00,9670,9670,9670,9665,9678,9678,9678,9673,4
2013-11-19 14:28:00,2013-11-19 14:31:00,9675,9665,9670,9665,9683,9673,9678,9673,11
2013-11-19 14:31:00,2013-11-19 14:32:00,9665,9670,9670,9666,9673,9678,9678,9676,4
2013-11-19 14:32:00,2013-11-19 14:33:00,9670,9670,9675,9670,9678,9678,9683,9678,2
2013-11-19 14:33:00,2013-11-19 14:34:00,9670,9670,9670,9665,9678,9678,9678,9673,5
2013-11-19 14:34:00,2013-11-19 14:36:00,9665,9665,9675,9665,9673,9673,9683,9673,11
2013-11-19 14:36:00,2013-11-19 14:38:00,9665,9670,9670,9665,9673,9678,9678,9673,4
2013-11-19 14:38:00,2013-11-19 14:39:00,9670,9665,9666,9665,9678,9673,9676,9673,2
2013-11-19 14:39:00,2013-11-19 14:40:00,9665,9660,9665,9660,9673,9668,9673,9668,3
2013-11-19 14:40:00,2013-11-19 14:45:00,9655,9640,9650,9640,9663,9648,9658,9648,3
2013-11-19 14:45:00,2013-11-19 14:46:00,9640,9645,9645,9640,9648,9653,9653,9648,10
2013-11-19 14:46:00,2013-11-19 14:49:00,9650,9645,9650,9645,9658,9653,9658,9653,7
2013-11-19 14:49:00,2013-11-19 14:51:00,9650,9650,9651,9645,9658,9658,9661,9653,5
2013-11-19 14:51:00,2013-11-19 14:52:00,9650,9655,9660,9651,9658,9663,9668,9661,5
2013-11-19 14:52:00,2013-11-19 14:55:00,9660,9650,9655,9650,9668,9658,9663,9658,2
2013-11-19 14:55:00,2013-11-19 14:56:00,9650,9655,9656,9655,9658,9663,9666,9663,3
2013-11-19 14:56:00,2013-11-19 14:57:00,9655,9650,9655,9650,9663,9658,9663,9658,6
2013-11-19 14:57:00,2013-11-19 14:58:00,9650,9650,9655,9650,9658,9658,9663,9658,5
2013-11-19 14:58:00,2013-11-19 15:00:00,9650,9660,9661,9655,9658,9668,9671,9663,5
2013-11-19 15:00:00,2013-11-19 15:01:00,9660,9665,9670,9661,9668,9673,9678,9671,5
2013-11-19 15:01:00,2013-11-19 15:02:00,9665,9660,9660,9655,9673,9668,9668,9663,3
2013-11-19 15:02:00,2013-11-19 15:03:00,9660,9670,9670,9660,9668,9678,9678,9668,8
2013-11-19 15:03:00,2013-11-19 15:04:00,9670,9675,9675,9670,9678,9683,9683,9678,7
2013-11-19 15:04:00,2013-11-19 15:07:00,9675,9670,9671,9670,9683,9678,9681,9678,2
2013-11-19 15:07:00,2013-11-19 15:08:00,9670,9675,9675,9675,9678,9683,9683,9683,1
2013-11-19 15:08:00,2013-11-19 15:10:00,9680,9680,9680,9675,9688,9688,9688,9683,2
2013-11-19 15:10:00,2013-11-19 15:11:00,9680,9680,9680,9675,9688,9688,9688,9683,3
2013-11-19 15:11:00,2013-11-19 15:15:00,9680,9690,9690,9685,9688,9698,9698,9693,8
2013-11-19 15:15:00,2013-11-19 15:16:00,9690,9685,9690,9685,9698,9693,9698,9693,6
2013-11-19 15:16:00,2013-11-19 15:17:00,9685,9685,9685,9680,9693,9693,9693,9688,2
2013-11-19 15:17:00,2013-11-19 15:18:00,9685,9680,9680,9680,9693,9688,9688,9688,1
2013-11-19 15:18:00,2013-11-19 15:20:00,9685,9685,9690,9685,9693,9693,9698,9693,3
2013-11-19 15:20:00,2013-11-19 15:21:00,9685,9681,9685,9680,9693,9691,9693,9688,7
2013-11-19 15:21:00,2013-11-19 15:22:00,9681,9680,9685,9680,9691,9688,9693,9688,2
2013-11-19 15:22:00,2013-11-19 15:27:00,9675,9670,9671,9665,9683,9678,9681,9673,9
2013-11-19 15:27:00,2013-11-19 15:28:00,9670,9675,9675,9671,9678,9683,9683,9681,4
2013-11-19 15:28:00,2013-11-19 15:30:00,9670,9660,9665,9660,9678,9668,9673,9668,2
2013-11-19 15:30:00,2013-11-19 15:31:00,9660,9670,9670,9661,9668,9678,9678,9671,3
2013-11-19 15:31:00,2013-11-19 15:33:00,9670,9665,9665,9665,9678,9673,9673,9673,1
2013-11-19 15:33:00,2013-11-19 15:34:00,9665,9670,9670,9665,9673,9678,9678,9673,6
2013-11-19 15:34:00,2013-11-19 15:35:00,9670,9670,9675,9665,9678,9678,9683,9673,9
2013-11-19 15:35:00,2013-11-19 15:36:00,9670,9675,9675,9671,9678,9683,9683,9681,2
2013-11-19 15:36:00,2013-11-19 15:37:00,9675,9675,9685,9675,9683,9683,9693,9683,8
2013-11-19 15:37:00,2013-11-19 15:38:00,9675,9680,9680,9675,9683,9688,9688,9683,12
2013-11-19 15:38:00,2013-11-19 15:39:00,9680,9670,9675,9670,9688,9678,9683,9678,2
2013-11-19 15:39:00,2013-11-19 15:43:00,9670,9666,9675,9666,9678,9676,9683,9676,12
2013-11-19 15:43:00,2013-11-19 15:44:00,9666,9660,9670,9660,9676,9668,9678,9668,4
2013-11-19 15:44:00,2013-11-19 15:47:00,9660,9670,9670,9660,9668,9678,9678,9668,7
2013-11-19 15:47:00,2013-11-19 15:48:00,9670,9660,9670,9660,9678,9668,9678,9668,5
2013-11-19 15:48:00,2013-11-19 15:53:00,9645,9650,9650,9645,9653,9658,9658,9653,5
2013-11-19 15:53:00,2013-11-19 15:54:00,9650,9646,9650,9645,9658,9656,9658,9653,8
2013-11-19 15:54:00,2013-11-19 15:55:00,9646,9650,9650,9645,9656,9658,9658,9653,4
2013-11-19 15:55:00,2013-11-19 15:57:00,9645,9650,9655,9646,9653,9658,9663,9656,9
2013-11-19 15:57:00,2013-11-19 16:00:00,9650,9645,9645,9645,9658,9653,9653,9653,1
2013-11-19 16:00:00,2013-11-19 16:01:00,9645,9640,9640,9640,9653,9648,9648,9648,1
2013-11-19 16:01:00,2013-11-19 16:02:00,9640,9640,9640,9635,9648,9648,9648,9643,6
2013-11-19 16:02:00,2013-11-19 16:03:00,9640,9645,9645,9641,9648,9653,9653,9651,2
2013-11-19 16:03:00,2013-11-19 16:04:00,9645,9635,9640,9635,9653,9643,9648,9643,3
2013-11-19 16:04:00,2013-11-19 16:08:00,9640,9640,9645,9640,9648,9648,9653,9648,2
2013-11-19 16:08:00,2013-11-19 16:11:00,9635,9640,9640,9636,9643,9648,9648,9646,2
2013-11-19 16:11:00,2013-11-19 16:12:00,9640,9635,9640,9635,9648,9643,9648,9643,8
2013-11-19 16:12:00,2013-11-19 16:13:00,9635,9630,9631,9630,9643,9638,9641,9638,3
2013-11-19 16:13:00,2013-11-19 16:14:00,9630,9626,9635,9625,9638,9636,9643,9633,9
2013-11-19 16:14:00,2013-11-19 16:15:00,9626,9625,9630,9625,9636,9633,9638,9633,10
2013-11-19 16:15:00,2013-11-19 16:17:00,9625,9630,9630,9625,9633,9638,9638,9633,3
2013-11-19 16:17:00,2013-11-19 16:18:00,9630,9620,9630,9620,9638,9628,9638,9628,6
2013-11-19 16:18:00,2013-11-19 16:19:00,9620,9635,9635,9625,9628,9643,9643,9633,10
2013-11-19 16:19:00,2013-11-19 16:20:00,9635,9630,9635,9630,9643,9638,9643,9638,6
2013-11-19 16:20:00,2013-11-19 16:22:00,9625,9630,9631,9625,9633,9638,9641,9633,5
2013-11-19 16:22:00,2013-11-19 16:23:00,9630,9626,9630,9625,9638,9636,9638,9633,7
2013-11-19 16:23:00,2013-11-19 16:24:00,9626,9625,9630,9620,9636,9633,9638,9628,4
