open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-09-26 21:00:00,2016-09-27 21:00:00,1.09036,1.08822,1.09106,1.0869,1.09099,1.08947,1.09129,1.08712,134137
2016-09-27 21:00:00,2016-09-28 21:00:00,1.08822,1.08863,1.08997,1.0874,1.08947,1.08972,1.0902,1.08763,125845
2016-09-28 21:00:00,2016-09-29 21:00:00,1.08863,1.08371,1.09079,1.08312,1.08972,1.08487,1.091,1.08337,129798
2016-09-29 21:00:00,2016-09-30 21:00:00,1.08371,1.09099,1.09169,1.08099,1.08487,1.09229,1.09229,1.08121,170554
2016-09-30 21:00:00,2016-10-02 21:00:00,1.09099,1.0895,1.09093,1.08933,1.09229,1.09122,1.09202,1.09122,95
2016-10-02 21:00:00,2016-10-03 21:00:00,1.0895,1.09102,1.0927,1.08869,1.09122,1.09179,1.09295,1.09023,98481
2016-10-03 21:00:00,2016-10-04 21:00:00,1.09102,1.09632,1.09741,1.09059,1.09179,1.09759,1.0976,1.09116,156814
2016-10-04 21:00:00,2016-10-05 21:00:00,1.09632,1.09104,1.09744,1.09101,1.09759,1.09289,1.09768,1.09159,127322
