open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-12-27 22:00:00,2014-12-28 22:00:00,0.78217,0.78186,0.78293,0.78164,0.78368,0.78349,0.78393,0.78263,387
2014-12-28 22:00:00,2014-12-29 22:00:00,0.78186,0.78256,0.78523,0.78164,0.78349,0.78378,0.78544,0.7822,119089
2014-12-29 22:00:00,2014-12-30 22:00:00,0.78256,0.78108,0.78432,0.78084,0.78378,0.78165,0.78456,0.78117,136792
2014-12-30 22:00:00,2014-12-31 22:00:00,0.78108,0.77665,0.7816,0.77588,0.78165,0.77694,0.78182,0.77609,114824
2014-12-31 22:00:00,2015-01-02 22:00:00,0.77665,0.78224,0.78324,0.77442,0.77694,0.78375,0.78375,0.77464,135067
2015-01-02 22:00:00,2015-01-04 22:00:00,0.78224,0.78104,0.78312,0.78047,0.78375,0.78142,0.78368,0.78122,1683
