open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2013-08-13 21:00:00,2013-08-14 21:00:00,130.183,130.023,130.665,129.828,130.323,130.14,130.674,129.853,109468
2013-08-14 21:00:00,2013-08-15 21:00:00,130.023,129.878,130.719,129.417,130.14,130.039,130.741,129.436,166793
2013-08-15 21:00:00,2013-08-16 21:00:00,129.878,129.91,130.423,129.571,130.039,130.063,130.44,129.594,117402
2013-08-16 21:00:00,2013-08-18 21:00:00,129.91,129.846,129.887,129.846,130.063,130.032,130.081,130.032,3
2013-08-18 21:00:00,2013-08-19 21:00:00,129.846,130.09,131.031,129.844,130.032,130.124,131.051,129.868,103545
2013-08-19 21:00:00,2013-08-20 21:00:00,130.09,130.432,130.795,129.28,130.124,130.566,130.815,129.304,125953
2013-08-20 21:00:00,2013-08-21 21:00:00,130.432,130.364,131.003,130.321,130.566,130.525,131.029,130.346,129862
2013-08-21 21:00:00,2013-08-22 21:00:00,130.364,131.79,131.95,130.252,130.525,131.828,131.974,130.314,123716
