open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-01 19:29:00,2015-11-01 19:30:00,132.692,132.791,132.798,132.791,132.834,132.888,132.921,132.888,5
2015-11-01 19:30:00,2015-11-01 19:31:00,132.791,132.768,132.818,132.758,132.888,132.843,132.915,132.833,19
2015-11-01 19:31:00,2015-11-01 19:32:00,132.768,132.769,132.785,132.769,132.843,132.844,132.856,132.84,9
2015-11-01 19:32:00,2015-11-01 19:33:00,132.769,132.772,132.794,132.769,132.844,132.851,132.864,132.84,13
2015-11-01 19:33:00,2015-11-01 19:34:00,132.772,132.828,132.828,132.773,132.851,132.875,132.898,132.851,42
2015-11-01 19:34:00,2015-11-01 19:35:00,132.828,132.828,132.828,132.768,132.875,132.898,132.898,132.865,21
2015-11-01 19:35:00,2015-11-01 19:36:00,132.828,132.829,132.829,132.829,132.898,132.898,132.898,132.898,1
2015-11-01 19:36:00,2015-11-01 19:37:00,132.829,132.825,132.83,132.825,132.898,132.875,132.875,132.875,4
2015-11-01 19:37:00,2015-11-01 19:38:00,132.825,132.826,132.826,132.767,132.875,132.895,132.895,132.864,14
2015-11-01 19:38:00,2015-11-01 19:39:00,132.826,132.841,132.841,132.796,132.895,132.885,132.895,132.877,11
2015-11-01 19:39:00,2015-11-01 19:40:00,132.841,132.803,132.841,132.784,132.885,132.885,132.885,132.881,13
2015-11-01 19:40:00,2015-11-01 19:41:00,132.803,132.802,132.802,132.802,132.885,132.885,132.885,132.885,1
2015-11-01 19:41:00,2015-11-01 19:43:00,132.802,132.786,132.805,132.786,132.885,132.875,132.885,132.875,5
2015-11-01 19:43:00,2015-11-01 19:44:00,132.786,132.785,132.786,132.764,132.875,132.875,132.875,132.851,11
2015-11-01 19:44:00,2015-11-01 19:45:00,132.785,132.776,132.785,132.776,132.875,132.873,132.873,132.873,2
2015-11-01 19:45:00,2015-11-01 19:46:00,132.776,132.778,132.778,132.778,132.873,132.875,132.875,132.873,2
2015-11-01 19:46:00,2015-11-01 19:48:00,132.778,132.778,132.79,132.778,132.875,132.875,132.929,132.875,5
2015-11-01 19:48:00,2015-11-01 19:49:00,132.778,132.778,132.79,132.778,132.875,132.875,132.878,132.875,4
2015-11-01 19:49:00,2015-11-01 19:50:00,132.778,132.838,132.838,132.772,132.875,132.935,132.935,132.869,24
2015-11-01 19:50:00,2015-11-01 19:51:00,132.838,132.819,132.838,132.795,132.935,132.928,132.935,132.928,24
2015-11-01 19:51:00,2015-11-01 19:52:00,132.819,132.851,132.851,132.82,132.928,132.948,132.948,132.927,13
2015-11-01 19:52:00,2015-11-01 19:53:00,132.851,132.848,132.857,132.847,132.948,132.945,132.954,132.944,14
2015-11-01 19:53:00,2015-11-01 19:54:00,132.848,132.871,132.871,132.849,132.945,132.968,132.968,132.945,10
2015-11-01 19:54:00,2015-11-01 19:55:00,132.871,132.876,132.876,132.87,132.968,132.973,132.973,132.967,6
2015-11-01 19:55:00,2015-11-01 19:56:00,132.876,132.881,132.887,132.876,132.973,132.989,132.989,132.973,7
2015-11-01 19:56:00,2015-11-01 19:57:00,132.881,132.882,132.882,132.882,132.989,132.99,132.99,132.989,2
2015-11-01 19:57:00,2015-11-01 19:58:00,132.882,132.883,132.883,132.883,132.99,132.991,132.991,132.991,1
2015-11-01 19:58:00,2015-11-01 19:59:00,132.883,132.873,132.883,132.873,132.991,132.981,132.991,132.981,6
2015-11-01 19:59:00,2015-11-01 20:00:00,132.873,132.883,132.888,132.872,132.981,132.98,132.991,132.98,23
2015-11-01 20:00:00,2015-11-01 20:01:00,132.883,132.878,132.889,132.878,132.98,132.946,132.976,132.946,6
2015-11-01 20:01:00,2015-11-01 20:02:00,132.878,132.889,132.889,132.873,132.946,132.944,132.944,132.924,8
2015-11-01 20:02:00,2015-11-01 20:04:00,132.889,132.878,132.889,132.878,132.944,132.943,132.972,132.943,5
2015-11-01 20:04:00,2015-11-01 20:05:00,132.878,132.882,132.888,132.872,132.943,132.95,132.95,132.908,20
2015-11-01 20:05:00,2015-11-01 20:06:00,132.882,132.882,132.882,132.862,132.95,132.903,132.949,132.903,10
2015-11-01 20:06:00,2015-11-01 20:07:00,132.882,132.872,132.882,132.872,132.903,132.969,132.969,132.903,5
2015-11-01 20:07:00,2015-11-01 20:08:00,132.872,132.872,132.88,132.862,132.969,132.957,132.977,132.956,26
2015-11-01 20:08:00,2015-11-01 20:09:00,132.872,132.884,132.886,132.884,132.957,132.943,132.945,132.942,4
2015-11-01 20:09:00,2015-11-01 20:10:00,132.884,132.86,132.863,132.859,132.943,132.948,132.948,132.948,10
2015-11-01 20:10:00,2015-11-01 20:11:00,132.86,132.881,132.881,132.849,132.948,132.978,132.978,132.94,29
2015-11-01 20:11:00,2015-11-01 20:12:00,132.881,132.871,132.882,132.871,132.978,132.968,132.979,132.968,10
2015-11-01 20:12:00,2015-11-01 20:13:00,132.871,132.853,132.872,132.853,132.968,132.95,132.969,132.95,13
2015-11-01 20:13:00,2015-11-01 20:14:00,132.853,132.874,132.874,132.864,132.95,132.971,132.971,132.95,8
2015-11-01 20:14:00,2015-11-01 20:15:00,132.874,132.874,132.875,132.864,132.971,132.971,132.972,132.961,8
2015-11-01 20:15:00,2015-11-01 20:16:00,132.874,132.875,132.875,132.864,132.971,132.972,132.972,132.961,8
2015-11-01 20:16:00,2015-11-01 20:17:00,132.875,132.865,132.875,132.865,132.972,132.962,132.972,132.962,6
2015-11-01 20:17:00,2015-11-01 20:20:00,132.865,132.866,132.875,132.865,132.962,132.963,132.972,132.962,10
2015-11-01 20:20:00,2015-11-01 20:21:00,132.866,132.854,132.866,132.854,132.963,132.951,132.962,132.951,6
2015-11-01 20:21:00,2015-11-01 20:22:00,132.854,132.853,132.88,132.853,132.951,132.95,132.958,132.935,4
2015-11-01 20:22:00,2015-11-01 20:23:00,132.853,132.853,132.853,132.842,132.95,132.95,132.95,132.939,8
2015-11-01 20:23:00,2015-11-01 20:24:00,132.853,132.842,132.853,132.842,132.95,132.939,132.95,132.939,18
2015-11-01 20:24:00,2015-11-01 20:25:00,132.842,132.863,132.863,132.852,132.939,132.96,132.96,132.939,12
2015-11-01 20:25:00,2015-11-01 20:26:00,132.863,132.855,132.863,132.855,132.96,132.952,132.958,132.952,3
2015-11-01 20:26:00,2015-11-01 20:27:00,132.855,132.855,132.858,132.855,132.952,132.952,132.955,132.952,4
2015-11-01 20:27:00,2015-11-01 20:28:00,132.855,132.857,132.857,132.851,132.952,132.954,132.954,132.948,7
2015-11-01 20:28:00,2015-11-01 20:29:00,132.857,132.857,132.857,132.854,132.954,132.954,132.954,132.951,6
2015-11-01 20:29:00,2015-11-01 20:31:00,132.857,132.879,132.888,132.856,132.954,132.968,132.981,132.953,53
2015-11-01 20:31:00,2015-11-01 20:32:00,132.879,132.879,132.886,132.879,132.968,132.967,132.967,132.959,4
2015-11-01 20:32:00,2015-11-01 20:33:00,132.879,132.878,132.884,132.866,132.967,132.975,132.981,132.963,19
2015-11-01 20:33:00,2015-11-01 20:34:00,132.878,132.881,132.881,132.88,132.975,132.978,132.978,132.975,4
2015-11-01 20:34:00,2015-11-01 20:37:00,132.881,132.879,132.881,132.879,132.978,132.976,132.976,132.976,2
2015-11-01 20:37:00,2015-11-01 20:38:00,132.879,132.88,132.88,132.88,132.976,132.977,132.977,132.976,2
2015-11-01 20:38:00,2015-11-01 20:39:00,132.88,132.869,132.88,132.869,132.977,132.966,132.972,132.966,13
2015-11-01 20:39:00,2015-11-01 20:40:00,132.869,132.871,132.871,132.871,132.966,132.968,132.968,132.966,2
2015-11-01 20:40:00,2015-11-01 20:41:00,132.871,132.87,132.871,132.87,132.968,132.967,132.967,132.967,2
2015-11-01 20:41:00,2015-11-01 20:42:00,132.87,132.867,132.87,132.867,132.967,132.964,132.965,132.964,4
2015-11-01 20:42:00,2015-11-01 20:43:00,132.867,132.868,132.868,132.868,132.964,132.965,132.965,132.964,2
2015-11-01 20:43:00,2015-11-01 20:47:00,132.868,132.886,132.897,132.844,132.965,132.974,132.985,132.965,19
2015-11-01 20:47:00,2015-11-01 20:48:00,132.886,132.842,132.92,132.842,132.974,132.939,133.001,132.933,226
2015-11-01 20:48:00,2015-11-01 20:49:00,132.842,132.875,132.888,132.831,132.939,132.972,132.985,132.92,69
2015-11-01 20:49:00,2015-11-01 20:50:00,132.875,132.855,132.89,132.837,132.972,132.952,132.987,132.934,63
2015-11-01 20:50:00,2015-11-01 20:51:00,132.855,132.826,132.855,132.79,132.952,132.923,132.941,132.887,50
2015-11-01 20:51:00,2015-11-01 20:52:00,132.826,132.83,132.831,132.819,132.923,132.927,132.928,132.916,8
2015-11-01 20:52:00,2015-11-01 20:53:00,132.83,132.822,132.834,132.822,132.927,132.919,132.931,132.919,8
2015-11-01 20:53:00,2015-11-01 20:54:00,132.822,132.826,132.854,132.826,132.919,132.923,132.966,132.919,24
2015-11-01 20:54:00,2015-11-01 20:55:00,132.826,132.823,132.83,132.822,132.923,132.966,132.966,132.919,9
2015-11-01 20:55:00,2015-11-01 20:56:00,132.823,132.854,132.855,132.789,132.966,132.985,132.986,132.882,67
2015-11-01 20:56:00,2015-11-01 20:57:00,132.854,132.824,132.855,132.824,132.985,132.921,132.979,132.921,24
2015-11-01 20:57:00,2015-11-01 20:58:00,132.824,132.801,132.835,132.801,132.921,132.944,132.954,132.921,27
2015-11-01 20:58:00,2015-11-01 20:59:00,132.801,132.797,132.839,132.765,132.944,132.931,132.956,132.908,80
2015-11-01 20:59:00,2015-11-01 21:00:00,132.797,132.813,132.842,132.758,132.931,132.941,132.947,132.901,72
2015-11-01 21:00:00,2015-11-01 21:01:00,132.813,132.838,132.863,132.806,132.941,132.948,132.956,132.934,22
2015-11-01 21:01:00,2015-11-01 21:02:00,132.838,132.833,132.838,132.814,132.948,132.944,132.954,132.938,19
2015-11-01 21:02:00,2015-11-01 21:03:00,132.833,132.841,132.888,132.814,132.944,132.964,132.964,132.924,20
2015-11-01 21:03:00,2015-11-01 21:04:00,132.841,132.794,132.841,132.769,132.964,132.937,132.956,132.908,64
2015-11-01 21:04:00,2015-11-01 21:05:00,132.794,132.844,132.844,132.805,132.937,132.93,132.943,132.928,16
2015-11-01 21:05:00,2015-11-01 21:06:00,132.844,132.824,132.847,132.805,132.93,132.921,132.957,132.92,33
2015-11-01 21:06:00,2015-11-01 21:07:00,132.824,132.841,132.877,132.828,132.921,132.938,132.964,132.921,170
2015-11-01 21:07:00,2015-11-01 21:08:00,132.841,132.84,132.846,132.835,132.938,132.937,132.943,132.932,16
2015-11-01 21:08:00,2015-11-01 21:09:00,132.84,132.845,132.845,132.842,132.937,132.942,132.942,132.937,4
2015-11-01 21:09:00,2015-11-01 21:10:00,132.845,132.899,132.899,132.837,132.942,132.934,132.952,132.934,14
2015-11-01 21:10:00,2015-11-01 21:11:00,132.899,132.899,132.899,132.899,132.934,132.933,132.934,132.928,6
2015-11-01 21:11:00,2015-11-01 21:12:00,132.899,132.878,132.902,132.878,132.933,132.922,132.944,132.922,31
2015-11-01 21:12:00,2015-11-01 21:13:00,132.878,132.817,132.899,132.801,132.922,132.898,132.933,132.898,54
2015-11-01 21:13:00,2015-11-01 21:14:00,132.817,132.838,132.847,132.812,132.898,132.935,132.935,132.898,45
2015-11-01 21:14:00,2015-11-01 21:15:00,132.838,132.836,132.838,132.836,132.935,132.933,132.933,132.933,2
2015-11-01 21:15:00,2015-11-01 21:16:00,132.836,132.85,132.85,132.835,132.933,132.921,132.932,132.921,4
2015-11-01 21:16:00,2015-11-01 21:17:00,132.85,132.85,132.85,132.85,132.921,132.92,132.92,132.92,1
2015-11-01 21:17:00,2015-11-01 21:18:00,132.85,132.85,132.85,132.85,132.92,132.92,132.921,132.92,2
2015-11-01 21:18:00,2015-11-01 21:19:00,132.85,132.839,132.876,132.832,132.92,132.917,132.931,132.902,19
2015-11-01 21:19:00,2015-11-01 21:20:00,132.839,132.839,132.841,132.839,132.917,132.919,132.919,132.911,8
2015-11-01 21:20:00,2015-11-01 21:21:00,132.839,132.839,132.855,132.839,132.919,132.915,132.915,132.904,23
2015-11-01 21:21:00,2015-11-01 21:22:00,132.839,132.839,132.839,132.819,132.915,132.916,132.932,132.916,9
2015-11-01 21:22:00,2015-11-01 21:23:00,132.839,132.835,132.836,132.819,132.916,132.932,132.933,132.916,7
2015-11-01 21:23:00,2015-11-01 21:24:00,132.835,132.842,132.854,132.828,132.932,132.924,132.98,132.924,22
2015-11-01 21:24:00,2015-11-01 21:25:00,132.842,132.842,132.844,132.842,132.924,132.922,132.929,132.922,10
2015-11-01 21:25:00,2015-11-01 21:26:00,132.842,132.82,132.842,132.82,132.922,132.897,132.923,132.889,23
2015-11-01 21:26:00,2015-11-01 21:27:00,132.82,132.82,132.866,132.82,132.897,132.897,132.901,132.887,18
2015-11-01 21:27:00,2015-11-01 21:28:00,132.82,132.814,132.824,132.802,132.897,132.899,132.907,132.857,61
2015-11-01 21:28:00,2015-11-01 21:29:00,132.814,132.816,132.824,132.816,132.899,132.887,132.911,132.887,22
2015-11-01 21:29:00,2015-11-01 21:30:00,132.816,132.828,132.828,132.818,132.887,132.902,132.916,132.887,8
2015-11-01 21:30:00,2015-11-01 21:31:00,132.828,132.818,132.823,132.816,132.902,132.896,132.902,132.887,7
2015-11-01 21:31:00,2015-11-01 21:32:00,132.818,132.812,132.828,132.812,132.896,132.867,132.899,132.867,15
2015-11-01 21:32:00,2015-11-01 21:33:00,132.812,132.817,132.817,132.788,132.867,132.887,132.896,132.861,26
2015-11-01 21:33:00,2015-11-01 21:34:00,132.817,132.836,132.836,132.812,132.887,132.905,132.905,132.867,39
2015-11-01 21:34:00,2015-11-01 21:35:00,132.836,132.831,132.84,132.811,132.905,132.897,132.916,132.893,36
2015-11-01 21:35:00,2015-11-01 21:36:00,132.831,132.878,132.879,132.84,132.897,132.93,132.93,132.891,40
2015-11-01 21:36:00,2015-11-01 21:37:00,132.878,132.829,132.878,132.829,132.93,132.888,132.936,132.885,25
2015-11-01 21:37:00,2015-11-01 21:38:00,132.829,132.833,132.842,132.823,132.888,132.885,132.89,132.882,14
2015-11-01 21:38:00,2015-11-01 21:39:00,132.833,132.811,132.842,132.811,132.885,132.874,132.882,132.874,5
2015-11-01 21:39:00,2015-11-01 21:40:00,132.811,132.814,132.833,132.794,132.874,132.884,132.894,132.872,18
2015-11-01 21:40:00,2015-11-01 21:41:00,132.814,132.814,132.814,132.811,132.884,132.884,132.884,132.874,4
2015-11-01 21:41:00,2015-11-01 21:43:00,132.814,132.824,132.824,132.809,132.884,132.887,132.887,132.877,10
2015-11-01 21:43:00,2015-11-01 21:45:00,132.824,132.772,132.833,132.772,132.887,132.832,132.878,132.832,12
2015-11-01 21:45:00,2015-11-01 21:46:00,132.772,132.766,132.785,132.764,132.832,132.826,132.858,132.817,16
2015-11-01 21:46:00,2015-11-01 21:47:00,132.766,132.778,132.785,132.775,132.826,132.838,132.855,132.826,12
2015-11-01 21:47:00,2015-11-01 21:48:00,132.778,132.778,132.785,132.759,132.838,132.838,132.856,132.829,41
2015-11-01 21:48:00,2015-11-01 21:49:00,132.778,132.754,132.778,132.753,132.838,132.814,132.845,132.814,29
2015-11-01 21:49:00,2015-11-01 21:50:00,132.754,132.766,132.766,132.766,132.814,132.832,132.832,132.814,2
2015-11-01 21:50:00,2015-11-01 21:51:00,132.766,132.766,132.766,132.766,132.832,132.859,132.859,132.823,6
2015-11-01 21:51:00,2015-11-01 21:52:00,132.766,132.767,132.767,132.765,132.859,132.868,132.872,132.86,21
2015-11-01 21:52:00,2015-11-01 21:53:00,132.767,132.766,132.767,132.766,132.868,132.864,132.868,132.864,4
2015-11-01 21:53:00,2015-11-01 21:54:00,132.766,132.776,132.778,132.775,132.864,132.87,132.874,132.864,8
2015-11-01 21:54:00,2015-11-01 21:55:00,132.776,132.767,132.776,132.767,132.87,132.831,132.831,132.831,4
2015-11-01 21:55:00,2015-11-01 21:56:00,132.767,132.768,132.768,132.754,132.831,132.836,132.836,132.784,10
2015-11-01 21:56:00,2015-11-01 21:57:00,132.768,132.798,132.821,132.756,132.836,132.869,132.898,132.833,29
2015-11-01 21:57:00,2015-11-01 21:58:00,132.798,132.794,132.803,132.793,132.869,132.886,132.894,132.869,9
2015-11-01 21:58:00,2015-11-01 21:59:00,132.794,132.819,132.819,132.788,132.886,132.865,132.905,132.858,9
2015-11-01 21:59:00,2015-11-01 22:00:00,132.819,132.897,132.904,132.777,132.865,132.958,132.998,132.905,64
2015-11-01 22:00:00,2015-11-01 22:01:00,132.897,132.836,132.907,132.828,132.958,132.902,132.963,132.876,187
2015-11-01 22:01:00,2015-11-01 22:02:00,132.836,132.832,132.867,132.803,132.902,132.869,132.939,132.866,284
2015-11-01 22:02:00,2015-11-01 22:03:00,132.832,132.855,132.858,132.817,132.869,132.869,132.889,132.851,231
2015-11-01 22:03:00,2015-11-01 22:04:00,132.855,132.86,132.861,132.838,132.869,132.877,132.895,132.862,66
2015-11-01 22:04:00,2015-11-01 22:05:00,132.86,132.865,132.88,132.834,132.877,132.922,132.937,132.857,231
2015-11-01 22:05:00,2015-11-01 22:06:00,132.865,132.873,132.889,132.864,132.922,132.91,132.918,132.903,154
2015-11-01 22:06:00,2015-11-01 22:07:00,132.873,132.929,132.929,132.857,132.91,132.97,132.974,132.887,420
2015-11-01 22:07:00,2015-11-01 22:08:00,132.929,132.919,132.937,132.882,132.97,132.96,132.982,132.929,529
2015-11-01 22:08:00,2015-11-01 22:09:00,132.919,132.941,132.952,132.918,132.96,132.986,132.995,132.953,439
2015-11-01 22:09:00,2015-11-01 22:10:00,132.941,132.924,132.946,132.903,132.986,132.961,132.991,132.947,215
2015-11-01 22:10:00,2015-11-01 22:11:00,132.924,132.951,132.965,132.921,132.961,132.989,132.999,132.961,220
2015-11-01 22:11:00,2015-11-01 22:12:00,132.951,132.934,132.949,132.934,132.989,132.98,132.991,132.97,85
2015-11-01 22:12:00,2015-11-01 22:13:00,132.934,132.933,132.935,132.928,132.98,132.964,132.983,132.955,134
2015-11-01 22:13:00,2015-11-01 22:14:00,132.933,132.926,132.933,132.923,132.964,132.96,132.975,132.96,169
2015-11-01 22:14:00,2015-11-01 22:15:00,132.926,132.938,132.938,132.922,132.96,132.967,132.967,132.952,145
2015-11-01 22:15:00,2015-11-01 22:16:00,132.938,132.939,132.941,132.926,132.967,132.992,132.995,132.955,197
2015-11-01 22:16:00,2015-11-01 22:17:00,132.939,132.934,132.947,132.922,132.992,132.988,132.995,132.956,184
2015-11-01 22:17:00,2015-11-01 22:18:00,132.934,132.898,132.936,132.895,132.988,132.948,132.991,132.945,169
2015-11-01 22:18:00,2015-11-01 22:19:00,132.898,132.908,132.908,132.862,132.948,132.963,132.963,132.92,376
2015-11-01 22:19:00,2015-11-01 22:20:00,132.908,132.909,132.917,132.905,132.963,132.964,132.967,132.96,81
2015-11-01 22:20:00,2015-11-01 22:21:00,132.909,132.89,132.913,132.888,132.964,132.944,132.968,132.941,121
2015-11-01 22:21:00,2015-11-01 22:22:00,132.89,132.892,132.896,132.888,132.944,132.945,132.945,132.938,27
2015-11-01 22:22:00,2015-11-01 22:23:00,132.892,132.892,132.894,132.89,132.945,132.945,132.945,132.943,19
2015-11-01 22:23:00,2015-11-01 22:24:00,132.892,132.892,132.895,132.889,132.945,132.939,132.945,132.937,69
2015-11-01 22:24:00,2015-11-01 22:25:00,132.892,132.892,132.902,132.888,132.939,132.941,132.948,132.938,65
2015-11-01 22:25:00,2015-11-01 22:26:00,132.892,132.878,132.902,132.878,132.941,132.92,132.941,132.898,138
2015-11-01 22:26:00,2015-11-01 22:27:00,132.878,132.885,132.897,132.877,132.92,132.925,132.925,132.913,50
2015-11-01 22:27:00,2015-11-01 22:28:00,132.885,132.885,132.897,132.877,132.925,132.923,132.926,132.915,53
2015-11-01 22:28:00,2015-11-01 22:29:00,132.885,132.885,132.897,132.877,132.923,132.916,132.922,132.911,20
2015-11-01 22:29:00,2015-11-01 22:30:00,132.885,132.892,132.898,132.865,132.916,132.91,132.946,132.91,89
2015-11-01 22:30:00,2015-11-01 22:31:00,132.892,132.864,132.892,132.864,132.91,132.912,132.921,132.909,104
2015-11-01 22:31:00,2015-11-01 22:32:00,132.864,132.854,132.865,132.847,132.912,132.906,132.911,132.898,171
2015-11-01 22:32:00,2015-11-01 22:33:00,132.854,132.854,132.86,132.852,132.906,132.905,132.912,132.897,345
2015-11-01 22:33:00,2015-11-01 22:34:00,132.854,132.863,132.869,132.852,132.905,132.915,132.92,132.897,184
2015-11-01 22:34:00,2015-11-01 22:35:00,132.863,132.894,132.897,132.863,132.915,132.943,132.948,132.912,334
2015-11-01 22:35:00,2015-11-01 22:36:00,132.894,132.929,132.931,132.893,132.943,132.974,132.98,132.942,823
2015-11-01 22:36:00,2015-11-01 22:37:00,132.929,132.933,132.937,132.922,132.974,132.98,132.983,132.97,708
2015-11-01 22:37:00,2015-11-01 22:38:00,132.933,132.925,132.943,132.921,132.98,132.969,132.989,132.965,512
2015-11-01 22:38:00,2015-11-01 22:39:00,132.925,132.932,132.938,132.924,132.969,132.976,132.983,132.965,398
2015-11-01 22:39:00,2015-11-01 22:40:00,132.932,132.92,132.934,132.919,132.976,132.968,132.98,132.967,129
2015-11-01 22:40:00,2015-11-01 22:41:00,132.92,132.917,132.923,132.913,132.968,132.967,132.969,132.965,145
2015-11-01 22:41:00,2015-11-01 22:42:00,132.917,132.912,132.92,132.911,132.967,132.961,132.968,132.958,51
2015-11-01 22:42:00,2015-11-01 22:43:00,132.912,132.911,132.918,132.905,132.961,132.96,132.961,132.947,47
2015-11-01 22:43:00,2015-11-01 22:44:00,132.911,132.885,132.924,132.882,132.96,132.932,132.963,132.932,121
2015-11-01 22:44:00,2015-11-01 22:45:00,132.885,132.914,132.919,132.883,132.932,132.96,132.966,132.93,391
2015-11-01 22:45:00,2015-11-01 22:46:00,132.914,132.924,132.924,132.914,132.96,132.968,132.972,132.96,49
2015-11-01 22:46:00,2015-11-01 22:47:00,132.924,132.92,132.926,132.919,132.968,132.969,132.972,132.967,71
2015-11-01 22:47:00,2015-11-01 22:48:00,132.92,132.93,132.93,132.92,132.969,132.974,132.975,132.965,61
2015-11-01 22:48:00,2015-11-01 22:49:00,132.93,132.943,132.943,132.922,132.974,132.987,132.988,132.968,81
2015-11-01 22:49:00,2015-11-01 22:50:00,132.943,132.941,132.948,132.941,132.987,132.993,132.996,132.989,32
2015-11-01 22:50:00,2015-11-01 22:51:00,132.941,132.923,132.948,132.92,132.993,132.967,132.993,132.962,129
2015-11-01 22:51:00,2015-11-01 22:52:00,132.923,132.938,132.943,132.92,132.967,132.976,132.98,132.967,228
2015-11-01 22:52:00,2015-11-01 22:53:00,132.938,132.931,132.941,132.925,132.976,132.972,132.981,132.971,200
2015-11-01 22:53:00,2015-11-01 22:54:00,132.931,132.924,132.942,132.916,132.972,132.962,132.977,132.953,226
2015-11-01 22:54:00,2015-11-01 22:55:00,132.924,132.924,132.941,132.924,132.962,132.963,132.963,132.96,33
2015-11-01 22:55:00,2015-11-01 22:56:00,132.924,132.94,132.953,132.919,132.963,132.983,132.993,132.957,313
2015-11-01 22:56:00,2015-11-01 22:57:00,132.94,132.934,132.952,132.92,132.983,132.97,132.985,132.953,401
2015-11-01 22:57:00,2015-11-01 22:58:00,132.934,132.932,132.934,132.931,132.97,132.961,132.972,132.96,176
2015-11-01 22:58:00,2015-11-01 22:59:00,132.932,132.906,132.932,132.906,132.961,132.946,132.964,132.946,205
2015-11-01 22:59:00,2015-11-01 23:00:00,132.906,132.89,132.929,132.884,132.946,132.923,132.948,132.916,765
2015-11-01 23:00:00,2015-11-01 23:01:00,132.89,132.924,132.929,132.887,132.923,132.958,132.96,132.918,332
2015-11-01 23:01:00,2015-11-01 23:02:00,132.924,132.946,132.956,132.921,132.958,132.974,132.975,132.946,599
2015-11-01 23:02:00,2015-11-01 23:03:00,132.946,132.959,132.961,132.945,132.974,132.984,132.989,132.97,616
2015-11-01 23:03:00,2015-11-01 23:04:00,132.959,132.965,132.977,132.955,132.984,132.995,133.007,132.982,578
2015-11-01 23:04:00,2015-11-01 23:05:00,132.965,132.959,132.968,132.955,132.995,132.989,132.998,132.984,428
2015-11-01 23:05:00,2015-11-01 23:06:00,132.959,132.967,132.969,132.949,132.989,132.996,132.999,132.98,609
2015-11-01 23:06:00,2015-11-01 23:07:00,132.967,132.953,132.968,132.948,132.996,132.981,132.997,132.974,680
2015-11-01 23:07:00,2015-11-01 23:08:00,132.953,132.946,132.964,132.94,132.981,132.978,132.986,132.971,385
2015-11-01 23:08:00,2015-11-01 23:09:00,132.946,132.941,132.949,132.934,132.978,132.972,132.979,132.966,780
2015-11-01 23:09:00,2015-11-01 23:10:00,132.941,132.943,132.944,132.929,132.972,132.968,132.972,132.96,291
2015-11-01 23:10:00,2015-11-01 23:11:00,132.943,132.942,132.945,132.933,132.968,132.972,132.972,132.965,381
2015-11-01 23:11:00,2015-11-01 23:12:00,132.942,132.944,132.945,132.934,132.972,132.973,132.973,132.966,215
2015-11-01 23:12:00,2015-11-01 23:13:00,132.944,132.939,132.944,132.926,132.973,132.969,132.973,132.958,408
2015-11-01 23:13:00,2015-11-01 23:14:00,132.939,132.927,132.957,132.926,132.969,132.955,132.985,132.955,434
2015-11-01 23:14:00,2015-11-01 23:15:00,132.927,132.917,132.929,132.912,132.955,132.947,132.956,132.941,185
2015-11-01 23:15:00,2015-11-01 23:16:00,132.917,132.905,132.919,132.902,132.947,132.933,132.95,132.93,546
2015-11-01 23:16:00,2015-11-01 23:17:00,132.905,132.879,132.908,132.875,132.933,132.911,132.937,132.905,510
2015-11-01 23:17:00,2015-11-01 23:18:00,132.879,132.88,132.886,132.854,132.911,132.913,132.916,132.886,614
2015-11-01 23:18:00,2015-11-01 23:19:00,132.88,132.908,132.92,132.881,132.913,132.94,132.946,132.913,324
2015-11-01 23:19:00,2015-11-01 23:20:00,132.908,132.942,132.944,132.904,132.94,132.973,132.973,132.932,170
2015-11-01 23:20:00,2015-11-01 23:21:00,132.942,132.91,132.944,132.908,132.973,132.939,132.975,132.939,247
2015-11-01 23:21:00,2015-11-01 23:22:00,132.91,132.92,132.928,132.906,132.939,132.951,132.958,132.935,221
